,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
31516,1,3,110543,110545,110548,2,5,0
31517,5,2,110548,110548,110550,0,2,0
31518,5,3,110553,110553,110556,0,3,3
31519,1,2,110554,110556,110558,2,4,0
31520,6,2,110560,110560,110562,0,2,2
31521,3,2,110563,110563,110565,0,2,1
31522,4,1,110567,110567,110568,0,1,2
31523,1,2,110568,110568,110570,0,2,0
31524,5,1,110573,110573,110574,0,1,3
31525,2,2,110575,110575,110577,0,2,1
31526,2,1,110577,110577,110578,0,1,0
31527,6,1,110583,110583,110584,0,1,5
31528,3,3,110586,110586,110589,0,3,2
31529,6,3,110592,110592,110595,0,3,3
31530,2,2,110594,110595,110597,1,3,0
31531,1,2,110595,110597,110599,2,4,0
31532,1,2,110596,110599,110601,3,5,0
31533,1,2,110597,110601,110603,4,6,0
31534,4,2,110601,110603,110605,2,4,0
31535,1,2,110602,110605,110607,3,5,0
31536,1,1,110603,110607,110608,4,5,0
31537,6,3,110609,110609,110612,0,3,1
31538,2,3,110611,110612,110615,1,4,0
31539,4,3,110615,110615,110618,0,3,0
31540,1,2,110616,110618,110620,2,4,0
31541,5,1,110621,110621,110622,0,1,1
31542,4,3,110625,110625,110628,0,3,3
31543,5,2,110630,110630,110632,0,2,2
31544,1,2,110631,110632,110634,1,3,0
31545,1,1,110632,110634,110635,2,3,0
31546,6,2,110638,110638,110640,0,2,3
31547,1,2,110639,110640,110642,1,3,0
31548,6,2,110645,110645,110647,0,2,3
31549,4,2,110649,110649,110651,0,2,2
31550,5,3,110654,110654,110657,0,3,3
31551,3,3,110657,110657,110660,0,3,0
31552,2,1,110659,110660,110661,1,2,0
31553,6,3,110665,110665,110668,0,3,4
31554,1,1,110666,110668,110669,2,3,0
31555,1,2,110667,110669,110671,2,4,0
31556,3,2,110670,110671,110673,1,3,0
31557,5,1,110675,110675,110676,0,1,2
31558,3,1,110678,110678,110679,0,1,2
31559,1,2,110679,110679,110681,0,2,0
31560,3,2,110682,110682,110684,0,2,1
31561,2,1,110684,110684,110685,0,1,0
31562,1,2,110685,110685,110687,0,2,0
31563,4,2,110689,110689,110691,0,2,2
31564,6,1,110695,110695,110696,0,1,4
31565,3,1,110698,110698,110699,0,1,2
31566,2,1,110700,110700,110701,0,1,1
31567,6,3,110706,110706,110709,0,3,5
31568,1,1,110707,110709,110710,2,3,0
31569,5,2,110712,110712,110714,0,2,2
31570,1,3,110713,110714,110717,1,4,0
31571,3,2,110716,110717,110719,1,3,0
31572,1,2,110717,110719,110721,2,4,0
31573,5,1,110722,110722,110723,0,1,1
31574,5,1,110727,110727,110728,0,1,4
31575,5,2,110732,110732,110734,0,2,4
31576,4,1,110736,110736,110737,0,1,2
31577,1,2,110737,110737,110739,0,2,0
31578,2,2,110739,110739,110741,0,2,0
31579,6,2,110745,110745,110747,0,2,4
31580,2,3,110747,110747,110750,0,3,0
31581,6,2,110753,110753,110755,0,2,3
31582,5,3,110758,110758,110761,0,3,3
31583,3,1,110761,110761,110762,0,1,0
31584,2,2,110763,110763,110765,0,2,1
31585,6,1,110769,110769,110770,0,1,4
31586,3,3,110772,110772,110775,0,3,2
31587,6,1,110778,110778,110779,0,1,3
31588,1,2,110779,110779,110781,0,2,0
31589,6,3,110785,110785,110788,0,3,4
31590,5,1,110790,110790,110791,0,1,2
31591,6,3,110796,110796,110799,0,3,5
31592,3,2,110799,110799,110801,0,2,0
31593,6,3,110805,110805,110808,0,3,4
31594,3,3,110808,110808,110811,0,3,0
31595,4,3,110812,110812,110815,0,3,1
31596,1,3,110813,110815,110818,2,5,0
31597,6,3,110819,110819,110822,0,3,1
31598,1,3,110820,110822,110825,2,5,0
31599,4,1,110824,110825,110826,1,2,0
31600,3,3,110827,110827,110830,0,3,1
31601,3,3,110830,110830,110833,0,3,0
31602,3,3,110833,110833,110836,0,3,0
31603,4,3,110837,110837,110840,0,3,1
31604,6,3,110843,110843,110846,0,3,3
31605,3,1,110846,110846,110847,0,1,0
31606,3,3,110849,110849,110852,0,3,2
31607,1,3,110850,110852,110855,2,5,0
31608,6,1,110856,110856,110857,0,1,1
31609,3,3,110859,110859,110862,0,3,2
31610,4,3,110863,110863,110866,0,3,1
31611,5,2,110868,110868,110870,0,2,2
31612,4,1,110872,110872,110873,0,1,2
31613,4,3,110876,110876,110879,0,3,3
31614,6,1,110882,110882,110883,0,1,3
31615,1,3,110883,110883,110886,0,3,0
31616,2,2,110885,110886,110888,1,3,0
31617,1,3,110886,110888,110891,2,5,0
31618,4,1,110890,110891,110892,1,2,0
31619,5,3,110895,110895,110898,0,3,3
31620,1,2,110896,110898,110900,2,4,0
31621,2,3,110898,110900,110903,2,5,0
31622,6,3,110904,110904,110907,0,3,1
31623,3,2,110907,110907,110909,0,2,0
31624,6,2,110913,110913,110915,0,2,4
31625,4,1,110917,110917,110918,0,1,2
31626,5,1,110922,110922,110923,0,1,4
31627,3,1,110925,110925,110926,0,1,2
31628,1,2,110926,110926,110928,0,2,0
31629,3,2,110929,110929,110931,0,2,1
31630,3,1,110932,110932,110933,0,1,1
31631,5,2,110937,110937,110939,0,2,4
31632,4,3,110941,110941,110944,0,3,2
31633,6,3,110947,110947,110950,0,3,3
31634,2,3,110949,110950,110953,1,4,0
31635,2,1,110951,110953,110954,2,3,0
31636,3,2,110954,110954,110956,0,2,0
31637,1,3,110955,110956,110959,1,4,0
31638,2,3,110957,110959,110962,2,5,0
31639,4,1,110961,110962,110963,1,2,0
31640,5,3,110966,110966,110969,0,3,3
31641,6,3,110972,110972,110975,0,3,3
31642,2,1,110974,110975,110976,1,2,0
31643,5,3,110979,110979,110982,0,3,3
31644,2,3,110981,110982,110985,1,4,0
31645,3,2,110984,110985,110987,1,3,0
31646,1,2,110985,110987,110989,2,4,0
31647,5,3,110990,110990,110993,0,3,1
31648,3,1,110993,110993,110994,0,1,0
31649,1,3,110994,110994,110997,0,3,0
31650,2,3,110996,110997,111000,1,4,0
31651,3,3,110999,111000,111003,1,4,0
31652,4,3,111003,111003,111006,0,3,0
31653,1,2,111004,111006,111008,2,4,0
31654,1,3,111005,111008,111011,3,6,0
31655,2,3,111007,111011,111014,4,7,0
31656,4,3,111011,111014,111017,3,6,0
31657,4,1,111015,111017,111018,2,3,0
31658,2,2,111017,111018,111020,1,3,0
31659,3,2,111020,111020,111022,0,2,0
31660,2,2,111022,111022,111024,0,2,0
31661,2,1,111024,111024,111025,0,1,0
31662,1,3,111025,111025,111028,0,3,0
31663,1,3,111026,111028,111031,2,5,0
31664,6,3,111032,111032,111035,0,3,1
31665,1,3,111033,111035,111038,2,5,0
31666,6,3,111039,111039,111042,0,3,1
31667,1,2,111040,111042,111044,2,4,0
31668,2,2,111042,111044,111046,2,4,0
31669,6,3,111048,111048,111051,0,3,2
31670,3,1,111051,111051,111052,0,1,0
31671,5,2,111056,111056,111058,0,2,4
31672,6,3,111062,111062,111065,0,3,4
31673,5,2,111067,111067,111069,0,2,2
31674,4,3,111071,111071,111074,0,3,2
31675,2,3,111073,111074,111077,1,4,0
31676,2,3,111075,111077,111080,2,5,0
31677,4,3,111079,111080,111083,1,4,0
31678,3,1,111082,111083,111084,1,2,0
31679,3,2,111085,111085,111087,0,2,1
31680,3,1,111088,111088,111089,0,1,1
31681,6,3,111094,111094,111097,0,3,5
31682,6,3,111100,111100,111103,0,3,3
31683,1,1,111101,111103,111104,2,3,0
31684,4,1,111105,111105,111106,0,1,1
31685,4,3,111109,111109,111112,0,3,3
31686,4,3,111113,111113,111116,0,3,1
31687,5,3,111118,111118,111121,0,3,2
31688,6,3,111124,111124,111127,0,3,3
31689,3,1,111127,111127,111128,0,1,0
31690,3,1,111130,111130,111131,0,1,2
31691,5,1,111135,111135,111136,0,1,4
31692,2,3,111137,111137,111140,0,3,1
31693,3,2,111140,111140,111142,0,2,0
31694,4,1,111144,111144,111145,0,1,2
31695,6,2,111150,111150,111152,0,2,5
31696,1,1,111151,111152,111153,1,2,0
31697,4,2,111155,111155,111157,0,2,2
31698,1,3,111156,111157,111160,1,4,0
31699,2,3,111158,111160,111163,2,5,0
31700,4,3,111162,111163,111166,1,4,0
31701,1,1,111163,111166,111167,3,4,0
31702,5,3,111168,111168,111171,0,3,1
31703,1,1,111169,111171,111172,2,3,0
31704,3,2,111172,111172,111174,0,2,0
31705,1,2,111173,111174,111176,1,3,0
31706,3,1,111176,111176,111177,0,1,0
31707,3,1,111179,111179,111180,0,1,2
31708,3,1,111182,111182,111183,0,1,2
31709,6,2,111188,111188,111190,0,2,5
31710,6,3,111194,111194,111197,0,3,4
31711,6,3,111200,111200,111203,0,3,3
31712,5,3,111205,111205,111208,0,3,2
31713,4,1,111209,111209,111210,0,1,1
31714,3,2,111212,111212,111214,0,2,2
31715,6,1,111218,111218,111219,0,1,4
31716,6,2,111224,111224,111226,0,2,5
31717,3,2,111227,111227,111229,0,2,1
31718,5,1,111232,111232,111233,0,1,3
31719,2,3,111234,111234,111237,0,3,1
31720,4,1,111238,111238,111239,0,1,1
31721,5,1,111243,111243,111244,0,1,4
31722,4,1,111247,111247,111248,0,1,3
31723,4,3,111251,111251,111254,0,3,3
31724,2,3,111253,111254,111257,1,4,0
31725,1,1,111254,111257,111258,3,4,0
31726,1,2,111255,111258,111260,3,5,0
31727,2,3,111257,111260,111263,3,6,0
31728,6,2,111263,111263,111265,0,2,0
31729,5,1,111268,111268,111269,0,1,3
31730,1,2,111269,111269,111271,0,2,0
31731,4,3,111273,111273,111276,0,3,2
31732,4,3,111277,111277,111280,0,3,1
31733,2,3,111279,111280,111283,1,4,0
31734,1,2,111280,111283,111285,3,5,0
31735,3,2,111283,111285,111287,2,4,0
31736,3,1,111286,111287,111288,1,2,0
31737,1,3,111287,111288,111291,1,4,0
31738,5,1,111292,111292,111293,0,1,1
31739,5,3,111297,111297,111300,0,3,4
31740,2,2,111299,111300,111302,1,3,0
31741,4,2,111303,111303,111305,0,2,1
31742,1,2,111304,111305,111307,1,3,0
31743,4,1,111308,111308,111309,0,1,1
31744,6,2,111314,111314,111316,0,2,5
31745,4,2,111318,111318,111320,0,2,2
31746,6,2,111324,111324,111326,0,2,4
31747,3,2,111327,111327,111329,0,2,1
31748,3,1,111330,111330,111331,0,1,1
31749,3,3,111333,111333,111336,0,3,2
31750,5,2,111338,111338,111340,0,2,2
31751,3,2,111341,111341,111343,0,2,1
31752,6,3,111347,111347,111350,0,3,4
31753,3,3,111350,111350,111353,0,3,0
31754,2,1,111352,111353,111354,1,2,0
31755,1,1,111353,111354,111355,1,2,0
31756,5,2,111358,111358,111360,0,2,3
31757,4,1,111362,111362,111363,0,1,2
31758,2,1,111364,111364,111365,0,1,1
31759,3,2,111367,111367,111369,0,2,2
31760,3,3,111370,111370,111373,0,3,1
31761,6,3,111376,111376,111379,0,3,3
31762,2,2,111378,111379,111381,1,3,0
31763,1,2,111379,111381,111383,2,4,0
31764,6,2,111385,111385,111387,0,2,2
31765,1,1,111386,111387,111388,1,2,0
31766,5,1,111391,111391,111392,0,1,3
31767,2,3,111393,111393,111396,0,3,1
31768,2,1,111395,111396,111397,1,2,0
31769,2,2,111397,111397,111399,0,2,0
31770,2,3,111399,111399,111402,0,3,0
31771,2,1,111401,111402,111403,1,2,0
31772,1,2,111402,111403,111405,1,3,0
31773,1,2,111403,111405,111407,2,4,0
31774,5,3,111408,111408,111411,0,3,1
31775,4,3,111412,111412,111415,0,3,1
31776,4,2,111416,111416,111418,0,2,1
31777,1,3,111417,111418,111421,1,4,0
31778,4,1,111421,111421,111422,0,1,0
31779,3,2,111424,111424,111426,0,2,2
31780,4,2,111428,111428,111430,0,2,2
31781,2,3,111430,111430,111433,0,3,0
31782,6,3,111436,111436,111439,0,3,3
31783,3,1,111439,111439,111440,0,1,0
31784,2,2,111441,111441,111443,0,2,1
31785,5,2,111446,111446,111448,0,2,3
31786,4,3,111450,111450,111453,0,3,2
31787,6,1,111456,111456,111457,0,1,3
31788,4,2,111460,111460,111462,0,2,3
31789,6,2,111466,111466,111468,0,2,4
31790,3,1,111469,111469,111470,0,1,1
31791,3,2,111472,111472,111474,0,2,2
31792,5,3,111477,111477,111480,0,3,3
31793,5,2,111482,111482,111484,0,2,2
31794,1,3,111483,111484,111487,1,4,0
31795,1,1,111484,111487,111488,3,4,0
31796,3,2,111487,111488,111490,1,3,0
31797,5,2,111492,111492,111494,0,2,2
31798,5,2,111497,111497,111499,0,2,3
31799,1,1,111498,111499,111500,1,2,0
31800,2,2,111500,111500,111502,0,2,0
31801,5,1,111505,111505,111506,0,1,3
31802,2,1,111507,111507,111508,0,1,1
31803,2,3,111509,111509,111512,0,3,1
31804,3,3,111512,111512,111515,0,3,0
31805,1,2,111513,111515,111517,2,4,0
31806,5,1,111518,111518,111519,0,1,1
31807,4,1,111522,111522,111523,0,1,3
31808,1,1,111523,111523,111524,0,1,0
31809,4,3,111527,111527,111530,0,3,3
31810,2,2,111529,111530,111532,1,3,0
31811,3,2,111532,111532,111534,0,2,0
31812,1,3,111533,111534,111537,1,4,0
31813,2,1,111535,111537,111538,2,3,0
31814,6,1,111541,111541,111542,0,1,3
31815,5,2,111546,111546,111548,0,2,4
31816,4,2,111550,111550,111552,0,2,2
31817,5,2,111555,111555,111557,0,2,3
31818,6,1,111561,111561,111562,0,1,4
31819,4,1,111565,111565,111566,0,1,3
31820,1,2,111566,111566,111568,0,2,0
31821,4,2,111570,111570,111572,0,2,2
31822,5,2,111575,111575,111577,0,2,3
31823,3,2,111578,111578,111580,0,2,1
31824,5,3,111583,111583,111586,0,3,3
31825,5,2,111588,111588,111590,0,2,2
31826,1,2,111589,111590,111592,1,3,0
31827,5,1,111594,111594,111595,0,1,2
31828,5,3,111599,111599,111602,0,3,4
31829,2,3,111601,111602,111605,1,4,0
31830,6,2,111607,111607,111609,0,2,2
31831,2,1,111609,111609,111610,0,1,0
31832,3,1,111612,111612,111613,0,1,2
31833,5,3,111617,111617,111620,0,3,4
31834,3,1,111620,111620,111621,0,1,0
31835,1,1,111621,111621,111622,0,1,0
31836,6,1,111627,111627,111628,0,1,5
31837,1,1,111628,111628,111629,0,1,0
31838,6,2,111634,111634,111636,0,2,5
31839,4,2,111638,111638,111640,0,2,2
31840,3,3,111641,111641,111644,0,3,1
31841,6,3,111647,111647,111650,0,3,3
31842,1,3,111648,111650,111653,2,5,0
31843,1,1,111649,111653,111654,4,5,0
31844,6,2,111655,111655,111657,0,2,1
31845,3,1,111658,111658,111659,0,1,1
31846,3,1,111661,111661,111662,0,1,2
31847,6,1,111667,111667,111668,0,1,5
31848,3,2,111670,111670,111672,0,2,2
31849,3,2,111673,111673,111675,0,2,1
31850,5,3,111678,111678,111681,0,3,3
31851,6,3,111684,111684,111687,0,3,3
31852,1,1,111685,111687,111688,2,3,0
31853,6,3,111691,111691,111694,0,3,3
31854,1,1,111692,111694,111695,2,3,0
31855,6,2,111698,111698,111700,0,2,3
31856,4,2,111702,111702,111704,0,2,2
31857,4,2,111706,111706,111708,0,2,2
31858,6,3,111712,111712,111715,0,3,4
31859,2,1,111714,111715,111716,1,2,0
31860,6,2,111720,111720,111722,0,2,4
31861,3,3,111723,111723,111726,0,3,1
31862,1,2,111724,111726,111728,2,4,0
31863,6,1,111730,111730,111731,0,1,2
31864,5,3,111735,111735,111738,0,3,4
31865,5,1,111740,111740,111741,0,1,2
31866,3,1,111743,111743,111744,0,1,2
31867,2,3,111745,111745,111748,0,3,1
31868,4,1,111749,111749,111750,0,1,1
31869,4,1,111753,111753,111754,0,1,3
31870,3,1,111756,111756,111757,0,1,2
31871,4,2,111760,111760,111762,0,2,3
31872,3,2,111763,111763,111765,0,2,1
31873,6,3,111769,111769,111772,0,3,4
31874,6,2,111775,111775,111777,0,2,3
31875,1,3,111776,111777,111780,1,4,0
31876,1,1,111777,111780,111781,3,4,0
31877,4,1,111781,111781,111782,0,1,0
31878,2,2,111783,111783,111785,0,2,1
31879,5,3,111788,111788,111791,0,3,3
31880,4,3,111792,111792,111795,0,3,1
31881,4,1,111796,111796,111797,0,1,1
31882,2,2,111798,111798,111800,0,2,1
31883,6,1,111804,111804,111805,0,1,4
31884,5,3,111809,111809,111812,0,3,4
31885,4,2,111813,111813,111815,0,2,1
31886,5,2,111818,111818,111820,0,2,3
31887,4,2,111822,111822,111824,0,2,2
31888,4,1,111826,111826,111827,0,1,2
31889,4,2,111830,111830,111832,0,2,3
31890,5,3,111835,111835,111838,0,3,3
31891,2,3,111837,111838,111841,1,4,0
31892,6,3,111843,111843,111846,0,3,2
31893,1,1,111844,111846,111847,2,3,0
31894,5,3,111849,111849,111852,0,3,2
31895,3,3,111852,111852,111855,0,3,0
31896,2,3,111854,111855,111858,1,4,0
31897,3,3,111857,111858,111861,1,4,0
31898,4,1,111861,111861,111862,0,1,0
31899,5,3,111866,111866,111869,0,3,4
31900,6,2,111872,111872,111874,0,2,3
31901,5,3,111877,111877,111880,0,3,3
31902,1,2,111878,111880,111882,2,4,0
31903,4,3,111882,111882,111885,0,3,0
31904,6,2,111888,111888,111890,0,2,3
31905,4,3,111892,111892,111895,0,3,2
31906,2,2,111894,111895,111897,1,3,0
31907,5,3,111899,111899,111902,0,3,2
31908,6,2,111905,111905,111907,0,2,3
31909,3,2,111908,111908,111910,0,2,1
31910,5,3,111913,111913,111916,0,3,3
31911,2,1,111915,111916,111917,1,2,0
31912,3,1,111918,111918,111919,0,1,1
31913,3,2,111921,111921,111923,0,2,2
31914,6,1,111927,111927,111928,0,1,4
31915,6,3,111933,111933,111936,0,3,5
31916,6,2,111939,111939,111941,0,2,3
31917,3,3,111942,111942,111945,0,3,1
31918,2,2,111944,111945,111947,1,3,0
31919,6,3,111950,111950,111953,0,3,3
31920,1,3,111951,111953,111956,2,5,0
31921,5,2,111956,111956,111958,0,2,0
31922,4,2,111960,111960,111962,0,2,2
31923,2,1,111962,111962,111963,0,1,0
31924,6,2,111968,111968,111970,0,2,5
31925,5,2,111973,111973,111975,0,2,3
31926,1,3,111974,111975,111978,1,4,0
31927,4,3,111978,111978,111981,0,3,0
31928,2,3,111980,111981,111984,1,4,0
31929,6,3,111986,111986,111989,0,3,2
31930,6,1,111992,111992,111993,0,1,3
31931,6,2,111998,111998,112000,0,2,5
31932,4,3,112002,112002,112005,0,3,2
31933,6,3,112008,112008,112011,0,3,3
31934,4,3,112012,112012,112015,0,3,1
31935,6,2,112018,112018,112020,0,2,3
31936,6,1,112024,112024,112025,0,1,4
31937,2,1,112026,112026,112027,0,1,1
31938,5,2,112031,112031,112033,0,2,4
31939,3,3,112034,112034,112037,0,3,1
31940,1,1,112035,112037,112038,2,3,0
31941,3,2,112038,112038,112040,0,2,0
31942,5,2,112043,112043,112045,0,2,3
31943,2,3,112045,112045,112048,0,3,0
31944,5,2,112050,112050,112052,0,2,2
31945,3,3,112053,112053,112056,0,3,1
31946,6,1,112059,112059,112060,0,1,3
31947,3,1,112062,112062,112063,0,1,2
31948,5,2,112067,112067,112069,0,2,4
31949,4,2,112071,112071,112073,0,2,2
31950,2,2,112073,112073,112075,0,2,0
31951,2,1,112075,112075,112076,0,1,0
31952,1,3,112076,112076,112079,0,3,0
31953,1,3,112077,112079,112082,2,5,0
31954,2,3,112079,112082,112085,3,6,0
31955,3,1,112082,112085,112086,3,4,0
31956,6,3,112088,112088,112091,0,3,2
31957,5,3,112093,112093,112096,0,3,2
31958,6,2,112099,112099,112101,0,2,3
31959,5,2,112104,112104,112106,0,2,3
31960,6,1,112110,112110,112111,0,1,4
31961,1,1,112111,112111,112112,0,1,0
31962,5,1,112116,112116,112117,0,1,4
31963,2,2,112118,112118,112120,0,2,1
31964,2,3,112120,112120,112123,0,3,0
31965,2,1,112122,112123,112124,1,2,0
31966,3,1,112125,112125,112126,0,1,1
31967,2,3,112127,112127,112130,0,3,1
31968,4,2,112131,112131,112133,0,2,1
31969,6,1,112137,112137,112138,0,1,4
31970,1,3,112138,112138,112141,0,3,0
31971,5,3,112143,112143,112146,0,3,2
31972,6,3,112149,112149,112152,0,3,3
31973,3,1,112152,112152,112153,0,1,0
31974,5,1,112157,112157,112158,0,1,4
31975,6,2,112163,112163,112165,0,2,5
31976,4,2,112167,112167,112169,0,2,2
31977,6,2,112173,112173,112175,0,2,4
31978,1,3,112174,112175,112178,1,4,0
31979,5,3,112179,112179,112182,0,3,1
31980,3,3,112182,112182,112185,0,3,0
31981,5,2,112187,112187,112189,0,2,2
31982,6,1,112193,112193,112194,0,1,4
31983,1,3,112194,112194,112197,0,3,0
31984,4,3,112198,112198,112201,0,3,1
31985,3,2,112201,112201,112203,0,2,0
31986,2,1,112203,112203,112204,0,1,0
31987,6,2,112209,112209,112211,0,2,5
31988,4,1,112213,112213,112214,0,1,2
31989,4,3,112217,112217,112220,0,3,3
31990,6,2,112223,112223,112225,0,2,3
31991,5,2,112228,112228,112230,0,2,3
31992,3,1,112231,112231,112232,0,1,1
31993,6,1,112237,112237,112238,0,1,5
31994,4,1,112241,112241,112242,0,1,3
31995,6,2,112247,112247,112249,0,2,5
31996,5,3,112252,112252,112255,0,3,3
31997,5,3,112257,112257,112260,0,3,2
31998,4,2,112261,112261,112263,0,2,1
31999,1,1,112262,112263,112264,1,2,0
32000,1,2,112263,112264,112266,1,3,0
32001,4,2,112267,112267,112269,0,2,1
32002,4,1,112271,112271,112272,0,1,2
32003,4,2,112275,112275,112277,0,2,3
32004,5,3,112280,112280,112283,0,3,3
32005,5,3,112285,112285,112288,0,3,2
32006,4,1,112289,112289,112290,0,1,1
32007,1,1,112290,112290,112291,0,1,0
32008,6,1,112296,112296,112297,0,1,5
32009,5,1,112301,112301,112302,0,1,4
32010,6,1,112307,112307,112308,0,1,5
32011,5,3,112312,112312,112315,0,3,4
32012,1,3,112313,112315,112318,2,5,0
32013,2,3,112315,112318,112321,3,6,0
32014,1,3,112316,112321,112324,5,8,0
32015,3,3,112319,112324,112327,5,8,0
32016,2,1,112321,112327,112328,6,7,0
32017,6,1,112327,112328,112329,1,2,0
32018,5,3,112332,112332,112335,0,3,3
32019,2,3,112334,112335,112338,1,4,0
32020,1,3,112335,112338,112341,3,6,0
32021,1,2,112336,112341,112343,5,7,0
32022,3,3,112339,112343,112346,4,7,0
32023,1,3,112340,112346,112349,6,9,0
32024,1,1,112341,112349,112350,8,9,0
32025,4,3,112345,112350,112353,5,8,0
32026,6,2,112351,112353,112355,2,4,0
32027,5,3,112356,112356,112359,0,3,1
32028,6,1,112362,112362,112363,0,1,3
32029,3,1,112365,112365,112366,0,1,2
32030,2,3,112367,112367,112370,0,3,1
32031,5,2,112372,112372,112374,0,2,2
32032,1,2,112373,112374,112376,1,3,0
32033,1,2,112374,112376,112378,2,4,0
32034,4,2,112378,112378,112380,0,2,0
32035,3,2,112381,112381,112383,0,2,1
32036,1,2,112382,112383,112385,1,3,0
32037,5,2,112387,112387,112389,0,2,2
32038,1,3,112388,112389,112392,1,4,0
32039,6,2,112394,112394,112396,0,2,2
32040,4,3,112398,112398,112401,0,3,2
32041,6,3,112404,112404,112407,0,3,3
32042,1,1,112405,112407,112408,2,3,0
32043,3,2,112408,112408,112410,0,2,0
32044,6,2,112414,112414,112416,0,2,4
32045,3,1,112417,112417,112418,0,1,1
32046,4,1,112421,112421,112422,0,1,3
32047,3,1,112424,112424,112425,0,1,2
32048,6,3,112430,112430,112433,0,3,5
32049,2,3,112432,112433,112436,1,4,0
32050,3,2,112435,112436,112438,1,3,0
32051,6,3,112441,112441,112444,0,3,3
32052,2,1,112443,112444,112445,1,2,0
32053,4,1,112447,112447,112448,0,1,2
32054,3,3,112450,112450,112453,0,3,2
32055,3,2,112453,112453,112455,0,2,0
32056,5,3,112458,112458,112461,0,3,3
32057,1,1,112459,112461,112462,2,3,0
32058,5,3,112464,112464,112467,0,3,2
32059,5,2,112469,112469,112471,0,2,2
32060,3,2,112472,112472,112474,0,2,1
32061,3,3,112475,112475,112478,0,3,1
32062,1,1,112476,112478,112479,2,3,0
32063,1,3,112477,112479,112482,2,5,0
32064,6,1,112483,112483,112484,0,1,1
32065,4,2,112487,112487,112489,0,2,3
32066,6,2,112493,112493,112495,0,2,4
32067,4,3,112497,112497,112500,0,3,2
32068,4,2,112501,112501,112503,0,2,1
32069,1,3,112502,112503,112506,1,4,0
32070,2,1,112504,112506,112507,2,3,0
32071,6,3,112510,112510,112513,0,3,3
32072,1,3,112511,112513,112516,2,5,0
32073,5,3,112516,112516,112519,0,3,0
32074,1,3,112517,112519,112522,2,5,0
32075,5,1,112522,112522,112523,0,1,0
32076,6,2,112528,112528,112530,0,2,5
32077,6,3,112534,112534,112537,0,3,4
32078,2,1,112536,112537,112538,1,2,0
32079,4,1,112540,112540,112541,0,1,2
32080,6,1,112546,112546,112547,0,1,5
32081,1,1,112547,112547,112548,0,1,0
32082,5,3,112552,112552,112555,0,3,4
32083,6,2,112558,112558,112560,0,2,3
32084,6,1,112564,112564,112565,0,1,4
32085,3,1,112567,112567,112568,0,1,2
32086,1,2,112568,112568,112570,0,2,0
32087,5,2,112573,112573,112575,0,2,3
32088,5,2,112578,112578,112580,0,2,3
32089,1,1,112579,112580,112581,1,2,0
32090,1,2,112580,112581,112583,1,3,0
32091,2,3,112582,112583,112586,1,4,0
32092,5,3,112587,112587,112590,0,3,1
32093,6,1,112593,112593,112594,0,1,3
32094,3,1,112596,112596,112597,0,1,2
32095,5,1,112601,112601,112602,0,1,4
32096,4,1,112605,112605,112606,0,1,3
32097,2,3,112607,112607,112610,0,3,1
32098,2,2,112609,112610,112612,1,3,0
32099,5,2,112614,112614,112616,0,2,2
32100,4,2,112618,112618,112620,0,2,2
