,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
32101,3,3,112621,112621,112624,0,3,1
32102,1,3,112622,112624,112627,2,5,0
32103,1,2,112623,112627,112629,4,6,0
32104,2,2,112625,112629,112631,4,6,0
32105,4,1,112629,112631,112632,2,3,0
32106,3,3,112632,112632,112635,0,3,0
32107,6,3,112638,112638,112641,0,3,3
32108,5,3,112643,112643,112646,0,3,2
32109,2,1,112645,112646,112647,1,2,0
32110,5,3,112650,112650,112653,0,3,3
32111,2,1,112652,112653,112654,1,2,0
32112,2,3,112654,112654,112657,0,3,0
32113,1,2,112655,112657,112659,2,4,0
32114,4,3,112659,112659,112662,0,3,0
32115,6,1,112665,112665,112666,0,1,3
32116,1,2,112666,112666,112668,0,2,0
32117,5,2,112671,112671,112673,0,2,3
32118,2,3,112673,112673,112676,0,3,0
32119,2,3,112675,112676,112679,1,4,0
32120,4,2,112679,112679,112681,0,2,0
32121,2,2,112681,112681,112683,0,2,0
32122,3,1,112684,112684,112685,0,1,1
32123,2,3,112686,112686,112689,0,3,1
32124,4,3,112690,112690,112693,0,3,1
32125,6,1,112696,112696,112697,0,1,3
32126,4,2,112700,112700,112702,0,2,3
32127,6,1,112706,112706,112707,0,1,4
32128,1,3,112707,112707,112710,0,3,0
32129,3,3,112710,112710,112713,0,3,0
32130,4,1,112714,112714,112715,0,1,1
32131,5,2,112719,112719,112721,0,2,4
32132,1,1,112720,112721,112722,1,2,0
32133,1,1,112721,112722,112723,1,2,0
32134,3,3,112724,112724,112727,0,3,1
32135,6,1,112730,112730,112731,0,1,3
32136,6,3,112736,112736,112739,0,3,5
32137,1,1,112737,112739,112740,2,3,0
32138,1,3,112738,112740,112743,2,5,0
32139,1,1,112739,112743,112744,4,5,0
32140,4,1,112743,112744,112745,1,2,0
32141,5,2,112748,112748,112750,0,2,3
32142,5,1,112753,112753,112754,0,1,3
32143,4,2,112757,112757,112759,0,2,3
32144,2,1,112759,112759,112760,0,1,0
32145,2,3,112761,112761,112764,0,3,1
32146,5,1,112766,112766,112767,0,1,2
32147,3,2,112769,112769,112771,0,2,2
32148,4,1,112773,112773,112774,0,1,2
32149,6,2,112779,112779,112781,0,2,5
32150,2,1,112781,112781,112782,0,1,0
32151,2,2,112783,112783,112785,0,2,1
32152,5,1,112788,112788,112789,0,1,3
32153,3,3,112791,112791,112794,0,3,2
32154,3,1,112794,112794,112795,0,1,0
32155,1,2,112795,112795,112797,0,2,0
32156,4,3,112799,112799,112802,0,3,2
32157,2,1,112801,112802,112803,1,2,0
32158,1,3,112802,112803,112806,1,4,0
32159,5,1,112807,112807,112808,0,1,1
32160,2,1,112809,112809,112810,0,1,1
32161,3,1,112812,112812,112813,0,1,2
32162,2,2,112814,112814,112816,0,2,1
32163,4,2,112818,112818,112820,0,2,2
32164,2,2,112820,112820,112822,0,2,0
32165,4,3,112824,112824,112827,0,3,2
32166,1,3,112825,112827,112830,2,5,0
32167,2,3,112827,112830,112833,3,6,0
32168,2,2,112829,112833,112835,4,6,0
32169,3,3,112832,112835,112838,3,6,0
32170,3,1,112835,112838,112839,3,4,0
32171,4,2,112839,112839,112841,0,2,0
32172,5,1,112844,112844,112845,0,1,3
32173,4,2,112848,112848,112850,0,2,3
32174,2,1,112850,112850,112851,0,1,0
32175,4,3,112854,112854,112857,0,3,3
32176,4,2,112858,112858,112860,0,2,1
32177,1,2,112859,112860,112862,1,3,0
32178,6,3,112865,112865,112868,0,3,3
32179,3,2,112868,112868,112870,0,2,0
32180,4,2,112872,112872,112874,0,2,2
32181,4,3,112876,112876,112879,0,3,2
32182,5,2,112881,112881,112883,0,2,2
32183,6,2,112887,112887,112889,0,2,4
32184,4,1,112891,112891,112892,0,1,2
32185,2,2,112893,112893,112895,0,2,1
32186,1,1,112894,112895,112896,1,2,0
32187,4,1,112898,112898,112899,0,1,2
32188,5,3,112903,112903,112906,0,3,4
32189,1,1,112904,112906,112907,2,3,0
32190,5,1,112909,112909,112910,0,1,2
32191,6,1,112915,112915,112916,0,1,5
32192,2,2,112917,112917,112919,0,2,1
32193,3,2,112920,112920,112922,0,2,1
32194,5,3,112925,112925,112928,0,3,3
32195,3,2,112928,112928,112930,0,2,0
32196,4,1,112932,112932,112933,0,1,2
32197,6,1,112938,112938,112939,0,1,5
32198,2,2,112940,112940,112942,0,2,1
32199,6,1,112946,112946,112947,0,1,4
32200,2,1,112948,112948,112949,0,1,1
32201,4,3,112952,112952,112955,0,3,3
32202,5,3,112957,112957,112960,0,3,2
32203,5,2,112962,112962,112964,0,2,2
32204,2,2,112964,112964,112966,0,2,0
32205,5,3,112969,112969,112972,0,3,3
32206,6,1,112975,112975,112976,0,1,3
32207,6,2,112981,112981,112983,0,2,5
32208,1,1,112982,112983,112984,1,2,0
32209,5,2,112987,112987,112989,0,2,3
32210,1,1,112988,112989,112990,1,2,0
32211,4,2,112992,112992,112994,0,2,2
32212,2,2,112994,112994,112996,0,2,0
32213,2,3,112996,112996,112999,0,3,0
32214,4,2,113000,113000,113002,0,2,1
32215,1,3,113001,113002,113005,1,4,0
32216,6,3,113007,113007,113010,0,3,2
32217,1,3,113008,113010,113013,2,5,0
32218,5,1,113013,113013,113014,0,1,0
32219,6,1,113019,113019,113020,0,1,5
32220,3,3,113022,113022,113025,0,3,2
32221,1,3,113023,113025,113028,2,5,0
32222,3,1,113026,113028,113029,2,3,0
32223,5,3,113031,113031,113034,0,3,2
32224,6,2,113037,113037,113039,0,2,3
32225,5,1,113042,113042,113043,0,1,3
32226,6,3,113048,113048,113051,0,3,5
32227,3,2,113051,113051,113053,0,2,0
32228,6,3,113057,113057,113060,0,3,4
32229,4,3,113061,113061,113064,0,3,1
32230,2,1,113063,113064,113065,1,2,0
32231,5,3,113068,113068,113071,0,3,3
32232,4,3,113072,113072,113075,0,3,1
32233,2,3,113074,113075,113078,1,4,0
32234,3,2,113077,113078,113080,1,3,0
32235,5,2,113082,113082,113084,0,2,2
32236,4,2,113086,113086,113088,0,2,2
32237,1,3,113087,113088,113091,1,4,0
32238,5,1,113092,113092,113093,0,1,1
32239,5,2,113097,113097,113099,0,2,4
32240,6,1,113103,113103,113104,0,1,4
32241,1,1,113104,113104,113105,0,1,0
32242,5,2,113109,113109,113111,0,2,4
32243,4,2,113113,113113,113115,0,2,2
32244,3,3,113116,113116,113119,0,3,1
32245,4,2,113120,113120,113122,0,2,1
32246,4,3,113124,113124,113127,0,3,2
32247,6,3,113130,113130,113133,0,3,3
32248,4,1,113134,113134,113135,0,1,1
32249,1,2,113135,113135,113137,0,2,0
32250,6,3,113141,113141,113144,0,3,4
32251,3,2,113144,113144,113146,0,2,0
32252,2,3,113146,113146,113149,0,3,0
32253,5,3,113151,113151,113154,0,3,2
32254,2,3,113153,113154,113157,1,4,0
32255,5,1,113158,113158,113159,0,1,1
32256,4,2,113162,113162,113164,0,2,3
32257,1,1,113163,113164,113165,1,2,0
32258,1,1,113164,113165,113166,1,2,0
32259,3,1,113167,113167,113168,0,1,1
32260,2,2,113169,113169,113171,0,2,1
32261,3,1,113172,113172,113173,0,1,1
32262,3,3,113175,113175,113178,0,3,2
32263,3,1,113178,113178,113179,0,1,0
32264,1,3,113179,113179,113182,0,3,0
32265,3,1,113182,113182,113183,0,1,0
32266,1,2,113183,113183,113185,0,2,0
32267,2,3,113185,113185,113188,0,3,0
32268,6,1,113191,113191,113192,0,1,3
32269,1,2,113192,113192,113194,0,2,0
32270,6,3,113198,113198,113201,0,3,4
32271,4,1,113202,113202,113203,0,1,1
32272,4,2,113206,113206,113208,0,2,3
32273,3,2,113209,113209,113211,0,2,1
32274,3,2,113212,113212,113214,0,2,1
32275,6,1,113218,113218,113219,0,1,4
32276,3,3,113221,113221,113224,0,3,2
32277,3,1,113224,113224,113225,0,1,0
32278,3,2,113227,113227,113229,0,2,2
32279,6,3,113233,113233,113236,0,3,4
32280,6,1,113239,113239,113240,0,1,3
32281,1,3,113240,113240,113243,0,3,0
32282,6,2,113246,113246,113248,0,2,3
32283,5,1,113251,113251,113252,0,1,3
32284,4,1,113255,113255,113256,0,1,3
32285,6,3,113261,113261,113264,0,3,5
32286,1,1,113262,113264,113265,2,3,0
32287,1,1,113263,113265,113266,2,3,0
32288,6,2,113269,113269,113271,0,2,3
32289,6,3,113275,113275,113278,0,3,4
32290,1,1,113276,113278,113279,2,3,0
32291,5,3,113281,113281,113284,0,3,2
32292,1,1,113282,113284,113285,2,3,0
32293,6,3,113288,113288,113291,0,3,3
32294,2,3,113290,113291,113294,1,4,0
32295,3,2,113293,113294,113296,1,3,0
32296,6,1,113299,113299,113300,0,1,3
32297,1,1,113300,113300,113301,0,1,0
32298,6,3,113306,113306,113309,0,3,5
32299,1,3,113307,113309,113312,2,5,0
32300,1,2,113308,113312,113314,4,6,0
32301,1,2,113309,113314,113316,5,7,0
32302,6,2,113315,113316,113318,1,3,0
32303,3,1,113318,113318,113319,0,1,0
32304,4,1,113322,113322,113323,0,1,3
32305,1,1,113323,113323,113324,0,1,0
32306,2,2,113325,113325,113327,0,2,1
32307,3,1,113328,113328,113329,0,1,1
32308,1,3,113329,113329,113332,0,3,0
32309,4,1,113333,113333,113334,0,1,1
32310,1,3,113334,113334,113337,0,3,0
32311,1,1,113335,113337,113338,2,3,0
32312,1,2,113336,113338,113340,2,4,0
32313,5,1,113341,113341,113342,0,1,1
32314,6,2,113347,113347,113349,0,2,5
32315,1,1,113348,113349,113350,1,2,0
32316,2,2,113350,113350,113352,0,2,0
32317,3,3,113353,113353,113356,0,3,1
32318,5,2,113358,113358,113360,0,2,2
32319,6,1,113364,113364,113365,0,1,4
32320,1,2,113365,113365,113367,0,2,0
32321,2,3,113367,113367,113370,0,3,0
32322,1,3,113368,113370,113373,2,5,0
32323,4,3,113372,113373,113376,1,4,0
32324,5,3,113377,113377,113380,0,3,1
32325,3,2,113380,113380,113382,0,2,0
32326,2,2,113382,113382,113384,0,2,0
32327,1,1,113383,113384,113385,1,2,0
32328,6,2,113389,113389,113391,0,2,4
32329,5,2,113394,113394,113396,0,2,3
32330,6,3,113400,113400,113403,0,3,4
32331,3,2,113403,113403,113405,0,2,0
32332,4,2,113407,113407,113409,0,2,2
32333,6,1,113413,113413,113414,0,1,4
32334,3,2,113416,113416,113418,0,2,2
32335,3,1,113419,113419,113420,0,1,1
32336,4,3,113423,113423,113426,0,3,3
32337,3,2,113426,113426,113428,0,2,0
32338,1,3,113427,113428,113431,1,4,0
32339,3,3,113430,113431,113434,1,4,0
32340,5,1,113435,113435,113436,0,1,1
32341,6,1,113441,113441,113442,0,1,5
32342,5,3,113446,113446,113449,0,3,4
32343,4,1,113450,113450,113451,0,1,1
32344,4,3,113454,113454,113457,0,3,3
32345,6,1,113460,113460,113461,0,1,3
32346,2,3,113462,113462,113465,0,3,1
32347,5,2,113467,113467,113469,0,2,2
32348,2,3,113469,113469,113472,0,3,0
32349,6,2,113475,113475,113477,0,2,3
32350,6,1,113481,113481,113482,0,1,4
32351,5,3,113486,113486,113489,0,3,4
32352,1,1,113487,113489,113490,2,3,0
32353,3,3,113490,113490,113493,0,3,0
32354,5,1,113495,113495,113496,0,1,2
32355,1,1,113496,113496,113497,0,1,0
32356,6,3,113502,113502,113505,0,3,5
32357,5,1,113507,113507,113508,0,1,2
32358,1,3,113508,113508,113511,0,3,0
32359,2,3,113510,113511,113514,1,4,0
32360,6,3,113516,113516,113519,0,3,2
32361,1,3,113517,113519,113522,2,5,0
32362,6,2,113523,113523,113525,0,2,1
32363,6,3,113529,113529,113532,0,3,4
32364,2,3,113531,113532,113535,1,4,0
32365,2,2,113533,113535,113537,2,4,0
32366,3,2,113536,113537,113539,1,3,0
32367,3,2,113539,113539,113541,0,2,0
32368,3,1,113542,113542,113543,0,1,1
32369,2,1,113544,113544,113545,0,1,1
32370,5,1,113549,113549,113550,0,1,4
32371,4,1,113553,113553,113554,0,1,3
32372,3,1,113556,113556,113557,0,1,2
32373,2,2,113558,113558,113560,0,2,1
32374,2,2,113560,113560,113562,0,2,0
32375,5,2,113565,113565,113567,0,2,3
32376,2,2,113567,113567,113569,0,2,0
32377,6,3,113573,113573,113576,0,3,4
32378,2,1,113575,113576,113577,1,2,0
32379,3,3,113578,113578,113581,0,3,1
32380,5,3,113583,113583,113586,0,3,2
32381,6,2,113589,113589,113591,0,2,3
32382,5,3,113594,113594,113597,0,3,3
32383,6,2,113600,113600,113602,0,2,3
32384,2,1,113602,113602,113603,0,1,0
32385,1,3,113603,113603,113606,0,3,0
32386,4,2,113607,113607,113609,0,2,1
32387,4,2,113611,113611,113613,0,2,2
32388,2,3,113613,113613,113616,0,3,0
32389,6,1,113619,113619,113620,0,1,3
32390,6,3,113625,113625,113628,0,3,5
32391,6,2,113631,113631,113633,0,2,3
32392,3,1,113634,113634,113635,0,1,1
32393,4,3,113638,113638,113641,0,3,3
32394,3,1,113641,113641,113642,0,1,0
32395,5,3,113646,113646,113649,0,3,4
32396,6,1,113652,113652,113653,0,1,3
32397,5,3,113657,113657,113660,0,3,4
32398,4,1,113661,113661,113662,0,1,1
32399,1,3,113662,113662,113665,0,3,0
32400,6,3,113668,113668,113671,0,3,3
32401,1,1,113669,113671,113672,2,3,0
32402,2,1,113671,113672,113673,1,2,0
32403,3,1,113674,113674,113675,0,1,1
32404,6,3,113680,113680,113683,0,3,5
32405,1,1,113681,113683,113684,2,3,0
32406,2,1,113683,113684,113685,1,2,0
32407,4,3,113687,113687,113690,0,3,2
32408,5,3,113692,113692,113695,0,3,2
32409,3,2,113695,113695,113697,0,2,0
32410,3,3,113698,113698,113701,0,3,1
32411,2,2,113700,113701,113703,1,3,0
32412,4,2,113704,113704,113706,0,2,1
32413,2,2,113706,113706,113708,0,2,0
32414,1,1,113707,113708,113709,1,2,0
32415,3,3,113710,113710,113713,0,3,1
32416,2,1,113712,113713,113714,1,2,0
32417,1,3,113713,113714,113717,1,4,0
32418,6,1,113719,113719,113720,0,1,2
32419,2,3,113721,113721,113724,0,3,1
32420,6,1,113727,113727,113728,0,1,3
32421,2,3,113729,113729,113732,0,3,1
32422,5,3,113734,113734,113737,0,3,2
32423,3,3,113737,113737,113740,0,3,0
32424,2,1,113739,113740,113741,1,2,0
32425,6,1,113745,113745,113746,0,1,4
32426,6,1,113751,113751,113752,0,1,5
32427,1,2,113752,113752,113754,0,2,0
32428,6,3,113758,113758,113761,0,3,4
32429,5,2,113763,113763,113765,0,2,2
32430,3,1,113766,113766,113767,0,1,1
32431,1,3,113767,113767,113770,0,3,0
32432,2,1,113769,113770,113771,1,2,0
32433,6,3,113775,113775,113778,0,3,4
32434,5,2,113780,113780,113782,0,2,2
32435,4,3,113784,113784,113787,0,3,2
32436,6,2,113790,113790,113792,0,2,3
32437,2,2,113792,113792,113794,0,2,0
32438,2,2,113794,113794,113796,0,2,0
32439,6,2,113800,113800,113802,0,2,4
32440,2,3,113802,113802,113805,0,3,0
32441,5,3,113807,113807,113810,0,3,2
32442,5,3,113812,113812,113815,0,3,2
32443,2,3,113814,113815,113818,1,4,0
32444,6,2,113820,113820,113822,0,2,2
32445,5,2,113825,113825,113827,0,2,3
32446,5,1,113830,113830,113831,0,1,3
32447,3,3,113833,113833,113836,0,3,2
32448,5,2,113838,113838,113840,0,2,2
32449,5,1,113843,113843,113844,0,1,3
32450,3,3,113846,113846,113849,0,3,2
32451,1,1,113847,113849,113850,2,3,0
32452,2,3,113849,113850,113853,1,4,0
32453,5,1,113854,113854,113855,0,1,1
32454,1,3,113855,113855,113858,0,3,0
32455,6,3,113861,113861,113864,0,3,3
32456,3,3,113864,113864,113867,0,3,0
32457,4,1,113868,113868,113869,0,1,1
32458,2,1,113870,113870,113871,0,1,1
32459,4,3,113874,113874,113877,0,3,3
32460,4,1,113878,113878,113879,0,1,1
32461,5,2,113883,113883,113885,0,2,4
32462,2,3,113885,113885,113888,0,3,0
32463,4,1,113889,113889,113890,0,1,1
32464,2,2,113891,113891,113893,0,2,1
32465,5,2,113896,113896,113898,0,2,3
32466,2,3,113898,113898,113901,0,3,0
32467,2,2,113900,113901,113903,1,3,0
32468,1,3,113901,113903,113906,2,5,0
32469,5,2,113906,113906,113908,0,2,0
32470,5,3,113911,113911,113914,0,3,3
32471,6,3,113917,113917,113920,0,3,3
32472,5,1,113922,113922,113923,0,1,2
32473,6,1,113928,113928,113929,0,1,5
32474,1,3,113929,113929,113932,0,3,0
32475,4,1,113933,113933,113934,0,1,1
32476,2,3,113935,113935,113938,0,3,1
32477,5,1,113940,113940,113941,0,1,2
32478,5,1,113945,113945,113946,0,1,4
32479,3,2,113948,113948,113950,0,2,2
32480,3,3,113951,113951,113954,0,3,1
32481,3,1,113954,113954,113955,0,1,0
32482,1,2,113955,113955,113957,0,2,0
32483,6,2,113961,113961,113963,0,2,4
32484,3,2,113964,113964,113966,0,2,1
32485,1,3,113965,113966,113969,1,4,0
32486,4,2,113969,113969,113971,0,2,0
32487,2,1,113971,113971,113972,0,1,0
32488,5,2,113976,113976,113978,0,2,4
32489,6,1,113982,113982,113983,0,1,4
32490,5,2,113987,113987,113989,0,2,4
32491,2,1,113989,113989,113990,0,1,0
32492,4,2,113993,113993,113995,0,2,3
32493,1,2,113994,113995,113997,1,3,0
32494,5,3,113999,113999,114002,0,3,2
32495,5,1,114004,114004,114005,0,1,2
32496,3,1,114007,114007,114008,0,1,2
32497,1,2,114008,114008,114010,0,2,0
32498,3,2,114011,114011,114013,0,2,1
32499,2,2,114013,114013,114015,0,2,0
32500,5,3,114018,114018,114021,0,3,3
32501,3,3,114021,114021,114024,0,3,0
32502,2,2,114023,114024,114026,1,3,0
32503,5,2,114028,114028,114030,0,2,2
32504,1,3,114029,114030,114033,1,4,0
32505,1,1,114030,114033,114034,3,4,0
32506,3,2,114033,114034,114036,1,3,0
32507,4,2,114037,114037,114039,0,2,1
32508,5,1,114042,114042,114043,0,1,3
32509,2,2,114044,114044,114046,0,2,1
32510,4,3,114048,114048,114051,0,3,2
32511,1,2,114049,114051,114053,2,4,0
32512,4,2,114053,114053,114055,0,2,0
32513,6,2,114059,114059,114061,0,2,4
32514,3,2,114062,114062,114064,0,2,1
32515,5,3,114067,114067,114070,0,3,3
32516,1,2,114068,114070,114072,2,4,0
32517,5,3,114073,114073,114076,0,3,1
32518,2,2,114075,114076,114078,1,3,0
32519,3,2,114078,114078,114080,0,2,0
32520,5,2,114083,114083,114085,0,2,3
32521,2,2,114085,114085,114087,0,2,0
32522,6,3,114091,114091,114094,0,3,4
32523,1,1,114092,114094,114095,2,3,0
32524,1,2,114093,114095,114097,2,4,0
32525,2,3,114095,114097,114100,2,5,0
32526,5,3,114100,114100,114103,0,3,0
32527,6,3,114106,114106,114109,0,3,3
32528,6,2,114112,114112,114114,0,2,3
32529,3,3,114115,114115,114118,0,3,1
32530,3,2,114118,114118,114120,0,2,0
32531,3,2,114121,114121,114123,0,2,1
32532,3,1,114124,114124,114125,0,1,1
32533,4,3,114128,114128,114131,0,3,3
32534,3,1,114131,114131,114132,0,1,0
32535,4,2,114135,114135,114137,0,2,3
32536,6,3,114141,114141,114144,0,3,4
32537,6,3,114147,114147,114150,0,3,3
32538,5,1,114152,114152,114153,0,1,2
32539,5,3,114157,114157,114160,0,3,4
32540,5,2,114162,114162,114164,0,2,2
32541,3,1,114165,114165,114166,0,1,1
32542,2,2,114167,114167,114169,0,2,1
32543,6,3,114173,114173,114176,0,3,4
32544,3,2,114176,114176,114178,0,2,0
32545,4,1,114180,114180,114181,0,1,2
32546,3,1,114183,114183,114184,0,1,2
32547,6,2,114189,114189,114191,0,2,5
32548,4,3,114193,114193,114196,0,3,2
32549,6,2,114199,114199,114201,0,2,3
32550,1,2,114200,114201,114203,1,3,0
32551,1,1,114201,114203,114204,2,3,0
32552,5,1,114206,114206,114207,0,1,2
32553,1,1,114207,114207,114208,0,1,0
32554,5,1,114212,114212,114213,0,1,4
32555,5,3,114217,114217,114220,0,3,4
32556,6,1,114223,114223,114224,0,1,3
32557,2,3,114225,114225,114228,0,3,1
32558,3,1,114228,114228,114229,0,1,0
32559,6,2,114234,114234,114236,0,2,5
32560,4,1,114238,114238,114239,0,1,2
32561,6,3,114244,114244,114247,0,3,5
32562,5,3,114249,114249,114252,0,3,2
32563,5,3,114254,114254,114257,0,3,2
32564,6,3,114260,114260,114263,0,3,3
32565,2,3,114262,114263,114266,1,4,0
32566,3,2,114265,114266,114268,1,3,0
32567,3,3,114268,114268,114271,0,3,0
32568,6,1,114274,114274,114275,0,1,3
32569,6,3,114280,114280,114283,0,3,5
32570,2,3,114282,114283,114286,1,4,0
32571,2,3,114284,114286,114289,2,5,0
32572,3,3,114287,114289,114292,2,5,0
32573,2,1,114289,114292,114293,3,4,0
32574,5,3,114294,114294,114297,0,3,1
32575,5,1,114299,114299,114300,0,1,2
32576,3,3,114302,114302,114305,0,3,2
32577,2,1,114304,114305,114306,1,2,0
32578,5,1,114309,114309,114310,0,1,3
32579,1,1,114310,114310,114311,0,1,0
32580,1,3,114311,114311,114314,0,3,0
32581,6,1,114317,114317,114318,0,1,3
32582,5,3,114322,114322,114325,0,3,4
32583,5,1,114327,114327,114328,0,1,2
32584,6,1,114333,114333,114334,0,1,5
32585,4,1,114337,114337,114338,0,1,3
32586,6,1,114343,114343,114344,0,1,5
32587,5,3,114348,114348,114351,0,3,4
32588,3,1,114351,114351,114352,0,1,0
32589,4,3,114355,114355,114358,0,3,3
32590,3,3,114358,114358,114361,0,3,0
32591,5,1,114363,114363,114364,0,1,2
32592,6,3,114369,114369,114372,0,3,5
32593,6,1,114375,114375,114376,0,1,3
32594,4,1,114379,114379,114380,0,1,3
32595,6,3,114385,114385,114388,0,3,5
32596,4,1,114389,114389,114390,0,1,1
32597,6,3,114395,114395,114398,0,3,5
32598,1,1,114396,114398,114399,2,3,0
32599,4,2,114400,114400,114402,0,2,1
32600,1,3,114401,114402,114405,1,4,0
32601,6,1,114407,114407,114408,0,1,2
32602,5,2,114412,114412,114414,0,2,4
32603,5,3,114417,114417,114420,0,3,3
32604,5,2,114422,114422,114424,0,2,2
32605,6,3,114428,114428,114431,0,3,4
32606,3,2,114431,114431,114433,0,2,0
32607,3,3,114434,114434,114437,0,3,1
32608,4,2,114438,114438,114440,0,2,1
32609,5,1,114443,114443,114444,0,1,3
32610,5,1,114448,114448,114449,0,1,4
32611,2,1,114450,114450,114451,0,1,1
32612,4,1,114454,114454,114455,0,1,3
32613,5,1,114459,114459,114460,0,1,4
32614,4,2,114463,114463,114465,0,2,3
32615,5,1,114468,114468,114469,0,1,3
32616,1,3,114469,114469,114472,0,3,0
32617,2,3,114471,114472,114475,1,4,0
32618,3,2,114474,114475,114477,1,3,0
32619,5,1,114479,114479,114480,0,1,2
32620,3,2,114482,114482,114484,0,2,2
32621,6,2,114488,114488,114490,0,2,4
32622,6,1,114494,114494,114495,0,1,4
32623,3,2,114497,114497,114499,0,2,2
32624,3,2,114500,114500,114502,0,2,1
32625,6,2,114506,114506,114508,0,2,4
32626,2,1,114508,114508,114509,0,1,0
32627,2,1,114510,114510,114511,0,1,1
32628,2,2,114512,114512,114514,0,2,1
32629,2,2,114514,114514,114516,0,2,0
32630,1,1,114515,114516,114517,1,2,0
32631,1,3,114516,114517,114520,1,4,0
32632,4,3,114520,114520,114523,0,3,0
32633,5,3,114525,114525,114528,0,3,2
32634,1,1,114526,114528,114529,2,3,0
32635,1,2,114527,114529,114531,2,4,0
32636,3,3,114530,114531,114534,1,4,0
32637,4,2,114534,114534,114536,0,2,0
32638,6,3,114540,114540,114543,0,3,4
32639,3,3,114543,114543,114546,0,3,0
32640,4,3,114547,114547,114550,0,3,1
32641,2,1,114549,114550,114551,1,2,0
32642,4,3,114553,114553,114556,0,3,2
32643,5,1,114558,114558,114559,0,1,2
32644,1,2,114559,114559,114561,0,2,0
32645,4,3,114563,114563,114566,0,3,2
32646,2,1,114565,114566,114567,1,2,0
32647,6,1,114571,114571,114572,0,1,4
32648,1,1,114572,114572,114573,0,1,0
32649,1,1,114573,114573,114574,0,1,0
32650,3,1,114576,114576,114577,0,1,2
32651,1,2,114577,114577,114579,0,2,0
32652,3,2,114580,114580,114582,0,2,1
32653,4,2,114584,114584,114586,0,2,2
32654,1,3,114585,114586,114589,1,4,0
32655,3,2,114588,114589,114591,1,3,0
32656,5,3,114593,114593,114596,0,3,2
32657,1,2,114594,114596,114598,2,4,0
32658,5,2,114599,114599,114601,0,2,1
32659,4,1,114603,114603,114604,0,1,2
32660,3,1,114606,114606,114607,0,1,2
32661,3,2,114609,114609,114611,0,2,2
32662,3,1,114612,114612,114613,0,1,1
32663,5,2,114617,114617,114619,0,2,4
32664,1,1,114618,114619,114620,1,2,0
32665,4,3,114622,114622,114625,0,3,2
32666,6,1,114628,114628,114629,0,1,3
32667,1,3,114629,114629,114632,0,3,0
32668,2,1,114631,114632,114633,1,2,0
32669,1,3,114632,114633,114636,1,4,0
32670,3,3,114635,114636,114639,1,4,0
32671,6,3,114641,114641,114644,0,3,2
32672,2,2,114643,114644,114646,1,3,0
32673,2,2,114645,114646,114648,1,3,0
32674,3,3,114648,114648,114651,0,3,0
32675,1,2,114649,114651,114653,2,4,0
32676,5,3,114654,114654,114657,0,3,1
32677,2,2,114656,114657,114659,1,3,0
32678,4,1,114660,114660,114661,0,1,1
32679,1,2,114661,114661,114663,0,2,0
32680,1,3,114662,114663,114666,1,4,0
32681,3,1,114665,114666,114667,1,2,0
32682,1,1,114666,114667,114668,1,2,0
32683,6,2,114672,114672,114674,0,2,4
32684,6,3,114678,114678,114681,0,3,4
32685,6,1,114684,114684,114685,0,1,3
