,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
32686,1,3,114685,114685,114688,0,3,0
32687,3,1,114688,114688,114689,0,1,0
32688,5,3,114693,114693,114696,0,3,4
32689,2,2,114695,114696,114698,1,3,0
32690,4,1,114699,114699,114700,0,1,1
32691,6,1,114705,114705,114706,0,1,5
32692,3,1,114708,114708,114709,0,1,2
32693,3,3,114711,114711,114714,0,3,2
32694,1,2,114712,114714,114716,2,4,0
32695,2,3,114714,114716,114719,2,5,0
32696,5,3,114719,114719,114722,0,3,0
32697,5,2,114724,114724,114726,0,2,2
32698,6,1,114730,114730,114731,0,1,4
32699,4,1,114734,114734,114735,0,1,3
32700,4,2,114738,114738,114740,0,2,3
32701,1,3,114739,114740,114743,1,4,0
32702,4,3,114743,114743,114746,0,3,0
32703,1,2,114744,114746,114748,2,4,0
32704,4,2,114748,114748,114750,0,2,0
32705,2,3,114750,114750,114753,0,3,0
32706,6,1,114756,114756,114757,0,1,3
32707,4,2,114760,114760,114762,0,2,3
32708,4,1,114764,114764,114765,0,1,2
32709,3,1,114767,114767,114768,0,1,2
32710,4,2,114771,114771,114773,0,2,3
32711,6,1,114777,114777,114778,0,1,4
32712,2,1,114779,114779,114780,0,1,1
32713,3,1,114782,114782,114783,0,1,2
32714,5,2,114787,114787,114789,0,2,4
32715,1,3,114788,114789,114792,1,4,0
32716,6,3,114794,114794,114797,0,3,2
32717,4,3,114798,114798,114801,0,3,1
32718,5,1,114803,114803,114804,0,1,2
32719,5,2,114808,114808,114810,0,2,4
32720,1,3,114809,114810,114813,1,4,0
32721,3,3,114812,114813,114816,1,4,0
32722,5,1,114817,114817,114818,0,1,1
32723,1,1,114818,114818,114819,0,1,0
32724,2,2,114820,114820,114822,0,2,1
32725,1,2,114821,114822,114824,1,3,0
32726,1,2,114822,114824,114826,2,4,0
32727,4,1,114826,114826,114827,0,1,0
32728,1,1,114827,114827,114828,0,1,0
32729,5,1,114832,114832,114833,0,1,4
32730,4,3,114836,114836,114839,0,3,3
32731,6,3,114842,114842,114845,0,3,3
32732,6,2,114848,114848,114850,0,2,3
32733,2,3,114850,114850,114853,0,3,0
32734,5,3,114855,114855,114858,0,3,2
32735,4,3,114859,114859,114862,0,3,1
32736,4,3,114863,114863,114866,0,3,1
32737,6,1,114869,114869,114870,0,1,3
32738,1,1,114870,114870,114871,0,1,0
32739,6,3,114876,114876,114879,0,3,5
32740,6,1,114882,114882,114883,0,1,3
32741,5,3,114887,114887,114890,0,3,4
32742,6,1,114893,114893,114894,0,1,3
32743,5,3,114898,114898,114901,0,3,4
32744,3,1,114901,114901,114902,0,1,0
32745,6,1,114907,114907,114908,0,1,5
32746,1,3,114908,114908,114911,0,3,0
32747,1,1,114909,114911,114912,2,3,0
32748,4,3,114913,114913,114916,0,3,1
32749,2,2,114915,114916,114918,1,3,0
32750,3,1,114918,114918,114919,0,1,0
32751,1,3,114919,114919,114922,0,3,0
32752,2,1,114921,114922,114923,1,2,0
32753,6,2,114927,114927,114929,0,2,4
32754,6,3,114933,114933,114936,0,3,4
32755,4,2,114937,114937,114939,0,2,1
32756,3,2,114940,114940,114942,0,2,1
32757,2,3,114942,114942,114945,0,3,0
32758,6,3,114948,114948,114951,0,3,3
32759,6,1,114954,114954,114955,0,1,3
32760,6,3,114960,114960,114963,0,3,5
32761,5,3,114965,114965,114968,0,3,2
32762,5,3,114970,114970,114973,0,3,2
32763,6,3,114976,114976,114979,0,3,3
32764,3,1,114979,114979,114980,0,1,0
32765,1,1,114980,114980,114981,0,1,0
32766,5,3,114985,114985,114988,0,3,4
32767,4,3,114989,114989,114992,0,3,1
32768,3,1,114992,114992,114993,0,1,0
32769,3,3,114995,114995,114998,0,3,2
32770,2,2,114997,114998,115000,1,3,0
32771,6,3,115003,115003,115006,0,3,3
32772,2,3,115005,115006,115009,1,4,0
32773,4,2,115009,115009,115011,0,2,0
32774,1,2,115010,115011,115013,1,3,0
32775,3,3,115013,115013,115016,0,3,0
32776,5,2,115018,115018,115020,0,2,2
32777,6,3,115024,115024,115027,0,3,4
32778,5,3,115029,115029,115032,0,3,2
32779,4,1,115033,115033,115034,0,1,1
32780,2,2,115035,115035,115037,0,2,1
32781,5,3,115040,115040,115043,0,3,3
32782,6,1,115046,115046,115047,0,1,3
32783,3,1,115049,115049,115050,0,1,2
32784,6,1,115055,115055,115056,0,1,5
32785,5,3,115060,115060,115063,0,3,4
32786,2,2,115062,115063,115065,1,3,0
32787,4,2,115066,115066,115068,0,2,1
32788,2,3,115068,115068,115071,0,3,0
32789,5,1,115073,115073,115074,0,1,2
32790,4,2,115077,115077,115079,0,2,3
32791,1,3,115078,115079,115082,1,4,0
32792,6,2,115084,115084,115086,0,2,2
32793,6,3,115090,115090,115093,0,3,4
32794,3,2,115093,115093,115095,0,2,0
32795,5,2,115098,115098,115100,0,2,3
32796,2,3,115100,115100,115103,0,3,0
32797,6,2,115106,115106,115108,0,2,3
32798,4,1,115110,115110,115111,0,1,2
32799,4,2,115114,115114,115116,0,2,3
32800,5,2,115119,115119,115121,0,2,3
32801,6,3,115125,115125,115128,0,3,4
32802,5,1,115130,115130,115131,0,1,2
32803,2,3,115132,115132,115135,0,3,1
32804,5,3,115137,115137,115140,0,3,2
32805,5,1,115142,115142,115143,0,1,2
32806,3,3,115145,115145,115148,0,3,2
32807,4,1,115149,115149,115150,0,1,1
32808,5,3,115154,115154,115157,0,3,4
32809,5,2,115159,115159,115161,0,2,2
32810,1,3,115160,115161,115164,1,4,0
32811,5,3,115165,115165,115168,0,3,1
32812,2,3,115167,115168,115171,1,4,0
32813,5,2,115172,115172,115174,0,2,1
32814,5,1,115177,115177,115178,0,1,3
32815,6,1,115183,115183,115184,0,1,5
32816,5,1,115188,115188,115189,0,1,4
32817,2,1,115190,115190,115191,0,1,1
32818,5,2,115195,115195,115197,0,2,4
32819,5,3,115200,115200,115203,0,3,3
32820,2,1,115202,115203,115204,1,2,0
32821,3,2,115205,115205,115207,0,2,1
32822,6,3,115211,115211,115214,0,3,4
32823,5,2,115216,115216,115218,0,2,2
32824,3,2,115219,115219,115221,0,2,1
32825,5,3,115224,115224,115227,0,3,3
32826,5,1,115229,115229,115230,0,1,2
32827,1,2,115230,115230,115232,0,2,0
32828,3,2,115233,115233,115235,0,2,1
32829,5,3,115238,115238,115241,0,3,3
32830,6,2,115244,115244,115246,0,2,3
32831,5,1,115249,115249,115250,0,1,3
32832,3,1,115252,115252,115253,0,1,2
32833,6,3,115258,115258,115261,0,3,5
32834,3,2,115261,115261,115263,0,2,0
32835,4,3,115265,115265,115268,0,3,2
32836,5,3,115270,115270,115273,0,3,2
32837,2,2,115272,115273,115275,1,3,0
32838,1,3,115273,115275,115278,2,5,0
32839,4,3,115277,115278,115281,1,4,0
32840,6,3,115283,115283,115286,0,3,2
32841,1,3,115284,115286,115289,2,5,0
32842,4,3,115288,115289,115292,1,4,0
32843,3,2,115291,115292,115294,1,3,0
32844,3,1,115294,115294,115295,0,1,0
32845,2,1,115296,115296,115297,0,1,1
32846,2,1,115298,115298,115299,0,1,1
32847,6,2,115304,115304,115306,0,2,5
32848,3,2,115307,115307,115309,0,2,1
32849,4,2,115311,115311,115313,0,2,2
32850,5,1,115316,115316,115317,0,1,3
32851,4,1,115320,115320,115321,0,1,3
32852,2,2,115322,115322,115324,0,2,1
32853,3,1,115325,115325,115326,0,1,1
32854,3,2,115328,115328,115330,0,2,2
32855,5,2,115333,115333,115335,0,2,3
32856,6,3,115339,115339,115342,0,3,4
32857,5,2,115344,115344,115346,0,2,2
32858,6,2,115350,115350,115352,0,2,4
32859,1,2,115351,115352,115354,1,3,0
32860,1,2,115352,115354,115356,2,4,0
32861,5,3,115357,115357,115360,0,3,1
32862,4,3,115361,115361,115364,0,3,1
32863,2,3,115363,115364,115367,1,4,0
32864,4,3,115367,115367,115370,0,3,0
32865,1,2,115368,115370,115372,2,4,0
32866,3,1,115371,115372,115373,1,2,0
32867,2,3,115373,115373,115376,0,3,0
32868,6,3,115379,115379,115382,0,3,3
32869,1,2,115380,115382,115384,2,4,0
32870,2,2,115382,115384,115386,2,4,0
32871,4,1,115386,115386,115387,0,1,0
32872,2,3,115388,115388,115391,0,3,1
32873,4,3,115392,115392,115395,0,3,1
32874,2,3,115394,115395,115398,1,4,0
32875,5,2,115399,115399,115401,0,2,1
32876,1,2,115400,115401,115403,1,3,0
32877,4,2,115404,115404,115406,0,2,1
32878,5,1,115409,115409,115410,0,1,3
32879,5,1,115414,115414,115415,0,1,4
32880,6,3,115420,115420,115423,0,3,5
32881,3,2,115423,115423,115425,0,2,0
32882,4,3,115427,115427,115430,0,3,2
32883,6,2,115433,115433,115435,0,2,3
32884,1,2,115434,115435,115437,1,3,0
32885,2,1,115436,115437,115438,1,2,0
32886,2,2,115438,115438,115440,0,2,0
32887,6,2,115444,115444,115446,0,2,4
32888,6,3,115450,115450,115453,0,3,4
32889,1,2,115451,115453,115455,2,4,0
32890,5,1,115456,115456,115457,0,1,1
32891,1,3,115457,115457,115460,0,3,0
32892,2,3,115459,115460,115463,1,4,0
32893,1,1,115460,115463,115464,3,4,0
32894,2,1,115462,115464,115465,2,3,0
32895,1,2,115463,115465,115467,2,4,0
32896,2,3,115465,115467,115470,2,5,0
32897,6,3,115471,115471,115474,0,3,1
32898,4,3,115475,115475,115478,0,3,1
32899,2,3,115477,115478,115481,1,4,0
32900,6,1,115483,115483,115484,0,1,2
32901,3,1,115486,115486,115487,0,1,2
32902,3,1,115489,115489,115490,0,1,2
32903,6,1,115495,115495,115496,0,1,5
32904,5,3,115500,115500,115503,0,3,4
32905,2,1,115502,115503,115504,1,2,0
32906,1,3,115503,115504,115507,1,4,0
32907,3,3,115506,115507,115510,1,4,0
32908,4,1,115510,115510,115511,0,1,0
32909,6,2,115516,115516,115518,0,2,5
32910,2,3,115518,115518,115521,0,3,0
32911,4,1,115522,115522,115523,0,1,1
32912,1,1,115523,115523,115524,0,1,0
32913,4,1,115527,115527,115528,0,1,3
32914,5,1,115532,115532,115533,0,1,4
32915,6,3,115538,115538,115541,0,3,5
32916,5,3,115543,115543,115546,0,3,2
32917,1,1,115544,115546,115547,2,3,0
32918,5,1,115549,115549,115550,0,1,2
32919,2,2,115551,115551,115553,0,2,1
32920,6,3,115557,115557,115560,0,3,4
32921,6,2,115563,115563,115565,0,2,3
32922,1,1,115564,115565,115566,1,2,0
32923,3,1,115567,115567,115568,0,1,1
32924,3,3,115570,115570,115573,0,3,2
32925,6,1,115576,115576,115577,0,1,3
32926,3,3,115579,115579,115582,0,3,2
32927,6,3,115585,115585,115588,0,3,3
32928,2,2,115587,115588,115590,1,3,0
32929,6,3,115593,115593,115596,0,3,3
32930,2,1,115595,115596,115597,1,2,0
32931,3,3,115598,115598,115601,0,3,1
32932,6,2,115604,115604,115606,0,2,3
32933,1,3,115605,115606,115609,1,4,0
32934,5,3,115610,115610,115613,0,3,1
32935,3,3,115613,115613,115616,0,3,0
32936,4,2,115617,115617,115619,0,2,1
32937,6,2,115623,115623,115625,0,2,4
32938,3,3,115626,115626,115629,0,3,1
32939,2,1,115628,115629,115630,1,2,0
32940,2,2,115630,115630,115632,0,2,0
32941,5,1,115635,115635,115636,0,1,3
32942,2,1,115637,115637,115638,0,1,1
32943,4,3,115641,115641,115644,0,3,3
32944,6,2,115647,115647,115649,0,2,3
32945,3,1,115650,115650,115651,0,1,1
32946,4,2,115654,115654,115656,0,2,3
32947,1,1,115655,115656,115657,1,2,0
32948,5,3,115660,115660,115663,0,3,3
32949,3,3,115663,115663,115666,0,3,0
32950,4,1,115667,115667,115668,0,1,1
32951,4,3,115671,115671,115674,0,3,3
32952,2,3,115673,115674,115677,1,4,0
32953,5,2,115678,115678,115680,0,2,1
32954,3,3,115681,115681,115684,0,3,1
32955,2,3,115683,115684,115687,1,4,0
32956,1,3,115684,115687,115690,3,6,0
32957,1,3,115685,115690,115693,5,8,0
32958,1,1,115686,115693,115694,7,8,0
32959,3,2,115689,115694,115696,5,7,0
32960,6,3,115695,115696,115699,1,4,0
32961,1,3,115696,115699,115702,3,6,0
32962,2,3,115698,115702,115705,4,7,0
32963,6,1,115704,115705,115706,1,2,0
32964,2,3,115706,115706,115709,0,3,0
32965,4,2,115710,115710,115712,0,2,1
32966,3,3,115713,115713,115716,0,3,1
32967,6,1,115719,115719,115720,0,1,3
32968,2,3,115721,115721,115724,0,3,1
32969,4,1,115725,115725,115726,0,1,1
32970,4,3,115729,115729,115732,0,3,3
32971,4,2,115733,115733,115735,0,2,1
32972,6,1,115739,115739,115740,0,1,4
32973,2,1,115741,115741,115742,0,1,1
32974,6,3,115747,115747,115750,0,3,5
32975,5,1,115752,115752,115753,0,1,2
32976,2,1,115754,115754,115755,0,1,1
32977,6,2,115760,115760,115762,0,2,5
32978,3,2,115763,115763,115765,0,2,1
32979,1,2,115764,115765,115767,1,3,0
32980,2,3,115766,115767,115770,1,4,0
32981,5,2,115771,115771,115773,0,2,1
32982,4,2,115775,115775,115777,0,2,2
32983,4,3,115779,115779,115782,0,3,2
32984,1,3,115780,115782,115785,2,5,0
32985,4,2,115784,115785,115787,1,3,0
32986,5,3,115789,115789,115792,0,3,2
32987,4,1,115793,115793,115794,0,1,1
32988,3,1,115796,115796,115797,0,1,2
32989,3,3,115799,115799,115802,0,3,2
32990,6,3,115805,115805,115808,0,3,3
32991,5,1,115810,115810,115811,0,1,2
32992,3,2,115813,115813,115815,0,2,2
32993,5,1,115818,115818,115819,0,1,3
32994,4,3,115822,115822,115825,0,3,3
32995,5,2,115827,115827,115829,0,2,2
32996,5,2,115832,115832,115834,0,2,3
32997,1,1,115833,115834,115835,1,2,0
32998,5,3,115838,115838,115841,0,3,3
32999,2,2,115840,115841,115843,1,3,0
33000,1,3,115841,115843,115846,2,5,0
33001,5,1,115846,115846,115847,0,1,0
33002,5,2,115851,115851,115853,0,2,4
33003,3,1,115854,115854,115855,0,1,1
33004,5,3,115859,115859,115862,0,3,4
33005,1,3,115860,115862,115865,2,5,0
33006,4,3,115864,115865,115868,1,4,0
33007,4,1,115868,115868,115869,0,1,0
33008,3,2,115871,115871,115873,0,2,2
33009,4,1,115875,115875,115876,0,1,2
33010,5,1,115880,115880,115881,0,1,4
33011,2,2,115882,115882,115884,0,2,1
33012,2,2,115884,115884,115886,0,2,0
33013,1,1,115885,115886,115887,1,2,0
33014,3,1,115888,115888,115889,0,1,1
33015,6,2,115894,115894,115896,0,2,5
33016,1,2,115895,115896,115898,1,3,0
33017,2,2,115897,115898,115900,1,3,0
33018,1,2,115898,115900,115902,2,4,0
33019,4,2,115902,115902,115904,0,2,0
33020,2,3,115904,115904,115907,0,3,0
33021,2,1,115906,115907,115908,1,2,0
33022,3,2,115909,115909,115911,0,2,1
33023,5,1,115914,115914,115915,0,1,3
33024,6,1,115920,115920,115921,0,1,5
33025,5,1,115925,115925,115926,0,1,4
33026,2,2,115927,115927,115929,0,2,1
33027,1,3,115928,115929,115932,1,4,0
33028,5,2,115933,115933,115935,0,2,1
33029,3,1,115936,115936,115937,0,1,1
33030,5,2,115941,115941,115943,0,2,4
33031,6,2,115947,115947,115949,0,2,4
33032,3,2,115950,115950,115952,0,2,1
33033,2,2,115952,115952,115954,0,2,0
33034,5,1,115957,115957,115958,0,1,3
33035,2,3,115959,115959,115962,0,3,1
33036,6,3,115965,115965,115968,0,3,3
33037,6,1,115971,115971,115972,0,1,3
33038,4,1,115975,115975,115976,0,1,3
33039,3,1,115978,115978,115979,0,1,2
33040,1,1,115979,115979,115980,0,1,0
33041,3,3,115982,115982,115985,0,3,2
33042,3,3,115985,115985,115988,0,3,0
33043,6,1,115991,115991,115992,0,1,3
33044,4,2,115995,115995,115997,0,2,3
33045,6,1,116001,116001,116002,0,1,4
33046,4,2,116005,116005,116007,0,2,3
33047,3,3,116008,116008,116011,0,3,1
33048,2,1,116010,116011,116012,1,2,0
33049,3,2,116013,116013,116015,0,2,1
33050,2,2,116015,116015,116017,0,2,0
33051,1,2,116016,116017,116019,1,3,0
33052,1,1,116017,116019,116020,2,3,0
33053,4,2,116021,116021,116023,0,2,1
33054,3,3,116024,116024,116027,0,3,1
33055,6,3,116030,116030,116033,0,3,3
33056,5,3,116035,116035,116038,0,3,2
33057,1,1,116036,116038,116039,2,3,0
33058,3,3,116039,116039,116042,0,3,0
33059,4,3,116043,116043,116046,0,3,1
33060,5,2,116048,116048,116050,0,2,2
33061,4,2,116052,116052,116054,0,2,2
33062,2,3,116054,116054,116057,0,3,0
33063,2,3,116056,116057,116060,1,4,0
33064,4,2,116060,116060,116062,0,2,0
33065,3,1,116063,116063,116064,0,1,1
33066,3,1,116066,116066,116067,0,1,2
33067,2,1,116068,116068,116069,0,1,1
33068,4,2,116072,116072,116074,0,2,3
33069,3,2,116075,116075,116077,0,2,1
33070,6,3,116081,116081,116084,0,3,4
33071,2,2,116083,116084,116086,1,3,0
33072,6,3,116089,116089,116092,0,3,3
33073,4,1,116093,116093,116094,0,1,1
33074,3,1,116096,116096,116097,0,1,2
33075,1,1,116097,116097,116098,0,1,0
33076,5,2,116102,116102,116104,0,2,4
33077,3,1,116105,116105,116106,0,1,1
33078,4,3,116109,116109,116112,0,3,3
33079,3,1,116112,116112,116113,0,1,0
33080,6,1,116118,116118,116119,0,1,5
33081,3,1,116121,116121,116122,0,1,2
33082,2,3,116123,116123,116126,0,3,1
33083,4,3,116127,116127,116130,0,3,1
33084,4,3,116131,116131,116134,0,3,1
33085,2,2,116133,116134,116136,1,3,0
33086,5,1,116138,116138,116139,0,1,2
33087,2,1,116140,116140,116141,0,1,1
33088,2,3,116142,116142,116145,0,3,1
33089,1,1,116143,116145,116146,2,3,0
33090,6,3,116149,116149,116152,0,3,3
33091,4,2,116153,116153,116155,0,2,1
33092,3,2,116156,116156,116158,0,2,1
33093,3,3,116159,116159,116162,0,3,1
33094,6,3,116165,116165,116168,0,3,3
33095,4,1,116169,116169,116170,0,1,1
33096,3,2,116172,116172,116174,0,2,2
33097,3,2,116175,116175,116177,0,2,1
33098,1,2,116176,116177,116179,1,3,0
33099,3,2,116179,116179,116181,0,2,0
33100,5,1,116184,116184,116185,0,1,3
33101,5,1,116189,116189,116190,0,1,4
33102,4,3,116193,116193,116196,0,3,3
33103,5,2,116198,116198,116200,0,2,2
33104,6,3,116204,116204,116207,0,3,4
33105,1,3,116205,116207,116210,2,5,0
33106,2,2,116207,116210,116212,3,5,0
33107,5,2,116212,116212,116214,0,2,0
33108,3,1,116215,116215,116216,0,1,1
33109,1,3,116216,116216,116219,0,3,0
33110,6,3,116222,116222,116225,0,3,3
33111,1,2,116223,116225,116227,2,4,0
33112,5,2,116228,116228,116230,0,2,1
33113,5,3,116233,116233,116236,0,3,3
33114,1,1,116234,116236,116237,2,3,0
33115,6,3,116240,116240,116243,0,3,3
33116,3,3,116243,116243,116246,0,3,0
33117,1,2,116244,116246,116248,2,4,0
33118,1,3,116245,116248,116251,3,6,0
33119,5,3,116250,116251,116254,1,4,0
33120,6,3,116256,116256,116259,0,3,2
33121,1,2,116257,116259,116261,2,4,0
33122,1,1,116258,116261,116262,3,4,0
33123,4,2,116262,116262,116264,0,2,0
33124,5,3,116267,116267,116270,0,3,3
33125,4,2,116271,116271,116273,0,2,1
33126,5,1,116276,116276,116277,0,1,3
33127,5,1,116281,116281,116282,0,1,4
33128,4,2,116285,116285,116287,0,2,3
33129,4,3,116289,116289,116292,0,3,2
33130,4,2,116293,116293,116295,0,2,1
33131,5,2,116298,116298,116300,0,2,3
33132,1,3,116299,116300,116303,1,4,0
33133,5,2,116304,116304,116306,0,2,1
33134,5,2,116309,116309,116311,0,2,3
33135,1,1,116310,116311,116312,1,2,0
33136,6,3,116316,116316,116319,0,3,4
33137,2,1,116318,116319,116320,1,2,0
33138,1,2,116319,116320,116322,1,3,0
33139,6,1,116325,116325,116326,0,1,3
33140,2,3,116327,116327,116330,0,3,1
33141,1,3,116328,116330,116333,2,5,0
33142,2,1,116330,116333,116334,3,4,0
33143,4,2,116334,116334,116336,0,2,0
33144,6,2,116340,116340,116342,0,2,4
33145,2,2,116342,116342,116344,0,2,0
33146,2,2,116344,116344,116346,0,2,0
33147,6,1,116350,116350,116351,0,1,4
33148,2,1,116352,116352,116353,0,1,1
33149,3,3,116355,116355,116358,0,3,2
33150,2,2,116357,116358,116360,1,3,0
33151,5,2,116362,116362,116364,0,2,2
33152,5,2,116367,116367,116369,0,2,3
33153,1,1,116368,116369,116370,1,2,0
33154,6,3,116374,116374,116377,0,3,4
33155,3,2,116377,116377,116379,0,2,0
33156,4,1,116381,116381,116382,0,1,2
33157,5,2,116386,116386,116388,0,2,4
33158,5,2,116391,116391,116393,0,2,3
33159,5,2,116396,116396,116398,0,2,3
33160,3,3,116399,116399,116402,0,3,1
33161,6,1,116405,116405,116406,0,1,3
33162,6,1,116411,116411,116412,0,1,5
33163,1,1,116412,116412,116413,0,1,0
33164,4,2,116416,116416,116418,0,2,3
33165,4,3,116420,116420,116423,0,3,2
33166,5,3,116425,116425,116428,0,3,2
33167,6,2,116431,116431,116433,0,2,3
33168,6,2,116437,116437,116439,0,2,4
33169,4,2,116441,116441,116443,0,2,2
33170,4,2,116445,116445,116447,0,2,2
33171,2,3,116447,116447,116450,0,3,0
33172,2,1,116449,116450,116451,1,2,0
33173,2,1,116451,116451,116452,0,1,0
33174,5,2,116456,116456,116458,0,2,4
33175,4,2,116460,116460,116462,0,2,2
33176,5,2,116465,116465,116467,0,2,3
33177,4,1,116469,116469,116470,0,1,2
33178,1,2,116470,116470,116472,0,2,0
33179,4,2,116474,116474,116476,0,2,2
33180,4,2,116478,116478,116480,0,2,2
33181,4,3,116482,116482,116485,0,3,2
33182,1,1,116483,116485,116486,2,3,0
33183,5,2,116488,116488,116490,0,2,2
33184,6,1,116494,116494,116495,0,1,4
33185,6,1,116500,116500,116501,0,1,5
33186,4,2,116504,116504,116506,0,2,3
33187,2,2,116506,116506,116508,0,2,0
33188,4,3,116510,116510,116513,0,3,2
33189,4,1,116514,116514,116515,0,1,1
33190,5,2,116519,116519,116521,0,2,4
33191,4,2,116523,116523,116525,0,2,2
33192,5,3,116528,116528,116531,0,3,3
33193,3,2,116531,116531,116533,0,2,0
33194,1,2,116532,116533,116535,1,3,0
33195,2,3,116534,116535,116538,1,4,0
33196,2,3,116536,116538,116541,2,5,0
33197,6,1,116542,116542,116543,0,1,1
33198,1,2,116543,116543,116545,0,2,0
33199,2,1,116545,116545,116546,0,1,0
33200,1,1,116546,116546,116547,0,1,0
33201,3,1,116549,116549,116550,0,1,2
33202,6,1,116555,116555,116556,0,1,5
33203,6,2,116561,116561,116563,0,2,5
33204,4,1,116565,116565,116566,0,1,2
33205,1,2,116566,116566,116568,0,2,0
33206,4,2,116570,116570,116572,0,2,2
33207,2,2,116572,116572,116574,0,2,0
33208,4,3,116576,116576,116579,0,3,2
33209,1,2,116577,116579,116581,2,4,0
33210,6,1,116583,116583,116584,0,1,2
33211,6,3,116589,116589,116592,0,3,5
33212,6,2,116595,116595,116597,0,2,3
33213,4,3,116599,116599,116602,0,3,2
33214,1,2,116600,116602,116604,2,4,0
33215,1,2,116601,116604,116606,3,5,0
33216,2,1,116603,116606,116607,3,4,0
33217,5,1,116608,116608,116609,0,1,1
33218,4,1,116612,116612,116613,0,1,3
33219,5,1,116617,116617,116618,0,1,4
33220,5,3,116622,116622,116625,0,3,4
33221,3,3,116625,116625,116628,0,3,0
33222,4,1,116629,116629,116630,0,1,1
33223,1,2,116630,116630,116632,0,2,0
33224,6,1,116636,116636,116637,0,1,4
33225,1,3,116637,116637,116640,0,3,0
33226,6,3,116643,116643,116646,0,3,3
33227,1,2,116644,116646,116648,2,4,0
33228,4,1,116648,116648,116649,0,1,0
33229,5,2,116653,116653,116655,0,2,4
33230,5,2,116658,116658,116660,0,2,3
33231,4,1,116662,116662,116663,0,1,2
33232,3,3,116665,116665,116668,0,3,2
33233,5,1,116670,116670,116671,0,1,2
33234,5,1,116675,116675,116676,0,1,4
33235,4,1,116679,116679,116680,0,1,3
33236,3,2,116682,116682,116684,0,2,2
33237,2,3,116684,116684,116687,0,3,0
33238,4,3,116688,116688,116691,0,3,1
33239,1,1,116689,116691,116692,2,3,0
33240,1,1,116690,116692,116693,2,3,0
33241,6,1,116696,116696,116697,0,1,3
33242,4,2,116700,116700,116702,0,2,3
33243,4,1,116704,116704,116705,0,1,2
33244,4,3,116708,116708,116711,0,3,3
33245,3,3,116711,116711,116714,0,3,0
33246,6,3,116717,116717,116720,0,3,3
33247,3,1,116720,116720,116721,0,1,0
33248,6,3,116726,116726,116729,0,3,5
33249,2,2,116728,116729,116731,1,3,0
33250,5,1,116733,116733,116734,0,1,2
33251,3,2,116736,116736,116738,0,2,2
33252,4,2,116740,116740,116742,0,2,2
33253,3,1,116743,116743,116744,0,1,1
33254,6,2,116749,116749,116751,0,2,5
33255,4,1,116753,116753,116754,0,1,2
33256,5,3,116758,116758,116761,0,3,4
33257,1,2,116759,116761,116763,2,4,0
33258,4,1,116763,116763,116764,0,1,0
33259,4,2,116767,116767,116769,0,2,3
33260,1,2,116768,116769,116771,1,3,0
33261,3,2,116771,116771,116773,0,2,0
33262,4,3,116775,116775,116778,0,3,2
33263,1,3,116776,116778,116781,2,5,0
33264,3,2,116779,116781,116783,2,4,0
33265,2,2,116781,116783,116785,2,4,0
33266,5,2,116786,116786,116788,0,2,1
33267,4,1,116790,116790,116791,0,1,2
33268,4,2,116794,116794,116796,0,2,3
33269,2,2,116796,116796,116798,0,2,0
33270,1,2,116797,116798,116800,1,3,0
