,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
33271,6,1,116803,116803,116804,0,1,3
33272,3,1,116806,116806,116807,0,1,2
33273,6,2,116812,116812,116814,0,2,5
33274,5,2,116817,116817,116819,0,2,3
33275,4,3,116821,116821,116824,0,3,2
33276,1,1,116822,116824,116825,2,3,0
33277,3,3,116825,116825,116828,0,3,0
33278,1,2,116826,116828,116830,2,4,0
33279,2,2,116828,116830,116832,2,4,0
33280,3,3,116831,116832,116835,1,4,0
33281,2,3,116833,116835,116838,2,5,0
33282,3,2,116836,116838,116840,2,4,0
33283,6,3,116842,116842,116845,0,3,2
33284,2,1,116844,116845,116846,1,2,0
33285,4,2,116848,116848,116850,0,2,2
33286,6,3,116854,116854,116857,0,3,4
33287,6,3,116860,116860,116863,0,3,3
33288,1,3,116861,116863,116866,2,5,0
33289,6,1,116867,116867,116868,0,1,1
33290,4,1,116871,116871,116872,0,1,3
33291,2,1,116873,116873,116874,0,1,1
33292,5,3,116878,116878,116881,0,3,4
33293,5,2,116883,116883,116885,0,2,2
33294,1,3,116884,116885,116888,1,4,0
33295,4,3,116888,116888,116891,0,3,0
33296,6,1,116894,116894,116895,0,1,3
33297,4,2,116898,116898,116900,0,2,3
33298,1,3,116899,116900,116903,1,4,0
33299,5,1,116904,116904,116905,0,1,1
33300,3,1,116907,116907,116908,0,1,2
33301,3,2,116910,116910,116912,0,2,2
33302,6,2,116916,116916,116918,0,2,4
33303,6,1,116922,116922,116923,0,1,4
33304,4,2,116926,116926,116928,0,2,3
33305,3,2,116929,116929,116931,0,2,1
33306,2,2,116931,116931,116933,0,2,0
33307,3,2,116934,116934,116936,0,2,1
33308,3,1,116937,116937,116938,0,1,1
33309,2,1,116939,116939,116940,0,1,1
33310,5,2,116944,116944,116946,0,2,4
33311,4,2,116948,116948,116950,0,2,2
33312,1,1,116949,116950,116951,1,2,0
33313,3,2,116952,116952,116954,0,2,1
33314,4,3,116956,116956,116959,0,3,2
33315,6,3,116962,116962,116965,0,3,3
33316,2,2,116964,116965,116967,1,3,0
33317,1,3,116965,116967,116970,2,5,0
33318,4,2,116969,116970,116972,1,3,0
33319,6,1,116975,116975,116976,0,1,3
33320,5,2,116980,116980,116982,0,2,4
33321,5,2,116985,116985,116987,0,2,3
33322,5,3,116990,116990,116993,0,3,3
33323,3,2,116993,116993,116995,0,2,0
33324,3,3,116996,116996,116999,0,3,1
33325,6,3,117002,117002,117005,0,3,3
33326,3,3,117005,117005,117008,0,3,0
33327,6,1,117011,117011,117012,0,1,3
33328,3,1,117014,117014,117015,0,1,2
33329,2,2,117016,117016,117018,0,2,1
33330,6,3,117022,117022,117025,0,3,4
33331,5,1,117027,117027,117028,0,1,2
33332,2,2,117029,117029,117031,0,2,1
33333,3,3,117032,117032,117035,0,3,1
33334,4,2,117036,117036,117038,0,2,1
33335,2,1,117038,117038,117039,0,1,0
33336,1,2,117039,117039,117041,0,2,0
33337,3,3,117042,117042,117045,0,3,1
33338,2,2,117044,117045,117047,1,3,0
33339,2,2,117046,117047,117049,1,3,0
33340,6,1,117052,117052,117053,0,1,3
33341,2,3,117054,117054,117057,0,3,1
33342,3,3,117057,117057,117060,0,3,0
33343,4,3,117061,117061,117064,0,3,1
33344,6,2,117067,117067,117069,0,2,3
33345,2,3,117069,117069,117072,0,3,0
33346,2,2,117071,117072,117074,1,3,0
33347,6,2,117077,117077,117079,0,2,3
33348,3,3,117080,117080,117083,0,3,1
33349,5,1,117085,117085,117086,0,1,2
33350,5,1,117090,117090,117091,0,1,4
33351,2,2,117092,117092,117094,0,2,1
33352,2,1,117094,117094,117095,0,1,0
33353,1,3,117095,117095,117098,0,3,0
33354,4,2,117099,117099,117101,0,2,1
33355,3,2,117102,117102,117104,0,2,1
33356,2,1,117104,117104,117105,0,1,0
33357,2,3,117106,117106,117109,0,3,1
33358,2,2,117108,117109,117111,1,3,0
33359,4,1,117112,117112,117113,0,1,1
33360,2,2,117114,117114,117116,0,2,1
33361,6,3,117120,117120,117123,0,3,4
33362,3,1,117123,117123,117124,0,1,0
33363,1,2,117124,117124,117126,0,2,0
33364,2,3,117126,117126,117129,0,3,0
33365,5,3,117131,117131,117134,0,3,2
33366,2,3,117133,117134,117137,1,4,0
33367,2,1,117135,117137,117138,2,3,0
33368,2,3,117137,117138,117141,1,4,0
33369,4,2,117141,117141,117143,0,2,0
33370,6,3,117147,117147,117150,0,3,4
33371,4,2,117151,117151,117153,0,2,1
33372,1,2,117152,117153,117155,1,3,0
33373,4,3,117156,117156,117159,0,3,1
33374,1,2,117157,117159,117161,2,4,0
33375,2,1,117159,117161,117162,2,3,0
33376,1,3,117160,117162,117165,2,5,0
33377,6,3,117166,117166,117169,0,3,1
33378,3,2,117169,117169,117171,0,2,0
33379,5,1,117174,117174,117175,0,1,3
33380,2,3,117176,117176,117179,0,3,1
33381,4,2,117180,117180,117182,0,2,1
33382,2,2,117182,117182,117184,0,2,0
33383,6,3,117188,117188,117191,0,3,4
33384,1,2,117189,117191,117193,2,4,0
33385,1,1,117190,117193,117194,3,4,0
33386,5,3,117195,117195,117198,0,3,1
33387,1,3,117196,117198,117201,2,5,0
33388,3,1,117199,117201,117202,2,3,0
33389,5,3,117204,117204,117207,0,3,2
33390,3,2,117207,117207,117209,0,2,0
33391,5,2,117212,117212,117214,0,2,3
33392,1,3,117213,117214,117217,1,4,0
33393,1,2,117214,117217,117219,3,5,0
33394,3,1,117217,117219,117220,2,3,0
33395,3,2,117220,117220,117222,0,2,0
33396,6,2,117226,117226,117228,0,2,4
33397,6,2,117232,117232,117234,0,2,4
33398,4,1,117236,117236,117237,0,1,2
33399,1,3,117237,117237,117240,0,3,0
33400,5,3,117242,117242,117245,0,3,2
33401,2,3,117244,117245,117248,1,4,0
33402,1,1,117245,117248,117249,3,4,0
33403,5,1,117250,117250,117251,0,1,1
33404,1,2,117251,117251,117253,0,2,0
33405,1,2,117252,117253,117255,1,3,0
33406,5,2,117257,117257,117259,0,2,2
33407,6,3,117263,117263,117266,0,3,4
33408,5,1,117268,117268,117269,0,1,2
33409,4,2,117272,117272,117274,0,2,3
33410,5,2,117277,117277,117279,0,2,3
33411,2,1,117279,117279,117280,0,1,0
33412,5,1,117284,117284,117285,0,1,4
33413,2,2,117286,117286,117288,0,2,1
33414,5,2,117291,117291,117293,0,2,3
33415,6,1,117297,117297,117298,0,1,4
33416,6,2,117303,117303,117305,0,2,5
33417,6,2,117309,117309,117311,0,2,4
33418,3,1,117312,117312,117313,0,1,1
33419,5,3,117317,117317,117320,0,3,4
33420,2,1,117319,117320,117321,1,2,0
33421,2,3,117321,117321,117324,0,3,0
33422,6,3,117327,117327,117330,0,3,3
33423,1,3,117328,117330,117333,2,5,0
33424,4,1,117332,117333,117334,1,2,0
33425,6,2,117338,117338,117340,0,2,4
33426,5,1,117343,117343,117344,0,1,3
33427,3,3,117346,117346,117349,0,3,2
33428,4,2,117350,117350,117352,0,2,1
33429,6,3,117356,117356,117359,0,3,4
33430,6,1,117362,117362,117363,0,1,3
33431,6,3,117368,117368,117371,0,3,5
33432,2,3,117370,117371,117374,1,4,0
33433,3,2,117373,117374,117376,1,3,0
33434,3,2,117376,117376,117378,0,2,0
33435,5,3,117381,117381,117384,0,3,3
33436,6,1,117387,117387,117388,0,1,3
33437,2,3,117389,117389,117392,0,3,1
33438,3,3,117392,117392,117395,0,3,0
33439,4,3,117396,117396,117399,0,3,1
33440,6,2,117402,117402,117404,0,2,3
33441,5,1,117407,117407,117408,0,1,3
33442,4,3,117411,117411,117414,0,3,3
33443,6,2,117417,117417,117419,0,2,3
33444,5,1,117422,117422,117423,0,1,3
33445,3,1,117425,117425,117426,0,1,2
33446,2,2,117427,117427,117429,0,2,1
33447,6,2,117433,117433,117435,0,2,4
33448,1,2,117434,117435,117437,1,3,0
33449,1,2,117435,117437,117439,2,4,0
33450,3,3,117438,117439,117442,1,4,0
33451,4,3,117442,117442,117445,0,3,0
33452,1,3,117443,117445,117448,2,5,0
33453,3,2,117446,117448,117450,2,4,0
33454,2,2,117448,117450,117452,2,4,0
33455,4,1,117452,117452,117453,0,1,0
33456,5,3,117457,117457,117460,0,3,4
33457,4,3,117461,117461,117464,0,3,1
33458,2,1,117463,117464,117465,1,2,0
33459,2,2,117465,117465,117467,0,2,0
33460,5,3,117470,117470,117473,0,3,3
33461,1,1,117471,117473,117474,2,3,0
33462,6,1,117477,117477,117478,0,1,3
33463,5,2,117482,117482,117484,0,2,4
33464,5,3,117487,117487,117490,0,3,3
33465,6,3,117493,117493,117496,0,3,3
33466,3,1,117496,117496,117497,0,1,0
33467,3,2,117499,117499,117501,0,2,2
33468,6,3,117505,117505,117508,0,3,4
33469,5,2,117510,117510,117512,0,2,2
33470,3,1,117513,117513,117514,0,1,1
33471,2,1,117515,117515,117516,0,1,1
33472,3,1,117518,117518,117519,0,1,2
33473,5,2,117523,117523,117525,0,2,4
33474,1,1,117524,117525,117526,1,2,0
33475,1,2,117525,117526,117528,1,3,0
33476,2,3,117527,117528,117531,1,4,0
33477,5,2,117532,117532,117534,0,2,1
33478,1,1,117533,117534,117535,1,2,0
33479,2,3,117535,117535,117538,0,3,0
33480,6,2,117541,117541,117543,0,2,3
33481,2,1,117543,117543,117544,0,1,0
33482,3,2,117546,117546,117548,0,2,2
33483,3,3,117549,117549,117552,0,3,1
33484,5,3,117554,117554,117557,0,3,2
33485,5,2,117559,117559,117561,0,2,2
33486,6,2,117565,117565,117567,0,2,4
33487,3,3,117568,117568,117571,0,3,1
33488,3,1,117571,117571,117572,0,1,0
33489,2,1,117573,117573,117574,0,1,1
33490,1,1,117574,117574,117575,0,1,0
33491,1,3,117575,117575,117578,0,3,0
33492,4,3,117579,117579,117582,0,3,1
33493,1,3,117580,117582,117585,2,5,0
33494,5,1,117585,117585,117586,0,1,0
33495,1,2,117586,117586,117588,0,2,0
33496,3,2,117589,117589,117591,0,2,1
33497,2,2,117591,117591,117593,0,2,0
33498,3,3,117594,117594,117597,0,3,1
33499,2,1,117596,117597,117598,1,2,0
33500,6,2,117602,117602,117604,0,2,4
33501,4,2,117606,117606,117608,0,2,2
33502,4,1,117610,117610,117611,0,1,2
33503,3,1,117613,117613,117614,0,1,2
33504,3,2,117616,117616,117618,0,2,2
33505,4,1,117620,117620,117621,0,1,2
33506,2,2,117622,117622,117624,0,2,1
33507,6,2,117628,117628,117630,0,2,4
33508,3,3,117631,117631,117634,0,3,1
33509,1,3,117632,117634,117637,2,5,0
33510,3,1,117635,117637,117638,2,3,0
33511,5,2,117640,117640,117642,0,2,2
33512,2,2,117642,117642,117644,0,2,0
33513,3,1,117645,117645,117646,0,1,1
33514,4,2,117649,117649,117651,0,2,3
33515,1,3,117650,117651,117654,1,4,0
33516,4,1,117654,117654,117655,0,1,0
33517,4,1,117658,117658,117659,0,1,3
33518,3,1,117661,117661,117662,0,1,2
33519,3,2,117664,117664,117666,0,2,2
33520,2,1,117666,117666,117667,0,1,0
33521,6,1,117672,117672,117673,0,1,5
33522,5,2,117677,117677,117679,0,2,4
33523,3,3,117680,117680,117683,0,3,1
33524,6,1,117686,117686,117687,0,1,3
33525,3,3,117689,117689,117692,0,3,2
33526,2,1,117691,117692,117693,1,2,0
33527,6,3,117697,117697,117700,0,3,4
33528,4,2,117701,117701,117703,0,2,1
33529,2,3,117703,117703,117706,0,3,0
33530,3,2,117706,117706,117708,0,2,0
33531,1,2,117707,117708,117710,1,3,0
33532,6,2,117713,117713,117715,0,2,3
33533,6,2,117719,117719,117721,0,2,4
33534,1,2,117720,117721,117723,1,3,0
33535,4,1,117724,117724,117725,0,1,1
33536,1,3,117725,117725,117728,0,3,0
33537,5,2,117730,117730,117732,0,2,2
33538,6,2,117736,117736,117738,0,2,4
33539,4,2,117740,117740,117742,0,2,2
33540,5,1,117745,117745,117746,0,1,3
33541,2,1,117747,117747,117748,0,1,1
33542,4,2,117751,117751,117753,0,2,3
33543,1,1,117752,117753,117754,1,2,0
33544,6,1,117758,117758,117759,0,1,4
33545,2,3,117760,117760,117763,0,3,1
33546,2,3,117762,117763,117766,1,4,0
33547,3,1,117765,117766,117767,1,2,0
33548,2,3,117767,117767,117770,0,3,0
33549,4,1,117771,117771,117772,0,1,1
33550,2,2,117773,117773,117775,0,2,1
33551,2,1,117775,117775,117776,0,1,0
33552,6,3,117781,117781,117784,0,3,5
33553,5,1,117786,117786,117787,0,1,2
33554,5,1,117791,117791,117792,0,1,4
33555,6,3,117797,117797,117800,0,3,5
33556,4,1,117801,117801,117802,0,1,1
33557,3,1,117804,117804,117805,0,1,2
33558,6,1,117810,117810,117811,0,1,5
33559,6,2,117816,117816,117818,0,2,5
33560,4,3,117820,117820,117823,0,3,2
33561,1,1,117821,117823,117824,2,3,0
33562,2,2,117823,117824,117826,1,3,0
33563,1,2,117824,117826,117828,2,4,0
33564,6,1,117830,117830,117831,0,1,2
33565,4,2,117834,117834,117836,0,2,3
33566,2,3,117836,117836,117839,0,3,0
33567,5,2,117841,117841,117843,0,2,2
33568,1,3,117842,117843,117846,1,4,0
33569,5,1,117847,117847,117848,0,1,1
33570,6,2,117853,117853,117855,0,2,5
33571,4,1,117857,117857,117858,0,1,2
33572,5,3,117862,117862,117865,0,3,4
33573,3,1,117865,117865,117866,0,1,0
33574,1,1,117866,117866,117867,0,1,0
33575,5,1,117871,117871,117872,0,1,4
33576,2,2,117873,117873,117875,0,2,1
33577,4,3,117877,117877,117880,0,3,2
33578,2,1,117879,117880,117881,1,2,0
33579,1,3,117880,117881,117884,1,4,0
33580,4,2,117884,117884,117886,0,2,0
33581,1,1,117885,117886,117887,1,2,0
33582,6,2,117891,117891,117893,0,2,4
33583,2,3,117893,117893,117896,0,3,0
33584,4,3,117897,117897,117900,0,3,1
33585,3,3,117900,117900,117903,0,3,0
33586,4,2,117904,117904,117906,0,2,1
33587,3,3,117907,117907,117910,0,3,1
33588,5,1,117912,117912,117913,0,1,2
33589,1,3,117913,117913,117916,0,3,0
33590,2,1,117915,117916,117917,1,2,0
33591,6,2,117921,117921,117923,0,2,4
33592,1,3,117922,117923,117926,1,4,0
33593,3,1,117925,117926,117927,1,2,0
33594,4,2,117929,117929,117931,0,2,2
33595,4,3,117933,117933,117936,0,3,2
33596,5,1,117938,117938,117939,0,1,2
33597,4,3,117942,117942,117945,0,3,3
33598,6,2,117948,117948,117950,0,2,3
33599,1,1,117949,117950,117951,1,2,0
33600,6,3,117955,117955,117958,0,3,4
33601,4,3,117959,117959,117962,0,3,1
33602,4,3,117963,117963,117966,0,3,1
33603,1,3,117964,117966,117969,2,5,0
33604,2,1,117966,117969,117970,3,4,0
33605,1,3,117967,117970,117973,3,6,0
33606,1,1,117968,117973,117974,5,6,0
33607,6,3,117974,117974,117977,0,3,0
33608,4,2,117978,117978,117980,0,2,1
33609,4,3,117982,117982,117985,0,3,2
33610,1,3,117983,117985,117988,2,5,0
33611,2,2,117985,117988,117990,3,5,0
33612,3,3,117988,117990,117993,2,5,0
33613,3,1,117991,117993,117994,2,3,0
33614,1,2,117992,117994,117996,2,4,0
33615,5,1,117997,117997,117998,0,1,1
33616,2,3,117999,117999,118002,0,3,1
33617,6,1,118005,118005,118006,0,1,3
33618,3,2,118008,118008,118010,0,2,2
33619,6,2,118014,118014,118016,0,2,4
33620,5,2,118019,118019,118021,0,2,3
33621,5,3,118024,118024,118027,0,3,3
33622,4,2,118028,118028,118030,0,2,1
33623,5,1,118033,118033,118034,0,1,3
33624,6,3,118039,118039,118042,0,3,5
33625,5,3,118044,118044,118047,0,3,2
33626,1,1,118045,118047,118048,2,3,0
33627,1,2,118046,118048,118050,2,4,0
33628,3,2,118049,118050,118052,1,3,0
33629,3,2,118052,118052,118054,0,2,0
33630,5,1,118057,118057,118058,0,1,3
33631,4,3,118061,118061,118064,0,3,3
33632,1,3,118062,118064,118067,2,5,0
33633,5,2,118067,118067,118069,0,2,0
33634,2,1,118069,118069,118070,0,1,0
33635,4,3,118073,118073,118076,0,3,3
33636,4,2,118077,118077,118079,0,2,1
33637,1,3,118078,118079,118082,1,4,0
33638,4,1,118082,118082,118083,0,1,0
33639,3,3,118085,118085,118088,0,3,2
33640,6,3,118091,118091,118094,0,3,3
33641,4,2,118095,118095,118097,0,2,1
33642,4,3,118099,118099,118102,0,3,2
33643,4,3,118103,118103,118106,0,3,1
33644,2,2,118105,118106,118108,1,3,0
33645,3,3,118108,118108,118111,0,3,0
33646,6,2,118114,118114,118116,0,2,3
33647,4,1,118118,118118,118119,0,1,2
33648,1,3,118119,118119,118122,0,3,0
33649,2,1,118121,118122,118123,1,2,0
33650,5,3,118126,118126,118129,0,3,3
33651,3,1,118129,118129,118130,0,1,0
33652,1,3,118130,118130,118133,0,3,0
33653,1,3,118131,118133,118136,2,5,0
33654,3,2,118134,118136,118138,2,4,0
33655,2,2,118136,118138,118140,2,4,0
33656,2,1,118138,118140,118141,2,3,0
33657,3,2,118141,118141,118143,0,2,0
33658,6,2,118147,118147,118149,0,2,4
33659,5,1,118152,118152,118153,0,1,3
33660,5,3,118157,118157,118160,0,3,4
33661,4,2,118161,118161,118163,0,2,1
33662,1,1,118162,118163,118164,1,2,0
33663,4,1,118166,118166,118167,0,1,2
33664,5,3,118171,118171,118174,0,3,4
33665,4,2,118175,118175,118177,0,2,1
33666,3,3,118178,118178,118181,0,3,1
33667,5,2,118183,118183,118185,0,2,2
33668,5,2,118188,118188,118190,0,2,3
33669,3,3,118191,118191,118194,0,3,1
33670,5,2,118196,118196,118198,0,2,2
33671,4,3,118200,118200,118203,0,3,2
33672,1,2,118201,118203,118205,2,4,0
33673,1,1,118202,118205,118206,3,4,0
33674,1,3,118203,118206,118209,3,6,0
33675,5,3,118208,118209,118212,1,4,0
33676,4,3,118212,118212,118215,0,3,0
33677,2,1,118214,118215,118216,1,2,0
33678,5,1,118219,118219,118220,0,1,3
33679,1,1,118220,118220,118221,0,1,0
33680,6,1,118226,118226,118227,0,1,5
33681,1,2,118227,118227,118229,0,2,0
33682,5,3,118232,118232,118235,0,3,3
33683,5,1,118237,118237,118238,0,1,2
33684,1,3,118238,118238,118241,0,3,0
33685,1,1,118239,118241,118242,2,3,0
33686,1,2,118240,118242,118244,2,4,0
33687,2,2,118242,118244,118246,2,4,0
33688,2,2,118244,118246,118248,2,4,0
33689,4,1,118248,118248,118249,0,1,0
33690,4,1,118252,118252,118253,0,1,3
33691,1,3,118253,118253,118256,0,3,0
33692,4,2,118257,118257,118259,0,2,1
33693,5,3,118262,118262,118265,0,3,3
33694,4,3,118266,118266,118269,0,3,1
33695,1,2,118267,118269,118271,2,4,0
33696,5,2,118272,118272,118274,0,2,1
33697,6,3,118278,118278,118281,0,3,4
33698,5,1,118283,118283,118284,0,1,2
33699,4,3,118287,118287,118290,0,3,3
33700,2,3,118289,118290,118293,1,4,0
33701,2,2,118291,118293,118295,2,4,0
33702,4,2,118295,118295,118297,0,2,0
33703,3,1,118298,118298,118299,0,1,1
33704,3,3,118301,118301,118304,0,3,2
33705,2,3,118303,118304,118307,1,4,0
33706,5,3,118308,118308,118311,0,3,1
33707,4,2,118312,118312,118314,0,2,1
33708,2,2,118314,118314,118316,0,2,0
33709,4,2,118318,118318,118320,0,2,2
33710,3,2,118321,118321,118323,0,2,1
33711,3,2,118324,118324,118326,0,2,1
33712,6,2,118330,118330,118332,0,2,4
33713,1,1,118331,118332,118333,1,2,0
33714,4,3,118335,118335,118338,0,3,2
33715,6,1,118341,118341,118342,0,1,3
33716,2,3,118343,118343,118346,0,3,1
33717,2,1,118345,118346,118347,1,2,0
33718,2,1,118347,118347,118348,0,1,0
33719,2,2,118349,118349,118351,0,2,1
33720,1,1,118350,118351,118352,1,2,0
33721,3,3,118353,118353,118356,0,3,1
33722,5,1,118358,118358,118359,0,1,2
33723,2,1,118360,118360,118361,0,1,1
33724,4,2,118364,118364,118366,0,2,3
33725,5,3,118369,118369,118372,0,3,3
33726,2,1,118371,118372,118373,1,2,0
33727,4,1,118375,118375,118376,0,1,2
33728,6,1,118381,118381,118382,0,1,5
33729,3,1,118384,118384,118385,0,1,2
33730,3,2,118387,118387,118389,0,2,2
33731,5,3,118392,118392,118395,0,3,3
33732,4,3,118396,118396,118399,0,3,1
33733,1,2,118397,118399,118401,2,4,0
33734,5,3,118402,118402,118405,0,3,1
33735,3,3,118405,118405,118408,0,3,0
33736,5,2,118410,118410,118412,0,2,2
33737,6,3,118416,118416,118419,0,3,4
33738,6,2,118422,118422,118424,0,2,3
33739,3,1,118425,118425,118426,0,1,1
33740,5,2,118430,118430,118432,0,2,4
33741,3,3,118433,118433,118436,0,3,1
33742,5,2,118438,118438,118440,0,2,2
33743,5,3,118443,118443,118446,0,3,3
33744,5,2,118448,118448,118450,0,2,2
33745,2,3,118450,118450,118453,0,3,0
33746,6,3,118456,118456,118459,0,3,3
33747,3,3,118459,118459,118462,0,3,0
33748,6,3,118465,118465,118468,0,3,3
33749,4,2,118469,118469,118471,0,2,1
33750,4,2,118473,118473,118475,0,2,2
33751,3,2,118476,118476,118478,0,2,1
33752,4,3,118480,118480,118483,0,3,2
33753,2,3,118482,118483,118486,1,4,0
33754,1,1,118483,118486,118487,3,4,0
33755,1,1,118484,118487,118488,3,4,0
33756,1,2,118485,118488,118490,3,5,0
33757,2,2,118487,118490,118492,3,5,0
33758,2,3,118489,118492,118495,3,6,0
33759,4,2,118493,118495,118497,2,4,0
33760,4,2,118497,118497,118499,0,2,0
33761,6,3,118503,118503,118506,0,3,4
33762,4,2,118507,118507,118509,0,2,1
33763,1,1,118508,118509,118510,1,2,0
33764,1,3,118509,118510,118513,1,4,0
33765,5,3,118514,118514,118517,0,3,1
33766,3,2,118517,118517,118519,0,2,0
33767,1,2,118518,118519,118521,1,3,0
33768,2,3,118520,118521,118524,1,4,0
33769,1,3,118521,118524,118527,3,6,0
33770,6,2,118527,118527,118529,0,2,0
33771,5,1,118532,118532,118533,0,1,3
33772,2,3,118534,118534,118537,0,3,1
33773,5,3,118539,118539,118542,0,3,2
33774,2,3,118541,118542,118545,1,4,0
33775,1,3,118542,118545,118548,3,6,0
33776,4,1,118546,118548,118549,2,3,0
33777,2,1,118548,118549,118550,1,2,0
33778,3,2,118551,118551,118553,0,2,1
33779,3,3,118554,118554,118557,0,3,1
33780,2,2,118556,118557,118559,1,3,0
33781,1,1,118557,118559,118560,2,3,0
33782,3,3,118560,118560,118563,0,3,0
33783,2,1,118562,118563,118564,1,2,0
33784,3,1,118565,118565,118566,0,1,1
33785,4,2,118569,118569,118571,0,2,3
33786,6,2,118575,118575,118577,0,2,4
33787,1,2,118576,118577,118579,1,3,0
33788,1,1,118577,118579,118580,2,3,0
33789,5,2,118582,118582,118584,0,2,2
33790,4,2,118586,118586,118588,0,2,2
33791,2,1,118588,118588,118589,0,1,0
33792,4,2,118592,118592,118594,0,2,3
33793,2,3,118594,118594,118597,0,3,0
33794,6,2,118600,118600,118602,0,2,3
33795,2,1,118602,118602,118603,0,1,0
33796,1,1,118603,118603,118604,0,1,0
33797,3,2,118606,118606,118608,0,2,2
33798,6,1,118612,118612,118613,0,1,4
33799,2,3,118614,118614,118617,0,3,1
33800,3,3,118617,118617,118620,0,3,0
33801,4,2,118621,118621,118623,0,2,1
33802,4,3,118625,118625,118628,0,3,2
33803,5,1,118630,118630,118631,0,1,2
33804,2,2,118632,118632,118634,0,2,1
33805,5,3,118637,118637,118640,0,3,3
33806,1,1,118638,118640,118641,2,3,0
33807,3,3,118641,118641,118644,0,3,0
33808,4,3,118645,118645,118648,0,3,1
33809,5,1,118650,118650,118651,0,1,2
33810,4,2,118654,118654,118656,0,2,3
33811,2,2,118656,118656,118658,0,2,0
33812,2,3,118658,118658,118661,0,3,0
33813,5,1,118663,118663,118664,0,1,2
33814,2,2,118665,118665,118667,0,2,1
33815,1,1,118666,118667,118668,1,2,0
33816,3,2,118669,118669,118671,0,2,1
33817,5,1,118674,118674,118675,0,1,3
33818,2,3,118676,118676,118679,0,3,1
33819,3,1,118679,118679,118680,0,1,0
33820,6,2,118685,118685,118687,0,2,5
33821,1,3,118686,118687,118690,1,4,0
33822,4,2,118690,118690,118692,0,2,0
33823,5,3,118695,118695,118698,0,3,3
33824,2,1,118697,118698,118699,1,2,0
33825,4,2,118701,118701,118703,0,2,2
33826,3,3,118704,118704,118707,0,3,1
33827,3,2,118707,118707,118709,0,2,0
33828,2,2,118709,118709,118711,0,2,0
33829,5,3,118714,118714,118717,0,3,3
33830,2,3,118716,118717,118720,1,4,0
33831,3,1,118719,118720,118721,1,2,0
33832,5,1,118724,118724,118725,0,1,3
33833,4,2,118728,118728,118730,0,2,3
33834,4,1,118732,118732,118733,0,1,2
33835,1,2,118733,118733,118735,0,2,0
33836,5,1,118738,118738,118739,0,1,3
33837,1,1,118739,118739,118740,0,1,0
33838,4,2,118743,118743,118745,0,2,3
33839,3,2,118746,118746,118748,0,2,1
33840,4,1,118750,118750,118751,0,1,2
33841,1,1,118751,118751,118752,0,1,0
33842,4,3,118755,118755,118758,0,3,3
33843,3,2,118758,118758,118760,0,2,0
33844,1,2,118759,118760,118762,1,3,0
33845,6,3,118765,118765,118768,0,3,3
33846,6,1,118771,118771,118772,0,1,3
33847,6,3,118777,118777,118780,0,3,5
33848,1,1,118778,118780,118781,2,3,0
33849,4,2,118782,118782,118784,0,2,1
33850,2,2,118784,118784,118786,0,2,0
33851,1,3,118785,118786,118789,1,4,0
33852,5,1,118790,118790,118791,0,1,1
33853,5,2,118795,118795,118797,0,2,4
33854,3,3,118798,118798,118801,0,3,1
33855,2,3,118800,118801,118804,1,4,0
