,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
33856,4,3,118804,118804,118807,0,3,0
33857,1,3,118805,118807,118810,2,5,0
33858,4,1,118809,118810,118811,1,2,0
33859,3,2,118812,118812,118814,0,2,1
33860,1,3,118813,118814,118817,1,4,0
33861,1,1,118814,118817,118818,3,4,0
33862,3,2,118817,118818,118820,1,3,0
33863,6,1,118823,118823,118824,0,1,3
33864,5,3,118828,118828,118831,0,3,4
33865,6,1,118834,118834,118835,0,1,3
33866,1,1,118835,118835,118836,0,1,0
33867,4,1,118839,118839,118840,0,1,3
33868,5,3,118844,118844,118847,0,3,4
33869,2,2,118846,118847,118849,1,3,0
33870,4,3,118850,118850,118853,0,3,1
33871,2,1,118852,118853,118854,1,2,0
33872,4,3,118856,118856,118859,0,3,2
33873,4,3,118860,118860,118863,0,3,1
33874,1,1,118861,118863,118864,2,3,0
33875,4,3,118865,118865,118868,0,3,1
33876,1,2,118866,118868,118870,2,4,0
33877,3,2,118869,118870,118872,1,3,0
33878,5,2,118874,118874,118876,0,2,2
33879,6,2,118880,118880,118882,0,2,4
33880,4,2,118884,118884,118886,0,2,2
33881,1,1,118885,118886,118887,1,2,0
33882,4,1,118889,118889,118890,0,1,2
33883,4,3,118893,118893,118896,0,3,3
33884,5,2,118898,118898,118900,0,2,2
33885,4,2,118902,118902,118904,0,2,2
33886,2,1,118904,118904,118905,0,1,0
33887,1,1,118905,118905,118906,0,1,0
33888,2,1,118907,118907,118908,0,1,1
33889,1,2,118908,118908,118910,0,2,0
33890,5,3,118913,118913,118916,0,3,3
33891,2,1,118915,118916,118917,1,2,0
33892,2,3,118917,118917,118920,0,3,0
33893,6,2,118923,118923,118925,0,2,3
33894,1,3,118924,118925,118928,1,4,0
33895,6,2,118930,118930,118932,0,2,2
33896,1,3,118931,118932,118935,1,4,0
33897,6,1,118937,118937,118938,0,1,2
33898,2,2,118939,118939,118941,0,2,1
33899,6,3,118945,118945,118948,0,3,4
33900,3,2,118948,118948,118950,0,2,0
33901,6,3,118954,118954,118957,0,3,4
33902,4,1,118958,118958,118959,0,1,1
33903,5,2,118963,118963,118965,0,2,4
33904,1,1,118964,118965,118966,1,2,0
33905,3,2,118967,118967,118969,0,2,1
33906,4,1,118971,118971,118972,0,1,2
33907,6,2,118977,118977,118979,0,2,5
33908,5,3,118982,118982,118985,0,3,3
33909,2,2,118984,118985,118987,1,3,0
33910,2,2,118986,118987,118989,1,3,0
33911,2,3,118988,118989,118992,1,4,0
33912,3,3,118991,118992,118995,1,4,0
33913,5,3,118996,118996,118999,0,3,1
33914,1,3,118997,118999,119002,2,5,0
33915,6,1,119003,119003,119004,0,1,1
33916,1,3,119004,119004,119007,0,3,0
33917,3,3,119007,119007,119010,0,3,0
33918,2,3,119009,119010,119013,1,4,0
33919,6,1,119015,119015,119016,0,1,2
33920,2,1,119017,119017,119018,0,1,1
33921,1,3,119018,119018,119021,0,3,0
33922,6,2,119024,119024,119026,0,2,3
33923,2,3,119026,119026,119029,0,3,0
33924,1,2,119027,119029,119031,2,4,0
33925,5,2,119032,119032,119034,0,2,1
33926,4,1,119036,119036,119037,0,1,2
33927,6,2,119042,119042,119044,0,2,5
33928,6,3,119048,119048,119051,0,3,4
33929,4,3,119052,119052,119055,0,3,1
33930,5,3,119057,119057,119060,0,3,2
33931,1,3,119058,119060,119063,2,5,0
33932,2,3,119060,119063,119066,3,6,0
33933,4,2,119064,119066,119068,2,4,0
33934,1,1,119065,119068,119069,3,4,0
33935,2,1,119067,119069,119070,2,3,0
33936,2,3,119069,119070,119073,1,4,0
33937,3,1,119072,119073,119074,1,2,0
33938,4,1,119076,119076,119077,0,1,2
33939,4,3,119080,119080,119083,0,3,3
33940,5,2,119085,119085,119087,0,2,2
33941,1,3,119086,119087,119090,1,4,0
33942,5,1,119091,119091,119092,0,1,1
33943,4,1,119095,119095,119096,0,1,3
33944,3,3,119098,119098,119101,0,3,2
33945,2,2,119100,119101,119103,1,3,0
33946,2,2,119102,119103,119105,1,3,0
33947,4,2,119106,119106,119108,0,2,1
33948,1,3,119107,119108,119111,1,4,0
33949,2,3,119109,119111,119114,2,5,0
33950,3,1,119112,119114,119115,2,3,0
33951,2,1,119114,119115,119116,1,2,0
33952,3,3,119117,119117,119120,0,3,1
33953,2,3,119119,119120,119123,1,4,0
33954,4,1,119123,119123,119124,0,1,0
33955,6,2,119129,119129,119131,0,2,5
33956,6,1,119135,119135,119136,0,1,4
33957,5,2,119140,119140,119142,0,2,4
33958,5,3,119145,119145,119148,0,3,3
33959,1,2,119146,119148,119150,2,4,0
33960,1,1,119147,119150,119151,3,4,0
33961,2,3,119149,119151,119154,2,5,0
33962,1,3,119150,119154,119157,4,7,0
33963,5,2,119155,119157,119159,2,4,0
33964,3,2,119158,119159,119161,1,3,0
33965,1,3,119159,119161,119164,2,5,0
33966,5,1,119164,119164,119165,0,1,0
33967,6,1,119170,119170,119171,0,1,5
33968,4,1,119174,119174,119175,0,1,3
33969,6,3,119180,119180,119183,0,3,5
33970,2,3,119182,119183,119186,1,4,0
33971,4,2,119186,119186,119188,0,2,0
33972,2,3,119188,119188,119191,0,3,0
33973,6,1,119194,119194,119195,0,1,3
33974,6,1,119200,119200,119201,0,1,5
33975,5,2,119205,119205,119207,0,2,4
33976,5,2,119210,119210,119212,0,2,3
33977,1,2,119211,119212,119214,1,3,0
33978,5,2,119216,119216,119218,0,2,2
33979,1,3,119217,119218,119221,1,4,0
33980,1,2,119218,119221,119223,3,5,0
33981,5,2,119223,119223,119225,0,2,0
33982,1,2,119224,119225,119227,1,3,0
33983,3,2,119227,119227,119229,0,2,0
33984,3,3,119230,119230,119233,0,3,1
33985,4,2,119234,119234,119236,0,2,1
33986,6,2,119240,119240,119242,0,2,4
33987,2,1,119242,119242,119243,0,1,0
33988,6,2,119248,119248,119250,0,2,5
33989,6,3,119254,119254,119257,0,3,4
33990,3,3,119257,119257,119260,0,3,0
33991,6,1,119263,119263,119264,0,1,3
33992,3,2,119266,119266,119268,0,2,2
33993,3,3,119269,119269,119272,0,3,1
33994,6,3,119275,119275,119278,0,3,3
33995,5,3,119280,119280,119283,0,3,2
33996,1,3,119281,119283,119286,2,5,0
33997,3,3,119284,119286,119289,2,5,0
33998,2,3,119286,119289,119292,3,6,0
33999,3,1,119289,119292,119293,3,4,0
34000,3,2,119292,119293,119295,1,3,0
34001,4,1,119296,119296,119297,0,1,1
34002,1,3,119297,119297,119300,0,3,0
34003,2,1,119299,119300,119301,1,2,0
34004,1,1,119300,119301,119302,1,2,0
34005,1,3,119301,119302,119305,1,4,0
34006,2,3,119303,119305,119308,2,5,0
34007,2,3,119305,119308,119311,3,6,0
34008,3,1,119308,119311,119312,3,4,0
34009,5,3,119313,119313,119316,0,3,1
34010,4,1,119317,119317,119318,0,1,1
34011,6,1,119323,119323,119324,0,1,5
34012,3,1,119326,119326,119327,0,1,2
34013,5,1,119331,119331,119332,0,1,4
34014,5,1,119336,119336,119337,0,1,4
34015,3,2,119339,119339,119341,0,2,2
34016,5,2,119344,119344,119346,0,2,3
34017,6,2,119350,119350,119352,0,2,4
34018,1,3,119351,119352,119355,1,4,0
34019,1,1,119352,119355,119356,3,4,0
34020,2,3,119354,119356,119359,2,5,0
34021,2,2,119356,119359,119361,3,5,0
34022,5,1,119361,119361,119362,0,1,0
34023,1,3,119362,119362,119365,0,3,0
34024,6,2,119368,119368,119370,0,2,3
34025,4,2,119372,119372,119374,0,2,2
34026,3,2,119375,119375,119377,0,2,1
34027,3,3,119378,119378,119381,0,3,1
34028,6,2,119384,119384,119386,0,2,3
34029,1,1,119385,119386,119387,1,2,0
34030,4,2,119389,119389,119391,0,2,2
34031,6,3,119395,119395,119398,0,3,4
34032,5,2,119400,119400,119402,0,2,2
34033,5,2,119405,119405,119407,0,2,3
34034,5,2,119410,119410,119412,0,2,3
34035,1,2,119411,119412,119414,1,3,0
34036,6,2,119417,119417,119419,0,2,3
34037,4,3,119421,119421,119424,0,3,2
34038,5,1,119426,119426,119427,0,1,2
34039,4,2,119430,119430,119432,0,2,3
34040,6,1,119436,119436,119437,0,1,4
34041,3,3,119439,119439,119442,0,3,2
34042,5,3,119444,119444,119447,0,3,2
34043,6,3,119450,119450,119453,0,3,3
34044,3,1,119453,119453,119454,0,1,0
34045,2,1,119455,119455,119456,0,1,1
34046,6,2,119461,119461,119463,0,2,5
34047,1,1,119462,119463,119464,1,2,0
34048,5,1,119467,119467,119468,0,1,3
34049,6,3,119473,119473,119476,0,3,5
34050,4,1,119477,119477,119478,0,1,1
34051,3,1,119480,119480,119481,0,1,2
34052,5,1,119485,119485,119486,0,1,4
34053,3,1,119488,119488,119489,0,1,2
34054,2,3,119490,119490,119493,0,3,1
34055,1,2,119491,119493,119495,2,4,0
34056,3,1,119494,119495,119496,1,2,0
34057,1,1,119495,119496,119497,1,2,0
34058,5,3,119500,119500,119503,0,3,3
34059,1,2,119501,119503,119505,2,4,0
34060,1,2,119502,119505,119507,3,5,0
34061,6,3,119508,119508,119511,0,3,1
34062,1,1,119509,119511,119512,2,3,0
34063,5,3,119514,119514,119517,0,3,2
34064,2,2,119516,119517,119519,1,3,0
34065,3,3,119519,119519,119522,0,3,0
34066,6,3,119525,119525,119528,0,3,3
34067,2,3,119527,119528,119531,1,4,0
34068,1,2,119528,119531,119533,3,5,0
34069,2,1,119530,119533,119534,3,4,0
34070,6,2,119536,119536,119538,0,2,2
34071,6,3,119542,119542,119545,0,3,4
34072,3,1,119545,119545,119546,0,1,0
34073,2,3,119547,119547,119550,0,3,1
34074,3,3,119550,119550,119553,0,3,0
34075,4,1,119554,119554,119555,0,1,1
34076,3,2,119557,119557,119559,0,2,2
34077,6,2,119563,119563,119565,0,2,4
34078,6,3,119569,119569,119572,0,3,4
34079,2,3,119571,119572,119575,1,4,0
34080,2,3,119573,119575,119578,2,5,0
34081,3,2,119576,119578,119580,2,4,0
34082,6,2,119582,119582,119584,0,2,2
34083,2,3,119584,119584,119587,0,3,0
34084,1,3,119585,119587,119590,2,5,0
34085,6,1,119591,119591,119592,0,1,1
34086,1,2,119592,119592,119594,0,2,0
34087,4,2,119596,119596,119598,0,2,2
34088,3,2,119599,119599,119601,0,2,1
34089,3,1,119602,119602,119603,0,1,1
34090,1,1,119603,119603,119604,0,1,0
34091,2,1,119605,119605,119606,0,1,1
34092,5,2,119610,119610,119612,0,2,4
34093,4,2,119614,119614,119616,0,2,2
34094,2,2,119616,119616,119618,0,2,0
34095,2,2,119618,119618,119620,0,2,0
34096,6,3,119624,119624,119627,0,3,4
34097,6,3,119630,119630,119633,0,3,3
34098,2,1,119632,119633,119634,1,2,0
34099,5,3,119637,119637,119640,0,3,3
34100,4,1,119641,119641,119642,0,1,1
34101,5,1,119646,119646,119647,0,1,4
34102,6,3,119652,119652,119655,0,3,5
34103,2,1,119654,119655,119656,1,2,0
34104,6,1,119660,119660,119661,0,1,4
34105,2,1,119662,119662,119663,0,1,1
34106,3,2,119665,119665,119667,0,2,2
34107,6,2,119671,119671,119673,0,2,4
34108,1,3,119672,119673,119676,1,4,0
34109,4,2,119676,119676,119678,0,2,0
34110,6,2,119682,119682,119684,0,2,4
34111,3,2,119685,119685,119687,0,2,1
34112,5,1,119690,119690,119691,0,1,3
34113,1,2,119691,119691,119693,0,2,0
34114,5,1,119696,119696,119697,0,1,3
34115,4,2,119700,119700,119702,0,2,3
34116,1,2,119701,119702,119704,1,3,0
34117,1,2,119702,119704,119706,2,4,0
34118,1,2,119703,119706,119708,3,5,0
34119,5,3,119708,119708,119711,0,3,0
34120,2,2,119710,119711,119713,1,3,0
34121,4,3,119714,119714,119717,0,3,1
34122,2,2,119716,119717,119719,1,3,0
34123,4,1,119720,119720,119721,0,1,1
34124,5,1,119725,119725,119726,0,1,4
34125,1,3,119726,119726,119729,0,3,0
34126,1,2,119727,119729,119731,2,4,0
34127,5,3,119732,119732,119735,0,3,1
34128,4,2,119736,119736,119738,0,2,1
34129,2,3,119738,119738,119741,0,3,0
34130,1,1,119739,119741,119742,2,3,0
34131,3,2,119742,119742,119744,0,2,0
34132,5,3,119747,119747,119750,0,3,3
34133,4,1,119751,119751,119752,0,1,1
34134,4,2,119755,119755,119757,0,2,3
34135,1,1,119756,119757,119758,1,2,0
34136,3,3,119759,119759,119762,0,3,1
34137,5,1,119764,119764,119765,0,1,2
34138,5,3,119769,119769,119772,0,3,4
34139,5,1,119774,119774,119775,0,1,2
34140,2,1,119776,119776,119777,0,1,1
34141,4,2,119780,119780,119782,0,2,3
34142,2,1,119782,119782,119783,0,1,0
34143,2,3,119784,119784,119787,0,3,1
34144,2,3,119786,119787,119790,1,4,0
34145,5,2,119791,119791,119793,0,2,1
34146,5,3,119796,119796,119799,0,3,3
34147,4,1,119800,119800,119801,0,1,1
34148,5,1,119805,119805,119806,0,1,4
34149,2,2,119807,119807,119809,0,2,1
34150,4,3,119811,119811,119814,0,3,2
34151,2,1,119813,119814,119815,1,2,0
34152,6,3,119819,119819,119822,0,3,4
34153,5,3,119824,119824,119827,0,3,2
34154,2,2,119826,119827,119829,1,3,0
34155,3,2,119829,119829,119831,0,2,0
34156,3,3,119832,119832,119835,0,3,1
34157,4,3,119836,119836,119839,0,3,1
34158,6,3,119842,119842,119845,0,3,3
34159,1,1,119843,119845,119846,2,3,0
34160,3,2,119846,119846,119848,0,2,0
34161,6,1,119852,119852,119853,0,1,4
34162,2,1,119854,119854,119855,0,1,1
34163,6,3,119860,119860,119863,0,3,5
34164,4,2,119864,119864,119866,0,2,1
34165,6,1,119870,119870,119871,0,1,4
34166,3,2,119873,119873,119875,0,2,2
34167,2,1,119875,119875,119876,0,1,0
34168,2,3,119877,119877,119880,0,3,1
34169,3,3,119880,119880,119883,0,3,0
34170,6,2,119886,119886,119888,0,2,3
34171,1,3,119887,119888,119891,1,4,0
34172,1,3,119888,119891,119894,3,6,0
34173,4,3,119892,119894,119897,2,5,0
34174,6,3,119898,119898,119901,0,3,1
34175,1,3,119899,119901,119904,2,5,0
34176,2,3,119901,119904,119907,3,6,0
34177,6,3,119907,119907,119910,0,3,0
34178,5,2,119912,119912,119914,0,2,2
34179,1,3,119913,119914,119917,1,4,0
34180,2,1,119915,119917,119918,2,3,0
34181,5,1,119920,119920,119921,0,1,2
34182,5,3,119925,119925,119928,0,3,4
34183,6,3,119931,119931,119934,0,3,3
34184,5,2,119936,119936,119938,0,2,2
34185,4,2,119940,119940,119942,0,2,2
34186,1,3,119941,119942,119945,1,4,0
34187,6,2,119947,119947,119949,0,2,2
34188,1,2,119948,119949,119951,1,3,0
34189,1,3,119949,119951,119954,2,5,0
34190,2,1,119951,119954,119955,3,4,0
34191,1,2,119952,119955,119957,3,5,0
34192,4,2,119956,119957,119959,1,3,0
34193,3,3,119959,119959,119962,0,3,0
34194,3,1,119962,119962,119963,0,1,0
34195,2,1,119964,119964,119965,0,1,1
34196,1,2,119965,119965,119967,0,2,0
34197,4,3,119969,119969,119972,0,3,2
34198,5,1,119974,119974,119975,0,1,2
34199,3,3,119977,119977,119980,0,3,2
34200,5,2,119982,119982,119984,0,2,2
34201,6,3,119988,119988,119991,0,3,4
34202,6,2,119994,119994,119996,0,2,3
34203,4,3,119998,119998,120001,0,3,2
34204,4,2,120002,120002,120004,0,2,1
34205,1,3,120003,120004,120007,1,4,0
34206,2,2,120005,120007,120009,2,4,0
34207,3,3,120008,120009,120012,1,4,0
34208,5,1,120013,120013,120014,0,1,1
34209,4,1,120017,120017,120018,0,1,3
34210,4,3,120021,120021,120024,0,3,3
34211,1,1,120022,120024,120025,2,3,0
34212,3,2,120025,120025,120027,0,2,0
34213,4,2,120029,120029,120031,0,2,2
34214,6,2,120035,120035,120037,0,2,4
34215,1,2,120036,120037,120039,1,3,0
34216,5,2,120041,120041,120043,0,2,2
34217,1,3,120042,120043,120046,1,4,0
34218,5,2,120047,120047,120049,0,2,1
34219,6,3,120053,120053,120056,0,3,4
34220,5,1,120058,120058,120059,0,1,2
34221,1,1,120059,120059,120060,0,1,0
34222,6,1,120065,120065,120066,0,1,5
34223,6,3,120071,120071,120074,0,3,5
34224,6,1,120077,120077,120078,0,1,3
34225,4,1,120081,120081,120082,0,1,3
34226,2,3,120083,120083,120086,0,3,1
34227,3,3,120086,120086,120089,0,3,0
34228,6,2,120092,120092,120094,0,2,3
34229,5,1,120097,120097,120098,0,1,3
34230,4,3,120101,120101,120104,0,3,3
34231,4,1,120105,120105,120106,0,1,1
34232,6,1,120111,120111,120112,0,1,5
34233,3,2,120114,120114,120116,0,2,2
34234,2,3,120116,120116,120119,0,3,0
34235,5,3,120121,120121,120124,0,3,2
34236,4,3,120125,120125,120128,0,3,1
34237,6,1,120131,120131,120132,0,1,3
34238,4,2,120135,120135,120137,0,2,3
34239,6,1,120141,120141,120142,0,1,4
34240,2,3,120143,120143,120146,0,3,1
34241,5,1,120148,120148,120149,0,1,2
34242,4,3,120152,120152,120155,0,3,3
34243,1,1,120153,120155,120156,2,3,0
34244,2,1,120155,120156,120157,1,2,0
34245,2,1,120157,120157,120158,0,1,0
34246,5,2,120162,120162,120164,0,2,4
34247,1,3,120163,120164,120167,1,4,0
34248,1,2,120164,120167,120169,3,5,0
34249,3,1,120167,120169,120170,2,3,0
34250,2,2,120169,120170,120172,1,3,0
34251,4,3,120173,120173,120176,0,3,1
34252,3,1,120176,120176,120177,0,1,0
34253,6,1,120182,120182,120183,0,1,5
34254,1,3,120183,120183,120186,0,3,0
34255,1,3,120184,120186,120189,2,5,0
34256,5,2,120189,120189,120191,0,2,0
34257,3,1,120192,120192,120193,0,1,1
34258,1,1,120193,120193,120194,0,1,0
34259,5,2,120198,120198,120200,0,2,4
34260,4,1,120202,120202,120203,0,1,2
34261,6,2,120208,120208,120210,0,2,5
34262,2,2,120210,120210,120212,0,2,0
34263,2,2,120212,120212,120214,0,2,0
34264,2,3,120214,120214,120217,0,3,0
34265,1,1,120215,120217,120218,2,3,0
34266,2,2,120217,120218,120220,1,3,0
34267,5,1,120222,120222,120223,0,1,2
34268,3,3,120225,120225,120228,0,3,2
34269,4,2,120229,120229,120231,0,2,1
34270,2,1,120231,120231,120232,0,1,0
34271,2,1,120233,120233,120234,0,1,1
34272,5,1,120238,120238,120239,0,1,4
34273,5,3,120243,120243,120246,0,3,4
34274,1,1,120244,120246,120247,2,3,0
34275,5,1,120249,120249,120250,0,1,2
34276,2,2,120251,120251,120253,0,2,1
34277,3,3,120254,120254,120257,0,3,1
34278,1,1,120255,120257,120258,2,3,0
34279,1,2,120256,120258,120260,2,4,0
34280,1,3,120257,120260,120263,3,6,0
34281,1,3,120258,120263,120266,5,8,0
34282,5,2,120263,120266,120268,3,5,0
34283,5,3,120268,120268,120271,0,3,0
34284,4,3,120272,120272,120275,0,3,1
34285,1,3,120273,120275,120278,2,5,0
34286,3,3,120276,120278,120281,2,5,0
34287,2,2,120278,120281,120283,3,5,0
34288,1,3,120279,120283,120286,4,7,0
34289,6,1,120285,120286,120287,1,2,0
34290,1,1,120286,120287,120288,1,2,0
34291,3,1,120289,120289,120290,0,1,1
34292,5,3,120294,120294,120297,0,3,4
34293,3,2,120297,120297,120299,0,2,0
34294,6,1,120303,120303,120304,0,1,4
34295,5,1,120308,120308,120309,0,1,4
34296,2,3,120310,120310,120313,0,3,1
34297,1,2,120311,120313,120315,2,4,0
34298,2,2,120313,120315,120317,2,4,0
34299,3,1,120316,120317,120318,1,2,0
34300,3,3,120319,120319,120322,0,3,1
34301,6,2,120325,120325,120327,0,2,3
34302,4,1,120329,120329,120330,0,1,2
34303,3,2,120332,120332,120334,0,2,2
34304,1,1,120333,120334,120335,1,2,0
34305,3,2,120336,120336,120338,0,2,1
34306,4,2,120340,120340,120342,0,2,2
34307,5,3,120345,120345,120348,0,3,3
34308,2,2,120347,120348,120350,1,3,0
34309,3,3,120350,120350,120353,0,3,0
34310,5,3,120355,120355,120358,0,3,2
34311,3,1,120358,120358,120359,0,1,0
34312,2,1,120360,120360,120361,0,1,1
34313,3,1,120363,120363,120364,0,1,2
34314,1,1,120364,120364,120365,0,1,0
34315,1,1,120365,120365,120366,0,1,0
34316,3,3,120368,120368,120371,0,3,2
34317,5,2,120373,120373,120375,0,2,2
34318,3,1,120376,120376,120377,0,1,1
34319,3,1,120379,120379,120380,0,1,2
34320,3,2,120382,120382,120384,0,2,2
34321,6,2,120388,120388,120390,0,2,4
34322,2,2,120390,120390,120392,0,2,0
34323,4,1,120394,120394,120395,0,1,2
34324,1,1,120395,120395,120396,0,1,0
34325,4,2,120399,120399,120401,0,2,3
34326,2,1,120401,120401,120402,0,1,0
34327,2,1,120403,120403,120404,0,1,1
34328,5,2,120408,120408,120410,0,2,4
34329,6,1,120414,120414,120415,0,1,4
34330,4,3,120418,120418,120421,0,3,3
34331,2,3,120420,120421,120424,1,4,0
34332,6,3,120426,120426,120429,0,3,2
34333,4,2,120430,120430,120432,0,2,1
34334,3,2,120433,120433,120435,0,2,1
34335,2,1,120435,120435,120436,0,1,0
34336,2,1,120437,120437,120438,0,1,1
34337,5,1,120442,120442,120443,0,1,4
34338,1,2,120443,120443,120445,0,2,0
34339,4,3,120447,120447,120450,0,3,2
34340,2,2,120449,120450,120452,1,3,0
34341,2,2,120451,120452,120454,1,3,0
34342,4,1,120455,120455,120456,0,1,1
34343,2,2,120457,120457,120459,0,2,1
34344,6,2,120463,120463,120465,0,2,4
34345,4,3,120467,120467,120470,0,3,2
34346,2,2,120469,120470,120472,1,3,0
34347,3,2,120472,120472,120474,0,2,0
34348,6,1,120478,120478,120479,0,1,4
34349,2,3,120480,120480,120483,0,3,1
34350,2,3,120482,120483,120486,1,4,0
34351,3,3,120485,120486,120489,1,4,0
34352,2,1,120487,120489,120490,2,3,0
34353,1,2,120488,120490,120492,2,4,0
34354,3,3,120491,120492,120495,1,4,0
34355,6,1,120497,120497,120498,0,1,2
34356,2,2,120499,120499,120501,0,2,1
34357,4,1,120503,120503,120504,0,1,2
34358,4,1,120507,120507,120508,0,1,3
34359,6,3,120513,120513,120516,0,3,5
34360,6,3,120519,120519,120522,0,3,3
34361,4,3,120523,120523,120526,0,3,1
34362,3,3,120526,120526,120529,0,3,0
34363,1,2,120527,120529,120531,2,4,0
34364,1,1,120528,120531,120532,3,4,0
34365,3,1,120531,120532,120533,1,2,0
34366,4,2,120535,120535,120537,0,2,2
34367,6,2,120541,120541,120543,0,2,4
34368,2,2,120543,120543,120545,0,2,0
34369,3,2,120546,120546,120548,0,2,1
34370,2,2,120548,120548,120550,0,2,0
34371,3,3,120551,120551,120554,0,3,1
34372,4,1,120555,120555,120556,0,1,1
34373,6,2,120561,120561,120563,0,2,5
34374,5,3,120566,120566,120569,0,3,3
34375,3,2,120569,120569,120571,0,2,0
34376,5,3,120574,120574,120577,0,3,3
34377,2,1,120576,120577,120578,1,2,0
34378,4,3,120580,120580,120583,0,3,2
34379,6,3,120586,120586,120589,0,3,3
34380,5,3,120591,120591,120594,0,3,2
34381,4,2,120595,120595,120597,0,2,1
34382,4,2,120599,120599,120601,0,2,2
34383,6,3,120605,120605,120608,0,3,4
34384,1,3,120606,120608,120611,2,5,0
34385,5,2,120611,120611,120613,0,2,0
34386,1,2,120612,120613,120615,1,3,0
34387,3,2,120615,120615,120617,0,2,0
34388,5,3,120620,120620,120623,0,3,3
34389,4,2,120624,120624,120626,0,2,1
34390,5,1,120629,120629,120630,0,1,3
34391,3,1,120632,120632,120633,0,1,2
34392,2,1,120634,120634,120635,0,1,1
34393,1,3,120635,120635,120638,0,3,0
34394,2,2,120637,120638,120640,1,3,0
34395,6,2,120643,120643,120645,0,2,3
34396,3,2,120646,120646,120648,0,2,1
34397,2,3,120648,120648,120651,0,3,0
34398,6,1,120654,120654,120655,0,1,3
34399,3,3,120657,120657,120660,0,3,2
34400,3,1,120660,120660,120661,0,1,0
34401,2,3,120662,120662,120665,0,3,1
34402,4,3,120666,120666,120669,0,3,1
34403,6,3,120672,120672,120675,0,3,3
34404,1,3,120673,120675,120678,2,5,0
34405,3,1,120676,120678,120679,2,3,0
34406,1,1,120677,120679,120680,2,3,0
34407,5,3,120682,120682,120685,0,3,2
34408,4,1,120686,120686,120687,0,1,1
34409,4,3,120690,120690,120693,0,3,3
34410,6,1,120696,120696,120697,0,1,3
34411,1,2,120697,120697,120699,0,2,0
34412,2,3,120699,120699,120702,0,3,0
34413,1,1,120700,120702,120703,2,3,0
34414,5,3,120705,120705,120708,0,3,2
34415,1,1,120706,120708,120709,2,3,0
34416,4,3,120710,120710,120713,0,3,1
34417,2,1,120712,120713,120714,1,2,0
34418,6,1,120718,120718,120719,0,1,4
34419,1,1,120719,120719,120720,0,1,0
34420,3,2,120722,120722,120724,0,2,2
34421,3,2,120725,120725,120727,0,2,1
34422,4,3,120729,120729,120732,0,3,2
34423,3,2,120732,120732,120734,0,2,0
34424,2,2,120734,120734,120736,0,2,0
34425,5,3,120739,120739,120742,0,3,3
34426,3,2,120742,120742,120744,0,2,0
34427,2,3,120744,120744,120747,0,3,0
34428,1,2,120745,120747,120749,2,4,0
34429,6,1,120751,120751,120752,0,1,2
34430,4,2,120755,120755,120757,0,2,3
34431,4,2,120759,120759,120761,0,2,2
34432,1,1,120760,120761,120762,1,2,0
34433,5,2,120765,120765,120767,0,2,3
34434,1,3,120766,120767,120770,1,4,0
34435,5,1,120771,120771,120772,0,1,1
34436,2,3,120773,120773,120776,0,3,1
34437,6,1,120779,120779,120780,0,1,3
34438,2,1,120781,120781,120782,0,1,1
34439,6,1,120787,120787,120788,0,1,5
34440,4,1,120791,120791,120792,0,1,3
