,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
34441,4,2,120795,120795,120797,0,2,3
34442,2,1,120797,120797,120798,0,1,0
34443,6,1,120803,120803,120804,0,1,5
34444,4,2,120807,120807,120809,0,2,3
34445,5,3,120812,120812,120815,0,3,3
34446,6,3,120818,120818,120821,0,3,3
34447,1,1,120819,120821,120822,2,3,0
34448,6,2,120825,120825,120827,0,2,3
34449,2,1,120827,120827,120828,0,1,0
34450,1,2,120828,120828,120830,0,2,0
34451,2,2,120830,120830,120832,0,2,0
34452,1,2,120831,120832,120834,1,3,0
34453,5,2,120836,120836,120838,0,2,2
34454,3,2,120839,120839,120841,0,2,1
34455,4,2,120843,120843,120845,0,2,2
34456,2,3,120845,120845,120848,0,3,0
34457,6,1,120851,120851,120852,0,1,3
34458,1,3,120852,120852,120855,0,3,0
34459,4,2,120856,120856,120858,0,2,1
34460,3,3,120859,120859,120862,0,3,1
34461,5,3,120864,120864,120867,0,3,2
34462,5,3,120869,120869,120872,0,3,2
34463,1,2,120870,120872,120874,2,4,0
34464,2,2,120872,120874,120876,2,4,0
34465,1,2,120873,120876,120878,3,5,0
34466,3,2,120876,120878,120880,2,4,0
34467,4,3,120880,120880,120883,0,3,0
34468,3,3,120883,120883,120886,0,3,0
34469,5,2,120888,120888,120890,0,2,2
34470,5,3,120893,120893,120896,0,3,3
34471,3,2,120896,120896,120898,0,2,0
34472,1,1,120897,120898,120899,1,2,0
34473,1,1,120898,120899,120900,1,2,0
34474,3,2,120901,120901,120903,0,2,1
34475,4,3,120905,120905,120908,0,3,2
34476,3,2,120908,120908,120910,0,2,0
34477,4,2,120912,120912,120914,0,2,2
34478,1,1,120913,120914,120915,1,2,0
34479,2,3,120915,120915,120918,0,3,0
34480,3,2,120918,120918,120920,0,2,0
34481,1,1,120919,120920,120921,1,2,0
34482,3,1,120922,120922,120923,0,1,1
34483,5,2,120927,120927,120929,0,2,4
34484,2,3,120929,120929,120932,0,3,0
34485,3,3,120932,120932,120935,0,3,0
34486,3,3,120935,120935,120938,0,3,0
34487,3,3,120938,120938,120941,0,3,0
34488,4,2,120942,120942,120944,0,2,1
34489,4,3,120946,120946,120949,0,3,2
34490,5,2,120951,120951,120953,0,2,2
34491,2,3,120953,120953,120956,0,3,0
34492,4,2,120957,120957,120959,0,2,1
34493,1,1,120958,120959,120960,1,2,0
34494,5,3,120963,120963,120966,0,3,3
34495,2,3,120965,120966,120969,1,4,0
34496,2,1,120967,120969,120970,2,3,0
34497,3,3,120970,120970,120973,0,3,0
34498,3,3,120973,120973,120976,0,3,0
34499,5,3,120978,120978,120981,0,3,2
34500,1,3,120979,120981,120984,2,5,0
34501,1,3,120980,120984,120987,4,7,0
34502,6,1,120986,120987,120988,1,2,0
34503,2,1,120988,120988,120989,0,1,0
34504,5,3,120993,120993,120996,0,3,4
34505,5,3,120998,120998,121001,0,3,2
34506,3,1,121001,121001,121002,0,1,0
34507,5,1,121006,121006,121007,0,1,4
34508,3,3,121009,121009,121012,0,3,2
34509,3,2,121012,121012,121014,0,2,0
34510,1,2,121013,121014,121016,1,3,0
34511,2,2,121015,121016,121018,1,3,0
34512,3,2,121018,121018,121020,0,2,0
34513,5,2,121023,121023,121025,0,2,3
34514,5,2,121028,121028,121030,0,2,3
34515,4,3,121032,121032,121035,0,3,2
34516,6,2,121038,121038,121040,0,2,3
34517,5,2,121043,121043,121045,0,2,3
34518,3,3,121046,121046,121049,0,3,1
34519,3,2,121049,121049,121051,0,2,0
34520,3,3,121052,121052,121055,0,3,1
34521,2,1,121054,121055,121056,1,2,0
34522,2,3,121056,121056,121059,0,3,0
34523,4,1,121060,121060,121061,0,1,1
34524,1,1,121061,121061,121062,0,1,0
34525,5,1,121066,121066,121067,0,1,4
34526,5,1,121071,121071,121072,0,1,4
34527,3,3,121074,121074,121077,0,3,2
34528,2,3,121076,121077,121080,1,4,0
34529,5,3,121081,121081,121084,0,3,1
34530,3,1,121084,121084,121085,0,1,0
34531,1,3,121085,121085,121088,0,3,0
34532,6,1,121091,121091,121092,0,1,3
34533,1,2,121092,121092,121094,0,2,0
34534,6,2,121098,121098,121100,0,2,4
34535,3,1,121101,121101,121102,0,1,1
34536,5,2,121106,121106,121108,0,2,4
34537,5,3,121111,121111,121114,0,3,3
34538,4,3,121115,121115,121118,0,3,1
34539,1,1,121116,121118,121119,2,3,0
34540,4,1,121120,121120,121121,0,1,1
34541,3,3,121123,121123,121126,0,3,2
34542,6,1,121129,121129,121130,0,1,3
34543,6,3,121135,121135,121138,0,3,5
34544,4,2,121139,121139,121141,0,2,1
34545,4,2,121143,121143,121145,0,2,2
34546,4,1,121147,121147,121148,0,1,2
34547,3,1,121150,121150,121151,0,1,2
34548,1,3,121151,121151,121154,0,3,0
34549,1,1,121152,121154,121155,2,3,0
34550,2,3,121154,121155,121158,1,4,0
34551,6,2,121160,121160,121162,0,2,2
34552,6,3,121166,121166,121169,0,3,4
34553,6,1,121172,121172,121173,0,1,3
34554,4,1,121176,121176,121177,0,1,3
34555,2,1,121178,121178,121179,0,1,1
34556,4,3,121182,121182,121185,0,3,3
34557,2,1,121184,121185,121186,1,2,0
34558,2,3,121186,121186,121189,0,3,0
34559,3,1,121189,121189,121190,0,1,0
34560,2,2,121191,121191,121193,0,2,1
34561,1,3,121192,121193,121196,1,4,0
34562,3,3,121195,121196,121199,1,4,0
34563,2,1,121197,121199,121200,2,3,0
34564,3,3,121200,121200,121203,0,3,0
34565,6,1,121206,121206,121207,0,1,3
34566,5,3,121211,121211,121214,0,3,4
34567,5,2,121216,121216,121218,0,2,2
34568,5,3,121221,121221,121224,0,3,3
34569,2,3,121223,121224,121227,1,4,0
34570,1,2,121224,121227,121229,3,5,0
34571,4,3,121228,121229,121232,1,4,0
34572,2,2,121230,121232,121234,2,4,0
34573,5,3,121235,121235,121238,0,3,1
34574,1,2,121236,121238,121240,2,4,0
34575,6,2,121242,121242,121244,0,2,2
34576,2,2,121244,121244,121246,0,2,0
34577,2,2,121246,121246,121248,0,2,0
34578,4,3,121250,121250,121253,0,3,2
34579,4,2,121254,121254,121256,0,2,1
34580,1,2,121255,121256,121258,1,3,0
34581,5,1,121260,121260,121261,0,1,2
34582,3,2,121263,121263,121265,0,2,2
34583,5,1,121268,121268,121269,0,1,3
34584,3,3,121271,121271,121274,0,3,2
34585,3,1,121274,121274,121275,0,1,0
34586,6,1,121280,121280,121281,0,1,5
34587,5,2,121285,121285,121287,0,2,4
34588,1,1,121286,121287,121288,1,2,0
34589,5,2,121291,121291,121293,0,2,3
34590,6,3,121297,121297,121300,0,3,4
34591,4,3,121301,121301,121304,0,3,1
34592,5,1,121306,121306,121307,0,1,2
34593,2,3,121308,121308,121311,0,3,1
34594,6,2,121314,121314,121316,0,2,3
34595,1,1,121315,121316,121317,1,2,0
34596,5,3,121320,121320,121323,0,3,3
34597,5,2,121325,121325,121327,0,2,2
34598,2,1,121327,121327,121328,0,1,0
34599,2,1,121329,121329,121330,0,1,1
34600,3,1,121332,121332,121333,0,1,2
34601,1,2,121333,121333,121335,0,2,0
34602,2,2,121335,121335,121337,0,2,0
34603,2,3,121337,121337,121340,0,3,0
34604,3,3,121340,121340,121343,0,3,0
34605,2,3,121342,121343,121346,1,4,0
34606,5,2,121347,121347,121349,0,2,1
34607,4,3,121351,121351,121354,0,3,2
34608,2,3,121353,121354,121357,1,4,0
34609,1,1,121354,121357,121358,3,4,0
34610,5,2,121359,121359,121361,0,2,1
34611,4,3,121363,121363,121366,0,3,2
34612,2,2,121365,121366,121368,1,3,0
34613,2,3,121367,121368,121371,1,4,0
34614,1,3,121368,121371,121374,3,6,0
34615,1,3,121369,121374,121377,5,8,0
34616,5,1,121374,121377,121378,3,4,0
34617,4,1,121378,121378,121379,0,1,0
34618,3,2,121381,121381,121383,0,2,2
34619,3,1,121384,121384,121385,0,1,1
34620,1,1,121385,121385,121386,0,1,0
34621,6,3,121391,121391,121394,0,3,5
34622,5,1,121396,121396,121397,0,1,2
34623,5,1,121401,121401,121402,0,1,4
34624,6,2,121407,121407,121409,0,2,5
34625,3,3,121410,121410,121413,0,3,1
34626,5,1,121415,121415,121416,0,1,2
34627,4,3,121419,121419,121422,0,3,3
34628,2,2,121421,121422,121424,1,3,0
34629,5,1,121426,121426,121427,0,1,2
34630,5,2,121431,121431,121433,0,2,4
34631,1,2,121432,121433,121435,1,3,0
34632,3,2,121435,121435,121437,0,2,0
34633,1,2,121436,121437,121439,1,3,0
34634,2,1,121438,121439,121440,1,2,0
34635,1,2,121439,121440,121442,1,3,0
34636,2,1,121441,121442,121443,1,2,0
34637,1,3,121442,121443,121446,1,4,0
34638,5,1,121447,121447,121448,0,1,1
34639,2,1,121449,121449,121450,0,1,1
34640,3,3,121452,121452,121455,0,3,2
34641,6,2,121458,121458,121460,0,2,3
34642,2,2,121460,121460,121462,0,2,0
34643,2,1,121462,121462,121463,0,1,0
34644,4,2,121466,121466,121468,0,2,3
34645,3,3,121469,121469,121472,0,3,1
34646,2,3,121471,121472,121475,1,4,0
34647,5,3,121476,121476,121479,0,3,1
34648,6,3,121482,121482,121485,0,3,3
34649,5,3,121487,121487,121490,0,3,2
34650,6,2,121493,121493,121495,0,2,3
34651,5,3,121498,121498,121501,0,3,3
34652,1,2,121499,121501,121503,2,4,0
34653,2,2,121501,121503,121505,2,4,0
34654,6,1,121507,121507,121508,0,1,2
34655,2,3,121509,121509,121512,0,3,1
34656,4,2,121513,121513,121515,0,2,1
34657,2,3,121515,121515,121518,0,3,0
34658,4,1,121519,121519,121520,0,1,1
34659,4,1,121523,121523,121524,0,1,3
34660,2,1,121525,121525,121526,0,1,1
34661,3,3,121528,121528,121531,0,3,2
34662,1,3,121529,121531,121534,2,5,0
34663,4,3,121533,121534,121537,1,4,0
34664,6,3,121539,121539,121542,0,3,2
34665,5,1,121544,121544,121545,0,1,2
34666,5,3,121549,121549,121552,0,3,4
34667,2,2,121551,121552,121554,1,3,0
34668,1,1,121552,121554,121555,2,3,0
34669,5,1,121557,121557,121558,0,1,2
34670,1,2,121558,121558,121560,0,2,0
34671,5,1,121563,121563,121564,0,1,3
34672,6,1,121569,121569,121570,0,1,5
34673,1,1,121570,121570,121571,0,1,0
34674,2,3,121572,121572,121575,0,3,1
34675,5,2,121577,121577,121579,0,2,2
34676,5,1,121582,121582,121583,0,1,3
34677,5,3,121587,121587,121590,0,3,4
34678,2,1,121589,121590,121591,1,2,0
34679,3,2,121592,121592,121594,0,2,1
34680,5,2,121597,121597,121599,0,2,3
34681,2,2,121599,121599,121601,0,2,0
34682,1,1,121600,121601,121602,1,2,0
34683,1,2,121601,121602,121604,1,3,0
34684,5,1,121606,121606,121607,0,1,2
34685,2,1,121608,121608,121609,0,1,1
34686,4,1,121612,121612,121613,0,1,3
34687,6,2,121618,121618,121620,0,2,5
34688,6,3,121624,121624,121627,0,3,4
34689,1,2,121625,121627,121629,2,4,0
34690,6,3,121631,121631,121634,0,3,2
34691,3,1,121634,121634,121635,0,1,0
34692,4,1,121638,121638,121639,0,1,3
34693,6,2,121644,121644,121646,0,2,5
34694,2,1,121646,121646,121647,0,1,0
34695,1,3,121647,121647,121650,0,3,0
34696,3,1,121650,121650,121651,0,1,0
34697,5,2,121655,121655,121657,0,2,4
34698,6,2,121661,121661,121663,0,2,4
34699,4,2,121665,121665,121667,0,2,2
34700,6,3,121671,121671,121674,0,3,4
34701,1,3,121672,121674,121677,2,5,0
34702,3,3,121675,121677,121680,2,5,0
34703,6,1,121681,121681,121682,0,1,1
34704,1,1,121682,121682,121683,0,1,0
34705,3,1,121685,121685,121686,0,1,2
34706,4,3,121689,121689,121692,0,3,3
34707,5,1,121694,121694,121695,0,1,2
34708,3,1,121697,121697,121698,0,1,2
34709,6,1,121703,121703,121704,0,1,5
34710,2,2,121705,121705,121707,0,2,1
34711,6,1,121711,121711,121712,0,1,4
34712,2,3,121713,121713,121716,0,3,1
34713,1,2,121714,121716,121718,2,4,0
34714,6,2,121720,121720,121722,0,2,2
34715,5,1,121725,121725,121726,0,1,3
34716,2,3,121727,121727,121730,0,3,1
34717,2,2,121729,121730,121732,1,3,0
34718,5,2,121734,121734,121736,0,2,2
34719,2,3,121736,121736,121739,0,3,0
34720,2,1,121738,121739,121740,1,2,0
34721,5,2,121743,121743,121745,0,2,3
34722,2,3,121745,121745,121748,0,3,0
34723,5,3,121750,121750,121753,0,3,2
34724,3,1,121753,121753,121754,0,1,0
34725,4,2,121757,121757,121759,0,2,3
34726,3,2,121760,121760,121762,0,2,1
34727,2,2,121762,121762,121764,0,2,0
34728,3,3,121765,121765,121768,0,3,1
34729,4,1,121769,121769,121770,0,1,1
34730,5,2,121774,121774,121776,0,2,4
34731,1,2,121775,121776,121778,1,3,0
34732,1,3,121776,121778,121781,2,5,0
34733,1,3,121777,121781,121784,4,7,0
34734,4,1,121781,121784,121785,3,4,0
34735,4,1,121785,121785,121786,0,1,0
34736,4,2,121789,121789,121791,0,2,3
34737,5,1,121794,121794,121795,0,1,3
34738,5,3,121799,121799,121802,0,3,4
34739,5,2,121804,121804,121806,0,2,2
34740,5,2,121809,121809,121811,0,2,3
34741,6,2,121815,121815,121817,0,2,4
34742,2,1,121817,121817,121818,0,1,0
34743,2,3,121819,121819,121822,0,3,1
34744,5,2,121824,121824,121826,0,2,2
34745,1,2,121825,121826,121828,1,3,0
34746,4,3,121829,121829,121832,0,3,1
34747,4,3,121833,121833,121836,0,3,1
34748,4,1,121837,121837,121838,0,1,1
34749,4,2,121841,121841,121843,0,2,3
34750,5,1,121846,121846,121847,0,1,3
34751,1,3,121847,121847,121850,0,3,0
34752,6,2,121853,121853,121855,0,2,3
34753,1,2,121854,121855,121857,1,3,0
34754,1,1,121855,121857,121858,2,3,0
34755,2,3,121857,121858,121861,1,4,0
34756,5,3,121862,121862,121865,0,3,1
34757,4,3,121866,121866,121869,0,3,1
34758,3,2,121869,121869,121871,0,2,0
34759,1,3,121870,121871,121874,1,4,0
34760,2,2,121872,121874,121876,2,4,0
34761,5,2,121877,121877,121879,0,2,1
34762,6,1,121883,121883,121884,0,1,4
34763,1,1,121884,121884,121885,0,1,0
34764,6,1,121890,121890,121891,0,1,5
34765,1,1,121891,121891,121892,0,1,0
34766,6,2,121897,121897,121899,0,2,5
34767,6,3,121903,121903,121906,0,3,4
34768,4,1,121907,121907,121908,0,1,1
34769,5,3,121912,121912,121915,0,3,4
34770,1,2,121913,121915,121917,2,4,0
34771,2,3,121915,121917,121920,2,5,0
34772,3,3,121918,121920,121923,2,5,0
34773,3,3,121921,121923,121926,2,5,0
34774,1,1,121922,121926,121927,4,5,0
34775,4,1,121926,121927,121928,1,2,0
34776,6,1,121932,121932,121933,0,1,4
34777,3,3,121935,121935,121938,0,3,2
34778,2,3,121937,121938,121941,1,4,0
34779,3,3,121940,121941,121944,1,4,0
34780,4,1,121944,121944,121945,0,1,0
34781,6,1,121950,121950,121951,0,1,5
34782,6,2,121956,121956,121958,0,2,5
34783,2,3,121958,121958,121961,0,3,0
34784,6,3,121964,121964,121967,0,3,3
34785,3,1,121967,121967,121968,0,1,0
34786,3,1,121970,121970,121971,0,1,2
34787,4,3,121974,121974,121977,0,3,3
34788,4,3,121978,121978,121981,0,3,1
34789,5,3,121983,121983,121986,0,3,2
34790,1,1,121984,121986,121987,2,3,0
34791,4,1,121988,121988,121989,0,1,1
34792,4,2,121992,121992,121994,0,2,3
34793,5,3,121997,121997,122000,0,3,3
34794,3,1,122000,122000,122001,0,1,0
34795,4,1,122004,122004,122005,0,1,3
34796,3,2,122007,122007,122009,0,2,2
34797,5,3,122012,122012,122015,0,3,3
34798,6,3,122018,122018,122021,0,3,3
34799,2,3,122020,122021,122024,1,4,0
34800,5,2,122025,122025,122027,0,2,1
34801,5,2,122030,122030,122032,0,2,3
34802,6,2,122036,122036,122038,0,2,4
34803,4,1,122040,122040,122041,0,1,2
34804,4,2,122044,122044,122046,0,2,3
34805,1,1,122045,122046,122047,1,2,0
34806,5,3,122050,122050,122053,0,3,3
34807,2,3,122052,122053,122056,1,4,0
34808,2,2,122054,122056,122058,2,4,0
34809,6,2,122060,122060,122062,0,2,2
34810,4,2,122064,122064,122066,0,2,2
34811,1,3,122065,122066,122069,1,4,0
34812,3,1,122068,122069,122070,1,2,0
34813,3,1,122071,122071,122072,0,1,1
34814,1,3,122072,122072,122075,0,3,0
34815,1,2,122073,122075,122077,2,4,0
34816,5,2,122078,122078,122080,0,2,1
34817,2,3,122080,122080,122083,0,3,0
34818,5,2,122085,122085,122087,0,2,2
34819,6,1,122091,122091,122092,0,1,4
34820,6,2,122097,122097,122099,0,2,5
34821,4,2,122101,122101,122103,0,2,2
34822,4,1,122105,122105,122106,0,1,2
34823,6,2,122111,122111,122113,0,2,5
34824,6,3,122117,122117,122120,0,3,4
34825,5,1,122122,122122,122123,0,1,2
34826,5,1,122127,122127,122128,0,1,4
34827,4,1,122131,122131,122132,0,1,3
34828,5,2,122136,122136,122138,0,2,4
34829,3,1,122139,122139,122140,0,1,1
34830,5,3,122144,122144,122147,0,3,4
34831,6,2,122150,122150,122152,0,2,3
34832,4,3,122154,122154,122157,0,3,2
34833,5,1,122159,122159,122160,0,1,2
34834,1,2,122160,122160,122162,0,2,0
34835,1,1,122161,122162,122163,1,2,0
34836,6,1,122167,122167,122168,0,1,4
34837,3,3,122170,122170,122173,0,3,2
34838,2,1,122172,122173,122174,1,2,0
34839,6,1,122178,122178,122179,0,1,4
34840,4,3,122182,122182,122185,0,3,3
34841,2,1,122184,122185,122186,1,2,0
34842,5,2,122189,122189,122191,0,2,3
34843,4,3,122193,122193,122196,0,3,2
34844,1,1,122194,122196,122197,2,3,0
34845,6,3,122200,122200,122203,0,3,3
34846,3,1,122203,122203,122204,0,1,0
34847,5,1,122208,122208,122209,0,1,4
34848,5,2,122213,122213,122215,0,2,4
34849,1,2,122214,122215,122217,1,3,0
34850,1,3,122215,122217,122220,2,5,0
34851,1,2,122216,122220,122222,4,6,0
34852,2,1,122218,122222,122223,4,5,0
34853,3,1,122221,122223,122224,2,3,0
34854,3,1,122224,122224,122225,0,1,0
34855,2,3,122226,122226,122229,0,3,1
34856,4,3,122230,122230,122233,0,3,1
34857,1,3,122231,122233,122236,2,5,0
34858,3,2,122234,122236,122238,2,4,0
34859,5,2,122239,122239,122241,0,2,1
34860,1,2,122240,122241,122243,1,3,0
34861,5,3,122245,122245,122248,0,3,2
34862,3,1,122248,122248,122249,0,1,0
34863,5,2,122253,122253,122255,0,2,4
34864,4,3,122257,122257,122260,0,3,2
34865,4,2,122261,122261,122263,0,2,1
34866,1,3,122262,122263,122266,1,4,0
34867,6,3,122268,122268,122271,0,3,2
34868,4,3,122272,122272,122275,0,3,1
34869,2,3,122274,122275,122278,1,4,0
34870,3,1,122277,122278,122279,1,2,0
34871,2,3,122279,122279,122282,0,3,0
34872,4,1,122283,122283,122284,0,1,1
34873,3,2,122286,122286,122288,0,2,2
34874,5,1,122291,122291,122292,0,1,3
34875,4,3,122295,122295,122298,0,3,3
34876,4,1,122299,122299,122300,0,1,1
34877,2,2,122301,122301,122303,0,2,1
34878,2,3,122303,122303,122306,0,3,0
34879,5,2,122308,122308,122310,0,2,2
34880,5,3,122313,122313,122316,0,3,3
34881,2,2,122315,122316,122318,1,3,0
34882,2,2,122317,122318,122320,1,3,0
34883,5,1,122322,122322,122323,0,1,2
34884,5,2,122327,122327,122329,0,2,4
34885,3,3,122330,122330,122333,0,3,1
34886,2,2,122332,122333,122335,1,3,0
34887,4,3,122336,122336,122339,0,3,1
34888,4,2,122340,122340,122342,0,2,1
34889,4,2,122344,122344,122346,0,2,2
34890,2,3,122346,122346,122349,0,3,0
34891,6,1,122352,122352,122353,0,1,3
34892,5,1,122357,122357,122358,0,1,4
34893,5,2,122362,122362,122364,0,2,4
34894,3,3,122365,122365,122368,0,3,1
34895,3,3,122368,122368,122371,0,3,0
34896,4,3,122372,122372,122375,0,3,1
34897,4,2,122376,122376,122378,0,2,1
34898,3,1,122379,122379,122380,0,1,1
34899,1,3,122380,122380,122383,0,3,0
34900,4,2,122384,122384,122386,0,2,1
34901,1,3,122385,122386,122389,1,4,0
34902,3,2,122388,122389,122391,1,3,0
34903,3,3,122391,122391,122394,0,3,0
34904,4,2,122395,122395,122397,0,2,1
34905,2,1,122397,122397,122398,0,1,0
34906,3,2,122400,122400,122402,0,2,2
34907,6,1,122406,122406,122407,0,1,4
34908,3,3,122409,122409,122412,0,3,2
34909,3,1,122412,122412,122413,0,1,0
34910,5,3,122417,122417,122420,0,3,4
34911,2,2,122419,122420,122422,1,3,0
34912,3,2,122422,122422,122424,0,2,0
34913,5,1,122427,122427,122428,0,1,3
34914,1,1,122428,122428,122429,0,1,0
34915,4,3,122432,122432,122435,0,3,3
34916,2,1,122434,122435,122436,1,2,0
34917,6,2,122440,122440,122442,0,2,4
34918,2,1,122442,122442,122443,0,1,0
34919,5,1,122447,122447,122448,0,1,4
34920,2,1,122449,122449,122450,0,1,1
34921,3,3,122452,122452,122455,0,3,2
34922,2,2,122454,122455,122457,1,3,0
34923,6,3,122460,122460,122463,0,3,3
34924,5,3,122465,122465,122468,0,3,2
34925,6,3,122471,122471,122474,0,3,3
34926,6,2,122477,122477,122479,0,2,3
34927,4,3,122481,122481,122484,0,3,2
34928,5,3,122486,122486,122489,0,3,2
34929,1,2,122487,122489,122491,2,4,0
34930,1,2,122488,122491,122493,3,5,0
34931,1,1,122489,122493,122494,4,5,0
34932,4,3,122493,122494,122497,1,4,0
34933,5,3,122498,122498,122501,0,3,1
34934,5,3,122503,122503,122506,0,3,2
34935,3,1,122506,122506,122507,0,1,0
34936,6,1,122512,122512,122513,0,1,5
34937,1,2,122513,122513,122515,0,2,0
34938,6,3,122519,122519,122522,0,3,4
34939,5,2,122524,122524,122526,0,2,2
34940,5,2,122529,122529,122531,0,2,3
34941,2,2,122531,122531,122533,0,2,0
34942,2,2,122533,122533,122535,0,2,0
34943,5,2,122538,122538,122540,0,2,3
34944,3,1,122541,122541,122542,0,1,1
34945,2,3,122543,122543,122546,0,3,1
34946,3,1,122546,122546,122547,0,1,0
34947,6,1,122552,122552,122553,0,1,5
34948,6,2,122558,122558,122560,0,2,5
34949,2,1,122560,122560,122561,0,1,0
34950,5,3,122565,122565,122568,0,3,4
34951,2,1,122567,122568,122569,1,2,0
34952,1,3,122568,122569,122572,1,4,0
34953,2,3,122570,122572,122575,2,5,0
34954,5,3,122575,122575,122578,0,3,0
34955,6,1,122581,122581,122582,0,1,3
34956,3,2,122584,122584,122586,0,2,2
34957,5,2,122589,122589,122591,0,2,3
34958,2,3,122591,122591,122594,0,3,0
34959,3,2,122594,122594,122596,0,2,0
34960,4,2,122598,122598,122600,0,2,2
34961,6,3,122604,122604,122607,0,3,4
34962,2,2,122606,122607,122609,1,3,0
34963,4,1,122610,122610,122611,0,1,1
34964,3,1,122613,122613,122614,0,1,2
34965,6,1,122619,122619,122620,0,1,5
34966,5,3,122624,122624,122627,0,3,4
34967,4,2,122628,122628,122630,0,2,1
34968,4,3,122632,122632,122635,0,3,2
34969,3,1,122635,122635,122636,0,1,0
34970,5,2,122640,122640,122642,0,2,4
34971,1,2,122641,122642,122644,1,3,0
34972,5,1,122646,122646,122647,0,1,2
34973,5,3,122651,122651,122654,0,3,4
34974,6,3,122657,122657,122660,0,3,3
34975,3,1,122660,122660,122661,0,1,0
34976,5,2,122665,122665,122667,0,2,4
34977,1,1,122666,122667,122668,1,2,0
34978,3,3,122669,122669,122672,0,3,1
34979,2,2,122671,122672,122674,1,3,0
34980,3,1,122674,122674,122675,0,1,0
34981,4,1,122678,122678,122679,0,1,3
34982,2,1,122680,122680,122681,0,1,1
34983,5,3,122685,122685,122688,0,3,4
34984,6,3,122691,122691,122694,0,3,3
34985,1,2,122692,122694,122696,2,4,0
34986,1,3,122693,122696,122699,3,6,0
34987,3,2,122696,122699,122701,3,5,0
34988,4,3,122700,122701,122704,1,4,0
34989,5,2,122705,122705,122707,0,2,1
34990,5,1,122710,122710,122711,0,1,3
34991,5,2,122715,122715,122717,0,2,4
34992,3,2,122718,122718,122720,0,2,1
34993,3,2,122721,122721,122723,0,2,1
34994,5,3,122726,122726,122729,0,3,3
34995,5,1,122731,122731,122732,0,1,2
34996,3,2,122734,122734,122736,0,2,2
34997,6,3,122740,122740,122743,0,3,4
34998,5,2,122745,122745,122747,0,2,2
34999,1,1,122746,122747,122748,1,2,0
35000,2,2,122748,122748,122750,0,2,0
35001,2,3,122750,122750,122753,0,3,0
35002,1,3,122751,122753,122756,2,5,0
35003,3,2,122754,122756,122758,2,4,0
35004,6,3,122760,122760,122763,0,3,2
35005,4,1,122764,122764,122765,0,1,1
35006,1,3,122765,122765,122768,0,3,0
35007,3,2,122768,122768,122770,0,2,0
35008,4,2,122772,122772,122774,0,2,2
35009,3,3,122775,122775,122778,0,3,1
35010,4,3,122779,122779,122782,0,3,1
35011,2,2,122781,122782,122784,1,3,0
35012,4,3,122785,122785,122788,0,3,1
35013,6,1,122791,122791,122792,0,1,3
35014,1,2,122792,122792,122794,0,2,0
35015,6,3,122798,122798,122801,0,3,4
35016,1,2,122799,122801,122803,2,4,0
35017,5,1,122804,122804,122805,0,1,1
35018,3,2,122807,122807,122809,0,2,2
35019,2,2,122809,122809,122811,0,2,0
35020,2,3,122811,122811,122814,0,3,0
35021,4,3,122815,122815,122818,0,3,1
35022,4,2,122819,122819,122821,0,2,1
35023,2,2,122821,122821,122823,0,2,0
35024,4,3,122825,122825,122828,0,3,2
35025,3,2,122828,122828,122830,0,2,0
