,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
35026,1,3,122829,122830,122833,1,4,0
35027,5,1,122834,122834,122835,0,1,1
35028,3,3,122837,122837,122840,0,3,2
35029,2,2,122839,122840,122842,1,3,0
35030,3,3,122842,122842,122845,0,3,0
35031,6,2,122848,122848,122850,0,2,3
35032,5,1,122853,122853,122854,0,1,3
35033,6,1,122859,122859,122860,0,1,5
35034,3,3,122862,122862,122865,0,3,2
35035,6,1,122868,122868,122869,0,1,3
35036,2,1,122870,122870,122871,0,1,1
35037,1,1,122871,122871,122872,0,1,0
35038,4,3,122875,122875,122878,0,3,3
35039,5,3,122880,122880,122883,0,3,2
35040,5,3,122885,122885,122888,0,3,2
35041,3,1,122888,122888,122889,0,1,0
35042,3,1,122891,122891,122892,0,1,2
35043,6,3,122897,122897,122900,0,3,5
35044,6,2,122903,122903,122905,0,2,3
35045,5,2,122908,122908,122910,0,2,3
35046,1,3,122909,122910,122913,1,4,0
35047,5,1,122914,122914,122915,0,1,1
35048,4,2,122918,122918,122920,0,2,3
35049,2,1,122920,122920,122921,0,1,0
35050,6,3,122926,122926,122929,0,3,5
35051,2,2,122928,122929,122931,1,3,0
35052,5,3,122933,122933,122936,0,3,2
35053,2,3,122935,122936,122939,1,4,0
35054,1,3,122936,122939,122942,3,6,0
35055,4,2,122940,122942,122944,2,4,0
35056,4,1,122944,122944,122945,0,1,0
35057,3,1,122947,122947,122948,0,1,2
35058,4,1,122951,122951,122952,0,1,3
35059,3,2,122954,122954,122956,0,2,2
35060,3,2,122957,122957,122959,0,2,1
35061,3,1,122960,122960,122961,0,1,1
35062,1,3,122961,122961,122964,0,3,0
35063,1,3,122962,122964,122967,2,5,0
35064,2,2,122964,122967,122969,3,5,0
35065,3,1,122967,122969,122970,2,3,0
35066,6,2,122973,122973,122975,0,2,3
35067,4,1,122977,122977,122978,0,1,2
35068,3,1,122980,122980,122981,0,1,2
35069,3,1,122983,122983,122984,0,1,2
35070,1,2,122984,122984,122986,0,2,0
35071,4,3,122988,122988,122991,0,3,2
35072,2,2,122990,122991,122993,1,3,0
35073,5,2,122995,122995,122997,0,2,2
35074,1,3,122996,122997,123000,1,4,0
35075,5,2,123001,123001,123003,0,2,1
35076,2,1,123003,123003,123004,0,1,0
35077,6,2,123009,123009,123011,0,2,5
35078,4,1,123013,123013,123014,0,1,2
35079,4,3,123017,123017,123020,0,3,3
35080,1,3,123018,123020,123023,2,5,0
35081,5,2,123023,123023,123025,0,2,0
35082,5,2,123028,123028,123030,0,2,3
35083,3,1,123031,123031,123032,0,1,1
35084,6,3,123037,123037,123040,0,3,5
35085,3,1,123040,123040,123041,0,1,0
35086,3,2,123043,123043,123045,0,2,2
35087,6,2,123049,123049,123051,0,2,4
35088,6,2,123055,123055,123057,0,2,4
35089,4,1,123059,123059,123060,0,1,2
35090,1,3,123060,123060,123063,0,3,0
35091,6,1,123066,123066,123067,0,1,3
35092,2,3,123068,123068,123071,0,3,1
35093,5,1,123073,123073,123074,0,1,2
35094,6,2,123079,123079,123081,0,2,5
35095,5,3,123084,123084,123087,0,3,3
35096,3,3,123087,123087,123090,0,3,0
35097,4,1,123091,123091,123092,0,1,1
35098,4,2,123095,123095,123097,0,2,3
35099,1,3,123096,123097,123100,1,4,0
35100,1,3,123097,123100,123103,3,6,0
35101,6,3,123103,123103,123106,0,3,0
35102,6,3,123109,123109,123112,0,3,3
35103,5,2,123114,123114,123116,0,2,2
35104,3,3,123117,123117,123120,0,3,1
35105,3,2,123120,123120,123122,0,2,0
35106,5,3,123125,123125,123128,0,3,3
35107,1,2,123126,123128,123130,2,4,0
35108,3,2,123129,123130,123132,1,3,0
35109,4,2,123133,123133,123135,0,2,1
35110,1,1,123134,123135,123136,1,2,0
35111,3,2,123137,123137,123139,0,2,1
35112,5,3,123142,123142,123145,0,3,3
35113,3,2,123145,123145,123147,0,2,0
35114,6,2,123151,123151,123153,0,2,4
35115,1,2,123152,123153,123155,1,3,0
35116,6,1,123158,123158,123159,0,1,3
35117,5,2,123163,123163,123165,0,2,4
35118,3,2,123166,123166,123168,0,2,1
35119,2,1,123168,123168,123169,0,1,0
35120,6,1,123174,123174,123175,0,1,5
35121,3,3,123177,123177,123180,0,3,2
35122,2,1,123179,123180,123181,1,2,0
35123,4,1,123183,123183,123184,0,1,2
35124,4,1,123187,123187,123188,0,1,3
35125,6,2,123193,123193,123195,0,2,5
35126,2,3,123195,123195,123198,0,3,0
35127,3,3,123198,123198,123201,0,3,0
35128,5,2,123203,123203,123205,0,2,2
35129,3,1,123206,123206,123207,0,1,1
35130,5,2,123211,123211,123213,0,2,4
35131,1,2,123212,123213,123215,1,3,0
35132,2,3,123214,123215,123218,1,4,0
35133,4,1,123218,123218,123219,0,1,0
35134,1,3,123219,123219,123222,0,3,0
35135,2,3,123221,123222,123225,1,4,0
35136,6,1,123227,123227,123228,0,1,2
35137,6,3,123233,123233,123236,0,3,5
35138,2,3,123235,123236,123239,1,4,0
35139,2,1,123237,123239,123240,2,3,0
35140,6,3,123243,123243,123246,0,3,3
35141,6,2,123249,123249,123251,0,2,3
35142,4,3,123253,123253,123256,0,3,2
35143,5,3,123258,123258,123261,0,3,2
35144,2,2,123260,123261,123263,1,3,0
35145,6,3,123266,123266,123269,0,3,3
35146,6,1,123272,123272,123273,0,1,3
35147,6,3,123278,123278,123281,0,3,5
35148,2,2,123280,123281,123283,1,3,0
35149,6,2,123286,123286,123288,0,2,3
35150,4,2,123290,123290,123292,0,2,2
35151,5,2,123295,123295,123297,0,2,3
35152,5,2,123300,123300,123302,0,2,3
35153,1,2,123301,123302,123304,1,3,0
35154,1,2,123302,123304,123306,2,4,0
35155,6,3,123308,123308,123311,0,3,2
35156,6,1,123314,123314,123315,0,1,3
35157,1,1,123315,123315,123316,0,1,0
35158,6,2,123321,123321,123323,0,2,5
35159,1,2,123322,123323,123325,1,3,0
35160,6,1,123328,123328,123329,0,1,3
35161,3,1,123331,123331,123332,0,1,2
35162,4,2,123335,123335,123337,0,2,3
35163,2,2,123337,123337,123339,0,2,0
35164,5,1,123342,123342,123343,0,1,3
35165,4,2,123346,123346,123348,0,2,3
35166,1,1,123347,123348,123349,1,2,0
35167,4,1,123351,123351,123352,0,1,2
35168,5,3,123356,123356,123359,0,3,4
35169,3,3,123359,123359,123362,0,3,0
35170,2,1,123361,123362,123363,1,2,0
35171,4,2,123365,123365,123367,0,2,2
35172,1,1,123366,123367,123368,1,2,0
35173,6,3,123372,123372,123375,0,3,4
35174,6,1,123378,123378,123379,0,1,3
35175,1,3,123379,123379,123382,0,3,0
35176,5,3,123384,123384,123387,0,3,2
35177,6,1,123390,123390,123391,0,1,3
35178,3,2,123393,123393,123395,0,2,2
35179,2,3,123395,123395,123398,0,3,0
35180,2,2,123397,123398,123400,1,3,0
35181,1,3,123398,123400,123403,2,5,0
35182,6,3,123404,123404,123407,0,3,1
35183,4,3,123408,123408,123411,0,3,1
35184,1,2,123409,123411,123413,2,4,0
35185,1,2,123410,123413,123415,3,5,0
35186,5,2,123415,123415,123417,0,2,0
35187,3,3,123418,123418,123421,0,3,1
35188,1,1,123419,123421,123422,2,3,0
35189,3,2,123422,123422,123424,0,2,0
35190,4,1,123426,123426,123427,0,1,2
35191,3,3,123429,123429,123432,0,3,2
35192,1,1,123430,123432,123433,2,3,0
35193,5,2,123435,123435,123437,0,2,2
35194,2,1,123437,123437,123438,0,1,0
35195,1,2,123438,123438,123440,0,2,0
35196,2,1,123440,123440,123441,0,1,0
35197,2,3,123442,123442,123445,0,3,1
35198,3,3,123445,123445,123448,0,3,0
35199,6,2,123451,123451,123453,0,2,3
35200,2,3,123453,123453,123456,0,3,0
35201,5,2,123458,123458,123460,0,2,2
35202,3,2,123461,123461,123463,0,2,1
35203,5,3,123466,123466,123469,0,3,3
35204,1,1,123467,123469,123470,2,3,0
35205,1,2,123468,123470,123472,2,4,0
35206,3,2,123471,123472,123474,1,3,0
35207,4,2,123475,123475,123477,0,2,1
35208,4,1,123479,123479,123480,0,1,2
35209,1,3,123480,123480,123483,0,3,0
35210,3,1,123483,123483,123484,0,1,0
35211,5,3,123488,123488,123491,0,3,4
35212,1,3,123489,123491,123494,2,5,0
35213,4,3,123493,123494,123497,1,4,0
35214,3,2,123496,123497,123499,1,3,0
35215,2,2,123498,123499,123501,1,3,0
35216,1,3,123499,123501,123504,2,5,0
35217,4,3,123503,123504,123507,1,4,0
35218,4,1,123507,123507,123508,0,1,0
35219,1,3,123508,123508,123511,0,3,0
35220,1,3,123509,123511,123514,2,5,0
35221,5,2,123514,123514,123516,0,2,0
35222,5,3,123519,123519,123522,0,3,3
35223,4,2,123523,123523,123525,0,2,1
35224,5,1,123528,123528,123529,0,1,3
35225,1,1,123529,123529,123530,0,1,0
35226,3,3,123532,123532,123535,0,3,2
35227,6,2,123538,123538,123540,0,2,3
35228,6,2,123544,123544,123546,0,2,4
35229,6,2,123550,123550,123552,0,2,4
35230,1,3,123551,123552,123555,1,4,0
35231,2,1,123553,123555,123556,2,3,0
35232,2,1,123555,123556,123557,1,2,0
35233,2,3,123557,123557,123560,0,3,0
35234,6,2,123563,123563,123565,0,2,3
35235,5,2,123568,123568,123570,0,2,3
35236,3,1,123571,123571,123572,0,1,1
35237,2,1,123573,123573,123574,0,1,1
35238,2,1,123575,123575,123576,0,1,1
35239,4,2,123579,123579,123581,0,2,3
35240,2,2,123581,123581,123583,0,2,0
35241,3,3,123584,123584,123587,0,3,1
35242,3,3,123587,123587,123590,0,3,0
35243,2,1,123589,123590,123591,1,2,0
35244,1,3,123590,123591,123594,1,4,0
35245,5,1,123595,123595,123596,0,1,1
35246,6,2,123601,123601,123603,0,2,5
35247,6,3,123607,123607,123610,0,3,4
35248,6,1,123613,123613,123614,0,1,3
35249,1,1,123614,123614,123615,0,1,0
35250,4,2,123618,123618,123620,0,2,3
35251,4,1,123622,123622,123623,0,1,2
35252,4,3,123626,123626,123629,0,3,3
35253,6,3,123632,123632,123635,0,3,3
35254,5,1,123637,123637,123638,0,1,2
35255,6,1,123643,123643,123644,0,1,5
35256,3,1,123646,123646,123647,0,1,2
35257,6,2,123652,123652,123654,0,2,5
35258,4,1,123656,123656,123657,0,1,2
35259,1,3,123657,123657,123660,0,3,0
35260,6,2,123663,123663,123665,0,2,3
35261,6,2,123669,123669,123671,0,2,4
35262,3,1,123672,123672,123673,0,1,1
35263,2,1,123674,123674,123675,0,1,1
35264,6,3,123680,123680,123683,0,3,5
35265,6,3,123686,123686,123689,0,3,3
35266,5,1,123691,123691,123692,0,1,2
35267,4,2,123695,123695,123697,0,2,3
35268,4,3,123699,123699,123702,0,3,2
35269,6,1,123705,123705,123706,0,1,3
35270,4,1,123709,123709,123710,0,1,3
35271,1,1,123710,123710,123711,0,1,0
35272,1,1,123711,123711,123712,0,1,0
35273,6,1,123717,123717,123718,0,1,5
35274,6,3,123723,123723,123726,0,3,5
35275,2,1,123725,123726,123727,1,2,0
35276,4,1,123729,123729,123730,0,1,2
35277,1,3,123730,123730,123733,0,3,0
35278,3,2,123733,123733,123735,0,2,0
35279,6,3,123739,123739,123742,0,3,4
35280,5,2,123744,123744,123746,0,2,2
35281,1,3,123745,123746,123749,1,4,0
35282,6,2,123751,123751,123753,0,2,2
35283,1,1,123752,123753,123754,1,2,0
35284,4,3,123756,123756,123759,0,3,2
35285,4,2,123760,123760,123762,0,2,1
35286,3,1,123763,123763,123764,0,1,1
35287,5,2,123768,123768,123770,0,2,4
35288,3,1,123771,123771,123772,0,1,1
35289,4,2,123775,123775,123777,0,2,3
35290,1,1,123776,123777,123778,1,2,0
35291,5,3,123781,123781,123784,0,3,3
35292,2,3,123783,123784,123787,1,4,0
35293,1,2,123784,123787,123789,3,5,0
35294,5,3,123789,123789,123792,0,3,0
35295,3,1,123792,123792,123793,0,1,0
35296,6,2,123798,123798,123800,0,2,5
35297,4,1,123802,123802,123803,0,1,2
35298,6,3,123808,123808,123811,0,3,5
35299,3,1,123811,123811,123812,0,1,0
35300,2,1,123813,123813,123814,0,1,1
35301,5,1,123818,123818,123819,0,1,4
35302,4,3,123822,123822,123825,0,3,3
35303,5,2,123827,123827,123829,0,2,2
35304,4,1,123831,123831,123832,0,1,2
35305,2,3,123833,123833,123836,0,3,1
35306,1,3,123834,123836,123839,2,5,0
35307,3,2,123837,123839,123841,2,4,0
35308,1,1,123838,123841,123842,3,4,0
35309,6,1,123844,123844,123845,0,1,2
35310,3,1,123847,123847,123848,0,1,2
35311,1,1,123848,123848,123849,0,1,0
35312,2,2,123850,123850,123852,0,2,1
35313,1,2,123851,123852,123854,1,3,0
35314,1,1,123852,123854,123855,2,3,0
35315,6,2,123858,123858,123860,0,2,3
35316,3,3,123861,123861,123864,0,3,1
35317,1,1,123862,123864,123865,2,3,0
35318,6,1,123868,123868,123869,0,1,3
35319,6,3,123874,123874,123877,0,3,5
35320,1,2,123875,123877,123879,2,4,0
35321,3,3,123878,123879,123882,1,4,0
35322,2,2,123880,123882,123884,2,4,0
35323,1,3,123881,123884,123887,3,6,0
35324,3,1,123884,123887,123888,3,4,0
35325,2,3,123886,123888,123891,2,5,0
35326,6,3,123892,123892,123895,0,3,1
35327,1,3,123893,123895,123898,2,5,0
35328,2,3,123895,123898,123901,3,6,0
35329,2,2,123897,123901,123903,4,6,0
35330,4,2,123901,123903,123905,2,4,0
35331,2,1,123903,123905,123906,2,3,0
35332,5,1,123908,123908,123909,0,1,2
35333,5,1,123913,123913,123914,0,1,4
35334,1,2,123914,123914,123916,0,2,0
35335,5,3,123919,123919,123922,0,3,3
35336,1,1,123920,123922,123923,2,3,0
35337,4,1,123924,123924,123925,0,1,1
35338,2,2,123926,123926,123928,0,2,1
35339,5,2,123931,123931,123933,0,2,3
35340,1,2,123932,123933,123935,1,3,0
35341,3,1,123935,123935,123936,0,1,0
35342,2,1,123937,123937,123938,0,1,1
35343,6,1,123943,123943,123944,0,1,5
35344,5,2,123948,123948,123950,0,2,4
35345,1,1,123949,123950,123951,1,2,0
35346,2,2,123951,123951,123953,0,2,0
35347,4,1,123955,123955,123956,0,1,2
35348,4,1,123959,123959,123960,0,1,3
35349,5,1,123964,123964,123965,0,1,4
35350,5,2,123969,123969,123971,0,2,4
35351,5,1,123974,123974,123975,0,1,3
35352,3,2,123977,123977,123979,0,2,2
35353,3,3,123980,123980,123983,0,3,1
35354,5,3,123985,123985,123988,0,3,2
35355,2,2,123987,123988,123990,1,3,0
35356,2,3,123989,123990,123993,1,4,0
35357,1,1,123990,123993,123994,3,4,0
35358,5,2,123995,123995,123997,0,2,1
35359,6,1,124001,124001,124002,0,1,4
35360,2,1,124003,124003,124004,0,1,1
35361,2,3,124005,124005,124008,0,3,1
35362,6,1,124011,124011,124012,0,1,3
35363,6,2,124017,124017,124019,0,2,5
35364,3,2,124020,124020,124022,0,2,1
35365,5,3,124025,124025,124028,0,3,3
35366,6,1,124031,124031,124032,0,1,3
35367,4,2,124035,124035,124037,0,2,3
35368,1,1,124036,124037,124038,1,2,0
35369,1,3,124037,124038,124041,1,4,0
35370,1,2,124038,124041,124043,3,5,0
35371,6,3,124044,124044,124047,0,3,1
35372,3,1,124047,124047,124048,0,1,0
35373,1,2,124048,124048,124050,0,2,0
35374,1,3,124049,124050,124053,1,4,0
35375,6,2,124055,124055,124057,0,2,2
35376,1,3,124056,124057,124060,1,4,0
35377,6,3,124062,124062,124065,0,3,2
35378,1,2,124063,124065,124067,2,4,0
35379,5,2,124068,124068,124070,0,2,1
35380,6,1,124074,124074,124075,0,1,4
35381,1,1,124075,124075,124076,0,1,0
35382,4,1,124079,124079,124080,0,1,3
35383,1,1,124080,124080,124081,0,1,0
35384,2,1,124082,124082,124083,0,1,1
35385,5,2,124087,124087,124089,0,2,4
35386,3,1,124090,124090,124091,0,1,1
35387,2,1,124092,124092,124093,0,1,1
35388,1,2,124093,124093,124095,0,2,0
35389,1,1,124094,124095,124096,1,2,0
35390,3,1,124097,124097,124098,0,1,1
35391,3,1,124100,124100,124101,0,1,2
35392,1,1,124101,124101,124102,0,1,0
35393,2,2,124103,124103,124105,0,2,1
35394,5,2,124108,124108,124110,0,2,3
35395,3,3,124111,124111,124114,0,3,1
35396,2,1,124113,124114,124115,1,2,0
35397,5,3,124118,124118,124121,0,3,3
35398,6,1,124124,124124,124125,0,1,3
35399,5,2,124129,124129,124131,0,2,4
35400,1,3,124130,124131,124134,1,4,0
35401,5,3,124135,124135,124138,0,3,1
35402,2,1,124137,124138,124139,1,2,0
35403,3,3,124140,124140,124143,0,3,1
35404,2,1,124142,124143,124144,1,2,0
35405,1,3,124143,124144,124147,1,4,0
35406,3,3,124146,124147,124150,1,4,0
35407,1,2,124147,124150,124152,3,5,0
35408,4,3,124151,124152,124155,1,4,0
35409,1,2,124152,124155,124157,3,5,0
35410,3,3,124155,124157,124160,2,5,0
35411,6,3,124161,124161,124164,0,3,1
35412,2,2,124163,124164,124166,1,3,0
35413,3,3,124166,124166,124169,0,3,0
35414,2,3,124168,124169,124172,1,4,0
35415,4,2,124172,124172,124174,0,2,0
35416,2,1,124174,124174,124175,0,1,0
35417,6,2,124180,124180,124182,0,2,5
35418,6,2,124186,124186,124188,0,2,4
35419,3,2,124189,124189,124191,0,2,1
35420,4,2,124193,124193,124195,0,2,2
35421,1,3,124194,124195,124198,1,4,0
35422,2,2,124196,124198,124200,2,4,0
35423,3,2,124199,124200,124202,1,3,0
35424,3,3,124202,124202,124205,0,3,0
35425,2,1,124204,124205,124206,1,2,0
35426,1,1,124205,124206,124207,1,2,0
35427,1,1,124206,124207,124208,1,2,0
35428,5,3,124211,124211,124214,0,3,3
35429,5,1,124216,124216,124217,0,1,2
35430,3,2,124219,124219,124221,0,2,2
35431,2,2,124221,124221,124223,0,2,0
35432,3,3,124224,124224,124227,0,3,1
35433,6,3,124230,124230,124233,0,3,3
35434,1,1,124231,124233,124234,2,3,0
35435,4,1,124235,124235,124236,0,1,1
35436,3,1,124238,124238,124239,0,1,2
35437,2,3,124240,124240,124243,0,3,1
35438,4,2,124244,124244,124246,0,2,1
35439,1,2,124245,124246,124248,1,3,0
35440,6,3,124251,124251,124254,0,3,3
35441,4,3,124255,124255,124258,0,3,1
35442,3,3,124258,124258,124261,0,3,0
35443,1,2,124259,124261,124263,2,4,0
35444,2,3,124261,124263,124266,2,5,0
35445,4,1,124265,124266,124267,1,2,0
35446,5,3,124270,124270,124273,0,3,3
35447,3,2,124273,124273,124275,0,2,0
35448,1,2,124274,124275,124277,1,3,0
35449,2,3,124276,124277,124280,1,4,0
35450,3,3,124279,124280,124283,1,4,0
35451,2,1,124281,124283,124284,2,3,0
35452,2,3,124283,124284,124287,1,4,0
35453,6,2,124289,124289,124291,0,2,2
35454,1,1,124290,124291,124292,1,2,0
35455,6,2,124296,124296,124298,0,2,4
35456,6,3,124302,124302,124305,0,3,4
35457,4,3,124306,124306,124309,0,3,1
35458,4,2,124310,124310,124312,0,2,1
35459,1,1,124311,124312,124313,1,2,0
35460,4,2,124315,124315,124317,0,2,2
35461,3,3,124318,124318,124321,0,3,1
35462,5,3,124323,124323,124326,0,3,2
35463,2,3,124325,124326,124329,1,4,0
35464,6,3,124331,124331,124334,0,3,2
35465,3,3,124334,124334,124337,0,3,0
35466,4,3,124338,124338,124341,0,3,1
35467,3,1,124341,124341,124342,0,1,0
35468,2,2,124343,124343,124345,0,2,1
35469,4,3,124347,124347,124350,0,3,2
35470,5,2,124352,124352,124354,0,2,2
35471,2,3,124354,124354,124357,0,3,0
35472,4,2,124358,124358,124360,0,2,1
35473,5,3,124363,124363,124366,0,3,3
35474,2,3,124365,124366,124369,1,4,0
35475,1,3,124366,124369,124372,3,6,0
35476,2,2,124368,124372,124374,4,6,0
35477,3,1,124371,124374,124375,3,4,0
35478,6,2,124377,124377,124379,0,2,2
35479,3,3,124380,124380,124383,0,3,1
35480,5,1,124385,124385,124386,0,1,2
35481,3,2,124388,124388,124390,0,2,2
35482,6,3,124394,124394,124397,0,3,4
35483,2,3,124396,124397,124400,1,4,0
35484,6,1,124402,124402,124403,0,1,2
35485,3,1,124405,124405,124406,0,1,2
35486,3,2,124408,124408,124410,0,2,2
35487,4,3,124412,124412,124415,0,3,2
35488,2,3,124414,124415,124418,1,4,0
35489,6,3,124420,124420,124423,0,3,2
35490,6,3,124426,124426,124429,0,3,3
35491,1,1,124427,124429,124430,2,3,0
35492,2,1,124429,124430,124431,1,2,0
35493,1,2,124430,124431,124433,1,3,0
35494,1,3,124431,124433,124436,2,5,0
35495,4,3,124435,124436,124439,1,4,0
35496,4,1,124439,124439,124440,0,1,0
35497,4,2,124443,124443,124445,0,2,3
35498,4,3,124447,124447,124450,0,3,2
35499,3,1,124450,124450,124451,0,1,0
35500,1,3,124451,124451,124454,0,3,0
35501,6,1,124457,124457,124458,0,1,3
35502,2,2,124459,124459,124461,0,2,1
35503,6,2,124465,124465,124467,0,2,4
35504,2,1,124467,124467,124468,0,1,0
35505,2,2,124469,124469,124471,0,2,1
35506,6,3,124475,124475,124478,0,3,4
35507,4,1,124479,124479,124480,0,1,1
35508,3,2,124482,124482,124484,0,2,2
35509,2,3,124484,124484,124487,0,3,0
35510,3,3,124487,124487,124490,0,3,0
35511,1,1,124488,124490,124491,2,3,0
35512,1,1,124489,124491,124492,2,3,0
35513,3,1,124492,124492,124493,0,1,0
35514,5,2,124497,124497,124499,0,2,4
35515,5,1,124502,124502,124503,0,1,3
35516,1,1,124503,124503,124504,0,1,0
35517,1,2,124504,124504,124506,0,2,0
35518,4,3,124508,124508,124511,0,3,2
35519,5,3,124513,124513,124516,0,3,2
35520,1,1,124514,124516,124517,2,3,0
35521,4,3,124518,124518,124521,0,3,1
35522,5,2,124523,124523,124525,0,2,2
35523,6,1,124529,124529,124530,0,1,4
35524,2,3,124531,124531,124534,0,3,1
35525,2,3,124533,124534,124537,1,4,0
35526,2,2,124535,124537,124539,2,4,0
35527,2,3,124537,124539,124542,2,5,0
35528,1,1,124538,124542,124543,4,5,0
35529,4,3,124542,124543,124546,1,4,0
35530,1,2,124543,124546,124548,3,5,0
35531,4,1,124547,124548,124549,1,2,0
35532,2,2,124549,124549,124551,0,2,0
35533,4,3,124553,124553,124556,0,3,2
35534,5,3,124558,124558,124561,0,3,2
35535,6,3,124564,124564,124567,0,3,3
35536,4,2,124568,124568,124570,0,2,1
35537,2,2,124570,124570,124572,0,2,0
35538,3,1,124573,124573,124574,0,1,1
35539,2,3,124575,124575,124578,0,3,1
35540,5,1,124580,124580,124581,0,1,2
35541,5,3,124585,124585,124588,0,3,4
35542,4,3,124589,124589,124592,0,3,1
35543,4,3,124593,124593,124596,0,3,1
35544,3,2,124596,124596,124598,0,2,0
35545,1,1,124597,124598,124599,1,2,0
35546,6,3,124603,124603,124606,0,3,4
35547,6,3,124609,124609,124612,0,3,3
35548,1,2,124610,124612,124614,2,4,0
35549,6,2,124616,124616,124618,0,2,2
35550,5,2,124621,124621,124623,0,2,3
35551,4,1,124625,124625,124626,0,1,2
35552,3,1,124628,124628,124629,0,1,2
35553,5,1,124633,124633,124634,0,1,4
35554,2,2,124635,124635,124637,0,2,1
35555,4,1,124639,124639,124640,0,1,2
35556,2,3,124641,124641,124644,0,3,1
35557,6,2,124647,124647,124649,0,2,3
35558,5,1,124652,124652,124653,0,1,3
35559,4,3,124656,124656,124659,0,3,3
35560,2,1,124658,124659,124660,1,2,0
35561,6,2,124664,124664,124666,0,2,4
35562,3,2,124667,124667,124669,0,2,1
35563,4,3,124671,124671,124674,0,3,2
35564,4,2,124675,124675,124677,0,2,1
35565,2,2,124677,124677,124679,0,2,0
35566,6,1,124683,124683,124684,0,1,4
35567,2,2,124685,124685,124687,0,2,1
35568,6,3,124691,124691,124694,0,3,4
35569,5,1,124696,124696,124697,0,1,2
35570,6,2,124702,124702,124704,0,2,5
35571,4,3,124706,124706,124709,0,3,2
35572,3,2,124709,124709,124711,0,2,0
35573,2,2,124711,124711,124713,0,2,0
35574,5,1,124716,124716,124717,0,1,3
35575,2,1,124718,124718,124719,0,1,1
35576,4,3,124722,124722,124725,0,3,3
35577,4,2,124726,124726,124728,0,2,1
35578,5,1,124731,124731,124732,0,1,3
35579,2,1,124733,124733,124734,0,1,1
35580,2,2,124735,124735,124737,0,2,1
35581,4,3,124739,124739,124742,0,3,2
35582,6,2,124745,124745,124747,0,2,3
35583,6,1,124751,124751,124752,0,1,4
35584,2,2,124753,124753,124755,0,2,1
35585,6,1,124759,124759,124760,0,1,4
35586,4,3,124763,124763,124766,0,3,3
35587,1,2,124764,124766,124768,2,4,0
35588,6,3,124770,124770,124773,0,3,2
35589,1,2,124771,124773,124775,2,4,0
35590,1,3,124772,124775,124778,3,6,0
35591,2,3,124774,124778,124781,4,7,0
35592,1,2,124775,124781,124783,6,8,0
35593,6,1,124781,124783,124784,2,3,0
35594,3,3,124784,124784,124787,0,3,0
35595,2,2,124786,124787,124789,1,3,0
35596,1,1,124787,124789,124790,2,3,0
35597,6,2,124793,124793,124795,0,2,3
35598,3,2,124796,124796,124798,0,2,1
35599,2,2,124798,124798,124800,0,2,0
35600,6,3,124804,124804,124807,0,3,4
35601,6,2,124810,124810,124812,0,2,3
35602,4,1,124814,124814,124815,0,1,2
35603,3,2,124817,124817,124819,0,2,2
35604,6,1,124823,124823,124824,0,1,4
35605,4,3,124827,124827,124830,0,3,3
35606,5,1,124832,124832,124833,0,1,2
35607,2,2,124834,124834,124836,0,2,1
35608,1,1,124835,124836,124837,1,2,0
35609,2,3,124837,124837,124840,0,3,0
35610,3,1,124840,124840,124841,0,1,0
