,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
35611,2,3,124842,124842,124845,0,3,1
35612,4,3,124846,124846,124849,0,3,1
35613,5,1,124851,124851,124852,0,1,2
35614,5,2,124856,124856,124858,0,2,4
35615,3,3,124859,124859,124862,0,3,1
35616,2,1,124861,124862,124863,1,2,0
35617,4,3,124865,124865,124868,0,3,2
35618,2,2,124867,124868,124870,1,3,0
35619,6,3,124873,124873,124876,0,3,3
35620,4,3,124877,124877,124880,0,3,1
35621,5,1,124882,124882,124883,0,1,2
35622,3,3,124885,124885,124888,0,3,2
35623,2,2,124887,124888,124890,1,3,0
35624,1,2,124888,124890,124892,2,4,0
35625,5,1,124893,124893,124894,0,1,1
35626,2,3,124895,124895,124898,0,3,1
35627,5,1,124900,124900,124901,0,1,2
35628,5,1,124905,124905,124906,0,1,4
35629,4,1,124909,124909,124910,0,1,3
35630,3,2,124912,124912,124914,0,2,2
35631,4,3,124916,124916,124919,0,3,2
35632,5,1,124921,124921,124922,0,1,2
35633,2,3,124923,124923,124926,0,3,1
35634,2,3,124925,124926,124929,1,4,0
35635,1,2,124926,124929,124931,3,5,0
35636,1,1,124927,124931,124932,4,5,0
35637,4,1,124931,124932,124933,1,2,0
35638,4,2,124935,124935,124937,0,2,2
35639,5,1,124940,124940,124941,0,1,3
35640,1,3,124941,124941,124944,0,3,0
35641,1,1,124942,124944,124945,2,3,0
35642,2,2,124944,124945,124947,1,3,0
35643,6,3,124950,124950,124953,0,3,3
35644,6,2,124956,124956,124958,0,2,3
35645,3,3,124959,124959,124962,0,3,1
35646,2,2,124961,124962,124964,1,3,0
35647,4,1,124965,124965,124966,0,1,1
35648,6,2,124971,124971,124973,0,2,5
35649,1,3,124972,124973,124976,1,4,0
35650,3,1,124975,124976,124977,1,2,0
35651,1,1,124976,124977,124978,1,2,0
35652,1,1,124977,124978,124979,1,2,0
35653,3,3,124980,124980,124983,0,3,1
35654,3,3,124983,124983,124986,0,3,0
35655,1,2,124984,124986,124988,2,4,0
35656,2,3,124986,124988,124991,2,5,0
35657,3,1,124989,124991,124992,2,3,0
35658,3,3,124992,124992,124995,0,3,0
35659,6,3,124998,124998,125001,0,3,3
35660,1,2,124999,125001,125003,2,4,0
35661,4,1,125003,125003,125004,0,1,0
35662,1,2,125004,125004,125006,0,2,0
35663,6,1,125010,125010,125011,0,1,4
35664,2,3,125012,125012,125015,0,3,1
35665,4,3,125016,125016,125019,0,3,1
35666,5,1,125021,125021,125022,0,1,2
35667,4,3,125025,125025,125028,0,3,3
35668,3,2,125028,125028,125030,0,2,0
35669,5,3,125033,125033,125036,0,3,3
35670,6,3,125039,125039,125042,0,3,3
35671,2,2,125041,125042,125044,1,3,0
35672,3,2,125044,125044,125046,0,2,0
35673,4,1,125048,125048,125049,0,1,2
35674,5,1,125053,125053,125054,0,1,4
35675,2,1,125055,125055,125056,0,1,1
35676,5,3,125060,125060,125063,0,3,4
35677,2,3,125062,125063,125066,1,4,0
35678,2,3,125064,125066,125069,2,5,0
35679,3,2,125067,125069,125071,2,4,0
35680,3,1,125070,125071,125072,1,2,0
35681,5,1,125075,125075,125076,0,1,3
35682,2,1,125077,125077,125078,0,1,1
35683,4,1,125081,125081,125082,0,1,3
35684,6,1,125087,125087,125088,0,1,5
35685,3,3,125090,125090,125093,0,3,2
35686,2,2,125092,125093,125095,1,3,0
35687,4,2,125096,125096,125098,0,2,1
35688,2,3,125098,125098,125101,0,3,0
35689,5,1,125103,125103,125104,0,1,2
35690,4,1,125107,125107,125108,0,1,3
35691,6,2,125113,125113,125115,0,2,5
35692,4,3,125117,125117,125120,0,3,2
35693,3,2,125120,125120,125122,0,2,0
35694,2,1,125122,125122,125123,0,1,0
35695,2,1,125124,125124,125125,0,1,1
35696,5,2,125129,125129,125131,0,2,4
35697,4,2,125133,125133,125135,0,2,2
35698,6,3,125139,125139,125142,0,3,4
35699,1,2,125140,125142,125144,2,4,0
35700,4,2,125144,125144,125146,0,2,0
35701,1,1,125145,125146,125147,1,2,0
35702,1,1,125146,125147,125148,1,2,0
35703,4,3,125150,125150,125153,0,3,2
35704,2,2,125152,125153,125155,1,3,0
35705,6,1,125158,125158,125159,0,1,3
35706,3,2,125161,125161,125163,0,2,2
35707,5,1,125166,125166,125167,0,1,3
35708,3,3,125169,125169,125172,0,3,2
35709,6,2,125175,125175,125177,0,2,3
35710,2,2,125177,125177,125179,0,2,0
35711,2,1,125179,125179,125180,0,1,0
35712,1,2,125180,125180,125182,0,2,0
35713,5,2,125185,125185,125187,0,2,3
35714,2,1,125187,125187,125188,0,1,0
35715,5,2,125192,125192,125194,0,2,4
35716,2,1,125194,125194,125195,0,1,0
35717,4,2,125198,125198,125200,0,2,3
35718,5,2,125203,125203,125205,0,2,3
35719,4,2,125207,125207,125209,0,2,2
35720,3,1,125210,125210,125211,0,1,1
35721,2,1,125212,125212,125213,0,1,1
35722,3,1,125215,125215,125216,0,1,2
35723,3,3,125218,125218,125221,0,3,2
35724,3,2,125221,125221,125223,0,2,0
35725,6,1,125227,125227,125228,0,1,4
35726,5,3,125232,125232,125235,0,3,4
35727,3,1,125235,125235,125236,0,1,0
35728,2,3,125237,125237,125240,0,3,1
35729,4,3,125241,125241,125244,0,3,1
35730,1,1,125242,125244,125245,2,3,0
35731,4,2,125246,125246,125248,0,2,1
35732,2,2,125248,125248,125250,0,2,0
35733,1,2,125249,125250,125252,1,3,0
35734,4,2,125253,125253,125255,0,2,1
35735,2,1,125255,125255,125256,0,1,0
35736,5,1,125260,125260,125261,0,1,4
35737,5,1,125265,125265,125266,0,1,4
35738,3,3,125268,125268,125271,0,3,2
35739,5,2,125273,125273,125275,0,2,2
35740,4,3,125277,125277,125280,0,3,2
35741,4,3,125281,125281,125284,0,3,1
35742,3,2,125284,125284,125286,0,2,0
35743,2,3,125286,125286,125289,0,3,0
35744,1,1,125287,125289,125290,2,3,0
35745,6,3,125293,125293,125296,0,3,3
35746,4,1,125297,125297,125298,0,1,1
35747,5,2,125302,125302,125304,0,2,4
35748,3,3,125305,125305,125308,0,3,1
35749,1,1,125306,125308,125309,2,3,0
35750,5,3,125311,125311,125314,0,3,2
35751,6,2,125317,125317,125319,0,2,3
35752,5,3,125322,125322,125325,0,3,3
35753,4,2,125326,125326,125328,0,2,1
35754,6,1,125332,125332,125333,0,1,4
35755,5,1,125337,125337,125338,0,1,4
35756,4,3,125341,125341,125344,0,3,3
35757,4,1,125345,125345,125346,0,1,1
35758,5,1,125350,125350,125351,0,1,4
35759,6,3,125356,125356,125359,0,3,5
35760,4,1,125360,125360,125361,0,1,1
35761,2,1,125362,125362,125363,0,1,1
35762,4,3,125366,125366,125369,0,3,3
35763,2,1,125368,125369,125370,1,2,0
35764,3,3,125371,125371,125374,0,3,1
35765,6,1,125377,125377,125378,0,1,3
35766,5,1,125382,125382,125383,0,1,4
35767,1,3,125383,125383,125386,0,3,0
35768,5,3,125388,125388,125391,0,3,2
35769,1,1,125389,125391,125392,2,3,0
35770,1,1,125390,125392,125393,2,3,0
35771,4,3,125394,125394,125397,0,3,1
35772,1,3,125395,125397,125400,2,5,0
35773,1,2,125396,125400,125402,4,6,0
35774,2,3,125398,125402,125405,4,7,0
35775,1,1,125399,125405,125406,6,7,0
35776,2,3,125401,125406,125409,5,8,0
35777,5,1,125406,125409,125410,3,4,0
35778,5,2,125411,125411,125413,0,2,1
35779,6,2,125417,125417,125419,0,2,4
35780,3,3,125420,125420,125423,0,3,1
35781,4,2,125424,125424,125426,0,2,1
35782,6,3,125430,125430,125433,0,3,4
35783,1,2,125431,125433,125435,2,4,0
35784,2,3,125433,125435,125438,2,5,0
35785,4,3,125437,125438,125441,1,4,0
35786,3,3,125440,125441,125444,1,4,0
35787,6,3,125446,125446,125449,0,3,2
35788,1,2,125447,125449,125451,2,4,0
35789,3,3,125450,125451,125454,1,4,0
35790,6,1,125456,125456,125457,0,1,2
35791,4,1,125460,125460,125461,0,1,3
35792,2,2,125462,125462,125464,0,2,1
35793,6,1,125468,125468,125469,0,1,4
35794,4,1,125472,125472,125473,0,1,3
35795,3,3,125475,125475,125478,0,3,2
35796,5,1,125480,125480,125481,0,1,2
35797,4,2,125484,125484,125486,0,2,3
35798,4,3,125488,125488,125491,0,3,2
35799,6,1,125494,125494,125495,0,1,3
35800,3,1,125497,125497,125498,0,1,2
35801,2,3,125499,125499,125502,0,3,1
35802,6,3,125505,125505,125508,0,3,3
35803,2,2,125507,125508,125510,1,3,0
35804,3,2,125510,125510,125512,0,2,0
35805,5,3,125515,125515,125518,0,3,3
35806,4,3,125519,125519,125522,0,3,1
35807,4,2,125523,125523,125525,0,2,1
35808,2,2,125525,125525,125527,0,2,0
35809,4,2,125529,125529,125531,0,2,2
35810,4,3,125533,125533,125536,0,3,2
35811,6,3,125539,125539,125542,0,3,3
35812,6,2,125545,125545,125547,0,2,3
35813,2,2,125547,125547,125549,0,2,0
35814,2,3,125549,125549,125552,0,3,0
35815,4,3,125553,125553,125556,0,3,1
35816,1,3,125554,125556,125559,2,5,0
35817,3,2,125557,125559,125561,2,4,0
35818,1,2,125558,125561,125563,3,5,0
35819,4,3,125562,125563,125566,1,4,0
35820,2,1,125564,125566,125567,2,3,0
35821,2,3,125566,125567,125570,1,4,0
35822,3,3,125569,125570,125573,1,4,0
35823,6,3,125575,125575,125578,0,3,2
35824,5,2,125580,125580,125582,0,2,2
35825,6,1,125586,125586,125587,0,1,4
35826,3,1,125589,125589,125590,0,1,2
35827,3,1,125592,125592,125593,0,1,2
35828,5,2,125597,125597,125599,0,2,4
35829,5,1,125602,125602,125603,0,1,3
35830,3,1,125605,125605,125606,0,1,2
35831,1,1,125606,125606,125607,0,1,0
35832,6,3,125612,125612,125615,0,3,5
35833,2,1,125614,125615,125616,1,2,0
35834,4,1,125618,125618,125619,0,1,2
35835,3,3,125621,125621,125624,0,3,2
35836,3,1,125624,125624,125625,0,1,0
35837,6,3,125630,125630,125633,0,3,5
35838,5,2,125635,125635,125637,0,2,2
35839,6,3,125641,125641,125644,0,3,4
35840,6,1,125647,125647,125648,0,1,3
35841,3,3,125650,125650,125653,0,3,2
35842,4,2,125654,125654,125656,0,2,1
35843,6,2,125660,125660,125662,0,2,4
35844,1,3,125661,125662,125665,1,4,0
35845,1,1,125662,125665,125666,3,4,0
35846,4,2,125666,125666,125668,0,2,0
35847,4,2,125670,125670,125672,0,2,2
35848,6,1,125676,125676,125677,0,1,4
35849,2,2,125678,125678,125680,0,2,1
35850,3,2,125681,125681,125683,0,2,1
35851,5,1,125686,125686,125687,0,1,3
35852,1,1,125687,125687,125688,0,1,0
35853,5,2,125692,125692,125694,0,2,4
35854,6,1,125698,125698,125699,0,1,4
35855,2,2,125700,125700,125702,0,2,1
35856,1,2,125701,125702,125704,1,3,0
35857,5,3,125706,125706,125709,0,3,2
35858,2,2,125708,125709,125711,1,3,0
35859,2,3,125710,125711,125714,1,4,0
35860,1,1,125711,125714,125715,3,4,0
35861,5,2,125716,125716,125718,0,2,1
35862,3,1,125719,125719,125720,0,1,1
35863,3,2,125722,125722,125724,0,2,2
35864,5,1,125727,125727,125728,0,1,3
35865,2,2,125729,125729,125731,0,2,1
35866,1,3,125730,125731,125734,1,4,0
35867,5,1,125735,125735,125736,0,1,1
35868,1,1,125736,125736,125737,0,1,0
35869,3,2,125739,125739,125741,0,2,2
35870,6,1,125745,125745,125746,0,1,4
35871,2,3,125747,125747,125750,0,3,1
35872,4,1,125751,125751,125752,0,1,1
35873,2,3,125753,125753,125756,0,3,1
35874,3,1,125756,125756,125757,0,1,0
35875,6,2,125762,125762,125764,0,2,5
35876,1,3,125763,125764,125767,1,4,0
35877,1,3,125764,125767,125770,3,6,0
35878,4,1,125768,125770,125771,2,3,0
35879,4,2,125772,125772,125774,0,2,1
35880,6,1,125778,125778,125779,0,1,4
35881,1,3,125779,125779,125782,0,3,0
35882,3,1,125782,125782,125783,0,1,0
35883,4,3,125786,125786,125789,0,3,3
35884,1,2,125787,125789,125791,2,4,0
35885,5,2,125792,125792,125794,0,2,1
35886,6,2,125798,125798,125800,0,2,4
35887,5,2,125803,125803,125805,0,2,3
35888,6,2,125809,125809,125811,0,2,4
35889,5,3,125814,125814,125817,0,3,3
35890,5,1,125819,125819,125820,0,1,2
35891,6,3,125825,125825,125828,0,3,5
35892,6,1,125831,125831,125832,0,1,3
35893,5,3,125836,125836,125839,0,3,4
35894,5,3,125841,125841,125844,0,3,2
35895,5,3,125846,125846,125849,0,3,2
35896,1,1,125847,125849,125850,2,3,0
35897,5,1,125852,125852,125853,0,1,2
35898,2,2,125854,125854,125856,0,2,1
35899,1,2,125855,125856,125858,1,3,0
35900,5,2,125860,125860,125862,0,2,2
35901,3,3,125863,125863,125866,0,3,1
35902,1,3,125864,125866,125869,2,5,0
35903,1,2,125865,125869,125871,4,6,0
35904,6,1,125871,125871,125872,0,1,0
35905,3,2,125874,125874,125876,0,2,2
35906,5,1,125879,125879,125880,0,1,3
35907,1,2,125880,125880,125882,0,2,0
35908,2,1,125882,125882,125883,0,1,0
35909,3,3,125885,125885,125888,0,3,2
35910,1,3,125886,125888,125891,2,5,0
35911,5,3,125891,125891,125894,0,3,0
35912,4,1,125895,125895,125896,0,1,1
35913,5,2,125900,125900,125902,0,2,4
35914,4,2,125904,125904,125906,0,2,2
35915,2,1,125906,125906,125907,0,1,0
35916,1,1,125907,125907,125908,0,1,0
35917,3,1,125910,125910,125911,0,1,2
35918,4,1,125914,125914,125915,0,1,3
35919,5,2,125919,125919,125921,0,2,4
35920,1,3,125920,125921,125924,1,4,0
35921,1,2,125921,125924,125926,3,5,0
35922,2,2,125923,125926,125928,3,5,0
35923,5,2,125928,125928,125930,0,2,0
35924,2,2,125930,125930,125932,0,2,0
35925,3,2,125933,125933,125935,0,2,1
35926,2,1,125935,125935,125936,0,1,0
35927,3,2,125938,125938,125940,0,2,2
35928,5,3,125943,125943,125946,0,3,3
35929,4,1,125947,125947,125948,0,1,1
35930,3,3,125950,125950,125953,0,3,2
35931,6,3,125956,125956,125959,0,3,3
35932,6,2,125962,125962,125964,0,2,3
35933,2,3,125964,125964,125967,0,3,0
35934,1,2,125965,125967,125969,2,4,0
35935,4,1,125969,125969,125970,0,1,0
35936,4,3,125973,125973,125976,0,3,3
35937,1,1,125974,125976,125977,2,3,0
35938,6,2,125980,125980,125982,0,2,3
35939,1,3,125981,125982,125985,1,4,0
35940,4,3,125985,125985,125988,0,3,0
35941,5,3,125990,125990,125993,0,3,2
35942,6,3,125996,125996,125999,0,3,3
35943,4,3,126000,126000,126003,0,3,1
35944,1,1,126001,126003,126004,2,3,0
35945,1,2,126002,126004,126006,2,4,0
35946,2,2,126004,126006,126008,2,4,0
35947,2,1,126006,126008,126009,2,3,0
35948,6,2,126012,126012,126014,0,2,3
35949,6,2,126018,126018,126020,0,2,4
35950,6,1,126024,126024,126025,0,1,4
35951,3,1,126027,126027,126028,0,1,2
35952,5,3,126032,126032,126035,0,3,4
35953,6,2,126038,126038,126040,0,2,3
35954,3,1,126041,126041,126042,0,1,1
35955,6,2,126047,126047,126049,0,2,5
35956,4,2,126051,126051,126053,0,2,2
35957,4,2,126055,126055,126057,0,2,2
35958,6,2,126061,126061,126063,0,2,4
35959,4,3,126065,126065,126068,0,3,2
35960,5,2,126070,126070,126072,0,2,2
35961,4,2,126074,126074,126076,0,2,2
35962,2,3,126076,126076,126079,0,3,0
35963,4,2,126080,126080,126082,0,2,1
35964,2,1,126082,126082,126083,0,1,0
35965,1,1,126083,126083,126084,0,1,0
35966,6,1,126089,126089,126090,0,1,5
35967,4,1,126093,126093,126094,0,1,3
35968,1,1,126094,126094,126095,0,1,0
35969,1,1,126095,126095,126096,0,1,0
35970,3,1,126098,126098,126099,0,1,2
35971,1,1,126099,126099,126100,0,1,0
35972,4,3,126103,126103,126106,0,3,3
35973,5,2,126108,126108,126110,0,2,2
35974,1,1,126109,126110,126111,1,2,0
35975,5,2,126114,126114,126116,0,2,3
35976,3,2,126117,126117,126119,0,2,1
35977,1,1,126118,126119,126120,1,2,0
35978,2,2,126120,126120,126122,0,2,0
35979,2,1,126122,126122,126123,0,1,0
35980,1,3,126123,126123,126126,0,3,0
35981,5,1,126128,126128,126129,0,1,2
35982,5,1,126133,126133,126134,0,1,4
35983,2,2,126135,126135,126137,0,2,1
35984,2,3,126137,126137,126140,0,3,0
35985,6,1,126143,126143,126144,0,1,3
35986,5,2,126148,126148,126150,0,2,4
35987,3,1,126151,126151,126152,0,1,1
35988,3,3,126154,126154,126157,0,3,2
35989,3,3,126157,126157,126160,0,3,0
35990,1,1,126158,126160,126161,2,3,0
35991,6,1,126164,126164,126165,0,1,3
35992,1,3,126165,126165,126168,0,3,0
35993,2,3,126167,126168,126171,1,4,0
35994,6,2,126173,126173,126175,0,2,2
35995,1,2,126174,126175,126177,1,3,0
35996,2,3,126176,126177,126180,1,4,0
35997,4,3,126180,126180,126183,0,3,0
35998,5,1,126185,126185,126186,0,1,2
35999,1,2,126186,126186,126188,0,2,0
36000,2,2,126188,126188,126190,0,2,0
36001,3,3,126191,126191,126194,0,3,1
36002,1,3,126192,126194,126197,2,5,0
36003,4,3,126196,126197,126200,1,4,0
36004,1,2,126197,126200,126202,3,5,0
36005,5,3,126202,126202,126205,0,3,0
36006,3,1,126205,126205,126206,0,1,0
36007,4,3,126209,126209,126212,0,3,3
36008,1,2,126210,126212,126214,2,4,0
36009,3,2,126213,126214,126216,1,3,0
36010,1,1,126214,126216,126217,2,3,0
36011,5,1,126219,126219,126220,0,1,2
36012,3,2,126222,126222,126224,0,2,2
36013,5,3,126227,126227,126230,0,3,3
36014,4,2,126231,126231,126233,0,2,1
36015,6,1,126237,126237,126238,0,1,4
36016,6,2,126243,126243,126245,0,2,5
36017,4,2,126247,126247,126249,0,2,2
36018,4,3,126251,126251,126254,0,3,2
36019,1,2,126252,126254,126256,2,4,0
36020,4,2,126256,126256,126258,0,2,0
36021,1,2,126257,126258,126260,1,3,0
36022,1,2,126258,126260,126262,2,4,0
36023,3,3,126261,126262,126265,1,4,0
36024,6,3,126267,126267,126270,0,3,2
36025,6,2,126273,126273,126275,0,2,3
36026,5,3,126278,126278,126281,0,3,3
36027,4,3,126282,126282,126285,0,3,1
36028,5,3,126287,126287,126290,0,3,2
36029,3,1,126290,126290,126291,0,1,0
36030,1,2,126291,126291,126293,0,2,0
36031,3,3,126294,126294,126297,0,3,1
36032,5,2,126299,126299,126301,0,2,2
36033,4,2,126303,126303,126305,0,2,2
36034,2,3,126305,126305,126308,0,3,0
36035,5,1,126310,126310,126311,0,1,2
36036,3,3,126313,126313,126316,0,3,2
36037,6,3,126319,126319,126322,0,3,3
36038,2,2,126321,126322,126324,1,3,0
36039,5,1,126326,126326,126327,0,1,2
36040,1,2,126327,126327,126329,0,2,0
36041,3,1,126330,126330,126331,0,1,1
36042,1,2,126331,126331,126333,0,2,0
36043,6,2,126337,126337,126339,0,2,4
36044,5,1,126342,126342,126343,0,1,3
36045,6,3,126348,126348,126351,0,3,5
36046,4,3,126352,126352,126355,0,3,1
36047,5,3,126357,126357,126360,0,3,2
36048,5,3,126362,126362,126365,0,3,2
36049,5,3,126367,126367,126370,0,3,2
36050,5,1,126372,126372,126373,0,1,2
36051,1,3,126373,126373,126376,0,3,0
36052,5,2,126378,126378,126380,0,2,2
36053,6,1,126384,126384,126385,0,1,4
36054,1,2,126385,126385,126387,0,2,0
36055,2,1,126387,126387,126388,0,1,0
36056,2,2,126389,126389,126391,0,2,1
36057,6,3,126395,126395,126398,0,3,4
36058,6,2,126401,126401,126403,0,2,3
36059,1,2,126402,126403,126405,1,3,0
36060,3,2,126405,126405,126407,0,2,0
36061,4,2,126409,126409,126411,0,2,2
36062,3,3,126412,126412,126415,0,3,1
36063,4,1,126416,126416,126417,0,1,1
36064,5,2,126421,126421,126423,0,2,4
36065,6,3,126427,126427,126430,0,3,4
36066,1,3,126428,126430,126433,2,5,0
36067,6,2,126434,126434,126436,0,2,1
36068,4,3,126438,126438,126441,0,3,2
36069,4,3,126442,126442,126445,0,3,1
36070,2,1,126444,126445,126446,1,2,0
36071,5,3,126449,126449,126452,0,3,3
36072,1,1,126450,126452,126453,2,3,0
36073,4,3,126454,126454,126457,0,3,1
36074,4,2,126458,126458,126460,0,2,1
36075,4,3,126462,126462,126465,0,3,2
36076,4,2,126466,126466,126468,0,2,1
36077,3,2,126469,126469,126471,0,2,1
36078,1,2,126470,126471,126473,1,3,0
36079,5,1,126475,126475,126476,0,1,2
36080,4,3,126479,126479,126482,0,3,3
36081,6,1,126485,126485,126486,0,1,3
36082,1,3,126486,126486,126489,0,3,0
36083,3,3,126489,126489,126492,0,3,0
36084,3,1,126492,126492,126493,0,1,0
36085,1,2,126493,126493,126495,0,2,0
36086,5,1,126498,126498,126499,0,1,3
36087,1,3,126499,126499,126502,0,3,0
36088,3,2,126502,126502,126504,0,2,0
36089,6,1,126508,126508,126509,0,1,4
36090,4,3,126512,126512,126515,0,3,3
36091,5,1,126517,126517,126518,0,1,2
36092,4,2,126521,126521,126523,0,2,3
36093,5,3,126526,126526,126529,0,3,3
36094,1,2,126527,126529,126531,2,4,0
36095,3,3,126530,126531,126534,1,4,0
36096,4,3,126534,126534,126537,0,3,0
36097,2,1,126536,126537,126538,1,2,0
36098,3,1,126539,126539,126540,0,1,1
36099,5,2,126544,126544,126546,0,2,4
36100,6,2,126550,126550,126552,0,2,4
36101,6,1,126556,126556,126557,0,1,4
36102,5,2,126561,126561,126563,0,2,4
36103,4,2,126565,126565,126567,0,2,2
36104,2,2,126567,126567,126569,0,2,0
36105,1,1,126568,126569,126570,1,2,0
36106,6,2,126574,126574,126576,0,2,4
36107,1,3,126575,126576,126579,1,4,0
36108,6,3,126581,126581,126584,0,3,2
36109,4,2,126585,126585,126587,0,2,1
36110,3,1,126588,126588,126589,0,1,1
36111,6,3,126594,126594,126597,0,3,5
36112,2,1,126596,126597,126598,1,2,0
36113,4,1,126600,126600,126601,0,1,2
36114,1,2,126601,126601,126603,0,2,0
36115,4,3,126605,126605,126608,0,3,2
36116,3,1,126608,126608,126609,0,1,0
36117,2,2,126610,126610,126612,0,2,1
36118,2,2,126612,126612,126614,0,2,0
36119,5,2,126617,126617,126619,0,2,3
36120,4,1,126621,126621,126622,0,1,2
36121,1,1,126622,126622,126623,0,1,0
36122,2,1,126624,126624,126625,0,1,1
36123,2,2,126626,126626,126628,0,2,1
36124,4,2,126630,126630,126632,0,2,2
36125,2,3,126632,126632,126635,0,3,0
36126,6,3,126638,126638,126641,0,3,3
36127,4,3,126642,126642,126645,0,3,1
36128,6,3,126648,126648,126651,0,3,3
36129,3,2,126651,126651,126653,0,2,0
36130,1,1,126652,126653,126654,1,2,0
36131,3,2,126655,126655,126657,0,2,1
36132,5,3,126660,126660,126663,0,3,3
36133,4,3,126664,126664,126667,0,3,1
36134,6,3,126670,126670,126673,0,3,3
36135,6,2,126676,126676,126678,0,2,3
36136,5,1,126681,126681,126682,0,1,3
36137,3,2,126684,126684,126686,0,2,2
36138,4,1,126688,126688,126689,0,1,2
36139,3,1,126691,126691,126692,0,1,2
36140,6,2,126697,126697,126699,0,2,5
36141,6,3,126703,126703,126706,0,3,4
36142,5,2,126708,126708,126710,0,2,2
36143,1,1,126709,126710,126711,1,2,0
36144,5,3,126714,126714,126717,0,3,3
36145,3,1,126717,126717,126718,0,1,0
36146,3,2,126720,126720,126722,0,2,2
36147,5,2,126725,126725,126727,0,2,3
36148,4,2,126729,126729,126731,0,2,2
36149,4,3,126733,126733,126736,0,3,2
36150,1,1,126734,126736,126737,2,3,0
36151,1,1,126735,126737,126738,2,3,0
36152,2,3,126737,126738,126741,1,4,0
36153,6,2,126743,126743,126745,0,2,2
36154,3,3,126746,126746,126749,0,3,1
36155,5,3,126751,126751,126754,0,3,2
36156,1,2,126752,126754,126756,2,4,0
36157,6,3,126758,126758,126761,0,3,2
36158,5,1,126763,126763,126764,0,1,2
36159,3,3,126766,126766,126769,0,3,2
36160,4,1,126770,126770,126771,0,1,1
36161,1,3,126771,126771,126774,0,3,0
36162,3,2,126774,126774,126776,0,2,0
36163,1,3,126775,126776,126779,1,4,0
36164,3,2,126778,126779,126781,1,3,0
36165,3,1,126781,126781,126782,0,1,0
36166,1,2,126782,126782,126784,0,2,0
36167,3,3,126785,126785,126788,0,3,1
36168,2,2,126787,126788,126790,1,3,0
36169,3,2,126790,126790,126792,0,2,0
36170,5,3,126795,126795,126798,0,3,3
36171,1,1,126796,126798,126799,2,3,0
36172,4,3,126800,126800,126803,0,3,1
36173,4,1,126804,126804,126805,0,1,1
36174,3,1,126807,126807,126808,0,1,2
36175,6,3,126813,126813,126816,0,3,5
36176,3,3,126816,126816,126819,0,3,0
36177,4,3,126820,126820,126823,0,3,1
36178,4,3,126824,126824,126827,0,3,1
36179,3,1,126827,126827,126828,0,1,0
36180,6,1,126833,126833,126834,0,1,5
36181,6,1,126839,126839,126840,0,1,5
36182,5,3,126844,126844,126847,0,3,4
36183,4,1,126848,126848,126849,0,1,1
36184,4,2,126852,126852,126854,0,2,3
36185,6,3,126858,126858,126861,0,3,4
36186,2,3,126860,126861,126864,1,4,0
36187,3,3,126863,126864,126867,1,4,0
36188,5,1,126868,126868,126869,0,1,1
36189,1,3,126869,126869,126872,0,3,0
36190,4,2,126873,126873,126875,0,2,1
36191,3,1,126876,126876,126877,0,1,1
36192,5,2,126881,126881,126883,0,2,4
36193,6,1,126887,126887,126888,0,1,4
36194,3,1,126890,126890,126891,0,1,2
36195,6,1,126896,126896,126897,0,1,5
