,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
36196,4,1,126900,126900,126901,0,1,3
36197,5,1,126905,126905,126906,0,1,4
36198,5,3,126910,126910,126913,0,3,4
36199,5,3,126915,126915,126918,0,3,2
36200,2,1,126917,126918,126919,1,2,0
36201,6,1,126923,126923,126924,0,1,4
36202,5,1,126928,126928,126929,0,1,4
36203,4,3,126932,126932,126935,0,3,3
36204,6,3,126938,126938,126941,0,3,3
36205,5,2,126943,126943,126945,0,2,2
36206,1,1,126944,126945,126946,1,2,0
36207,1,3,126945,126946,126949,1,4,0
36208,5,2,126950,126950,126952,0,2,1
36209,2,2,126952,126952,126954,0,2,0
36210,6,1,126958,126958,126959,0,1,4
36211,1,3,126959,126959,126962,0,3,0
36212,1,2,126960,126962,126964,2,4,0
36213,6,3,126966,126966,126969,0,3,2
36214,4,2,126970,126970,126972,0,2,1
36215,2,3,126972,126972,126975,0,3,0
36216,5,2,126977,126977,126979,0,2,2
36217,3,2,126980,126980,126982,0,2,1
36218,4,2,126984,126984,126986,0,2,2
36219,2,2,126986,126986,126988,0,2,0
36220,1,1,126987,126988,126989,1,2,0
36221,1,2,126988,126989,126991,1,3,0
36222,5,3,126993,126993,126996,0,3,2
36223,5,3,126998,126998,127001,0,3,2
36224,4,3,127002,127002,127005,0,3,1
36225,5,1,127007,127007,127008,0,1,2
36226,2,1,127009,127009,127010,0,1,1
36227,2,3,127011,127011,127014,0,3,1
36228,4,1,127015,127015,127016,0,1,1
36229,1,2,127016,127016,127018,0,2,0
36230,4,3,127020,127020,127023,0,3,2
36231,1,1,127021,127023,127024,2,3,0
36232,5,1,127026,127026,127027,0,1,2
36233,5,1,127031,127031,127032,0,1,4
36234,3,2,127034,127034,127036,0,2,2
36235,1,3,127035,127036,127039,1,4,0
36236,6,3,127041,127041,127044,0,3,2
36237,6,3,127047,127047,127050,0,3,3
36238,6,2,127053,127053,127055,0,2,3
36239,4,3,127057,127057,127060,0,3,2
36240,4,2,127061,127061,127063,0,2,1
36241,3,3,127064,127064,127067,0,3,1
36242,2,1,127066,127067,127068,1,2,0
36243,6,3,127072,127072,127075,0,3,4
36244,4,3,127076,127076,127079,0,3,1
36245,2,2,127078,127079,127081,1,3,0
36246,4,1,127082,127082,127083,0,1,1
36247,4,1,127086,127086,127087,0,1,3
36248,6,1,127092,127092,127093,0,1,5
36249,2,1,127094,127094,127095,0,1,1
36250,6,1,127100,127100,127101,0,1,5
36251,2,1,127102,127102,127103,0,1,1
36252,6,2,127108,127108,127110,0,2,5
36253,5,1,127113,127113,127114,0,1,3
36254,5,3,127118,127118,127121,0,3,4
36255,2,3,127120,127121,127124,1,4,0
36256,6,3,127126,127126,127129,0,3,2
36257,5,3,127131,127131,127134,0,3,2
36258,5,3,127136,127136,127139,0,3,2
36259,3,3,127139,127139,127142,0,3,0
36260,6,1,127145,127145,127146,0,1,3
36261,5,3,127150,127150,127153,0,3,4
36262,3,3,127153,127153,127156,0,3,0
36263,2,1,127155,127156,127157,1,2,0
36264,3,1,127158,127158,127159,0,1,1
36265,3,2,127161,127161,127163,0,2,2
36266,3,3,127164,127164,127167,0,3,1
36267,2,3,127166,127167,127170,1,4,0
36268,6,1,127172,127172,127173,0,1,2
36269,5,3,127177,127177,127180,0,3,4
36270,6,1,127183,127183,127184,0,1,3
36271,3,1,127186,127186,127187,0,1,2
36272,2,2,127188,127188,127190,0,2,1
36273,4,2,127192,127192,127194,0,2,2
36274,5,3,127197,127197,127200,0,3,3
36275,5,3,127202,127202,127205,0,3,2
36276,4,3,127206,127206,127209,0,3,1
36277,3,1,127209,127209,127210,0,1,0
36278,1,1,127210,127210,127211,0,1,0
36279,5,1,127215,127215,127216,0,1,4
36280,6,3,127221,127221,127224,0,3,5
36281,2,2,127223,127224,127226,1,3,0
36282,4,3,127227,127227,127230,0,3,1
36283,1,2,127228,127230,127232,2,4,0
36284,4,2,127232,127232,127234,0,2,0
36285,6,2,127238,127238,127240,0,2,4
36286,3,1,127241,127241,127242,0,1,1
36287,4,2,127245,127245,127247,0,2,3
36288,4,1,127249,127249,127250,0,1,2
36289,2,3,127251,127251,127254,0,3,1
36290,5,3,127256,127256,127259,0,3,2
36291,2,1,127258,127259,127260,1,2,0
36292,1,2,127259,127260,127262,1,3,0
36293,4,1,127263,127263,127264,0,1,1
36294,1,1,127264,127264,127265,0,1,0
36295,4,2,127268,127268,127270,0,2,3
36296,3,3,127271,127271,127274,0,3,1
36297,6,3,127277,127277,127280,0,3,3
36298,3,2,127280,127280,127282,0,2,0
36299,3,3,127283,127283,127286,0,3,1
36300,3,2,127286,127286,127288,0,2,0
36301,2,2,127288,127288,127290,0,2,0
36302,3,3,127291,127291,127294,0,3,1
36303,5,3,127296,127296,127299,0,3,2
36304,6,1,127302,127302,127303,0,1,3
36305,3,2,127305,127305,127307,0,2,2
36306,2,3,127307,127307,127310,0,3,0
36307,1,3,127308,127310,127313,2,5,0
36308,6,3,127314,127314,127317,0,3,1
36309,1,1,127315,127317,127318,2,3,0
36310,1,3,127316,127318,127321,2,5,0
36311,1,2,127317,127321,127323,4,6,0
36312,1,2,127318,127323,127325,5,7,0
36313,1,1,127319,127325,127326,6,7,0
36314,4,2,127323,127326,127328,3,5,0
36315,1,1,127324,127328,127329,4,5,0
36316,4,3,127328,127329,127332,1,4,0
36317,6,1,127334,127334,127335,0,1,2
36318,2,1,127336,127336,127337,0,1,1
36319,5,2,127341,127341,127343,0,2,4
36320,5,1,127346,127346,127347,0,1,3
36321,5,1,127351,127351,127352,0,1,4
36322,1,3,127352,127352,127355,0,3,0
36323,4,3,127356,127356,127359,0,3,1
36324,5,2,127361,127361,127363,0,2,2
36325,3,1,127364,127364,127365,0,1,1
36326,1,1,127365,127365,127366,0,1,0
36327,3,1,127368,127368,127369,0,1,2
36328,3,2,127371,127371,127373,0,2,2
36329,6,3,127377,127377,127380,0,3,4
36330,1,3,127378,127380,127383,2,5,0
36331,4,2,127382,127383,127385,1,3,0
36332,4,1,127386,127386,127387,0,1,1
36333,4,3,127390,127390,127393,0,3,3
36334,6,3,127396,127396,127399,0,3,3
36335,4,2,127400,127400,127402,0,2,1
36336,6,1,127406,127406,127407,0,1,4
36337,2,3,127408,127408,127411,0,3,1
36338,4,3,127412,127412,127415,0,3,1
36339,3,3,127415,127415,127418,0,3,0
36340,5,2,127420,127420,127422,0,2,2
36341,1,1,127421,127422,127423,1,2,0
36342,6,3,127427,127427,127430,0,3,4
36343,5,1,127432,127432,127433,0,1,2
36344,1,2,127433,127433,127435,0,2,0
36345,4,2,127437,127437,127439,0,2,2
36346,3,1,127440,127440,127441,0,1,1
36347,5,2,127445,127445,127447,0,2,4
36348,3,1,127448,127448,127449,0,1,1
36349,6,2,127454,127454,127456,0,2,5
36350,6,3,127460,127460,127463,0,3,4
36351,2,1,127462,127463,127464,1,2,0
36352,4,2,127466,127466,127468,0,2,2
36353,6,2,127472,127472,127474,0,2,4
36354,3,1,127475,127475,127476,0,1,1
36355,6,3,127481,127481,127484,0,3,5
36356,3,1,127484,127484,127485,0,1,0
36357,6,3,127490,127490,127493,0,3,5
36358,4,3,127494,127494,127497,0,3,1
36359,5,2,127499,127499,127501,0,2,2
36360,2,3,127501,127501,127504,0,3,0
36361,4,2,127505,127505,127507,0,2,1
36362,2,1,127507,127507,127508,0,1,0
36363,6,2,127513,127513,127515,0,2,5
36364,3,2,127516,127516,127518,0,2,1
36365,6,1,127522,127522,127523,0,1,4
36366,1,1,127523,127523,127524,0,1,0
36367,5,3,127528,127528,127531,0,3,4
36368,1,2,127529,127531,127533,2,4,0
36369,2,1,127531,127533,127534,2,3,0
36370,4,2,127535,127535,127537,0,2,1
36371,4,3,127539,127539,127542,0,3,2
36372,2,2,127541,127542,127544,1,3,0
36373,3,3,127544,127544,127547,0,3,0
36374,2,3,127546,127547,127550,1,4,0
36375,5,2,127551,127551,127553,0,2,1
36376,3,2,127554,127554,127556,0,2,1
36377,3,2,127557,127557,127559,0,2,1
36378,5,1,127562,127562,127563,0,1,3
36379,4,1,127566,127566,127567,0,1,3
36380,3,3,127569,127569,127572,0,3,2
36381,2,2,127571,127572,127574,1,3,0
36382,4,2,127575,127575,127577,0,2,1
36383,3,2,127578,127578,127580,0,2,1
36384,2,3,127580,127580,127583,0,3,0
36385,2,3,127582,127583,127586,1,4,0
36386,1,2,127583,127586,127588,3,5,0
36387,6,1,127589,127589,127590,0,1,1
36388,5,3,127594,127594,127597,0,3,4
36389,6,2,127600,127600,127602,0,2,3
36390,4,2,127604,127604,127606,0,2,2
36391,3,2,127607,127607,127609,0,2,1
36392,6,2,127613,127613,127615,0,2,4
36393,6,3,127619,127619,127622,0,3,4
36394,6,2,127625,127625,127627,0,2,3
36395,5,1,127630,127630,127631,0,1,3
36396,6,1,127636,127636,127637,0,1,5
36397,1,1,127637,127637,127638,0,1,0
36398,5,3,127642,127642,127645,0,3,4
36399,3,3,127645,127645,127648,0,3,0
36400,1,2,127646,127648,127650,2,4,0
36401,4,3,127650,127650,127653,0,3,0
36402,4,1,127654,127654,127655,0,1,1
36403,6,3,127660,127660,127663,0,3,5
36404,6,1,127666,127666,127667,0,1,3
36405,3,3,127669,127669,127672,0,3,2
36406,2,2,127671,127672,127674,1,3,0
36407,2,1,127673,127674,127675,1,2,0
36408,1,3,127674,127675,127678,1,4,0
36409,1,3,127675,127678,127681,3,6,0
36410,5,2,127680,127681,127683,1,3,0
36411,4,2,127684,127684,127686,0,2,1
36412,6,3,127690,127690,127693,0,3,4
36413,1,3,127691,127693,127696,2,5,0
36414,4,2,127695,127696,127698,1,3,0
36415,4,3,127699,127699,127702,0,3,1
36416,4,2,127703,127703,127705,0,2,1
36417,4,3,127707,127707,127710,0,3,2
36418,4,3,127711,127711,127714,0,3,1
36419,3,2,127714,127714,127716,0,2,0
36420,1,1,127715,127716,127717,1,2,0
36421,3,3,127718,127718,127721,0,3,1
36422,1,3,127719,127721,127724,2,5,0
36423,6,2,127725,127725,127727,0,2,1
36424,5,3,127730,127730,127733,0,3,3
36425,3,1,127733,127733,127734,0,1,0
36426,4,1,127737,127737,127738,0,1,3
36427,4,2,127741,127741,127743,0,2,3
36428,2,3,127743,127743,127746,0,3,0
36429,6,1,127749,127749,127750,0,1,3
36430,4,2,127753,127753,127755,0,2,3
36431,6,2,127759,127759,127761,0,2,4
36432,4,1,127763,127763,127764,0,1,2
36433,5,3,127768,127768,127771,0,3,4
36434,1,1,127769,127771,127772,2,3,0
36435,6,1,127775,127775,127776,0,1,3
36436,4,1,127779,127779,127780,0,1,3
36437,4,3,127783,127783,127786,0,3,3
36438,6,1,127789,127789,127790,0,1,3
36439,1,3,127790,127790,127793,0,3,0
36440,6,3,127796,127796,127799,0,3,3
36441,1,2,127797,127799,127801,2,4,0
36442,2,2,127799,127801,127803,2,4,0
36443,1,2,127800,127803,127805,3,5,0
36444,3,3,127803,127805,127808,2,5,0
36445,6,2,127809,127809,127811,0,2,1
36446,4,1,127813,127813,127814,0,1,2
36447,1,1,127814,127814,127815,0,1,0
36448,5,2,127819,127819,127821,0,2,4
36449,1,1,127820,127821,127822,1,2,0
36450,1,2,127821,127822,127824,1,3,0
36451,4,1,127825,127825,127826,0,1,1
36452,5,1,127830,127830,127831,0,1,4
36453,3,1,127833,127833,127834,0,1,2
36454,2,1,127835,127835,127836,0,1,1
36455,2,1,127837,127837,127838,0,1,1
36456,2,1,127839,127839,127840,0,1,1
36457,6,1,127845,127845,127846,0,1,5
36458,5,2,127850,127850,127852,0,2,4
36459,5,1,127855,127855,127856,0,1,3
36460,4,1,127859,127859,127860,0,1,3
36461,5,2,127864,127864,127866,0,2,4
36462,1,2,127865,127866,127868,1,3,0
36463,3,2,127868,127868,127870,0,2,0
36464,2,1,127870,127870,127871,0,1,0
36465,2,1,127872,127872,127873,0,1,1
36466,5,2,127877,127877,127879,0,2,4
36467,3,2,127880,127880,127882,0,2,1
36468,2,2,127882,127882,127884,0,2,0
36469,4,2,127886,127886,127888,0,2,2
36470,3,1,127889,127889,127890,0,1,1
36471,4,3,127893,127893,127896,0,3,3
36472,2,1,127895,127896,127897,1,2,0
36473,5,3,127900,127900,127903,0,3,3
36474,1,3,127901,127903,127906,2,5,0
36475,6,2,127907,127907,127909,0,2,1
36476,1,1,127908,127909,127910,1,2,0
36477,4,2,127912,127912,127914,0,2,2
36478,1,1,127913,127914,127915,1,2,0
36479,2,2,127915,127915,127917,0,2,0
36480,4,3,127919,127919,127922,0,3,2
36481,4,1,127923,127923,127924,0,1,1
36482,6,3,127929,127929,127932,0,3,5
36483,4,2,127933,127933,127935,0,2,1
36484,3,3,127936,127936,127939,0,3,1
36485,6,3,127942,127942,127945,0,3,3
36486,1,1,127943,127945,127946,2,3,0
36487,1,1,127944,127946,127947,2,3,0
36488,2,3,127946,127947,127950,1,4,0
36489,4,3,127950,127950,127953,0,3,0
36490,2,3,127952,127953,127956,1,4,0
36491,3,3,127955,127956,127959,1,4,0
36492,4,2,127959,127959,127961,0,2,0
36493,6,2,127965,127965,127967,0,2,4
36494,5,3,127970,127970,127973,0,3,3
36495,5,2,127975,127975,127977,0,2,2
36496,4,3,127979,127979,127982,0,3,2
36497,4,3,127983,127983,127986,0,3,1
36498,3,1,127986,127986,127987,0,1,0
36499,5,1,127991,127991,127992,0,1,4
36500,4,1,127995,127995,127996,0,1,3
36501,6,3,128001,128001,128004,0,3,5
36502,5,2,128006,128006,128008,0,2,2
36503,5,2,128011,128011,128013,0,2,3
36504,2,2,128013,128013,128015,0,2,0
36505,4,1,128017,128017,128018,0,1,2
36506,4,2,128021,128021,128023,0,2,3
36507,5,2,128026,128026,128028,0,2,3
36508,3,2,128029,128029,128031,0,2,1
36509,2,2,128031,128031,128033,0,2,0
36510,3,1,128034,128034,128035,0,1,1
36511,2,2,128036,128036,128038,0,2,1
36512,1,1,128037,128038,128039,1,2,0
36513,1,1,128038,128039,128040,1,2,0
36514,1,2,128039,128040,128042,1,3,0
36515,4,3,128043,128043,128046,0,3,1
36516,3,2,128046,128046,128048,0,2,0
36517,4,2,128050,128050,128052,0,2,2
36518,1,3,128051,128052,128055,1,4,0
36519,3,2,128054,128055,128057,1,3,0
36520,3,3,128057,128057,128060,0,3,0
36521,2,3,128059,128060,128063,1,4,0
36522,5,1,128064,128064,128065,0,1,1
36523,6,3,128070,128070,128073,0,3,5
36524,3,1,128073,128073,128074,0,1,0
36525,3,1,128076,128076,128077,0,1,2
36526,2,1,128078,128078,128079,0,1,1
36527,4,3,128082,128082,128085,0,3,3
36528,4,1,128086,128086,128087,0,1,1
36529,3,1,128089,128089,128090,0,1,2
36530,6,3,128095,128095,128098,0,3,5
36531,6,3,128101,128101,128104,0,3,3
36532,2,2,128103,128104,128106,1,3,0
36533,2,2,128105,128106,128108,1,3,0
36534,3,3,128108,128108,128111,0,3,0
36535,6,2,128114,128114,128116,0,2,3
36536,2,3,128116,128116,128119,0,3,0
36537,5,1,128121,128121,128122,0,1,2
36538,2,3,128123,128123,128126,0,3,1
36539,6,2,128129,128129,128131,0,2,3
36540,5,1,128134,128134,128135,0,1,3
36541,5,1,128139,128139,128140,0,1,4
36542,4,2,128143,128143,128145,0,2,3
36543,4,2,128147,128147,128149,0,2,2
36544,2,1,128149,128149,128150,0,1,0
36545,6,1,128155,128155,128156,0,1,5
36546,6,2,128161,128161,128163,0,2,5
36547,6,3,128167,128167,128170,0,3,4
36548,5,1,128172,128172,128173,0,1,2
36549,6,1,128178,128178,128179,0,1,5
36550,3,2,128181,128181,128183,0,2,2
36551,4,3,128185,128185,128188,0,3,2
36552,3,2,128188,128188,128190,0,2,0
36553,1,2,128189,128190,128192,1,3,0
36554,2,1,128191,128192,128193,1,2,0
36555,2,3,128193,128193,128196,0,3,0
36556,6,3,128199,128199,128202,0,3,3
36557,3,1,128202,128202,128203,0,1,0
36558,3,3,128205,128205,128208,0,3,2
36559,4,1,128209,128209,128210,0,1,1
36560,2,2,128211,128211,128213,0,2,1
36561,2,1,128213,128213,128214,0,1,0
36562,2,1,128215,128215,128216,0,1,1
36563,6,3,128221,128221,128224,0,3,5
36564,4,2,128225,128225,128227,0,2,1
36565,4,2,128229,128229,128231,0,2,2
36566,6,3,128235,128235,128238,0,3,4
36567,2,1,128237,128238,128239,1,2,0
36568,5,3,128242,128242,128245,0,3,3
36569,3,2,128245,128245,128247,0,2,0
36570,5,3,128250,128250,128253,0,3,3
36571,3,3,128253,128253,128256,0,3,0
36572,1,2,128254,128256,128258,2,4,0
36573,2,2,128256,128258,128260,2,4,0
36574,3,3,128259,128260,128263,1,4,0
36575,4,2,128263,128263,128265,0,2,0
36576,2,2,128265,128265,128267,0,2,0
36577,1,1,128266,128267,128268,1,2,0
36578,6,2,128272,128272,128274,0,2,4
36579,1,2,128273,128274,128276,1,3,0
36580,6,3,128279,128279,128282,0,3,3
36581,3,3,128282,128282,128285,0,3,0
36582,2,2,128284,128285,128287,1,3,0
36583,3,1,128287,128287,128288,0,1,0
36584,2,3,128289,128289,128292,0,3,1
36585,5,3,128294,128294,128297,0,3,2
36586,1,1,128295,128297,128298,2,3,0
36587,6,2,128301,128301,128303,0,2,3
36588,3,2,128304,128304,128306,0,2,1
36589,6,2,128310,128310,128312,0,2,4
36590,5,3,128315,128315,128318,0,3,3
36591,4,1,128319,128319,128320,0,1,1
36592,1,2,128320,128320,128322,0,2,0
36593,2,1,128322,128322,128323,0,1,0
36594,1,2,128323,128323,128325,0,2,0
36595,6,3,128329,128329,128332,0,3,4
36596,5,2,128334,128334,128336,0,2,2
36597,2,1,128336,128336,128337,0,1,0
36598,1,3,128337,128337,128340,0,3,0
36599,3,1,128340,128340,128341,0,1,0
36600,2,2,128342,128342,128344,0,2,1
36601,4,3,128346,128346,128349,0,3,2
36602,6,1,128352,128352,128353,0,1,3
36603,2,3,128354,128354,128357,0,3,1
36604,3,2,128357,128357,128359,0,2,0
36605,1,2,128358,128359,128361,1,3,0
36606,4,1,128362,128362,128363,0,1,1
36607,6,1,128368,128368,128369,0,1,5
36608,1,3,128369,128369,128372,0,3,0
36609,5,1,128374,128374,128375,0,1,2
36610,2,2,128376,128376,128378,0,2,1
36611,1,3,128377,128378,128381,1,4,0
36612,4,3,128381,128381,128384,0,3,0
36613,2,1,128383,128384,128385,1,2,0
36614,4,1,128387,128387,128388,0,1,2
36615,5,2,128392,128392,128394,0,2,4
36616,5,3,128397,128397,128400,0,3,3
36617,2,2,128399,128400,128402,1,3,0
36618,5,2,128404,128404,128406,0,2,2
36619,2,1,128406,128406,128407,0,1,0
36620,4,1,128410,128410,128411,0,1,3
36621,5,1,128415,128415,128416,0,1,4
36622,5,3,128420,128420,128423,0,3,4
36623,1,3,128421,128423,128426,2,5,0
36624,2,1,128423,128426,128427,3,4,0
36625,6,1,128429,128429,128430,0,1,2
36626,3,3,128432,128432,128435,0,3,2
36627,2,2,128434,128435,128437,1,3,0
36628,4,3,128438,128438,128441,0,3,1
36629,2,2,128440,128441,128443,1,3,0
36630,4,1,128444,128444,128445,0,1,1
36631,1,3,128445,128445,128448,0,3,0
36632,6,3,128451,128451,128454,0,3,3
36633,6,1,128457,128457,128458,0,1,3
36634,3,3,128460,128460,128463,0,3,2
36635,3,2,128463,128463,128465,0,2,0
36636,6,2,128469,128469,128471,0,2,4
36637,4,1,128473,128473,128474,0,1,2
36638,4,1,128477,128477,128478,0,1,3
36639,4,1,128481,128481,128482,0,1,3
36640,1,3,128482,128482,128485,0,3,0
36641,1,1,128483,128485,128486,2,3,0
36642,2,1,128485,128486,128487,1,2,0
36643,5,3,128490,128490,128493,0,3,3
36644,6,2,128496,128496,128498,0,2,3
36645,4,1,128500,128500,128501,0,1,2
36646,3,2,128503,128503,128505,0,2,2
36647,5,3,128508,128508,128511,0,3,3
36648,1,1,128509,128511,128512,2,3,0
36649,2,3,128511,128512,128515,1,4,0
36650,1,1,128512,128515,128516,3,4,0
36651,6,3,128518,128518,128521,0,3,2
36652,4,3,128522,128522,128525,0,3,1
36653,1,2,128523,128525,128527,2,4,0
36654,5,3,128528,128528,128531,0,3,1
36655,3,3,128531,128531,128534,0,3,0
36656,3,1,128534,128534,128535,0,1,0
36657,6,1,128540,128540,128541,0,1,5
36658,3,3,128543,128543,128546,0,3,2
36659,3,2,128546,128546,128548,0,2,0
36660,3,2,128549,128549,128551,0,2,1
36661,1,3,128550,128551,128554,1,4,0
36662,1,3,128551,128554,128557,3,6,0
36663,2,1,128553,128557,128558,4,5,0
36664,3,2,128556,128558,128560,2,4,0
36665,3,2,128559,128560,128562,1,3,0
36666,3,2,128562,128562,128564,0,2,0
36667,1,2,128563,128564,128566,1,3,0
36668,2,2,128565,128566,128568,1,3,0
36669,4,1,128569,128569,128570,0,1,1
36670,6,2,128575,128575,128577,0,2,5
36671,1,2,128576,128577,128579,1,3,0
36672,5,1,128581,128581,128582,0,1,2
36673,5,3,128586,128586,128589,0,3,4
36674,3,2,128589,128589,128591,0,2,0
36675,3,1,128592,128592,128593,0,1,1
36676,6,1,128598,128598,128599,0,1,5
36677,5,2,128603,128603,128605,0,2,4
36678,1,3,128604,128605,128608,1,4,0
36679,4,3,128608,128608,128611,0,3,0
36680,1,1,128609,128611,128612,2,3,0
36681,4,1,128613,128613,128614,0,1,1
36682,1,2,128614,128614,128616,0,2,0
36683,5,1,128619,128619,128620,0,1,3
36684,4,1,128623,128623,128624,0,1,3
36685,1,3,128624,128624,128627,0,3,0
36686,5,1,128629,128629,128630,0,1,2
36687,2,1,128631,128631,128632,0,1,1
36688,6,2,128637,128637,128639,0,2,5
36689,3,3,128640,128640,128643,0,3,1
36690,3,2,128643,128643,128645,0,2,0
36691,6,1,128649,128649,128650,0,1,4
36692,5,1,128654,128654,128655,0,1,4
36693,1,1,128655,128655,128656,0,1,0
36694,4,3,128659,128659,128662,0,3,3
36695,6,3,128665,128665,128668,0,3,3
36696,4,1,128669,128669,128670,0,1,1
36697,6,1,128675,128675,128676,0,1,5
36698,2,1,128677,128677,128678,0,1,1
36699,1,3,128678,128678,128681,0,3,0
36700,3,1,128681,128681,128682,0,1,0
36701,4,1,128685,128685,128686,0,1,3
36702,4,1,128689,128689,128690,0,1,3
36703,6,2,128695,128695,128697,0,2,5
36704,3,2,128698,128698,128700,0,2,1
36705,5,2,128703,128703,128705,0,2,3
36706,6,3,128709,128709,128712,0,3,4
36707,3,1,128712,128712,128713,0,1,0
36708,6,3,128718,128718,128721,0,3,5
36709,2,3,128720,128721,128724,1,4,0
36710,4,2,128724,128724,128726,0,2,0
36711,3,1,128727,128727,128728,0,1,1
36712,6,3,128733,128733,128736,0,3,5
36713,4,2,128737,128737,128739,0,2,1
36714,5,1,128742,128742,128743,0,1,3
36715,1,3,128743,128743,128746,0,3,0
36716,4,3,128747,128747,128750,0,3,1
36717,2,3,128749,128750,128753,1,4,0
36718,6,2,128755,128755,128757,0,2,2
36719,4,1,128759,128759,128760,0,1,2
36720,1,2,128760,128760,128762,0,2,0
36721,3,2,128763,128763,128765,0,2,1
36722,3,1,128766,128766,128767,0,1,1
36723,5,1,128771,128771,128772,0,1,4
36724,2,3,128773,128773,128776,0,3,1
36725,5,3,128778,128778,128781,0,3,2
36726,3,1,128781,128781,128782,0,1,0
36727,3,1,128784,128784,128785,0,1,2
36728,3,1,128787,128787,128788,0,1,2
36729,3,1,128790,128790,128791,0,1,2
36730,4,2,128794,128794,128796,0,2,3
36731,5,2,128799,128799,128801,0,2,3
36732,3,3,128802,128802,128805,0,3,1
36733,4,1,128806,128806,128807,0,1,1
36734,2,2,128808,128808,128810,0,2,1
36735,6,1,128814,128814,128815,0,1,4
36736,2,2,128816,128816,128818,0,2,1
36737,1,1,128817,128818,128819,1,2,0
36738,6,3,128823,128823,128826,0,3,4
36739,3,1,128826,128826,128827,0,1,0
36740,4,2,128830,128830,128832,0,2,3
36741,1,1,128831,128832,128833,1,2,0
36742,3,3,128834,128834,128837,0,3,1
36743,3,3,128837,128837,128840,0,3,0
36744,6,3,128843,128843,128846,0,3,3
36745,2,2,128845,128846,128848,1,3,0
36746,3,2,128848,128848,128850,0,2,0
36747,6,1,128854,128854,128855,0,1,4
36748,4,2,128858,128858,128860,0,2,3
36749,2,1,128860,128860,128861,0,1,0
36750,5,3,128865,128865,128868,0,3,4
36751,4,2,128869,128869,128871,0,2,1
36752,6,1,128875,128875,128876,0,1,4
36753,1,1,128876,128876,128877,0,1,0
36754,3,3,128879,128879,128882,0,3,2
36755,5,3,128884,128884,128887,0,3,2
36756,5,1,128889,128889,128890,0,1,2
36757,1,2,128890,128890,128892,0,2,0
36758,2,1,128892,128892,128893,0,1,0
36759,6,3,128898,128898,128901,0,3,5
36760,1,3,128899,128901,128904,2,5,0
36761,5,3,128904,128904,128907,0,3,0
36762,3,2,128907,128907,128909,0,2,0
36763,5,3,128912,128912,128915,0,3,3
36764,3,1,128915,128915,128916,0,1,0
36765,4,3,128919,128919,128922,0,3,3
36766,5,3,128924,128924,128927,0,3,2
36767,2,3,128926,128927,128930,1,4,0
36768,1,1,128927,128930,128931,3,4,0
36769,4,1,128931,128931,128932,0,1,0
36770,1,1,128932,128932,128933,0,1,0
36771,4,3,128936,128936,128939,0,3,3
36772,4,1,128940,128940,128941,0,1,1
36773,2,2,128942,128942,128944,0,2,1
36774,5,3,128947,128947,128950,0,3,3
36775,5,1,128952,128952,128953,0,1,2
36776,6,3,128958,128958,128961,0,3,5
36777,2,3,128960,128961,128964,1,4,0
36778,6,3,128966,128966,128969,0,3,2
36779,5,3,128971,128971,128974,0,3,2
36780,6,2,128977,128977,128979,0,2,3
