,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
36781,2,1,128979,128979,128980,0,1,0
36782,3,2,128982,128982,128984,0,2,2
36783,4,1,128986,128986,128987,0,1,2
36784,4,1,128990,128990,128991,0,1,3
36785,6,1,128996,128996,128997,0,1,5
36786,4,2,129000,129000,129002,0,2,3
36787,4,1,129004,129004,129005,0,1,2
36788,4,1,129008,129008,129009,0,1,3
36789,2,1,129010,129010,129011,0,1,1
36790,2,2,129012,129012,129014,0,2,1
36791,4,3,129016,129016,129019,0,3,2
36792,5,3,129021,129021,129024,0,3,2
36793,1,3,129022,129024,129027,2,5,0
36794,4,1,129026,129027,129028,1,2,0
36795,3,1,129029,129029,129030,0,1,1
36796,2,2,129031,129031,129033,0,2,1
36797,2,1,129033,129033,129034,0,1,0
36798,6,2,129039,129039,129041,0,2,5
36799,3,1,129042,129042,129043,0,1,1
36800,4,2,129046,129046,129048,0,2,3
36801,2,3,129048,129048,129051,0,3,0
36802,3,1,129051,129051,129052,0,1,0
36803,4,1,129055,129055,129056,0,1,3
36804,4,2,129059,129059,129061,0,2,3
36805,2,3,129061,129061,129064,0,3,0
36806,4,2,129065,129065,129067,0,2,1
36807,6,1,129071,129071,129072,0,1,4
36808,4,1,129075,129075,129076,0,1,3
36809,1,1,129076,129076,129077,0,1,0
36810,6,3,129082,129082,129085,0,3,5
36811,5,2,129087,129087,129089,0,2,2
36812,6,1,129093,129093,129094,0,1,4
36813,2,1,129095,129095,129096,0,1,1
36814,6,2,129101,129101,129103,0,2,5
36815,6,2,129107,129107,129109,0,2,4
36816,6,1,129113,129113,129114,0,1,4
36817,5,3,129118,129118,129121,0,3,4
36818,1,1,129119,129121,129122,2,3,0
36819,1,1,129120,129122,129123,2,3,0
36820,5,3,129125,129125,129128,0,3,2
36821,5,1,129130,129130,129131,0,1,2
36822,4,2,129134,129134,129136,0,2,3
36823,1,3,129135,129136,129139,1,4,0
36824,2,1,129137,129139,129140,2,3,0
36825,6,2,129143,129143,129145,0,2,3
36826,1,3,129144,129145,129148,1,4,0
36827,5,1,129149,129149,129150,0,1,1
36828,4,3,129153,129153,129156,0,3,3
36829,5,1,129158,129158,129159,0,1,2
36830,6,1,129164,129164,129165,0,1,5
36831,1,2,129165,129165,129167,0,2,0
36832,3,2,129168,129168,129170,0,2,1
36833,4,2,129172,129172,129174,0,2,2
36834,2,1,129174,129174,129175,0,1,0
36835,1,1,129175,129175,129176,0,1,0
36836,1,3,129176,129176,129179,0,3,0
36837,6,2,129182,129182,129184,0,2,3
36838,3,1,129185,129185,129186,0,1,1
36839,4,3,129189,129189,129192,0,3,3
36840,1,1,129190,129192,129193,2,3,0
36841,4,2,129194,129194,129196,0,2,1
36842,2,2,129196,129196,129198,0,2,0
36843,5,3,129201,129201,129204,0,3,3
36844,1,3,129202,129204,129207,2,5,0
36845,4,3,129206,129207,129210,1,4,0
36846,1,3,129207,129210,129213,3,6,0
36847,4,2,129211,129213,129215,2,4,0
36848,2,1,129213,129215,129216,2,3,0
36849,3,1,129216,129216,129217,0,1,0
36850,5,2,129221,129221,129223,0,2,4
36851,5,1,129226,129226,129227,0,1,3
36852,4,2,129230,129230,129232,0,2,3
36853,1,2,129231,129232,129234,1,3,0
36854,1,2,129232,129234,129236,2,4,0
36855,6,3,129238,129238,129241,0,3,2
36856,3,3,129241,129241,129244,0,3,0
36857,2,3,129243,129244,129247,1,4,0
36858,6,3,129249,129249,129252,0,3,2
36859,1,2,129250,129252,129254,2,4,0
36860,4,1,129254,129254,129255,0,1,0
36861,3,2,129257,129257,129259,0,2,2
36862,5,1,129262,129262,129263,0,1,3
36863,6,3,129268,129268,129271,0,3,5
36864,1,1,129269,129271,129272,2,3,0
36865,1,3,129270,129272,129275,2,5,0
36866,5,2,129275,129275,129277,0,2,0
36867,4,2,129279,129279,129281,0,2,2
36868,2,1,129281,129281,129282,0,1,0
36869,1,1,129282,129282,129283,0,1,0
36870,2,1,129284,129284,129285,0,1,1
36871,1,1,129285,129285,129286,0,1,0
36872,1,3,129286,129286,129289,0,3,0
36873,2,1,129288,129289,129290,1,2,0
36874,2,3,129290,129290,129293,0,3,0
36875,4,2,129294,129294,129296,0,2,1
36876,2,3,129296,129296,129299,0,3,0
36877,3,1,129299,129299,129300,0,1,0
36878,6,2,129305,129305,129307,0,2,5
36879,1,3,129306,129307,129310,1,4,0
36880,1,2,129307,129310,129312,3,5,0
36881,4,2,129311,129312,129314,1,3,0
36882,2,2,129313,129314,129316,1,3,0
36883,2,2,129315,129316,129318,1,3,0
36884,3,3,129318,129318,129321,0,3,0
36885,5,3,129323,129323,129326,0,3,2
36886,1,1,129324,129326,129327,2,3,0
36887,6,1,129330,129330,129331,0,1,3
36888,4,1,129334,129334,129335,0,1,3
36889,5,1,129339,129339,129340,0,1,4
36890,4,3,129343,129343,129346,0,3,3
36891,2,1,129345,129346,129347,1,2,0
36892,3,3,129348,129348,129351,0,3,1
36893,3,1,129351,129351,129352,0,1,0
36894,1,1,129352,129352,129353,0,1,0
36895,1,2,129353,129353,129355,0,2,0
36896,4,3,129357,129357,129360,0,3,2
36897,2,1,129359,129360,129361,1,2,0
36898,1,3,129360,129361,129364,1,4,0
36899,4,2,129364,129364,129366,0,2,0
36900,3,3,129367,129367,129370,0,3,1
36901,4,1,129371,129371,129372,0,1,1
36902,4,3,129375,129375,129378,0,3,3
36903,5,3,129380,129380,129383,0,3,2
36904,4,2,129384,129384,129386,0,2,1
36905,2,2,129386,129386,129388,0,2,0
36906,4,1,129390,129390,129391,0,1,2
36907,2,2,129392,129392,129394,0,2,1
36908,5,2,129397,129397,129399,0,2,3
36909,3,1,129400,129400,129401,0,1,1
36910,3,2,129403,129403,129405,0,2,2
36911,5,1,129408,129408,129409,0,1,3
36912,1,3,129409,129409,129412,0,3,0
36913,1,1,129410,129412,129413,2,3,0
36914,3,3,129413,129413,129416,0,3,0
36915,1,1,129414,129416,129417,2,3,0
36916,3,2,129417,129417,129419,0,2,0
36917,1,3,129418,129419,129422,1,4,0
36918,1,3,129419,129422,129425,3,6,0
36919,3,1,129422,129425,129426,3,4,0
36920,6,2,129428,129428,129430,0,2,2
36921,5,2,129433,129433,129435,0,2,3
36922,4,1,129437,129437,129438,0,1,2
36923,2,2,129439,129439,129441,0,2,1
36924,6,2,129445,129445,129447,0,2,4
36925,5,2,129450,129450,129452,0,2,3
36926,4,3,129454,129454,129457,0,3,2
36927,4,2,129458,129458,129460,0,2,1
36928,4,2,129462,129462,129464,0,2,2
36929,1,1,129463,129464,129465,1,2,0
36930,3,1,129466,129466,129467,0,1,1
36931,4,3,129470,129470,129473,0,3,3
36932,6,1,129476,129476,129477,0,1,3
36933,2,3,129478,129478,129481,0,3,1
36934,4,1,129482,129482,129483,0,1,1
36935,4,1,129486,129486,129487,0,1,3
36936,1,1,129487,129487,129488,0,1,0
36937,5,2,129492,129492,129494,0,2,4
36938,5,1,129497,129497,129498,0,1,3
36939,5,3,129502,129502,129505,0,3,4
36940,1,1,129503,129505,129506,2,3,0
36941,3,1,129506,129506,129507,0,1,0
36942,2,2,129508,129508,129510,0,2,1
36943,3,1,129511,129511,129512,0,1,1
36944,2,1,129513,129513,129514,0,1,1
36945,1,1,129514,129514,129515,0,1,0
36946,5,3,129519,129519,129522,0,3,4
36947,1,1,129520,129522,129523,2,3,0
36948,2,3,129522,129523,129526,1,4,0
36949,5,3,129527,129527,129530,0,3,1
36950,4,1,129531,129531,129532,0,1,1
36951,4,3,129535,129535,129538,0,3,3
36952,3,2,129538,129538,129540,0,2,0
36953,6,2,129544,129544,129546,0,2,4
36954,6,2,129550,129550,129552,0,2,4
36955,2,2,129552,129552,129554,0,2,0
36956,5,1,129557,129557,129558,0,1,3
36957,3,1,129560,129560,129561,0,1,2
36958,2,1,129562,129562,129563,0,1,1
36959,5,1,129567,129567,129568,0,1,4
36960,4,1,129571,129571,129572,0,1,3
36961,3,3,129574,129574,129577,0,3,2
36962,2,2,129576,129577,129579,1,3,0
36963,3,3,129579,129579,129582,0,3,0
36964,5,2,129584,129584,129586,0,2,2
36965,4,1,129588,129588,129589,0,1,2
36966,1,2,129589,129589,129591,0,2,0
36967,2,1,129591,129591,129592,0,1,0
36968,1,3,129592,129592,129595,0,3,0
36969,4,3,129596,129596,129599,0,3,1
36970,1,1,129597,129599,129600,2,3,0
36971,5,1,129602,129602,129603,0,1,2
36972,1,3,129603,129603,129606,0,3,0
36973,2,3,129605,129606,129609,1,4,0
36974,3,2,129608,129609,129611,1,3,0
36975,2,2,129610,129611,129613,1,3,0
36976,6,2,129616,129616,129618,0,2,3
36977,5,3,129621,129621,129624,0,3,3
36978,6,2,129627,129627,129629,0,2,3
36979,2,2,129629,129629,129631,0,2,0
36980,3,1,129632,129632,129633,0,1,1
36981,4,3,129636,129636,129639,0,3,3
36982,2,1,129638,129639,129640,1,2,0
36983,1,1,129639,129640,129641,1,2,0
36984,5,3,129644,129644,129647,0,3,3
36985,5,1,129649,129649,129650,0,1,2
36986,2,3,129651,129651,129654,0,3,1
36987,1,3,129652,129654,129657,2,5,0
36988,6,1,129658,129658,129659,0,1,1
36989,2,3,129660,129660,129663,0,3,1
36990,3,3,129663,129663,129666,0,3,0
36991,4,1,129667,129667,129668,0,1,1
36992,5,1,129672,129672,129673,0,1,4
36993,5,3,129677,129677,129680,0,3,4
36994,6,1,129683,129683,129684,0,1,3
36995,5,2,129688,129688,129690,0,2,4
36996,2,3,129690,129690,129693,0,3,0
36997,3,2,129693,129693,129695,0,2,0
36998,6,2,129699,129699,129701,0,2,4
36999,6,3,129705,129705,129708,0,3,4
37000,6,3,129711,129711,129714,0,3,3
37001,1,3,129712,129714,129717,2,5,0
37002,6,3,129718,129718,129721,0,3,1
37003,4,3,129722,129722,129725,0,3,1
37004,1,1,129723,129725,129726,2,3,0
37005,4,1,129727,129727,129728,0,1,1
37006,2,2,129729,129729,129731,0,2,1
37007,3,1,129732,129732,129733,0,1,1
37008,2,1,129734,129734,129735,0,1,1
37009,2,1,129736,129736,129737,0,1,1
37010,3,1,129739,129739,129740,0,1,2
37011,2,1,129741,129741,129742,0,1,1
37012,5,1,129746,129746,129747,0,1,4
37013,6,3,129752,129752,129755,0,3,5
37014,4,1,129756,129756,129757,0,1,1
37015,1,1,129757,129757,129758,0,1,0
37016,3,3,129760,129760,129763,0,3,2
37017,5,2,129765,129765,129767,0,2,2
37018,1,1,129766,129767,129768,1,2,0
37019,5,2,129771,129771,129773,0,2,3
37020,6,3,129777,129777,129780,0,3,4
37021,1,2,129778,129780,129782,2,4,0
37022,4,2,129782,129782,129784,0,2,0
37023,6,1,129788,129788,129789,0,1,4
37024,2,1,129790,129790,129791,0,1,1
37025,6,1,129796,129796,129797,0,1,5
37026,3,3,129799,129799,129802,0,3,2
37027,5,3,129804,129804,129807,0,3,2
37028,3,1,129807,129807,129808,0,1,0
37029,6,1,129813,129813,129814,0,1,5
37030,2,1,129815,129815,129816,0,1,1
37031,6,2,129821,129821,129823,0,2,5
37032,6,3,129827,129827,129830,0,3,4
37033,6,3,129833,129833,129836,0,3,3
37034,2,2,129835,129836,129838,1,3,0
37035,6,3,129841,129841,129844,0,3,3
37036,2,2,129843,129844,129846,1,3,0
37037,5,2,129848,129848,129850,0,2,2
37038,6,1,129854,129854,129855,0,1,4
37039,2,1,129856,129856,129857,0,1,1
37040,1,2,129857,129857,129859,0,2,0
37041,3,1,129860,129860,129861,0,1,1
37042,1,3,129861,129861,129864,0,3,0
37043,1,1,129862,129864,129865,2,3,0
37044,5,3,129867,129867,129870,0,3,2
37045,2,3,129869,129870,129873,1,4,0
37046,2,3,129871,129873,129876,2,5,0
37047,1,1,129872,129876,129877,4,5,0
37048,5,2,129877,129877,129879,0,2,0
37049,3,1,129880,129880,129881,0,1,1
37050,6,2,129886,129886,129888,0,2,5
37051,6,2,129892,129892,129894,0,2,4
37052,3,1,129895,129895,129896,0,1,1
37053,4,1,129899,129899,129900,0,1,3
37054,4,1,129903,129903,129904,0,1,3
37055,3,2,129906,129906,129908,0,2,2
37056,2,3,129908,129908,129911,0,3,0
37057,2,1,129910,129911,129912,1,2,0
37058,1,3,129911,129912,129915,1,4,0
37059,3,2,129914,129915,129917,1,3,0
37060,5,2,129919,129919,129921,0,2,2
37061,2,2,129921,129921,129923,0,2,0
37062,3,2,129924,129924,129926,0,2,1
37063,1,2,129925,129926,129928,1,3,0
37064,4,1,129929,129929,129930,0,1,1
37065,2,1,129931,129931,129932,0,1,1
37066,6,3,129937,129937,129940,0,3,5
37067,6,3,129943,129943,129946,0,3,3
37068,6,3,129949,129949,129952,0,3,3
37069,3,3,129952,129952,129955,0,3,0
37070,6,2,129958,129958,129960,0,2,3
37071,4,1,129962,129962,129963,0,1,2
37072,6,1,129968,129968,129969,0,1,5
37073,2,3,129970,129970,129973,0,3,1
37074,1,2,129971,129973,129975,2,4,0
37075,6,2,129977,129977,129979,0,2,2
37076,2,3,129979,129979,129982,0,3,0
37077,2,2,129981,129982,129984,1,3,0
37078,6,1,129987,129987,129988,0,1,3
37079,5,3,129992,129992,129995,0,3,4
37080,4,1,129996,129996,129997,0,1,1
37081,6,2,130002,130002,130004,0,2,5
37082,4,1,130006,130006,130007,0,1,2
37083,4,2,130010,130010,130012,0,2,3
37084,2,2,130012,130012,130014,0,2,0
37085,2,2,130014,130014,130016,0,2,0
37086,6,2,130020,130020,130022,0,2,4
37087,2,2,130022,130022,130024,0,2,0
37088,3,3,130025,130025,130028,0,3,1
37089,6,1,130031,130031,130032,0,1,3
37090,6,3,130037,130037,130040,0,3,5
37091,2,1,130039,130040,130041,1,2,0
37092,3,1,130042,130042,130043,0,1,1
37093,5,2,130047,130047,130049,0,2,4
37094,4,1,130051,130051,130052,0,1,2
37095,2,2,130053,130053,130055,0,2,1
37096,6,3,130059,130059,130062,0,3,4
37097,1,1,130060,130062,130063,2,3,0
37098,6,1,130066,130066,130067,0,1,3
37099,5,3,130071,130071,130074,0,3,4
37100,4,2,130075,130075,130077,0,2,1
37101,2,1,130077,130077,130078,0,1,0
37102,2,2,130079,130079,130081,0,2,1
37103,3,3,130082,130082,130085,0,3,1
37104,3,3,130085,130085,130088,0,3,0
37105,4,3,130089,130089,130092,0,3,1
37106,4,3,130093,130093,130096,0,3,1
37107,4,1,130097,130097,130098,0,1,1
37108,6,1,130103,130103,130104,0,1,5
37109,1,2,130104,130104,130106,0,2,0
37110,2,2,130106,130106,130108,0,2,0
37111,3,3,130109,130109,130112,0,3,1
37112,5,1,130114,130114,130115,0,1,2
37113,5,3,130119,130119,130122,0,3,4
37114,1,1,130120,130122,130123,2,3,0
37115,4,3,130124,130124,130127,0,3,1
37116,2,3,130126,130127,130130,1,4,0
37117,4,2,130130,130130,130132,0,2,0
37118,4,3,130134,130134,130137,0,3,2
37119,1,2,130135,130137,130139,2,4,0
37120,4,1,130139,130139,130140,0,1,0
37121,1,3,130140,130140,130143,0,3,0
37122,6,3,130146,130146,130149,0,3,3
37123,6,1,130152,130152,130153,0,1,3
37124,5,2,130157,130157,130159,0,2,4
37125,6,1,130163,130163,130164,0,1,4
37126,4,2,130167,130167,130169,0,2,3
37127,6,3,130173,130173,130176,0,3,4
37128,5,1,130178,130178,130179,0,1,2
37129,2,1,130180,130180,130181,0,1,1
37130,1,2,130181,130181,130183,0,2,0
37131,6,2,130187,130187,130189,0,2,4
37132,5,3,130192,130192,130195,0,3,3
37133,3,3,130195,130195,130198,0,3,0
37134,5,3,130200,130200,130203,0,3,2
37135,2,2,130202,130203,130205,1,3,0
37136,2,2,130204,130205,130207,1,3,0
37137,5,2,130209,130209,130211,0,2,2
37138,2,2,130211,130211,130213,0,2,0
37139,6,1,130217,130217,130218,0,1,4
37140,5,2,130222,130222,130224,0,2,4
37141,2,3,130224,130224,130227,0,3,0
37142,3,1,130227,130227,130228,0,1,0
37143,6,1,130233,130233,130234,0,1,5
37144,5,1,130238,130238,130239,0,1,4
37145,3,1,130241,130241,130242,0,1,2
37146,2,3,130243,130243,130246,0,3,1
37147,1,3,130244,130246,130249,2,5,0
37148,1,2,130245,130249,130251,4,6,0
37149,4,3,130249,130251,130254,2,5,0
37150,6,2,130255,130255,130257,0,2,1
37151,6,2,130261,130261,130263,0,2,4
37152,5,1,130266,130266,130267,0,1,3
37153,1,2,130267,130267,130269,0,2,0
37154,4,1,130271,130271,130272,0,1,2
37155,4,2,130275,130275,130277,0,2,3
37156,4,3,130279,130279,130282,0,3,2
37157,1,3,130280,130282,130285,2,5,0
37158,2,2,130282,130285,130287,3,5,0
37159,6,2,130288,130288,130290,0,2,1
37160,2,1,130290,130290,130291,0,1,0
37161,2,3,130292,130292,130295,0,3,1
37162,6,3,130298,130298,130301,0,3,3
37163,2,2,130300,130301,130303,1,3,0
37164,6,2,130306,130306,130308,0,2,3
37165,3,3,130309,130309,130312,0,3,1
37166,6,2,130315,130315,130317,0,2,3
37167,6,1,130321,130321,130322,0,1,4
37168,1,1,130322,130322,130323,0,1,0
37169,2,3,130324,130324,130327,0,3,1
37170,4,3,130328,130328,130331,0,3,1
37171,4,2,130332,130332,130334,0,2,1
37172,2,1,130334,130334,130335,0,1,0
37173,6,1,130340,130340,130341,0,1,5
37174,4,2,130344,130344,130346,0,2,3
37175,6,3,130350,130350,130353,0,3,4
37176,5,1,130355,130355,130356,0,1,2
37177,3,3,130358,130358,130361,0,3,2
37178,1,3,130359,130361,130364,2,5,0
37179,2,1,130361,130364,130365,3,4,0
37180,4,2,130365,130365,130367,0,2,0
37181,5,2,130370,130370,130372,0,2,3
37182,5,1,130375,130375,130376,0,1,3
37183,3,1,130378,130378,130379,0,1,2
37184,2,2,130380,130380,130382,0,2,1
37185,2,2,130382,130382,130384,0,2,0
37186,6,3,130388,130388,130391,0,3,4
37187,4,2,130392,130392,130394,0,2,1
37188,6,3,130398,130398,130401,0,3,4
37189,2,3,130400,130401,130404,1,4,0
37190,6,1,130406,130406,130407,0,1,2
37191,4,1,130410,130410,130411,0,1,3
37192,3,2,130413,130413,130415,0,2,2
37193,3,2,130416,130416,130418,0,2,1
37194,5,1,130421,130421,130422,0,1,3
37195,3,3,130424,130424,130427,0,3,2
37196,4,3,130428,130428,130431,0,3,1
37197,1,2,130429,130431,130433,2,4,0
37198,5,1,130434,130434,130435,0,1,1
37199,4,3,130438,130438,130441,0,3,3
37200,5,1,130443,130443,130444,0,1,2
37201,3,2,130446,130446,130448,0,2,2
37202,2,3,130448,130448,130451,0,3,0
37203,2,2,130450,130451,130453,1,3,0
37204,4,2,130454,130454,130456,0,2,1
37205,1,3,130455,130456,130459,1,4,0
37206,3,2,130458,130459,130461,1,3,0
37207,2,2,130460,130461,130463,1,3,0
37208,3,1,130463,130463,130464,0,1,0
37209,6,1,130469,130469,130470,0,1,5
37210,2,2,130471,130471,130473,0,2,1
37211,6,1,130477,130477,130478,0,1,4
37212,1,3,130478,130478,130481,0,3,0
37213,4,2,130482,130482,130484,0,2,1
37214,4,1,130486,130486,130487,0,1,2
37215,4,2,130490,130490,130492,0,2,3
37216,5,3,130495,130495,130498,0,3,3
37217,2,2,130497,130498,130500,1,3,0
37218,2,1,130499,130500,130501,1,2,0
37219,4,2,130503,130503,130505,0,2,2
37220,3,3,130506,130506,130509,0,3,1
37221,6,3,130512,130512,130515,0,3,3
37222,1,3,130513,130515,130518,2,5,0
37223,2,3,130515,130518,130521,3,6,0
37224,6,3,130521,130521,130524,0,3,0
37225,4,3,130525,130525,130528,0,3,1
37226,2,1,130527,130528,130529,1,2,0
37227,5,2,130532,130532,130534,0,2,3
37228,5,3,130537,130537,130540,0,3,3
37229,1,2,130538,130540,130542,2,4,0
37230,5,1,130543,130543,130544,0,1,1
37231,2,2,130545,130545,130547,0,2,1
37232,4,2,130549,130549,130551,0,2,2
37233,6,3,130555,130555,130558,0,3,4
37234,4,3,130559,130559,130562,0,3,1
37235,2,3,130561,130562,130565,1,4,0
37236,4,1,130565,130565,130566,0,1,0
37237,4,3,130569,130569,130572,0,3,3
37238,1,2,130570,130572,130574,2,4,0
37239,2,1,130572,130574,130575,2,3,0
37240,1,2,130573,130575,130577,2,4,0
37241,6,1,130579,130579,130580,0,1,2
37242,3,1,130582,130582,130583,0,1,2
37243,6,1,130588,130588,130589,0,1,5
37244,3,2,130591,130591,130593,0,2,2
37245,6,1,130597,130597,130598,0,1,4
37246,1,3,130598,130598,130601,0,3,0
37247,2,1,130600,130601,130602,1,2,0
37248,4,1,130604,130604,130605,0,1,2
37249,1,3,130605,130605,130608,0,3,0
37250,4,2,130609,130609,130611,0,2,1
37251,5,3,130614,130614,130617,0,3,3
37252,1,2,130615,130617,130619,2,4,0
37253,4,3,130619,130619,130622,0,3,0
37254,6,3,130625,130625,130628,0,3,3
37255,2,2,130627,130628,130630,1,3,0
37256,1,3,130628,130630,130633,2,5,0
37257,3,1,130631,130633,130634,2,3,0
37258,5,3,130636,130636,130639,0,3,2
37259,6,2,130642,130642,130644,0,2,3
37260,5,1,130647,130647,130648,0,1,3
37261,4,1,130651,130651,130652,0,1,3
37262,6,1,130657,130657,130658,0,1,5
37263,2,3,130659,130659,130662,0,3,1
37264,2,1,130661,130662,130663,1,2,0
37265,4,3,130665,130665,130668,0,3,2
37266,4,2,130669,130669,130671,0,2,1
37267,2,1,130671,130671,130672,0,1,0
37268,2,1,130673,130673,130674,0,1,1
37269,3,2,130676,130676,130678,0,2,2
37270,3,3,130679,130679,130682,0,3,1
37271,3,3,130682,130682,130685,0,3,0
37272,6,3,130688,130688,130691,0,3,3
37273,6,2,130694,130694,130696,0,2,3
37274,4,3,130698,130698,130701,0,3,2
37275,6,1,130704,130704,130705,0,1,3
37276,2,2,130706,130706,130708,0,2,1
37277,2,1,130708,130708,130709,0,1,0
37278,1,3,130709,130709,130712,0,3,0
37279,1,3,130710,130712,130715,2,5,0
37280,6,1,130716,130716,130717,0,1,1
37281,6,3,130722,130722,130725,0,3,5
37282,4,2,130726,130726,130728,0,2,1
37283,4,2,130730,130730,130732,0,2,2
37284,6,3,130736,130736,130739,0,3,4
37285,1,1,130737,130739,130740,2,3,0
37286,1,3,130738,130740,130743,2,5,0
37287,1,2,130739,130743,130745,4,6,0
37288,1,3,130740,130745,130748,5,8,0
37289,5,2,130745,130748,130750,3,5,0
37290,1,3,130746,130750,130753,4,7,0
37291,1,3,130747,130753,130756,6,9,0
37292,3,3,130750,130756,130759,6,9,0
37293,6,1,130756,130759,130760,3,4,0
37294,5,3,130761,130761,130764,0,3,1
37295,5,2,130766,130766,130768,0,2,2
37296,4,2,130770,130770,130772,0,2,2
37297,3,3,130773,130773,130776,0,3,1
37298,2,1,130775,130776,130777,1,2,0
37299,2,1,130777,130777,130778,0,1,0
37300,2,1,130779,130779,130780,0,1,1
37301,5,3,130784,130784,130787,0,3,4
37302,1,2,130785,130787,130789,2,4,0
37303,4,3,130789,130789,130792,0,3,0
37304,5,2,130794,130794,130796,0,2,2
37305,3,3,130797,130797,130800,0,3,1
37306,4,3,130801,130801,130804,0,3,1
37307,2,2,130803,130804,130806,1,3,0
37308,1,2,130804,130806,130808,2,4,0
37309,4,3,130808,130808,130811,0,3,0
37310,4,2,130812,130812,130814,0,2,1
37311,2,1,130814,130814,130815,0,1,0
37312,4,1,130818,130818,130819,0,1,3
37313,3,2,130821,130821,130823,0,2,2
37314,2,3,130823,130823,130826,0,3,0
37315,3,1,130826,130826,130827,0,1,0
37316,3,2,130829,130829,130831,0,2,2
37317,2,1,130831,130831,130832,0,1,0
37318,1,1,130832,130832,130833,0,1,0
37319,5,1,130837,130837,130838,0,1,4
37320,3,3,130840,130840,130843,0,3,2
37321,6,3,130846,130846,130849,0,3,3
37322,3,1,130849,130849,130850,0,1,0
37323,6,3,130855,130855,130858,0,3,5
37324,2,2,130857,130858,130860,1,3,0
37325,5,1,130862,130862,130863,0,1,2
37326,4,2,130866,130866,130868,0,2,3
37327,3,2,130869,130869,130871,0,2,1
37328,4,1,130873,130873,130874,0,1,2
37329,3,2,130876,130876,130878,0,2,2
37330,1,3,130877,130878,130881,1,4,0
37331,5,3,130882,130882,130885,0,3,1
37332,5,3,130887,130887,130890,0,3,2
37333,6,2,130893,130893,130895,0,2,3
37334,4,1,130897,130897,130898,0,1,2
37335,3,3,130900,130900,130903,0,3,2
37336,1,2,130901,130903,130905,2,4,0
37337,3,3,130904,130905,130908,1,4,0
37338,4,1,130908,130908,130909,0,1,0
37339,4,3,130912,130912,130915,0,3,3
37340,2,3,130914,130915,130918,1,4,0
37341,4,3,130918,130918,130921,0,3,0
37342,2,3,130920,130921,130924,1,4,0
37343,2,2,130922,130924,130926,2,4,0
37344,1,1,130923,130926,130927,3,4,0
37345,3,2,130926,130927,130929,1,3,0
37346,4,3,130930,130930,130933,0,3,1
37347,2,2,130932,130933,130935,1,3,0
37348,6,1,130938,130938,130939,0,1,3
37349,2,2,130940,130940,130942,0,2,1
37350,1,2,130941,130942,130944,1,3,0
37351,3,2,130944,130944,130946,0,2,0
37352,2,1,130946,130946,130947,0,1,0
37353,2,3,130948,130948,130951,0,3,1
37354,4,3,130952,130952,130955,0,3,1
37355,2,3,130954,130955,130958,1,4,0
37356,6,2,130960,130960,130962,0,2,2
37357,5,3,130965,130965,130968,0,3,3
37358,5,1,130970,130970,130971,0,1,2
37359,4,1,130974,130974,130975,0,1,3
37360,4,2,130978,130978,130980,0,2,3
37361,3,1,130981,130981,130982,0,1,1
37362,2,3,130983,130983,130986,0,3,1
37363,3,2,130986,130986,130988,0,2,0
37364,1,1,130987,130988,130989,1,2,0
37365,3,1,130990,130990,130991,0,1,1
