,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
37366,3,1,130993,130993,130994,0,1,2
37367,1,1,130994,130994,130995,0,1,0
37368,6,2,131000,131000,131002,0,2,5
37369,1,1,131001,131002,131003,1,2,0
37370,4,2,131005,131005,131007,0,2,2
37371,5,3,131010,131010,131013,0,3,3
37372,5,2,131015,131015,131017,0,2,2
37373,1,1,131016,131017,131018,1,2,0
37374,4,2,131020,131020,131022,0,2,2
37375,3,3,131023,131023,131026,0,3,1
37376,1,3,131024,131026,131029,2,5,0
37377,4,3,131028,131029,131032,1,4,0
37378,2,3,131030,131032,131035,2,5,0
37379,3,3,131033,131035,131038,2,5,0
37380,6,1,131039,131039,131040,0,1,1
37381,3,2,131042,131042,131044,0,2,2
37382,6,3,131048,131048,131051,0,3,4
37383,1,1,131049,131051,131052,2,3,0
37384,2,3,131051,131052,131055,1,4,0
37385,2,2,131053,131055,131057,2,4,0
37386,2,3,131055,131057,131060,2,5,0
37387,2,3,131057,131060,131063,3,6,0
37388,4,1,131061,131063,131064,2,3,0
37389,2,3,131063,131064,131067,1,4,0
37390,1,3,131064,131067,131070,3,6,0
37391,6,1,131070,131070,131071,0,1,0
37392,5,1,131075,131075,131076,0,1,4
37393,1,3,131076,131076,131079,0,3,0
37394,6,3,131082,131082,131085,0,3,3
37395,1,2,131083,131085,131087,2,4,0
37396,3,3,131086,131087,131090,1,4,0
37397,6,3,131092,131092,131095,0,3,2
37398,3,1,131095,131095,131096,0,1,0
37399,4,3,131099,131099,131102,0,3,3
37400,1,2,131100,131102,131104,2,4,0
37401,6,2,131106,131106,131108,0,2,2
37402,5,1,131111,131111,131112,0,1,3
37403,1,1,131112,131112,131113,0,1,0
37404,4,2,131116,131116,131118,0,2,3
37405,4,2,131120,131120,131122,0,2,2
37406,3,1,131123,131123,131124,0,1,1
37407,1,3,131124,131124,131127,0,3,0
37408,5,3,131129,131129,131132,0,3,2
37409,3,2,131132,131132,131134,0,2,0
37410,4,2,131136,131136,131138,0,2,2
37411,1,1,131137,131138,131139,1,2,0
37412,3,3,131140,131140,131143,0,3,1
37413,2,1,131142,131143,131144,1,2,0
37414,3,1,131145,131145,131146,0,1,1
37415,1,1,131146,131146,131147,0,1,0
37416,1,3,131147,131147,131150,0,3,0
37417,6,2,131153,131153,131155,0,2,3
37418,3,1,131156,131156,131157,0,1,1
37419,2,1,131158,131158,131159,0,1,1
37420,4,3,131162,131162,131165,0,3,3
37421,2,1,131164,131165,131166,1,2,0
37422,6,1,131170,131170,131171,0,1,4
37423,3,1,131173,131173,131174,0,1,2
37424,5,3,131178,131178,131181,0,3,4
37425,5,2,131183,131183,131185,0,2,2
37426,2,2,131185,131185,131187,0,2,0
37427,2,2,131187,131187,131189,0,2,0
37428,5,1,131192,131192,131193,0,1,3
37429,1,1,131193,131193,131194,0,1,0
37430,6,1,131199,131199,131200,0,1,5
37431,3,2,131202,131202,131204,0,2,2
37432,4,1,131206,131206,131207,0,1,2
37433,3,3,131209,131209,131212,0,3,2
37434,3,2,131212,131212,131214,0,2,0
37435,4,3,131216,131216,131219,0,3,2
37436,5,1,131221,131221,131222,0,1,2
37437,3,3,131224,131224,131227,0,3,2
37438,6,1,131230,131230,131231,0,1,3
37439,4,1,131234,131234,131235,0,1,3
37440,1,2,131235,131235,131237,0,2,0
37441,5,2,131240,131240,131242,0,2,3
37442,4,2,131244,131244,131246,0,2,2
37443,4,1,131248,131248,131249,0,1,2
37444,6,2,131254,131254,131256,0,2,5
37445,2,1,131256,131256,131257,0,1,0
37446,1,1,131257,131257,131258,0,1,0
37447,1,2,131258,131258,131260,0,2,0
37448,4,1,131262,131262,131263,0,1,2
37449,3,2,131265,131265,131267,0,2,2
37450,5,3,131270,131270,131273,0,3,3
37451,4,2,131274,131274,131276,0,2,1
37452,5,3,131279,131279,131282,0,3,3
37453,3,3,131282,131282,131285,0,3,0
37454,6,3,131288,131288,131291,0,3,3
37455,3,3,131291,131291,131294,0,3,0
37456,2,2,131293,131294,131296,1,3,0
37457,5,3,131298,131298,131301,0,3,2
37458,1,1,131299,131301,131302,2,3,0
37459,3,3,131302,131302,131305,0,3,0
37460,3,2,131305,131305,131307,0,2,0
37461,1,1,131306,131307,131308,1,2,0
37462,3,1,131309,131309,131310,0,1,1
37463,6,1,131315,131315,131316,0,1,5
37464,5,3,131320,131320,131323,0,3,4
37465,2,2,131322,131323,131325,1,3,0
37466,5,3,131327,131327,131330,0,3,2
37467,5,2,131332,131332,131334,0,2,2
37468,1,2,131333,131334,131336,1,3,0
37469,4,2,131337,131337,131339,0,2,1
37470,3,3,131340,131340,131343,0,3,1
37471,6,2,131346,131346,131348,0,2,3
37472,3,1,131349,131349,131350,0,1,1
37473,5,3,131354,131354,131357,0,3,4
37474,1,3,131355,131357,131360,2,5,0
37475,3,3,131358,131360,131363,2,5,0
37476,5,3,131363,131363,131366,0,3,0
37477,6,1,131369,131369,131370,0,1,3
37478,2,1,131371,131371,131372,0,1,1
37479,6,2,131377,131377,131379,0,2,5
37480,2,2,131379,131379,131381,0,2,0
37481,3,1,131382,131382,131383,0,1,1
37482,1,3,131383,131383,131386,0,3,0
37483,6,1,131389,131389,131390,0,1,3
37484,3,1,131392,131392,131393,0,1,2
37485,6,3,131398,131398,131401,0,3,5
37486,1,1,131399,131401,131402,2,3,0
37487,4,3,131403,131403,131406,0,3,1
37488,5,3,131408,131408,131411,0,3,2
37489,1,2,131409,131411,131413,2,4,0
37490,5,3,131414,131414,131417,0,3,1
37491,6,3,131420,131420,131423,0,3,3
37492,1,3,131421,131423,131426,2,5,0
37493,4,1,131425,131426,131427,1,2,0
37494,2,3,131427,131427,131430,0,3,0
37495,2,1,131429,131430,131431,1,2,0
37496,4,3,131433,131433,131436,0,3,2
37497,5,1,131438,131438,131439,0,1,2
37498,3,2,131441,131441,131443,0,2,2
37499,6,3,131447,131447,131450,0,3,4
37500,2,3,131449,131450,131453,1,4,0
37501,2,2,131451,131453,131455,2,4,0
37502,1,1,131452,131455,131456,3,4,0
37503,5,1,131457,131457,131458,0,1,1
37504,6,3,131463,131463,131466,0,3,5
37505,6,1,131469,131469,131470,0,1,3
37506,4,1,131473,131473,131474,0,1,3
37507,6,2,131479,131479,131481,0,2,5
37508,3,3,131482,131482,131485,0,3,1
37509,3,3,131485,131485,131488,0,3,0
37510,6,2,131491,131491,131493,0,2,3
37511,5,3,131496,131496,131499,0,3,3
37512,5,2,131501,131501,131503,0,2,2
37513,5,1,131506,131506,131507,0,1,3
37514,5,2,131511,131511,131513,0,2,4
37515,1,1,131512,131513,131514,1,2,0
37516,2,3,131514,131514,131517,0,3,0
37517,2,3,131516,131517,131520,1,4,0
37518,2,2,131518,131520,131522,2,4,0
37519,4,2,131522,131522,131524,0,2,0
37520,1,3,131523,131524,131527,1,4,0
37521,1,2,131524,131527,131529,3,5,0
37522,4,3,131528,131529,131532,1,4,0
37523,1,1,131529,131532,131533,3,4,0
37524,1,2,131530,131533,131535,3,5,0
37525,1,2,131531,131535,131537,4,6,0
37526,5,1,131536,131537,131538,1,2,0
37527,1,1,131537,131538,131539,1,2,0
37528,1,3,131538,131539,131542,1,4,0
37529,1,3,131539,131542,131545,3,6,0
37530,4,3,131543,131545,131548,2,5,0
37531,3,3,131546,131548,131551,2,5,0
37532,4,1,131550,131551,131552,1,2,0
37533,3,2,131553,131553,131555,0,2,1
37534,5,3,131558,131558,131561,0,3,3
37535,4,3,131562,131562,131565,0,3,1
37536,3,2,131565,131565,131567,0,2,0
37537,1,1,131566,131567,131568,1,2,0
37538,4,2,131570,131570,131572,0,2,2
37539,2,1,131572,131572,131573,0,1,0
37540,4,2,131576,131576,131578,0,2,3
37541,6,1,131582,131582,131583,0,1,4
37542,6,3,131588,131588,131591,0,3,5
37543,3,2,131591,131591,131593,0,2,0
37544,3,1,131594,131594,131595,0,1,1
37545,6,2,131600,131600,131602,0,2,5
37546,2,1,131602,131602,131603,0,1,0
37547,5,1,131607,131607,131608,0,1,4
37548,1,3,131608,131608,131611,0,3,0
37549,2,2,131610,131611,131613,1,3,0
37550,5,3,131615,131615,131618,0,3,2
37551,1,2,131616,131618,131620,2,4,0
37552,2,1,131618,131620,131621,2,3,0
37553,1,1,131619,131621,131622,2,3,0
37554,6,3,131625,131625,131628,0,3,3
37555,3,2,131628,131628,131630,0,2,0
37556,3,2,131631,131631,131633,0,2,1
37557,5,2,131636,131636,131638,0,2,3
37558,3,2,131639,131639,131641,0,2,1
37559,5,3,131644,131644,131647,0,3,3
37560,1,1,131645,131647,131648,2,3,0
37561,5,1,131650,131650,131651,0,1,2
37562,5,2,131655,131655,131657,0,2,4
37563,6,1,131661,131661,131662,0,1,4
37564,3,3,131664,131664,131667,0,3,2
37565,2,3,131666,131667,131670,1,4,0
37566,5,1,131671,131671,131672,0,1,1
37567,3,2,131674,131674,131676,0,2,2
37568,6,2,131680,131680,131682,0,2,4
37569,3,1,131683,131683,131684,0,1,1
37570,1,2,131684,131684,131686,0,2,0
37571,2,2,131686,131686,131688,0,2,0
37572,6,2,131692,131692,131694,0,2,4
37573,6,3,131698,131698,131701,0,3,4
37574,5,1,131703,131703,131704,0,1,2
37575,1,2,131704,131704,131706,0,2,0
37576,2,2,131706,131706,131708,0,2,0
37577,2,3,131708,131708,131711,0,3,0
37578,6,2,131714,131714,131716,0,2,3
37579,1,2,131715,131716,131718,1,3,0
37580,2,2,131717,131718,131720,1,3,0
37581,2,2,131719,131720,131722,1,3,0
37582,6,1,131725,131725,131726,0,1,3
37583,3,3,131728,131728,131731,0,3,2
37584,5,1,131733,131733,131734,0,1,2
37585,6,2,131739,131739,131741,0,2,5
37586,1,1,131740,131741,131742,1,2,0
37587,4,1,131744,131744,131745,0,1,2
37588,5,3,131749,131749,131752,0,3,4
37589,3,3,131752,131752,131755,0,3,0
37590,4,2,131756,131756,131758,0,2,1
37591,5,3,131761,131761,131764,0,3,3
37592,2,2,131763,131764,131766,1,3,0
37593,6,3,131769,131769,131772,0,3,3
37594,6,3,131775,131775,131778,0,3,3
37595,1,1,131776,131778,131779,2,3,0
37596,6,1,131782,131782,131783,0,1,3
37597,6,1,131788,131788,131789,0,1,5
37598,3,2,131791,131791,131793,0,2,2
37599,4,1,131795,131795,131796,0,1,2
37600,1,3,131796,131796,131799,0,3,0
37601,6,3,131802,131802,131805,0,3,3
37602,1,2,131803,131805,131807,2,4,0
37603,1,3,131804,131807,131810,3,6,0
37604,3,2,131807,131810,131812,3,5,0
37605,4,1,131811,131812,131813,1,2,0
37606,6,3,131817,131817,131820,0,3,4
37607,6,3,131823,131823,131826,0,3,3
37608,5,1,131828,131828,131829,0,1,2
37609,2,3,131830,131830,131833,0,3,1
37610,3,2,131833,131833,131835,0,2,0
37611,5,3,131838,131838,131841,0,3,3
37612,4,1,131842,131842,131843,0,1,1
37613,1,3,131843,131843,131846,0,3,0
37614,4,1,131847,131847,131848,0,1,1
37615,1,2,131848,131848,131850,0,2,0
37616,4,2,131852,131852,131854,0,2,2
37617,6,1,131858,131858,131859,0,1,4
37618,3,2,131861,131861,131863,0,2,2
37619,5,2,131866,131866,131868,0,2,3
37620,2,3,131868,131868,131871,0,3,0
37621,5,1,131873,131873,131874,0,1,2
37622,1,2,131874,131874,131876,0,2,0
37623,6,3,131880,131880,131883,0,3,4
37624,3,2,131883,131883,131885,0,2,0
37625,4,1,131887,131887,131888,0,1,2
37626,2,3,131889,131889,131892,0,3,1
37627,5,3,131894,131894,131897,0,3,2
37628,4,3,131898,131898,131901,0,3,1
37629,6,2,131904,131904,131906,0,2,3
37630,4,2,131908,131908,131910,0,2,2
37631,1,1,131909,131910,131911,1,2,0
37632,1,3,131910,131911,131914,1,4,0
37633,4,3,131914,131914,131917,0,3,0
37634,6,2,131920,131920,131922,0,2,3
37635,1,2,131921,131922,131924,1,3,0
37636,4,3,131925,131925,131928,0,3,1
37637,6,1,131931,131931,131932,0,1,3
37638,4,3,131935,131935,131938,0,3,3
37639,2,3,131937,131938,131941,1,4,0
37640,6,2,131943,131943,131945,0,2,2
37641,3,2,131946,131946,131948,0,2,1
37642,2,1,131948,131948,131949,0,1,0
37643,3,1,131951,131951,131952,0,1,2
37644,6,2,131957,131957,131959,0,2,5
37645,5,1,131962,131962,131963,0,1,3
37646,2,3,131964,131964,131967,0,3,1
37647,2,2,131966,131967,131969,1,3,0
37648,2,1,131968,131969,131970,1,2,0
37649,3,2,131971,131971,131973,0,2,1
37650,3,1,131974,131974,131975,0,1,1
37651,1,1,131975,131975,131976,0,1,0
37652,1,3,131976,131976,131979,0,3,0
37653,6,3,131982,131982,131985,0,3,3
37654,1,2,131983,131985,131987,2,4,0
37655,6,3,131989,131989,131992,0,3,2
37656,2,2,131991,131992,131994,1,3,0
37657,4,1,131995,131995,131996,0,1,1
37658,6,2,132001,132001,132003,0,2,5
37659,4,3,132005,132005,132008,0,3,2
37660,6,2,132011,132011,132013,0,2,3
37661,4,3,132015,132015,132018,0,3,2
37662,4,1,132019,132019,132020,0,1,1
37663,5,2,132024,132024,132026,0,2,4
37664,6,2,132030,132030,132032,0,2,4
37665,6,1,132036,132036,132037,0,1,4
37666,2,3,132038,132038,132041,0,3,1
37667,1,2,132039,132041,132043,2,4,0
37668,5,3,132044,132044,132047,0,3,1
37669,5,3,132049,132049,132052,0,3,2
37670,5,1,132054,132054,132055,0,1,2
37671,2,3,132056,132056,132059,0,3,1
37672,2,1,132058,132059,132060,1,2,0
37673,4,2,132062,132062,132064,0,2,2
37674,1,1,132063,132064,132065,1,2,0
37675,3,1,132066,132066,132067,0,1,1
37676,4,1,132070,132070,132071,0,1,3
37677,1,2,132071,132071,132073,0,2,0
37678,6,3,132077,132077,132080,0,3,4
37679,3,1,132080,132080,132081,0,1,0
37680,3,2,132083,132083,132085,0,2,2
37681,1,2,132084,132085,132087,1,3,0
37682,2,2,132086,132087,132089,1,3,0
37683,6,3,132092,132092,132095,0,3,3
37684,3,3,132095,132095,132098,0,3,0
37685,1,1,132096,132098,132099,2,3,0
37686,5,2,132101,132101,132103,0,2,2
37687,1,2,132102,132103,132105,1,3,0
37688,5,3,132107,132107,132110,0,3,2
37689,3,1,132110,132110,132111,0,1,0
37690,1,3,132111,132111,132114,0,3,0
37691,5,1,132116,132116,132117,0,1,2
37692,5,3,132121,132121,132124,0,3,4
37693,4,1,132125,132125,132126,0,1,1
37694,4,1,132129,132129,132130,0,1,3
37695,6,2,132135,132135,132137,0,2,5
37696,6,1,132141,132141,132142,0,1,4
37697,3,1,132144,132144,132145,0,1,2
37698,3,3,132147,132147,132150,0,3,2
37699,1,2,132148,132150,132152,2,4,0
37700,1,1,132149,132152,132153,3,4,0
37701,6,2,132155,132155,132157,0,2,2
37702,2,2,132157,132157,132159,0,2,0
37703,5,3,132162,132162,132165,0,3,3
37704,5,2,132167,132167,132169,0,2,2
37705,3,1,132170,132170,132171,0,1,1
37706,3,1,132173,132173,132174,0,1,2
37707,5,1,132178,132178,132179,0,1,4
37708,1,1,132179,132179,132180,0,1,0
37709,3,3,132182,132182,132185,0,3,2
37710,5,3,132187,132187,132190,0,3,2
37711,5,1,132192,132192,132193,0,1,2
37712,6,1,132198,132198,132199,0,1,5
37713,1,2,132199,132199,132201,0,2,0
37714,3,3,132202,132202,132205,0,3,1
37715,1,1,132203,132205,132206,2,3,0
37716,5,1,132208,132208,132209,0,1,2
37717,1,1,132209,132209,132210,0,1,0
37718,5,2,132214,132214,132216,0,2,4
37719,6,3,132220,132220,132223,0,3,4
37720,4,2,132224,132224,132226,0,2,1
37721,6,1,132230,132230,132231,0,1,4
37722,6,3,132236,132236,132239,0,3,5
37723,3,2,132239,132239,132241,0,2,0
37724,4,2,132243,132243,132245,0,2,2
37725,1,1,132244,132245,132246,1,2,0
37726,6,3,132250,132250,132253,0,3,4
37727,3,3,132253,132253,132256,0,3,0
37728,3,2,132256,132256,132258,0,2,0
37729,2,2,132258,132258,132260,0,2,0
37730,1,3,132259,132260,132263,1,4,0
37731,3,2,132262,132263,132265,1,3,0
37732,2,2,132264,132265,132267,1,3,0
37733,6,3,132270,132270,132273,0,3,3
37734,4,3,132274,132274,132277,0,3,1
37735,4,1,132278,132278,132279,0,1,1
37736,2,2,132280,132280,132282,0,2,1
37737,2,1,132282,132282,132283,0,1,0
37738,6,3,132288,132288,132291,0,3,5
37739,1,3,132289,132291,132294,2,5,0
37740,4,1,132293,132294,132295,1,2,0
37741,2,3,132295,132295,132298,0,3,0
37742,4,1,132299,132299,132300,0,1,1
37743,3,2,132302,132302,132304,0,2,2
37744,1,3,132303,132304,132307,1,4,0
37745,3,1,132306,132307,132308,1,2,0
37746,4,1,132310,132310,132311,0,1,2
37747,3,2,132313,132313,132315,0,2,2
37748,3,2,132316,132316,132318,0,2,1
37749,6,3,132322,132322,132325,0,3,4
37750,1,3,132323,132325,132328,2,5,0
37751,3,2,132326,132328,132330,2,4,0
37752,5,1,132331,132331,132332,0,1,1
37753,5,1,132336,132336,132337,0,1,4
37754,4,3,132340,132340,132343,0,3,3
37755,6,1,132346,132346,132347,0,1,3
37756,4,1,132350,132350,132351,0,1,3
37757,5,2,132355,132355,132357,0,2,4
37758,6,2,132361,132361,132363,0,2,4
37759,1,2,132362,132363,132365,1,3,0
37760,1,1,132363,132365,132366,2,3,0
37761,6,1,132369,132369,132370,0,1,3
37762,1,2,132370,132370,132372,0,2,0
37763,6,1,132376,132376,132377,0,1,4
37764,4,2,132380,132380,132382,0,2,3
37765,2,3,132382,132382,132385,0,3,0
37766,6,1,132388,132388,132389,0,1,3
37767,4,1,132392,132392,132393,0,1,3
37768,1,3,132393,132393,132396,0,3,0
37769,4,2,132397,132397,132399,0,2,1
37770,5,3,132402,132402,132405,0,3,3
37771,3,3,132405,132405,132408,0,3,0
37772,3,2,132408,132408,132410,0,2,0
37773,5,1,132413,132413,132414,0,1,3
37774,6,2,132419,132419,132421,0,2,5
37775,5,2,132424,132424,132426,0,2,3
37776,2,3,132426,132426,132429,0,3,0
37777,4,3,132430,132430,132433,0,3,1
37778,5,3,132435,132435,132438,0,3,2
37779,3,3,132438,132438,132441,0,3,0
37780,6,2,132444,132444,132446,0,2,3
37781,6,1,132450,132450,132451,0,1,4
37782,4,3,132454,132454,132457,0,3,3
37783,6,3,132460,132460,132463,0,3,3
37784,2,3,132462,132463,132466,1,4,0
37785,5,1,132467,132467,132468,0,1,1
37786,4,3,132471,132471,132474,0,3,3
37787,2,1,132473,132474,132475,1,2,0
37788,5,3,132478,132478,132481,0,3,3
37789,1,2,132479,132481,132483,2,4,0
37790,1,3,132480,132483,132486,3,6,0
37791,2,3,132482,132486,132489,4,7,0
37792,4,2,132486,132489,132491,3,5,0
37793,4,3,132490,132491,132494,1,4,0
37794,4,2,132494,132494,132496,0,2,0
37795,2,3,132496,132496,132499,0,3,0
37796,4,1,132500,132500,132501,0,1,1
37797,3,1,132503,132503,132504,0,1,2
37798,5,2,132508,132508,132510,0,2,4
37799,1,2,132509,132510,132512,1,3,0
37800,6,1,132515,132515,132516,0,1,3
37801,4,3,132519,132519,132522,0,3,3
37802,1,2,132520,132522,132524,2,4,0
37803,4,1,132524,132524,132525,0,1,0
37804,1,3,132525,132525,132528,0,3,0
37805,5,1,132530,132530,132531,0,1,2
37806,6,2,132536,132536,132538,0,2,5
37807,6,3,132542,132542,132545,0,3,4
37808,1,2,132543,132545,132547,2,4,0
37809,2,3,132545,132547,132550,2,5,0
37810,6,3,132551,132551,132554,0,3,1
37811,2,1,132553,132554,132555,1,2,0
37812,1,2,132554,132555,132557,1,3,0
37813,5,1,132559,132559,132560,0,1,2
37814,1,3,132560,132560,132563,0,3,0
37815,3,3,132563,132563,132566,0,3,0
37816,1,2,132564,132566,132568,2,4,0
37817,4,1,132568,132568,132569,0,1,0
37818,2,3,132570,132570,132573,0,3,1
37819,4,3,132574,132574,132577,0,3,1
37820,2,1,132576,132577,132578,1,2,0
37821,2,3,132578,132578,132581,0,3,0
37822,1,1,132579,132581,132582,2,3,0
37823,4,2,132583,132583,132585,0,2,1
37824,3,1,132586,132586,132587,0,1,1
37825,4,2,132590,132590,132592,0,2,3
37826,4,2,132594,132594,132596,0,2,2
37827,1,2,132595,132596,132598,1,3,0
37828,2,2,132597,132598,132600,1,3,0
37829,4,2,132601,132601,132603,0,2,1
37830,3,3,132604,132604,132607,0,3,1
37831,1,3,132605,132607,132610,2,5,0
37832,6,2,132611,132611,132613,0,2,1
37833,5,1,132616,132616,132617,0,1,3
37834,5,1,132621,132621,132622,0,1,4
37835,1,2,132622,132622,132624,0,2,0
37836,5,2,132627,132627,132629,0,2,3
37837,5,2,132632,132632,132634,0,2,3
37838,1,2,132633,132634,132636,1,3,0
37839,2,1,132635,132636,132637,1,2,0
37840,2,3,132637,132637,132640,0,3,0
37841,2,1,132639,132640,132641,1,2,0
37842,6,3,132645,132645,132648,0,3,4
37843,5,3,132650,132650,132653,0,3,2
37844,6,3,132656,132656,132659,0,3,3
37845,3,3,132659,132659,132662,0,3,0
37846,3,3,132662,132662,132665,0,3,0
37847,6,2,132668,132668,132670,0,2,3
37848,3,2,132671,132671,132673,0,2,1
37849,1,3,132672,132673,132676,1,4,0
37850,1,3,132673,132676,132679,3,6,0
37851,5,1,132678,132679,132680,1,2,0
37852,3,1,132681,132681,132682,0,1,1
37853,3,2,132684,132684,132686,0,2,2
37854,6,3,132690,132690,132693,0,3,4
37855,5,2,132695,132695,132697,0,2,2
37856,2,3,132697,132697,132700,0,3,0
37857,2,2,132699,132700,132702,1,3,0
37858,3,3,132702,132702,132705,0,3,0
37859,3,1,132705,132705,132706,0,1,0
37860,1,3,132706,132706,132709,0,3,0
37861,4,3,132710,132710,132713,0,3,1
37862,2,2,132712,132713,132715,1,3,0
37863,6,3,132718,132718,132721,0,3,3
37864,1,3,132719,132721,132724,2,5,0
37865,1,1,132720,132724,132725,4,5,0
37866,1,3,132721,132725,132728,4,7,0
37867,6,1,132727,132728,132729,1,2,0
37868,5,1,132732,132732,132733,0,1,3
37869,2,1,132734,132734,132735,0,1,1
37870,3,1,132737,132737,132738,0,1,2
37871,5,3,132742,132742,132745,0,3,4
37872,5,1,132747,132747,132748,0,1,2
37873,4,3,132751,132751,132754,0,3,3
37874,6,3,132757,132757,132760,0,3,3
37875,1,3,132758,132760,132763,2,5,0
37876,5,2,132763,132763,132765,0,2,0
37877,2,2,132765,132765,132767,0,2,0
37878,3,3,132768,132768,132771,0,3,1
37879,2,3,132770,132771,132774,1,4,0
37880,1,1,132771,132774,132775,3,4,0
37881,5,1,132776,132776,132777,0,1,1
37882,6,2,132782,132782,132784,0,2,5
37883,1,2,132783,132784,132786,1,3,0
37884,2,2,132785,132786,132788,1,3,0
37885,4,1,132789,132789,132790,0,1,1
37886,6,2,132795,132795,132797,0,2,5
37887,3,1,132798,132798,132799,0,1,1
37888,1,1,132799,132799,132800,0,1,0
37889,2,2,132801,132801,132803,0,2,1
37890,3,1,132804,132804,132805,0,1,1
37891,4,3,132808,132808,132811,0,3,3
37892,5,3,132813,132813,132816,0,3,2
37893,5,1,132818,132818,132819,0,1,2
37894,3,2,132821,132821,132823,0,2,2
37895,6,1,132827,132827,132828,0,1,4
37896,3,3,132830,132830,132833,0,3,2
37897,2,1,132832,132833,132834,1,2,0
37898,3,1,132835,132835,132836,0,1,1
37899,2,2,132837,132837,132839,0,2,1
37900,5,1,132842,132842,132843,0,1,3
37901,1,1,132843,132843,132844,0,1,0
37902,3,1,132846,132846,132847,0,1,2
37903,3,2,132849,132849,132851,0,2,2
37904,4,1,132853,132853,132854,0,1,2
37905,3,3,132856,132856,132859,0,3,2
37906,1,2,132857,132859,132861,2,4,0
37907,2,1,132859,132861,132862,2,3,0
37908,1,1,132860,132862,132863,2,3,0
37909,6,3,132866,132866,132869,0,3,3
37910,6,1,132872,132872,132873,0,1,3
37911,6,3,132878,132878,132881,0,3,5
37912,1,2,132879,132881,132883,2,4,0
37913,1,3,132880,132883,132886,3,6,0
37914,6,3,132886,132886,132889,0,3,0
37915,1,3,132887,132889,132892,2,5,0
37916,1,1,132888,132892,132893,4,5,0
37917,3,1,132891,132893,132894,2,3,0
37918,3,1,132894,132894,132895,0,1,0
37919,1,3,132895,132895,132898,0,3,0
37920,2,2,132897,132898,132900,1,3,0
37921,3,3,132900,132900,132903,0,3,0
37922,3,3,132903,132903,132906,0,3,0
37923,3,2,132906,132906,132908,0,2,0
37924,2,1,132908,132908,132909,0,1,0
37925,1,3,132909,132909,132912,0,3,0
37926,6,3,132915,132915,132918,0,3,3
37927,2,1,132917,132918,132919,1,2,0
37928,5,3,132922,132922,132925,0,3,3
37929,3,2,132925,132925,132927,0,2,0
37930,1,3,132926,132927,132930,1,4,0
37931,2,2,132928,132930,132932,2,4,0
37932,4,1,132932,132932,132933,0,1,0
37933,3,2,132935,132935,132937,0,2,2
37934,6,2,132941,132941,132943,0,2,4
37935,5,3,132946,132946,132949,0,3,3
37936,4,1,132950,132950,132951,0,1,1
37937,3,2,132953,132953,132955,0,2,2
37938,5,2,132958,132958,132960,0,2,3
37939,2,3,132960,132960,132963,0,3,0
37940,6,3,132966,132966,132969,0,3,3
37941,2,1,132968,132969,132970,1,2,0
37942,1,1,132969,132970,132971,1,2,0
37943,6,1,132975,132975,132976,0,1,4
37944,6,1,132981,132981,132982,0,1,5
37945,1,1,132982,132982,132983,0,1,0
37946,6,2,132988,132988,132990,0,2,5
37947,2,3,132990,132990,132993,0,3,0
37948,2,3,132992,132993,132996,1,4,0
37949,6,3,132998,132998,133001,0,3,2
37950,4,1,133002,133002,133003,0,1,1
