,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
38536,5,1,134996,134996,134997,0,1,4
38537,3,2,134999,134999,135001,0,2,2
38538,2,1,135001,135001,135002,0,1,0
38539,5,1,135006,135006,135007,0,1,4
38540,4,2,135010,135010,135012,0,2,3
38541,5,1,135015,135015,135016,0,1,3
38542,5,2,135020,135020,135022,0,2,4
38543,5,1,135025,135025,135026,0,1,3
38544,3,1,135028,135028,135029,0,1,2
38545,3,3,135031,135031,135034,0,3,2
38546,1,1,135032,135034,135035,2,3,0
38547,1,2,135033,135035,135037,2,4,0
38548,2,1,135035,135037,135038,2,3,0
38549,4,2,135039,135039,135041,0,2,1
38550,4,2,135043,135043,135045,0,2,2
38551,4,1,135047,135047,135048,0,1,2
38552,3,3,135050,135050,135053,0,3,2
38553,6,1,135056,135056,135057,0,1,3
38554,1,2,135057,135057,135059,0,2,0
38555,4,3,135061,135061,135064,0,3,2
38556,5,1,135066,135066,135067,0,1,2
38557,2,2,135068,135068,135070,0,2,1
38558,2,2,135070,135070,135072,0,2,0
38559,2,3,135072,135072,135075,0,3,0
38560,2,1,135074,135075,135076,1,2,0
38561,6,3,135080,135080,135083,0,3,4
38562,1,1,135081,135083,135084,2,3,0
38563,2,1,135083,135084,135085,1,2,0
38564,3,3,135086,135086,135089,0,3,1
38565,6,2,135092,135092,135094,0,2,3
38566,3,1,135095,135095,135096,0,1,1
38567,2,3,135097,135097,135100,0,3,1
38568,5,3,135102,135102,135105,0,3,2
38569,1,1,135103,135105,135106,2,3,0
38570,4,1,135107,135107,135108,0,1,1
38571,3,1,135110,135110,135111,0,1,2
38572,5,2,135115,135115,135117,0,2,4
38573,2,3,135117,135117,135120,0,3,0
38574,1,3,135118,135120,135123,2,5,0
38575,5,3,135123,135123,135126,0,3,0
38576,5,2,135128,135128,135130,0,2,2
38577,5,2,135133,135133,135135,0,2,3
38578,5,2,135138,135138,135140,0,2,3
38579,6,3,135144,135144,135147,0,3,4
38580,3,1,135147,135147,135148,0,1,0
38581,2,3,135149,135149,135152,0,3,1
38582,2,1,135151,135152,135153,1,2,0
38583,2,2,135153,135153,135155,0,2,0
38584,2,1,135155,135155,135156,0,1,0
38585,5,3,135160,135160,135163,0,3,4
38586,1,2,135161,135163,135165,2,4,0
38587,3,2,135164,135165,135167,1,3,0
38588,6,3,135170,135170,135173,0,3,3
38589,4,1,135174,135174,135175,0,1,1
38590,2,2,135176,135176,135178,0,2,1
38591,2,2,135178,135178,135180,0,2,0
38592,1,3,135179,135180,135183,1,4,0
38593,3,3,135182,135183,135186,1,4,0
38594,2,2,135184,135186,135188,2,4,0
38595,3,2,135187,135188,135190,1,3,0
38596,6,1,135193,135193,135194,0,1,3
38597,1,3,135194,135194,135197,0,3,0
38598,4,1,135198,135198,135199,0,1,1
38599,3,1,135201,135201,135202,0,1,2
38600,2,1,135203,135203,135204,0,1,1
38601,2,2,135205,135205,135207,0,2,1
38602,2,3,135207,135207,135210,0,3,0
38603,1,1,135208,135210,135211,2,3,0
38604,5,1,135213,135213,135214,0,1,2
38605,5,2,135218,135218,135220,0,2,4
38606,2,1,135220,135220,135221,0,1,0
38607,4,3,135224,135224,135227,0,3,3
38608,6,2,135230,135230,135232,0,2,3
38609,6,1,135236,135236,135237,0,1,4
38610,2,3,135238,135238,135241,0,3,1
38611,2,3,135240,135241,135244,1,4,0
38612,3,1,135243,135244,135245,1,2,0
38613,6,3,135249,135249,135252,0,3,4
38614,6,1,135255,135255,135256,0,1,3
38615,4,1,135259,135259,135260,0,1,3
38616,1,1,135260,135260,135261,0,1,0
38617,3,1,135263,135263,135264,0,1,2
38618,1,1,135264,135264,135265,0,1,0
38619,2,3,135266,135266,135269,0,3,1
38620,4,1,135270,135270,135271,0,1,1
38621,1,1,135271,135271,135272,0,1,0
38622,5,3,135276,135276,135279,0,3,4
38623,4,1,135280,135280,135281,0,1,1
38624,4,1,135284,135284,135285,0,1,3
38625,6,1,135290,135290,135291,0,1,5
38626,5,3,135295,135295,135298,0,3,4
38627,5,3,135300,135300,135303,0,3,2
38628,3,2,135303,135303,135305,0,2,0
38629,6,1,135309,135309,135310,0,1,4
38630,1,3,135310,135310,135313,0,3,0
38631,6,1,135316,135316,135317,0,1,3
38632,1,3,135317,135317,135320,0,3,0
38633,4,3,135321,135321,135324,0,3,1
38634,5,1,135326,135326,135327,0,1,2
38635,3,1,135329,135329,135330,0,1,2
38636,6,3,135335,135335,135338,0,3,5
38637,1,2,135336,135338,135340,2,4,0
38638,6,2,135342,135342,135344,0,2,2
38639,1,3,135343,135344,135347,1,4,0
38640,4,2,135347,135347,135349,0,2,0
38641,3,3,135350,135350,135353,0,3,1
38642,2,2,135352,135353,135355,1,3,0
38643,2,2,135354,135355,135357,1,3,0
38644,6,1,135360,135360,135361,0,1,3
38645,5,1,135365,135365,135366,0,1,4
38646,4,2,135369,135369,135371,0,2,3
38647,1,3,135370,135371,135374,1,4,0
38648,2,1,135372,135374,135375,2,3,0
38649,4,2,135376,135376,135378,0,2,1
38650,1,3,135377,135378,135381,1,4,0
38651,5,1,135382,135382,135383,0,1,1
38652,6,1,135388,135388,135389,0,1,5
38653,5,3,135393,135393,135396,0,3,4
38654,4,1,135397,135397,135398,0,1,1
38655,6,1,135403,135403,135404,0,1,5
38656,4,3,135407,135407,135410,0,3,3
38657,1,3,135408,135410,135413,2,5,0
38658,2,3,135410,135413,135416,3,6,0
38659,1,2,135411,135416,135418,5,7,0
38660,1,1,135412,135418,135419,6,7,0
38661,6,3,135418,135419,135422,1,4,0
38662,6,2,135424,135424,135426,0,2,2
38663,2,2,135426,135426,135428,0,2,0
38664,6,1,135432,135432,135433,0,1,4
38665,5,3,135437,135437,135440,0,3,4
38666,1,3,135438,135440,135443,2,5,0
38667,3,2,135441,135443,135445,2,4,0
38668,5,2,135446,135446,135448,0,2,1
38669,5,2,135451,135451,135453,0,2,3
38670,4,3,135455,135455,135458,0,3,2
38671,3,1,135458,135458,135459,0,1,0
38672,4,2,135462,135462,135464,0,2,3
38673,5,2,135467,135467,135469,0,2,3
38674,6,1,135473,135473,135474,0,1,4
38675,2,2,135475,135475,135477,0,2,1
38676,5,3,135480,135480,135483,0,3,3
38677,3,1,135483,135483,135484,0,1,0
38678,3,1,135486,135486,135487,0,1,2
38679,4,2,135490,135490,135492,0,2,3
38680,2,1,135492,135492,135493,0,1,0
38681,5,3,135497,135497,135500,0,3,4
38682,4,3,135501,135501,135504,0,3,1
38683,2,1,135503,135504,135505,1,2,0
38684,4,2,135507,135507,135509,0,2,2
38685,1,1,135508,135509,135510,1,2,0
38686,3,2,135511,135511,135513,0,2,1
38687,2,2,135513,135513,135515,0,2,0
38688,1,3,135514,135515,135518,1,4,0
38689,4,1,135518,135518,135519,0,1,0
38690,4,2,135522,135522,135524,0,2,3
38691,6,2,135528,135528,135530,0,2,4
38692,5,3,135533,135533,135536,0,3,3
38693,4,2,135537,135537,135539,0,2,1
38694,1,1,135538,135539,135540,1,2,0
38695,3,3,135541,135541,135544,0,3,1
38696,5,2,135546,135546,135548,0,2,2
38697,2,1,135548,135548,135549,0,1,0
38698,5,1,135553,135553,135554,0,1,4
38699,3,2,135556,135556,135558,0,2,2
38700,2,2,135558,135558,135560,0,2,0
38701,4,3,135562,135562,135565,0,3,2
38702,5,3,135567,135567,135570,0,3,2
38703,2,1,135569,135570,135571,1,2,0
38704,2,2,135571,135571,135573,0,2,0
38705,5,1,135576,135576,135577,0,1,3
38706,6,3,135582,135582,135585,0,3,5
38707,2,3,135584,135585,135588,1,4,0
38708,3,1,135587,135588,135589,1,2,0
38709,6,1,135593,135593,135594,0,1,4
38710,5,3,135598,135598,135601,0,3,4
38711,2,3,135600,135601,135604,1,4,0
38712,6,3,135606,135606,135609,0,3,2
38713,2,3,135608,135609,135612,1,4,0
38714,2,2,135610,135612,135614,2,4,0
38715,3,2,135613,135614,135616,1,3,0
38716,6,2,135619,135619,135621,0,2,3
38717,6,1,135625,135625,135626,0,1,4
38718,1,3,135626,135626,135629,0,3,0
38719,2,2,135628,135629,135631,1,3,0
38720,4,1,135632,135632,135633,0,1,1
38721,1,1,135633,135633,135634,0,1,0
38722,6,1,135639,135639,135640,0,1,5
38723,6,1,135645,135645,135646,0,1,5
38724,3,3,135648,135648,135651,0,3,2
38725,6,1,135654,135654,135655,0,1,3
38726,2,3,135656,135656,135659,0,3,1
38727,6,1,135662,135662,135663,0,1,3
38728,5,3,135667,135667,135670,0,3,4
38729,5,1,135672,135672,135673,0,1,2
38730,6,1,135678,135678,135679,0,1,5
38731,4,3,135682,135682,135685,0,3,3
38732,3,2,135685,135685,135687,0,2,0
38733,6,1,135691,135691,135692,0,1,4
38734,5,3,135696,135696,135699,0,3,4
38735,4,2,135700,135700,135702,0,2,1
38736,2,1,135702,135702,135703,0,1,0
38737,5,2,135707,135707,135709,0,2,4
38738,2,3,135709,135709,135712,0,3,0
38739,6,1,135715,135715,135716,0,1,3
38740,6,2,135721,135721,135723,0,2,5
38741,1,2,135722,135723,135725,1,3,0
38742,5,2,135727,135727,135729,0,2,2
38743,2,3,135729,135729,135732,0,3,0
38744,5,3,135734,135734,135737,0,3,2
38745,1,3,135735,135737,135740,2,5,0
38746,6,3,135741,135741,135744,0,3,1
38747,2,3,135743,135744,135747,1,4,0
38748,2,1,135745,135747,135748,2,3,0
38749,3,3,135748,135748,135751,0,3,0
38750,4,3,135752,135752,135755,0,3,1
38751,6,1,135758,135758,135759,0,1,3
38752,5,2,135763,135763,135765,0,2,4
38753,4,3,135767,135767,135770,0,3,2
38754,6,1,135773,135773,135774,0,1,3
38755,4,3,135777,135777,135780,0,3,3
38756,4,1,135781,135781,135782,0,1,1
38757,2,2,135783,135783,135785,0,2,1
38758,6,3,135789,135789,135792,0,3,4
38759,3,3,135792,135792,135795,0,3,0
38760,5,3,135797,135797,135800,0,3,2
38761,6,3,135803,135803,135806,0,3,3
38762,1,2,135804,135806,135808,2,4,0
38763,5,2,135809,135809,135811,0,2,1
38764,1,2,135810,135811,135813,1,3,0
38765,4,3,135814,135814,135817,0,3,1
38766,5,3,135819,135819,135822,0,3,2
38767,2,3,135821,135822,135825,1,4,0
38768,2,1,135823,135825,135826,2,3,0
38769,5,1,135828,135828,135829,0,1,2
38770,4,1,135832,135832,135833,0,1,3
38771,1,2,135833,135833,135835,0,2,0
38772,2,1,135835,135835,135836,0,1,0
38773,5,1,135840,135840,135841,0,1,4
38774,1,3,135841,135841,135844,0,3,0
38775,4,3,135845,135845,135848,0,3,1
38776,4,2,135849,135849,135851,0,2,1
38777,5,3,135854,135854,135857,0,3,3
38778,5,3,135859,135859,135862,0,3,2
38779,3,2,135862,135862,135864,0,2,0
38780,2,2,135864,135864,135866,0,2,0
38781,4,1,135868,135868,135869,0,1,2
38782,6,3,135874,135874,135877,0,3,5
38783,1,1,135875,135877,135878,2,3,0
38784,3,1,135878,135878,135879,0,1,0
38785,6,1,135884,135884,135885,0,1,5
38786,3,1,135887,135887,135888,0,1,2
38787,2,2,135889,135889,135891,0,2,1
38788,5,2,135894,135894,135896,0,2,3
38789,3,1,135897,135897,135898,0,1,1
38790,2,1,135899,135899,135900,0,1,1
38791,4,3,135903,135903,135906,0,3,3
38792,3,2,135906,135906,135908,0,2,0
38793,5,3,135911,135911,135914,0,3,3
38794,4,3,135915,135915,135918,0,3,1
38795,2,3,135917,135918,135921,1,4,0
38796,3,3,135920,135921,135924,1,4,0
38797,1,1,135921,135924,135925,3,4,0
38798,3,2,135924,135925,135927,1,3,0
38799,2,3,135926,135927,135930,1,4,0
38800,4,3,135930,135930,135933,0,3,0
38801,3,1,135933,135933,135934,0,1,0
38802,4,1,135937,135937,135938,0,1,3
38803,3,3,135940,135940,135943,0,3,2
38804,6,1,135946,135946,135947,0,1,3
38805,3,2,135949,135949,135951,0,2,2
38806,5,2,135954,135954,135956,0,2,3
38807,1,1,135955,135956,135957,1,2,0
38808,5,2,135960,135960,135962,0,2,3
38809,2,1,135962,135962,135963,0,1,0
38810,2,2,135964,135964,135966,0,2,1
38811,5,1,135969,135969,135970,0,1,3
38812,6,1,135975,135975,135976,0,1,5
38813,6,2,135981,135981,135983,0,2,5
38814,3,3,135984,135984,135987,0,3,1
38815,5,1,135989,135989,135990,0,1,2
38816,1,2,135990,135990,135992,0,2,0
38817,5,3,135995,135995,135998,0,3,3
38818,1,3,135996,135998,136001,2,5,0
38819,2,3,135998,136001,136004,3,6,0
38820,3,1,136001,136004,136005,3,4,0
38821,5,3,136006,136006,136009,0,3,1
38822,1,2,136007,136009,136011,2,4,0
38823,4,3,136011,136011,136014,0,3,0
38824,2,1,136013,136014,136015,1,2,0
38825,5,1,136018,136018,136019,0,1,3
38826,2,1,136020,136020,136021,0,1,1
38827,2,2,136022,136022,136024,0,2,1
38828,3,3,136025,136025,136028,0,3,1
38829,2,2,136027,136028,136030,1,3,0
38830,2,2,136029,136030,136032,1,3,0
38831,3,2,136032,136032,136034,0,2,0
38832,6,2,136038,136038,136040,0,2,4
38833,2,2,136040,136040,136042,0,2,0
38834,1,3,136041,136042,136045,1,4,0
38835,1,3,136042,136045,136048,3,6,0
38836,2,3,136044,136048,136051,4,7,0
38837,2,3,136046,136051,136054,5,8,0
38838,3,3,136049,136054,136057,5,8,0
38839,3,3,136052,136057,136060,5,8,0
38840,4,3,136056,136060,136063,4,7,0
38841,5,2,136061,136063,136065,2,4,0
38842,1,3,136062,136065,136068,3,6,0
38843,5,2,136067,136068,136070,1,3,0
38844,1,3,136068,136070,136073,2,5,0
38845,5,2,136073,136073,136075,0,2,0
38846,3,3,136076,136076,136079,0,3,1
38847,2,2,136078,136079,136081,1,3,0
38848,2,1,136080,136081,136082,1,2,0
38849,5,3,136085,136085,136088,0,3,3
38850,2,3,136087,136088,136091,1,4,0
38851,4,2,136091,136091,136093,0,2,0
38852,5,1,136096,136096,136097,0,1,3
38853,5,1,136101,136101,136102,0,1,4
38854,4,3,136105,136105,136108,0,3,3
38855,6,1,136111,136111,136112,0,1,3
38856,5,3,136116,136116,136119,0,3,4
38857,4,3,136120,136120,136123,0,3,1
38858,1,2,136121,136123,136125,2,4,0
38859,4,2,136125,136125,136127,0,2,0
38860,3,3,136128,136128,136131,0,3,1
38861,6,1,136134,136134,136135,0,1,3
38862,6,1,136140,136140,136141,0,1,5
38863,3,3,136143,136143,136146,0,3,2
38864,4,2,136147,136147,136149,0,2,1
38865,2,3,136149,136149,136152,0,3,0
38866,6,3,136155,136155,136158,0,3,3
38867,6,3,136161,136161,136164,0,3,3
38868,2,2,136163,136164,136166,1,3,0
38869,5,1,136168,136168,136169,0,1,2
38870,2,1,136170,136170,136171,0,1,1
38871,5,3,136175,136175,136178,0,3,4
38872,3,1,136178,136178,136179,0,1,0
38873,1,2,136179,136179,136181,0,2,0
38874,1,3,136180,136181,136184,1,4,0
38875,4,2,136184,136184,136186,0,2,0
38876,6,3,136190,136190,136193,0,3,4
38877,1,3,136191,136193,136196,2,5,0
38878,4,3,136195,136196,136199,1,4,0
38879,2,3,136197,136199,136202,2,5,0
38880,2,2,136199,136202,136204,3,5,0
38881,3,2,136202,136204,136206,2,4,0
38882,4,2,136206,136206,136208,0,2,0
38883,4,2,136210,136210,136212,0,2,2
38884,6,2,136216,136216,136218,0,2,4
38885,5,2,136221,136221,136223,0,2,3
38886,2,3,136223,136223,136226,0,3,0
38887,2,1,136225,136226,136227,1,2,0
38888,4,2,136229,136229,136231,0,2,2
38889,3,3,136232,136232,136235,0,3,1
38890,1,3,136233,136235,136238,2,5,0
38891,4,1,136237,136238,136239,1,2,0
38892,4,3,136241,136241,136244,0,3,2
38893,6,2,136247,136247,136249,0,2,3
38894,5,2,136252,136252,136254,0,2,3
38895,6,2,136258,136258,136260,0,2,4
38896,1,2,136259,136260,136262,1,3,0
38897,5,1,136264,136264,136265,0,1,2
38898,4,2,136268,136268,136270,0,2,3
38899,4,1,136272,136272,136273,0,1,2
38900,3,1,136275,136275,136276,0,1,2
38901,6,1,136281,136281,136282,0,1,5
38902,1,2,136282,136282,136284,0,2,0
38903,3,1,136285,136285,136286,0,1,1
38904,4,1,136289,136289,136290,0,1,3
38905,4,3,136293,136293,136296,0,3,3
38906,2,3,136295,136296,136299,1,4,0
38907,2,1,136297,136299,136300,2,3,0
38908,3,3,136300,136300,136303,0,3,0
38909,5,2,136305,136305,136307,0,2,2
38910,5,1,136310,136310,136311,0,1,3
38911,6,2,136316,136316,136318,0,2,5
38912,5,2,136321,136321,136323,0,2,3
38913,6,1,136327,136327,136328,0,1,4
38914,1,1,136328,136328,136329,0,1,0
38915,1,3,136329,136329,136332,0,3,0
38916,3,1,136332,136332,136333,0,1,0
38917,5,3,136337,136337,136340,0,3,4
38918,6,2,136343,136343,136345,0,2,3
38919,5,2,136348,136348,136350,0,2,3
38920,5,1,136353,136353,136354,0,1,3
38921,6,2,136359,136359,136361,0,2,5
38922,2,2,136361,136361,136363,0,2,0
38923,6,3,136367,136367,136370,0,3,4
38924,5,3,136372,136372,136375,0,3,2
38925,2,1,136374,136375,136376,1,2,0
38926,6,3,136380,136380,136383,0,3,4
38927,4,1,136384,136384,136385,0,1,1
38928,2,1,136386,136386,136387,0,1,1
38929,6,3,136392,136392,136395,0,3,5
38930,1,3,136393,136395,136398,2,5,0
38931,3,1,136396,136398,136399,2,3,0
38932,4,1,136400,136400,136401,0,1,1
38933,4,1,136404,136404,136405,0,1,3
38934,2,3,136406,136406,136409,0,3,1
38935,4,1,136410,136410,136411,0,1,1
38936,3,3,136413,136413,136416,0,3,2
38937,5,1,136418,136418,136419,0,1,2
38938,5,1,136423,136423,136424,0,1,4
38939,6,1,136429,136429,136430,0,1,5
38940,2,2,136431,136431,136433,0,2,1
38941,3,2,136434,136434,136436,0,2,1
38942,5,2,136439,136439,136441,0,2,3
38943,5,3,136444,136444,136447,0,3,3
38944,6,1,136450,136450,136451,0,1,3
38945,5,1,136455,136455,136456,0,1,4
38946,6,3,136461,136461,136464,0,3,5
38947,4,1,136465,136465,136466,0,1,1
38948,1,1,136466,136466,136467,0,1,0
38949,5,2,136471,136471,136473,0,2,4
38950,1,2,136472,136473,136475,1,3,0
38951,2,1,136474,136475,136476,1,2,0
38952,5,1,136479,136479,136480,0,1,3
38953,6,1,136485,136485,136486,0,1,5
38954,5,1,136490,136490,136491,0,1,4
38955,6,1,136496,136496,136497,0,1,5
38956,6,2,136502,136502,136504,0,2,5
38957,6,2,136508,136508,136510,0,2,4
38958,1,1,136509,136510,136511,1,2,0
38959,3,2,136512,136512,136514,0,2,1
38960,6,1,136518,136518,136519,0,1,4
38961,4,3,136522,136522,136525,0,3,3
38962,1,2,136523,136525,136527,2,4,0
38963,5,2,136528,136528,136530,0,2,1
38964,1,2,136529,136530,136532,1,3,0
38965,5,1,136534,136534,136535,0,1,2
38966,5,3,136539,136539,136542,0,3,4
38967,4,3,136543,136543,136546,0,3,1
38968,1,1,136544,136546,136547,2,3,0
38969,2,2,136546,136547,136549,1,3,0
38970,5,2,136551,136551,136553,0,2,2
38971,3,2,136554,136554,136556,0,2,1
38972,4,1,136558,136558,136559,0,1,2
38973,6,1,136564,136564,136565,0,1,5
38974,3,1,136567,136567,136568,0,1,2
38975,4,3,136571,136571,136574,0,3,3
38976,5,1,136576,136576,136577,0,1,2
38977,4,2,136580,136580,136582,0,2,3
38978,3,2,136583,136583,136585,0,2,1
38979,1,2,136584,136585,136587,1,3,0
38980,4,3,136588,136588,136591,0,3,1
38981,1,3,136589,136591,136594,2,5,0
38982,3,2,136592,136594,136596,2,4,0
38983,1,1,136593,136596,136597,3,4,0
38984,6,2,136599,136599,136601,0,2,2
38985,5,3,136604,136604,136607,0,3,3
38986,4,1,136608,136608,136609,0,1,1
38987,3,2,136611,136611,136613,0,2,2
38988,3,3,136614,136614,136617,0,3,1
38989,5,2,136619,136619,136621,0,2,2
38990,6,2,136625,136625,136627,0,2,4
38991,1,1,136626,136627,136628,1,2,0
38992,4,2,136630,136630,136632,0,2,2
38993,5,1,136635,136635,136636,0,1,3
38994,5,3,136640,136640,136643,0,3,4
38995,6,3,136646,136646,136649,0,3,3
38996,3,3,136649,136649,136652,0,3,0
38997,6,1,136655,136655,136656,0,1,3
38998,4,1,136659,136659,136660,0,1,3
38999,1,2,136660,136660,136662,0,2,0
39000,2,1,136662,136662,136663,0,1,0
39001,3,3,136665,136665,136668,0,3,2
39002,4,3,136669,136669,136672,0,3,1
39003,2,3,136671,136672,136675,1,4,0
39004,3,2,136674,136675,136677,1,3,0
39005,5,2,136679,136679,136681,0,2,2
39006,6,3,136685,136685,136688,0,3,4
39007,6,2,136691,136691,136693,0,2,3
39008,6,3,136697,136697,136700,0,3,4
39009,4,1,136701,136701,136702,0,1,1
39010,4,3,136705,136705,136708,0,3,3
39011,3,2,136708,136708,136710,0,2,0
39012,2,2,136710,136710,136712,0,2,0
39013,6,3,136716,136716,136719,0,3,4
39014,3,1,136719,136719,136720,0,1,0
39015,5,1,136724,136724,136725,0,1,4
39016,4,3,136728,136728,136731,0,3,3
39017,6,3,136734,136734,136737,0,3,3
39018,2,1,136736,136737,136738,1,2,0
39019,4,3,136740,136740,136743,0,3,2
39020,2,1,136742,136743,136744,1,2,0
39021,6,1,136748,136748,136749,0,1,4
39022,1,1,136749,136749,136750,0,1,0
39023,1,2,136750,136750,136752,0,2,0
39024,4,1,136754,136754,136755,0,1,2
39025,5,2,136759,136759,136761,0,2,4
39026,4,3,136763,136763,136766,0,3,2
39027,6,2,136769,136769,136771,0,2,3
39028,5,1,136774,136774,136775,0,1,3
39029,5,2,136779,136779,136781,0,2,4
39030,5,1,136784,136784,136785,0,1,3
39031,5,1,136789,136789,136790,0,1,4
39032,5,2,136794,136794,136796,0,2,4
39033,6,2,136800,136800,136802,0,2,4
39034,5,2,136805,136805,136807,0,2,3
39035,1,3,136806,136807,136810,1,4,0
39036,2,1,136808,136810,136811,2,3,0
39037,6,3,136814,136814,136817,0,3,3
39038,6,3,136820,136820,136823,0,3,3
39039,4,1,136824,136824,136825,0,1,1
39040,1,2,136825,136825,136827,0,2,0
39041,2,1,136827,136827,136828,0,1,0
39042,2,1,136829,136829,136830,0,1,1
39043,4,3,136833,136833,136836,0,3,3
39044,2,1,136835,136836,136837,1,2,0
39045,3,2,136838,136838,136840,0,2,1
39046,1,2,136839,136840,136842,1,3,0
39047,2,1,136841,136842,136843,1,2,0
39048,2,1,136843,136843,136844,0,1,0
39049,2,1,136845,136845,136846,0,1,1
39050,4,3,136849,136849,136852,0,3,3
39051,3,2,136852,136852,136854,0,2,0
39052,5,3,136857,136857,136860,0,3,3
39053,3,3,136860,136860,136863,0,3,0
39054,6,3,136866,136866,136869,0,3,3
39055,6,1,136872,136872,136873,0,1,3
39056,4,1,136876,136876,136877,0,1,3
39057,2,3,136878,136878,136881,0,3,1
39058,2,1,136880,136881,136882,1,2,0
39059,3,3,136883,136883,136886,0,3,1
39060,6,3,136889,136889,136892,0,3,3
39061,3,2,136892,136892,136894,0,2,0
39062,6,1,136898,136898,136899,0,1,4
39063,3,3,136901,136901,136904,0,3,2
39064,6,1,136907,136907,136908,0,1,3
39065,4,3,136911,136911,136914,0,3,3
39066,1,3,136912,136914,136917,2,5,0
39067,2,3,136914,136917,136920,3,6,0
39068,6,1,136920,136920,136921,0,1,0
39069,6,1,136926,136926,136927,0,1,5
39070,1,2,136927,136927,136929,0,2,0
39071,6,3,136933,136933,136936,0,3,4
39072,2,2,136935,136936,136938,1,3,0
39073,4,3,136939,136939,136942,0,3,1
39074,1,2,136940,136942,136944,2,4,0
39075,2,3,136942,136944,136947,2,5,0
39076,5,2,136947,136947,136949,0,2,0
39077,4,1,136951,136951,136952,0,1,2
39078,6,2,136957,136957,136959,0,2,5
39079,3,3,136960,136960,136963,0,3,1
39080,5,1,136965,136965,136966,0,1,2
39081,5,3,136970,136970,136973,0,3,4
39082,4,1,136974,136974,136975,0,1,1
39083,6,1,136980,136980,136981,0,1,5
39084,2,3,136982,136982,136985,0,3,1
39085,1,3,136983,136985,136988,2,5,0
39086,1,3,136984,136988,136991,4,7,0
39087,3,1,136987,136991,136992,4,5,0
39088,1,3,136988,136992,136995,4,7,0
39089,1,2,136989,136995,136997,6,8,0
39090,6,3,136995,136997,137000,2,5,0
39091,6,1,137001,137001,137002,0,1,1
39092,5,2,137006,137006,137008,0,2,4
39093,1,1,137007,137008,137009,1,2,0
39094,5,3,137012,137012,137015,0,3,3
39095,5,1,137017,137017,137018,0,1,2
39096,5,2,137022,137022,137024,0,2,4
39097,1,2,137023,137024,137026,1,3,0
39098,3,2,137026,137026,137028,0,2,0
39099,5,2,137031,137031,137033,0,2,3
39100,4,2,137035,137035,137037,0,2,2
39101,1,1,137036,137037,137038,1,2,0
39102,3,1,137039,137039,137040,0,1,1
39103,2,3,137041,137041,137044,0,3,1
39104,5,1,137046,137046,137047,0,1,2
39105,1,2,137047,137047,137049,0,2,0
39106,6,2,137053,137053,137055,0,2,4
39107,4,2,137057,137057,137059,0,2,2
39108,1,3,137058,137059,137062,1,4,0
39109,1,3,137059,137062,137065,3,6,0
39110,2,2,137061,137065,137067,4,6,0
39111,6,1,137067,137067,137068,0,1,0
39112,2,3,137069,137069,137072,0,3,1
39113,4,2,137073,137073,137075,0,2,1
39114,2,1,137075,137075,137076,0,1,0
39115,2,1,137077,137077,137078,0,1,1
39116,1,1,137078,137078,137079,0,1,0
39117,4,2,137082,137082,137084,0,2,3
39118,2,2,137084,137084,137086,0,2,0
39119,3,3,137087,137087,137090,0,3,1
39120,6,3,137093,137093,137096,0,3,3
