,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
39121,2,2,137095,137096,137098,1,3,0
39122,4,1,137099,137099,137100,0,1,1
39123,1,2,137100,137100,137102,0,2,0
39124,2,3,137102,137102,137105,0,3,0
39125,1,2,137103,137105,137107,2,4,0
39126,3,2,137106,137107,137109,1,3,0
39127,1,2,137107,137109,137111,2,4,0
39128,6,2,137113,137113,137115,0,2,2
39129,3,2,137116,137116,137118,0,2,1
39130,5,1,137121,137121,137122,0,1,3
39131,1,2,137122,137122,137124,0,2,0
39132,4,1,137126,137126,137127,0,1,2
39133,3,3,137129,137129,137132,0,3,2
39134,3,1,137132,137132,137133,0,1,0
39135,2,1,137134,137134,137135,0,1,1
39136,4,2,137138,137138,137140,0,2,3
39137,2,2,137140,137140,137142,0,2,0
39138,6,1,137146,137146,137147,0,1,4
39139,3,1,137149,137149,137150,0,1,2
39140,2,3,137151,137151,137154,0,3,1
39141,5,3,137156,137156,137159,0,3,2
39142,4,3,137160,137160,137163,0,3,1
39143,4,2,137164,137164,137166,0,2,1
39144,6,3,137170,137170,137173,0,3,4
39145,6,2,137176,137176,137178,0,2,3
39146,4,3,137180,137180,137183,0,3,2
39147,1,1,137181,137183,137184,2,3,0
39148,6,1,137187,137187,137188,0,1,3
39149,1,2,137188,137188,137190,0,2,0
39150,2,1,137190,137190,137191,0,1,0
39151,4,3,137194,137194,137197,0,3,3
39152,1,3,137195,137197,137200,2,5,0
39153,3,1,137198,137200,137201,2,3,0
39154,5,1,137203,137203,137204,0,1,2
39155,2,3,137205,137205,137208,0,3,1
39156,1,3,137206,137208,137211,2,5,0
39157,3,2,137209,137211,137213,2,4,0
39158,1,3,137210,137213,137216,3,6,0
39159,3,3,137213,137216,137219,3,6,0
39160,4,2,137217,137219,137221,2,4,0
39161,5,3,137222,137222,137225,0,3,1
39162,1,3,137223,137225,137228,2,5,0
39163,5,3,137228,137228,137231,0,3,0
39164,2,2,137230,137231,137233,1,3,0
39165,1,1,137231,137233,137234,2,3,0
39166,6,3,137237,137237,137240,0,3,3
39167,3,3,137240,137240,137243,0,3,0
39168,1,1,137241,137243,137244,2,3,0
39169,2,1,137243,137244,137245,1,2,0
39170,3,3,137246,137246,137249,0,3,1
39171,4,1,137250,137250,137251,0,1,1
39172,5,1,137255,137255,137256,0,1,4
39173,6,3,137261,137261,137264,0,3,5
39174,5,2,137266,137266,137268,0,2,2
39175,3,3,137269,137269,137272,0,3,1
39176,3,1,137272,137272,137273,0,1,0
39177,5,3,137277,137277,137280,0,3,4
39178,6,2,137283,137283,137285,0,2,3
39179,5,2,137288,137288,137290,0,2,3
39180,3,1,137291,137291,137292,0,1,1
39181,3,2,137294,137294,137296,0,2,2
39182,5,2,137299,137299,137301,0,2,3
39183,6,3,137305,137305,137308,0,3,4
39184,4,3,137309,137309,137312,0,3,1
39185,4,1,137313,137313,137314,0,1,1
39186,4,3,137317,137317,137320,0,3,3
39187,2,1,137319,137320,137321,1,2,0
39188,2,3,137321,137321,137324,0,3,0
39189,3,2,137324,137324,137326,0,2,0
39190,6,3,137330,137330,137333,0,3,4
39191,1,3,137331,137333,137336,2,5,0
39192,4,2,137335,137336,137338,1,3,0
39193,4,3,137339,137339,137342,0,3,1
39194,2,2,137341,137342,137344,1,3,0
39195,5,2,137346,137346,137348,0,2,2
39196,1,1,137347,137348,137349,1,2,0
39197,3,2,137350,137350,137352,0,2,1
39198,4,3,137354,137354,137357,0,3,2
39199,4,2,137358,137358,137360,0,2,1
39200,2,2,137360,137360,137362,0,2,0
39201,5,1,137365,137365,137366,0,1,3
39202,5,1,137370,137370,137371,0,1,4
39203,1,1,137371,137371,137372,0,1,0
39204,6,3,137377,137377,137380,0,3,5
39205,1,1,137378,137380,137381,2,3,0
39206,5,2,137383,137383,137385,0,2,2
39207,3,3,137386,137386,137389,0,3,1
39208,1,3,137387,137389,137392,2,5,0
39209,6,3,137393,137393,137396,0,3,1
39210,6,2,137399,137399,137401,0,2,3
39211,4,3,137403,137403,137406,0,3,2
39212,3,3,137406,137406,137409,0,3,0
39213,4,1,137410,137410,137411,0,1,1
39214,3,3,137413,137413,137416,0,3,2
39215,3,1,137416,137416,137417,0,1,0
39216,5,1,137421,137421,137422,0,1,4
39217,4,2,137425,137425,137427,0,2,3
39218,3,2,137428,137428,137430,0,2,1
39219,2,1,137430,137430,137431,0,1,0
39220,2,1,137432,137432,137433,0,1,1
39221,6,2,137438,137438,137440,0,2,5
39222,6,2,137444,137444,137446,0,2,4
39223,2,2,137446,137446,137448,0,2,0
39224,5,2,137451,137451,137453,0,2,3
39225,2,2,137453,137453,137455,0,2,0
39226,3,1,137456,137456,137457,0,1,1
39227,1,2,137457,137457,137459,0,2,0
39228,6,3,137463,137463,137466,0,3,4
39229,4,2,137467,137467,137469,0,2,1
39230,5,2,137472,137472,137474,0,2,3
39231,2,2,137474,137474,137476,0,2,0
39232,4,1,137478,137478,137479,0,1,2
39233,4,3,137482,137482,137485,0,3,3
39234,4,1,137486,137486,137487,0,1,1
39235,1,3,137487,137487,137490,0,3,0
39236,1,3,137488,137490,137493,2,5,0
39237,1,3,137489,137493,137496,4,7,0
39238,5,3,137494,137496,137499,2,5,0
39239,1,1,137495,137499,137500,4,5,0
39240,1,3,137496,137500,137503,4,7,0
39241,1,1,137497,137503,137504,6,7,0
39242,4,1,137501,137504,137505,3,4,0
39243,1,3,137502,137505,137508,3,6,0
39244,4,3,137506,137508,137511,2,5,0
39245,1,3,137507,137511,137514,4,7,0
39246,3,2,137510,137514,137516,4,6,0
39247,2,2,137512,137516,137518,4,6,0
39248,3,2,137515,137518,137520,3,5,0
39249,2,3,137517,137520,137523,3,6,0
39250,6,3,137523,137523,137526,0,3,0
39251,6,1,137529,137529,137530,0,1,3
39252,2,3,137531,137531,137534,0,3,1
39253,3,3,137534,137534,137537,0,3,0
39254,3,3,137537,137537,137540,0,3,0
39255,3,2,137540,137540,137542,0,2,0
39256,3,1,137543,137543,137544,0,1,1
39257,1,1,137544,137544,137545,0,1,0
39258,5,3,137549,137549,137552,0,3,4
39259,3,2,137552,137552,137554,0,2,0
39260,1,2,137553,137554,137556,1,3,0
39261,6,1,137559,137559,137560,0,1,3
39262,3,1,137562,137562,137563,0,1,2
39263,2,2,137564,137564,137566,0,2,1
39264,1,3,137565,137566,137569,1,4,0
39265,3,2,137568,137569,137571,1,3,0
39266,1,2,137569,137571,137573,2,4,0
39267,4,3,137573,137573,137576,0,3,0
39268,2,2,137575,137576,137578,1,3,0
39269,3,1,137578,137578,137579,0,1,0
39270,5,1,137583,137583,137584,0,1,4
39271,5,1,137588,137588,137589,0,1,4
39272,6,3,137594,137594,137597,0,3,5
39273,4,3,137598,137598,137601,0,3,1
39274,6,1,137604,137604,137605,0,1,3
39275,1,3,137605,137605,137608,0,3,0
39276,4,2,137609,137609,137611,0,2,1
39277,6,1,137615,137615,137616,0,1,4
39278,2,2,137617,137617,137619,0,2,1
39279,1,1,137618,137619,137620,1,2,0
39280,3,3,137621,137621,137624,0,3,1
39281,5,2,137626,137626,137628,0,2,2
39282,2,2,137628,137628,137630,0,2,0
39283,6,1,137634,137634,137635,0,1,4
39284,4,1,137638,137638,137639,0,1,3
39285,6,2,137644,137644,137646,0,2,5
39286,5,1,137649,137649,137650,0,1,3
39287,5,3,137654,137654,137657,0,3,4
39288,6,3,137660,137660,137663,0,3,3
39289,3,3,137663,137663,137666,0,3,0
39290,3,3,137666,137666,137669,0,3,0
39291,3,1,137669,137669,137670,0,1,0
39292,2,2,137671,137671,137673,0,2,1
39293,4,1,137675,137675,137676,0,1,2
39294,5,3,137680,137680,137683,0,3,4
39295,2,1,137682,137683,137684,1,2,0
39296,5,3,137687,137687,137690,0,3,3
39297,1,1,137688,137690,137691,2,3,0
39298,5,3,137693,137693,137696,0,3,2
39299,3,3,137696,137696,137699,0,3,0
39300,4,1,137700,137700,137701,0,1,1
39301,3,1,137703,137703,137704,0,1,2
39302,1,1,137704,137704,137705,0,1,0
39303,3,3,137707,137707,137710,0,3,2
39304,1,2,137708,137710,137712,2,4,0
39305,3,3,137711,137712,137715,1,4,0
39306,1,3,137712,137715,137718,3,6,0
39307,2,1,137714,137718,137719,4,5,0
39308,5,1,137719,137719,137720,0,1,0
39309,3,1,137722,137722,137723,0,1,2
39310,4,2,137726,137726,137728,0,2,3
39311,6,3,137732,137732,137735,0,3,4
39312,5,1,137737,137737,137738,0,1,2
39313,1,3,137738,137738,137741,0,3,0
39314,5,3,137743,137743,137746,0,3,2
39315,2,3,137745,137746,137749,1,4,0
39316,6,3,137751,137751,137754,0,3,2
39317,4,1,137755,137755,137756,0,1,1
39318,5,3,137760,137760,137763,0,3,4
39319,5,2,137765,137765,137767,0,2,2
39320,6,2,137771,137771,137773,0,2,4
39321,5,3,137776,137776,137779,0,3,3
39322,1,1,137777,137779,137780,2,3,0
39323,3,2,137780,137780,137782,0,2,0
39324,4,2,137784,137784,137786,0,2,2
39325,1,1,137785,137786,137787,1,2,0
39326,6,2,137791,137791,137793,0,2,4
39327,2,1,137793,137793,137794,0,1,0
39328,1,2,137794,137794,137796,0,2,0
39329,2,2,137796,137796,137798,0,2,0
39330,6,1,137802,137802,137803,0,1,4
39331,6,2,137808,137808,137810,0,2,5
39332,2,3,137810,137810,137813,0,3,0
39333,3,2,137813,137813,137815,0,2,0
39334,2,3,137815,137815,137818,0,3,0
39335,6,1,137821,137821,137822,0,1,3
39336,3,2,137824,137824,137826,0,2,2
39337,5,3,137829,137829,137832,0,3,3
39338,1,1,137830,137832,137833,2,3,0
39339,6,3,137836,137836,137839,0,3,3
39340,2,1,137838,137839,137840,1,2,0
39341,5,2,137843,137843,137845,0,2,3
39342,6,1,137849,137849,137850,0,1,4
39343,2,3,137851,137851,137854,0,3,1
39344,4,3,137855,137855,137858,0,3,1
39345,2,3,137857,137858,137861,1,4,0
39346,1,2,137858,137861,137863,3,5,0
39347,2,1,137860,137863,137864,3,4,0
39348,1,1,137861,137864,137865,3,4,0
39349,6,2,137867,137867,137869,0,2,2
39350,2,3,137869,137869,137872,0,3,0
39351,2,2,137871,137872,137874,1,3,0
39352,2,2,137873,137874,137876,1,3,0
39353,5,3,137878,137878,137881,0,3,2
39354,4,3,137882,137882,137885,0,3,1
39355,4,1,137886,137886,137887,0,1,1
39356,5,2,137891,137891,137893,0,2,4
39357,2,1,137893,137893,137894,0,1,0
39358,3,2,137896,137896,137898,0,2,2
39359,3,1,137899,137899,137900,0,1,1
39360,1,2,137900,137900,137902,0,2,0
39361,1,3,137901,137902,137905,1,4,0
39362,3,2,137904,137905,137907,1,3,0
39363,4,3,137908,137908,137911,0,3,1
39364,6,2,137914,137914,137916,0,2,3
39365,4,1,137918,137918,137919,0,1,2
39366,3,1,137921,137921,137922,0,1,2
39367,2,1,137923,137923,137924,0,1,1
39368,4,1,137927,137927,137928,0,1,3
39369,2,1,137929,137929,137930,0,1,1
39370,5,1,137934,137934,137935,0,1,4
39371,3,2,137937,137937,137939,0,2,2
39372,5,3,137942,137942,137945,0,3,3
39373,3,3,137945,137945,137948,0,3,0
39374,3,3,137948,137948,137951,0,3,0
39375,6,1,137954,137954,137955,0,1,3
39376,3,3,137957,137957,137960,0,3,2
39377,1,2,137958,137960,137962,2,4,0
39378,4,2,137962,137962,137964,0,2,0
39379,4,2,137966,137966,137968,0,2,2
39380,6,1,137972,137972,137973,0,1,4
39381,2,1,137974,137974,137975,0,1,1
39382,5,2,137979,137979,137981,0,2,4
39383,1,3,137980,137981,137984,1,4,0
39384,3,2,137983,137984,137986,1,3,0
39385,6,2,137989,137989,137991,0,2,3
39386,3,1,137992,137992,137993,0,1,1
39387,6,3,137998,137998,138001,0,3,5
39388,1,1,137999,138001,138002,2,3,0
39389,3,3,138002,138002,138005,0,3,0
39390,4,3,138006,138006,138009,0,3,1
39391,2,2,138008,138009,138011,1,3,0
39392,6,3,138014,138014,138017,0,3,3
39393,5,1,138019,138019,138020,0,1,2
39394,4,3,138023,138023,138026,0,3,3
39395,2,3,138025,138026,138029,1,4,0
39396,5,3,138030,138030,138033,0,3,1
39397,4,3,138034,138034,138037,0,3,1
39398,4,1,138038,138038,138039,0,1,1
39399,1,1,138039,138039,138040,0,1,0
39400,3,3,138042,138042,138045,0,3,2
39401,2,1,138044,138045,138046,1,2,0
39402,4,2,138048,138048,138050,0,2,2
39403,1,3,138049,138050,138053,1,4,0
39404,3,2,138052,138053,138055,1,3,0
39405,2,2,138054,138055,138057,1,3,0
39406,6,1,138060,138060,138061,0,1,3
39407,6,2,138066,138066,138068,0,2,5
39408,5,3,138071,138071,138074,0,3,3
39409,2,1,138073,138074,138075,1,2,0
39410,4,1,138077,138077,138078,0,1,2
39411,6,3,138083,138083,138086,0,3,5
39412,4,3,138087,138087,138090,0,3,1
39413,4,3,138091,138091,138094,0,3,1
39414,4,1,138095,138095,138096,0,1,1
39415,6,3,138101,138101,138104,0,3,5
39416,3,3,138104,138104,138107,0,3,0
39417,1,2,138105,138107,138109,2,4,0
39418,4,1,138109,138109,138110,0,1,0
39419,6,2,138115,138115,138117,0,2,5
39420,5,3,138120,138120,138123,0,3,3
39421,3,1,138123,138123,138124,0,1,0
39422,2,3,138125,138125,138128,0,3,1
39423,3,1,138128,138128,138129,0,1,0
39424,5,1,138133,138133,138134,0,1,4
39425,5,2,138138,138138,138140,0,2,4
39426,1,1,138139,138140,138141,1,2,0
39427,2,3,138141,138141,138144,0,3,0
39428,2,3,138143,138144,138147,1,4,0
39429,4,2,138147,138147,138149,0,2,0
39430,4,2,138151,138151,138153,0,2,2
39431,1,1,138152,138153,138154,1,2,0
39432,2,1,138154,138154,138155,0,1,0
39433,5,3,138159,138159,138162,0,3,4
39434,3,2,138162,138162,138164,0,2,0
39435,5,3,138167,138167,138170,0,3,3
39436,2,1,138169,138170,138171,1,2,0
39437,3,1,138172,138172,138173,0,1,1
39438,3,2,138175,138175,138177,0,2,2
39439,1,3,138176,138177,138180,1,4,0
39440,4,2,138180,138180,138182,0,2,0
39441,2,3,138182,138182,138185,0,3,0
39442,6,3,138188,138188,138191,0,3,3
39443,2,2,138190,138191,138193,1,3,0
39444,1,1,138191,138193,138194,2,3,0
39445,5,2,138196,138196,138198,0,2,2
39446,2,1,138198,138198,138199,0,1,0
39447,2,1,138200,138200,138201,0,1,1
39448,3,2,138203,138203,138205,0,2,2
39449,5,3,138208,138208,138211,0,3,3
39450,4,1,138212,138212,138213,0,1,1
39451,6,2,138218,138218,138220,0,2,5
39452,6,1,138224,138224,138225,0,1,4
39453,6,1,138230,138230,138231,0,1,5
39454,5,1,138235,138235,138236,0,1,4
39455,1,3,138236,138236,138239,0,3,0
39456,6,3,138242,138242,138245,0,3,3
39457,5,2,138247,138247,138249,0,2,2
39458,3,1,138250,138250,138251,0,1,1
39459,2,3,138252,138252,138255,0,3,1
39460,1,1,138253,138255,138256,2,3,0
39461,1,3,138254,138256,138259,2,5,0
39462,3,3,138257,138259,138262,2,5,0
39463,1,1,138258,138262,138263,4,5,0
39464,5,2,138263,138263,138265,0,2,0
39465,2,1,138265,138265,138266,0,1,0
39466,2,3,138267,138267,138270,0,3,1
39467,6,1,138273,138273,138274,0,1,3
39468,5,1,138278,138278,138279,0,1,4
39469,1,2,138279,138279,138281,0,2,0
39470,3,3,138282,138282,138285,0,3,1
39471,3,1,138285,138285,138286,0,1,0
39472,2,2,138287,138287,138289,0,2,1
39473,2,1,138289,138289,138290,0,1,0
39474,2,3,138291,138291,138294,0,3,1
39475,2,2,138293,138294,138296,1,3,0
39476,1,1,138294,138296,138297,2,3,0
39477,6,1,138300,138300,138301,0,1,3
39478,6,1,138306,138306,138307,0,1,5
39479,6,3,138312,138312,138315,0,3,5
39480,4,2,138316,138316,138318,0,2,1
39481,1,3,138317,138318,138321,1,4,0
39482,3,3,138320,138321,138324,1,4,0
39483,6,1,138326,138326,138327,0,1,2
39484,3,2,138329,138329,138331,0,2,2
39485,1,3,138330,138331,138334,1,4,0
39486,4,3,138334,138334,138337,0,3,0
39487,6,2,138340,138340,138342,0,2,3
39488,4,2,138344,138344,138346,0,2,2
39489,3,2,138347,138347,138349,0,2,1
39490,3,2,138350,138350,138352,0,2,1
39491,6,2,138356,138356,138358,0,2,4
39492,6,2,138362,138362,138364,0,2,4
39493,5,2,138367,138367,138369,0,2,3
39494,1,3,138368,138369,138372,1,4,0
39495,3,2,138371,138372,138374,1,3,0
39496,3,1,138374,138374,138375,0,1,0
39497,5,2,138379,138379,138381,0,2,4
39498,3,3,138382,138382,138385,0,3,1
39499,5,2,138387,138387,138389,0,2,2
39500,3,2,138390,138390,138392,0,2,1
39501,3,1,138393,138393,138394,0,1,1
39502,4,3,138397,138397,138400,0,3,3
39503,6,2,138403,138403,138405,0,2,3
39504,2,1,138405,138405,138406,0,1,0
39505,6,1,138411,138411,138412,0,1,5
39506,2,2,138413,138413,138415,0,2,1
39507,1,1,138414,138415,138416,1,2,0
39508,1,2,138415,138416,138418,1,3,0
39509,4,2,138419,138419,138421,0,2,1
39510,2,3,138421,138421,138424,0,3,0
39511,3,3,138424,138424,138427,0,3,0
39512,3,1,138427,138427,138428,0,1,0
39513,3,1,138430,138430,138431,0,1,2
39514,3,3,138433,138433,138436,0,3,2
39515,2,2,138435,138436,138438,1,3,0
39516,3,3,138438,138438,138441,0,3,0
39517,4,1,138442,138442,138443,0,1,1
39518,5,2,138447,138447,138449,0,2,4
39519,1,1,138448,138449,138450,1,2,0
39520,6,1,138454,138454,138455,0,1,4
39521,2,1,138456,138456,138457,0,1,1
39522,1,2,138457,138457,138459,0,2,0
39523,2,2,138459,138459,138461,0,2,0
39524,6,1,138465,138465,138466,0,1,4
39525,4,2,138469,138469,138471,0,2,3
39526,6,2,138475,138475,138477,0,2,4
39527,2,2,138477,138477,138479,0,2,0
39528,4,1,138481,138481,138482,0,1,2
39529,2,2,138483,138483,138485,0,2,1
39530,5,3,138488,138488,138491,0,3,3
39531,2,1,138490,138491,138492,1,2,0
39532,5,1,138495,138495,138496,0,1,3
39533,2,3,138497,138497,138500,0,3,1
39534,1,2,138498,138500,138502,2,4,0
39535,3,1,138501,138502,138503,1,2,0
39536,1,1,138502,138503,138504,1,2,0
39537,6,1,138508,138508,138509,0,1,4
39538,1,3,138509,138509,138512,0,3,0
39539,1,2,138510,138512,138514,2,4,0
39540,3,3,138513,138514,138517,1,4,0
39541,1,2,138514,138517,138519,3,5,0
39542,6,1,138520,138520,138521,0,1,1
39543,4,3,138524,138524,138527,0,3,3
39544,4,1,138528,138528,138529,0,1,1
39545,1,2,138529,138529,138531,0,2,0
39546,3,3,138532,138532,138535,0,3,1
39547,3,3,138535,138535,138538,0,3,0
39548,2,3,138537,138538,138541,1,4,0
39549,3,1,138540,138541,138542,1,2,0
39550,6,3,138546,138546,138549,0,3,4
39551,5,3,138551,138551,138554,0,3,2
39552,2,3,138553,138554,138557,1,4,0
39553,4,3,138557,138557,138560,0,3,0
39554,5,1,138562,138562,138563,0,1,2
39555,2,2,138564,138564,138566,0,2,1
39556,4,2,138568,138568,138570,0,2,2
39557,5,2,138573,138573,138575,0,2,3
39558,1,3,138574,138575,138578,1,4,0
39559,5,1,138579,138579,138580,0,1,1
39560,6,2,138585,138585,138587,0,2,5
39561,2,1,138587,138587,138588,0,1,0
39562,3,3,138590,138590,138593,0,3,2
39563,4,1,138594,138594,138595,0,1,1
39564,6,2,138600,138600,138602,0,2,5
39565,4,3,138604,138604,138607,0,3,2
39566,3,3,138607,138607,138610,0,3,0
39567,2,3,138609,138610,138613,1,4,0
39568,6,3,138615,138615,138618,0,3,2
39569,6,1,138621,138621,138622,0,1,3
39570,3,1,138624,138624,138625,0,1,2
39571,6,3,138630,138630,138633,0,3,5
39572,4,1,138634,138634,138635,0,1,1
39573,6,3,138640,138640,138643,0,3,5
39574,2,2,138642,138643,138645,1,3,0
39575,2,1,138644,138645,138646,1,2,0
39576,4,1,138648,138648,138649,0,1,2
39577,2,3,138650,138650,138653,0,3,1
39578,1,3,138651,138653,138656,2,5,0
39579,4,2,138655,138656,138658,1,3,0
39580,1,3,138656,138658,138661,2,5,0
39581,6,2,138662,138662,138664,0,2,1
39582,6,3,138668,138668,138671,0,3,4
39583,6,1,138674,138674,138675,0,1,3
39584,5,2,138679,138679,138681,0,2,4
39585,2,1,138681,138681,138682,0,1,0
39586,4,3,138685,138685,138688,0,3,3
39587,2,3,138687,138688,138691,1,4,0
39588,4,2,138691,138691,138693,0,2,0
39589,3,3,138694,138694,138697,0,3,1
39590,4,2,138698,138698,138700,0,2,1
39591,5,3,138703,138703,138706,0,3,3
39592,2,1,138705,138706,138707,1,2,0
39593,1,2,138706,138707,138709,1,3,0
39594,1,2,138707,138709,138711,2,4,0
39595,2,1,138709,138711,138712,2,3,0
39596,2,1,138711,138712,138713,1,2,0
39597,5,2,138716,138716,138718,0,2,3
39598,2,3,138718,138718,138721,0,3,0
39599,3,3,138721,138721,138724,0,3,0
39600,4,2,138725,138725,138727,0,2,1
39601,4,3,138729,138729,138732,0,3,2
39602,3,3,138732,138732,138735,0,3,0
39603,4,1,138736,138736,138737,0,1,1
39604,2,1,138738,138738,138739,0,1,1
39605,4,2,138742,138742,138744,0,2,3
39606,5,1,138747,138747,138748,0,1,3
39607,2,2,138749,138749,138751,0,2,1
39608,6,1,138755,138755,138756,0,1,4
39609,4,2,138759,138759,138761,0,2,3
39610,3,2,138762,138762,138764,0,2,1
39611,3,2,138765,138765,138767,0,2,1
39612,6,2,138771,138771,138773,0,2,4
39613,5,1,138776,138776,138777,0,1,3
39614,3,2,138779,138779,138781,0,2,2
39615,4,1,138783,138783,138784,0,1,2
39616,6,1,138789,138789,138790,0,1,5
39617,4,2,138793,138793,138795,0,2,3
39618,1,3,138794,138795,138798,1,4,0
39619,2,1,138796,138798,138799,2,3,0
39620,6,1,138802,138802,138803,0,1,3
39621,5,3,138807,138807,138810,0,3,4
39622,1,3,138808,138810,138813,2,5,0
39623,4,3,138812,138813,138816,1,4,0
39624,5,3,138817,138817,138820,0,3,1
39625,6,1,138823,138823,138824,0,1,3
39626,6,1,138829,138829,138830,0,1,5
39627,5,2,138834,138834,138836,0,2,4
39628,5,2,138839,138839,138841,0,2,3
39629,4,2,138843,138843,138845,0,2,2
39630,4,3,138847,138847,138850,0,3,2
39631,4,1,138851,138851,138852,0,1,1
39632,5,2,138856,138856,138858,0,2,4
39633,6,2,138862,138862,138864,0,2,4
39634,5,3,138867,138867,138870,0,3,3
39635,5,2,138872,138872,138874,0,2,2
39636,4,2,138876,138876,138878,0,2,2
39637,6,1,138882,138882,138883,0,1,4
39638,2,3,138884,138884,138887,0,3,1
39639,6,2,138890,138890,138892,0,2,3
39640,1,3,138891,138892,138895,1,4,0
39641,1,1,138892,138895,138896,3,4,0
39642,1,1,138893,138896,138897,3,4,0
39643,3,2,138896,138897,138899,1,3,0
39644,3,1,138899,138899,138900,0,1,0
39645,2,2,138901,138901,138903,0,2,1
39646,3,3,138904,138904,138907,0,3,1
39647,4,1,138908,138908,138909,0,1,1
39648,5,1,138913,138913,138914,0,1,4
39649,4,3,138917,138917,138920,0,3,3
39650,3,3,138920,138920,138923,0,3,0
39651,5,2,138925,138925,138927,0,2,2
39652,1,3,138926,138927,138930,1,4,0
39653,3,2,138929,138930,138932,1,3,0
39654,4,2,138933,138933,138935,0,2,1
39655,6,1,138939,138939,138940,0,1,4
39656,4,1,138943,138943,138944,0,1,3
39657,2,2,138945,138945,138947,0,2,1
39658,3,2,138948,138948,138950,0,2,1
39659,3,2,138951,138951,138953,0,2,1
39660,2,3,138953,138953,138956,0,3,0
39661,5,3,138958,138958,138961,0,3,2
39662,6,1,138964,138964,138965,0,1,3
39663,2,2,138966,138966,138968,0,2,1
39664,5,2,138971,138971,138973,0,2,3
39665,6,2,138977,138977,138979,0,2,4
39666,3,2,138980,138980,138982,0,2,1
39667,4,1,138984,138984,138985,0,1,2
39668,6,3,138990,138990,138993,0,3,5
39669,5,2,138995,138995,138997,0,2,2
39670,1,2,138996,138997,138999,1,3,0
39671,1,1,138997,138999,139000,2,3,0
39672,1,2,138998,139000,139002,2,4,0
39673,1,3,138999,139002,139005,3,6,0
39674,5,3,139004,139005,139008,1,4,0
39675,5,3,139009,139009,139012,0,3,1
39676,4,2,139013,139013,139015,0,2,1
39677,4,1,139017,139017,139018,0,1,2
39678,6,3,139023,139023,139026,0,3,5
39679,6,3,139029,139029,139032,0,3,3
39680,4,2,139033,139033,139035,0,2,1
39681,3,2,139036,139036,139038,0,2,1
39682,3,1,139039,139039,139040,0,1,1
39683,1,1,139040,139040,139041,0,1,0
39684,2,2,139042,139042,139044,0,2,1
39685,1,2,139043,139044,139046,1,3,0
39686,2,3,139045,139046,139049,1,4,0
39687,4,2,139049,139049,139051,0,2,0
39688,2,3,139051,139051,139054,0,3,0
39689,2,3,139053,139054,139057,1,4,0
39690,2,2,139055,139057,139059,2,4,0
39691,2,2,139057,139059,139061,2,4,0
39692,1,2,139058,139061,139063,3,5,0
39693,1,2,139059,139063,139065,4,6,0
39694,6,2,139065,139065,139067,0,2,0
39695,5,3,139070,139070,139073,0,3,3
39696,6,1,139076,139076,139077,0,1,3
39697,5,3,139081,139081,139084,0,3,4
39698,2,1,139083,139084,139085,1,2,0
39699,4,1,139087,139087,139088,0,1,2
39700,4,3,139091,139091,139094,0,3,3
39701,1,2,139092,139094,139096,2,4,0
39702,5,2,139097,139097,139099,0,2,1
39703,2,3,139099,139099,139102,0,3,0
39704,2,3,139101,139102,139105,1,4,0
39705,4,3,139105,139105,139108,0,3,0
