,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
39706,3,1,139108,139108,139109,0,1,0
39707,1,1,139109,139109,139110,0,1,0
39708,3,3,139112,139112,139115,0,3,2
39709,6,3,139118,139118,139121,0,3,3
39710,4,1,139122,139122,139123,0,1,1
39711,3,1,139125,139125,139126,0,1,2
39712,4,2,139129,139129,139131,0,2,3
39713,5,3,139134,139134,139137,0,3,3
39714,1,3,139135,139137,139140,2,5,0
39715,1,2,139136,139140,139142,4,6,0
39716,1,2,139137,139142,139144,5,7,0
39717,6,1,139143,139144,139145,1,2,0
39718,4,3,139147,139147,139150,0,3,2
39719,4,2,139151,139151,139153,0,2,1
39720,6,3,139157,139157,139160,0,3,4
39721,3,2,139160,139160,139162,0,2,0
39722,1,1,139161,139162,139163,1,2,0
39723,4,2,139165,139165,139167,0,2,2
39724,5,2,139170,139170,139172,0,2,3
39725,4,2,139174,139174,139176,0,2,2
39726,5,3,139179,139179,139182,0,3,3
39727,3,1,139182,139182,139183,0,1,0
39728,5,3,139187,139187,139190,0,3,4
39729,5,1,139192,139192,139193,0,1,2
39730,2,2,139194,139194,139196,0,2,1
39731,4,2,139198,139198,139200,0,2,2
39732,2,3,139200,139200,139203,0,3,0
39733,5,1,139205,139205,139206,0,1,2
39734,6,1,139211,139211,139212,0,1,5
39735,4,2,139215,139215,139217,0,2,3
39736,5,1,139220,139220,139221,0,1,3
39737,3,3,139223,139223,139226,0,3,2
39738,3,1,139226,139226,139227,0,1,0
39739,2,3,139228,139228,139231,0,3,1
39740,5,1,139233,139233,139234,0,1,2
39741,3,2,139236,139236,139238,0,2,2
39742,4,1,139240,139240,139241,0,1,2
39743,4,2,139244,139244,139246,0,2,3
39744,5,2,139249,139249,139251,0,2,3
39745,6,2,139255,139255,139257,0,2,4
39746,2,3,139257,139257,139260,0,3,0
39747,6,1,139263,139263,139264,0,1,3
39748,5,2,139268,139268,139270,0,2,4
39749,6,1,139274,139274,139275,0,1,4
39750,2,1,139276,139276,139277,0,1,1
39751,3,3,139279,139279,139282,0,3,2
39752,5,1,139284,139284,139285,0,1,2
39753,5,2,139289,139289,139291,0,2,4
39754,3,1,139292,139292,139293,0,1,1
39755,6,3,139298,139298,139301,0,3,5
39756,1,2,139299,139301,139303,2,4,0
39757,3,1,139302,139303,139304,1,2,0
39758,4,1,139306,139306,139307,0,1,2
39759,6,2,139312,139312,139314,0,2,5
39760,2,1,139314,139314,139315,0,1,0
39761,5,3,139319,139319,139322,0,3,4
39762,5,1,139324,139324,139325,0,1,2
39763,5,2,139329,139329,139331,0,2,4
39764,2,2,139331,139331,139333,0,2,0
39765,1,2,139332,139333,139335,1,3,0
39766,1,1,139333,139335,139336,2,3,0
39767,1,1,139334,139336,139337,2,3,0
39768,6,2,139340,139340,139342,0,2,3
39769,1,2,139341,139342,139344,1,3,0
39770,3,3,139344,139344,139347,0,3,0
39771,4,3,139348,139348,139351,0,3,1
39772,2,1,139350,139351,139352,1,2,0
39773,4,2,139354,139354,139356,0,2,2
39774,3,3,139357,139357,139360,0,3,1
39775,2,2,139359,139360,139362,1,3,0
39776,2,3,139361,139362,139365,1,4,0
39777,6,3,139367,139367,139370,0,3,2
39778,5,2,139372,139372,139374,0,2,2
39779,5,2,139377,139377,139379,0,2,3
39780,2,1,139379,139379,139380,0,1,0
39781,6,1,139385,139385,139386,0,1,5
39782,5,2,139390,139390,139392,0,2,4
39783,5,3,139395,139395,139398,0,3,3
39784,1,2,139396,139398,139400,2,4,0
39785,6,1,139402,139402,139403,0,1,2
39786,6,2,139408,139408,139410,0,2,5
39787,5,2,139413,139413,139415,0,2,3
39788,2,2,139415,139415,139417,0,2,0
39789,3,1,139418,139418,139419,0,1,1
39790,6,2,139424,139424,139426,0,2,5
39791,6,1,139430,139430,139431,0,1,4
39792,4,3,139434,139434,139437,0,3,3
39793,2,1,139436,139437,139438,1,2,0
39794,2,3,139438,139438,139441,0,3,0
39795,3,3,139441,139441,139444,0,3,0
39796,4,3,139445,139445,139448,0,3,1
39797,5,3,139450,139450,139453,0,3,2
39798,1,3,139451,139453,139456,2,5,0
39799,2,1,139453,139456,139457,3,4,0
39800,2,3,139455,139457,139460,2,5,0
39801,4,2,139459,139460,139462,1,3,0
39802,3,2,139462,139462,139464,0,2,0
39803,4,3,139466,139466,139469,0,3,2
39804,5,1,139471,139471,139472,0,1,2
39805,3,3,139474,139474,139477,0,3,2
39806,3,1,139477,139477,139478,0,1,0
39807,5,2,139482,139482,139484,0,2,4
39808,4,1,139486,139486,139487,0,1,2
39809,4,1,139490,139490,139491,0,1,3
39810,6,1,139496,139496,139497,0,1,5
39811,1,2,139497,139497,139499,0,2,0
39812,4,3,139501,139501,139504,0,3,2
39813,3,1,139504,139504,139505,0,1,0
39814,2,3,139506,139506,139509,0,3,1
39815,1,3,139507,139509,139512,2,5,0
39816,3,1,139510,139512,139513,2,3,0
39817,3,2,139513,139513,139515,0,2,0
39818,2,3,139515,139515,139518,0,3,0
39819,6,2,139521,139521,139523,0,2,3
39820,6,3,139527,139527,139530,0,3,4
39821,3,1,139530,139530,139531,0,1,0
39822,6,2,139536,139536,139538,0,2,5
39823,1,2,139537,139538,139540,1,3,0
39824,4,2,139541,139541,139543,0,2,1
39825,6,1,139547,139547,139548,0,1,4
39826,1,3,139548,139548,139551,0,3,0
39827,6,3,139554,139554,139557,0,3,3
39828,3,2,139557,139557,139559,0,2,0
39829,1,2,139558,139559,139561,1,3,0
39830,2,1,139560,139561,139562,1,2,0
39831,6,1,139566,139566,139567,0,1,4
39832,3,1,139569,139569,139570,0,1,2
39833,6,1,139575,139575,139576,0,1,5
39834,4,2,139579,139579,139581,0,2,3
39835,5,3,139584,139584,139587,0,3,3
39836,3,2,139587,139587,139589,0,2,0
39837,1,3,139588,139589,139592,1,4,0
39838,1,3,139589,139592,139595,3,6,0
39839,6,2,139595,139595,139597,0,2,0
39840,5,1,139600,139600,139601,0,1,3
39841,6,2,139606,139606,139608,0,2,5
39842,2,2,139608,139608,139610,0,2,0
39843,1,3,139609,139610,139613,1,4,0
39844,3,3,139612,139613,139616,1,4,0
39845,6,1,139618,139618,139619,0,1,2
39846,1,2,139619,139619,139621,0,2,0
39847,5,1,139624,139624,139625,0,1,3
39848,6,1,139630,139630,139631,0,1,5
39849,1,2,139631,139631,139633,0,2,0
39850,6,3,139637,139637,139640,0,3,4
39851,4,2,139641,139641,139643,0,2,1
39852,5,3,139646,139646,139649,0,3,3
39853,5,1,139651,139651,139652,0,1,2
39854,1,2,139652,139652,139654,0,2,0
39855,5,1,139657,139657,139658,0,1,3
39856,1,3,139658,139658,139661,0,3,0
39857,1,2,139659,139661,139663,2,4,0
39858,1,1,139660,139663,139664,3,4,0
39859,5,2,139665,139665,139667,0,2,1
39860,4,1,139669,139669,139670,0,1,2
39861,4,2,139673,139673,139675,0,2,3
39862,5,3,139678,139678,139681,0,3,3
39863,3,2,139681,139681,139683,0,2,0
39864,2,3,139683,139683,139686,0,3,0
39865,5,2,139688,139688,139690,0,2,2
39866,2,3,139690,139690,139693,0,3,0
39867,3,3,139693,139693,139696,0,3,0
39868,4,2,139697,139697,139699,0,2,1
39869,4,3,139701,139701,139704,0,3,2
39870,2,1,139703,139704,139705,1,2,0
39871,6,2,139709,139709,139711,0,2,4
39872,3,1,139712,139712,139713,0,1,1
39873,5,1,139717,139717,139718,0,1,4
39874,6,3,139723,139723,139726,0,3,5
39875,5,2,139728,139728,139730,0,2,2
39876,3,1,139731,139731,139732,0,1,1
39877,5,2,139736,139736,139738,0,2,4
39878,6,2,139742,139742,139744,0,2,4
39879,4,3,139746,139746,139749,0,3,2
39880,5,2,139751,139751,139753,0,2,2
39881,6,3,139757,139757,139760,0,3,4
39882,2,3,139759,139760,139763,1,4,0
39883,3,2,139762,139763,139765,1,3,0
39884,1,2,139763,139765,139767,2,4,0
39885,4,1,139767,139767,139768,0,1,0
39886,2,1,139769,139769,139770,0,1,1
39887,4,1,139773,139773,139774,0,1,3
39888,4,1,139777,139777,139778,0,1,3
39889,1,1,139778,139778,139779,0,1,0
39890,5,3,139783,139783,139786,0,3,4
39891,1,2,139784,139786,139788,2,4,0
39892,5,3,139789,139789,139792,0,3,1
39893,5,3,139794,139794,139797,0,3,2
39894,5,2,139799,139799,139801,0,2,2
39895,2,2,139801,139801,139803,0,2,0
39896,3,1,139804,139804,139805,0,1,1
39897,2,1,139806,139806,139807,0,1,1
39898,2,2,139808,139808,139810,0,2,1
39899,2,2,139810,139810,139812,0,2,0
39900,3,3,139813,139813,139816,0,3,1
39901,6,3,139819,139819,139822,0,3,3
39902,6,2,139825,139825,139827,0,2,3
39903,6,2,139831,139831,139833,0,2,4
39904,6,2,139837,139837,139839,0,2,4
39905,4,3,139841,139841,139844,0,3,2
39906,2,3,139843,139844,139847,1,4,0
39907,4,1,139847,139847,139848,0,1,0
39908,1,2,139848,139848,139850,0,2,0
39909,6,1,139854,139854,139855,0,1,4
39910,4,1,139858,139858,139859,0,1,3
39911,5,3,139863,139863,139866,0,3,4
39912,4,2,139867,139867,139869,0,2,1
39913,2,1,139869,139869,139870,0,1,0
39914,5,3,139874,139874,139877,0,3,4
39915,5,3,139879,139879,139882,0,3,2
39916,4,3,139883,139883,139886,0,3,1
39917,3,2,139886,139886,139888,0,2,0
39918,2,1,139888,139888,139889,0,1,0
39919,2,1,139890,139890,139891,0,1,1
39920,4,1,139894,139894,139895,0,1,3
39921,1,1,139895,139895,139896,0,1,0
39922,6,2,139901,139901,139903,0,2,5
39923,5,1,139906,139906,139907,0,1,3
39924,5,2,139911,139911,139913,0,2,4
39925,1,3,139912,139913,139916,1,4,0
39926,4,1,139916,139916,139917,0,1,0
39927,4,2,139920,139920,139922,0,2,3
39928,2,2,139922,139922,139924,0,2,0
39929,6,2,139928,139928,139930,0,2,4
39930,5,3,139933,139933,139936,0,3,3
39931,1,3,139934,139936,139939,2,5,0
39932,4,1,139938,139939,139940,1,2,0
39933,3,3,139941,139941,139944,0,3,1
39934,3,2,139944,139944,139946,0,2,0
39935,4,2,139948,139948,139950,0,2,2
39936,3,1,139951,139951,139952,0,1,1
39937,5,1,139956,139956,139957,0,1,4
39938,6,2,139962,139962,139964,0,2,5
39939,6,2,139968,139968,139970,0,2,4
39940,4,3,139972,139972,139975,0,3,2
39941,3,1,139975,139975,139976,0,1,0
39942,1,1,139976,139976,139977,0,1,0
39943,5,3,139981,139981,139984,0,3,4
39944,6,2,139987,139987,139989,0,2,3
39945,2,3,139989,139989,139992,0,3,0
39946,1,3,139990,139992,139995,2,5,0
39947,6,3,139996,139996,139999,0,3,1
39948,2,2,139998,139999,140001,1,3,0
39949,3,2,140001,140001,140003,0,2,0
39950,5,1,140006,140006,140007,0,1,3
39951,4,3,140010,140010,140013,0,3,3
39952,4,3,140014,140014,140017,0,3,1
39953,5,2,140019,140019,140021,0,2,2
39954,1,2,140020,140021,140023,1,3,0
39955,1,2,140021,140023,140025,2,4,0
39956,3,1,140024,140025,140026,1,2,0
39957,5,3,140029,140029,140032,0,3,3
39958,2,2,140031,140032,140034,1,3,0
39959,1,2,140032,140034,140036,2,4,0
39960,4,1,140036,140036,140037,0,1,0
39961,2,3,140038,140038,140041,0,3,1
39962,2,2,140040,140041,140043,1,3,0
39963,5,1,140045,140045,140046,0,1,2
39964,2,3,140047,140047,140050,0,3,1
39965,6,1,140053,140053,140054,0,1,3
39966,2,2,140055,140055,140057,0,2,1
39967,5,1,140060,140060,140061,0,1,3
39968,5,1,140065,140065,140066,0,1,4
39969,5,1,140070,140070,140071,0,1,4
39970,2,1,140072,140072,140073,0,1,1
39971,4,1,140076,140076,140077,0,1,3
39972,4,1,140080,140080,140081,0,1,3
39973,3,2,140083,140083,140085,0,2,2
39974,4,3,140087,140087,140090,0,3,2
39975,6,3,140093,140093,140096,0,3,3
39976,4,2,140097,140097,140099,0,2,1
39977,2,1,140099,140099,140100,0,1,0
39978,4,3,140103,140103,140106,0,3,3
39979,5,1,140108,140108,140109,0,1,2
39980,6,1,140114,140114,140115,0,1,5
39981,1,1,140115,140115,140116,0,1,0
39982,3,1,140118,140118,140119,0,1,2
39983,3,3,140121,140121,140124,0,3,2
39984,3,1,140124,140124,140125,0,1,0
39985,1,1,140125,140125,140126,0,1,0
39986,6,1,140131,140131,140132,0,1,5
39987,1,3,140132,140132,140135,0,3,0
39988,6,3,140138,140138,140141,0,3,3
39989,1,3,140139,140141,140144,2,5,0
39990,6,2,140145,140145,140147,0,2,1
39991,2,2,140147,140147,140149,0,2,0
39992,5,2,140152,140152,140154,0,2,3
39993,4,3,140156,140156,140159,0,3,2
39994,5,2,140161,140161,140163,0,2,2
39995,5,2,140166,140166,140168,0,2,3
39996,2,3,140168,140168,140171,0,3,0
39997,2,1,140170,140171,140172,1,2,0
39998,4,1,140174,140174,140175,0,1,2
39999,3,3,140177,140177,140180,0,3,2
40000,6,1,140183,140183,140184,0,1,3
40001,4,1,140187,140187,140188,0,1,3
40002,1,2,140188,140188,140190,0,2,0
40003,5,1,140193,140193,140194,0,1,3
40004,6,3,140199,140199,140202,0,3,5
40005,1,3,140200,140202,140205,2,5,0
40006,6,1,140206,140206,140207,0,1,1
40007,2,3,140208,140208,140211,0,3,1
40008,6,1,140214,140214,140215,0,1,3
40009,4,3,140218,140218,140221,0,3,3
40010,3,1,140221,140221,140222,0,1,0
40011,4,2,140225,140225,140227,0,2,3
40012,6,1,140231,140231,140232,0,1,4
40013,3,1,140234,140234,140235,0,1,2
40014,3,3,140237,140237,140240,0,3,2
40015,3,2,140240,140240,140242,0,2,0
40016,5,3,140245,140245,140248,0,3,3
40017,4,1,140249,140249,140250,0,1,1
40018,2,3,140251,140251,140254,0,3,1
40019,1,3,140252,140254,140257,2,5,0
40020,4,3,140256,140257,140260,1,4,0
40021,5,3,140261,140261,140264,0,3,1
40022,6,3,140267,140267,140270,0,3,3
40023,1,1,140268,140270,140271,2,3,0
40024,2,3,140270,140271,140274,1,4,0
40025,1,2,140271,140274,140276,3,5,0
40026,3,1,140274,140276,140277,2,3,0
40027,4,2,140278,140278,140280,0,2,1
40028,4,3,140282,140282,140285,0,3,2
40029,5,1,140287,140287,140288,0,1,2
40030,1,3,140288,140288,140291,0,3,0
40031,2,2,140290,140291,140293,1,3,0
40032,5,2,140295,140295,140297,0,2,2
40033,3,3,140298,140298,140301,0,3,1
40034,3,1,140301,140301,140302,0,1,0
40035,1,3,140302,140302,140305,0,3,0
40036,6,3,140308,140308,140311,0,3,3
40037,3,3,140311,140311,140314,0,3,0
40038,2,2,140313,140314,140316,1,3,0
40039,6,1,140319,140319,140320,0,1,3
40040,4,2,140323,140323,140325,0,2,3
40041,2,1,140325,140325,140326,0,1,0
40042,3,1,140328,140328,140329,0,1,2
40043,3,3,140331,140331,140334,0,3,2
40044,3,2,140334,140334,140336,0,2,0
40045,5,3,140339,140339,140342,0,3,3
40046,5,2,140344,140344,140346,0,2,2
40047,1,1,140345,140346,140347,1,2,0
40048,3,1,140348,140348,140349,0,1,1
40049,5,1,140353,140353,140354,0,1,4
40050,3,1,140356,140356,140357,0,1,2
40051,1,1,140357,140357,140358,0,1,0
40052,5,2,140362,140362,140364,0,2,4
40053,6,2,140368,140368,140370,0,2,4
40054,5,3,140373,140373,140376,0,3,3
40055,4,2,140377,140377,140379,0,2,1
40056,3,3,140380,140380,140383,0,3,1
40057,1,1,140381,140383,140384,2,3,0
40058,4,3,140385,140385,140388,0,3,1
40059,2,3,140387,140388,140391,1,4,0
40060,3,2,140390,140391,140393,1,3,0
40061,2,1,140392,140393,140394,1,2,0
40062,5,2,140397,140397,140399,0,2,3
40063,5,1,140402,140402,140403,0,1,3
40064,4,3,140406,140406,140409,0,3,3
40065,3,2,140409,140409,140411,0,2,0
40066,6,1,140415,140415,140416,0,1,4
40067,5,2,140420,140420,140422,0,2,4
40068,2,2,140422,140422,140424,0,2,0
40069,4,3,140426,140426,140429,0,3,2
40070,2,1,140428,140429,140430,1,2,0
40071,3,2,140431,140431,140433,0,2,1
40072,2,3,140433,140433,140436,0,3,0
40073,5,1,140438,140438,140439,0,1,2
40074,5,3,140443,140443,140446,0,3,4
40075,6,3,140449,140449,140452,0,3,3
40076,1,1,140450,140452,140453,2,3,0
40077,1,2,140451,140453,140455,2,4,0
40078,5,3,140456,140456,140459,0,3,1
40079,5,3,140461,140461,140464,0,3,2
40080,3,2,140464,140464,140466,0,2,0
40081,5,1,140469,140469,140470,0,1,3
40082,2,3,140471,140471,140474,0,3,1
40083,4,2,140475,140475,140477,0,2,1
40084,2,2,140477,140477,140479,0,2,0
40085,2,2,140479,140479,140481,0,2,0
40086,2,1,140481,140481,140482,0,1,0
40087,2,1,140483,140483,140484,0,1,1
40088,4,2,140487,140487,140489,0,2,3
40089,6,2,140493,140493,140495,0,2,4
40090,6,2,140499,140499,140501,0,2,4
40091,1,1,140500,140501,140502,1,2,0
40092,2,3,140502,140502,140505,0,3,0
40093,2,1,140504,140505,140506,1,2,0
40094,4,1,140508,140508,140509,0,1,2
40095,3,3,140511,140511,140514,0,3,2
40096,6,1,140517,140517,140518,0,1,3
40097,6,2,140523,140523,140525,0,2,5
40098,5,1,140528,140528,140529,0,1,3
40099,6,3,140534,140534,140537,0,3,5
40100,4,3,140538,140538,140541,0,3,1
40101,4,3,140542,140542,140545,0,3,1
40102,4,2,140546,140546,140548,0,2,1
40103,3,1,140549,140549,140550,0,1,1
40104,3,3,140552,140552,140555,0,3,2
40105,4,1,140556,140556,140557,0,1,1
40106,6,3,140562,140562,140565,0,3,5
40107,3,2,140565,140565,140567,0,2,0
40108,2,2,140567,140567,140569,0,2,0
40109,6,2,140573,140573,140575,0,2,4
40110,2,2,140575,140575,140577,0,2,0
40111,1,2,140576,140577,140579,1,3,0
40112,5,2,140581,140581,140583,0,2,2
40113,3,2,140584,140584,140586,0,2,1
40114,5,1,140589,140589,140590,0,1,3
40115,1,2,140590,140590,140592,0,2,0
40116,6,3,140596,140596,140599,0,3,4
40117,3,2,140599,140599,140601,0,2,0
40118,1,1,140600,140601,140602,1,2,0
40119,3,1,140603,140603,140604,0,1,1
40120,5,3,140608,140608,140611,0,3,4
40121,2,2,140610,140611,140613,1,3,0
40122,1,2,140611,140613,140615,2,4,0
40123,1,1,140612,140615,140616,3,4,0
40124,2,3,140614,140616,140619,2,5,0
40125,5,3,140619,140619,140622,0,3,0
40126,2,1,140621,140622,140623,1,2,0
40127,4,1,140625,140625,140626,0,1,2
40128,6,2,140631,140631,140633,0,2,5
40129,6,3,140637,140637,140640,0,3,4
40130,1,1,140638,140640,140641,2,3,0
40131,2,3,140640,140641,140644,1,4,0
40132,3,3,140643,140644,140647,1,4,0
40133,6,1,140649,140649,140650,0,1,2
40134,3,1,140652,140652,140653,0,1,2
40135,5,1,140657,140657,140658,0,1,4
40136,3,1,140660,140660,140661,0,1,2
40137,3,2,140663,140663,140665,0,2,2
40138,1,3,140664,140665,140668,1,4,0
40139,2,3,140666,140668,140671,2,5,0
40140,5,2,140671,140671,140673,0,2,0
40141,6,2,140677,140677,140679,0,2,4
40142,2,1,140679,140679,140680,0,1,0
40143,6,2,140685,140685,140687,0,2,5
40144,6,2,140691,140691,140693,0,2,4
40145,1,1,140692,140693,140694,1,2,0
40146,6,2,140698,140698,140700,0,2,4
40147,3,2,140701,140701,140703,0,2,1
40148,4,1,140705,140705,140706,0,1,2
40149,5,3,140710,140710,140713,0,3,4
40150,3,3,140713,140713,140716,0,3,0
40151,5,1,140718,140718,140719,0,1,2
40152,3,3,140721,140721,140724,0,3,2
40153,5,1,140726,140726,140727,0,1,2
40154,4,2,140730,140730,140732,0,2,3
40155,2,2,140732,140732,140734,0,2,0
40156,5,2,140737,140737,140739,0,2,3
40157,5,3,140742,140742,140745,0,3,3
40158,3,2,140745,140745,140747,0,2,0
40159,3,1,140748,140748,140749,0,1,1
40160,3,1,140751,140751,140752,0,1,2
40161,6,1,140757,140757,140758,0,1,5
40162,6,1,140763,140763,140764,0,1,5
40163,1,3,140764,140764,140767,0,3,0
40164,5,1,140769,140769,140770,0,1,2
40165,5,1,140774,140774,140775,0,1,4
40166,4,2,140778,140778,140780,0,2,3
40167,5,2,140783,140783,140785,0,2,3
40168,2,3,140785,140785,140788,0,3,0
40169,2,1,140787,140788,140789,1,2,0
40170,6,1,140793,140793,140794,0,1,4
40171,1,2,140794,140794,140796,0,2,0
40172,6,1,140800,140800,140801,0,1,4
40173,2,1,140802,140802,140803,0,1,1
40174,1,3,140803,140803,140806,0,3,0
40175,3,3,140806,140806,140809,0,3,0
40176,6,3,140812,140812,140815,0,3,3
40177,6,2,140818,140818,140820,0,2,3
40178,6,2,140824,140824,140826,0,2,4
40179,2,1,140826,140826,140827,0,1,0
40180,1,2,140827,140827,140829,0,2,0
40181,2,2,140829,140829,140831,0,2,0
40182,6,2,140835,140835,140837,0,2,4
40183,6,1,140841,140841,140842,0,1,4
40184,1,2,140842,140842,140844,0,2,0
40185,6,3,140848,140848,140851,0,3,4
40186,4,1,140852,140852,140853,0,1,1
40187,4,3,140856,140856,140859,0,3,3
40188,2,1,140858,140859,140860,1,2,0
40189,1,1,140859,140860,140861,1,2,0
40190,5,1,140864,140864,140865,0,1,3
40191,1,3,140865,140865,140868,0,3,0
40192,1,3,140866,140868,140871,2,5,0
40193,3,3,140869,140871,140874,2,5,0
40194,5,2,140874,140874,140876,0,2,0
40195,6,1,140880,140880,140881,0,1,4
40196,4,1,140884,140884,140885,0,1,3
40197,4,3,140888,140888,140891,0,3,3
40198,6,1,140894,140894,140895,0,1,3
40199,1,2,140895,140895,140897,0,2,0
40200,4,2,140899,140899,140901,0,2,2
40201,6,2,140905,140905,140907,0,2,4
40202,4,3,140909,140909,140912,0,3,2
40203,4,2,140913,140913,140915,0,2,1
40204,4,2,140917,140917,140919,0,2,2
40205,5,2,140922,140922,140924,0,2,3
40206,4,2,140926,140926,140928,0,2,2
40207,2,2,140928,140928,140930,0,2,0
40208,2,1,140930,140930,140931,0,1,0
40209,1,3,140931,140931,140934,0,3,0
40210,3,3,140934,140934,140937,0,3,0
40211,3,1,140937,140937,140938,0,1,0
40212,1,3,140938,140938,140941,0,3,0
40213,6,2,140944,140944,140946,0,2,3
40214,4,3,140948,140948,140951,0,3,2
40215,3,1,140951,140951,140952,0,1,0
40216,2,1,140953,140953,140954,0,1,1
40217,6,2,140959,140959,140961,0,2,5
40218,1,3,140960,140961,140964,1,4,0
40219,6,3,140966,140966,140969,0,3,2
40220,1,3,140967,140969,140972,2,5,0
40221,3,3,140970,140972,140975,2,5,0
40222,1,2,140971,140975,140977,4,6,0
40223,6,1,140977,140977,140978,0,1,0
40224,4,3,140981,140981,140984,0,3,3
40225,5,3,140986,140986,140989,0,3,2
40226,4,1,140990,140990,140991,0,1,1
40227,4,1,140994,140994,140995,0,1,3
40228,6,2,141000,141000,141002,0,2,5
40229,6,3,141006,141006,141009,0,3,4
40230,5,1,141011,141011,141012,0,1,2
40231,3,1,141014,141014,141015,0,1,2
40232,2,1,141016,141016,141017,0,1,1
40233,3,2,141019,141019,141021,0,2,2
40234,3,2,141022,141022,141024,0,2,1
40235,5,2,141027,141027,141029,0,2,3
40236,3,3,141030,141030,141033,0,3,1
40237,3,3,141033,141033,141036,0,3,0
40238,4,1,141037,141037,141038,0,1,1
40239,6,1,141043,141043,141044,0,1,5
40240,1,1,141044,141044,141045,0,1,0
40241,4,3,141048,141048,141051,0,3,3
40242,1,3,141049,141051,141054,2,5,0
40243,5,1,141054,141054,141055,0,1,0
40244,6,2,141060,141060,141062,0,2,5
40245,2,3,141062,141062,141065,0,3,0
40246,4,2,141066,141066,141068,0,2,1
40247,4,1,141070,141070,141071,0,1,2
40248,1,1,141071,141071,141072,0,1,0
40249,1,1,141072,141072,141073,0,1,0
40250,2,2,141074,141074,141076,0,2,1
40251,2,2,141076,141076,141078,0,2,0
40252,4,3,141080,141080,141083,0,3,2
40253,6,3,141086,141086,141089,0,3,3
40254,1,3,141087,141089,141092,2,5,0
40255,4,1,141091,141092,141093,1,2,0
40256,4,2,141095,141095,141097,0,2,2
40257,2,2,141097,141097,141099,0,2,0
40258,3,2,141100,141100,141102,0,2,1
40259,5,2,141105,141105,141107,0,2,3
40260,6,3,141111,141111,141114,0,3,4
40261,2,2,141113,141114,141116,1,3,0
40262,6,3,141119,141119,141122,0,3,3
40263,2,3,141121,141122,141125,1,4,0
40264,3,3,141124,141125,141128,1,4,0
40265,4,2,141128,141128,141130,0,2,0
40266,3,1,141131,141131,141132,0,1,1
40267,6,2,141137,141137,141139,0,2,5
40268,1,2,141138,141139,141141,1,3,0
40269,3,1,141141,141141,141142,0,1,0
40270,3,1,141144,141144,141145,0,1,2
40271,2,2,141146,141146,141148,0,2,1
40272,2,3,141148,141148,141151,0,3,0
40273,2,3,141150,141151,141154,1,4,0
40274,3,2,141153,141154,141156,1,3,0
40275,6,3,141159,141159,141162,0,3,3
40276,6,1,141165,141165,141166,0,1,3
40277,1,1,141166,141166,141167,0,1,0
40278,1,3,141167,141167,141170,0,3,0
40279,5,3,141172,141172,141175,0,3,2
40280,3,2,141175,141175,141177,0,2,0
40281,4,1,141179,141179,141180,0,1,2
40282,3,1,141182,141182,141183,0,1,2
40283,3,3,141185,141185,141188,0,3,2
40284,3,2,141188,141188,141190,0,2,0
40285,6,1,141194,141194,141195,0,1,4
40286,6,1,141200,141200,141201,0,1,5
40287,6,3,141206,141206,141209,0,3,5
40288,2,1,141208,141209,141210,1,2,0
40289,3,2,141211,141211,141213,0,2,1
40290,1,2,141212,141213,141215,1,3,0
