,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
40291,1,1,141213,141215,141216,2,3,0
40292,5,3,141218,141218,141221,0,3,2
40293,4,2,141222,141222,141224,0,2,1
40294,5,2,141227,141227,141229,0,2,3
40295,3,3,141230,141230,141233,0,3,1
40296,1,2,141231,141233,141235,2,4,0
40297,6,1,141237,141237,141238,0,1,2
40298,6,1,141243,141243,141244,0,1,5
40299,6,1,141249,141249,141250,0,1,5
40300,4,3,141253,141253,141256,0,3,3
40301,3,1,141256,141256,141257,0,1,0
40302,1,2,141257,141257,141259,0,2,0
40303,3,3,141260,141260,141263,0,3,1
40304,4,1,141264,141264,141265,0,1,1
40305,1,2,141265,141265,141267,0,2,0
40306,2,3,141267,141267,141270,0,3,0
40307,6,2,141273,141273,141275,0,2,3
40308,2,3,141275,141275,141278,0,3,0
40309,2,2,141277,141278,141280,1,3,0
40310,4,3,141281,141281,141284,0,3,1
40311,4,2,141285,141285,141287,0,2,1
40312,2,2,141287,141287,141289,0,2,0
40313,6,2,141293,141293,141295,0,2,4
40314,2,2,141295,141295,141297,0,2,0
40315,1,3,141296,141297,141300,1,4,0
40316,4,3,141300,141300,141303,0,3,0
40317,2,1,141302,141303,141304,1,2,0
40318,5,1,141307,141307,141308,0,1,3
40319,5,1,141312,141312,141313,0,1,4
40320,2,3,141314,141314,141317,0,3,1
40321,2,3,141316,141317,141320,1,4,0
40322,5,3,141321,141321,141324,0,3,1
40323,4,3,141325,141325,141328,0,3,1
40324,5,2,141330,141330,141332,0,2,2
40325,5,1,141335,141335,141336,0,1,3
40326,3,3,141338,141338,141341,0,3,2
40327,2,1,141340,141341,141342,1,2,0
40328,6,2,141346,141346,141348,0,2,4
40329,5,3,141351,141351,141354,0,3,3
40330,4,3,141355,141355,141358,0,3,1
40331,6,3,141361,141361,141364,0,3,3
40332,3,3,141364,141364,141367,0,3,0
40333,5,1,141369,141369,141370,0,1,2
40334,4,2,141373,141373,141375,0,2,3
40335,1,3,141374,141375,141378,1,4,0
40336,5,1,141379,141379,141380,0,1,1
40337,6,1,141385,141385,141386,0,1,5
40338,6,2,141391,141391,141393,0,2,5
40339,5,2,141396,141396,141398,0,2,3
40340,6,3,141402,141402,141405,0,3,4
40341,4,1,141406,141406,141407,0,1,1
40342,5,2,141411,141411,141413,0,2,4
40343,6,1,141417,141417,141418,0,1,4
40344,2,2,141419,141419,141421,0,2,1
40345,5,3,141424,141424,141427,0,3,3
40346,3,1,141427,141427,141428,0,1,0
40347,6,1,141433,141433,141434,0,1,5
40348,1,2,141434,141434,141436,0,2,0
40349,6,2,141440,141440,141442,0,2,4
40350,1,3,141441,141442,141445,1,4,0
40351,3,3,141444,141445,141448,1,4,0
40352,1,2,141445,141448,141450,3,5,0
40353,1,1,141446,141450,141451,4,5,0
40354,3,2,141449,141451,141453,2,4,0
40355,4,2,141453,141453,141455,0,2,0
40356,5,3,141458,141458,141461,0,3,3
40357,6,2,141464,141464,141466,0,2,3
40358,1,2,141465,141466,141468,1,3,0
40359,3,2,141468,141468,141470,0,2,0
40360,5,2,141473,141473,141475,0,2,3
40361,2,3,141475,141475,141478,0,3,0
40362,3,2,141478,141478,141480,0,2,0
40363,2,1,141480,141480,141481,0,1,0
40364,1,3,141481,141481,141484,0,3,0
40365,5,1,141486,141486,141487,0,1,2
40366,1,3,141487,141487,141490,0,3,0
40367,5,2,141492,141492,141494,0,2,2
40368,4,1,141496,141496,141497,0,1,2
40369,5,1,141501,141501,141502,0,1,4
40370,6,1,141507,141507,141508,0,1,5
40371,6,2,141513,141513,141515,0,2,5
40372,6,3,141519,141519,141522,0,3,4
40373,1,3,141520,141522,141525,2,5,0
40374,3,2,141523,141525,141527,2,4,0
40375,6,2,141529,141529,141531,0,2,2
40376,5,3,141534,141534,141537,0,3,3
40377,4,1,141538,141538,141539,0,1,1
40378,3,1,141541,141541,141542,0,1,2
40379,1,2,141542,141542,141544,0,2,0
40380,5,1,141547,141547,141548,0,1,3
40381,1,3,141548,141548,141551,0,3,0
40382,2,3,141550,141551,141554,1,4,0
40383,1,2,141551,141554,141556,3,5,0
40384,4,3,141555,141556,141559,1,4,0
40385,3,1,141558,141559,141560,1,2,0
40386,3,2,141561,141561,141563,0,2,1
40387,2,3,141563,141563,141566,0,3,0
40388,4,1,141567,141567,141568,0,1,1
40389,2,2,141569,141569,141571,0,2,1
40390,1,2,141570,141571,141573,1,3,0
40391,5,3,141575,141575,141578,0,3,2
40392,3,3,141578,141578,141581,0,3,0
40393,6,3,141584,141584,141587,0,3,3
40394,1,1,141585,141587,141588,2,3,0
40395,3,1,141588,141588,141589,0,1,0
40396,6,2,141594,141594,141596,0,2,5
40397,4,2,141598,141598,141600,0,2,2
40398,1,2,141599,141600,141602,1,3,0
40399,1,2,141600,141602,141604,2,4,0
40400,5,1,141605,141605,141606,0,1,1
40401,4,1,141609,141609,141610,0,1,3
40402,4,2,141613,141613,141615,0,2,3
40403,5,1,141618,141618,141619,0,1,3
40404,4,3,141622,141622,141625,0,3,3
40405,4,2,141626,141626,141628,0,2,1
40406,6,1,141632,141632,141633,0,1,4
40407,2,1,141634,141634,141635,0,1,1
40408,4,2,141638,141638,141640,0,2,3
40409,5,3,141643,141643,141646,0,3,3
40410,4,1,141647,141647,141648,0,1,1
40411,2,2,141649,141649,141651,0,2,1
40412,6,3,141655,141655,141658,0,3,4
40413,4,2,141659,141659,141661,0,2,1
40414,5,2,141664,141664,141666,0,2,3
40415,6,1,141670,141670,141671,0,1,4
40416,1,3,141671,141671,141674,0,3,0
40417,6,3,141677,141677,141680,0,3,3
40418,6,3,141683,141683,141686,0,3,3
40419,5,3,141688,141688,141691,0,3,2
40420,5,3,141693,141693,141696,0,3,2
40421,5,3,141698,141698,141701,0,3,2
40422,4,1,141702,141702,141703,0,1,1
40423,1,2,141703,141703,141705,0,2,0
40424,2,3,141705,141705,141708,0,3,0
40425,1,1,141706,141708,141709,2,3,0
40426,5,1,141711,141711,141712,0,1,2
40427,3,3,141714,141714,141717,0,3,2
40428,4,1,141718,141718,141719,0,1,1
40429,3,1,141721,141721,141722,0,1,2
40430,4,2,141725,141725,141727,0,2,3
40431,5,3,141730,141730,141733,0,3,3
40432,5,1,141735,141735,141736,0,1,2
40433,6,2,141741,141741,141743,0,2,5
40434,6,3,141747,141747,141750,0,3,4
40435,1,3,141748,141750,141753,2,5,0
40436,6,3,141754,141754,141757,0,3,1
40437,1,3,141755,141757,141760,2,5,0
40438,3,3,141758,141760,141763,2,5,0
40439,6,2,141764,141764,141766,0,2,1
40440,3,2,141767,141767,141769,0,2,1
40441,2,3,141769,141769,141772,0,3,0
40442,3,2,141772,141772,141774,0,2,0
40443,2,2,141774,141774,141776,0,2,0
40444,6,1,141780,141780,141781,0,1,4
40445,6,2,141786,141786,141788,0,2,5
40446,2,3,141788,141788,141791,0,3,0
40447,4,3,141792,141792,141795,0,3,1
40448,4,2,141796,141796,141798,0,2,1
40449,3,3,141799,141799,141802,0,3,1
40450,4,3,141803,141803,141806,0,3,1
40451,4,2,141807,141807,141809,0,2,1
40452,5,2,141812,141812,141814,0,2,3
40453,1,1,141813,141814,141815,1,2,0
40454,4,3,141817,141817,141820,0,3,2
40455,4,1,141821,141821,141822,0,1,1
40456,6,2,141827,141827,141829,0,2,5
40457,6,3,141833,141833,141836,0,3,4
40458,5,1,141838,141838,141839,0,1,2
40459,3,2,141841,141841,141843,0,2,2
40460,3,3,141844,141844,141847,0,3,1
40461,4,2,141848,141848,141850,0,2,1
40462,5,2,141853,141853,141855,0,2,3
40463,6,3,141859,141859,141862,0,3,4
40464,2,2,141861,141862,141864,1,3,0
40465,5,3,141866,141866,141869,0,3,2
40466,4,2,141870,141870,141872,0,2,1
40467,5,2,141875,141875,141877,0,2,3
40468,3,3,141878,141878,141881,0,3,1
40469,6,2,141884,141884,141886,0,2,3
40470,3,2,141887,141887,141889,0,2,1
40471,3,2,141890,141890,141892,0,2,1
40472,6,3,141896,141896,141899,0,3,4
40473,3,2,141899,141899,141901,0,2,0
40474,3,2,141902,141902,141904,0,2,1
40475,6,1,141908,141908,141909,0,1,4
40476,3,3,141911,141911,141914,0,3,2
40477,3,1,141914,141914,141915,0,1,0
40478,5,3,141919,141919,141922,0,3,4
40479,5,3,141924,141924,141927,0,3,2
40480,6,1,141930,141930,141931,0,1,3
40481,3,3,141933,141933,141936,0,3,2
40482,3,1,141936,141936,141937,0,1,0
40483,6,3,141942,141942,141945,0,3,5
40484,5,3,141947,141947,141950,0,3,2
40485,5,1,141952,141952,141953,0,1,2
40486,1,1,141953,141953,141954,0,1,0
40487,1,1,141954,141954,141955,0,1,0
40488,1,3,141955,141955,141958,0,3,0
40489,5,3,141960,141960,141963,0,3,2
40490,3,2,141963,141963,141965,0,2,0
40491,2,2,141965,141965,141967,0,2,0
40492,4,2,141969,141969,141971,0,2,2
40493,3,3,141972,141972,141975,0,3,1
40494,3,3,141975,141975,141978,0,3,0
40495,6,2,141981,141981,141983,0,2,3
40496,3,3,141984,141984,141987,0,3,1
40497,2,1,141986,141987,141988,1,2,0
40498,5,2,141991,141991,141993,0,2,3
40499,2,3,141993,141993,141996,0,3,0
40500,4,1,141997,141997,141998,0,1,1
40501,5,1,142002,142002,142003,0,1,4
40502,6,1,142008,142008,142009,0,1,5
40503,5,2,142013,142013,142015,0,2,4
40504,4,3,142017,142017,142020,0,3,2
40505,2,1,142019,142020,142021,1,2,0
40506,2,2,142021,142021,142023,0,2,0
40507,4,3,142025,142025,142028,0,3,2
40508,5,3,142030,142030,142033,0,3,2
40509,5,1,142035,142035,142036,0,1,2
40510,2,2,142037,142037,142039,0,2,1
40511,5,3,142042,142042,142045,0,3,3
40512,5,2,142047,142047,142049,0,2,2
40513,1,3,142048,142049,142052,1,4,0
40514,2,1,142050,142052,142053,2,3,0
40515,6,3,142056,142056,142059,0,3,3
40516,4,3,142060,142060,142063,0,3,1
40517,2,1,142062,142063,142064,1,2,0
40518,6,3,142068,142068,142071,0,3,4
40519,2,2,142070,142071,142073,1,3,0
40520,1,2,142071,142073,142075,2,4,0
40521,3,3,142074,142075,142078,1,4,0
40522,4,3,142078,142078,142081,0,3,0
40523,1,2,142079,142081,142083,2,4,0
40524,3,3,142082,142083,142086,1,4,0
40525,1,1,142083,142086,142087,3,4,0
40526,6,1,142089,142089,142090,0,1,2
40527,4,1,142093,142093,142094,0,1,3
40528,5,1,142098,142098,142099,0,1,4
40529,5,3,142103,142103,142106,0,3,4
40530,5,2,142108,142108,142110,0,2,2
40531,1,3,142109,142110,142113,1,4,0
40532,1,1,142110,142113,142114,3,4,0
40533,6,2,142116,142116,142118,0,2,2
40534,2,3,142118,142118,142121,0,3,0
40535,3,2,142121,142121,142123,0,2,0
40536,4,2,142125,142125,142127,0,2,2
40537,5,1,142130,142130,142131,0,1,3
40538,3,1,142133,142133,142134,0,1,2
40539,1,2,142134,142134,142136,0,2,0
40540,3,1,142137,142137,142138,0,1,1
40541,3,3,142140,142140,142143,0,3,2
40542,2,3,142142,142143,142146,1,4,0
40543,4,2,142146,142146,142148,0,2,0
40544,6,1,142152,142152,142153,0,1,4
40545,4,3,142156,142156,142159,0,3,3
40546,5,3,142161,142161,142164,0,3,2
40547,5,2,142166,142166,142168,0,2,2
40548,6,2,142172,142172,142174,0,2,4
40549,3,3,142175,142175,142178,0,3,1
40550,2,1,142177,142178,142179,1,2,0
40551,6,1,142183,142183,142184,0,1,4
40552,1,1,142184,142184,142185,0,1,0
40553,2,3,142186,142186,142189,0,3,1
40554,2,1,142188,142189,142190,1,2,0
40555,1,3,142189,142190,142193,1,4,0
40556,1,2,142190,142193,142195,3,5,0
40557,1,3,142191,142195,142198,4,7,0
40558,5,1,142196,142198,142199,2,3,0
40559,2,1,142198,142199,142200,1,2,0
40560,3,2,142201,142201,142203,0,2,1
40561,1,3,142202,142203,142206,1,4,0
40562,3,1,142205,142206,142207,1,2,0
40563,4,2,142209,142209,142211,0,2,2
40564,6,1,142215,142215,142216,0,1,4
40565,1,3,142216,142216,142219,0,3,0
40566,1,2,142217,142219,142221,2,4,0
40567,6,3,142223,142223,142226,0,3,2
40568,5,1,142228,142228,142229,0,1,2
40569,5,2,142233,142233,142235,0,2,4
40570,3,2,142236,142236,142238,0,2,1
40571,4,2,142240,142240,142242,0,2,2
40572,4,2,142244,142244,142246,0,2,2
40573,4,1,142248,142248,142249,0,1,2
40574,2,3,142250,142250,142253,0,3,1
40575,5,3,142255,142255,142258,0,3,2
40576,6,1,142261,142261,142262,0,1,3
40577,6,2,142267,142267,142269,0,2,5
40578,1,3,142268,142269,142272,1,4,0
40579,1,2,142269,142272,142274,3,5,0
40580,3,1,142272,142274,142275,2,3,0
40581,1,3,142273,142275,142278,2,5,0
40582,3,3,142276,142278,142281,2,5,0
40583,4,3,142280,142281,142284,1,4,0
40584,4,3,142284,142284,142287,0,3,0
40585,2,2,142286,142287,142289,1,3,0
40586,5,1,142291,142291,142292,0,1,2
40587,6,3,142297,142297,142300,0,3,5
40588,2,2,142299,142300,142302,1,3,0
40589,2,2,142301,142302,142304,1,3,0
40590,5,3,142306,142306,142309,0,3,2
40591,5,2,142311,142311,142313,0,2,2
40592,3,3,142314,142314,142317,0,3,1
40593,3,3,142317,142317,142320,0,3,0
40594,2,3,142319,142320,142323,1,4,0
40595,3,2,142322,142323,142325,1,3,0
40596,3,2,142325,142325,142327,0,2,0
40597,5,2,142330,142330,142332,0,2,3
40598,2,2,142332,142332,142334,0,2,0
40599,3,1,142335,142335,142336,0,1,1
40600,2,3,142337,142337,142340,0,3,1
40601,3,2,142340,142340,142342,0,2,0
40602,1,1,142341,142342,142343,1,2,0
40603,1,3,142342,142343,142346,1,4,0
40604,4,3,142346,142346,142349,0,3,0
40605,3,2,142349,142349,142351,0,2,0
40606,4,2,142353,142353,142355,0,2,2
40607,5,1,142358,142358,142359,0,1,3
40608,1,3,142359,142359,142362,0,3,0
40609,1,3,142360,142362,142365,2,5,0
40610,5,2,142365,142365,142367,0,2,0
40611,5,2,142370,142370,142372,0,2,3
40612,3,3,142373,142373,142376,0,3,1
40613,4,2,142377,142377,142379,0,2,1
40614,3,1,142380,142380,142381,0,1,1
40615,2,3,142382,142382,142385,0,3,1
40616,5,1,142387,142387,142388,0,1,2
40617,6,1,142393,142393,142394,0,1,5
40618,5,3,142398,142398,142401,0,3,4
40619,4,1,142402,142402,142403,0,1,1
40620,6,2,142408,142408,142410,0,2,5
40621,1,2,142409,142410,142412,1,3,0
40622,6,3,142415,142415,142418,0,3,3
40623,5,3,142420,142420,142423,0,3,2
40624,1,1,142421,142423,142424,2,3,0
40625,2,2,142423,142424,142426,1,3,0
40626,2,3,142425,142426,142429,1,4,0
40627,1,3,142426,142429,142432,3,6,0
40628,2,3,142428,142432,142435,4,7,0
40629,5,3,142433,142435,142438,2,5,0
40630,5,3,142438,142438,142441,0,3,0
40631,2,3,142440,142441,142444,1,4,0
40632,6,1,142446,142446,142447,0,1,2
40633,1,2,142447,142447,142449,0,2,0
40634,3,1,142450,142450,142451,0,1,1
40635,6,1,142456,142456,142457,0,1,5
40636,2,3,142458,142458,142461,0,3,1
40637,1,3,142459,142461,142464,2,5,0
40638,4,1,142463,142464,142465,1,2,0
40639,1,1,142464,142465,142466,1,2,0
40640,2,1,142466,142466,142467,0,1,0
40641,6,3,142472,142472,142475,0,3,5
40642,2,2,142474,142475,142477,1,3,0
40643,1,1,142475,142477,142478,2,3,0
40644,3,1,142478,142478,142479,0,1,0
40645,4,1,142482,142482,142483,0,1,3
40646,5,3,142487,142487,142490,0,3,4
40647,2,1,142489,142490,142491,1,2,0
40648,6,2,142495,142495,142497,0,2,4
40649,4,1,142499,142499,142500,0,1,2
40650,3,1,142502,142502,142503,0,1,2
40651,4,2,142506,142506,142508,0,2,3
40652,3,2,142509,142509,142511,0,2,1
40653,1,3,142510,142511,142514,1,4,0
40654,3,1,142513,142514,142515,1,2,0
40655,4,1,142517,142517,142518,0,1,2
40656,3,3,142520,142520,142523,0,3,2
40657,6,2,142526,142526,142528,0,2,3
40658,1,1,142527,142528,142529,1,2,0
40659,1,2,142528,142529,142531,1,3,0
40660,4,3,142532,142532,142535,0,3,1
40661,4,3,142536,142536,142539,0,3,1
40662,6,3,142542,142542,142545,0,3,3
40663,3,2,142545,142545,142547,0,2,0
40664,5,1,142550,142550,142551,0,1,3
40665,5,2,142555,142555,142557,0,2,4
40666,6,1,142561,142561,142562,0,1,4
40667,2,1,142563,142563,142564,0,1,1
40668,2,2,142565,142565,142567,0,2,1
40669,4,1,142569,142569,142570,0,1,2
40670,2,3,142571,142571,142574,0,3,1
40671,6,1,142577,142577,142578,0,1,3
40672,1,3,142578,142578,142581,0,3,0
40673,2,2,142580,142581,142583,1,3,0
40674,5,2,142585,142585,142587,0,2,2
40675,2,1,142587,142587,142588,0,1,0
40676,1,2,142588,142588,142590,0,2,0
40677,4,2,142592,142592,142594,0,2,2
40678,6,2,142598,142598,142600,0,2,4
40679,3,1,142601,142601,142602,0,1,1
40680,6,3,142607,142607,142610,0,3,5
40681,2,3,142609,142610,142613,1,4,0
40682,3,3,142612,142613,142616,1,4,0
40683,1,2,142613,142616,142618,3,5,0
40684,2,3,142615,142618,142621,3,6,0
40685,1,3,142616,142621,142624,5,8,0
40686,1,1,142617,142624,142625,7,8,0
40687,5,3,142622,142625,142628,3,6,0
40688,2,1,142624,142628,142629,4,5,0
40689,5,2,142629,142629,142631,0,2,0
40690,5,3,142634,142634,142637,0,3,3
40691,5,2,142639,142639,142641,0,2,2
40692,5,1,142644,142644,142645,0,1,3
40693,4,1,142648,142648,142649,0,1,3
40694,2,3,142650,142650,142653,0,3,1
40695,5,3,142655,142655,142658,0,3,2
40696,4,3,142659,142659,142662,0,3,1
40697,6,3,142665,142665,142668,0,3,3
40698,6,2,142671,142671,142673,0,2,3
40699,3,2,142674,142674,142676,0,2,1
40700,2,1,142676,142676,142677,0,1,0
40701,2,1,142678,142678,142679,0,1,1
40702,4,1,142682,142682,142683,0,1,3
40703,3,3,142685,142685,142688,0,3,2
40704,6,2,142691,142691,142693,0,2,3
40705,1,3,142692,142693,142696,1,4,0
40706,5,1,142697,142697,142698,0,1,1
40707,1,3,142698,142698,142701,0,3,0
40708,4,1,142702,142702,142703,0,1,1
40709,2,2,142704,142704,142706,0,2,1
40710,5,1,142709,142709,142710,0,1,3
40711,4,3,142713,142713,142716,0,3,3
40712,3,2,142716,142716,142718,0,2,0
40713,5,2,142721,142721,142723,0,2,3
40714,5,3,142726,142726,142729,0,3,3
40715,1,1,142727,142729,142730,2,3,0
40716,5,1,142732,142732,142733,0,1,2
40717,2,2,142734,142734,142736,0,2,1
40718,5,2,142739,142739,142741,0,2,3
40719,6,2,142745,142745,142747,0,2,4
40720,3,3,142748,142748,142751,0,3,1
40721,6,2,142754,142754,142756,0,2,3
40722,6,2,142760,142760,142762,0,2,4
40723,5,1,142765,142765,142766,0,1,3
40724,5,3,142770,142770,142773,0,3,4
40725,5,3,142775,142775,142778,0,3,2
40726,2,3,142777,142778,142781,1,4,0
40727,3,3,142780,142781,142784,1,4,0
40728,3,2,142783,142784,142786,1,3,0
40729,4,1,142787,142787,142788,0,1,1
40730,4,3,142791,142791,142794,0,3,3
40731,4,1,142795,142795,142796,0,1,1
40732,5,1,142800,142800,142801,0,1,4
40733,6,3,142806,142806,142809,0,3,5
40734,4,1,142810,142810,142811,0,1,1
40735,3,2,142813,142813,142815,0,2,2
40736,6,1,142819,142819,142820,0,1,4
40737,2,2,142821,142821,142823,0,2,1
40738,3,1,142824,142824,142825,0,1,1
40739,3,1,142827,142827,142828,0,1,2
40740,1,3,142828,142828,142831,0,3,0
40741,1,3,142829,142831,142834,2,5,0
40742,2,2,142831,142834,142836,3,5,0
40743,5,3,142836,142836,142839,0,3,0
40744,2,2,142838,142839,142841,1,3,0
40745,3,1,142841,142841,142842,0,1,0
40746,1,1,142842,142842,142843,0,1,0
40747,2,3,142844,142844,142847,0,3,1
40748,3,1,142847,142847,142848,0,1,0
40749,6,3,142853,142853,142856,0,3,5
40750,6,1,142859,142859,142860,0,1,3
40751,1,3,142860,142860,142863,0,3,0
40752,2,2,142862,142863,142865,1,3,0
40753,3,1,142865,142865,142866,0,1,0
40754,2,3,142867,142867,142870,0,3,1
40755,2,3,142869,142870,142873,1,4,0
40756,2,3,142871,142873,142876,2,5,0
40757,1,2,142872,142876,142878,4,6,0
40758,2,1,142874,142878,142879,4,5,0
40759,3,3,142877,142879,142882,2,5,0
40760,5,3,142882,142882,142885,0,3,0
40761,6,2,142888,142888,142890,0,2,3
40762,1,3,142889,142890,142893,1,4,0
40763,3,1,142892,142893,142894,1,2,0
40764,2,1,142894,142894,142895,0,1,0
40765,1,3,142895,142895,142898,0,3,0
40766,5,3,142900,142900,142903,0,3,2
40767,4,1,142904,142904,142905,0,1,1
40768,4,1,142908,142908,142909,0,1,3
40769,2,3,142910,142910,142913,0,3,1
40770,5,2,142915,142915,142917,0,2,2
40771,6,2,142921,142921,142923,0,2,4
40772,5,1,142926,142926,142927,0,1,3
40773,5,2,142931,142931,142933,0,2,4
40774,3,1,142934,142934,142935,0,1,1
40775,5,3,142939,142939,142942,0,3,4
40776,6,3,142945,142945,142948,0,3,3
40777,2,1,142947,142948,142949,1,2,0
40778,3,2,142950,142950,142952,0,2,1
40779,5,1,142955,142955,142956,0,1,3
40780,4,2,142959,142959,142961,0,2,3
40781,3,3,142962,142962,142965,0,3,1
40782,1,1,142963,142965,142966,2,3,0
40783,6,1,142969,142969,142970,0,1,3
40784,2,2,142971,142971,142973,0,2,1
40785,1,2,142972,142973,142975,1,3,0
40786,1,3,142973,142975,142978,2,5,0
40787,2,2,142975,142978,142980,3,5,0
40788,1,2,142976,142980,142982,4,6,0
40789,1,2,142977,142982,142984,5,7,0
40790,3,3,142980,142984,142987,4,7,0
40791,5,2,142985,142987,142989,2,4,0
40792,6,2,142991,142991,142993,0,2,2
40793,1,1,142992,142993,142994,1,2,0
40794,1,2,142993,142994,142996,1,3,0
40795,2,2,142995,142996,142998,1,3,0
40796,2,1,142997,142998,142999,1,2,0
40797,3,1,143000,143000,143001,0,1,1
40798,4,1,143004,143004,143005,0,1,3
40799,2,1,143006,143006,143007,0,1,1
40800,6,1,143012,143012,143013,0,1,5
40801,6,3,143018,143018,143021,0,3,5
40802,3,3,143021,143021,143024,0,3,0
40803,2,1,143023,143024,143025,1,2,0
40804,4,2,143027,143027,143029,0,2,2
40805,4,3,143031,143031,143034,0,3,2
40806,1,3,143032,143034,143037,2,5,0
40807,3,3,143035,143037,143040,2,5,0
40808,2,2,143037,143040,143042,3,5,0
40809,1,3,143038,143042,143045,4,7,0
40810,6,3,143044,143045,143048,1,4,0
40811,2,1,143046,143048,143049,2,3,0
40812,6,2,143052,143052,143054,0,2,3
40813,4,3,143056,143056,143059,0,3,2
40814,3,3,143059,143059,143062,0,3,0
40815,4,1,143063,143063,143064,0,1,1
40816,3,2,143066,143066,143068,0,2,2
40817,3,1,143069,143069,143070,0,1,1
40818,2,2,143071,143071,143073,0,2,1
40819,2,3,143073,143073,143076,0,3,0
40820,2,3,143075,143076,143079,1,4,0
40821,2,3,143077,143079,143082,2,5,0
40822,3,3,143080,143082,143085,2,5,0
40823,3,3,143083,143085,143088,2,5,0
40824,5,1,143088,143088,143089,0,1,0
40825,6,2,143094,143094,143096,0,2,5
40826,6,2,143100,143100,143102,0,2,4
40827,5,1,143105,143105,143106,0,1,3
40828,3,2,143108,143108,143110,0,2,2
40829,2,2,143110,143110,143112,0,2,0
40830,6,2,143116,143116,143118,0,2,4
40831,3,1,143119,143119,143120,0,1,1
40832,6,3,143125,143125,143128,0,3,5
40833,4,3,143129,143129,143132,0,3,1
40834,1,3,143130,143132,143135,2,5,0
40835,5,1,143135,143135,143136,0,1,0
40836,5,3,143140,143140,143143,0,3,4
40837,1,2,143141,143143,143145,2,4,0
40838,5,1,143146,143146,143147,0,1,1
40839,5,3,143151,143151,143154,0,3,4
40840,2,1,143153,143154,143155,1,2,0
40841,4,1,143157,143157,143158,0,1,2
40842,2,3,143159,143159,143162,0,3,1
40843,4,3,143163,143163,143166,0,3,1
40844,4,1,143167,143167,143168,0,1,1
40845,1,3,143168,143168,143171,0,3,0
40846,4,2,143172,143172,143174,0,2,1
40847,2,3,143174,143174,143177,0,3,0
40848,4,1,143178,143178,143179,0,1,1
40849,4,2,143182,143182,143184,0,2,3
40850,6,1,143188,143188,143189,0,1,4
40851,1,2,143189,143189,143191,0,2,0
40852,4,3,143193,143193,143196,0,3,2
40853,3,2,143196,143196,143198,0,2,0
40854,6,2,143202,143202,143204,0,2,4
40855,5,3,143207,143207,143210,0,3,3
40856,2,3,143209,143210,143213,1,4,0
40857,1,3,143210,143213,143216,3,6,0
40858,2,1,143212,143216,143217,4,5,0
40859,2,3,143214,143217,143220,3,6,0
40860,1,1,143215,143220,143221,5,6,0
40861,3,2,143218,143221,143223,3,5,0
40862,5,3,143223,143223,143226,0,3,0
40863,6,1,143229,143229,143230,0,1,3
40864,5,2,143234,143234,143236,0,2,4
40865,1,2,143235,143236,143238,1,3,0
40866,3,1,143238,143238,143239,0,1,0
40867,6,3,143244,143244,143247,0,3,5
40868,5,1,143249,143249,143250,0,1,2
40869,2,3,143251,143251,143254,0,3,1
40870,6,3,143257,143257,143260,0,3,3
40871,2,3,143259,143260,143263,1,4,0
40872,1,3,143260,143263,143266,3,6,0
40873,3,1,143263,143266,143267,3,4,0
40874,5,1,143268,143268,143269,0,1,1
40875,2,2,143270,143270,143272,0,2,1
