,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
40876,6,3,143276,143276,143279,0,3,4
40877,5,2,143281,143281,143283,0,2,2
40878,5,1,143286,143286,143287,0,1,3
40879,3,1,143289,143289,143290,0,1,2
40880,1,1,143290,143290,143291,0,1,0
40881,1,1,143291,143291,143292,0,1,0
40882,4,1,143295,143295,143296,0,1,3
40883,1,3,143296,143296,143299,0,3,0
40884,4,2,143300,143300,143302,0,2,1
40885,3,2,143303,143303,143305,0,2,1
40886,2,2,143305,143305,143307,0,2,0
40887,2,2,143307,143307,143309,0,2,0
40888,5,1,143312,143312,143313,0,1,3
40889,4,2,143316,143316,143318,0,2,3
40890,6,2,143322,143322,143324,0,2,4
40891,3,2,143325,143325,143327,0,2,1
40892,6,2,143331,143331,143333,0,2,4
40893,2,3,143333,143333,143336,0,3,0
40894,2,2,143335,143336,143338,1,3,0
40895,2,2,143337,143338,143340,1,3,0
40896,1,3,143338,143340,143343,2,5,0
40897,1,1,143339,143343,143344,4,5,0
40898,6,3,143345,143345,143348,0,3,1
40899,2,3,143347,143348,143351,1,4,0
40900,1,3,143348,143351,143354,3,6,0
40901,2,3,143350,143354,143357,4,7,0
40902,1,3,143351,143357,143360,6,9,0
40903,3,2,143354,143360,143362,6,8,0
40904,4,1,143358,143362,143363,4,5,0
40905,6,3,143364,143364,143367,0,3,1
40906,2,1,143366,143367,143368,1,2,0
40907,1,2,143367,143368,143370,1,3,0
40908,6,3,143373,143373,143376,0,3,3
40909,2,3,143375,143376,143379,1,4,0
40910,5,1,143380,143380,143381,0,1,1
40911,3,1,143383,143383,143384,0,1,2
40912,1,3,143384,143384,143387,0,3,0
40913,4,1,143388,143388,143389,0,1,1
40914,5,2,143393,143393,143395,0,2,4
40915,3,3,143396,143396,143399,0,3,1
40916,2,1,143398,143399,143400,1,2,0
40917,5,3,143403,143403,143406,0,3,3
40918,2,2,143405,143406,143408,1,3,0
40919,1,2,143406,143408,143410,2,4,0
40920,3,1,143409,143410,143411,1,2,0
40921,3,3,143412,143412,143415,0,3,1
40922,5,2,143417,143417,143419,0,2,2
40923,3,2,143420,143420,143422,0,2,1
40924,4,3,143424,143424,143427,0,3,2
40925,4,1,143428,143428,143429,0,1,1
40926,5,3,143433,143433,143436,0,3,4
40927,5,1,143438,143438,143439,0,1,2
40928,5,1,143443,143443,143444,0,1,4
40929,3,2,143446,143446,143448,0,2,2
40930,2,3,143448,143448,143451,0,3,0
40931,6,3,143454,143454,143457,0,3,3
40932,5,2,143459,143459,143461,0,2,2
40933,3,1,143462,143462,143463,0,1,1
40934,6,2,143468,143468,143470,0,2,5
40935,3,2,143471,143471,143473,0,2,1
40936,1,3,143472,143473,143476,1,4,0
40937,2,2,143474,143476,143478,2,4,0
40938,4,1,143478,143478,143479,0,1,0
40939,6,1,143484,143484,143485,0,1,5
40940,2,1,143486,143486,143487,0,1,1
40941,4,1,143490,143490,143491,0,1,3
40942,4,1,143494,143494,143495,0,1,3
40943,1,2,143495,143495,143497,0,2,0
40944,3,2,143498,143498,143500,0,2,1
40945,2,2,143500,143500,143502,0,2,0
40946,1,3,143501,143502,143505,1,4,0
40947,6,3,143507,143507,143510,0,3,2
40948,5,1,143512,143512,143513,0,1,2
40949,3,1,143515,143515,143516,0,1,2
40950,2,2,143517,143517,143519,0,2,1
40951,4,1,143521,143521,143522,0,1,2
40952,5,2,143526,143526,143528,0,2,4
40953,3,1,143529,143529,143530,0,1,1
40954,6,1,143535,143535,143536,0,1,5
40955,2,2,143537,143537,143539,0,2,1
40956,5,2,143542,143542,143544,0,2,3
40957,4,3,143546,143546,143549,0,3,2
40958,1,2,143547,143549,143551,2,4,0
40959,6,1,143553,143553,143554,0,1,2
40960,3,2,143556,143556,143558,0,2,2
40961,6,2,143562,143562,143564,0,2,4
40962,6,1,143568,143568,143569,0,1,4
40963,3,2,143571,143571,143573,0,2,2
40964,3,1,143574,143574,143575,0,1,1
40965,6,2,143580,143580,143582,0,2,5
40966,6,1,143586,143586,143587,0,1,4
40967,3,3,143589,143589,143592,0,3,2
40968,1,1,143590,143592,143593,2,3,0
40969,3,3,143593,143593,143596,0,3,0
40970,1,1,143594,143596,143597,2,3,0
40971,3,1,143597,143597,143598,0,1,0
40972,6,1,143603,143603,143604,0,1,5
40973,6,3,143609,143609,143612,0,3,5
40974,6,2,143615,143615,143617,0,2,3
40975,1,2,143616,143617,143619,1,3,0
40976,6,2,143622,143622,143624,0,2,3
40977,5,2,143627,143627,143629,0,2,3
40978,4,1,143631,143631,143632,0,1,2
40979,6,1,143637,143637,143638,0,1,5
40980,6,1,143643,143643,143644,0,1,5
40981,5,1,143648,143648,143649,0,1,4
40982,6,1,143654,143654,143655,0,1,5
40983,6,2,143660,143660,143662,0,2,5
40984,1,3,143661,143662,143665,1,4,0
40985,6,2,143667,143667,143669,0,2,2
40986,1,2,143668,143669,143671,1,3,0
40987,1,1,143669,143671,143672,2,3,0
40988,6,1,143675,143675,143676,0,1,3
40989,5,3,143680,143680,143683,0,3,4
40990,6,2,143686,143686,143688,0,2,3
40991,2,2,143688,143688,143690,0,2,0
40992,6,3,143694,143694,143697,0,3,4
40993,6,1,143700,143700,143701,0,1,3
40994,3,2,143703,143703,143705,0,2,2
40995,1,1,143704,143705,143706,1,2,0
40996,5,1,143709,143709,143710,0,1,3
40997,3,3,143712,143712,143715,0,3,2
40998,4,3,143716,143716,143719,0,3,1
40999,4,2,143720,143720,143722,0,2,1
41000,3,1,143723,143723,143724,0,1,1
41001,1,3,143724,143724,143727,0,3,0
41002,2,1,143726,143727,143728,1,2,0
41003,1,1,143727,143728,143729,1,2,0
41004,1,1,143728,143729,143730,1,2,0
41005,1,1,143729,143730,143731,1,2,0
41006,4,2,143733,143733,143735,0,2,2
41007,4,1,143737,143737,143738,0,1,2
41008,2,2,143739,143739,143741,0,2,1
41009,1,2,143740,143741,143743,1,3,0
41010,2,3,143742,143743,143746,1,4,0
41011,1,1,143743,143746,143747,3,4,0
41012,1,3,143744,143747,143750,3,6,0
41013,5,1,143749,143750,143751,1,2,0
41014,4,2,143753,143753,143755,0,2,2
41015,4,3,143757,143757,143760,0,3,2
41016,2,1,143759,143760,143761,1,2,0
41017,2,1,143761,143761,143762,0,1,0
41018,6,3,143767,143767,143770,0,3,5
41019,1,2,143768,143770,143772,2,4,0
41020,3,3,143771,143772,143775,1,4,0
41021,4,1,143775,143775,143776,0,1,0
41022,3,1,143778,143778,143779,0,1,2
41023,6,1,143784,143784,143785,0,1,5
41024,3,1,143787,143787,143788,0,1,2
41025,2,3,143789,143789,143792,0,3,1
41026,4,3,143793,143793,143796,0,3,1
41027,4,3,143797,143797,143800,0,3,1
41028,5,1,143802,143802,143803,0,1,2
41029,2,2,143804,143804,143806,0,2,1
41030,1,1,143805,143806,143807,1,2,0
41031,3,1,143808,143808,143809,0,1,1
41032,2,3,143810,143810,143813,0,3,1
41033,5,1,143815,143815,143816,0,1,2
41034,6,3,143821,143821,143824,0,3,5
41035,4,2,143825,143825,143827,0,2,1
41036,2,2,143827,143827,143829,0,2,0
41037,4,3,143831,143831,143834,0,3,2
41038,1,2,143832,143834,143836,2,4,0
41039,5,2,143837,143837,143839,0,2,1
41040,5,1,143842,143842,143843,0,1,3
41041,6,3,143848,143848,143851,0,3,5
41042,1,1,143849,143851,143852,2,3,0
41043,1,3,143850,143852,143855,2,5,0
41044,1,2,143851,143855,143857,4,6,0
41045,4,3,143855,143857,143860,2,5,0
41046,2,2,143857,143860,143862,3,5,0
41047,2,1,143859,143862,143863,3,4,0
41048,5,2,143864,143864,143866,0,2,1
41049,5,2,143869,143869,143871,0,2,3
41050,5,2,143874,143874,143876,0,2,3
41051,4,3,143878,143878,143881,0,3,2
41052,1,2,143879,143881,143883,2,4,0
41053,2,2,143881,143883,143885,2,4,0
41054,2,1,143883,143885,143886,2,3,0
41055,1,3,143884,143886,143889,2,5,0
41056,1,2,143885,143889,143891,4,6,0
41057,6,3,143891,143891,143894,0,3,0
41058,6,3,143897,143897,143900,0,3,3
41059,3,1,143900,143900,143901,0,1,0
41060,5,1,143905,143905,143906,0,1,4
41061,4,3,143909,143909,143912,0,3,3
41062,1,1,143910,143912,143913,2,3,0
41063,1,2,143911,143913,143915,2,4,0
41064,1,2,143912,143915,143917,3,5,0
41065,4,2,143916,143917,143919,1,3,0
41066,1,3,143917,143919,143922,2,5,0
41067,2,1,143919,143922,143923,3,4,0
41068,5,2,143924,143924,143926,0,2,1
41069,5,2,143929,143929,143931,0,2,3
41070,5,2,143934,143934,143936,0,2,3
41071,5,3,143939,143939,143942,0,3,3
41072,5,2,143944,143944,143946,0,2,2
41073,6,3,143950,143950,143953,0,3,4
41074,4,1,143954,143954,143955,0,1,1
41075,2,2,143956,143956,143958,0,2,1
41076,1,2,143957,143958,143960,1,3,0
41077,5,2,143962,143962,143964,0,2,2
41078,2,2,143964,143964,143966,0,2,0
41079,6,2,143970,143970,143972,0,2,4
41080,4,2,143974,143974,143976,0,2,2
41081,3,2,143977,143977,143979,0,2,1
41082,5,1,143982,143982,143983,0,1,3
41083,3,2,143985,143985,143987,0,2,2
41084,5,2,143990,143990,143992,0,2,3
41085,6,1,143996,143996,143997,0,1,4
41086,1,1,143997,143997,143998,0,1,0
41087,3,3,144000,144000,144003,0,3,2
41088,2,1,144002,144003,144004,1,2,0
41089,5,2,144007,144007,144009,0,2,3
41090,5,2,144012,144012,144014,0,2,3
41091,1,2,144013,144014,144016,1,3,0
41092,6,3,144019,144019,144022,0,3,3
41093,4,2,144023,144023,144025,0,2,1
41094,4,1,144027,144027,144028,0,1,2
41095,1,1,144028,144028,144029,0,1,0
41096,3,1,144031,144031,144032,0,1,2
41097,2,3,144033,144033,144036,0,3,1
41098,1,1,144034,144036,144037,2,3,0
41099,1,1,144035,144037,144038,2,3,0
41100,3,3,144038,144038,144041,0,3,0
41101,6,2,144044,144044,144046,0,2,3
41102,5,1,144049,144049,144050,0,1,3
41103,2,3,144051,144051,144054,0,3,1
41104,4,3,144055,144055,144058,0,3,1
41105,5,1,144060,144060,144061,0,1,2
41106,2,2,144062,144062,144064,0,2,1
41107,2,2,144064,144064,144066,0,2,0
41108,1,1,144065,144066,144067,1,2,0
41109,4,2,144069,144069,144071,0,2,2
41110,3,1,144072,144072,144073,0,1,1
41111,3,1,144075,144075,144076,0,1,2
41112,1,1,144076,144076,144077,0,1,0
41113,4,3,144080,144080,144083,0,3,3
41114,4,2,144084,144084,144086,0,2,1
41115,2,3,144086,144086,144089,0,3,0
41116,6,3,144092,144092,144095,0,3,3
41117,5,3,144097,144097,144100,0,3,2
41118,6,1,144103,144103,144104,0,1,3
41119,1,3,144104,144104,144107,0,3,0
41120,3,2,144107,144107,144109,0,2,0
41121,4,2,144111,144111,144113,0,2,2
41122,3,2,144114,144114,144116,0,2,1
41123,5,1,144119,144119,144120,0,1,3
41124,6,2,144125,144125,144127,0,2,5
41125,6,2,144131,144131,144133,0,2,4
41126,4,1,144135,144135,144136,0,1,2
41127,5,1,144140,144140,144141,0,1,4
41128,6,3,144146,144146,144149,0,3,5
41129,6,2,144152,144152,144154,0,2,3
41130,3,1,144155,144155,144156,0,1,1
41131,3,1,144158,144158,144159,0,1,2
41132,4,3,144162,144162,144165,0,3,3
41133,5,2,144167,144167,144169,0,2,2
41134,2,1,144169,144169,144170,0,1,0
41135,2,3,144171,144171,144174,0,3,1
41136,1,1,144172,144174,144175,2,3,0
41137,5,1,144177,144177,144178,0,1,2
41138,2,1,144179,144179,144180,0,1,1
41139,3,2,144182,144182,144184,0,2,2
41140,1,1,144183,144184,144185,1,2,0
41141,1,3,144184,144185,144188,1,4,0
41142,2,2,144186,144188,144190,2,4,0
41143,1,1,144187,144190,144191,3,4,0
41144,1,2,144188,144191,144193,3,5,0
41145,1,2,144189,144193,144195,4,6,0
41146,2,1,144191,144195,144196,4,5,0
41147,1,3,144192,144196,144199,4,7,0
41148,6,1,144198,144199,144200,1,2,0
41149,5,1,144203,144203,144204,0,1,3
41150,4,3,144207,144207,144210,0,3,3
41151,5,3,144212,144212,144215,0,3,2
41152,1,1,144213,144215,144216,2,3,0
41153,1,2,144214,144216,144218,2,4,0
41154,3,1,144217,144218,144219,1,2,0
41155,6,2,144223,144223,144225,0,2,4
41156,3,3,144226,144226,144229,0,3,1
41157,3,3,144229,144229,144232,0,3,0
41158,3,3,144232,144232,144235,0,3,0
41159,3,1,144235,144235,144236,0,1,0
41160,3,1,144238,144238,144239,0,1,2
41161,3,2,144241,144241,144243,0,2,2
41162,4,1,144245,144245,144246,0,1,2
41163,1,2,144246,144246,144248,0,2,0
41164,2,1,144248,144248,144249,0,1,0
41165,2,3,144250,144250,144253,0,3,1
41166,5,3,144255,144255,144258,0,3,2
41167,2,1,144257,144258,144259,1,2,0
41168,6,2,144263,144263,144265,0,2,4
41169,3,3,144266,144266,144269,0,3,1
41170,5,2,144271,144271,144273,0,2,2
41171,3,1,144274,144274,144275,0,1,1
41172,5,1,144279,144279,144280,0,1,4
41173,2,3,144281,144281,144284,0,3,1
41174,1,3,144282,144284,144287,2,5,0
41175,3,1,144285,144287,144288,2,3,0
41176,2,2,144287,144288,144290,1,3,0
41177,3,1,144290,144290,144291,0,1,0
41178,6,3,144296,144296,144299,0,3,5
41179,5,1,144301,144301,144302,0,1,2
41180,6,1,144307,144307,144308,0,1,5
41181,6,1,144313,144313,144314,0,1,5
41182,2,3,144315,144315,144318,0,3,1
41183,3,2,144318,144318,144320,0,2,0
41184,1,1,144319,144320,144321,1,2,0
41185,3,3,144322,144322,144325,0,3,1
41186,5,3,144327,144327,144330,0,3,2
41187,6,2,144333,144333,144335,0,2,3
41188,3,2,144336,144336,144338,0,2,1
41189,6,1,144342,144342,144343,0,1,4
41190,6,3,144348,144348,144351,0,3,5
41191,4,3,144352,144352,144355,0,3,1
41192,6,3,144358,144358,144361,0,3,3
41193,4,2,144362,144362,144364,0,2,1
41194,5,3,144367,144367,144370,0,3,3
41195,1,1,144368,144370,144371,2,3,0
41196,2,2,144370,144371,144373,1,3,0
41197,5,3,144375,144375,144378,0,3,2
41198,5,3,144380,144380,144383,0,3,2
41199,5,3,144385,144385,144388,0,3,2
41200,1,3,144386,144388,144391,2,5,0
41201,4,2,144390,144391,144393,1,3,0
41202,2,3,144392,144393,144396,1,4,0
41203,3,2,144395,144396,144398,1,3,0
41204,5,2,144400,144400,144402,0,2,2
41205,2,3,144402,144402,144405,0,3,0
41206,2,1,144404,144405,144406,1,2,0
41207,3,2,144407,144407,144409,0,2,1
41208,6,2,144413,144413,144415,0,2,4
41209,4,3,144417,144417,144420,0,3,2
41210,4,2,144421,144421,144423,0,2,1
41211,5,2,144426,144426,144428,0,2,3
41212,6,2,144432,144432,144434,0,2,4
41213,1,1,144433,144434,144435,1,2,0
41214,3,1,144436,144436,144437,0,1,1
41215,5,2,144441,144441,144443,0,2,4
41216,5,2,144446,144446,144448,0,2,3
41217,2,3,144448,144448,144451,0,3,0
41218,3,3,144451,144451,144454,0,3,0
41219,3,2,144454,144454,144456,0,2,0
41220,4,3,144458,144458,144461,0,3,2
41221,3,2,144461,144461,144463,0,2,0
41222,3,3,144464,144464,144467,0,3,1
41223,5,2,144469,144469,144471,0,2,2
41224,2,3,144471,144471,144474,0,3,0
41225,6,1,144477,144477,144478,0,1,3
41226,6,2,144483,144483,144485,0,2,5
41227,2,3,144485,144485,144488,0,3,0
41228,3,2,144488,144488,144490,0,2,0
41229,2,1,144490,144490,144491,0,1,0
41230,5,3,144495,144495,144498,0,3,4
41231,5,1,144500,144500,144501,0,1,2
41232,5,3,144505,144505,144508,0,3,4
41233,6,3,144511,144511,144514,0,3,3
41234,6,2,144517,144517,144519,0,2,3
41235,2,2,144519,144519,144521,0,2,0
41236,1,3,144520,144521,144524,1,4,0
41237,5,2,144525,144525,144527,0,2,1
41238,1,2,144526,144527,144529,1,3,0
41239,5,2,144531,144531,144533,0,2,2
41240,3,2,144534,144534,144536,0,2,1
41241,5,3,144539,144539,144542,0,3,3
41242,6,1,144545,144545,144546,0,1,3
41243,3,2,144548,144548,144550,0,2,2
41244,5,2,144553,144553,144555,0,2,3
41245,3,1,144556,144556,144557,0,1,1
41246,2,2,144558,144558,144560,0,2,1
41247,5,3,144563,144563,144566,0,3,3
41248,3,3,144566,144566,144569,0,3,0
41249,2,1,144568,144569,144570,1,2,0
41250,6,1,144574,144574,144575,0,1,4
41251,2,1,144576,144576,144577,0,1,1
41252,1,3,144577,144577,144580,0,3,0
41253,1,1,144578,144580,144581,2,3,0
41254,4,3,144582,144582,144585,0,3,1
41255,3,2,144585,144585,144587,0,2,0
41256,1,3,144586,144587,144590,1,4,0
41257,6,2,144592,144592,144594,0,2,2
41258,6,3,144598,144598,144601,0,3,4
41259,1,1,144599,144601,144602,2,3,0
41260,5,1,144604,144604,144605,0,1,2
41261,5,2,144609,144609,144611,0,2,4
41262,6,3,144615,144615,144618,0,3,4
41263,6,1,144621,144621,144622,0,1,3
41264,5,3,144626,144626,144629,0,3,4
41265,2,3,144628,144629,144632,1,4,0
41266,2,3,144630,144632,144635,2,5,0
41267,6,2,144636,144636,144638,0,2,1
41268,4,1,144640,144640,144641,0,1,2
41269,3,3,144643,144643,144646,0,3,2
41270,5,3,144648,144648,144651,0,3,2
41271,1,3,144649,144651,144654,2,5,0
41272,1,3,144650,144654,144657,4,7,0
41273,3,2,144653,144657,144659,4,6,0
41274,4,1,144657,144659,144660,2,3,0
41275,2,1,144659,144660,144661,1,2,0
41276,2,3,144661,144661,144664,0,3,0
41277,6,1,144667,144667,144668,0,1,3
41278,5,3,144672,144672,144675,0,3,4
41279,2,3,144674,144675,144678,1,4,0
41280,3,2,144677,144678,144680,1,3,0
41281,5,2,144682,144682,144684,0,2,2
41282,2,2,144684,144684,144686,0,2,0
41283,1,3,144685,144686,144689,1,4,0
41284,4,2,144689,144689,144691,0,2,0
41285,2,2,144691,144691,144693,0,2,0
41286,2,1,144693,144693,144694,0,1,0
41287,4,3,144697,144697,144700,0,3,3
41288,3,1,144700,144700,144701,0,1,0
41289,5,2,144705,144705,144707,0,2,4
41290,2,3,144707,144707,144710,0,3,0
41291,1,3,144708,144710,144713,2,5,0
41292,6,3,144714,144714,144717,0,3,1
41293,3,3,144717,144717,144720,0,3,0
41294,2,2,144719,144720,144722,1,3,0
41295,4,3,144723,144723,144726,0,3,1
41296,5,1,144728,144728,144729,0,1,2
41297,2,3,144730,144730,144733,0,3,1
41298,1,2,144731,144733,144735,2,4,0
41299,6,1,144737,144737,144738,0,1,2
41300,5,1,144742,144742,144743,0,1,4
41301,3,3,144745,144745,144748,0,3,2
41302,2,3,144747,144748,144751,1,4,0
41303,5,3,144752,144752,144755,0,3,1
41304,1,1,144753,144755,144756,2,3,0
41305,6,2,144759,144759,144761,0,2,3
41306,4,1,144763,144763,144764,0,1,2
41307,4,3,144767,144767,144770,0,3,3
41308,1,2,144768,144770,144772,2,4,0
41309,3,3,144771,144772,144775,1,4,0
41310,2,1,144773,144775,144776,2,3,0
41311,4,1,144777,144777,144778,0,1,1
41312,1,2,144778,144778,144780,0,2,0
41313,2,2,144780,144780,144782,0,2,0
41314,1,2,144781,144782,144784,1,3,0
41315,2,2,144783,144784,144786,1,3,0
41316,2,3,144785,144786,144789,1,4,0
41317,3,3,144788,144789,144792,1,4,0
41318,1,3,144789,144792,144795,3,6,0
41319,3,2,144792,144795,144797,3,5,0
41320,3,3,144795,144797,144800,2,5,0
41321,4,1,144799,144800,144801,1,2,0
41322,6,2,144805,144805,144807,0,2,4
41323,3,1,144808,144808,144809,0,1,1
41324,5,2,144813,144813,144815,0,2,4
41325,3,2,144816,144816,144818,0,2,1
41326,3,3,144819,144819,144822,0,3,1
41327,6,1,144825,144825,144826,0,1,3
41328,4,2,144829,144829,144831,0,2,3
41329,3,2,144832,144832,144834,0,2,1
41330,5,2,144837,144837,144839,0,2,3
41331,2,1,144839,144839,144840,0,1,0
41332,1,3,144840,144840,144843,0,3,0
41333,5,1,144845,144845,144846,0,1,2
41334,4,3,144849,144849,144852,0,3,3
41335,4,1,144853,144853,144854,0,1,1
41336,2,3,144855,144855,144858,0,3,1
41337,3,3,144858,144858,144861,0,3,0
41338,2,2,144860,144861,144863,1,3,0
41339,4,3,144864,144864,144867,0,3,1
41340,2,1,144866,144867,144868,1,2,0
41341,4,1,144870,144870,144871,0,1,2
41342,3,2,144873,144873,144875,0,2,2
41343,2,3,144875,144875,144878,0,3,0
41344,3,1,144878,144878,144879,0,1,0
41345,2,3,144880,144880,144883,0,3,1
41346,2,2,144882,144883,144885,1,3,0
41347,6,1,144888,144888,144889,0,1,3
41348,4,3,144892,144892,144895,0,3,3
41349,1,2,144893,144895,144897,2,4,0
41350,5,3,144898,144898,144901,0,3,1
41351,3,3,144901,144901,144904,0,3,0
41352,1,3,144902,144904,144907,2,5,0
41353,1,1,144903,144907,144908,4,5,0
41354,5,2,144908,144908,144910,0,2,0
41355,1,2,144909,144910,144912,1,3,0
41356,6,1,144915,144915,144916,0,1,3
41357,6,2,144921,144921,144923,0,2,5
41358,2,3,144923,144923,144926,0,3,0
41359,4,2,144927,144927,144929,0,2,1
41360,3,3,144930,144930,144933,0,3,1
41361,6,2,144936,144936,144938,0,2,3
41362,5,1,144941,144941,144942,0,1,3
41363,2,1,144943,144943,144944,0,1,1
41364,5,2,144948,144948,144950,0,2,4
41365,6,2,144954,144954,144956,0,2,4
41366,5,3,144959,144959,144962,0,3,3
41367,3,3,144962,144962,144965,0,3,0
41368,4,1,144966,144966,144967,0,1,1
41369,2,1,144968,144968,144969,0,1,1
41370,1,1,144969,144969,144970,0,1,0
41371,2,2,144971,144971,144973,0,2,1
41372,6,2,144977,144977,144979,0,2,4
41373,3,1,144980,144980,144981,0,1,1
41374,4,3,144984,144984,144987,0,3,3
41375,5,2,144989,144989,144991,0,2,2
41376,3,3,144992,144992,144995,0,3,1
41377,5,1,144997,144997,144998,0,1,2
41378,3,1,145000,145000,145001,0,1,2
41379,6,1,145006,145006,145007,0,1,5
41380,3,1,145009,145009,145010,0,1,2
41381,6,3,145015,145015,145018,0,3,5
41382,4,3,145019,145019,145022,0,3,1
41383,6,3,145025,145025,145028,0,3,3
41384,6,1,145031,145031,145032,0,1,3
41385,5,3,145036,145036,145039,0,3,4
41386,6,3,145042,145042,145045,0,3,3
41387,1,1,145043,145045,145046,2,3,0
41388,5,2,145048,145048,145050,0,2,2
41389,5,1,145053,145053,145054,0,1,3
41390,3,3,145056,145056,145059,0,3,2
41391,3,3,145059,145059,145062,0,3,0
41392,2,2,145061,145062,145064,1,3,0
41393,1,2,145062,145064,145066,2,4,0
41394,4,3,145066,145066,145069,0,3,0
41395,3,1,145069,145069,145070,0,1,0
41396,1,3,145070,145070,145073,0,3,0
41397,6,1,145076,145076,145077,0,1,3
41398,6,3,145082,145082,145085,0,3,5
41399,5,2,145087,145087,145089,0,2,2
41400,3,3,145090,145090,145093,0,3,1
41401,3,1,145093,145093,145094,0,1,0
41402,2,1,145095,145095,145096,0,1,1
41403,1,3,145096,145096,145099,0,3,0
41404,4,1,145100,145100,145101,0,1,1
41405,6,3,145106,145106,145109,0,3,5
41406,4,1,145110,145110,145111,0,1,1
41407,4,2,145114,145114,145116,0,2,3
41408,4,2,145118,145118,145120,0,2,2
41409,3,3,145121,145121,145124,0,3,1
41410,1,1,145122,145124,145125,2,3,0
41411,2,2,145124,145125,145127,1,3,0
41412,5,3,145129,145129,145132,0,3,2
41413,3,1,145132,145132,145133,0,1,0
41414,5,3,145137,145137,145140,0,3,4
41415,2,3,145139,145140,145143,1,4,0
41416,5,1,145144,145144,145145,0,1,1
41417,3,2,145147,145147,145149,0,2,2
41418,6,3,145153,145153,145156,0,3,4
41419,4,2,145157,145157,145159,0,2,1
41420,6,2,145163,145163,145165,0,2,4
41421,5,2,145168,145168,145170,0,2,3
41422,1,3,145169,145170,145173,1,4,0
41423,1,1,145170,145173,145174,3,4,0
41424,3,2,145173,145174,145176,1,3,0
41425,6,3,145179,145179,145182,0,3,3
41426,6,2,145185,145185,145187,0,2,3
41427,3,2,145188,145188,145190,0,2,1
41428,2,1,145190,145190,145191,0,1,0
41429,6,3,145196,145196,145199,0,3,5
41430,1,1,145197,145199,145200,2,3,0
41431,4,1,145201,145201,145202,0,1,1
41432,6,2,145207,145207,145209,0,2,5
41433,5,3,145212,145212,145215,0,3,3
41434,4,1,145216,145216,145217,0,1,1
41435,1,1,145217,145217,145218,0,1,0
41436,2,2,145219,145219,145221,0,2,1
41437,2,2,145221,145221,145223,0,2,0
41438,6,1,145227,145227,145228,0,1,4
41439,3,2,145230,145230,145232,0,2,2
41440,4,2,145234,145234,145236,0,2,2
41441,3,2,145237,145237,145239,0,2,1
41442,2,2,145239,145239,145241,0,2,0
41443,2,3,145241,145241,145244,0,3,0
41444,1,3,145242,145244,145247,2,5,0
41445,1,1,145243,145247,145248,4,5,0
41446,5,3,145248,145248,145251,0,3,0
41447,4,3,145252,145252,145255,0,3,1
41448,1,3,145253,145255,145258,2,5,0
41449,2,1,145255,145258,145259,3,4,0
41450,5,2,145260,145260,145262,0,2,1
41451,2,1,145262,145262,145263,0,1,0
41452,1,3,145263,145263,145266,0,3,0
41453,3,1,145266,145266,145267,0,1,0
41454,4,1,145270,145270,145271,0,1,3
41455,3,3,145273,145273,145276,0,3,2
41456,4,2,145277,145277,145279,0,2,1
41457,6,3,145283,145283,145286,0,3,4
41458,3,2,145286,145286,145288,0,2,0
41459,6,3,145292,145292,145295,0,3,4
41460,2,3,145294,145295,145298,1,4,0
