,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
41461,1,1,145295,145298,145299,3,4,0
41462,1,1,145296,145299,145300,3,4,0
41463,1,1,145297,145300,145301,3,4,0
41464,2,3,145299,145301,145304,2,5,0
41465,6,3,145305,145305,145308,0,3,1
41466,4,2,145309,145309,145311,0,2,1
41467,1,3,145310,145311,145314,1,4,0
41468,4,2,145314,145314,145316,0,2,0
41469,5,3,145319,145319,145322,0,3,3
41470,4,3,145323,145323,145326,0,3,1
41471,4,1,145327,145327,145328,0,1,1
41472,5,3,145332,145332,145335,0,3,4
41473,3,1,145335,145335,145336,0,1,0
41474,6,3,145341,145341,145344,0,3,5
41475,1,1,145342,145344,145345,2,3,0
41476,5,1,145347,145347,145348,0,1,2
41477,3,3,145350,145350,145353,0,3,2
41478,4,2,145354,145354,145356,0,2,1
41479,4,1,145358,145358,145359,0,1,2
41480,3,3,145361,145361,145364,0,3,2
41481,5,3,145366,145366,145369,0,3,2
41482,1,3,145367,145369,145372,2,5,0
41483,3,2,145370,145372,145374,2,4,0
41484,3,3,145373,145374,145377,1,4,0
41485,2,3,145375,145377,145380,2,5,0
41486,3,2,145378,145380,145382,2,4,0
41487,4,2,145382,145382,145384,0,2,0
41488,1,1,145383,145384,145385,1,2,0
41489,4,1,145387,145387,145388,0,1,2
41490,4,3,145391,145391,145394,0,3,3
41491,3,2,145394,145394,145396,0,2,0
41492,4,1,145398,145398,145399,0,1,2
41493,5,1,145403,145403,145404,0,1,4
41494,4,3,145407,145407,145410,0,3,3
41495,3,2,145410,145410,145412,0,2,0
41496,1,1,145411,145412,145413,1,2,0
41497,6,3,145417,145417,145420,0,3,4
41498,5,3,145422,145422,145425,0,3,2
41499,2,2,145424,145425,145427,1,3,0
41500,2,3,145426,145427,145430,1,4,0
41501,1,1,145427,145430,145431,3,4,0
41502,5,2,145432,145432,145434,0,2,1
41503,1,1,145433,145434,145435,1,2,0
41504,1,1,145434,145435,145436,1,2,0
41505,3,3,145437,145437,145440,0,3,1
41506,3,2,145440,145440,145442,0,2,0
41507,1,1,145441,145442,145443,1,2,0
41508,5,1,145446,145446,145447,0,1,3
41509,2,2,145448,145448,145450,0,2,1
41510,2,1,145450,145450,145451,0,1,0
41511,1,1,145451,145451,145452,0,1,0
41512,2,2,145453,145453,145455,0,2,1
41513,4,1,145457,145457,145458,0,1,2
41514,6,3,145463,145463,145466,0,3,5
41515,4,1,145467,145467,145468,0,1,1
41516,1,3,145468,145468,145471,0,3,0
41517,4,1,145472,145472,145473,0,1,1
41518,6,2,145478,145478,145480,0,2,5
41519,1,1,145479,145480,145481,1,2,0
41520,3,2,145482,145482,145484,0,2,1
41521,5,3,145487,145487,145490,0,3,3
41522,4,1,145491,145491,145492,0,1,1
41523,4,1,145495,145495,145496,0,1,3
41524,5,2,145500,145500,145502,0,2,4
41525,5,2,145505,145505,145507,0,2,3
41526,2,2,145507,145507,145509,0,2,0
41527,3,1,145510,145510,145511,0,1,1
41528,4,3,145514,145514,145517,0,3,3
41529,2,1,145516,145517,145518,1,2,0
41530,4,2,145520,145520,145522,0,2,2
41531,1,1,145521,145522,145523,1,2,0
41532,5,1,145526,145526,145527,0,1,3
41533,4,3,145530,145530,145533,0,3,3
41534,1,2,145531,145533,145535,2,4,0
41535,6,2,145537,145537,145539,0,2,2
41536,1,2,145538,145539,145541,1,3,0
41537,6,3,145544,145544,145547,0,3,3
41538,5,3,145549,145549,145552,0,3,2
41539,2,3,145551,145552,145555,1,4,0
41540,4,1,145555,145555,145556,0,1,0
41541,3,3,145558,145558,145561,0,3,2
41542,5,1,145563,145563,145564,0,1,2
41543,1,2,145564,145564,145566,0,2,0
41544,2,1,145566,145566,145567,0,1,0
41545,3,3,145569,145569,145572,0,3,2
41546,5,2,145574,145574,145576,0,2,2
41547,3,3,145577,145577,145580,0,3,1
41548,6,3,145583,145583,145586,0,3,3
41549,2,2,145585,145586,145588,1,3,0
41550,2,3,145587,145588,145591,1,4,0
41551,3,2,145590,145591,145593,1,3,0
41552,1,1,145591,145593,145594,2,3,0
41553,5,3,145596,145596,145599,0,3,2
41554,5,1,145601,145601,145602,0,1,2
41555,4,1,145605,145605,145606,0,1,3
41556,3,1,145608,145608,145609,0,1,2
41557,3,1,145611,145611,145612,0,1,2
41558,2,3,145613,145613,145616,0,3,1
41559,6,1,145619,145619,145620,0,1,3
41560,4,2,145623,145623,145625,0,2,3
41561,2,2,145625,145625,145627,0,2,0
41562,4,3,145629,145629,145632,0,3,2
41563,5,2,145634,145634,145636,0,2,2
41564,6,1,145640,145640,145641,0,1,4
41565,4,2,145644,145644,145646,0,2,3
41566,5,1,145649,145649,145650,0,1,3
41567,1,1,145650,145650,145651,0,1,0
41568,4,3,145654,145654,145657,0,3,3
41569,5,2,145659,145659,145661,0,2,2
41570,5,2,145664,145664,145666,0,2,3
41571,3,3,145667,145667,145670,0,3,1
41572,6,1,145673,145673,145674,0,1,3
41573,1,2,145674,145674,145676,0,2,0
41574,1,1,145675,145676,145677,1,2,0
41575,4,1,145679,145679,145680,0,1,2
41576,4,2,145683,145683,145685,0,2,3
41577,6,2,145689,145689,145691,0,2,4
41578,2,2,145691,145691,145693,0,2,0
41579,2,2,145693,145693,145695,0,2,0
41580,4,2,145697,145697,145699,0,2,2
41581,3,1,145700,145700,145701,0,1,1
41582,5,1,145705,145705,145706,0,1,4
41583,5,3,145710,145710,145713,0,3,4
41584,4,3,145714,145714,145717,0,3,1
41585,6,2,145720,145720,145722,0,2,3
41586,1,2,145721,145722,145724,1,3,0
41587,6,2,145727,145727,145729,0,2,3
41588,1,2,145728,145729,145731,1,3,0
41589,5,2,145733,145733,145735,0,2,2
41590,1,2,145734,145735,145737,1,3,0
41591,4,2,145738,145738,145740,0,2,1
41592,3,1,145741,145741,145742,0,1,1
41593,2,2,145743,145743,145745,0,2,1
41594,1,2,145744,145745,145747,1,3,0
41595,1,3,145745,145747,145750,2,5,0
41596,4,3,145749,145750,145753,1,4,0
41597,1,1,145750,145753,145754,3,4,0
41598,5,1,145755,145755,145756,0,1,1
41599,1,3,145756,145756,145759,0,3,0
41600,5,1,145761,145761,145762,0,1,2
41601,3,1,145764,145764,145765,0,1,2
41602,5,1,145769,145769,145770,0,1,4
41603,3,2,145772,145772,145774,0,2,2
41604,2,2,145774,145774,145776,0,2,0
41605,3,2,145777,145777,145779,0,2,1
41606,2,3,145779,145779,145782,0,3,0
41607,3,2,145782,145782,145784,0,2,0
41608,3,2,145785,145785,145787,0,2,1
41609,6,2,145791,145791,145793,0,2,4
41610,5,3,145796,145796,145799,0,3,3
41611,5,2,145801,145801,145803,0,2,2
41612,3,3,145804,145804,145807,0,3,1
41613,4,1,145808,145808,145809,0,1,1
41614,2,2,145810,145810,145812,0,2,1
41615,2,1,145812,145812,145813,0,1,0
41616,4,3,145816,145816,145819,0,3,3
41617,2,3,145818,145819,145822,1,4,0
41618,1,1,145819,145822,145823,3,4,0
41619,6,3,145825,145825,145828,0,3,2
41620,2,2,145827,145828,145830,1,3,0
41621,6,3,145833,145833,145836,0,3,3
41622,5,3,145838,145838,145841,0,3,2
41623,6,1,145844,145844,145845,0,1,3
41624,2,2,145846,145846,145848,0,2,1
41625,3,3,145849,145849,145852,0,3,1
41626,2,1,145851,145852,145853,1,2,0
41627,4,3,145855,145855,145858,0,3,2
41628,6,3,145861,145861,145864,0,3,3
41629,5,3,145866,145866,145869,0,3,2
41630,5,2,145871,145871,145873,0,2,2
41631,1,3,145872,145873,145876,1,4,0
41632,2,1,145874,145876,145877,2,3,0
41633,3,3,145877,145877,145880,0,3,0
41634,4,3,145881,145881,145884,0,3,1
41635,2,1,145883,145884,145885,1,2,0
41636,2,3,145885,145885,145888,0,3,0
41637,5,2,145890,145890,145892,0,2,2
41638,5,2,145895,145895,145897,0,2,3
41639,2,1,145897,145897,145898,0,1,0
41640,5,2,145902,145902,145904,0,2,4
41641,2,3,145904,145904,145907,0,3,0
41642,2,3,145906,145907,145910,1,4,0
41643,3,3,145909,145910,145913,1,4,0
41644,2,2,145911,145913,145915,2,4,0
41645,6,1,145917,145917,145918,0,1,2
41646,2,3,145919,145919,145922,0,3,1
41647,2,1,145921,145922,145923,1,2,0
41648,1,2,145922,145923,145925,1,3,0
41649,6,2,145928,145928,145930,0,2,3
41650,1,3,145929,145930,145933,1,4,0
41651,2,2,145931,145933,145935,2,4,0
41652,1,1,145932,145935,145936,3,4,0
41653,1,3,145933,145936,145939,3,6,0
41654,2,2,145935,145939,145941,4,6,0
41655,4,3,145939,145941,145944,2,5,0
41656,1,1,145940,145944,145945,4,5,0
41657,2,3,145942,145945,145948,3,6,0
41658,5,3,145947,145948,145951,1,4,0
41659,2,3,145949,145951,145954,2,5,0
41660,5,1,145954,145954,145955,0,1,0
41661,6,2,145960,145960,145962,0,2,5
41662,6,1,145966,145966,145967,0,1,4
41663,5,2,145971,145971,145973,0,2,4
41664,1,1,145972,145973,145974,1,2,0
41665,4,1,145976,145976,145977,0,1,2
41666,5,2,145981,145981,145983,0,2,4
41667,6,1,145987,145987,145988,0,1,4
41668,5,2,145992,145992,145994,0,2,4
41669,4,3,145996,145996,145999,0,3,2
41670,6,1,146002,146002,146003,0,1,3
41671,2,3,146004,146004,146007,0,3,1
41672,4,3,146008,146008,146011,0,3,1
41673,4,1,146012,146012,146013,0,1,1
41674,2,2,146014,146014,146016,0,2,1
41675,1,2,146015,146016,146018,1,3,0
41676,2,3,146017,146018,146021,1,4,0
41677,1,3,146018,146021,146024,3,6,0
41678,1,2,146019,146024,146026,5,7,0
41679,5,1,146024,146026,146027,2,3,0
41680,3,3,146027,146027,146030,0,3,0
41681,3,3,146030,146030,146033,0,3,0
41682,6,3,146036,146036,146039,0,3,3
41683,5,3,146041,146041,146044,0,3,2
41684,2,1,146043,146044,146045,1,2,0
41685,5,2,146048,146048,146050,0,2,3
41686,4,2,146052,146052,146054,0,2,2
41687,4,3,146056,146056,146059,0,3,2
41688,2,3,146058,146059,146062,1,4,0
41689,3,2,146061,146062,146064,1,3,0
41690,1,2,146062,146064,146066,2,4,0
41691,2,2,146064,146066,146068,2,4,0
41692,5,2,146069,146069,146071,0,2,1
41693,3,2,146072,146072,146074,0,2,1
41694,5,1,146077,146077,146078,0,1,3
41695,3,2,146080,146080,146082,0,2,2
41696,6,3,146086,146086,146089,0,3,4
41697,6,1,146092,146092,146093,0,1,3
41698,1,3,146093,146093,146096,0,3,0
41699,3,1,146096,146096,146097,0,1,0
41700,6,2,146102,146102,146104,0,2,5
41701,5,1,146107,146107,146108,0,1,3
41702,1,1,146108,146108,146109,0,1,0
41703,1,3,146109,146109,146112,0,3,0
41704,5,2,146114,146114,146116,0,2,2
41705,4,2,146118,146118,146120,0,2,2
41706,2,3,146120,146120,146123,0,3,0
41707,6,3,146126,146126,146129,0,3,3
41708,2,1,146128,146129,146130,1,2,0
41709,3,1,146131,146131,146132,0,1,1
41710,1,2,146132,146132,146134,0,2,0
41711,1,3,146133,146134,146137,1,4,0
41712,6,3,146139,146139,146142,0,3,2
41713,1,3,146140,146142,146145,2,5,0
41714,3,2,146143,146145,146147,2,4,0
41715,5,2,146148,146148,146150,0,2,1
41716,5,2,146153,146153,146155,0,2,3
41717,5,2,146158,146158,146160,0,2,3
41718,3,1,146161,146161,146162,0,1,1
41719,5,3,146166,146166,146169,0,3,4
41720,5,3,146171,146171,146174,0,3,2
41721,1,1,146172,146174,146175,2,3,0
41722,3,3,146175,146175,146178,0,3,0
41723,5,1,146180,146180,146181,0,1,2
41724,4,2,146184,146184,146186,0,2,3
41725,1,3,146185,146186,146189,1,4,0
41726,6,3,146191,146191,146194,0,3,2
41727,6,3,146197,146197,146200,0,3,3
41728,5,1,146202,146202,146203,0,1,2
41729,4,3,146206,146206,146209,0,3,3
41730,2,2,146208,146209,146211,1,3,0
41731,1,2,146209,146211,146213,2,4,0
41732,6,2,146215,146215,146217,0,2,2
41733,2,2,146217,146217,146219,0,2,0
41734,1,2,146218,146219,146221,1,3,0
41735,4,2,146222,146222,146224,0,2,1
41736,4,3,146226,146226,146229,0,3,2
41737,2,1,146228,146229,146230,1,2,0
41738,4,1,146232,146232,146233,0,1,2
41739,6,1,146238,146238,146239,0,1,5
41740,2,3,146240,146240,146243,0,3,1
41741,6,2,146246,146246,146248,0,2,3
41742,3,1,146249,146249,146250,0,1,1
41743,5,2,146254,146254,146256,0,2,4
41744,4,2,146258,146258,146260,0,2,2
41745,6,3,146264,146264,146267,0,3,4
41746,3,1,146267,146267,146268,0,1,0
41747,3,1,146270,146270,146271,0,1,2
41748,1,3,146271,146271,146274,0,3,0
41749,3,3,146274,146274,146277,0,3,0
41750,1,2,146275,146277,146279,2,4,0
41751,3,3,146278,146279,146282,1,4,0
41752,4,3,146282,146282,146285,0,3,0
41753,4,1,146286,146286,146287,0,1,1
41754,5,3,146291,146291,146294,0,3,4
41755,4,1,146295,146295,146296,0,1,1
41756,5,3,146300,146300,146303,0,3,4
41757,5,1,146305,146305,146306,0,1,2
41758,4,1,146309,146309,146310,0,1,3
41759,1,1,146310,146310,146311,0,1,0
41760,5,1,146315,146315,146316,0,1,4
41761,3,1,146318,146318,146319,0,1,2
41762,2,1,146320,146320,146321,0,1,1
41763,5,1,146325,146325,146326,0,1,4
41764,1,1,146326,146326,146327,0,1,0
41765,6,1,146332,146332,146333,0,1,5
41766,6,1,146338,146338,146339,0,1,5
41767,2,1,146340,146340,146341,0,1,1
41768,1,2,146341,146341,146343,0,2,0
41769,5,1,146346,146346,146347,0,1,3
41770,4,3,146350,146350,146353,0,3,3
41771,4,2,146354,146354,146356,0,2,1
41772,6,2,146360,146360,146362,0,2,4
41773,1,2,146361,146362,146364,1,3,0
41774,1,1,146362,146364,146365,2,3,0
41775,5,2,146367,146367,146369,0,2,2
41776,5,3,146372,146372,146375,0,3,3
41777,6,3,146378,146378,146381,0,3,3
41778,6,1,146384,146384,146385,0,1,3
41779,6,3,146390,146390,146393,0,3,5
41780,5,1,146395,146395,146396,0,1,2
41781,5,1,146400,146400,146401,0,1,4
41782,5,2,146405,146405,146407,0,2,4
41783,4,2,146409,146409,146411,0,2,2
41784,4,2,146413,146413,146415,0,2,2
41785,5,1,146418,146418,146419,0,1,3
41786,6,2,146424,146424,146426,0,2,5
41787,2,2,146426,146426,146428,0,2,0
41788,3,1,146429,146429,146430,0,1,1
41789,3,2,146432,146432,146434,0,2,2
41790,2,1,146434,146434,146435,0,1,0
41791,5,2,146439,146439,146441,0,2,4
41792,3,1,146442,146442,146443,0,1,1
41793,2,2,146444,146444,146446,0,2,1
41794,1,1,146445,146446,146447,1,2,0
41795,1,2,146446,146447,146449,1,3,0
41796,2,2,146448,146449,146451,1,3,0
41797,4,1,146452,146452,146453,0,1,1
41798,5,1,146457,146457,146458,0,1,4
41799,4,3,146461,146461,146464,0,3,3
41800,5,3,146466,146466,146469,0,3,2
41801,3,1,146469,146469,146470,0,1,0
41802,5,2,146474,146474,146476,0,2,4
41803,5,1,146479,146479,146480,0,1,3
41804,1,1,146480,146480,146481,0,1,0
41805,1,3,146481,146481,146484,0,3,0
41806,3,3,146484,146484,146487,0,3,0
41807,2,1,146486,146487,146488,1,2,0
41808,1,2,146487,146488,146490,1,3,0
41809,4,3,146491,146491,146494,0,3,1
41810,2,2,146493,146494,146496,1,3,0
41811,4,2,146497,146497,146499,0,2,1
41812,4,2,146501,146501,146503,0,2,2
41813,1,2,146502,146503,146505,1,3,0
41814,4,2,146506,146506,146508,0,2,1
41815,2,1,146508,146508,146509,0,1,0
41816,1,3,146509,146509,146512,0,3,0
41817,6,2,146515,146515,146517,0,2,3
41818,3,2,146518,146518,146520,0,2,1
41819,3,1,146521,146521,146522,0,1,1
41820,2,2,146523,146523,146525,0,2,1
41821,3,2,146526,146526,146528,0,2,1
41822,3,3,146529,146529,146532,0,3,1
41823,3,2,146532,146532,146534,0,2,0
41824,3,3,146535,146535,146538,0,3,1
41825,1,3,146536,146538,146541,2,5,0
41826,2,1,146538,146541,146542,3,4,0
41827,1,3,146539,146542,146545,3,6,0
41828,3,2,146542,146545,146547,3,5,0
41829,2,1,146544,146547,146548,3,4,0
41830,5,1,146549,146549,146550,0,1,1
41831,6,2,146555,146555,146557,0,2,5
41832,3,1,146558,146558,146559,0,1,1
41833,2,2,146560,146560,146562,0,2,1
41834,3,3,146563,146563,146566,0,3,1
41835,6,1,146569,146569,146570,0,1,3
41836,1,3,146570,146570,146573,0,3,0
41837,1,2,146571,146573,146575,2,4,0
41838,6,1,146577,146577,146578,0,1,2
41839,2,1,146579,146579,146580,0,1,1
41840,1,3,146580,146580,146583,0,3,0
41841,3,1,146583,146583,146584,0,1,0
41842,4,1,146587,146587,146588,0,1,3
41843,3,3,146590,146590,146593,0,3,2
41844,4,1,146594,146594,146595,0,1,1
41845,1,2,146595,146595,146597,0,2,0
41846,6,3,146601,146601,146604,0,3,4
41847,6,2,146607,146607,146609,0,2,3
41848,3,2,146610,146610,146612,0,2,1
41849,5,1,146615,146615,146616,0,1,3
41850,2,3,146617,146617,146620,0,3,1
41851,5,1,146622,146622,146623,0,1,2
41852,3,1,146625,146625,146626,0,1,2
41853,1,3,146626,146626,146629,0,3,0
41854,3,2,146629,146629,146631,0,2,0
41855,2,2,146631,146631,146633,0,2,0
41856,3,2,146634,146634,146636,0,2,1
41857,2,1,146636,146636,146637,0,1,0
41858,3,3,146639,146639,146642,0,3,2
41859,3,1,146642,146642,146643,0,1,0
41860,1,3,146643,146643,146646,0,3,0
41861,1,2,146644,146646,146648,2,4,0
41862,1,1,146645,146648,146649,3,4,0
41863,3,2,146648,146649,146651,1,3,0
41864,4,2,146652,146652,146654,0,2,1
41865,1,1,146653,146654,146655,1,2,0
41866,6,1,146659,146659,146660,0,1,4
41867,5,1,146664,146664,146665,0,1,4
41868,1,3,146665,146665,146668,0,3,0
41869,4,2,146669,146669,146671,0,2,1
41870,1,1,146670,146671,146672,1,2,0
41871,4,3,146674,146674,146677,0,3,2
41872,5,1,146679,146679,146680,0,1,2
41873,4,1,146683,146683,146684,0,1,3
41874,4,3,146687,146687,146690,0,3,3
41875,6,1,146693,146693,146694,0,1,3
41876,3,2,146696,146696,146698,0,2,2
41877,6,2,146702,146702,146704,0,2,4
41878,6,3,146708,146708,146711,0,3,4
41879,2,2,146710,146711,146713,1,3,0
41880,5,3,146715,146715,146718,0,3,2
41881,3,1,146718,146718,146719,0,1,0
41882,4,2,146722,146722,146724,0,2,3
41883,6,2,146728,146728,146730,0,2,4
41884,3,1,146731,146731,146732,0,1,1
41885,6,3,146737,146737,146740,0,3,5
41886,3,3,146740,146740,146743,0,3,0
41887,1,1,146741,146743,146744,2,3,0
41888,3,1,146744,146744,146745,0,1,0
41889,5,2,146749,146749,146751,0,2,4
41890,1,2,146750,146751,146753,1,3,0
41891,3,3,146753,146753,146756,0,3,0
41892,3,1,146756,146756,146757,0,1,0
41893,2,2,146758,146758,146760,0,2,1
41894,4,2,146762,146762,146764,0,2,2
41895,3,3,146765,146765,146768,0,3,1
41896,5,2,146770,146770,146772,0,2,2
41897,4,1,146774,146774,146775,0,1,2
41898,3,1,146777,146777,146778,0,1,2
41899,3,2,146780,146780,146782,0,2,2
41900,3,1,146783,146783,146784,0,1,1
41901,1,2,146784,146784,146786,0,2,0
41902,4,3,146788,146788,146791,0,3,2
41903,3,1,146791,146791,146792,0,1,0
41904,4,1,146795,146795,146796,0,1,3
41905,1,3,146796,146796,146799,0,3,0
41906,2,1,146798,146799,146800,1,2,0
41907,5,3,146803,146803,146806,0,3,3
41908,3,3,146806,146806,146809,0,3,0
41909,3,3,146809,146809,146812,0,3,0
41910,6,2,146815,146815,146817,0,2,3
41911,2,1,146817,146817,146818,0,1,0
41912,6,1,146823,146823,146824,0,1,5
41913,1,2,146824,146824,146826,0,2,0
41914,4,2,146828,146828,146830,0,2,2
41915,6,2,146834,146834,146836,0,2,4
41916,2,3,146836,146836,146839,0,3,0
41917,2,1,146838,146839,146840,1,2,0
41918,4,3,146842,146842,146845,0,3,2
41919,6,1,146848,146848,146849,0,1,3
41920,2,2,146850,146850,146852,0,2,1
41921,1,3,146851,146852,146855,1,4,0
41922,4,2,146855,146855,146857,0,2,0
41923,3,1,146858,146858,146859,0,1,1
41924,3,1,146861,146861,146862,0,1,2
41925,2,1,146863,146863,146864,0,1,1
41926,2,3,146865,146865,146868,0,3,1
41927,4,3,146869,146869,146872,0,3,1
41928,6,2,146875,146875,146877,0,2,3
41929,6,3,146881,146881,146884,0,3,4
41930,2,1,146883,146884,146885,1,2,0
41931,2,1,146885,146885,146886,0,1,0
41932,1,1,146886,146886,146887,0,1,0
41933,2,2,146888,146888,146890,0,2,1
41934,2,2,146890,146890,146892,0,2,0
41935,4,3,146894,146894,146897,0,3,2
41936,3,3,146897,146897,146900,0,3,0
41937,1,3,146898,146900,146903,2,5,0
41938,4,3,146902,146903,146906,1,4,0
41939,2,2,146904,146906,146908,2,4,0
41940,1,2,146905,146908,146910,3,5,0
41941,5,3,146910,146910,146913,0,3,0
41942,6,2,146916,146916,146918,0,2,3
41943,2,2,146918,146918,146920,0,2,0
41944,1,3,146919,146920,146923,1,4,0
41945,3,1,146922,146923,146924,1,2,0
41946,1,1,146923,146924,146925,1,2,0
41947,6,2,146929,146929,146931,0,2,4
41948,3,1,146932,146932,146933,0,1,1
41949,4,1,146936,146936,146937,0,1,3
41950,3,2,146939,146939,146941,0,2,2
41951,5,2,146944,146944,146946,0,2,3
41952,2,1,146946,146946,146947,0,1,0
41953,6,3,146952,146952,146955,0,3,5
41954,3,1,146955,146955,146956,0,1,0
41955,3,3,146958,146958,146961,0,3,2
41956,3,3,146961,146961,146964,0,3,0
41957,5,3,146966,146966,146969,0,3,2
41958,2,1,146968,146969,146970,1,2,0
41959,4,1,146972,146972,146973,0,1,2
41960,6,2,146978,146978,146980,0,2,5
41961,1,3,146979,146980,146983,1,4,0
41962,5,3,146984,146984,146987,0,3,1
41963,6,1,146990,146990,146991,0,1,3
41964,6,2,146996,146996,146998,0,2,5
41965,6,2,147002,147002,147004,0,2,4
41966,4,2,147006,147006,147008,0,2,2
41967,5,3,147011,147011,147014,0,3,3
41968,2,3,147013,147014,147017,1,4,0
41969,6,2,147019,147019,147021,0,2,2
41970,4,3,147023,147023,147026,0,3,2
41971,6,1,147029,147029,147030,0,1,3
41972,1,1,147030,147030,147031,0,1,0
41973,6,1,147036,147036,147037,0,1,5
41974,2,3,147038,147038,147041,0,3,1
41975,2,1,147040,147041,147042,1,2,0
41976,1,1,147041,147042,147043,1,2,0
41977,4,2,147045,147045,147047,0,2,2
41978,2,2,147047,147047,147049,0,2,0
41979,2,3,147049,147049,147052,0,3,0
41980,1,3,147050,147052,147055,2,5,0
41981,1,2,147051,147055,147057,4,6,0
41982,5,1,147056,147057,147058,1,2,0
41983,4,1,147060,147060,147061,0,1,2
41984,1,3,147061,147061,147064,0,3,0
41985,4,2,147065,147065,147067,0,2,1
41986,2,3,147067,147067,147070,0,3,0
41987,6,3,147073,147073,147076,0,3,3
41988,2,1,147075,147076,147077,1,2,0
41989,5,3,147080,147080,147083,0,3,3
41990,5,3,147085,147085,147088,0,3,2
41991,5,3,147090,147090,147093,0,3,2
41992,1,1,147091,147093,147094,2,3,0
41993,3,3,147094,147094,147097,0,3,0
41994,4,2,147098,147098,147100,0,2,1
41995,5,3,147103,147103,147106,0,3,3
41996,1,3,147104,147106,147109,2,5,0
41997,6,2,147110,147110,147112,0,2,1
41998,3,2,147113,147113,147115,0,2,1
41999,4,3,147117,147117,147120,0,3,2
42000,4,3,147121,147121,147124,0,3,1
42001,6,1,147127,147127,147128,0,1,3
42002,2,2,147129,147129,147131,0,2,1
42003,4,3,147133,147133,147136,0,3,2
42004,5,2,147138,147138,147140,0,2,2
42005,2,3,147140,147140,147143,0,3,0
42006,5,1,147145,147145,147146,0,1,2
42007,5,2,147150,147150,147152,0,2,4
42008,4,1,147154,147154,147155,0,1,2
42009,5,3,147159,147159,147162,0,3,4
42010,6,1,147165,147165,147166,0,1,3
42011,4,2,147169,147169,147171,0,2,3
42012,6,1,147175,147175,147176,0,1,4
42013,3,3,147178,147178,147181,0,3,2
42014,1,3,147179,147181,147184,2,5,0
42015,1,2,147180,147184,147186,4,6,0
42016,2,1,147182,147186,147187,4,5,0
42017,4,3,147186,147187,147190,1,4,0
42018,6,2,147192,147192,147194,0,2,2
42019,1,1,147193,147194,147195,1,2,0
42020,2,3,147195,147195,147198,0,3,0
42021,3,1,147198,147198,147199,0,1,0
42022,6,3,147204,147204,147207,0,3,5
42023,1,2,147205,147207,147209,2,4,0
42024,2,1,147207,147209,147210,2,3,0
42025,3,2,147210,147210,147212,0,2,0
42026,5,1,147215,147215,147216,0,1,3
42027,6,3,147221,147221,147224,0,3,5
42028,3,2,147224,147224,147226,0,2,0
42029,3,3,147227,147227,147230,0,3,1
42030,2,1,147229,147230,147231,1,2,0
42031,3,2,147232,147232,147234,0,2,1
42032,3,1,147235,147235,147236,0,1,1
42033,2,1,147237,147237,147238,0,1,1
42034,5,3,147242,147242,147245,0,3,4
42035,3,2,147245,147245,147247,0,2,0
42036,1,2,147246,147247,147249,1,3,0
42037,4,1,147250,147250,147251,0,1,1
42038,2,2,147252,147252,147254,0,2,1
42039,1,3,147253,147254,147257,1,4,0
42040,5,1,147258,147258,147259,0,1,1
42041,4,1,147262,147262,147263,0,1,3
42042,1,1,147263,147263,147264,0,1,0
42043,5,1,147268,147268,147269,0,1,4
42044,1,2,147269,147269,147271,0,2,0
42045,2,1,147271,147271,147272,0,1,0
