,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
42046,3,1,147274,147274,147275,0,1,2
42047,2,1,147276,147276,147277,0,1,1
42048,6,2,147282,147282,147284,0,2,5
42049,2,3,147284,147284,147287,0,3,0
42050,5,2,147289,147289,147291,0,2,2
42051,2,2,147291,147291,147293,0,2,0
42052,2,2,147293,147293,147295,0,2,0
42053,1,3,147294,147295,147298,1,4,0
42054,5,1,147299,147299,147300,0,1,1
42055,5,2,147304,147304,147306,0,2,4
42056,3,3,147307,147307,147310,0,3,1
42057,2,1,147309,147310,147311,1,2,0
42058,5,1,147314,147314,147315,0,1,3
42059,3,2,147317,147317,147319,0,2,2
42060,1,1,147318,147319,147320,1,2,0
42061,3,3,147321,147321,147324,0,3,1
42062,3,1,147324,147324,147325,0,1,0
42063,4,1,147328,147328,147329,0,1,3
42064,4,2,147332,147332,147334,0,2,3
42065,3,1,147335,147335,147336,0,1,1
42066,3,3,147338,147338,147341,0,3,2
42067,4,2,147342,147342,147344,0,2,1
42068,5,3,147347,147347,147350,0,3,3
42069,1,2,147348,147350,147352,2,4,0
42070,5,1,147353,147353,147354,0,1,1
42071,1,2,147354,147354,147356,0,2,0
42072,2,1,147356,147356,147357,0,1,0
42073,6,2,147362,147362,147364,0,2,5
42074,6,2,147368,147368,147370,0,2,4
42075,4,1,147372,147372,147373,0,1,2
42076,3,1,147375,147375,147376,0,1,2
42077,5,2,147380,147380,147382,0,2,4
42078,4,1,147384,147384,147385,0,1,2
42079,2,1,147386,147386,147387,0,1,1
42080,2,1,147388,147388,147389,0,1,1
42081,4,3,147392,147392,147395,0,3,3
42082,4,2,147396,147396,147398,0,2,1
42083,4,1,147400,147400,147401,0,1,2
42084,2,3,147402,147402,147405,0,3,1
42085,5,2,147407,147407,147409,0,2,2
42086,2,2,147409,147409,147411,0,2,0
42087,1,2,147410,147411,147413,1,3,0
42088,4,3,147414,147414,147417,0,3,1
42089,6,2,147420,147420,147422,0,2,3
42090,1,3,147421,147422,147425,1,4,0
42091,4,2,147425,147425,147427,0,2,0
42092,4,1,147429,147429,147430,0,1,2
42093,3,1,147432,147432,147433,0,1,2
42094,5,1,147437,147437,147438,0,1,4
42095,4,2,147441,147441,147443,0,2,3
42096,3,2,147444,147444,147446,0,2,1
42097,1,1,147445,147446,147447,1,2,0
42098,6,1,147451,147451,147452,0,1,4
42099,2,1,147453,147453,147454,0,1,1
42100,5,1,147458,147458,147459,0,1,4
42101,1,1,147459,147459,147460,0,1,0
42102,1,3,147460,147460,147463,0,3,0
42103,6,3,147466,147466,147469,0,3,3
42104,2,1,147468,147469,147470,1,2,0
42105,2,3,147470,147470,147473,0,3,0
42106,2,1,147472,147473,147474,1,2,0
42107,4,3,147476,147476,147479,0,3,2
42108,1,3,147477,147479,147482,2,5,0
42109,5,1,147482,147482,147483,0,1,0
42110,6,2,147488,147488,147490,0,2,5
42111,3,3,147491,147491,147494,0,3,1
42112,5,3,147496,147496,147499,0,3,2
42113,1,2,147497,147499,147501,2,4,0
42114,6,3,147503,147503,147506,0,3,2
42115,6,3,147509,147509,147512,0,3,3
42116,6,2,147515,147515,147517,0,2,3
42117,2,1,147517,147517,147518,0,1,0
42118,3,3,147520,147520,147523,0,3,2
42119,6,1,147526,147526,147527,0,1,3
42120,3,3,147529,147529,147532,0,3,2
42121,2,3,147531,147532,147535,1,4,0
42122,4,3,147535,147535,147538,0,3,0
42123,5,1,147540,147540,147541,0,1,2
42124,4,3,147544,147544,147547,0,3,3
42125,2,3,147546,147547,147550,1,4,0
42126,3,2,147549,147550,147552,1,3,0
42127,1,2,147550,147552,147554,2,4,0
42128,5,1,147555,147555,147556,0,1,1
42129,3,1,147558,147558,147559,0,1,2
42130,1,1,147559,147559,147560,0,1,0
42131,3,2,147562,147562,147564,0,2,2
42132,5,1,147567,147567,147568,0,1,3
42133,3,3,147570,147570,147573,0,3,2
42134,2,3,147572,147573,147576,1,4,0
42135,6,2,147578,147578,147580,0,2,2
42136,5,3,147583,147583,147586,0,3,3
42137,6,1,147589,147589,147590,0,1,3
42138,5,2,147594,147594,147596,0,2,4
42139,5,3,147599,147599,147602,0,3,3
42140,3,1,147602,147602,147603,0,1,0
42141,4,3,147606,147606,147609,0,3,3
42142,5,1,147611,147611,147612,0,1,2
42143,1,3,147612,147612,147615,0,3,0
42144,2,1,147614,147615,147616,1,2,0
42145,2,3,147616,147616,147619,0,3,0
42146,6,2,147622,147622,147624,0,2,3
42147,6,1,147628,147628,147629,0,1,4
42148,3,3,147631,147631,147634,0,3,2
42149,1,3,147632,147634,147637,2,5,0
42150,4,1,147636,147637,147638,1,2,0
42151,3,3,147639,147639,147642,0,3,1
42152,2,2,147641,147642,147644,1,3,0
42153,3,2,147644,147644,147646,0,2,0
42154,2,1,147646,147646,147647,0,1,0
42155,3,3,147649,147649,147652,0,3,2
42156,2,2,147651,147652,147654,1,3,0
42157,4,2,147655,147655,147657,0,2,1
42158,5,3,147660,147660,147663,0,3,3
42159,6,3,147666,147666,147669,0,3,3
42160,6,3,147672,147672,147675,0,3,3
42161,4,3,147676,147676,147679,0,3,1
42162,1,1,147677,147679,147680,2,3,0
42163,6,2,147683,147683,147685,0,2,3
42164,6,1,147689,147689,147690,0,1,4
42165,4,3,147693,147693,147696,0,3,3
42166,2,2,147695,147696,147698,1,3,0
42167,2,3,147697,147698,147701,1,4,0
42168,4,2,147701,147701,147703,0,2,0
42169,6,1,147707,147707,147708,0,1,4
42170,6,1,147713,147713,147714,0,1,5
42171,4,2,147717,147717,147719,0,2,3
42172,6,1,147723,147723,147724,0,1,4
42173,1,1,147724,147724,147725,0,1,0
42174,5,2,147729,147729,147731,0,2,4
42175,4,3,147733,147733,147736,0,3,2
42176,3,1,147736,147736,147737,0,1,0
42177,5,2,147741,147741,147743,0,2,4
42178,1,3,147742,147743,147746,1,4,0
42179,5,1,147747,147747,147748,0,1,1
42180,2,3,147749,147749,147752,0,3,1
42181,3,1,147752,147752,147753,0,1,0
42182,3,2,147755,147755,147757,0,2,2
42183,3,1,147758,147758,147759,0,1,1
42184,5,3,147763,147763,147766,0,3,4
42185,2,2,147765,147766,147768,1,3,0
42186,5,1,147770,147770,147771,0,1,2
42187,1,3,147771,147771,147774,0,3,0
42188,2,1,147773,147774,147775,1,2,0
42189,6,1,147779,147779,147780,0,1,4
42190,3,3,147782,147782,147785,0,3,2
42191,1,2,147783,147785,147787,2,4,0
42192,5,1,147788,147788,147789,0,1,1
42193,3,3,147791,147791,147794,0,3,2
42194,3,2,147794,147794,147796,0,2,0
42195,6,3,147800,147800,147803,0,3,4
42196,4,2,147804,147804,147806,0,2,1
42197,4,1,147808,147808,147809,0,1,2
42198,5,2,147813,147813,147815,0,2,4
42199,1,1,147814,147815,147816,1,2,0
42200,3,1,147817,147817,147818,0,1,1
42201,3,3,147820,147820,147823,0,3,2
42202,5,3,147825,147825,147828,0,3,2
42203,6,1,147831,147831,147832,0,1,3
42204,3,2,147834,147834,147836,0,2,2
42205,1,1,147835,147836,147837,1,2,0
42206,3,1,147838,147838,147839,0,1,1
42207,1,1,147839,147839,147840,0,1,0
42208,2,1,147841,147841,147842,0,1,1
42209,1,1,147842,147842,147843,0,1,0
42210,5,1,147847,147847,147848,0,1,4
42211,4,3,147851,147851,147854,0,3,3
42212,4,3,147855,147855,147858,0,3,1
42213,6,3,147861,147861,147864,0,3,3
42214,5,1,147866,147866,147867,0,1,2
42215,3,3,147869,147869,147872,0,3,2
42216,4,2,147873,147873,147875,0,2,1
42217,1,3,147874,147875,147878,1,4,0
42218,5,3,147879,147879,147882,0,3,1
42219,6,2,147885,147885,147887,0,2,3
42220,4,2,147889,147889,147891,0,2,2
42221,1,3,147890,147891,147894,1,4,0
42222,3,3,147893,147894,147897,1,4,0
42223,6,1,147899,147899,147900,0,1,2
42224,4,3,147903,147903,147906,0,3,3
42225,4,1,147907,147907,147908,0,1,1
42226,1,3,147908,147908,147911,0,3,0
42227,6,1,147914,147914,147915,0,1,3
42228,2,3,147916,147916,147919,0,3,1
42229,4,1,147920,147920,147921,0,1,1
42230,3,1,147923,147923,147924,0,1,2
42231,6,2,147929,147929,147931,0,2,5
42232,2,2,147931,147931,147933,0,2,0
42233,4,1,147935,147935,147936,0,1,2
42234,4,3,147939,147939,147942,0,3,3
42235,6,3,147945,147945,147948,0,3,3
42236,4,3,147949,147949,147952,0,3,1
42237,3,1,147952,147952,147953,0,1,0
42238,2,2,147954,147954,147956,0,2,1
42239,2,2,147956,147956,147958,0,2,0
42240,6,3,147962,147962,147965,0,3,4
42241,1,1,147963,147965,147966,2,3,0
42242,2,1,147965,147966,147967,1,2,0
42243,6,3,147971,147971,147974,0,3,4
42244,5,2,147976,147976,147978,0,2,2
42245,1,3,147977,147978,147981,1,4,0
42246,6,1,147983,147983,147984,0,1,2
42247,3,3,147986,147986,147989,0,3,2
42248,1,3,147987,147989,147992,2,5,0
42249,3,1,147990,147992,147993,2,3,0
42250,5,3,147995,147995,147998,0,3,2
42251,6,1,148001,148001,148002,0,1,3
42252,5,2,148006,148006,148008,0,2,4
42253,1,2,148007,148008,148010,1,3,0
42254,3,3,148010,148010,148013,0,3,0
42255,1,1,148011,148013,148014,2,3,0
42256,3,1,148014,148014,148015,0,1,0
42257,6,3,148020,148020,148023,0,3,5
42258,3,3,148023,148023,148026,0,3,0
42259,2,1,148025,148026,148027,1,2,0
42260,2,1,148027,148027,148028,0,1,0
42261,3,3,148030,148030,148033,0,3,2
42262,2,2,148032,148033,148035,1,3,0
42263,4,1,148036,148036,148037,0,1,1
42264,5,1,148041,148041,148042,0,1,4
42265,1,1,148042,148042,148043,0,1,0
42266,3,1,148045,148045,148046,0,1,2
42267,1,3,148046,148046,148049,0,3,0
42268,6,2,148052,148052,148054,0,2,3
42269,3,1,148055,148055,148056,0,1,1
42270,4,2,148059,148059,148061,0,2,3
42271,1,3,148060,148061,148064,1,4,0
42272,3,2,148063,148064,148066,1,3,0
42273,6,1,148069,148069,148070,0,1,3
42274,6,2,148075,148075,148077,0,2,5
42275,3,1,148078,148078,148079,0,1,1
42276,5,2,148083,148083,148085,0,2,4
42277,2,1,148085,148085,148086,0,1,0
42278,5,3,148090,148090,148093,0,3,4
42279,2,1,148092,148093,148094,1,2,0
42280,1,1,148093,148094,148095,1,2,0
42281,2,3,148095,148095,148098,0,3,0
42282,2,3,148097,148098,148101,1,4,0
42283,4,3,148101,148101,148104,0,3,0
42284,4,2,148105,148105,148107,0,2,1
42285,4,2,148109,148109,148111,0,2,2
42286,3,2,148112,148112,148114,0,2,1
42287,2,2,148114,148114,148116,0,2,0
42288,6,1,148120,148120,148121,0,1,4
42289,1,2,148121,148121,148123,0,2,0
42290,1,1,148122,148123,148124,1,2,0
42291,2,1,148124,148124,148125,0,1,0
42292,4,2,148128,148128,148130,0,2,3
42293,4,2,148132,148132,148134,0,2,2
42294,6,2,148138,148138,148140,0,2,4
42295,6,3,148144,148144,148147,0,3,4
42296,5,1,148149,148149,148150,0,1,2
42297,6,2,148155,148155,148157,0,2,5
42298,2,2,148157,148157,148159,0,2,0
42299,2,2,148159,148159,148161,0,2,0
42300,5,1,148164,148164,148165,0,1,3
42301,4,1,148168,148168,148169,0,1,3
42302,3,3,148171,148171,148174,0,3,2
42303,2,2,148173,148174,148176,1,3,0
42304,2,3,148175,148176,148179,1,4,0
42305,6,2,148181,148181,148183,0,2,2
42306,2,3,148183,148183,148186,0,3,0
42307,2,1,148185,148186,148187,1,2,0
42308,5,2,148190,148190,148192,0,2,3
42309,1,2,148191,148192,148194,1,3,0
42310,1,1,148192,148194,148195,2,3,0
42311,4,3,148196,148196,148199,0,3,1
42312,3,3,148199,148199,148202,0,3,0
42313,6,3,148205,148205,148208,0,3,3
42314,6,3,148211,148211,148214,0,3,3
42315,5,1,148216,148216,148217,0,1,2
42316,4,3,148220,148220,148223,0,3,3
42317,1,1,148221,148223,148224,2,3,0
42318,3,2,148224,148224,148226,0,2,0
42319,5,2,148229,148229,148231,0,2,3
42320,2,1,148231,148231,148232,0,1,0
42321,6,2,148237,148237,148239,0,2,5
42322,4,1,148241,148241,148242,0,1,2
42323,4,1,148245,148245,148246,0,1,3
42324,6,3,148251,148251,148254,0,3,5
42325,2,3,148253,148254,148257,1,4,0
42326,6,3,148259,148259,148262,0,3,2
42327,4,2,148263,148263,148265,0,2,1
42328,1,3,148264,148265,148268,1,4,0
42329,4,3,148268,148268,148271,0,3,0
42330,1,3,148269,148271,148274,2,5,0
42331,4,2,148273,148274,148276,1,3,0
42332,3,3,148276,148276,148279,0,3,0
42333,6,3,148282,148282,148285,0,3,3
42334,6,1,148288,148288,148289,0,1,3
42335,6,1,148294,148294,148295,0,1,5
42336,2,1,148296,148296,148297,0,1,1
42337,2,3,148298,148298,148301,0,3,1
42338,2,3,148300,148301,148304,1,4,0
42339,4,3,148304,148304,148307,0,3,0
42340,6,3,148310,148310,148313,0,3,3
42341,1,3,148311,148313,148316,2,5,0
42342,1,3,148312,148316,148319,4,7,0
42343,2,2,148314,148319,148321,5,7,0
42344,1,3,148315,148321,148324,6,9,0
42345,6,3,148321,148324,148327,3,6,0
42346,4,2,148325,148327,148329,2,4,0
42347,2,3,148327,148329,148332,2,5,0
42348,6,1,148333,148333,148334,0,1,1
42349,1,3,148334,148334,148337,0,3,0
42350,4,2,148338,148338,148340,0,2,1
42351,1,1,148339,148340,148341,1,2,0
42352,5,3,148344,148344,148347,0,3,3
42353,2,1,148346,148347,148348,1,2,0
42354,3,2,148349,148349,148351,0,2,1
42355,6,3,148355,148355,148358,0,3,4
42356,5,3,148360,148360,148363,0,3,2
42357,6,2,148366,148366,148368,0,2,3
42358,5,3,148371,148371,148374,0,3,3
42359,5,1,148376,148376,148377,0,1,2
42360,1,3,148377,148377,148380,0,3,0
42361,1,3,148378,148380,148383,2,5,0
42362,6,2,148384,148384,148386,0,2,1
42363,1,3,148385,148386,148389,1,4,0
42364,1,1,148386,148389,148390,3,4,0
42365,6,1,148392,148392,148393,0,1,2
42366,2,2,148394,148394,148396,0,2,1
42367,4,1,148398,148398,148399,0,1,2
42368,1,2,148399,148399,148401,0,2,0
42369,5,1,148404,148404,148405,0,1,3
42370,5,3,148409,148409,148412,0,3,4
42371,5,2,148414,148414,148416,0,2,2
42372,3,1,148417,148417,148418,0,1,1
42373,1,3,148418,148418,148421,0,3,0
42374,4,3,148422,148422,148425,0,3,1
42375,5,1,148427,148427,148428,0,1,2
42376,2,2,148429,148429,148431,0,2,1
42377,2,1,148431,148431,148432,0,1,0
42378,2,2,148433,148433,148435,0,2,1
42379,4,2,148437,148437,148439,0,2,2
42380,4,2,148441,148441,148443,0,2,2
42381,3,3,148444,148444,148447,0,3,1
42382,2,3,148446,148447,148450,1,4,0
42383,1,3,148447,148450,148453,3,6,0
42384,1,1,148448,148453,148454,5,6,0
42385,2,1,148450,148454,148455,4,5,0
42386,4,3,148454,148455,148458,1,4,0
42387,1,3,148455,148458,148461,3,6,0
42388,5,2,148460,148461,148463,1,3,0
42389,5,3,148465,148465,148468,0,3,2
42390,6,2,148471,148471,148473,0,2,3
42391,1,2,148472,148473,148475,1,3,0
42392,5,3,148477,148477,148480,0,3,2
42393,2,2,148479,148480,148482,1,3,0
42394,2,3,148481,148482,148485,1,4,0
42395,4,2,148485,148485,148487,0,2,0
42396,3,1,148488,148488,148489,0,1,1
42397,5,3,148493,148493,148496,0,3,4
42398,2,2,148495,148496,148498,1,3,0
42399,5,3,148500,148500,148503,0,3,2
42400,3,2,148503,148503,148505,0,2,0
42401,4,3,148507,148507,148510,0,3,2
42402,4,3,148511,148511,148514,0,3,1
42403,1,2,148512,148514,148516,2,4,0
42404,5,3,148517,148517,148520,0,3,1
42405,6,2,148523,148523,148525,0,2,3
42406,2,3,148525,148525,148528,0,3,0
42407,3,1,148528,148528,148529,0,1,0
42408,5,3,148533,148533,148536,0,3,4
42409,5,3,148538,148538,148541,0,3,2
42410,3,1,148541,148541,148542,0,1,0
42411,3,2,148544,148544,148546,0,2,2
42412,3,2,148547,148547,148549,0,2,1
42413,4,3,148551,148551,148554,0,3,2
42414,5,3,148556,148556,148559,0,3,2
42415,2,3,148558,148559,148562,1,4,0
42416,1,2,148559,148562,148564,3,5,0
42417,2,1,148561,148564,148565,3,4,0
42418,3,2,148564,148565,148567,1,3,0
42419,4,3,148568,148568,148571,0,3,1
42420,4,1,148572,148572,148573,0,1,1
42421,5,1,148577,148577,148578,0,1,4
42422,3,1,148580,148580,148581,0,1,2
42423,4,2,148584,148584,148586,0,2,3
42424,4,1,148588,148588,148589,0,1,2
42425,6,2,148594,148594,148596,0,2,5
42426,5,2,148599,148599,148601,0,2,3
42427,4,3,148603,148603,148606,0,3,2
42428,4,3,148607,148607,148610,0,3,1
42429,3,1,148610,148610,148611,0,1,0
42430,5,2,148615,148615,148617,0,2,4
42431,5,1,148620,148620,148621,0,1,3
42432,3,3,148623,148623,148626,0,3,2
42433,3,1,148626,148626,148627,0,1,0
42434,3,2,148629,148629,148631,0,2,2
42435,3,2,148632,148632,148634,0,2,1
42436,5,1,148637,148637,148638,0,1,3
42437,4,1,148641,148641,148642,0,1,3
42438,2,1,148643,148643,148644,0,1,1
42439,1,2,148644,148644,148646,0,2,0
42440,4,2,148648,148648,148650,0,2,2
42441,5,2,148653,148653,148655,0,2,3
42442,1,1,148654,148655,148656,1,2,0
42443,6,1,148660,148660,148661,0,1,4
42444,1,1,148661,148661,148662,0,1,0
42445,3,2,148664,148664,148666,0,2,2
42446,3,2,148667,148667,148669,0,2,1
42447,3,1,148670,148670,148671,0,1,1
42448,6,1,148676,148676,148677,0,1,5
42449,3,2,148679,148679,148681,0,2,2
42450,5,2,148684,148684,148686,0,2,3
42451,5,2,148689,148689,148691,0,2,3
42452,3,3,148692,148692,148695,0,3,1
42453,6,1,148698,148698,148699,0,1,3
42454,1,3,148699,148699,148702,0,3,0
42455,1,3,148700,148702,148705,2,5,0
42456,1,1,148701,148705,148706,4,5,0
42457,1,2,148702,148706,148708,4,6,0
42458,5,2,148707,148708,148710,1,3,0
42459,1,3,148708,148710,148713,2,5,0
42460,6,3,148714,148714,148717,0,3,1
42461,1,2,148715,148717,148719,2,4,0
42462,1,1,148716,148719,148720,3,4,0
42463,5,3,148721,148721,148724,0,3,1
42464,5,2,148726,148726,148728,0,2,2
42465,1,2,148727,148728,148730,1,3,0
42466,4,1,148731,148731,148732,0,1,1
42467,3,1,148734,148734,148735,0,1,2
42468,3,1,148737,148737,148738,0,1,2
42469,1,3,148738,148738,148741,0,3,0
42470,4,1,148742,148742,148743,0,1,1
42471,2,3,148744,148744,148747,0,3,1
42472,1,2,148745,148747,148749,2,4,0
42473,3,2,148748,148749,148751,1,3,0
42474,5,1,148753,148753,148754,0,1,2
42475,4,3,148757,148757,148760,0,3,3
42476,6,1,148763,148763,148764,0,1,3
42477,2,2,148765,148765,148767,0,2,1
42478,1,3,148766,148767,148770,1,4,0
42479,5,3,148771,148771,148774,0,3,1
42480,6,2,148777,148777,148779,0,2,3
42481,5,2,148782,148782,148784,0,2,3
42482,4,3,148786,148786,148789,0,3,2
42483,5,3,148791,148791,148794,0,3,2
42484,1,3,148792,148794,148797,2,5,0
42485,5,2,148797,148797,148799,0,2,0
42486,2,3,148799,148799,148802,0,3,0
42487,1,2,148800,148802,148804,2,4,0
42488,5,3,148805,148805,148808,0,3,1
42489,3,2,148808,148808,148810,0,2,0
42490,6,3,148814,148814,148817,0,3,4
42491,6,3,148820,148820,148823,0,3,3
42492,4,1,148824,148824,148825,0,1,1
42493,6,2,148830,148830,148832,0,2,5
42494,5,3,148835,148835,148838,0,3,3
42495,3,3,148838,148838,148841,0,3,0
42496,6,3,148844,148844,148847,0,3,3
42497,1,2,148845,148847,148849,2,4,0
42498,3,3,148848,148849,148852,1,4,0
42499,6,3,148854,148854,148857,0,3,2
42500,6,3,148860,148860,148863,0,3,3
42501,4,2,148864,148864,148866,0,2,1
42502,5,3,148869,148869,148872,0,3,3
42503,1,1,148870,148872,148873,2,3,0
42504,3,3,148873,148873,148876,0,3,0
42505,4,3,148877,148877,148880,0,3,1
42506,1,2,148878,148880,148882,2,4,0
42507,3,3,148881,148882,148885,1,4,0
42508,2,3,148883,148885,148888,2,5,0
42509,4,3,148887,148888,148891,1,4,0
42510,4,3,148891,148891,148894,0,3,0
42511,3,2,148894,148894,148896,0,2,0
42512,4,3,148898,148898,148901,0,3,2
42513,2,3,148900,148901,148904,1,4,0
42514,6,3,148906,148906,148909,0,3,2
42515,6,1,148912,148912,148913,0,1,3
42516,4,3,148916,148916,148919,0,3,3
42517,4,3,148920,148920,148923,0,3,1
42518,6,1,148926,148926,148927,0,1,3
42519,6,3,148932,148932,148935,0,3,5
42520,3,1,148935,148935,148936,0,1,0
42521,4,3,148939,148939,148942,0,3,3
42522,6,2,148945,148945,148947,0,2,3
42523,2,1,148947,148947,148948,0,1,0
42524,1,2,148948,148948,148950,0,2,0
42525,1,1,148949,148950,148951,1,2,0
42526,3,1,148952,148952,148953,0,1,1
42527,6,3,148958,148958,148961,0,3,5
42528,4,1,148962,148962,148963,0,1,1
42529,2,3,148964,148964,148967,0,3,1
42530,6,2,148970,148970,148972,0,2,3
42531,3,2,148973,148973,148975,0,2,1
42532,4,3,148977,148977,148980,0,3,2
42533,6,3,148983,148983,148986,0,3,3
42534,3,1,148986,148986,148987,0,1,0
42535,2,2,148988,148988,148990,0,2,1
42536,6,1,148994,148994,148995,0,1,4
42537,2,1,148996,148996,148997,0,1,1
42538,5,2,149001,149001,149003,0,2,4
42539,3,2,149004,149004,149006,0,2,1
42540,5,2,149009,149009,149011,0,2,3
42541,5,2,149014,149014,149016,0,2,3
42542,1,3,149015,149016,149019,1,4,0
42543,1,2,149016,149019,149021,3,5,0
42544,2,3,149018,149021,149024,3,6,0
42545,3,3,149021,149024,149027,3,6,0
42546,2,1,149023,149027,149028,4,5,0
42547,2,3,149025,149028,149031,3,6,0
42548,2,3,149027,149031,149034,4,7,0
42549,5,1,149032,149034,149035,2,3,0
42550,1,3,149033,149035,149038,2,5,0
42551,5,1,149038,149038,149039,0,1,0
42552,6,2,149044,149044,149046,0,2,5
42553,4,1,149048,149048,149049,0,1,2
42554,5,3,149053,149053,149056,0,3,4
42555,1,3,149054,149056,149059,2,5,0
42556,2,3,149056,149059,149062,3,6,0
42557,5,2,149061,149062,149064,1,3,0
42558,6,3,149067,149067,149070,0,3,3
42559,5,1,149072,149072,149073,0,1,2
42560,3,3,149075,149075,149078,0,3,2
42561,2,2,149077,149078,149080,1,3,0
42562,1,2,149078,149080,149082,2,4,0
42563,3,1,149081,149082,149083,1,2,0
42564,3,2,149084,149084,149086,0,2,1
42565,4,1,149088,149088,149089,0,1,2
42566,1,3,149089,149089,149092,0,3,0
42567,2,1,149091,149092,149093,1,2,0
42568,6,1,149097,149097,149098,0,1,4
42569,4,3,149101,149101,149104,0,3,3
42570,4,1,149105,149105,149106,0,1,1
42571,6,2,149111,149111,149113,0,2,5
42572,5,2,149116,149116,149118,0,2,3
42573,2,3,149118,149118,149121,0,3,0
42574,6,1,149124,149124,149125,0,1,3
42575,3,2,149127,149127,149129,0,2,2
42576,6,2,149133,149133,149135,0,2,4
42577,3,2,149136,149136,149138,0,2,1
42578,6,3,149142,149142,149145,0,3,4
42579,5,3,149147,149147,149150,0,3,2
42580,1,2,149148,149150,149152,2,4,0
42581,3,1,149151,149152,149153,1,2,0
42582,2,1,149153,149153,149154,0,1,0
42583,2,3,149155,149155,149158,0,3,1
42584,1,3,149156,149158,149161,2,5,0
42585,1,3,149157,149161,149164,4,7,0
42586,4,2,149161,149164,149166,3,5,0
42587,6,1,149167,149167,149168,0,1,1
42588,6,3,149173,149173,149176,0,3,5
42589,2,1,149175,149176,149177,1,2,0
42590,4,2,149179,149179,149181,0,2,2
42591,2,1,149181,149181,149182,0,1,0
42592,2,3,149183,149183,149186,0,3,1
42593,4,2,149187,149187,149189,0,2,1
42594,3,3,149190,149190,149193,0,3,1
42595,1,3,149191,149193,149196,2,5,0
42596,4,2,149195,149196,149198,1,3,0
42597,5,2,149200,149200,149202,0,2,2
42598,1,2,149201,149202,149204,1,3,0
42599,4,3,149205,149205,149208,0,3,1
42600,1,1,149206,149208,149209,2,3,0
42601,6,2,149212,149212,149214,0,2,3
42602,2,2,149214,149214,149216,0,2,0
42603,4,3,149218,149218,149221,0,3,2
42604,1,3,149219,149221,149224,2,5,0
42605,4,2,149223,149224,149226,1,3,0
42606,2,3,149225,149226,149229,1,4,0
42607,3,3,149228,149229,149232,1,4,0
42608,6,2,149234,149234,149236,0,2,2
42609,3,2,149237,149237,149239,0,2,1
42610,3,2,149240,149240,149242,0,2,1
42611,1,1,149241,149242,149243,1,2,0
42612,6,2,149247,149247,149249,0,2,4
42613,5,1,149252,149252,149253,0,1,3
42614,1,3,149253,149253,149256,0,3,0
42615,4,2,149257,149257,149259,0,2,1
42616,1,1,149258,149259,149260,1,2,0
42617,3,3,149261,149261,149264,0,3,1
42618,4,1,149265,149265,149266,0,1,1
42619,4,1,149269,149269,149270,0,1,3
42620,1,1,149270,149270,149271,0,1,0
42621,4,1,149274,149274,149275,0,1,3
42622,2,3,149276,149276,149279,0,3,1
42623,5,3,149281,149281,149284,0,3,2
42624,1,3,149282,149284,149287,2,5,0
42625,6,2,149288,149288,149290,0,2,1
42626,1,3,149289,149290,149293,1,4,0
42627,1,1,149290,149293,149294,3,4,0
42628,5,1,149295,149295,149296,0,1,1
42629,5,1,149300,149300,149301,0,1,4
42630,5,1,149305,149305,149306,0,1,4
