,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
42631,2,3,149307,149307,149310,0,3,1
42632,6,3,149313,149313,149316,0,3,3
42633,6,2,149319,149319,149321,0,2,3
42634,3,1,149322,149322,149323,0,1,1
42635,2,3,149324,149324,149327,0,3,1
42636,1,3,149325,149327,149330,2,5,0
42637,1,2,149326,149330,149332,4,6,0
42638,2,3,149328,149332,149335,4,7,0
42639,2,3,149330,149335,149338,5,8,0
42640,2,3,149332,149338,149341,6,9,0
42641,3,3,149335,149341,149344,6,9,0
42642,5,1,149340,149344,149345,4,5,0
42643,1,3,149341,149345,149348,4,7,0
42644,6,1,149347,149348,149349,1,2,0
42645,3,2,149350,149350,149352,0,2,1
42646,3,2,149353,149353,149355,0,2,1
42647,2,1,149355,149355,149356,0,1,0
42648,1,2,149356,149356,149358,0,2,0
42649,1,3,149357,149358,149361,1,4,0
42650,2,1,149359,149361,149362,2,3,0
42651,5,2,149364,149364,149366,0,2,2
42652,6,3,149370,149370,149373,0,3,4
42653,3,2,149373,149373,149375,0,2,0
42654,2,1,149375,149375,149376,0,1,0
42655,2,1,149377,149377,149378,0,1,1
42656,5,1,149382,149382,149383,0,1,4
42657,6,3,149388,149388,149391,0,3,5
42658,2,3,149390,149391,149394,1,4,0
42659,2,1,149392,149394,149395,2,3,0
42660,4,3,149396,149396,149399,0,3,1
42661,2,1,149398,149399,149400,1,2,0
42662,2,3,149400,149400,149403,0,3,0
42663,2,1,149402,149403,149404,1,2,0
42664,5,2,149407,149407,149409,0,2,3
42665,3,3,149410,149410,149413,0,3,1
42666,4,1,149414,149414,149415,0,1,1
42667,6,3,149420,149420,149423,0,3,5
42668,3,3,149423,149423,149426,0,3,0
42669,6,3,149429,149429,149432,0,3,3
42670,2,2,149431,149432,149434,1,3,0
42671,4,3,149435,149435,149438,0,3,1
42672,2,3,149437,149438,149441,1,4,0
42673,6,1,149443,149443,149444,0,1,2
42674,5,1,149448,149448,149449,0,1,4
42675,1,2,149449,149449,149451,0,2,0
42676,5,3,149454,149454,149457,0,3,3
42677,5,3,149459,149459,149462,0,3,2
42678,5,3,149464,149464,149467,0,3,2
42679,4,1,149468,149468,149469,0,1,1
42680,4,2,149472,149472,149474,0,2,3
42681,3,3,149475,149475,149478,0,3,1
42682,6,3,149481,149481,149484,0,3,3
42683,4,3,149485,149485,149488,0,3,1
42684,5,3,149490,149490,149493,0,3,2
42685,6,3,149496,149496,149499,0,3,3
42686,2,2,149498,149499,149501,1,3,0
42687,3,2,149501,149501,149503,0,2,0
42688,3,2,149504,149504,149506,0,2,1
42689,2,3,149506,149506,149509,0,3,0
42690,6,1,149512,149512,149513,0,1,3
42691,5,3,149517,149517,149520,0,3,4
42692,5,3,149522,149522,149525,0,3,2
42693,4,3,149526,149526,149529,0,3,1
42694,3,3,149529,149529,149532,0,3,0
42695,5,3,149534,149534,149537,0,3,2
42696,5,1,149539,149539,149540,0,1,2
42697,3,3,149542,149542,149545,0,3,2
42698,5,3,149547,149547,149550,0,3,2
42699,3,3,149550,149550,149553,0,3,0
42700,5,2,149555,149555,149557,0,2,2
42701,3,2,149558,149558,149560,0,2,1
42702,6,3,149564,149564,149567,0,3,4
42703,2,1,149566,149567,149568,1,2,0
42704,2,3,149568,149568,149571,0,3,0
42705,2,1,149570,149571,149572,1,2,0
42706,5,3,149575,149575,149578,0,3,3
42707,5,3,149580,149580,149583,0,3,2
42708,3,1,149583,149583,149584,0,1,0
42709,5,3,149588,149588,149591,0,3,4
42710,3,2,149591,149591,149593,0,2,0
42711,2,2,149593,149593,149595,0,2,0
42712,6,2,149599,149599,149601,0,2,4
42713,4,3,149603,149603,149606,0,3,2
42714,1,3,149604,149606,149609,2,5,0
42715,3,3,149607,149609,149612,2,5,0
42716,3,2,149610,149612,149614,2,4,0
42717,1,3,149611,149614,149617,3,6,0
42718,1,1,149612,149617,149618,5,6,0
42719,5,3,149617,149618,149621,1,4,0
42720,5,3,149622,149622,149625,0,3,1
42721,5,2,149627,149627,149629,0,2,2
42722,3,1,149630,149630,149631,0,1,1
42723,6,2,149636,149636,149638,0,2,5
42724,4,2,149640,149640,149642,0,2,2
42725,4,3,149644,149644,149647,0,3,2
42726,2,2,149646,149647,149649,1,3,0
42727,4,3,149650,149650,149653,0,3,1
42728,5,2,149655,149655,149657,0,2,2
42729,2,3,149657,149657,149660,0,3,0
42730,6,1,149663,149663,149664,0,1,3
42731,6,3,149669,149669,149672,0,3,5
42732,1,1,149670,149672,149673,2,3,0
42733,4,2,149674,149674,149676,0,2,1
42734,1,2,149675,149676,149678,1,3,0
42735,5,3,149680,149680,149683,0,3,2
42736,1,1,149681,149683,149684,2,3,0
42737,4,2,149685,149685,149687,0,2,1
42738,1,3,149686,149687,149690,1,4,0
42739,6,2,149692,149692,149694,0,2,2
42740,6,1,149698,149698,149699,0,1,4
42741,1,2,149699,149699,149701,0,2,0
42742,3,1,149702,149702,149703,0,1,1
42743,3,1,149705,149705,149706,0,1,2
42744,3,3,149708,149708,149711,0,3,2
42745,5,1,149713,149713,149714,0,1,2
42746,4,3,149717,149717,149720,0,3,3
42747,2,3,149719,149720,149723,1,4,0
42748,3,1,149722,149723,149724,1,2,0
42749,6,3,149728,149728,149731,0,3,4
42750,6,1,149734,149734,149735,0,1,3
42751,1,2,149735,149735,149737,0,2,0
42752,2,1,149737,149737,149738,0,1,0
42753,2,3,149739,149739,149742,0,3,1
42754,4,1,149743,149743,149744,0,1,1
42755,4,1,149747,149747,149748,0,1,3
42756,5,1,149752,149752,149753,0,1,4
42757,3,1,149755,149755,149756,0,1,2
42758,3,3,149758,149758,149761,0,3,2
42759,6,3,149764,149764,149767,0,3,3
42760,4,2,149768,149768,149770,0,2,1
42761,2,3,149770,149770,149773,0,3,0
42762,1,2,149771,149773,149775,2,4,0
42763,3,3,149774,149775,149778,1,4,0
42764,6,3,149780,149780,149783,0,3,2
42765,2,2,149782,149783,149785,1,3,0
42766,1,1,149783,149785,149786,2,3,0
42767,4,2,149787,149787,149789,0,2,1
42768,6,1,149793,149793,149794,0,1,4
42769,6,2,149799,149799,149801,0,2,5
42770,4,1,149803,149803,149804,0,1,2
42771,6,1,149809,149809,149810,0,1,5
42772,3,3,149812,149812,149815,0,3,2
42773,4,3,149816,149816,149819,0,3,1
42774,2,3,149818,149819,149822,1,4,0
42775,4,2,149822,149822,149824,0,2,0
42776,4,1,149826,149826,149827,0,1,2
42777,3,3,149829,149829,149832,0,3,2
42778,4,3,149833,149833,149836,0,3,1
42779,1,3,149834,149836,149839,2,5,0
42780,4,1,149838,149839,149840,1,2,0
42781,2,1,149840,149840,149841,0,1,0
42782,3,1,149843,149843,149844,0,1,2
42783,3,1,149846,149846,149847,0,1,2
42784,1,3,149847,149847,149850,0,3,0
42785,5,1,149852,149852,149853,0,1,2
42786,5,1,149857,149857,149858,0,1,4
42787,4,2,149861,149861,149863,0,2,3
42788,2,1,149863,149863,149864,0,1,0
42789,4,1,149867,149867,149868,0,1,3
42790,3,1,149870,149870,149871,0,1,2
42791,4,1,149874,149874,149875,0,1,3
42792,4,1,149878,149878,149879,0,1,3
42793,3,3,149881,149881,149884,0,3,2
42794,2,2,149883,149884,149886,1,3,0
42795,6,1,149889,149889,149890,0,1,3
42796,3,1,149892,149892,149893,0,1,2
42797,5,1,149897,149897,149898,0,1,4
42798,4,1,149901,149901,149902,0,1,3
42799,4,3,149905,149905,149908,0,3,3
42800,1,2,149906,149908,149910,2,4,0
42801,4,3,149910,149910,149913,0,3,0
42802,5,3,149915,149915,149918,0,3,2
42803,3,1,149918,149918,149919,0,1,0
42804,2,3,149920,149920,149923,0,3,1
42805,3,1,149923,149923,149924,0,1,0
42806,2,3,149925,149925,149928,0,3,1
42807,3,1,149928,149928,149929,0,1,0
42808,4,3,149932,149932,149935,0,3,3
42809,4,2,149936,149936,149938,0,2,1
42810,3,3,149939,149939,149942,0,3,1
42811,5,1,149944,149944,149945,0,1,2
42812,2,3,149946,149946,149949,0,3,1
42813,3,1,149949,149949,149950,0,1,0
42814,3,3,149952,149952,149955,0,3,2
42815,2,2,149954,149955,149957,1,3,0
42816,4,1,149958,149958,149959,0,1,1
42817,4,3,149962,149962,149965,0,3,3
42818,6,3,149968,149968,149971,0,3,3
42819,6,2,149974,149974,149976,0,2,3
42820,3,2,149977,149977,149979,0,2,1
42821,1,3,149978,149979,149982,1,4,0
42822,2,3,149980,149982,149985,2,5,0
42823,5,3,149985,149985,149988,0,3,0
42824,4,1,149989,149989,149990,0,1,1
42825,6,2,149995,149995,149997,0,2,5
42826,6,1,150001,150001,150002,0,1,4
42827,2,2,150003,150003,150005,0,2,1
42828,6,2,150009,150009,150011,0,2,4
42829,2,1,150011,150011,150012,0,1,0
42830,4,2,150015,150015,150017,0,2,3
42831,6,3,150021,150021,150024,0,3,4
42832,1,3,150022,150024,150027,2,5,0
42833,1,2,150023,150027,150029,4,6,0
42834,6,1,150029,150029,150030,0,1,0
42835,6,3,150035,150035,150038,0,3,5
42836,4,2,150039,150039,150041,0,2,1
42837,6,3,150045,150045,150048,0,3,4
42838,6,2,150051,150051,150053,0,2,3
42839,1,2,150052,150053,150055,1,3,0
42840,1,3,150053,150055,150058,2,5,0
42841,1,2,150054,150058,150060,4,6,0
42842,5,3,150059,150060,150063,1,4,0
42843,4,2,150063,150063,150065,0,2,0
42844,3,1,150066,150066,150067,0,1,1
42845,1,1,150067,150067,150068,0,1,0
42846,2,3,150069,150069,150072,0,3,1
42847,6,3,150075,150075,150078,0,3,3
42848,4,2,150079,150079,150081,0,2,1
42849,6,1,150085,150085,150086,0,1,4
42850,5,1,150090,150090,150091,0,1,4
42851,3,2,150093,150093,150095,0,2,2
42852,3,3,150096,150096,150099,0,3,1
42853,1,1,150097,150099,150100,2,3,0
42854,4,3,150101,150101,150104,0,3,1
42855,3,2,150104,150104,150106,0,2,0
42856,4,1,150108,150108,150109,0,1,2
42857,3,2,150111,150111,150113,0,2,2
42858,1,3,150112,150113,150116,1,4,0
42859,6,2,150118,150118,150120,0,2,2
42860,4,3,150122,150122,150125,0,3,2
42861,2,3,150124,150125,150128,1,4,0
42862,5,3,150129,150129,150132,0,3,1
42863,2,3,150131,150132,150135,1,4,0
42864,1,2,150132,150135,150137,3,5,0
42865,1,3,150133,150137,150140,4,7,0
42866,1,2,150134,150140,150142,6,8,0
42867,6,3,150140,150142,150145,2,5,0
42868,6,2,150146,150146,150148,0,2,1
42869,3,2,150149,150149,150151,0,2,1
42870,2,2,150151,150151,150153,0,2,0
42871,1,1,150152,150153,150154,1,2,0
42872,6,1,150158,150158,150159,0,1,4
42873,5,3,150163,150163,150166,0,3,4
42874,1,2,150164,150166,150168,2,4,0
42875,4,2,150168,150168,150170,0,2,0
42876,5,1,150173,150173,150174,0,1,3
42877,4,1,150177,150177,150178,0,1,3
42878,3,3,150180,150180,150183,0,3,2
42879,5,1,150185,150185,150186,0,1,2
42880,2,3,150187,150187,150190,0,3,1
42881,6,2,150193,150193,150195,0,2,3
42882,5,2,150198,150198,150200,0,2,3
42883,5,3,150203,150203,150206,0,3,3
42884,6,3,150209,150209,150212,0,3,3
42885,4,3,150213,150213,150216,0,3,1
42886,4,2,150217,150217,150219,0,2,1
42887,6,3,150223,150223,150226,0,3,4
42888,5,1,150228,150228,150229,0,1,2
42889,4,2,150232,150232,150234,0,2,3
42890,2,2,150234,150234,150236,0,2,0
42891,3,2,150237,150237,150239,0,2,1
42892,1,3,150238,150239,150242,1,4,0
42893,6,2,150244,150244,150246,0,2,2
42894,5,2,150249,150249,150251,0,2,3
42895,2,1,150251,150251,150252,0,1,0
42896,6,2,150257,150257,150259,0,2,5
42897,3,3,150260,150260,150263,0,3,1
42898,3,2,150263,150263,150265,0,2,0
42899,1,2,150264,150265,150267,1,3,0
42900,2,2,150266,150267,150269,1,3,0
42901,1,3,150267,150269,150272,2,5,0
42902,2,1,150269,150272,150273,3,4,0
42903,4,1,150273,150273,150274,0,1,0
42904,3,1,150276,150276,150277,0,1,2
42905,6,1,150282,150282,150283,0,1,5
42906,1,3,150283,150283,150286,0,3,0
42907,6,3,150289,150289,150292,0,3,3
42908,3,3,150292,150292,150295,0,3,0
42909,2,3,150294,150295,150298,1,4,0
42910,3,3,150297,150298,150301,1,4,0
42911,4,3,150301,150301,150304,0,3,0
42912,5,2,150306,150306,150308,0,2,2
42913,6,1,150312,150312,150313,0,1,4
42914,4,3,150316,150316,150319,0,3,3
42915,5,2,150321,150321,150323,0,2,2
42916,5,3,150326,150326,150329,0,3,3
42917,3,3,150329,150329,150332,0,3,0
42918,1,1,150330,150332,150333,2,3,0
42919,4,3,150334,150334,150337,0,3,1
42920,2,1,150336,150337,150338,1,2,0
42921,1,3,150337,150338,150341,1,4,0
42922,1,2,150338,150341,150343,3,5,0
42923,4,1,150342,150343,150344,1,2,0
42924,5,1,150347,150347,150348,0,1,3
42925,4,2,150351,150351,150353,0,2,3
42926,4,2,150355,150355,150357,0,2,2
42927,2,3,150357,150357,150360,0,3,0
42928,4,3,150361,150361,150364,0,3,1
42929,2,2,150363,150364,150366,1,3,0
42930,6,3,150369,150369,150372,0,3,3
42931,1,1,150370,150372,150373,2,3,0
42932,5,3,150375,150375,150378,0,3,2
42933,3,1,150378,150378,150379,0,1,0
42934,6,2,150384,150384,150386,0,2,5
42935,1,3,150385,150386,150389,1,4,0
42936,3,2,150388,150389,150391,1,3,0
42937,3,3,150391,150391,150394,0,3,0
42938,2,2,150393,150394,150396,1,3,0
42939,2,1,150395,150396,150397,1,2,0
42940,6,3,150401,150401,150404,0,3,4
42941,2,2,150403,150404,150406,1,3,0
42942,5,1,150408,150408,150409,0,1,2
42943,4,1,150412,150412,150413,0,1,3
42944,2,1,150414,150414,150415,0,1,1
42945,1,3,150415,150415,150418,0,3,0
42946,2,3,150417,150418,150421,1,4,0
42947,2,1,150419,150421,150422,2,3,0
42948,5,2,150424,150424,150426,0,2,2
42949,6,3,150430,150430,150433,0,3,4
42950,5,2,150435,150435,150437,0,2,2
42951,4,2,150439,150439,150441,0,2,2
42952,6,3,150445,150445,150448,0,3,4
42953,5,2,150450,150450,150452,0,2,2
42954,6,3,150456,150456,150459,0,3,4
42955,5,1,150461,150461,150462,0,1,2
42956,1,2,150462,150462,150464,0,2,0
42957,1,1,150463,150464,150465,1,2,0
42958,4,1,150467,150467,150468,0,1,2
42959,2,2,150469,150469,150471,0,2,1
42960,2,1,150471,150471,150472,0,1,0
42961,2,2,150473,150473,150475,0,2,1
42962,3,3,150476,150476,150479,0,3,1
42963,3,1,150479,150479,150480,0,1,0
42964,5,1,150484,150484,150485,0,1,4
42965,6,2,150490,150490,150492,0,2,5
42966,5,1,150495,150495,150496,0,1,3
42967,4,3,150499,150499,150502,0,3,3
42968,6,3,150505,150505,150508,0,3,3
42969,6,2,150511,150511,150513,0,2,3
42970,3,3,150514,150514,150517,0,3,1
42971,3,1,150517,150517,150518,0,1,0
42972,3,2,150520,150520,150522,0,2,2
42973,5,1,150525,150525,150526,0,1,3
42974,4,3,150529,150529,150532,0,3,3
42975,6,1,150535,150535,150536,0,1,3
42976,2,2,150537,150537,150539,0,2,1
42977,5,3,150542,150542,150545,0,3,3
42978,3,3,150545,150545,150548,0,3,0
42979,2,2,150547,150548,150550,1,3,0
42980,6,1,150553,150553,150554,0,1,3
42981,5,1,150558,150558,150559,0,1,4
42982,6,1,150564,150564,150565,0,1,5
42983,2,3,150566,150566,150569,0,3,1
42984,4,1,150570,150570,150571,0,1,1
42985,6,3,150576,150576,150579,0,3,5
42986,3,2,150579,150579,150581,0,2,0
42987,3,1,150582,150582,150583,0,1,1
42988,1,2,150583,150583,150585,0,2,0
42989,1,1,150584,150585,150586,1,2,0
42990,1,1,150585,150586,150587,1,2,0
42991,3,1,150588,150588,150589,0,1,1
42992,1,1,150589,150589,150590,0,1,0
42993,3,2,150592,150592,150594,0,2,2
42994,3,3,150595,150595,150598,0,3,1
42995,3,3,150598,150598,150601,0,3,0
42996,2,1,150600,150601,150602,1,2,0
42997,4,3,150604,150604,150607,0,3,2
42998,1,3,150605,150607,150610,2,5,0
42999,5,2,150610,150610,150612,0,2,0
43000,6,3,150616,150616,150619,0,3,4
43001,6,2,150622,150622,150624,0,2,3
43002,1,1,150623,150624,150625,1,2,0
43003,5,2,150628,150628,150630,0,2,3
43004,5,1,150633,150633,150634,0,1,3
43005,1,1,150634,150634,150635,0,1,0
43006,3,2,150637,150637,150639,0,2,2
43007,4,3,150641,150641,150644,0,3,2
43008,3,1,150644,150644,150645,0,1,0
43009,6,2,150650,150650,150652,0,2,5
43010,2,1,150652,150652,150653,0,1,0
43011,4,1,150656,150656,150657,0,1,3
43012,1,2,150657,150657,150659,0,2,0
43013,1,2,150658,150659,150661,1,3,0
43014,3,2,150661,150661,150663,0,2,0
43015,5,2,150666,150666,150668,0,2,3
43016,4,2,150670,150670,150672,0,2,2
43017,4,3,150674,150674,150677,0,3,2
43018,2,1,150676,150677,150678,1,2,0
43019,6,1,150682,150682,150683,0,1,4
43020,4,1,150686,150686,150687,0,1,3
43021,6,3,150692,150692,150695,0,3,5
43022,6,1,150698,150698,150699,0,1,3
43023,1,1,150699,150699,150700,0,1,0
43024,6,1,150705,150705,150706,0,1,5
43025,1,1,150706,150706,150707,0,1,0
43026,2,3,150708,150708,150711,0,3,1
43027,5,3,150713,150713,150716,0,3,2
43028,1,1,150714,150716,150717,2,3,0
43029,5,3,150719,150719,150722,0,3,2
43030,3,3,150722,150722,150725,0,3,0
43031,6,3,150728,150728,150731,0,3,3
43032,5,3,150733,150733,150736,0,3,2
43033,2,3,150735,150736,150739,1,4,0
43034,5,1,150740,150740,150741,0,1,1
43035,4,3,150744,150744,150747,0,3,3
43036,5,3,150749,150749,150752,0,3,2
43037,2,1,150751,150752,150753,1,2,0
43038,2,1,150753,150753,150754,0,1,0
43039,3,3,150756,150756,150759,0,3,2
43040,3,1,150759,150759,150760,0,1,0
43041,5,1,150764,150764,150765,0,1,4
43042,1,2,150765,150765,150767,0,2,0
43043,5,2,150770,150770,150772,0,2,3
43044,4,3,150774,150774,150777,0,3,2
43045,4,1,150778,150778,150779,0,1,1
43046,3,2,150781,150781,150783,0,2,2
43047,2,1,150783,150783,150784,0,1,0
43048,3,1,150786,150786,150787,0,1,2
43049,5,3,150791,150791,150794,0,3,4
43050,1,1,150792,150794,150795,2,3,0
43051,4,1,150796,150796,150797,0,1,1
43052,2,3,150798,150798,150801,0,3,1
43053,2,3,150800,150801,150804,1,4,0
43054,1,1,150801,150804,150805,3,4,0
43055,4,1,150805,150805,150806,0,1,0
43056,5,3,150810,150810,150813,0,3,4
43057,4,3,150814,150814,150817,0,3,1
43058,4,2,150818,150818,150820,0,2,1
43059,5,2,150823,150823,150825,0,2,3
43060,1,1,150824,150825,150826,1,2,0
43061,1,2,150825,150826,150828,1,3,0
43062,6,2,150831,150831,150833,0,2,3
43063,5,1,150836,150836,150837,0,1,3
43064,5,2,150841,150841,150843,0,2,4
43065,1,3,150842,150843,150846,1,4,0
43066,6,3,150848,150848,150851,0,3,2
43067,3,2,150851,150851,150853,0,2,0
43068,3,2,150854,150854,150856,0,2,1
43069,6,2,150860,150860,150862,0,2,4
43070,6,1,150866,150866,150867,0,1,4
43071,6,2,150872,150872,150874,0,2,5
43072,6,2,150878,150878,150880,0,2,4
43073,2,1,150880,150880,150881,0,1,0
43074,6,3,150886,150886,150889,0,3,5
43075,4,1,150890,150890,150891,0,1,1
43076,2,3,150892,150892,150895,0,3,1
43077,1,3,150893,150895,150898,2,5,0
43078,5,2,150898,150898,150900,0,2,0
43079,3,3,150901,150901,150904,0,3,1
43080,2,2,150903,150904,150906,1,3,0
43081,1,3,150904,150906,150909,2,5,0
43082,4,1,150908,150909,150910,1,2,0
43083,3,3,150911,150911,150914,0,3,1
43084,6,1,150917,150917,150918,0,1,3
43085,3,2,150920,150920,150922,0,2,2
43086,5,2,150925,150925,150927,0,2,3
43087,6,2,150931,150931,150933,0,2,4
43088,2,2,150933,150933,150935,0,2,0
43089,1,2,150934,150935,150937,1,3,0
43090,2,2,150936,150937,150939,1,3,0
43091,2,3,150938,150939,150942,1,4,0
43092,2,3,150940,150942,150945,2,5,0
43093,3,2,150943,150945,150947,2,4,0
43094,3,2,150946,150947,150949,1,3,0
43095,6,3,150952,150952,150955,0,3,3
43096,4,2,150956,150956,150958,0,2,1
43097,3,3,150959,150959,150962,0,3,1
43098,1,2,150960,150962,150964,2,4,0
43099,4,3,150964,150964,150967,0,3,0
43100,1,2,150965,150967,150969,2,4,0
43101,1,1,150966,150969,150970,3,4,0
43102,6,3,150972,150972,150975,0,3,2
43103,6,2,150978,150978,150980,0,2,3
43104,3,1,150981,150981,150982,0,1,1
43105,5,1,150986,150986,150987,0,1,4
43106,1,3,150987,150987,150990,0,3,0
43107,6,2,150993,150993,150995,0,2,3
43108,1,3,150994,150995,150998,1,4,0
43109,1,3,150995,150998,151001,3,6,0
43110,4,1,150999,151001,151002,2,3,0
43111,2,3,151001,151002,151005,1,4,0
43112,1,2,151002,151005,151007,3,5,0
43113,2,1,151004,151007,151008,3,4,0
43114,3,1,151007,151008,151009,1,2,0
43115,4,2,151011,151011,151013,0,2,2
43116,6,2,151017,151017,151019,0,2,4
43117,5,3,151022,151022,151025,0,3,3
43118,3,3,151025,151025,151028,0,3,0
43119,1,3,151026,151028,151031,2,5,0
43120,2,2,151028,151031,151033,3,5,0
43121,3,1,151031,151033,151034,2,3,0
43122,5,1,151036,151036,151037,0,1,2
43123,1,1,151037,151037,151038,0,1,0
43124,5,2,151042,151042,151044,0,2,4
43125,5,1,151047,151047,151048,0,1,3
43126,2,3,151049,151049,151052,0,3,1
43127,3,2,151052,151052,151054,0,2,0
43128,4,3,151056,151056,151059,0,3,2
43129,2,3,151058,151059,151062,1,4,0
43130,6,1,151064,151064,151065,0,1,2
43131,2,3,151066,151066,151069,0,3,1
43132,3,2,151069,151069,151071,0,2,0
43133,4,1,151073,151073,151074,0,1,2
43134,3,3,151076,151076,151079,0,3,2
43135,6,3,151082,151082,151085,0,3,3
43136,5,1,151087,151087,151088,0,1,2
43137,1,2,151088,151088,151090,0,2,0
43138,6,1,151094,151094,151095,0,1,4
43139,3,2,151097,151097,151099,0,2,2
43140,5,1,151102,151102,151103,0,1,3
43141,5,2,151107,151107,151109,0,2,4
43142,2,1,151109,151109,151110,0,1,0
43143,3,3,151112,151112,151115,0,3,2
43144,1,3,151113,151115,151118,2,5,0
43145,2,2,151115,151118,151120,3,5,0
43146,5,3,151120,151120,151123,0,3,0
43147,4,2,151124,151124,151126,0,2,1
43148,4,1,151128,151128,151129,0,1,2
43149,4,3,151132,151132,151135,0,3,3
43150,2,1,151134,151135,151136,1,2,0
43151,3,1,151137,151137,151138,0,1,1
43152,4,3,151141,151141,151144,0,3,3
43153,6,3,151147,151147,151150,0,3,3
43154,5,1,151152,151152,151153,0,1,2
43155,2,3,151154,151154,151157,0,3,1
43156,3,1,151157,151157,151158,0,1,0
43157,6,1,151163,151163,151164,0,1,5
43158,5,3,151168,151168,151171,0,3,4
43159,3,1,151171,151171,151172,0,1,0
43160,6,3,151177,151177,151180,0,3,5
43161,3,3,151180,151180,151183,0,3,0
43162,4,2,151184,151184,151186,0,2,1
43163,3,3,151187,151187,151190,0,3,1
43164,3,3,151190,151190,151193,0,3,0
43165,4,1,151194,151194,151195,0,1,1
43166,3,2,151197,151197,151199,0,2,2
43167,1,2,151198,151199,151201,1,3,0
43168,3,3,151201,151201,151204,0,3,0
43169,4,1,151205,151205,151206,0,1,1
43170,4,1,151209,151209,151210,0,1,3
43171,6,3,151215,151215,151218,0,3,5
43172,3,3,151218,151218,151221,0,3,0
43173,2,3,151220,151221,151224,1,4,0
43174,2,3,151222,151224,151227,2,5,0
43175,2,3,151224,151227,151230,3,6,0
43176,5,1,151229,151230,151231,1,2,0
43177,3,1,151232,151232,151233,0,1,1
43178,2,2,151234,151234,151236,0,2,1
43179,2,1,151236,151236,151237,0,1,0
43180,5,3,151241,151241,151244,0,3,4
43181,1,3,151242,151244,151247,2,5,0
43182,3,3,151245,151247,151250,2,5,0
43183,6,1,151251,151251,151252,0,1,1
43184,1,1,151252,151252,151253,0,1,0
43185,4,1,151256,151256,151257,0,1,3
43186,3,3,151259,151259,151262,0,3,2
43187,5,3,151264,151264,151267,0,3,2
43188,3,2,151267,151267,151269,0,2,0
43189,2,1,151269,151269,151270,0,1,0
43190,2,1,151271,151271,151272,0,1,1
43191,2,3,151273,151273,151276,0,3,1
43192,3,3,151276,151276,151279,0,3,0
43193,4,2,151280,151280,151282,0,2,1
43194,2,1,151282,151282,151283,0,1,0
43195,3,1,151285,151285,151286,0,1,2
43196,2,2,151287,151287,151289,0,2,1
43197,3,1,151290,151290,151291,0,1,1
43198,6,1,151296,151296,151297,0,1,5
43199,6,1,151302,151302,151303,0,1,5
43200,3,1,151305,151305,151306,0,1,2
43201,3,3,151308,151308,151311,0,3,2
43202,3,2,151311,151311,151313,0,2,0
43203,1,1,151312,151313,151314,1,2,0
43204,3,3,151315,151315,151318,0,3,1
43205,6,3,151321,151321,151324,0,3,3
43206,5,3,151326,151326,151329,0,3,2
43207,3,2,151329,151329,151331,0,2,0
43208,6,3,151335,151335,151338,0,3,4
43209,2,2,151337,151338,151340,1,3,0
43210,4,3,151341,151341,151344,0,3,1
43211,4,1,151345,151345,151346,0,1,1
43212,1,2,151346,151346,151348,0,2,0
43213,3,3,151349,151349,151352,0,3,1
43214,6,1,151355,151355,151356,0,1,3
43215,3,3,151358,151358,151361,0,3,2
