,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
43216,6,3,151364,151364,151367,0,3,3
43217,1,3,151365,151367,151370,2,5,0
43218,4,2,151369,151370,151372,1,3,0
43219,1,1,151370,151372,151373,2,3,0
43220,1,3,151371,151373,151376,2,5,0
43221,2,1,151373,151376,151377,3,4,0
43222,3,1,151376,151377,151378,1,2,0
43223,1,3,151377,151378,151381,1,4,0
43224,5,2,151382,151382,151384,0,2,1
43225,5,1,151387,151387,151388,0,1,3
43226,2,2,151389,151389,151391,0,2,1
43227,4,2,151393,151393,151395,0,2,2
43228,6,3,151399,151399,151402,0,3,4
43229,4,3,151403,151403,151406,0,3,1
43230,1,1,151404,151406,151407,2,3,0
43231,2,3,151406,151407,151410,1,4,0
43232,4,2,151410,151410,151412,0,2,0
43233,1,3,151411,151412,151415,1,4,0
43234,2,1,151413,151415,151416,2,3,0
43235,6,3,151419,151419,151422,0,3,3
43236,4,1,151423,151423,151424,0,1,1
43237,1,1,151424,151424,151425,0,1,0
43238,6,3,151430,151430,151433,0,3,5
43239,4,1,151434,151434,151435,0,1,1
43240,4,2,151438,151438,151440,0,2,3
43241,6,1,151444,151444,151445,0,1,4
43242,6,3,151450,151450,151453,0,3,5
43243,3,1,151453,151453,151454,0,1,0
43244,4,1,151457,151457,151458,0,1,3
43245,1,1,151458,151458,151459,0,1,0
43246,6,1,151464,151464,151465,0,1,5
43247,5,1,151469,151469,151470,0,1,4
43248,4,3,151473,151473,151476,0,3,3
43249,2,3,151475,151476,151479,1,4,0
43250,1,3,151476,151479,151482,3,6,0
43251,2,1,151478,151482,151483,4,5,0
43252,2,2,151480,151483,151485,3,5,0
43253,5,2,151485,151485,151487,0,2,0
43254,3,1,151488,151488,151489,0,1,1
43255,3,1,151491,151491,151492,0,1,2
43256,2,3,151493,151493,151496,0,3,1
43257,3,2,151496,151496,151498,0,2,0
43258,2,2,151498,151498,151500,0,2,0
43259,5,2,151503,151503,151505,0,2,3
43260,4,3,151507,151507,151510,0,3,2
43261,5,3,151512,151512,151515,0,3,2
43262,1,2,151513,151515,151517,2,4,0
43263,5,2,151518,151518,151520,0,2,1
43264,6,2,151524,151524,151526,0,2,4
43265,3,1,151527,151527,151528,0,1,1
43266,3,3,151530,151530,151533,0,3,2
43267,6,3,151536,151536,151539,0,3,3
43268,2,2,151538,151539,151541,1,3,0
43269,2,3,151540,151541,151544,1,4,0
43270,2,2,151542,151544,151546,2,4,0
43271,6,2,151548,151548,151550,0,2,2
43272,4,1,151552,151552,151553,0,1,2
43273,3,3,151555,151555,151558,0,3,2
43274,2,1,151557,151558,151559,1,2,0
43275,1,2,151558,151559,151561,1,3,0
43276,1,2,151559,151561,151563,2,4,0
43277,3,3,151562,151563,151566,1,4,0
43278,1,1,151563,151566,151567,3,4,0
43279,2,3,151565,151567,151570,2,5,0
43280,2,2,151567,151570,151572,3,5,0
43281,2,1,151569,151572,151573,3,4,0
43282,2,1,151571,151573,151574,2,3,0
43283,6,3,151577,151577,151580,0,3,3
43284,6,1,151583,151583,151584,0,1,3
43285,2,2,151585,151585,151587,0,2,1
43286,6,1,151591,151591,151592,0,1,4
43287,1,1,151592,151592,151593,0,1,0
43288,1,2,151593,151593,151595,0,2,0
43289,5,3,151598,151598,151601,0,3,3
43290,1,3,151599,151601,151604,2,5,0
43291,2,2,151601,151604,151606,3,5,0
43292,4,2,151605,151606,151608,1,3,0
43293,1,2,151606,151608,151610,2,4,0
43294,4,2,151610,151610,151612,0,2,0
43295,5,1,151615,151615,151616,0,1,3
43296,6,3,151621,151621,151624,0,3,5
43297,6,3,151627,151627,151630,0,3,3
43298,1,1,151628,151630,151631,2,3,0
43299,2,3,151630,151631,151634,1,4,0
43300,2,3,151632,151634,151637,2,5,0
43301,3,1,151635,151637,151638,2,3,0
43302,1,3,151636,151638,151641,2,5,0
43303,3,3,151639,151641,151644,2,5,0
43304,4,3,151643,151644,151647,1,4,0
43305,4,3,151647,151647,151650,0,3,0
43306,1,2,151648,151650,151652,2,4,0
43307,6,3,151654,151654,151657,0,3,2
43308,3,3,151657,151657,151660,0,3,0
43309,4,2,151661,151661,151663,0,2,1
43310,6,3,151667,151667,151670,0,3,4
43311,5,3,151672,151672,151675,0,3,2
43312,4,3,151676,151676,151679,0,3,1
43313,3,1,151679,151679,151680,0,1,0
43314,4,1,151683,151683,151684,0,1,3
43315,2,2,151685,151685,151687,0,2,1
43316,2,1,151687,151687,151688,0,1,0
43317,4,2,151691,151691,151693,0,2,3
43318,3,3,151694,151694,151697,0,3,1
43319,1,1,151695,151697,151698,2,3,0
43320,5,2,151700,151700,151702,0,2,2
43321,5,1,151705,151705,151706,0,1,3
43322,1,1,151706,151706,151707,0,1,0
43323,1,1,151707,151707,151708,0,1,0
43324,2,3,151709,151709,151712,0,3,1
43325,5,2,151714,151714,151716,0,2,2
43326,1,3,151715,151716,151719,1,4,0
43327,4,2,151719,151719,151721,0,2,0
43328,3,3,151722,151722,151725,0,3,1
43329,5,3,151727,151727,151730,0,3,2
43330,3,2,151730,151730,151732,0,2,0
43331,6,1,151736,151736,151737,0,1,4
43332,3,2,151739,151739,151741,0,2,2
43333,3,1,151742,151742,151743,0,1,1
43334,2,1,151744,151744,151745,0,1,1
43335,3,3,151747,151747,151750,0,3,2
43336,5,2,151752,151752,151754,0,2,2
43337,5,2,151757,151757,151759,0,2,3
43338,4,3,151761,151761,151764,0,3,2
43339,4,2,151765,151765,151767,0,2,1
43340,3,2,151768,151768,151770,0,2,1
43341,3,1,151771,151771,151772,0,1,1
43342,1,1,151772,151772,151773,0,1,0
43343,4,3,151776,151776,151779,0,3,3
43344,6,3,151782,151782,151785,0,3,3
43345,2,3,151784,151785,151788,1,4,0
43346,4,3,151788,151788,151791,0,3,0
43347,2,2,151790,151791,151793,1,3,0
43348,6,2,151796,151796,151798,0,2,3
43349,2,3,151798,151798,151801,0,3,0
43350,2,3,151800,151801,151804,1,4,0
43351,5,2,151805,151805,151807,0,2,1
43352,6,2,151811,151811,151813,0,2,4
43353,6,1,151817,151817,151818,0,1,4
43354,1,1,151818,151818,151819,0,1,0
43355,6,3,151824,151824,151827,0,3,5
43356,5,2,151829,151829,151831,0,2,2
43357,3,2,151832,151832,151834,0,2,1
43358,6,1,151838,151838,151839,0,1,4
43359,4,3,151842,151842,151845,0,3,3
43360,3,1,151845,151845,151846,0,1,0
43361,4,2,151849,151849,151851,0,2,3
43362,1,2,151850,151851,151853,1,3,0
43363,3,2,151853,151853,151855,0,2,0
43364,2,1,151855,151855,151856,0,1,0
43365,5,1,151860,151860,151861,0,1,4
43366,3,3,151863,151863,151866,0,3,2
43367,5,2,151868,151868,151870,0,2,2
43368,1,2,151869,151870,151872,1,3,0
43369,3,2,151872,151872,151874,0,2,0
43370,4,1,151876,151876,151877,0,1,2
43371,3,3,151879,151879,151882,0,3,2
43372,2,2,151881,151882,151884,1,3,0
43373,4,1,151885,151885,151886,0,1,1
43374,2,3,151887,151887,151890,0,3,1
43375,2,3,151889,151890,151893,1,4,0
43376,1,1,151890,151893,151894,3,4,0
43377,6,1,151896,151896,151897,0,1,2
43378,6,2,151902,151902,151904,0,2,5
43379,5,3,151907,151907,151910,0,3,3
43380,4,2,151911,151911,151913,0,2,1
43381,4,1,151915,151915,151916,0,1,2
43382,4,2,151919,151919,151921,0,2,3
43383,5,1,151924,151924,151925,0,1,3
43384,2,2,151926,151926,151928,0,2,1
43385,1,2,151927,151928,151930,1,3,0
43386,3,1,151930,151930,151931,0,1,0
43387,1,3,151931,151931,151934,0,3,0
43388,4,3,151935,151935,151938,0,3,1
43389,2,1,151937,151938,151939,1,2,0
43390,1,3,151938,151939,151942,1,4,0
43391,4,2,151942,151942,151944,0,2,0
43392,5,2,151947,151947,151949,0,2,3
43393,2,3,151949,151949,151952,0,3,0
43394,5,3,151954,151954,151957,0,3,2
43395,5,2,151959,151959,151961,0,2,2
43396,1,1,151960,151961,151962,1,2,0
43397,5,3,151965,151965,151968,0,3,3
43398,4,3,151969,151969,151972,0,3,1
43399,6,2,151975,151975,151977,0,2,3
43400,6,2,151981,151981,151983,0,2,4
43401,4,3,151985,151985,151988,0,3,2
43402,2,1,151987,151988,151989,1,2,0
43403,1,2,151988,151989,151991,1,3,0
43404,5,2,151993,151993,151995,0,2,2
43405,1,1,151994,151995,151996,1,2,0
43406,4,3,151998,151998,152001,0,3,2
43407,1,1,151999,152001,152002,2,3,0
43408,3,3,152002,152002,152005,0,3,0
43409,2,2,152004,152005,152007,1,3,0
43410,6,1,152010,152010,152011,0,1,3
43411,3,1,152013,152013,152014,0,1,2
43412,2,2,152015,152015,152017,0,2,1
43413,4,3,152019,152019,152022,0,3,2
43414,6,1,152025,152025,152026,0,1,3
43415,3,1,152028,152028,152029,0,1,2
43416,2,1,152030,152030,152031,0,1,1
43417,4,1,152034,152034,152035,0,1,3
43418,1,2,152035,152035,152037,0,2,0
43419,3,3,152038,152038,152041,0,3,1
43420,1,2,152039,152041,152043,2,4,0
43421,3,2,152042,152043,152045,1,3,0
43422,2,2,152044,152045,152047,1,3,0
43423,6,3,152050,152050,152053,0,3,3
43424,1,3,152051,152053,152056,2,5,0
43425,6,1,152057,152057,152058,0,1,1
43426,2,2,152059,152059,152061,0,2,1
43427,3,3,152062,152062,152065,0,3,1
43428,6,1,152068,152068,152069,0,1,3
43429,3,1,152071,152071,152072,0,1,2
43430,5,3,152076,152076,152079,0,3,4
43431,4,1,152080,152080,152081,0,1,1
43432,3,1,152083,152083,152084,0,1,2
43433,4,2,152087,152087,152089,0,2,3
43434,3,1,152090,152090,152091,0,1,1
43435,5,2,152095,152095,152097,0,2,4
43436,2,1,152097,152097,152098,0,1,0
43437,1,3,152098,152098,152101,0,3,0
43438,1,1,152099,152101,152102,2,3,0
43439,4,2,152103,152103,152105,0,2,1
43440,1,1,152104,152105,152106,1,2,0
43441,5,2,152109,152109,152111,0,2,3
43442,5,1,152114,152114,152115,0,1,3
43443,6,3,152120,152120,152123,0,3,5
43444,2,3,152122,152123,152126,1,4,0
43445,2,1,152124,152126,152127,2,3,0
43446,2,2,152126,152127,152129,1,3,0
43447,1,3,152127,152129,152132,2,5,0
43448,5,3,152132,152132,152135,0,3,0
43449,6,1,152138,152138,152139,0,1,3
43450,3,3,152141,152141,152144,0,3,2
43451,2,1,152143,152144,152145,1,2,0
43452,1,1,152144,152145,152146,1,2,0
43453,3,1,152147,152147,152148,0,1,1
43454,6,2,152153,152153,152155,0,2,5
43455,4,2,152157,152157,152159,0,2,2
43456,3,1,152160,152160,152161,0,1,1
43457,5,3,152165,152165,152168,0,3,4
43458,6,3,152171,152171,152174,0,3,3
43459,6,1,152177,152177,152178,0,1,3
43460,6,3,152183,152183,152186,0,3,5
43461,6,3,152189,152189,152192,0,3,3
43462,4,3,152193,152193,152196,0,3,1
43463,6,1,152199,152199,152200,0,1,3
43464,4,3,152203,152203,152206,0,3,3
43465,3,3,152206,152206,152209,0,3,0
43466,1,1,152207,152209,152210,2,3,0
43467,6,1,152213,152213,152214,0,1,3
43468,1,2,152214,152214,152216,0,2,0
43469,3,2,152217,152217,152219,0,2,1
43470,2,1,152219,152219,152220,0,1,0
43471,3,3,152222,152222,152225,0,3,2
43472,1,2,152223,152225,152227,2,4,0
43473,6,1,152229,152229,152230,0,1,2
43474,4,3,152233,152233,152236,0,3,3
43475,1,3,152234,152236,152239,2,5,0
43476,3,1,152237,152239,152240,2,3,0
43477,2,2,152239,152240,152242,1,3,0
43478,4,3,152243,152243,152246,0,3,1
43479,6,3,152249,152249,152252,0,3,3
43480,5,3,152254,152254,152257,0,3,2
43481,4,3,152258,152258,152261,0,3,1
43482,4,1,152262,152262,152263,0,1,1
43483,4,3,152266,152266,152269,0,3,3
43484,3,3,152269,152269,152272,0,3,0
43485,3,2,152272,152272,152274,0,2,0
43486,5,3,152277,152277,152280,0,3,3
43487,6,1,152283,152283,152284,0,1,3
43488,5,2,152288,152288,152290,0,2,4
43489,1,3,152289,152290,152293,1,4,0
43490,3,3,152292,152293,152296,1,4,0
43491,1,2,152293,152296,152298,3,5,0
43492,3,3,152296,152298,152301,2,5,0
43493,4,1,152300,152301,152302,1,2,0
43494,4,2,152304,152304,152306,0,2,2
43495,3,1,152307,152307,152308,0,1,1
43496,1,2,152308,152308,152310,0,2,0
43497,5,3,152313,152313,152316,0,3,3
43498,4,2,152317,152317,152319,0,2,1
43499,4,3,152321,152321,152324,0,3,2
43500,4,3,152325,152325,152328,0,3,1
43501,6,2,152331,152331,152333,0,2,3
43502,3,1,152334,152334,152335,0,1,1
43503,3,2,152337,152337,152339,0,2,2
43504,6,1,152343,152343,152344,0,1,4
43505,6,3,152349,152349,152352,0,3,5
43506,6,2,152355,152355,152357,0,2,3
43507,1,2,152356,152357,152359,1,3,0
43508,5,2,152361,152361,152363,0,2,2
43509,5,2,152366,152366,152368,0,2,3
43510,4,1,152370,152370,152371,0,1,2
43511,2,2,152372,152372,152374,0,2,1
43512,5,2,152377,152377,152379,0,2,3
43513,4,2,152381,152381,152383,0,2,2
43514,3,1,152384,152384,152385,0,1,1
43515,5,2,152389,152389,152391,0,2,4
43516,3,1,152392,152392,152393,0,1,1
43517,6,3,152398,152398,152401,0,3,5
43518,3,2,152401,152401,152403,0,2,0
43519,2,3,152403,152403,152406,0,3,0
43520,3,3,152406,152406,152409,0,3,0
43521,1,3,152407,152409,152412,2,5,0
43522,1,2,152408,152412,152414,4,6,0
43523,6,2,152414,152414,152416,0,2,0
43524,5,2,152419,152419,152421,0,2,3
43525,3,3,152422,152422,152425,0,3,1
43526,5,3,152427,152427,152430,0,3,2
43527,3,1,152430,152430,152431,0,1,0
43528,6,3,152436,152436,152439,0,3,5
43529,3,2,152439,152439,152441,0,2,0
43530,4,2,152443,152443,152445,0,2,2
43531,5,3,152448,152448,152451,0,3,3
43532,2,2,152450,152451,152453,1,3,0
43533,5,1,152455,152455,152456,0,1,2
43534,2,3,152457,152457,152460,0,3,1
43535,4,1,152461,152461,152462,0,1,1
43536,1,3,152462,152462,152465,0,3,0
43537,5,1,152467,152467,152468,0,1,2
43538,6,2,152473,152473,152475,0,2,5
43539,1,2,152474,152475,152477,1,3,0
43540,2,3,152476,152477,152480,1,4,0
43541,4,2,152480,152480,152482,0,2,0
43542,4,1,152484,152484,152485,0,1,2
43543,1,1,152485,152485,152486,0,1,0
43544,2,1,152487,152487,152488,0,1,1
43545,1,3,152488,152488,152491,0,3,0
43546,4,3,152492,152492,152495,0,3,1
43547,3,1,152495,152495,152496,0,1,0
43548,6,1,152501,152501,152502,0,1,5
43549,5,3,152506,152506,152509,0,3,4
43550,3,2,152509,152509,152511,0,2,0
43551,2,1,152511,152511,152512,0,1,0
43552,2,3,152513,152513,152516,0,3,1
43553,1,1,152514,152516,152517,2,3,0
43554,3,2,152517,152517,152519,0,2,0
43555,6,2,152523,152523,152525,0,2,4
43556,4,2,152527,152527,152529,0,2,2
43557,4,3,152531,152531,152534,0,3,2
43558,2,1,152533,152534,152535,1,2,0
43559,5,3,152538,152538,152541,0,3,3
43560,4,3,152542,152542,152545,0,3,1
43561,1,2,152543,152545,152547,2,4,0
43562,2,2,152545,152547,152549,2,4,0
43563,1,2,152546,152549,152551,3,5,0
43564,6,3,152552,152552,152555,0,3,1
43565,4,3,152556,152556,152559,0,3,1
43566,3,3,152559,152559,152562,0,3,0
43567,1,1,152560,152562,152563,2,3,0
43568,3,1,152563,152563,152564,0,1,0
43569,1,3,152564,152564,152567,0,3,0
43570,4,2,152568,152568,152570,0,2,1
43571,5,2,152573,152573,152575,0,2,3
43572,1,1,152574,152575,152576,1,2,0
43573,5,2,152579,152579,152581,0,2,3
43574,6,1,152585,152585,152586,0,1,4
43575,3,1,152588,152588,152589,0,1,2
43576,4,3,152592,152592,152595,0,3,3
43577,1,3,152593,152595,152598,2,5,0
43578,2,3,152595,152598,152601,3,6,0
43579,2,3,152597,152601,152604,4,7,0
43580,2,3,152599,152604,152607,5,8,0
43581,2,3,152601,152607,152610,6,9,0
43582,1,3,152602,152610,152613,8,11,0
43583,2,3,152604,152613,152616,9,12,0
43584,3,2,152607,152616,152618,9,11,0
43585,1,2,152608,152618,152620,10,12,0
43586,5,3,152613,152620,152623,7,10,0
43587,5,1,152618,152623,152624,5,6,0
43588,6,2,152624,152624,152626,0,2,0
43589,4,2,152628,152628,152630,0,2,2
43590,1,3,152629,152630,152633,1,4,0
43591,5,2,152634,152634,152636,0,2,1
43592,4,1,152638,152638,152639,0,1,2
43593,5,1,152643,152643,152644,0,1,4
43594,1,1,152644,152644,152645,0,1,0
43595,2,3,152646,152646,152649,0,3,1
43596,5,2,152651,152651,152653,0,2,2
43597,3,2,152654,152654,152656,0,2,1
43598,3,2,152657,152657,152659,0,2,1
43599,6,3,152663,152663,152666,0,3,4
43600,6,2,152669,152669,152671,0,2,3
43601,1,2,152670,152671,152673,1,3,0
43602,3,1,152673,152673,152674,0,1,0
43603,2,2,152675,152675,152677,0,2,1
43604,3,1,152678,152678,152679,0,1,1
43605,4,1,152682,152682,152683,0,1,3
43606,3,3,152685,152685,152688,0,3,2
43607,2,2,152687,152688,152690,1,3,0
43608,3,1,152690,152690,152691,0,1,0
43609,5,3,152695,152695,152698,0,3,4
43610,1,2,152696,152698,152700,2,4,0
43611,6,3,152702,152702,152705,0,3,2
43612,3,2,152705,152705,152707,0,2,0
43613,3,2,152708,152708,152710,0,2,1
43614,2,1,152710,152710,152711,0,1,0
43615,4,3,152714,152714,152717,0,3,3
43616,1,1,152715,152717,152718,2,3,0
43617,3,1,152718,152718,152719,0,1,0
43618,3,3,152721,152721,152724,0,3,2
43619,2,3,152723,152724,152727,1,4,0
43620,6,3,152729,152729,152732,0,3,2
43621,1,1,152730,152732,152733,2,3,0
43622,6,1,152736,152736,152737,0,1,3
43623,1,1,152737,152737,152738,0,1,0
43624,3,3,152740,152740,152743,0,3,2
43625,3,3,152743,152743,152746,0,3,0
43626,2,3,152745,152746,152749,1,4,0
43627,3,3,152748,152749,152752,1,4,0
43628,3,2,152751,152752,152754,1,3,0
43629,5,1,152756,152756,152757,0,1,2
43630,3,2,152759,152759,152761,0,2,2
43631,6,2,152765,152765,152767,0,2,4
43632,6,3,152771,152771,152774,0,3,4
43633,3,3,152774,152774,152777,0,3,0
43634,3,1,152777,152777,152778,0,1,0
43635,1,1,152778,152778,152779,0,1,0
43636,4,3,152782,152782,152785,0,3,3
43637,4,1,152786,152786,152787,0,1,1
43638,2,2,152788,152788,152790,0,2,1
43639,3,2,152791,152791,152793,0,2,1
43640,2,3,152793,152793,152796,0,3,0
43641,6,1,152799,152799,152800,0,1,3
43642,6,3,152805,152805,152808,0,3,5
43643,5,2,152810,152810,152812,0,2,2
43644,2,3,152812,152812,152815,0,3,0
43645,6,1,152818,152818,152819,0,1,3
43646,5,1,152823,152823,152824,0,1,4
43647,6,2,152829,152829,152831,0,2,5
43648,3,2,152832,152832,152834,0,2,1
43649,2,2,152834,152834,152836,0,2,0
43650,4,2,152838,152838,152840,0,2,2
43651,6,3,152844,152844,152847,0,3,4
43652,5,2,152849,152849,152851,0,2,2
43653,2,2,152851,152851,152853,0,2,0
43654,3,2,152854,152854,152856,0,2,1
43655,1,3,152855,152856,152859,1,4,0
43656,5,2,152860,152860,152862,0,2,1
43657,4,1,152864,152864,152865,0,1,2
43658,6,1,152870,152870,152871,0,1,5
43659,5,3,152875,152875,152878,0,3,4
43660,3,2,152878,152878,152880,0,2,0
43661,5,2,152883,152883,152885,0,2,3
43662,6,1,152889,152889,152890,0,1,4
43663,1,1,152890,152890,152891,0,1,0
43664,1,3,152891,152891,152894,0,3,0
43665,2,2,152893,152894,152896,1,3,0
43666,5,1,152898,152898,152899,0,1,2
43667,5,1,152903,152903,152904,0,1,4
43668,1,1,152904,152904,152905,0,1,0
43669,2,3,152906,152906,152909,0,3,1
43670,2,1,152908,152909,152910,1,2,0
43671,4,3,152912,152912,152915,0,3,2
43672,4,3,152916,152916,152919,0,3,1
43673,4,2,152920,152920,152922,0,2,1
43674,3,1,152923,152923,152924,0,1,1
43675,1,3,152924,152924,152927,0,3,0
43676,2,3,152926,152927,152930,1,4,0
43677,4,2,152930,152930,152932,0,2,0
43678,6,3,152936,152936,152939,0,3,4
43679,6,3,152942,152942,152945,0,3,3
43680,3,1,152945,152945,152946,0,1,0
43681,2,2,152947,152947,152949,0,2,1
43682,4,2,152951,152951,152953,0,2,2
43683,2,2,152953,152953,152955,0,2,0
43684,1,3,152954,152955,152958,1,4,0
43685,2,2,152956,152958,152960,2,4,0
43686,5,3,152961,152961,152964,0,3,1
43687,6,3,152967,152967,152970,0,3,3
43688,3,3,152970,152970,152973,0,3,0
43689,4,3,152974,152974,152977,0,3,1
43690,2,2,152976,152977,152979,1,3,0
43691,6,1,152982,152982,152983,0,1,3
43692,4,3,152986,152986,152989,0,3,3
43693,3,2,152989,152989,152991,0,2,0
43694,5,1,152994,152994,152995,0,1,3
43695,4,3,152998,152998,153001,0,3,3
43696,1,3,152999,153001,153004,2,5,0
43697,2,3,153001,153004,153007,3,6,0
43698,6,1,153007,153007,153008,0,1,0
43699,2,1,153009,153009,153010,0,1,1
43700,2,2,153011,153011,153013,0,2,1
43701,2,3,153013,153013,153016,0,3,0
43702,1,3,153014,153016,153019,2,5,0
43703,2,3,153016,153019,153022,3,6,0
43704,2,3,153018,153022,153025,4,7,0
43705,6,3,153024,153025,153028,1,4,0
43706,5,3,153029,153029,153032,0,3,1
43707,3,1,153032,153032,153033,0,1,0
43708,2,2,153034,153034,153036,0,2,1
43709,1,2,153035,153036,153038,1,3,0
43710,3,3,153038,153038,153041,0,3,0
43711,4,3,153042,153042,153045,0,3,1
43712,1,3,153043,153045,153048,2,5,0
43713,3,1,153046,153048,153049,2,3,0
43714,2,3,153048,153049,153052,1,4,0
43715,3,1,153051,153052,153053,1,2,0
43716,3,2,153054,153054,153056,0,2,1
43717,5,1,153059,153059,153060,0,1,3
43718,3,2,153062,153062,153064,0,2,2
43719,6,3,153068,153068,153071,0,3,4
43720,2,3,153070,153071,153074,1,4,0
43721,1,2,153071,153074,153076,3,5,0
43722,5,3,153076,153076,153079,0,3,0
43723,5,2,153081,153081,153083,0,2,2
43724,2,2,153083,153083,153085,0,2,0
43725,1,2,153084,153085,153087,1,3,0
43726,3,1,153087,153087,153088,0,1,0
43727,5,2,153092,153092,153094,0,2,4
43728,2,2,153094,153094,153096,0,2,0
43729,6,2,153100,153100,153102,0,2,4
43730,5,2,153105,153105,153107,0,2,3
43731,3,1,153108,153108,153109,0,1,1
43732,3,3,153111,153111,153114,0,3,2
43733,3,2,153114,153114,153116,0,2,0
43734,5,1,153119,153119,153120,0,1,3
43735,5,2,153124,153124,153126,0,2,4
43736,1,2,153125,153126,153128,1,3,0
43737,4,2,153129,153129,153131,0,2,1
43738,6,2,153135,153135,153137,0,2,4
43739,2,2,153137,153137,153139,0,2,0
43740,5,2,153142,153142,153144,0,2,3
43741,1,1,153143,153144,153145,1,2,0
43742,5,2,153148,153148,153150,0,2,3
43743,5,2,153153,153153,153155,0,2,3
43744,1,2,153154,153155,153157,1,3,0
43745,6,2,153160,153160,153162,0,2,3
43746,5,2,153165,153165,153167,0,2,3
43747,6,1,153171,153171,153172,0,1,4
43748,5,2,153176,153176,153178,0,2,4
43749,6,1,153182,153182,153183,0,1,4
43750,6,1,153188,153188,153189,0,1,5
43751,4,2,153192,153192,153194,0,2,3
43752,2,1,153194,153194,153195,0,1,0
43753,6,3,153200,153200,153203,0,3,5
43754,5,2,153205,153205,153207,0,2,2
43755,3,2,153208,153208,153210,0,2,1
43756,5,2,153213,153213,153215,0,2,3
43757,3,1,153216,153216,153217,0,1,1
43758,2,1,153218,153218,153219,0,1,1
43759,4,3,153222,153222,153225,0,3,3
43760,3,1,153225,153225,153226,0,1,0
43761,4,2,153229,153229,153231,0,2,3
43762,4,2,153233,153233,153235,0,2,2
43763,5,1,153238,153238,153239,0,1,3
43764,3,3,153241,153241,153244,0,3,2
43765,3,1,153244,153244,153245,0,1,0
43766,6,3,153250,153250,153253,0,3,5
43767,3,2,153253,153253,153255,0,2,0
43768,4,2,153257,153257,153259,0,2,2
43769,5,2,153262,153262,153264,0,2,3
43770,3,3,153265,153265,153268,0,3,1
43771,3,3,153268,153268,153271,0,3,0
43772,4,1,153272,153272,153273,0,1,1
43773,4,2,153276,153276,153278,0,2,3
43774,3,1,153279,153279,153280,0,1,1
43775,4,3,153283,153283,153286,0,3,3
43776,5,2,153288,153288,153290,0,2,2
43777,3,1,153291,153291,153292,0,1,1
43778,5,1,153296,153296,153297,0,1,4
43779,4,2,153300,153300,153302,0,2,3
43780,6,2,153306,153306,153308,0,2,4
43781,5,2,153311,153311,153313,0,2,3
43782,1,2,153312,153313,153315,1,3,0
43783,6,3,153318,153318,153321,0,3,3
43784,4,3,153322,153322,153325,0,3,1
43785,1,2,153323,153325,153327,2,4,0
43786,1,2,153324,153327,153329,3,5,0
43787,3,2,153327,153329,153331,2,4,0
43788,2,1,153329,153331,153332,2,3,0
43789,6,1,153335,153335,153336,0,1,3
43790,1,1,153336,153336,153337,0,1,0
43791,3,1,153339,153339,153340,0,1,2
43792,6,3,153345,153345,153348,0,3,5
43793,6,2,153351,153351,153353,0,2,3
43794,3,2,153354,153354,153356,0,2,1
43795,6,3,153360,153360,153363,0,3,4
43796,3,2,153363,153363,153365,0,2,0
43797,1,2,153364,153365,153367,1,3,0
43798,3,1,153367,153367,153368,0,1,0
43799,1,1,153368,153368,153369,0,1,0
43800,6,3,153374,153374,153377,0,3,5
