,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
43801,2,2,153376,153377,153379,1,3,0
43802,5,1,153381,153381,153382,0,1,2
43803,1,2,153382,153382,153384,0,2,0
43804,1,2,153383,153384,153386,1,3,0
43805,3,3,153386,153386,153389,0,3,0
43806,1,1,153387,153389,153390,2,3,0
43807,4,2,153391,153391,153393,0,2,1
43808,5,3,153396,153396,153399,0,3,3
43809,5,1,153401,153401,153402,0,1,2
43810,2,2,153403,153403,153405,0,2,1
43811,3,3,153406,153406,153409,0,3,1
43812,2,2,153408,153409,153411,1,3,0
43813,3,3,153411,153411,153414,0,3,0
43814,6,1,153417,153417,153418,0,1,3
43815,1,1,153418,153418,153419,0,1,0
43816,1,3,153419,153419,153422,0,3,0
43817,4,1,153423,153423,153424,0,1,1
43818,2,1,153425,153425,153426,0,1,1
43819,1,3,153426,153426,153429,0,3,0
43820,2,3,153428,153429,153432,1,4,0
43821,3,2,153431,153432,153434,1,3,0
43822,1,2,153432,153434,153436,2,4,0
43823,3,1,153435,153436,153437,1,2,0
43824,2,1,153437,153437,153438,0,1,0
43825,6,3,153443,153443,153446,0,3,5
43826,2,2,153445,153446,153448,1,3,0
43827,4,1,153449,153449,153450,0,1,1
43828,6,1,153455,153455,153456,0,1,5
43829,1,1,153456,153456,153457,0,1,0
43830,4,3,153460,153460,153463,0,3,3
43831,3,2,153463,153463,153465,0,2,0
43832,5,2,153468,153468,153470,0,2,3
43833,5,3,153473,153473,153476,0,3,3
43834,5,3,153478,153478,153481,0,3,2
43835,6,2,153484,153484,153486,0,2,3
43836,5,3,153489,153489,153492,0,3,3
43837,3,1,153492,153492,153493,0,1,0
43838,6,2,153498,153498,153500,0,2,5
43839,1,1,153499,153500,153501,1,2,0
43840,4,3,153503,153503,153506,0,3,2
43841,4,2,153507,153507,153509,0,2,1
43842,4,3,153511,153511,153514,0,3,2
43843,6,2,153517,153517,153519,0,2,3
43844,1,1,153518,153519,153520,1,2,0
43845,2,3,153520,153520,153523,0,3,0
43846,4,2,153524,153524,153526,0,2,1
43847,6,3,153530,153530,153533,0,3,4
43848,2,2,153532,153533,153535,1,3,0
43849,1,1,153533,153535,153536,2,3,0
43850,6,2,153539,153539,153541,0,2,3
43851,5,1,153544,153544,153545,0,1,3
43852,1,2,153545,153545,153547,0,2,0
43853,6,3,153551,153551,153554,0,3,4
43854,4,1,153555,153555,153556,0,1,1
43855,3,1,153558,153558,153559,0,1,2
43856,4,1,153562,153562,153563,0,1,3
43857,1,2,153563,153563,153565,0,2,0
43858,4,3,153567,153567,153570,0,3,2
43859,1,1,153568,153570,153571,2,3,0
43860,1,3,153569,153571,153574,2,5,0
43861,1,1,153570,153574,153575,4,5,0
43862,1,3,153571,153575,153578,4,7,0
43863,5,1,153576,153578,153579,2,3,0
43864,5,2,153581,153581,153583,0,2,2
43865,1,1,153582,153583,153584,1,2,0
43866,1,2,153583,153584,153586,1,3,0
43867,3,1,153586,153586,153587,0,1,0
43868,5,3,153591,153591,153594,0,3,4
43869,4,2,153595,153595,153597,0,2,1
43870,5,2,153600,153600,153602,0,2,3
43871,6,2,153606,153606,153608,0,2,4
43872,4,1,153610,153610,153611,0,1,2
43873,6,3,153616,153616,153619,0,3,5
43874,3,2,153619,153619,153621,0,2,0
43875,3,1,153622,153622,153623,0,1,1
43876,2,2,153624,153624,153626,0,2,1
43877,5,3,153629,153629,153632,0,3,3
43878,3,1,153632,153632,153633,0,1,0
43879,6,3,153638,153638,153641,0,3,5
43880,3,2,153641,153641,153643,0,2,0
43881,3,3,153644,153644,153647,0,3,1
43882,6,1,153650,153650,153651,0,1,3
43883,1,3,153651,153651,153654,0,3,0
43884,1,3,153652,153654,153657,2,5,0
43885,6,3,153658,153658,153661,0,3,1
43886,5,1,153663,153663,153664,0,1,2
43887,2,3,153665,153665,153668,0,3,1
43888,4,1,153669,153669,153670,0,1,1
43889,5,2,153674,153674,153676,0,2,4
43890,5,1,153679,153679,153680,0,1,3
43891,2,1,153681,153681,153682,0,1,1
43892,6,3,153687,153687,153690,0,3,5
43893,5,1,153692,153692,153693,0,1,2
43894,6,1,153698,153698,153699,0,1,5
43895,2,1,153700,153700,153701,0,1,1
43896,2,3,153702,153702,153705,0,3,1
43897,1,1,153703,153705,153706,2,3,0
43898,3,1,153706,153706,153707,0,1,0
43899,3,2,153709,153709,153711,0,2,2
43900,6,3,153715,153715,153718,0,3,4
43901,2,2,153717,153718,153720,1,3,0
43902,4,3,153721,153721,153724,0,3,1
43903,5,3,153726,153726,153729,0,3,2
43904,2,1,153728,153729,153730,1,2,0
43905,5,3,153733,153733,153736,0,3,3
43906,1,1,153734,153736,153737,2,3,0
43907,2,2,153736,153737,153739,1,3,0
43908,4,1,153740,153740,153741,0,1,1
43909,2,2,153742,153742,153744,0,2,1
43910,5,1,153747,153747,153748,0,1,3
43911,2,2,153749,153749,153751,0,2,1
43912,6,2,153755,153755,153757,0,2,4
43913,5,1,153760,153760,153761,0,1,3
43914,5,2,153765,153765,153767,0,2,4
43915,6,1,153771,153771,153772,0,1,4
43916,5,1,153776,153776,153777,0,1,4
43917,1,3,153777,153777,153780,0,3,0
43918,6,3,153783,153783,153786,0,3,3
43919,6,1,153789,153789,153790,0,1,3
43920,2,3,153791,153791,153794,0,3,1
43921,3,2,153794,153794,153796,0,2,0
43922,2,1,153796,153796,153797,0,1,0
43923,3,2,153799,153799,153801,0,2,2
43924,3,2,153802,153802,153804,0,2,1
43925,2,1,153804,153804,153805,0,1,0
43926,5,1,153809,153809,153810,0,1,4
43927,3,1,153812,153812,153813,0,1,2
43928,6,1,153818,153818,153819,0,1,5
43929,5,1,153823,153823,153824,0,1,4
43930,4,3,153827,153827,153830,0,3,3
43931,6,2,153833,153833,153835,0,2,3
43932,1,1,153834,153835,153836,1,2,0
43933,3,2,153837,153837,153839,0,2,1
43934,5,3,153842,153842,153845,0,3,3
43935,2,3,153844,153845,153848,1,4,0
43936,5,1,153849,153849,153850,0,1,1
43937,4,2,153853,153853,153855,0,2,3
43938,6,3,153859,153859,153862,0,3,4
43939,1,1,153860,153862,153863,2,3,0
43940,2,2,153862,153863,153865,1,3,0
43941,6,3,153868,153868,153871,0,3,3
43942,5,1,153873,153873,153874,0,1,2
43943,5,1,153878,153878,153879,0,1,4
43944,4,1,153882,153882,153883,0,1,3
43945,4,3,153886,153886,153889,0,3,3
43946,4,3,153890,153890,153893,0,3,1
43947,1,2,153891,153893,153895,2,4,0
43948,2,3,153893,153895,153898,2,5,0
43949,5,1,153898,153898,153899,0,1,0
43950,3,2,153901,153901,153903,0,2,2
43951,4,3,153905,153905,153908,0,3,2
43952,2,1,153907,153908,153909,1,2,0
43953,3,1,153910,153910,153911,0,1,1
43954,4,1,153914,153914,153915,0,1,3
43955,4,3,153918,153918,153921,0,3,3
43956,6,1,153924,153924,153925,0,1,3
43957,6,2,153930,153930,153932,0,2,5
43958,5,2,153935,153935,153937,0,2,3
43959,6,2,153941,153941,153943,0,2,4
43960,5,2,153946,153946,153948,0,2,3
43961,4,3,153950,153950,153953,0,3,2
43962,5,2,153955,153955,153957,0,2,2
43963,6,3,153961,153961,153964,0,3,4
43964,3,1,153964,153964,153965,0,1,0
43965,2,1,153966,153966,153967,0,1,1
43966,1,2,153967,153967,153969,0,2,0
43967,3,2,153970,153970,153972,0,2,1
43968,4,3,153974,153974,153977,0,3,2
43969,5,3,153979,153979,153982,0,3,2
43970,4,1,153983,153983,153984,0,1,1
43971,1,1,153984,153984,153985,0,1,0
43972,5,3,153989,153989,153992,0,3,4
43973,4,2,153993,153993,153995,0,2,1
43974,6,3,153999,153999,154002,0,3,4
43975,3,3,154002,154002,154005,0,3,0
43976,6,3,154008,154008,154011,0,3,3
43977,5,1,154013,154013,154014,0,1,2
43978,3,2,154016,154016,154018,0,2,2
43979,4,3,154020,154020,154023,0,3,2
43980,4,2,154024,154024,154026,0,2,1
43981,1,3,154025,154026,154029,1,4,0
43982,6,2,154031,154031,154033,0,2,2
43983,6,3,154037,154037,154040,0,3,4
43984,1,1,154038,154040,154041,2,3,0
43985,6,1,154044,154044,154045,0,1,3
43986,6,1,154050,154050,154051,0,1,5
43987,1,3,154051,154051,154054,0,3,0
43988,3,3,154054,154054,154057,0,3,0
43989,4,1,154058,154058,154059,0,1,1
43990,6,2,154064,154064,154066,0,2,5
43991,6,3,154070,154070,154073,0,3,4
43992,3,2,154073,154073,154075,0,2,0
43993,6,1,154079,154079,154080,0,1,4
43994,4,3,154083,154083,154086,0,3,3
43995,2,1,154085,154086,154087,1,2,0
43996,5,2,154090,154090,154092,0,2,3
43997,5,3,154095,154095,154098,0,3,3
43998,4,1,154099,154099,154100,0,1,1
43999,6,2,154105,154105,154107,0,2,5
44000,6,2,154111,154111,154113,0,2,4
44001,5,2,154116,154116,154118,0,2,3
44002,2,3,154118,154118,154121,0,3,0
44003,1,3,154119,154121,154124,2,5,0
44004,3,3,154122,154124,154127,2,5,0
44005,1,3,154123,154127,154130,4,7,0
44006,1,3,154124,154130,154133,6,9,0
44007,6,2,154130,154133,154135,3,5,0
44008,2,1,154132,154135,154136,3,4,0
44009,6,2,154138,154138,154140,0,2,2
44010,2,2,154140,154140,154142,0,2,0
44011,4,3,154144,154144,154147,0,3,2
44012,3,2,154147,154147,154149,0,2,0
44013,5,2,154152,154152,154154,0,2,3
44014,4,3,154156,154156,154159,0,3,2
44015,4,3,154160,154160,154163,0,3,1
44016,4,2,154164,154164,154166,0,2,1
44017,6,3,154170,154170,154173,0,3,4
44018,3,3,154173,154173,154176,0,3,0
44019,2,3,154175,154176,154179,1,4,0
44020,3,2,154178,154179,154181,1,3,0
44021,4,3,154182,154182,154185,0,3,1
44022,2,1,154184,154185,154186,1,2,0
44023,6,1,154190,154190,154191,0,1,4
44024,1,3,154191,154191,154194,0,3,0
44025,1,3,154192,154194,154197,2,5,0
44026,5,3,154197,154197,154200,0,3,0
44027,1,1,154198,154200,154201,2,3,0
44028,2,3,154200,154201,154204,1,4,0
44029,5,1,154205,154205,154206,0,1,1
44030,1,3,154206,154206,154209,0,3,0
44031,2,3,154208,154209,154212,1,4,0
44032,6,3,154214,154214,154217,0,3,2
44033,5,3,154219,154219,154222,0,3,2
44034,6,3,154225,154225,154228,0,3,3
44035,1,2,154226,154228,154230,2,4,0
44036,6,2,154232,154232,154234,0,2,2
44037,6,2,154238,154238,154240,0,2,4
44038,1,3,154239,154240,154243,1,4,0
44039,4,2,154243,154243,154245,0,2,0
44040,1,1,154244,154245,154246,1,2,0
44041,2,2,154246,154246,154248,0,2,0
44042,5,3,154251,154251,154254,0,3,3
44043,5,1,154256,154256,154257,0,1,2
44044,1,2,154257,154257,154259,0,2,0
44045,3,1,154260,154260,154261,0,1,1
44046,6,2,154266,154266,154268,0,2,5
44047,2,3,154268,154268,154271,0,3,0
44048,5,2,154273,154273,154275,0,2,2
44049,1,2,154274,154275,154277,1,3,0
44050,5,3,154279,154279,154282,0,3,2
44051,4,3,154283,154283,154286,0,3,1
44052,3,3,154286,154286,154289,0,3,0
44053,3,3,154289,154289,154292,0,3,0
44054,6,1,154295,154295,154296,0,1,3
44055,6,1,154301,154301,154302,0,1,5
44056,3,3,154304,154304,154307,0,3,2
44057,5,1,154309,154309,154310,0,1,2
44058,6,3,154315,154315,154318,0,3,5
44059,1,2,154316,154318,154320,2,4,0
44060,6,3,154322,154322,154325,0,3,2
44061,2,2,154324,154325,154327,1,3,0
44062,2,2,154326,154327,154329,1,3,0
44063,3,3,154329,154329,154332,0,3,0
44064,4,1,154333,154333,154334,0,1,1
44065,6,1,154339,154339,154340,0,1,5
44066,1,3,154340,154340,154343,0,3,0
44067,5,1,154345,154345,154346,0,1,2
44068,5,1,154350,154350,154351,0,1,4
44069,2,2,154352,154352,154354,0,2,1
44070,4,3,154356,154356,154359,0,3,2
44071,4,1,154360,154360,154361,0,1,1
44072,2,3,154362,154362,154365,0,3,1
44073,6,2,154368,154368,154370,0,2,3
44074,4,1,154372,154372,154373,0,1,2
44075,3,3,154375,154375,154378,0,3,2
44076,2,1,154377,154378,154379,1,2,0
44077,4,3,154381,154381,154384,0,3,2
44078,6,1,154387,154387,154388,0,1,3
44079,4,2,154391,154391,154393,0,2,3
44080,3,2,154394,154394,154396,0,2,1
44081,4,1,154398,154398,154399,0,1,2
44082,2,3,154400,154400,154403,0,3,1
44083,3,2,154403,154403,154405,0,2,0
44084,1,1,154404,154405,154406,1,2,0
44085,2,3,154406,154406,154409,0,3,0
44086,6,3,154412,154412,154415,0,3,3
44087,3,1,154415,154415,154416,0,1,0
44088,6,2,154421,154421,154423,0,2,5
44089,6,3,154427,154427,154430,0,3,4
44090,3,3,154430,154430,154433,0,3,0
44091,6,1,154436,154436,154437,0,1,3
44092,2,3,154438,154438,154441,0,3,1
44093,1,1,154439,154441,154442,2,3,0
44094,5,2,154444,154444,154446,0,2,2
44095,5,2,154449,154449,154451,0,2,3
44096,6,2,154455,154455,154457,0,2,4
44097,5,3,154460,154460,154463,0,3,3
44098,4,2,154464,154464,154466,0,2,1
44099,1,2,154465,154466,154468,1,3,0
44100,6,2,154471,154471,154473,0,2,3
44101,6,3,154477,154477,154480,0,3,4
44102,4,3,154481,154481,154484,0,3,1
44103,6,1,154487,154487,154488,0,1,3
44104,4,2,154491,154491,154493,0,2,3
44105,3,2,154494,154494,154496,0,2,1
44106,6,3,154500,154500,154503,0,3,4
44107,2,2,154502,154503,154505,1,3,0
44108,2,1,154504,154505,154506,1,2,0
44109,5,2,154509,154509,154511,0,2,3
44110,5,3,154514,154514,154517,0,3,3
44111,4,1,154518,154518,154519,0,1,1
44112,6,2,154524,154524,154526,0,2,5
44113,6,2,154530,154530,154532,0,2,4
44114,3,3,154533,154533,154536,0,3,1
44115,1,3,154534,154536,154539,2,5,0
44116,4,1,154538,154539,154540,1,2,0
44117,4,2,154542,154542,154544,0,2,2
44118,2,2,154544,154544,154546,0,2,0
44119,4,1,154548,154548,154549,0,1,2
44120,5,2,154553,154553,154555,0,2,4
44121,1,2,154554,154555,154557,1,3,0
44122,5,1,154559,154559,154560,0,1,2
44123,4,2,154563,154563,154565,0,2,3
44124,1,1,154564,154565,154566,1,2,0
44125,3,1,154567,154567,154568,0,1,1
44126,2,2,154569,154569,154571,0,2,1
44127,2,2,154571,154571,154573,0,2,0
44128,1,1,154572,154573,154574,1,2,0
44129,3,1,154575,154575,154576,0,1,1
44130,2,3,154577,154577,154580,0,3,1
44131,4,3,154581,154581,154584,0,3,1
44132,6,3,154587,154587,154590,0,3,3
44133,4,2,154591,154591,154593,0,2,1
44134,3,1,154594,154594,154595,0,1,1
44135,3,2,154597,154597,154599,0,2,2
44136,2,1,154599,154599,154600,0,1,0
44137,1,2,154600,154600,154602,0,2,0
44138,5,2,154605,154605,154607,0,2,3
44139,4,1,154609,154609,154610,0,1,2
44140,5,2,154614,154614,154616,0,2,4
44141,2,2,154616,154616,154618,0,2,0
44142,3,3,154619,154619,154622,0,3,1
44143,6,3,154625,154625,154628,0,3,3
44144,5,2,154630,154630,154632,0,2,2
44145,5,1,154635,154635,154636,0,1,3
44146,5,3,154640,154640,154643,0,3,4
44147,6,3,154646,154646,154649,0,3,3
44148,6,1,154652,154652,154653,0,1,3
44149,3,1,154655,154655,154656,0,1,2
44150,1,1,154656,154656,154657,0,1,0
44151,3,1,154659,154659,154660,0,1,2
44152,3,3,154662,154662,154665,0,3,2
44153,2,3,154664,154665,154668,1,4,0
44154,5,3,154669,154669,154672,0,3,1
44155,5,2,154674,154674,154676,0,2,2
44156,6,2,154680,154680,154682,0,2,4
44157,1,1,154681,154682,154683,1,2,0
44158,1,2,154682,154683,154685,1,3,0
44159,1,2,154683,154685,154687,2,4,0
44160,2,2,154685,154687,154689,2,4,0
44161,2,3,154687,154689,154692,2,5,0
44162,1,1,154688,154692,154693,4,5,0
44163,1,2,154689,154693,154695,4,6,0
44164,6,3,154695,154695,154698,0,3,0
44165,6,3,154701,154701,154704,0,3,3
44166,1,1,154702,154704,154705,2,3,0
44167,4,2,154706,154706,154708,0,2,1
44168,1,1,154707,154708,154709,1,2,0
44169,1,3,154708,154709,154712,1,4,0
44170,1,1,154709,154712,154713,3,4,0
44171,6,2,154715,154715,154717,0,2,2
44172,5,1,154720,154720,154721,0,1,3
44173,3,1,154723,154723,154724,0,1,2
44174,3,2,154726,154726,154728,0,2,2
44175,1,2,154727,154728,154730,1,3,0
44176,2,3,154729,154730,154733,1,4,0
44177,5,1,154734,154734,154735,0,1,1
44178,2,1,154736,154736,154737,0,1,1
44179,3,2,154739,154739,154741,0,2,2
44180,6,1,154745,154745,154746,0,1,4
44181,5,2,154750,154750,154752,0,2,4
44182,5,1,154755,154755,154756,0,1,3
44183,5,1,154760,154760,154761,0,1,4
44184,5,3,154765,154765,154768,0,3,4
44185,5,1,154770,154770,154771,0,1,2
44186,2,3,154772,154772,154775,0,3,1
44187,2,3,154774,154775,154778,1,4,0
44188,4,3,154778,154778,154781,0,3,0
44189,6,2,154784,154784,154786,0,2,3
44190,1,1,154785,154786,154787,1,2,0
44191,1,3,154786,154787,154790,1,4,0
44192,6,3,154792,154792,154795,0,3,2
44193,6,2,154798,154798,154800,0,2,3
44194,6,2,154804,154804,154806,0,2,4
44195,6,2,154810,154810,154812,0,2,4
44196,4,3,154814,154814,154817,0,3,2
44197,1,3,154815,154817,154820,2,5,0
44198,5,3,154820,154820,154823,0,3,0
44199,2,3,154822,154823,154826,1,4,0
44200,1,3,154823,154826,154829,3,6,0
44201,1,2,154824,154829,154831,5,7,0
44202,6,2,154830,154831,154833,1,3,0
44203,4,3,154834,154834,154837,0,3,1
44204,4,2,154838,154838,154840,0,2,1
44205,1,1,154839,154840,154841,1,2,0
44206,5,1,154844,154844,154845,0,1,3
44207,3,1,154847,154847,154848,0,1,2
44208,4,1,154851,154851,154852,0,1,3
44209,3,1,154854,154854,154855,0,1,2
44210,4,2,154858,154858,154860,0,2,3
44211,4,3,154862,154862,154865,0,3,2
44212,5,3,154867,154867,154870,0,3,2
44213,1,1,154868,154870,154871,2,3,0
44214,5,2,154873,154873,154875,0,2,2
44215,5,1,154878,154878,154879,0,1,3
44216,1,1,154879,154879,154880,0,1,0
44217,4,3,154883,154883,154886,0,3,3
44218,6,2,154889,154889,154891,0,2,3
44219,1,1,154890,154891,154892,1,2,0
44220,2,1,154892,154892,154893,0,1,0
44221,1,3,154893,154893,154896,0,3,0
44222,3,2,154896,154896,154898,0,2,0
44223,6,2,154902,154902,154904,0,2,4
44224,5,1,154907,154907,154908,0,1,3
44225,1,3,154908,154908,154911,0,3,0
44226,6,2,154914,154914,154916,0,2,3
44227,2,1,154916,154916,154917,0,1,0
44228,6,2,154922,154922,154924,0,2,5
44229,1,1,154923,154924,154925,1,2,0
44230,5,3,154928,154928,154931,0,3,3
44231,2,1,154930,154931,154932,1,2,0
44232,2,3,154932,154932,154935,0,3,0
44233,1,1,154933,154935,154936,2,3,0
44234,3,2,154936,154936,154938,0,2,0
44235,2,2,154938,154938,154940,0,2,0
44236,5,2,154943,154943,154945,0,2,3
44237,3,3,154946,154946,154949,0,3,1
44238,5,3,154951,154951,154954,0,3,2
44239,2,2,154953,154954,154956,1,3,0
44240,3,1,154956,154956,154957,0,1,0
44241,6,1,154962,154962,154963,0,1,5
44242,3,3,154965,154965,154968,0,3,2
44243,5,3,154970,154970,154973,0,3,2
44244,3,2,154973,154973,154975,0,2,0
44245,1,1,154974,154975,154976,1,2,0
44246,5,1,154979,154979,154980,0,1,3
44247,1,2,154980,154980,154982,0,2,0
44248,1,2,154981,154982,154984,1,3,0
44249,5,1,154986,154986,154987,0,1,2
44250,2,2,154988,154988,154990,0,2,1
44251,4,2,154992,154992,154994,0,2,2
44252,1,1,154993,154994,154995,1,2,0
44253,3,2,154996,154996,154998,0,2,1
44254,4,2,155000,155000,155002,0,2,2
44255,1,2,155001,155002,155004,1,3,0
44256,6,2,155007,155007,155009,0,2,3
44257,3,2,155010,155010,155012,0,2,1
44258,5,2,155015,155015,155017,0,2,3
44259,4,3,155019,155019,155022,0,3,2
44260,2,1,155021,155022,155023,1,2,0
44261,5,1,155026,155026,155027,0,1,3
44262,2,3,155028,155028,155031,0,3,1
44263,4,3,155032,155032,155035,0,3,1
44264,5,1,155037,155037,155038,0,1,2
44265,4,1,155041,155041,155042,0,1,3
44266,2,3,155043,155043,155046,0,3,1
44267,2,3,155045,155046,155049,1,4,0
44268,3,3,155048,155049,155052,1,4,0
44269,4,3,155052,155052,155055,0,3,0
44270,1,2,155053,155055,155057,2,4,0
44271,1,2,155054,155057,155059,3,5,0
44272,5,2,155059,155059,155061,0,2,0
44273,1,2,155060,155061,155063,1,3,0
44274,5,1,155065,155065,155066,0,1,2
44275,6,1,155071,155071,155072,0,1,5
44276,3,2,155074,155074,155076,0,2,2
44277,2,2,155076,155076,155078,0,2,0
44278,4,3,155080,155080,155083,0,3,2
44279,3,3,155083,155083,155086,0,3,0
44280,4,3,155087,155087,155090,0,3,1
44281,2,1,155089,155090,155091,1,2,0
44282,5,1,155094,155094,155095,0,1,3
44283,2,1,155096,155096,155097,0,1,1
44284,4,2,155100,155100,155102,0,2,3
44285,2,1,155102,155102,155103,0,1,0
44286,1,1,155103,155103,155104,0,1,0
44287,5,1,155108,155108,155109,0,1,4
44288,2,2,155110,155110,155112,0,2,1
44289,4,3,155114,155114,155117,0,3,2
44290,1,2,155115,155117,155119,2,4,0
44291,3,1,155118,155119,155120,1,2,0
44292,4,3,155122,155122,155125,0,3,2
44293,6,2,155128,155128,155130,0,2,3
44294,1,2,155129,155130,155132,1,3,0
44295,2,2,155131,155132,155134,1,3,0
44296,6,2,155137,155137,155139,0,2,3
44297,6,3,155143,155143,155146,0,3,4
44298,5,1,155148,155148,155149,0,1,2
44299,4,3,155152,155152,155155,0,3,3
44300,5,2,155157,155157,155159,0,2,2
44301,2,1,155159,155159,155160,0,1,0
44302,3,3,155162,155162,155165,0,3,2
44303,6,2,155168,155168,155170,0,2,3
44304,2,2,155170,155170,155172,0,2,0
44305,1,2,155171,155172,155174,1,3,0
44306,1,1,155172,155174,155175,2,3,0
44307,5,3,155177,155177,155180,0,3,2
44308,1,3,155178,155180,155183,2,5,0
44309,2,3,155180,155183,155186,3,6,0
44310,5,2,155185,155186,155188,1,3,0
44311,6,2,155191,155191,155193,0,2,3
44312,2,2,155193,155193,155195,0,2,0
44313,5,1,155198,155198,155199,0,1,3
44314,5,2,155203,155203,155205,0,2,4
44315,5,3,155208,155208,155211,0,3,3
44316,4,3,155212,155212,155215,0,3,1
44317,6,3,155218,155218,155221,0,3,3
44318,3,3,155221,155221,155224,0,3,0
44319,4,2,155225,155225,155227,0,2,1
44320,5,2,155230,155230,155232,0,2,3
44321,3,2,155233,155233,155235,0,2,1
44322,1,1,155234,155235,155236,1,2,0
44323,5,2,155239,155239,155241,0,2,3
44324,6,1,155245,155245,155246,0,1,4
44325,2,2,155247,155247,155249,0,2,1
44326,1,3,155248,155249,155252,1,4,0
44327,3,1,155251,155252,155253,1,2,0
44328,5,2,155256,155256,155258,0,2,3
44329,3,2,155259,155259,155261,0,2,1
44330,2,2,155261,155261,155263,0,2,0
44331,1,2,155262,155263,155265,1,3,0
44332,5,3,155267,155267,155270,0,3,2
44333,5,1,155272,155272,155273,0,1,2
44334,3,2,155275,155275,155277,0,2,2
44335,6,1,155281,155281,155282,0,1,4
44336,3,1,155284,155284,155285,0,1,2
44337,5,2,155289,155289,155291,0,2,4
44338,1,2,155290,155291,155293,1,3,0
44339,5,2,155295,155295,155297,0,2,2
44340,1,3,155296,155297,155300,1,4,0
44341,6,1,155302,155302,155303,0,1,2
44342,6,3,155308,155308,155311,0,3,5
44343,2,1,155310,155311,155312,1,2,0
44344,1,3,155311,155312,155315,1,4,0
44345,1,1,155312,155315,155316,3,4,0
44346,5,1,155317,155317,155318,0,1,1
44347,1,2,155318,155318,155320,0,2,0
44348,6,3,155324,155324,155327,0,3,4
44349,3,1,155327,155327,155328,0,1,0
44350,4,2,155331,155331,155333,0,2,3
44351,1,3,155332,155333,155336,1,4,0
44352,5,2,155337,155337,155339,0,2,1
44353,3,2,155340,155340,155342,0,2,1
44354,3,1,155343,155343,155344,0,1,1
44355,6,1,155349,155349,155350,0,1,5
44356,5,3,155354,155354,155357,0,3,4
44357,2,3,155356,155357,155360,1,4,0
44358,5,2,155361,155361,155363,0,2,1
44359,5,2,155366,155366,155368,0,2,3
44360,1,1,155367,155368,155369,1,2,0
44361,3,2,155370,155370,155372,0,2,1
44362,6,2,155376,155376,155378,0,2,4
44363,6,2,155382,155382,155384,0,2,4
44364,3,1,155385,155385,155386,0,1,1
44365,6,2,155391,155391,155393,0,2,5
44366,2,2,155393,155393,155395,0,2,0
44367,3,2,155396,155396,155398,0,2,1
44368,6,1,155402,155402,155403,0,1,4
44369,3,1,155405,155405,155406,0,1,2
44370,1,3,155406,155406,155409,0,3,0
44371,2,2,155408,155409,155411,1,3,0
44372,2,3,155410,155411,155414,1,4,0
44373,4,1,155414,155414,155415,0,1,0
44374,4,2,155418,155418,155420,0,2,3
44375,6,1,155424,155424,155425,0,1,4
44376,6,1,155430,155430,155431,0,1,5
44377,3,1,155433,155433,155434,0,1,2
44378,6,3,155439,155439,155442,0,3,5
44379,6,3,155445,155445,155448,0,3,3
44380,5,1,155450,155450,155451,0,1,2
44381,6,3,155456,155456,155459,0,3,5
44382,5,1,155461,155461,155462,0,1,2
44383,3,3,155464,155464,155467,0,3,2
44384,3,3,155467,155467,155470,0,3,0
44385,1,1,155468,155470,155471,2,3,0
