,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
44386,2,3,155470,155471,155474,1,4,0
44387,4,1,155474,155474,155475,0,1,0
44388,6,1,155480,155480,155481,0,1,5
44389,5,1,155485,155485,155486,0,1,4
44390,1,2,155486,155486,155488,0,2,0
44391,1,2,155487,155488,155490,1,3,0
44392,6,3,155493,155493,155496,0,3,3
44393,4,1,155497,155497,155498,0,1,1
44394,4,1,155501,155501,155502,0,1,3
44395,3,1,155504,155504,155505,0,1,2
44396,2,2,155506,155506,155508,0,2,1
44397,4,1,155510,155510,155511,0,1,2
44398,3,1,155513,155513,155514,0,1,2
44399,2,3,155515,155515,155518,0,3,1
44400,2,2,155517,155518,155520,1,3,0
44401,2,2,155519,155520,155522,1,3,0
44402,2,2,155521,155522,155524,1,3,0
44403,4,2,155525,155525,155527,0,2,1
44404,5,2,155530,155530,155532,0,2,3
44405,5,3,155535,155535,155538,0,3,3
44406,3,2,155538,155538,155540,0,2,0
44407,6,1,155544,155544,155545,0,1,4
44408,1,3,155545,155545,155548,0,3,0
44409,6,2,155551,155551,155553,0,2,3
44410,4,2,155555,155555,155557,0,2,2
44411,4,1,155559,155559,155560,0,1,2
44412,5,1,155564,155564,155565,0,1,4
44413,2,3,155566,155566,155569,0,3,1
44414,2,2,155568,155569,155571,1,3,0
44415,2,2,155570,155571,155573,1,3,0
44416,4,2,155574,155574,155576,0,2,1
44417,2,1,155576,155576,155577,0,1,0
44418,3,3,155579,155579,155582,0,3,2
44419,4,1,155583,155583,155584,0,1,1
44420,2,1,155585,155585,155586,0,1,1
44421,6,1,155591,155591,155592,0,1,5
44422,3,2,155594,155594,155596,0,2,2
44423,3,3,155597,155597,155600,0,3,1
44424,1,1,155598,155600,155601,2,3,0
44425,4,3,155602,155602,155605,0,3,1
44426,5,2,155607,155607,155609,0,2,2
44427,4,2,155611,155611,155613,0,2,2
44428,6,1,155617,155617,155618,0,1,4
44429,6,2,155623,155623,155625,0,2,5
44430,2,2,155625,155625,155627,0,2,0
44431,4,2,155629,155629,155631,0,2,2
44432,3,1,155632,155632,155633,0,1,1
44433,5,3,155637,155637,155640,0,3,4
44434,1,3,155638,155640,155643,2,5,0
44435,3,2,155641,155643,155645,2,4,0
44436,4,1,155645,155645,155646,0,1,0
44437,1,2,155646,155646,155648,0,2,0
44438,3,3,155649,155649,155652,0,3,1
44439,3,3,155652,155652,155655,0,3,0
44440,6,1,155658,155658,155659,0,1,3
44441,2,2,155660,155660,155662,0,2,1
44442,1,1,155661,155662,155663,1,2,0
44443,1,1,155662,155663,155664,1,2,0
44444,2,2,155664,155664,155666,0,2,0
44445,2,3,155666,155666,155669,0,3,0
44446,4,2,155670,155670,155672,0,2,1
44447,3,2,155673,155673,155675,0,2,1
44448,2,3,155675,155675,155678,0,3,0
44449,1,2,155676,155678,155680,2,4,0
44450,6,1,155682,155682,155683,0,1,2
44451,2,3,155684,155684,155687,0,3,1
44452,6,2,155690,155690,155692,0,2,3
44453,3,3,155693,155693,155696,0,3,1
44454,3,2,155696,155696,155698,0,2,0
44455,2,2,155698,155698,155700,0,2,0
44456,5,1,155703,155703,155704,0,1,3
44457,3,1,155706,155706,155707,0,1,2
44458,3,2,155709,155709,155711,0,2,2
44459,3,3,155712,155712,155715,0,3,1
44460,3,1,155715,155715,155716,0,1,0
44461,2,1,155717,155717,155718,0,1,1
44462,4,1,155721,155721,155722,0,1,3
44463,1,1,155722,155722,155723,0,1,0
44464,6,3,155728,155728,155731,0,3,5
44465,3,2,155731,155731,155733,0,2,0
44466,6,2,155737,155737,155739,0,2,4
44467,3,1,155740,155740,155741,0,1,1
44468,4,1,155744,155744,155745,0,1,3
44469,4,1,155748,155748,155749,0,1,3
44470,2,2,155750,155750,155752,0,2,1
44471,3,1,155753,155753,155754,0,1,1
44472,4,3,155757,155757,155760,0,3,3
44473,4,2,155761,155761,155763,0,2,1
44474,2,2,155763,155763,155765,0,2,0
44475,6,1,155769,155769,155770,0,1,4
44476,3,1,155772,155772,155773,0,1,2
44477,3,3,155775,155775,155778,0,3,2
44478,1,3,155776,155778,155781,2,5,0
44479,2,3,155778,155781,155784,3,6,0
44480,4,3,155782,155784,155787,2,5,0
44481,2,1,155784,155787,155788,3,4,0
44482,5,1,155789,155789,155790,0,1,1
44483,2,2,155791,155791,155793,0,2,1
44484,1,3,155792,155793,155796,1,4,0
44485,3,1,155795,155796,155797,1,2,0
44486,1,3,155796,155797,155800,1,4,0
44487,6,2,155802,155802,155804,0,2,2
44488,5,3,155807,155807,155810,0,3,3
44489,5,3,155812,155812,155815,0,3,2
44490,5,1,155817,155817,155818,0,1,2
44491,4,2,155821,155821,155823,0,2,3
44492,2,1,155823,155823,155824,0,1,0
44493,3,2,155826,155826,155828,0,2,2
44494,1,3,155827,155828,155831,1,4,0
44495,1,2,155828,155831,155833,3,5,0
44496,5,3,155833,155833,155836,0,3,0
44497,4,2,155837,155837,155839,0,2,1
44498,4,1,155841,155841,155842,0,1,2
44499,2,2,155843,155843,155845,0,2,1
44500,6,3,155849,155849,155852,0,3,4
44501,1,3,155850,155852,155855,2,5,0
44502,4,3,155854,155855,155858,1,4,0
44503,4,1,155858,155858,155859,0,1,0
44504,5,3,155863,155863,155866,0,3,4
44505,3,1,155866,155866,155867,0,1,0
44506,1,2,155867,155867,155869,0,2,0
44507,3,3,155870,155870,155873,0,3,1
44508,4,1,155874,155874,155875,0,1,1
44509,1,1,155875,155875,155876,0,1,0
44510,6,3,155881,155881,155884,0,3,5
44511,2,1,155883,155884,155885,1,2,0
44512,2,2,155885,155885,155887,0,2,0
44513,1,2,155886,155887,155889,1,3,0
44514,1,3,155887,155889,155892,2,5,0
44515,6,2,155893,155893,155895,0,2,1
44516,6,1,155899,155899,155900,0,1,4
44517,4,3,155903,155903,155906,0,3,3
44518,5,2,155908,155908,155910,0,2,2
44519,5,2,155913,155913,155915,0,2,3
44520,3,3,155916,155916,155919,0,3,1
44521,4,2,155920,155920,155922,0,2,1
44522,6,1,155926,155926,155927,0,1,4
44523,3,2,155929,155929,155931,0,2,2
44524,6,2,155935,155935,155937,0,2,4
44525,6,2,155941,155941,155943,0,2,4
44526,3,2,155944,155944,155946,0,2,1
44527,3,2,155947,155947,155949,0,2,1
44528,3,2,155950,155950,155952,0,2,1
44529,5,2,155955,155955,155957,0,2,3
44530,6,2,155961,155961,155963,0,2,4
44531,4,2,155965,155965,155967,0,2,2
44532,4,3,155969,155969,155972,0,3,2
44533,3,3,155972,155972,155975,0,3,0
44534,6,1,155978,155978,155979,0,1,3
44535,5,2,155983,155983,155985,0,2,4
44536,2,1,155985,155985,155986,0,1,0
44537,3,2,155988,155988,155990,0,2,2
44538,1,2,155989,155990,155992,1,3,0
44539,1,1,155990,155992,155993,2,3,0
44540,3,1,155993,155993,155994,0,1,0
44541,3,1,155996,155996,155997,0,1,2
44542,5,2,156001,156001,156003,0,2,4
44543,6,2,156007,156007,156009,0,2,4
44544,3,3,156010,156010,156013,0,3,1
44545,5,1,156015,156015,156016,0,1,2
44546,6,1,156021,156021,156022,0,1,5
44547,3,1,156024,156024,156025,0,1,2
44548,4,2,156028,156028,156030,0,2,3
44549,4,3,156032,156032,156035,0,3,2
44550,3,1,156035,156035,156036,0,1,0
44551,6,1,156041,156041,156042,0,1,5
44552,1,1,156042,156042,156043,0,1,0
44553,5,3,156047,156047,156050,0,3,4
44554,3,1,156050,156050,156051,0,1,0
44555,5,1,156055,156055,156056,0,1,4
44556,4,1,156059,156059,156060,0,1,3
44557,1,2,156060,156060,156062,0,2,0
44558,2,2,156062,156062,156064,0,2,0
44559,3,1,156065,156065,156066,0,1,1
44560,5,1,156070,156070,156071,0,1,4
44561,3,2,156073,156073,156075,0,2,2
44562,5,2,156078,156078,156080,0,2,3
44563,4,1,156082,156082,156083,0,1,2
44564,4,3,156086,156086,156089,0,3,3
44565,3,1,156089,156089,156090,0,1,0
44566,2,3,156091,156091,156094,0,3,1
44567,5,3,156096,156096,156099,0,3,2
44568,3,2,156099,156099,156101,0,2,0
44569,6,1,156105,156105,156106,0,1,4
44570,5,3,156110,156110,156113,0,3,4
44571,3,2,156113,156113,156115,0,2,0
44572,1,1,156114,156115,156116,1,2,0
44573,1,2,156115,156116,156118,1,3,0
44574,2,1,156117,156118,156119,1,2,0
44575,3,3,156120,156120,156123,0,3,1
44576,6,2,156126,156126,156128,0,2,3
44577,5,3,156131,156131,156134,0,3,3
44578,2,3,156133,156134,156137,1,4,0
44579,2,3,156135,156137,156140,2,5,0
44580,6,1,156141,156141,156142,0,1,1
44581,5,3,156146,156146,156149,0,3,4
44582,1,1,156147,156149,156150,2,3,0
44583,2,2,156149,156150,156152,1,3,0
44584,4,3,156153,156153,156156,0,3,1
44585,2,3,156155,156156,156159,1,4,0
44586,6,3,156161,156161,156164,0,3,2
44587,4,2,156165,156165,156167,0,2,1
44588,3,2,156168,156168,156170,0,2,1
44589,2,1,156170,156170,156171,0,1,0
44590,4,3,156174,156174,156177,0,3,3
44591,6,2,156180,156180,156182,0,2,3
44592,1,3,156181,156182,156185,1,4,0
44593,1,3,156182,156185,156188,3,6,0
44594,1,2,156183,156188,156190,5,7,0
44595,1,3,156184,156190,156193,6,9,0
44596,4,2,156188,156193,156195,5,7,0
44597,6,1,156194,156195,156196,1,2,0
44598,5,3,156199,156199,156202,0,3,3
44599,4,3,156203,156203,156206,0,3,1
44600,6,3,156209,156209,156212,0,3,3
44601,1,3,156210,156212,156215,2,5,0
44602,5,1,156215,156215,156216,0,1,0
44603,1,1,156216,156216,156217,0,1,0
44604,5,1,156221,156221,156222,0,1,4
44605,2,3,156223,156223,156226,0,3,1
44606,4,2,156227,156227,156229,0,2,1
44607,3,1,156230,156230,156231,0,1,1
44608,1,1,156231,156231,156232,0,1,0
44609,4,2,156235,156235,156237,0,2,3
44610,6,2,156241,156241,156243,0,2,4
44611,1,1,156242,156243,156244,1,2,0
44612,3,1,156245,156245,156246,0,1,1
44613,3,2,156248,156248,156250,0,2,2
44614,3,1,156251,156251,156252,0,1,1
44615,6,1,156257,156257,156258,0,1,5
44616,2,1,156259,156259,156260,0,1,1
44617,3,2,156262,156262,156264,0,2,2
44618,5,2,156267,156267,156269,0,2,3
44619,1,1,156268,156269,156270,1,2,0
44620,4,3,156272,156272,156275,0,3,2
44621,2,2,156274,156275,156277,1,3,0
44622,5,2,156279,156279,156281,0,2,2
44623,2,2,156281,156281,156283,0,2,0
44624,5,3,156286,156286,156289,0,3,3
44625,6,3,156292,156292,156295,0,3,3
44626,4,1,156296,156296,156297,0,1,1
44627,1,3,156297,156297,156300,0,3,0
44628,4,3,156301,156301,156304,0,3,1
44629,4,1,156305,156305,156306,0,1,1
44630,3,1,156308,156308,156309,0,1,2
44631,1,3,156309,156309,156312,0,3,0
44632,4,3,156313,156313,156316,0,3,1
44633,6,3,156319,156319,156322,0,3,3
44634,5,3,156324,156324,156327,0,3,2
44635,4,1,156328,156328,156329,0,1,1
44636,1,2,156329,156329,156331,0,2,0
44637,2,1,156331,156331,156332,0,1,0
44638,5,2,156336,156336,156338,0,2,4
44639,6,1,156342,156342,156343,0,1,4
44640,6,2,156348,156348,156350,0,2,5
44641,4,1,156352,156352,156353,0,1,2
44642,4,2,156356,156356,156358,0,2,3
44643,2,2,156358,156358,156360,0,2,0
44644,4,1,156362,156362,156363,0,1,2
44645,3,2,156365,156365,156367,0,2,2
44646,5,3,156370,156370,156373,0,3,3
44647,6,3,156376,156376,156379,0,3,3
44648,6,3,156382,156382,156385,0,3,3
44649,5,3,156387,156387,156390,0,3,2
44650,2,2,156389,156390,156392,1,3,0
44651,6,2,156395,156395,156397,0,2,3
44652,5,1,156400,156400,156401,0,1,3
44653,3,1,156403,156403,156404,0,1,2
44654,6,1,156409,156409,156410,0,1,5
44655,3,3,156412,156412,156415,0,3,2
44656,6,1,156418,156418,156419,0,1,3
44657,1,3,156419,156419,156422,0,3,0
44658,2,1,156421,156422,156423,1,2,0
44659,5,1,156426,156426,156427,0,1,3
44660,6,2,156432,156432,156434,0,2,5
44661,2,3,156434,156434,156437,0,3,0
44662,2,3,156436,156437,156440,1,4,0
44663,3,2,156439,156440,156442,1,3,0
44664,6,2,156445,156445,156447,0,2,3
44665,1,3,156446,156447,156450,1,4,0
44666,2,2,156448,156450,156452,2,4,0
44667,6,2,156454,156454,156456,0,2,2
44668,6,1,156460,156460,156461,0,1,4
44669,1,2,156461,156461,156463,0,2,0
44670,4,1,156465,156465,156466,0,1,2
44671,6,3,156471,156471,156474,0,3,5
44672,3,2,156474,156474,156476,0,2,0
44673,1,1,156475,156476,156477,1,2,0
44674,6,3,156481,156481,156484,0,3,4
44675,4,3,156485,156485,156488,0,3,1
44676,1,2,156486,156488,156490,2,4,0
44677,4,1,156490,156490,156491,0,1,0
44678,1,2,156491,156491,156493,0,2,0
44679,2,1,156493,156493,156494,0,1,0
44680,6,2,156499,156499,156501,0,2,5
44681,1,1,156500,156501,156502,1,2,0
44682,4,3,156504,156504,156507,0,3,2
44683,6,1,156510,156510,156511,0,1,3
44684,1,2,156511,156511,156513,0,2,0
44685,4,1,156515,156515,156516,0,1,2
44686,3,1,156518,156518,156519,0,1,2
44687,3,1,156521,156521,156522,0,1,2
44688,1,1,156522,156522,156523,0,1,0
44689,3,2,156525,156525,156527,0,2,2
44690,3,3,156528,156528,156531,0,3,1
44691,6,1,156534,156534,156535,0,1,3
44692,5,1,156539,156539,156540,0,1,4
44693,6,3,156545,156545,156548,0,3,5
44694,5,1,156550,156550,156551,0,1,2
44695,4,2,156554,156554,156556,0,2,3
44696,6,3,156560,156560,156563,0,3,4
44697,5,2,156565,156565,156567,0,2,2
44698,1,2,156566,156567,156569,1,3,0
44699,1,2,156567,156569,156571,2,4,0
44700,1,3,156568,156571,156574,3,6,0
44701,5,2,156573,156574,156576,1,3,0
44702,1,1,156574,156576,156577,2,3,0
44703,5,1,156579,156579,156580,0,1,2
44704,6,1,156585,156585,156586,0,1,5
44705,1,2,156586,156586,156588,0,2,0
44706,4,2,156590,156590,156592,0,2,2
44707,2,3,156592,156592,156595,0,3,0
44708,1,3,156593,156595,156598,2,5,0
44709,5,1,156598,156598,156599,0,1,0
44710,6,3,156604,156604,156607,0,3,5
44711,4,2,156608,156608,156610,0,2,1
44712,4,3,156612,156612,156615,0,3,2
44713,6,3,156618,156618,156621,0,3,3
44714,4,2,156622,156622,156624,0,2,1
44715,4,3,156626,156626,156629,0,3,2
44716,4,3,156630,156630,156633,0,3,1
44717,2,1,156632,156633,156634,1,2,0
44718,4,2,156636,156636,156638,0,2,2
44719,4,1,156640,156640,156641,0,1,2
44720,2,2,156642,156642,156644,0,2,1
44721,5,2,156647,156647,156649,0,2,3
44722,2,1,156649,156649,156650,0,1,0
44723,2,1,156651,156651,156652,0,1,1
44724,5,3,156656,156656,156659,0,3,4
44725,3,1,156659,156659,156660,0,1,0
44726,5,2,156664,156664,156666,0,2,4
44727,4,3,156668,156668,156671,0,3,2
44728,5,1,156673,156673,156674,0,1,2
44729,2,3,156675,156675,156678,0,3,1
44730,5,3,156680,156680,156683,0,3,2
44731,3,3,156683,156683,156686,0,3,0
44732,3,2,156686,156686,156688,0,2,0
44733,6,3,156692,156692,156695,0,3,4
44734,4,1,156696,156696,156697,0,1,1
44735,5,1,156701,156701,156702,0,1,4
44736,4,3,156705,156705,156708,0,3,3
44737,6,3,156711,156711,156714,0,3,3
44738,2,1,156713,156714,156715,1,2,0
44739,5,3,156718,156718,156721,0,3,3
44740,4,2,156722,156722,156724,0,2,1
44741,6,2,156728,156728,156730,0,2,4
44742,1,3,156729,156730,156733,1,4,0
44743,3,1,156732,156733,156734,1,2,0
44744,1,3,156733,156734,156737,1,4,0
44745,6,2,156739,156739,156741,0,2,2
44746,1,3,156740,156741,156744,1,4,0
44747,5,2,156745,156745,156747,0,2,1
44748,5,2,156750,156750,156752,0,2,3
44749,2,2,156752,156752,156754,0,2,0
44750,2,1,156754,156754,156755,0,1,0
44751,6,3,156760,156760,156763,0,3,5
44752,2,2,156762,156763,156765,1,3,0
44753,4,3,156766,156766,156769,0,3,1
44754,2,2,156768,156769,156771,1,3,0
44755,1,3,156769,156771,156774,2,5,0
44756,1,3,156770,156774,156777,4,7,0
44757,3,3,156773,156777,156780,4,7,0
44758,2,2,156775,156780,156782,5,7,0
44759,2,2,156777,156782,156784,5,7,0
44760,5,3,156782,156784,156787,2,5,0
44761,6,1,156788,156788,156789,0,1,1
44762,1,2,156789,156789,156791,0,2,0
44763,2,1,156791,156791,156792,0,1,0
44764,3,2,156794,156794,156796,0,2,2
44765,2,2,156796,156796,156798,0,2,0
44766,6,3,156802,156802,156805,0,3,4
44767,3,1,156805,156805,156806,0,1,0
44768,6,3,156811,156811,156814,0,3,5
44769,4,1,156815,156815,156816,0,1,1
44770,5,1,156820,156820,156821,0,1,4
44771,3,3,156823,156823,156826,0,3,2
44772,5,2,156828,156828,156830,0,2,2
44773,5,1,156833,156833,156834,0,1,3
44774,5,1,156838,156838,156839,0,1,4
44775,2,1,156840,156840,156841,0,1,1
44776,5,3,156845,156845,156848,0,3,4
44777,2,3,156847,156848,156851,1,4,0
44778,1,1,156848,156851,156852,3,4,0
44779,4,3,156852,156852,156855,0,3,0
44780,3,3,156855,156855,156858,0,3,0
44781,4,2,156859,156859,156861,0,2,1
44782,2,1,156861,156861,156862,0,1,0
44783,5,1,156866,156866,156867,0,1,4
44784,1,3,156867,156867,156870,0,3,0
44785,5,2,156872,156872,156874,0,2,2
44786,4,1,156876,156876,156877,0,1,2
44787,4,2,156880,156880,156882,0,2,3
44788,5,2,156885,156885,156887,0,2,3
44789,4,3,156889,156889,156892,0,3,2
44790,2,2,156891,156892,156894,1,3,0
44791,6,3,156897,156897,156900,0,3,3
44792,4,3,156901,156901,156904,0,3,1
44793,6,3,156907,156907,156910,0,3,3
44794,4,1,156911,156911,156912,0,1,1
44795,1,3,156912,156912,156915,0,3,0
44796,4,2,156916,156916,156918,0,2,1
44797,6,1,156922,156922,156923,0,1,4
44798,3,2,156925,156925,156927,0,2,2
44799,5,2,156930,156930,156932,0,2,3
44800,4,3,156934,156934,156937,0,3,2
44801,4,3,156938,156938,156941,0,3,1
44802,6,3,156944,156944,156947,0,3,3
44803,6,3,156950,156950,156953,0,3,3
44804,2,2,156952,156953,156955,1,3,0
44805,3,3,156955,156955,156958,0,3,0
44806,3,3,156958,156958,156961,0,3,0
44807,2,3,156960,156961,156964,1,4,0
44808,6,3,156966,156966,156969,0,3,2
44809,2,1,156968,156969,156970,1,2,0
44810,6,3,156974,156974,156977,0,3,4
44811,5,3,156979,156979,156982,0,3,2
44812,4,3,156983,156983,156986,0,3,1
44813,6,1,156989,156989,156990,0,1,3
44814,1,2,156990,156990,156992,0,2,0
44815,3,3,156993,156993,156996,0,3,1
44816,4,2,156997,156997,156999,0,2,1
44817,6,2,157003,157003,157005,0,2,4
44818,2,3,157005,157005,157008,0,3,0
44819,2,3,157007,157008,157011,1,4,0
44820,5,3,157012,157012,157015,0,3,1
44821,4,1,157016,157016,157017,0,1,1
44822,1,3,157017,157017,157020,0,3,0
44823,1,1,157018,157020,157021,2,3,0
44824,6,3,157024,157024,157027,0,3,3
44825,4,1,157028,157028,157029,0,1,1
44826,1,2,157029,157029,157031,0,2,0
44827,4,2,157033,157033,157035,0,2,2
44828,2,2,157035,157035,157037,0,2,0
44829,1,1,157036,157037,157038,1,2,0
44830,4,3,157040,157040,157043,0,3,2
44831,6,3,157046,157046,157049,0,3,3
44832,1,2,157047,157049,157051,2,4,0
44833,3,3,157050,157051,157054,1,4,0
44834,3,3,157053,157054,157057,1,4,0
44835,2,2,157055,157057,157059,2,4,0
44836,6,1,157061,157061,157062,0,1,2
44837,4,2,157065,157065,157067,0,2,3
44838,6,2,157071,157071,157073,0,2,4
44839,1,2,157072,157073,157075,1,3,0
44840,3,1,157075,157075,157076,0,1,0
44841,5,3,157080,157080,157083,0,3,4
44842,3,3,157083,157083,157086,0,3,0
44843,6,2,157089,157089,157091,0,2,3
44844,5,3,157094,157094,157097,0,3,3
44845,2,1,157096,157097,157098,1,2,0
44846,2,3,157098,157098,157101,0,3,0
44847,2,2,157100,157101,157103,1,3,0
44848,6,1,157106,157106,157107,0,1,3
44849,1,1,157107,157107,157108,0,1,0
44850,6,1,157113,157113,157114,0,1,5
44851,4,2,157117,157117,157119,0,2,3
44852,2,3,157119,157119,157122,0,3,0
44853,6,3,157125,157125,157128,0,3,3
44854,6,2,157131,157131,157133,0,2,3
44855,2,1,157133,157133,157134,0,1,0
44856,6,1,157139,157139,157140,0,1,5
44857,3,3,157142,157142,157145,0,3,2
44858,5,1,157147,157147,157148,0,1,2
44859,1,2,157148,157148,157150,0,2,0
44860,3,1,157151,157151,157152,0,1,1
44861,3,3,157154,157154,157157,0,3,2
44862,6,2,157160,157160,157162,0,2,3
44863,1,2,157161,157162,157164,1,3,0
44864,2,1,157163,157164,157165,1,2,0
44865,4,1,157167,157167,157168,0,1,2
44866,3,3,157170,157170,157173,0,3,2
44867,2,3,157172,157173,157176,1,4,0
44868,4,1,157176,157176,157177,0,1,0
44869,5,1,157181,157181,157182,0,1,4
44870,3,3,157184,157184,157187,0,3,2
44871,6,1,157190,157190,157191,0,1,3
44872,3,2,157193,157193,157195,0,2,2
44873,4,3,157197,157197,157200,0,3,2
44874,1,3,157198,157200,157203,2,5,0
44875,2,3,157200,157203,157206,3,6,0
44876,6,2,157206,157206,157208,0,2,0
44877,3,1,157209,157209,157210,0,1,1
44878,3,1,157212,157212,157213,0,1,2
44879,5,3,157217,157217,157220,0,3,4
44880,2,1,157219,157220,157221,1,2,0
44881,2,1,157221,157221,157222,0,1,0
44882,1,2,157222,157222,157224,0,2,0
44883,6,1,157228,157228,157229,0,1,4
44884,2,3,157230,157230,157233,0,3,1
44885,2,2,157232,157233,157235,1,3,0
44886,1,3,157233,157235,157238,2,5,0
44887,1,2,157234,157238,157240,4,6,0
44888,4,2,157238,157240,157242,2,4,0
44889,6,3,157244,157244,157247,0,3,2
44890,2,1,157246,157247,157248,1,2,0
44891,1,3,157247,157248,157251,1,4,0
44892,2,3,157249,157251,157254,2,5,0
44893,5,1,157254,157254,157255,0,1,0
44894,1,1,157255,157255,157256,0,1,0
44895,4,2,157259,157259,157261,0,2,3
44896,6,1,157265,157265,157266,0,1,4
44897,3,3,157268,157268,157271,0,3,2
44898,6,1,157274,157274,157275,0,1,3
44899,4,3,157278,157278,157281,0,3,3
44900,2,3,157280,157281,157284,1,4,0
44901,6,2,157286,157286,157288,0,2,2
44902,4,2,157290,157290,157292,0,2,2
44903,3,2,157293,157293,157295,0,2,1
44904,6,2,157299,157299,157301,0,2,4
44905,5,1,157304,157304,157305,0,1,3
44906,2,1,157306,157306,157307,0,1,1
44907,4,3,157310,157310,157313,0,3,3
44908,1,1,157311,157313,157314,2,3,0
44909,5,1,157316,157316,157317,0,1,2
44910,5,1,157321,157321,157322,0,1,4
44911,2,2,157323,157323,157325,0,2,1
44912,2,1,157325,157325,157326,0,1,0
44913,6,2,157331,157331,157333,0,2,5
44914,2,1,157333,157333,157334,0,1,0
44915,6,3,157339,157339,157342,0,3,5
44916,2,1,157341,157342,157343,1,2,0
44917,2,3,157343,157343,157346,0,3,0
44918,1,2,157344,157346,157348,2,4,0
44919,5,1,157349,157349,157350,0,1,1
44920,3,1,157352,157352,157353,0,1,2
44921,4,1,157356,157356,157357,0,1,3
44922,3,3,157359,157359,157362,0,3,2
44923,3,2,157362,157362,157364,0,2,0
44924,2,1,157364,157364,157365,0,1,0
44925,1,3,157365,157365,157368,0,3,0
44926,4,1,157369,157369,157370,0,1,1
44927,2,3,157371,157371,157374,0,3,1
44928,6,1,157377,157377,157378,0,1,3
44929,2,1,157379,157379,157380,0,1,1
44930,1,1,157380,157380,157381,0,1,0
44931,5,3,157385,157385,157388,0,3,4
44932,1,3,157386,157388,157391,2,5,0
44933,4,3,157390,157391,157394,1,4,0
44934,6,2,157396,157396,157398,0,2,2
44935,3,3,157399,157399,157402,0,3,1
44936,5,2,157404,157404,157406,0,2,2
44937,4,1,157408,157408,157409,0,1,2
44938,6,1,157414,157414,157415,0,1,5
44939,1,3,157415,157415,157418,0,3,0
44940,3,3,157418,157418,157421,0,3,0
44941,1,2,157419,157421,157423,2,4,0
44942,2,3,157421,157423,157426,2,5,0
44943,3,3,157424,157426,157429,2,5,0
44944,6,3,157430,157430,157433,0,3,1
44945,1,3,157431,157433,157436,2,5,0
44946,2,3,157433,157436,157439,3,6,0
44947,1,3,157434,157439,157442,5,8,0
44948,1,3,157435,157442,157445,7,10,0
44949,1,1,157436,157445,157446,9,10,0
44950,4,1,157440,157446,157447,6,7,0
44951,2,1,157442,157447,157448,5,6,0
44952,3,2,157445,157448,157450,3,5,0
44953,5,3,157450,157450,157453,0,3,0
44954,4,3,157454,157454,157457,0,3,1
44955,6,2,157460,157460,157462,0,2,3
44956,3,3,157463,157463,157466,0,3,1
44957,4,3,157467,157467,157470,0,3,1
44958,6,1,157473,157473,157474,0,1,3
44959,6,3,157479,157479,157482,0,3,5
44960,5,1,157484,157484,157485,0,1,2
44961,6,2,157490,157490,157492,0,2,5
44962,4,1,157494,157494,157495,0,1,2
44963,2,2,157496,157496,157498,0,2,1
44964,6,2,157502,157502,157504,0,2,4
44965,3,3,157505,157505,157508,0,3,1
44966,1,2,157506,157508,157510,2,4,0
44967,1,1,157507,157510,157511,3,4,0
44968,3,2,157510,157511,157513,1,3,0
44969,3,3,157513,157513,157516,0,3,0
44970,5,2,157518,157518,157520,0,2,2
