,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
44971,5,2,157523,157523,157525,0,2,3
44972,4,3,157527,157527,157530,0,3,2
44973,1,3,157528,157530,157533,2,5,0
44974,5,3,157533,157533,157536,0,3,0
44975,3,1,157536,157536,157537,0,1,0
44976,3,2,157539,157539,157541,0,2,2
44977,4,2,157543,157543,157545,0,2,2
44978,5,2,157548,157548,157550,0,2,3
44979,4,1,157552,157552,157553,0,1,2
44980,3,1,157555,157555,157556,0,1,2
44981,3,3,157558,157558,157561,0,3,2
44982,6,2,157564,157564,157566,0,2,3
44983,6,2,157570,157570,157572,0,2,4
44984,3,3,157573,157573,157576,0,3,1
44985,6,1,157579,157579,157580,0,1,3
44986,1,3,157580,157580,157583,0,3,0
44987,5,2,157585,157585,157587,0,2,2
44988,5,2,157590,157590,157592,0,2,3
44989,1,1,157591,157592,157593,1,2,0
44990,5,2,157596,157596,157598,0,2,3
44991,4,3,157600,157600,157603,0,3,2
44992,5,3,157605,157605,157608,0,3,2
44993,5,3,157610,157610,157613,0,3,2
44994,2,1,157612,157613,157614,1,2,0
44995,5,2,157617,157617,157619,0,2,3
44996,6,1,157623,157623,157624,0,1,4
44997,4,3,157627,157627,157630,0,3,3
44998,1,3,157628,157630,157633,2,5,0
44999,4,2,157632,157633,157635,1,3,0
45000,2,1,157634,157635,157636,1,2,0
45001,2,1,157636,157636,157637,0,1,0
45002,1,1,157637,157637,157638,0,1,0
45003,5,2,157642,157642,157644,0,2,4
45004,5,3,157647,157647,157650,0,3,3
45005,2,3,157649,157650,157653,1,4,0
45006,4,1,157653,157653,157654,0,1,0
45007,3,1,157656,157656,157657,0,1,2
45008,5,2,157661,157661,157663,0,2,4
45009,2,1,157663,157663,157664,0,1,0
45010,1,3,157664,157664,157667,0,3,0
45011,4,1,157668,157668,157669,0,1,1
45012,2,2,157670,157670,157672,0,2,1
45013,6,1,157676,157676,157677,0,1,4
45014,1,3,157677,157677,157680,0,3,0
45015,1,1,157678,157680,157681,2,3,0
45016,4,3,157682,157682,157685,0,3,1
45017,4,2,157686,157686,157688,0,2,1
45018,5,3,157691,157691,157694,0,3,3
45019,3,1,157694,157694,157695,0,1,0
45020,4,1,157698,157698,157699,0,1,3
45021,2,1,157700,157700,157701,0,1,1
45022,4,3,157704,157704,157707,0,3,3
45023,2,3,157706,157707,157710,1,4,0
45024,6,3,157712,157712,157715,0,3,2
45025,1,2,157713,157715,157717,2,4,0
45026,5,2,157718,157718,157720,0,2,1
45027,3,1,157721,157721,157722,0,1,1
45028,1,1,157722,157722,157723,0,1,0
45029,4,1,157726,157726,157727,0,1,3
45030,6,3,157732,157732,157735,0,3,5
45031,2,1,157734,157735,157736,1,2,0
45032,4,3,157738,157738,157741,0,3,2
45033,4,1,157742,157742,157743,0,1,1
45034,5,1,157747,157747,157748,0,1,4
45035,3,2,157750,157750,157752,0,2,2
45036,2,2,157752,157752,157754,0,2,0
45037,2,1,157754,157754,157755,0,1,0
45038,6,1,157760,157760,157761,0,1,5
45039,3,3,157763,157763,157766,0,3,2
45040,4,3,157767,157767,157770,0,3,1
45041,6,2,157773,157773,157775,0,2,3
45042,5,3,157778,157778,157781,0,3,3
45043,2,2,157780,157781,157783,1,3,0
45044,2,1,157782,157783,157784,1,2,0
45045,2,3,157784,157784,157787,0,3,0
45046,2,1,157786,157787,157788,1,2,0
45047,4,2,157790,157790,157792,0,2,2
45048,6,3,157796,157796,157799,0,3,4
45049,1,3,157797,157799,157802,2,5,0
45050,4,2,157801,157802,157804,1,3,0
45051,2,1,157803,157804,157805,1,2,0
45052,2,2,157805,157805,157807,0,2,0
45053,2,1,157807,157807,157808,0,1,0
45054,6,2,157813,157813,157815,0,2,5
45055,3,2,157816,157816,157818,0,2,1
45056,4,3,157820,157820,157823,0,3,2
45057,5,3,157825,157825,157828,0,3,2
45058,2,2,157827,157828,157830,1,3,0
45059,4,3,157831,157831,157834,0,3,1
45060,4,2,157835,157835,157837,0,2,1
45061,1,2,157836,157837,157839,1,3,0
45062,5,2,157841,157841,157843,0,2,2
45063,4,2,157845,157845,157847,0,2,2
45064,1,1,157846,157847,157848,1,2,0
45065,4,3,157850,157850,157853,0,3,2
45066,3,3,157853,157853,157856,0,3,0
45067,6,3,157859,157859,157862,0,3,3
45068,2,2,157861,157862,157864,1,3,0
45069,6,1,157867,157867,157868,0,1,3
45070,3,2,157870,157870,157872,0,2,2
45071,2,2,157872,157872,157874,0,2,0
45072,1,2,157873,157874,157876,1,3,0
45073,5,3,157878,157878,157881,0,3,2
45074,2,3,157880,157881,157884,1,4,0
45075,4,1,157884,157884,157885,0,1,0
45076,3,1,157887,157887,157888,0,1,2
45077,5,2,157892,157892,157894,0,2,4
45078,4,3,157896,157896,157899,0,3,2
45079,1,3,157897,157899,157902,2,5,0
45080,1,3,157898,157902,157905,4,7,0
45081,6,1,157904,157905,157906,1,2,0
45082,2,2,157906,157906,157908,0,2,0
45083,3,1,157909,157909,157910,0,1,1
45084,2,3,157911,157911,157914,0,3,1
45085,1,2,157912,157914,157916,2,4,0
45086,4,3,157916,157916,157919,0,3,0
45087,1,2,157917,157919,157921,2,4,0
45088,3,1,157920,157921,157922,1,2,0
45089,6,3,157926,157926,157929,0,3,4
45090,3,2,157929,157929,157931,0,2,0
45091,5,3,157934,157934,157937,0,3,3
45092,5,2,157939,157939,157941,0,2,2
45093,1,3,157940,157941,157944,1,4,0
45094,2,2,157942,157944,157946,2,4,0
45095,1,1,157943,157946,157947,3,4,0
45096,2,2,157945,157947,157949,2,4,0
45097,5,2,157950,157950,157952,0,2,1
45098,4,1,157954,157954,157955,0,1,2
45099,6,3,157960,157960,157963,0,3,5
45100,1,1,157961,157963,157964,2,3,0
45101,2,3,157963,157964,157967,1,4,0
45102,6,2,157969,157969,157971,0,2,2
45103,5,3,157974,157974,157977,0,3,3
45104,5,2,157979,157979,157981,0,2,2
45105,2,2,157981,157981,157983,0,2,0
45106,1,1,157982,157983,157984,1,2,0
45107,4,3,157986,157986,157989,0,3,2
45108,2,1,157988,157989,157990,1,2,0
45109,2,1,157990,157990,157991,0,1,0
45110,5,3,157995,157995,157998,0,3,4
45111,3,1,157998,157998,157999,0,1,0
45112,2,1,158000,158000,158001,0,1,1
45113,4,1,158004,158004,158005,0,1,3
45114,3,2,158007,158007,158009,0,2,2
45115,3,1,158010,158010,158011,0,1,1
45116,1,1,158011,158011,158012,0,1,0
45117,3,1,158014,158014,158015,0,1,2
45118,6,2,158020,158020,158022,0,2,5
45119,5,1,158025,158025,158026,0,1,3
45120,2,1,158027,158027,158028,0,1,1
45121,3,3,158030,158030,158033,0,3,2
45122,1,2,158031,158033,158035,2,4,0
45123,3,1,158034,158035,158036,1,2,0
45124,5,2,158039,158039,158041,0,2,3
45125,2,2,158041,158041,158043,0,2,0
45126,5,1,158046,158046,158047,0,1,3
45127,2,3,158048,158048,158051,0,3,1
45128,5,1,158053,158053,158054,0,1,2
45129,4,3,158057,158057,158060,0,3,3
45130,2,1,158059,158060,158061,1,2,0
45131,6,3,158065,158065,158068,0,3,4
45132,1,3,158066,158068,158071,2,5,0
45133,1,2,158067,158071,158073,4,6,0
45134,4,2,158071,158073,158075,2,4,0
45135,3,2,158074,158075,158077,1,3,0
45136,6,2,158080,158080,158082,0,2,3
45137,6,1,158086,158086,158087,0,1,4
45138,5,3,158091,158091,158094,0,3,4
45139,6,3,158097,158097,158100,0,3,3
45140,2,1,158099,158100,158101,1,2,0
45141,2,3,158101,158101,158104,0,3,0
45142,5,1,158106,158106,158107,0,1,2
45143,4,3,158110,158110,158113,0,3,3
45144,1,1,158111,158113,158114,2,3,0
45145,3,3,158114,158114,158117,0,3,0
45146,4,3,158118,158118,158121,0,3,1
45147,1,3,158119,158121,158124,2,5,0
45148,3,3,158122,158124,158127,2,5,0
45149,5,3,158127,158127,158130,0,3,0
45150,6,2,158133,158133,158135,0,2,3
45151,6,1,158139,158139,158140,0,1,4
45152,3,2,158142,158142,158144,0,2,2
45153,2,2,158144,158144,158146,0,2,0
45154,6,3,158150,158150,158153,0,3,4
45155,5,1,158155,158155,158156,0,1,2
45156,6,2,158161,158161,158163,0,2,5
45157,3,2,158164,158164,158166,0,2,1
45158,6,3,158170,158170,158173,0,3,4
45159,3,2,158173,158173,158175,0,2,0
45160,2,2,158175,158175,158177,0,2,0
45161,2,3,158177,158177,158180,0,3,0
45162,5,1,158182,158182,158183,0,1,2
45163,4,3,158186,158186,158189,0,3,3
45164,3,1,158189,158189,158190,0,1,0
45165,3,2,158192,158192,158194,0,2,2
45166,6,1,158198,158198,158199,0,1,4
45167,3,3,158201,158201,158204,0,3,2
45168,1,2,158202,158204,158206,2,4,0
45169,4,2,158206,158206,158208,0,2,0
45170,6,1,158212,158212,158213,0,1,4
45171,2,1,158214,158214,158215,0,1,1
45172,2,3,158216,158216,158219,0,3,1
45173,1,1,158217,158219,158220,2,3,0
45174,5,3,158222,158222,158225,0,3,2
45175,5,3,158227,158227,158230,0,3,2
45176,2,1,158229,158230,158231,1,2,0
45177,2,1,158231,158231,158232,0,1,0
45178,4,1,158235,158235,158236,0,1,3
45179,3,3,158238,158238,158241,0,3,2
45180,2,3,158240,158241,158244,1,4,0
45181,2,3,158242,158244,158247,2,5,0
45182,6,2,158248,158248,158250,0,2,1
45183,6,1,158254,158254,158255,0,1,4
45184,5,2,158259,158259,158261,0,2,4
45185,1,2,158260,158261,158263,1,3,0
45186,3,2,158263,158263,158265,0,2,0
45187,4,2,158267,158267,158269,0,2,2
45188,2,3,158269,158269,158272,0,3,0
45189,3,2,158272,158272,158274,0,2,0
45190,5,2,158277,158277,158279,0,2,3
45191,4,2,158281,158281,158283,0,2,2
45192,3,2,158284,158284,158286,0,2,1
45193,3,1,158287,158287,158288,0,1,1
45194,6,1,158293,158293,158294,0,1,5
45195,5,2,158298,158298,158300,0,2,4
45196,2,2,158300,158300,158302,0,2,0
45197,6,3,158306,158306,158309,0,3,4
45198,3,1,158309,158309,158310,0,1,0
45199,6,2,158315,158315,158317,0,2,5
45200,5,2,158320,158320,158322,0,2,3
45201,2,2,158322,158322,158324,0,2,0
45202,5,2,158327,158327,158329,0,2,3
45203,3,1,158330,158330,158331,0,1,1
45204,5,3,158335,158335,158338,0,3,4
45205,1,1,158336,158338,158339,2,3,0
45206,6,2,158342,158342,158344,0,2,3
45207,5,2,158347,158347,158349,0,2,3
45208,5,2,158352,158352,158354,0,2,3
45209,3,1,158355,158355,158356,0,1,1
45210,5,2,158360,158360,158362,0,2,4
45211,1,2,158361,158362,158364,1,3,0
45212,5,2,158366,158366,158368,0,2,2
45213,3,2,158369,158369,158371,0,2,1
45214,5,2,158374,158374,158376,0,2,3
45215,4,1,158378,158378,158379,0,1,2
45216,1,1,158379,158379,158380,0,1,0
45217,4,1,158383,158383,158384,0,1,3
45218,3,1,158386,158386,158387,0,1,2
45219,6,3,158392,158392,158395,0,3,5
45220,3,1,158395,158395,158396,0,1,0
45221,2,2,158397,158397,158399,0,2,1
45222,3,1,158400,158400,158401,0,1,1
45223,1,2,158401,158401,158403,0,2,0
45224,5,2,158406,158406,158408,0,2,3
45225,5,3,158411,158411,158414,0,3,3
45226,3,1,158414,158414,158415,0,1,0
45227,5,2,158419,158419,158421,0,2,4
45228,2,3,158421,158421,158424,0,3,0
45229,3,1,158424,158424,158425,0,1,0
45230,1,1,158425,158425,158426,0,1,0
45231,4,1,158429,158429,158430,0,1,3
45232,1,1,158430,158430,158431,0,1,0
45233,6,1,158436,158436,158437,0,1,5
45234,6,2,158442,158442,158444,0,2,5
45235,6,2,158448,158448,158450,0,2,4
45236,3,3,158451,158451,158454,0,3,1
45237,4,2,158455,158455,158457,0,2,1
45238,5,3,158460,158460,158463,0,3,3
45239,2,3,158462,158463,158466,1,4,0
45240,2,3,158464,158466,158469,2,5,0
45241,1,1,158465,158469,158470,4,5,0
45242,6,2,158471,158471,158473,0,2,1
45243,1,3,158472,158473,158476,1,4,0
45244,6,2,158478,158478,158480,0,2,2
45245,6,1,158484,158484,158485,0,1,4
45246,6,1,158490,158490,158491,0,1,5
45247,3,1,158493,158493,158494,0,1,2
45248,3,3,158496,158496,158499,0,3,2
45249,5,3,158501,158501,158504,0,3,2
45250,6,1,158507,158507,158508,0,1,3
45251,3,2,158510,158510,158512,0,2,2
45252,2,2,158512,158512,158514,0,2,0
45253,1,2,158513,158514,158516,1,3,0
45254,6,3,158519,158519,158522,0,3,3
45255,6,2,158525,158525,158527,0,2,3
45256,5,2,158530,158530,158532,0,2,3
45257,3,2,158533,158533,158535,0,2,1
45258,2,2,158535,158535,158537,0,2,0
45259,5,3,158540,158540,158543,0,3,3
45260,5,3,158545,158545,158548,0,3,2
45261,4,1,158549,158549,158550,0,1,1
45262,3,3,158552,158552,158555,0,3,2
45263,2,1,158554,158555,158556,1,2,0
45264,4,3,158558,158558,158561,0,3,2
45265,3,3,158561,158561,158564,0,3,0
45266,4,1,158565,158565,158566,0,1,1
45267,1,3,158566,158566,158569,0,3,0
45268,6,1,158572,158572,158573,0,1,3
45269,5,2,158577,158577,158579,0,2,4
45270,2,1,158579,158579,158580,0,1,0
45271,3,3,158582,158582,158585,0,3,2
45272,3,2,158585,158585,158587,0,2,0
45273,2,1,158587,158587,158588,0,1,0
45274,6,3,158593,158593,158596,0,3,5
45275,1,3,158594,158596,158599,2,5,0
45276,4,3,158598,158599,158602,1,4,0
45277,2,1,158600,158602,158603,2,3,0
45278,2,2,158602,158603,158605,1,3,0
45279,3,2,158605,158605,158607,0,2,0
45280,3,2,158608,158608,158610,0,2,1
45281,3,3,158611,158611,158614,0,3,1
45282,4,3,158615,158615,158618,0,3,1
45283,1,3,158616,158618,158621,2,5,0
45284,2,3,158618,158621,158624,3,6,0
45285,4,3,158622,158624,158627,2,5,0
45286,2,1,158624,158627,158628,3,4,0
45287,3,2,158627,158628,158630,1,3,0
45288,2,3,158629,158630,158633,1,4,0
45289,5,2,158634,158634,158636,0,2,1
45290,2,3,158636,158636,158639,0,3,0
45291,4,3,158640,158640,158643,0,3,1
45292,2,1,158642,158643,158644,1,2,0
45293,4,1,158646,158646,158647,0,1,2
45294,6,3,158652,158652,158655,0,3,5
45295,6,2,158658,158658,158660,0,2,3
45296,1,3,158659,158660,158663,1,4,0
45297,3,2,158662,158663,158665,1,3,0
45298,5,2,158667,158667,158669,0,2,2
45299,4,2,158671,158671,158673,0,2,2
45300,3,2,158674,158674,158676,0,2,1
45301,4,1,158678,158678,158679,0,1,2
45302,5,1,158683,158683,158684,0,1,4
45303,3,1,158686,158686,158687,0,1,2
45304,3,3,158689,158689,158692,0,3,2
45305,5,1,158694,158694,158695,0,1,2
45306,5,3,158699,158699,158702,0,3,4
45307,3,2,158702,158702,158704,0,2,0
45308,6,1,158708,158708,158709,0,1,4
45309,2,1,158710,158710,158711,0,1,1
45310,5,2,158715,158715,158717,0,2,4
45311,3,3,158718,158718,158721,0,3,1
45312,6,2,158724,158724,158726,0,2,3
45313,2,2,158726,158726,158728,0,2,0
45314,3,2,158729,158729,158731,0,2,1
45315,1,3,158730,158731,158734,1,4,0
45316,5,2,158735,158735,158737,0,2,1
45317,3,3,158738,158738,158741,0,3,1
45318,3,1,158741,158741,158742,0,1,0
45319,5,1,158746,158746,158747,0,1,4
45320,4,1,158750,158750,158751,0,1,3
45321,2,3,158752,158752,158755,0,3,1
45322,1,2,158753,158755,158757,2,4,0
45323,5,3,158758,158758,158761,0,3,1
45324,6,2,158764,158764,158766,0,2,3
45325,3,3,158767,158767,158770,0,3,1
45326,6,3,158773,158773,158776,0,3,3
45327,5,3,158778,158778,158781,0,3,2
45328,2,3,158780,158781,158784,1,4,0
45329,5,2,158785,158785,158787,0,2,1
45330,1,1,158786,158787,158788,1,2,0
45331,5,1,158791,158791,158792,0,1,3
45332,2,1,158793,158793,158794,0,1,1
45333,2,3,158795,158795,158798,0,3,1
45334,3,1,158798,158798,158799,0,1,0
45335,2,1,158800,158800,158801,0,1,1
45336,6,1,158806,158806,158807,0,1,5
45337,1,2,158807,158807,158809,0,2,0
45338,3,1,158810,158810,158811,0,1,1
45339,6,2,158816,158816,158818,0,2,5
45340,2,2,158818,158818,158820,0,2,0
45341,5,2,158823,158823,158825,0,2,3
45342,1,3,158824,158825,158828,1,4,0
45343,1,1,158825,158828,158829,3,4,0
45344,3,2,158828,158829,158831,1,3,0
45345,4,3,158832,158832,158835,0,3,1
45346,3,3,158835,158835,158838,0,3,0
45347,2,1,158837,158838,158839,1,2,0
45348,6,3,158843,158843,158846,0,3,4
45349,5,2,158848,158848,158850,0,2,2
45350,4,2,158852,158852,158854,0,2,2
45351,1,3,158853,158854,158857,1,4,0
45352,5,2,158858,158858,158860,0,2,1
45353,3,1,158861,158861,158862,0,1,1
45354,1,2,158862,158862,158864,0,2,0
45355,5,1,158867,158867,158868,0,1,3
45356,4,2,158871,158871,158873,0,2,3
45357,2,3,158873,158873,158876,0,3,0
45358,1,2,158874,158876,158878,2,4,0
45359,5,1,158879,158879,158880,0,1,1
45360,5,1,158884,158884,158885,0,1,4
45361,2,1,158886,158886,158887,0,1,1
45362,1,2,158887,158887,158889,0,2,0
45363,1,2,158888,158889,158891,1,3,0
45364,2,2,158890,158891,158893,1,3,0
45365,3,1,158893,158893,158894,0,1,0
45366,6,1,158899,158899,158900,0,1,5
45367,2,1,158901,158901,158902,0,1,1
45368,3,1,158904,158904,158905,0,1,2
45369,1,3,158905,158905,158908,0,3,0
45370,6,2,158911,158911,158913,0,2,3
45371,4,1,158915,158915,158916,0,1,2
45372,2,2,158917,158917,158919,0,2,1
45373,1,1,158918,158919,158920,1,2,0
45374,3,2,158921,158921,158923,0,2,1
45375,6,1,158927,158927,158928,0,1,4
45376,4,1,158931,158931,158932,0,1,3
45377,3,2,158934,158934,158936,0,2,2
45378,6,1,158940,158940,158941,0,1,4
45379,2,3,158942,158942,158945,0,3,1
45380,2,3,158944,158945,158948,1,4,0
45381,5,3,158949,158949,158952,0,3,1
45382,5,2,158954,158954,158956,0,2,2
45383,4,3,158958,158958,158961,0,3,2
45384,1,1,158959,158961,158962,2,3,0
45385,5,3,158964,158964,158967,0,3,2
45386,6,1,158970,158970,158971,0,1,3
45387,2,2,158972,158972,158974,0,2,1
45388,1,2,158973,158974,158976,1,3,0
45389,6,1,158979,158979,158980,0,1,3
45390,6,2,158985,158985,158987,0,2,5
45391,5,3,158990,158990,158993,0,3,3
45392,6,3,158996,158996,158999,0,3,3
45393,1,2,158997,158999,159001,2,4,0
45394,6,3,159003,159003,159006,0,3,2
45395,4,2,159007,159007,159009,0,2,1
45396,2,3,159009,159009,159012,0,3,0
45397,2,2,159011,159012,159014,1,3,0
45398,6,2,159017,159017,159019,0,2,3
45399,2,3,159019,159019,159022,0,3,0
45400,6,1,159025,159025,159026,0,1,3
45401,3,3,159028,159028,159031,0,3,2
45402,6,3,159034,159034,159037,0,3,3
45403,1,2,159035,159037,159039,2,4,0
45404,5,2,159040,159040,159042,0,2,1
45405,4,1,159044,159044,159045,0,1,2
45406,3,2,159047,159047,159049,0,2,2
45407,6,1,159053,159053,159054,0,1,4
45408,6,2,159059,159059,159061,0,2,5
45409,1,3,159060,159061,159064,1,4,0
45410,3,3,159063,159064,159067,1,4,0
45411,4,3,159067,159067,159070,0,3,0
45412,3,2,159070,159070,159072,0,2,0
45413,4,2,159074,159074,159076,0,2,2
45414,1,3,159075,159076,159079,1,4,0
45415,2,2,159077,159079,159081,2,4,0
45416,1,1,159078,159081,159082,3,4,0
45417,2,1,159080,159082,159083,2,3,0
45418,2,2,159082,159083,159085,1,3,0
45419,4,1,159086,159086,159087,0,1,1
45420,4,3,159090,159090,159093,0,3,3
45421,5,3,159095,159095,159098,0,3,2
45422,4,3,159099,159099,159102,0,3,1
45423,5,3,159104,159104,159107,0,3,2
45424,1,1,159105,159107,159108,2,3,0
45425,1,2,159106,159108,159110,2,4,0
45426,2,3,159108,159110,159113,2,5,0
45427,1,1,159109,159113,159114,4,5,0
45428,4,2,159113,159114,159116,1,3,0
45429,2,1,159115,159116,159117,1,2,0
45430,2,1,159117,159117,159118,0,1,0
45431,2,2,159119,159119,159121,0,2,1
45432,2,1,159121,159121,159122,0,1,0
45433,5,1,159126,159126,159127,0,1,4
45434,3,2,159129,159129,159131,0,2,2
45435,2,2,159131,159131,159133,0,2,0
45436,1,3,159132,159133,159136,1,4,0
45437,2,2,159134,159136,159138,2,4,0
45438,2,3,159136,159138,159141,2,5,0
45439,4,2,159140,159141,159143,1,3,0
45440,2,2,159142,159143,159145,1,3,0
45441,6,3,159148,159148,159151,0,3,3
45442,4,1,159152,159152,159153,0,1,1
45443,2,3,159154,159154,159157,0,3,1
45444,6,2,159160,159160,159162,0,2,3
45445,4,2,159164,159164,159166,0,2,2
45446,3,1,159167,159167,159168,0,1,1
45447,3,2,159170,159170,159172,0,2,2
45448,2,2,159172,159172,159174,0,2,0
45449,3,1,159175,159175,159176,0,1,1
45450,4,1,159179,159179,159180,0,1,3
45451,1,2,159180,159180,159182,0,2,0
45452,4,2,159184,159184,159186,0,2,2
45453,6,2,159190,159190,159192,0,2,4
45454,2,2,159192,159192,159194,0,2,0
45455,3,3,159195,159195,159198,0,3,1
45456,5,2,159200,159200,159202,0,2,2
45457,4,3,159204,159204,159207,0,3,2
45458,4,3,159208,159208,159211,0,3,1
45459,1,3,159209,159211,159214,2,5,0
45460,5,3,159214,159214,159217,0,3,0
45461,5,2,159219,159219,159221,0,2,2
45462,3,2,159222,159222,159224,0,2,1
45463,4,2,159226,159226,159228,0,2,2
45464,3,3,159229,159229,159232,0,3,1
45465,5,2,159234,159234,159236,0,2,2
45466,6,2,159240,159240,159242,0,2,4
45467,1,1,159241,159242,159243,1,2,0
45468,6,2,159247,159247,159249,0,2,4
45469,3,2,159250,159250,159252,0,2,1
45470,4,1,159254,159254,159255,0,1,2
45471,3,3,159257,159257,159260,0,3,2
45472,2,2,159259,159260,159262,1,3,0
45473,5,3,159264,159264,159267,0,3,2
45474,3,2,159267,159267,159269,0,2,0
45475,4,1,159271,159271,159272,0,1,2
45476,3,1,159274,159274,159275,0,1,2
45477,6,3,159280,159280,159283,0,3,5
45478,1,2,159281,159283,159285,2,4,0
45479,5,2,159286,159286,159288,0,2,1
45480,3,2,159289,159289,159291,0,2,1
45481,1,2,159290,159291,159293,1,3,0
45482,5,1,159295,159295,159296,0,1,2
45483,2,3,159297,159297,159300,0,3,1
45484,2,1,159299,159300,159301,1,2,0
45485,1,2,159300,159301,159303,1,3,0
45486,5,3,159305,159305,159308,0,3,2
45487,4,1,159309,159309,159310,0,1,1
45488,4,3,159313,159313,159316,0,3,3
45489,5,1,159318,159318,159319,0,1,2
45490,2,1,159320,159320,159321,0,1,1
45491,3,3,159323,159323,159326,0,3,2
45492,5,3,159328,159328,159331,0,3,2
45493,2,2,159330,159331,159333,1,3,0
45494,4,3,159334,159334,159337,0,3,1
45495,5,1,159339,159339,159340,0,1,2
45496,6,2,159345,159345,159347,0,2,5
45497,1,2,159346,159347,159349,1,3,0
45498,5,2,159351,159351,159353,0,2,2
45499,1,3,159352,159353,159356,1,4,0
45500,5,3,159357,159357,159360,0,3,1
45501,1,1,159358,159360,159361,2,3,0
45502,1,1,159359,159361,159362,2,3,0
45503,2,2,159361,159362,159364,1,3,0
45504,4,3,159365,159365,159368,0,3,1
45505,1,1,159366,159368,159369,2,3,0
45506,1,2,159367,159369,159371,2,4,0
45507,5,1,159372,159372,159373,0,1,1
45508,2,2,159374,159374,159376,0,2,1
45509,5,1,159379,159379,159380,0,1,3
45510,2,1,159381,159381,159382,0,1,1
45511,1,3,159382,159382,159385,0,3,0
45512,1,1,159383,159385,159386,2,3,0
45513,1,3,159384,159386,159389,2,5,0
45514,1,1,159385,159389,159390,4,5,0
45515,6,3,159391,159391,159394,0,3,1
45516,6,2,159397,159397,159399,0,2,3
45517,1,2,159398,159399,159401,1,3,0
45518,3,3,159401,159401,159404,0,3,0
45519,2,3,159403,159404,159407,1,4,0
45520,3,3,159406,159407,159410,1,4,0
45521,1,2,159407,159410,159412,3,5,0
45522,4,2,159411,159412,159414,1,3,0
45523,4,3,159415,159415,159418,0,3,1
45524,1,1,159416,159418,159419,2,3,0
45525,4,3,159420,159420,159423,0,3,1
45526,2,2,159422,159423,159425,1,3,0
45527,3,3,159425,159425,159428,0,3,0
45528,6,3,159431,159431,159434,0,3,3
45529,3,1,159434,159434,159435,0,1,0
45530,1,3,159435,159435,159438,0,3,0
45531,3,3,159438,159438,159441,0,3,0
45532,5,2,159443,159443,159445,0,2,2
45533,4,1,159447,159447,159448,0,1,2
45534,4,3,159451,159451,159454,0,3,3
45535,6,1,159457,159457,159458,0,1,3
45536,1,1,159458,159458,159459,0,1,0
45537,5,3,159463,159463,159466,0,3,4
45538,2,3,159465,159466,159469,1,4,0
45539,3,2,159468,159469,159471,1,3,0
45540,1,2,159469,159471,159473,2,4,0
45541,3,2,159472,159473,159475,1,3,0
45542,4,3,159476,159476,159479,0,3,1
45543,3,3,159479,159479,159482,0,3,0
45544,2,3,159481,159482,159485,1,4,0
45545,4,2,159485,159485,159487,0,2,0
45546,5,1,159490,159490,159491,0,1,3
45547,4,2,159494,159494,159496,0,2,3
45548,3,1,159497,159497,159498,0,1,1
45549,5,3,159502,159502,159505,0,3,4
45550,2,1,159504,159505,159506,1,2,0
45551,6,3,159510,159510,159513,0,3,4
45552,4,2,159514,159514,159516,0,2,1
45553,1,2,159515,159516,159518,1,3,0
45554,2,1,159517,159518,159519,1,2,0
45555,1,1,159518,159519,159520,1,2,0
