,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
45556,4,2,159522,159522,159524,0,2,2
45557,2,3,159524,159524,159527,0,3,0
45558,5,3,159529,159529,159532,0,3,2
45559,6,1,159535,159535,159536,0,1,3
45560,4,1,159539,159539,159540,0,1,3
45561,2,1,159541,159541,159542,0,1,1
45562,4,3,159545,159545,159548,0,3,3
45563,4,3,159549,159549,159552,0,3,1
45564,1,1,159550,159552,159553,2,3,0
45565,4,3,159554,159554,159557,0,3,1
45566,2,2,159556,159557,159559,1,3,0
45567,4,2,159560,159560,159562,0,2,1
45568,1,3,159561,159562,159565,1,4,0
45569,2,3,159563,159565,159568,2,5,0
45570,3,3,159566,159568,159571,2,5,0
45571,6,2,159572,159572,159574,0,2,1
45572,6,3,159578,159578,159581,0,3,4
45573,1,2,159579,159581,159583,2,4,0
45574,4,1,159583,159583,159584,0,1,0
45575,3,1,159586,159586,159587,0,1,2
45576,6,3,159592,159592,159595,0,3,5
45577,2,2,159594,159595,159597,1,3,0
45578,3,2,159597,159597,159599,0,2,0
45579,3,2,159600,159600,159602,0,2,1
45580,5,2,159605,159605,159607,0,2,3
45581,2,1,159607,159607,159608,0,1,0
45582,5,1,159612,159612,159613,0,1,4
45583,6,1,159618,159618,159619,0,1,5
45584,5,3,159623,159623,159626,0,3,4
45585,6,2,159629,159629,159631,0,2,3
45586,6,3,159635,159635,159638,0,3,4
45587,1,1,159636,159638,159639,2,3,0
45588,2,2,159638,159639,159641,1,3,0
45589,5,2,159643,159643,159645,0,2,2
45590,3,3,159646,159646,159649,0,3,1
45591,1,3,159647,159649,159652,2,5,0
45592,3,3,159650,159652,159655,2,5,0
45593,4,2,159654,159655,159657,1,3,0
45594,5,3,159659,159659,159662,0,3,2
45595,6,3,159665,159665,159668,0,3,3
45596,5,3,159670,159670,159673,0,3,2
45597,3,3,159673,159673,159676,0,3,0
45598,2,3,159675,159676,159679,1,4,0
45599,6,1,159681,159681,159682,0,1,2
45600,1,3,159682,159682,159685,0,3,0
45601,1,3,159683,159685,159688,2,5,0
45602,6,3,159689,159689,159692,0,3,1
45603,6,2,159695,159695,159697,0,2,3
45604,1,2,159696,159697,159699,1,3,0
45605,2,2,159698,159699,159701,1,3,0
45606,6,2,159704,159704,159706,0,2,3
45607,4,1,159708,159708,159709,0,1,2
45608,2,1,159710,159710,159711,0,1,1
45609,3,1,159713,159713,159714,0,1,2
45610,3,1,159716,159716,159717,0,1,2
45611,2,2,159718,159718,159720,0,2,1
45612,3,3,159721,159721,159724,0,3,1
45613,2,3,159723,159724,159727,1,4,0
45614,4,2,159727,159727,159729,0,2,0
45615,2,3,159729,159729,159732,0,3,0
45616,5,3,159734,159734,159737,0,3,2
45617,2,3,159736,159737,159740,1,4,0
45618,5,1,159741,159741,159742,0,1,1
45619,1,2,159742,159742,159744,0,2,0
45620,4,2,159746,159746,159748,0,2,2
45621,5,1,159751,159751,159752,0,1,3
45622,3,1,159754,159754,159755,0,1,2
45623,1,3,159755,159755,159758,0,3,0
45624,5,3,159760,159760,159763,0,3,2
45625,2,1,159762,159763,159764,1,2,0
45626,4,2,159766,159766,159768,0,2,2
45627,3,2,159769,159769,159771,0,2,1
45628,3,3,159772,159772,159775,0,3,1
45629,6,1,159778,159778,159779,0,1,3
45630,5,2,159783,159783,159785,0,2,4
45631,4,3,159787,159787,159790,0,3,2
45632,5,2,159792,159792,159794,0,2,2
45633,3,3,159795,159795,159798,0,3,1
45634,5,1,159800,159800,159801,0,1,2
45635,2,1,159802,159802,159803,0,1,1
45636,5,3,159807,159807,159810,0,3,4
45637,6,2,159813,159813,159815,0,2,3
45638,2,3,159815,159815,159818,0,3,0
45639,4,1,159819,159819,159820,0,1,1
45640,1,3,159820,159820,159823,0,3,0
45641,1,2,159821,159823,159825,2,4,0
45642,2,3,159823,159825,159828,2,5,0
45643,1,1,159824,159828,159829,4,5,0
45644,4,2,159828,159829,159831,1,3,0
45645,5,2,159833,159833,159835,0,2,2
45646,4,3,159837,159837,159840,0,3,2
45647,3,1,159840,159840,159841,0,1,0
45648,5,1,159845,159845,159846,0,1,4
45649,1,3,159846,159846,159849,0,3,0
45650,1,1,159847,159849,159850,2,3,0
45651,1,3,159848,159850,159853,2,5,0
45652,3,2,159851,159853,159855,2,4,0
45653,1,1,159852,159855,159856,3,4,0
45654,6,1,159858,159858,159859,0,1,2
45655,6,3,159864,159864,159867,0,3,5
45656,4,3,159868,159868,159871,0,3,1
45657,6,1,159874,159874,159875,0,1,3
45658,4,3,159878,159878,159881,0,3,3
45659,6,1,159884,159884,159885,0,1,3
45660,6,3,159890,159890,159893,0,3,5
45661,4,2,159894,159894,159896,0,2,1
45662,5,2,159899,159899,159901,0,2,3
45663,1,3,159900,159901,159904,1,4,0
45664,1,1,159901,159904,159905,3,4,0
45665,4,3,159905,159905,159908,0,3,0
45666,3,1,159908,159908,159909,0,1,0
45667,4,2,159912,159912,159914,0,2,3
45668,4,2,159916,159916,159918,0,2,2
45669,2,2,159918,159918,159920,0,2,0
45670,1,1,159919,159920,159921,1,2,0
45671,5,3,159924,159924,159927,0,3,3
45672,4,1,159928,159928,159929,0,1,1
45673,6,3,159934,159934,159937,0,3,5
45674,2,1,159936,159937,159938,1,2,0
45675,4,1,159940,159940,159941,0,1,2
45676,1,3,159941,159941,159944,0,3,0
45677,4,1,159945,159945,159946,0,1,1
45678,5,2,159950,159950,159952,0,2,4
45679,1,3,159951,159952,159955,1,4,0
45680,6,2,159957,159957,159959,0,2,2
45681,2,3,159959,159959,159962,0,3,0
45682,5,2,159964,159964,159966,0,2,2
45683,6,2,159970,159970,159972,0,2,4
45684,3,1,159973,159973,159974,0,1,1
45685,2,3,159975,159975,159978,0,3,1
45686,2,1,159977,159978,159979,1,2,0
45687,6,3,159983,159983,159986,0,3,4
45688,2,2,159985,159986,159988,1,3,0
45689,4,2,159989,159989,159991,0,2,1
45690,1,3,159990,159991,159994,1,4,0
45691,1,2,159991,159994,159996,3,5,0
45692,3,1,159994,159996,159997,2,3,0
45693,3,1,159997,159997,159998,0,1,0
45694,6,2,160003,160003,160005,0,2,5
45695,3,1,160006,160006,160007,0,1,1
45696,1,3,160007,160007,160010,0,3,0
45697,1,2,160008,160010,160012,2,4,0
45698,3,3,160011,160012,160015,1,4,0
45699,2,2,160013,160015,160017,2,4,0
45700,1,2,160014,160017,160019,3,5,0
45701,2,2,160016,160019,160021,3,5,0
45702,3,2,160019,160021,160023,2,4,0
45703,6,1,160025,160025,160026,0,1,2
45704,1,2,160026,160026,160028,0,2,0
45705,3,3,160029,160029,160032,0,3,1
45706,1,1,160030,160032,160033,2,3,0
45707,1,1,160031,160033,160034,2,3,0
45708,5,2,160036,160036,160038,0,2,2
45709,2,3,160038,160038,160041,0,3,0
45710,1,1,160039,160041,160042,2,3,0
45711,2,1,160041,160042,160043,1,2,0
45712,5,3,160046,160046,160049,0,3,3
45713,3,3,160049,160049,160052,0,3,0
45714,5,3,160054,160054,160057,0,3,2
45715,3,2,160057,160057,160059,0,2,0
45716,2,3,160059,160059,160062,0,3,0
45717,1,3,160060,160062,160065,2,5,0
45718,3,2,160063,160065,160067,2,4,0
45719,6,3,160069,160069,160072,0,3,2
45720,6,3,160075,160075,160078,0,3,3
45721,2,3,160077,160078,160081,1,4,0
45722,4,3,160081,160081,160084,0,3,0
45723,5,1,160086,160086,160087,0,1,2
45724,2,3,160088,160088,160091,0,3,1
45725,1,1,160089,160091,160092,2,3,0
45726,2,3,160091,160092,160095,1,4,0
45727,6,3,160097,160097,160100,0,3,2
45728,5,1,160102,160102,160103,0,1,2
45729,2,2,160104,160104,160106,0,2,1
45730,5,2,160109,160109,160111,0,2,3
45731,5,1,160114,160114,160115,0,1,3
45732,2,2,160116,160116,160118,0,2,1
45733,6,1,160122,160122,160123,0,1,4
45734,6,2,160128,160128,160130,0,2,5
45735,5,1,160133,160133,160134,0,1,3
45736,6,1,160139,160139,160140,0,1,5
45737,1,3,160140,160140,160143,0,3,0
45738,6,3,160146,160146,160149,0,3,3
45739,5,3,160151,160151,160154,0,3,2
45740,3,2,160154,160154,160156,0,2,0
45741,4,3,160158,160158,160161,0,3,2
45742,3,3,160161,160161,160164,0,3,0
45743,6,2,160167,160167,160169,0,2,3
45744,1,3,160168,160169,160172,1,4,0
45745,3,2,160171,160172,160174,1,3,0
45746,6,2,160177,160177,160179,0,2,3
45747,6,2,160183,160183,160185,0,2,4
45748,4,2,160187,160187,160189,0,2,2
45749,4,3,160191,160191,160194,0,3,2
45750,3,3,160194,160194,160197,0,3,0
45751,2,2,160196,160197,160199,1,3,0
45752,5,1,160201,160201,160202,0,1,2
45753,5,2,160206,160206,160208,0,2,4
45754,4,3,160210,160210,160213,0,3,2
45755,4,1,160214,160214,160215,0,1,1
45756,4,2,160218,160218,160220,0,2,3
45757,5,2,160223,160223,160225,0,2,3
45758,3,2,160226,160226,160228,0,2,1
45759,3,1,160229,160229,160230,0,1,1
45760,2,3,160231,160231,160234,0,3,1
45761,1,2,160232,160234,160236,2,4,0
45762,1,2,160233,160236,160238,3,5,0
45763,6,1,160239,160239,160240,0,1,1
45764,5,3,160244,160244,160247,0,3,4
45765,6,2,160250,160250,160252,0,2,3
45766,6,2,160256,160256,160258,0,2,4
45767,6,2,160262,160262,160264,0,2,4
45768,6,1,160268,160268,160269,0,1,4
45769,4,2,160272,160272,160274,0,2,3
45770,6,3,160278,160278,160281,0,3,4
45771,6,2,160284,160284,160286,0,2,3
45772,2,1,160286,160286,160287,0,1,0
45773,5,1,160291,160291,160292,0,1,4
45774,5,2,160296,160296,160298,0,2,4
45775,2,3,160298,160298,160301,0,3,0
45776,4,1,160302,160302,160303,0,1,1
45777,2,1,160304,160304,160305,0,1,1
45778,3,2,160307,160307,160309,0,2,2
45779,3,3,160310,160310,160313,0,3,1
45780,1,1,160311,160313,160314,2,3,0
45781,6,2,160317,160317,160319,0,2,3
45782,1,2,160318,160319,160321,1,3,0
45783,2,3,160320,160321,160324,1,4,0
45784,6,3,160326,160326,160329,0,3,2
45785,2,1,160328,160329,160330,1,2,0
45786,5,2,160333,160333,160335,0,2,3
45787,3,1,160336,160336,160337,0,1,1
45788,5,3,160341,160341,160344,0,3,4
45789,6,1,160347,160347,160348,0,1,3
45790,3,3,160350,160350,160353,0,3,2
45791,3,1,160353,160353,160354,0,1,0
45792,5,3,160358,160358,160361,0,3,4
45793,4,2,160362,160362,160364,0,2,1
45794,2,3,160364,160364,160367,0,3,0
45795,5,2,160369,160369,160371,0,2,2
45796,2,3,160371,160371,160374,0,3,0
45797,2,1,160373,160374,160375,1,2,0
45798,4,2,160377,160377,160379,0,2,2
45799,1,1,160378,160379,160380,1,2,0
45800,2,3,160380,160380,160383,0,3,0
45801,2,1,160382,160383,160384,1,2,0
45802,3,2,160385,160385,160387,0,2,1
45803,6,3,160391,160391,160394,0,3,4
45804,6,2,160397,160397,160399,0,2,3
45805,3,3,160400,160400,160403,0,3,1
45806,2,1,160402,160403,160404,1,2,0
45807,2,2,160404,160404,160406,0,2,0
45808,5,1,160409,160409,160410,0,1,3
45809,1,2,160410,160410,160412,0,2,0
45810,2,2,160412,160412,160414,0,2,0
45811,3,3,160415,160415,160418,0,3,1
45812,6,2,160421,160421,160423,0,2,3
45813,1,3,160422,160423,160426,1,4,0
45814,2,1,160424,160426,160427,2,3,0
45815,1,1,160425,160427,160428,2,3,0
45816,4,3,160429,160429,160432,0,3,1
45817,5,1,160434,160434,160435,0,1,2
45818,1,3,160435,160435,160438,0,3,0
45819,6,3,160441,160441,160444,0,3,3
45820,5,1,160446,160446,160447,0,1,2
45821,4,3,160450,160450,160453,0,3,3
45822,4,3,160454,160454,160457,0,3,1
45823,2,1,160456,160457,160458,1,2,0
45824,3,1,160459,160459,160460,0,1,1
45825,1,3,160460,160460,160463,0,3,0
45826,1,3,160461,160463,160466,2,5,0
45827,4,3,160465,160466,160469,1,4,0
45828,6,1,160471,160471,160472,0,1,2
45829,3,3,160474,160474,160477,0,3,2
45830,6,1,160480,160480,160481,0,1,3
45831,2,2,160482,160482,160484,0,2,1
45832,2,3,160484,160484,160487,0,3,0
45833,3,1,160487,160487,160488,0,1,0
45834,1,3,160488,160488,160491,0,3,0
45835,4,2,160492,160492,160494,0,2,1
45836,2,2,160494,160494,160496,0,2,0
45837,2,2,160496,160496,160498,0,2,0
45838,2,2,160498,160498,160500,0,2,0
45839,5,3,160503,160503,160506,0,3,3
45840,5,1,160508,160508,160509,0,1,2
45841,6,3,160514,160514,160517,0,3,5
45842,3,1,160517,160517,160518,0,1,0
45843,6,3,160523,160523,160526,0,3,5
45844,2,2,160525,160526,160528,1,3,0
45845,4,1,160529,160529,160530,0,1,1
45846,4,1,160533,160533,160534,0,1,3
45847,5,3,160538,160538,160541,0,3,4
45848,3,1,160541,160541,160542,0,1,0
45849,5,2,160546,160546,160548,0,2,4
45850,4,1,160550,160550,160551,0,1,2
45851,5,3,160555,160555,160558,0,3,4
45852,6,3,160561,160561,160564,0,3,3
45853,5,1,160566,160566,160567,0,1,2
45854,5,1,160571,160571,160572,0,1,4
45855,3,1,160574,160574,160575,0,1,2
45856,4,2,160578,160578,160580,0,2,3
45857,3,1,160581,160581,160582,0,1,1
45858,5,3,160586,160586,160589,0,3,4
45859,5,2,160591,160591,160593,0,2,2
45860,4,3,160595,160595,160598,0,3,2
45861,6,1,160601,160601,160602,0,1,3
45862,4,3,160605,160605,160608,0,3,3
45863,1,1,160606,160608,160609,2,3,0
45864,3,2,160609,160609,160611,0,2,0
45865,2,3,160611,160611,160614,0,3,0
45866,4,1,160615,160615,160616,0,1,1
45867,6,2,160621,160621,160623,0,2,5
45868,6,3,160627,160627,160630,0,3,4
45869,3,1,160630,160630,160631,0,1,0
45870,1,2,160631,160631,160633,0,2,0
45871,6,2,160637,160637,160639,0,2,4
45872,5,3,160642,160642,160645,0,3,3
45873,5,1,160647,160647,160648,0,1,2
45874,1,3,160648,160648,160651,0,3,0
45875,4,3,160652,160652,160655,0,3,1
45876,5,3,160657,160657,160660,0,3,2
45877,1,3,160658,160660,160663,2,5,0
45878,6,3,160664,160664,160667,0,3,1
45879,2,1,160666,160667,160668,1,2,0
45880,3,2,160669,160669,160671,0,2,1
45881,1,2,160670,160671,160673,1,3,0
45882,1,3,160671,160673,160676,2,5,0
45883,2,2,160673,160676,160678,3,5,0
45884,5,3,160678,160678,160681,0,3,0
45885,6,1,160684,160684,160685,0,1,3
45886,4,2,160688,160688,160690,0,2,3
45887,1,3,160689,160690,160693,1,4,0
45888,1,3,160690,160693,160696,3,6,0
45889,6,1,160696,160696,160697,0,1,0
45890,1,3,160697,160697,160700,0,3,0
45891,6,2,160703,160703,160705,0,2,3
45892,1,1,160704,160705,160706,1,2,0
45893,1,3,160705,160706,160709,1,4,0
45894,6,2,160711,160711,160713,0,2,2
45895,6,2,160717,160717,160719,0,2,4
45896,2,3,160719,160719,160722,0,3,0
45897,2,2,160721,160722,160724,1,3,0
45898,3,3,160724,160724,160727,0,3,0
45899,6,2,160730,160730,160732,0,2,3
45900,1,1,160731,160732,160733,1,2,0
45901,5,3,160736,160736,160739,0,3,3
45902,5,3,160741,160741,160744,0,3,2
45903,4,3,160745,160745,160748,0,3,1
45904,6,2,160751,160751,160753,0,2,3
45905,5,3,160756,160756,160759,0,3,3
45906,2,2,160758,160759,160761,1,3,0
45907,6,3,160764,160764,160767,0,3,3
45908,2,2,160766,160767,160769,1,3,0
45909,3,1,160769,160769,160770,0,1,0
45910,5,2,160774,160774,160776,0,2,4
45911,6,2,160780,160780,160782,0,2,4
45912,6,2,160786,160786,160788,0,2,4
45913,2,3,160788,160788,160791,0,3,0
45914,6,3,160794,160794,160797,0,3,3
45915,3,3,160797,160797,160800,0,3,0
45916,1,3,160798,160800,160803,2,5,0
45917,1,3,160799,160803,160806,4,7,0
45918,1,2,160800,160806,160808,6,8,0
45919,2,1,160802,160808,160809,6,7,0
45920,6,3,160808,160809,160812,1,4,0
45921,4,3,160812,160812,160815,0,3,0
45922,5,1,160817,160817,160818,0,1,2
45923,6,2,160823,160823,160825,0,2,5
45924,5,2,160828,160828,160830,0,2,3
45925,6,2,160834,160834,160836,0,2,4
45926,4,2,160838,160838,160840,0,2,2
45927,4,1,160842,160842,160843,0,1,2
45928,6,2,160848,160848,160850,0,2,5
45929,5,1,160853,160853,160854,0,1,3
45930,2,3,160855,160855,160858,0,3,1
45931,3,1,160858,160858,160859,0,1,0
45932,5,1,160863,160863,160864,0,1,4
45933,1,1,160864,160864,160865,0,1,0
45934,3,1,160867,160867,160868,0,1,2
45935,5,1,160872,160872,160873,0,1,4
45936,5,2,160877,160877,160879,0,2,4
45937,4,2,160881,160881,160883,0,2,2
45938,3,1,160884,160884,160885,0,1,1
45939,4,1,160888,160888,160889,0,1,3
45940,2,3,160890,160890,160893,0,3,1
45941,2,3,160892,160893,160896,1,4,0
45942,6,3,160898,160898,160901,0,3,2
45943,4,3,160902,160902,160905,0,3,1
45944,6,1,160908,160908,160909,0,1,3
45945,6,2,160914,160914,160916,0,2,5
45946,1,3,160915,160916,160919,1,4,0
45947,3,3,160918,160919,160922,1,4,0
45948,4,2,160922,160922,160924,0,2,0
45949,2,3,160924,160924,160927,0,3,0
45950,3,1,160927,160927,160928,0,1,0
45951,4,1,160931,160931,160932,0,1,3
45952,1,2,160932,160932,160934,0,2,0
45953,2,1,160934,160934,160935,0,1,0
45954,3,1,160937,160937,160938,0,1,2
45955,4,1,160941,160941,160942,0,1,3
45956,5,3,160946,160946,160949,0,3,4
45957,2,3,160948,160949,160952,1,4,0
45958,1,2,160949,160952,160954,3,5,0
45959,5,1,160954,160954,160955,0,1,0
45960,5,2,160959,160959,160961,0,2,4
45961,2,2,160961,160961,160963,0,2,0
45962,2,1,160963,160963,160964,0,1,0
45963,1,2,160964,160964,160966,0,2,0
45964,6,1,160970,160970,160971,0,1,4
45965,3,2,160973,160973,160975,0,2,2
45966,2,2,160975,160975,160977,0,2,0
45967,2,3,160977,160977,160980,0,3,0
45968,5,3,160982,160982,160985,0,3,2
45969,4,1,160986,160986,160987,0,1,1
45970,2,2,160988,160988,160990,0,2,1
45971,5,2,160993,160993,160995,0,2,3
45972,2,2,160995,160995,160997,0,2,0
45973,4,1,160999,160999,161000,0,1,2
45974,5,2,161004,161004,161006,0,2,4
45975,6,3,161010,161010,161013,0,3,4
45976,1,1,161011,161013,161014,2,3,0
45977,2,1,161013,161014,161015,1,2,0
45978,1,2,161014,161015,161017,1,3,0
45979,2,2,161016,161017,161019,1,3,0
45980,3,1,161019,161019,161020,0,1,0
45981,6,1,161025,161025,161026,0,1,5
45982,4,1,161029,161029,161030,0,1,3
45983,3,2,161032,161032,161034,0,2,2
45984,3,1,161035,161035,161036,0,1,1
45985,1,3,161036,161036,161039,0,3,0
45986,4,1,161040,161040,161041,0,1,1
45987,3,2,161043,161043,161045,0,2,2
45988,1,3,161044,161045,161048,1,4,0
45989,3,1,161047,161048,161049,1,2,0
45990,2,3,161049,161049,161052,0,3,0
45991,3,3,161052,161052,161055,0,3,0
45992,4,1,161056,161056,161057,0,1,1
45993,6,2,161062,161062,161064,0,2,5
45994,1,2,161063,161064,161066,1,3,0
45995,4,3,161067,161067,161070,0,3,1
45996,3,3,161070,161070,161073,0,3,0
45997,3,1,161073,161073,161074,0,1,0
45998,5,1,161078,161078,161079,0,1,4
45999,6,1,161084,161084,161085,0,1,5
46000,2,1,161086,161086,161087,0,1,1
46001,5,3,161091,161091,161094,0,3,4
46002,3,1,161094,161094,161095,0,1,0
46003,6,2,161100,161100,161102,0,2,5
46004,1,3,161101,161102,161105,1,4,0
46005,5,1,161106,161106,161107,0,1,1
46006,1,2,161107,161107,161109,0,2,0
46007,6,1,161113,161113,161114,0,1,4
46008,4,2,161117,161117,161119,0,2,3
46009,6,1,161123,161123,161124,0,1,4
46010,5,3,161128,161128,161131,0,3,4
46011,1,3,161129,161131,161134,2,5,0
46012,5,2,161134,161134,161136,0,2,0
46013,1,3,161135,161136,161139,1,4,0
46014,4,2,161139,161139,161141,0,2,0
46015,4,3,161143,161143,161146,0,3,2
46016,3,2,161146,161146,161148,0,2,0
46017,1,2,161147,161148,161150,1,3,0
46018,1,1,161148,161150,161151,2,3,0
46019,1,1,161149,161151,161152,2,3,0
46020,1,1,161150,161152,161153,2,3,0
46021,2,2,161152,161153,161155,1,3,0
46022,4,3,161156,161156,161159,0,3,1
46023,1,1,161157,161159,161160,2,3,0
46024,3,1,161160,161160,161161,0,1,0
46025,5,2,161165,161165,161167,0,2,4
46026,6,1,161171,161171,161172,0,1,4
46027,2,1,161173,161173,161174,0,1,1
46028,5,2,161178,161178,161180,0,2,4
46029,5,2,161183,161183,161185,0,2,3
46030,4,3,161187,161187,161190,0,3,2
46031,2,2,161189,161190,161192,1,3,0
46032,6,2,161195,161195,161197,0,2,3
46033,6,1,161201,161201,161202,0,1,4
46034,5,3,161206,161206,161209,0,3,4
46035,1,3,161207,161209,161212,2,5,0
46036,2,2,161209,161212,161214,3,5,0
46037,1,3,161210,161214,161217,4,7,0
46038,6,1,161216,161217,161218,1,2,0
46039,5,1,161221,161221,161222,0,1,3
46040,5,1,161226,161226,161227,0,1,4
46041,2,2,161228,161228,161230,0,2,1
46042,5,2,161233,161233,161235,0,2,3
46043,6,3,161239,161239,161242,0,3,4
46044,2,2,161241,161242,161244,1,3,0
46045,3,1,161244,161244,161245,0,1,0
46046,1,3,161245,161245,161248,0,3,0
46047,5,1,161250,161250,161251,0,1,2
46048,1,3,161251,161251,161254,0,3,0
46049,3,2,161254,161254,161256,0,2,0
46050,1,3,161255,161256,161259,1,4,0
46051,3,1,161258,161259,161260,1,2,0
46052,2,3,161260,161260,161263,0,3,0
46053,4,3,161264,161264,161267,0,3,1
46054,1,2,161265,161267,161269,2,4,0
46055,2,1,161267,161269,161270,2,3,0
46056,5,1,161272,161272,161273,0,1,2
46057,6,3,161278,161278,161281,0,3,5
46058,3,3,161281,161281,161284,0,3,0
46059,5,2,161286,161286,161288,0,2,2
46060,4,3,161290,161290,161293,0,3,2
46061,3,2,161293,161293,161295,0,2,0
46062,2,3,161295,161295,161298,0,3,0
46063,3,2,161298,161298,161300,0,2,0
46064,1,2,161299,161300,161302,1,3,0
46065,4,2,161303,161303,161305,0,2,1
46066,6,3,161309,161309,161312,0,3,4
46067,5,2,161314,161314,161316,0,2,2
46068,1,2,161315,161316,161318,1,3,0
46069,2,1,161317,161318,161319,1,2,0
46070,6,1,161323,161323,161324,0,1,4
46071,1,2,161324,161324,161326,0,2,0
46072,6,3,161330,161330,161333,0,3,4
46073,2,2,161332,161333,161335,1,3,0
46074,6,1,161338,161338,161339,0,1,3
46075,4,1,161342,161342,161343,0,1,3
46076,3,2,161345,161345,161347,0,2,2
46077,5,2,161350,161350,161352,0,2,3
46078,5,1,161355,161355,161356,0,1,3
46079,4,2,161359,161359,161361,0,2,3
46080,5,3,161364,161364,161367,0,3,3
46081,3,3,161367,161367,161370,0,3,0
46082,6,3,161373,161373,161376,0,3,3
46083,2,1,161375,161376,161377,1,2,0
46084,5,1,161380,161380,161381,0,1,3
46085,1,1,161381,161381,161382,0,1,0
46086,4,3,161385,161385,161388,0,3,3
46087,6,3,161391,161391,161394,0,3,3
46088,5,2,161396,161396,161398,0,2,2
46089,6,3,161402,161402,161405,0,3,4
46090,6,3,161408,161408,161411,0,3,3
46091,5,3,161413,161413,161416,0,3,2
46092,5,3,161418,161418,161421,0,3,2
46093,4,3,161422,161422,161425,0,3,1
46094,4,2,161426,161426,161428,0,2,1
46095,2,1,161428,161428,161429,0,1,0
46096,6,1,161434,161434,161435,0,1,5
46097,2,1,161436,161436,161437,0,1,1
46098,4,2,161440,161440,161442,0,2,3
46099,6,2,161446,161446,161448,0,2,4
46100,3,1,161449,161449,161450,0,1,1
46101,1,2,161450,161450,161452,0,2,0
46102,4,2,161454,161454,161456,0,2,2
46103,2,1,161456,161456,161457,0,1,0
46104,3,1,161459,161459,161460,0,1,2
46105,2,3,161461,161461,161464,0,3,1
46106,5,1,161466,161466,161467,0,1,2
46107,6,2,161472,161472,161474,0,2,5
46108,5,2,161477,161477,161479,0,2,3
46109,4,3,161481,161481,161484,0,3,2
46110,1,2,161482,161484,161486,2,4,0
46111,1,1,161483,161486,161487,3,4,0
46112,4,3,161487,161487,161490,0,3,0
46113,5,1,161492,161492,161493,0,1,2
46114,3,2,161495,161495,161497,0,2,2
46115,4,2,161499,161499,161501,0,2,2
46116,5,2,161504,161504,161506,0,2,3
46117,2,2,161506,161506,161508,0,2,0
46118,2,1,161508,161508,161509,0,1,0
46119,3,1,161511,161511,161512,0,1,2
46120,2,3,161513,161513,161516,0,3,1
46121,5,2,161518,161518,161520,0,2,2
46122,3,2,161521,161521,161523,0,2,1
46123,6,1,161527,161527,161528,0,1,4
46124,1,3,161528,161528,161531,0,3,0
46125,2,3,161530,161531,161534,1,4,0
46126,4,3,161534,161534,161537,0,3,0
46127,5,3,161539,161539,161542,0,3,2
46128,2,2,161541,161542,161544,1,3,0
46129,5,1,161546,161546,161547,0,1,2
46130,4,3,161550,161550,161553,0,3,3
46131,1,1,161551,161553,161554,2,3,0
46132,2,1,161553,161554,161555,1,2,0
46133,4,3,161557,161557,161560,0,3,2
46134,1,2,161558,161560,161562,2,4,0
46135,2,3,161560,161562,161565,2,5,0
46136,5,3,161565,161565,161568,0,3,0
46137,4,3,161569,161569,161572,0,3,1
46138,4,1,161573,161573,161574,0,1,1
46139,1,3,161574,161574,161577,0,3,0
46140,6,3,161580,161580,161583,0,3,3
