,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
46141,6,2,161586,161586,161588,0,2,3
46142,4,3,161590,161590,161593,0,3,2
46143,5,2,161595,161595,161597,0,2,2
46144,3,1,161598,161598,161599,0,1,1
46145,1,1,161599,161599,161600,0,1,0
46146,4,1,161603,161603,161604,0,1,3
46147,1,1,161604,161604,161605,0,1,0
46148,3,2,161607,161607,161609,0,2,2
46149,5,3,161612,161612,161615,0,3,3
46150,6,2,161618,161618,161620,0,2,3
46151,5,1,161623,161623,161624,0,1,3
46152,5,1,161628,161628,161629,0,1,4
46153,4,3,161632,161632,161635,0,3,3
46154,6,2,161638,161638,161640,0,2,3
46155,6,1,161644,161644,161645,0,1,4
46156,3,1,161647,161647,161648,0,1,2
46157,1,2,161648,161648,161650,0,2,0
46158,4,1,161652,161652,161653,0,1,2
46159,2,2,161654,161654,161656,0,2,1
46160,2,2,161656,161656,161658,0,2,0
46161,3,3,161659,161659,161662,0,3,1
46162,1,3,161660,161662,161665,2,5,0
46163,1,1,161661,161665,161666,4,5,0
46164,3,3,161664,161666,161669,2,5,0
46165,3,1,161667,161669,161670,2,3,0
46166,1,3,161668,161670,161673,2,5,0
46167,3,2,161671,161673,161675,2,4,0
46168,5,1,161676,161676,161677,0,1,1
46169,1,2,161677,161677,161679,0,2,0
46170,1,1,161678,161679,161680,1,2,0
46171,6,2,161684,161684,161686,0,2,4
46172,2,2,161686,161686,161688,0,2,0
46173,1,2,161687,161688,161690,1,3,0
46174,5,1,161692,161692,161693,0,1,2
46175,1,3,161693,161693,161696,0,3,0
46176,2,3,161695,161696,161699,1,4,0
46177,1,1,161696,161699,161700,3,4,0
46178,2,2,161698,161700,161702,2,4,0
46179,3,1,161701,161702,161703,1,2,0
46180,6,1,161707,161707,161708,0,1,4
46181,1,2,161708,161708,161710,0,2,0
46182,3,1,161711,161711,161712,0,1,1
46183,6,2,161717,161717,161719,0,2,5
46184,5,3,161722,161722,161725,0,3,3
46185,1,2,161723,161725,161727,2,4,0
46186,4,2,161727,161727,161729,0,2,0
46187,4,2,161731,161731,161733,0,2,2
46188,2,2,161733,161733,161735,0,2,0
46189,6,1,161739,161739,161740,0,1,4
46190,6,3,161745,161745,161748,0,3,5
46191,6,3,161751,161751,161754,0,3,3
46192,4,3,161755,161755,161758,0,3,1
46193,6,3,161761,161761,161764,0,3,3
46194,5,2,161766,161766,161768,0,2,2
46195,1,1,161767,161768,161769,1,2,0
46196,5,1,161772,161772,161773,0,1,3
46197,2,1,161774,161774,161775,0,1,1
46198,6,3,161780,161780,161783,0,3,5
46199,6,2,161786,161786,161788,0,2,3
46200,5,2,161791,161791,161793,0,2,3
46201,6,1,161797,161797,161798,0,1,4
46202,2,1,161799,161799,161800,0,1,1
46203,3,1,161802,161802,161803,0,1,2
46204,3,2,161805,161805,161807,0,2,2
46205,2,1,161807,161807,161808,0,1,0
46206,3,2,161810,161810,161812,0,2,2
46207,3,2,161813,161813,161815,0,2,1
46208,6,1,161819,161819,161820,0,1,4
46209,4,1,161823,161823,161824,0,1,3
46210,2,1,161825,161825,161826,0,1,1
46211,5,3,161830,161830,161833,0,3,4
46212,4,2,161834,161834,161836,0,2,1
46213,4,1,161838,161838,161839,0,1,2
46214,3,2,161841,161841,161843,0,2,2
46215,1,1,161842,161843,161844,1,2,0
46216,3,3,161845,161845,161848,0,3,1
46217,2,2,161847,161848,161850,1,3,0
46218,2,1,161849,161850,161851,1,2,0
46219,2,2,161851,161851,161853,0,2,0
46220,6,1,161857,161857,161858,0,1,4
46221,2,3,161859,161859,161862,0,3,1
46222,1,2,161860,161862,161864,2,4,0
46223,3,1,161863,161864,161865,1,2,0
46224,3,3,161866,161866,161869,0,3,1
46225,1,1,161867,161869,161870,2,3,0
46226,4,3,161871,161871,161874,0,3,1
46227,1,1,161872,161874,161875,2,3,0
46228,6,2,161878,161878,161880,0,2,3
46229,4,3,161882,161882,161885,0,3,2
46230,3,1,161885,161885,161886,0,1,0
46231,2,2,161887,161887,161889,0,2,1
46232,5,2,161892,161892,161894,0,2,3
46233,6,1,161898,161898,161899,0,1,4
46234,3,3,161901,161901,161904,0,3,2
46235,4,1,161905,161905,161906,0,1,1
46236,6,3,161911,161911,161914,0,3,5
46237,5,1,161916,161916,161917,0,1,2
46238,3,3,161919,161919,161922,0,3,2
46239,1,1,161920,161922,161923,2,3,0
46240,4,1,161924,161924,161925,0,1,1
46241,6,3,161930,161930,161933,0,3,5
46242,1,3,161931,161933,161936,2,5,0
46243,5,3,161936,161936,161939,0,3,0
46244,1,2,161937,161939,161941,2,4,0
46245,3,1,161940,161941,161942,1,2,0
46246,5,2,161945,161945,161947,0,2,3
46247,2,1,161947,161947,161948,0,1,0
46248,4,2,161951,161951,161953,0,2,3
46249,6,2,161957,161957,161959,0,2,4
46250,6,2,161963,161963,161965,0,2,4
46251,5,2,161968,161968,161970,0,2,3
46252,4,3,161972,161972,161975,0,3,2
46253,2,3,161974,161975,161978,1,4,0
46254,5,3,161979,161979,161982,0,3,1
46255,4,2,161983,161983,161985,0,2,1
46256,1,1,161984,161985,161986,1,2,0
46257,5,2,161989,161989,161991,0,2,3
46258,1,1,161990,161991,161992,1,2,0
46259,3,2,161993,161993,161995,0,2,1
46260,2,2,161995,161995,161997,0,2,0
46261,1,2,161996,161997,161999,1,3,0
46262,5,2,162001,162001,162003,0,2,2
46263,1,3,162002,162003,162006,1,4,0
46264,1,1,162003,162006,162007,3,4,0
46265,1,1,162004,162007,162008,3,4,0
46266,4,1,162008,162008,162009,0,1,0
46267,6,1,162014,162014,162015,0,1,5
46268,2,1,162016,162016,162017,0,1,1
46269,6,2,162022,162022,162024,0,2,5
46270,2,1,162024,162024,162025,0,1,0
46271,4,2,162028,162028,162030,0,2,3
46272,4,2,162032,162032,162034,0,2,2
46273,3,3,162035,162035,162038,0,3,1
46274,3,1,162038,162038,162039,0,1,0
46275,4,2,162042,162042,162044,0,2,3
46276,4,1,162046,162046,162047,0,1,2
46277,2,1,162048,162048,162049,0,1,1
46278,4,1,162052,162052,162053,0,1,3
46279,2,1,162054,162054,162055,0,1,1
46280,4,3,162058,162058,162061,0,3,3
46281,2,1,162060,162061,162062,1,2,0
46282,6,2,162066,162066,162068,0,2,4
46283,4,2,162070,162070,162072,0,2,2
46284,3,3,162073,162073,162076,0,3,1
46285,5,2,162078,162078,162080,0,2,2
46286,3,1,162081,162081,162082,0,1,1
46287,6,3,162087,162087,162090,0,3,5
46288,2,1,162089,162090,162091,1,2,0
46289,1,2,162090,162091,162093,1,3,0
46290,5,3,162095,162095,162098,0,3,2
46291,2,3,162097,162098,162101,1,4,0
46292,2,3,162099,162101,162104,2,5,0
46293,1,2,162100,162104,162106,4,6,0
46294,2,1,162102,162106,162107,4,5,0
46295,2,1,162104,162107,162108,3,4,0
46296,2,1,162106,162108,162109,2,3,0
46297,1,3,162107,162109,162112,2,5,0
46298,4,1,162111,162112,162113,1,2,0
46299,4,2,162115,162115,162117,0,2,2
46300,6,2,162121,162121,162123,0,2,4
46301,3,1,162124,162124,162125,0,1,1
46302,3,1,162127,162127,162128,0,1,2
46303,6,3,162133,162133,162136,0,3,5
46304,5,2,162138,162138,162140,0,2,2
46305,4,3,162142,162142,162145,0,3,2
46306,3,3,162145,162145,162148,0,3,0
46307,4,2,162149,162149,162151,0,2,1
46308,1,3,162150,162151,162154,1,4,0
46309,6,1,162156,162156,162157,0,1,2
46310,1,3,162157,162157,162160,0,3,0
46311,3,3,162160,162160,162163,0,3,0
46312,4,1,162164,162164,162165,0,1,1
46313,2,2,162166,162166,162168,0,2,1
46314,2,1,162168,162168,162169,0,1,0
46315,2,2,162170,162170,162172,0,2,1
46316,2,1,162172,162172,162173,0,1,0
46317,5,3,162177,162177,162180,0,3,4
46318,4,2,162181,162181,162183,0,2,1
46319,2,3,162183,162183,162186,0,3,0
46320,4,1,162187,162187,162188,0,1,1
46321,4,1,162191,162191,162192,0,1,3
46322,2,3,162193,162193,162196,0,3,1
46323,5,3,162198,162198,162201,0,3,2
46324,2,1,162200,162201,162202,1,2,0
46325,1,2,162201,162202,162204,1,3,0
46326,1,2,162202,162204,162206,2,4,0
46327,2,1,162204,162206,162207,2,3,0
46328,5,1,162209,162209,162210,0,1,2
46329,3,2,162212,162212,162214,0,2,2
46330,3,3,162215,162215,162218,0,3,1
46331,2,1,162217,162218,162219,1,2,0
46332,4,3,162221,162221,162224,0,3,2
46333,4,2,162225,162225,162227,0,2,1
46334,3,2,162228,162228,162230,0,2,1
46335,5,3,162233,162233,162236,0,3,3
46336,5,2,162238,162238,162240,0,2,2
46337,6,3,162244,162244,162247,0,3,4
46338,6,2,162250,162250,162252,0,2,3
46339,5,3,162255,162255,162258,0,3,3
46340,2,3,162257,162258,162261,1,4,0
46341,3,2,162260,162261,162263,1,3,0
46342,4,2,162264,162264,162266,0,2,1
46343,6,3,162270,162270,162273,0,3,4
46344,6,1,162276,162276,162277,0,1,3
46345,5,3,162281,162281,162284,0,3,4
46346,5,2,162286,162286,162288,0,2,2
46347,4,1,162290,162290,162291,0,1,2
46348,4,3,162294,162294,162297,0,3,3
46349,6,2,162300,162300,162302,0,2,3
46350,1,2,162301,162302,162304,1,3,0
46351,1,1,162302,162304,162305,2,3,0
46352,5,1,162307,162307,162308,0,1,2
46353,3,1,162310,162310,162311,0,1,2
46354,1,3,162311,162311,162314,0,3,0
46355,2,3,162313,162314,162317,1,4,0
46356,1,2,162314,162317,162319,3,5,0
46357,4,2,162318,162319,162321,1,3,0
46358,1,1,162319,162321,162322,2,3,0
46359,1,3,162320,162322,162325,2,5,0
46360,3,1,162323,162325,162326,2,3,0
46361,5,2,162328,162328,162330,0,2,2
46362,1,1,162329,162330,162331,1,2,0
46363,6,2,162335,162335,162337,0,2,4
46364,5,2,162340,162340,162342,0,2,3
46365,4,1,162344,162344,162345,0,1,2
46366,1,3,162345,162345,162348,0,3,0
46367,4,1,162349,162349,162350,0,1,1
46368,3,2,162352,162352,162354,0,2,2
46369,1,2,162353,162354,162356,1,3,0
46370,5,1,162358,162358,162359,0,1,2
46371,1,3,162359,162359,162362,0,3,0
46372,6,3,162365,162365,162368,0,3,3
46373,3,3,162368,162368,162371,0,3,0
46374,6,3,162374,162374,162377,0,3,3
46375,1,2,162375,162377,162379,2,4,0
46376,4,3,162379,162379,162382,0,3,0
46377,3,3,162382,162382,162385,0,3,0
46378,5,2,162387,162387,162389,0,2,2
46379,6,1,162393,162393,162394,0,1,4
46380,2,3,162395,162395,162398,0,3,1
46381,3,3,162398,162398,162401,0,3,0
46382,6,3,162404,162404,162407,0,3,3
46383,1,1,162405,162407,162408,2,3,0
46384,1,1,162406,162408,162409,2,3,0
46385,6,3,162412,162412,162415,0,3,3
46386,4,3,162416,162416,162419,0,3,1
46387,1,1,162417,162419,162420,2,3,0
46388,2,1,162419,162420,162421,1,2,0
46389,2,2,162421,162421,162423,0,2,0
46390,6,1,162427,162427,162428,0,1,4
46391,5,1,162432,162432,162433,0,1,4
46392,6,2,162438,162438,162440,0,2,5
46393,3,1,162441,162441,162442,0,1,1
46394,3,2,162444,162444,162446,0,2,2
46395,4,3,162448,162448,162451,0,3,2
46396,5,1,162453,162453,162454,0,1,2
46397,6,3,162459,162459,162462,0,3,5
46398,4,3,162463,162463,162466,0,3,1
46399,3,1,162466,162466,162467,0,1,0
46400,5,1,162471,162471,162472,0,1,4
46401,2,3,162473,162473,162476,0,3,1
46402,1,2,162474,162476,162478,2,4,0
46403,6,1,162480,162480,162481,0,1,2
46404,4,3,162484,162484,162487,0,3,3
46405,2,1,162486,162487,162488,1,2,0
46406,1,1,162487,162488,162489,1,2,0
46407,1,2,162488,162489,162491,1,3,0
46408,2,2,162490,162491,162493,1,3,0
46409,1,2,162491,162493,162495,2,4,0
46410,3,3,162494,162495,162498,1,4,0
46411,5,1,162499,162499,162500,0,1,1
46412,4,3,162503,162503,162506,0,3,3
46413,3,3,162506,162506,162509,0,3,0
46414,5,3,162511,162511,162514,0,3,2
46415,1,3,162512,162514,162517,2,5,0
46416,2,3,162514,162517,162520,3,6,0
46417,1,1,162515,162520,162521,5,6,0
46418,4,1,162519,162521,162522,2,3,0
46419,3,2,162522,162522,162524,0,2,0
46420,3,2,162525,162525,162527,0,2,1
46421,5,2,162530,162530,162532,0,2,3
46422,2,3,162532,162532,162535,0,3,0
46423,3,1,162535,162535,162536,0,1,0
46424,5,3,162540,162540,162543,0,3,4
46425,5,1,162545,162545,162546,0,1,2
46426,3,1,162548,162548,162549,0,1,2
46427,1,2,162549,162549,162551,0,2,0
46428,4,3,162553,162553,162556,0,3,2
46429,2,3,162555,162556,162559,1,4,0
46430,4,3,162559,162559,162562,0,3,0
46431,5,2,162564,162564,162566,0,2,2
46432,6,1,162570,162570,162571,0,1,4
46433,5,2,162575,162575,162577,0,2,4
46434,2,1,162577,162577,162578,0,1,0
46435,3,2,162580,162580,162582,0,2,2
46436,5,1,162585,162585,162586,0,1,3
46437,4,2,162589,162589,162591,0,2,3
46438,3,3,162592,162592,162595,0,3,1
46439,5,1,162597,162597,162598,0,1,2
46440,4,2,162601,162601,162603,0,2,3
46441,2,3,162603,162603,162606,0,3,0
46442,6,1,162609,162609,162610,0,1,3
46443,1,1,162610,162610,162611,0,1,0
46444,4,2,162614,162614,162616,0,2,3
46445,4,3,162618,162618,162621,0,3,2
46446,2,1,162620,162621,162622,1,2,0
46447,4,2,162624,162624,162626,0,2,2
46448,1,3,162625,162626,162629,1,4,0
46449,1,1,162626,162629,162630,3,4,0
46450,4,2,162630,162630,162632,0,2,0
46451,5,2,162635,162635,162637,0,2,3
46452,4,2,162639,162639,162641,0,2,2
46453,4,2,162643,162643,162645,0,2,2
46454,5,2,162648,162648,162650,0,2,3
46455,6,1,162654,162654,162655,0,1,4
46456,6,3,162660,162660,162663,0,3,5
46457,1,2,162661,162663,162665,2,4,0
46458,6,2,162667,162667,162669,0,2,2
46459,4,2,162671,162671,162673,0,2,2
46460,1,2,162672,162673,162675,1,3,0
46461,5,1,162677,162677,162678,0,1,2
46462,5,3,162682,162682,162685,0,3,4
46463,1,1,162683,162685,162686,2,3,0
46464,1,1,162684,162686,162687,2,3,0
46465,1,1,162685,162687,162688,2,3,0
46466,1,1,162686,162688,162689,2,3,0
46467,5,1,162691,162691,162692,0,1,2
46468,4,3,162695,162695,162698,0,3,3
46469,6,1,162701,162701,162702,0,1,3
46470,6,3,162707,162707,162710,0,3,5
46471,1,2,162708,162710,162712,2,4,0
46472,1,1,162709,162712,162713,3,4,0
46473,1,3,162710,162713,162716,3,6,0
46474,5,2,162715,162716,162718,1,3,0
46475,6,2,162721,162721,162723,0,2,3
46476,1,3,162722,162723,162726,1,4,0
46477,2,1,162724,162726,162727,2,3,0
46478,5,1,162729,162729,162730,0,1,2
46479,1,1,162730,162730,162731,0,1,0
46480,1,1,162731,162731,162732,0,1,0
46481,3,3,162734,162734,162737,0,3,2
46482,3,1,162737,162737,162738,0,1,0
46483,1,2,162738,162738,162740,0,2,0
46484,6,2,162744,162744,162746,0,2,4
46485,6,3,162750,162750,162753,0,3,4
46486,2,2,162752,162753,162755,1,3,0
46487,5,1,162757,162757,162758,0,1,2
46488,5,2,162762,162762,162764,0,2,4
46489,4,1,162766,162766,162767,0,1,2
46490,6,2,162772,162772,162774,0,2,5
46491,1,1,162773,162774,162775,1,2,0
46492,4,3,162777,162777,162780,0,3,2
46493,4,3,162781,162781,162784,0,3,1
46494,1,1,162782,162784,162785,2,3,0
46495,5,2,162787,162787,162789,0,2,2
46496,6,1,162793,162793,162794,0,1,4
46497,2,2,162795,162795,162797,0,2,1
46498,2,3,162797,162797,162800,0,3,0
46499,2,1,162799,162800,162801,1,2,0
46500,3,2,162802,162802,162804,0,2,1
46501,2,1,162804,162804,162805,0,1,0
46502,5,3,162809,162809,162812,0,3,4
46503,1,1,162810,162812,162813,2,3,0
46504,6,1,162816,162816,162817,0,1,3
46505,1,1,162817,162817,162818,0,1,0
46506,4,3,162821,162821,162824,0,3,3
46507,4,1,162825,162825,162826,0,1,1
46508,6,1,162831,162831,162832,0,1,5
46509,2,1,162833,162833,162834,0,1,1
46510,4,1,162837,162837,162838,0,1,3
46511,3,1,162840,162840,162841,0,1,2
46512,3,1,162843,162843,162844,0,1,2
46513,3,2,162846,162846,162848,0,2,2
46514,4,3,162850,162850,162853,0,3,2
46515,6,1,162856,162856,162857,0,1,3
46516,1,1,162857,162857,162858,0,1,0
46517,6,3,162863,162863,162866,0,3,5
46518,5,3,162868,162868,162871,0,3,2
46519,3,3,162871,162871,162874,0,3,0
46520,2,2,162873,162874,162876,1,3,0
46521,4,1,162877,162877,162878,0,1,1
46522,2,1,162879,162879,162880,0,1,1
46523,3,1,162882,162882,162883,0,1,2
46524,4,3,162886,162886,162889,0,3,3
46525,5,2,162891,162891,162893,0,2,2
46526,4,3,162895,162895,162898,0,3,2
46527,6,1,162901,162901,162902,0,1,3
46528,5,1,162906,162906,162907,0,1,4
46529,5,2,162911,162911,162913,0,2,4
46530,6,2,162917,162917,162919,0,2,4
46531,4,3,162921,162921,162924,0,3,2
46532,6,2,162927,162927,162929,0,2,3
46533,4,1,162931,162931,162932,0,1,2
46534,3,3,162934,162934,162937,0,3,2
46535,1,1,162935,162937,162938,2,3,0
46536,3,3,162938,162938,162941,0,3,0
46537,4,2,162942,162942,162944,0,2,1
46538,2,2,162944,162944,162946,0,2,0
46539,5,3,162949,162949,162952,0,3,3
46540,2,2,162951,162952,162954,1,3,0
46541,5,2,162956,162956,162958,0,2,2
46542,4,3,162960,162960,162963,0,3,2
46543,3,2,162963,162963,162965,0,2,0
46544,4,1,162967,162967,162968,0,1,2
46545,4,1,162971,162971,162972,0,1,3
46546,1,3,162972,162972,162975,0,3,0
46547,4,1,162976,162976,162977,0,1,1
46548,4,3,162980,162980,162983,0,3,3
46549,1,1,162981,162983,162984,2,3,0
46550,4,2,162985,162985,162987,0,2,1
46551,6,1,162991,162991,162992,0,1,4
46552,2,3,162993,162993,162996,0,3,1
46553,4,2,162997,162997,162999,0,2,1
46554,2,2,162999,162999,163001,0,2,0
46555,3,1,163002,163002,163003,0,1,1
46556,6,2,163008,163008,163010,0,2,5
46557,5,2,163013,163013,163015,0,2,3
46558,2,1,163015,163015,163016,0,1,0
46559,1,3,163016,163016,163019,0,3,0
46560,4,1,163020,163020,163021,0,1,1
46561,4,3,163024,163024,163027,0,3,3
46562,6,3,163030,163030,163033,0,3,3
46563,6,3,163036,163036,163039,0,3,3
46564,6,2,163042,163042,163044,0,2,3
46565,2,1,163044,163044,163045,0,1,0
46566,1,1,163045,163045,163046,0,1,0
46567,4,3,163049,163049,163052,0,3,3
46568,2,3,163051,163052,163055,1,4,0
46569,5,2,163056,163056,163058,0,2,1
46570,3,3,163059,163059,163062,0,3,1
46571,4,2,163063,163063,163065,0,2,1
46572,4,1,163067,163067,163068,0,1,2
46573,1,1,163068,163068,163069,0,1,0
46574,1,3,163069,163069,163072,0,3,0
46575,3,3,163072,163072,163075,0,3,0
46576,4,3,163076,163076,163079,0,3,1
46577,3,2,163079,163079,163081,0,2,0
46578,1,3,163080,163081,163084,1,4,0
46579,3,3,163083,163084,163087,1,4,0
46580,3,3,163086,163087,163090,1,4,0
46581,2,3,163088,163090,163093,2,5,0
46582,4,3,163092,163093,163096,1,4,0
46583,3,2,163095,163096,163098,1,3,0
46584,2,3,163097,163098,163101,1,4,0
46585,4,2,163101,163101,163103,0,2,0
46586,6,1,163107,163107,163108,0,1,4
46587,3,2,163110,163110,163112,0,2,2
46588,4,3,163114,163114,163117,0,3,2
46589,4,3,163118,163118,163121,0,3,1
46590,1,1,163119,163121,163122,2,3,0
46591,5,2,163124,163124,163126,0,2,2
46592,6,3,163130,163130,163133,0,3,4
46593,4,1,163134,163134,163135,0,1,1
46594,1,3,163135,163135,163138,0,3,0
46595,2,1,163137,163138,163139,1,2,0
46596,5,3,163142,163142,163145,0,3,3
46597,3,3,163145,163145,163148,0,3,0
46598,4,2,163149,163149,163151,0,2,1
46599,5,1,163154,163154,163155,0,1,3
46600,5,1,163159,163159,163160,0,1,4
46601,6,2,163165,163165,163167,0,2,5
46602,5,1,163170,163170,163171,0,1,3
46603,6,2,163176,163176,163178,0,2,5
46604,4,1,163180,163180,163181,0,1,2
46605,3,3,163183,163183,163186,0,3,2
46606,3,1,163186,163186,163187,0,1,0
46607,1,2,163187,163187,163189,0,2,0
46608,5,1,163192,163192,163193,0,1,3
46609,2,2,163194,163194,163196,0,2,1
46610,4,3,163198,163198,163201,0,3,2
46611,3,1,163201,163201,163202,0,1,0
46612,2,1,163203,163203,163204,0,1,1
46613,1,1,163204,163204,163205,0,1,0
46614,4,1,163208,163208,163209,0,1,3
46615,3,2,163211,163211,163213,0,2,2
46616,1,3,163212,163213,163216,1,4,0
46617,5,1,163217,163217,163218,0,1,1
46618,4,3,163221,163221,163224,0,3,3
46619,3,1,163224,163224,163225,0,1,0
46620,5,3,163229,163229,163232,0,3,4
46621,6,2,163235,163235,163237,0,2,3
46622,1,2,163236,163237,163239,1,3,0
46623,4,1,163240,163240,163241,0,1,1
46624,5,2,163245,163245,163247,0,2,4
46625,4,2,163249,163249,163251,0,2,2
46626,1,2,163250,163251,163253,1,3,0
46627,2,2,163252,163253,163255,1,3,0
46628,5,1,163257,163257,163258,0,1,2
46629,1,1,163258,163258,163259,0,1,0
46630,3,1,163261,163261,163262,0,1,2
46631,3,3,163264,163264,163267,0,3,2
46632,2,2,163266,163267,163269,1,3,0
46633,2,3,163268,163269,163272,1,4,0
46634,5,3,163273,163273,163276,0,3,1
46635,3,1,163276,163276,163277,0,1,0
46636,5,2,163281,163281,163283,0,2,4
46637,6,2,163287,163287,163289,0,2,4
46638,6,1,163293,163293,163294,0,1,4
46639,5,3,163298,163298,163301,0,3,4
46640,6,3,163304,163304,163307,0,3,3
46641,2,2,163306,163307,163309,1,3,0
46642,2,3,163308,163309,163312,1,4,0
46643,2,1,163310,163312,163313,2,3,0
46644,4,1,163314,163314,163315,0,1,1
46645,5,2,163319,163319,163321,0,2,4
46646,5,2,163324,163324,163326,0,2,3
46647,3,2,163327,163327,163329,0,2,1
46648,1,2,163328,163329,163331,1,3,0
46649,4,2,163332,163332,163334,0,2,1
46650,1,3,163333,163334,163337,1,4,0
46651,2,1,163335,163337,163338,2,3,0
46652,2,1,163337,163338,163339,1,2,0
46653,4,3,163341,163341,163344,0,3,2
46654,3,1,163344,163344,163345,0,1,0
46655,5,3,163349,163349,163352,0,3,4
46656,4,1,163353,163353,163354,0,1,1
46657,6,1,163359,163359,163360,0,1,5
46658,5,2,163364,163364,163366,0,2,4
46659,5,3,163369,163369,163372,0,3,3
46660,4,2,163373,163373,163375,0,2,1
46661,6,2,163379,163379,163381,0,2,4
46662,1,1,163380,163381,163382,1,2,0
46663,2,3,163382,163382,163385,0,3,0
46664,4,3,163386,163386,163389,0,3,1
46665,6,3,163392,163392,163395,0,3,3
46666,6,3,163398,163398,163401,0,3,3
46667,5,3,163403,163403,163406,0,3,2
46668,1,1,163404,163406,163407,2,3,0
46669,3,3,163407,163407,163410,0,3,0
46670,3,3,163410,163410,163413,0,3,0
46671,4,2,163414,163414,163416,0,2,1
46672,5,3,163419,163419,163422,0,3,3
46673,4,2,163423,163423,163425,0,2,1
46674,2,2,163425,163425,163427,0,2,0
46675,6,2,163431,163431,163433,0,2,4
46676,6,2,163437,163437,163439,0,2,4
46677,6,2,163443,163443,163445,0,2,4
46678,5,1,163448,163448,163449,0,1,3
46679,6,1,163454,163454,163455,0,1,5
46680,1,3,163455,163455,163458,0,3,0
46681,1,3,163456,163458,163461,2,5,0
46682,4,1,163460,163461,163462,1,2,0
46683,5,2,163465,163465,163467,0,2,3
46684,1,3,163466,163467,163470,1,4,0
46685,4,2,163470,163470,163472,0,2,0
46686,4,3,163474,163474,163477,0,3,2
46687,4,2,163478,163478,163480,0,2,1
46688,3,2,163481,163481,163483,0,2,1
46689,6,3,163487,163487,163490,0,3,4
46690,4,1,163491,163491,163492,0,1,1
46691,6,3,163497,163497,163500,0,3,5
46692,3,3,163500,163500,163503,0,3,0
46693,1,1,163501,163503,163504,2,3,0
46694,3,2,163504,163504,163506,0,2,0
46695,3,3,163507,163507,163510,0,3,1
46696,1,1,163508,163510,163511,2,3,0
46697,5,1,163513,163513,163514,0,1,2
46698,6,1,163519,163519,163520,0,1,5
46699,2,1,163521,163521,163522,0,1,1
46700,4,1,163525,163525,163526,0,1,3
46701,2,1,163527,163527,163528,0,1,1
46702,3,3,163530,163530,163533,0,3,2
46703,5,3,163535,163535,163538,0,3,2
46704,3,1,163538,163538,163539,0,1,0
46705,2,1,163540,163540,163541,0,1,1
46706,1,3,163541,163541,163544,0,3,0
46707,6,2,163547,163547,163549,0,2,3
46708,2,2,163549,163549,163551,0,2,0
46709,4,1,163553,163553,163554,0,1,2
46710,5,2,163558,163558,163560,0,2,4
46711,1,1,163559,163560,163561,1,2,0
46712,3,2,163562,163562,163564,0,2,1
46713,5,2,163567,163567,163569,0,2,3
46714,3,1,163570,163570,163571,0,1,1
46715,4,2,163574,163574,163576,0,2,3
46716,3,3,163577,163577,163580,0,3,1
46717,4,1,163581,163581,163582,0,1,1
46718,4,3,163585,163585,163588,0,3,3
46719,4,2,163589,163589,163591,0,2,1
46720,2,1,163591,163591,163592,0,1,0
46721,3,1,163594,163594,163595,0,1,2
46722,6,1,163600,163600,163601,0,1,5
46723,1,1,163601,163601,163602,0,1,0
46724,2,3,163603,163603,163606,0,3,1
46725,3,1,163606,163606,163607,0,1,0
