,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
46726,1,3,163607,163607,163610,0,3,0
46727,4,3,163611,163611,163614,0,3,1
46728,3,1,163614,163614,163615,0,1,0
46729,5,2,163619,163619,163621,0,2,4
46730,2,2,163621,163621,163623,0,2,0
46731,2,3,163623,163623,163626,0,3,0
46732,6,3,163629,163629,163632,0,3,3
46733,1,2,163630,163632,163634,2,4,0
46734,4,3,163634,163634,163637,0,3,0
46735,3,3,163637,163637,163640,0,3,0
46736,2,2,163639,163640,163642,1,3,0
46737,4,3,163643,163643,163646,0,3,1
46738,6,1,163649,163649,163650,0,1,3
46739,2,1,163651,163651,163652,0,1,1
46740,2,3,163653,163653,163656,0,3,1
46741,3,1,163656,163656,163657,0,1,0
46742,6,3,163662,163662,163665,0,3,5
46743,1,2,163663,163665,163667,2,4,0
46744,1,3,163664,163667,163670,3,6,0
46745,5,3,163669,163670,163673,1,4,0
46746,6,2,163675,163675,163677,0,2,2
46747,4,3,163679,163679,163682,0,3,2
46748,6,3,163685,163685,163688,0,3,3
46749,4,2,163689,163689,163691,0,2,1
46750,3,1,163692,163692,163693,0,1,1
46751,5,3,163697,163697,163700,0,3,4
46752,4,1,163701,163701,163702,0,1,1
46753,1,2,163702,163702,163704,0,2,0
46754,2,3,163704,163704,163707,0,3,0
46755,1,1,163705,163707,163708,2,3,0
46756,5,2,163710,163710,163712,0,2,2
46757,4,2,163714,163714,163716,0,2,2
46758,1,3,163715,163716,163719,1,4,0
46759,5,1,163720,163720,163721,0,1,1
46760,6,2,163726,163726,163728,0,2,5
46761,2,1,163728,163728,163729,0,1,0
46762,5,2,163733,163733,163735,0,2,4
46763,4,2,163737,163737,163739,0,2,2
46764,2,2,163739,163739,163741,0,2,0
46765,5,1,163744,163744,163745,0,1,3
46766,5,2,163749,163749,163751,0,2,4
46767,6,1,163755,163755,163756,0,1,4
46768,6,3,163761,163761,163764,0,3,5
46769,1,3,163762,163764,163767,2,5,0
46770,6,2,163768,163768,163770,0,2,1
46771,1,2,163769,163770,163772,1,3,0
46772,5,3,163774,163774,163777,0,3,2
46773,6,3,163780,163780,163783,0,3,3
46774,3,1,163783,163783,163784,0,1,0
46775,2,2,163785,163785,163787,0,2,1
46776,6,1,163791,163791,163792,0,1,4
46777,4,2,163795,163795,163797,0,2,3
46778,4,1,163799,163799,163800,0,1,2
46779,4,1,163803,163803,163804,0,1,3
46780,5,2,163808,163808,163810,0,2,4
46781,6,2,163814,163814,163816,0,2,4
46782,6,2,163820,163820,163822,0,2,4
46783,4,1,163824,163824,163825,0,1,2
46784,6,1,163830,163830,163831,0,1,5
46785,2,1,163832,163832,163833,0,1,1
46786,3,3,163835,163835,163838,0,3,2
46787,4,1,163839,163839,163840,0,1,1
46788,5,2,163844,163844,163846,0,2,4
46789,6,2,163850,163850,163852,0,2,4
46790,3,1,163853,163853,163854,0,1,1
46791,5,1,163858,163858,163859,0,1,4
46792,3,2,163861,163861,163863,0,2,2
46793,5,2,163866,163866,163868,0,2,3
46794,1,1,163867,163868,163869,1,2,0
46795,1,3,163868,163869,163872,1,4,0
46796,6,3,163874,163874,163877,0,3,2
46797,4,1,163878,163878,163879,0,1,1
46798,4,3,163882,163882,163885,0,3,3
46799,6,3,163888,163888,163891,0,3,3
46800,4,2,163892,163892,163894,0,2,1
46801,3,1,163895,163895,163896,0,1,1
46802,1,3,163896,163896,163899,0,3,0
46803,2,1,163898,163899,163900,1,2,0
46804,3,2,163901,163901,163903,0,2,1
46805,2,3,163903,163903,163906,0,3,0
46806,6,1,163909,163909,163910,0,1,3
46807,1,3,163910,163910,163913,0,3,0
46808,3,3,163913,163913,163916,0,3,0
46809,2,2,163915,163916,163918,1,3,0
46810,6,1,163921,163921,163922,0,1,3
46811,5,3,163926,163926,163929,0,3,4
46812,5,1,163931,163931,163932,0,1,2
46813,4,3,163935,163935,163938,0,3,3
46814,3,3,163938,163938,163941,0,3,0
46815,4,2,163942,163942,163944,0,2,1
46816,1,3,163943,163944,163947,1,4,0
46817,1,3,163944,163947,163950,3,6,0
46818,6,3,163950,163950,163953,0,3,0
46819,5,1,163955,163955,163956,0,1,2
46820,1,2,163956,163956,163958,0,2,0
46821,4,2,163960,163960,163962,0,2,2
46822,2,2,163962,163962,163964,0,2,0
46823,6,2,163968,163968,163970,0,2,4
46824,4,3,163972,163972,163975,0,3,2
46825,1,1,163973,163975,163976,2,3,0
46826,1,1,163974,163976,163977,2,3,0
46827,2,2,163976,163977,163979,1,3,0
46828,3,3,163979,163979,163982,0,3,0
46829,3,1,163982,163982,163983,0,1,0
46830,4,1,163986,163986,163987,0,1,3
46831,6,3,163992,163992,163995,0,3,5
46832,5,3,163997,163997,164000,0,3,2
46833,5,3,164002,164002,164005,0,3,2
46834,6,3,164008,164008,164011,0,3,3
46835,1,2,164009,164011,164013,2,4,0
46836,3,3,164012,164013,164016,1,4,0
46837,2,1,164014,164016,164017,2,3,0
46838,2,1,164016,164017,164018,1,2,0
46839,3,1,164019,164019,164020,0,1,1
46840,6,1,164025,164025,164026,0,1,5
46841,6,1,164031,164031,164032,0,1,5
46842,2,3,164033,164033,164036,0,3,1
46843,3,2,164036,164036,164038,0,2,0
46844,1,3,164037,164038,164041,1,4,0
46845,3,3,164040,164041,164044,1,4,0
46846,2,3,164042,164044,164047,2,5,0
46847,1,2,164043,164047,164049,4,6,0
46848,6,2,164049,164049,164051,0,2,0
46849,1,2,164050,164051,164053,1,3,0
46850,1,2,164051,164053,164055,2,4,0
46851,3,2,164054,164055,164057,1,3,0
46852,6,2,164060,164060,164062,0,2,3
46853,5,2,164065,164065,164067,0,2,3
46854,1,1,164066,164067,164068,1,2,0
46855,2,2,164068,164068,164070,0,2,0
46856,5,2,164073,164073,164075,0,2,3
46857,2,1,164075,164075,164076,0,1,0
46858,6,3,164081,164081,164084,0,3,5
46859,1,2,164082,164084,164086,2,4,0
46860,5,3,164087,164087,164090,0,3,1
46861,1,2,164088,164090,164092,2,4,0
46862,4,2,164092,164092,164094,0,2,0
46863,6,2,164098,164098,164100,0,2,4
46864,2,2,164100,164100,164102,0,2,0
46865,3,1,164103,164103,164104,0,1,1
46866,6,3,164109,164109,164112,0,3,5
46867,1,2,164110,164112,164114,2,4,0
46868,6,3,164116,164116,164119,0,3,2
46869,6,2,164122,164122,164124,0,2,3
46870,1,3,164123,164124,164127,1,4,0
46871,1,1,164124,164127,164128,3,4,0
46872,6,2,164130,164130,164132,0,2,2
46873,1,1,164131,164132,164133,1,2,0
46874,4,3,164135,164135,164138,0,3,2
46875,6,2,164141,164141,164143,0,2,3
46876,6,3,164147,164147,164150,0,3,4
46877,4,3,164151,164151,164154,0,3,1
46878,5,2,164156,164156,164158,0,2,2
46879,1,3,164157,164158,164161,1,4,0
46880,1,1,164158,164161,164162,3,4,0
46881,6,1,164164,164164,164165,0,1,2
46882,1,2,164165,164165,164167,0,2,0
46883,4,3,164169,164169,164172,0,3,2
46884,2,2,164171,164172,164174,1,3,0
46885,3,1,164174,164174,164175,0,1,0
46886,1,3,164175,164175,164178,0,3,0
46887,3,2,164178,164178,164180,0,2,0
46888,3,3,164181,164181,164184,0,3,1
46889,1,2,164182,164184,164186,2,4,0
46890,1,3,164183,164186,164189,3,6,0
46891,6,1,164189,164189,164190,0,1,0
46892,2,1,164191,164191,164192,0,1,1
46893,1,3,164192,164192,164195,0,3,0
46894,4,1,164196,164196,164197,0,1,1
46895,4,1,164200,164200,164201,0,1,3
46896,1,2,164201,164201,164203,0,2,0
46897,5,3,164206,164206,164209,0,3,3
46898,5,3,164211,164211,164214,0,3,2
46899,4,3,164215,164215,164218,0,3,1
46900,1,1,164216,164218,164219,2,3,0
46901,3,1,164219,164219,164220,0,1,0
46902,2,3,164221,164221,164224,0,3,1
46903,2,2,164223,164224,164226,1,3,0
46904,4,1,164227,164227,164228,0,1,1
46905,3,3,164230,164230,164233,0,3,2
46906,2,1,164232,164233,164234,1,2,0
46907,5,2,164237,164237,164239,0,2,3
46908,3,2,164240,164240,164242,0,2,1
46909,4,2,164244,164244,164246,0,2,2
46910,3,3,164247,164247,164250,0,3,1
46911,3,2,164250,164250,164252,0,2,0
46912,3,1,164253,164253,164254,0,1,1
46913,5,3,164258,164258,164261,0,3,4
46914,1,3,164259,164261,164264,2,5,0
46915,2,3,164261,164264,164267,3,6,0
46916,2,1,164263,164267,164268,4,5,0
46917,4,2,164267,164268,164270,1,3,0
46918,4,3,164271,164271,164274,0,3,1
46919,4,3,164275,164275,164278,0,3,1
46920,5,1,164280,164280,164281,0,1,2
46921,4,1,164284,164284,164285,0,1,3
46922,5,2,164289,164289,164291,0,2,4
46923,3,2,164292,164292,164294,0,2,1
46924,6,2,164298,164298,164300,0,2,4
46925,4,3,164302,164302,164305,0,3,2
46926,4,1,164306,164306,164307,0,1,1
46927,2,3,164308,164308,164311,0,3,1
46928,1,2,164309,164311,164313,2,4,0
46929,2,2,164311,164313,164315,2,4,0
46930,5,1,164316,164316,164317,0,1,1
46931,6,1,164322,164322,164323,0,1,5
46932,1,3,164323,164323,164326,0,3,0
46933,4,3,164327,164327,164330,0,3,1
46934,4,3,164331,164331,164334,0,3,1
46935,1,3,164332,164334,164337,2,5,0
46936,4,1,164336,164337,164338,1,2,0
46937,6,2,164342,164342,164344,0,2,4
46938,4,3,164346,164346,164349,0,3,2
46939,5,2,164351,164351,164353,0,2,2
46940,5,2,164356,164356,164358,0,2,3
46941,5,3,164361,164361,164364,0,3,3
46942,3,1,164364,164364,164365,0,1,0
46943,6,2,164370,164370,164372,0,2,5
46944,4,3,164374,164374,164377,0,3,2
46945,3,2,164377,164377,164379,0,2,0
46946,1,1,164378,164379,164380,1,2,0
46947,4,3,164382,164382,164385,0,3,2
46948,6,3,164388,164388,164391,0,3,3
46949,1,1,164389,164391,164392,2,3,0
46950,3,1,164392,164392,164393,0,1,0
46951,2,3,164394,164394,164397,0,3,1
46952,5,2,164399,164399,164401,0,2,2
46953,5,1,164404,164404,164405,0,1,3
46954,6,3,164410,164410,164413,0,3,5
46955,3,1,164413,164413,164414,0,1,0
46956,6,2,164419,164419,164421,0,2,5
46957,4,2,164423,164423,164425,0,2,2
46958,3,3,164426,164426,164429,0,3,1
46959,5,1,164431,164431,164432,0,1,2
46960,2,2,164433,164433,164435,0,2,1
46961,3,1,164436,164436,164437,0,1,1
46962,3,2,164439,164439,164441,0,2,2
46963,3,2,164442,164442,164444,0,2,1
46964,1,3,164443,164444,164447,1,4,0
46965,1,2,164444,164447,164449,3,5,0
46966,5,1,164449,164449,164450,0,1,0
46967,2,2,164451,164451,164453,0,2,1
46968,1,1,164452,164453,164454,1,2,0
46969,2,2,164454,164454,164456,0,2,0
46970,4,2,164458,164458,164460,0,2,2
46971,2,2,164460,164460,164462,0,2,0
46972,4,2,164464,164464,164466,0,2,2
46973,3,3,164467,164467,164470,0,3,1
46974,4,3,164471,164471,164474,0,3,1
46975,3,3,164474,164474,164477,0,3,0
46976,4,3,164478,164478,164481,0,3,1
46977,1,2,164479,164481,164483,2,4,0
46978,1,2,164480,164483,164485,3,5,0
46979,5,1,164485,164485,164486,0,1,0
46980,2,1,164487,164487,164488,0,1,1
46981,4,2,164491,164491,164493,0,2,3
46982,2,3,164493,164493,164496,0,3,0
46983,3,3,164496,164496,164499,0,3,0
46984,3,1,164499,164499,164500,0,1,0
46985,2,2,164501,164501,164503,0,2,1
46986,6,1,164507,164507,164508,0,1,4
46987,5,1,164512,164512,164513,0,1,4
46988,6,2,164518,164518,164520,0,2,5
46989,4,1,164522,164522,164523,0,1,2
46990,1,3,164523,164523,164526,0,3,0
46991,5,2,164528,164528,164530,0,2,2
46992,3,1,164531,164531,164532,0,1,1
46993,3,1,164534,164534,164535,0,1,2
46994,6,1,164540,164540,164541,0,1,5
46995,3,1,164543,164543,164544,0,1,2
46996,5,2,164548,164548,164550,0,2,4
46997,3,3,164551,164551,164554,0,3,1
46998,4,3,164555,164555,164558,0,3,1
46999,2,3,164557,164558,164561,1,4,0
47000,5,2,164562,164562,164564,0,2,1
47001,3,2,164565,164565,164567,0,2,1
47002,1,2,164566,164567,164569,1,3,0
47003,1,3,164567,164569,164572,2,5,0
47004,1,3,164568,164572,164575,4,7,0
47005,5,1,164573,164575,164576,2,3,0
47006,4,2,164577,164577,164579,0,2,1
47007,5,1,164582,164582,164583,0,1,3
47008,4,1,164586,164586,164587,0,1,3
47009,1,2,164587,164587,164589,0,2,0
47010,2,1,164589,164589,164590,0,1,0
47011,4,1,164593,164593,164594,0,1,3
47012,4,2,164597,164597,164599,0,2,3
47013,5,1,164602,164602,164603,0,1,3
47014,5,2,164607,164607,164609,0,2,4
47015,3,1,164610,164610,164611,0,1,1
47016,2,3,164612,164612,164615,0,3,1
47017,1,3,164613,164615,164618,2,5,0
47018,1,2,164614,164618,164620,4,6,0
47019,4,3,164618,164620,164623,2,5,0
47020,2,3,164620,164623,164626,3,6,0
47021,2,3,164622,164626,164629,4,7,0
47022,6,2,164628,164629,164631,1,3,0
47023,5,1,164633,164633,164634,0,1,2
47024,2,1,164635,164635,164636,0,1,1
47025,6,1,164641,164641,164642,0,1,5
47026,6,2,164647,164647,164649,0,2,5
47027,5,2,164652,164652,164654,0,2,3
47028,2,3,164654,164654,164657,0,3,0
47029,3,3,164657,164657,164660,0,3,0
47030,1,3,164658,164660,164663,2,5,0
47031,4,2,164662,164663,164665,1,3,0
47032,1,1,164663,164665,164666,2,3,0
47033,1,2,164664,164666,164668,2,4,0
47034,1,1,164665,164668,164669,3,4,0
47035,6,2,164671,164671,164673,0,2,2
47036,1,2,164672,164673,164675,1,3,0
47037,4,1,164676,164676,164677,0,1,1
47038,6,1,164682,164682,164683,0,1,5
47039,3,3,164685,164685,164688,0,3,2
47040,6,3,164691,164691,164694,0,3,3
47041,3,2,164694,164694,164696,0,2,0
47042,4,3,164698,164698,164701,0,3,2
47043,3,2,164701,164701,164703,0,2,0
47044,3,1,164704,164704,164705,0,1,1
47045,5,2,164709,164709,164711,0,2,4
47046,5,3,164714,164714,164717,0,3,3
47047,3,3,164717,164717,164720,0,3,0
47048,4,1,164721,164721,164722,0,1,1
47049,3,1,164724,164724,164725,0,1,2
47050,2,3,164726,164726,164729,0,3,1
47051,2,2,164728,164729,164731,1,3,0
47052,6,3,164734,164734,164737,0,3,3
47053,1,3,164735,164737,164740,2,5,0
47054,1,3,164736,164740,164743,4,7,0
47055,3,1,164739,164743,164744,4,5,0
47056,4,2,164743,164744,164746,1,3,0
47057,5,2,164748,164748,164750,0,2,2
47058,3,3,164751,164751,164754,0,3,1
47059,3,2,164754,164754,164756,0,2,0
47060,5,1,164759,164759,164760,0,1,3
47061,6,3,164765,164765,164768,0,3,5
47062,2,2,164767,164768,164770,1,3,0
47063,1,2,164768,164770,164772,2,4,0
47064,6,1,164774,164774,164775,0,1,2
47065,3,1,164777,164777,164778,0,1,2
47066,2,3,164779,164779,164782,0,3,1
47067,1,2,164780,164782,164784,2,4,0
47068,6,3,164786,164786,164789,0,3,2
47069,6,2,164792,164792,164794,0,2,3
47070,2,3,164794,164794,164797,0,3,0
47071,4,2,164798,164798,164800,0,2,1
47072,2,1,164800,164800,164801,0,1,0
47073,3,1,164803,164803,164804,0,1,2
47074,1,1,164804,164804,164805,0,1,0
47075,4,3,164808,164808,164811,0,3,3
47076,1,1,164809,164811,164812,2,3,0
47077,5,3,164814,164814,164817,0,3,2
47078,1,3,164815,164817,164820,2,5,0
47079,4,2,164819,164820,164822,1,3,0
47080,5,2,164824,164824,164826,0,2,2
47081,5,2,164829,164829,164831,0,2,3
47082,3,1,164832,164832,164833,0,1,1
47083,5,1,164837,164837,164838,0,1,4
47084,1,1,164838,164838,164839,0,1,0
47085,3,2,164841,164841,164843,0,2,2
47086,4,3,164845,164845,164848,0,3,2
47087,4,1,164849,164849,164850,0,1,1
47088,5,1,164854,164854,164855,0,1,4
47089,2,3,164856,164856,164859,0,3,1
47090,3,1,164859,164859,164860,0,1,0
47091,1,3,164860,164860,164863,0,3,0
47092,6,2,164866,164866,164868,0,2,3
47093,4,2,164870,164870,164872,0,2,2
47094,5,3,164875,164875,164878,0,3,3
47095,2,3,164877,164878,164881,1,4,0
47096,1,1,164878,164881,164882,3,4,0
47097,2,2,164880,164882,164884,2,4,0
47098,2,3,164882,164884,164887,2,5,0
47099,6,2,164888,164888,164890,0,2,1
47100,6,2,164894,164894,164896,0,2,4
47101,1,1,164895,164896,164897,1,2,0
47102,2,3,164897,164897,164900,0,3,0
47103,6,2,164903,164903,164905,0,2,3
47104,6,3,164909,164909,164912,0,3,4
47105,4,3,164913,164913,164916,0,3,1
47106,1,3,164914,164916,164919,2,5,0
47107,5,1,164919,164919,164920,0,1,0
47108,3,2,164922,164922,164924,0,2,2
47109,4,1,164926,164926,164927,0,1,2
47110,2,3,164928,164928,164931,0,3,1
47111,3,1,164931,164931,164932,0,1,0
47112,5,2,164936,164936,164938,0,2,4
47113,6,1,164942,164942,164943,0,1,4
47114,1,2,164943,164943,164945,0,2,0
47115,2,2,164945,164945,164947,0,2,0
47116,6,2,164951,164951,164953,0,2,4
47117,1,3,164952,164953,164956,1,4,0
47118,2,3,164954,164956,164959,2,5,0
47119,6,2,164960,164960,164962,0,2,1
47120,3,3,164963,164963,164966,0,3,1
47121,1,3,164964,164966,164969,2,5,0
47122,1,2,164965,164969,164971,4,6,0
47123,4,2,164969,164971,164973,2,4,0
47124,1,2,164970,164973,164975,3,5,0
47125,4,2,164974,164975,164977,1,3,0
47126,2,1,164976,164977,164978,1,2,0
47127,1,3,164977,164978,164981,1,4,0
47128,6,3,164983,164983,164986,0,3,2
47129,2,1,164985,164986,164987,1,2,0
47130,4,2,164989,164989,164991,0,2,2
47131,5,2,164994,164994,164996,0,2,3
47132,1,3,164995,164996,164999,1,4,0
47133,1,2,164996,164999,165001,3,5,0
47134,5,1,165001,165001,165002,0,1,0
47135,4,2,165005,165005,165007,0,2,3
47136,2,2,165007,165007,165009,0,2,0
47137,6,2,165013,165013,165015,0,2,4
47138,4,3,165017,165017,165020,0,3,2
47139,6,3,165023,165023,165026,0,3,3
47140,4,2,165027,165027,165029,0,2,1
47141,3,2,165030,165030,165032,0,2,1
47142,3,1,165033,165033,165034,0,1,1
47143,1,1,165034,165034,165035,0,1,0
47144,1,3,165035,165035,165038,0,3,0
47145,5,3,165040,165040,165043,0,3,2
47146,6,3,165046,165046,165049,0,3,3
47147,6,2,165052,165052,165054,0,2,3
47148,6,2,165058,165058,165060,0,2,4
47149,2,2,165060,165060,165062,0,2,0
47150,4,1,165064,165064,165065,0,1,2
47151,6,3,165070,165070,165073,0,3,5
47152,6,1,165076,165076,165077,0,1,3
47153,5,3,165081,165081,165084,0,3,4
47154,1,3,165082,165084,165087,2,5,0
47155,3,3,165085,165087,165090,2,5,0
47156,4,3,165089,165090,165093,1,4,0
47157,3,1,165092,165093,165094,1,2,0
47158,4,3,165096,165096,165099,0,3,2
47159,1,2,165097,165099,165101,2,4,0
47160,2,3,165099,165101,165104,2,5,0
47161,6,3,165105,165105,165108,0,3,1
47162,1,1,165106,165108,165109,2,3,0
47163,6,3,165112,165112,165115,0,3,3
47164,2,1,165114,165115,165116,1,2,0
47165,3,2,165117,165117,165119,0,2,1
47166,5,3,165122,165122,165125,0,3,3
47167,6,2,165128,165128,165130,0,2,3
47168,6,1,165134,165134,165135,0,1,4
47169,3,1,165137,165137,165138,0,1,2
47170,4,1,165141,165141,165142,0,1,3
47171,5,2,165146,165146,165148,0,2,4
47172,5,2,165151,165151,165153,0,2,3
47173,1,2,165152,165153,165155,1,3,0
47174,4,2,165156,165156,165158,0,2,1
47175,2,2,165158,165158,165160,0,2,0
47176,5,2,165163,165163,165165,0,2,3
47177,5,2,165168,165168,165170,0,2,3
47178,2,3,165170,165170,165173,0,3,0
47179,3,3,165173,165173,165176,0,3,0
47180,2,1,165175,165176,165177,1,2,0
47181,4,2,165179,165179,165181,0,2,2
47182,4,3,165183,165183,165186,0,3,2
47183,3,2,165186,165186,165188,0,2,0
47184,3,1,165189,165189,165190,0,1,1
47185,5,1,165194,165194,165195,0,1,4
47186,4,2,165198,165198,165200,0,2,3
47187,1,1,165199,165200,165201,1,2,0
47188,1,3,165200,165201,165204,1,4,0
47189,5,1,165205,165205,165206,0,1,1
47190,4,2,165209,165209,165211,0,2,3
47191,4,3,165213,165213,165216,0,3,2
47192,5,2,165218,165218,165220,0,2,2
47193,5,2,165223,165223,165225,0,2,3
47194,3,1,165226,165226,165227,0,1,1
47195,4,1,165230,165230,165231,0,1,3
47196,2,1,165232,165232,165233,0,1,1
47197,4,1,165236,165236,165237,0,1,3
47198,3,3,165239,165239,165242,0,3,2
47199,4,2,165243,165243,165245,0,2,1
47200,6,3,165249,165249,165252,0,3,4
47201,4,1,165253,165253,165254,0,1,1
47202,2,3,165255,165255,165258,0,3,1
47203,4,3,165259,165259,165262,0,3,1
47204,3,2,165262,165262,165264,0,2,0
47205,3,2,165265,165265,165267,0,2,1
47206,5,2,165270,165270,165272,0,2,3
47207,1,3,165271,165272,165275,1,4,0
47208,2,1,165273,165275,165276,2,3,0
47209,2,1,165275,165276,165277,1,2,0
47210,4,2,165279,165279,165281,0,2,2
47211,1,3,165280,165281,165284,1,4,0
47212,6,1,165286,165286,165287,0,1,2
47213,6,2,165292,165292,165294,0,2,5
47214,2,3,165294,165294,165297,0,3,0
47215,5,3,165299,165299,165302,0,3,2
47216,5,3,165304,165304,165307,0,3,2
47217,1,3,165305,165307,165310,2,5,0
47218,5,2,165310,165310,165312,0,2,0
47219,5,3,165315,165315,165318,0,3,3
47220,5,3,165320,165320,165323,0,3,2
47221,6,1,165326,165326,165327,0,1,3
47222,3,3,165329,165329,165332,0,3,2
47223,4,2,165333,165333,165335,0,2,1
47224,1,2,165334,165335,165337,1,3,0
47225,5,2,165339,165339,165341,0,2,2
47226,5,3,165344,165344,165347,0,3,3
47227,3,1,165347,165347,165348,0,1,0
47228,1,2,165348,165348,165350,0,2,0
47229,6,1,165354,165354,165355,0,1,4
47230,5,2,165359,165359,165361,0,2,4
47231,6,2,165365,165365,165367,0,2,4
47232,3,3,165368,165368,165371,0,3,1
47233,5,1,165373,165373,165374,0,1,2
47234,6,3,165379,165379,165382,0,3,5
47235,3,1,165382,165382,165383,0,1,0
47236,4,3,165386,165386,165389,0,3,3
47237,5,2,165391,165391,165393,0,2,2
47238,6,1,165397,165397,165398,0,1,4
47239,3,2,165400,165400,165402,0,2,2
47240,6,1,165406,165406,165407,0,1,4
47241,6,3,165412,165412,165415,0,3,5
47242,3,3,165415,165415,165418,0,3,0
47243,6,3,165421,165421,165424,0,3,3
47244,5,2,165426,165426,165428,0,2,2
47245,2,2,165428,165428,165430,0,2,0
47246,2,1,165430,165430,165431,0,1,0
47247,1,2,165431,165431,165433,0,2,0
47248,1,3,165432,165433,165436,1,4,0
47249,4,1,165436,165436,165437,0,1,0
47250,5,3,165441,165441,165444,0,3,4
47251,6,1,165447,165447,165448,0,1,3
47252,5,2,165452,165452,165454,0,2,4
47253,1,3,165453,165454,165457,1,4,0
47254,5,3,165458,165458,165461,0,3,1
47255,6,3,165464,165464,165467,0,3,3
47256,6,1,165470,165470,165471,0,1,3
47257,5,3,165475,165475,165478,0,3,4
47258,2,2,165477,165478,165480,1,3,0
47259,1,1,165478,165480,165481,2,3,0
47260,1,3,165479,165481,165484,2,5,0
47261,1,1,165480,165484,165485,4,5,0
47262,4,3,165484,165485,165488,1,4,0
47263,1,2,165485,165488,165490,3,5,0
47264,5,2,165490,165490,165492,0,2,0
47265,3,1,165493,165493,165494,0,1,1
47266,2,1,165495,165495,165496,0,1,1
47267,6,3,165501,165501,165504,0,3,5
47268,2,1,165503,165504,165505,1,2,0
47269,6,2,165509,165509,165511,0,2,4
47270,4,2,165513,165513,165515,0,2,2
47271,6,3,165519,165519,165522,0,3,4
47272,6,3,165525,165525,165528,0,3,3
47273,1,3,165526,165528,165531,2,5,0
47274,6,3,165532,165532,165535,0,3,1
47275,6,2,165538,165538,165540,0,2,3
47276,3,1,165541,165541,165542,0,1,1
47277,5,2,165546,165546,165548,0,2,4
47278,3,1,165549,165549,165550,0,1,1
47279,6,2,165555,165555,165557,0,2,5
47280,2,3,165557,165557,165560,0,3,0
47281,6,2,165563,165563,165565,0,2,3
47282,4,1,165567,165567,165568,0,1,2
47283,5,3,165572,165572,165575,0,3,4
47284,6,1,165578,165578,165579,0,1,3
47285,4,1,165582,165582,165583,0,1,3
47286,2,3,165584,165584,165587,0,3,1
47287,1,3,165585,165587,165590,2,5,0
47288,4,2,165589,165590,165592,1,3,0
47289,5,3,165594,165594,165597,0,3,2
47290,5,1,165599,165599,165600,0,1,2
47291,4,1,165603,165603,165604,0,1,3
47292,3,2,165606,165606,165608,0,2,2
47293,3,1,165609,165609,165610,0,1,1
47294,6,3,165615,165615,165618,0,3,5
47295,3,3,165618,165618,165621,0,3,0
47296,1,1,165619,165621,165622,2,3,0
47297,2,3,165621,165622,165625,1,4,0
47298,6,2,165627,165627,165629,0,2,2
47299,2,3,165629,165629,165632,0,3,0
47300,6,3,165635,165635,165638,0,3,3
47301,3,2,165638,165638,165640,0,2,0
47302,6,2,165644,165644,165646,0,2,4
47303,4,3,165648,165648,165651,0,3,2
47304,3,3,165651,165651,165654,0,3,0
47305,5,3,165656,165656,165659,0,3,2
47306,6,2,165662,165662,165664,0,2,3
47307,3,1,165665,165665,165666,0,1,1
47308,3,3,165668,165668,165671,0,3,2
47309,3,3,165671,165671,165674,0,3,0
47310,1,3,165672,165674,165677,2,5,0
