,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
47311,1,3,165673,165677,165680,4,7,0
47312,3,1,165676,165680,165681,4,5,0
47313,1,3,165677,165681,165684,4,7,0
47314,4,3,165681,165684,165687,3,6,0
47315,2,2,165683,165687,165689,4,6,0
47316,1,2,165684,165689,165691,5,7,0
47317,1,2,165685,165691,165693,6,8,0
47318,6,1,165691,165693,165694,2,3,0
47319,2,2,165693,165694,165696,1,3,0
47320,5,3,165698,165698,165701,0,3,2
47321,6,3,165704,165704,165707,0,3,3
47322,3,3,165707,165707,165710,0,3,0
47323,4,3,165711,165711,165714,0,3,1
47324,5,2,165716,165716,165718,0,2,2
47325,6,3,165722,165722,165725,0,3,4
47326,6,2,165728,165728,165730,0,2,3
47327,5,2,165733,165733,165735,0,2,3
47328,6,2,165739,165739,165741,0,2,4
47329,3,3,165742,165742,165745,0,3,1
47330,4,3,165746,165746,165749,0,3,1
47331,2,2,165748,165749,165751,1,3,0
47332,2,1,165750,165751,165752,1,2,0
47333,6,3,165756,165756,165759,0,3,4
47334,4,1,165760,165760,165761,0,1,1
47335,2,2,165762,165762,165764,0,2,1
47336,3,1,165765,165765,165766,0,1,1
47337,2,3,165767,165767,165770,0,3,1
47338,1,1,165768,165770,165771,2,3,0
47339,2,3,165770,165771,165774,1,4,0
47340,2,1,165772,165774,165775,2,3,0
47341,4,2,165776,165776,165778,0,2,1
47342,4,2,165780,165780,165782,0,2,2
47343,4,1,165784,165784,165785,0,1,2
47344,4,2,165788,165788,165790,0,2,3
47345,1,3,165789,165790,165793,1,4,0
47346,2,1,165791,165793,165794,2,3,0
47347,5,3,165796,165796,165799,0,3,2
47348,4,1,165800,165800,165801,0,1,1
47349,5,2,165805,165805,165807,0,2,4
47350,1,3,165806,165807,165810,1,4,0
47351,3,1,165809,165810,165811,1,2,0
47352,5,2,165814,165814,165816,0,2,3
47353,5,2,165819,165819,165821,0,2,3
47354,4,2,165823,165823,165825,0,2,2
47355,2,1,165825,165825,165826,0,1,0
47356,2,3,165827,165827,165830,0,3,1
47357,2,2,165829,165830,165832,1,3,0
47358,4,1,165833,165833,165834,0,1,1
47359,1,1,165834,165834,165835,0,1,0
47360,1,2,165835,165835,165837,0,2,0
47361,5,2,165840,165840,165842,0,2,3
47362,3,3,165843,165843,165846,0,3,1
47363,6,2,165849,165849,165851,0,2,3
47364,6,1,165855,165855,165856,0,1,4
47365,4,2,165859,165859,165861,0,2,3
47366,6,2,165865,165865,165867,0,2,4
47367,5,2,165870,165870,165872,0,2,3
47368,5,3,165875,165875,165878,0,3,3
47369,1,3,165876,165878,165881,2,5,0
47370,5,1,165881,165881,165882,0,1,0
47371,5,3,165886,165886,165889,0,3,4
47372,1,2,165887,165889,165891,2,4,0
47373,6,2,165893,165893,165895,0,2,2
47374,6,3,165899,165899,165902,0,3,4
47375,5,1,165904,165904,165905,0,1,2
47376,1,2,165905,165905,165907,0,2,0
47377,4,2,165909,165909,165911,0,2,2
47378,2,3,165911,165911,165914,0,3,0
47379,5,1,165916,165916,165917,0,1,2
47380,3,3,165919,165919,165922,0,3,2
47381,4,2,165923,165923,165925,0,2,1
47382,4,1,165927,165927,165928,0,1,2
47383,2,1,165929,165929,165930,0,1,1
47384,2,1,165931,165931,165932,0,1,1
47385,3,3,165934,165934,165937,0,3,2
47386,5,2,165939,165939,165941,0,2,2
47387,3,3,165942,165942,165945,0,3,1
47388,5,2,165947,165947,165949,0,2,2
47389,6,3,165953,165953,165956,0,3,4
47390,1,1,165954,165956,165957,2,3,0
47391,5,1,165959,165959,165960,0,1,2
47392,3,1,165962,165962,165963,0,1,2
47393,4,2,165966,165966,165968,0,2,3
47394,2,1,165968,165968,165969,0,1,0
47395,2,3,165970,165970,165973,0,3,1
47396,1,2,165971,165973,165975,2,4,0
47397,1,3,165972,165975,165978,3,6,0
47398,4,1,165976,165978,165979,2,3,0
47399,6,1,165982,165982,165983,0,1,3
47400,2,3,165984,165984,165987,0,3,1
47401,5,2,165989,165989,165991,0,2,2
47402,4,1,165993,165993,165994,0,1,2
47403,5,2,165998,165998,166000,0,2,4
47404,2,1,166000,166000,166001,0,1,0
47405,5,3,166005,166005,166008,0,3,4
47406,1,1,166006,166008,166009,2,3,0
47407,1,1,166007,166009,166010,2,3,0
47408,1,1,166008,166010,166011,2,3,0
47409,1,1,166009,166011,166012,2,3,0
47410,6,2,166015,166015,166017,0,2,3
47411,4,3,166019,166019,166022,0,3,2
47412,6,1,166025,166025,166026,0,1,3
47413,1,3,166026,166026,166029,0,3,0
47414,3,2,166029,166029,166031,0,2,0
47415,5,3,166034,166034,166037,0,3,3
47416,1,2,166035,166037,166039,2,4,0
47417,5,1,166040,166040,166041,0,1,1
47418,6,1,166046,166046,166047,0,1,5
47419,4,3,166050,166050,166053,0,3,3
47420,5,2,166055,166055,166057,0,2,2
47421,5,3,166060,166060,166063,0,3,3
47422,6,2,166066,166066,166068,0,2,3
47423,2,2,166068,166068,166070,0,2,0
47424,4,3,166072,166072,166075,0,3,2
47425,6,2,166078,166078,166080,0,2,3
47426,4,1,166082,166082,166083,0,1,2
47427,2,3,166084,166084,166087,0,3,1
47428,5,1,166089,166089,166090,0,1,2
47429,2,3,166091,166091,166094,0,3,1
47430,2,2,166093,166094,166096,1,3,0
47431,6,1,166099,166099,166100,0,1,3
47432,2,1,166101,166101,166102,0,1,1
47433,5,1,166106,166106,166107,0,1,4
47434,6,2,166112,166112,166114,0,2,5
47435,2,3,166114,166114,166117,0,3,0
47436,1,3,166115,166117,166120,2,5,0
47437,5,2,166120,166120,166122,0,2,0
47438,3,1,166123,166123,166124,0,1,1
47439,2,3,166125,166125,166128,0,3,1
47440,6,1,166131,166131,166132,0,1,3
47441,3,1,166134,166134,166135,0,1,2
47442,5,3,166139,166139,166142,0,3,4
47443,4,1,166143,166143,166144,0,1,1
47444,4,3,166147,166147,166150,0,3,3
47445,3,3,166150,166150,166153,0,3,0
47446,3,1,166153,166153,166154,0,1,0
47447,5,3,166158,166158,166161,0,3,4
47448,5,2,166163,166163,166165,0,2,2
47449,3,2,166166,166166,166168,0,2,1
47450,6,1,166172,166172,166173,0,1,4
47451,1,3,166173,166173,166176,0,3,0
47452,6,1,166179,166179,166180,0,1,3
47453,3,3,166182,166182,166185,0,3,2
47454,4,2,166186,166186,166188,0,2,1
47455,4,3,166190,166190,166193,0,3,2
47456,6,3,166196,166196,166199,0,3,3
47457,1,3,166197,166199,166202,2,5,0
47458,2,2,166199,166202,166204,3,5,0
47459,3,2,166202,166204,166206,2,4,0
47460,4,1,166206,166206,166207,0,1,0
47461,5,2,166211,166211,166213,0,2,4
47462,3,1,166214,166214,166215,0,1,1
47463,5,2,166219,166219,166221,0,2,4
47464,2,2,166221,166221,166223,0,2,0
47465,5,1,166226,166226,166227,0,1,3
47466,6,3,166232,166232,166235,0,3,5
47467,4,3,166236,166236,166239,0,3,1
47468,4,2,166240,166240,166242,0,2,1
47469,5,3,166245,166245,166248,0,3,3
47470,6,1,166251,166251,166252,0,1,3
47471,3,1,166254,166254,166255,0,1,2
47472,5,3,166259,166259,166262,0,3,4
47473,6,1,166265,166265,166266,0,1,3
47474,5,3,166270,166270,166273,0,3,4
47475,2,3,166272,166273,166276,1,4,0
47476,3,2,166275,166276,166278,1,3,0
47477,5,2,166280,166280,166282,0,2,2
47478,4,3,166284,166284,166287,0,3,2
47479,4,3,166288,166288,166291,0,3,1
47480,5,3,166293,166293,166296,0,3,2
47481,4,2,166297,166297,166299,0,2,1
47482,4,2,166301,166301,166303,0,2,2
47483,5,1,166306,166306,166307,0,1,3
47484,1,2,166307,166307,166309,0,2,0
47485,4,1,166311,166311,166312,0,1,2
47486,2,3,166313,166313,166316,0,3,1
47487,1,3,166314,166316,166319,2,5,0
47488,6,3,166320,166320,166323,0,3,1
47489,1,1,166321,166323,166324,2,3,0
47490,2,3,166323,166324,166327,1,4,0
47491,3,2,166326,166327,166329,1,3,0
47492,3,1,166329,166329,166330,0,1,0
47493,1,1,166330,166330,166331,0,1,0
47494,1,1,166331,166331,166332,0,1,0
47495,2,3,166333,166333,166336,0,3,1
47496,1,3,166334,166336,166339,2,5,0
47497,3,3,166337,166339,166342,2,5,0
47498,6,3,166343,166343,166346,0,3,1
47499,1,1,166344,166346,166347,2,3,0
47500,3,1,166347,166347,166348,0,1,0
47501,1,2,166348,166348,166350,0,2,0
47502,6,1,166354,166354,166355,0,1,4
47503,1,3,166355,166355,166358,0,3,0
47504,2,2,166357,166358,166360,1,3,0
47505,5,3,166362,166362,166365,0,3,2
47506,4,3,166366,166366,166369,0,3,1
47507,1,3,166367,166369,166372,2,5,0
47508,3,2,166370,166372,166374,2,4,0
47509,3,1,166373,166374,166375,1,2,0
47510,1,2,166374,166375,166377,1,3,0
47511,4,3,166378,166378,166381,0,3,1
47512,6,1,166384,166384,166385,0,1,3
47513,5,3,166389,166389,166392,0,3,4
47514,1,3,166390,166392,166395,2,5,0
47515,2,1,166392,166395,166396,3,4,0
47516,5,2,166397,166397,166399,0,2,1
47517,3,3,166400,166400,166403,0,3,1
47518,6,1,166406,166406,166407,0,1,3
47519,1,1,166407,166407,166408,0,1,0
47520,3,2,166410,166410,166412,0,2,2
47521,5,1,166415,166415,166416,0,1,3
47522,2,3,166417,166417,166420,0,3,1
47523,1,1,166418,166420,166421,2,3,0
47524,4,3,166422,166422,166425,0,3,1
47525,1,2,166423,166425,166427,2,4,0
47526,6,3,166429,166429,166432,0,3,2
47527,5,3,166434,166434,166437,0,3,2
47528,5,1,166439,166439,166440,0,1,2
47529,4,2,166443,166443,166445,0,2,3
47530,5,1,166448,166448,166449,0,1,3
47531,1,2,166449,166449,166451,0,2,0
47532,1,3,166450,166451,166454,1,4,0
47533,5,3,166455,166455,166458,0,3,1
47534,2,3,166457,166458,166461,1,4,0
47535,3,3,166460,166461,166464,1,4,0
47536,1,2,166461,166464,166466,3,5,0
47537,1,1,166462,166466,166467,4,5,0
47538,6,2,166468,166468,166470,0,2,1
47539,2,1,166470,166470,166471,0,1,0
47540,4,3,166474,166474,166477,0,3,3
47541,2,3,166476,166477,166480,1,4,0
47542,5,3,166481,166481,166484,0,3,1
47543,6,1,166487,166487,166488,0,1,3
47544,2,3,166489,166489,166492,0,3,1
47545,4,1,166493,166493,166494,0,1,1
47546,3,2,166496,166496,166498,0,2,2
47547,6,1,166502,166502,166503,0,1,4
47548,5,1,166507,166507,166508,0,1,4
47549,3,1,166510,166510,166511,0,1,2
47550,4,3,166514,166514,166517,0,3,3
47551,6,2,166520,166520,166522,0,2,3
47552,3,2,166523,166523,166525,0,2,1
47553,3,1,166526,166526,166527,0,1,1
47554,4,2,166530,166530,166532,0,2,3
47555,5,2,166535,166535,166537,0,2,3
47556,6,3,166541,166541,166544,0,3,4
47557,3,2,166544,166544,166546,0,2,0
47558,5,1,166549,166549,166550,0,1,3
47559,1,3,166550,166550,166553,0,3,0
47560,2,3,166552,166553,166556,1,4,0
47561,3,2,166555,166556,166558,1,3,0
47562,6,2,166561,166561,166563,0,2,3
47563,3,1,166564,166564,166565,0,1,1
47564,6,3,166570,166570,166573,0,3,5
47565,1,3,166571,166573,166576,2,5,0
47566,3,3,166574,166576,166579,2,5,0
47567,6,2,166580,166580,166582,0,2,1
47568,4,3,166584,166584,166587,0,3,2
47569,3,3,166587,166587,166590,0,3,0
47570,1,3,166588,166590,166593,2,5,0
47571,2,3,166590,166593,166596,3,6,0
47572,6,3,166596,166596,166599,0,3,0
47573,4,3,166600,166600,166603,0,3,1
47574,6,3,166606,166606,166609,0,3,3
47575,4,2,166610,166610,166612,0,2,1
47576,4,3,166614,166614,166617,0,3,2
47577,4,3,166618,166618,166621,0,3,1
47578,5,3,166623,166623,166626,0,3,2
47579,3,2,166626,166626,166628,0,2,0
47580,1,1,166627,166628,166629,1,2,0
47581,2,3,166629,166629,166632,0,3,0
47582,5,1,166634,166634,166635,0,1,2
47583,3,3,166637,166637,166640,0,3,2
47584,5,3,166642,166642,166645,0,3,2
47585,5,2,166647,166647,166649,0,2,2
47586,1,3,166648,166649,166652,1,4,0
47587,3,1,166651,166652,166653,1,2,0
47588,6,3,166657,166657,166660,0,3,4
47589,1,1,166658,166660,166661,2,3,0
47590,2,2,166660,166661,166663,1,3,0
47591,6,3,166666,166666,166669,0,3,3
47592,6,1,166672,166672,166673,0,1,3
47593,3,3,166675,166675,166678,0,3,2
47594,4,3,166679,166679,166682,0,3,1
47595,4,3,166683,166683,166686,0,3,1
47596,6,2,166689,166689,166691,0,2,3
47597,4,1,166693,166693,166694,0,1,2
47598,5,1,166698,166698,166699,0,1,4
47599,3,3,166701,166701,166704,0,3,2
47600,1,3,166702,166704,166707,2,5,0
47601,1,1,166703,166707,166708,4,5,0
47602,2,3,166705,166708,166711,3,6,0
47603,5,2,166710,166711,166713,1,3,0
47604,6,2,166716,166716,166718,0,2,3
47605,3,2,166719,166719,166721,0,2,1
47606,4,3,166723,166723,166726,0,3,2
47607,1,3,166724,166726,166729,2,5,0
47608,2,2,166726,166729,166731,3,5,0
47609,5,3,166731,166731,166734,0,3,0
47610,5,3,166736,166736,166739,0,3,2
47611,1,3,166737,166739,166742,2,5,0
47612,6,1,166743,166743,166744,0,1,1
47613,4,3,166747,166747,166750,0,3,3
47614,4,2,166751,166751,166753,0,2,1
47615,6,2,166757,166757,166759,0,2,4
47616,2,1,166759,166759,166760,0,1,0
47617,1,1,166760,166760,166761,0,1,0
47618,2,3,166762,166762,166765,0,3,1
47619,3,2,166765,166765,166767,0,2,0
47620,5,2,166770,166770,166772,0,2,3
47621,6,3,166776,166776,166779,0,3,4
47622,5,1,166781,166781,166782,0,1,2
47623,5,3,166786,166786,166789,0,3,4
47624,6,2,166792,166792,166794,0,2,3
47625,5,2,166797,166797,166799,0,2,3
47626,5,3,166802,166802,166805,0,3,3
47627,3,2,166805,166805,166807,0,2,0
47628,4,3,166809,166809,166812,0,3,2
47629,2,2,166811,166812,166814,1,3,0
47630,3,2,166814,166814,166816,0,2,0
47631,3,3,166817,166817,166820,0,3,1
47632,2,3,166819,166820,166823,1,4,0
47633,2,2,166821,166823,166825,2,4,0
47634,5,3,166826,166826,166829,0,3,1
47635,5,3,166831,166831,166834,0,3,2
47636,1,2,166832,166834,166836,2,4,0
47637,3,1,166835,166836,166837,1,2,0
47638,1,3,166836,166837,166840,1,4,0
47639,3,3,166839,166840,166843,1,4,0
47640,1,3,166840,166843,166846,3,6,0
47641,4,3,166844,166846,166849,2,5,0
47642,2,3,166846,166849,166852,3,6,0
47643,2,2,166848,166852,166854,4,6,0
47644,4,1,166852,166854,166855,2,3,0
47645,2,1,166854,166855,166856,1,2,0
47646,6,3,166860,166860,166863,0,3,4
47647,3,3,166863,166863,166866,0,3,0
47648,1,2,166864,166866,166868,2,4,0
47649,6,1,166870,166870,166871,0,1,2
47650,5,1,166875,166875,166876,0,1,4
47651,3,2,166878,166878,166880,0,2,2
47652,2,2,166880,166880,166882,0,2,0
47653,6,2,166886,166886,166888,0,2,4
47654,2,3,166888,166888,166891,0,3,0
47655,4,2,166892,166892,166894,0,2,1
47656,3,1,166895,166895,166896,0,1,1
47657,4,1,166899,166899,166900,0,1,3
47658,6,1,166905,166905,166906,0,1,5
47659,5,1,166910,166910,166911,0,1,4
47660,2,2,166912,166912,166914,0,2,1
47661,1,2,166913,166914,166916,1,3,0
47662,1,3,166914,166916,166919,2,5,0
47663,2,3,166916,166919,166922,3,6,0
47664,6,3,166922,166922,166925,0,3,0
47665,1,2,166923,166925,166927,2,4,0
47666,4,1,166927,166927,166928,0,1,0
47667,1,3,166928,166928,166931,0,3,0
47668,1,3,166929,166931,166934,2,5,0
47669,3,1,166932,166934,166935,2,3,0
47670,2,1,166934,166935,166936,1,2,0
47671,3,2,166937,166937,166939,0,2,1
47672,3,2,166940,166940,166942,0,2,1
47673,1,2,166941,166942,166944,1,3,0
47674,5,3,166946,166946,166949,0,3,2
47675,6,1,166952,166952,166953,0,1,3
47676,1,3,166953,166953,166956,0,3,0
47677,3,1,166956,166956,166957,0,1,0
47678,5,3,166961,166961,166964,0,3,4
47679,6,2,166967,166967,166969,0,2,3
47680,3,2,166970,166970,166972,0,2,1
47681,2,2,166972,166972,166974,0,2,0
47682,2,1,166974,166974,166975,0,1,0
47683,5,1,166979,166979,166980,0,1,4
47684,5,1,166984,166984,166985,0,1,4
47685,2,2,166986,166986,166988,0,2,1
47686,4,1,166990,166990,166991,0,1,2
47687,1,3,166991,166991,166994,0,3,0
47688,3,2,166994,166994,166996,0,2,0
47689,6,3,167000,167000,167003,0,3,4
47690,3,2,167003,167003,167005,0,2,0
47691,4,2,167007,167007,167009,0,2,2
47692,3,3,167010,167010,167013,0,3,1
47693,2,3,167012,167013,167016,1,4,0
47694,1,3,167013,167016,167019,3,6,0
47695,4,3,167017,167019,167022,2,5,0
47696,1,3,167018,167022,167025,4,7,0
47697,2,2,167020,167025,167027,5,7,0
47698,6,2,167026,167027,167029,1,3,0
47699,4,1,167030,167030,167031,0,1,1
47700,1,3,167031,167031,167034,0,3,0
47701,4,2,167035,167035,167037,0,2,1
47702,5,3,167040,167040,167043,0,3,3
47703,1,3,167041,167043,167046,2,5,0
47704,3,2,167044,167046,167048,2,4,0
47705,1,1,167045,167048,167049,3,4,0
47706,4,2,167049,167049,167051,0,2,0
47707,2,1,167051,167051,167052,0,1,0
47708,2,3,167053,167053,167056,0,3,1
47709,5,2,167058,167058,167060,0,2,2
47710,3,2,167061,167061,167063,0,2,1
47711,6,3,167067,167067,167070,0,3,4
47712,1,2,167068,167070,167072,2,4,0
47713,3,2,167071,167072,167074,1,3,0
47714,4,2,167075,167075,167077,0,2,1
47715,2,2,167077,167077,167079,0,2,0
47716,1,2,167078,167079,167081,1,3,0
47717,5,2,167083,167083,167085,0,2,2
47718,3,3,167086,167086,167089,0,3,1
47719,6,1,167092,167092,167093,0,1,3
47720,4,3,167096,167096,167099,0,3,3
47721,2,2,167098,167099,167101,1,3,0
47722,5,2,167103,167103,167105,0,2,2
47723,6,2,167109,167109,167111,0,2,4
47724,1,3,167110,167111,167114,1,4,0
47725,4,3,167114,167114,167117,0,3,0
47726,3,1,167117,167117,167118,0,1,0
47727,2,1,167119,167119,167120,0,1,1
47728,3,3,167122,167122,167125,0,3,2
47729,5,2,167127,167127,167129,0,2,2
47730,2,3,167129,167129,167132,0,3,0
47731,3,3,167132,167132,167135,0,3,0
47732,4,1,167136,167136,167137,0,1,1
47733,1,2,167137,167137,167139,0,2,0
47734,5,1,167142,167142,167143,0,1,3
47735,1,3,167143,167143,167146,0,3,0
47736,3,2,167146,167146,167148,0,2,0
47737,1,1,167147,167148,167149,1,2,0
47738,3,2,167150,167150,167152,0,2,1
47739,5,1,167155,167155,167156,0,1,3
47740,2,3,167157,167157,167160,0,3,1
47741,5,3,167162,167162,167165,0,3,2
47742,2,2,167164,167165,167167,1,3,0
47743,6,2,167170,167170,167172,0,2,3
47744,5,2,167175,167175,167177,0,2,3
47745,4,2,167179,167179,167181,0,2,2
47746,3,2,167182,167182,167184,0,2,1
47747,3,2,167185,167185,167187,0,2,1
47748,5,2,167190,167190,167192,0,2,3
47749,5,2,167195,167195,167197,0,2,3
47750,4,3,167199,167199,167202,0,3,2
47751,2,2,167201,167202,167204,1,3,0
47752,2,1,167203,167204,167205,1,2,0
47753,4,2,167207,167207,167209,0,2,2
47754,5,3,167212,167212,167215,0,3,3
47755,2,1,167214,167215,167216,1,2,0
47756,2,3,167216,167216,167219,0,3,0
47757,4,3,167220,167220,167223,0,3,1
47758,1,2,167221,167223,167225,2,4,0
47759,3,1,167224,167225,167226,1,2,0
47760,5,1,167229,167229,167230,0,1,3
47761,2,2,167231,167231,167233,0,2,1
47762,4,1,167235,167235,167236,0,1,2
47763,1,1,167236,167236,167237,0,1,0
47764,6,1,167242,167242,167243,0,1,5
47765,4,3,167246,167246,167249,0,3,3
47766,4,3,167250,167250,167253,0,3,1
47767,2,2,167252,167253,167255,1,3,0
47768,5,1,167257,167257,167258,0,1,2
47769,4,3,167261,167261,167264,0,3,3
47770,6,3,167267,167267,167270,0,3,3
47771,6,3,167273,167273,167276,0,3,3
47772,2,1,167275,167276,167277,1,2,0
47773,1,3,167276,167277,167280,1,4,0
47774,3,3,167279,167280,167283,1,4,0
47775,1,3,167280,167283,167286,3,6,0
47776,6,1,167286,167286,167287,0,1,0
47777,1,2,167287,167287,167289,0,2,0
47778,1,2,167288,167289,167291,1,3,0
47779,6,2,167294,167294,167296,0,2,3
47780,4,1,167298,167298,167299,0,1,2
47781,3,1,167301,167301,167302,0,1,2
47782,2,2,167303,167303,167305,0,2,1
47783,3,2,167306,167306,167308,0,2,1
47784,3,2,167309,167309,167311,0,2,1
47785,1,2,167310,167311,167313,1,3,0
47786,3,2,167313,167313,167315,0,2,0
47787,4,1,167317,167317,167318,0,1,2
47788,5,2,167322,167322,167324,0,2,4
47789,6,1,167328,167328,167329,0,1,4
47790,4,3,167332,167332,167335,0,3,3
47791,5,1,167337,167337,167338,0,1,2
47792,6,1,167343,167343,167344,0,1,5
47793,4,1,167347,167347,167348,0,1,3
47794,2,2,167349,167349,167351,0,2,1
47795,1,2,167350,167351,167353,1,3,0
47796,5,1,167355,167355,167356,0,1,2
47797,3,1,167358,167358,167359,0,1,2
47798,4,3,167362,167362,167365,0,3,3
47799,4,1,167366,167366,167367,0,1,1
47800,4,3,167370,167370,167373,0,3,3
47801,1,1,167371,167373,167374,2,3,0
47802,6,1,167377,167377,167378,0,1,3
47803,1,3,167378,167378,167381,0,3,0
47804,1,1,167379,167381,167382,2,3,0
47805,1,2,167380,167382,167384,2,4,0
47806,1,3,167381,167384,167387,3,6,0
47807,4,3,167385,167387,167390,2,5,0
47808,5,1,167390,167390,167391,0,1,0
47809,4,1,167394,167394,167395,0,1,3
47810,4,3,167398,167398,167401,0,3,3
47811,1,2,167399,167401,167403,2,4,0
47812,6,3,167405,167405,167408,0,3,2
47813,3,1,167408,167408,167409,0,1,0
47814,4,2,167412,167412,167414,0,2,3
47815,1,2,167413,167414,167416,1,3,0
47816,4,3,167417,167417,167420,0,3,1
47817,1,3,167418,167420,167423,2,5,0
47818,2,1,167420,167423,167424,3,4,0
47819,4,3,167424,167424,167427,0,3,0
47820,5,2,167429,167429,167431,0,2,2
47821,3,1,167432,167432,167433,0,1,1
47822,5,1,167437,167437,167438,0,1,4
47823,1,1,167438,167438,167439,0,1,0
47824,1,2,167439,167439,167441,0,2,0
47825,3,1,167442,167442,167443,0,1,1
47826,1,3,167443,167443,167446,0,3,0
47827,6,3,167449,167449,167452,0,3,3
47828,6,3,167455,167455,167458,0,3,3
47829,6,2,167461,167461,167463,0,2,3
47830,3,2,167464,167464,167466,0,2,1
47831,4,2,167468,167468,167470,0,2,2
47832,2,2,167470,167470,167472,0,2,0
47833,3,2,167473,167473,167475,0,2,1
47834,2,3,167475,167475,167478,0,3,0
47835,1,1,167476,167478,167479,2,3,0
47836,3,3,167479,167479,167482,0,3,0
47837,6,1,167485,167485,167486,0,1,3
47838,2,1,167487,167487,167488,0,1,1
47839,2,3,167489,167489,167492,0,3,1
47840,4,3,167493,167493,167496,0,3,1
47841,1,1,167494,167496,167497,2,3,0
47842,1,1,167495,167497,167498,2,3,0
47843,5,2,167500,167500,167502,0,2,2
47844,4,3,167504,167504,167507,0,3,2
47845,5,3,167509,167509,167512,0,3,2
47846,5,3,167514,167514,167517,0,3,2
47847,3,2,167517,167517,167519,0,2,0
47848,6,3,167523,167523,167526,0,3,4
47849,6,2,167529,167529,167531,0,2,3
47850,4,3,167533,167533,167536,0,3,2
47851,6,1,167539,167539,167540,0,1,3
47852,4,2,167543,167543,167545,0,2,3
47853,1,2,167544,167545,167547,1,3,0
47854,2,1,167546,167547,167548,1,2,0
47855,3,1,167549,167549,167550,0,1,1
47856,3,2,167552,167552,167554,0,2,2
47857,2,3,167554,167554,167557,0,3,0
47858,2,2,167556,167557,167559,1,3,0
47859,6,2,167562,167562,167564,0,2,3
47860,3,1,167565,167565,167566,0,1,1
47861,2,1,167567,167567,167568,0,1,1
47862,6,1,167573,167573,167574,0,1,5
47863,1,1,167574,167574,167575,0,1,0
47864,6,2,167580,167580,167582,0,2,5
47865,1,3,167581,167582,167585,1,4,0
47866,5,3,167586,167586,167589,0,3,1
47867,5,1,167591,167591,167592,0,1,2
47868,2,3,167593,167593,167596,0,3,1
47869,4,1,167597,167597,167598,0,1,1
47870,3,3,167600,167600,167603,0,3,2
47871,3,3,167603,167603,167606,0,3,0
47872,5,3,167608,167608,167611,0,3,2
47873,2,1,167610,167611,167612,1,2,0
47874,4,3,167614,167614,167617,0,3,2
47875,4,1,167618,167618,167619,0,1,1
47876,6,1,167624,167624,167625,0,1,5
47877,5,1,167629,167629,167630,0,1,4
47878,2,3,167631,167631,167634,0,3,1
47879,1,1,167632,167634,167635,2,3,0
47880,3,3,167635,167635,167638,0,3,0
47881,5,2,167640,167640,167642,0,2,2
47882,6,2,167646,167646,167648,0,2,4
47883,6,1,167652,167652,167653,0,1,4
47884,5,1,167657,167657,167658,0,1,4
47885,3,2,167660,167660,167662,0,2,2
47886,4,2,167664,167664,167666,0,2,2
47887,2,2,167666,167666,167668,0,2,0
47888,3,1,167669,167669,167670,0,1,1
47889,3,1,167672,167672,167673,0,1,2
47890,3,3,167675,167675,167678,0,3,2
47891,3,2,167678,167678,167680,0,2,0
47892,3,2,167681,167681,167683,0,2,1
47893,6,2,167687,167687,167689,0,2,4
47894,6,1,167693,167693,167694,0,1,4
47895,6,3,167699,167699,167702,0,3,5
