,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
47896,2,3,167701,167702,167705,1,4,0
47897,4,1,167705,167705,167706,0,1,0
47898,1,2,167706,167706,167708,0,2,0
47899,2,1,167708,167708,167709,0,1,0
47900,4,3,167712,167712,167715,0,3,3
47901,1,1,167713,167715,167716,2,3,0
47902,2,3,167715,167716,167719,1,4,0
47903,1,1,167716,167719,167720,3,4,0
47904,4,3,167720,167720,167723,0,3,0
47905,3,1,167723,167723,167724,0,1,0
47906,5,3,167728,167728,167731,0,3,4
47907,6,3,167734,167734,167737,0,3,3
47908,3,3,167737,167737,167740,0,3,0
47909,1,1,167738,167740,167741,2,3,0
47910,2,1,167740,167741,167742,1,2,0
47911,6,1,167746,167746,167747,0,1,4
47912,2,1,167748,167748,167749,0,1,1
47913,3,1,167751,167751,167752,0,1,2
47914,2,2,167753,167753,167755,0,2,1
47915,1,2,167754,167755,167757,1,3,0
47916,3,3,167757,167757,167760,0,3,0
47917,1,1,167758,167760,167761,2,3,0
47918,3,2,167761,167761,167763,0,2,0
47919,6,1,167767,167767,167768,0,1,4
47920,2,1,167769,167769,167770,0,1,1
47921,2,1,167771,167771,167772,0,1,1
47922,1,2,167772,167772,167774,0,2,0
47923,4,3,167776,167776,167779,0,3,2
47924,5,3,167781,167781,167784,0,3,2
47925,4,2,167785,167785,167787,0,2,1
47926,4,1,167789,167789,167790,0,1,2
47927,6,1,167795,167795,167796,0,1,5
47928,4,3,167799,167799,167802,0,3,3
47929,4,3,167803,167803,167806,0,3,1
47930,6,2,167809,167809,167811,0,2,3
47931,5,1,167814,167814,167815,0,1,3
47932,1,2,167815,167815,167817,0,2,0
47933,2,3,167817,167817,167820,0,3,0
47934,1,1,167818,167820,167821,2,3,0
47935,5,1,167823,167823,167824,0,1,2
47936,1,2,167824,167824,167826,0,2,0
47937,4,1,167828,167828,167829,0,1,2
47938,2,1,167830,167830,167831,0,1,1
47939,1,3,167831,167831,167834,0,3,0
47940,4,1,167835,167835,167836,0,1,1
47941,3,3,167838,167838,167841,0,3,2
47942,6,3,167844,167844,167847,0,3,3
47943,2,2,167846,167847,167849,1,3,0
47944,6,2,167852,167852,167854,0,2,3
47945,3,1,167855,167855,167856,0,1,1
47946,4,1,167859,167859,167860,0,1,3
47947,4,3,167863,167863,167866,0,3,3
47948,5,2,167868,167868,167870,0,2,2
47949,2,1,167870,167870,167871,0,1,0
47950,2,1,167872,167872,167873,0,1,1
47951,1,2,167873,167873,167875,0,2,0
47952,3,1,167876,167876,167877,0,1,1
47953,2,1,167878,167878,167879,0,1,1
47954,6,3,167884,167884,167887,0,3,5
47955,2,1,167886,167887,167888,1,2,0
47956,4,2,167890,167890,167892,0,2,2
47957,1,1,167891,167892,167893,1,2,0
47958,3,3,167894,167894,167897,0,3,1
47959,4,2,167898,167898,167900,0,2,1
47960,4,2,167902,167902,167904,0,2,2
47961,5,2,167907,167907,167909,0,2,3
47962,6,1,167913,167913,167914,0,1,4
47963,5,3,167918,167918,167921,0,3,4
47964,3,1,167921,167921,167922,0,1,0
47965,3,3,167924,167924,167927,0,3,2
47966,4,3,167928,167928,167931,0,3,1
47967,2,2,167930,167931,167933,1,3,0
47968,1,3,167931,167933,167936,2,5,0
47969,5,2,167936,167936,167938,0,2,0
47970,3,2,167939,167939,167941,0,2,1
47971,2,1,167941,167941,167942,0,1,0
47972,1,2,167942,167942,167944,0,2,0
47973,4,3,167946,167946,167949,0,3,2
47974,4,2,167950,167950,167952,0,2,1
47975,5,3,167955,167955,167958,0,3,3
47976,6,2,167961,167961,167963,0,2,3
47977,3,1,167964,167964,167965,0,1,1
47978,1,1,167965,167965,167966,0,1,0
47979,3,3,167968,167968,167971,0,3,2
47980,4,3,167972,167972,167975,0,3,1
47981,3,1,167975,167975,167976,0,1,0
47982,3,1,167978,167978,167979,0,1,2
47983,6,2,167984,167984,167986,0,2,5
47984,2,2,167986,167986,167988,0,2,0
47985,4,1,167990,167990,167991,0,1,2
47986,6,1,167996,167996,167997,0,1,5
47987,5,3,168001,168001,168004,0,3,4
47988,6,3,168007,168007,168010,0,3,3
47989,5,2,168012,168012,168014,0,2,2
47990,6,1,168018,168018,168019,0,1,4
47991,3,2,168021,168021,168023,0,2,2
47992,4,3,168025,168025,168028,0,3,2
47993,3,3,168028,168028,168031,0,3,0
47994,3,3,168031,168031,168034,0,3,0
47995,4,3,168035,168035,168038,0,3,1
47996,3,3,168038,168038,168041,0,3,0
47997,1,1,168039,168041,168042,2,3,0
47998,4,1,168043,168043,168044,0,1,1
47999,5,1,168048,168048,168049,0,1,4
48000,2,2,168050,168050,168052,0,2,1
48001,5,1,168055,168055,168056,0,1,3
48002,4,2,168059,168059,168061,0,2,3
48003,4,3,168063,168063,168066,0,3,2
48004,4,3,168067,168067,168070,0,3,1
48005,4,1,168071,168071,168072,0,1,1
48006,2,2,168073,168073,168075,0,2,1
48007,1,3,168074,168075,168078,1,4,0
48008,5,2,168079,168079,168081,0,2,1
48009,3,3,168082,168082,168085,0,3,1
48010,5,3,168087,168087,168090,0,3,2
48011,5,1,168092,168092,168093,0,1,2
48012,5,2,168097,168097,168099,0,2,4
48013,6,1,168103,168103,168104,0,1,4
48014,5,1,168108,168108,168109,0,1,4
48015,3,1,168111,168111,168112,0,1,2
48016,5,2,168116,168116,168118,0,2,4
48017,2,1,168118,168118,168119,0,1,0
48018,2,2,168120,168120,168122,0,2,1
48019,3,2,168123,168123,168125,0,2,1
48020,5,1,168128,168128,168129,0,1,3
48021,5,3,168133,168133,168136,0,3,4
48022,4,2,168137,168137,168139,0,2,1
48023,4,1,168141,168141,168142,0,1,2
48024,5,2,168146,168146,168148,0,2,4
48025,1,3,168147,168148,168151,1,4,0
48026,4,3,168151,168151,168154,0,3,0
48027,6,2,168157,168157,168159,0,2,3
48028,1,3,168158,168159,168162,1,4,0
48029,4,2,168162,168162,168164,0,2,0
48030,2,3,168164,168164,168167,0,3,0
48031,6,3,168170,168170,168173,0,3,3
48032,6,1,168176,168176,168177,0,1,3
48033,6,2,168182,168182,168184,0,2,5
48034,1,2,168183,168184,168186,1,3,0
48035,5,1,168188,168188,168189,0,1,2
48036,1,2,168189,168189,168191,0,2,0
48037,5,2,168194,168194,168196,0,2,3
48038,4,3,168198,168198,168201,0,3,2
48039,2,2,168200,168201,168203,1,3,0
48040,6,3,168206,168206,168209,0,3,3
48041,3,2,168209,168209,168211,0,2,0
48042,1,2,168210,168211,168213,1,3,0
48043,3,1,168213,168213,168214,0,1,0
48044,5,1,168218,168218,168219,0,1,4
48045,6,3,168224,168224,168227,0,3,5
48046,3,3,168227,168227,168230,0,3,0
48047,6,2,168233,168233,168235,0,2,3
48048,4,1,168237,168237,168238,0,1,2
48049,1,2,168238,168238,168240,0,2,0
48050,4,3,168242,168242,168245,0,3,2
48051,2,2,168244,168245,168247,1,3,0
48052,6,3,168250,168250,168253,0,3,3
48053,6,1,168256,168256,168257,0,1,3
48054,2,3,168258,168258,168261,0,3,1
48055,3,1,168261,168261,168262,0,1,0
48056,3,3,168264,168264,168267,0,3,2
48057,1,2,168265,168267,168269,2,4,0
48058,1,3,168266,168269,168272,3,6,0
48059,5,2,168271,168272,168274,1,3,0
48060,5,3,168276,168276,168279,0,3,2
48061,3,3,168279,168279,168282,0,3,0
48062,5,2,168284,168284,168286,0,2,2
48063,6,2,168290,168290,168292,0,2,4
48064,4,2,168294,168294,168296,0,2,2
48065,3,3,168297,168297,168300,0,3,1
48066,3,2,168300,168300,168302,0,2,0
48067,2,2,168302,168302,168304,0,2,0
48068,2,1,168304,168304,168305,0,1,0
48069,1,3,168305,168305,168308,0,3,0
48070,2,3,168307,168308,168311,1,4,0
48071,2,3,168309,168311,168314,2,5,0
48072,6,1,168315,168315,168316,0,1,1
48073,6,3,168321,168321,168324,0,3,5
48074,5,1,168326,168326,168327,0,1,2
48075,2,1,168328,168328,168329,0,1,1
48076,5,1,168333,168333,168334,0,1,4
48077,4,3,168337,168337,168340,0,3,3
48078,1,1,168338,168340,168341,2,3,0
48079,3,3,168341,168341,168344,0,3,0
48080,5,3,168346,168346,168349,0,3,2
48081,5,1,168351,168351,168352,0,1,2
48082,4,3,168355,168355,168358,0,3,3
48083,1,3,168356,168358,168361,2,5,0
48084,4,3,168360,168361,168364,1,4,0
48085,2,1,168362,168364,168365,2,3,0
48086,2,2,168364,168365,168367,1,3,0
48087,3,2,168367,168367,168369,0,2,0
48088,6,3,168373,168373,168376,0,3,4
48089,3,2,168376,168376,168378,0,2,0
48090,5,1,168381,168381,168382,0,1,3
48091,4,1,168385,168385,168386,0,1,3
48092,2,3,168387,168387,168390,0,3,1
48093,6,2,168393,168393,168395,0,2,3
48094,5,1,168398,168398,168399,0,1,3
48095,4,2,168402,168402,168404,0,2,3
48096,2,2,168404,168404,168406,0,2,0
48097,4,3,168408,168408,168411,0,3,2
48098,4,3,168412,168412,168415,0,3,1
48099,1,1,168413,168415,168416,2,3,0
48100,2,3,168415,168416,168419,1,4,0
48101,4,3,168419,168419,168422,0,3,0
48102,6,2,168425,168425,168427,0,2,3
48103,6,1,168431,168431,168432,0,1,4
48104,4,2,168435,168435,168437,0,2,3
48105,6,1,168441,168441,168442,0,1,4
48106,3,2,168444,168444,168446,0,2,2
48107,1,2,168445,168446,168448,1,3,0
48108,3,2,168448,168448,168450,0,2,0
48109,1,3,168449,168450,168453,1,4,0
48110,2,2,168451,168453,168455,2,4,0
48111,4,1,168455,168455,168456,0,1,0
48112,1,3,168456,168456,168459,0,3,0
48113,6,1,168462,168462,168463,0,1,3
48114,6,1,168468,168468,168469,0,1,5
48115,1,3,168469,168469,168472,0,3,0
48116,6,1,168475,168475,168476,0,1,3
48117,3,2,168478,168478,168480,0,2,2
48118,1,3,168479,168480,168483,1,4,0
48119,2,1,168481,168483,168484,2,3,0
48120,3,1,168484,168484,168485,0,1,0
48121,5,3,168489,168489,168492,0,3,4
48122,2,2,168491,168492,168494,1,3,0
48123,6,3,168497,168497,168500,0,3,3
48124,6,3,168503,168503,168506,0,3,3
48125,2,2,168505,168506,168508,1,3,0
48126,4,1,168509,168509,168510,0,1,1
48127,1,1,168510,168510,168511,0,1,0
48128,6,2,168516,168516,168518,0,2,5
48129,5,2,168521,168521,168523,0,2,3
48130,4,1,168525,168525,168526,0,1,2
48131,6,3,168531,168531,168534,0,3,5
48132,1,2,168532,168534,168536,2,4,0
48133,3,2,168535,168536,168538,1,3,0
48134,4,3,168539,168539,168542,0,3,1
48135,1,3,168540,168542,168545,2,5,0
48136,2,2,168542,168545,168547,3,5,0
48137,4,1,168546,168547,168548,1,2,0
48138,4,2,168550,168550,168552,0,2,2
48139,1,3,168551,168552,168555,1,4,0
48140,5,3,168556,168556,168559,0,3,1
48141,6,1,168562,168562,168563,0,1,3
48142,5,1,168567,168567,168568,0,1,4
48143,3,3,168570,168570,168573,0,3,2
48144,2,3,168572,168573,168576,1,4,0
48145,1,3,168573,168576,168579,3,6,0
48146,3,2,168576,168579,168581,3,5,0
48147,1,3,168577,168581,168584,4,7,0
48148,5,3,168582,168584,168587,2,5,0
48149,5,2,168587,168587,168589,0,2,0
48150,1,2,168588,168589,168591,1,3,0
48151,2,1,168590,168591,168592,1,2,0
48152,4,2,168594,168594,168596,0,2,2
48153,5,3,168599,168599,168602,0,3,3
48154,5,3,168604,168604,168607,0,3,2
48155,3,1,168607,168607,168608,0,1,0
48156,3,1,168610,168610,168611,0,1,2
48157,5,1,168615,168615,168616,0,1,4
48158,5,3,168620,168620,168623,0,3,4
48159,4,1,168624,168624,168625,0,1,1
48160,2,3,168626,168626,168629,0,3,1
48161,4,1,168630,168630,168631,0,1,1
48162,5,3,168635,168635,168638,0,3,4
48163,2,1,168637,168638,168639,1,2,0
48164,2,1,168639,168639,168640,0,1,0
48165,1,3,168640,168640,168643,0,3,0
48166,5,2,168645,168645,168647,0,2,2
48167,2,1,168647,168647,168648,0,1,0
48168,3,2,168650,168650,168652,0,2,2
48169,6,1,168656,168656,168657,0,1,4
48170,5,2,168661,168661,168663,0,2,4
48171,2,1,168663,168663,168664,0,1,0
48172,5,2,168668,168668,168670,0,2,4
48173,5,2,168673,168673,168675,0,2,3
48174,2,3,168675,168675,168678,0,3,0
48175,5,3,168680,168680,168683,0,3,2
48176,2,3,168682,168683,168686,1,4,0
48177,5,1,168687,168687,168688,0,1,1
48178,2,2,168689,168689,168691,0,2,1
48179,6,3,168695,168695,168698,0,3,4
48180,3,1,168698,168698,168699,0,1,0
48181,6,2,168704,168704,168706,0,2,5
48182,3,1,168707,168707,168708,0,1,1
48183,5,2,168712,168712,168714,0,2,4
48184,2,3,168714,168714,168717,0,3,0
48185,1,3,168715,168717,168720,2,5,0
48186,1,3,168716,168720,168723,4,7,0
48187,4,1,168720,168723,168724,3,4,0
48188,1,2,168721,168724,168726,3,5,0
48189,3,3,168724,168726,168729,2,5,0
48190,5,1,168729,168729,168730,0,1,0
48191,4,1,168733,168733,168734,0,1,3
48192,1,3,168734,168734,168737,0,3,0
48193,4,3,168738,168738,168741,0,3,1
48194,5,1,168743,168743,168744,0,1,2
48195,2,3,168745,168745,168748,0,3,1
48196,4,1,168749,168749,168750,0,1,1
48197,6,3,168755,168755,168758,0,3,5
48198,2,2,168757,168758,168760,1,3,0
48199,1,2,168758,168760,168762,2,4,0
48200,6,3,168764,168764,168767,0,3,2
48201,6,1,168770,168770,168771,0,1,3
48202,4,1,168774,168774,168775,0,1,3
48203,1,1,168775,168775,168776,0,1,0
48204,5,1,168780,168780,168781,0,1,4
48205,1,2,168781,168781,168783,0,2,0
48206,6,2,168787,168787,168789,0,2,4
48207,5,2,168792,168792,168794,0,2,3
48208,6,1,168798,168798,168799,0,1,4
48209,1,1,168799,168799,168800,0,1,0
48210,6,2,168805,168805,168807,0,2,5
48211,4,2,168809,168809,168811,0,2,2
48212,1,3,168810,168811,168814,1,4,0
48213,4,1,168814,168814,168815,0,1,0
48214,2,2,168816,168816,168818,0,2,1
48215,3,3,168819,168819,168822,0,3,1
48216,6,1,168825,168825,168826,0,1,3
48217,5,3,168830,168830,168833,0,3,4
48218,3,1,168833,168833,168834,0,1,0
48219,4,2,168837,168837,168839,0,2,3
48220,3,3,168840,168840,168843,0,3,1
48221,5,1,168845,168845,168846,0,1,2
48222,5,3,168850,168850,168853,0,3,4
48223,5,1,168855,168855,168856,0,1,2
48224,3,1,168858,168858,168859,0,1,2
48225,4,1,168862,168862,168863,0,1,3
48226,4,3,168866,168866,168869,0,3,3
48227,2,2,168868,168869,168871,1,3,0
48228,2,2,168870,168871,168873,1,3,0
48229,6,3,168876,168876,168879,0,3,3
48230,3,3,168879,168879,168882,0,3,0
48231,5,2,168884,168884,168886,0,2,2
48232,1,3,168885,168886,168889,1,4,0
48233,5,2,168890,168890,168892,0,2,1
48234,5,3,168895,168895,168898,0,3,3
48235,3,2,168898,168898,168900,0,2,0
48236,5,3,168903,168903,168906,0,3,3
48237,5,3,168908,168908,168911,0,3,2
48238,5,2,168913,168913,168915,0,2,2
48239,5,1,168918,168918,168919,0,1,3
48240,1,2,168919,168919,168921,0,2,0
48241,4,2,168923,168923,168925,0,2,2
48242,6,2,168929,168929,168931,0,2,4
48243,3,1,168932,168932,168933,0,1,1
48244,6,2,168938,168938,168940,0,2,5
48245,3,1,168941,168941,168942,0,1,1
48246,6,3,168947,168947,168950,0,3,5
48247,4,3,168951,168951,168954,0,3,1
48248,5,1,168956,168956,168957,0,1,2
48249,2,1,168958,168958,168959,0,1,1
48250,3,2,168961,168961,168963,0,2,2
48251,3,3,168964,168964,168967,0,3,1
48252,1,3,168965,168967,168970,2,5,0
48253,3,3,168968,168970,168973,2,5,0
48254,5,3,168973,168973,168976,0,3,0
48255,3,3,168976,168976,168979,0,3,0
48256,2,1,168978,168979,168980,1,2,0
48257,6,3,168984,168984,168987,0,3,4
48258,3,1,168987,168987,168988,0,1,0
48259,5,2,168992,168992,168994,0,2,4
48260,4,1,168996,168996,168997,0,1,2
48261,6,1,169002,169002,169003,0,1,5
48262,5,2,169007,169007,169009,0,2,4
48263,2,1,169009,169009,169010,0,1,0
48264,3,2,169012,169012,169014,0,2,2
48265,2,3,169014,169014,169017,0,3,0
48266,5,1,169019,169019,169020,0,1,2
48267,6,2,169025,169025,169027,0,2,5
48268,3,3,169028,169028,169031,0,3,1
48269,3,1,169031,169031,169032,0,1,0
48270,5,3,169036,169036,169039,0,3,4
48271,3,3,169039,169039,169042,0,3,0
48272,6,1,169045,169045,169046,0,1,3
48273,4,1,169049,169049,169050,0,1,3
48274,4,3,169053,169053,169056,0,3,3
48275,6,3,169059,169059,169062,0,3,3
48276,4,3,169063,169063,169066,0,3,1
48277,1,2,169064,169066,169068,2,4,0
48278,2,3,169066,169068,169071,2,5,0
48279,6,3,169072,169072,169075,0,3,1
48280,5,2,169077,169077,169079,0,2,2
48281,3,1,169080,169080,169081,0,1,1
48282,3,3,169083,169083,169086,0,3,2
48283,5,1,169088,169088,169089,0,1,2
48284,4,1,169092,169092,169093,0,1,3
48285,3,3,169095,169095,169098,0,3,2
48286,1,1,169096,169098,169099,2,3,0
48287,1,1,169097,169099,169100,2,3,0
48288,2,2,169099,169100,169102,1,3,0
48289,4,1,169103,169103,169104,0,1,1
48290,1,2,169104,169104,169106,0,2,0
48291,3,1,169107,169107,169108,0,1,1
48292,4,2,169111,169111,169113,0,2,3
48293,3,3,169114,169114,169117,0,3,1
48294,1,3,169115,169117,169120,2,5,0
48295,1,3,169116,169120,169123,4,7,0
48296,1,1,169117,169123,169124,6,7,0
48297,4,3,169121,169124,169127,3,6,0
48298,2,2,169123,169127,169129,4,6,0
48299,4,1,169127,169129,169130,2,3,0
48300,2,2,169129,169130,169132,1,3,0
48301,3,3,169132,169132,169135,0,3,0
48302,4,1,169136,169136,169137,0,1,1
48303,3,2,169139,169139,169141,0,2,2
48304,1,1,169140,169141,169142,1,2,0
48305,2,1,169142,169142,169143,0,1,0
48306,2,1,169144,169144,169145,0,1,1
48307,1,3,169145,169145,169148,0,3,0
48308,5,1,169150,169150,169151,0,1,2
48309,2,3,169152,169152,169155,0,3,1
48310,4,3,169156,169156,169159,0,3,1
48311,3,2,169159,169159,169161,0,2,0
48312,3,1,169162,169162,169163,0,1,1
48313,2,1,169164,169164,169165,0,1,1
48314,3,2,169167,169167,169169,0,2,2
48315,1,3,169168,169169,169172,1,4,0
48316,2,3,169170,169172,169175,2,5,0
48317,5,2,169175,169175,169177,0,2,0
48318,2,3,169177,169177,169180,0,3,0
48319,3,2,169180,169180,169182,0,2,0
48320,2,1,169182,169182,169183,0,1,0
48321,1,1,169183,169183,169184,0,1,0
48322,3,2,169186,169186,169188,0,2,2
48323,1,1,169187,169188,169189,1,2,0
48324,5,3,169192,169192,169195,0,3,3
48325,5,3,169197,169197,169200,0,3,2
48326,3,3,169200,169200,169203,0,3,0
48327,1,3,169201,169203,169206,2,5,0
48328,2,2,169203,169206,169208,3,5,0
48329,6,2,169209,169209,169211,0,2,1
48330,3,1,169212,169212,169213,0,1,1
48331,3,1,169215,169215,169216,0,1,2
48332,4,3,169219,169219,169222,0,3,3
48333,2,3,169221,169222,169225,1,4,0
48334,1,2,169222,169225,169227,3,5,0
48335,1,3,169223,169227,169230,4,7,0
48336,1,2,169224,169230,169232,6,8,0
48337,2,1,169226,169232,169233,6,7,0
48338,6,3,169232,169233,169236,1,4,0
48339,6,1,169238,169238,169239,0,1,2
48340,4,2,169242,169242,169244,0,2,3
48341,1,2,169243,169244,169246,1,3,0
48342,5,1,169248,169248,169249,0,1,2
48343,1,2,169249,169249,169251,0,2,0
48344,3,1,169252,169252,169253,0,1,1
48345,5,1,169257,169257,169258,0,1,4
48346,5,2,169262,169262,169264,0,2,4
48347,5,2,169267,169267,169269,0,2,3
48348,6,3,169273,169273,169276,0,3,4
48349,5,1,169278,169278,169279,0,1,2
48350,3,3,169281,169281,169284,0,3,2
48351,5,2,169286,169286,169288,0,2,2
48352,6,3,169292,169292,169295,0,3,4
48353,4,1,169296,169296,169297,0,1,1
48354,4,3,169300,169300,169303,0,3,3
48355,5,3,169305,169305,169308,0,3,2
48356,5,3,169310,169310,169313,0,3,2
48357,4,2,169314,169314,169316,0,2,1
48358,5,3,169319,169319,169322,0,3,3
48359,5,2,169324,169324,169326,0,2,2
48360,5,3,169329,169329,169332,0,3,3
48361,4,2,169333,169333,169335,0,2,1
48362,3,3,169336,169336,169339,0,3,1
48363,4,2,169340,169340,169342,0,2,1
48364,1,2,169341,169342,169344,1,3,0
48365,6,1,169347,169347,169348,0,1,3
48366,4,2,169351,169351,169353,0,2,3
48367,6,2,169357,169357,169359,0,2,4
48368,6,3,169363,169363,169366,0,3,4
48369,4,1,169367,169367,169368,0,1,1
48370,4,3,169371,169371,169374,0,3,3
48371,3,2,169374,169374,169376,0,2,0
48372,4,2,169378,169378,169380,0,2,2
48373,1,2,169379,169380,169382,1,3,0
48374,4,2,169383,169383,169385,0,2,1
48375,4,3,169387,169387,169390,0,3,2
48376,2,3,169389,169390,169393,1,4,0
48377,6,3,169395,169395,169398,0,3,2
48378,6,1,169401,169401,169402,0,1,3
48379,6,3,169407,169407,169410,0,3,5
48380,3,2,169410,169410,169412,0,2,0
48381,6,1,169416,169416,169417,0,1,4
48382,6,2,169422,169422,169424,0,2,5
48383,3,3,169425,169425,169428,0,3,1
48384,3,1,169428,169428,169429,0,1,0
48385,6,2,169434,169434,169436,0,2,5
48386,4,2,169438,169438,169440,0,2,2
48387,5,3,169443,169443,169446,0,3,3
48388,5,3,169448,169448,169451,0,3,2
48389,3,3,169451,169451,169454,0,3,0
48390,6,3,169457,169457,169460,0,3,3
48391,4,2,169461,169461,169463,0,2,1
48392,5,1,169466,169466,169467,0,1,3
48393,4,3,169470,169470,169473,0,3,3
48394,1,1,169471,169473,169474,2,3,0
48395,1,2,169472,169474,169476,2,4,0
48396,2,1,169474,169476,169477,2,3,0
48397,4,3,169478,169478,169481,0,3,1
48398,4,3,169482,169482,169485,0,3,1
48399,4,2,169486,169486,169488,0,2,1
48400,1,2,169487,169488,169490,1,3,0
48401,3,2,169490,169490,169492,0,2,0
48402,6,1,169496,169496,169497,0,1,4
48403,5,2,169501,169501,169503,0,2,4
48404,6,2,169507,169507,169509,0,2,4
48405,6,1,169513,169513,169514,0,1,4
48406,1,2,169514,169514,169516,0,2,0
48407,2,3,169516,169516,169519,0,3,0
48408,3,2,169519,169519,169521,0,2,0
48409,6,2,169525,169525,169527,0,2,4
48410,4,3,169529,169529,169532,0,3,2
48411,6,3,169535,169535,169538,0,3,3
48412,6,2,169541,169541,169543,0,2,3
48413,2,2,169543,169543,169545,0,2,0
48414,4,2,169547,169547,169549,0,2,2
48415,1,1,169548,169549,169550,1,2,0
48416,2,1,169550,169550,169551,0,1,0
48417,6,2,169556,169556,169558,0,2,5
48418,1,1,169557,169558,169559,1,2,0
48419,3,3,169560,169560,169563,0,3,1
48420,6,2,169566,169566,169568,0,2,3
48421,5,2,169571,169571,169573,0,2,3
48422,5,2,169576,169576,169578,0,2,3
48423,1,2,169577,169578,169580,1,3,0
48424,3,1,169580,169580,169581,0,1,0
48425,2,3,169582,169582,169585,0,3,1
48426,5,3,169587,169587,169590,0,3,2
48427,6,2,169593,169593,169595,0,2,3
48428,5,1,169598,169598,169599,0,1,3
48429,1,3,169599,169599,169602,0,3,0
48430,2,3,169601,169602,169605,1,4,0
48431,2,3,169603,169605,169608,2,5,0
48432,5,2,169608,169608,169610,0,2,0
48433,3,1,169611,169611,169612,0,1,1
48434,3,3,169614,169614,169617,0,3,2
48435,6,2,169620,169620,169622,0,2,3
48436,6,2,169626,169626,169628,0,2,4
48437,4,2,169630,169630,169632,0,2,2
48438,1,1,169631,169632,169633,1,2,0
48439,4,3,169635,169635,169638,0,3,2
48440,4,3,169639,169639,169642,0,3,1
48441,4,2,169643,169643,169645,0,2,1
48442,2,2,169645,169645,169647,0,2,0
48443,3,2,169648,169648,169650,0,2,1
48444,4,2,169652,169652,169654,0,2,2
48445,4,1,169656,169656,169657,0,1,2
48446,2,1,169658,169658,169659,0,1,1
48447,4,2,169662,169662,169664,0,2,3
48448,1,1,169663,169664,169665,1,2,0
48449,6,2,169669,169669,169671,0,2,4
48450,5,3,169674,169674,169677,0,3,3
48451,1,1,169675,169677,169678,2,3,0
48452,6,1,169681,169681,169682,0,1,3
48453,6,2,169687,169687,169689,0,2,5
48454,6,2,169693,169693,169695,0,2,4
48455,5,1,169698,169698,169699,0,1,3
48456,5,3,169703,169703,169706,0,3,4
48457,2,1,169705,169706,169707,1,2,0
48458,6,1,169711,169711,169712,0,1,4
48459,6,1,169717,169717,169718,0,1,5
48460,6,2,169723,169723,169725,0,2,5
48461,2,3,169725,169725,169728,0,3,0
48462,6,3,169731,169731,169734,0,3,3
48463,4,3,169735,169735,169738,0,3,1
48464,5,3,169740,169740,169743,0,3,2
48465,2,3,169742,169743,169746,1,4,0
48466,6,1,169748,169748,169749,0,1,2
48467,2,3,169750,169750,169753,0,3,1
48468,2,3,169752,169753,169756,1,4,0
48469,6,1,169758,169758,169759,0,1,2
48470,4,1,169762,169762,169763,0,1,3
48471,4,1,169766,169766,169767,0,1,3
48472,2,3,169768,169768,169771,0,3,1
48473,2,3,169770,169771,169774,1,4,0
48474,5,2,169775,169775,169777,0,2,1
48475,5,3,169780,169780,169783,0,3,3
48476,1,2,169781,169783,169785,2,4,0
48477,6,3,169787,169787,169790,0,3,2
48478,1,1,169788,169790,169791,2,3,0
48479,3,3,169791,169791,169794,0,3,0
48480,5,3,169796,169796,169799,0,3,2
