,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
48481,4,2,169800,169800,169802,0,2,1
48482,2,3,169802,169802,169805,0,3,0
48483,6,3,169808,169808,169811,0,3,3
48484,6,1,169814,169814,169815,0,1,3
48485,2,2,169816,169816,169818,0,2,1
48486,5,2,169821,169821,169823,0,2,3
48487,3,3,169824,169824,169827,0,3,1
48488,3,1,169827,169827,169828,0,1,0
48489,6,3,169833,169833,169836,0,3,5
48490,1,3,169834,169836,169839,2,5,0
48491,4,3,169838,169839,169842,1,4,0
48492,5,2,169843,169843,169845,0,2,1
48493,1,2,169844,169845,169847,1,3,0
48494,1,3,169845,169847,169850,2,5,0
48495,6,1,169851,169851,169852,0,1,1
48496,4,1,169855,169855,169856,0,1,3
48497,4,3,169859,169859,169862,0,3,3
48498,2,1,169861,169862,169863,1,2,0
48499,3,2,169864,169864,169866,0,2,1
48500,5,1,169869,169869,169870,0,1,3
48501,2,1,169871,169871,169872,0,1,1
48502,3,1,169874,169874,169875,0,1,2
48503,2,2,169876,169876,169878,0,2,1
48504,2,3,169878,169878,169881,0,3,0
48505,1,1,169879,169881,169882,2,3,0
48506,1,2,169880,169882,169884,2,4,0
48507,1,2,169881,169884,169886,3,5,0
48508,4,3,169885,169886,169889,1,4,0
48509,1,2,169886,169889,169891,3,5,0
48510,4,1,169890,169891,169892,1,2,0
48511,4,2,169894,169894,169896,0,2,2
48512,5,2,169899,169899,169901,0,2,3
48513,1,1,169900,169901,169902,1,2,0
48514,5,1,169905,169905,169906,0,1,3
48515,2,3,169907,169907,169910,0,3,1
48516,2,2,169909,169910,169912,1,3,0
48517,6,2,169915,169915,169917,0,2,3
48518,2,3,169917,169917,169920,0,3,0
48519,3,2,169920,169920,169922,0,2,0
48520,2,3,169922,169922,169925,0,3,0
48521,1,2,169923,169925,169927,2,4,0
48522,1,1,169924,169927,169928,3,4,0
48523,1,2,169925,169928,169930,3,5,0
48524,5,3,169930,169930,169933,0,3,0
48525,2,3,169932,169933,169936,1,4,0
48526,6,2,169938,169938,169940,0,2,2
48527,2,1,169940,169940,169941,0,1,0
48528,3,1,169943,169943,169944,0,1,2
48529,3,2,169946,169946,169948,0,2,2
48530,6,2,169952,169952,169954,0,2,4
48531,1,3,169953,169954,169957,1,4,0
48532,5,2,169958,169958,169960,0,2,1
48533,5,3,169963,169963,169966,0,3,3
48534,1,2,169964,169966,169968,2,4,0
48535,6,2,169970,169970,169972,0,2,2
48536,6,2,169976,169976,169978,0,2,4
48537,6,1,169982,169982,169983,0,1,4
48538,6,2,169988,169988,169990,0,2,5
48539,2,3,169990,169990,169993,0,3,0
48540,6,2,169996,169996,169998,0,2,3
48541,5,1,170001,170001,170002,0,1,3
48542,1,3,170002,170002,170005,0,3,0
48543,4,2,170006,170006,170008,0,2,1
48544,4,1,170010,170010,170011,0,1,2
48545,6,3,170016,170016,170019,0,3,5
48546,6,3,170022,170022,170025,0,3,3
48547,5,2,170027,170027,170029,0,2,2
48548,3,3,170030,170030,170033,0,3,1
48549,4,1,170034,170034,170035,0,1,1
48550,1,3,170035,170035,170038,0,3,0
48551,5,1,170040,170040,170041,0,1,2
48552,5,2,170045,170045,170047,0,2,4
48553,1,3,170046,170047,170050,1,4,0
48554,5,3,170051,170051,170054,0,3,1
48555,2,2,170053,170054,170056,1,3,0
48556,2,2,170055,170056,170058,1,3,0
48557,2,3,170057,170058,170061,1,4,0
48558,3,3,170060,170061,170064,1,4,0
48559,2,3,170062,170064,170067,2,5,0
48560,2,3,170064,170067,170070,3,6,0
48561,3,3,170067,170070,170073,3,6,0
48562,6,3,170073,170073,170076,0,3,0
48563,3,3,170076,170076,170079,0,3,0
48564,4,2,170080,170080,170082,0,2,1
48565,5,3,170085,170085,170088,0,3,3
48566,4,2,170089,170089,170091,0,2,1
48567,1,3,170090,170091,170094,1,4,0
48568,4,2,170094,170094,170096,0,2,0
48569,3,3,170097,170097,170100,0,3,1
48570,6,3,170103,170103,170106,0,3,3
48571,1,1,170104,170106,170107,2,3,0
48572,2,2,170106,170107,170109,1,3,0
48573,6,1,170112,170112,170113,0,1,3
48574,4,1,170116,170116,170117,0,1,3
48575,2,1,170118,170118,170119,0,1,1
48576,2,2,170120,170120,170122,0,2,1
48577,3,3,170123,170123,170126,0,3,1
48578,5,1,170128,170128,170129,0,1,2
48579,3,3,170131,170131,170134,0,3,2
48580,5,1,170136,170136,170137,0,1,2
48581,2,1,170138,170138,170139,0,1,1
48582,1,2,170139,170139,170141,0,2,0
48583,5,1,170144,170144,170145,0,1,3
48584,4,2,170148,170148,170150,0,2,3
48585,2,2,170150,170150,170152,0,2,0
48586,1,1,170151,170152,170153,1,2,0
48587,1,3,170152,170153,170156,1,4,0
48588,2,2,170154,170156,170158,2,4,0
48589,6,3,170160,170160,170163,0,3,2
48590,1,1,170161,170163,170164,2,3,0
48591,2,1,170163,170164,170165,1,2,0
48592,3,1,170166,170166,170167,0,1,1
48593,2,3,170168,170168,170171,0,3,1
48594,4,2,170172,170172,170174,0,2,1
48595,6,1,170178,170178,170179,0,1,4
48596,2,2,170180,170180,170182,0,2,1
48597,5,2,170185,170185,170187,0,2,3
48598,6,3,170191,170191,170194,0,3,4
48599,1,3,170192,170194,170197,2,5,0
48600,6,2,170198,170198,170200,0,2,1
48601,3,2,170201,170201,170203,0,2,1
48602,3,3,170204,170204,170207,0,3,1
48603,4,2,170208,170208,170210,0,2,1
48604,1,3,170209,170210,170213,1,4,0
48605,2,2,170211,170213,170215,2,4,0
48606,2,3,170213,170215,170218,2,5,0
48607,2,2,170215,170218,170220,3,5,0
48608,6,2,170221,170221,170223,0,2,1
48609,1,3,170222,170223,170226,1,4,0
48610,2,2,170224,170226,170228,2,4,0
48611,1,1,170225,170228,170229,3,4,0
48612,1,1,170226,170229,170230,3,4,0
48613,6,2,170232,170232,170234,0,2,2
48614,6,2,170238,170238,170240,0,2,4
48615,6,1,170244,170244,170245,0,1,4
48616,5,3,170249,170249,170252,0,3,4
48617,2,3,170251,170252,170255,1,4,0
48618,1,3,170252,170255,170258,3,6,0
48619,5,1,170257,170258,170259,1,2,0
48620,2,1,170259,170259,170260,0,1,0
48621,4,2,170263,170263,170265,0,2,3
48622,3,2,170266,170266,170268,0,2,1
48623,4,1,170270,170270,170271,0,1,2
48624,2,3,170272,170272,170275,0,3,1
48625,4,3,170276,170276,170279,0,3,1
48626,1,1,170277,170279,170280,2,3,0
48627,4,1,170281,170281,170282,0,1,1
48628,2,2,170283,170283,170285,0,2,1
48629,2,1,170285,170285,170286,0,1,0
48630,1,1,170286,170286,170287,0,1,0
48631,3,3,170289,170289,170292,0,3,2
48632,6,3,170295,170295,170298,0,3,3
48633,4,1,170299,170299,170300,0,1,1
48634,2,2,170301,170301,170303,0,2,1
48635,6,3,170307,170307,170310,0,3,4
48636,3,1,170310,170310,170311,0,1,0
48637,3,2,170313,170313,170315,0,2,2
48638,4,2,170317,170317,170319,0,2,2
48639,5,2,170322,170322,170324,0,2,3
48640,5,3,170327,170327,170330,0,3,3
48641,4,2,170331,170331,170333,0,2,1
48642,6,1,170337,170337,170338,0,1,4
48643,3,1,170340,170340,170341,0,1,2
48644,2,2,170342,170342,170344,0,2,1
48645,4,3,170346,170346,170349,0,3,2
48646,4,2,170350,170350,170352,0,2,1
48647,2,2,170352,170352,170354,0,2,0
48648,3,2,170355,170355,170357,0,2,1
48649,3,1,170358,170358,170359,0,1,1
48650,6,3,170364,170364,170367,0,3,5
48651,5,3,170369,170369,170372,0,3,2
48652,4,3,170373,170373,170376,0,3,1
48653,6,3,170379,170379,170382,0,3,3
48654,4,1,170383,170383,170384,0,1,1
48655,2,1,170385,170385,170386,0,1,1
48656,1,1,170386,170386,170387,0,1,0
48657,5,1,170391,170391,170392,0,1,4
48658,2,3,170393,170393,170396,0,3,1
48659,2,2,170395,170396,170398,1,3,0
48660,3,1,170398,170398,170399,0,1,0
48661,2,3,170400,170400,170403,0,3,1
48662,5,3,170405,170405,170408,0,3,2
48663,6,2,170411,170411,170413,0,2,3
48664,6,3,170417,170417,170420,0,3,4
48665,2,2,170419,170420,170422,1,3,0
48666,3,3,170422,170422,170425,0,3,0
48667,1,1,170423,170425,170426,2,3,0
48668,4,2,170427,170427,170429,0,2,1
48669,3,3,170430,170430,170433,0,3,1
48670,1,2,170431,170433,170435,2,4,0
48671,1,3,170432,170435,170438,3,6,0
48672,6,3,170438,170438,170441,0,3,0
48673,2,2,170440,170441,170443,1,3,0
48674,2,2,170442,170443,170445,1,3,0
48675,4,1,170446,170446,170447,0,1,1
48676,4,2,170450,170450,170452,0,2,3
48677,1,2,170451,170452,170454,1,3,0
48678,5,1,170456,170456,170457,0,1,2
48679,3,2,170459,170459,170461,0,2,2
48680,5,1,170464,170464,170465,0,1,3
48681,1,3,170465,170465,170468,0,3,0
48682,5,3,170470,170470,170473,0,3,2
48683,6,3,170476,170476,170479,0,3,3
48684,3,3,170479,170479,170482,0,3,0
48685,3,1,170482,170482,170483,0,1,0
48686,2,3,170484,170484,170487,0,3,1
48687,6,1,170490,170490,170491,0,1,3
48688,6,1,170496,170496,170497,0,1,5
48689,6,3,170502,170502,170505,0,3,5
48690,3,2,170505,170505,170507,0,2,0
48691,3,3,170508,170508,170511,0,3,1
48692,6,2,170514,170514,170516,0,2,3
48693,3,2,170517,170517,170519,0,2,1
48694,2,3,170519,170519,170522,0,3,0
48695,2,2,170521,170522,170524,1,3,0
48696,1,2,170522,170524,170526,2,4,0
48697,5,3,170527,170527,170530,0,3,1
48698,2,3,170529,170530,170533,1,4,0
48699,4,1,170533,170533,170534,0,1,0
48700,6,2,170539,170539,170541,0,2,5
48701,2,2,170541,170541,170543,0,2,0
48702,5,1,170546,170546,170547,0,1,3
48703,2,3,170548,170548,170551,0,3,1
48704,6,3,170554,170554,170557,0,3,3
48705,1,1,170555,170557,170558,2,3,0
48706,4,2,170559,170559,170561,0,2,1
48707,4,2,170563,170563,170565,0,2,2
48708,6,1,170569,170569,170570,0,1,4
48709,2,1,170571,170571,170572,0,1,1
48710,5,1,170576,170576,170577,0,1,4
48711,1,2,170577,170577,170579,0,2,0
48712,6,3,170583,170583,170586,0,3,4
48713,2,3,170585,170586,170589,1,4,0
48714,1,3,170586,170589,170592,3,6,0
48715,1,1,170587,170592,170593,5,6,0
48716,4,3,170591,170593,170596,2,5,0
48717,1,1,170592,170596,170597,4,5,0
48718,6,3,170598,170598,170601,0,3,1
48719,5,1,170603,170603,170604,0,1,2
48720,6,1,170609,170609,170610,0,1,5
48721,2,3,170611,170611,170614,0,3,1
48722,1,3,170612,170614,170617,2,5,0
48723,2,2,170614,170617,170619,3,5,0
48724,2,2,170616,170619,170621,3,5,0
48725,1,3,170617,170621,170624,4,7,0
48726,2,2,170619,170624,170626,5,7,0
48727,4,2,170623,170626,170628,3,5,0
48728,6,1,170629,170629,170630,0,1,1
48729,1,1,170630,170630,170631,0,1,0
48730,3,3,170633,170633,170636,0,3,2
48731,2,1,170635,170636,170637,1,2,0
48732,5,1,170640,170640,170641,0,1,3
48733,2,3,170642,170642,170645,0,3,1
48734,3,2,170645,170645,170647,0,2,0
48735,5,2,170650,170650,170652,0,2,3
48736,4,3,170654,170654,170657,0,3,2
48737,5,3,170659,170659,170662,0,3,2
48738,3,3,170662,170662,170665,0,3,0
48739,2,3,170664,170665,170668,1,4,0
48740,6,2,170670,170670,170672,0,2,2
48741,5,3,170675,170675,170678,0,3,3
48742,6,2,170681,170681,170683,0,2,3
48743,3,1,170684,170684,170685,0,1,1
48744,6,3,170690,170690,170693,0,3,5
48745,5,1,170695,170695,170696,0,1,2
48746,6,1,170701,170701,170702,0,1,5
48747,1,3,170702,170702,170705,0,3,0
48748,6,3,170708,170708,170711,0,3,3
48749,2,3,170710,170711,170714,1,4,0
48750,1,1,170711,170714,170715,3,4,0
48751,5,1,170716,170716,170717,0,1,1
48752,1,3,170717,170717,170720,0,3,0
48753,2,2,170719,170720,170722,1,3,0
48754,1,1,170720,170722,170723,2,3,0
48755,2,3,170722,170723,170726,1,4,0
48756,1,2,170723,170726,170728,3,5,0
48757,2,1,170725,170728,170729,3,4,0
48758,5,2,170730,170730,170732,0,2,1
48759,5,1,170735,170735,170736,0,1,3
48760,5,2,170740,170740,170742,0,2,4
48761,5,3,170745,170745,170748,0,3,3
48762,2,3,170747,170748,170751,1,4,0
48763,1,2,170748,170751,170753,3,5,0
48764,2,1,170750,170753,170754,3,4,0
48765,6,3,170756,170756,170759,0,3,2
48766,2,2,170758,170759,170761,1,3,0
48767,6,1,170764,170764,170765,0,1,3
48768,4,3,170768,170768,170771,0,3,3
48769,6,2,170774,170774,170776,0,2,3
48770,6,3,170780,170780,170783,0,3,4
48771,1,3,170781,170783,170786,2,5,0
48772,4,3,170785,170786,170789,1,4,0
48773,5,1,170790,170790,170791,0,1,1
48774,6,1,170796,170796,170797,0,1,5
48775,4,3,170800,170800,170803,0,3,3
48776,5,3,170805,170805,170808,0,3,2
48777,5,1,170810,170810,170811,0,1,2
48778,1,2,170811,170811,170813,0,2,0
48779,1,1,170812,170813,170814,1,2,0
48780,2,2,170814,170814,170816,0,2,0
48781,3,3,170817,170817,170820,0,3,1
48782,2,3,170819,170820,170823,1,4,0
48783,3,3,170822,170823,170826,1,4,0
48784,1,2,170823,170826,170828,3,5,0
48785,4,2,170827,170828,170830,1,3,0
48786,4,1,170831,170831,170832,0,1,1
48787,2,1,170833,170833,170834,0,1,1
48788,3,3,170836,170836,170839,0,3,2
48789,2,1,170838,170839,170840,1,2,0
48790,3,2,170841,170841,170843,0,2,1
48791,4,2,170845,170845,170847,0,2,2
48792,2,1,170847,170847,170848,0,1,0
48793,5,3,170852,170852,170855,0,3,4
48794,6,2,170858,170858,170860,0,2,3
48795,2,2,170860,170860,170862,0,2,0
48796,5,3,170865,170865,170868,0,3,3
48797,1,1,170866,170868,170869,2,3,0
48798,3,3,170869,170869,170872,0,3,0
48799,4,1,170873,170873,170874,0,1,1
48800,6,3,170879,170879,170882,0,3,5
48801,3,1,170882,170882,170883,0,1,0
48802,5,2,170887,170887,170889,0,2,4
48803,2,1,170889,170889,170890,0,1,0
48804,6,3,170895,170895,170898,0,3,5
48805,4,1,170899,170899,170900,0,1,1
48806,6,2,170905,170905,170907,0,2,5
48807,3,3,170908,170908,170911,0,3,1
48808,4,1,170912,170912,170913,0,1,1
48809,4,3,170916,170916,170919,0,3,3
48810,5,2,170921,170921,170923,0,2,2
48811,5,3,170926,170926,170929,0,3,3
48812,3,2,170929,170929,170931,0,2,0
48813,4,3,170933,170933,170936,0,3,2
48814,4,2,170937,170937,170939,0,2,1
48815,3,3,170940,170940,170943,0,3,1
48816,6,2,170946,170946,170948,0,2,3
48817,5,1,170951,170951,170952,0,1,3
48818,6,2,170957,170957,170959,0,2,5
48819,3,3,170960,170960,170963,0,3,1
48820,4,3,170964,170964,170967,0,3,1
48821,2,1,170966,170967,170968,1,2,0
48822,3,2,170969,170969,170971,0,2,1
48823,5,3,170974,170974,170977,0,3,3
48824,5,2,170979,170979,170981,0,2,2
48825,3,3,170982,170982,170985,0,3,1
48826,4,1,170986,170986,170987,0,1,1
48827,3,2,170989,170989,170991,0,2,2
48828,2,1,170991,170991,170992,0,1,0
48829,4,3,170995,170995,170998,0,3,3
48830,3,2,170998,170998,171000,0,2,0
48831,4,3,171002,171002,171005,0,3,2
48832,1,3,171003,171005,171008,2,5,0
48833,1,2,171004,171008,171010,4,6,0
48834,6,3,171010,171010,171013,0,3,0
48835,6,3,171016,171016,171019,0,3,3
48836,5,1,171021,171021,171022,0,1,2
48837,6,1,171027,171027,171028,0,1,5
48838,3,1,171030,171030,171031,0,1,2
48839,6,3,171036,171036,171039,0,3,5
48840,4,3,171040,171040,171043,0,3,1
48841,4,1,171044,171044,171045,0,1,1
48842,4,2,171048,171048,171050,0,2,3
48843,6,2,171054,171054,171056,0,2,4
48844,6,2,171060,171060,171062,0,2,4
48845,6,3,171066,171066,171069,0,3,4
48846,2,2,171068,171069,171071,1,3,0
48847,1,3,171069,171071,171074,2,5,0
48848,5,1,171074,171074,171075,0,1,0
48849,4,1,171078,171078,171079,0,1,3
48850,5,2,171083,171083,171085,0,2,4
48851,4,2,171087,171087,171089,0,2,2
48852,3,2,171090,171090,171092,0,2,1
48853,1,1,171091,171092,171093,1,2,0
48854,5,1,171096,171096,171097,0,1,3
48855,4,1,171100,171100,171101,0,1,3
48856,5,1,171105,171105,171106,0,1,4
48857,3,1,171108,171108,171109,0,1,2
48858,6,1,171114,171114,171115,0,1,5
48859,4,2,171118,171118,171120,0,2,3
48860,3,2,171121,171121,171123,0,2,1
48861,1,1,171122,171123,171124,1,2,0
48862,6,3,171128,171128,171131,0,3,4
48863,3,3,171131,171131,171134,0,3,0
48864,6,3,171137,171137,171140,0,3,3
48865,5,3,171142,171142,171145,0,3,2
48866,5,2,171147,171147,171149,0,2,2
48867,5,1,171152,171152,171153,0,1,3
48868,3,3,171155,171155,171158,0,3,2
48869,6,2,171161,171161,171163,0,2,3
48870,1,3,171162,171163,171166,1,4,0
48871,1,3,171163,171166,171169,3,6,0
48872,2,1,171165,171169,171170,4,5,0
48873,5,3,171170,171170,171173,0,3,0
48874,5,1,171175,171175,171176,0,1,2
48875,3,2,171178,171178,171180,0,2,2
48876,5,1,171183,171183,171184,0,1,3
48877,2,3,171185,171185,171188,0,3,1
48878,5,3,171190,171190,171193,0,3,2
48879,6,2,171196,171196,171198,0,2,3
48880,6,1,171202,171202,171203,0,1,4
48881,5,1,171207,171207,171208,0,1,4
48882,6,2,171213,171213,171215,0,2,5
48883,6,1,171219,171219,171220,0,1,4
48884,4,1,171223,171223,171224,0,1,3
48885,3,2,171226,171226,171228,0,2,2
48886,3,1,171229,171229,171230,0,1,1
48887,6,2,171235,171235,171237,0,2,5
48888,1,2,171236,171237,171239,1,3,0
48889,5,2,171241,171241,171243,0,2,2
48890,5,3,171246,171246,171249,0,3,3
48891,6,3,171252,171252,171255,0,3,3
48892,1,1,171253,171255,171256,2,3,0
48893,2,1,171255,171256,171257,1,2,0
48894,3,1,171258,171258,171259,0,1,1
48895,2,3,171260,171260,171263,0,3,1
48896,1,3,171261,171263,171266,2,5,0
48897,1,1,171262,171266,171267,4,5,0
48898,5,3,171267,171267,171270,0,3,0
48899,4,3,171271,171271,171274,0,3,1
48900,1,2,171272,171274,171276,2,4,0
48901,6,3,171278,171278,171281,0,3,2
48902,6,1,171284,171284,171285,0,1,3
48903,6,1,171290,171290,171291,0,1,5
48904,1,2,171291,171291,171293,0,2,0
48905,2,3,171293,171293,171296,0,3,0
48906,4,3,171297,171297,171300,0,3,1
48907,3,2,171300,171300,171302,0,2,0
48908,2,3,171302,171302,171305,0,3,0
48909,2,2,171304,171305,171307,1,3,0
48910,2,2,171306,171307,171309,1,3,0
48911,1,3,171307,171309,171312,2,5,0
48912,4,3,171311,171312,171315,1,4,0
48913,3,1,171314,171315,171316,1,2,0
48914,6,1,171320,171320,171321,0,1,4
48915,5,2,171325,171325,171327,0,2,4
48916,3,1,171328,171328,171329,0,1,1
48917,3,3,171331,171331,171334,0,3,2
48918,2,3,171333,171334,171337,1,4,0
48919,1,2,171334,171337,171339,3,5,0
48920,4,2,171338,171339,171341,1,3,0
48921,6,3,171344,171344,171347,0,3,3
48922,2,2,171346,171347,171349,1,3,0
48923,4,3,171350,171350,171353,0,3,1
48924,2,3,171352,171353,171356,1,4,0
48925,2,1,171354,171356,171357,2,3,0
48926,5,3,171359,171359,171362,0,3,2
48927,2,3,171361,171362,171365,1,4,0
48928,1,2,171362,171365,171367,3,5,0
48929,3,1,171365,171367,171368,2,3,0
48930,6,3,171371,171371,171374,0,3,3
48931,3,2,171374,171374,171376,0,2,0
48932,3,1,171377,171377,171378,0,1,1
48933,3,2,171380,171380,171382,0,2,2
48934,2,3,171382,171382,171385,0,3,0
48935,5,2,171387,171387,171389,0,2,2
48936,5,1,171392,171392,171393,0,1,3
48937,4,3,171396,171396,171399,0,3,3
48938,6,3,171402,171402,171405,0,3,3
48939,1,3,171403,171405,171408,2,5,0
48940,6,2,171409,171409,171411,0,2,1
48941,4,1,171413,171413,171414,0,1,2
48942,2,3,171415,171415,171418,0,3,1
48943,3,1,171418,171418,171419,0,1,0
48944,6,3,171424,171424,171427,0,3,5
48945,3,3,171427,171427,171430,0,3,0
48946,2,3,171429,171430,171433,1,4,0
48947,4,1,171433,171433,171434,0,1,0
48948,4,1,171437,171437,171438,0,1,3
48949,6,2,171443,171443,171445,0,2,5
48950,6,3,171449,171449,171452,0,3,4
48951,2,2,171451,171452,171454,1,3,0
48952,2,1,171453,171454,171455,1,2,0
48953,6,1,171459,171459,171460,0,1,4
48954,4,3,171463,171463,171466,0,3,3
48955,2,1,171465,171466,171467,1,2,0
48956,3,1,171468,171468,171469,0,1,1
48957,1,3,171469,171469,171472,0,3,0
48958,4,1,171473,171473,171474,0,1,1
48959,2,3,171475,171475,171478,0,3,1
48960,3,3,171478,171478,171481,0,3,0
48961,5,3,171483,171483,171486,0,3,2
48962,1,2,171484,171486,171488,2,4,0
48963,3,3,171487,171488,171491,1,4,0
48964,6,3,171493,171493,171496,0,3,2
48965,3,2,171496,171496,171498,0,2,0
48966,5,3,171501,171501,171504,0,3,3
48967,6,1,171507,171507,171508,0,1,3
48968,3,3,171510,171510,171513,0,3,2
48969,3,2,171513,171513,171515,0,2,0
48970,6,3,171519,171519,171522,0,3,4
48971,6,3,171525,171525,171528,0,3,3
48972,1,2,171526,171528,171530,2,4,0
48973,1,2,171527,171530,171532,3,5,0
48974,2,1,171529,171532,171533,3,4,0
48975,5,2,171534,171534,171536,0,2,1
48976,1,2,171535,171536,171538,1,3,0
48977,1,1,171536,171538,171539,2,3,0
48978,6,1,171542,171542,171543,0,1,3
48979,3,1,171545,171545,171546,0,1,2
48980,4,1,171549,171549,171550,0,1,3
48981,3,2,171552,171552,171554,0,2,2
48982,2,3,171554,171554,171557,0,3,0
48983,4,3,171558,171558,171561,0,3,1
48984,4,3,171562,171562,171565,0,3,1
48985,1,1,171563,171565,171566,2,3,0
48986,3,2,171566,171566,171568,0,2,0
48987,4,2,171570,171570,171572,0,2,2
48988,1,2,171571,171572,171574,1,3,0
48989,6,2,171577,171577,171579,0,2,3
48990,4,2,171581,171581,171583,0,2,2
48991,4,1,171585,171585,171586,0,1,2
48992,3,2,171588,171588,171590,0,2,2
48993,4,1,171592,171592,171593,0,1,2
48994,2,1,171594,171594,171595,0,1,1
48995,2,1,171596,171596,171597,0,1,1
48996,1,3,171597,171597,171600,0,3,0
48997,5,2,171602,171602,171604,0,2,2
48998,4,3,171606,171606,171609,0,3,2
48999,2,3,171608,171609,171612,1,4,0
49000,5,2,171613,171613,171615,0,2,1
49001,2,2,171615,171615,171617,0,2,0
49002,5,2,171620,171620,171622,0,2,3
49003,4,3,171624,171624,171627,0,3,2
49004,5,3,171629,171629,171632,0,3,2
49005,3,1,171632,171632,171633,0,1,0
49006,5,3,171637,171637,171640,0,3,4
49007,2,2,171639,171640,171642,1,3,0
49008,4,2,171643,171643,171645,0,2,1
49009,1,1,171644,171645,171646,1,2,0
49010,1,2,171645,171646,171648,1,3,0
49011,3,2,171648,171648,171650,0,2,0
49012,6,1,171654,171654,171655,0,1,4
49013,3,3,171657,171657,171660,0,3,2
49014,1,3,171658,171660,171663,2,5,0
49015,4,3,171662,171663,171666,1,4,0
49016,4,3,171666,171666,171669,0,3,0
49017,5,2,171671,171671,171673,0,2,2
49018,4,3,171675,171675,171678,0,3,2
49019,3,2,171678,171678,171680,0,2,0
49020,1,2,171679,171680,171682,1,3,0
49021,5,3,171684,171684,171687,0,3,2
49022,4,3,171688,171688,171691,0,3,1
49023,1,2,171689,171691,171693,2,4,0
49024,2,1,171691,171693,171694,2,3,0
49025,4,2,171695,171695,171697,0,2,1
49026,3,2,171698,171698,171700,0,2,1
49027,5,3,171703,171703,171706,0,3,3
49028,3,1,171706,171706,171707,0,1,0
49029,6,2,171712,171712,171714,0,2,5
49030,2,1,171714,171714,171715,0,1,0
49031,5,2,171719,171719,171721,0,2,4
49032,4,2,171723,171723,171725,0,2,2
49033,6,1,171729,171729,171730,0,1,4
49034,4,2,171733,171733,171735,0,2,3
49035,5,2,171738,171738,171740,0,2,3
49036,4,1,171742,171742,171743,0,1,2
49037,3,3,171745,171745,171748,0,3,2
49038,1,3,171746,171748,171751,2,5,0
49039,4,3,171750,171751,171754,1,4,0
49040,4,1,171754,171754,171755,0,1,0
49041,4,3,171758,171758,171761,0,3,3
49042,5,3,171763,171763,171766,0,3,2
49043,4,2,171767,171767,171769,0,2,1
49044,5,1,171772,171772,171773,0,1,3
49045,6,3,171778,171778,171781,0,3,5
49046,6,1,171784,171784,171785,0,1,3
49047,6,3,171790,171790,171793,0,3,5
49048,6,3,171796,171796,171799,0,3,3
49049,5,3,171801,171801,171804,0,3,2
49050,1,2,171802,171804,171806,2,4,0
49051,2,2,171804,171806,171808,2,4,0
49052,6,3,171810,171810,171813,0,3,2
49053,5,2,171815,171815,171817,0,2,2
49054,2,3,171817,171817,171820,0,3,0
49055,3,1,171820,171820,171821,0,1,0
49056,4,1,171824,171824,171825,0,1,3
49057,3,3,171827,171827,171830,0,3,2
49058,6,2,171833,171833,171835,0,2,3
49059,6,1,171839,171839,171840,0,1,4
49060,5,1,171844,171844,171845,0,1,4
49061,6,2,171850,171850,171852,0,2,5
49062,6,2,171856,171856,171858,0,2,4
49063,3,3,171859,171859,171862,0,3,1
49064,4,2,171863,171863,171865,0,2,1
49065,6,1,171869,171869,171870,0,1,4
