,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
49066,2,2,171871,171871,171873,0,2,1
49067,4,2,171875,171875,171877,0,2,2
49068,1,1,171876,171877,171878,1,2,0
49069,5,3,171881,171881,171884,0,3,3
49070,6,2,171887,171887,171889,0,2,3
49071,5,1,171892,171892,171893,0,1,3
49072,3,1,171895,171895,171896,0,1,2
49073,5,2,171900,171900,171902,0,2,4
49074,3,1,171903,171903,171904,0,1,1
49075,6,1,171909,171909,171910,0,1,5
49076,5,2,171914,171914,171916,0,2,4
49077,2,2,171916,171916,171918,0,2,0
49078,5,1,171921,171921,171922,0,1,3
49079,6,2,171927,171927,171929,0,2,5
49080,6,3,171933,171933,171936,0,3,4
49081,4,3,171937,171937,171940,0,3,1
49082,3,3,171940,171940,171943,0,3,0
49083,3,1,171943,171943,171944,0,1,0
49084,6,1,171949,171949,171950,0,1,5
49085,1,3,171950,171950,171953,0,3,0
49086,2,1,171952,171953,171954,1,2,0
49087,5,1,171957,171957,171958,0,1,3
49088,1,2,171958,171958,171960,0,2,0
49089,4,3,171962,171962,171965,0,3,2
49090,4,1,171966,171966,171967,0,1,1
49091,5,1,171971,171971,171972,0,1,4
49092,2,1,171973,171973,171974,0,1,1
49093,3,1,171976,171976,171977,0,1,2
49094,1,1,171977,171977,171978,0,1,0
49095,4,3,171981,171981,171984,0,3,3
49096,6,3,171987,171987,171990,0,3,3
49097,3,3,171990,171990,171993,0,3,0
49098,1,1,171991,171993,171994,2,3,0
49099,5,1,171996,171996,171997,0,1,2
49100,5,1,172001,172001,172002,0,1,4
49101,1,2,172002,172002,172004,0,2,0
49102,4,2,172006,172006,172008,0,2,2
49103,6,3,172012,172012,172015,0,3,4
49104,4,2,172016,172016,172018,0,2,1
49105,2,3,172018,172018,172021,0,3,0
49106,2,1,172020,172021,172022,1,2,0
49107,4,2,172024,172024,172026,0,2,2
49108,1,2,172025,172026,172028,1,3,0
49109,2,2,172027,172028,172030,1,3,0
49110,1,2,172028,172030,172032,2,4,0
49111,2,1,172030,172032,172033,2,3,0
49112,6,2,172036,172036,172038,0,2,3
49113,3,2,172039,172039,172041,0,2,1
49114,4,1,172043,172043,172044,0,1,2
49115,5,3,172048,172048,172051,0,3,4
49116,3,3,172051,172051,172054,0,3,0
49117,6,2,172057,172057,172059,0,2,3
49118,3,3,172060,172060,172063,0,3,1
49119,4,2,172064,172064,172066,0,2,1
49120,4,2,172068,172068,172070,0,2,2
49121,1,1,172069,172070,172071,1,2,0
49122,1,2,172070,172071,172073,1,3,0
49123,3,1,172073,172073,172074,0,1,0
49124,1,2,172074,172074,172076,0,2,0
49125,1,3,172075,172076,172079,1,4,0
49126,1,2,172076,172079,172081,3,5,0
49127,5,1,172081,172081,172082,0,1,0
49128,4,2,172085,172085,172087,0,2,3
49129,3,3,172088,172088,172091,0,3,1
49130,2,1,172090,172091,172092,1,2,0
49131,3,1,172093,172093,172094,0,1,1
49132,3,3,172096,172096,172099,0,3,2
49133,3,1,172099,172099,172100,0,1,0
49134,5,2,172104,172104,172106,0,2,4
49135,2,3,172106,172106,172109,0,3,0
49136,6,1,172112,172112,172113,0,1,3
49137,5,2,172117,172117,172119,0,2,4
49138,1,2,172118,172119,172121,1,3,0
49139,3,1,172121,172121,172122,0,1,0
49140,3,3,172124,172124,172127,0,3,2
49141,5,3,172129,172129,172132,0,3,2
49142,5,2,172134,172134,172136,0,2,2
49143,5,1,172139,172139,172140,0,1,3
49144,1,2,172140,172140,172142,0,2,0
49145,2,3,172142,172142,172145,0,3,0
49146,2,2,172144,172145,172147,1,3,0
49147,3,2,172147,172147,172149,0,2,0
49148,2,1,172149,172149,172150,0,1,0
49149,2,3,172151,172151,172154,0,3,1
49150,5,1,172156,172156,172157,0,1,2
49151,6,2,172162,172162,172164,0,2,5
49152,5,3,172167,172167,172170,0,3,3
49153,1,1,172168,172170,172171,2,3,0
49154,4,2,172172,172172,172174,0,2,1
49155,4,2,172176,172176,172178,0,2,2
49156,4,1,172180,172180,172181,0,1,2
49157,6,1,172186,172186,172187,0,1,5
49158,6,1,172192,172192,172193,0,1,5
49159,4,3,172196,172196,172199,0,3,3
49160,1,3,172197,172199,172202,2,5,0
49161,1,1,172198,172202,172203,4,5,0
49162,2,3,172200,172203,172206,3,6,0
49163,4,3,172204,172206,172209,2,5,0
49164,6,1,172210,172210,172211,0,1,1
49165,2,2,172212,172212,172214,0,2,1
49166,1,3,172213,172214,172217,1,4,0
49167,6,1,172219,172219,172220,0,1,2
49168,1,3,172220,172220,172223,0,3,0
49169,6,2,172226,172226,172228,0,2,3
49170,4,3,172230,172230,172233,0,3,2
49171,6,2,172236,172236,172238,0,2,3
49172,6,1,172242,172242,172243,0,1,4
49173,6,1,172248,172248,172249,0,1,5
49174,5,2,172253,172253,172255,0,2,4
49175,4,1,172257,172257,172258,0,1,2
49176,3,3,172260,172260,172263,0,3,2
49177,2,3,172262,172263,172266,1,4,0
49178,6,2,172268,172268,172270,0,2,2
49179,6,2,172274,172274,172276,0,2,4
49180,1,2,172275,172276,172278,1,3,0
49181,4,3,172279,172279,172282,0,3,1
49182,4,2,172283,172283,172285,0,2,1
49183,1,1,172284,172285,172286,1,2,0
49184,6,2,172290,172290,172292,0,2,4
49185,2,2,172292,172292,172294,0,2,0
49186,4,2,172296,172296,172298,0,2,2
49187,6,2,172302,172302,172304,0,2,4
49188,2,1,172304,172304,172305,0,1,0
49189,4,3,172308,172308,172311,0,3,3
49190,1,1,172309,172311,172312,2,3,0
49191,6,1,172315,172315,172316,0,1,3
49192,2,3,172317,172317,172320,0,3,1
49193,2,3,172319,172320,172323,1,4,0
49194,1,2,172320,172323,172325,3,5,0
49195,5,3,172325,172325,172328,0,3,0
49196,2,3,172327,172328,172331,1,4,0
49197,1,2,172328,172331,172333,3,5,0
49198,5,2,172333,172333,172335,0,2,0
49199,1,3,172334,172335,172338,1,4,0
49200,5,1,172339,172339,172340,0,1,1
49201,2,1,172341,172341,172342,0,1,1
49202,3,2,172344,172344,172346,0,2,2
49203,3,1,172347,172347,172348,0,1,1
49204,2,2,172349,172349,172351,0,2,1
49205,4,1,172353,172353,172354,0,1,2
49206,6,3,172359,172359,172362,0,3,5
49207,3,3,172362,172362,172365,0,3,0
49208,2,3,172364,172365,172368,1,4,0
49209,3,3,172367,172368,172371,1,4,0
49210,2,3,172369,172371,172374,2,5,0
49211,6,2,172375,172375,172377,0,2,1
49212,4,3,172379,172379,172382,0,3,2
49213,6,3,172385,172385,172388,0,3,3
49214,4,1,172389,172389,172390,0,1,1
49215,1,1,172390,172390,172391,0,1,0
49216,1,2,172391,172391,172393,0,2,0
49217,1,3,172392,172393,172396,1,4,0
49218,5,2,172397,172397,172399,0,2,1
49219,1,2,172398,172399,172401,1,3,0
49220,4,2,172402,172402,172404,0,2,1
49221,1,3,172403,172404,172407,1,4,0
49222,6,1,172409,172409,172410,0,1,2
49223,1,1,172410,172410,172411,0,1,0
49224,2,1,172412,172412,172413,0,1,1
49225,5,2,172417,172417,172419,0,2,4
49226,4,2,172421,172421,172423,0,2,2
49227,4,2,172425,172425,172427,0,2,2
49228,6,1,172431,172431,172432,0,1,4
49229,6,1,172437,172437,172438,0,1,5
49230,5,1,172442,172442,172443,0,1,4
49231,4,2,172446,172446,172448,0,2,3
49232,3,3,172449,172449,172452,0,3,1
49233,5,3,172454,172454,172457,0,3,2
49234,3,2,172457,172457,172459,0,2,0
49235,2,1,172459,172459,172460,0,1,0
49236,3,1,172462,172462,172463,0,1,2
49237,2,1,172464,172464,172465,0,1,1
49238,6,3,172470,172470,172473,0,3,5
49239,1,1,172471,172473,172474,2,3,0
49240,2,3,172473,172474,172477,1,4,0
49241,5,1,172478,172478,172479,0,1,1
49242,1,2,172479,172479,172481,0,2,0
49243,3,1,172482,172482,172483,0,1,1
49244,2,1,172484,172484,172485,0,1,1
49245,6,2,172490,172490,172492,0,2,5
49246,3,1,172493,172493,172494,0,1,1
49247,4,3,172497,172497,172500,0,3,3
49248,6,2,172503,172503,172505,0,2,3
49249,1,1,172504,172505,172506,1,2,0
49250,3,3,172507,172507,172510,0,3,1
49251,1,3,172508,172510,172513,2,5,0
49252,3,3,172511,172513,172516,2,5,0
49253,1,2,172512,172516,172518,4,6,0
49254,5,3,172517,172518,172521,1,4,0
49255,6,2,172523,172523,172525,0,2,2
49256,3,2,172526,172526,172528,0,2,1
49257,5,2,172531,172531,172533,0,2,3
49258,6,2,172537,172537,172539,0,2,4
49259,4,2,172541,172541,172543,0,2,2
49260,6,3,172547,172547,172550,0,3,4
49261,5,1,172552,172552,172553,0,1,2
49262,1,1,172553,172553,172554,0,1,0
49263,2,3,172555,172555,172558,0,3,1
49264,1,1,172556,172558,172559,2,3,0
49265,6,2,172562,172562,172564,0,2,3
49266,5,1,172567,172567,172568,0,1,3
49267,2,2,172569,172569,172571,0,2,1
49268,6,3,172575,172575,172578,0,3,4
49269,5,1,172580,172580,172581,0,1,2
49270,5,2,172585,172585,172587,0,2,4
49271,4,3,172589,172589,172592,0,3,2
49272,6,3,172595,172595,172598,0,3,3
49273,4,2,172599,172599,172601,0,2,1
49274,3,2,172602,172602,172604,0,2,1
49275,4,3,172606,172606,172609,0,3,2
49276,2,3,172608,172609,172612,1,4,0
49277,1,3,172609,172612,172615,3,6,0
49278,6,2,172615,172615,172617,0,2,0
49279,5,2,172620,172620,172622,0,2,3
49280,6,3,172626,172626,172629,0,3,4
49281,1,2,172627,172629,172631,2,4,0
49282,3,3,172630,172631,172634,1,4,0
49283,5,1,172635,172635,172636,0,1,1
49284,1,1,172636,172636,172637,0,1,0
49285,5,2,172641,172641,172643,0,2,4
49286,6,3,172647,172647,172650,0,3,4
49287,5,1,172652,172652,172653,0,1,2
49288,6,2,172658,172658,172660,0,2,5
49289,5,3,172663,172663,172666,0,3,3
49290,2,2,172665,172666,172668,1,3,0
49291,1,3,172666,172668,172671,2,5,0
49292,1,2,172667,172671,172673,4,6,0
49293,3,1,172670,172673,172674,3,4,0
49294,4,3,172674,172674,172677,0,3,0
49295,1,2,172675,172677,172679,2,4,0
49296,2,2,172677,172679,172681,2,4,0
49297,6,2,172683,172683,172685,0,2,2
49298,6,1,172689,172689,172690,0,1,4
49299,4,1,172693,172693,172694,0,1,3
49300,4,1,172697,172697,172698,0,1,3
49301,3,3,172700,172700,172703,0,3,2
49302,1,1,172701,172703,172704,2,3,0
49303,6,1,172707,172707,172708,0,1,3
49304,1,3,172708,172708,172711,0,3,0
49305,4,3,172712,172712,172715,0,3,1
49306,1,1,172713,172715,172716,2,3,0
49307,1,3,172714,172716,172719,2,5,0
49308,3,1,172717,172719,172720,2,3,0
49309,1,2,172718,172720,172722,2,4,0
49310,6,2,172724,172724,172726,0,2,2
49311,3,2,172727,172727,172729,0,2,1
49312,1,2,172728,172729,172731,1,3,0
49313,5,1,172733,172733,172734,0,1,2
49314,3,1,172736,172736,172737,0,1,2
49315,4,2,172740,172740,172742,0,2,3
49316,3,1,172743,172743,172744,0,1,1
49317,5,2,172748,172748,172750,0,2,4
49318,5,2,172753,172753,172755,0,2,3
49319,2,2,172755,172755,172757,0,2,0
49320,3,3,172758,172758,172761,0,3,1
49321,4,1,172762,172762,172763,0,1,1
49322,3,2,172765,172765,172767,0,2,2
49323,5,2,172770,172770,172772,0,2,3
49324,1,3,172771,172772,172775,1,4,0
49325,1,1,172772,172775,172776,3,4,0
49326,2,2,172774,172776,172778,2,4,0
49327,4,1,172778,172778,172779,0,1,0
49328,1,3,172779,172779,172782,0,3,0
49329,5,1,172784,172784,172785,0,1,2
49330,5,2,172789,172789,172791,0,2,4
49331,5,1,172794,172794,172795,0,1,3
49332,2,3,172796,172796,172799,0,3,1
49333,5,2,172801,172801,172803,0,2,2
49334,2,2,172803,172803,172805,0,2,0
49335,5,3,172808,172808,172811,0,3,3
49336,3,2,172811,172811,172813,0,2,0
49337,5,3,172816,172816,172819,0,3,3
49338,4,2,172820,172820,172822,0,2,1
49339,2,1,172822,172822,172823,0,1,0
49340,2,2,172824,172824,172826,0,2,1
49341,6,2,172830,172830,172832,0,2,4
49342,6,2,172836,172836,172838,0,2,4
49343,5,1,172841,172841,172842,0,1,3
49344,2,2,172843,172843,172845,0,2,1
49345,4,2,172847,172847,172849,0,2,2
49346,3,1,172850,172850,172851,0,1,1
49347,3,2,172853,172853,172855,0,2,2
49348,3,1,172856,172856,172857,0,1,1
49349,5,1,172861,172861,172862,0,1,4
49350,1,1,172862,172862,172863,0,1,0
49351,1,3,172863,172863,172866,0,3,0
49352,4,3,172867,172867,172870,0,3,1
49353,4,2,172871,172871,172873,0,2,1
49354,2,2,172873,172873,172875,0,2,0
49355,4,1,172877,172877,172878,0,1,2
49356,1,2,172878,172878,172880,0,2,0
49357,2,3,172880,172880,172883,0,3,0
49358,4,3,172884,172884,172887,0,3,1
49359,1,3,172885,172887,172890,2,5,0
49360,5,3,172890,172890,172893,0,3,0
49361,5,2,172895,172895,172897,0,2,2
49362,5,2,172900,172900,172902,0,2,3
49363,2,1,172902,172902,172903,0,1,0
49364,6,2,172908,172908,172910,0,2,5
49365,3,1,172911,172911,172912,0,1,1
49366,5,3,172916,172916,172919,0,3,4
49367,2,2,172918,172919,172921,1,3,0
49368,5,3,172923,172923,172926,0,3,2
49369,6,1,172929,172929,172930,0,1,3
49370,3,3,172932,172932,172935,0,3,2
49371,3,3,172935,172935,172938,0,3,0
49372,4,1,172939,172939,172940,0,1,1
49373,2,1,172941,172941,172942,0,1,1
49374,5,3,172946,172946,172949,0,3,4
49375,6,3,172952,172952,172955,0,3,3
49376,3,1,172955,172955,172956,0,1,0
49377,5,3,172960,172960,172963,0,3,4
49378,5,3,172965,172965,172968,0,3,2
49379,1,3,172966,172968,172971,2,5,0
49380,2,3,172968,172971,172974,3,6,0
49381,3,2,172971,172974,172976,3,5,0
49382,6,2,172977,172977,172979,0,2,1
49383,3,1,172980,172980,172981,0,1,1
49384,4,1,172984,172984,172985,0,1,3
49385,3,3,172987,172987,172990,0,3,2
49386,4,3,172991,172991,172994,0,3,1
49387,3,2,172994,172994,172996,0,2,0
49388,3,3,172997,172997,173000,0,3,1
49389,5,2,173002,173002,173004,0,2,2
49390,4,2,173006,173006,173008,0,2,2
49391,2,1,173008,173008,173009,0,1,0
49392,6,2,173014,173014,173016,0,2,5
49393,6,3,173020,173020,173023,0,3,4
49394,3,2,173023,173023,173025,0,2,0
49395,6,2,173029,173029,173031,0,2,4
49396,3,2,173032,173032,173034,0,2,1
49397,6,2,173038,173038,173040,0,2,4
49398,6,1,173044,173044,173045,0,1,4
49399,3,2,173047,173047,173049,0,2,2
49400,2,3,173049,173049,173052,0,3,0
49401,4,3,173053,173053,173056,0,3,1
49402,4,2,173057,173057,173059,0,2,1
49403,6,2,173063,173063,173065,0,2,4
49404,4,3,173067,173067,173070,0,3,2
49405,5,3,173072,173072,173075,0,3,2
49406,5,2,173077,173077,173079,0,2,2
49407,3,3,173080,173080,173083,0,3,1
49408,2,2,173082,173083,173085,1,3,0
49409,1,3,173083,173085,173088,2,5,0
49410,3,2,173086,173088,173090,2,4,0
49411,2,1,173088,173090,173091,2,3,0
49412,5,2,173093,173093,173095,0,2,2
49413,6,1,173099,173099,173100,0,1,4
49414,4,1,173103,173103,173104,0,1,3
49415,3,3,173106,173106,173109,0,3,2
49416,6,3,173112,173112,173115,0,3,3
49417,2,1,173114,173115,173116,1,2,0
49418,2,2,173116,173116,173118,0,2,0
49419,6,1,173122,173122,173123,0,1,4
49420,5,2,173127,173127,173129,0,2,4
49421,4,3,173131,173131,173134,0,3,2
49422,3,3,173134,173134,173137,0,3,0
49423,4,1,173138,173138,173139,0,1,1
49424,2,3,173140,173140,173143,0,3,1
49425,5,3,173145,173145,173148,0,3,2
49426,2,1,173147,173148,173149,1,2,0
49427,3,1,173150,173150,173151,0,1,1
49428,4,2,173154,173154,173156,0,2,3
49429,4,2,173158,173158,173160,0,2,2
49430,1,2,173159,173160,173162,1,3,0
49431,4,1,173163,173163,173164,0,1,1
49432,5,1,173168,173168,173169,0,1,4
49433,3,2,173171,173171,173173,0,2,2
49434,6,2,173177,173177,173179,0,2,4
49435,2,1,173179,173179,173180,0,1,0
49436,3,1,173182,173182,173183,0,1,2
49437,5,1,173187,173187,173188,0,1,4
49438,4,3,173191,173191,173194,0,3,3
49439,3,3,173194,173194,173197,0,3,0
49440,3,1,173197,173197,173198,0,1,0
49441,1,2,173198,173198,173200,0,2,0
49442,5,3,173203,173203,173206,0,3,3
49443,6,2,173209,173209,173211,0,2,3
49444,6,1,173215,173215,173216,0,1,4
49445,5,1,173220,173220,173221,0,1,4
49446,3,3,173223,173223,173226,0,3,2
49447,5,1,173228,173228,173229,0,1,2
49448,2,1,173230,173230,173231,0,1,1
49449,3,2,173233,173233,173235,0,2,2
49450,3,3,173236,173236,173239,0,3,1
49451,3,3,173239,173239,173242,0,3,0
49452,4,2,173243,173243,173245,0,2,1
49453,6,3,173249,173249,173252,0,3,4
49454,1,1,173250,173252,173253,2,3,0
49455,1,3,173251,173253,173256,2,5,0
49456,6,2,173257,173257,173259,0,2,1
49457,1,3,173258,173259,173262,1,4,0
49458,2,1,173260,173262,173263,2,3,0
49459,2,3,173262,173263,173266,1,4,0
49460,1,1,173263,173266,173267,3,4,0
49461,4,2,173267,173267,173269,0,2,0
49462,2,1,173269,173269,173270,0,1,0
49463,6,1,173275,173275,173276,0,1,5
49464,3,2,173278,173278,173280,0,2,2
49465,3,1,173281,173281,173282,0,1,1
49466,4,1,173285,173285,173286,0,1,3
49467,6,2,173291,173291,173293,0,2,5
49468,2,3,173293,173293,173296,0,3,0
49469,2,1,173295,173296,173297,1,2,0
49470,5,1,173300,173300,173301,0,1,3
49471,6,1,173306,173306,173307,0,1,5
49472,5,3,173311,173311,173314,0,3,4
49473,1,1,173312,173314,173315,2,3,0
49474,4,1,173316,173316,173317,0,1,1
49475,2,1,173318,173318,173319,0,1,1
49476,1,3,173319,173319,173322,0,3,0
49477,6,1,173325,173325,173326,0,1,3
49478,2,2,173327,173327,173329,0,2,1
49479,6,2,173333,173333,173335,0,2,4
49480,4,1,173337,173337,173338,0,1,2
49481,1,2,173338,173338,173340,0,2,0
49482,3,2,173341,173341,173343,0,2,1
49483,3,3,173344,173344,173347,0,3,1
49484,1,1,173345,173347,173348,2,3,0
49485,6,3,173351,173351,173354,0,3,3
49486,6,1,173357,173357,173358,0,1,3
49487,1,2,173358,173358,173360,0,2,0
49488,3,2,173361,173361,173363,0,2,1
49489,1,3,173362,173363,173366,1,4,0
49490,2,2,173364,173366,173368,2,4,0
49491,6,1,173370,173370,173371,0,1,2
49492,5,2,173375,173375,173377,0,2,4
49493,6,3,173381,173381,173384,0,3,4
49494,5,3,173386,173386,173389,0,3,2
49495,2,1,173388,173389,173390,1,2,0
49496,6,3,173394,173394,173397,0,3,4
49497,1,3,173395,173397,173400,2,5,0
49498,6,3,173401,173401,173404,0,3,1
49499,1,1,173402,173404,173405,2,3,0
49500,4,3,173406,173406,173409,0,3,1
49501,3,1,173409,173409,173410,0,1,0
49502,3,3,173412,173412,173415,0,3,2
49503,4,2,173416,173416,173418,0,2,1
49504,1,1,173417,173418,173419,1,2,0
49505,6,2,173423,173423,173425,0,2,4
49506,2,1,173425,173425,173426,0,1,0
49507,3,1,173428,173428,173429,0,1,2
49508,6,1,173434,173434,173435,0,1,5
49509,1,1,173435,173435,173436,0,1,0
49510,5,2,173440,173440,173442,0,2,4
49511,6,3,173446,173446,173449,0,3,4
49512,4,2,173450,173450,173452,0,2,1
49513,5,3,173455,173455,173458,0,3,3
49514,4,1,173459,173459,173460,0,1,1
49515,3,1,173462,173462,173463,0,1,2
49516,1,3,173463,173463,173466,0,3,0
49517,2,1,173465,173466,173467,1,2,0
49518,2,1,173467,173467,173468,0,1,0
49519,4,1,173471,173471,173472,0,1,3
49520,1,3,173472,173472,173475,0,3,0
49521,5,2,173477,173477,173479,0,2,2
49522,4,3,173481,173481,173484,0,3,2
49523,6,1,173487,173487,173488,0,1,3
49524,1,3,173488,173488,173491,0,3,0
49525,1,3,173489,173491,173494,2,5,0
49526,6,3,173495,173495,173498,0,3,1
49527,1,1,173496,173498,173499,2,3,0
49528,4,3,173500,173500,173503,0,3,1
49529,5,3,173505,173505,173508,0,3,2
49530,6,2,173511,173511,173513,0,2,3
49531,4,1,173515,173515,173516,0,1,2
49532,3,1,173518,173518,173519,0,1,2
49533,2,1,173520,173520,173521,0,1,1
49534,5,1,173525,173525,173526,0,1,4
49535,5,2,173530,173530,173532,0,2,4
49536,6,1,173536,173536,173537,0,1,4
49537,4,1,173540,173540,173541,0,1,3
49538,5,3,173545,173545,173548,0,3,4
49539,3,2,173548,173548,173550,0,2,0
49540,5,2,173553,173553,173555,0,2,3
49541,4,2,173557,173557,173559,0,2,2
49542,1,2,173558,173559,173561,1,3,0
49543,5,1,173563,173563,173564,0,1,2
49544,5,1,173568,173568,173569,0,1,4
49545,6,2,173574,173574,173576,0,2,5
49546,1,3,173575,173576,173579,1,4,0
49547,2,2,173577,173579,173581,2,4,0
49548,3,3,173580,173581,173584,1,4,0
49549,4,1,173584,173584,173585,0,1,0
49550,2,3,173586,173586,173589,0,3,1
49551,4,1,173590,173590,173591,0,1,1
49552,1,1,173591,173591,173592,0,1,0
49553,5,1,173596,173596,173597,0,1,4
49554,6,1,173602,173602,173603,0,1,5
49555,5,3,173607,173607,173610,0,3,4
49556,5,3,173612,173612,173615,0,3,2
49557,1,2,173613,173615,173617,2,4,0
49558,4,2,173617,173617,173619,0,2,0
49559,2,1,173619,173619,173620,0,1,0
49560,1,2,173620,173620,173622,0,2,0
49561,1,1,173621,173622,173623,1,2,0
49562,4,1,173625,173625,173626,0,1,2
49563,6,3,173631,173631,173634,0,3,5
49564,2,2,173633,173634,173636,1,3,0
49565,3,1,173636,173636,173637,0,1,0
49566,1,1,173637,173637,173638,0,1,0
49567,1,1,173638,173638,173639,0,1,0
49568,1,3,173639,173639,173642,0,3,0
49569,6,3,173645,173645,173648,0,3,3
49570,4,1,173649,173649,173650,0,1,1
49571,1,1,173650,173650,173651,0,1,0
49572,5,3,173655,173655,173658,0,3,4
49573,5,1,173660,173660,173661,0,1,2
49574,4,1,173664,173664,173665,0,1,3
49575,5,2,173669,173669,173671,0,2,4
49576,6,3,173675,173675,173678,0,3,4
49577,5,3,173680,173680,173683,0,3,2
49578,5,3,173685,173685,173688,0,3,2
49579,4,2,173689,173689,173691,0,2,1
49580,1,2,173690,173691,173693,1,3,0
49581,4,1,173694,173694,173695,0,1,1
49582,5,3,173699,173699,173702,0,3,4
49583,5,2,173704,173704,173706,0,2,2
49584,5,1,173709,173709,173710,0,1,3
49585,2,2,173711,173711,173713,0,2,1
49586,1,2,173712,173713,173715,1,3,0
49587,1,2,173713,173715,173717,2,4,0
49588,6,3,173719,173719,173722,0,3,2
49589,3,2,173722,173722,173724,0,2,0
49590,6,1,173728,173728,173729,0,1,4
49591,5,2,173733,173733,173735,0,2,4
49592,6,3,173739,173739,173742,0,3,4
49593,2,1,173741,173742,173743,1,2,0
49594,4,2,173745,173745,173747,0,2,2
49595,6,2,173751,173751,173753,0,2,4
49596,2,2,173753,173753,173755,0,2,0
49597,5,2,173758,173758,173760,0,2,3
49598,3,3,173761,173761,173764,0,3,1
49599,4,1,173765,173765,173766,0,1,1
49600,3,3,173768,173768,173771,0,3,2
49601,1,3,173769,173771,173774,2,5,0
49602,5,1,173774,173774,173775,0,1,0
49603,6,2,173780,173780,173782,0,2,5
49604,5,3,173785,173785,173788,0,3,3
49605,4,3,173789,173789,173792,0,3,1
49606,2,1,173791,173792,173793,1,2,0
49607,1,3,173792,173793,173796,1,4,0
49608,6,1,173798,173798,173799,0,1,2
49609,5,1,173803,173803,173804,0,1,4
49610,4,1,173807,173807,173808,0,1,3
49611,5,3,173812,173812,173815,0,3,4
49612,6,2,173818,173818,173820,0,2,3
49613,1,3,173819,173820,173823,1,4,0
49614,5,1,173824,173824,173825,0,1,1
49615,6,1,173830,173830,173831,0,1,5
49616,2,2,173832,173832,173834,0,2,1
49617,4,3,173836,173836,173839,0,3,2
49618,4,3,173840,173840,173843,0,3,1
49619,3,2,173843,173843,173845,0,2,0
49620,1,1,173844,173845,173846,1,2,0
49621,5,1,173849,173849,173850,0,1,3
49622,1,3,173850,173850,173853,0,3,0
49623,6,3,173856,173856,173859,0,3,3
49624,4,2,173860,173860,173862,0,2,1
49625,2,2,173862,173862,173864,0,2,0
49626,2,3,173864,173864,173867,0,3,0
49627,5,1,173869,173869,173870,0,1,2
49628,4,2,173873,173873,173875,0,2,3
49629,1,3,173874,173875,173878,1,4,0
49630,2,1,173876,173878,173879,2,3,0
49631,1,2,173877,173879,173881,2,4,0
49632,2,3,173879,173881,173884,2,5,0
49633,1,2,173880,173884,173886,4,6,0
49634,1,3,173881,173886,173889,5,8,0
49635,6,1,173887,173889,173890,2,3,0
49636,4,1,173891,173891,173892,0,1,1
49637,2,3,173893,173893,173896,0,3,1
49638,3,1,173896,173896,173897,0,1,0
49639,3,3,173899,173899,173902,0,3,2
49640,4,1,173903,173903,173904,0,1,1
49641,5,2,173908,173908,173910,0,2,4
49642,3,3,173911,173911,173914,0,3,1
49643,3,3,173914,173914,173917,0,3,0
49644,6,2,173920,173920,173922,0,2,3
49645,1,3,173921,173922,173925,1,4,0
49646,1,2,173922,173925,173927,3,5,0
49647,6,3,173928,173928,173931,0,3,1
49648,4,2,173932,173932,173934,0,2,1
49649,4,3,173936,173936,173939,0,3,2
49650,2,1,173938,173939,173940,1,2,0
