,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
49651,6,1,173944,173944,173945,0,1,4
49652,5,3,173949,173949,173952,0,3,4
49653,1,3,173950,173952,173955,2,5,0
49654,4,3,173954,173955,173958,1,4,0
49655,4,1,173958,173958,173959,0,1,0
49656,4,2,173962,173962,173964,0,2,3
49657,5,3,173967,173967,173970,0,3,3
49658,6,2,173973,173973,173975,0,2,3
49659,5,3,173978,173978,173981,0,3,3
49660,2,3,173980,173981,173984,1,4,0
49661,1,2,173981,173984,173986,3,5,0
49662,2,1,173983,173986,173987,3,4,0
49663,6,1,173989,173989,173990,0,1,2
49664,3,3,173992,173992,173995,0,3,2
49665,5,3,173997,173997,174000,0,3,2
49666,2,1,173999,174000,174001,1,2,0
49667,1,3,174000,174001,174004,1,4,0
49668,1,3,174001,174004,174007,3,6,0
49669,6,3,174007,174007,174010,0,3,0
49670,1,3,174008,174010,174013,2,5,0
49671,5,1,174013,174013,174014,0,1,0
49672,3,1,174016,174016,174017,0,1,2
49673,1,3,174017,174017,174020,0,3,0
49674,4,3,174021,174021,174024,0,3,1
49675,4,1,174025,174025,174026,0,1,1
49676,4,1,174029,174029,174030,0,1,3
49677,6,2,174035,174035,174037,0,2,5
49678,2,2,174037,174037,174039,0,2,0
49679,3,2,174040,174040,174042,0,2,1
49680,3,1,174043,174043,174044,0,1,1
49681,2,2,174045,174045,174047,0,2,1
49682,3,1,174048,174048,174049,0,1,1
49683,3,1,174051,174051,174052,0,1,2
49684,4,3,174055,174055,174058,0,3,3
49685,3,2,174058,174058,174060,0,2,0
49686,1,1,174059,174060,174061,1,2,0
49687,4,3,174063,174063,174066,0,3,2
49688,6,3,174069,174069,174072,0,3,3
49689,2,1,174071,174072,174073,1,2,0
49690,6,1,174077,174077,174078,0,1,4
49691,5,3,174082,174082,174085,0,3,4
49692,5,1,174087,174087,174088,0,1,2
49693,6,1,174093,174093,174094,0,1,5
49694,1,1,174094,174094,174095,0,1,0
49695,6,2,174100,174100,174102,0,2,5
49696,5,3,174105,174105,174108,0,3,3
49697,1,3,174106,174108,174111,2,5,0
49698,6,3,174112,174112,174115,0,3,1
49699,6,1,174118,174118,174119,0,1,3
49700,1,1,174119,174119,174120,0,1,0
49701,3,1,174122,174122,174123,0,1,2
49702,4,3,174126,174126,174129,0,3,3
49703,3,3,174129,174129,174132,0,3,0
49704,6,3,174135,174135,174138,0,3,3
49705,5,3,174140,174140,174143,0,3,2
49706,3,1,174143,174143,174144,0,1,0
49707,5,2,174148,174148,174150,0,2,4
49708,4,1,174152,174152,174153,0,1,2
49709,4,2,174156,174156,174158,0,2,3
49710,4,1,174160,174160,174161,0,1,2
49711,3,1,174163,174163,174164,0,1,2
49712,6,1,174169,174169,174170,0,1,5
49713,6,3,174175,174175,174178,0,3,5
49714,4,2,174179,174179,174181,0,2,1
49715,6,3,174185,174185,174188,0,3,4
49716,3,1,174188,174188,174189,0,1,0
49717,1,3,174189,174189,174192,0,3,0
49718,6,1,174195,174195,174196,0,1,3
49719,6,3,174201,174201,174204,0,3,5
49720,3,3,174204,174204,174207,0,3,0
49721,3,3,174207,174207,174210,0,3,0
49722,6,2,174213,174213,174215,0,2,3
49723,4,2,174217,174217,174219,0,2,2
49724,1,2,174218,174219,174221,1,3,0
49725,4,3,174222,174222,174225,0,3,1
49726,6,1,174228,174228,174229,0,1,3
49727,1,2,174229,174229,174231,0,2,0
49728,2,2,174231,174231,174233,0,2,0
49729,4,2,174235,174235,174237,0,2,2
49730,2,3,174237,174237,174240,0,3,0
49731,5,1,174242,174242,174243,0,1,2
49732,5,2,174247,174247,174249,0,2,4
49733,3,1,174250,174250,174251,0,1,1
49734,6,1,174256,174256,174257,0,1,5
49735,1,2,174257,174257,174259,0,2,0
49736,1,1,174258,174259,174260,1,2,0
49737,1,1,174259,174260,174261,1,2,0
49738,6,3,174265,174265,174268,0,3,4
49739,3,1,174268,174268,174269,0,1,0
49740,2,1,174270,174270,174271,0,1,1
49741,2,3,174272,174272,174275,0,3,1
49742,2,3,174274,174275,174278,1,4,0
49743,3,3,174277,174278,174281,1,4,0
49744,3,3,174280,174281,174284,1,4,0
49745,6,1,174286,174286,174287,0,1,2
49746,3,2,174289,174289,174291,0,2,2
49747,6,3,174295,174295,174298,0,3,4
49748,4,3,174299,174299,174302,0,3,1
49749,6,3,174305,174305,174308,0,3,3
49750,2,2,174307,174308,174310,1,3,0
49751,4,1,174311,174311,174312,0,1,1
49752,1,3,174312,174312,174315,0,3,0
49753,2,1,174314,174315,174316,1,2,0
49754,2,2,174316,174316,174318,0,2,0
49755,5,1,174321,174321,174322,0,1,3
49756,4,3,174325,174325,174328,0,3,3
49757,3,3,174328,174328,174331,0,3,0
49758,5,3,174333,174333,174336,0,3,2
49759,2,2,174335,174336,174338,1,3,0
49760,4,1,174339,174339,174340,0,1,1
49761,5,1,174344,174344,174345,0,1,4
49762,4,2,174348,174348,174350,0,2,3
49763,6,2,174354,174354,174356,0,2,4
49764,5,3,174359,174359,174362,0,3,3
49765,2,2,174361,174362,174364,1,3,0
49766,6,2,174367,174367,174369,0,2,3
49767,5,1,174372,174372,174373,0,1,3
49768,1,1,174373,174373,174374,0,1,0
49769,3,2,174376,174376,174378,0,2,2
49770,4,2,174380,174380,174382,0,2,2
49771,4,3,174384,174384,174387,0,3,2
49772,5,2,174389,174389,174391,0,2,2
49773,2,1,174391,174391,174392,0,1,0
49774,2,3,174393,174393,174396,0,3,1
49775,5,1,174398,174398,174399,0,1,2
49776,5,2,174403,174403,174405,0,2,4
49777,2,1,174405,174405,174406,0,1,0
49778,3,1,174408,174408,174409,0,1,2
49779,6,3,174414,174414,174417,0,3,5
49780,5,2,174419,174419,174421,0,2,2
49781,2,1,174421,174421,174422,0,1,0
49782,1,1,174422,174422,174423,0,1,0
49783,4,3,174426,174426,174429,0,3,3
49784,1,3,174427,174429,174432,2,5,0
49785,5,3,174432,174432,174435,0,3,0
49786,2,2,174434,174435,174437,1,3,0
49787,4,1,174438,174438,174439,0,1,1
49788,5,3,174443,174443,174446,0,3,4
49789,1,1,174444,174446,174447,2,3,0
49790,4,2,174448,174448,174450,0,2,1
49791,2,2,174450,174450,174452,0,2,0
49792,1,2,174451,174452,174454,1,3,0
49793,1,2,174452,174454,174456,2,4,0
49794,3,3,174455,174456,174459,1,4,0
49795,1,1,174456,174459,174460,3,4,0
49796,5,2,174461,174461,174463,0,2,1
49797,1,2,174462,174463,174465,1,3,0
49798,3,3,174465,174465,174468,0,3,0
49799,1,2,174466,174468,174470,2,4,0
49800,4,1,174470,174470,174471,0,1,0
49801,4,3,174474,174474,174477,0,3,3
49802,3,1,174477,174477,174478,0,1,0
49803,5,3,174482,174482,174485,0,3,4
49804,2,1,174484,174485,174486,1,2,0
49805,5,3,174489,174489,174492,0,3,3
49806,3,1,174492,174492,174493,0,1,0
49807,1,3,174493,174493,174496,0,3,0
49808,4,1,174497,174497,174498,0,1,1
49809,6,1,174503,174503,174504,0,1,5
49810,1,1,174504,174504,174505,0,1,0
49811,3,3,174507,174507,174510,0,3,2
49812,4,2,174511,174511,174513,0,2,1
49813,3,1,174514,174514,174515,0,1,1
49814,6,1,174520,174520,174521,0,1,5
49815,3,2,174523,174523,174525,0,2,2
49816,3,2,174526,174526,174528,0,2,1
49817,2,3,174528,174528,174531,0,3,0
49818,4,3,174532,174532,174535,0,3,1
49819,3,3,174535,174535,174538,0,3,0
49820,4,3,174539,174539,174542,0,3,1
49821,3,1,174542,174542,174543,0,1,0
49822,5,1,174547,174547,174548,0,1,4
49823,6,3,174553,174553,174556,0,3,5
49824,4,2,174557,174557,174559,0,2,1
49825,2,2,174559,174559,174561,0,2,0
49826,1,1,174560,174561,174562,1,2,0
49827,1,1,174561,174562,174563,1,2,0
49828,3,3,174564,174564,174567,0,3,1
49829,1,2,174565,174567,174569,2,4,0
49830,1,1,174566,174569,174570,3,4,0
49831,6,2,174572,174572,174574,0,2,2
49832,2,2,174574,174574,174576,0,2,0
49833,6,2,174580,174580,174582,0,2,4
49834,1,2,174581,174582,174584,1,3,0
49835,4,3,174585,174585,174588,0,3,1
49836,3,2,174588,174588,174590,0,2,0
49837,2,1,174590,174590,174591,0,1,0
49838,3,1,174593,174593,174594,0,1,2
49839,4,1,174597,174597,174598,0,1,3
49840,1,3,174598,174598,174601,0,3,0
49841,4,1,174602,174602,174603,0,1,1
49842,3,3,174605,174605,174608,0,3,2
49843,5,1,174610,174610,174611,0,1,2
49844,4,2,174614,174614,174616,0,2,3
49845,6,3,174620,174620,174623,0,3,4
49846,5,1,174625,174625,174626,0,1,2
49847,2,1,174627,174627,174628,0,1,1
49848,1,3,174628,174628,174631,0,3,0
49849,6,3,174634,174634,174637,0,3,3
49850,2,2,174636,174637,174639,1,3,0
49851,2,3,174638,174639,174642,1,4,0
49852,5,3,174643,174643,174646,0,3,1
49853,5,2,174648,174648,174650,0,2,2
49854,6,2,174654,174654,174656,0,2,4
49855,1,3,174655,174656,174659,1,4,0
49856,2,1,174657,174659,174660,2,3,0
49857,5,1,174662,174662,174663,0,1,2
49858,2,1,174664,174664,174665,0,1,1
49859,3,3,174667,174667,174670,0,3,2
49860,2,2,174669,174670,174672,1,3,0
49861,4,3,174673,174673,174676,0,3,1
49862,4,3,174677,174677,174680,0,3,1
49863,5,3,174682,174682,174685,0,3,2
49864,4,1,174686,174686,174687,0,1,1
49865,5,1,174691,174691,174692,0,1,4
49866,2,2,174693,174693,174695,0,2,1
49867,6,1,174699,174699,174700,0,1,4
49868,5,3,174704,174704,174707,0,3,4
49869,1,1,174705,174707,174708,2,3,0
49870,3,3,174708,174708,174711,0,3,0
49871,5,2,174713,174713,174715,0,2,2
49872,6,3,174719,174719,174722,0,3,4
49873,2,3,174721,174722,174725,1,4,0
49874,1,1,174722,174725,174726,3,4,0
49875,3,2,174725,174726,174728,1,3,0
49876,6,3,174731,174731,174734,0,3,3
49877,5,1,174736,174736,174737,0,1,2
49878,4,3,174740,174740,174743,0,3,3
49879,2,2,174742,174743,174745,1,3,0
49880,4,3,174746,174746,174749,0,3,1
49881,6,1,174752,174752,174753,0,1,3
49882,5,1,174757,174757,174758,0,1,4
49883,4,3,174761,174761,174764,0,3,3
49884,4,1,174765,174765,174766,0,1,1
49885,6,1,174771,174771,174772,0,1,5
49886,1,2,174772,174772,174774,0,2,0
49887,4,3,174776,174776,174779,0,3,2
49888,3,1,174779,174779,174780,0,1,0
49889,2,2,174781,174781,174783,0,2,1
49890,1,1,174782,174783,174784,1,2,0
49891,6,2,174788,174788,174790,0,2,4
49892,3,1,174791,174791,174792,0,1,1
49893,4,3,174795,174795,174798,0,3,3
49894,4,1,174799,174799,174800,0,1,1
49895,3,3,174802,174802,174805,0,3,2
49896,2,3,174804,174805,174808,1,4,0
49897,4,2,174808,174808,174810,0,2,0
49898,2,2,174810,174810,174812,0,2,0
49899,5,1,174815,174815,174816,0,1,3
49900,5,3,174820,174820,174823,0,3,4
49901,6,3,174826,174826,174829,0,3,3
49902,4,1,174830,174830,174831,0,1,1
49903,1,3,174831,174831,174834,0,3,0
49904,6,2,174837,174837,174839,0,2,3
49905,6,1,174843,174843,174844,0,1,4
49906,5,1,174848,174848,174849,0,1,4
49907,3,2,174851,174851,174853,0,2,2
49908,3,3,174854,174854,174857,0,3,1
49909,6,3,174860,174860,174863,0,3,3
49910,3,2,174863,174863,174865,0,2,0
49911,5,1,174868,174868,174869,0,1,3
49912,6,2,174874,174874,174876,0,2,5
49913,5,3,174879,174879,174882,0,3,3
49914,5,3,174884,174884,174887,0,3,2
49915,5,3,174889,174889,174892,0,3,2
49916,6,3,174895,174895,174898,0,3,3
49917,3,2,174898,174898,174900,0,2,0
49918,3,3,174901,174901,174904,0,3,1
49919,1,1,174902,174904,174905,2,3,0
49920,6,2,174908,174908,174910,0,2,3
49921,2,2,174910,174910,174912,0,2,0
49922,1,2,174911,174912,174914,1,3,0
49923,3,3,174914,174914,174917,0,3,0
49924,4,3,174918,174918,174921,0,3,1
49925,2,2,174920,174921,174923,1,3,0
49926,6,1,174926,174926,174927,0,1,3
49927,4,1,174930,174930,174931,0,1,3
49928,1,3,174931,174931,174934,0,3,0
49929,2,2,174933,174934,174936,1,3,0
49930,6,2,174939,174939,174941,0,2,3
49931,2,3,174941,174941,174944,0,3,0
49932,4,3,174945,174945,174948,0,3,1
49933,3,3,174948,174948,174951,0,3,0
49934,2,1,174950,174951,174952,1,2,0
49935,5,1,174955,174955,174956,0,1,3
49936,4,3,174959,174959,174962,0,3,3
49937,6,1,174965,174965,174966,0,1,3
49938,5,1,174970,174970,174971,0,1,4
49939,2,2,174972,174972,174974,0,2,1
49940,3,2,174975,174975,174977,0,2,1
49941,4,2,174979,174979,174981,0,2,2
49942,3,1,174982,174982,174983,0,1,1
49943,6,2,174988,174988,174990,0,2,5
49944,6,2,174994,174994,174996,0,2,4
49945,1,2,174995,174996,174998,1,3,0
49946,4,1,174999,174999,175000,0,1,1
49947,3,2,175002,175002,175004,0,2,2
49948,6,3,175008,175008,175011,0,3,4
49949,1,2,175009,175011,175013,2,4,0
49950,4,3,175013,175013,175016,0,3,0
49951,6,2,175019,175019,175021,0,2,3
49952,3,3,175022,175022,175025,0,3,1
49953,2,1,175024,175025,175026,1,2,0
49954,2,1,175026,175026,175027,0,1,0
49955,6,3,175032,175032,175035,0,3,5
49956,5,1,175037,175037,175038,0,1,2
49957,4,1,175041,175041,175042,0,1,3
49958,4,3,175045,175045,175048,0,3,3
49959,4,1,175049,175049,175050,0,1,1
49960,5,2,175054,175054,175056,0,2,4
49961,4,3,175058,175058,175061,0,3,2
49962,1,1,175059,175061,175062,2,3,0
49963,1,3,175060,175062,175065,2,5,0
49964,4,3,175064,175065,175068,1,4,0
49965,6,1,175070,175070,175071,0,1,2
49966,4,2,175074,175074,175076,0,2,3
49967,4,2,175078,175078,175080,0,2,2
49968,1,1,175079,175080,175081,1,2,0
49969,3,2,175082,175082,175084,0,2,1
49970,6,2,175088,175088,175090,0,2,4
49971,4,2,175092,175092,175094,0,2,2
49972,2,3,175094,175094,175097,0,3,0
49973,3,1,175097,175097,175098,0,1,0
49974,5,3,175102,175102,175105,0,3,4
49975,3,1,175105,175105,175106,0,1,0
49976,3,3,175108,175108,175111,0,3,2
49977,4,2,175112,175112,175114,0,2,1
49978,1,2,175113,175114,175116,1,3,0
49979,2,2,175115,175116,175118,1,3,0
49980,6,2,175121,175121,175123,0,2,3
49981,1,1,175122,175123,175124,1,2,0
49982,1,1,175123,175124,175125,1,2,0
49983,3,3,175126,175126,175129,0,3,1
49984,5,3,175131,175131,175134,0,3,2
49985,3,2,175134,175134,175136,0,2,0
49986,5,3,175139,175139,175142,0,3,3
49987,1,1,175140,175142,175143,2,3,0
49988,1,2,175141,175143,175145,2,4,0
49989,5,1,175146,175146,175147,0,1,1
49990,6,2,175152,175152,175154,0,2,5
49991,3,3,175155,175155,175158,0,3,1
49992,1,1,175156,175158,175159,2,3,0
49993,6,3,175162,175162,175165,0,3,3
49994,4,1,175166,175166,175167,0,1,1
49995,4,3,175170,175170,175173,0,3,3
49996,4,2,175174,175174,175176,0,2,1
49997,3,1,175177,175177,175178,0,1,1
49998,2,2,175179,175179,175181,0,2,1
49999,6,1,175185,175185,175186,0,1,4
50000,3,1,175188,175188,175189,0,1,2
50001,6,1,175194,175194,175195,0,1,5
50002,5,2,175199,175199,175201,0,2,4
50003,6,3,175205,175205,175208,0,3,4
50004,3,2,175208,175208,175210,0,2,0
50005,3,2,175211,175211,175213,0,2,1
50006,6,2,175217,175217,175219,0,2,4
50007,6,3,175223,175223,175226,0,3,4
50008,1,1,175224,175226,175227,2,3,0
50009,3,3,175227,175227,175230,0,3,0
50010,2,2,175229,175230,175232,1,3,0
50011,3,2,175232,175232,175234,0,2,0
50012,2,2,175234,175234,175236,0,2,0
50013,6,1,175240,175240,175241,0,1,4
50014,6,1,175246,175246,175247,0,1,5
50015,6,3,175252,175252,175255,0,3,5
50016,3,1,175255,175255,175256,0,1,0
50017,6,3,175261,175261,175264,0,3,5
50018,2,1,175263,175264,175265,1,2,0
50019,2,1,175265,175265,175266,0,1,0
50020,4,2,175269,175269,175271,0,2,3
50021,1,1,175270,175271,175272,1,2,0
50022,6,3,175276,175276,175279,0,3,4
50023,4,1,175280,175280,175281,0,1,1
50024,6,1,175286,175286,175287,0,1,5
50025,3,2,175289,175289,175291,0,2,2
50026,6,2,175295,175295,175297,0,2,4
50027,1,1,175296,175297,175298,1,2,0
50028,6,2,175302,175302,175304,0,2,4
50029,6,1,175308,175308,175309,0,1,4
50030,6,3,175314,175314,175317,0,3,5
50031,6,1,175320,175320,175321,0,1,3
50032,6,2,175326,175326,175328,0,2,5
50033,6,3,175332,175332,175335,0,3,4
50034,5,2,175337,175337,175339,0,2,2
50035,4,2,175341,175341,175343,0,2,2
50036,2,3,175343,175343,175346,0,3,0
50037,3,1,175346,175346,175347,0,1,0
50038,4,3,175350,175350,175353,0,3,3
50039,6,3,175356,175356,175359,0,3,3
50040,3,1,175359,175359,175360,0,1,0
50041,6,3,175365,175365,175368,0,3,5
50042,5,1,175370,175370,175371,0,1,2
50043,5,2,175375,175375,175377,0,2,4
50044,3,1,175378,175378,175379,0,1,1
50045,5,1,175383,175383,175384,0,1,4
50046,5,3,175388,175388,175391,0,3,4
50047,2,1,175390,175391,175392,1,2,0
50048,1,3,175391,175392,175395,1,4,0
50049,4,1,175395,175395,175396,0,1,0
50050,6,3,175401,175401,175404,0,3,5
50051,3,1,175404,175404,175405,0,1,0
50052,6,2,175410,175410,175412,0,2,5
50053,4,1,175414,175414,175415,0,1,2
50054,4,2,175418,175418,175420,0,2,3
50055,2,1,175420,175420,175421,0,1,0
50056,3,2,175423,175423,175425,0,2,2
50057,5,3,175428,175428,175431,0,3,3
50058,1,2,175429,175431,175433,2,4,0
50059,1,2,175430,175433,175435,3,5,0
50060,6,3,175436,175436,175439,0,3,1
50061,1,2,175437,175439,175441,2,4,0
50062,6,2,175443,175443,175445,0,2,2
50063,5,1,175448,175448,175449,0,1,3
50064,4,1,175452,175452,175453,0,1,3
50065,1,2,175453,175453,175455,0,2,0
50066,4,3,175457,175457,175460,0,3,2
50067,3,3,175460,175460,175463,0,3,0
50068,5,2,175465,175465,175467,0,2,2
50069,3,2,175468,175468,175470,0,2,1
50070,4,1,175472,175472,175473,0,1,2
50071,6,3,175478,175478,175481,0,3,5
50072,1,1,175479,175481,175482,2,3,0
50073,3,2,175482,175482,175484,0,2,0
50074,6,3,175488,175488,175491,0,3,4
50075,2,1,175490,175491,175492,1,2,0
50076,6,2,175496,175496,175498,0,2,4
50077,4,2,175500,175500,175502,0,2,2
50078,1,2,175501,175502,175504,1,3,0
50079,6,3,175507,175507,175510,0,3,3
50080,3,1,175510,175510,175511,0,1,0
50081,5,2,175515,175515,175517,0,2,4
50082,4,2,175519,175519,175521,0,2,2
50083,5,2,175524,175524,175526,0,2,3
50084,4,1,175528,175528,175529,0,1,2
50085,6,1,175534,175534,175535,0,1,5
50086,2,3,175536,175536,175539,0,3,1
50087,4,2,175540,175540,175542,0,2,1
50088,3,3,175543,175543,175546,0,3,1
50089,1,3,175544,175546,175549,2,5,0
50090,6,2,175550,175550,175552,0,2,1
50091,1,2,175551,175552,175554,1,3,0
50092,4,2,175555,175555,175557,0,2,1
50093,3,3,175558,175558,175561,0,3,1
50094,6,1,175564,175564,175565,0,1,3
50095,6,1,175570,175570,175571,0,1,5
50096,2,3,175572,175572,175575,0,3,1
50097,5,3,175577,175577,175580,0,3,2
50098,6,2,175583,175583,175585,0,2,3
50099,5,2,175588,175588,175590,0,2,3
50100,2,3,175590,175590,175593,0,3,0
50101,3,3,175593,175593,175596,0,3,0
50102,3,2,175596,175596,175598,0,2,0
50103,1,1,175597,175598,175599,1,2,0
50104,6,3,175603,175603,175606,0,3,4
50105,1,3,175604,175606,175609,2,5,0
50106,1,2,175605,175609,175611,4,6,0
50107,2,3,175607,175611,175614,4,7,0
50108,6,3,175613,175614,175617,1,4,0
50109,5,3,175618,175618,175621,0,3,1
50110,5,1,175623,175623,175624,0,1,2
50111,6,3,175629,175629,175632,0,3,5
50112,6,2,175635,175635,175637,0,2,3
50113,4,2,175639,175639,175641,0,2,2
50114,4,1,175643,175643,175644,0,1,2
50115,4,3,175647,175647,175650,0,3,3
50116,5,3,175652,175652,175655,0,3,2
50117,3,1,175655,175655,175656,0,1,0
50118,5,3,175660,175660,175663,0,3,4
50119,3,3,175663,175663,175666,0,3,0
50120,1,2,175664,175666,175668,2,4,0
50121,4,3,175668,175668,175671,0,3,0
50122,3,1,175671,175671,175672,0,1,0
50123,3,3,175674,175674,175677,0,3,2
50124,2,1,175676,175677,175678,1,2,0
50125,3,2,175679,175679,175681,0,2,1
50126,5,3,175684,175684,175687,0,3,3
50127,1,3,175685,175687,175690,2,5,0
50128,3,1,175688,175690,175691,2,3,0
50129,4,3,175692,175692,175695,0,3,1
50130,1,3,175693,175695,175698,2,5,0
50131,2,3,175695,175698,175701,3,6,0
50132,6,1,175701,175701,175702,0,1,0
50133,6,1,175707,175707,175708,0,1,5
50134,4,3,175711,175711,175714,0,3,3
50135,1,3,175712,175714,175717,2,5,0
50136,4,1,175716,175717,175718,1,2,0
50137,6,1,175722,175722,175723,0,1,4
50138,5,3,175727,175727,175730,0,3,4
50139,4,3,175731,175731,175734,0,3,1
50140,4,1,175735,175735,175736,0,1,1
50141,2,1,175737,175737,175738,0,1,1
50142,1,3,175738,175738,175741,0,3,0
50143,4,3,175742,175742,175745,0,3,1
50144,3,1,175745,175745,175746,0,1,0
50145,1,1,175746,175746,175747,0,1,0
50146,3,1,175749,175749,175750,0,1,2
50147,3,2,175752,175752,175754,0,2,2
50148,5,3,175757,175757,175760,0,3,3
50149,1,3,175758,175760,175763,2,5,0
50150,3,2,175761,175763,175765,2,4,0
50151,2,3,175763,175765,175768,2,5,0
50152,1,3,175764,175768,175771,4,7,0
50153,3,1,175767,175771,175772,4,5,0
50154,6,1,175773,175773,175774,0,1,1
50155,4,3,175777,175777,175780,0,3,3
50156,6,2,175783,175783,175785,0,2,3
50157,4,1,175787,175787,175788,0,1,2
50158,5,2,175792,175792,175794,0,2,4
50159,6,3,175798,175798,175801,0,3,4
50160,1,1,175799,175801,175802,2,3,0
50161,2,3,175801,175802,175805,1,4,0
50162,5,3,175806,175806,175809,0,3,1
50163,6,1,175812,175812,175813,0,1,3
50164,1,2,175813,175813,175815,0,2,0
50165,2,2,175815,175815,175817,0,2,0
50166,3,3,175818,175818,175821,0,3,1
50167,3,2,175821,175821,175823,0,2,0
50168,3,3,175824,175824,175827,0,3,1
50169,6,2,175830,175830,175832,0,2,3
50170,2,2,175832,175832,175834,0,2,0
50171,5,3,175837,175837,175840,0,3,3
50172,2,1,175839,175840,175841,1,2,0
50173,3,1,175842,175842,175843,0,1,1
50174,2,1,175844,175844,175845,0,1,1
50175,3,3,175847,175847,175850,0,3,2
50176,1,1,175848,175850,175851,2,3,0
50177,6,3,175854,175854,175857,0,3,3
50178,5,2,175859,175859,175861,0,2,2
50179,3,2,175862,175862,175864,0,2,1
50180,6,3,175868,175868,175871,0,3,4
50181,6,3,175874,175874,175877,0,3,3
50182,2,2,175876,175877,175879,1,3,0
50183,3,3,175879,175879,175882,0,3,0
50184,6,1,175885,175885,175886,0,1,3
50185,1,3,175886,175886,175889,0,3,0
50186,4,3,175890,175890,175893,0,3,1
50187,4,1,175894,175894,175895,0,1,1
50188,2,2,175896,175896,175898,0,2,1
50189,2,2,175898,175898,175900,0,2,0
50190,5,3,175903,175903,175906,0,3,3
50191,5,3,175908,175908,175911,0,3,2
50192,5,1,175913,175913,175914,0,1,2
50193,6,2,175919,175919,175921,0,2,5
50194,5,3,175924,175924,175927,0,3,3
50195,1,2,175925,175927,175929,2,4,0
50196,6,3,175931,175931,175934,0,3,2
50197,6,1,175937,175937,175938,0,1,3
50198,3,2,175940,175940,175942,0,2,2
50199,2,2,175942,175942,175944,0,2,0
50200,2,1,175944,175944,175945,0,1,0
50201,4,1,175948,175948,175949,0,1,3
50202,3,1,175951,175951,175952,0,1,2
50203,1,1,175952,175952,175953,0,1,0
50204,3,2,175955,175955,175957,0,2,2
50205,2,2,175957,175957,175959,0,2,0
50206,6,1,175963,175963,175964,0,1,4
50207,5,3,175968,175968,175971,0,3,4
50208,6,1,175974,175974,175975,0,1,3
50209,2,3,175976,175976,175979,0,3,1
50210,3,2,175979,175979,175981,0,2,0
50211,5,3,175984,175984,175987,0,3,3
50212,2,2,175986,175987,175989,1,3,0
50213,1,1,175987,175989,175990,2,3,0
50214,1,1,175988,175990,175991,2,3,0
50215,5,1,175993,175993,175994,0,1,2
50216,4,2,175997,175997,175999,0,2,3
50217,1,2,175998,175999,176001,1,3,0
50218,1,1,175999,176001,176002,2,3,0
50219,1,1,176000,176002,176003,2,3,0
50220,2,2,176002,176003,176005,1,3,0
50221,2,3,176004,176005,176008,1,4,0
50222,2,3,176006,176008,176011,2,5,0
50223,5,3,176011,176011,176014,0,3,0
50224,5,3,176016,176016,176019,0,3,2
50225,3,2,176019,176019,176021,0,2,0
50226,5,1,176024,176024,176025,0,1,3
50227,1,1,176025,176025,176026,0,1,0
50228,2,3,176027,176027,176030,0,3,1
50229,1,3,176028,176030,176033,2,5,0
50230,3,3,176031,176033,176036,2,5,0
50231,1,3,176032,176036,176039,4,7,0
50232,1,3,176033,176039,176042,6,9,0
50233,6,2,176039,176042,176044,3,5,0
50234,3,1,176042,176044,176045,2,3,0
50235,6,1,176048,176048,176049,0,1,3
