,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
50236,6,1,176054,176054,176055,0,1,5
50237,1,2,176055,176055,176057,0,2,0
50238,5,2,176060,176060,176062,0,2,3
50239,4,1,176064,176064,176065,0,1,2
50240,4,1,176068,176068,176069,0,1,3
50241,6,1,176074,176074,176075,0,1,5
50242,2,2,176076,176076,176078,0,2,1
50243,2,1,176078,176078,176079,0,1,0
50244,4,3,176082,176082,176085,0,3,3
50245,1,1,176083,176085,176086,2,3,0
50246,5,3,176088,176088,176091,0,3,2
50247,3,3,176091,176091,176094,0,3,0
50248,1,2,176092,176094,176096,2,4,0
50249,5,1,176097,176097,176098,0,1,1
50250,4,1,176101,176101,176102,0,1,3
50251,5,2,176106,176106,176108,0,2,4
50252,2,2,176108,176108,176110,0,2,0
50253,2,2,176110,176110,176112,0,2,0
50254,5,2,176115,176115,176117,0,2,3
50255,2,2,176117,176117,176119,0,2,0
50256,5,3,176122,176122,176125,0,3,3
50257,6,3,176128,176128,176131,0,3,3
50258,3,2,176131,176131,176133,0,2,0
50259,6,3,176137,176137,176140,0,3,4
50260,2,2,176139,176140,176142,1,3,0
50261,6,3,176145,176145,176148,0,3,3
50262,3,2,176148,176148,176150,0,2,0
50263,4,1,176152,176152,176153,0,1,2
50264,1,3,176153,176153,176156,0,3,0
50265,4,1,176157,176157,176158,0,1,1
50266,5,1,176162,176162,176163,0,1,4
50267,1,1,176163,176163,176164,0,1,0
50268,1,2,176164,176164,176166,0,2,0
50269,3,2,176167,176167,176169,0,2,1
50270,6,3,176173,176173,176176,0,3,4
50271,1,1,176174,176176,176177,2,3,0
50272,6,2,176180,176180,176182,0,2,3
50273,2,1,176182,176182,176183,0,1,0
50274,3,1,176185,176185,176186,0,1,2
50275,4,3,176189,176189,176192,0,3,3
50276,4,2,176193,176193,176195,0,2,1
50277,3,2,176196,176196,176198,0,2,1
50278,5,2,176201,176201,176203,0,2,3
50279,6,2,176207,176207,176209,0,2,4
50280,6,1,176213,176213,176214,0,1,4
50281,1,3,176214,176214,176217,0,3,0
50282,5,3,176219,176219,176222,0,3,2
50283,3,3,176222,176222,176225,0,3,0
50284,2,1,176224,176225,176226,1,2,0
50285,3,2,176227,176227,176229,0,2,1
50286,6,3,176233,176233,176236,0,3,4
50287,2,3,176235,176236,176239,1,4,0
50288,1,2,176236,176239,176241,3,5,0
50289,5,1,176241,176241,176242,0,1,0
50290,5,1,176246,176246,176247,0,1,4
50291,2,3,176248,176248,176251,0,3,1
50292,6,1,176254,176254,176255,0,1,3
50293,3,1,176257,176257,176258,0,1,2
50294,4,3,176261,176261,176264,0,3,3
50295,3,3,176264,176264,176267,0,3,0
50296,4,1,176268,176268,176269,0,1,1
50297,6,1,176274,176274,176275,0,1,5
50298,4,1,176278,176278,176279,0,1,3
50299,1,1,176279,176279,176280,0,1,0
50300,5,2,176284,176284,176286,0,2,4
50301,3,1,176287,176287,176288,0,1,1
50302,5,3,176292,176292,176295,0,3,4
50303,4,2,176296,176296,176298,0,2,1
50304,6,1,176302,176302,176303,0,1,4
50305,5,2,176307,176307,176309,0,2,4
50306,3,2,176310,176310,176312,0,2,1
50307,4,2,176314,176314,176316,0,2,2
50308,4,1,176318,176318,176319,0,1,2
50309,2,1,176320,176320,176321,0,1,1
50310,1,1,176321,176321,176322,0,1,0
50311,4,1,176325,176325,176326,0,1,3
50312,6,3,176331,176331,176334,0,3,5
50313,3,1,176334,176334,176335,0,1,0
50314,6,3,176340,176340,176343,0,3,5
50315,2,1,176342,176343,176344,1,2,0
50316,5,1,176347,176347,176348,0,1,3
50317,1,1,176348,176348,176349,0,1,0
50318,6,1,176354,176354,176355,0,1,5
50319,1,1,176355,176355,176356,0,1,0
50320,2,1,176357,176357,176358,0,1,1
50321,1,3,176358,176358,176361,0,3,0
50322,4,1,176362,176362,176363,0,1,1
50323,1,2,176363,176363,176365,0,2,0
50324,2,2,176365,176365,176367,0,2,0
50325,4,3,176369,176369,176372,0,3,2
50326,4,3,176373,176373,176376,0,3,1
50327,6,1,176379,176379,176380,0,1,3
50328,4,2,176383,176383,176385,0,2,3
50329,1,1,176384,176385,176386,1,2,0
50330,3,1,176387,176387,176388,0,1,1
50331,5,1,176392,176392,176393,0,1,4
50332,3,3,176395,176395,176398,0,3,2
50333,1,3,176396,176398,176401,2,5,0
50334,2,1,176398,176401,176402,3,4,0
50335,1,2,176399,176402,176404,3,5,0
50336,6,3,176405,176405,176408,0,3,1
50337,1,3,176406,176408,176411,2,5,0
50338,2,1,176408,176411,176412,3,4,0
50339,6,2,176414,176414,176416,0,2,2
50340,2,1,176416,176416,176417,0,1,0
50341,1,1,176417,176417,176418,0,1,0
50342,3,2,176420,176420,176422,0,2,2
50343,2,1,176422,176422,176423,0,1,0
50344,4,1,176426,176426,176427,0,1,3
50345,4,1,176430,176430,176431,0,1,3
50346,1,1,176431,176431,176432,0,1,0
50347,1,3,176432,176432,176435,0,3,0
50348,1,2,176433,176435,176437,2,4,0
50349,3,1,176436,176437,176438,1,2,0
50350,2,3,176438,176438,176441,0,3,0
50351,1,3,176439,176441,176444,2,5,0
50352,5,1,176444,176444,176445,0,1,0
50353,3,1,176447,176447,176448,0,1,2
50354,1,2,176448,176448,176450,0,2,0
50355,5,3,176453,176453,176456,0,3,3
50356,6,2,176459,176459,176461,0,2,3
50357,6,1,176465,176465,176466,0,1,4
50358,4,2,176469,176469,176471,0,2,3
50359,4,1,176473,176473,176474,0,1,2
50360,5,3,176478,176478,176481,0,3,4
50361,6,2,176484,176484,176486,0,2,3
50362,6,1,176490,176490,176491,0,1,4
50363,2,1,176492,176492,176493,0,1,1
50364,2,1,176494,176494,176495,0,1,1
50365,4,3,176498,176498,176501,0,3,3
50366,4,3,176502,176502,176505,0,3,1
50367,1,2,176503,176505,176507,2,4,0
50368,2,2,176505,176507,176509,2,4,0
50369,6,1,176511,176511,176512,0,1,2
50370,1,1,176512,176512,176513,0,1,0
50371,2,1,176514,176514,176515,0,1,1
50372,6,1,176520,176520,176521,0,1,5
50373,3,2,176523,176523,176525,0,2,2
50374,5,1,176528,176528,176529,0,1,3
50375,3,3,176531,176531,176534,0,3,2
50376,6,1,176537,176537,176538,0,1,3
50377,4,2,176541,176541,176543,0,2,3
50378,1,1,176542,176543,176544,1,2,0
50379,6,3,176548,176548,176551,0,3,4
50380,1,2,176549,176551,176553,2,4,0
50381,3,1,176552,176553,176554,1,2,0
50382,4,2,176556,176556,176558,0,2,2
50383,1,2,176557,176558,176560,1,3,0
50384,6,1,176563,176563,176564,0,1,3
50385,6,3,176569,176569,176572,0,3,5
50386,1,3,176570,176572,176575,2,5,0
50387,3,2,176573,176575,176577,2,4,0
50388,3,2,176576,176577,176579,1,3,0
50389,6,1,176582,176582,176583,0,1,3
50390,1,2,176583,176583,176585,0,2,0
50391,2,2,176585,176585,176587,0,2,0
50392,1,3,176586,176587,176590,1,4,0
50393,1,3,176587,176590,176593,3,6,0
50394,5,2,176592,176593,176595,1,3,0
50395,4,1,176596,176596,176597,0,1,1
50396,4,2,176600,176600,176602,0,2,3
50397,5,1,176605,176605,176606,0,1,3
50398,4,3,176609,176609,176612,0,3,3
50399,1,2,176610,176612,176614,2,4,0
50400,6,3,176616,176616,176619,0,3,2
50401,1,1,176617,176619,176620,2,3,0
50402,1,3,176618,176620,176623,2,5,0
50403,4,3,176622,176623,176626,1,4,0
50404,6,1,176628,176628,176629,0,1,2
50405,2,2,176630,176630,176632,0,2,1
50406,1,2,176631,176632,176634,1,3,0
50407,2,1,176633,176634,176635,1,2,0
50408,5,3,176638,176638,176641,0,3,3
50409,4,1,176642,176642,176643,0,1,1
50410,5,2,176647,176647,176649,0,2,4
50411,1,3,176648,176649,176652,1,4,0
50412,1,1,176649,176652,176653,3,4,0
50413,4,1,176653,176653,176654,0,1,0
50414,2,3,176655,176655,176658,0,3,1
50415,3,3,176658,176658,176661,0,3,0
50416,1,3,176659,176661,176664,2,5,0
50417,3,1,176662,176664,176665,2,3,0
50418,6,2,176668,176668,176670,0,2,3
50419,6,2,176674,176674,176676,0,2,4
50420,6,3,176680,176680,176683,0,3,4
50421,5,1,176685,176685,176686,0,1,2
50422,4,1,176689,176689,176690,0,1,3
50423,3,2,176692,176692,176694,0,2,2
50424,6,1,176698,176698,176699,0,1,4
50425,1,1,176699,176699,176700,0,1,0
50426,2,3,176701,176701,176704,0,3,1
50427,1,1,176702,176704,176705,2,3,0
50428,1,1,176703,176705,176706,2,3,0
50429,1,1,176704,176706,176707,2,3,0
50430,2,2,176706,176707,176709,1,3,0
50431,6,3,176712,176712,176715,0,3,3
50432,3,1,176715,176715,176716,0,1,0
50433,5,3,176720,176720,176723,0,3,4
50434,4,1,176724,176724,176725,0,1,1
50435,4,2,176728,176728,176730,0,2,3
50436,4,1,176732,176732,176733,0,1,2
50437,1,1,176733,176733,176734,0,1,0
50438,4,2,176737,176737,176739,0,2,3
50439,1,3,176738,176739,176742,1,4,0
50440,6,2,176744,176744,176746,0,2,2
50441,4,2,176748,176748,176750,0,2,2
50442,6,2,176754,176754,176756,0,2,4
50443,6,2,176760,176760,176762,0,2,4
50444,3,2,176763,176763,176765,0,2,1
50445,4,2,176767,176767,176769,0,2,2
50446,2,1,176769,176769,176770,0,1,0
50447,3,3,176772,176772,176775,0,3,2
50448,4,1,176776,176776,176777,0,1,1
50449,3,3,176779,176779,176782,0,3,2
50450,4,1,176783,176783,176784,0,1,1
50451,4,3,176787,176787,176790,0,3,3
50452,2,1,176789,176790,176791,1,2,0
50453,3,3,176792,176792,176795,0,3,1
50454,3,3,176795,176795,176798,0,3,0
50455,4,1,176799,176799,176800,0,1,1
50456,6,3,176805,176805,176808,0,3,5
50457,6,3,176811,176811,176814,0,3,3
50458,6,3,176817,176817,176820,0,3,3
50459,3,2,176820,176820,176822,0,2,0
50460,6,1,176826,176826,176827,0,1,4
50461,3,3,176829,176829,176832,0,3,2
50462,3,2,176832,176832,176834,0,2,0
50463,3,2,176835,176835,176837,0,2,1
50464,3,1,176838,176838,176839,0,1,1
50465,6,2,176844,176844,176846,0,2,5
50466,3,2,176847,176847,176849,0,2,1
50467,6,3,176853,176853,176856,0,3,4
50468,5,3,176858,176858,176861,0,3,2
50469,5,3,176863,176863,176866,0,3,2
50470,3,2,176866,176866,176868,0,2,0
50471,1,2,176867,176868,176870,1,3,0
50472,3,1,176870,176870,176871,0,1,0
50473,4,2,176874,176874,176876,0,2,3
50474,3,2,176877,176877,176879,0,2,1
50475,1,2,176878,176879,176881,1,3,0
50476,1,3,176879,176881,176884,2,5,0
50477,5,2,176884,176884,176886,0,2,0
50478,1,3,176885,176886,176889,1,4,0
50479,6,2,176891,176891,176893,0,2,2
50480,5,1,176896,176896,176897,0,1,3
50481,1,1,176897,176897,176898,0,1,0
50482,5,1,176902,176902,176903,0,1,4
50483,1,1,176903,176903,176904,0,1,0
50484,4,3,176907,176907,176910,0,3,3
50485,5,2,176912,176912,176914,0,2,2
50486,3,1,176915,176915,176916,0,1,1
50487,6,1,176921,176921,176922,0,1,5
50488,5,2,176926,176926,176928,0,2,4
50489,3,2,176929,176929,176931,0,2,1
50490,6,1,176935,176935,176936,0,1,4
50491,1,3,176936,176936,176939,0,3,0
50492,1,3,176937,176939,176942,2,5,0
50493,6,1,176943,176943,176944,0,1,1
50494,6,3,176949,176949,176952,0,3,5
50495,2,2,176951,176952,176954,1,3,0
50496,3,3,176954,176954,176957,0,3,0
50497,5,2,176959,176959,176961,0,2,2
50498,3,1,176962,176962,176963,0,1,1
50499,6,1,176968,176968,176969,0,1,5
50500,5,2,176973,176973,176975,0,2,4
50501,1,3,176974,176975,176978,1,4,0
50502,3,1,176977,176978,176979,1,2,0
50503,5,3,176982,176982,176985,0,3,3
50504,5,3,176987,176987,176990,0,3,2
50505,6,1,176993,176993,176994,0,1,3
50506,3,2,176996,176996,176998,0,2,2
50507,5,3,177001,177001,177004,0,3,3
50508,2,1,177003,177004,177005,1,2,0
50509,4,3,177007,177007,177010,0,3,2
50510,1,3,177008,177010,177013,2,5,0
50511,2,2,177010,177013,177015,3,5,0
50512,4,2,177014,177015,177017,1,3,0
50513,2,2,177016,177017,177019,1,3,0
50514,4,2,177020,177020,177022,0,2,1
50515,4,2,177024,177024,177026,0,2,2
50516,3,2,177027,177027,177029,0,2,1
50517,4,3,177031,177031,177034,0,3,2
50518,1,2,177032,177034,177036,2,4,0
50519,3,3,177035,177036,177039,1,4,0
50520,3,1,177038,177039,177040,1,2,0
50521,1,1,177039,177040,177041,1,2,0
50522,2,3,177041,177041,177044,0,3,0
50523,1,1,177042,177044,177045,2,3,0
50524,4,2,177046,177046,177048,0,2,1
50525,1,1,177047,177048,177049,1,2,0
50526,1,3,177048,177049,177052,1,4,0
50527,3,3,177051,177052,177055,1,4,0
50528,5,1,177056,177056,177057,0,1,1
50529,4,2,177060,177060,177062,0,2,3
50530,3,2,177063,177063,177065,0,2,1
50531,4,1,177067,177067,177068,0,1,2
50532,4,3,177071,177071,177074,0,3,3
50533,3,2,177074,177074,177076,0,2,0
50534,6,2,177080,177080,177082,0,2,4
50535,4,2,177084,177084,177086,0,2,2
50536,5,3,177089,177089,177092,0,3,3
50537,4,2,177093,177093,177095,0,2,1
50538,3,3,177096,177096,177099,0,3,1
50539,1,1,177097,177099,177100,2,3,0
50540,4,1,177101,177101,177102,0,1,1
50541,3,1,177104,177104,177105,0,1,2
50542,1,1,177105,177105,177106,0,1,0
50543,2,3,177107,177107,177110,0,3,1
50544,5,2,177112,177112,177114,0,2,2
50545,4,3,177116,177116,177119,0,3,2
50546,1,1,177117,177119,177120,2,3,0
50547,4,2,177121,177121,177123,0,2,1
50548,4,1,177125,177125,177126,0,1,2
50549,4,2,177129,177129,177131,0,2,3
50550,1,3,177130,177131,177134,1,4,0
50551,4,1,177134,177134,177135,0,1,0
50552,5,3,177139,177139,177142,0,3,4
50553,5,1,177144,177144,177145,0,1,2
50554,4,1,177148,177148,177149,0,1,3
50555,3,1,177151,177151,177152,0,1,2
50556,3,3,177154,177154,177157,0,3,2
50557,5,2,177159,177159,177161,0,2,2
50558,4,3,177163,177163,177166,0,3,2
50559,6,1,177169,177169,177170,0,1,3
50560,5,2,177174,177174,177176,0,2,4
50561,3,3,177177,177177,177180,0,3,1
50562,6,2,177183,177183,177185,0,2,3
50563,5,3,177188,177188,177191,0,3,3
50564,4,1,177192,177192,177193,0,1,1
50565,6,1,177198,177198,177199,0,1,5
50566,5,3,177203,177203,177206,0,3,4
50567,6,1,177209,177209,177210,0,1,3
50568,3,1,177212,177212,177213,0,1,2
50569,1,2,177213,177213,177215,0,2,0
50570,1,2,177214,177215,177217,1,3,0
50571,6,2,177220,177220,177222,0,2,3
50572,4,3,177224,177224,177227,0,3,2
50573,3,3,177227,177227,177230,0,3,0
50574,6,1,177233,177233,177234,0,1,3
50575,2,1,177235,177235,177236,0,1,1
50576,3,3,177238,177238,177241,0,3,2
50577,1,2,177239,177241,177243,2,4,0
50578,5,2,177244,177244,177246,0,2,1
50579,5,1,177249,177249,177250,0,1,3
50580,6,2,177255,177255,177257,0,2,5
50581,6,1,177261,177261,177262,0,1,4
50582,3,2,177264,177264,177266,0,2,2
50583,3,2,177267,177267,177269,0,2,1
50584,6,1,177273,177273,177274,0,1,4
50585,1,1,177274,177274,177275,0,1,0
50586,2,1,177276,177276,177277,0,1,1
50587,6,2,177282,177282,177284,0,2,5
50588,6,1,177288,177288,177289,0,1,4
50589,3,3,177291,177291,177294,0,3,2
50590,5,2,177296,177296,177298,0,2,2
50591,2,1,177298,177298,177299,0,1,0
50592,2,2,177300,177300,177302,0,2,1
50593,2,1,177302,177302,177303,0,1,0
50594,5,1,177307,177307,177308,0,1,4
50595,5,3,177312,177312,177315,0,3,4
50596,4,2,177316,177316,177318,0,2,1
50597,5,3,177321,177321,177324,0,3,3
50598,6,2,177327,177327,177329,0,2,3
50599,2,1,177329,177329,177330,0,1,0
50600,2,1,177331,177331,177332,0,1,1
50601,4,3,177335,177335,177338,0,3,3
50602,2,1,177337,177338,177339,1,2,0
50603,3,2,177340,177340,177342,0,2,1
50604,1,3,177341,177342,177345,1,4,0
50605,1,3,177342,177345,177348,3,6,0
50606,1,1,177343,177348,177349,5,6,0
50607,1,2,177344,177349,177351,5,7,0
50608,1,2,177345,177351,177353,6,8,0
50609,3,3,177348,177353,177356,5,8,0
50610,4,1,177352,177356,177357,4,5,0
50611,3,1,177355,177357,177358,2,3,0
50612,1,3,177356,177358,177361,2,5,0
50613,4,1,177360,177361,177362,1,2,0
50614,3,2,177363,177363,177365,0,2,1
50615,1,1,177364,177365,177366,1,2,0
50616,1,1,177365,177366,177367,1,2,0
50617,6,2,177371,177371,177373,0,2,4
50618,1,1,177372,177373,177374,1,2,0
50619,4,1,177376,177376,177377,0,1,2
50620,1,3,177377,177377,177380,0,3,0
50621,5,3,177382,177382,177385,0,3,2
50622,6,3,177388,177388,177391,0,3,3
50623,6,3,177394,177394,177397,0,3,3
50624,2,2,177396,177397,177399,1,3,0
50625,6,3,177402,177402,177405,0,3,3
50626,4,1,177406,177406,177407,0,1,1
50627,6,1,177412,177412,177413,0,1,5
50628,2,2,177414,177414,177416,0,2,1
50629,1,1,177415,177416,177417,1,2,0
50630,5,3,177420,177420,177423,0,3,3
50631,4,2,177424,177424,177426,0,2,1
50632,3,1,177427,177427,177428,0,1,1
50633,5,3,177432,177432,177435,0,3,4
50634,2,1,177434,177435,177436,1,2,0
50635,6,3,177440,177440,177443,0,3,4
50636,6,1,177446,177446,177447,0,1,3
50637,4,1,177450,177450,177451,0,1,3
50638,5,2,177455,177455,177457,0,2,4
50639,2,1,177457,177457,177458,0,1,0
50640,6,3,177463,177463,177466,0,3,5
50641,5,3,177468,177468,177471,0,3,2
50642,2,1,177470,177471,177472,1,2,0
50643,6,2,177476,177476,177478,0,2,4
50644,4,1,177480,177480,177481,0,1,2
50645,5,1,177485,177485,177486,0,1,4
50646,6,3,177491,177491,177494,0,3,5
50647,6,2,177497,177497,177499,0,2,3
50648,2,3,177499,177499,177502,0,3,0
50649,3,1,177502,177502,177503,0,1,0
50650,6,3,177508,177508,177511,0,3,5
50651,3,2,177511,177511,177513,0,2,0
50652,3,3,177514,177514,177517,0,3,1
50653,6,1,177520,177520,177521,0,1,3
50654,4,1,177524,177524,177525,0,1,3
50655,5,2,177529,177529,177531,0,2,4
50656,2,3,177531,177531,177534,0,3,0
50657,2,2,177533,177534,177536,1,3,0
50658,1,3,177534,177536,177539,2,5,0
50659,6,3,177540,177540,177543,0,3,1
50660,1,1,177541,177543,177544,2,3,0
50661,2,3,177543,177544,177547,1,4,0
50662,2,3,177545,177547,177550,2,5,0
50663,2,2,177547,177550,177552,3,5,0
50664,6,2,177553,177553,177555,0,2,1
50665,6,3,177559,177559,177562,0,3,4
50666,5,2,177564,177564,177566,0,2,2
50667,6,1,177570,177570,177571,0,1,4
50668,4,3,177574,177574,177577,0,3,3
50669,2,2,177576,177577,177579,1,3,0
50670,1,3,177577,177579,177582,2,5,0
50671,4,1,177581,177582,177583,1,2,0
50672,2,1,177583,177583,177584,0,1,0
50673,6,1,177589,177589,177590,0,1,5
50674,5,3,177594,177594,177597,0,3,4
50675,3,2,177597,177597,177599,0,2,0
50676,3,3,177600,177600,177603,0,3,1
50677,1,2,177601,177603,177605,2,4,0
50678,6,3,177607,177607,177610,0,3,2
50679,6,2,177613,177613,177615,0,2,3
50680,2,2,177615,177615,177617,0,2,0
50681,3,2,177618,177618,177620,0,2,1
50682,1,1,177619,177620,177621,1,2,0
50683,6,2,177625,177625,177627,0,2,4
50684,5,3,177630,177630,177633,0,3,3
50685,4,2,177634,177634,177636,0,2,1
50686,4,2,177638,177638,177640,0,2,2
50687,5,3,177643,177643,177646,0,3,3
50688,1,3,177644,177646,177649,2,5,0
50689,6,2,177650,177650,177652,0,2,1
50690,3,1,177653,177653,177654,0,1,1
50691,6,2,177659,177659,177661,0,2,5
50692,6,2,177665,177665,177667,0,2,4
50693,5,3,177670,177670,177673,0,3,3
50694,2,3,177672,177673,177676,1,4,0
50695,6,2,177678,177678,177680,0,2,2
50696,1,3,177679,177680,177683,1,4,0
50697,1,1,177680,177683,177684,3,4,0
50698,5,1,177685,177685,177686,0,1,1
50699,4,2,177689,177689,177691,0,2,3
50700,4,3,177693,177693,177696,0,3,2
50701,5,3,177698,177698,177701,0,3,2
50702,1,1,177699,177701,177702,2,3,0
50703,1,1,177700,177702,177703,2,3,0
50704,4,3,177704,177704,177707,0,3,1
50705,3,2,177707,177707,177709,0,2,0
50706,3,2,177710,177710,177712,0,2,1
50707,1,3,177711,177712,177715,1,4,0
50708,3,1,177714,177715,177716,1,2,0
50709,5,2,177719,177719,177721,0,2,3
50710,6,2,177725,177725,177727,0,2,4
50711,1,1,177726,177727,177728,1,2,0
50712,6,2,177732,177732,177734,0,2,4
50713,1,2,177733,177734,177736,1,3,0
50714,2,1,177735,177736,177737,1,2,0
50715,4,1,177739,177739,177740,0,1,2
50716,5,3,177744,177744,177747,0,3,4
50717,3,1,177747,177747,177748,0,1,0
50718,2,3,177749,177749,177752,0,3,1
50719,6,3,177755,177755,177758,0,3,3
50720,5,1,177760,177760,177761,0,1,2
50721,6,2,177766,177766,177768,0,2,5
50722,2,2,177768,177768,177770,0,2,0
50723,6,1,177774,177774,177775,0,1,4
50724,3,2,177777,177777,177779,0,2,2
50725,6,1,177783,177783,177784,0,1,4
50726,2,2,177785,177785,177787,0,2,1
50727,1,2,177786,177787,177789,1,3,0
50728,2,2,177788,177789,177791,1,3,0
50729,1,2,177789,177791,177793,2,4,0
50730,2,2,177791,177793,177795,2,4,0
50731,4,2,177795,177795,177797,0,2,0
50732,4,3,177799,177799,177802,0,3,2
50733,1,3,177800,177802,177805,2,5,0
50734,2,2,177802,177805,177807,3,5,0
50735,2,1,177804,177807,177808,3,4,0
50736,4,2,177808,177808,177810,0,2,0
50737,6,3,177814,177814,177817,0,3,4
50738,1,1,177815,177817,177818,2,3,0
50739,4,1,177819,177819,177820,0,1,1
50740,2,3,177821,177821,177824,0,3,1
50741,4,2,177825,177825,177827,0,2,1
50742,4,2,177829,177829,177831,0,2,2
50743,1,3,177830,177831,177834,1,4,0
50744,1,3,177831,177834,177837,3,6,0
50745,5,2,177836,177837,177839,1,3,0
50746,4,3,177840,177840,177843,0,3,1
50747,4,3,177844,177844,177847,0,3,1
50748,2,3,177846,177847,177850,1,4,0
50749,3,2,177849,177850,177852,1,3,0
50750,2,3,177851,177852,177855,1,4,0
50751,4,2,177855,177855,177857,0,2,0
50752,1,1,177856,177857,177858,1,2,0
50753,2,3,177858,177858,177861,0,3,0
50754,5,1,177863,177863,177864,0,1,2
50755,1,1,177864,177864,177865,0,1,0
50756,2,3,177866,177866,177869,0,3,1
50757,5,2,177871,177871,177873,0,2,2
50758,6,1,177877,177877,177878,0,1,4
50759,5,1,177882,177882,177883,0,1,4
50760,1,2,177883,177883,177885,0,2,0
50761,3,2,177886,177886,177888,0,2,1
50762,2,2,177888,177888,177890,0,2,0
50763,4,2,177892,177892,177894,0,2,2
50764,6,3,177898,177898,177901,0,3,4
50765,5,2,177903,177903,177905,0,2,2
50766,4,3,177907,177907,177910,0,3,2
50767,6,1,177913,177913,177914,0,1,3
50768,6,1,177919,177919,177920,0,1,5
50769,3,3,177922,177922,177925,0,3,2
50770,5,1,177927,177927,177928,0,1,2
50771,6,2,177933,177933,177935,0,2,5
50772,3,2,177936,177936,177938,0,2,1
50773,3,3,177939,177939,177942,0,3,1
50774,4,3,177943,177943,177946,0,3,1
50775,3,1,177946,177946,177947,0,1,0
50776,2,3,177948,177948,177951,0,3,1
50777,1,1,177949,177951,177952,2,3,0
50778,3,3,177952,177952,177955,0,3,0
50779,2,3,177954,177955,177958,1,4,0
50780,3,1,177957,177958,177959,1,2,0
50781,4,1,177961,177961,177962,0,1,2
50782,4,2,177965,177965,177967,0,2,3
50783,3,1,177968,177968,177969,0,1,1
50784,1,3,177969,177969,177972,0,3,0
50785,6,2,177975,177975,177977,0,2,3
50786,6,1,177981,177981,177982,0,1,4
50787,2,3,177983,177983,177986,0,3,1
50788,4,3,177987,177987,177990,0,3,1
50789,1,3,177988,177990,177993,2,5,0
50790,1,2,177989,177993,177995,4,6,0
50791,3,3,177992,177995,177998,3,6,0
50792,1,1,177993,177998,177999,5,6,0
50793,2,2,177995,177999,178001,4,6,0
50794,5,3,178000,178001,178004,1,4,0
50795,1,3,178001,178004,178007,3,6,0
50796,1,3,178002,178007,178010,5,8,0
50797,1,1,178003,178010,178011,7,8,0
50798,2,1,178005,178011,178012,6,7,0
50799,5,3,178010,178012,178015,2,5,0
50800,2,2,178012,178015,178017,3,5,0
50801,1,1,178013,178017,178018,4,5,0
50802,6,2,178019,178019,178021,0,2,1
50803,2,2,178021,178021,178023,0,2,0
50804,1,3,178022,178023,178026,1,4,0
50805,4,1,178026,178026,178027,0,1,0
50806,1,1,178027,178027,178028,0,1,0
50807,3,3,178030,178030,178033,0,3,2
50808,5,3,178035,178035,178038,0,3,2
50809,6,2,178041,178041,178043,0,2,3
50810,1,3,178042,178043,178046,1,4,0
50811,2,1,178044,178046,178047,2,3,0
50812,1,2,178045,178047,178049,2,4,0
50813,1,3,178046,178049,178052,3,6,0
50814,3,3,178049,178052,178055,3,6,0
50815,2,1,178051,178055,178056,4,5,0
50816,1,1,178052,178056,178057,4,5,0
50817,1,2,178053,178057,178059,4,6,0
50818,6,2,178059,178059,178061,0,2,0
50819,2,2,178061,178061,178063,0,2,0
50820,6,1,178067,178067,178068,0,1,4
