,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
50821,1,3,178068,178068,178071,0,3,0
50822,2,1,178070,178071,178072,1,2,0
50823,5,3,178075,178075,178078,0,3,3
50824,5,3,178080,178080,178083,0,3,2
50825,6,1,178086,178086,178087,0,1,3
50826,1,1,178087,178087,178088,0,1,0
50827,2,2,178089,178089,178091,0,2,1
50828,5,3,178094,178094,178097,0,3,3
50829,1,3,178095,178097,178100,2,5,0
50830,5,1,178100,178100,178101,0,1,0
50831,5,3,178105,178105,178108,0,3,4
50832,6,1,178111,178111,178112,0,1,3
50833,3,1,178114,178114,178115,0,1,2
50834,3,3,178117,178117,178120,0,3,2
50835,2,2,178119,178120,178122,1,3,0
50836,3,3,178122,178122,178125,0,3,0
50837,2,3,178124,178125,178128,1,4,0
50838,6,2,178130,178130,178132,0,2,2
50839,3,3,178133,178133,178136,0,3,1
50840,4,2,178137,178137,178139,0,2,1
50841,6,2,178143,178143,178145,0,2,4
50842,6,1,178149,178149,178150,0,1,4
50843,5,2,178154,178154,178156,0,2,4
50844,6,1,178160,178160,178161,0,1,4
50845,5,1,178165,178165,178166,0,1,4
50846,3,1,178168,178168,178169,0,1,2
50847,2,2,178170,178170,178172,0,2,1
50848,5,3,178175,178175,178178,0,3,3
50849,1,3,178176,178178,178181,2,5,0
50850,4,3,178180,178181,178184,1,4,0
50851,2,2,178182,178184,178186,2,4,0
50852,1,3,178183,178186,178189,3,6,0
50853,1,3,178184,178189,178192,5,8,0
50854,1,1,178185,178192,178193,7,8,0
50855,6,2,178191,178193,178195,2,4,0
50856,1,2,178192,178195,178197,3,5,0
50857,1,1,178193,178197,178198,4,5,0
50858,3,2,178196,178198,178200,2,4,0
50859,3,1,178199,178200,178201,1,2,0
50860,2,3,178201,178201,178204,0,3,0
50861,1,1,178202,178204,178205,2,3,0
50862,2,2,178204,178205,178207,1,3,0
50863,5,2,178209,178209,178211,0,2,2
50864,3,1,178212,178212,178213,0,1,1
50865,6,1,178218,178218,178219,0,1,5
50866,6,2,178224,178224,178226,0,2,5
50867,3,3,178227,178227,178230,0,3,1
50868,6,1,178233,178233,178234,0,1,3
50869,2,3,178235,178235,178238,0,3,1
50870,4,2,178239,178239,178241,0,2,1
50871,6,1,178245,178245,178246,0,1,4
50872,2,2,178247,178247,178249,0,2,1
50873,6,1,178253,178253,178254,0,1,4
50874,4,2,178257,178257,178259,0,2,3
50875,2,1,178259,178259,178260,0,1,0
50876,1,1,178260,178260,178261,0,1,0
50877,5,1,178265,178265,178266,0,1,4
50878,3,3,178268,178268,178271,0,3,2
50879,1,1,178269,178271,178272,2,3,0
50880,6,1,178275,178275,178276,0,1,3
50881,4,2,178279,178279,178281,0,2,3
50882,2,2,178281,178281,178283,0,2,0
50883,1,2,178282,178283,178285,1,3,0
50884,6,1,178288,178288,178289,0,1,3
50885,6,2,178294,178294,178296,0,2,5
50886,2,2,178296,178296,178298,0,2,0
50887,1,3,178297,178298,178301,1,4,0
50888,5,2,178302,178302,178304,0,2,1
50889,6,3,178308,178308,178311,0,3,4
50890,5,3,178313,178313,178316,0,3,2
50891,2,3,178315,178316,178319,1,4,0
50892,4,1,178319,178319,178320,0,1,0
50893,2,1,178321,178321,178322,0,1,1
50894,5,3,178326,178326,178329,0,3,4
50895,1,3,178327,178329,178332,2,5,0
50896,4,2,178331,178332,178334,1,3,0
50897,1,2,178332,178334,178336,2,4,0
50898,2,3,178334,178336,178339,2,5,0
50899,4,2,178338,178339,178341,1,3,0
50900,1,1,178339,178341,178342,2,3,0
50901,3,1,178342,178342,178343,0,1,0
50902,5,2,178347,178347,178349,0,2,4
50903,4,2,178351,178351,178353,0,2,2
50904,5,3,178356,178356,178359,0,3,3
50905,1,3,178357,178359,178362,2,5,0
50906,1,3,178358,178362,178365,4,7,0
50907,6,1,178364,178365,178366,1,2,0
50908,5,1,178369,178369,178370,0,1,3
50909,1,2,178370,178370,178372,0,2,0
50910,5,2,178375,178375,178377,0,2,3
50911,6,1,178381,178381,178382,0,1,4
50912,5,1,178386,178386,178387,0,1,4
50913,3,1,178389,178389,178390,0,1,2
50914,4,1,178393,178393,178394,0,1,3
50915,4,1,178397,178397,178398,0,1,3
50916,3,1,178400,178400,178401,0,1,2
50917,2,2,178402,178402,178404,0,2,1
50918,5,3,178407,178407,178410,0,3,3
50919,5,2,178412,178412,178414,0,2,2
50920,4,1,178416,178416,178417,0,1,2
50921,5,3,178421,178421,178424,0,3,4
50922,4,2,178425,178425,178427,0,2,1
50923,5,3,178430,178430,178433,0,3,3
50924,6,1,178436,178436,178437,0,1,3
50925,3,1,178439,178439,178440,0,1,2
50926,2,3,178441,178441,178444,0,3,1
50927,5,2,178446,178446,178448,0,2,2
50928,1,1,178447,178448,178449,1,2,0
50929,1,2,178448,178449,178451,1,3,0
50930,2,2,178450,178451,178453,1,3,0
50931,5,1,178455,178455,178456,0,1,2
50932,4,1,178459,178459,178460,0,1,3
50933,4,2,178463,178463,178465,0,2,3
50934,2,3,178465,178465,178468,0,3,0
50935,4,2,178469,178469,178471,0,2,1
50936,2,3,178471,178471,178474,0,3,0
50937,3,3,178474,178474,178477,0,3,0
50938,5,1,178479,178479,178480,0,1,2
50939,4,3,178483,178483,178486,0,3,3
50940,5,1,178488,178488,178489,0,1,2
50941,6,3,178494,178494,178497,0,3,5
50942,4,3,178498,178498,178501,0,3,1
50943,2,2,178500,178501,178503,1,3,0
50944,5,3,178505,178505,178508,0,3,2
50945,4,3,178509,178509,178512,0,3,1
50946,1,2,178510,178512,178514,2,4,0
50947,4,2,178514,178514,178516,0,2,0
50948,6,2,178520,178520,178522,0,2,4
50949,6,3,178526,178526,178529,0,3,4
50950,4,2,178530,178530,178532,0,2,1
50951,1,3,178531,178532,178535,1,4,0
50952,3,2,178534,178535,178537,1,3,0
50953,5,3,178539,178539,178542,0,3,2
50954,2,3,178541,178542,178545,1,4,0
50955,4,1,178545,178545,178546,0,1,0
50956,6,3,178551,178551,178554,0,3,5
50957,2,3,178553,178554,178557,1,4,0
50958,4,1,178557,178557,178558,0,1,0
50959,2,1,178559,178559,178560,0,1,1
50960,6,2,178565,178565,178567,0,2,5
50961,5,1,178570,178570,178571,0,1,3
50962,6,2,178576,178576,178578,0,2,5
50963,5,3,178581,178581,178584,0,3,3
50964,5,2,178586,178586,178588,0,2,2
50965,3,2,178589,178589,178591,0,2,1
50966,2,2,178591,178591,178593,0,2,0
50967,2,1,178593,178593,178594,0,1,0
50968,3,3,178596,178596,178599,0,3,2
50969,1,3,178597,178599,178602,2,5,0
50970,3,2,178600,178602,178604,2,4,0
50971,2,2,178602,178604,178606,2,4,0
50972,1,2,178603,178606,178608,3,5,0
50973,4,3,178607,178608,178611,1,4,0
50974,5,3,178612,178612,178615,0,3,1
50975,5,3,178617,178617,178620,0,3,2
50976,6,1,178623,178623,178624,0,1,3
50977,2,3,178625,178625,178628,0,3,1
50978,1,1,178626,178628,178629,2,3,0
50979,5,2,178631,178631,178633,0,2,2
50980,6,1,178637,178637,178638,0,1,4
50981,2,2,178639,178639,178641,0,2,1
50982,1,2,178640,178641,178643,1,3,0
50983,5,1,178645,178645,178646,0,1,2
50984,6,2,178651,178651,178653,0,2,5
50985,3,1,178654,178654,178655,0,1,1
50986,1,1,178655,178655,178656,0,1,0
50987,6,2,178661,178661,178663,0,2,5
50988,2,3,178663,178663,178666,0,3,0
50989,1,3,178664,178666,178669,2,5,0
50990,5,3,178669,178669,178672,0,3,0
50991,3,3,178672,178672,178675,0,3,0
50992,3,3,178675,178675,178678,0,3,0
50993,6,1,178681,178681,178682,0,1,3
50994,5,2,178686,178686,178688,0,2,4
50995,3,2,178689,178689,178691,0,2,1
50996,2,2,178691,178691,178693,0,2,0
50997,1,1,178692,178693,178694,1,2,0
50998,4,3,178696,178696,178699,0,3,2
50999,2,2,178698,178699,178701,1,3,0
51000,3,3,178701,178701,178704,0,3,0
51001,3,3,178704,178704,178707,0,3,0
51002,5,2,178709,178709,178711,0,2,2
51003,2,2,178711,178711,178713,0,2,0
51004,5,2,178716,178716,178718,0,2,3
51005,4,2,178720,178720,178722,0,2,2
51006,4,3,178724,178724,178727,0,3,2
51007,2,1,178726,178727,178728,1,2,0
51008,2,1,178728,178728,178729,0,1,0
51009,4,1,178732,178732,178733,0,1,3
51010,6,2,178738,178738,178740,0,2,5
51011,3,1,178741,178741,178742,0,1,1
51012,5,3,178746,178746,178749,0,3,4
51013,1,1,178747,178749,178750,2,3,0
51014,1,2,178748,178750,178752,2,4,0
51015,6,2,178754,178754,178756,0,2,2
51016,4,2,178758,178758,178760,0,2,2
51017,2,3,178760,178760,178763,0,3,0
51018,6,2,178766,178766,178768,0,2,3
51019,3,2,178769,178769,178771,0,2,1
51020,2,3,178771,178771,178774,0,3,0
51021,6,3,178777,178777,178780,0,3,3
51022,3,2,178780,178780,178782,0,2,0
51023,6,3,178786,178786,178789,0,3,4
51024,3,3,178789,178789,178792,0,3,0
51025,1,1,178790,178792,178793,2,3,0
51026,4,3,178794,178794,178797,0,3,1
51027,5,2,178799,178799,178801,0,2,2
51028,5,3,178804,178804,178807,0,3,3
51029,2,3,178806,178807,178810,1,4,0
51030,1,3,178807,178810,178813,3,6,0
51031,2,1,178809,178813,178814,4,5,0
51032,3,3,178812,178814,178817,2,5,0
51033,1,3,178813,178817,178820,4,7,0
51034,5,3,178818,178820,178823,2,5,0
51035,2,3,178820,178823,178826,3,6,0
51036,6,2,178826,178826,178828,0,2,0
51037,1,1,178827,178828,178829,1,2,0
51038,4,1,178831,178831,178832,0,1,2
51039,3,3,178834,178834,178837,0,3,2
51040,6,2,178840,178840,178842,0,2,3
51041,2,2,178842,178842,178844,0,2,0
51042,5,2,178847,178847,178849,0,2,3
51043,4,2,178851,178851,178853,0,2,2
51044,3,1,178854,178854,178855,0,1,1
51045,1,2,178855,178855,178857,0,2,0
51046,5,3,178860,178860,178863,0,3,3
51047,6,1,178866,178866,178867,0,1,3
51048,3,3,178869,178869,178872,0,3,2
51049,1,3,178870,178872,178875,2,5,0
51050,4,1,178874,178875,178876,1,2,0
51051,2,2,178876,178876,178878,0,2,0
51052,1,3,178877,178878,178881,1,4,0
51053,3,2,178880,178881,178883,1,3,0
51054,5,2,178885,178885,178887,0,2,2
51055,1,2,178886,178887,178889,1,3,0
51056,3,1,178889,178889,178890,0,1,0
51057,1,3,178890,178890,178893,0,3,0
51058,5,1,178895,178895,178896,0,1,2
51059,2,3,178897,178897,178900,0,3,1
51060,3,2,178900,178900,178902,0,2,0
51061,1,2,178901,178902,178904,1,3,0
51062,1,2,178902,178904,178906,2,4,0
51063,6,1,178908,178908,178909,0,1,2
51064,6,2,178914,178914,178916,0,2,5
51065,5,3,178919,178919,178922,0,3,3
51066,5,3,178924,178924,178927,0,3,2
51067,5,1,178929,178929,178930,0,1,2
51068,6,3,178935,178935,178938,0,3,5
51069,1,2,178936,178938,178940,2,4,0
51070,1,1,178937,178940,178941,3,4,0
51071,1,3,178938,178941,178944,3,6,0
51072,6,3,178944,178944,178947,0,3,0
51073,4,3,178948,178948,178951,0,3,1
51074,5,1,178953,178953,178954,0,1,2
51075,6,2,178959,178959,178961,0,2,5
51076,3,2,178962,178962,178964,0,2,1
51077,1,3,178963,178964,178967,1,4,0
51078,5,1,178968,178968,178969,0,1,1
51079,6,3,178974,178974,178977,0,3,5
51080,5,1,178979,178979,178980,0,1,2
51081,6,2,178985,178985,178987,0,2,5
51082,3,3,178988,178988,178991,0,3,1
51083,1,1,178989,178991,178992,2,3,0
51084,3,1,178992,178992,178993,0,1,0
51085,5,1,178997,178997,178998,0,1,4
51086,1,2,178998,178998,179000,0,2,0
51087,3,3,179001,179001,179004,0,3,1
51088,3,1,179004,179004,179005,0,1,0
51089,6,2,179010,179010,179012,0,2,5
51090,2,2,179012,179012,179014,0,2,0
51091,4,3,179016,179016,179019,0,3,2
51092,2,3,179018,179019,179022,1,4,0
51093,3,2,179021,179022,179024,1,3,0
51094,5,2,179026,179026,179028,0,2,2
51095,2,1,179028,179028,179029,0,1,0
51096,5,2,179033,179033,179035,0,2,4
51097,5,2,179038,179038,179040,0,2,3
51098,3,2,179041,179041,179043,0,2,1
51099,6,1,179047,179047,179048,0,1,4
51100,5,1,179052,179052,179053,0,1,4
51101,2,1,179054,179054,179055,0,1,1
51102,3,2,179057,179057,179059,0,2,2
51103,1,1,179058,179059,179060,1,2,0
51104,2,2,179060,179060,179062,0,2,0
51105,2,2,179062,179062,179064,0,2,0
51106,5,2,179067,179067,179069,0,2,3
51107,2,3,179069,179069,179072,0,3,0
51108,3,2,179072,179072,179074,0,2,0
51109,6,3,179078,179078,179081,0,3,4
51110,2,3,179080,179081,179084,1,4,0
51111,5,3,179085,179085,179088,0,3,1
51112,2,3,179087,179088,179091,1,4,0
51113,1,2,179088,179091,179093,3,5,0
51114,3,2,179091,179093,179095,2,4,0
51115,4,1,179095,179095,179096,0,1,0
51116,4,2,179099,179099,179101,0,2,3
51117,4,1,179103,179103,179104,0,1,2
51118,3,3,179106,179106,179109,0,3,2
51119,4,2,179110,179110,179112,0,2,1
51120,4,3,179114,179114,179117,0,3,2
51121,3,3,179117,179117,179120,0,3,0
51122,3,2,179120,179120,179122,0,2,0
51123,6,3,179126,179126,179129,0,3,4
51124,6,3,179132,179132,179135,0,3,3
51125,6,2,179138,179138,179140,0,2,3
51126,5,2,179143,179143,179145,0,2,3
51127,5,1,179148,179148,179149,0,1,3
51128,6,1,179154,179154,179155,0,1,5
51129,5,1,179159,179159,179160,0,1,4
51130,3,3,179162,179162,179165,0,3,2
51131,4,3,179166,179166,179169,0,3,1
51132,1,2,179167,179169,179171,2,4,0
51133,5,1,179172,179172,179173,0,1,1
51134,5,2,179177,179177,179179,0,2,4
51135,6,1,179183,179183,179184,0,1,4
51136,3,3,179186,179186,179189,0,3,2
51137,4,2,179190,179190,179192,0,2,1
51138,2,3,179192,179192,179195,0,3,0
51139,6,1,179198,179198,179199,0,1,3
51140,1,2,179199,179199,179201,0,2,0
51141,3,2,179202,179202,179204,0,2,1
51142,5,1,179207,179207,179208,0,1,3
51143,6,2,179213,179213,179215,0,2,5
51144,4,2,179217,179217,179219,0,2,2
51145,4,3,179221,179221,179224,0,3,2
51146,4,1,179225,179225,179226,0,1,1
51147,3,3,179228,179228,179231,0,3,2
51148,3,2,179231,179231,179233,0,2,0
51149,2,2,179233,179233,179235,0,2,0
51150,5,1,179238,179238,179239,0,1,3
51151,3,3,179241,179241,179244,0,3,2
51152,6,2,179247,179247,179249,0,2,3
51153,1,2,179248,179249,179251,1,3,0
51154,6,2,179254,179254,179256,0,2,3
51155,4,1,179258,179258,179259,0,1,2
51156,6,3,179264,179264,179267,0,3,5
51157,1,2,179265,179267,179269,2,4,0
51158,6,2,179271,179271,179273,0,2,2
51159,4,2,179275,179275,179277,0,2,2
51160,6,3,179281,179281,179284,0,3,4
51161,5,3,179286,179286,179289,0,3,2
51162,2,2,179288,179289,179291,1,3,0
51163,1,2,179289,179291,179293,2,4,0
51164,5,2,179294,179294,179296,0,2,1
51165,4,1,179298,179298,179299,0,1,2
51166,3,3,179301,179301,179304,0,3,2
51167,1,1,179302,179304,179305,2,3,0
51168,4,3,179306,179306,179309,0,3,1
51169,5,1,179311,179311,179312,0,1,2
51170,6,2,179317,179317,179319,0,2,5
51171,4,3,179321,179321,179324,0,3,2
51172,2,3,179323,179324,179327,1,4,0
51173,3,2,179326,179327,179329,1,3,0
51174,6,3,179332,179332,179335,0,3,3
51175,4,3,179336,179336,179339,0,3,1
51176,5,2,179341,179341,179343,0,2,2
51177,2,1,179343,179343,179344,0,1,0
51178,3,2,179346,179346,179348,0,2,2
51179,2,2,179348,179348,179350,0,2,0
51180,2,2,179350,179350,179352,0,2,0
51181,3,2,179353,179353,179355,0,2,1
51182,4,3,179357,179357,179360,0,3,2
51183,6,1,179363,179363,179364,0,1,3
51184,5,2,179368,179368,179370,0,2,4
51185,1,2,179369,179370,179372,1,3,0
51186,2,3,179371,179372,179375,1,4,0
51187,4,2,179375,179375,179377,0,2,0
51188,5,2,179380,179380,179382,0,2,3
51189,3,3,179383,179383,179386,0,3,1
51190,2,1,179385,179386,179387,1,2,0
51191,3,1,179388,179388,179389,0,1,1
51192,5,2,179393,179393,179395,0,2,4
51193,5,1,179398,179398,179399,0,1,3
51194,6,3,179404,179404,179407,0,3,5
51195,2,3,179406,179407,179410,1,4,0
51196,6,1,179412,179412,179413,0,1,2
51197,5,1,179417,179417,179418,0,1,4
51198,4,2,179421,179421,179423,0,2,3
51199,5,3,179426,179426,179429,0,3,3
51200,5,2,179431,179431,179433,0,2,2
51201,1,3,179432,179433,179436,1,4,0
51202,5,3,179437,179437,179440,0,3,1
51203,5,1,179442,179442,179443,0,1,2
51204,1,3,179443,179443,179446,0,3,0
51205,3,1,179446,179446,179447,0,1,0
51206,4,3,179450,179450,179453,0,3,3
51207,1,3,179451,179453,179456,2,5,0
51208,6,3,179457,179457,179460,0,3,1
51209,2,1,179459,179460,179461,1,2,0
51210,5,3,179464,179464,179467,0,3,3
51211,6,3,179470,179470,179473,0,3,3
51212,5,2,179475,179475,179477,0,2,2
51213,1,2,179476,179477,179479,1,3,0
51214,3,1,179479,179479,179480,0,1,0
51215,4,3,179483,179483,179486,0,3,3
51216,2,3,179485,179486,179489,1,4,0
51217,4,1,179489,179489,179490,0,1,0
51218,5,2,179494,179494,179496,0,2,4
51219,1,1,179495,179496,179497,1,2,0
51220,1,1,179496,179497,179498,1,2,0
51221,2,2,179498,179498,179500,0,2,0
51222,4,1,179502,179502,179503,0,1,2
51223,4,1,179506,179506,179507,0,1,3
51224,3,3,179509,179509,179512,0,3,2
51225,2,1,179511,179512,179513,1,2,0
51226,5,1,179516,179516,179517,0,1,3
51227,6,3,179522,179522,179525,0,3,5
51228,3,1,179525,179525,179526,0,1,0
51229,2,2,179527,179527,179529,0,2,1
51230,1,1,179528,179529,179530,1,2,0
51231,2,2,179530,179530,179532,0,2,0
51232,1,3,179531,179532,179535,1,4,0
51233,4,2,179535,179535,179537,0,2,0
51234,1,2,179536,179537,179539,1,3,0
51235,2,1,179538,179539,179540,1,2,0
51236,1,1,179539,179540,179541,1,2,0
51237,3,3,179542,179542,179545,0,3,1
51238,5,2,179547,179547,179549,0,2,2
51239,1,1,179548,179549,179550,1,2,0
51240,6,3,179554,179554,179557,0,3,4
51241,2,3,179556,179557,179560,1,4,0
51242,1,3,179557,179560,179563,3,6,0
51243,5,1,179562,179563,179564,1,2,0
51244,4,2,179566,179566,179568,0,2,2
51245,6,3,179572,179572,179575,0,3,4
51246,5,3,179577,179577,179580,0,3,2
51247,6,3,179583,179583,179586,0,3,3
51248,5,1,179588,179588,179589,0,1,2
51249,4,3,179592,179592,179595,0,3,3
51250,1,1,179593,179595,179596,2,3,0
51251,5,2,179598,179598,179600,0,2,2
51252,5,1,179603,179603,179604,0,1,3
51253,2,1,179605,179605,179606,0,1,1
51254,5,1,179610,179610,179611,0,1,4
51255,5,3,179615,179615,179618,0,3,4
51256,3,3,179618,179618,179621,0,3,0
51257,6,3,179624,179624,179627,0,3,3
51258,1,1,179625,179627,179628,2,3,0
51259,5,2,179630,179630,179632,0,2,2
51260,6,1,179636,179636,179637,0,1,4
51261,2,1,179638,179638,179639,0,1,1
51262,1,3,179639,179639,179642,0,3,0
51263,2,2,179641,179642,179644,1,3,0
51264,2,1,179643,179644,179645,1,2,0
51265,1,1,179644,179645,179646,1,2,0
51266,4,3,179648,179648,179651,0,3,2
51267,5,3,179653,179653,179656,0,3,2
51268,3,3,179656,179656,179659,0,3,0
51269,6,2,179662,179662,179664,0,2,3
51270,2,1,179664,179664,179665,0,1,0
51271,2,3,179666,179666,179669,0,3,1
51272,5,2,179671,179671,179673,0,2,2
51273,1,1,179672,179673,179674,1,2,0
51274,1,3,179673,179674,179677,1,4,0
51275,4,1,179677,179677,179678,0,1,0
51276,6,2,179683,179683,179685,0,2,5
51277,5,1,179688,179688,179689,0,1,3
51278,6,1,179694,179694,179695,0,1,5
51279,4,3,179698,179698,179701,0,3,3
51280,5,1,179703,179703,179704,0,1,2
51281,4,3,179707,179707,179710,0,3,3
51282,2,2,179709,179710,179712,1,3,0
51283,4,2,179713,179713,179715,0,2,1
51284,5,1,179718,179718,179719,0,1,3
51285,2,3,179720,179720,179723,0,3,1
51286,1,3,179721,179723,179726,2,5,0
51287,5,2,179726,179726,179728,0,2,0
51288,5,3,179731,179731,179734,0,3,3
51289,1,3,179732,179734,179737,2,5,0
51290,6,1,179738,179738,179739,0,1,1
51291,1,2,179739,179739,179741,0,2,0
51292,4,1,179743,179743,179744,0,1,2
51293,1,3,179744,179744,179747,0,3,0
51294,6,1,179750,179750,179751,0,1,3
51295,4,1,179754,179754,179755,0,1,3
51296,3,3,179757,179757,179760,0,3,2
51297,4,2,179761,179761,179763,0,2,1
51298,3,1,179764,179764,179765,0,1,1
51299,6,3,179770,179770,179773,0,3,5
51300,1,1,179771,179773,179774,2,3,0
51301,6,3,179777,179777,179780,0,3,3
51302,3,2,179780,179780,179782,0,2,0
51303,4,1,179784,179784,179785,0,1,2
51304,5,2,179789,179789,179791,0,2,4
51305,5,3,179794,179794,179797,0,3,3
51306,2,2,179796,179797,179799,1,3,0
51307,1,3,179797,179799,179802,2,5,0
51308,4,3,179801,179802,179805,1,4,0
51309,2,3,179803,179805,179808,2,5,0
51310,5,2,179808,179808,179810,0,2,0
51311,4,2,179812,179812,179814,0,2,2
51312,1,2,179813,179814,179816,1,3,0
51313,5,3,179818,179818,179821,0,3,2
51314,5,3,179823,179823,179826,0,3,2
51315,5,3,179828,179828,179831,0,3,2
51316,1,1,179829,179831,179832,2,3,0
51317,3,3,179832,179832,179835,0,3,0
51318,3,3,179835,179835,179838,0,3,0
51319,4,2,179839,179839,179841,0,2,1
51320,3,3,179842,179842,179845,0,3,1
51321,5,2,179847,179847,179849,0,2,2
51322,2,3,179849,179849,179852,0,3,0
51323,2,2,179851,179852,179854,1,3,0
51324,5,3,179856,179856,179859,0,3,2
51325,1,2,179857,179859,179861,2,4,0
51326,2,2,179859,179861,179863,2,4,0
51327,5,2,179864,179864,179866,0,2,1
51328,5,3,179869,179869,179872,0,3,3
51329,5,1,179874,179874,179875,0,1,2
51330,3,3,179877,179877,179880,0,3,2
51331,5,3,179882,179882,179885,0,3,2
51332,1,3,179883,179885,179888,2,5,0
51333,1,2,179884,179888,179890,4,6,0
51334,2,3,179886,179890,179893,4,7,0
51335,6,1,179892,179893,179894,1,2,0
51336,2,3,179894,179894,179897,0,3,0
51337,1,1,179895,179897,179898,2,3,0
51338,6,1,179901,179901,179902,0,1,3
51339,3,1,179904,179904,179905,0,1,2
51340,2,3,179906,179906,179909,0,3,1
51341,4,1,179910,179910,179911,0,1,1
51342,4,3,179914,179914,179917,0,3,3
51343,2,2,179916,179917,179919,1,3,0
51344,2,2,179918,179919,179921,1,3,0
51345,6,3,179924,179924,179927,0,3,3
51346,1,3,179925,179927,179930,2,5,0
51347,5,2,179930,179930,179932,0,2,0
51348,2,1,179932,179932,179933,0,1,0
51349,4,1,179936,179936,179937,0,1,3
51350,2,2,179938,179938,179940,0,2,1
51351,1,1,179939,179940,179941,1,2,0
51352,5,1,179944,179944,179945,0,1,3
51353,4,2,179948,179948,179950,0,2,3
51354,5,2,179953,179953,179955,0,2,3
51355,1,2,179954,179955,179957,1,3,0
51356,4,3,179958,179958,179961,0,3,1
51357,2,2,179960,179961,179963,1,3,0
51358,4,3,179964,179964,179967,0,3,1
51359,3,3,179967,179967,179970,0,3,0
51360,4,1,179971,179971,179972,0,1,1
51361,4,2,179975,179975,179977,0,2,3
51362,4,1,179979,179979,179980,0,1,2
51363,4,1,179983,179983,179984,0,1,3
51364,4,2,179987,179987,179989,0,2,3
51365,2,2,179989,179989,179991,0,2,0
51366,1,1,179990,179991,179992,1,2,0
51367,5,1,179995,179995,179996,0,1,3
51368,5,3,180000,180000,180003,0,3,4
51369,3,1,180003,180003,180004,0,1,0
51370,3,3,180006,180006,180009,0,3,2
51371,2,3,180008,180009,180012,1,4,0
51372,3,1,180011,180012,180013,1,2,0
51373,3,2,180014,180014,180016,0,2,1
51374,2,1,180016,180016,180017,0,1,0
51375,3,2,180019,180019,180021,0,2,2
51376,6,1,180025,180025,180026,0,1,4
51377,4,3,180029,180029,180032,0,3,3
51378,1,1,180030,180032,180033,2,3,0
51379,3,1,180033,180033,180034,0,1,0
51380,6,3,180039,180039,180042,0,3,5
51381,3,2,180042,180042,180044,0,2,0
51382,5,1,180047,180047,180048,0,1,3
51383,5,3,180052,180052,180055,0,3,4
51384,6,3,180058,180058,180061,0,3,3
51385,1,2,180059,180061,180063,2,4,0
51386,3,2,180062,180063,180065,1,3,0
51387,6,2,180068,180068,180070,0,2,3
51388,3,3,180071,180071,180074,0,3,1
51389,4,1,180075,180075,180076,0,1,1
51390,2,1,180077,180077,180078,0,1,1
51391,5,1,180082,180082,180083,0,1,4
51392,1,1,180083,180083,180084,0,1,0
51393,3,3,180086,180086,180089,0,3,2
51394,2,3,180088,180089,180092,1,4,0
51395,3,2,180091,180092,180094,1,3,0
51396,5,3,180096,180096,180099,0,3,2
51397,2,2,180098,180099,180101,1,3,0
51398,4,3,180102,180102,180105,0,3,1
51399,1,2,180103,180105,180107,2,4,0
51400,1,3,180104,180107,180110,3,6,0
51401,4,1,180108,180110,180111,2,3,0
51402,1,1,180109,180111,180112,2,3,0
51403,6,3,180115,180115,180118,0,3,3
51404,1,2,180116,180118,180120,2,4,0
51405,2,1,180118,180120,180121,2,3,0
