,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
51406,1,1,180119,180121,180122,2,3,0
51407,1,3,180120,180122,180125,2,5,0
51408,5,1,180125,180125,180126,0,1,0
51409,4,1,180129,180129,180130,0,1,3
51410,3,1,180132,180132,180133,0,1,2
51411,2,3,180134,180134,180137,0,3,1
51412,5,1,180139,180139,180140,0,1,2
51413,5,2,180144,180144,180146,0,2,4
51414,6,3,180150,180150,180153,0,3,4
51415,6,1,180156,180156,180157,0,1,3
51416,4,2,180160,180160,180162,0,2,3
51417,4,2,180164,180164,180166,0,2,2
51418,4,2,180168,180168,180170,0,2,2
51419,2,3,180170,180170,180173,0,3,0
51420,2,3,180172,180173,180176,1,4,0
51421,6,1,180178,180178,180179,0,1,2
51422,5,2,180183,180183,180185,0,2,4
51423,6,1,180189,180189,180190,0,1,4
51424,2,3,180191,180191,180194,0,3,1
51425,5,2,180196,180196,180198,0,2,2
51426,4,3,180200,180200,180203,0,3,2
51427,4,2,180204,180204,180206,0,2,1
51428,6,2,180210,180210,180212,0,2,4
51429,6,2,180216,180216,180218,0,2,4
51430,5,3,180221,180221,180224,0,3,3
51431,5,1,180226,180226,180227,0,1,2
51432,5,2,180231,180231,180233,0,2,4
51433,1,1,180232,180233,180234,1,2,0
51434,6,3,180238,180238,180241,0,3,4
51435,5,2,180243,180243,180245,0,2,2
51436,3,1,180246,180246,180247,0,1,1
51437,3,2,180249,180249,180251,0,2,2
51438,3,3,180252,180252,180255,0,3,1
51439,2,3,180254,180255,180258,1,4,0
51440,2,1,180256,180258,180259,2,3,0
51441,4,1,180260,180260,180261,0,1,1
51442,6,1,180266,180266,180267,0,1,5
51443,3,2,180269,180269,180271,0,2,2
51444,1,1,180270,180271,180272,1,2,0
51445,5,1,180275,180275,180276,0,1,3
51446,6,3,180281,180281,180284,0,3,5
51447,5,1,180286,180286,180287,0,1,2
51448,6,2,180292,180292,180294,0,2,5
51449,6,3,180298,180298,180301,0,3,4
51450,4,2,180302,180302,180304,0,2,1
51451,4,2,180306,180306,180308,0,2,2
51452,5,2,180311,180311,180313,0,2,3
51453,3,1,180314,180314,180315,0,1,1
51454,3,2,180317,180317,180319,0,2,2
51455,1,3,180318,180319,180322,1,4,0
51456,3,1,180321,180322,180323,1,2,0
51457,1,1,180322,180323,180324,1,2,0
51458,2,3,180324,180324,180327,0,3,0
51459,3,3,180327,180327,180330,0,3,0
51460,6,2,180333,180333,180335,0,2,3
51461,5,2,180338,180338,180340,0,2,3
51462,4,2,180342,180342,180344,0,2,2
51463,2,3,180344,180344,180347,0,3,0
51464,6,1,180350,180350,180351,0,1,3
51465,1,1,180351,180351,180352,0,1,0
51466,4,3,180355,180355,180358,0,3,3
51467,3,1,180358,180358,180359,0,1,0
51468,4,1,180362,180362,180363,0,1,3
51469,5,1,180367,180367,180368,0,1,4
51470,3,2,180370,180370,180372,0,2,2
51471,3,3,180373,180373,180376,0,3,1
51472,5,2,180378,180378,180380,0,2,2
51473,5,1,180383,180383,180384,0,1,3
51474,6,3,180389,180389,180392,0,3,5
51475,2,2,180391,180392,180394,1,3,0
51476,4,1,180395,180395,180396,0,1,1
51477,2,3,180397,180397,180400,0,3,1
51478,1,3,180398,180400,180403,2,5,0
51479,5,3,180403,180403,180406,0,3,0
51480,2,1,180405,180406,180407,1,2,0
51481,5,3,180410,180410,180413,0,3,3
51482,5,3,180415,180415,180418,0,3,2
51483,5,2,180420,180420,180422,0,2,2
51484,1,2,180421,180422,180424,1,3,0
51485,6,2,180427,180427,180429,0,2,3
51486,2,1,180429,180429,180430,0,1,0
51487,6,3,180435,180435,180438,0,3,5
51488,2,2,180437,180438,180440,1,3,0
51489,5,3,180442,180442,180445,0,3,2
51490,1,1,180443,180445,180446,2,3,0
51491,6,2,180449,180449,180451,0,2,3
51492,1,3,180450,180451,180454,1,4,0
51493,1,1,180451,180454,180455,3,4,0
51494,6,3,180457,180457,180460,0,3,2
51495,5,1,180462,180462,180463,0,1,2
51496,2,1,180464,180464,180465,0,1,1
51497,1,2,180465,180465,180467,0,2,0
51498,1,1,180466,180467,180468,1,2,0
51499,1,1,180467,180468,180469,1,2,0
51500,5,2,180472,180472,180474,0,2,3
51501,3,2,180475,180475,180477,0,2,1
51502,1,1,180476,180477,180478,1,2,0
51503,3,3,180479,180479,180482,0,3,1
51504,3,3,180482,180482,180485,0,3,0
51505,5,1,180487,180487,180488,0,1,2
51506,6,3,180493,180493,180496,0,3,5
51507,3,2,180496,180496,180498,0,2,0
51508,3,3,180499,180499,180502,0,3,1
51509,5,1,180504,180504,180505,0,1,2
51510,3,1,180507,180507,180508,0,1,2
51511,4,1,180511,180511,180512,0,1,3
51512,2,1,180513,180513,180514,0,1,1
51513,5,1,180518,180518,180519,0,1,4
51514,5,2,180523,180523,180525,0,2,4
51515,1,2,180524,180525,180527,1,3,0
51516,2,2,180526,180527,180529,1,3,0
51517,6,2,180532,180532,180534,0,2,3
51518,1,2,180533,180534,180536,1,3,0
51519,1,3,180534,180536,180539,2,5,0
51520,4,3,180538,180539,180542,1,4,0
51521,2,3,180540,180542,180545,2,5,0
51522,3,1,180543,180545,180546,2,3,0
51523,1,1,180544,180546,180547,2,3,0
51524,5,1,180549,180549,180550,0,1,2
51525,1,3,180550,180550,180553,0,3,0
51526,5,3,180555,180555,180558,0,3,2
51527,5,3,180560,180560,180563,0,3,2
51528,4,3,180564,180564,180567,0,3,1
51529,5,3,180569,180569,180572,0,3,2
51530,3,3,180572,180572,180575,0,3,0
51531,5,1,180577,180577,180578,0,1,2
51532,3,2,180580,180580,180582,0,2,2
51533,4,2,180584,180584,180586,0,2,2
51534,2,2,180586,180586,180588,0,2,0
51535,5,3,180591,180591,180594,0,3,3
51536,1,2,180592,180594,180596,2,4,0
51537,5,3,180597,180597,180600,0,3,1
51538,5,3,180602,180602,180605,0,3,2
51539,5,3,180607,180607,180610,0,3,2
51540,2,2,180609,180610,180612,1,3,0
51541,5,1,180614,180614,180615,0,1,2
51542,6,2,180620,180620,180622,0,2,5
51543,4,2,180624,180624,180626,0,2,2
51544,1,2,180625,180626,180628,1,3,0
51545,2,2,180627,180628,180630,1,3,0
51546,2,2,180629,180630,180632,1,3,0
51547,2,3,180631,180632,180635,1,4,0
51548,5,3,180636,180636,180639,0,3,1
51549,3,1,180639,180639,180640,0,1,0
51550,3,2,180642,180642,180644,0,2,2
51551,1,3,180643,180644,180647,1,4,0
51552,2,3,180645,180647,180650,2,5,0
51553,2,2,180647,180650,180652,3,5,0
51554,6,1,180653,180653,180654,0,1,1
51555,3,1,180656,180656,180657,0,1,2
51556,3,2,180659,180659,180661,0,2,2
51557,3,2,180662,180662,180664,0,2,1
51558,6,3,180668,180668,180671,0,3,4
51559,1,2,180669,180671,180673,2,4,0
51560,1,2,180670,180673,180675,3,5,0
51561,2,3,180672,180675,180678,3,6,0
51562,6,3,180678,180678,180681,0,3,0
51563,6,2,180684,180684,180686,0,2,3
51564,6,2,180690,180690,180692,0,2,4
51565,3,2,180693,180693,180695,0,2,1
51566,1,1,180694,180695,180696,1,2,0
51567,3,1,180697,180697,180698,0,1,1
51568,3,1,180700,180700,180701,0,1,2
51569,3,3,180703,180703,180706,0,3,2
51570,4,1,180707,180707,180708,0,1,1
51571,2,2,180709,180709,180711,0,2,1
51572,3,2,180712,180712,180714,0,2,1
51573,3,1,180715,180715,180716,0,1,1
51574,1,3,180716,180716,180719,0,3,0
51575,1,2,180717,180719,180721,2,4,0
51576,2,3,180719,180721,180724,2,5,0
51577,1,1,180720,180724,180725,4,5,0
51578,3,2,180723,180725,180727,2,4,0
51579,5,3,180728,180728,180731,0,3,1
51580,1,2,180729,180731,180733,2,4,0
51581,5,1,180734,180734,180735,0,1,1
51582,4,1,180738,180738,180739,0,1,3
51583,3,2,180741,180741,180743,0,2,2
51584,2,1,180743,180743,180744,0,1,0
51585,3,3,180746,180746,180749,0,3,2
51586,6,1,180752,180752,180753,0,1,3
51587,2,1,180754,180754,180755,0,1,1
51588,5,1,180759,180759,180760,0,1,4
51589,1,2,180760,180760,180762,0,2,0
51590,4,1,180764,180764,180765,0,1,2
51591,6,2,180770,180770,180772,0,2,5
51592,3,2,180773,180773,180775,0,2,1
51593,5,3,180778,180778,180781,0,3,3
51594,4,3,180782,180782,180785,0,3,1
51595,3,3,180785,180785,180788,0,3,0
51596,5,1,180790,180790,180791,0,1,2
51597,1,1,180791,180791,180792,0,1,0
51598,4,1,180795,180795,180796,0,1,3
51599,5,2,180800,180800,180802,0,2,4
51600,2,1,180802,180802,180803,0,1,0
51601,2,2,180804,180804,180806,0,2,1
51602,5,1,180809,180809,180810,0,1,3
51603,1,3,180810,180810,180813,0,3,0
51604,4,2,180814,180814,180816,0,2,1
51605,3,1,180817,180817,180818,0,1,1
51606,6,3,180823,180823,180826,0,3,5
51607,2,2,180825,180826,180828,1,3,0
51608,3,1,180828,180828,180829,0,1,0
51609,4,1,180832,180832,180833,0,1,3
51610,3,2,180835,180835,180837,0,2,2
51611,5,1,180840,180840,180841,0,1,3
51612,6,3,180846,180846,180849,0,3,5
51613,6,3,180852,180852,180855,0,3,3
51614,5,3,180857,180857,180860,0,3,2
51615,3,2,180860,180860,180862,0,2,0
51616,5,2,180865,180865,180867,0,2,3
51617,1,1,180866,180867,180868,1,2,0
51618,1,3,180867,180868,180871,1,4,0
51619,3,3,180870,180871,180874,1,4,0
51620,3,3,180873,180874,180877,1,4,0
51621,3,2,180876,180877,180879,1,3,0
51622,1,2,180877,180879,180881,2,4,0
51623,5,2,180882,180882,180884,0,2,1
51624,5,3,180887,180887,180890,0,3,3
51625,5,2,180892,180892,180894,0,2,2
51626,4,1,180896,180896,180897,0,1,2
51627,6,2,180902,180902,180904,0,2,5
51628,2,2,180904,180904,180906,0,2,0
51629,5,2,180909,180909,180911,0,2,3
51630,6,2,180915,180915,180917,0,2,4
51631,3,1,180918,180918,180919,0,1,1
51632,2,2,180920,180920,180922,0,2,1
51633,4,1,180924,180924,180925,0,1,2
51634,2,1,180926,180926,180927,0,1,1
51635,1,1,180927,180927,180928,0,1,0
51636,5,2,180932,180932,180934,0,2,4
51637,6,3,180938,180938,180941,0,3,4
51638,1,3,180939,180941,180944,2,5,0
51639,2,1,180941,180944,180945,3,4,0
51640,6,1,180947,180947,180948,0,1,2
51641,2,1,180949,180949,180950,0,1,1
51642,3,1,180952,180952,180953,0,1,2
51643,2,3,180954,180954,180957,0,3,1
51644,2,1,180956,180957,180958,1,2,0
51645,3,2,180959,180959,180961,0,2,1
51646,6,1,180965,180965,180966,0,1,4
51647,3,1,180968,180968,180969,0,1,2
51648,4,2,180972,180972,180974,0,2,3
51649,1,3,180973,180974,180977,1,4,0
51650,2,2,180975,180977,180979,2,4,0
51651,1,1,180976,180979,180980,3,4,0
51652,1,1,180977,180980,180981,3,4,0
51653,2,2,180979,180981,180983,2,4,0
51654,5,3,180984,180984,180987,0,3,1
51655,5,3,180989,180989,180992,0,3,2
51656,1,1,180990,180992,180993,2,3,0
51657,4,2,180994,180994,180996,0,2,1
51658,6,3,181000,181000,181003,0,3,4
51659,3,2,181003,181003,181005,0,2,0
51660,4,1,181007,181007,181008,0,1,2
51661,5,2,181012,181012,181014,0,2,4
51662,3,2,181015,181015,181017,0,2,1
51663,3,3,181018,181018,181021,0,3,1
51664,3,1,181021,181021,181022,0,1,0
51665,5,3,181026,181026,181029,0,3,4
51666,2,2,181028,181029,181031,1,3,0
51667,1,3,181029,181031,181034,2,5,0
51668,1,2,181030,181034,181036,4,6,0
51669,6,2,181036,181036,181038,0,2,0
51670,1,1,181037,181038,181039,1,2,0
51671,3,3,181040,181040,181043,0,3,1
51672,4,1,181044,181044,181045,0,1,1
51673,4,1,181048,181048,181049,0,1,3
51674,1,1,181049,181049,181050,0,1,0
51675,5,1,181054,181054,181055,0,1,4
51676,3,3,181057,181057,181060,0,3,2
51677,1,2,181058,181060,181062,2,4,0
51678,6,2,181064,181064,181066,0,2,2
51679,2,3,181066,181066,181069,0,3,0
51680,6,2,181072,181072,181074,0,2,3
51681,6,3,181078,181078,181081,0,3,4
51682,2,3,181080,181081,181084,1,4,0
51683,6,1,181086,181086,181087,0,1,2
51684,5,3,181091,181091,181094,0,3,4
51685,1,1,181092,181094,181095,2,3,0
51686,5,2,181097,181097,181099,0,2,2
51687,6,3,181103,181103,181106,0,3,4
51688,2,1,181105,181106,181107,1,2,0
51689,3,2,181108,181108,181110,0,2,1
51690,3,1,181111,181111,181112,0,1,1
51691,1,3,181112,181112,181115,0,3,0
51692,4,3,181116,181116,181119,0,3,1
51693,6,1,181122,181122,181123,0,1,3
51694,2,3,181124,181124,181127,0,3,1
51695,6,1,181130,181130,181131,0,1,3
51696,1,3,181131,181131,181134,0,3,0
51697,5,3,181136,181136,181139,0,3,2
51698,3,1,181139,181139,181140,0,1,0
51699,2,3,181141,181141,181144,0,3,1
51700,2,3,181143,181144,181147,1,4,0
51701,4,3,181147,181147,181150,0,3,0
51702,5,1,181152,181152,181153,0,1,2
51703,1,3,181153,181153,181156,0,3,0
51704,6,1,181159,181159,181160,0,1,3
51705,5,3,181164,181164,181167,0,3,4
51706,4,1,181168,181168,181169,0,1,1
51707,4,2,181172,181172,181174,0,2,3
51708,1,2,181173,181174,181176,1,3,0
51709,5,2,181178,181178,181180,0,2,2
51710,2,3,181180,181180,181183,0,3,0
51711,1,2,181181,181183,181185,2,4,0
51712,5,2,181186,181186,181188,0,2,1
51713,4,3,181190,181190,181193,0,3,2
51714,6,1,181196,181196,181197,0,1,3
51715,3,2,181199,181199,181201,0,2,2
51716,1,2,181200,181201,181203,1,3,0
51717,4,1,181204,181204,181205,0,1,1
51718,1,1,181205,181205,181206,0,1,0
51719,5,3,181210,181210,181213,0,3,4
51720,3,3,181213,181213,181216,0,3,0
51721,5,2,181218,181218,181220,0,2,2
51722,3,3,181221,181221,181224,0,3,1
51723,6,1,181227,181227,181228,0,1,3
51724,5,3,181232,181232,181235,0,3,4
51725,1,2,181233,181235,181237,2,4,0
51726,3,1,181236,181237,181238,1,2,0
51727,1,2,181237,181238,181240,1,3,0
51728,4,1,181241,181241,181242,0,1,1
51729,4,1,181245,181245,181246,0,1,3
51730,2,1,181247,181247,181248,0,1,1
51731,6,3,181253,181253,181256,0,3,5
51732,2,3,181255,181256,181259,1,4,0
51733,5,3,181260,181260,181263,0,3,1
51734,4,3,181264,181264,181267,0,3,1
51735,5,3,181269,181269,181272,0,3,2
51736,1,3,181270,181272,181275,2,5,0
51737,3,3,181273,181275,181278,2,5,0
51738,6,3,181279,181279,181282,0,3,1
51739,2,1,181281,181282,181283,1,2,0
51740,2,3,181283,181283,181286,0,3,0
51741,4,1,181287,181287,181288,0,1,1
51742,4,1,181291,181291,181292,0,1,3
51743,2,2,181293,181293,181295,0,2,1
51744,5,3,181298,181298,181301,0,3,3
51745,3,2,181301,181301,181303,0,2,0
51746,4,2,181305,181305,181307,0,2,2
51747,1,3,181306,181307,181310,1,4,0
51748,3,2,181309,181310,181312,1,3,0
51749,3,1,181312,181312,181313,0,1,0
51750,2,2,181314,181314,181316,0,2,1
51751,6,2,181320,181320,181322,0,2,4
51752,3,3,181323,181323,181326,0,3,1
51753,6,3,181329,181329,181332,0,3,3
51754,1,2,181330,181332,181334,2,4,0
51755,4,1,181334,181334,181335,0,1,0
51756,2,2,181336,181336,181338,0,2,1
51757,6,2,181342,181342,181344,0,2,4
51758,6,3,181348,181348,181351,0,3,4
51759,5,1,181353,181353,181354,0,1,2
51760,5,2,181358,181358,181360,0,2,4
51761,2,3,181360,181360,181363,0,3,0
51762,6,2,181366,181366,181368,0,2,3
51763,2,2,181368,181368,181370,0,2,0
51764,6,1,181374,181374,181375,0,1,4
51765,6,2,181380,181380,181382,0,2,5
51766,3,2,181383,181383,181385,0,2,1
51767,6,1,181389,181389,181390,0,1,4
51768,3,3,181392,181392,181395,0,3,2
51769,1,2,181393,181395,181397,2,4,0
51770,6,1,181399,181399,181400,0,1,2
51771,1,2,181400,181400,181402,0,2,0
51772,5,2,181405,181405,181407,0,2,3
51773,1,1,181406,181407,181408,1,2,0
51774,3,2,181409,181409,181411,0,2,1
51775,3,2,181412,181412,181414,0,2,1
51776,3,3,181415,181415,181418,0,3,1
51777,3,2,181418,181418,181420,0,2,0
51778,4,1,181422,181422,181423,0,1,2
51779,1,3,181423,181423,181426,0,3,0
51780,2,3,181425,181426,181429,1,4,0
51781,2,1,181427,181429,181430,2,3,0
51782,3,1,181430,181430,181431,0,1,0
51783,5,1,181435,181435,181436,0,1,4
51784,2,1,181437,181437,181438,0,1,1
51785,1,2,181438,181438,181440,0,2,0
51786,2,3,181440,181440,181443,0,3,0
51787,4,2,181444,181444,181446,0,2,1
51788,2,3,181446,181446,181449,0,3,0
51789,5,3,181451,181451,181454,0,3,2
51790,5,3,181456,181456,181459,0,3,2
51791,5,3,181461,181461,181464,0,3,2
51792,1,3,181462,181464,181467,2,5,0
51793,4,2,181466,181467,181469,1,3,0
51794,6,3,181472,181472,181475,0,3,3
51795,4,3,181476,181476,181479,0,3,1
51796,2,2,181478,181479,181481,1,3,0
51797,4,3,181482,181482,181485,0,3,1
51798,3,3,181485,181485,181488,0,3,0
51799,5,1,181490,181490,181491,0,1,2
51800,5,3,181495,181495,181498,0,3,4
51801,4,1,181499,181499,181500,0,1,1
51802,4,2,181503,181503,181505,0,2,3
51803,3,2,181506,181506,181508,0,2,1
51804,4,1,181510,181510,181511,0,1,2
51805,1,2,181511,181511,181513,0,2,0
51806,4,1,181515,181515,181516,0,1,2
51807,2,2,181517,181517,181519,0,2,1
51808,2,3,181519,181519,181522,0,3,0
51809,4,2,181523,181523,181525,0,2,1
51810,2,3,181525,181525,181528,0,3,0
51811,5,3,181530,181530,181533,0,3,2
51812,4,1,181534,181534,181535,0,1,1
51813,5,3,181539,181539,181542,0,3,4
51814,6,3,181545,181545,181548,0,3,3
51815,6,2,181551,181551,181553,0,2,3
51816,6,3,181557,181557,181560,0,3,4
51817,6,2,181563,181563,181565,0,2,3
51818,5,3,181568,181568,181571,0,3,3
51819,1,2,181569,181571,181573,2,4,0
51820,3,1,181572,181573,181574,1,2,0
51821,5,1,181577,181577,181578,0,1,3
51822,4,2,181581,181581,181583,0,2,3
51823,1,1,181582,181583,181584,1,2,0
51824,1,2,181583,181584,181586,1,3,0
51825,4,1,181587,181587,181588,0,1,1
51826,3,1,181590,181590,181591,0,1,2
51827,1,1,181591,181591,181592,0,1,0
51828,2,2,181593,181593,181595,0,2,1
51829,6,1,181599,181599,181600,0,1,4
51830,4,1,181603,181603,181604,0,1,3
51831,1,3,181604,181604,181607,0,3,0
51832,3,3,181607,181607,181610,0,3,0
51833,6,3,181613,181613,181616,0,3,3
51834,5,2,181618,181618,181620,0,2,2
51835,2,3,181620,181620,181623,0,3,0
51836,5,3,181625,181625,181628,0,3,2
51837,1,1,181626,181628,181629,2,3,0
51838,6,1,181632,181632,181633,0,1,3
51839,4,3,181636,181636,181639,0,3,3
51840,2,1,181638,181639,181640,1,2,0
51841,4,3,181642,181642,181645,0,3,2
51842,5,2,181647,181647,181649,0,2,2
51843,1,2,181648,181649,181651,1,3,0
51844,2,3,181650,181651,181654,1,4,0
51845,3,3,181653,181654,181657,1,4,0
51846,2,1,181655,181657,181658,2,3,0
51847,6,1,181661,181661,181662,0,1,3
51848,3,1,181664,181664,181665,0,1,2
51849,4,3,181668,181668,181671,0,3,3
51850,2,3,181670,181671,181674,1,4,0
51851,3,1,181673,181674,181675,1,2,0
51852,1,3,181674,181675,181678,1,4,0
51853,2,3,181676,181678,181681,2,5,0
51854,1,3,181677,181681,181684,4,7,0
51855,1,1,181678,181684,181685,6,7,0
51856,2,3,181680,181685,181688,5,8,0
51857,6,3,181686,181688,181691,2,5,0
51858,1,1,181687,181691,181692,4,5,0
51859,2,3,181689,181692,181695,3,6,0
51860,2,3,181691,181695,181698,4,7,0
51861,4,3,181695,181698,181701,3,6,0
51862,6,1,181701,181701,181702,0,1,0
51863,5,2,181706,181706,181708,0,2,4
51864,5,3,181711,181711,181714,0,3,3
51865,3,2,181714,181714,181716,0,2,0
51866,2,1,181716,181716,181717,0,1,0
51867,1,2,181717,181717,181719,0,2,0
51868,4,3,181721,181721,181724,0,3,2
51869,1,2,181722,181724,181726,2,4,0
51870,5,3,181727,181727,181730,0,3,1
51871,1,1,181728,181730,181731,2,3,0
51872,4,3,181732,181732,181735,0,3,1
51873,1,1,181733,181735,181736,2,3,0
51874,6,2,181739,181739,181741,0,2,3
51875,1,3,181740,181741,181744,1,4,0
51876,2,3,181742,181744,181747,2,5,0
51877,2,1,181744,181747,181748,3,4,0
51878,2,2,181746,181748,181750,2,4,0
51879,2,2,181748,181750,181752,2,4,0
51880,3,3,181751,181752,181755,1,4,0
51881,3,2,181754,181755,181757,1,3,0
51882,5,3,181759,181759,181762,0,3,2
51883,6,3,181765,181765,181768,0,3,3
51884,3,2,181768,181768,181770,0,2,0
51885,5,2,181773,181773,181775,0,2,3
51886,3,3,181776,181776,181779,0,3,1
51887,3,2,181779,181779,181781,0,2,0
51888,6,2,181785,181785,181787,0,2,4
51889,6,3,181791,181791,181794,0,3,4
51890,3,3,181794,181794,181797,0,3,0
51891,5,2,181799,181799,181801,0,2,2
51892,2,2,181801,181801,181803,0,2,0
51893,4,3,181805,181805,181808,0,3,2
51894,3,2,181808,181808,181810,0,2,0
51895,1,1,181809,181810,181811,1,2,0
51896,2,1,181811,181811,181812,0,1,0
51897,2,2,181813,181813,181815,0,2,1
51898,5,1,181818,181818,181819,0,1,3
51899,1,2,181819,181819,181821,0,2,0
51900,3,3,181822,181822,181825,0,3,1
51901,2,2,181824,181825,181827,1,3,0
51902,2,3,181826,181827,181830,1,4,0
51903,6,1,181832,181832,181833,0,1,2
51904,3,1,181835,181835,181836,0,1,2
51905,3,1,181838,181838,181839,0,1,2
51906,1,1,181839,181839,181840,0,1,0
51907,2,2,181841,181841,181843,0,2,1
51908,5,1,181846,181846,181847,0,1,3
51909,4,3,181850,181850,181853,0,3,3
51910,6,2,181856,181856,181858,0,2,3
51911,1,3,181857,181858,181861,1,4,0
51912,1,1,181858,181861,181862,3,4,0
51913,5,1,181863,181863,181864,0,1,1
51914,4,3,181867,181867,181870,0,3,3
51915,1,3,181868,181870,181873,2,5,0
51916,5,1,181873,181873,181874,0,1,0
51917,4,3,181877,181877,181880,0,3,3
51918,4,1,181881,181881,181882,0,1,1
51919,4,1,181885,181885,181886,0,1,3
51920,4,2,181889,181889,181891,0,2,3
51921,3,1,181892,181892,181893,0,1,1
51922,3,2,181895,181895,181897,0,2,2
51923,4,2,181899,181899,181901,0,2,2
51924,4,2,181903,181903,181905,0,2,2
51925,2,2,181905,181905,181907,0,2,0
51926,3,1,181908,181908,181909,0,1,1
51927,1,1,181909,181909,181910,0,1,0
51928,4,2,181913,181913,181915,0,2,3
51929,3,1,181916,181916,181917,0,1,1
51930,5,1,181921,181921,181922,0,1,4
51931,6,2,181927,181927,181929,0,2,5
51932,3,3,181930,181930,181933,0,3,1
51933,3,1,181933,181933,181934,0,1,0
51934,6,2,181939,181939,181941,0,2,5
51935,1,1,181940,181941,181942,1,2,0
51936,3,2,181943,181943,181945,0,2,1
51937,3,3,181946,181946,181949,0,3,1
51938,1,2,181947,181949,181951,2,4,0
51939,2,3,181949,181951,181954,2,5,0
51940,4,2,181953,181954,181956,1,3,0
51941,1,2,181954,181956,181958,2,4,0
51942,1,3,181955,181958,181961,3,6,0
51943,6,3,181961,181961,181964,0,3,0
51944,2,1,181963,181964,181965,1,2,0
51945,4,2,181967,181967,181969,0,2,2
51946,2,2,181969,181969,181971,0,2,0
51947,4,1,181973,181973,181974,0,1,2
51948,5,3,181978,181978,181981,0,3,4
51949,2,2,181980,181981,181983,1,3,0
51950,1,3,181981,181983,181986,2,5,0
51951,4,1,181985,181986,181987,1,2,0
51952,6,1,181991,181991,181992,0,1,4
51953,5,3,181996,181996,181999,0,3,4
51954,1,1,181997,181999,182000,2,3,0
51955,5,2,182002,182002,182004,0,2,2
51956,1,2,182003,182004,182006,1,3,0
51957,4,2,182007,182007,182009,0,2,1
51958,2,3,182009,182009,182012,0,3,0
51959,2,1,182011,182012,182013,1,2,0
51960,6,2,182017,182017,182019,0,2,4
51961,3,3,182020,182020,182023,0,3,1
51962,6,1,182026,182026,182027,0,1,3
51963,2,2,182028,182028,182030,0,2,1
51964,6,2,182034,182034,182036,0,2,4
51965,3,3,182037,182037,182040,0,3,1
51966,6,2,182043,182043,182045,0,2,3
51967,6,2,182049,182049,182051,0,2,4
51968,4,3,182053,182053,182056,0,3,2
51969,3,1,182056,182056,182057,0,1,0
51970,1,3,182057,182057,182060,0,3,0
51971,5,1,182062,182062,182063,0,1,2
51972,4,3,182066,182066,182069,0,3,3
51973,3,1,182069,182069,182070,0,1,0
51974,6,1,182075,182075,182076,0,1,5
51975,5,2,182080,182080,182082,0,2,4
51976,2,1,182082,182082,182083,0,1,0
51977,5,3,182087,182087,182090,0,3,4
51978,3,2,182090,182090,182092,0,2,0
51979,2,2,182092,182092,182094,0,2,0
51980,2,2,182094,182094,182096,0,2,0
51981,5,3,182099,182099,182102,0,3,3
51982,4,1,182103,182103,182104,0,1,1
51983,1,1,182104,182104,182105,0,1,0
51984,4,2,182108,182108,182110,0,2,3
51985,5,1,182113,182113,182114,0,1,3
51986,3,1,182116,182116,182117,0,1,2
51987,6,1,182122,182122,182123,0,1,5
51988,6,3,182128,182128,182131,0,3,5
51989,2,1,182130,182131,182132,1,2,0
51990,1,3,182131,182132,182135,1,4,0
