,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
51991,4,3,182135,182135,182138,0,3,0
51992,3,2,182138,182138,182140,0,2,0
51993,3,1,182141,182141,182142,0,1,1
51994,6,3,182147,182147,182150,0,3,5
51995,4,1,182151,182151,182152,0,1,1
51996,3,3,182154,182154,182157,0,3,2
51997,6,1,182160,182160,182161,0,1,3
51998,3,2,182163,182163,182165,0,2,2
51999,3,1,182166,182166,182167,0,1,1
52000,2,1,182168,182168,182169,0,1,1
52001,3,3,182171,182171,182174,0,3,2
52002,3,1,182174,182174,182175,0,1,0
52003,2,1,182176,182176,182177,0,1,1
52004,2,3,182178,182178,182181,0,3,1
52005,2,2,182180,182181,182183,1,3,0
52006,4,2,182184,182184,182186,0,2,1
52007,3,2,182187,182187,182189,0,2,1
52008,1,3,182188,182189,182192,1,4,0
52009,5,2,182193,182193,182195,0,2,1
52010,5,1,182198,182198,182199,0,1,3
52011,3,2,182201,182201,182203,0,2,2
52012,6,2,182207,182207,182209,0,2,4
52013,5,3,182212,182212,182215,0,3,3
52014,6,3,182218,182218,182221,0,3,3
52015,4,2,182222,182222,182224,0,2,1
52016,4,1,182226,182226,182227,0,1,2
52017,1,3,182227,182227,182230,0,3,0
52018,4,2,182231,182231,182233,0,2,1
52019,2,2,182233,182233,182235,0,2,0
52020,4,3,182237,182237,182240,0,3,2
52021,6,3,182243,182243,182246,0,3,3
52022,4,1,182247,182247,182248,0,1,1
52023,2,2,182249,182249,182251,0,2,1
52024,2,2,182251,182251,182253,0,2,0
52025,2,1,182253,182253,182254,0,1,0
52026,6,1,182259,182259,182260,0,1,5
52027,2,3,182261,182261,182264,0,3,1
52028,4,2,182265,182265,182267,0,2,1
52029,2,3,182267,182267,182270,0,3,0
52030,5,2,182272,182272,182274,0,2,2
52031,2,1,182274,182274,182275,0,1,0
52032,3,1,182277,182277,182278,0,1,2
52033,2,3,182279,182279,182282,0,3,1
52034,4,2,182283,182283,182285,0,2,1
52035,4,3,182287,182287,182290,0,3,2
52036,6,1,182293,182293,182294,0,1,3
52037,2,1,182295,182295,182296,0,1,1
52038,1,2,182296,182296,182298,0,2,0
52039,6,1,182302,182302,182303,0,1,4
52040,3,3,182305,182305,182308,0,3,2
52041,5,3,182310,182310,182313,0,3,2
52042,1,1,182311,182313,182314,2,3,0
52043,1,1,182312,182314,182315,2,3,0
52044,2,1,182314,182315,182316,1,2,0
52045,5,1,182319,182319,182320,0,1,3
52046,3,3,182322,182322,182325,0,3,2
52047,6,1,182328,182328,182329,0,1,3
52048,3,3,182331,182331,182334,0,3,2
52049,4,3,182335,182335,182338,0,3,1
52050,6,1,182341,182341,182342,0,1,3
52051,6,2,182347,182347,182349,0,2,5
52052,2,2,182349,182349,182351,0,2,0
52053,6,2,182355,182355,182357,0,2,4
52054,6,2,182361,182361,182363,0,2,4
52055,5,2,182366,182366,182368,0,2,3
52056,2,1,182368,182368,182369,0,1,0
52057,6,2,182374,182374,182376,0,2,5
52058,4,2,182378,182378,182380,0,2,2
52059,6,1,182384,182384,182385,0,1,4
52060,3,3,182387,182387,182390,0,3,2
52061,2,1,182389,182390,182391,1,2,0
52062,6,3,182395,182395,182398,0,3,4
52063,2,3,182397,182398,182401,1,4,0
52064,2,1,182399,182401,182402,2,3,0
52065,4,3,182403,182403,182406,0,3,1
52066,5,2,182408,182408,182410,0,2,2
52067,6,1,182414,182414,182415,0,1,4
52068,3,3,182417,182417,182420,0,3,2
52069,2,2,182419,182420,182422,1,3,0
52070,4,2,182423,182423,182425,0,2,1
52071,6,2,182429,182429,182431,0,2,4
52072,5,3,182434,182434,182437,0,3,3
52073,6,2,182440,182440,182442,0,2,3
52074,5,3,182445,182445,182448,0,3,3
52075,2,3,182447,182448,182451,1,4,0
52076,2,1,182449,182451,182452,2,3,0
52077,1,3,182450,182452,182455,2,5,0
52078,5,2,182455,182455,182457,0,2,0
52079,2,1,182457,182457,182458,0,1,0
52080,3,2,182460,182460,182462,0,2,2
52081,4,3,182464,182464,182467,0,3,2
52082,4,2,182468,182468,182470,0,2,1
52083,2,2,182470,182470,182472,0,2,0
52084,5,3,182475,182475,182478,0,3,3
52085,2,3,182477,182478,182481,1,4,0
52086,3,1,182480,182481,182482,1,2,0
52087,4,3,182484,182484,182487,0,3,2
52088,4,2,182488,182488,182490,0,2,1
52089,1,2,182489,182490,182492,1,3,0
52090,5,2,182494,182494,182496,0,2,2
52091,4,2,182498,182498,182500,0,2,2
52092,4,1,182502,182502,182503,0,1,2
52093,6,2,182508,182508,182510,0,2,5
52094,1,3,182509,182510,182513,1,4,0
52095,3,1,182512,182513,182514,1,2,0
52096,6,1,182518,182518,182519,0,1,4
52097,5,2,182523,182523,182525,0,2,4
52098,4,2,182527,182527,182529,0,2,2
52099,4,1,182531,182531,182532,0,1,2
52100,5,2,182536,182536,182538,0,2,4
52101,2,2,182538,182538,182540,0,2,0
52102,4,1,182542,182542,182543,0,1,2
52103,4,2,182546,182546,182548,0,2,3
52104,2,1,182548,182548,182549,0,1,0
52105,6,1,182554,182554,182555,0,1,5
52106,1,3,182555,182555,182558,0,3,0
52107,1,3,182556,182558,182561,2,5,0
52108,2,3,182558,182561,182564,3,6,0
52109,2,3,182560,182564,182567,4,7,0
52110,5,2,182565,182567,182569,2,4,0
52111,5,3,182570,182570,182573,0,3,1
52112,5,2,182575,182575,182577,0,2,2
52113,4,1,182579,182579,182580,0,1,2
52114,2,3,182581,182581,182584,0,3,1
52115,6,2,182587,182587,182589,0,2,3
52116,2,3,182589,182589,182592,0,3,0
52117,3,1,182592,182592,182593,0,1,0
52118,3,3,182595,182595,182598,0,3,2
52119,3,1,182598,182598,182599,0,1,0
52120,5,2,182603,182603,182605,0,2,4
52121,6,3,182609,182609,182612,0,3,4
52122,1,2,182610,182612,182614,2,4,0
52123,3,2,182613,182614,182616,1,3,0
52124,1,2,182614,182616,182618,2,4,0
52125,6,3,182620,182620,182623,0,3,2
52126,2,1,182622,182623,182624,1,2,0
52127,3,2,182625,182625,182627,0,2,1
52128,4,1,182629,182629,182630,0,1,2
52129,6,1,182635,182635,182636,0,1,5
52130,5,1,182640,182640,182641,0,1,4
52131,2,3,182642,182642,182645,0,3,1
52132,2,3,182644,182645,182648,1,4,0
52133,2,1,182646,182648,182649,2,3,0
52134,6,2,182652,182652,182654,0,2,3
52135,1,1,182653,182654,182655,1,2,0
52136,5,2,182658,182658,182660,0,2,3
52137,2,2,182660,182660,182662,0,2,0
52138,1,2,182661,182662,182664,1,3,0
52139,6,1,182667,182667,182668,0,1,3
52140,2,2,182669,182669,182671,0,2,1
52141,6,1,182675,182675,182676,0,1,4
52142,4,3,182679,182679,182682,0,3,3
52143,6,2,182685,182685,182687,0,2,3
52144,3,2,182688,182688,182690,0,2,1
52145,1,3,182689,182690,182693,1,4,0
52146,5,2,182694,182694,182696,0,2,1
52147,5,2,182699,182699,182701,0,2,3
52148,3,3,182702,182702,182705,0,3,1
52149,4,1,182706,182706,182707,0,1,1
52150,4,3,182710,182710,182713,0,3,3
52151,5,1,182715,182715,182716,0,1,2
52152,2,2,182717,182717,182719,0,2,1
52153,1,2,182718,182719,182721,1,3,0
52154,4,2,182722,182722,182724,0,2,1
52155,4,3,182726,182726,182729,0,3,2
52156,6,2,182732,182732,182734,0,2,3
52157,2,1,182734,182734,182735,0,1,0
52158,4,1,182738,182738,182739,0,1,3
52159,6,2,182744,182744,182746,0,2,5
52160,4,2,182748,182748,182750,0,2,2
52161,2,2,182750,182750,182752,0,2,0
52162,4,2,182754,182754,182756,0,2,2
52163,6,3,182760,182760,182763,0,3,4
52164,4,2,182764,182764,182766,0,2,1
52165,3,2,182767,182767,182769,0,2,1
52166,5,2,182772,182772,182774,0,2,3
52167,1,3,182773,182774,182777,1,4,0
52168,3,2,182776,182777,182779,1,3,0
52169,3,3,182779,182779,182782,0,3,0
52170,1,1,182780,182782,182783,2,3,0
52171,6,2,182786,182786,182788,0,2,3
52172,2,2,182788,182788,182790,0,2,0
52173,1,3,182789,182790,182793,1,4,0
52174,6,2,182795,182795,182797,0,2,2
52175,2,2,182797,182797,182799,0,2,0
52176,6,3,182803,182803,182806,0,3,4
52177,5,1,182808,182808,182809,0,1,2
52178,4,2,182812,182812,182814,0,2,3
52179,4,3,182816,182816,182819,0,3,2
52180,5,1,182821,182821,182822,0,1,2
52181,4,1,182825,182825,182826,0,1,3
52182,2,2,182827,182827,182829,0,2,1
52183,6,3,182833,182833,182836,0,3,4
52184,1,1,182834,182836,182837,2,3,0
52185,1,1,182835,182837,182838,2,3,0
52186,1,2,182836,182838,182840,2,4,0
52187,2,2,182838,182840,182842,2,4,0
52188,2,3,182840,182842,182845,2,5,0
52189,2,1,182842,182845,182846,3,4,0
52190,4,1,182846,182846,182847,0,1,0
52191,2,2,182848,182848,182850,0,2,1
52192,6,1,182854,182854,182855,0,1,4
52193,5,1,182859,182859,182860,0,1,4
52194,5,3,182864,182864,182867,0,3,4
52195,4,1,182868,182868,182869,0,1,1
52196,1,3,182869,182869,182872,0,3,0
52197,6,3,182875,182875,182878,0,3,3
52198,2,2,182877,182878,182880,1,3,0
52199,5,3,182882,182882,182885,0,3,2
52200,2,2,182884,182885,182887,1,3,0
52201,5,2,182889,182889,182891,0,2,2
52202,6,1,182895,182895,182896,0,1,4
52203,4,3,182899,182899,182902,0,3,3
52204,1,1,182900,182902,182903,2,3,0
52205,3,3,182903,182903,182906,0,3,0
52206,2,3,182905,182906,182909,1,4,0
52207,1,2,182906,182909,182911,3,5,0
52208,6,3,182912,182912,182915,0,3,1
52209,4,3,182916,182916,182919,0,3,1
52210,3,1,182919,182919,182920,0,1,0
52211,2,1,182921,182921,182922,0,1,1
52212,2,2,182923,182923,182925,0,2,1
52213,6,1,182929,182929,182930,0,1,4
52214,1,1,182930,182930,182931,0,1,0
52215,5,2,182935,182935,182937,0,2,4
52216,3,2,182938,182938,182940,0,2,1
52217,3,1,182941,182941,182942,0,1,1
52218,4,2,182945,182945,182947,0,2,3
52219,2,3,182947,182947,182950,0,3,0
52220,3,2,182950,182950,182952,0,2,0
52221,3,2,182953,182953,182955,0,2,1
52222,4,2,182957,182957,182959,0,2,2
52223,4,1,182961,182961,182962,0,1,2
52224,6,2,182967,182967,182969,0,2,5
52225,6,2,182973,182973,182975,0,2,4
52226,4,1,182977,182977,182978,0,1,2
52227,6,1,182983,182983,182984,0,1,5
52228,1,2,182984,182984,182986,0,2,0
52229,4,1,182988,182988,182989,0,1,2
52230,3,2,182991,182991,182993,0,2,2
52231,2,2,182993,182993,182995,0,2,0
52232,3,3,182996,182996,182999,0,3,1
52233,2,2,182998,182999,183001,1,3,0
52234,1,1,182999,183001,183002,2,3,0
52235,5,2,183004,183004,183006,0,2,2
52236,3,3,183007,183007,183010,0,3,1
52237,2,3,183009,183010,183013,1,4,0
52238,6,1,183015,183015,183016,0,1,2
52239,3,3,183018,183018,183021,0,3,2
52240,2,1,183020,183021,183022,1,2,0
52241,5,3,183025,183025,183028,0,3,3
52242,2,1,183027,183028,183029,1,2,0
52243,6,2,183033,183033,183035,0,2,4
52244,3,1,183036,183036,183037,0,1,1
52245,2,3,183038,183038,183041,0,3,1
52246,5,1,183043,183043,183044,0,1,2
52247,3,2,183046,183046,183048,0,2,2
52248,6,2,183052,183052,183054,0,2,4
52249,1,1,183053,183054,183055,1,2,0
52250,5,3,183058,183058,183061,0,3,3
52251,5,3,183063,183063,183066,0,3,2
52252,1,2,183064,183066,183068,2,4,0
52253,6,2,183070,183070,183072,0,2,2
52254,1,1,183071,183072,183073,1,2,0
52255,5,1,183076,183076,183077,0,1,3
52256,4,3,183080,183080,183083,0,3,3
52257,5,3,183085,183085,183088,0,3,2
52258,1,2,183086,183088,183090,2,4,0
52259,5,3,183091,183091,183094,0,3,1
52260,5,2,183096,183096,183098,0,2,2
52261,6,2,183102,183102,183104,0,2,4
52262,2,1,183104,183104,183105,0,1,0
52263,2,1,183106,183106,183107,0,1,1
52264,3,1,183109,183109,183110,0,1,2
52265,4,3,183113,183113,183116,0,3,3
52266,3,2,183116,183116,183118,0,2,0
52267,5,1,183121,183121,183122,0,1,3
52268,3,2,183124,183124,183126,0,2,2
52269,4,3,183128,183128,183131,0,3,2
52270,3,1,183131,183131,183132,0,1,0
52271,3,2,183134,183134,183136,0,2,2
52272,6,1,183140,183140,183141,0,1,4
52273,4,2,183144,183144,183146,0,2,3
52274,3,1,183147,183147,183148,0,1,1
52275,6,2,183153,183153,183155,0,2,5
52276,4,2,183157,183157,183159,0,2,2
52277,6,1,183163,183163,183164,0,1,4
52278,3,3,183166,183166,183169,0,3,2
52279,5,2,183171,183171,183173,0,2,2
52280,3,2,183174,183174,183176,0,2,1
52281,3,2,183177,183177,183179,0,2,1
52282,5,2,183182,183182,183184,0,2,3
52283,5,2,183187,183187,183189,0,2,3
52284,5,3,183192,183192,183195,0,3,3
52285,3,3,183195,183195,183198,0,3,0
52286,1,3,183196,183198,183201,2,5,0
52287,4,1,183200,183201,183202,1,2,0
52288,5,2,183205,183205,183207,0,2,3
52289,6,3,183211,183211,183214,0,3,4
52290,2,3,183213,183214,183217,1,4,0
52291,5,3,183218,183218,183221,0,3,1
52292,2,2,183220,183221,183223,1,3,0
52293,6,3,183226,183226,183229,0,3,3
52294,5,3,183231,183231,183234,0,3,2
52295,1,2,183232,183234,183236,2,4,0
52296,6,3,183238,183238,183241,0,3,2
52297,1,1,183239,183241,183242,2,3,0
52298,2,1,183241,183242,183243,1,2,0
52299,1,3,183242,183243,183246,1,4,0
52300,6,1,183248,183248,183249,0,1,2
52301,4,3,183252,183252,183255,0,3,3
52302,2,2,183254,183255,183257,1,3,0
52303,6,2,183260,183260,183262,0,2,3
52304,2,2,183262,183262,183264,0,2,0
52305,1,1,183263,183264,183265,1,2,0
52306,5,3,183268,183268,183271,0,3,3
52307,2,2,183270,183271,183273,1,3,0
52308,2,2,183272,183273,183275,1,3,0
52309,2,2,183274,183275,183277,1,3,0
52310,1,1,183275,183277,183278,2,3,0
52311,6,3,183281,183281,183284,0,3,3
52312,5,2,183286,183286,183288,0,2,2
52313,4,2,183290,183290,183292,0,2,2
52314,4,1,183294,183294,183295,0,1,2
52315,1,2,183295,183295,183297,0,2,0
52316,2,2,183297,183297,183299,0,2,0
52317,3,2,183300,183300,183302,0,2,1
52318,5,1,183305,183305,183306,0,1,3
52319,6,1,183311,183311,183312,0,1,5
52320,3,1,183314,183314,183315,0,1,2
52321,3,3,183317,183317,183320,0,3,2
52322,4,2,183321,183321,183323,0,2,1
52323,2,3,183323,183323,183326,0,3,0
52324,3,3,183326,183326,183329,0,3,0
52325,1,2,183327,183329,183331,2,4,0
52326,5,2,183332,183332,183334,0,2,1
52327,5,1,183337,183337,183338,0,1,3
52328,6,1,183343,183343,183344,0,1,5
52329,2,3,183345,183345,183348,0,3,1
52330,3,1,183348,183348,183349,0,1,0
52331,1,3,183349,183349,183352,0,3,0
52332,5,2,183354,183354,183356,0,2,2
52333,6,1,183360,183360,183361,0,1,4
52334,4,3,183364,183364,183367,0,3,3
52335,1,1,183365,183367,183368,2,3,0
52336,5,3,183370,183370,183373,0,3,2
52337,3,3,183373,183373,183376,0,3,0
52338,1,1,183374,183376,183377,2,3,0
52339,6,3,183380,183380,183383,0,3,3
52340,2,3,183382,183383,183386,1,4,0
52341,6,2,183388,183388,183390,0,2,2
52342,6,2,183394,183394,183396,0,2,4
52343,2,2,183396,183396,183398,0,2,0
52344,3,2,183399,183399,183401,0,2,1
52345,4,2,183403,183403,183405,0,2,2
52346,3,1,183406,183406,183407,0,1,1
52347,4,2,183410,183410,183412,0,2,3
52348,2,3,183412,183412,183415,0,3,0
52349,3,2,183415,183415,183417,0,2,0
52350,4,2,183419,183419,183421,0,2,2
52351,4,1,183423,183423,183424,0,1,2
52352,2,1,183425,183425,183426,0,1,1
52353,5,2,183430,183430,183432,0,2,4
52354,3,2,183433,183433,183435,0,2,1
52355,4,3,183437,183437,183440,0,3,2
52356,5,2,183442,183442,183444,0,2,2
52357,2,1,183444,183444,183445,0,1,0
52358,5,1,183449,183449,183450,0,1,4
52359,4,1,183453,183453,183454,0,1,3
52360,5,3,183458,183458,183461,0,3,4
52361,6,1,183464,183464,183465,0,1,3
52362,5,3,183469,183469,183472,0,3,4
52363,6,1,183475,183475,183476,0,1,3
52364,5,3,183480,183480,183483,0,3,4
52365,6,1,183486,183486,183487,0,1,3
52366,4,2,183490,183490,183492,0,2,3
52367,6,2,183496,183496,183498,0,2,4
52368,6,3,183502,183502,183505,0,3,4
52369,6,1,183508,183508,183509,0,1,3
52370,3,3,183511,183511,183514,0,3,2
52371,3,1,183514,183514,183515,0,1,0
52372,1,1,183515,183515,183516,0,1,0
52373,2,3,183517,183517,183520,0,3,1
52374,1,2,183518,183520,183522,2,4,0
52375,1,2,183519,183522,183524,3,5,0
52376,2,1,183521,183524,183525,3,4,0
52377,4,2,183525,183525,183527,0,2,0
52378,3,1,183528,183528,183529,0,1,1
52379,6,1,183534,183534,183535,0,1,5
52380,1,3,183535,183535,183538,0,3,0
52381,4,1,183539,183539,183540,0,1,1
52382,2,2,183541,183541,183543,0,2,1
52383,5,2,183546,183546,183548,0,2,3
52384,1,2,183547,183548,183550,1,3,0
52385,5,3,183552,183552,183555,0,3,2
52386,6,3,183558,183558,183561,0,3,3
52387,4,2,183562,183562,183564,0,2,1
52388,1,3,183563,183564,183567,1,4,0
52389,4,3,183567,183567,183570,0,3,0
52390,5,3,183572,183572,183575,0,3,2
52391,2,2,183574,183575,183577,1,3,0
52392,6,3,183580,183580,183583,0,3,3
52393,3,1,183583,183583,183584,0,1,0
52394,1,3,183584,183584,183587,0,3,0
52395,2,3,183586,183587,183590,1,4,0
52396,2,2,183588,183590,183592,2,4,0
52397,1,2,183589,183592,183594,3,5,0
52398,1,3,183590,183594,183597,4,7,0
52399,2,3,183592,183597,183600,5,8,0
52400,2,1,183594,183600,183601,6,7,0
52401,6,3,183600,183601,183604,1,4,0
52402,5,1,183605,183605,183606,0,1,1
52403,6,3,183611,183611,183614,0,3,5
52404,5,1,183616,183616,183617,0,1,2
52405,3,2,183619,183619,183621,0,2,2
52406,1,2,183620,183621,183623,1,3,0
52407,5,2,183625,183625,183627,0,2,2
52408,6,2,183631,183631,183633,0,2,4
52409,5,2,183636,183636,183638,0,2,3
52410,5,2,183641,183641,183643,0,2,3
52411,6,2,183647,183647,183649,0,2,4
52412,6,3,183653,183653,183656,0,3,4
52413,3,3,183656,183656,183659,0,3,0
52414,2,1,183658,183659,183660,1,2,0
52415,4,1,183662,183662,183663,0,1,2
52416,3,3,183665,183665,183668,0,3,2
52417,5,2,183670,183670,183672,0,2,2
52418,1,1,183671,183672,183673,1,2,0
52419,1,1,183672,183673,183674,1,2,0
52420,2,3,183674,183674,183677,0,3,0
52421,6,1,183680,183680,183681,0,1,3
52422,6,2,183686,183686,183688,0,2,5
52423,3,2,183689,183689,183691,0,2,1
52424,2,3,183691,183691,183694,0,3,0
52425,3,3,183694,183694,183697,0,3,0
52426,1,3,183695,183697,183700,2,5,0
52427,4,2,183699,183700,183702,1,3,0
52428,3,1,183702,183702,183703,0,1,0
52429,4,1,183706,183706,183707,0,1,3
52430,3,2,183709,183709,183711,0,2,2
52431,4,3,183713,183713,183716,0,3,2
52432,5,1,183718,183718,183719,0,1,2
52433,3,3,183721,183721,183724,0,3,2
52434,1,3,183722,183724,183727,2,5,0
52435,5,3,183727,183727,183730,0,3,0
52436,6,1,183733,183733,183734,0,1,3
52437,6,3,183739,183739,183742,0,3,5
52438,3,2,183742,183742,183744,0,2,0
52439,1,3,183743,183744,183747,1,4,0
52440,4,3,183747,183747,183750,0,3,0
52441,3,1,183750,183750,183751,0,1,0
52442,4,1,183754,183754,183755,0,1,3
52443,2,3,183756,183756,183759,0,3,1
52444,5,1,183761,183761,183762,0,1,2
52445,2,3,183763,183763,183766,0,3,1
52446,1,1,183764,183766,183767,2,3,0
52447,6,3,183770,183770,183773,0,3,3
52448,4,3,183774,183774,183777,0,3,1
52449,2,3,183776,183777,183780,1,4,0
52450,2,3,183778,183780,183783,2,5,0
52451,3,2,183781,183783,183785,2,4,0
52452,5,3,183786,183786,183789,0,3,1
52453,6,3,183792,183792,183795,0,3,3
52454,1,3,183793,183795,183798,2,5,0
52455,6,3,183799,183799,183802,0,3,1
52456,3,3,183802,183802,183805,0,3,0
52457,2,3,183804,183805,183808,1,4,0
52458,3,1,183807,183808,183809,1,2,0
52459,6,2,183813,183813,183815,0,2,4
52460,5,3,183818,183818,183821,0,3,3
52461,5,2,183823,183823,183825,0,2,2
52462,2,2,183825,183825,183827,0,2,0
52463,5,1,183830,183830,183831,0,1,3
52464,1,2,183831,183831,183833,0,2,0
52465,3,2,183834,183834,183836,0,2,1
52466,2,3,183836,183836,183839,0,3,0
52467,1,2,183837,183839,183841,2,4,0
52468,5,2,183842,183842,183844,0,2,1
52469,2,2,183844,183844,183846,0,2,0
52470,1,2,183845,183846,183848,1,3,0
52471,1,3,183846,183848,183851,2,5,0
52472,2,1,183848,183851,183852,3,4,0
52473,5,1,183853,183853,183854,0,1,1
52474,3,3,183856,183856,183859,0,3,2
52475,5,1,183861,183861,183862,0,1,2
52476,4,1,183865,183865,183866,0,1,3
52477,5,3,183870,183870,183873,0,3,4
52478,6,1,183876,183876,183877,0,1,3
52479,4,2,183880,183880,183882,0,2,3
52480,4,1,183884,183884,183885,0,1,2
52481,1,3,183885,183885,183888,0,3,0
52482,2,1,183887,183888,183889,1,2,0
52483,6,1,183893,183893,183894,0,1,4
52484,2,2,183895,183895,183897,0,2,1
52485,1,2,183896,183897,183899,1,3,0
52486,3,2,183899,183899,183901,0,2,0
52487,4,3,183903,183903,183906,0,3,2
52488,5,2,183908,183908,183910,0,2,2
52489,5,1,183913,183913,183914,0,1,3
52490,5,3,183918,183918,183921,0,3,4
52491,6,2,183924,183924,183926,0,2,3
52492,6,2,183930,183930,183932,0,2,4
52493,4,1,183934,183934,183935,0,1,2
52494,6,2,183940,183940,183942,0,2,5
52495,3,2,183943,183943,183945,0,2,1
52496,3,1,183946,183946,183947,0,1,1
52497,6,3,183952,183952,183955,0,3,5
52498,1,1,183953,183955,183956,2,3,0
52499,3,3,183956,183956,183959,0,3,0
52500,1,2,183957,183959,183961,2,4,0
52501,5,3,183962,183962,183965,0,3,1
52502,3,3,183965,183965,183968,0,3,0
52503,5,1,183970,183970,183971,0,1,2
52504,4,1,183974,183974,183975,0,1,3
52505,1,2,183975,183975,183977,0,2,0
52506,1,2,183976,183977,183979,1,3,0
52507,2,3,183978,183979,183982,1,4,0
52508,1,3,183979,183982,183985,3,6,0
52509,4,3,183983,183985,183988,2,5,0
52510,3,2,183986,183988,183990,2,4,0
52511,2,2,183988,183990,183992,2,4,0
52512,5,1,183993,183993,183994,0,1,1
52513,5,1,183998,183998,183999,0,1,4
52514,2,3,184000,184000,184003,0,3,1
52515,5,3,184005,184005,184008,0,3,2
52516,6,2,184011,184011,184013,0,2,3
52517,5,2,184016,184016,184018,0,2,3
52518,1,1,184017,184018,184019,1,2,0
52519,4,1,184021,184021,184022,0,1,2
52520,5,3,184026,184026,184029,0,3,4
52521,2,2,184028,184029,184031,1,3,0
52522,3,1,184031,184031,184032,0,1,0
52523,1,1,184032,184032,184033,0,1,0
52524,1,2,184033,184033,184035,0,2,0
52525,4,3,184037,184037,184040,0,3,2
52526,4,2,184041,184041,184043,0,2,1
52527,1,3,184042,184043,184046,1,4,0
52528,6,2,184048,184048,184050,0,2,2
52529,5,3,184053,184053,184056,0,3,3
52530,3,3,184056,184056,184059,0,3,0
52531,4,3,184060,184060,184063,0,3,1
52532,3,3,184063,184063,184066,0,3,0
52533,4,3,184067,184067,184070,0,3,1
52534,1,1,184068,184070,184071,2,3,0
52535,3,3,184071,184071,184074,0,3,0
52536,3,1,184074,184074,184075,0,1,0
52537,6,3,184080,184080,184083,0,3,5
52538,6,1,184086,184086,184087,0,1,3
52539,2,1,184088,184088,184089,0,1,1
52540,4,1,184092,184092,184093,0,1,3
52541,6,2,184098,184098,184100,0,2,5
52542,4,1,184102,184102,184103,0,1,2
52543,2,2,184104,184104,184106,0,2,1
52544,3,3,184107,184107,184110,0,3,1
52545,1,2,184108,184110,184112,2,4,0
52546,4,3,184112,184112,184115,0,3,0
52547,4,3,184116,184116,184119,0,3,1
52548,6,2,184122,184122,184124,0,2,3
52549,2,2,184124,184124,184126,0,2,0
52550,6,2,184130,184130,184132,0,2,4
52551,1,2,184131,184132,184134,1,3,0
52552,4,2,184135,184135,184137,0,2,1
52553,3,2,184138,184138,184140,0,2,1
52554,5,1,184143,184143,184144,0,1,3
52555,4,2,184147,184147,184149,0,2,3
52556,1,3,184148,184149,184152,1,4,0
52557,5,2,184153,184153,184155,0,2,1
52558,4,1,184157,184157,184158,0,1,2
52559,4,2,184161,184161,184163,0,2,3
52560,2,1,184163,184163,184164,0,1,0
52561,2,1,184165,184165,184166,0,1,1
52562,5,2,184170,184170,184172,0,2,4
52563,2,1,184172,184172,184173,0,1,0
52564,4,3,184176,184176,184179,0,3,3
52565,5,2,184181,184181,184183,0,2,2
52566,1,3,184182,184183,184186,1,4,0
52567,2,1,184184,184186,184187,2,3,0
52568,5,1,184189,184189,184190,0,1,2
52569,2,1,184191,184191,184192,0,1,1
52570,3,1,184194,184194,184195,0,1,2
52571,6,1,184200,184200,184201,0,1,5
52572,3,3,184203,184203,184206,0,3,2
52573,4,2,184207,184207,184209,0,2,1
52574,3,2,184210,184210,184212,0,2,1
52575,3,3,184213,184213,184216,0,3,1
