,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
52576,6,3,184219,184219,184222,0,3,3
52577,5,1,184224,184224,184225,0,1,2
52578,6,1,184230,184230,184231,0,1,5
52579,1,3,184231,184231,184234,0,3,0
52580,1,3,184232,184234,184237,2,5,0
52581,6,1,184238,184238,184239,0,1,1
52582,4,2,184242,184242,184244,0,2,3
52583,4,1,184246,184246,184247,0,1,2
52584,3,2,184249,184249,184251,0,2,2
52585,6,3,184255,184255,184258,0,3,4
52586,3,2,184258,184258,184260,0,2,0
52587,1,2,184259,184260,184262,1,3,0
52588,5,1,184264,184264,184265,0,1,2
52589,5,1,184269,184269,184270,0,1,4
52590,5,1,184274,184274,184275,0,1,4
52591,4,2,184278,184278,184280,0,2,3
52592,3,1,184281,184281,184282,0,1,1
52593,2,3,184283,184283,184286,0,3,1
52594,1,3,184284,184286,184289,2,5,0
52595,6,3,184290,184290,184293,0,3,1
52596,4,3,184294,184294,184297,0,3,1
52597,4,3,184298,184298,184301,0,3,1
52598,3,1,184301,184301,184302,0,1,0
52599,6,1,184307,184307,184308,0,1,5
52600,6,1,184313,184313,184314,0,1,5
52601,2,1,184315,184315,184316,0,1,1
52602,5,3,184320,184320,184323,0,3,4
52603,5,2,184325,184325,184327,0,2,2
52604,2,3,184327,184327,184330,0,3,0
52605,2,1,184329,184330,184331,1,2,0
52606,2,3,184331,184331,184334,0,3,0
52607,1,3,184332,184334,184337,2,5,0
52608,4,1,184336,184337,184338,1,2,0
52609,2,1,184338,184338,184339,0,1,0
52610,5,3,184343,184343,184346,0,3,4
52611,2,1,184345,184346,184347,1,2,0
52612,6,3,184351,184351,184354,0,3,4
52613,3,2,184354,184354,184356,0,2,0
52614,1,3,184355,184356,184359,1,4,0
52615,5,1,184360,184360,184361,0,1,1
52616,3,3,184363,184363,184366,0,3,2
52617,6,3,184369,184369,184372,0,3,3
52618,1,3,184370,184372,184375,2,5,0
52619,1,3,184371,184375,184378,4,7,0
52620,5,2,184376,184378,184380,2,4,0
52621,3,3,184379,184380,184383,1,4,0
52622,5,3,184384,184384,184387,0,3,1
52623,2,1,184386,184387,184388,1,2,0
52624,1,1,184387,184388,184389,1,2,0
52625,3,2,184390,184390,184392,0,2,1
52626,6,2,184396,184396,184398,0,2,4
52627,6,3,184402,184402,184405,0,3,4
52628,1,1,184403,184405,184406,2,3,0
52629,1,2,184404,184406,184408,2,4,0
52630,1,2,184405,184408,184410,3,5,0
52631,4,3,184409,184410,184413,1,4,0
52632,5,3,184414,184414,184417,0,3,1
52633,6,3,184420,184420,184423,0,3,3
52634,5,3,184425,184425,184428,0,3,2
52635,4,1,184429,184429,184430,0,1,1
52636,1,2,184430,184430,184432,0,2,0
52637,2,1,184432,184432,184433,0,1,0
52638,1,2,184433,184433,184435,0,2,0
52639,3,3,184436,184436,184439,0,3,1
52640,1,1,184437,184439,184440,2,3,0
52641,4,1,184441,184441,184442,0,1,1
52642,2,1,184443,184443,184444,0,1,1
52643,6,1,184449,184449,184450,0,1,5
52644,1,2,184450,184450,184452,0,2,0
52645,2,1,184452,184452,184453,0,1,0
52646,4,2,184456,184456,184458,0,2,3
52647,4,3,184460,184460,184463,0,3,2
52648,6,3,184466,184466,184469,0,3,3
52649,4,1,184470,184470,184471,0,1,1
52650,6,3,184476,184476,184479,0,3,5
52651,4,1,184480,184480,184481,0,1,1
52652,3,2,184483,184483,184485,0,2,2
52653,4,2,184487,184487,184489,0,2,2
52654,6,1,184493,184493,184494,0,1,4
52655,5,1,184498,184498,184499,0,1,4
52656,2,3,184500,184500,184503,0,3,1
52657,3,2,184503,184503,184505,0,2,0
52658,4,2,184507,184507,184509,0,2,2
52659,6,2,184513,184513,184515,0,2,4
52660,2,1,184515,184515,184516,0,1,0
52661,6,2,184521,184521,184523,0,2,5
52662,4,1,184525,184525,184526,0,1,2
52663,2,2,184527,184527,184529,0,2,1
52664,1,3,184528,184529,184532,1,4,0
52665,3,3,184531,184532,184535,1,4,0
52666,1,1,184532,184535,184536,3,4,0
52667,2,3,184534,184536,184539,2,5,0
52668,6,3,184540,184540,184543,0,3,1
52669,6,2,184546,184546,184548,0,2,3
52670,6,1,184552,184552,184553,0,1,4
52671,1,3,184553,184553,184556,0,3,0
52672,4,1,184557,184557,184558,0,1,1
52673,1,3,184558,184558,184561,0,3,0
52674,4,1,184562,184562,184563,0,1,1
52675,4,3,184566,184566,184569,0,3,3
52676,4,2,184570,184570,184572,0,2,1
52677,2,1,184572,184572,184573,0,1,0
52678,3,1,184575,184575,184576,0,1,2
52679,2,3,184577,184577,184580,0,3,1
52680,1,2,184578,184580,184582,2,4,0
52681,1,3,184579,184582,184585,3,6,0
52682,4,3,184583,184585,184588,2,5,0
52683,4,1,184587,184588,184589,1,2,0
52684,2,3,184589,184589,184592,0,3,0
52685,6,1,184595,184595,184596,0,1,3
52686,2,3,184597,184597,184600,0,3,1
52687,1,2,184598,184600,184602,2,4,0
52688,3,3,184601,184602,184605,1,4,0
52689,3,2,184604,184605,184607,1,3,0
52690,6,1,184610,184610,184611,0,1,3
52691,5,2,184615,184615,184617,0,2,4
52692,4,2,184619,184619,184621,0,2,2
52693,2,1,184621,184621,184622,0,1,0
52694,4,3,184625,184625,184628,0,3,3
52695,4,2,184629,184629,184631,0,2,1
52696,5,3,184634,184634,184637,0,3,3
52697,6,2,184640,184640,184642,0,2,3
52698,6,1,184646,184646,184647,0,1,4
52699,2,1,184648,184648,184649,0,1,1
52700,5,2,184653,184653,184655,0,2,4
52701,6,2,184659,184659,184661,0,2,4
52702,4,3,184663,184663,184666,0,3,2
52703,3,3,184666,184666,184669,0,3,0
52704,2,1,184668,184669,184670,1,2,0
52705,5,2,184673,184673,184675,0,2,3
52706,1,1,184674,184675,184676,1,2,0
52707,3,1,184677,184677,184678,0,1,1
52708,1,2,184678,184678,184680,0,2,0
52709,2,3,184680,184680,184683,0,3,0
52710,3,1,184683,184683,184684,0,1,0
52711,5,3,184688,184688,184691,0,3,4
52712,4,1,184692,184692,184693,0,1,1
52713,2,2,184694,184694,184696,0,2,1
52714,6,2,184700,184700,184702,0,2,4
52715,4,2,184704,184704,184706,0,2,2
52716,4,1,184708,184708,184709,0,1,2
52717,1,3,184709,184709,184712,0,3,0
52718,6,1,184715,184715,184716,0,1,3
52719,5,2,184720,184720,184722,0,2,4
52720,6,1,184726,184726,184727,0,1,4
52721,1,1,184727,184727,184728,0,1,0
52722,4,2,184731,184731,184733,0,2,3
52723,1,1,184732,184733,184734,1,2,0
52724,3,3,184735,184735,184738,0,3,1
52725,6,1,184741,184741,184742,0,1,3
52726,1,1,184742,184742,184743,0,1,0
52727,4,3,184746,184746,184749,0,3,3
52728,6,3,184752,184752,184755,0,3,3
52729,1,3,184753,184755,184758,2,5,0
52730,6,2,184759,184759,184761,0,2,1
52731,4,1,184763,184763,184764,0,1,2
52732,2,1,184765,184765,184766,0,1,1
52733,3,1,184768,184768,184769,0,1,2
52734,2,2,184770,184770,184772,0,2,1
52735,5,1,184775,184775,184776,0,1,3
52736,6,3,184781,184781,184784,0,3,5
52737,3,2,184784,184784,184786,0,2,0
52738,4,2,184788,184788,184790,0,2,2
52739,5,2,184793,184793,184795,0,2,3
52740,5,2,184798,184798,184800,0,2,3
52741,3,2,184801,184801,184803,0,2,1
52742,1,1,184802,184803,184804,1,2,0
52743,4,3,184806,184806,184809,0,3,2
52744,3,3,184809,184809,184812,0,3,0
52745,5,1,184814,184814,184815,0,1,2
52746,6,3,184820,184820,184823,0,3,5
52747,3,1,184823,184823,184824,0,1,0
52748,5,1,184828,184828,184829,0,1,4
52749,6,3,184834,184834,184837,0,3,5
52750,5,3,184839,184839,184842,0,3,2
52751,4,2,184843,184843,184845,0,2,1
52752,3,1,184846,184846,184847,0,1,1
52753,1,1,184847,184847,184848,0,1,0
52754,3,1,184850,184850,184851,0,1,2
52755,6,2,184856,184856,184858,0,2,5
52756,4,3,184860,184860,184863,0,3,2
52757,1,3,184861,184863,184866,2,5,0
52758,4,3,184865,184866,184869,1,4,0
52759,5,2,184870,184870,184872,0,2,1
52760,1,3,184871,184872,184875,1,4,0
52761,5,1,184876,184876,184877,0,1,1
52762,1,2,184877,184877,184879,0,2,0
52763,5,1,184882,184882,184883,0,1,3
52764,5,3,184887,184887,184890,0,3,4
52765,1,2,184888,184890,184892,2,4,0
52766,6,3,184894,184894,184897,0,3,2
52767,3,3,184897,184897,184900,0,3,0
52768,3,3,184900,184900,184903,0,3,0
52769,6,2,184906,184906,184908,0,2,3
52770,3,1,184909,184909,184910,0,1,1
52771,6,1,184915,184915,184916,0,1,5
52772,5,1,184920,184920,184921,0,1,4
52773,1,1,184921,184921,184922,0,1,0
52774,4,1,184925,184925,184926,0,1,3
52775,4,3,184929,184929,184932,0,3,3
52776,3,1,184932,184932,184933,0,1,0
52777,1,3,184933,184933,184936,0,3,0
52778,1,3,184934,184936,184939,2,5,0
52779,6,1,184940,184940,184941,0,1,1
52780,1,1,184941,184941,184942,0,1,0
52781,5,3,184946,184946,184949,0,3,4
52782,5,3,184951,184951,184954,0,3,2
52783,5,1,184956,184956,184957,0,1,2
52784,1,3,184957,184957,184960,0,3,0
52785,5,1,184962,184962,184963,0,1,2
52786,3,2,184965,184965,184967,0,2,2
52787,3,3,184968,184968,184971,0,3,1
52788,5,1,184973,184973,184974,0,1,2
52789,1,1,184974,184974,184975,0,1,0
52790,1,1,184975,184975,184976,0,1,0
52791,6,1,184981,184981,184982,0,1,5
52792,4,2,184985,184985,184987,0,2,3
52793,3,3,184988,184988,184991,0,3,1
52794,1,2,184989,184991,184993,2,4,0
52795,1,2,184990,184993,184995,3,5,0
52796,4,1,184994,184995,184996,1,2,0
52797,6,1,185000,185000,185001,0,1,4
52798,1,1,185001,185001,185002,0,1,0
52799,4,3,185005,185005,185008,0,3,3
52800,4,3,185009,185009,185012,0,3,1
52801,5,3,185014,185014,185017,0,3,2
52802,4,2,185018,185018,185020,0,2,1
52803,3,2,185021,185021,185023,0,2,1
52804,2,1,185023,185023,185024,0,1,0
52805,2,3,185025,185025,185028,0,3,1
52806,2,2,185027,185028,185030,1,3,0
52807,5,3,185032,185032,185035,0,3,2
52808,3,3,185035,185035,185038,0,3,0
52809,6,3,185041,185041,185044,0,3,3
52810,6,2,185047,185047,185049,0,2,3
52811,1,2,185048,185049,185051,1,3,0
52812,1,2,185049,185051,185053,2,4,0
52813,2,3,185051,185053,185056,2,5,0
52814,1,2,185052,185056,185058,4,6,0
52815,4,2,185056,185058,185060,2,4,0
52816,3,3,185059,185060,185063,1,4,0
52817,4,1,185063,185063,185064,0,1,0
52818,3,3,185066,185066,185069,0,3,2
52819,3,1,185069,185069,185070,0,1,0
52820,4,3,185073,185073,185076,0,3,3
52821,5,1,185078,185078,185079,0,1,2
52822,5,1,185083,185083,185084,0,1,4
52823,5,3,185088,185088,185091,0,3,4
52824,1,3,185089,185091,185094,2,5,0
52825,6,1,185095,185095,185096,0,1,1
52826,4,2,185099,185099,185101,0,2,3
52827,2,3,185101,185101,185104,0,3,0
52828,3,1,185104,185104,185105,0,1,0
52829,6,3,185110,185110,185113,0,3,5
52830,6,1,185116,185116,185117,0,1,3
52831,5,2,185121,185121,185123,0,2,4
52832,4,3,185125,185125,185128,0,3,2
52833,6,1,185131,185131,185132,0,1,3
52834,6,1,185137,185137,185138,0,1,5
52835,4,2,185141,185141,185143,0,2,3
52836,3,2,185144,185144,185146,0,2,1
52837,6,1,185150,185150,185151,0,1,4
52838,5,2,185155,185155,185157,0,2,4
52839,6,3,185161,185161,185164,0,3,4
52840,5,2,185166,185166,185168,0,2,2
52841,1,1,185167,185168,185169,1,2,0
52842,2,2,185169,185169,185171,0,2,0
52843,5,3,185174,185174,185177,0,3,3
52844,3,3,185177,185177,185180,0,3,0
52845,2,1,185179,185180,185181,1,2,0
52846,1,1,185180,185181,185182,1,2,0
52847,2,3,185182,185182,185185,0,3,0
52848,4,2,185186,185186,185188,0,2,1
52849,3,1,185189,185189,185190,0,1,1
52850,3,3,185192,185192,185195,0,3,2
52851,3,3,185195,185195,185198,0,3,0
52852,2,1,185197,185198,185199,1,2,0
52853,3,1,185200,185200,185201,0,1,1
52854,2,1,185202,185202,185203,0,1,1
52855,6,1,185208,185208,185209,0,1,5
52856,5,3,185213,185213,185216,0,3,4
52857,1,2,185214,185216,185218,2,4,0
52858,3,1,185217,185218,185219,1,2,0
52859,5,2,185222,185222,185224,0,2,3
52860,2,2,185224,185224,185226,0,2,0
52861,6,2,185230,185230,185232,0,2,4
52862,5,1,185235,185235,185236,0,1,3
52863,4,1,185239,185239,185240,0,1,3
52864,5,3,185244,185244,185247,0,3,4
52865,1,2,185245,185247,185249,2,4,0
52866,6,2,185251,185251,185253,0,2,2
52867,4,2,185255,185255,185257,0,2,2
52868,6,1,185261,185261,185262,0,1,4
52869,4,3,185265,185265,185268,0,3,3
52870,4,1,185269,185269,185270,0,1,1
52871,1,3,185270,185270,185273,0,3,0
52872,5,2,185275,185275,185277,0,2,2
52873,3,2,185278,185278,185280,0,2,1
52874,3,2,185281,185281,185283,0,2,1
52875,4,2,185285,185285,185287,0,2,2
52876,5,1,185290,185290,185291,0,1,3
52877,2,1,185292,185292,185293,0,1,1
52878,6,3,185298,185298,185301,0,3,5
52879,2,1,185300,185301,185302,1,2,0
52880,5,2,185305,185305,185307,0,2,3
52881,4,1,185309,185309,185310,0,1,2
52882,2,1,185311,185311,185312,0,1,1
52883,1,3,185312,185312,185315,0,3,0
52884,5,3,185317,185317,185320,0,3,2
52885,1,3,185318,185320,185323,2,5,0
52886,5,2,185323,185323,185325,0,2,0
52887,2,1,185325,185325,185326,0,1,0
52888,5,2,185330,185330,185332,0,2,4
52889,1,1,185331,185332,185333,1,2,0
52890,4,3,185335,185335,185338,0,3,2
52891,4,1,185339,185339,185340,0,1,1
52892,3,2,185342,185342,185344,0,2,2
52893,4,2,185346,185346,185348,0,2,2
52894,5,3,185351,185351,185354,0,3,3
52895,4,1,185355,185355,185356,0,1,1
52896,4,3,185359,185359,185362,0,3,3
52897,6,2,185365,185365,185367,0,2,3
52898,2,2,185367,185367,185369,0,2,0
52899,4,1,185371,185371,185372,0,1,2
52900,2,3,185373,185373,185376,0,3,1
52901,3,3,185376,185376,185379,0,3,0
52902,4,3,185380,185380,185383,0,3,1
52903,6,1,185386,185386,185387,0,1,3
52904,3,2,185389,185389,185391,0,2,2
52905,1,3,185390,185391,185394,1,4,0
52906,1,3,185391,185394,185397,3,6,0
52907,5,2,185396,185397,185399,1,3,0
52908,3,3,185399,185399,185402,0,3,0
52909,1,1,185400,185402,185403,2,3,0
52910,3,1,185403,185403,185404,0,1,0
52911,5,3,185408,185408,185411,0,3,4
52912,3,1,185411,185411,185412,0,1,0
52913,3,3,185414,185414,185417,0,3,2
52914,3,3,185417,185417,185420,0,3,0
52915,2,3,185419,185420,185423,1,4,0
52916,5,1,185424,185424,185425,0,1,1
52917,2,1,185426,185426,185427,0,1,1
52918,1,3,185427,185427,185430,0,3,0
52919,3,1,185430,185430,185431,0,1,0
52920,2,3,185432,185432,185435,0,3,1
52921,3,1,185435,185435,185436,0,1,0
52922,3,1,185438,185438,185439,0,1,2
52923,3,3,185441,185441,185444,0,3,2
52924,3,3,185444,185444,185447,0,3,0
52925,2,1,185446,185447,185448,1,2,0
52926,4,3,185450,185450,185453,0,3,2
52927,3,1,185453,185453,185454,0,1,0
52928,5,2,185458,185458,185460,0,2,4
52929,6,3,185464,185464,185467,0,3,4
52930,4,1,185468,185468,185469,0,1,1
52931,3,3,185471,185471,185474,0,3,2
52932,4,3,185475,185475,185478,0,3,1
52933,1,1,185476,185478,185479,2,3,0
52934,4,3,185480,185480,185483,0,3,1
52935,3,1,185483,185483,185484,0,1,0
52936,3,3,185486,185486,185489,0,3,2
52937,4,3,185490,185490,185493,0,3,1
52938,5,2,185495,185495,185497,0,2,2
52939,6,3,185501,185501,185504,0,3,4
52940,6,3,185507,185507,185510,0,3,3
52941,1,1,185508,185510,185511,2,3,0
52942,1,2,185509,185511,185513,2,4,0
52943,2,2,185511,185513,185515,2,4,0
52944,6,1,185517,185517,185518,0,1,2
52945,3,1,185520,185520,185521,0,1,2
52946,5,3,185525,185525,185528,0,3,4
52947,3,1,185528,185528,185529,0,1,0
52948,2,1,185530,185530,185531,0,1,1
52949,2,1,185532,185532,185533,0,1,1
52950,1,2,185533,185533,185535,0,2,0
52951,3,3,185536,185536,185539,0,3,1
52952,2,3,185538,185539,185542,1,4,0
52953,2,2,185540,185542,185544,2,4,0
52954,4,1,185544,185544,185545,0,1,0
52955,6,1,185550,185550,185551,0,1,5
52956,4,3,185554,185554,185557,0,3,3
52957,6,1,185560,185560,185561,0,1,3
52958,6,3,185566,185566,185569,0,3,5
52959,4,2,185570,185570,185572,0,2,1
52960,3,3,185573,185573,185576,0,3,1
52961,1,1,185574,185576,185577,2,3,0
52962,4,3,185578,185578,185581,0,3,1
52963,4,2,185582,185582,185584,0,2,1
52964,5,1,185587,185587,185588,0,1,3
52965,6,1,185593,185593,185594,0,1,5
52966,3,1,185596,185596,185597,0,1,2
52967,1,1,185597,185597,185598,0,1,0
52968,3,3,185600,185600,185603,0,3,2
52969,3,2,185603,185603,185605,0,2,0
52970,1,1,185604,185605,185606,1,2,0
52971,4,1,185608,185608,185609,0,1,2
52972,5,3,185613,185613,185616,0,3,4
52973,4,3,185617,185617,185620,0,3,1
52974,1,3,185618,185620,185623,2,5,0
52975,1,1,185619,185623,185624,4,5,0
52976,5,3,185624,185624,185627,0,3,0
52977,5,2,185629,185629,185631,0,2,2
52978,1,2,185630,185631,185633,1,3,0
52979,4,2,185634,185634,185636,0,2,1
52980,2,3,185636,185636,185639,0,3,0
52981,1,3,185637,185639,185642,2,5,0
52982,2,1,185639,185642,185643,3,4,0
52983,1,1,185640,185643,185644,3,4,0
52984,5,3,185645,185645,185648,0,3,1
52985,1,1,185646,185648,185649,2,3,0
52986,5,1,185651,185651,185652,0,1,2
52987,5,1,185656,185656,185657,0,1,4
52988,1,1,185657,185657,185658,0,1,0
52989,2,3,185659,185659,185662,0,3,1
52990,6,3,185665,185665,185668,0,3,3
52991,5,3,185670,185670,185673,0,3,2
52992,3,3,185673,185673,185676,0,3,0
52993,6,2,185679,185679,185681,0,2,3
52994,2,1,185681,185681,185682,0,1,0
52995,1,1,185682,185682,185683,0,1,0
52996,1,3,185683,185683,185686,0,3,0
52997,1,2,185684,185686,185688,2,4,0
52998,4,2,185688,185688,185690,0,2,0
52999,4,3,185692,185692,185695,0,3,2
53000,4,1,185696,185696,185697,0,1,1
53001,4,1,185700,185700,185701,0,1,3
53002,1,2,185701,185701,185703,0,2,0
53003,3,3,185704,185704,185707,0,3,1
53004,5,2,185709,185709,185711,0,2,2
53005,2,1,185711,185711,185712,0,1,0
53006,3,1,185714,185714,185715,0,1,2
53007,5,1,185719,185719,185720,0,1,4
53008,3,1,185722,185722,185723,0,1,2
53009,4,2,185726,185726,185728,0,2,3
53010,1,3,185727,185728,185731,1,4,0
53011,6,2,185733,185733,185735,0,2,2
53012,1,3,185734,185735,185738,1,4,0
53013,4,1,185738,185738,185739,0,1,0
53014,2,3,185740,185740,185743,0,3,1
53015,4,2,185744,185744,185746,0,2,1
53016,3,3,185747,185747,185750,0,3,1
53017,3,1,185750,185750,185751,0,1,0
53018,6,2,185756,185756,185758,0,2,5
53019,5,1,185761,185761,185762,0,1,3
53020,5,2,185766,185766,185768,0,2,4
53021,6,1,185772,185772,185773,0,1,4
53022,3,3,185775,185775,185778,0,3,2
53023,4,3,185779,185779,185782,0,3,1
53024,3,1,185782,185782,185783,0,1,0
53025,5,1,185787,185787,185788,0,1,4
53026,4,2,185791,185791,185793,0,2,3
53027,6,3,185797,185797,185800,0,3,4
53028,2,1,185799,185800,185801,1,2,0
53029,4,2,185803,185803,185805,0,2,2
53030,6,3,185809,185809,185812,0,3,4
53031,5,3,185814,185814,185817,0,3,2
53032,3,3,185817,185817,185820,0,3,0
53033,1,2,185818,185820,185822,2,4,0
53034,5,1,185823,185823,185824,0,1,1
53035,2,2,185825,185825,185827,0,2,1
53036,2,2,185827,185827,185829,0,2,0
53037,3,3,185830,185830,185833,0,3,1
53038,4,2,185834,185834,185836,0,2,1
53039,3,2,185837,185837,185839,0,2,1
53040,5,2,185842,185842,185844,0,2,3
53041,4,1,185846,185846,185847,0,1,2
53042,3,3,185849,185849,185852,0,3,2
53043,1,3,185850,185852,185855,2,5,0
53044,4,3,185854,185855,185858,1,4,0
53045,5,2,185859,185859,185861,0,2,1
53046,1,1,185860,185861,185862,1,2,0
53047,5,3,185865,185865,185868,0,3,3
53048,3,1,185868,185868,185869,0,1,0
53049,5,2,185873,185873,185875,0,2,4
53050,1,3,185874,185875,185878,1,4,0
53051,4,2,185878,185878,185880,0,2,0
53052,6,2,185884,185884,185886,0,2,4
53053,3,2,185887,185887,185889,0,2,1
53054,4,2,185891,185891,185893,0,2,2
53055,3,1,185894,185894,185895,0,1,1
53056,6,3,185900,185900,185903,0,3,5
53057,5,3,185905,185905,185908,0,3,2
53058,5,3,185910,185910,185913,0,3,2
53059,3,2,185913,185913,185915,0,2,0
53060,1,3,185914,185915,185918,1,4,0
53061,5,2,185919,185919,185921,0,2,1
53062,2,3,185921,185921,185924,0,3,0
53063,2,1,185923,185924,185925,1,2,0
53064,3,3,185926,185926,185929,0,3,1
53065,2,1,185928,185929,185930,1,2,0
53066,1,2,185929,185930,185932,1,3,0
53067,5,3,185934,185934,185937,0,3,2
53068,4,2,185938,185938,185940,0,2,1
53069,2,3,185940,185940,185943,0,3,0
53070,3,2,185943,185943,185945,0,2,0
53071,6,2,185949,185949,185951,0,2,4
53072,2,1,185951,185951,185952,0,1,0
53073,4,1,185955,185955,185956,0,1,3
53074,6,1,185961,185961,185962,0,1,5
53075,1,2,185962,185962,185964,0,2,0
53076,4,1,185966,185966,185967,0,1,2
53077,4,1,185970,185970,185971,0,1,3
53078,6,1,185976,185976,185977,0,1,5
53079,1,1,185977,185977,185978,0,1,0
53080,3,2,185980,185980,185982,0,2,2
53081,2,2,185982,185982,185984,0,2,0
53082,2,3,185984,185984,185987,0,3,0
53083,5,2,185989,185989,185991,0,2,2
53084,1,3,185990,185991,185994,1,4,0
53085,6,3,185996,185996,185999,0,3,2
53086,3,2,185999,185999,186001,0,2,0
53087,1,1,186000,186001,186002,1,2,0
53088,1,2,186001,186002,186004,1,3,0
53089,2,1,186003,186004,186005,1,2,0
53090,1,1,186004,186005,186006,1,2,0
53091,3,3,186007,186007,186010,0,3,1
53092,3,3,186010,186010,186013,0,3,0
53093,6,1,186016,186016,186017,0,1,3
53094,2,2,186018,186018,186020,0,2,1
53095,2,2,186020,186020,186022,0,2,0
53096,4,1,186024,186024,186025,0,1,2
53097,3,2,186027,186027,186029,0,2,2
53098,3,2,186030,186030,186032,0,2,1
53099,5,1,186035,186035,186036,0,1,3
53100,3,1,186038,186038,186039,0,1,2
53101,3,1,186041,186041,186042,0,1,2
53102,6,1,186047,186047,186048,0,1,5
53103,5,3,186052,186052,186055,0,3,4
53104,4,1,186056,186056,186057,0,1,1
53105,4,2,186060,186060,186062,0,2,3
53106,2,3,186062,186062,186065,0,3,0
53107,3,1,186065,186065,186066,0,1,0
53108,2,2,186067,186067,186069,0,2,1
53109,6,3,186073,186073,186076,0,3,4
53110,6,3,186079,186079,186082,0,3,3
53111,4,1,186083,186083,186084,0,1,1
53112,6,3,186089,186089,186092,0,3,5
53113,1,3,186090,186092,186095,2,5,0
53114,6,3,186096,186096,186099,0,3,1
53115,2,1,186098,186099,186100,1,2,0
53116,1,3,186099,186100,186103,1,4,0
53117,2,1,186101,186103,186104,2,3,0
53118,3,3,186104,186104,186107,0,3,0
53119,5,2,186109,186109,186111,0,2,2
53120,2,2,186111,186111,186113,0,2,0
53121,5,2,186116,186116,186118,0,2,3
53122,2,2,186118,186118,186120,0,2,0
53123,1,1,186119,186120,186121,1,2,0
53124,6,2,186125,186125,186127,0,2,4
53125,2,1,186127,186127,186128,0,1,0
53126,2,1,186129,186129,186130,0,1,1
53127,2,1,186131,186131,186132,0,1,1
53128,1,3,186132,186132,186135,0,3,0
53129,3,3,186135,186135,186138,0,3,0
53130,5,1,186140,186140,186141,0,1,2
53131,1,3,186141,186141,186144,0,3,0
53132,1,3,186142,186144,186147,2,5,0
53133,1,2,186143,186147,186149,4,6,0
53134,4,3,186147,186149,186152,2,5,0
53135,1,1,186148,186152,186153,4,5,0
53136,5,2,186153,186153,186155,0,2,0
53137,2,2,186155,186155,186157,0,2,0
53138,4,2,186159,186159,186161,0,2,2
53139,5,2,186164,186164,186166,0,2,3
53140,6,1,186170,186170,186171,0,1,4
53141,5,2,186175,186175,186177,0,2,4
53142,3,2,186178,186178,186180,0,2,1
53143,1,1,186179,186180,186181,1,2,0
53144,1,1,186180,186181,186182,1,2,0
53145,2,2,186182,186182,186184,0,2,0
53146,4,2,186186,186186,186188,0,2,2
53147,6,1,186192,186192,186193,0,1,4
53148,4,1,186196,186196,186197,0,1,3
53149,6,1,186202,186202,186203,0,1,5
53150,1,1,186203,186203,186204,0,1,0
53151,4,1,186207,186207,186208,0,1,3
53152,2,2,186209,186209,186211,0,2,1
53153,2,2,186211,186211,186213,0,2,0
53154,6,3,186217,186217,186220,0,3,4
53155,5,3,186222,186222,186225,0,3,2
53156,5,3,186227,186227,186230,0,3,2
53157,2,2,186229,186230,186232,1,3,0
53158,3,1,186232,186232,186233,0,1,0
53159,3,2,186235,186235,186237,0,2,2
53160,2,3,186237,186237,186240,0,3,0
