,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
53161,5,1,186242,186242,186243,0,1,2
53162,1,2,186243,186243,186245,0,2,0
53163,6,3,186249,186249,186252,0,3,4
53164,3,3,186252,186252,186255,0,3,0
53165,6,3,186258,186258,186261,0,3,3
53166,6,2,186264,186264,186266,0,2,3
53167,2,2,186266,186266,186268,0,2,0
53168,3,3,186269,186269,186272,0,3,1
53169,3,3,186272,186272,186275,0,3,0
53170,3,2,186275,186275,186277,0,2,0
53171,1,2,186276,186277,186279,1,3,0
53172,4,3,186280,186280,186283,0,3,1
53173,5,1,186285,186285,186286,0,1,2
53174,4,1,186289,186289,186290,0,1,3
53175,6,3,186295,186295,186298,0,3,5
53176,6,2,186301,186301,186303,0,2,3
53177,1,3,186302,186303,186306,1,4,0
53178,1,2,186303,186306,186308,3,5,0
53179,4,3,186307,186308,186311,1,4,0
53180,4,1,186311,186311,186312,0,1,0
53181,6,1,186317,186317,186318,0,1,5
53182,1,3,186318,186318,186321,0,3,0
53183,4,1,186322,186322,186323,0,1,1
53184,5,2,186327,186327,186329,0,2,4
53185,5,3,186332,186332,186335,0,3,3
53186,4,2,186336,186336,186338,0,2,1
53187,4,3,186340,186340,186343,0,3,2
53188,5,1,186345,186345,186346,0,1,2
53189,6,3,186351,186351,186354,0,3,5
53190,2,1,186353,186354,186355,1,2,0
53191,6,3,186359,186359,186362,0,3,4
53192,3,1,186362,186362,186363,0,1,0
53193,3,3,186365,186365,186368,0,3,2
53194,1,1,186366,186368,186369,2,3,0
53195,2,1,186368,186369,186370,1,2,0
53196,6,3,186374,186374,186377,0,3,4
53197,1,1,186375,186377,186378,2,3,0
53198,2,1,186377,186378,186379,1,2,0
53199,2,1,186379,186379,186380,0,1,0
53200,5,2,186384,186384,186386,0,2,4
53201,5,2,186389,186389,186391,0,2,3
53202,4,3,186393,186393,186396,0,3,2
53203,3,1,186396,186396,186397,0,1,0
53204,5,1,186401,186401,186402,0,1,4
53205,2,3,186403,186403,186406,0,3,1
53206,1,1,186404,186406,186407,2,3,0
53207,6,3,186410,186410,186413,0,3,3
53208,3,2,186413,186413,186415,0,2,0
53209,5,1,186418,186418,186419,0,1,3
53210,4,1,186422,186422,186423,0,1,3
53211,2,3,186424,186424,186427,0,3,1
53212,2,2,186426,186427,186429,1,3,0
53213,1,1,186427,186429,186430,2,3,0
53214,6,3,186433,186433,186436,0,3,3
53215,6,2,186439,186439,186441,0,2,3
53216,1,3,186440,186441,186444,1,4,0
53217,3,3,186443,186444,186447,1,4,0
53218,5,3,186448,186448,186451,0,3,1
53219,6,3,186454,186454,186457,0,3,3
53220,6,3,186460,186460,186463,0,3,3
53221,3,1,186463,186463,186464,0,1,0
53222,5,1,186468,186468,186469,0,1,4
53223,6,2,186474,186474,186476,0,2,5
53224,5,3,186479,186479,186482,0,3,3
53225,6,1,186485,186485,186486,0,1,3
53226,2,1,186487,186487,186488,0,1,1
53227,4,1,186491,186491,186492,0,1,3
53228,5,3,186496,186496,186499,0,3,4
53229,5,3,186501,186501,186504,0,3,2
53230,6,3,186507,186507,186510,0,3,3
53231,2,2,186509,186510,186512,1,3,0
53232,2,2,186511,186512,186514,1,3,0
53233,2,3,186513,186514,186517,1,4,0
53234,5,3,186518,186518,186521,0,3,1
53235,5,3,186523,186523,186526,0,3,2
53236,1,3,186524,186526,186529,2,5,0
53237,2,3,186526,186529,186532,3,6,0
53238,3,3,186529,186532,186535,3,6,0
53239,2,3,186531,186535,186538,4,7,0
53240,5,1,186536,186538,186539,2,3,0
53241,5,2,186541,186541,186543,0,2,2
53242,3,2,186544,186544,186546,0,2,1
53243,4,2,186548,186548,186550,0,2,2
53244,3,2,186551,186551,186553,0,2,1
53245,5,2,186556,186556,186558,0,2,3
53246,1,1,186557,186558,186559,1,2,0
53247,6,2,186563,186563,186565,0,2,4
53248,5,1,186568,186568,186569,0,1,3
53249,2,2,186570,186570,186572,0,2,1
53250,6,1,186576,186576,186577,0,1,4
53251,3,3,186579,186579,186582,0,3,2
53252,1,3,186580,186582,186585,2,5,0
53253,5,3,186585,186585,186588,0,3,0
53254,4,2,186589,186589,186591,0,2,1
53255,5,3,186594,186594,186597,0,3,3
53256,5,2,186599,186599,186601,0,2,2
53257,3,3,186602,186602,186605,0,3,1
53258,1,1,186603,186605,186606,2,3,0
53259,2,3,186605,186606,186609,1,4,0
53260,3,3,186608,186609,186612,1,4,0
53261,4,2,186612,186612,186614,0,2,0
53262,2,1,186614,186614,186615,0,1,0
53263,3,3,186617,186617,186620,0,3,2
53264,5,3,186622,186622,186625,0,3,2
53265,4,3,186626,186626,186629,0,3,1
53266,5,1,186631,186631,186632,0,1,2
53267,6,3,186637,186637,186640,0,3,5
53268,5,1,186642,186642,186643,0,1,2
53269,3,3,186645,186645,186648,0,3,2
53270,6,1,186651,186651,186652,0,1,3
53271,6,2,186657,186657,186659,0,2,5
53272,6,1,186663,186663,186664,0,1,4
53273,3,1,186666,186666,186667,0,1,2
53274,6,2,186672,186672,186674,0,2,5
53275,2,3,186674,186674,186677,0,3,0
53276,5,3,186679,186679,186682,0,3,2
53277,6,2,186685,186685,186687,0,2,3
53278,4,3,186689,186689,186692,0,3,2
53279,2,3,186691,186692,186695,1,4,0
53280,3,1,186694,186695,186696,1,2,0
53281,1,2,186695,186696,186698,1,3,0
53282,3,1,186698,186698,186699,0,1,0
53283,2,1,186700,186700,186701,0,1,1
53284,4,1,186704,186704,186705,0,1,3
53285,4,2,186708,186708,186710,0,2,3
53286,4,2,186712,186712,186714,0,2,2
53287,1,1,186713,186714,186715,1,2,0
53288,5,1,186718,186718,186719,0,1,3
53289,1,1,186719,186719,186720,0,1,0
53290,6,2,186725,186725,186727,0,2,5
53291,3,1,186728,186728,186729,0,1,1
53292,5,3,186733,186733,186736,0,3,4
53293,4,1,186737,186737,186738,0,1,1
53294,2,1,186739,186739,186740,0,1,1
53295,4,1,186743,186743,186744,0,1,3
53296,1,1,186744,186744,186745,0,1,0
53297,2,2,186746,186746,186748,0,2,1
53298,2,1,186748,186748,186749,0,1,0
53299,6,3,186754,186754,186757,0,3,5
53300,2,2,186756,186757,186759,1,3,0
53301,6,3,186762,186762,186765,0,3,3
53302,4,3,186766,186766,186769,0,3,1
53303,6,3,186772,186772,186775,0,3,3
53304,1,3,186773,186775,186778,2,5,0
53305,6,3,186779,186779,186782,0,3,1
53306,4,2,186783,186783,186785,0,2,1
53307,2,1,186785,186785,186786,0,1,0
53308,2,1,186787,186787,186788,0,1,1
53309,5,1,186792,186792,186793,0,1,4
53310,2,3,186794,186794,186797,0,3,1
53311,6,1,186800,186800,186801,0,1,3
53312,5,3,186805,186805,186808,0,3,4
53313,1,1,186806,186808,186809,2,3,0
53314,5,1,186811,186811,186812,0,1,2
53315,4,2,186815,186815,186817,0,2,3
53316,4,1,186819,186819,186820,0,1,2
53317,6,2,186825,186825,186827,0,2,5
53318,6,1,186831,186831,186832,0,1,4
53319,1,3,186832,186832,186835,0,3,0
53320,2,1,186834,186835,186836,1,2,0
53321,2,3,186836,186836,186839,0,3,0
53322,6,3,186842,186842,186845,0,3,3
53323,5,2,186847,186847,186849,0,2,2
53324,3,2,186850,186850,186852,0,2,1
53325,1,3,186851,186852,186855,1,4,0
53326,4,1,186855,186855,186856,0,1,0
53327,6,3,186861,186861,186864,0,3,5
53328,6,3,186867,186867,186870,0,3,3
53329,3,2,186870,186870,186872,0,2,0
53330,4,2,186874,186874,186876,0,2,2
53331,2,3,186876,186876,186879,0,3,0
53332,2,3,186878,186879,186882,1,4,0
53333,4,2,186882,186882,186884,0,2,0
53334,2,1,186884,186884,186885,0,1,0
53335,5,1,186889,186889,186890,0,1,4
53336,1,1,186890,186890,186891,0,1,0
53337,5,2,186895,186895,186897,0,2,4
53338,4,3,186899,186899,186902,0,3,2
53339,4,3,186903,186903,186906,0,3,1
53340,6,2,186909,186909,186911,0,2,3
53341,4,1,186913,186913,186914,0,1,2
53342,6,2,186919,186919,186921,0,2,5
53343,2,2,186921,186921,186923,0,2,0
53344,3,2,186924,186924,186926,0,2,1
53345,6,1,186930,186930,186931,0,1,4
53346,6,3,186936,186936,186939,0,3,5
53347,2,1,186938,186939,186940,1,2,0
53348,2,1,186940,186940,186941,0,1,0
53349,1,3,186941,186941,186944,0,3,0
53350,6,2,186947,186947,186949,0,2,3
53351,6,1,186953,186953,186954,0,1,4
53352,3,2,186956,186956,186958,0,2,2
53353,5,2,186961,186961,186963,0,2,3
53354,2,2,186963,186963,186965,0,2,0
53355,1,3,186964,186965,186968,1,4,0
53356,1,2,186965,186968,186970,3,5,0
53357,2,3,186967,186970,186973,3,6,0
53358,4,2,186971,186973,186975,2,4,0
53359,3,1,186974,186975,186976,1,2,0
53360,6,3,186980,186980,186983,0,3,4
53361,6,3,186986,186986,186989,0,3,3
53362,4,1,186990,186990,186991,0,1,1
53363,2,1,186992,186992,186993,0,1,1
53364,4,3,186996,186996,186999,0,3,3
53365,3,2,186999,186999,187001,0,2,0
53366,1,3,187000,187001,187004,1,4,0
53367,1,3,187001,187004,187007,3,6,0
53368,3,3,187004,187007,187010,3,6,0
53369,1,2,187005,187010,187012,5,7,0
53370,6,3,187011,187012,187015,1,4,0
53371,6,1,187017,187017,187018,0,1,2
53372,2,3,187019,187019,187022,0,3,1
53373,5,1,187024,187024,187025,0,1,2
53374,3,2,187027,187027,187029,0,2,2
53375,4,1,187031,187031,187032,0,1,2
53376,5,2,187036,187036,187038,0,2,4
53377,3,3,187039,187039,187042,0,3,1
53378,4,1,187043,187043,187044,0,1,1
53379,2,3,187045,187045,187048,0,3,1
53380,2,3,187047,187048,187051,1,4,0
53381,4,3,187051,187051,187054,0,3,0
53382,6,2,187057,187057,187059,0,2,3
53383,3,3,187060,187060,187063,0,3,1
53384,1,1,187061,187063,187064,2,3,0
53385,5,1,187066,187066,187067,0,1,2
53386,3,3,187069,187069,187072,0,3,2
53387,6,2,187075,187075,187077,0,2,3
53388,3,1,187078,187078,187079,0,1,1
53389,3,3,187081,187081,187084,0,3,2
53390,3,3,187084,187084,187087,0,3,0
53391,5,1,187089,187089,187090,0,1,2
53392,2,2,187091,187091,187093,0,2,1
53393,5,3,187096,187096,187099,0,3,3
53394,6,2,187102,187102,187104,0,2,3
53395,4,1,187106,187106,187107,0,1,2
53396,4,3,187110,187110,187113,0,3,3
53397,4,1,187114,187114,187115,0,1,1
53398,6,3,187120,187120,187123,0,3,5
53399,1,3,187121,187123,187126,2,5,0
53400,5,2,187126,187126,187128,0,2,0
53401,2,1,187128,187128,187129,0,1,0
53402,1,1,187129,187129,187130,0,1,0
53403,3,3,187132,187132,187135,0,3,2
53404,4,3,187136,187136,187139,0,3,1
53405,3,3,187139,187139,187142,0,3,0
53406,3,2,187142,187142,187144,0,2,0
53407,1,1,187143,187144,187145,1,2,0
53408,6,3,187149,187149,187152,0,3,4
53409,1,3,187150,187152,187155,2,5,0
53410,4,2,187154,187155,187157,1,3,0
53411,4,1,187158,187158,187159,0,1,1
53412,6,1,187164,187164,187165,0,1,5
53413,5,1,187169,187169,187170,0,1,4
53414,6,1,187175,187175,187176,0,1,5
53415,2,3,187177,187177,187180,0,3,1
53416,4,2,187181,187181,187183,0,2,1
53417,1,2,187182,187183,187185,1,3,0
53418,4,3,187186,187186,187189,0,3,1
53419,2,3,187188,187189,187192,1,4,0
53420,3,2,187191,187192,187194,1,3,0
53421,1,3,187192,187194,187197,2,5,0
53422,4,2,187196,187197,187199,1,3,0
53423,6,2,187202,187202,187204,0,2,3
53424,6,2,187208,187208,187210,0,2,4
53425,6,1,187214,187214,187215,0,1,4
53426,2,2,187216,187216,187218,0,2,1
53427,5,2,187221,187221,187223,0,2,3
53428,2,1,187223,187223,187224,0,1,0
53429,3,2,187226,187226,187228,0,2,2
53430,3,1,187229,187229,187230,0,1,1
53431,2,3,187231,187231,187234,0,3,1
53432,2,2,187233,187234,187236,1,3,0
53433,4,3,187237,187237,187240,0,3,1
53434,3,1,187240,187240,187241,0,1,0
53435,1,3,187241,187241,187244,0,3,0
53436,4,1,187245,187245,187246,0,1,1
53437,2,2,187247,187247,187249,0,2,1
53438,5,1,187252,187252,187253,0,1,3
53439,5,2,187257,187257,187259,0,2,4
53440,1,2,187258,187259,187261,1,3,0
53441,3,3,187261,187261,187264,0,3,0
53442,3,1,187264,187264,187265,0,1,0
53443,5,2,187269,187269,187271,0,2,4
53444,4,1,187273,187273,187274,0,1,2
53445,4,3,187277,187277,187280,0,3,3
53446,4,1,187281,187281,187282,0,1,1
53447,1,3,187282,187282,187285,0,3,0
53448,6,3,187288,187288,187291,0,3,3
53449,3,1,187291,187291,187292,0,1,0
53450,6,1,187297,187297,187298,0,1,5
53451,6,3,187303,187303,187306,0,3,5
53452,3,1,187306,187306,187307,0,1,0
53453,3,3,187309,187309,187312,0,3,2
53454,3,2,187312,187312,187314,0,2,0
53455,6,1,187318,187318,187319,0,1,4
53456,1,3,187319,187319,187322,0,3,0
53457,5,1,187324,187324,187325,0,1,2
53458,4,2,187328,187328,187330,0,2,3
53459,2,3,187330,187330,187333,0,3,0
53460,3,2,187333,187333,187335,0,2,0
53461,5,1,187338,187338,187339,0,1,3
53462,4,2,187342,187342,187344,0,2,3
53463,5,1,187347,187347,187348,0,1,3
53464,5,2,187352,187352,187354,0,2,4
53465,1,3,187353,187354,187357,1,4,0
53466,2,2,187355,187357,187359,2,4,0
53467,2,3,187357,187359,187362,2,5,0
53468,1,3,187358,187362,187365,4,7,0
53469,3,1,187361,187365,187366,4,5,0
53470,3,1,187364,187366,187367,2,3,0
53471,5,1,187369,187369,187370,0,1,2
53472,5,2,187374,187374,187376,0,2,4
53473,5,3,187379,187379,187382,0,3,3
53474,1,3,187380,187382,187385,2,5,0
53475,5,1,187385,187385,187386,0,1,0
53476,4,1,187389,187389,187390,0,1,3
53477,3,1,187392,187392,187393,0,1,2
53478,3,3,187395,187395,187398,0,3,2
53479,1,1,187396,187398,187399,2,3,0
53480,1,1,187397,187399,187400,2,3,0
53481,6,2,187403,187403,187405,0,2,3
53482,5,3,187408,187408,187411,0,3,3
53483,5,2,187413,187413,187415,0,2,2
53484,5,1,187418,187418,187419,0,1,3
53485,6,1,187424,187424,187425,0,1,5
53486,5,1,187429,187429,187430,0,1,4
53487,2,2,187431,187431,187433,0,2,1
53488,2,2,187433,187433,187435,0,2,0
53489,4,3,187437,187437,187440,0,3,2
53490,1,2,187438,187440,187442,2,4,0
53491,5,1,187443,187443,187444,0,1,1
53492,5,3,187448,187448,187451,0,3,4
53493,2,2,187450,187451,187453,1,3,0
53494,1,3,187451,187453,187456,2,5,0
53495,3,3,187454,187456,187459,2,5,0
53496,2,3,187456,187459,187462,3,6,0
53497,1,2,187457,187462,187464,5,7,0
53498,1,3,187458,187464,187467,6,9,0
53499,4,1,187462,187467,187468,5,6,0
53500,5,2,187467,187468,187470,1,3,0
53501,5,3,187472,187472,187475,0,3,2
53502,5,2,187477,187477,187479,0,2,2
53503,2,3,187479,187479,187482,0,3,0
53504,3,2,187482,187482,187484,0,2,0
53505,5,2,187487,187487,187489,0,2,3
53506,3,2,187490,187490,187492,0,2,1
53507,3,1,187493,187493,187494,0,1,1
53508,6,3,187499,187499,187502,0,3,5
53509,1,3,187500,187502,187505,2,5,0
53510,4,3,187504,187505,187508,1,4,0
53511,5,2,187509,187509,187511,0,2,1
53512,6,3,187515,187515,187518,0,3,4
53513,4,1,187519,187519,187520,0,1,1
53514,6,2,187525,187525,187527,0,2,5
53515,3,2,187528,187528,187530,0,2,1
53516,5,1,187533,187533,187534,0,1,3
53517,3,3,187536,187536,187539,0,3,2
53518,1,3,187537,187539,187542,2,5,0
53519,1,2,187538,187542,187544,4,6,0
53520,2,3,187540,187544,187547,4,7,0
53521,6,3,187546,187547,187550,1,4,0
53522,6,2,187552,187552,187554,0,2,2
53523,4,2,187556,187556,187558,0,2,2
53524,1,3,187557,187558,187561,1,4,0
53525,6,2,187563,187563,187565,0,2,2
53526,1,2,187564,187565,187567,1,3,0
53527,4,3,187568,187568,187571,0,3,1
53528,5,2,187573,187573,187575,0,2,2
53529,6,1,187579,187579,187580,0,1,4
53530,5,2,187584,187584,187586,0,2,4
53531,3,1,187587,187587,187588,0,1,1
53532,4,1,187591,187591,187592,0,1,3
53533,3,1,187594,187594,187595,0,1,2
53534,2,1,187596,187596,187597,0,1,1
53535,6,3,187602,187602,187605,0,3,5
53536,3,2,187605,187605,187607,0,2,0
53537,4,3,187609,187609,187612,0,3,2
53538,5,2,187614,187614,187616,0,2,2
53539,4,2,187618,187618,187620,0,2,2
53540,3,3,187621,187621,187624,0,3,1
53541,4,2,187625,187625,187627,0,2,1
53542,2,1,187627,187627,187628,0,1,0
53543,4,3,187631,187631,187634,0,3,3
53544,4,1,187635,187635,187636,0,1,1
53545,5,2,187640,187640,187642,0,2,4
53546,2,3,187642,187642,187645,0,3,0
53547,3,3,187645,187645,187648,0,3,0
53548,3,3,187648,187648,187651,0,3,0
53549,4,3,187652,187652,187655,0,3,1
53550,1,3,187653,187655,187658,2,5,0
53551,1,1,187654,187658,187659,4,5,0
53552,4,2,187658,187659,187661,1,3,0
53553,5,1,187663,187663,187664,0,1,2
53554,4,3,187667,187667,187670,0,3,3
53555,5,2,187672,187672,187674,0,2,2
53556,1,1,187673,187674,187675,1,2,0
53557,1,3,187674,187675,187678,1,4,0
53558,6,3,187680,187680,187683,0,3,2
53559,3,2,187683,187683,187685,0,2,0
53560,2,2,187685,187685,187687,0,2,0
53561,5,3,187690,187690,187693,0,3,3
53562,1,1,187691,187693,187694,2,3,0
53563,3,2,187694,187694,187696,0,2,0
53564,2,3,187696,187696,187699,0,3,0
53565,3,3,187699,187699,187702,0,3,0
53566,1,3,187700,187702,187705,2,5,0
53567,5,2,187705,187705,187707,0,2,0
53568,1,2,187706,187707,187709,1,3,0
53569,1,1,187707,187709,187710,2,3,0
53570,5,2,187712,187712,187714,0,2,2
53571,3,2,187715,187715,187717,0,2,1
53572,5,3,187720,187720,187723,0,3,3
53573,5,3,187725,187725,187728,0,3,2
53574,5,3,187730,187730,187733,0,3,2
53575,4,2,187734,187734,187736,0,2,1
53576,4,3,187738,187738,187741,0,3,2
53577,1,1,187739,187741,187742,2,3,0
53578,2,3,187741,187742,187745,1,4,0
53579,4,2,187745,187745,187747,0,2,0
53580,5,2,187750,187750,187752,0,2,3
53581,6,1,187756,187756,187757,0,1,4
53582,1,3,187757,187757,187760,0,3,0
53583,3,1,187760,187760,187761,0,1,0
53584,4,1,187764,187764,187765,0,1,3
53585,4,1,187768,187768,187769,0,1,3
53586,4,2,187772,187772,187774,0,2,3
53587,5,3,187777,187777,187780,0,3,3
53588,1,2,187778,187780,187782,2,4,0
53589,2,3,187780,187782,187785,2,5,0
53590,6,2,187786,187786,187788,0,2,1
53591,3,3,187789,187789,187792,0,3,1
53592,3,2,187792,187792,187794,0,2,0
53593,3,2,187795,187795,187797,0,2,1
53594,1,2,187796,187797,187799,1,3,0
53595,4,3,187800,187800,187803,0,3,1
53596,5,2,187805,187805,187807,0,2,2
53597,1,1,187806,187807,187808,1,2,0
53598,2,3,187808,187808,187811,0,3,0
53599,3,1,187811,187811,187812,0,1,0
53600,2,1,187813,187813,187814,0,1,1
53601,1,1,187814,187814,187815,0,1,0
53602,5,3,187819,187819,187822,0,3,4
53603,2,3,187821,187822,187825,1,4,0
53604,5,2,187826,187826,187828,0,2,1
53605,4,2,187830,187830,187832,0,2,2
53606,4,3,187834,187834,187837,0,3,2
53607,6,1,187840,187840,187841,0,1,3
53608,6,3,187846,187846,187849,0,3,5
53609,2,1,187848,187849,187850,1,2,0
53610,1,1,187849,187850,187851,1,2,0
53611,2,3,187851,187851,187854,0,3,0
53612,1,1,187852,187854,187855,2,3,0
53613,4,1,187856,187856,187857,0,1,1
53614,4,1,187860,187860,187861,0,1,3
53615,6,1,187866,187866,187867,0,1,5
53616,5,1,187871,187871,187872,0,1,4
53617,6,2,187877,187877,187879,0,2,5
53618,2,1,187879,187879,187880,0,1,0
53619,6,2,187885,187885,187887,0,2,5
53620,5,3,187890,187890,187893,0,3,3
53621,3,1,187893,187893,187894,0,1,0
53622,3,1,187896,187896,187897,0,1,2
53623,3,2,187899,187899,187901,0,2,2
53624,1,1,187900,187901,187902,1,2,0
53625,5,2,187905,187905,187907,0,2,3
53626,5,2,187910,187910,187912,0,2,3
53627,5,1,187915,187915,187916,0,1,3
53628,1,3,187916,187916,187919,0,3,0
53629,2,1,187918,187919,187920,1,2,0
53630,2,1,187920,187920,187921,0,1,0
53631,1,2,187921,187921,187923,0,2,0
53632,3,3,187924,187924,187927,0,3,1
53633,3,3,187927,187927,187930,0,3,0
53634,3,3,187930,187930,187933,0,3,0
53635,4,1,187934,187934,187935,0,1,1
53636,1,1,187935,187935,187936,0,1,0
53637,4,1,187939,187939,187940,0,1,3
53638,4,3,187943,187943,187946,0,3,3
53639,3,3,187946,187946,187949,0,3,0
53640,5,1,187951,187951,187952,0,1,2
53641,3,3,187954,187954,187957,0,3,2
53642,4,3,187958,187958,187961,0,3,1
53643,6,1,187964,187964,187965,0,1,3
53644,4,3,187968,187968,187971,0,3,3
53645,6,1,187974,187974,187975,0,1,3
53646,1,1,187975,187975,187976,0,1,0
53647,5,2,187980,187980,187982,0,2,4
53648,4,3,187984,187984,187987,0,3,2
53649,6,1,187990,187990,187991,0,1,3
53650,1,2,187991,187991,187993,0,2,0
53651,4,2,187995,187995,187997,0,2,2
53652,1,1,187996,187997,187998,1,2,0
53653,1,3,187997,187998,188001,1,4,0
53654,3,3,188000,188001,188004,1,4,0
53655,2,3,188002,188004,188007,2,5,0
53656,5,1,188007,188007,188008,0,1,0
53657,2,2,188009,188009,188011,0,2,1
53658,3,2,188012,188012,188014,0,2,1
53659,2,3,188014,188014,188017,0,3,0
53660,2,3,188016,188017,188020,1,4,0
53661,1,3,188017,188020,188023,3,6,0
53662,6,1,188023,188023,188024,0,1,0
53663,2,3,188025,188025,188028,0,3,1
53664,1,1,188026,188028,188029,2,3,0
53665,6,1,188032,188032,188033,0,1,3
53666,4,3,188036,188036,188039,0,3,3
53667,5,1,188041,188041,188042,0,1,2
53668,1,2,188042,188042,188044,0,2,0
53669,6,3,188048,188048,188051,0,3,4
53670,3,3,188051,188051,188054,0,3,0
53671,4,1,188055,188055,188056,0,1,1
53672,2,1,188057,188057,188058,0,1,1
53673,5,3,188062,188062,188065,0,3,4
53674,5,3,188067,188067,188070,0,3,2
53675,2,2,188069,188070,188072,1,3,0
53676,2,3,188071,188072,188075,1,4,0
53677,6,3,188077,188077,188080,0,3,2
53678,1,2,188078,188080,188082,2,4,0
53679,3,2,188081,188082,188084,1,3,0
53680,1,3,188082,188084,188087,2,5,0
53681,4,3,188086,188087,188090,1,4,0
53682,2,2,188088,188090,188092,2,4,0
53683,3,2,188091,188092,188094,1,3,0
53684,3,2,188094,188094,188096,0,2,0
53685,2,2,188096,188096,188098,0,2,0
53686,3,3,188099,188099,188102,0,3,1
53687,6,1,188105,188105,188106,0,1,3
53688,2,1,188107,188107,188108,0,1,1
53689,5,1,188112,188112,188113,0,1,4
53690,5,3,188117,188117,188120,0,3,4
53691,5,3,188122,188122,188125,0,3,2
53692,1,2,188123,188125,188127,2,4,0
53693,6,3,188129,188129,188132,0,3,2
53694,4,2,188133,188133,188135,0,2,1
53695,1,2,188134,188135,188137,1,3,0
53696,1,1,188135,188137,188138,2,3,0
53697,2,3,188137,188138,188141,1,4,0
53698,6,1,188143,188143,188144,0,1,2
53699,1,3,188144,188144,188147,0,3,0
53700,2,2,188146,188147,188149,1,3,0
53701,1,1,188147,188149,188150,2,3,0
53702,6,1,188153,188153,188154,0,1,3
53703,5,3,188158,188158,188161,0,3,4
53704,2,1,188160,188161,188162,1,2,0
53705,4,3,188164,188164,188167,0,3,2
53706,3,2,188167,188167,188169,0,2,0
53707,1,1,188168,188169,188170,1,2,0
53708,1,2,188169,188170,188172,1,3,0
53709,2,1,188171,188172,188173,1,2,0
53710,2,3,188173,188173,188176,0,3,0
53711,6,1,188179,188179,188180,0,1,3
53712,6,2,188185,188185,188187,0,2,5
53713,1,3,188186,188187,188190,1,4,0
53714,2,1,188188,188190,188191,2,3,0
53715,2,1,188190,188191,188192,1,2,0
53716,4,1,188194,188194,188195,0,1,2
53717,5,1,188199,188199,188200,0,1,4
53718,5,2,188204,188204,188206,0,2,4
53719,5,1,188209,188209,188210,0,1,3
53720,5,1,188214,188214,188215,0,1,4
53721,1,3,188215,188215,188218,0,3,0
53722,3,2,188218,188218,188220,0,2,0
53723,4,3,188222,188222,188225,0,3,2
53724,4,3,188226,188226,188229,0,3,1
53725,2,3,188228,188229,188232,1,4,0
53726,6,1,188234,188234,188235,0,1,2
53727,6,3,188240,188240,188243,0,3,5
53728,5,3,188245,188245,188248,0,3,2
53729,4,2,188249,188249,188251,0,2,1
53730,4,1,188253,188253,188254,0,1,2
53731,1,1,188254,188254,188255,0,1,0
53732,5,1,188259,188259,188260,0,1,4
53733,4,3,188263,188263,188266,0,3,3
53734,5,2,188268,188268,188270,0,2,2
53735,6,1,188274,188274,188275,0,1,4
53736,1,1,188275,188275,188276,0,1,0
53737,3,2,188278,188278,188280,0,2,2
53738,6,3,188284,188284,188287,0,3,4
53739,2,1,188286,188287,188288,1,2,0
53740,5,3,188291,188291,188294,0,3,3
53741,4,2,188295,188295,188297,0,2,1
53742,3,1,188298,188298,188299,0,1,1
53743,6,2,188304,188304,188306,0,2,5
53744,4,1,188308,188308,188309,0,1,2
53745,4,3,188312,188312,188315,0,3,3
