,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
53746,5,3,188317,188317,188320,0,3,2
53747,1,3,188318,188320,188323,2,5,0
53748,1,1,188319,188323,188324,4,5,0
53749,5,2,188324,188324,188326,0,2,0
53750,1,1,188325,188326,188327,1,2,0
53751,4,1,188329,188329,188330,0,1,2
53752,4,2,188333,188333,188335,0,2,3
53753,3,2,188336,188336,188338,0,2,1
53754,6,3,188342,188342,188345,0,3,4
53755,2,2,188344,188345,188347,1,3,0
53756,5,1,188349,188349,188350,0,1,2
53757,2,2,188351,188351,188353,0,2,1
53758,2,1,188353,188353,188354,0,1,0
53759,3,1,188356,188356,188357,0,1,2
53760,6,2,188362,188362,188364,0,2,5
53761,4,2,188366,188366,188368,0,2,2
53762,4,3,188370,188370,188373,0,3,2
53763,5,1,188375,188375,188376,0,1,2
53764,1,3,188376,188376,188379,0,3,0
53765,5,2,188381,188381,188383,0,2,2
53766,3,1,188384,188384,188385,0,1,1
53767,6,2,188390,188390,188392,0,2,5
53768,4,3,188394,188394,188397,0,3,2
53769,1,3,188395,188397,188400,2,5,0
53770,6,3,188401,188401,188404,0,3,1
53771,2,3,188403,188404,188407,1,4,0
53772,3,1,188406,188407,188408,1,2,0
53773,3,3,188409,188409,188412,0,3,1
53774,3,2,188412,188412,188414,0,2,0
53775,5,3,188417,188417,188420,0,3,3
53776,2,3,188419,188420,188423,1,4,0
53777,4,1,188423,188423,188424,0,1,0
53778,3,3,188426,188426,188429,0,3,2
53779,3,2,188429,188429,188431,0,2,0
53780,4,2,188433,188433,188435,0,2,2
53781,4,1,188437,188437,188438,0,1,2
53782,2,1,188439,188439,188440,0,1,1
53783,1,1,188440,188440,188441,0,1,0
53784,2,3,188442,188442,188445,0,3,1
53785,3,3,188445,188445,188448,0,3,0
53786,5,3,188450,188450,188453,0,3,2
53787,6,3,188456,188456,188459,0,3,3
53788,1,3,188457,188459,188462,2,5,0
53789,4,1,188461,188462,188463,1,2,0
53790,4,3,188465,188465,188468,0,3,2
53791,3,1,188468,188468,188469,0,1,0
53792,2,3,188470,188470,188473,0,3,1
53793,5,3,188475,188475,188478,0,3,2
53794,5,1,188480,188480,188481,0,1,2
53795,6,1,188486,188486,188487,0,1,5
53796,3,3,188489,188489,188492,0,3,2
53797,2,2,188491,188492,188494,1,3,0
53798,6,3,188497,188497,188500,0,3,3
53799,6,3,188503,188503,188506,0,3,3
53800,3,1,188506,188506,188507,0,1,0
53801,4,2,188510,188510,188512,0,2,3
53802,4,2,188514,188514,188516,0,2,2
53803,3,1,188517,188517,188518,0,1,1
53804,6,1,188523,188523,188524,0,1,5
53805,5,2,188528,188528,188530,0,2,4
53806,6,2,188534,188534,188536,0,2,4
53807,4,1,188538,188538,188539,0,1,2
53808,5,3,188543,188543,188546,0,3,4
53809,4,2,188547,188547,188549,0,2,1
53810,4,2,188551,188551,188553,0,2,2
53811,4,1,188555,188555,188556,0,1,2
53812,1,1,188556,188556,188557,0,1,0
53813,6,3,188562,188562,188565,0,3,5
53814,6,2,188568,188568,188570,0,2,3
53815,6,3,188574,188574,188577,0,3,4
53816,6,2,188580,188580,188582,0,2,3
53817,1,3,188581,188582,188585,1,4,0
53818,6,2,188587,188587,188589,0,2,2
53819,1,1,188588,188589,188590,1,2,0
53820,6,1,188594,188594,188595,0,1,4
53821,1,3,188595,188595,188598,0,3,0
53822,6,2,188601,188601,188603,0,2,3
53823,3,2,188604,188604,188606,0,2,1
53824,2,1,188606,188606,188607,0,1,0
53825,3,1,188609,188609,188610,0,1,2
53826,5,3,188614,188614,188617,0,3,4
53827,3,2,188617,188617,188619,0,2,0
53828,2,2,188619,188619,188621,0,2,0
53829,6,3,188625,188625,188628,0,3,4
53830,1,3,188626,188628,188631,2,5,0
53831,3,1,188629,188631,188632,2,3,0
53832,5,1,188634,188634,188635,0,1,2
53833,2,1,188636,188636,188637,0,1,1
53834,3,2,188639,188639,188641,0,2,2
53835,3,2,188642,188642,188644,0,2,1
53836,5,1,188647,188647,188648,0,1,3
53837,1,2,188648,188648,188650,0,2,0
53838,6,2,188654,188654,188656,0,2,4
53839,1,3,188655,188656,188659,1,4,0
53840,4,1,188659,188659,188660,0,1,0
53841,5,1,188664,188664,188665,0,1,4
53842,6,1,188670,188670,188671,0,1,5
53843,1,3,188671,188671,188674,0,3,0
53844,6,3,188677,188677,188680,0,3,3
53845,1,1,188678,188680,188681,2,3,0
53846,5,2,188683,188683,188685,0,2,2
53847,5,3,188688,188688,188691,0,3,3
53848,6,3,188694,188694,188697,0,3,3
53849,2,1,188696,188697,188698,1,2,0
53850,2,3,188698,188698,188701,0,3,0
53851,5,2,188703,188703,188705,0,2,2
53852,5,3,188708,188708,188711,0,3,3
53853,4,1,188712,188712,188713,0,1,1
53854,2,3,188714,188714,188717,0,3,1
53855,3,3,188717,188717,188720,0,3,0
53856,5,1,188722,188722,188723,0,1,2
53857,3,3,188725,188725,188728,0,3,2
53858,5,1,188730,188730,188731,0,1,2
53859,2,3,188732,188732,188735,0,3,1
53860,2,3,188734,188735,188738,1,4,0
53861,6,1,188740,188740,188741,0,1,2
53862,3,2,188743,188743,188745,0,2,2
53863,3,1,188746,188746,188747,0,1,1
53864,3,1,188749,188749,188750,0,1,2
53865,5,1,188754,188754,188755,0,1,4
53866,3,2,188757,188757,188759,0,2,2
53867,4,3,188761,188761,188764,0,3,2
53868,2,1,188763,188764,188765,1,2,0
53869,3,2,188766,188766,188768,0,2,1
53870,5,1,188771,188771,188772,0,1,3
53871,1,1,188772,188772,188773,0,1,0
53872,3,1,188775,188775,188776,0,1,2
53873,5,3,188780,188780,188783,0,3,4
53874,2,1,188782,188783,188784,1,2,0
53875,4,3,188786,188786,188789,0,3,2
53876,5,3,188791,188791,188794,0,3,2
53877,6,3,188797,188797,188800,0,3,3
53878,4,3,188801,188801,188804,0,3,1
53879,1,2,188802,188804,188806,2,4,0
53880,5,3,188807,188807,188810,0,3,1
53881,1,1,188808,188810,188811,2,3,0
53882,1,1,188809,188811,188812,2,3,0
53883,2,2,188811,188812,188814,1,3,0
53884,1,3,188812,188814,188817,2,5,0
53885,5,1,188817,188817,188818,0,1,0
53886,5,3,188822,188822,188825,0,3,4
53887,2,2,188824,188825,188827,1,3,0
53888,6,2,188830,188830,188832,0,2,3
53889,1,2,188831,188832,188834,1,3,0
53890,6,2,188837,188837,188839,0,2,3
53891,5,2,188842,188842,188844,0,2,3
53892,2,2,188844,188844,188846,0,2,0
53893,5,3,188849,188849,188852,0,3,3
53894,5,1,188854,188854,188855,0,1,2
53895,2,1,188856,188856,188857,0,1,1
53896,4,1,188860,188860,188861,0,1,3
53897,6,3,188866,188866,188869,0,3,5
53898,1,2,188867,188869,188871,2,4,0
53899,4,2,188871,188871,188873,0,2,0
53900,6,3,188877,188877,188880,0,3,4
53901,4,3,188881,188881,188884,0,3,1
53902,4,1,188885,188885,188886,0,1,1
53903,6,1,188891,188891,188892,0,1,5
53904,1,1,188892,188892,188893,0,1,0
53905,1,3,188893,188893,188896,0,3,0
53906,2,3,188895,188896,188899,1,4,0
53907,1,1,188896,188899,188900,3,4,0
53908,1,2,188897,188900,188902,3,5,0
53909,1,3,188898,188902,188905,4,7,0
53910,1,2,188899,188905,188907,6,8,0
53911,4,1,188903,188907,188908,4,5,0
53912,5,3,188908,188908,188911,0,3,0
53913,2,3,188910,188911,188914,1,4,0
53914,5,1,188915,188915,188916,0,1,1
53915,6,1,188921,188921,188922,0,1,5
53916,2,3,188923,188923,188926,0,3,1
53917,5,2,188928,188928,188930,0,2,2
53918,2,3,188930,188930,188933,0,3,0
53919,3,3,188933,188933,188936,0,3,0
53920,2,2,188935,188936,188938,1,3,0
53921,4,2,188939,188939,188941,0,2,1
53922,5,2,188944,188944,188946,0,2,3
53923,3,2,188947,188947,188949,0,2,1
53924,4,3,188951,188951,188954,0,3,2
53925,3,1,188954,188954,188955,0,1,0
53926,1,1,188955,188955,188956,0,1,0
53927,6,2,188961,188961,188963,0,2,5
53928,4,2,188965,188965,188967,0,2,2
53929,3,1,188968,188968,188969,0,1,1
53930,1,1,188969,188969,188970,0,1,0
53931,6,1,188975,188975,188976,0,1,5
53932,4,1,188979,188979,188980,0,1,3
53933,5,3,188984,188984,188987,0,3,4
53934,4,1,188988,188988,188989,0,1,1
53935,2,2,188990,188990,188992,0,2,1
53936,4,3,188994,188994,188997,0,3,2
53937,1,2,188995,188997,188999,2,4,0
53938,1,2,188996,188999,189001,3,5,0
53939,5,1,189001,189001,189002,0,1,0
53940,5,3,189006,189006,189009,0,3,4
53941,1,1,189007,189009,189010,2,3,0
53942,5,3,189012,189012,189015,0,3,2
53943,3,1,189015,189015,189016,0,1,0
53944,4,2,189019,189019,189021,0,2,3
53945,2,2,189021,189021,189023,0,2,0
53946,6,2,189027,189027,189029,0,2,4
53947,5,2,189032,189032,189034,0,2,3
53948,4,2,189036,189036,189038,0,2,2
53949,4,2,189040,189040,189042,0,2,2
53950,6,3,189046,189046,189049,0,3,4
53951,2,2,189048,189049,189051,1,3,0
53952,4,1,189052,189052,189053,0,1,1
53953,6,3,189058,189058,189061,0,3,5
53954,5,2,189063,189063,189065,0,2,2
53955,6,3,189069,189069,189072,0,3,4
53956,5,3,189074,189074,189077,0,3,2
53957,6,2,189080,189080,189082,0,2,3
53958,1,2,189081,189082,189084,1,3,0
53959,1,1,189082,189084,189085,2,3,0
53960,3,3,189085,189085,189088,0,3,0
53961,3,3,189088,189088,189091,0,3,0
53962,6,3,189094,189094,189097,0,3,3
53963,3,3,189097,189097,189100,0,3,0
53964,3,3,189100,189100,189103,0,3,0
53965,2,1,189102,189103,189104,1,2,0
53966,4,1,189106,189106,189107,0,1,2
53967,6,1,189112,189112,189113,0,1,5
53968,5,1,189117,189117,189118,0,1,4
53969,2,2,189119,189119,189121,0,2,1
53970,3,2,189122,189122,189124,0,2,1
53971,1,3,189123,189124,189127,1,4,0
53972,6,3,189129,189129,189132,0,3,2
53973,2,1,189131,189132,189133,1,2,0
53974,2,3,189133,189133,189136,0,3,0
53975,4,1,189137,189137,189138,0,1,1
53976,1,3,189138,189138,189141,0,3,0
53977,2,2,189140,189141,189143,1,3,0
53978,5,3,189145,189145,189148,0,3,2
53979,1,2,189146,189148,189150,2,4,0
53980,5,2,189151,189151,189153,0,2,1
53981,5,3,189156,189156,189159,0,3,3
53982,1,1,189157,189159,189160,2,3,0
53983,5,1,189162,189162,189163,0,1,2
53984,2,3,189164,189164,189167,0,3,1
53985,3,3,189167,189167,189170,0,3,0
53986,1,2,189168,189170,189172,2,4,0
53987,6,1,189174,189174,189175,0,1,2
53988,6,2,189180,189180,189182,0,2,5
53989,1,3,189181,189182,189185,1,4,0
53990,5,1,189186,189186,189187,0,1,1
53991,6,1,189192,189192,189193,0,1,5
53992,2,3,189194,189194,189197,0,3,1
53993,5,3,189199,189199,189202,0,3,2
53994,3,1,189202,189202,189203,0,1,0
53995,2,3,189204,189204,189207,0,3,1
53996,1,3,189205,189207,189210,2,5,0
53997,5,3,189210,189210,189213,0,3,0
53998,2,1,189212,189213,189214,1,2,0
53999,3,2,189215,189215,189217,0,2,1
54000,2,2,189217,189217,189219,0,2,0
54001,4,1,189221,189221,189222,0,1,2
54002,4,3,189225,189225,189228,0,3,3
54003,1,1,189226,189228,189229,2,3,0
54004,4,2,189230,189230,189232,0,2,1
54005,1,1,189231,189232,189233,1,2,0
54006,5,1,189236,189236,189237,0,1,3
54007,5,2,189241,189241,189243,0,2,4
54008,3,1,189244,189244,189245,0,1,1
54009,3,3,189247,189247,189250,0,3,2
54010,6,1,189253,189253,189254,0,1,3
54011,5,1,189258,189258,189259,0,1,4
54012,2,3,189260,189260,189263,0,3,1
54013,3,3,189263,189263,189266,0,3,0
54014,5,1,189268,189268,189269,0,1,2
54015,4,1,189272,189272,189273,0,1,3
54016,2,2,189274,189274,189276,0,2,1
54017,1,1,189275,189276,189277,1,2,0
54018,3,2,189278,189278,189280,0,2,1
54019,1,2,189279,189280,189282,1,3,0
54020,6,3,189285,189285,189288,0,3,3
54021,3,1,189288,189288,189289,0,1,0
54022,2,1,189290,189290,189291,0,1,1
54023,1,3,189291,189291,189294,0,3,0
54024,6,2,189297,189297,189299,0,2,3
54025,6,3,189303,189303,189306,0,3,4
54026,6,1,189309,189309,189310,0,1,3
54027,5,2,189314,189314,189316,0,2,4
54028,6,1,189320,189320,189321,0,1,4
54029,4,2,189324,189324,189326,0,2,3
54030,2,1,189326,189326,189327,0,1,0
54031,2,2,189328,189328,189330,0,2,1
54032,3,3,189331,189331,189334,0,3,1
54033,6,3,189337,189337,189340,0,3,3
54034,6,2,189343,189343,189345,0,2,3
54035,6,3,189349,189349,189352,0,3,4
54036,4,1,189353,189353,189354,0,1,1
54037,4,1,189357,189357,189358,0,1,3
54038,5,3,189362,189362,189365,0,3,4
54039,5,1,189367,189367,189368,0,1,2
54040,2,1,189369,189369,189370,0,1,1
54041,3,1,189372,189372,189373,0,1,2
54042,4,1,189376,189376,189377,0,1,3
54043,6,2,189382,189382,189384,0,2,5
54044,5,3,189387,189387,189390,0,3,3
54045,5,3,189392,189392,189395,0,3,2
54046,2,2,189394,189395,189397,1,3,0
54047,6,3,189400,189400,189403,0,3,3
54048,4,1,189404,189404,189405,0,1,1
54049,1,2,189405,189405,189407,0,2,0
54050,5,1,189410,189410,189411,0,1,3
54051,6,3,189416,189416,189419,0,3,5
54052,1,3,189417,189419,189422,2,5,0
54053,4,3,189421,189422,189425,1,4,0
54054,6,2,189427,189427,189429,0,2,2
54055,3,1,189430,189430,189431,0,1,1
54056,4,1,189434,189434,189435,0,1,3
54057,1,2,189435,189435,189437,0,2,0
54058,3,1,189438,189438,189439,0,1,1
54059,5,3,189443,189443,189446,0,3,4
54060,6,3,189449,189449,189452,0,3,3
54061,2,2,189451,189452,189454,1,3,0
54062,2,2,189453,189454,189456,1,3,0
54063,1,3,189454,189456,189459,2,5,0
54064,4,1,189458,189459,189460,1,2,0
54065,3,3,189461,189461,189464,0,3,1
54066,3,3,189464,189464,189467,0,3,0
54067,5,3,189469,189469,189472,0,3,2
54068,4,3,189473,189473,189476,0,3,1
54069,3,3,189476,189476,189479,0,3,0
54070,4,3,189480,189480,189483,0,3,1
54071,2,3,189482,189483,189486,1,4,0
54072,6,3,189488,189488,189491,0,3,2
54073,2,3,189490,189491,189494,1,4,0
54074,6,2,189496,189496,189498,0,2,2
54075,5,1,189501,189501,189502,0,1,3
54076,5,3,189506,189506,189509,0,3,4
54077,2,3,189508,189509,189512,1,4,0
54078,2,3,189510,189512,189515,2,5,0
54079,3,1,189513,189515,189516,2,3,0
54080,5,1,189518,189518,189519,0,1,2
54081,4,1,189522,189522,189523,0,1,3
54082,2,1,189524,189524,189525,0,1,1
54083,1,1,189525,189525,189526,0,1,0
54084,2,3,189527,189527,189530,0,3,1
54085,1,3,189528,189530,189533,2,5,0
54086,3,2,189531,189533,189535,2,4,0
54087,4,1,189535,189535,189536,0,1,0
54088,4,2,189539,189539,189541,0,2,3
54089,3,3,189542,189542,189545,0,3,1
54090,5,2,189547,189547,189549,0,2,2
54091,2,3,189549,189549,189552,0,3,0
54092,1,2,189550,189552,189554,2,4,0
54093,2,1,189552,189554,189555,2,3,0
54094,2,3,189554,189555,189558,1,4,0
54095,6,1,189560,189560,189561,0,1,2
54096,1,3,189561,189561,189564,0,3,0
54097,1,2,189562,189564,189566,2,4,0
54098,5,1,189567,189567,189568,0,1,1
54099,3,2,189570,189570,189572,0,2,2
54100,5,3,189575,189575,189578,0,3,3
54101,6,2,189581,189581,189583,0,2,3
54102,4,2,189585,189585,189587,0,2,2
54103,5,3,189590,189590,189593,0,3,3
54104,2,3,189592,189593,189596,1,4,0
54105,5,2,189597,189597,189599,0,2,1
54106,4,2,189601,189601,189603,0,2,2
54107,4,2,189605,189605,189607,0,2,2
54108,1,3,189606,189607,189610,1,4,0
54109,1,2,189607,189610,189612,3,5,0
54110,2,2,189609,189612,189614,3,5,0
54111,2,3,189611,189614,189617,3,6,0
54112,1,2,189612,189617,189619,5,7,0
54113,5,2,189617,189619,189621,2,4,0
54114,3,1,189620,189621,189622,1,2,0
54115,6,1,189626,189626,189627,0,1,4
54116,1,2,189627,189627,189629,0,2,0
54117,2,2,189629,189629,189631,0,2,0
54118,3,2,189632,189632,189634,0,2,1
54119,6,2,189638,189638,189640,0,2,4
54120,2,1,189640,189640,189641,0,1,0
54121,4,2,189644,189644,189646,0,2,3
54122,2,1,189646,189646,189647,0,1,0
54123,6,3,189652,189652,189655,0,3,5
54124,2,1,189654,189655,189656,1,2,0
54125,1,1,189655,189656,189657,1,2,0
54126,4,3,189659,189659,189662,0,3,2
54127,6,1,189665,189665,189666,0,1,3
54128,1,3,189666,189666,189669,0,3,0
54129,1,1,189667,189669,189670,2,3,0
54130,5,3,189672,189672,189675,0,3,2
54131,3,2,189675,189675,189677,0,2,0
54132,5,2,189680,189680,189682,0,2,3
54133,1,3,189681,189682,189685,1,4,0
54134,4,2,189685,189685,189687,0,2,0
54135,2,2,189687,189687,189689,0,2,0
54136,2,1,189689,189689,189690,0,1,0
54137,2,2,189691,189691,189693,0,2,1
54138,4,2,189695,189695,189697,0,2,2
54139,2,3,189697,189697,189700,0,3,0
54140,2,2,189699,189700,189702,1,3,0
54141,4,2,189703,189703,189705,0,2,1
54142,6,3,189709,189709,189712,0,3,4
54143,1,2,189710,189712,189714,2,4,0
54144,4,3,189714,189714,189717,0,3,0
54145,5,1,189719,189719,189720,0,1,2
54146,3,2,189722,189722,189724,0,2,2
54147,4,3,189726,189726,189729,0,3,2
54148,3,1,189729,189729,189730,0,1,0
54149,5,3,189734,189734,189737,0,3,4
54150,1,1,189735,189737,189738,2,3,0
54151,2,1,189737,189738,189739,1,2,0
54152,4,1,189741,189741,189742,0,1,2
54153,2,3,189743,189743,189746,0,3,1
54154,3,3,189746,189746,189749,0,3,0
54155,1,2,189747,189749,189751,2,4,0
54156,6,2,189753,189753,189755,0,2,2
54157,3,2,189756,189756,189758,0,2,1
54158,2,3,189758,189758,189761,0,3,0
54159,1,2,189759,189761,189763,2,4,0
54160,3,1,189762,189763,189764,1,2,0
54161,2,1,189764,189764,189765,0,1,0
54162,6,2,189770,189770,189772,0,2,5
54163,1,1,189771,189772,189773,1,2,0
54164,1,2,189772,189773,189775,1,3,0
54165,5,3,189777,189777,189780,0,3,2
54166,1,1,189778,189780,189781,2,3,0
54167,2,3,189780,189781,189784,1,4,0
54168,4,3,189784,189784,189787,0,3,0
54169,1,2,189785,189787,189789,2,4,0
54170,6,2,189791,189791,189793,0,2,2
54171,5,3,189796,189796,189799,0,3,3
54172,4,2,189800,189800,189802,0,2,1
54173,1,2,189801,189802,189804,1,3,0
54174,1,2,189802,189804,189806,2,4,0
54175,3,1,189805,189806,189807,1,2,0
54176,3,1,189808,189808,189809,0,1,1
54177,1,1,189809,189809,189810,0,1,0
54178,3,1,189812,189812,189813,0,1,2
54179,6,1,189818,189818,189819,0,1,5
54180,2,3,189820,189820,189823,0,3,1
54181,2,1,189822,189823,189824,1,2,0
54182,2,3,189824,189824,189827,0,3,0
54183,6,1,189830,189830,189831,0,1,3
54184,3,2,189833,189833,189835,0,2,2
54185,4,2,189837,189837,189839,0,2,2
54186,6,3,189843,189843,189846,0,3,4
54187,2,1,189845,189846,189847,1,2,0
54188,1,2,189846,189847,189849,1,3,0
54189,6,1,189852,189852,189853,0,1,3
54190,6,1,189858,189858,189859,0,1,5
54191,4,3,189862,189862,189865,0,3,3
54192,5,2,189867,189867,189869,0,2,2
54193,2,3,189869,189869,189872,0,3,0
54194,5,1,189874,189874,189875,0,1,2
54195,3,2,189877,189877,189879,0,2,2
54196,4,2,189881,189881,189883,0,2,2
54197,6,1,189887,189887,189888,0,1,4
54198,4,3,189891,189891,189894,0,3,3
54199,4,1,189895,189895,189896,0,1,1
54200,2,2,189897,189897,189899,0,2,1
54201,2,3,189899,189899,189902,0,3,0
54202,5,2,189904,189904,189906,0,2,2
54203,3,1,189907,189907,189908,0,1,1
54204,2,1,189909,189909,189910,0,1,1
54205,3,1,189912,189912,189913,0,1,2
54206,1,3,189913,189913,189916,0,3,0
54207,3,2,189916,189916,189918,0,2,0
54208,4,1,189920,189920,189921,0,1,2
54209,4,3,189924,189924,189927,0,3,3
54210,4,1,189928,189928,189929,0,1,1
54211,5,1,189933,189933,189934,0,1,4
54212,2,3,189935,189935,189938,0,3,1
54213,3,1,189938,189938,189939,0,1,0
54214,6,2,189944,189944,189946,0,2,5
54215,4,3,189948,189948,189951,0,3,2
54216,5,3,189953,189953,189956,0,3,2
54217,6,1,189959,189959,189960,0,1,3
54218,1,1,189960,189960,189961,0,1,0
54219,1,2,189961,189961,189963,0,2,0
54220,5,1,189966,189966,189967,0,1,3
54221,2,1,189968,189968,189969,0,1,1
54222,4,2,189972,189972,189974,0,2,3
54223,1,3,189973,189974,189977,1,4,0
54224,1,3,189974,189977,189980,3,6,0
54225,4,2,189978,189980,189982,2,4,0
54226,1,2,189979,189982,189984,3,5,0
54227,4,2,189983,189984,189986,1,3,0
54228,2,3,189985,189986,189989,1,4,0
54229,1,3,189986,189989,189992,3,6,0
54230,3,1,189989,189992,189993,3,4,0
54231,4,3,189993,189993,189996,0,3,0
54232,4,3,189997,189997,190000,0,3,1
54233,2,1,189999,190000,190001,1,2,0
54234,5,3,190004,190004,190007,0,3,3
54235,1,1,190005,190007,190008,2,3,0
54236,2,1,190007,190008,190009,1,2,0
54237,4,1,190011,190011,190012,0,1,2
54238,1,3,190012,190012,190015,0,3,0
54239,2,3,190014,190015,190018,1,4,0
54240,6,2,190020,190020,190022,0,2,2
54241,1,3,190021,190022,190025,1,4,0
54242,3,2,190024,190025,190027,1,3,0
54243,6,3,190030,190030,190033,0,3,3
54244,4,1,190034,190034,190035,0,1,1
54245,1,1,190035,190035,190036,0,1,0
54246,4,2,190039,190039,190041,0,2,3
54247,4,3,190043,190043,190046,0,3,2
54248,4,3,190047,190047,190050,0,3,1
54249,2,1,190049,190050,190051,1,2,0
54250,2,1,190051,190051,190052,0,1,0
54251,2,1,190053,190053,190054,0,1,1
54252,4,1,190057,190057,190058,0,1,3
54253,6,2,190063,190063,190065,0,2,5
54254,5,2,190068,190068,190070,0,2,3
54255,2,2,190070,190070,190072,0,2,0
54256,6,2,190076,190076,190078,0,2,4
54257,1,1,190077,190078,190079,1,2,0
54258,3,2,190080,190080,190082,0,2,1
54259,4,1,190084,190084,190085,0,1,2
54260,2,2,190086,190086,190088,0,2,1
54261,6,1,190092,190092,190093,0,1,4
54262,6,2,190098,190098,190100,0,2,5
54263,2,3,190100,190100,190103,0,3,0
54264,1,1,190101,190103,190104,2,3,0
54265,4,3,190105,190105,190108,0,3,1
54266,2,1,190107,190108,190109,1,2,0
54267,3,1,190110,190110,190111,0,1,1
54268,4,3,190114,190114,190117,0,3,3
54269,2,1,190116,190117,190118,1,2,0
54270,6,1,190122,190122,190123,0,1,4
54271,2,3,190124,190124,190127,0,3,1
54272,2,3,190126,190127,190130,1,4,0
54273,1,1,190127,190130,190131,3,4,0
54274,5,3,190132,190132,190135,0,3,1
54275,5,2,190137,190137,190139,0,2,2
54276,3,2,190140,190140,190142,0,2,1
54277,6,2,190146,190146,190148,0,2,4
54278,2,3,190148,190148,190151,0,3,0
54279,5,1,190153,190153,190154,0,1,2
54280,5,3,190158,190158,190161,0,3,4
54281,2,2,190160,190161,190163,1,3,0
54282,3,2,190163,190163,190165,0,2,0
54283,6,3,190169,190169,190172,0,3,4
54284,6,1,190175,190175,190176,0,1,3
54285,6,3,190181,190181,190184,0,3,5
54286,2,2,190183,190184,190186,1,3,0
54287,1,1,190184,190186,190187,2,3,0
54288,6,2,190190,190190,190192,0,2,3
54289,3,1,190193,190193,190194,0,1,1
54290,1,1,190194,190194,190195,0,1,0
54291,1,1,190195,190195,190196,0,1,0
54292,5,1,190200,190200,190201,0,1,4
54293,5,2,190205,190205,190207,0,2,4
54294,6,1,190211,190211,190212,0,1,4
54295,1,3,190212,190212,190215,0,3,0
54296,4,2,190216,190216,190218,0,2,1
54297,1,2,190217,190218,190220,1,3,0
54298,5,3,190222,190222,190225,0,3,2
54299,2,1,190224,190225,190226,1,2,0
54300,3,2,190227,190227,190229,0,2,1
54301,3,3,190230,190230,190233,0,3,1
54302,1,2,190231,190233,190235,2,4,0
54303,4,1,190235,190235,190236,0,1,0
54304,4,1,190239,190239,190240,0,1,3
54305,3,2,190242,190242,190244,0,2,2
54306,4,3,190246,190246,190249,0,3,2
54307,5,1,190251,190251,190252,0,1,2
54308,1,1,190252,190252,190253,0,1,0
54309,1,1,190253,190253,190254,0,1,0
54310,5,1,190258,190258,190259,0,1,4
54311,3,1,190261,190261,190262,0,1,2
54312,5,1,190266,190266,190267,0,1,4
54313,4,2,190270,190270,190272,0,2,3
54314,6,2,190276,190276,190278,0,2,4
54315,5,2,190281,190281,190283,0,2,3
54316,4,2,190285,190285,190287,0,2,2
54317,6,2,190291,190291,190293,0,2,4
54318,3,3,190294,190294,190297,0,3,1
54319,4,3,190298,190298,190301,0,3,1
54320,2,2,190300,190301,190303,1,3,0
54321,1,3,190301,190303,190306,2,5,0
54322,6,3,190307,190307,190310,0,3,1
54323,2,2,190309,190310,190312,1,3,0
54324,2,3,190311,190312,190315,1,4,0
54325,4,1,190315,190315,190316,0,1,0
54326,3,1,190318,190318,190319,0,1,2
54327,3,1,190321,190321,190322,0,1,2
54328,3,2,190324,190324,190326,0,2,2
54329,3,3,190327,190327,190330,0,3,1
54330,6,3,190333,190333,190336,0,3,3
