,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
54331,2,1,190335,190336,190337,1,2,0
54332,1,3,190336,190337,190340,1,4,0
54333,3,1,190339,190340,190341,1,2,0
54334,4,2,190343,190343,190345,0,2,2
54335,4,1,190347,190347,190348,0,1,2
54336,6,2,190353,190353,190355,0,2,5
54337,6,1,190359,190359,190360,0,1,4
54338,1,2,190360,190360,190362,0,2,0
54339,6,3,190366,190366,190369,0,3,4
54340,5,1,190371,190371,190372,0,1,2
54341,5,1,190376,190376,190377,0,1,4
54342,6,1,190382,190382,190383,0,1,5
54343,6,1,190388,190388,190389,0,1,5
54344,6,2,190394,190394,190396,0,2,5
54345,6,1,190400,190400,190401,0,1,4
54346,5,3,190405,190405,190408,0,3,4
54347,4,3,190409,190409,190412,0,3,1
54348,5,3,190414,190414,190417,0,3,2
54349,3,3,190417,190417,190420,0,3,0
54350,4,3,190421,190421,190424,0,3,1
54351,6,1,190427,190427,190428,0,1,3
54352,4,1,190431,190431,190432,0,1,3
54353,3,3,190434,190434,190437,0,3,2
54354,1,2,190435,190437,190439,2,4,0
54355,5,2,190440,190440,190442,0,2,1
54356,3,3,190443,190443,190446,0,3,1
54357,2,3,190445,190446,190449,1,4,0
54358,6,1,190451,190451,190452,0,1,2
54359,1,3,190452,190452,190455,0,3,0
54360,5,3,190457,190457,190460,0,3,2
54361,5,1,190462,190462,190463,0,1,2
54362,5,1,190467,190467,190468,0,1,4
54363,5,1,190472,190472,190473,0,1,4
54364,5,3,190477,190477,190480,0,3,4
54365,5,2,190482,190482,190484,0,2,2
54366,5,2,190487,190487,190489,0,2,3
54367,4,3,190491,190491,190494,0,3,2
54368,5,3,190496,190496,190499,0,3,2
54369,4,2,190500,190500,190502,0,2,1
54370,2,1,190502,190502,190503,0,1,0
54371,6,1,190508,190508,190509,0,1,5
54372,4,3,190512,190512,190515,0,3,3
54373,2,1,190514,190515,190516,1,2,0
54374,1,3,190515,190516,190519,1,4,0
54375,5,1,190520,190520,190521,0,1,1
54376,4,1,190524,190524,190525,0,1,3
54377,6,2,190530,190530,190532,0,2,5
54378,1,2,190531,190532,190534,1,3,0
54379,2,2,190533,190534,190536,1,3,0
54380,3,3,190536,190536,190539,0,3,0
54381,4,2,190540,190540,190542,0,2,1
54382,1,1,190541,190542,190543,1,2,0
54383,1,3,190542,190543,190546,1,4,0
54384,2,1,190544,190546,190547,2,3,0
54385,5,3,190549,190549,190552,0,3,2
54386,1,2,190550,190552,190554,2,4,0
54387,4,2,190554,190554,190556,0,2,0
54388,4,2,190558,190558,190560,0,2,2
54389,1,3,190559,190560,190563,1,4,0
54390,3,1,190562,190563,190564,1,2,0
54391,5,3,190567,190567,190570,0,3,3
54392,4,1,190571,190571,190572,0,1,1
54393,6,3,190577,190577,190580,0,3,5
54394,4,3,190581,190581,190584,0,3,1
54395,2,2,190583,190584,190586,1,3,0
54396,2,1,190585,190586,190587,1,2,0
54397,3,3,190588,190588,190591,0,3,1
54398,6,3,190594,190594,190597,0,3,3
54399,1,1,190595,190597,190598,2,3,0
54400,2,1,190597,190598,190599,1,2,0
54401,2,3,190599,190599,190602,0,3,0
54402,1,1,190600,190602,190603,2,3,0
54403,6,1,190606,190606,190607,0,1,3
54404,1,2,190607,190607,190609,0,2,0
54405,3,2,190610,190610,190612,0,2,1
54406,3,2,190613,190613,190615,0,2,1
54407,6,3,190619,190619,190622,0,3,4
54408,1,1,190620,190622,190623,2,3,0
54409,6,3,190626,190626,190629,0,3,3
54410,1,3,190627,190629,190632,2,5,0
54411,3,1,190630,190632,190633,2,3,0
54412,6,2,190636,190636,190638,0,2,3
54413,1,2,190637,190638,190640,1,3,0
54414,3,1,190640,190640,190641,0,1,0
54415,1,1,190641,190641,190642,0,1,0
54416,5,1,190646,190646,190647,0,1,4
54417,6,1,190652,190652,190653,0,1,5
54418,1,3,190653,190653,190656,0,3,0
54419,2,2,190655,190656,190658,1,3,0
54420,1,1,190656,190658,190659,2,3,0
54421,2,2,190658,190659,190661,1,3,0
54422,6,2,190664,190664,190666,0,2,3
54423,5,1,190669,190669,190670,0,1,3
54424,1,1,190670,190670,190671,0,1,0
54425,5,3,190675,190675,190678,0,3,4
54426,1,3,190676,190678,190681,2,5,0
54427,4,3,190680,190681,190684,1,4,0
54428,3,1,190683,190684,190685,1,2,0
54429,6,1,190689,190689,190690,0,1,4
54430,2,3,190691,190691,190694,0,3,1
54431,4,3,190695,190695,190698,0,3,1
54432,2,3,190697,190698,190701,1,4,0
54433,5,3,190702,190702,190705,0,3,1
54434,6,3,190708,190708,190711,0,3,3
54435,2,2,190710,190711,190713,1,3,0
54436,6,1,190716,190716,190717,0,1,3
54437,5,2,190721,190721,190723,0,2,4
54438,5,3,190726,190726,190729,0,3,3
54439,5,3,190731,190731,190734,0,3,2
54440,1,2,190732,190734,190736,2,4,0
54441,3,1,190735,190736,190737,1,2,0
54442,5,3,190740,190740,190743,0,3,3
54443,5,2,190745,190745,190747,0,2,2
54444,4,1,190749,190749,190750,0,1,2
54445,1,2,190750,190750,190752,0,2,0
54446,6,2,190756,190756,190758,0,2,4
54447,4,1,190760,190760,190761,0,1,2
54448,4,2,190764,190764,190766,0,2,3
54449,4,3,190768,190768,190771,0,3,2
54450,2,1,190770,190771,190772,1,2,0
54451,4,1,190774,190774,190775,0,1,2
54452,1,3,190775,190775,190778,0,3,0
54453,1,1,190776,190778,190779,2,3,0
54454,5,2,190781,190781,190783,0,2,2
54455,2,2,190783,190783,190785,0,2,0
54456,4,1,190787,190787,190788,0,1,2
54457,6,2,190793,190793,190795,0,2,5
54458,5,3,190798,190798,190801,0,3,3
54459,2,3,190800,190801,190804,1,4,0
54460,3,1,190803,190804,190805,1,2,0
54461,4,2,190807,190807,190809,0,2,2
54462,2,2,190809,190809,190811,0,2,0
54463,1,1,190810,190811,190812,1,2,0
54464,3,3,190813,190813,190816,0,3,1
54465,1,2,190814,190816,190818,2,4,0
54466,5,1,190819,190819,190820,0,1,1
54467,3,2,190822,190822,190824,0,2,2
54468,1,1,190823,190824,190825,1,2,0
54469,5,2,190828,190828,190830,0,2,3
54470,1,3,190829,190830,190833,1,4,0
54471,1,2,190830,190833,190835,3,5,0
54472,1,3,190831,190835,190838,4,7,0
54473,1,1,190832,190838,190839,6,7,0
54474,6,1,190838,190839,190840,1,2,0
54475,3,2,190841,190841,190843,0,2,1
54476,6,2,190847,190847,190849,0,2,4
54477,6,2,190853,190853,190855,0,2,4
54478,1,1,190854,190855,190856,1,2,0
54479,6,3,190860,190860,190863,0,3,4
54480,2,3,190862,190863,190866,1,4,0
54481,6,1,190868,190868,190869,0,1,2
54482,5,3,190873,190873,190876,0,3,4
54483,2,2,190875,190876,190878,1,3,0
54484,2,3,190877,190878,190881,1,4,0
54485,1,1,190878,190881,190882,3,4,0
54486,6,3,190884,190884,190887,0,3,2
54487,4,2,190888,190888,190890,0,2,1
54488,5,1,190893,190893,190894,0,1,3
54489,4,3,190897,190897,190900,0,3,3
54490,3,1,190900,190900,190901,0,1,0
54491,1,1,190901,190901,190902,0,1,0
54492,4,2,190905,190905,190907,0,2,3
54493,2,1,190907,190907,190908,0,1,0
54494,2,1,190909,190909,190910,0,1,1
54495,5,3,190914,190914,190917,0,3,4
54496,5,3,190919,190919,190922,0,3,2
54497,4,3,190923,190923,190926,0,3,1
54498,2,1,190925,190926,190927,1,2,0
54499,3,3,190928,190928,190931,0,3,1
54500,6,3,190934,190934,190937,0,3,3
54501,5,2,190939,190939,190941,0,2,2
54502,5,2,190944,190944,190946,0,2,3
54503,2,1,190946,190946,190947,0,1,0
54504,2,2,190948,190948,190950,0,2,1
54505,2,1,190950,190950,190951,0,1,0
54506,6,1,190956,190956,190957,0,1,5
54507,1,3,190957,190957,190960,0,3,0
54508,4,1,190961,190961,190962,0,1,1
54509,2,3,190963,190963,190966,0,3,1
54510,1,3,190964,190966,190969,2,5,0
54511,3,2,190967,190969,190971,2,4,0
54512,6,1,190973,190973,190974,0,1,2
54513,5,1,190978,190978,190979,0,1,4
54514,2,2,190980,190980,190982,0,2,1
54515,5,1,190985,190985,190986,0,1,3
54516,1,1,190986,190986,190987,0,1,0
54517,6,1,190992,190992,190993,0,1,5
54518,6,3,190998,190998,191001,0,3,5
54519,5,2,191003,191003,191005,0,2,2
54520,2,2,191005,191005,191007,0,2,0
54521,3,1,191008,191008,191009,0,1,1
54522,2,1,191010,191010,191011,0,1,1
54523,3,3,191013,191013,191016,0,3,2
54524,5,1,191018,191018,191019,0,1,2
54525,6,1,191024,191024,191025,0,1,5
54526,5,1,191029,191029,191030,0,1,4
54527,4,1,191033,191033,191034,0,1,3
54528,5,2,191038,191038,191040,0,2,4
54529,2,1,191040,191040,191041,0,1,0
54530,4,1,191044,191044,191045,0,1,3
54531,3,1,191047,191047,191048,0,1,2
54532,2,3,191049,191049,191052,0,3,1
54533,5,3,191054,191054,191057,0,3,2
54534,6,1,191060,191060,191061,0,1,3
54535,1,3,191061,191061,191064,0,3,0
54536,3,3,191064,191064,191067,0,3,0
54537,4,2,191068,191068,191070,0,2,1
54538,6,2,191074,191074,191076,0,2,4
54539,4,3,191078,191078,191081,0,3,2
54540,3,3,191081,191081,191084,0,3,0
54541,6,1,191087,191087,191088,0,1,3
54542,1,2,191088,191088,191090,0,2,0
54543,4,1,191092,191092,191093,0,1,2
54544,1,2,191093,191093,191095,0,2,0
54545,6,2,191099,191099,191101,0,2,4
54546,2,2,191101,191101,191103,0,2,0
54547,6,3,191107,191107,191110,0,3,4
54548,3,1,191110,191110,191111,0,1,0
54549,5,3,191115,191115,191118,0,3,4
54550,5,3,191120,191120,191123,0,3,2
54551,2,1,191122,191123,191124,1,2,0
54552,5,1,191127,191127,191128,0,1,3
54553,6,3,191133,191133,191136,0,3,5
54554,6,2,191139,191139,191141,0,2,3
54555,5,3,191144,191144,191147,0,3,3
54556,1,2,191145,191147,191149,2,4,0
54557,4,2,191149,191149,191151,0,2,0
54558,6,2,191155,191155,191157,0,2,4
54559,3,2,191158,191158,191160,0,2,1
54560,6,1,191164,191164,191165,0,1,4
54561,6,1,191170,191170,191171,0,1,5
54562,6,2,191176,191176,191178,0,2,5
54563,2,1,191178,191178,191179,0,1,0
54564,3,1,191181,191181,191182,0,1,2
54565,1,2,191182,191182,191184,0,2,0
54566,5,1,191187,191187,191188,0,1,3
54567,5,3,191192,191192,191195,0,3,4
54568,4,3,191196,191196,191199,0,3,1
54569,2,3,191198,191199,191202,1,4,0
54570,2,3,191200,191202,191205,2,5,0
54571,3,1,191203,191205,191206,2,3,0
54572,4,3,191207,191207,191210,0,3,1
54573,1,2,191208,191210,191212,2,4,0
54574,4,3,191212,191212,191215,0,3,0
54575,3,3,191215,191215,191218,0,3,0
54576,1,2,191216,191218,191220,2,4,0
54577,1,1,191217,191220,191221,3,4,0
54578,3,2,191220,191221,191223,1,3,0
54579,4,3,191224,191224,191227,0,3,1
54580,4,3,191228,191228,191231,0,3,1
54581,4,1,191232,191232,191233,0,1,1
54582,5,3,191237,191237,191240,0,3,4
54583,4,1,191241,191241,191242,0,1,1
54584,2,3,191243,191243,191246,0,3,1
54585,3,2,191246,191246,191248,0,2,0
54586,1,3,191247,191248,191251,1,4,0
54587,1,1,191248,191251,191252,3,4,0
54588,6,1,191254,191254,191255,0,1,2
54589,6,3,191260,191260,191263,0,3,5
54590,3,2,191263,191263,191265,0,2,0
54591,6,2,191269,191269,191271,0,2,4
54592,1,1,191270,191271,191272,1,2,0
54593,4,3,191274,191274,191277,0,3,2
54594,3,1,191277,191277,191278,0,1,0
54595,3,1,191280,191280,191281,0,1,2
54596,3,2,191283,191283,191285,0,2,2
54597,5,3,191288,191288,191291,0,3,3
54598,6,3,191294,191294,191297,0,3,3
54599,3,3,191297,191297,191300,0,3,0
54600,2,1,191299,191300,191301,1,2,0
54601,3,3,191302,191302,191305,0,3,1
54602,4,2,191306,191306,191308,0,2,1
54603,1,1,191307,191308,191309,1,2,0
54604,5,2,191312,191312,191314,0,2,3
54605,5,3,191317,191317,191320,0,3,3
54606,5,3,191322,191322,191325,0,3,2
54607,3,2,191325,191325,191327,0,2,0
54608,5,2,191330,191330,191332,0,2,3
54609,5,2,191335,191335,191337,0,2,3
54610,2,3,191337,191337,191340,0,3,0
54611,6,1,191343,191343,191344,0,1,3
54612,4,3,191347,191347,191350,0,3,3
54613,2,3,191349,191350,191353,1,4,0
54614,5,3,191354,191354,191357,0,3,1
54615,5,3,191359,191359,191362,0,3,2
54616,4,3,191363,191363,191366,0,3,1
54617,4,1,191367,191367,191368,0,1,1
54618,3,2,191370,191370,191372,0,2,2
54619,4,1,191374,191374,191375,0,1,2
54620,2,1,191376,191376,191377,0,1,1
54621,2,1,191378,191378,191379,0,1,1
54622,5,1,191383,191383,191384,0,1,4
54623,2,1,191385,191385,191386,0,1,1
54624,5,1,191390,191390,191391,0,1,4
54625,5,1,191395,191395,191396,0,1,4
54626,2,1,191397,191397,191398,0,1,1
54627,1,3,191398,191398,191401,0,3,0
54628,3,2,191401,191401,191403,0,2,0
54629,6,3,191407,191407,191410,0,3,4
54630,4,1,191411,191411,191412,0,1,1
54631,5,2,191416,191416,191418,0,2,4
54632,1,1,191417,191418,191419,1,2,0
54633,1,3,191418,191419,191422,1,4,0
54634,1,3,191419,191422,191425,3,6,0
54635,6,2,191425,191425,191427,0,2,0
54636,6,3,191431,191431,191434,0,3,4
54637,5,1,191436,191436,191437,0,1,2
54638,1,1,191437,191437,191438,0,1,0
54639,2,3,191439,191439,191442,0,3,1
54640,6,2,191445,191445,191447,0,2,3
54641,2,1,191447,191447,191448,0,1,0
54642,6,3,191453,191453,191456,0,3,5
54643,6,2,191459,191459,191461,0,2,3
54644,6,2,191465,191465,191467,0,2,4
54645,3,3,191468,191468,191471,0,3,1
54646,6,2,191474,191474,191476,0,2,3
54647,3,1,191477,191477,191478,0,1,1
54648,1,1,191478,191478,191479,0,1,0
54649,1,2,191479,191479,191481,0,2,0
54650,4,3,191483,191483,191486,0,3,2
54651,3,2,191486,191486,191488,0,2,0
54652,2,2,191488,191488,191490,0,2,0
54653,3,2,191491,191491,191493,0,2,1
54654,1,2,191492,191493,191495,1,3,0
54655,5,3,191497,191497,191500,0,3,2
54656,6,1,191503,191503,191504,0,1,3
54657,4,1,191507,191507,191508,0,1,3
54658,3,1,191510,191510,191511,0,1,2
54659,6,2,191516,191516,191518,0,2,5
54660,4,2,191520,191520,191522,0,2,2
54661,3,2,191523,191523,191525,0,2,1
54662,5,3,191528,191528,191531,0,3,3
54663,1,1,191529,191531,191532,2,3,0
54664,1,2,191530,191532,191534,2,4,0
54665,5,3,191535,191535,191538,0,3,1
54666,6,3,191541,191541,191544,0,3,3
54667,6,3,191547,191547,191550,0,3,3
54668,3,2,191550,191550,191552,0,2,0
54669,4,2,191554,191554,191556,0,2,2
54670,5,1,191559,191559,191560,0,1,3
54671,3,3,191562,191562,191565,0,3,2
54672,5,1,191567,191567,191568,0,1,2
54673,3,1,191570,191570,191571,0,1,2
54674,3,1,191573,191573,191574,0,1,2
54675,5,1,191578,191578,191579,0,1,4
54676,3,1,191581,191581,191582,0,1,2
54677,2,3,191583,191583,191586,0,3,1
54678,6,1,191589,191589,191590,0,1,3
54679,4,3,191593,191593,191596,0,3,3
54680,1,2,191594,191596,191598,2,4,0
54681,3,3,191597,191598,191601,1,4,0
54682,2,1,191599,191601,191602,2,3,0
54683,2,2,191601,191602,191604,1,3,0
54684,3,1,191604,191604,191605,0,1,0
54685,5,2,191609,191609,191611,0,2,4
54686,3,1,191612,191612,191613,0,1,1
54687,6,1,191618,191618,191619,0,1,5
54688,2,2,191620,191620,191622,0,2,1
54689,2,3,191622,191622,191625,0,3,0
54690,5,1,191627,191627,191628,0,1,2
54691,4,2,191631,191631,191633,0,2,3
54692,3,3,191634,191634,191637,0,3,1
54693,5,2,191639,191639,191641,0,2,2
54694,1,1,191640,191641,191642,1,2,0
54695,2,3,191642,191642,191645,0,3,0
54696,3,3,191645,191645,191648,0,3,0
54697,3,1,191648,191648,191649,0,1,0
54698,3,1,191651,191651,191652,0,1,2
54699,5,2,191656,191656,191658,0,2,4
54700,6,1,191662,191662,191663,0,1,4
54701,2,1,191664,191664,191665,0,1,1
54702,6,3,191670,191670,191673,0,3,5
54703,6,1,191676,191676,191677,0,1,3
54704,5,2,191681,191681,191683,0,2,4
54705,4,3,191685,191685,191688,0,3,2
54706,5,2,191690,191690,191692,0,2,2
54707,2,2,191692,191692,191694,0,2,0
54708,1,1,191693,191694,191695,1,2,0
54709,5,3,191698,191698,191701,0,3,3
54710,4,1,191702,191702,191703,0,1,1
54711,4,2,191706,191706,191708,0,2,3
54712,2,1,191708,191708,191709,0,1,0
54713,5,1,191713,191713,191714,0,1,4
54714,1,2,191714,191714,191716,0,2,0
54715,4,2,191718,191718,191720,0,2,2
54716,1,1,191719,191720,191721,1,2,0
54717,3,2,191722,191722,191724,0,2,1
54718,1,3,191723,191724,191727,1,4,0
54719,6,1,191729,191729,191730,0,1,2
54720,1,3,191730,191730,191733,0,3,0
54721,3,1,191733,191733,191734,0,1,0
54722,4,2,191737,191737,191739,0,2,3
54723,3,2,191740,191740,191742,0,2,1
54724,6,3,191746,191746,191749,0,3,4
54725,1,2,191747,191749,191751,2,4,0
54726,6,1,191753,191753,191754,0,1,2
54727,5,1,191758,191758,191759,0,1,4
54728,6,3,191764,191764,191767,0,3,5
54729,6,3,191770,191770,191773,0,3,3
54730,2,1,191772,191773,191774,1,2,0
54731,4,3,191776,191776,191779,0,3,2
54732,3,3,191779,191779,191782,0,3,0
54733,1,2,191780,191782,191784,2,4,0
54734,5,1,191785,191785,191786,0,1,1
54735,3,2,191788,191788,191790,0,2,2
54736,3,1,191791,191791,191792,0,1,1
54737,2,2,191793,191793,191795,0,2,1
54738,3,2,191796,191796,191798,0,2,1
54739,6,2,191802,191802,191804,0,2,4
54740,5,1,191807,191807,191808,0,1,3
54741,5,3,191812,191812,191815,0,3,4
54742,1,1,191813,191815,191816,2,3,0
54743,2,3,191815,191816,191819,1,4,0
54744,5,1,191820,191820,191821,0,1,1
54745,1,3,191821,191821,191824,0,3,0
54746,5,2,191826,191826,191828,0,2,2
54747,1,2,191827,191828,191830,1,3,0
54748,1,2,191828,191830,191832,2,4,0
54749,3,2,191831,191832,191834,1,3,0
54750,5,3,191836,191836,191839,0,3,2
54751,1,3,191837,191839,191842,2,5,0
54752,5,1,191842,191842,191843,0,1,0
54753,1,2,191843,191843,191845,0,2,0
54754,3,1,191846,191846,191847,0,1,1
54755,3,2,191849,191849,191851,0,2,2
54756,3,2,191852,191852,191854,0,2,1
54757,6,1,191858,191858,191859,0,1,4
54758,1,3,191859,191859,191862,0,3,0
54759,4,2,191863,191863,191865,0,2,1
54760,5,2,191868,191868,191870,0,2,3
54761,5,3,191873,191873,191876,0,3,3
54762,3,1,191876,191876,191877,0,1,0
54763,4,2,191880,191880,191882,0,2,3
54764,3,1,191883,191883,191884,0,1,1
54765,3,1,191886,191886,191887,0,1,2
54766,1,3,191887,191887,191890,0,3,0
54767,1,3,191888,191890,191893,2,5,0
54768,2,3,191890,191893,191896,3,6,0
54769,3,3,191893,191896,191899,3,6,0
54770,2,2,191895,191899,191901,4,6,0
54771,4,1,191899,191901,191902,2,3,0
54772,3,3,191902,191902,191905,0,3,0
54773,3,3,191905,191905,191908,0,3,0
54774,5,1,191910,191910,191911,0,1,2
54775,2,2,191912,191912,191914,0,2,1
54776,1,2,191913,191914,191916,1,3,0
54777,3,2,191916,191916,191918,0,2,0
54778,1,1,191917,191918,191919,1,2,0
54779,3,3,191920,191920,191923,0,3,1
54780,2,3,191922,191923,191926,1,4,0
54781,6,3,191928,191928,191931,0,3,2
54782,2,2,191930,191931,191933,1,3,0
54783,1,2,191931,191933,191935,2,4,0
54784,2,2,191933,191935,191937,2,4,0
54785,3,2,191936,191937,191939,1,3,0
54786,5,2,191941,191941,191943,0,2,2
54787,1,2,191942,191943,191945,1,3,0
54788,6,1,191948,191948,191949,0,1,3
54789,1,1,191949,191949,191950,0,1,0
54790,3,3,191952,191952,191955,0,3,2
54791,2,2,191954,191955,191957,1,3,0
54792,6,1,191960,191960,191961,0,1,3
54793,6,3,191966,191966,191969,0,3,5
54794,4,1,191970,191970,191971,0,1,1
54795,5,2,191975,191975,191977,0,2,4
54796,5,2,191980,191980,191982,0,2,3
54797,1,1,191981,191982,191983,1,2,0
54798,1,2,191982,191983,191985,1,3,0
54799,4,2,191986,191986,191988,0,2,1
54800,3,1,191989,191989,191990,0,1,1
54801,4,3,191993,191993,191996,0,3,3
54802,5,2,191998,191998,192000,0,2,2
54803,1,3,191999,192000,192003,1,4,0
54804,5,2,192004,192004,192006,0,2,1
54805,6,2,192010,192010,192012,0,2,4
54806,3,2,192013,192013,192015,0,2,1
54807,4,2,192017,192017,192019,0,2,2
54808,6,3,192023,192023,192026,0,3,4
54809,4,2,192027,192027,192029,0,2,1
54810,6,1,192033,192033,192034,0,1,4
54811,6,1,192039,192039,192040,0,1,5
54812,4,1,192043,192043,192044,0,1,3
54813,1,3,192044,192044,192047,0,3,0
54814,4,3,192048,192048,192051,0,3,1
54815,3,1,192051,192051,192052,0,1,0
54816,2,3,192053,192053,192056,0,3,1
54817,3,2,192056,192056,192058,0,2,0
54818,5,2,192061,192061,192063,0,2,3
54819,2,3,192063,192063,192066,0,3,0
54820,3,2,192066,192066,192068,0,2,0
54821,5,1,192071,192071,192072,0,1,3
54822,1,3,192072,192072,192075,0,3,0
54823,1,1,192073,192075,192076,2,3,0
54824,6,3,192079,192079,192082,0,3,3
54825,1,3,192080,192082,192085,2,5,0
54826,6,3,192086,192086,192089,0,3,1
54827,1,3,192087,192089,192092,2,5,0
54828,3,2,192090,192092,192094,2,4,0
54829,5,2,192095,192095,192097,0,2,1
54830,3,2,192098,192098,192100,0,2,1
54831,6,2,192104,192104,192106,0,2,4
54832,3,1,192107,192107,192108,0,1,1
54833,2,1,192109,192109,192110,0,1,1
54834,2,2,192111,192111,192113,0,2,1
54835,4,1,192115,192115,192116,0,1,2
54836,6,1,192121,192121,192122,0,1,5
54837,3,1,192124,192124,192125,0,1,2
54838,5,1,192129,192129,192130,0,1,4
54839,1,2,192130,192130,192132,0,2,0
54840,1,3,192131,192132,192135,1,4,0
54841,6,2,192137,192137,192139,0,2,2
54842,3,2,192140,192140,192142,0,2,1
54843,1,1,192141,192142,192143,1,2,0
54844,5,3,192146,192146,192149,0,3,3
54845,2,1,192148,192149,192150,1,2,0
54846,3,3,192151,192151,192154,0,3,1
54847,2,2,192153,192154,192156,1,3,0
54848,4,2,192157,192157,192159,0,2,1
54849,4,1,192161,192161,192162,0,1,2
54850,6,1,192167,192167,192168,0,1,5
54851,4,2,192171,192171,192173,0,2,3
54852,5,3,192176,192176,192179,0,3,3
54853,6,2,192182,192182,192184,0,2,3
54854,1,1,192183,192184,192185,1,2,0
54855,2,2,192185,192185,192187,0,2,0
54856,1,1,192186,192187,192188,1,2,0
54857,1,2,192187,192188,192190,1,3,0
54858,6,2,192193,192193,192195,0,2,3
54859,4,1,192197,192197,192198,0,1,2
54860,3,3,192200,192200,192203,0,3,2
54861,5,2,192205,192205,192207,0,2,2
54862,3,3,192208,192208,192211,0,3,1
54863,6,3,192214,192214,192217,0,3,3
54864,1,1,192215,192217,192218,2,3,0
54865,6,1,192221,192221,192222,0,1,3
54866,3,2,192224,192224,192226,0,2,2
54867,5,2,192229,192229,192231,0,2,3
54868,2,3,192231,192231,192234,0,3,0
54869,4,3,192235,192235,192238,0,3,1
54870,4,3,192239,192239,192242,0,3,1
54871,1,3,192240,192242,192245,2,5,0
54872,4,2,192244,192245,192247,1,3,0
54873,6,3,192250,192250,192253,0,3,3
54874,3,3,192253,192253,192256,0,3,0
54875,2,1,192255,192256,192257,1,2,0
54876,6,2,192261,192261,192263,0,2,4
54877,2,1,192263,192263,192264,0,1,0
54878,3,1,192266,192266,192267,0,1,2
54879,3,2,192269,192269,192271,0,2,2
54880,2,2,192271,192271,192273,0,2,0
54881,1,1,192272,192273,192274,1,2,0
54882,2,3,192274,192274,192277,0,3,0
54883,6,1,192280,192280,192281,0,1,3
54884,3,3,192283,192283,192286,0,3,2
54885,2,2,192285,192286,192288,1,3,0
54886,5,3,192290,192290,192293,0,3,2
54887,1,3,192291,192293,192296,2,5,0
54888,2,2,192293,192296,192298,3,5,0
54889,3,3,192296,192298,192301,2,5,0
54890,6,1,192302,192302,192303,0,1,1
54891,1,1,192303,192303,192304,0,1,0
54892,3,1,192306,192306,192307,0,1,2
54893,6,2,192312,192312,192314,0,2,5
54894,6,1,192318,192318,192319,0,1,4
54895,4,1,192322,192322,192323,0,1,3
54896,2,3,192324,192324,192327,0,3,1
54897,6,3,192330,192330,192333,0,3,3
54898,1,3,192331,192333,192336,2,5,0
54899,2,3,192333,192336,192339,3,6,0
54900,6,2,192339,192339,192341,0,2,0
54901,6,2,192345,192345,192347,0,2,4
54902,4,2,192349,192349,192351,0,2,2
54903,6,1,192355,192355,192356,0,1,4
54904,2,2,192357,192357,192359,0,2,1
54905,1,3,192358,192359,192362,1,4,0
54906,3,3,192361,192362,192365,1,4,0
54907,1,1,192362,192365,192366,3,4,0
54908,2,2,192364,192366,192368,2,4,0
54909,2,2,192366,192368,192370,2,4,0
54910,5,1,192371,192371,192372,0,1,1
54911,5,3,192376,192376,192379,0,3,4
54912,4,2,192380,192380,192382,0,2,1
54913,6,1,192386,192386,192387,0,1,4
54914,6,3,192392,192392,192395,0,3,5
54915,4,3,192396,192396,192399,0,3,1
