,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
54916,1,1,192397,192399,192400,2,3,0
54917,3,1,192400,192400,192401,0,1,0
54918,6,1,192406,192406,192407,0,1,5
54919,5,1,192411,192411,192412,0,1,4
54920,6,2,192417,192417,192419,0,2,5
54921,3,2,192420,192420,192422,0,2,1
54922,1,1,192421,192422,192423,1,2,0
54923,4,2,192425,192425,192427,0,2,2
54924,6,1,192431,192431,192432,0,1,4
54925,4,2,192435,192435,192437,0,2,3
54926,3,2,192438,192438,192440,0,2,1
54927,2,1,192440,192440,192441,0,1,0
54928,1,1,192441,192441,192442,0,1,0
54929,6,1,192447,192447,192448,0,1,5
54930,3,1,192450,192450,192451,0,1,2
54931,2,2,192452,192452,192454,0,2,1
54932,5,3,192457,192457,192460,0,3,3
54933,1,1,192458,192460,192461,2,3,0
54934,3,1,192461,192461,192462,0,1,0
54935,1,1,192462,192462,192463,0,1,0
54936,4,3,192466,192466,192469,0,3,3
54937,5,1,192471,192471,192472,0,1,2
54938,1,3,192472,192472,192475,0,3,0
54939,1,3,192473,192475,192478,2,5,0
54940,6,1,192479,192479,192480,0,1,1
54941,3,2,192482,192482,192484,0,2,2
54942,3,1,192485,192485,192486,0,1,1
54943,2,2,192487,192487,192489,0,2,1
54944,5,2,192492,192492,192494,0,2,3
54945,1,3,192493,192494,192497,1,4,0
54946,4,3,192497,192497,192500,0,3,0
54947,1,3,192498,192500,192503,2,5,0
54948,2,2,192500,192503,192505,3,5,0
54949,2,3,192502,192505,192508,3,6,0
54950,4,1,192506,192508,192509,2,3,0
54951,1,2,192507,192509,192511,2,4,0
54952,5,2,192512,192512,192514,0,2,1
54953,2,2,192514,192514,192516,0,2,0
54954,4,3,192518,192518,192521,0,3,2
54955,6,2,192524,192524,192526,0,2,3
54956,3,3,192527,192527,192530,0,3,1
54957,5,2,192532,192532,192534,0,2,2
54958,6,2,192538,192538,192540,0,2,4
54959,4,3,192542,192542,192545,0,3,2
54960,4,2,192546,192546,192548,0,2,1
54961,4,3,192550,192550,192553,0,3,2
54962,2,1,192552,192553,192554,1,2,0
54963,1,2,192553,192554,192556,1,3,0
54964,2,2,192555,192556,192558,1,3,0
54965,5,3,192560,192560,192563,0,3,2
54966,5,3,192565,192565,192568,0,3,2
54967,2,2,192567,192568,192570,1,3,0
54968,3,2,192570,192570,192572,0,2,0
54969,6,2,192576,192576,192578,0,2,4
54970,2,1,192578,192578,192579,0,1,0
54971,4,3,192582,192582,192585,0,3,3
54972,4,1,192586,192586,192587,0,1,1
54973,3,1,192589,192589,192590,0,1,2
54974,4,1,192593,192593,192594,0,1,3
54975,6,2,192599,192599,192601,0,2,5
54976,1,3,192600,192601,192604,1,4,0
54977,2,3,192602,192604,192607,2,5,0
54978,3,3,192605,192607,192610,2,5,0
54979,6,3,192611,192611,192614,0,3,1
54980,1,1,192612,192614,192615,2,3,0
54981,2,3,192614,192615,192618,1,4,0
54982,6,3,192620,192620,192623,0,3,2
54983,1,3,192621,192623,192626,2,5,0
54984,4,2,192625,192626,192628,1,3,0
54985,5,1,192630,192630,192631,0,1,2
54986,1,1,192631,192631,192632,0,1,0
54987,6,2,192637,192637,192639,0,2,5
54988,4,3,192641,192641,192644,0,3,2
54989,5,3,192646,192646,192649,0,3,2
54990,4,2,192650,192650,192652,0,2,1
54991,2,2,192652,192652,192654,0,2,0
54992,6,1,192658,192658,192659,0,1,4
54993,5,1,192663,192663,192664,0,1,4
54994,3,1,192666,192666,192667,0,1,2
54995,1,2,192667,192667,192669,0,2,0
54996,5,2,192672,192672,192674,0,2,3
54997,4,3,192676,192676,192679,0,3,2
54998,3,3,192679,192679,192682,0,3,0
54999,5,2,192684,192684,192686,0,2,2
55000,2,2,192686,192686,192688,0,2,0
55001,1,1,192687,192688,192689,1,2,0
55002,1,1,192688,192689,192690,1,2,0
55003,2,3,192690,192690,192693,0,3,0
55004,3,3,192693,192693,192696,0,3,0
55005,4,1,192697,192697,192698,0,1,1
55006,4,2,192701,192701,192703,0,2,3
55007,3,2,192704,192704,192706,0,2,1
55008,2,1,192706,192706,192707,0,1,0
55009,3,2,192709,192709,192711,0,2,2
55010,5,1,192714,192714,192715,0,1,3
55011,3,1,192717,192717,192718,0,1,2
55012,5,2,192722,192722,192724,0,2,4
55013,6,1,192728,192728,192729,0,1,4
55014,2,3,192730,192730,192733,0,3,1
55015,2,2,192732,192733,192735,1,3,0
55016,6,3,192738,192738,192741,0,3,3
55017,4,3,192742,192742,192745,0,3,1
55018,1,3,192743,192745,192748,2,5,0
55019,6,1,192749,192749,192750,0,1,1
55020,4,1,192753,192753,192754,0,1,3
55021,6,2,192759,192759,192761,0,2,5
55022,5,2,192764,192764,192766,0,2,3
55023,1,2,192765,192766,192768,1,3,0
55024,1,3,192766,192768,192771,2,5,0
55025,3,2,192769,192771,192773,2,4,0
55026,3,2,192772,192773,192775,1,3,0
55027,4,3,192776,192776,192779,0,3,1
55028,6,1,192782,192782,192783,0,1,3
55029,5,2,192787,192787,192789,0,2,4
55030,2,1,192789,192789,192790,0,1,0
55031,1,1,192790,192790,192791,0,1,0
55032,3,2,192793,192793,192795,0,2,2
55033,3,2,192796,192796,192798,0,2,1
55034,2,1,192798,192798,192799,0,1,0
55035,4,1,192802,192802,192803,0,1,3
55036,3,2,192805,192805,192807,0,2,2
55037,3,2,192808,192808,192810,0,2,1
55038,3,2,192811,192811,192813,0,2,1
55039,4,1,192815,192815,192816,0,1,2
55040,2,2,192817,192817,192819,0,2,1
55041,5,1,192822,192822,192823,0,1,3
55042,3,1,192825,192825,192826,0,1,2
55043,4,2,192829,192829,192831,0,2,3
55044,3,1,192832,192832,192833,0,1,1
55045,4,2,192836,192836,192838,0,2,3
55046,1,1,192837,192838,192839,1,2,0
55047,2,3,192839,192839,192842,0,3,0
55048,1,3,192840,192842,192845,2,5,0
55049,4,3,192844,192845,192848,1,4,0
55050,2,2,192846,192848,192850,2,4,0
55051,4,2,192850,192850,192852,0,2,0
55052,1,3,192851,192852,192855,1,4,0
55053,1,1,192852,192855,192856,3,4,0
55054,6,1,192858,192858,192859,0,1,2
55055,1,1,192859,192859,192860,0,1,0
55056,3,1,192862,192862,192863,0,1,2
55057,6,1,192868,192868,192869,0,1,5
55058,3,2,192871,192871,192873,0,2,2
55059,5,2,192876,192876,192878,0,2,3
55060,3,3,192879,192879,192882,0,3,1
55061,6,2,192885,192885,192887,0,2,3
55062,1,2,192886,192887,192889,1,3,0
55063,4,2,192890,192890,192892,0,2,1
55064,6,2,192896,192896,192898,0,2,4
55065,5,2,192901,192901,192903,0,2,3
55066,3,1,192904,192904,192905,0,1,1
55067,6,3,192910,192910,192913,0,3,5
55068,1,3,192911,192913,192916,2,5,0
55069,6,2,192917,192917,192919,0,2,1
55070,3,2,192920,192920,192922,0,2,1
55071,3,1,192923,192923,192924,0,1,1
55072,3,1,192926,192926,192927,0,1,2
55073,6,3,192932,192932,192935,0,3,5
55074,5,3,192937,192937,192940,0,3,2
55075,5,2,192942,192942,192944,0,2,2
55076,3,1,192945,192945,192946,0,1,1
55077,5,3,192950,192950,192953,0,3,4
55078,3,1,192953,192953,192954,0,1,0
55079,3,3,192956,192956,192959,0,3,2
55080,6,2,192962,192962,192964,0,2,3
55081,2,1,192964,192964,192965,0,1,0
55082,5,1,192969,192969,192970,0,1,4
55083,5,1,192974,192974,192975,0,1,4
55084,1,3,192975,192975,192978,0,3,0
55085,1,3,192976,192978,192981,2,5,0
55086,6,2,192982,192982,192984,0,2,1
55087,2,3,192984,192984,192987,0,3,0
55088,1,2,192985,192987,192989,2,4,0
55089,3,3,192988,192989,192992,1,4,0
55090,2,1,192990,192992,192993,2,3,0
55091,4,2,192994,192994,192996,0,2,1
55092,3,3,192997,192997,193000,0,3,1
55093,1,1,192998,193000,193001,2,3,0
55094,3,1,193001,193001,193002,0,1,0
55095,3,1,193004,193004,193005,0,1,2
55096,5,2,193009,193009,193011,0,2,4
55097,2,2,193011,193011,193013,0,2,0
55098,2,1,193013,193013,193014,0,1,0
55099,4,2,193017,193017,193019,0,2,3
55100,4,1,193021,193021,193022,0,1,2
55101,4,3,193025,193025,193028,0,3,3
55102,4,2,193029,193029,193031,0,2,1
55103,4,2,193033,193033,193035,0,2,2
55104,1,3,193034,193035,193038,1,4,0
55105,5,3,193039,193039,193042,0,3,1
55106,2,1,193041,193042,193043,1,2,0
55107,4,3,193045,193045,193048,0,3,2
55108,1,2,193046,193048,193050,2,4,0
55109,6,2,193052,193052,193054,0,2,2
55110,5,3,193057,193057,193060,0,3,3
55111,2,1,193059,193060,193061,1,2,0
55112,3,3,193062,193062,193065,0,3,1
55113,1,2,193063,193065,193067,2,4,0
55114,1,1,193064,193067,193068,3,4,0
55115,5,2,193069,193069,193071,0,2,1
55116,1,2,193070,193071,193073,1,3,0
55117,6,2,193076,193076,193078,0,2,3
55118,3,1,193079,193079,193080,0,1,1
55119,3,1,193082,193082,193083,0,1,2
55120,2,2,193084,193084,193086,0,2,1
55121,4,2,193088,193088,193090,0,2,2
55122,6,1,193094,193094,193095,0,1,4
55123,4,3,193098,193098,193101,0,3,3
55124,1,1,193099,193101,193102,2,3,0
55125,4,2,193103,193103,193105,0,2,1
55126,5,1,193108,193108,193109,0,1,3
55127,2,1,193110,193110,193111,0,1,1
55128,1,3,193111,193111,193114,0,3,0
55129,6,1,193117,193117,193118,0,1,3
55130,2,3,193119,193119,193122,0,3,1
55131,2,3,193121,193122,193125,1,4,0
55132,1,3,193122,193125,193128,3,6,0
55133,1,1,193123,193128,193129,5,6,0
55134,6,3,193129,193129,193132,0,3,0
55135,2,1,193131,193132,193133,1,2,0
55136,6,2,193137,193137,193139,0,2,4
55137,6,2,193143,193143,193145,0,2,4
55138,2,2,193145,193145,193147,0,2,0
55139,6,3,193151,193151,193154,0,3,4
55140,4,1,193155,193155,193156,0,1,1
55141,3,2,193158,193158,193160,0,2,2
55142,5,3,193163,193163,193166,0,3,3
55143,4,3,193167,193167,193170,0,3,1
55144,2,2,193169,193170,193172,1,3,0
55145,5,3,193174,193174,193177,0,3,2
55146,6,3,193180,193180,193183,0,3,3
55147,4,2,193184,193184,193186,0,2,1
55148,1,1,193185,193186,193187,1,2,0
55149,6,1,193191,193191,193192,0,1,4
55150,1,1,193192,193192,193193,0,1,0
55151,1,3,193193,193193,193196,0,3,0
55152,2,3,193195,193196,193199,1,4,0
55153,1,1,193196,193199,193200,3,4,0
55154,1,3,193197,193200,193203,3,6,0
55155,3,1,193200,193203,193204,3,4,0
55156,1,3,193201,193204,193207,3,6,0
55157,2,1,193203,193207,193208,4,5,0
55158,4,3,193207,193208,193211,1,4,0
55159,5,1,193212,193212,193213,0,1,1
55160,6,2,193218,193218,193220,0,2,5
55161,4,2,193222,193222,193224,0,2,2
55162,3,1,193225,193225,193226,0,1,1
55163,3,1,193228,193228,193229,0,1,2
55164,5,3,193233,193233,193236,0,3,4
55165,3,2,193236,193236,193238,0,2,0
55166,4,1,193240,193240,193241,0,1,2
55167,4,3,193244,193244,193247,0,3,3
55168,6,2,193250,193250,193252,0,2,3
55169,2,3,193252,193252,193255,0,3,0
55170,1,2,193253,193255,193257,2,4,0
55171,6,1,193259,193259,193260,0,1,2
55172,6,3,193265,193265,193268,0,3,5
55173,6,2,193271,193271,193273,0,2,3
55174,4,1,193275,193275,193276,0,1,2
55175,5,3,193280,193280,193283,0,3,4
55176,3,1,193283,193283,193284,0,1,0
55177,4,1,193287,193287,193288,0,1,3
55178,3,1,193290,193290,193291,0,1,2
55179,5,3,193295,193295,193298,0,3,4
55180,1,1,193296,193298,193299,2,3,0
55181,1,3,193297,193299,193302,2,5,0
55182,1,2,193298,193302,193304,4,6,0
55183,3,1,193301,193304,193305,3,4,0
55184,3,3,193304,193305,193308,1,4,0
55185,4,1,193308,193308,193309,0,1,0
55186,5,1,193313,193313,193314,0,1,4
55187,3,1,193316,193316,193317,0,1,2
55188,4,2,193320,193320,193322,0,2,3
55189,1,3,193321,193322,193325,1,4,0
55190,2,2,193323,193325,193327,2,4,0
55191,6,1,193329,193329,193330,0,1,2
55192,3,1,193332,193332,193333,0,1,2
55193,3,3,193335,193335,193338,0,3,2
55194,6,2,193341,193341,193343,0,2,3
55195,2,3,193343,193343,193346,0,3,0
55196,4,2,193347,193347,193349,0,2,1
55197,2,2,193349,193349,193351,0,2,0
55198,2,1,193351,193351,193352,0,1,0
55199,5,3,193356,193356,193359,0,3,4
55200,4,2,193360,193360,193362,0,2,1
55201,3,2,193363,193363,193365,0,2,1
55202,3,2,193366,193366,193368,0,2,1
55203,5,2,193371,193371,193373,0,2,3
55204,2,3,193373,193373,193376,0,3,0
55205,5,3,193378,193378,193381,0,3,2
55206,2,2,193380,193381,193383,1,3,0
55207,4,1,193384,193384,193385,0,1,1
55208,1,2,193385,193385,193387,0,2,0
55209,2,2,193387,193387,193389,0,2,0
55210,5,2,193392,193392,193394,0,2,3
55211,3,1,193395,193395,193396,0,1,1
55212,2,3,193397,193397,193400,0,3,1
55213,5,2,193402,193402,193404,0,2,2
55214,3,1,193405,193405,193406,0,1,1
55215,4,3,193409,193409,193412,0,3,3
55216,5,2,193414,193414,193416,0,2,2
55217,3,3,193417,193417,193420,0,3,1
55218,6,1,193423,193423,193424,0,1,3
55219,4,3,193427,193427,193430,0,3,3
55220,5,3,193432,193432,193435,0,3,2
55221,5,2,193437,193437,193439,0,2,2
55222,6,2,193443,193443,193445,0,2,4
55223,2,1,193445,193445,193446,0,1,0
55224,3,1,193448,193448,193449,0,1,2
55225,5,3,193453,193453,193456,0,3,4
55226,4,3,193457,193457,193460,0,3,1
55227,4,3,193461,193461,193464,0,3,1
55228,5,1,193466,193466,193467,0,1,2
55229,4,3,193470,193470,193473,0,3,3
55230,3,3,193473,193473,193476,0,3,0
55231,3,2,193476,193476,193478,0,2,0
55232,2,2,193478,193478,193480,0,2,0
55233,5,3,193483,193483,193486,0,3,3
55234,3,2,193486,193486,193488,0,2,0
55235,6,3,193492,193492,193495,0,3,4
55236,6,2,193498,193498,193500,0,2,3
55237,2,3,193500,193500,193503,0,3,0
55238,6,2,193506,193506,193508,0,2,3
55239,5,1,193511,193511,193512,0,1,3
55240,4,2,193515,193515,193517,0,2,3
55241,5,2,193520,193520,193522,0,2,3
55242,1,1,193521,193522,193523,1,2,0
55243,1,3,193522,193523,193526,1,4,0
55244,6,1,193528,193528,193529,0,1,2
55245,3,2,193531,193531,193533,0,2,2
55246,1,2,193532,193533,193535,1,3,0
55247,4,3,193536,193536,193539,0,3,1
55248,4,1,193540,193540,193541,0,1,1
55249,3,3,193543,193543,193546,0,3,2
55250,6,2,193549,193549,193551,0,2,3
55251,5,3,193554,193554,193557,0,3,3
55252,5,2,193559,193559,193561,0,2,2
55253,5,3,193564,193564,193567,0,3,3
55254,3,2,193567,193567,193569,0,2,0
55255,4,1,193571,193571,193572,0,1,2
55256,1,3,193572,193572,193575,0,3,0
55257,1,2,193573,193575,193577,2,4,0
55258,3,2,193576,193577,193579,1,3,0
55259,2,2,193578,193579,193581,1,3,0
55260,5,3,193583,193583,193586,0,3,2
55261,2,2,193585,193586,193588,1,3,0
55262,1,2,193586,193588,193590,2,4,0
55263,2,1,193588,193590,193591,2,3,0
55264,3,1,193591,193591,193592,0,1,0
55265,5,3,193596,193596,193599,0,3,4
55266,3,3,193599,193599,193602,0,3,0
55267,5,1,193604,193604,193605,0,1,2
55268,5,1,193609,193609,193610,0,1,4
55269,6,1,193615,193615,193616,0,1,5
55270,1,1,193616,193616,193617,0,1,0
55271,3,1,193619,193619,193620,0,1,2
55272,6,1,193625,193625,193626,0,1,5
55273,6,2,193631,193631,193633,0,2,5
55274,6,1,193637,193637,193638,0,1,4
55275,1,3,193638,193638,193641,0,3,0
55276,6,2,193644,193644,193646,0,2,3
55277,3,2,193647,193647,193649,0,2,1
55278,3,3,193650,193650,193653,0,3,1
55279,2,3,193652,193653,193656,1,4,0
55280,5,3,193657,193657,193660,0,3,1
55281,4,3,193661,193661,193664,0,3,1
55282,5,3,193666,193666,193669,0,3,2
55283,5,2,193671,193671,193673,0,2,2
55284,4,2,193675,193675,193677,0,2,2
55285,6,3,193681,193681,193684,0,3,4
55286,6,1,193687,193687,193688,0,1,3
55287,5,2,193692,193692,193694,0,2,4
55288,4,3,193696,193696,193699,0,3,2
55289,5,1,193701,193701,193702,0,1,2
55290,5,1,193706,193706,193707,0,1,4
55291,1,3,193707,193707,193710,0,3,0
55292,6,2,193713,193713,193715,0,2,3
55293,4,1,193717,193717,193718,0,1,2
55294,2,2,193719,193719,193721,0,2,1
55295,2,1,193721,193721,193722,0,1,0
55296,4,3,193725,193725,193728,0,3,3
55297,5,2,193730,193730,193732,0,2,2
55298,1,2,193731,193732,193734,1,3,0
55299,3,3,193734,193734,193737,0,3,0
55300,5,3,193739,193739,193742,0,3,2
55301,6,2,193745,193745,193747,0,2,3
55302,1,3,193746,193747,193750,1,4,0
55303,1,2,193747,193750,193752,3,5,0
55304,5,2,193752,193752,193754,0,2,0
55305,2,2,193754,193754,193756,0,2,0
55306,4,1,193758,193758,193759,0,1,2
55307,6,3,193764,193764,193767,0,3,5
55308,2,1,193766,193767,193768,1,2,0
55309,6,3,193772,193772,193775,0,3,4
55310,4,3,193776,193776,193779,0,3,1
55311,1,2,193777,193779,193781,2,4,0
55312,3,2,193780,193781,193783,1,3,0
55313,2,1,193782,193783,193784,1,2,0
55314,1,3,193783,193784,193787,1,4,0
55315,2,2,193785,193787,193789,2,4,0
55316,6,3,193791,193791,193794,0,3,2
55317,3,3,193794,193794,193797,0,3,0
55318,3,3,193797,193797,193800,0,3,0
55319,6,2,193803,193803,193805,0,2,3
55320,4,3,193807,193807,193810,0,3,2
55321,2,1,193809,193810,193811,1,2,0
55322,2,2,193811,193811,193813,0,2,0
55323,4,3,193815,193815,193818,0,3,2
55324,5,1,193820,193820,193821,0,1,2
55325,1,3,193821,193821,193824,0,3,0
55326,5,3,193826,193826,193829,0,3,2
55327,6,1,193832,193832,193833,0,1,3
55328,2,2,193834,193834,193836,0,2,1
55329,6,1,193840,193840,193841,0,1,4
55330,3,3,193843,193843,193846,0,3,2
55331,3,2,193846,193846,193848,0,2,0
55332,3,1,193849,193849,193850,0,1,1
55333,3,2,193852,193852,193854,0,2,2
55334,2,3,193854,193854,193857,0,3,0
55335,3,2,193857,193857,193859,0,2,0
55336,2,1,193859,193859,193860,0,1,0
55337,1,1,193860,193860,193861,0,1,0
55338,4,1,193864,193864,193865,0,1,3
55339,3,3,193867,193867,193870,0,3,2
55340,4,3,193871,193871,193874,0,3,1
55341,4,3,193875,193875,193878,0,3,1
55342,6,3,193881,193881,193884,0,3,3
55343,5,3,193886,193886,193889,0,3,2
55344,4,3,193890,193890,193893,0,3,1
55345,1,2,193891,193893,193895,2,4,0
55346,6,3,193897,193897,193900,0,3,2
55347,1,3,193898,193900,193903,2,5,0
55348,4,1,193902,193903,193904,1,2,0
55349,3,3,193905,193905,193908,0,3,1
55350,5,1,193910,193910,193911,0,1,2
55351,2,1,193912,193912,193913,0,1,1
55352,4,1,193916,193916,193917,0,1,3
55353,2,2,193918,193918,193920,0,2,1
55354,3,2,193921,193921,193923,0,2,1
55355,4,2,193925,193925,193927,0,2,2
55356,1,3,193926,193927,193930,1,4,0
55357,5,3,193931,193931,193934,0,3,1
55358,5,3,193936,193936,193939,0,3,2
55359,2,3,193938,193939,193942,1,4,0
55360,6,2,193944,193944,193946,0,2,2
55361,1,3,193945,193946,193949,1,4,0
55362,1,2,193946,193949,193951,3,5,0
55363,1,1,193947,193951,193952,4,5,0
55364,6,3,193953,193953,193956,0,3,1
55365,4,3,193957,193957,193960,0,3,1
55366,3,1,193960,193960,193961,0,1,0
55367,1,1,193961,193961,193962,0,1,0
55368,2,1,193963,193963,193964,0,1,1
55369,6,3,193969,193969,193972,0,3,5
55370,6,3,193975,193975,193978,0,3,3
55371,2,1,193977,193978,193979,1,2,0
55372,1,2,193978,193979,193981,1,3,0
55373,1,2,193979,193981,193983,2,4,0
55374,6,3,193985,193985,193988,0,3,2
55375,1,3,193986,193988,193991,2,5,0
55376,2,1,193988,193991,193992,3,4,0
55377,1,3,193989,193992,193995,3,6,0
55378,3,2,193992,193995,193997,3,5,0
55379,5,3,193997,193997,194000,0,3,0
55380,6,1,194003,194003,194004,0,1,3
55381,6,2,194009,194009,194011,0,2,5
55382,5,1,194014,194014,194015,0,1,3
55383,4,1,194018,194018,194019,0,1,3
55384,1,1,194019,194019,194020,0,1,0
55385,2,3,194021,194021,194024,0,3,1
55386,1,1,194022,194024,194025,2,3,0
55387,5,1,194027,194027,194028,0,1,2
55388,5,1,194032,194032,194033,0,1,4
55389,2,1,194034,194034,194035,0,1,1
55390,4,2,194038,194038,194040,0,2,3
55391,4,2,194042,194042,194044,0,2,2
55392,6,1,194048,194048,194049,0,1,4
55393,1,2,194049,194049,194051,0,2,0
55394,1,3,194050,194051,194054,1,4,0
55395,3,1,194053,194054,194055,1,2,0
55396,2,3,194055,194055,194058,0,3,0
55397,4,2,194059,194059,194061,0,2,1
55398,3,2,194062,194062,194064,0,2,1
55399,3,3,194065,194065,194068,0,3,1
55400,2,1,194067,194068,194069,1,2,0
55401,6,3,194073,194073,194076,0,3,4
55402,2,3,194075,194076,194079,1,4,0
55403,1,3,194076,194079,194082,3,6,0
55404,4,3,194080,194082,194085,2,5,0
55405,1,1,194081,194085,194086,4,5,0
55406,6,3,194087,194087,194090,0,3,1
55407,1,1,194088,194090,194091,2,3,0
55408,6,1,194094,194094,194095,0,1,3
55409,4,3,194098,194098,194101,0,3,3
55410,4,2,194102,194102,194104,0,2,1
55411,3,2,194105,194105,194107,0,2,1
55412,2,1,194107,194107,194108,0,1,0
55413,6,3,194113,194113,194116,0,3,5
55414,6,3,194119,194119,194122,0,3,3
55415,6,2,194125,194125,194127,0,2,3
55416,1,1,194126,194127,194128,1,2,0
55417,6,1,194132,194132,194133,0,1,4
55418,1,3,194133,194133,194136,0,3,0
55419,3,2,194136,194136,194138,0,2,0
55420,5,1,194141,194141,194142,0,1,3
55421,4,2,194145,194145,194147,0,2,3
55422,2,2,194147,194147,194149,0,2,0
55423,1,3,194148,194149,194152,1,4,0
55424,2,3,194150,194152,194155,2,5,0
55425,3,3,194153,194155,194158,2,5,0
55426,4,2,194157,194158,194160,1,3,0
55427,4,2,194161,194161,194163,0,2,1
55428,1,1,194162,194163,194164,1,2,0
55429,4,1,194166,194166,194167,0,1,2
55430,2,1,194168,194168,194169,0,1,1
55431,6,2,194174,194174,194176,0,2,5
55432,1,2,194175,194176,194178,1,3,0
55433,4,2,194179,194179,194181,0,2,1
55434,1,2,194180,194181,194183,1,3,0
55435,3,1,194183,194183,194184,0,1,0
55436,3,1,194186,194186,194187,0,1,2
55437,3,3,194189,194189,194192,0,3,2
55438,5,2,194194,194194,194196,0,2,2
55439,6,3,194200,194200,194203,0,3,4
55440,1,1,194201,194203,194204,2,3,0
55441,2,2,194203,194204,194206,1,3,0
55442,3,2,194206,194206,194208,0,2,0
55443,5,1,194211,194211,194212,0,1,3
55444,5,3,194216,194216,194219,0,3,4
55445,3,2,194219,194219,194221,0,2,0
55446,4,3,194223,194223,194226,0,3,2
55447,5,1,194228,194228,194229,0,1,2
55448,3,1,194231,194231,194232,0,1,2
55449,5,2,194236,194236,194238,0,2,4
55450,3,1,194239,194239,194240,0,1,1
55451,5,3,194244,194244,194247,0,3,4
55452,6,1,194250,194250,194251,0,1,3
55453,3,1,194253,194253,194254,0,1,2
55454,2,1,194255,194255,194256,0,1,1
55455,5,3,194260,194260,194263,0,3,4
55456,2,1,194262,194263,194264,1,2,0
55457,3,1,194265,194265,194266,0,1,1
55458,4,1,194269,194269,194270,0,1,3
55459,5,1,194274,194274,194275,0,1,4
55460,6,3,194280,194280,194283,0,3,5
55461,2,3,194282,194283,194286,1,4,0
55462,3,3,194285,194286,194289,1,4,0
55463,1,3,194286,194289,194292,3,6,0
55464,5,3,194291,194292,194295,1,4,0
55465,6,2,194297,194297,194299,0,2,2
55466,3,3,194300,194300,194303,0,3,1
55467,2,3,194302,194303,194306,1,4,0
55468,4,1,194306,194306,194307,0,1,0
55469,6,3,194312,194312,194315,0,3,5
55470,4,2,194316,194316,194318,0,2,1
55471,4,3,194320,194320,194323,0,3,2
55472,2,1,194322,194323,194324,1,2,0
55473,3,2,194325,194325,194327,0,2,1
55474,5,3,194330,194330,194333,0,3,3
55475,3,2,194333,194333,194335,0,2,0
55476,2,2,194335,194335,194337,0,2,0
55477,4,1,194339,194339,194340,0,1,2
55478,4,3,194343,194343,194346,0,3,3
55479,5,1,194348,194348,194349,0,1,2
55480,6,1,194354,194354,194355,0,1,5
55481,3,3,194357,194357,194360,0,3,2
55482,5,3,194362,194362,194365,0,3,2
55483,6,2,194368,194368,194370,0,2,3
55484,6,3,194374,194374,194377,0,3,4
55485,3,1,194377,194377,194378,0,1,0
55486,3,2,194380,194380,194382,0,2,2
55487,2,3,194382,194382,194385,0,3,0
55488,3,2,194385,194385,194387,0,2,0
55489,5,1,194390,194390,194391,0,1,3
55490,4,3,194394,194394,194397,0,3,3
55491,6,3,194400,194400,194403,0,3,3
55492,3,1,194403,194403,194404,0,1,0
55493,3,3,194406,194406,194409,0,3,2
55494,4,3,194410,194410,194413,0,3,1
55495,2,3,194412,194413,194416,1,4,0
55496,5,1,194417,194417,194418,0,1,1
55497,6,3,194423,194423,194426,0,3,5
55498,2,2,194425,194426,194428,1,3,0
55499,5,3,194430,194430,194433,0,3,2
55500,5,3,194435,194435,194438,0,3,2
