,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
55501,5,2,194440,194440,194442,0,2,2
55502,6,1,194446,194446,194447,0,1,4
55503,2,3,194448,194448,194451,0,3,1
55504,5,3,194453,194453,194456,0,3,2
55505,3,3,194456,194456,194459,0,3,0
55506,5,3,194461,194461,194464,0,3,2
55507,2,3,194463,194464,194467,1,4,0
55508,3,2,194466,194467,194469,1,3,0
55509,5,1,194471,194471,194472,0,1,2
55510,6,1,194477,194477,194478,0,1,5
55511,4,2,194481,194481,194483,0,2,3
55512,1,2,194482,194483,194485,1,3,0
55513,1,3,194483,194485,194488,2,5,0
55514,2,3,194485,194488,194491,3,6,0
55515,4,3,194489,194491,194494,2,5,0
55516,5,2,194494,194494,194496,0,2,0
55517,2,1,194496,194496,194497,0,1,0
55518,6,3,194502,194502,194505,0,3,5
55519,3,2,194505,194505,194507,0,2,0
55520,5,2,194510,194510,194512,0,2,3
55521,2,2,194512,194512,194514,0,2,0
55522,6,2,194518,194518,194520,0,2,4
55523,1,2,194519,194520,194522,1,3,0
55524,6,2,194525,194525,194527,0,2,3
55525,4,2,194529,194529,194531,0,2,2
55526,5,3,194534,194534,194537,0,3,3
55527,6,1,194540,194540,194541,0,1,3
55528,2,1,194542,194542,194543,0,1,1
55529,6,2,194548,194548,194550,0,2,5
55530,3,1,194551,194551,194552,0,1,1
55531,5,1,194556,194556,194557,0,1,4
55532,2,1,194558,194558,194559,0,1,1
55533,6,2,194564,194564,194566,0,2,5
55534,2,2,194566,194566,194568,0,2,0
55535,5,3,194571,194571,194574,0,3,3
55536,2,2,194573,194574,194576,1,3,0
55537,1,2,194574,194576,194578,2,4,0
55538,1,3,194575,194578,194581,3,6,0
55539,4,2,194579,194581,194583,2,4,0
55540,1,3,194580,194583,194586,3,6,0
55541,1,1,194581,194586,194587,5,6,0
55542,4,1,194585,194587,194588,2,3,0
55543,1,2,194586,194588,194590,2,4,0
55544,6,2,194592,194592,194594,0,2,2
55545,1,3,194593,194594,194597,1,4,0
55546,1,3,194594,194597,194600,3,6,0
55547,3,3,194597,194600,194603,3,6,0
55548,2,1,194599,194603,194604,4,5,0
55549,4,3,194603,194604,194607,1,4,0
55550,6,3,194609,194609,194612,0,3,2
55551,5,1,194614,194614,194615,0,1,2
55552,3,1,194617,194617,194618,0,1,2
55553,4,2,194621,194621,194623,0,2,3
55554,5,1,194626,194626,194627,0,1,3
55555,5,2,194631,194631,194633,0,2,4
55556,3,1,194634,194634,194635,0,1,1
55557,4,1,194638,194638,194639,0,1,3
55558,6,3,194644,194644,194647,0,3,5
55559,2,1,194646,194647,194648,1,2,0
55560,3,1,194649,194649,194650,0,1,1
55561,4,2,194653,194653,194655,0,2,3
55562,6,2,194659,194659,194661,0,2,4
55563,2,1,194661,194661,194662,0,1,0
55564,6,1,194667,194667,194668,0,1,5
55565,4,1,194671,194671,194672,0,1,3
55566,1,2,194672,194672,194674,0,2,0
55567,3,1,194675,194675,194676,0,1,1
55568,4,3,194679,194679,194682,0,3,3
55569,6,2,194685,194685,194687,0,2,3
55570,3,1,194688,194688,194689,0,1,1
55571,3,1,194691,194691,194692,0,1,2
55572,2,2,194693,194693,194695,0,2,1
55573,4,2,194697,194697,194699,0,2,2
55574,2,2,194699,194699,194701,0,2,0
55575,3,1,194702,194702,194703,0,1,1
55576,6,1,194708,194708,194709,0,1,5
55577,4,1,194712,194712,194713,0,1,3
55578,5,2,194717,194717,194719,0,2,4
55579,3,2,194720,194720,194722,0,2,1
55580,6,1,194726,194726,194727,0,1,4
55581,2,1,194728,194728,194729,0,1,1
55582,4,2,194732,194732,194734,0,2,3
55583,3,2,194735,194735,194737,0,2,1
55584,5,1,194740,194740,194741,0,1,3
55585,2,1,194742,194742,194743,0,1,1
55586,5,1,194747,194747,194748,0,1,4
55587,4,1,194751,194751,194752,0,1,3
55588,5,1,194756,194756,194757,0,1,4
55589,5,1,194761,194761,194762,0,1,4
55590,3,2,194764,194764,194766,0,2,2
55591,5,2,194769,194769,194771,0,2,3
55592,6,2,194775,194775,194777,0,2,4
55593,1,1,194776,194777,194778,1,2,0
55594,2,2,194778,194778,194780,0,2,0
55595,3,1,194781,194781,194782,0,1,1
55596,1,3,194782,194782,194785,0,3,0
55597,1,2,194783,194785,194787,2,4,0
55598,3,1,194786,194787,194788,1,2,0
55599,2,1,194788,194788,194789,0,1,0
55600,5,2,194793,194793,194795,0,2,4
55601,6,1,194799,194799,194800,0,1,4
55602,3,2,194802,194802,194804,0,2,2
55603,3,3,194805,194805,194808,0,3,1
55604,1,2,194806,194808,194810,2,4,0
55605,2,1,194808,194810,194811,2,3,0
55606,3,2,194811,194811,194813,0,2,0
55607,1,3,194812,194813,194816,1,4,0
55608,2,1,194814,194816,194817,2,3,0
55609,1,1,194815,194817,194818,2,3,0
55610,5,3,194820,194820,194823,0,3,2
55611,4,1,194824,194824,194825,0,1,1
55612,2,1,194826,194826,194827,0,1,1
55613,1,1,194827,194827,194828,0,1,0
55614,6,2,194833,194833,194835,0,2,5
55615,1,2,194834,194835,194837,1,3,0
55616,5,2,194839,194839,194841,0,2,2
55617,5,3,194844,194844,194847,0,3,3
55618,3,2,194847,194847,194849,0,2,0
55619,2,2,194849,194849,194851,0,2,0
55620,4,2,194853,194853,194855,0,2,2
55621,2,1,194855,194855,194856,0,1,0
55622,6,2,194861,194861,194863,0,2,5
55623,4,2,194865,194865,194867,0,2,2
55624,1,3,194866,194867,194870,1,4,0
55625,2,2,194868,194870,194872,2,4,0
55626,3,1,194871,194872,194873,1,2,0
55627,1,3,194872,194873,194876,1,4,0
55628,2,3,194874,194876,194879,2,5,0
55629,4,2,194878,194879,194881,1,3,0
55630,1,2,194879,194881,194883,2,4,0
55631,6,1,194885,194885,194886,0,1,2
55632,6,1,194891,194891,194892,0,1,5
55633,1,3,194892,194892,194895,0,3,0
55634,1,2,194893,194895,194897,2,4,0
55635,1,2,194894,194897,194899,3,5,0
55636,2,2,194896,194899,194901,3,5,0
55637,6,3,194902,194902,194905,0,3,1
55638,6,1,194908,194908,194909,0,1,3
55639,1,2,194909,194909,194911,0,2,0
55640,5,2,194914,194914,194916,0,2,3
55641,1,1,194915,194916,194917,1,2,0
55642,3,2,194918,194918,194920,0,2,1
55643,1,1,194919,194920,194921,1,2,0
55644,1,3,194920,194921,194924,1,4,0
55645,1,2,194921,194924,194926,3,5,0
55646,6,2,194927,194927,194929,0,2,1
55647,5,3,194932,194932,194935,0,3,3
55648,5,2,194937,194937,194939,0,2,2
55649,4,3,194941,194941,194944,0,3,2
55650,1,1,194942,194944,194945,2,3,0
55651,2,3,194944,194945,194948,1,4,0
55652,4,1,194948,194948,194949,0,1,0
55653,4,3,194952,194952,194955,0,3,3
55654,2,2,194954,194955,194957,1,3,0
55655,6,2,194960,194960,194962,0,2,3
55656,6,3,194966,194966,194969,0,3,4
55657,2,2,194968,194969,194971,1,3,0
55658,1,3,194969,194971,194974,2,5,0
55659,1,1,194970,194974,194975,4,5,0
55660,3,3,194973,194975,194978,2,5,0
55661,1,2,194974,194978,194980,4,6,0
55662,4,3,194978,194980,194983,2,5,0
55663,1,3,194979,194983,194986,4,7,0
55664,4,2,194983,194986,194988,3,5,0
55665,5,3,194988,194988,194991,0,3,0
55666,2,3,194990,194991,194994,1,4,0
55667,6,3,194996,194996,194999,0,3,2
55668,2,1,194998,194999,195000,1,2,0
55669,1,2,194999,195000,195002,1,3,0
55670,6,1,195005,195005,195006,0,1,3
55671,4,1,195009,195009,195010,0,1,3
55672,4,2,195013,195013,195015,0,2,3
55673,5,1,195018,195018,195019,0,1,3
55674,3,3,195021,195021,195024,0,3,2
55675,1,2,195022,195024,195026,2,4,0
55676,5,1,195027,195027,195028,0,1,1
55677,3,1,195030,195030,195031,0,1,2
55678,4,1,195034,195034,195035,0,1,3
55679,4,1,195038,195038,195039,0,1,3
55680,4,1,195042,195042,195043,0,1,3
55681,1,3,195043,195043,195046,0,3,0
55682,6,3,195049,195049,195052,0,3,3
55683,2,2,195051,195052,195054,1,3,0
55684,6,2,195057,195057,195059,0,2,3
55685,6,3,195063,195063,195066,0,3,4
55686,2,2,195065,195066,195068,1,3,0
55687,6,2,195071,195071,195073,0,2,3
55688,1,2,195072,195073,195075,1,3,0
55689,1,2,195073,195075,195077,2,4,0
55690,4,3,195077,195077,195080,0,3,0
55691,3,1,195080,195080,195081,0,1,0
55692,5,3,195085,195085,195088,0,3,4
55693,1,2,195086,195088,195090,2,4,0
55694,6,1,195092,195092,195093,0,1,2
55695,3,2,195095,195095,195097,0,2,2
55696,6,2,195101,195101,195103,0,2,4
55697,2,3,195103,195103,195106,0,3,0
55698,3,1,195106,195106,195107,0,1,0
55699,3,3,195109,195109,195112,0,3,2
55700,1,1,195110,195112,195113,2,3,0
55701,5,2,195115,195115,195117,0,2,2
55702,1,1,195116,195117,195118,1,2,0
55703,3,1,195119,195119,195120,0,1,1
55704,2,1,195121,195121,195122,0,1,1
55705,1,3,195122,195122,195125,0,3,0
55706,4,3,195126,195126,195129,0,3,1
55707,4,2,195130,195130,195132,0,2,1
55708,3,3,195133,195133,195136,0,3,1
55709,3,1,195136,195136,195137,0,1,0
55710,1,3,195137,195137,195140,0,3,0
55711,2,2,195139,195140,195142,1,3,0
55712,4,2,195143,195143,195145,0,2,1
55713,2,3,195145,195145,195148,0,3,0
55714,4,1,195149,195149,195150,0,1,1
55715,1,1,195150,195150,195151,0,1,0
55716,4,3,195154,195154,195157,0,3,3
55717,1,2,195155,195157,195159,2,4,0
55718,4,2,195159,195159,195161,0,2,0
55719,5,1,195164,195164,195165,0,1,3
55720,2,2,195166,195166,195168,0,2,1
55721,4,1,195170,195170,195171,0,1,2
55722,6,2,195176,195176,195178,0,2,5
55723,4,1,195180,195180,195181,0,1,2
55724,2,3,195182,195182,195185,0,3,1
55725,4,1,195186,195186,195187,0,1,1
55726,1,1,195187,195187,195188,0,1,0
55727,5,1,195192,195192,195193,0,1,4
55728,6,2,195198,195198,195200,0,2,5
55729,4,2,195202,195202,195204,0,2,2
55730,1,2,195203,195204,195206,1,3,0
55731,2,3,195205,195206,195209,1,4,0
55732,6,2,195211,195211,195213,0,2,2
55733,4,2,195215,195215,195217,0,2,2
55734,4,2,195219,195219,195221,0,2,2
55735,5,2,195224,195224,195226,0,2,3
55736,2,3,195226,195226,195229,0,3,0
55737,2,3,195228,195229,195232,1,4,0
55738,3,2,195231,195232,195234,1,3,0
55739,4,1,195235,195235,195236,0,1,1
55740,3,3,195238,195238,195241,0,3,2
55741,6,3,195244,195244,195247,0,3,3
55742,5,2,195249,195249,195251,0,2,2
55743,4,3,195253,195253,195256,0,3,2
55744,1,1,195254,195256,195257,2,3,0
55745,1,1,195255,195257,195258,2,3,0
55746,2,2,195257,195258,195260,1,3,0
55747,2,2,195259,195260,195262,1,3,0
55748,1,2,195260,195262,195264,2,4,0
55749,5,1,195265,195265,195266,0,1,1
55750,5,3,195270,195270,195273,0,3,4
55751,2,2,195272,195273,195275,1,3,0
55752,2,1,195274,195275,195276,1,2,0
55753,5,1,195279,195279,195280,0,1,3
55754,6,3,195285,195285,195288,0,3,5
55755,2,2,195287,195288,195290,1,3,0
55756,6,1,195293,195293,195294,0,1,3
55757,4,2,195297,195297,195299,0,2,3
55758,4,1,195301,195301,195302,0,1,2
55759,3,1,195304,195304,195305,0,1,2
55760,3,3,195307,195307,195310,0,3,2
55761,5,1,195312,195312,195313,0,1,2
55762,1,2,195313,195313,195315,0,2,0
55763,1,3,195314,195315,195318,1,4,0
55764,2,2,195316,195318,195320,2,4,0
55765,3,3,195319,195320,195323,1,4,0
55766,1,2,195320,195323,195325,3,5,0
55767,5,3,195325,195325,195328,0,3,0
55768,2,1,195327,195328,195329,1,2,0
55769,6,2,195333,195333,195335,0,2,4
55770,5,1,195338,195338,195339,0,1,3
55771,6,3,195344,195344,195347,0,3,5
55772,2,1,195346,195347,195348,1,2,0
55773,5,2,195351,195351,195353,0,2,3
55774,3,2,195354,195354,195356,0,2,1
55775,3,2,195357,195357,195359,0,2,1
55776,1,1,195358,195359,195360,1,2,0
55777,6,2,195364,195364,195366,0,2,4
55778,1,3,195365,195366,195369,1,4,0
55779,1,2,195366,195369,195371,3,5,0
55780,5,2,195371,195371,195373,0,2,0
55781,2,3,195373,195373,195376,0,3,0
55782,6,1,195379,195379,195380,0,1,3
55783,5,1,195384,195384,195385,0,1,4
55784,6,1,195390,195390,195391,0,1,5
55785,2,3,195392,195392,195395,0,3,1
55786,5,2,195397,195397,195399,0,2,2
55787,1,2,195398,195399,195401,1,3,0
55788,1,1,195399,195401,195402,2,3,0
55789,4,3,195403,195403,195406,0,3,1
55790,6,1,195409,195409,195410,0,1,3
55791,5,3,195414,195414,195417,0,3,4
55792,4,3,195418,195418,195421,0,3,1
55793,2,2,195420,195421,195423,1,3,0
55794,6,1,195426,195426,195427,0,1,3
55795,3,1,195429,195429,195430,0,1,2
55796,3,1,195432,195432,195433,0,1,2
55797,2,3,195434,195434,195437,0,3,1
55798,4,2,195438,195438,195440,0,2,1
55799,3,1,195441,195441,195442,0,1,1
55800,2,3,195443,195443,195446,0,3,1
55801,4,3,195447,195447,195450,0,3,1
55802,3,2,195450,195450,195452,0,2,0
55803,4,1,195454,195454,195455,0,1,2
55804,4,2,195458,195458,195460,0,2,3
55805,3,2,195461,195461,195463,0,2,1
55806,2,1,195463,195463,195464,0,1,0
55807,2,3,195465,195465,195468,0,3,1
55808,1,2,195466,195468,195470,2,4,0
55809,6,3,195472,195472,195475,0,3,2
55810,6,1,195478,195478,195479,0,1,3
55811,2,3,195480,195480,195483,0,3,1
55812,5,1,195485,195485,195486,0,1,2
55813,2,1,195487,195487,195488,0,1,1
55814,5,2,195492,195492,195494,0,2,4
55815,5,1,195497,195497,195498,0,1,3
55816,4,3,195501,195501,195504,0,3,3
55817,4,2,195505,195505,195507,0,2,1
55818,4,1,195509,195509,195510,0,1,2
55819,5,3,195514,195514,195517,0,3,4
55820,2,1,195516,195517,195518,1,2,0
55821,3,3,195519,195519,195522,0,3,1
55822,1,3,195520,195522,195525,2,5,0
55823,5,1,195525,195525,195526,0,1,0
55824,1,2,195526,195526,195528,0,2,0
55825,2,2,195528,195528,195530,0,2,0
55826,4,3,195532,195532,195535,0,3,2
55827,3,2,195535,195535,195537,0,2,0
55828,4,3,195539,195539,195542,0,3,2
55829,2,2,195541,195542,195544,1,3,0
55830,5,3,195546,195546,195549,0,3,2
55831,4,1,195550,195550,195551,0,1,1
55832,2,2,195552,195552,195554,0,2,1
55833,3,1,195555,195555,195556,0,1,1
55834,4,1,195559,195559,195560,0,1,3
55835,3,3,195562,195562,195565,0,3,2
55836,1,1,195563,195565,195566,2,3,0
55837,3,3,195566,195566,195569,0,3,0
55838,5,2,195571,195571,195573,0,2,2
55839,3,2,195574,195574,195576,0,2,1
55840,5,3,195579,195579,195582,0,3,3
55841,6,2,195585,195585,195587,0,2,3
55842,1,2,195586,195587,195589,1,3,0
55843,6,1,195592,195592,195593,0,1,3
55844,3,3,195595,195595,195598,0,3,2
55845,6,1,195601,195601,195602,0,1,3
55846,1,1,195602,195602,195603,0,1,0
55847,4,2,195606,195606,195608,0,2,3
55848,5,2,195611,195611,195613,0,2,3
55849,5,3,195616,195616,195619,0,3,3
55850,2,1,195618,195619,195620,1,2,0
55851,6,3,195624,195624,195627,0,3,4
55852,4,3,195628,195628,195631,0,3,1
55853,3,1,195631,195631,195632,0,1,0
55854,5,3,195636,195636,195639,0,3,4
55855,2,2,195638,195639,195641,1,3,0
55856,4,3,195642,195642,195645,0,3,1
55857,5,1,195647,195647,195648,0,1,2
55858,4,2,195651,195651,195653,0,2,3
55859,4,2,195655,195655,195657,0,2,2
55860,4,2,195659,195659,195661,0,2,2
55861,5,2,195664,195664,195666,0,2,3
55862,2,2,195666,195666,195668,0,2,0
55863,6,2,195672,195672,195674,0,2,4
55864,1,3,195673,195674,195677,1,4,0
55865,3,2,195676,195677,195679,1,3,0
55866,2,3,195678,195679,195682,1,4,0
55867,6,3,195684,195684,195687,0,3,2
55868,5,1,195689,195689,195690,0,1,2
55869,4,3,195693,195693,195696,0,3,3
55870,1,3,195694,195696,195699,2,5,0
55871,2,2,195696,195699,195701,3,5,0
55872,1,3,195697,195701,195704,4,7,0
55873,3,3,195700,195704,195707,4,7,0
55874,6,3,195706,195707,195710,1,4,0
55875,5,2,195711,195711,195713,0,2,1
55876,6,3,195717,195717,195720,0,3,4
55877,6,1,195723,195723,195724,0,1,3
55878,6,3,195729,195729,195732,0,3,5
55879,5,1,195734,195734,195735,0,1,2
55880,3,1,195737,195737,195738,0,1,2
55881,3,3,195740,195740,195743,0,3,2
55882,4,1,195744,195744,195745,0,1,1
55883,2,2,195746,195746,195748,0,2,1
55884,2,3,195748,195748,195751,0,3,0
55885,3,3,195751,195751,195754,0,3,0
55886,2,3,195753,195754,195757,1,4,0
55887,3,1,195756,195757,195758,1,2,0
55888,3,3,195759,195759,195762,0,3,1
55889,3,2,195762,195762,195764,0,2,0
55890,1,1,195763,195764,195765,1,2,0
55891,5,1,195768,195768,195769,0,1,3
55892,2,2,195770,195770,195772,0,2,1
55893,1,3,195771,195772,195775,1,4,0
55894,1,2,195772,195775,195777,3,5,0
55895,5,1,195777,195777,195778,0,1,0
55896,4,2,195781,195781,195783,0,2,3
55897,1,3,195782,195783,195786,1,4,0
55898,1,3,195783,195786,195789,3,6,0
55899,5,2,195788,195789,195791,1,3,0
55900,3,2,195791,195791,195793,0,2,0
55901,4,3,195795,195795,195798,0,3,2
55902,6,1,195801,195801,195802,0,1,3
55903,5,3,195806,195806,195809,0,3,4
55904,2,2,195808,195809,195811,1,3,0
55905,3,3,195811,195811,195814,0,3,0
55906,1,3,195812,195814,195817,2,5,0
55907,3,3,195815,195817,195820,2,5,0
55908,3,3,195818,195820,195823,2,5,0
55909,1,2,195819,195823,195825,4,6,0
55910,3,3,195822,195825,195828,3,6,0
55911,6,3,195828,195828,195831,0,3,0
55912,2,2,195830,195831,195833,1,3,0
55913,5,3,195835,195835,195838,0,3,2
55914,2,1,195837,195838,195839,1,2,0
55915,4,1,195841,195841,195842,0,1,2
55916,6,1,195847,195847,195848,0,1,5
55917,4,1,195851,195851,195852,0,1,3
55918,3,3,195854,195854,195857,0,3,2
55919,4,2,195858,195858,195860,0,2,1
55920,3,2,195861,195861,195863,0,2,1
55921,2,2,195863,195863,195865,0,2,0
55922,5,1,195868,195868,195869,0,1,3
55923,5,3,195873,195873,195876,0,3,4
55924,3,2,195876,195876,195878,0,2,0
55925,5,1,195881,195881,195882,0,1,3
55926,4,2,195885,195885,195887,0,2,3
55927,2,2,195887,195887,195889,0,2,0
55928,2,1,195889,195889,195890,0,1,0
55929,5,2,195894,195894,195896,0,2,4
55930,1,2,195895,195896,195898,1,3,0
55931,1,3,195896,195898,195901,2,5,0
55932,4,1,195900,195901,195902,1,2,0
55933,3,1,195903,195903,195904,0,1,1
55934,5,1,195908,195908,195909,0,1,4
55935,3,3,195911,195911,195914,0,3,2
55936,6,3,195917,195917,195920,0,3,3
55937,3,3,195920,195920,195923,0,3,0
55938,5,1,195925,195925,195926,0,1,2
55939,2,1,195927,195927,195928,0,1,1
55940,1,2,195928,195928,195930,0,2,0
55941,3,1,195931,195931,195932,0,1,1
55942,6,2,195937,195937,195939,0,2,5
55943,1,3,195938,195939,195942,1,4,0
55944,3,1,195941,195942,195943,1,2,0
55945,4,2,195945,195945,195947,0,2,2
55946,1,2,195946,195947,195949,1,3,0
55947,4,1,195950,195950,195951,0,1,1
55948,2,1,195952,195952,195953,0,1,1
55949,4,3,195956,195956,195959,0,3,3
55950,4,2,195960,195960,195962,0,2,1
55951,6,3,195966,195966,195969,0,3,4
55952,5,1,195971,195971,195972,0,1,2
55953,1,1,195972,195972,195973,0,1,0
55954,3,1,195975,195975,195976,0,1,2
55955,5,3,195980,195980,195983,0,3,4
55956,6,3,195986,195986,195989,0,3,3
55957,5,3,195991,195991,195994,0,3,2
55958,2,3,195993,195994,195997,1,4,0
55959,6,1,195999,195999,196000,0,1,2
55960,2,2,196001,196001,196003,0,2,1
55961,1,2,196002,196003,196005,1,3,0
55962,6,2,196008,196008,196010,0,2,3
55963,6,2,196014,196014,196016,0,2,4
55964,6,2,196020,196020,196022,0,2,4
55965,2,1,196022,196022,196023,0,1,0
55966,2,2,196024,196024,196026,0,2,1
55967,4,2,196028,196028,196030,0,2,2
55968,6,1,196034,196034,196035,0,1,4
55969,3,3,196037,196037,196040,0,3,2
55970,2,3,196039,196040,196043,1,4,0
55971,2,2,196041,196043,196045,2,4,0
55972,1,3,196042,196045,196048,3,6,0
55973,6,1,196048,196048,196049,0,1,0
55974,2,1,196050,196050,196051,0,1,1
55975,1,2,196051,196051,196053,0,2,0
55976,1,2,196052,196053,196055,1,3,0
55977,5,1,196057,196057,196058,0,1,2
55978,5,1,196062,196062,196063,0,1,4
55979,6,1,196068,196068,196069,0,1,5
55980,2,1,196070,196070,196071,0,1,1
55981,3,1,196073,196073,196074,0,1,2
55982,5,2,196078,196078,196080,0,2,4
55983,2,1,196080,196080,196081,0,1,0
55984,2,3,196082,196082,196085,0,3,1
55985,1,3,196083,196085,196088,2,5,0
55986,2,1,196085,196088,196089,3,4,0
55987,5,1,196090,196090,196091,0,1,1
55988,4,1,196094,196094,196095,0,1,3
55989,5,3,196099,196099,196102,0,3,4
55990,4,3,196103,196103,196106,0,3,1
55991,3,1,196106,196106,196107,0,1,0
55992,2,1,196108,196108,196109,0,1,1
55993,3,2,196111,196111,196113,0,2,2
55994,1,3,196112,196113,196116,1,4,0
55995,4,2,196116,196116,196118,0,2,0
55996,6,1,196122,196122,196123,0,1,4
55997,4,3,196126,196126,196129,0,3,3
55998,3,1,196129,196129,196130,0,1,0
55999,2,1,196131,196131,196132,0,1,1
56000,4,2,196135,196135,196137,0,2,3
56001,5,3,196140,196140,196143,0,3,3
56002,6,3,196146,196146,196149,0,3,3
56003,2,2,196148,196149,196151,1,3,0
56004,1,1,196149,196151,196152,2,3,0
56005,1,3,196150,196152,196155,2,5,0
56006,6,2,196156,196156,196158,0,2,1
56007,6,2,196162,196162,196164,0,2,4
56008,4,1,196166,196166,196167,0,1,2
56009,6,3,196172,196172,196175,0,3,5
56010,3,2,196175,196175,196177,0,2,0
56011,2,3,196177,196177,196180,0,3,0
56012,4,1,196181,196181,196182,0,1,1
56013,1,2,196182,196182,196184,0,2,0
56014,5,1,196187,196187,196188,0,1,3
56015,1,2,196188,196188,196190,0,2,0
56016,1,3,196189,196190,196193,1,4,0
56017,5,2,196194,196194,196196,0,2,1
56018,5,3,196199,196199,196202,0,3,3
56019,1,3,196200,196202,196205,2,5,0
56020,2,1,196202,196205,196206,3,4,0
56021,1,2,196203,196206,196208,3,5,0
56022,3,2,196206,196208,196210,2,4,0
56023,6,2,196212,196212,196214,0,2,2
56024,6,1,196218,196218,196219,0,1,4
56025,4,1,196222,196222,196223,0,1,3
56026,1,1,196223,196223,196224,0,1,0
56027,2,1,196225,196225,196226,0,1,1
56028,5,3,196230,196230,196233,0,3,4
56029,1,1,196231,196233,196234,2,3,0
56030,6,1,196237,196237,196238,0,1,3
56031,3,1,196240,196240,196241,0,1,2
56032,5,2,196245,196245,196247,0,2,4
56033,2,1,196247,196247,196248,0,1,0
56034,5,1,196252,196252,196253,0,1,4
56035,3,2,196255,196255,196257,0,2,2
56036,1,3,196256,196257,196260,1,4,0
56037,3,2,196259,196260,196262,1,3,0
56038,6,1,196265,196265,196266,0,1,3
56039,1,3,196266,196266,196269,0,3,0
56040,6,3,196272,196272,196275,0,3,3
56041,4,1,196276,196276,196277,0,1,1
56042,2,2,196278,196278,196280,0,2,1
56043,4,3,196282,196282,196285,0,3,2
56044,4,2,196286,196286,196288,0,2,1
56045,3,1,196289,196289,196290,0,1,1
56046,4,1,196293,196293,196294,0,1,3
56047,5,3,196298,196298,196301,0,3,4
56048,3,3,196301,196301,196304,0,3,0
56049,4,2,196305,196305,196307,0,2,1
56050,4,1,196309,196309,196310,0,1,2
56051,3,3,196312,196312,196315,0,3,2
56052,4,3,196316,196316,196319,0,3,1
56053,6,1,196322,196322,196323,0,1,3
56054,1,3,196323,196323,196326,0,3,0
56055,3,1,196326,196326,196327,0,1,0
56056,3,1,196329,196329,196330,0,1,2
56057,5,1,196334,196334,196335,0,1,4
56058,5,2,196339,196339,196341,0,2,4
56059,4,1,196343,196343,196344,0,1,2
56060,1,1,196344,196344,196345,0,1,0
56061,4,2,196348,196348,196350,0,2,3
56062,4,1,196352,196352,196353,0,1,2
56063,3,2,196355,196355,196357,0,2,2
56064,5,2,196360,196360,196362,0,2,3
56065,5,3,196365,196365,196368,0,3,3
56066,5,2,196370,196370,196372,0,2,2
56067,2,3,196372,196372,196375,0,3,0
56068,2,2,196374,196375,196377,1,3,0
56069,2,3,196376,196377,196380,1,4,0
56070,5,3,196381,196381,196384,0,3,1
56071,5,3,196386,196386,196389,0,3,2
56072,4,2,196390,196390,196392,0,2,1
56073,6,2,196396,196396,196398,0,2,4
56074,2,1,196398,196398,196399,0,1,0
56075,5,1,196403,196403,196404,0,1,4
56076,1,2,196404,196404,196406,0,2,0
56077,3,3,196407,196407,196410,0,3,1
56078,6,1,196413,196413,196414,0,1,3
56079,6,3,196419,196419,196422,0,3,5
56080,3,1,196422,196422,196423,0,1,0
56081,2,2,196424,196424,196426,0,2,1
56082,5,1,196429,196429,196430,0,1,3
56083,3,2,196432,196432,196434,0,2,2
56084,5,2,196437,196437,196439,0,2,3
56085,2,3,196439,196439,196442,0,3,0
