,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
56086,2,1,196441,196442,196443,1,2,0
56087,6,2,196447,196447,196449,0,2,4
56088,1,2,196448,196449,196451,1,3,0
56089,3,3,196451,196451,196454,0,3,0
56090,3,3,196454,196454,196457,0,3,0
56091,1,3,196455,196457,196460,2,5,0
56092,6,3,196461,196461,196464,0,3,1
56093,3,3,196464,196464,196467,0,3,0
56094,4,1,196468,196468,196469,0,1,1
56095,5,2,196473,196473,196475,0,2,4
56096,1,1,196474,196475,196476,1,2,0
56097,4,2,196478,196478,196480,0,2,2
56098,6,2,196484,196484,196486,0,2,4
56099,5,2,196489,196489,196491,0,2,3
56100,6,2,196495,196495,196497,0,2,4
56101,6,3,196501,196501,196504,0,3,4
56102,3,1,196504,196504,196505,0,1,0
56103,6,3,196510,196510,196513,0,3,5
56104,5,3,196515,196515,196518,0,3,2
56105,4,3,196519,196519,196522,0,3,1
56106,6,2,196525,196525,196527,0,2,3
56107,6,3,196531,196531,196534,0,3,4
56108,5,1,196536,196536,196537,0,1,2
56109,3,1,196539,196539,196540,0,1,2
56110,2,1,196541,196541,196542,0,1,1
56111,5,2,196546,196546,196548,0,2,4
56112,6,1,196552,196552,196553,0,1,4
56113,2,3,196554,196554,196557,0,3,1
56114,6,2,196560,196560,196562,0,2,3
56115,5,1,196565,196565,196566,0,1,3
56116,4,2,196569,196569,196571,0,2,3
56117,3,1,196572,196572,196573,0,1,1
56118,2,1,196574,196574,196575,0,1,1
56119,3,3,196577,196577,196580,0,3,2
56120,5,3,196582,196582,196585,0,3,2
56121,3,2,196585,196585,196587,0,2,0
56122,6,1,196591,196591,196592,0,1,4
56123,1,1,196592,196592,196593,0,1,0
56124,3,2,196595,196595,196597,0,2,2
56125,3,1,196598,196598,196599,0,1,1
56126,3,2,196601,196601,196603,0,2,2
56127,2,3,196603,196603,196606,0,3,0
56128,6,1,196609,196609,196610,0,1,3
56129,2,3,196611,196611,196614,0,3,1
56130,4,2,196615,196615,196617,0,2,1
56131,1,3,196616,196617,196620,1,4,0
56132,4,2,196620,196620,196622,0,2,0
56133,4,3,196624,196624,196627,0,3,2
56134,4,2,196628,196628,196630,0,2,1
56135,3,2,196631,196631,196633,0,2,1
56136,5,3,196636,196636,196639,0,3,3
56137,3,2,196639,196639,196641,0,2,0
56138,3,3,196642,196642,196645,0,3,1
56139,4,1,196646,196646,196647,0,1,1
56140,3,2,196649,196649,196651,0,2,2
56141,5,1,196654,196654,196655,0,1,3
56142,6,3,196660,196660,196663,0,3,5
56143,2,2,196662,196663,196665,1,3,0
56144,6,2,196668,196668,196670,0,2,3
56145,2,3,196670,196670,196673,0,3,0
56146,1,1,196671,196673,196674,2,3,0
56147,2,2,196673,196674,196676,1,3,0
56148,1,2,196674,196676,196678,2,4,0
56149,2,1,196676,196678,196679,2,3,0
56150,4,2,196680,196680,196682,0,2,1
56151,2,1,196682,196682,196683,0,1,0
56152,5,1,196687,196687,196688,0,1,4
56153,3,1,196690,196690,196691,0,1,2
56154,3,1,196693,196693,196694,0,1,2
56155,4,2,196697,196697,196699,0,2,3
56156,6,1,196703,196703,196704,0,1,4
56157,4,3,196707,196707,196710,0,3,3
56158,4,1,196711,196711,196712,0,1,1
56159,6,1,196717,196717,196718,0,1,5
56160,2,3,196719,196719,196722,0,3,1
56161,5,3,196724,196724,196727,0,3,2
56162,3,2,196727,196727,196729,0,2,0
56163,2,3,196729,196729,196732,0,3,0
56164,6,3,196735,196735,196738,0,3,3
56165,1,3,196736,196738,196741,2,5,0
56166,4,1,196740,196741,196742,1,2,0
56167,5,2,196745,196745,196747,0,2,3
56168,3,2,196748,196748,196750,0,2,1
56169,5,1,196753,196753,196754,0,1,3
56170,6,1,196759,196759,196760,0,1,5
56171,4,1,196763,196763,196764,0,1,3
56172,1,3,196764,196764,196767,0,3,0
56173,5,2,196769,196769,196771,0,2,2
56174,5,2,196774,196774,196776,0,2,3
56175,1,2,196775,196776,196778,1,3,0
56176,4,3,196779,196779,196782,0,3,1
56177,1,2,196780,196782,196784,2,4,0
56178,5,1,196785,196785,196786,0,1,1
56179,4,3,196789,196789,196792,0,3,3
56180,4,2,196793,196793,196795,0,2,1
56181,4,3,196797,196797,196800,0,3,2
56182,2,2,196799,196800,196802,1,3,0
56183,5,1,196804,196804,196805,0,1,2
56184,1,2,196805,196805,196807,0,2,0
56185,1,3,196806,196807,196810,1,4,0
56186,1,3,196807,196810,196813,3,6,0
56187,3,2,196810,196813,196815,3,5,0
56188,2,3,196812,196815,196818,3,6,0
56189,4,2,196816,196818,196820,2,4,0
56190,5,2,196821,196821,196823,0,2,1
56191,3,2,196824,196824,196826,0,2,1
56192,6,3,196830,196830,196833,0,3,4
56193,4,1,196834,196834,196835,0,1,1
56194,5,3,196839,196839,196842,0,3,4
56195,4,2,196843,196843,196845,0,2,1
56196,2,1,196845,196845,196846,0,1,0
56197,2,1,196847,196847,196848,0,1,1
56198,6,2,196853,196853,196855,0,2,5
56199,3,1,196856,196856,196857,0,1,1
56200,4,2,196860,196860,196862,0,2,3
56201,1,2,196861,196862,196864,1,3,0
56202,4,2,196865,196865,196867,0,2,1
56203,4,1,196869,196869,196870,0,1,2
56204,6,2,196875,196875,196877,0,2,5
56205,5,2,196880,196880,196882,0,2,3
56206,3,1,196883,196883,196884,0,1,1
56207,1,1,196884,196884,196885,0,1,0
56208,6,2,196890,196890,196892,0,2,5
56209,1,3,196891,196892,196895,1,4,0
56210,5,3,196896,196896,196899,0,3,1
56211,5,2,196901,196901,196903,0,2,2
56212,3,3,196904,196904,196907,0,3,1
56213,5,3,196909,196909,196912,0,3,2
56214,4,1,196913,196913,196914,0,1,1
56215,6,3,196919,196919,196922,0,3,5
56216,4,3,196923,196923,196926,0,3,1
56217,3,2,196926,196926,196928,0,2,0
56218,4,1,196930,196930,196931,0,1,2
56219,2,2,196932,196932,196934,0,2,1
56220,6,1,196938,196938,196939,0,1,4
56221,1,3,196939,196939,196942,0,3,0
56222,4,3,196943,196943,196946,0,3,1
56223,5,3,196948,196948,196951,0,3,2
56224,1,3,196949,196951,196954,2,5,0
56225,2,2,196951,196954,196956,3,5,0
56226,6,1,196957,196957,196958,0,1,1
56227,3,1,196960,196960,196961,0,1,2
56228,1,1,196961,196961,196962,0,1,0
56229,3,2,196964,196964,196966,0,2,2
56230,2,3,196966,196966,196969,0,3,0
56231,2,3,196968,196969,196972,1,4,0
56232,4,3,196972,196972,196975,0,3,0
56233,6,3,196978,196978,196981,0,3,3
56234,5,3,196983,196983,196986,0,3,2
56235,2,1,196985,196986,196987,1,2,0
56236,4,2,196989,196989,196991,0,2,2
56237,4,1,196993,196993,196994,0,1,2
56238,2,1,196995,196995,196996,0,1,1
56239,6,3,197001,197001,197004,0,3,5
56240,4,2,197005,197005,197007,0,2,1
56241,6,3,197011,197011,197014,0,3,4
56242,3,3,197014,197014,197017,0,3,0
56243,2,1,197016,197017,197018,1,2,0
56244,3,3,197019,197019,197022,0,3,1
56245,4,2,197023,197023,197025,0,2,1
56246,6,2,197029,197029,197031,0,2,4
56247,2,3,197031,197031,197034,0,3,0
56248,1,3,197032,197034,197037,2,5,0
56249,3,3,197035,197037,197040,2,5,0
56250,4,3,197039,197040,197043,1,4,0
56251,1,1,197040,197043,197044,3,4,0
56252,4,3,197044,197044,197047,0,3,0
56253,3,2,197047,197047,197049,0,2,0
56254,4,1,197051,197051,197052,0,1,2
56255,4,2,197055,197055,197057,0,2,3
56256,3,3,197058,197058,197061,0,3,1
56257,2,1,197060,197061,197062,1,2,0
56258,3,2,197063,197063,197065,0,2,1
56259,4,3,197067,197067,197070,0,3,2
56260,6,1,197073,197073,197074,0,1,3
56261,4,2,197077,197077,197079,0,2,3
56262,4,3,197081,197081,197084,0,3,2
56263,3,1,197084,197084,197085,0,1,0
56264,1,1,197085,197085,197086,0,1,0
56265,6,2,197091,197091,197093,0,2,5
56266,6,1,197097,197097,197098,0,1,4
56267,3,3,197100,197100,197103,0,3,2
56268,1,3,197101,197103,197106,2,5,0
56269,3,3,197104,197106,197109,2,5,0
56270,1,3,197105,197109,197112,4,7,0
56271,6,1,197111,197112,197113,1,2,0
56272,2,1,197113,197113,197114,0,1,0
56273,6,2,197119,197119,197121,0,2,5
56274,5,3,197124,197124,197127,0,3,3
56275,1,2,197125,197127,197129,2,4,0
56276,1,1,197126,197129,197130,3,4,0
56277,1,1,197127,197130,197131,3,4,0
56278,3,3,197130,197131,197134,1,4,0
56279,2,2,197132,197134,197136,2,4,0
56280,5,3,197137,197137,197140,0,3,1
56281,6,2,197143,197143,197145,0,2,3
56282,5,2,197148,197148,197150,0,2,3
56283,6,1,197154,197154,197155,0,1,4
56284,3,2,197157,197157,197159,0,2,2
56285,6,2,197163,197163,197165,0,2,4
56286,5,3,197168,197168,197171,0,3,3
56287,3,3,197171,197171,197174,0,3,0
56288,1,2,197172,197174,197176,2,4,0
56289,1,1,197173,197176,197177,3,4,0
56290,3,3,197176,197177,197180,1,4,0
56291,4,3,197180,197180,197183,0,3,0
56292,2,1,197182,197183,197184,1,2,0
56293,5,1,197187,197187,197188,0,1,3
56294,2,2,197189,197189,197191,0,2,1
56295,3,1,197192,197192,197193,0,1,1
56296,3,1,197195,197195,197196,0,1,2
56297,3,1,197198,197198,197199,0,1,2
56298,3,3,197201,197201,197204,0,3,2
56299,6,2,197207,197207,197209,0,2,3
56300,2,1,197209,197209,197210,0,1,0
56301,5,2,197214,197214,197216,0,2,4
56302,3,2,197217,197217,197219,0,2,1
56303,4,1,197221,197221,197222,0,1,2
56304,1,2,197222,197222,197224,0,2,0
56305,6,2,197228,197228,197230,0,2,4
56306,5,2,197233,197233,197235,0,2,3
56307,5,2,197238,197238,197240,0,2,3
56308,3,3,197241,197241,197244,0,3,1
56309,6,2,197247,197247,197249,0,2,3
56310,4,2,197251,197251,197253,0,2,2
56311,4,1,197255,197255,197256,0,1,2
56312,6,1,197261,197261,197262,0,1,5
56313,5,3,197266,197266,197269,0,3,4
56314,4,2,197270,197270,197272,0,2,1
56315,2,3,197272,197272,197275,0,3,0
56316,2,2,197274,197275,197277,1,3,0
56317,4,2,197278,197278,197280,0,2,1
56318,2,1,197280,197280,197281,0,1,0
56319,5,3,197285,197285,197288,0,3,4
56320,4,3,197289,197289,197292,0,3,1
56321,3,1,197292,197292,197293,0,1,0
56322,1,3,197293,197293,197296,0,3,0
56323,3,1,197296,197296,197297,0,1,0
56324,4,3,197300,197300,197303,0,3,3
56325,3,1,197303,197303,197304,0,1,0
56326,4,2,197307,197307,197309,0,2,3
56327,1,2,197308,197309,197311,1,3,0
56328,5,3,197313,197313,197316,0,3,2
56329,6,1,197319,197319,197320,0,1,3
56330,5,2,197324,197324,197326,0,2,4
56331,2,1,197326,197326,197327,0,1,0
56332,1,1,197327,197327,197328,0,1,0
56333,3,3,197330,197330,197333,0,3,2
56334,4,2,197334,197334,197336,0,2,1
56335,6,2,197340,197340,197342,0,2,4
56336,3,2,197343,197343,197345,0,2,1
56337,1,1,197344,197345,197346,1,2,0
56338,6,2,197350,197350,197352,0,2,4
56339,1,2,197351,197352,197354,1,3,0
56340,5,3,197356,197356,197359,0,3,2
56341,6,1,197362,197362,197363,0,1,3
56342,4,1,197366,197366,197367,0,1,3
56343,2,1,197368,197368,197369,0,1,1
56344,6,3,197374,197374,197377,0,3,5
56345,6,2,197380,197380,197382,0,2,3
56346,2,1,197382,197382,197383,0,1,0
56347,2,3,197384,197384,197387,0,3,1
56348,4,3,197388,197388,197391,0,3,1
56349,4,3,197392,197392,197395,0,3,1
56350,3,2,197395,197395,197397,0,2,0
56351,3,2,197398,197398,197400,0,2,1
56352,2,1,197400,197400,197401,0,1,0
56353,1,2,197401,197401,197403,0,2,0
56354,3,3,197404,197404,197407,0,3,1
56355,3,2,197407,197407,197409,0,2,0
56356,5,3,197412,197412,197415,0,3,3
56357,4,1,197416,197416,197417,0,1,1
56358,2,3,197418,197418,197421,0,3,1
56359,2,2,197420,197421,197423,1,3,0
56360,1,1,197421,197423,197424,2,3,0
56361,6,3,197427,197427,197430,0,3,3
56362,6,3,197433,197433,197436,0,3,3
56363,6,1,197439,197439,197440,0,1,3
56364,6,3,197445,197445,197448,0,3,5
56365,5,1,197450,197450,197451,0,1,2
56366,4,2,197454,197454,197456,0,2,3
56367,3,1,197457,197457,197458,0,1,1
56368,6,3,197463,197463,197466,0,3,5
56369,1,1,197464,197466,197467,2,3,0
56370,4,1,197468,197468,197469,0,1,1
56371,6,2,197474,197474,197476,0,2,5
56372,2,1,197476,197476,197477,0,1,0
56373,1,3,197477,197477,197480,0,3,0
56374,1,1,197478,197480,197481,2,3,0
56375,6,1,197484,197484,197485,0,1,3
56376,5,1,197489,197489,197490,0,1,4
56377,4,1,197493,197493,197494,0,1,3
56378,4,1,197497,197497,197498,0,1,3
56379,1,1,197498,197498,197499,0,1,0
56380,3,3,197501,197501,197504,0,3,2
56381,5,3,197506,197506,197509,0,3,2
56382,1,3,197507,197509,197512,2,5,0
56383,6,2,197513,197513,197515,0,2,1
56384,6,1,197519,197519,197520,0,1,4
56385,4,2,197523,197523,197525,0,2,3
56386,2,3,197525,197525,197528,0,3,0
56387,5,2,197530,197530,197532,0,2,2
56388,5,1,197535,197535,197536,0,1,3
56389,6,3,197541,197541,197544,0,3,5
56390,4,1,197545,197545,197546,0,1,1
56391,3,1,197548,197548,197549,0,1,2
56392,1,2,197549,197549,197551,0,2,0
56393,1,3,197550,197551,197554,1,4,0
56394,1,3,197551,197554,197557,3,6,0
56395,1,3,197552,197557,197560,5,8,0
56396,3,3,197555,197560,197563,5,8,0
56397,1,3,197556,197563,197566,7,10,0
56398,4,3,197560,197566,197569,6,9,0
56399,6,1,197566,197569,197570,3,4,0
56400,5,2,197571,197571,197573,0,2,1
56401,3,1,197574,197574,197575,0,1,1
56402,6,1,197580,197580,197581,0,1,5
56403,2,1,197582,197582,197583,0,1,1
56404,3,1,197585,197585,197586,0,1,2
56405,2,2,197587,197587,197589,0,2,1
56406,2,1,197589,197589,197590,0,1,0
56407,5,3,197594,197594,197597,0,3,4
56408,5,1,197599,197599,197600,0,1,2
56409,4,2,197603,197603,197605,0,2,3
56410,6,2,197609,197609,197611,0,2,4
56411,2,1,197611,197611,197612,0,1,0
56412,3,3,197614,197614,197617,0,3,2
56413,3,3,197617,197617,197620,0,3,0
56414,6,1,197623,197623,197624,0,1,3
56415,2,2,197625,197625,197627,0,2,1
56416,1,3,197626,197627,197630,1,4,0
56417,2,1,197628,197630,197631,2,3,0
56418,5,2,197633,197633,197635,0,2,2
56419,2,3,197635,197635,197638,0,3,0
56420,3,2,197638,197638,197640,0,2,0
56421,2,2,197640,197640,197642,0,2,0
56422,6,2,197646,197646,197648,0,2,4
56423,2,2,197648,197648,197650,0,2,0
56424,4,3,197652,197652,197655,0,3,2
56425,1,1,197653,197655,197656,2,3,0
56426,5,3,197658,197658,197661,0,3,2
56427,3,2,197661,197661,197663,0,2,0
56428,1,1,197662,197663,197664,1,2,0
56429,4,2,197666,197666,197668,0,2,2
56430,5,3,197671,197671,197674,0,3,3
56431,2,1,197673,197674,197675,1,2,0
56432,6,3,197679,197679,197682,0,3,4
56433,4,3,197683,197683,197686,0,3,1
56434,3,3,197686,197686,197689,0,3,0
56435,4,1,197690,197690,197691,0,1,1
56436,1,1,197691,197691,197692,0,1,0
56437,6,2,197697,197697,197699,0,2,5
56438,3,1,197700,197700,197701,0,1,1
56439,6,3,197706,197706,197709,0,3,5
56440,4,1,197710,197710,197711,0,1,1
56441,5,3,197715,197715,197718,0,3,4
56442,1,3,197716,197718,197721,2,5,0
56443,3,1,197719,197721,197722,2,3,0
56444,3,1,197722,197722,197723,0,1,0
56445,1,1,197723,197723,197724,0,1,0
56446,5,3,197728,197728,197731,0,3,4
56447,5,2,197733,197733,197735,0,2,2
56448,1,3,197734,197735,197738,1,4,0
56449,2,2,197736,197738,197740,2,4,0
56450,6,1,197742,197742,197743,0,1,2
56451,1,1,197743,197743,197744,0,1,0
56452,6,2,197749,197749,197751,0,2,5
56453,5,3,197754,197754,197757,0,3,3
56454,6,3,197760,197760,197763,0,3,3
56455,5,3,197765,197765,197768,0,3,2
56456,5,3,197770,197770,197773,0,3,2
56457,5,1,197775,197775,197776,0,1,2
56458,4,3,197779,197779,197782,0,3,3
56459,4,2,197783,197783,197785,0,2,1
56460,1,3,197784,197785,197788,1,4,0
56461,4,1,197788,197788,197789,0,1,0
56462,1,2,197789,197789,197791,0,2,0
56463,5,3,197794,197794,197797,0,3,3
56464,4,2,197798,197798,197800,0,2,1
56465,3,1,197801,197801,197802,0,1,1
56466,4,3,197805,197805,197808,0,3,3
56467,4,3,197809,197809,197812,0,3,1
56468,6,1,197815,197815,197816,0,1,3
56469,2,2,197817,197817,197819,0,2,1
56470,2,2,197819,197819,197821,0,2,0
56471,5,3,197824,197824,197827,0,3,3
56472,3,3,197827,197827,197830,0,3,0
56473,2,3,197829,197830,197833,1,4,0
56474,3,1,197832,197833,197834,1,2,0
56475,6,1,197838,197838,197839,0,1,4
56476,5,3,197843,197843,197846,0,3,4
56477,1,2,197844,197846,197848,2,4,0
56478,2,2,197846,197848,197850,2,4,0
56479,4,3,197850,197850,197853,0,3,0
56480,3,1,197853,197853,197854,0,1,0
56481,4,3,197857,197857,197860,0,3,3
56482,1,2,197858,197860,197862,2,4,0
56483,1,3,197859,197862,197865,3,6,0
56484,2,1,197861,197865,197866,4,5,0
56485,5,3,197866,197866,197869,0,3,0
56486,1,2,197867,197869,197871,2,4,0
56487,2,2,197869,197871,197873,2,4,0
56488,2,1,197871,197873,197874,2,3,0
56489,2,1,197873,197874,197875,1,2,0
56490,1,3,197874,197875,197878,1,4,0
56491,4,2,197878,197878,197880,0,2,0
56492,5,3,197883,197883,197886,0,3,3
56493,5,1,197888,197888,197889,0,1,2
56494,6,2,197894,197894,197896,0,2,5
56495,2,3,197896,197896,197899,0,3,0
56496,1,3,197897,197899,197902,2,5,0
56497,2,2,197899,197902,197904,3,5,0
56498,2,3,197901,197904,197907,3,6,0
56499,5,1,197906,197907,197908,1,2,0
56500,2,3,197908,197908,197911,0,3,0
56501,2,1,197910,197911,197912,1,2,0
56502,5,3,197915,197915,197918,0,3,3
56503,3,3,197918,197918,197921,0,3,0
56504,4,3,197922,197922,197925,0,3,1
56505,1,3,197923,197925,197928,2,5,0
56506,1,1,197924,197928,197929,4,5,0
56507,1,3,197925,197929,197932,4,7,0
56508,2,3,197927,197932,197935,5,8,0
56509,2,2,197929,197935,197937,6,8,0
56510,1,1,197930,197937,197938,7,8,0
56511,3,2,197933,197938,197940,5,7,0
56512,4,3,197937,197940,197943,3,6,0
56513,3,3,197940,197943,197946,3,6,0
56514,3,3,197943,197946,197949,3,6,0
56515,2,3,197945,197949,197952,4,7,0
56516,1,3,197946,197952,197955,6,9,0
56517,5,2,197951,197955,197957,4,6,0
56518,3,1,197954,197957,197958,3,4,0
56519,5,2,197959,197959,197961,0,2,1
56520,4,3,197963,197963,197966,0,3,2
56521,4,1,197967,197967,197968,0,1,1
56522,2,2,197969,197969,197971,0,2,1
56523,2,2,197971,197971,197973,0,2,0
56524,2,1,197973,197973,197974,0,1,0
56525,6,3,197979,197979,197982,0,3,5
56526,3,3,197982,197982,197985,0,3,0
56527,1,3,197983,197985,197988,2,5,0
56528,2,2,197985,197988,197990,3,5,0
56529,4,3,197989,197990,197993,1,4,0
56530,1,2,197990,197993,197995,3,5,0
56531,5,2,197995,197995,197997,0,2,0
56532,5,3,198000,198000,198003,0,3,3
56533,5,1,198005,198005,198006,0,1,2
56534,4,2,198009,198009,198011,0,2,3
56535,6,2,198015,198015,198017,0,2,4
56536,1,3,198016,198017,198020,1,4,0
56537,4,3,198020,198020,198023,0,3,0
56538,3,3,198023,198023,198026,0,3,0
56539,2,1,198025,198026,198027,1,2,0
56540,2,1,198027,198027,198028,0,1,0
56541,4,1,198031,198031,198032,0,1,3
56542,6,3,198037,198037,198040,0,3,5
56543,1,2,198038,198040,198042,2,4,0
56544,4,2,198042,198042,198044,0,2,0
56545,2,3,198044,198044,198047,0,3,0
56546,3,1,198047,198047,198048,0,1,0
56547,4,2,198051,198051,198053,0,2,3
56548,3,1,198054,198054,198055,0,1,1
56549,3,1,198057,198057,198058,0,1,2
56550,1,2,198058,198058,198060,0,2,0
56551,6,1,198064,198064,198065,0,1,4
56552,2,2,198066,198066,198068,0,2,1
56553,3,1,198069,198069,198070,0,1,1
56554,4,2,198073,198073,198075,0,2,3
56555,1,3,198074,198075,198078,1,4,0
56556,3,1,198077,198078,198079,1,2,0
56557,1,1,198078,198079,198080,1,2,0
56558,2,1,198080,198080,198081,0,1,0
56559,6,3,198086,198086,198089,0,3,5
56560,5,2,198091,198091,198093,0,2,2
56561,1,1,198092,198093,198094,1,2,0
56562,1,2,198093,198094,198096,1,3,0
56563,5,2,198098,198098,198100,0,2,2
56564,5,3,198103,198103,198106,0,3,3
56565,1,1,198104,198106,198107,2,3,0
56566,2,3,198106,198107,198110,1,4,0
56567,4,3,198110,198110,198113,0,3,0
56568,5,3,198115,198115,198118,0,3,2
56569,4,3,198119,198119,198122,0,3,1
56570,6,2,198125,198125,198127,0,2,3
56571,3,2,198128,198128,198130,0,2,1
56572,2,1,198130,198130,198131,0,1,0
56573,4,2,198134,198134,198136,0,2,3
56574,5,1,198139,198139,198140,0,1,3
56575,3,3,198142,198142,198145,0,3,2
56576,2,3,198144,198145,198148,1,4,0
56577,5,2,198149,198149,198151,0,2,1
56578,5,2,198154,198154,198156,0,2,3
56579,2,3,198156,198156,198159,0,3,0
56580,4,3,198160,198160,198163,0,3,1
56581,1,3,198161,198163,198166,2,5,0
56582,4,2,198165,198166,198168,1,3,0
56583,6,1,198171,198171,198172,0,1,3
56584,2,1,198173,198173,198174,0,1,1
56585,5,2,198178,198178,198180,0,2,4
56586,3,2,198181,198181,198183,0,2,1
56587,3,3,198184,198184,198187,0,3,1
56588,4,1,198188,198188,198189,0,1,1
56589,5,2,198193,198193,198195,0,2,4
56590,1,2,198194,198195,198197,1,3,0
56591,2,2,198196,198197,198199,1,3,0
56592,4,1,198200,198200,198201,0,1,1
56593,1,1,198201,198201,198202,0,1,0
56594,1,1,198202,198202,198203,0,1,0
56595,5,1,198207,198207,198208,0,1,4
56596,1,2,198208,198208,198210,0,2,0
56597,1,1,198209,198210,198211,1,2,0
56598,6,2,198215,198215,198217,0,2,4
56599,6,1,198221,198221,198222,0,1,4
56600,4,1,198225,198225,198226,0,1,3
56601,3,3,198228,198228,198231,0,3,2
56602,1,1,198229,198231,198232,2,3,0
56603,3,2,198232,198232,198234,0,2,0
56604,3,3,198235,198235,198238,0,3,1
56605,6,3,198241,198241,198244,0,3,3
56606,3,1,198244,198244,198245,0,1,0
56607,2,2,198246,198246,198248,0,2,1
56608,5,2,198251,198251,198253,0,2,3
56609,2,3,198253,198253,198256,0,3,0
56610,5,2,198258,198258,198260,0,2,2
56611,2,1,198260,198260,198261,0,1,0
56612,2,1,198262,198262,198263,0,1,1
56613,5,1,198267,198267,198268,0,1,4
56614,4,1,198271,198271,198272,0,1,3
56615,6,2,198277,198277,198279,0,2,5
56616,6,1,198283,198283,198284,0,1,4
56617,3,1,198286,198286,198287,0,1,2
56618,5,1,198291,198291,198292,0,1,4
56619,4,3,198295,198295,198298,0,3,3
56620,6,2,198301,198301,198303,0,2,3
56621,1,1,198302,198303,198304,1,2,0
56622,1,2,198303,198304,198306,1,3,0
56623,1,1,198304,198306,198307,2,3,0
56624,4,3,198308,198308,198311,0,3,1
56625,4,1,198312,198312,198313,0,1,1
56626,4,1,198316,198316,198317,0,1,3
56627,5,2,198321,198321,198323,0,2,4
56628,3,2,198324,198324,198326,0,2,1
56629,2,1,198326,198326,198327,0,1,0
56630,2,2,198328,198328,198330,0,2,1
56631,5,1,198333,198333,198334,0,1,3
56632,4,1,198337,198337,198338,0,1,3
56633,3,1,198340,198340,198341,0,1,2
56634,5,3,198345,198345,198348,0,3,4
56635,4,3,198349,198349,198352,0,3,1
56636,6,2,198355,198355,198357,0,2,3
56637,3,3,198358,198358,198361,0,3,1
56638,4,1,198362,198362,198363,0,1,1
56639,2,1,198364,198364,198365,0,1,1
56640,3,2,198367,198367,198369,0,2,2
56641,1,2,198368,198369,198371,1,3,0
56642,3,2,198371,198371,198373,0,2,0
56643,5,3,198376,198376,198379,0,3,3
56644,2,1,198378,198379,198380,1,2,0
56645,2,1,198380,198380,198381,0,1,0
56646,3,1,198383,198383,198384,0,1,2
56647,6,1,198389,198389,198390,0,1,5
56648,1,3,198390,198390,198393,0,3,0
56649,4,3,198394,198394,198397,0,3,1
56650,4,3,198398,198398,198401,0,3,1
56651,2,2,198400,198401,198403,1,3,0
56652,2,2,198402,198403,198405,1,3,0
56653,5,1,198407,198407,198408,0,1,2
56654,6,3,198413,198413,198416,0,3,5
56655,2,3,198415,198416,198419,1,4,0
56656,5,2,198420,198420,198422,0,2,1
56657,1,3,198421,198422,198425,1,4,0
56658,3,1,198424,198425,198426,1,2,0
56659,5,3,198429,198429,198432,0,3,3
56660,4,1,198433,198433,198434,0,1,1
56661,5,1,198438,198438,198439,0,1,4
56662,5,2,198443,198443,198445,0,2,4
56663,4,1,198447,198447,198448,0,1,2
56664,1,2,198448,198448,198450,0,2,0
56665,4,3,198452,198452,198455,0,3,2
56666,5,2,198457,198457,198459,0,2,2
56667,3,1,198460,198460,198461,0,1,1
56668,2,2,198462,198462,198464,0,2,1
56669,3,3,198465,198465,198468,0,3,1
56670,3,3,198468,198468,198471,0,3,0
