,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
56671,1,3,198469,198471,198474,2,5,0
56672,6,3,198475,198475,198478,0,3,1
56673,2,1,198477,198478,198479,1,2,0
56674,1,1,198478,198479,198480,1,2,0
56675,1,3,198479,198480,198483,1,4,0
56676,5,2,198484,198484,198486,0,2,1
56677,3,2,198487,198487,198489,0,2,1
56678,2,2,198489,198489,198491,0,2,0
56679,5,1,198494,198494,198495,0,1,3
56680,5,2,198499,198499,198501,0,2,4
56681,6,3,198505,198505,198508,0,3,4
56682,1,3,198506,198508,198511,2,5,0
56683,1,2,198507,198511,198513,4,6,0
56684,5,2,198512,198513,198515,1,3,0
56685,4,2,198516,198516,198518,0,2,1
56686,6,1,198522,198522,198523,0,1,4
56687,3,2,198525,198525,198527,0,2,2
56688,5,2,198530,198530,198532,0,2,3
56689,5,1,198535,198535,198536,0,1,3
56690,4,2,198539,198539,198541,0,2,3
56691,6,1,198545,198545,198546,0,1,4
56692,4,1,198549,198549,198550,0,1,3
56693,4,1,198553,198553,198554,0,1,3
56694,5,3,198558,198558,198561,0,3,4
56695,4,3,198562,198562,198565,0,3,1
56696,3,3,198565,198565,198568,0,3,0
56697,3,3,198568,198568,198571,0,3,0
56698,2,2,198570,198571,198573,1,3,0
56699,3,2,198573,198573,198575,0,2,0
56700,4,1,198577,198577,198578,0,1,2
56701,2,2,198579,198579,198581,0,2,1
56702,2,2,198581,198581,198583,0,2,0
56703,3,3,198584,198584,198587,0,3,1
56704,4,2,198588,198588,198590,0,2,1
56705,2,2,198590,198590,198592,0,2,0
56706,2,1,198592,198592,198593,0,1,0
56707,2,1,198594,198594,198595,0,1,1
56708,6,2,198600,198600,198602,0,2,5
56709,6,3,198606,198606,198609,0,3,4
56710,6,1,198612,198612,198613,0,1,3
56711,6,1,198618,198618,198619,0,1,5
56712,5,2,198623,198623,198625,0,2,4
56713,6,3,198629,198629,198632,0,3,4
56714,5,1,198634,198634,198635,0,1,2
56715,5,2,198639,198639,198641,0,2,4
56716,5,2,198644,198644,198646,0,2,3
56717,2,1,198646,198646,198647,0,1,0
56718,6,3,198652,198652,198655,0,3,5
56719,5,1,198657,198657,198658,0,1,2
56720,5,2,198662,198662,198664,0,2,4
56721,6,3,198668,198668,198671,0,3,4
56722,4,2,198672,198672,198674,0,2,1
56723,5,1,198677,198677,198678,0,1,3
56724,3,2,198680,198680,198682,0,2,2
56725,3,1,198683,198683,198684,0,1,1
56726,4,3,198687,198687,198690,0,3,3
56727,4,1,198691,198691,198692,0,1,1
56728,2,3,198693,198693,198696,0,3,1
56729,1,1,198694,198696,198697,2,3,0
56730,1,3,198695,198697,198700,2,5,0
56731,3,1,198698,198700,198701,2,3,0
56732,6,1,198704,198704,198705,0,1,3
56733,6,3,198710,198710,198713,0,3,5
56734,4,1,198714,198714,198715,0,1,1
56735,5,1,198719,198719,198720,0,1,4
56736,4,3,198723,198723,198726,0,3,3
56737,4,2,198727,198727,198729,0,2,1
56738,3,1,198730,198730,198731,0,1,1
56739,1,2,198731,198731,198733,0,2,0
56740,1,3,198732,198733,198736,1,4,0
56741,6,2,198738,198738,198740,0,2,2
56742,5,3,198743,198743,198746,0,3,3
56743,2,1,198745,198746,198747,1,2,0
56744,6,3,198751,198751,198754,0,3,4
56745,6,1,198757,198757,198758,0,1,3
56746,1,1,198758,198758,198759,0,1,0
56747,3,2,198761,198761,198763,0,2,2
56748,3,2,198764,198764,198766,0,2,1
56749,6,3,198770,198770,198773,0,3,4
56750,6,3,198776,198776,198779,0,3,3
56751,4,2,198780,198780,198782,0,2,1
56752,6,3,198786,198786,198789,0,3,4
56753,4,2,198790,198790,198792,0,2,1
56754,3,2,198793,198793,198795,0,2,1
56755,1,2,198794,198795,198797,1,3,0
56756,1,2,198795,198797,198799,2,4,0
56757,4,3,198799,198799,198802,0,3,0
56758,6,3,198805,198805,198808,0,3,3
56759,5,1,198810,198810,198811,0,1,2
56760,2,2,198812,198812,198814,0,2,1
56761,5,2,198817,198817,198819,0,2,3
56762,3,3,198820,198820,198823,0,3,1
56763,6,2,198826,198826,198828,0,2,3
56764,3,1,198829,198829,198830,0,1,1
56765,1,1,198830,198830,198831,0,1,0
56766,6,3,198836,198836,198839,0,3,5
56767,4,3,198840,198840,198843,0,3,1
56768,5,2,198845,198845,198847,0,2,2
56769,4,2,198849,198849,198851,0,2,2
56770,3,3,198852,198852,198855,0,3,1
56771,2,1,198854,198855,198856,1,2,0
56772,1,3,198855,198856,198859,1,4,0
56773,3,1,198858,198859,198860,1,2,0
56774,5,2,198863,198863,198865,0,2,3
56775,5,3,198868,198868,198871,0,3,3
56776,3,3,198871,198871,198874,0,3,0
56777,6,1,198877,198877,198878,0,1,3
56778,1,1,198878,198878,198879,0,1,0
56779,4,2,198882,198882,198884,0,2,3
56780,5,3,198887,198887,198890,0,3,3
56781,6,3,198893,198893,198896,0,3,3
56782,4,2,198897,198897,198899,0,2,1
56783,2,1,198899,198899,198900,0,1,0
56784,4,2,198903,198903,198905,0,2,3
56785,1,2,198904,198905,198907,1,3,0
56786,6,3,198910,198910,198913,0,3,3
56787,3,1,198913,198913,198914,0,1,0
56788,6,2,198919,198919,198921,0,2,5
56789,4,2,198923,198923,198925,0,2,2
56790,3,3,198926,198926,198929,0,3,1
56791,6,1,198932,198932,198933,0,1,3
56792,3,3,198935,198935,198938,0,3,2
56793,5,2,198940,198940,198942,0,2,2
56794,3,3,198943,198943,198946,0,3,1
56795,6,2,198949,198949,198951,0,2,3
56796,3,3,198952,198952,198955,0,3,1
56797,1,3,198953,198955,198958,2,5,0
56798,2,3,198955,198958,198961,3,6,0
56799,5,1,198960,198961,198962,1,2,0
56800,6,2,198966,198966,198968,0,2,4
56801,1,3,198967,198968,198971,1,4,0
56802,5,2,198972,198972,198974,0,2,1
56803,2,1,198974,198974,198975,0,1,0
56804,5,3,198979,198979,198982,0,3,4
56805,5,3,198984,198984,198987,0,3,2
56806,1,2,198985,198987,198989,2,4,0
56807,5,1,198990,198990,198991,0,1,1
56808,6,3,198996,198996,198999,0,3,5
56809,3,3,198999,198999,199002,0,3,0
56810,5,2,199004,199004,199006,0,2,2
56811,6,2,199010,199010,199012,0,2,4
56812,1,3,199011,199012,199015,1,4,0
56813,1,1,199012,199015,199016,3,4,0
56814,2,2,199014,199016,199018,2,4,0
56815,6,3,199020,199020,199023,0,3,2
56816,5,1,199025,199025,199026,0,1,2
56817,2,3,199027,199027,199030,0,3,1
56818,3,2,199030,199030,199032,0,2,0
56819,5,3,199035,199035,199038,0,3,3
56820,4,1,199039,199039,199040,0,1,1
56821,4,1,199043,199043,199044,0,1,3
56822,4,3,199047,199047,199050,0,3,3
56823,4,3,199051,199051,199054,0,3,1
56824,1,2,199052,199054,199056,2,4,0
56825,2,1,199054,199056,199057,2,3,0
56826,1,3,199055,199057,199060,2,5,0
56827,1,1,199056,199060,199061,4,5,0
56828,2,3,199058,199061,199064,3,6,0
56829,4,3,199062,199064,199067,2,5,0
56830,5,2,199067,199067,199069,0,2,0
56831,1,1,199068,199069,199070,1,2,0
56832,5,2,199073,199073,199075,0,2,3
56833,4,3,199077,199077,199080,0,3,2
56834,1,2,199078,199080,199082,2,4,0
56835,3,1,199081,199082,199083,1,2,0
56836,2,1,199083,199083,199084,0,1,0
56837,2,3,199085,199085,199088,0,3,1
56838,5,2,199090,199090,199092,0,2,2
56839,4,3,199094,199094,199097,0,3,2
56840,1,3,199095,199097,199100,2,5,0
56841,6,3,199101,199101,199104,0,3,1
56842,4,3,199105,199105,199108,0,3,1
56843,1,2,199106,199108,199110,2,4,0
56844,2,1,199108,199110,199111,2,3,0
56845,6,1,199114,199114,199115,0,1,3
56846,4,2,199118,199118,199120,0,2,3
56847,5,1,199123,199123,199124,0,1,3
56848,5,1,199128,199128,199129,0,1,4
56849,1,3,199129,199129,199132,0,3,0
56850,4,3,199133,199133,199136,0,3,1
56851,6,1,199139,199139,199140,0,1,3
56852,4,3,199143,199143,199146,0,3,3
56853,3,1,199146,199146,199147,0,1,0
56854,2,2,199148,199148,199150,0,2,1
56855,1,2,199149,199150,199152,1,3,0
56856,3,2,199152,199152,199154,0,2,0
56857,2,1,199154,199154,199155,0,1,0
56858,2,2,199156,199156,199158,0,2,1
56859,5,3,199161,199161,199164,0,3,3
56860,4,1,199165,199165,199166,0,1,1
56861,3,2,199168,199168,199170,0,2,2
56862,2,3,199170,199170,199173,0,3,0
56863,3,1,199173,199173,199174,0,1,0
56864,3,2,199176,199176,199178,0,2,2
56865,2,3,199178,199178,199181,0,3,0
56866,2,1,199180,199181,199182,1,2,0
56867,6,1,199186,199186,199187,0,1,4
56868,1,1,199187,199187,199188,0,1,0
56869,3,3,199190,199190,199193,0,3,2
56870,2,2,199192,199193,199195,1,3,0
56871,2,3,199194,199195,199198,1,4,0
56872,3,1,199197,199198,199199,1,2,0
56873,1,1,199198,199199,199200,1,2,0
56874,1,3,199199,199200,199203,1,4,0
56875,5,2,199204,199204,199206,0,2,1
56876,4,3,199208,199208,199211,0,3,2
56877,6,3,199214,199214,199217,0,3,3
56878,1,3,199215,199217,199220,2,5,0
56879,5,1,199220,199220,199221,0,1,0
56880,6,2,199226,199226,199228,0,2,5
56881,1,1,199227,199228,199229,1,2,0
56882,5,2,199232,199232,199234,0,2,3
56883,4,3,199236,199236,199239,0,3,2
56884,6,3,199242,199242,199245,0,3,3
56885,4,2,199246,199246,199248,0,2,1
56886,5,1,199251,199251,199252,0,1,3
56887,3,3,199254,199254,199257,0,3,2
56888,3,3,199257,199257,199260,0,3,0
56889,6,2,199263,199263,199265,0,2,3
56890,1,2,199264,199265,199267,1,3,0
56891,2,2,199266,199267,199269,1,3,0
56892,4,2,199270,199270,199272,0,2,1
56893,1,3,199271,199272,199275,1,4,0
56894,6,1,199277,199277,199278,0,1,2
56895,5,2,199282,199282,199284,0,2,4
56896,2,1,199284,199284,199285,0,1,0
56897,6,2,199290,199290,199292,0,2,5
56898,6,3,199296,199296,199299,0,3,4
56899,6,2,199302,199302,199304,0,2,3
56900,4,3,199306,199306,199309,0,3,2
56901,2,3,199308,199309,199312,1,4,0
56902,6,1,199314,199314,199315,0,1,2
56903,3,3,199317,199317,199320,0,3,2
56904,2,2,199319,199320,199322,1,3,0
56905,4,1,199323,199323,199324,0,1,1
56906,3,1,199326,199326,199327,0,1,2
56907,2,2,199328,199328,199330,0,2,1
56908,3,2,199331,199331,199333,0,2,1
56909,6,1,199337,199337,199338,0,1,4
56910,5,2,199342,199342,199344,0,2,4
56911,4,1,199346,199346,199347,0,1,2
56912,2,3,199348,199348,199351,0,3,1
56913,4,3,199352,199352,199355,0,3,1
56914,1,1,199353,199355,199356,2,3,0
56915,5,3,199358,199358,199361,0,3,2
56916,6,3,199364,199364,199367,0,3,3
56917,2,3,199366,199367,199370,1,4,0
56918,4,3,199370,199370,199373,0,3,0
56919,2,1,199372,199373,199374,1,2,0
56920,5,1,199377,199377,199378,0,1,3
56921,5,2,199382,199382,199384,0,2,4
56922,4,1,199386,199386,199387,0,1,2
56923,6,3,199392,199392,199395,0,3,5
56924,6,3,199398,199398,199401,0,3,3
56925,2,1,199400,199401,199402,1,2,0
56926,1,3,199401,199402,199405,1,4,0
56927,4,2,199405,199405,199407,0,2,0
56928,5,2,199410,199410,199412,0,2,3
56929,6,2,199416,199416,199418,0,2,4
56930,5,1,199421,199421,199422,0,1,3
56931,5,2,199426,199426,199428,0,2,4
56932,5,1,199431,199431,199432,0,1,3
56933,3,3,199434,199434,199437,0,3,2
56934,5,3,199439,199439,199442,0,3,2
56935,5,1,199444,199444,199445,0,1,2
56936,5,3,199449,199449,199452,0,3,4
56937,4,1,199453,199453,199454,0,1,1
56938,3,3,199456,199456,199459,0,3,2
56939,3,3,199459,199459,199462,0,3,0
56940,5,2,199464,199464,199466,0,2,2
56941,2,3,199466,199466,199469,0,3,0
56942,3,1,199469,199469,199470,0,1,0
56943,5,1,199474,199474,199475,0,1,4
56944,6,3,199480,199480,199483,0,3,5
56945,1,2,199481,199483,199485,2,4,0
56946,4,3,199485,199485,199488,0,3,0
56947,5,2,199490,199490,199492,0,2,2
56948,5,2,199495,199495,199497,0,2,3
56949,2,1,199497,199497,199498,0,1,0
56950,3,1,199500,199500,199501,0,1,2
56951,1,3,199501,199501,199504,0,3,0
56952,1,1,199502,199504,199505,2,3,0
56953,3,3,199505,199505,199508,0,3,0
56954,3,1,199508,199508,199509,0,1,0
56955,5,3,199513,199513,199516,0,3,4
56956,5,2,199518,199518,199520,0,2,2
56957,6,1,199524,199524,199525,0,1,4
56958,6,3,199530,199530,199533,0,3,5
56959,6,1,199536,199536,199537,0,1,3
56960,4,2,199540,199540,199542,0,2,3
56961,1,3,199541,199542,199545,1,4,0
56962,4,3,199545,199545,199548,0,3,0
56963,3,1,199548,199548,199549,0,1,0
56964,5,1,199553,199553,199554,0,1,4
56965,1,2,199554,199554,199556,0,2,0
56966,1,1,199555,199556,199557,1,2,0
56967,6,1,199561,199561,199562,0,1,4
56968,2,1,199563,199563,199564,0,1,1
56969,1,2,199564,199564,199566,0,2,0
56970,4,2,199568,199568,199570,0,2,2
56971,4,3,199572,199572,199575,0,3,2
56972,3,1,199575,199575,199576,0,1,0
56973,2,2,199577,199577,199579,0,2,1
56974,1,2,199578,199579,199581,1,3,0
56975,4,1,199582,199582,199583,0,1,1
56976,3,1,199585,199585,199586,0,1,2
56977,1,2,199586,199586,199588,0,2,0
56978,5,2,199591,199591,199593,0,2,3
56979,2,1,199593,199593,199594,0,1,0
56980,5,2,199598,199598,199600,0,2,4
56981,1,3,199599,199600,199603,1,4,0
56982,2,3,199601,199603,199606,2,5,0
56983,3,1,199604,199606,199607,2,3,0
56984,5,2,199609,199609,199611,0,2,2
56985,4,3,199613,199613,199616,0,3,2
56986,3,3,199616,199616,199619,0,3,0
56987,6,1,199622,199622,199623,0,1,3
56988,2,1,199624,199624,199625,0,1,1
56989,1,2,199625,199625,199627,0,2,0
56990,6,1,199631,199631,199632,0,1,4
56991,3,3,199634,199634,199637,0,3,2
56992,2,2,199636,199637,199639,1,3,0
56993,1,2,199637,199639,199641,2,4,0
56994,1,2,199638,199641,199643,3,5,0
56995,6,2,199644,199644,199646,0,2,1
56996,3,3,199647,199647,199650,0,3,1
56997,1,1,199648,199650,199651,2,3,0
56998,4,3,199652,199652,199655,0,3,1
56999,1,1,199653,199655,199656,2,3,0
57000,6,2,199659,199659,199661,0,2,3
57001,6,2,199665,199665,199667,0,2,4
57002,6,3,199671,199671,199674,0,3,4
57003,1,1,199672,199674,199675,2,3,0
57004,1,3,199673,199675,199678,2,5,0
57005,3,1,199676,199678,199679,2,3,0
57006,1,3,199677,199679,199682,2,5,0
57007,3,3,199680,199682,199685,2,5,0
57008,4,2,199684,199685,199687,1,3,0
57009,4,3,199688,199688,199691,0,3,1
57010,5,2,199693,199693,199695,0,2,2
57011,1,1,199694,199695,199696,1,2,0
57012,6,2,199700,199700,199702,0,2,4
57013,2,3,199702,199702,199705,0,3,0
57014,3,1,199705,199705,199706,0,1,0
57015,6,3,199711,199711,199714,0,3,5
57016,3,3,199714,199714,199717,0,3,0
57017,2,3,199716,199717,199720,1,4,0
57018,1,3,199717,199720,199723,3,6,0
57019,6,1,199723,199723,199724,0,1,0
57020,3,1,199726,199726,199727,0,1,2
57021,4,1,199730,199730,199731,0,1,3
57022,3,1,199733,199733,199734,0,1,2
57023,4,1,199737,199737,199738,0,1,3
57024,3,1,199740,199740,199741,0,1,2
57025,6,1,199746,199746,199747,0,1,5
57026,5,2,199751,199751,199753,0,2,4
57027,6,3,199757,199757,199760,0,3,4
57028,6,2,199763,199763,199765,0,2,3
57029,1,3,199764,199765,199768,1,4,0
57030,6,3,199770,199770,199773,0,3,2
57031,5,2,199775,199775,199777,0,2,2
57032,2,3,199777,199777,199780,0,3,0
57033,5,2,199782,199782,199784,0,2,2
57034,6,3,199788,199788,199791,0,3,4
57035,4,1,199792,199792,199793,0,1,1
57036,4,1,199796,199796,199797,0,1,3
57037,3,2,199799,199799,199801,0,2,2
57038,2,2,199801,199801,199803,0,2,0
57039,2,3,199803,199803,199806,0,3,0
57040,1,2,199804,199806,199808,2,4,0
57041,1,2,199805,199808,199810,3,5,0
57042,6,2,199811,199811,199813,0,2,1
57043,6,2,199817,199817,199819,0,2,4
57044,3,1,199820,199820,199821,0,1,1
57045,5,1,199825,199825,199826,0,1,4
57046,3,1,199828,199828,199829,0,1,2
57047,2,3,199830,199830,199833,0,3,1
57048,1,1,199831,199833,199834,2,3,0
57049,5,2,199836,199836,199838,0,2,2
57050,6,1,199842,199842,199843,0,1,4
57051,6,1,199848,199848,199849,0,1,5
57052,5,2,199853,199853,199855,0,2,4
57053,5,2,199858,199858,199860,0,2,3
57054,5,2,199863,199863,199865,0,2,3
57055,5,3,199868,199868,199871,0,3,3
57056,3,3,199871,199871,199874,0,3,0
57057,5,1,199876,199876,199877,0,1,2
57058,5,1,199881,199881,199882,0,1,4
57059,5,1,199886,199886,199887,0,1,4
57060,3,3,199889,199889,199892,0,3,2
57061,1,1,199890,199892,199893,2,3,0
57062,5,3,199895,199895,199898,0,3,2
57063,6,2,199901,199901,199903,0,2,3
57064,5,2,199906,199906,199908,0,2,3
57065,4,2,199910,199910,199912,0,2,2
57066,4,1,199914,199914,199915,0,1,2
57067,1,3,199915,199915,199918,0,3,0
57068,1,3,199916,199918,199921,2,5,0
57069,5,3,199921,199921,199924,0,3,0
57070,1,1,199922,199924,199925,2,3,0
57071,2,3,199924,199925,199928,1,4,0
57072,5,2,199929,199929,199931,0,2,1
57073,1,1,199930,199931,199932,1,2,0
57074,5,2,199935,199935,199937,0,2,3
57075,6,2,199941,199941,199943,0,2,4
57076,4,3,199945,199945,199948,0,3,2
57077,1,2,199946,199948,199950,2,4,0
57078,3,3,199949,199950,199953,1,4,0
57079,3,1,199952,199953,199954,1,2,0
57080,3,1,199955,199955,199956,0,1,1
57081,3,3,199958,199958,199961,0,3,2
57082,6,2,199964,199964,199966,0,2,3
57083,6,2,199970,199970,199972,0,2,4
57084,1,1,199971,199972,199973,1,2,0
57085,1,3,199972,199973,199976,1,4,0
57086,2,1,199974,199976,199977,2,3,0
57087,3,1,199977,199977,199978,0,1,0
57088,1,3,199978,199978,199981,0,3,0
57089,6,3,199984,199984,199987,0,3,3
57090,5,3,199989,199989,199992,0,3,2
57091,3,1,199992,199992,199993,0,1,0
57092,6,1,199998,199998,199999,0,1,5
57093,3,1,200001,200001,200002,0,1,2
57094,3,2,200004,200004,200006,0,2,2
57095,1,2,200005,200006,200008,1,3,0
57096,5,1,200010,200010,200011,0,1,2
57097,2,2,200012,200012,200014,0,2,1
57098,1,3,200013,200014,200017,1,4,0
57099,4,3,200017,200017,200020,0,3,0
57100,3,3,200020,200020,200023,0,3,0
57101,4,2,200024,200024,200026,0,2,1
57102,5,2,200029,200029,200031,0,2,3
57103,1,3,200030,200031,200034,1,4,0
57104,3,2,200033,200034,200036,1,3,0
57105,1,3,200034,200036,200039,2,5,0
57106,4,1,200038,200039,200040,1,2,0
57107,1,3,200039,200040,200043,1,4,0
57108,6,1,200045,200045,200046,0,1,2
57109,4,3,200049,200049,200052,0,3,3
57110,6,1,200055,200055,200056,0,1,3
57111,6,2,200061,200061,200063,0,2,5
57112,2,3,200063,200063,200066,0,3,0
57113,5,2,200068,200068,200070,0,2,2
57114,1,1,200069,200070,200071,1,2,0
57115,2,2,200071,200071,200073,0,2,0
57116,2,2,200073,200073,200075,0,2,0
57117,5,3,200078,200078,200081,0,3,3
57118,1,2,200079,200081,200083,2,4,0
57119,4,1,200083,200083,200084,0,1,0
57120,5,2,200088,200088,200090,0,2,4
57121,1,1,200089,200090,200091,1,2,0
57122,3,2,200092,200092,200094,0,2,1
57123,1,1,200093,200094,200095,1,2,0
57124,6,3,200099,200099,200102,0,3,4
57125,3,1,200102,200102,200103,0,1,0
57126,2,2,200104,200104,200106,0,2,1
57127,2,1,200106,200106,200107,0,1,0
57128,5,2,200111,200111,200113,0,2,4
57129,5,3,200116,200116,200119,0,3,3
57130,3,3,200119,200119,200122,0,3,0
57131,3,3,200122,200122,200125,0,3,0
57132,5,1,200127,200127,200128,0,1,2
57133,1,1,200128,200128,200129,0,1,0
57134,1,3,200129,200129,200132,0,3,0
57135,6,1,200135,200135,200136,0,1,3
57136,4,2,200139,200139,200141,0,2,3
57137,2,1,200141,200141,200142,0,1,0
57138,1,2,200142,200142,200144,0,2,0
57139,2,2,200144,200144,200146,0,2,0
57140,6,1,200150,200150,200151,0,1,4
57141,6,1,200156,200156,200157,0,1,5
57142,4,2,200160,200160,200162,0,2,3
57143,5,3,200165,200165,200168,0,3,3
57144,1,3,200166,200168,200171,2,5,0
57145,5,2,200171,200171,200173,0,2,0
57146,5,3,200176,200176,200179,0,3,3
57147,5,2,200181,200181,200183,0,2,2
57148,5,3,200186,200186,200189,0,3,3
57149,5,1,200191,200191,200192,0,1,2
57150,4,1,200195,200195,200196,0,1,3
57151,2,3,200197,200197,200200,0,3,1
57152,2,3,200199,200200,200203,1,4,0
57153,4,1,200203,200203,200204,0,1,0
57154,5,3,200208,200208,200211,0,3,4
57155,6,2,200214,200214,200216,0,2,3
57156,6,1,200220,200220,200221,0,1,4
57157,2,3,200222,200222,200225,0,3,1
57158,1,2,200223,200225,200227,2,4,0
57159,6,3,200229,200229,200232,0,3,2
57160,4,1,200233,200233,200234,0,1,1
57161,3,3,200236,200236,200239,0,3,2
57162,5,2,200241,200241,200243,0,2,2
57163,4,1,200245,200245,200246,0,1,2
57164,1,2,200246,200246,200248,0,2,0
57165,5,3,200251,200251,200254,0,3,3
57166,5,3,200256,200256,200259,0,3,2
57167,1,1,200257,200259,200260,2,3,0
57168,3,1,200260,200260,200261,0,1,0
57169,6,3,200266,200266,200269,0,3,5
57170,2,1,200268,200269,200270,1,2,0
57171,3,3,200271,200271,200274,0,3,1
57172,1,2,200272,200274,200276,2,4,0
57173,4,3,200276,200276,200279,0,3,0
57174,1,2,200277,200279,200281,2,4,0
57175,5,2,200282,200282,200284,0,2,1
57176,5,1,200287,200287,200288,0,1,3
57177,4,3,200291,200291,200294,0,3,3
57178,4,1,200295,200295,200296,0,1,1
57179,3,2,200298,200298,200300,0,2,2
57180,3,3,200301,200301,200304,0,3,1
57181,4,3,200305,200305,200308,0,3,1
57182,6,3,200311,200311,200314,0,3,3
57183,5,3,200316,200316,200319,0,3,2
57184,4,2,200320,200320,200322,0,2,1
57185,1,1,200321,200322,200323,1,2,0
57186,5,1,200326,200326,200327,0,1,3
57187,6,3,200332,200332,200335,0,3,5
57188,5,1,200337,200337,200338,0,1,2
57189,6,3,200343,200343,200346,0,3,5
57190,6,3,200349,200349,200352,0,3,3
57191,1,3,200350,200352,200355,2,5,0
57192,1,1,200351,200355,200356,4,5,0
57193,6,2,200357,200357,200359,0,2,1
57194,6,2,200363,200363,200365,0,2,4
57195,1,2,200364,200365,200367,1,3,0
57196,6,2,200370,200370,200372,0,2,3
57197,4,1,200374,200374,200375,0,1,2
57198,4,2,200378,200378,200380,0,2,3
57199,4,1,200382,200382,200383,0,1,2
57200,4,3,200386,200386,200389,0,3,3
57201,6,1,200392,200392,200393,0,1,3
57202,3,2,200395,200395,200397,0,2,2
57203,2,3,200397,200397,200400,0,3,0
57204,2,2,200399,200400,200402,1,3,0
57205,4,2,200403,200403,200405,0,2,1
57206,1,3,200404,200405,200408,1,4,0
57207,6,1,200410,200410,200411,0,1,2
57208,1,2,200411,200411,200413,0,2,0
57209,2,1,200413,200413,200414,0,1,0
57210,1,2,200414,200414,200416,0,2,0
57211,3,1,200417,200417,200418,0,1,1
57212,4,3,200421,200421,200424,0,3,3
57213,1,2,200422,200424,200426,2,4,0
57214,1,3,200423,200426,200429,3,6,0
57215,3,3,200426,200429,200432,3,6,0
57216,1,3,200427,200432,200435,5,8,0
57217,6,1,200433,200435,200436,2,3,0
57218,5,1,200438,200438,200439,0,1,2
57219,6,2,200444,200444,200446,0,2,5
57220,2,3,200446,200446,200449,0,3,0
57221,2,1,200448,200449,200450,1,2,0
57222,6,2,200454,200454,200456,0,2,4
57223,3,2,200457,200457,200459,0,2,1
57224,5,3,200462,200462,200465,0,3,3
57225,4,1,200466,200466,200467,0,1,1
57226,3,1,200469,200469,200470,0,1,2
57227,3,1,200472,200472,200473,0,1,2
57228,1,2,200473,200473,200475,0,2,0
57229,5,1,200478,200478,200479,0,1,3
57230,5,2,200483,200483,200485,0,2,4
57231,1,3,200484,200485,200488,1,4,0
57232,1,2,200485,200488,200490,3,5,0
57233,4,2,200489,200490,200492,1,3,0
57234,5,3,200494,200494,200497,0,3,2
57235,1,3,200495,200497,200500,2,5,0
57236,5,2,200500,200500,200502,0,2,0
57237,5,3,200505,200505,200508,0,3,3
57238,1,1,200506,200508,200509,2,3,0
57239,2,2,200508,200509,200511,1,3,0
57240,6,1,200514,200514,200515,0,1,3
57241,4,3,200518,200518,200521,0,3,3
57242,1,1,200519,200521,200522,2,3,0
57243,5,3,200524,200524,200527,0,3,2
57244,5,2,200529,200529,200531,0,2,2
57245,4,1,200533,200533,200534,0,1,2
57246,2,2,200535,200535,200537,0,2,1
57247,5,3,200540,200540,200543,0,3,3
57248,1,1,200541,200543,200544,2,3,0
57249,5,2,200546,200546,200548,0,2,2
57250,2,3,200548,200548,200551,0,3,0
57251,4,3,200552,200552,200555,0,3,1
57252,2,3,200554,200555,200558,1,4,0
57253,4,2,200558,200558,200560,0,2,0
57254,5,2,200563,200563,200565,0,2,3
57255,2,3,200565,200565,200568,0,3,0
