,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
57256,2,1,200567,200568,200569,1,2,0
57257,2,3,200569,200569,200572,0,3,0
57258,2,1,200571,200572,200573,1,2,0
57259,6,3,200577,200577,200580,0,3,4
57260,6,3,200583,200583,200586,0,3,3
57261,6,1,200589,200589,200590,0,1,3
57262,2,1,200591,200591,200592,0,1,1
57263,4,3,200595,200595,200598,0,3,3
57264,5,3,200600,200600,200603,0,3,2
57265,5,3,200605,200605,200608,0,3,2
57266,3,2,200608,200608,200610,0,2,0
57267,6,2,200614,200614,200616,0,2,4
57268,6,1,200620,200620,200621,0,1,4
57269,5,1,200625,200625,200626,0,1,4
57270,5,3,200630,200630,200633,0,3,4
57271,3,1,200633,200633,200634,0,1,0
57272,6,1,200639,200639,200640,0,1,5
57273,2,3,200641,200641,200644,0,3,1
57274,4,2,200645,200645,200647,0,2,1
57275,4,3,200649,200649,200652,0,3,2
57276,5,2,200654,200654,200656,0,2,2
57277,3,1,200657,200657,200658,0,1,1
57278,1,2,200658,200658,200660,0,2,0
57279,3,3,200661,200661,200664,0,3,1
57280,3,1,200664,200664,200665,0,1,0
57281,5,2,200669,200669,200671,0,2,4
57282,4,2,200673,200673,200675,0,2,2
57283,4,2,200677,200677,200679,0,2,2
57284,4,1,200681,200681,200682,0,1,2
57285,1,2,200682,200682,200684,0,2,0
57286,1,3,200683,200684,200687,1,4,0
57287,3,2,200686,200687,200689,1,3,0
57288,2,1,200688,200689,200690,1,2,0
57289,1,2,200689,200690,200692,1,3,0
57290,3,2,200692,200692,200694,0,2,0
57291,4,2,200696,200696,200698,0,2,2
57292,3,2,200699,200699,200701,0,2,1
57293,3,1,200702,200702,200703,0,1,1
57294,2,3,200704,200704,200707,0,3,1
57295,4,1,200708,200708,200709,0,1,1
57296,2,1,200710,200710,200711,0,1,1
57297,2,3,200712,200712,200715,0,3,1
57298,6,1,200718,200718,200719,0,1,3
57299,1,2,200719,200719,200721,0,2,0
57300,5,2,200724,200724,200726,0,2,3
57301,2,1,200726,200726,200727,0,1,0
57302,2,2,200728,200728,200730,0,2,1
57303,1,3,200729,200730,200733,1,4,0
57304,1,2,200730,200733,200735,3,5,0
57305,2,1,200732,200735,200736,3,4,0
57306,1,3,200733,200736,200739,3,6,0
57307,1,1,200734,200739,200740,5,6,0
57308,3,2,200737,200740,200742,3,5,0
57309,6,1,200743,200743,200744,0,1,1
57310,2,1,200745,200745,200746,0,1,1
57311,6,3,200751,200751,200754,0,3,5
57312,2,2,200753,200754,200756,1,3,0
57313,6,3,200759,200759,200762,0,3,3
57314,2,3,200761,200762,200765,1,4,0
57315,6,3,200767,200767,200770,0,3,2
57316,6,2,200773,200773,200775,0,2,3
57317,3,3,200776,200776,200779,0,3,1
57318,1,3,200777,200779,200782,2,5,0
57319,6,2,200783,200783,200785,0,2,1
57320,1,2,200784,200785,200787,1,3,0
57321,1,3,200785,200787,200790,2,5,0
57322,2,1,200787,200790,200791,3,4,0
57323,5,3,200792,200792,200795,0,3,1
57324,2,1,200794,200795,200796,1,2,0
57325,3,1,200797,200797,200798,0,1,1
57326,2,2,200799,200799,200801,0,2,1
57327,4,3,200803,200803,200806,0,3,2
57328,6,1,200809,200809,200810,0,1,3
57329,1,2,200810,200810,200812,0,2,0
57330,3,3,200813,200813,200816,0,3,1
57331,4,3,200817,200817,200820,0,3,1
57332,4,1,200821,200821,200822,0,1,1
57333,2,3,200823,200823,200826,0,3,1
57334,6,3,200829,200829,200832,0,3,3
57335,2,2,200831,200832,200834,1,3,0
57336,1,3,200832,200834,200837,2,5,0
57337,6,3,200838,200838,200841,0,3,1
57338,6,2,200844,200844,200846,0,2,3
57339,5,2,200849,200849,200851,0,2,3
57340,3,3,200852,200852,200855,0,3,1
57341,5,3,200857,200857,200860,0,3,2
57342,4,1,200861,200861,200862,0,1,1
57343,2,1,200863,200863,200864,0,1,1
57344,3,2,200866,200866,200868,0,2,2
57345,2,1,200868,200868,200869,0,1,0
57346,4,3,200872,200872,200875,0,3,3
57347,5,2,200877,200877,200879,0,2,2
57348,5,3,200882,200882,200885,0,3,3
57349,5,1,200887,200887,200888,0,1,2
57350,2,3,200889,200889,200892,0,3,1
57351,6,3,200895,200895,200898,0,3,3
57352,5,1,200900,200900,200901,0,1,2
57353,4,1,200904,200904,200905,0,1,3
57354,6,3,200910,200910,200913,0,3,5
57355,5,1,200915,200915,200916,0,1,2
57356,5,1,200920,200920,200921,0,1,4
57357,4,2,200924,200924,200926,0,2,3
57358,1,1,200925,200926,200927,1,2,0
57359,3,3,200928,200928,200931,0,3,1
57360,5,1,200933,200933,200934,0,1,2
57361,2,2,200935,200935,200937,0,2,1
57362,4,1,200939,200939,200940,0,1,2
57363,5,3,200944,200944,200947,0,3,4
57364,6,2,200950,200950,200952,0,2,3
57365,1,3,200951,200952,200955,1,4,0
57366,3,2,200954,200955,200957,1,3,0
57367,6,1,200960,200960,200961,0,1,3
57368,6,1,200966,200966,200967,0,1,5
57369,2,2,200968,200968,200970,0,2,1
57370,4,3,200972,200972,200975,0,3,2
57371,5,2,200977,200977,200979,0,2,2
57372,6,3,200983,200983,200986,0,3,4
57373,1,1,200984,200986,200987,2,3,0
57374,2,2,200986,200987,200989,1,3,0
57375,1,2,200987,200989,200991,2,4,0
57376,4,1,200991,200991,200992,0,1,0
57377,5,3,200996,200996,200999,0,3,4
57378,4,3,201000,201000,201003,0,3,1
57379,3,2,201003,201003,201005,0,2,0
57380,4,2,201007,201007,201009,0,2,2
57381,4,3,201011,201011,201014,0,3,2
57382,5,1,201016,201016,201017,0,1,2
57383,6,3,201022,201022,201025,0,3,5
57384,2,2,201024,201025,201027,1,3,0
57385,3,2,201027,201027,201029,0,2,0
57386,2,1,201029,201029,201030,0,1,0
57387,5,1,201034,201034,201035,0,1,4
57388,4,2,201038,201038,201040,0,2,3
57389,6,3,201044,201044,201047,0,3,4
57390,2,3,201046,201047,201050,1,4,0
57391,3,3,201049,201050,201053,1,4,0
57392,1,1,201050,201053,201054,3,4,0
57393,4,1,201054,201054,201055,0,1,0
57394,2,1,201056,201056,201057,0,1,1
57395,5,1,201061,201061,201062,0,1,4
57396,5,1,201066,201066,201067,0,1,4
57397,5,2,201071,201071,201073,0,2,4
57398,4,3,201075,201075,201078,0,3,2
57399,5,1,201080,201080,201081,0,1,2
57400,3,1,201083,201083,201084,0,1,2
57401,4,3,201087,201087,201090,0,3,3
57402,4,1,201091,201091,201092,0,1,1
57403,1,2,201092,201092,201094,0,2,0
57404,3,1,201095,201095,201096,0,1,1
57405,2,2,201097,201097,201099,0,2,1
57406,2,2,201099,201099,201101,0,2,0
57407,2,2,201101,201101,201103,0,2,0
57408,4,3,201105,201105,201108,0,3,2
57409,4,1,201109,201109,201110,0,1,1
57410,3,1,201112,201112,201113,0,1,2
57411,3,3,201115,201115,201118,0,3,2
57412,1,1,201116,201118,201119,2,3,0
57413,5,3,201121,201121,201124,0,3,2
57414,5,1,201126,201126,201127,0,1,2
57415,4,2,201130,201130,201132,0,2,3
57416,1,2,201131,201132,201134,1,3,0
57417,2,3,201133,201134,201137,1,4,0
57418,4,3,201137,201137,201140,0,3,0
57419,3,1,201140,201140,201141,0,1,0
57420,1,2,201141,201141,201143,0,2,0
57421,4,3,201145,201145,201148,0,3,2
57422,6,2,201151,201151,201153,0,2,3
57423,4,2,201155,201155,201157,0,2,2
57424,5,2,201160,201160,201162,0,2,3
57425,4,3,201164,201164,201167,0,3,2
57426,6,3,201170,201170,201173,0,3,3
57427,1,2,201171,201173,201175,2,4,0
57428,3,1,201174,201175,201176,1,2,0
57429,2,1,201176,201176,201177,0,1,0
57430,1,1,201177,201177,201178,0,1,0
57431,3,1,201180,201180,201181,0,1,2
57432,6,1,201186,201186,201187,0,1,5
57433,1,3,201187,201187,201190,0,3,0
57434,5,3,201192,201192,201195,0,3,2
57435,5,1,201197,201197,201198,0,1,2
57436,3,2,201200,201200,201202,0,2,2
57437,3,2,201203,201203,201205,0,2,1
57438,6,2,201209,201209,201211,0,2,4
57439,5,1,201214,201214,201215,0,1,3
57440,5,1,201219,201219,201220,0,1,4
57441,4,1,201223,201223,201224,0,1,3
57442,6,3,201229,201229,201232,0,3,5
57443,1,2,201230,201232,201234,2,4,0
57444,2,3,201232,201234,201237,2,5,0
57445,3,1,201235,201237,201238,2,3,0
57446,1,2,201236,201238,201240,2,4,0
57447,6,1,201242,201242,201243,0,1,2
57448,4,3,201246,201246,201249,0,3,3
57449,3,2,201249,201249,201251,0,2,0
57450,2,1,201251,201251,201252,0,1,0
57451,1,1,201252,201252,201253,0,1,0
57452,3,1,201255,201255,201256,0,1,2
57453,3,3,201258,201258,201261,0,3,2
57454,2,3,201260,201261,201264,1,4,0
57455,3,1,201263,201264,201265,1,2,0
57456,2,2,201265,201265,201267,0,2,0
57457,5,3,201270,201270,201273,0,3,3
57458,4,1,201274,201274,201275,0,1,1
57459,4,1,201278,201278,201279,0,1,3
57460,3,2,201281,201281,201283,0,2,2
57461,6,3,201287,201287,201290,0,3,4
57462,2,2,201289,201290,201292,1,3,0
57463,5,2,201294,201294,201296,0,2,2
57464,5,1,201299,201299,201300,0,1,3
57465,4,1,201303,201303,201304,0,1,3
57466,1,2,201304,201304,201306,0,2,0
57467,2,1,201306,201306,201307,0,1,0
57468,6,2,201312,201312,201314,0,2,5
57469,6,2,201318,201318,201320,0,2,4
57470,5,3,201323,201323,201326,0,3,3
57471,2,1,201325,201326,201327,1,2,0
57472,2,1,201327,201327,201328,0,1,0
57473,6,3,201333,201333,201336,0,3,5
57474,5,1,201338,201338,201339,0,1,2
57475,1,1,201339,201339,201340,0,1,0
57476,5,2,201344,201344,201346,0,2,4
57477,5,1,201349,201349,201350,0,1,3
57478,5,3,201354,201354,201357,0,3,4
57479,5,1,201359,201359,201360,0,1,2
57480,3,1,201362,201362,201363,0,1,2
57481,4,1,201366,201366,201367,0,1,3
57482,3,3,201369,201369,201372,0,3,2
57483,4,1,201373,201373,201374,0,1,1
57484,6,3,201379,201379,201382,0,3,5
57485,6,1,201385,201385,201386,0,1,3
57486,6,1,201391,201391,201392,0,1,5
57487,2,3,201393,201393,201396,0,3,1
57488,6,3,201399,201399,201402,0,3,3
57489,5,1,201404,201404,201405,0,1,2
57490,4,2,201408,201408,201410,0,2,3
57491,6,1,201414,201414,201415,0,1,4
57492,4,2,201418,201418,201420,0,2,3
57493,6,3,201424,201424,201427,0,3,4
57494,2,3,201426,201427,201430,1,4,0
57495,1,2,201427,201430,201432,3,5,0
57496,4,1,201431,201432,201433,1,2,0
57497,5,3,201436,201436,201439,0,3,3
57498,5,1,201441,201441,201442,0,1,2
57499,1,1,201442,201442,201443,0,1,0
57500,2,1,201444,201444,201445,0,1,1
57501,6,2,201450,201450,201452,0,2,5
57502,1,2,201451,201452,201454,1,3,0
57503,4,1,201455,201455,201456,0,1,1
57504,3,2,201458,201458,201460,0,2,2
57505,4,1,201462,201462,201463,0,1,2
57506,4,2,201466,201466,201468,0,2,3
57507,1,2,201467,201468,201470,1,3,0
57508,1,1,201468,201470,201471,2,3,0
57509,6,2,201474,201474,201476,0,2,3
57510,3,1,201477,201477,201478,0,1,1
57511,3,1,201480,201480,201481,0,1,2
57512,2,3,201482,201482,201485,0,3,1
57513,2,3,201484,201485,201488,1,4,0
57514,1,3,201485,201488,201491,3,6,0
57515,6,2,201491,201491,201493,0,2,0
57516,6,1,201497,201497,201498,0,1,4
57517,4,1,201501,201501,201502,0,1,3
57518,2,1,201503,201503,201504,0,1,1
57519,6,1,201509,201509,201510,0,1,5
57520,1,1,201510,201510,201511,0,1,0
57521,4,1,201514,201514,201515,0,1,3
57522,2,3,201516,201516,201519,0,3,1
57523,3,1,201519,201519,201520,0,1,0
57524,1,2,201520,201520,201522,0,2,0
57525,2,3,201522,201522,201525,0,3,0
57526,1,2,201523,201525,201527,2,4,0
57527,5,3,201528,201528,201531,0,3,1
57528,3,1,201531,201531,201532,0,1,0
57529,3,3,201534,201534,201537,0,3,2
57530,4,3,201538,201538,201541,0,3,1
57531,3,3,201541,201541,201544,0,3,0
57532,2,2,201543,201544,201546,1,3,0
57533,1,1,201544,201546,201547,2,3,0
57534,4,2,201548,201548,201550,0,2,1
57535,5,2,201553,201553,201555,0,2,3
57536,5,3,201558,201558,201561,0,3,3
57537,5,3,201563,201563,201566,0,3,2
57538,3,3,201566,201566,201569,0,3,0
57539,4,1,201570,201570,201571,0,1,1
57540,6,2,201576,201576,201578,0,2,5
57541,3,2,201579,201579,201581,0,2,1
57542,4,2,201583,201583,201585,0,2,2
57543,2,1,201585,201585,201586,0,1,0
57544,1,3,201586,201586,201589,0,3,0
57545,4,3,201590,201590,201593,0,3,1
57546,2,1,201592,201593,201594,1,2,0
57547,3,3,201595,201595,201598,0,3,1
57548,6,3,201601,201601,201604,0,3,3
57549,1,2,201602,201604,201606,2,4,0
57550,4,2,201606,201606,201608,0,2,0
57551,1,3,201607,201608,201611,1,4,0
57552,5,3,201612,201612,201615,0,3,1
57553,1,2,201613,201615,201617,2,4,0
57554,2,2,201615,201617,201619,2,4,0
57555,4,1,201619,201619,201620,0,1,0
57556,1,1,201620,201620,201621,0,1,0
57557,3,3,201623,201623,201626,0,3,2
57558,3,2,201626,201626,201628,0,2,0
57559,4,3,201630,201630,201633,0,3,2
57560,2,3,201632,201633,201636,1,4,0
57561,5,2,201637,201637,201639,0,2,1
57562,5,1,201642,201642,201643,0,1,3
57563,1,3,201643,201643,201646,0,3,0
57564,3,1,201646,201646,201647,0,1,0
57565,3,1,201649,201649,201650,0,1,2
57566,1,1,201650,201650,201651,0,1,0
57567,3,3,201653,201653,201656,0,3,2
57568,3,2,201656,201656,201658,0,2,0
57569,2,3,201658,201658,201661,0,3,0
57570,1,3,201659,201661,201664,2,5,0
57571,5,1,201664,201664,201665,0,1,0
57572,5,3,201669,201669,201672,0,3,4
57573,1,2,201670,201672,201674,2,4,0
57574,1,3,201671,201674,201677,3,6,0
57575,1,1,201672,201677,201678,5,6,0
57576,4,1,201676,201678,201679,2,3,0
57577,3,2,201679,201679,201681,0,2,0
57578,2,3,201681,201681,201684,0,3,0
57579,2,1,201683,201684,201685,1,2,0
57580,1,2,201684,201685,201687,1,3,0
57581,2,1,201686,201687,201688,1,2,0
57582,2,2,201688,201688,201690,0,2,0
57583,2,3,201690,201690,201693,0,3,0
57584,3,1,201693,201693,201694,0,1,0
57585,5,3,201698,201698,201701,0,3,4
57586,4,1,201702,201702,201703,0,1,1
57587,5,3,201707,201707,201710,0,3,4
57588,2,3,201709,201710,201713,1,4,0
57589,3,3,201712,201713,201716,1,4,0
57590,1,2,201713,201716,201718,3,5,0
57591,4,1,201717,201718,201719,1,2,0
57592,1,1,201718,201719,201720,1,2,0
57593,6,3,201724,201724,201727,0,3,4
57594,6,1,201730,201730,201731,0,1,3
57595,5,1,201735,201735,201736,0,1,4
57596,1,3,201736,201736,201739,0,3,0
57597,3,2,201739,201739,201741,0,2,0
57598,3,3,201742,201742,201745,0,3,1
57599,5,3,201747,201747,201750,0,3,2
57600,5,1,201752,201752,201753,0,1,2
57601,3,1,201755,201755,201756,0,1,2
57602,5,1,201760,201760,201761,0,1,4
57603,3,3,201763,201763,201766,0,3,2
57604,3,3,201766,201766,201769,0,3,0
57605,3,1,201769,201769,201770,0,1,0
57606,1,3,201770,201770,201773,0,3,0
57607,2,2,201772,201773,201775,1,3,0
57608,4,1,201776,201776,201777,0,1,1
57609,5,2,201781,201781,201783,0,2,4
57610,2,2,201783,201783,201785,0,2,0
57611,3,2,201786,201786,201788,0,2,1
57612,3,3,201789,201789,201792,0,3,1
57613,5,2,201794,201794,201796,0,2,2
57614,4,1,201798,201798,201799,0,1,2
57615,3,2,201801,201801,201803,0,2,2
57616,3,3,201804,201804,201807,0,3,1
57617,2,2,201806,201807,201809,1,3,0
57618,6,1,201812,201812,201813,0,1,3
57619,5,2,201817,201817,201819,0,2,4
57620,4,2,201821,201821,201823,0,2,2
57621,3,1,201824,201824,201825,0,1,1
57622,5,2,201829,201829,201831,0,2,4
57623,2,1,201831,201831,201832,0,1,0
57624,1,2,201832,201832,201834,0,2,0
57625,5,3,201837,201837,201840,0,3,3
57626,3,2,201840,201840,201842,0,2,0
57627,5,3,201845,201845,201848,0,3,3
57628,3,2,201848,201848,201850,0,2,0
57629,4,2,201852,201852,201854,0,2,2
57630,6,1,201858,201858,201859,0,1,4
57631,5,3,201863,201863,201866,0,3,4
57632,4,1,201867,201867,201868,0,1,1
57633,5,2,201872,201872,201874,0,2,4
57634,4,2,201876,201876,201878,0,2,2
57635,4,1,201880,201880,201881,0,1,2
57636,2,3,201882,201882,201885,0,3,1
57637,5,3,201887,201887,201890,0,3,2
57638,6,1,201893,201893,201894,0,1,3
57639,2,2,201895,201895,201897,0,2,1
57640,5,1,201900,201900,201901,0,1,3
57641,4,2,201904,201904,201906,0,2,3
57642,3,3,201907,201907,201910,0,3,1
57643,5,3,201912,201912,201915,0,3,2
57644,2,1,201914,201915,201916,1,2,0
57645,2,1,201916,201916,201917,0,1,0
57646,2,1,201918,201918,201919,0,1,1
57647,3,3,201921,201921,201924,0,3,2
57648,6,3,201927,201927,201930,0,3,3
57649,1,3,201928,201930,201933,2,5,0
57650,4,1,201932,201933,201934,1,2,0
57651,4,1,201936,201936,201937,0,1,2
57652,6,1,201942,201942,201943,0,1,5
57653,2,3,201944,201944,201947,0,3,1
57654,4,1,201948,201948,201949,0,1,1
57655,3,2,201951,201951,201953,0,2,2
57656,2,3,201953,201953,201956,0,3,0
57657,2,1,201955,201956,201957,1,2,0
57658,1,2,201956,201957,201959,1,3,0
57659,2,3,201958,201959,201962,1,4,0
57660,6,2,201964,201964,201966,0,2,2
57661,2,1,201966,201966,201967,0,1,0
57662,4,1,201970,201970,201971,0,1,3
57663,2,3,201972,201972,201975,0,3,1
57664,4,1,201976,201976,201977,0,1,1
57665,4,1,201980,201980,201981,0,1,3
57666,5,1,201985,201985,201986,0,1,4
57667,3,1,201988,201988,201989,0,1,2
57668,2,1,201990,201990,201991,0,1,1
57669,2,2,201992,201992,201994,0,2,1
57670,3,3,201995,201995,201998,0,3,1
57671,1,1,201996,201998,201999,2,3,0
57672,1,3,201997,201999,202002,2,5,0
57673,2,3,201999,202002,202005,3,6,0
57674,2,1,202001,202005,202006,4,5,0
57675,6,2,202007,202007,202009,0,2,1
57676,3,1,202010,202010,202011,0,1,1
57677,6,2,202016,202016,202018,0,2,5
57678,5,1,202021,202021,202022,0,1,3
57679,2,3,202023,202023,202026,0,3,1
57680,5,3,202028,202028,202031,0,3,2
57681,1,2,202029,202031,202033,2,4,0
57682,5,1,202034,202034,202035,0,1,1
57683,5,3,202039,202039,202042,0,3,4
57684,2,2,202041,202042,202044,1,3,0
57685,6,3,202047,202047,202050,0,3,3
57686,1,1,202048,202050,202051,2,3,0
57687,2,3,202050,202051,202054,1,4,0
57688,1,1,202051,202054,202055,3,4,0
57689,3,3,202054,202055,202058,1,4,0
57690,1,2,202055,202058,202060,3,5,0
57691,4,2,202059,202060,202062,1,3,0
57692,4,3,202063,202063,202066,0,3,1
57693,1,1,202064,202066,202067,2,3,0
57694,3,2,202067,202067,202069,0,2,0
57695,5,1,202072,202072,202073,0,1,3
57696,4,2,202076,202076,202078,0,2,3
57697,1,3,202077,202078,202081,1,4,0
57698,3,2,202080,202081,202083,1,3,0
57699,6,3,202086,202086,202089,0,3,3
57700,2,2,202088,202089,202091,1,3,0
57701,4,3,202092,202092,202095,0,3,1
57702,4,2,202096,202096,202098,0,2,1
57703,3,3,202099,202099,202102,0,3,1
57704,5,3,202104,202104,202107,0,3,2
57705,3,3,202107,202107,202110,0,3,0
57706,5,3,202112,202112,202115,0,3,2
57707,5,2,202117,202117,202119,0,2,2
57708,6,2,202123,202123,202125,0,2,4
57709,1,3,202124,202125,202128,1,4,0
57710,1,3,202125,202128,202131,3,6,0
57711,2,2,202127,202131,202133,4,6,0
57712,3,2,202130,202133,202135,3,5,0
57713,2,1,202132,202135,202136,3,4,0
57714,6,1,202138,202138,202139,0,1,2
57715,5,2,202143,202143,202145,0,2,4
57716,3,3,202146,202146,202149,0,3,1
57717,6,3,202152,202152,202155,0,3,3
57718,3,3,202155,202155,202158,0,3,0
57719,6,2,202161,202161,202163,0,2,3
57720,5,3,202166,202166,202169,0,3,3
57721,3,2,202169,202169,202171,0,2,0
57722,6,1,202175,202175,202176,0,1,4
57723,5,2,202180,202180,202182,0,2,4
57724,6,3,202186,202186,202189,0,3,4
57725,5,1,202191,202191,202192,0,1,2
57726,3,3,202194,202194,202197,0,3,2
57727,4,3,202198,202198,202201,0,3,1
57728,4,1,202202,202202,202203,0,1,1
57729,4,3,202206,202206,202209,0,3,3
57730,6,2,202212,202212,202214,0,2,3
57731,6,3,202218,202218,202221,0,3,4
57732,2,3,202220,202221,202224,1,4,0
57733,4,3,202224,202224,202227,0,3,0
57734,2,1,202226,202227,202228,1,2,0
57735,5,2,202231,202231,202233,0,2,3
57736,4,2,202235,202235,202237,0,2,2
57737,6,3,202241,202241,202244,0,3,4
57738,6,2,202247,202247,202249,0,2,3
57739,1,2,202248,202249,202251,1,3,0
57740,5,2,202253,202253,202255,0,2,2
57741,1,2,202254,202255,202257,1,3,0
57742,1,2,202255,202257,202259,2,4,0
57743,5,1,202260,202260,202261,0,1,1
57744,2,3,202262,202262,202265,0,3,1
57745,4,1,202266,202266,202267,0,1,1
57746,2,2,202268,202268,202270,0,2,1
57747,4,2,202272,202272,202274,0,2,2
57748,6,2,202278,202278,202280,0,2,4
57749,4,1,202282,202282,202283,0,1,2
57750,4,2,202286,202286,202288,0,2,3
57751,5,2,202291,202291,202293,0,2,3
57752,6,3,202297,202297,202300,0,3,4
57753,6,2,202303,202303,202305,0,2,3
57754,4,1,202307,202307,202308,0,1,2
57755,4,1,202311,202311,202312,0,1,3
57756,3,3,202314,202314,202317,0,3,2
57757,2,2,202316,202317,202319,1,3,0
57758,2,1,202318,202319,202320,1,2,0
57759,3,1,202321,202321,202322,0,1,1
57760,2,2,202323,202323,202325,0,2,1
57761,6,2,202329,202329,202331,0,2,4
57762,1,1,202330,202331,202332,1,2,0
57763,4,2,202334,202334,202336,0,2,2
57764,1,2,202335,202336,202338,1,3,0
57765,3,3,202338,202338,202341,0,3,0
57766,5,1,202343,202343,202344,0,1,2
57767,6,3,202349,202349,202352,0,3,5
57768,4,1,202353,202353,202354,0,1,1
57769,3,2,202356,202356,202358,0,2,2
57770,5,1,202361,202361,202362,0,1,3
57771,5,1,202366,202366,202367,0,1,4
57772,4,2,202370,202370,202372,0,2,3
57773,6,3,202376,202376,202379,0,3,4
57774,5,2,202381,202381,202383,0,2,2
57775,1,1,202382,202383,202384,1,2,0
57776,6,3,202388,202388,202391,0,3,4
57777,2,3,202390,202391,202394,1,4,0
57778,5,1,202395,202395,202396,0,1,1
57779,1,2,202396,202396,202398,0,2,0
57780,4,3,202400,202400,202403,0,3,2
57781,3,3,202403,202403,202406,0,3,0
57782,3,1,202406,202406,202407,0,1,0
57783,4,1,202410,202410,202411,0,1,3
57784,6,2,202416,202416,202418,0,2,5
57785,2,1,202418,202418,202419,0,1,0
57786,5,3,202423,202423,202426,0,3,4
57787,4,1,202427,202427,202428,0,1,1
57788,4,2,202431,202431,202433,0,2,3
57789,2,1,202433,202433,202434,0,1,0
57790,1,3,202434,202434,202437,0,3,0
57791,3,3,202437,202437,202440,0,3,0
57792,5,2,202442,202442,202444,0,2,2
57793,3,1,202445,202445,202446,0,1,1
57794,2,3,202447,202447,202450,0,3,1
57795,5,3,202452,202452,202455,0,3,2
57796,5,2,202457,202457,202459,0,2,2
57797,5,1,202462,202462,202463,0,1,3
57798,6,1,202468,202468,202469,0,1,5
57799,5,2,202473,202473,202475,0,2,4
57800,2,3,202475,202475,202478,0,3,0
57801,4,1,202479,202479,202480,0,1,1
57802,5,3,202484,202484,202487,0,3,4
57803,4,1,202488,202488,202489,0,1,1
57804,4,2,202492,202492,202494,0,2,3
57805,3,1,202495,202495,202496,0,1,1
57806,3,1,202498,202498,202499,0,1,2
57807,5,3,202503,202503,202506,0,3,4
57808,3,1,202506,202506,202507,0,1,0
57809,1,1,202507,202507,202508,0,1,0
57810,2,1,202509,202509,202510,0,1,1
57811,1,2,202510,202510,202512,0,2,0
57812,1,3,202511,202512,202515,1,4,0
57813,3,3,202514,202515,202518,1,4,0
57814,1,3,202515,202518,202521,3,6,0
57815,4,1,202519,202521,202522,2,3,0
57816,1,1,202520,202522,202523,2,3,0
57817,1,1,202521,202523,202524,2,3,0
57818,1,2,202522,202524,202526,2,4,0
57819,4,2,202526,202526,202528,0,2,0
57820,3,1,202529,202529,202530,0,1,1
57821,1,1,202530,202530,202531,0,1,0
57822,1,3,202531,202531,202534,0,3,0
57823,6,2,202537,202537,202539,0,2,3
57824,3,3,202540,202540,202543,0,3,1
57825,4,2,202544,202544,202546,0,2,1
57826,5,2,202549,202549,202551,0,2,3
57827,6,1,202555,202555,202556,0,1,4
57828,4,3,202559,202559,202562,0,3,3
57829,4,2,202563,202563,202565,0,2,1
57830,1,2,202564,202565,202567,1,3,0
57831,5,3,202569,202569,202572,0,3,2
57832,5,3,202574,202574,202577,0,3,2
57833,3,1,202577,202577,202578,0,1,0
57834,5,2,202582,202582,202584,0,2,4
57835,6,1,202588,202588,202589,0,1,4
57836,4,1,202592,202592,202593,0,1,3
57837,2,3,202594,202594,202597,0,3,1
57838,2,3,202596,202597,202600,1,4,0
57839,4,1,202600,202600,202601,0,1,0
57840,1,3,202601,202601,202604,0,3,0
