,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
57841,2,1,202603,202604,202605,1,2,0
57842,4,2,202607,202607,202609,0,2,2
57843,5,2,202612,202612,202614,0,2,3
57844,5,1,202617,202617,202618,0,1,3
57845,1,2,202618,202618,202620,0,2,0
57846,1,3,202619,202620,202623,1,4,0
57847,3,2,202622,202623,202625,1,3,0
57848,6,2,202628,202628,202630,0,2,3
57849,6,1,202634,202634,202635,0,1,4
57850,2,1,202636,202636,202637,0,1,1
57851,3,1,202639,202639,202640,0,1,2
57852,2,3,202641,202641,202644,0,3,1
57853,4,3,202645,202645,202648,0,3,1
57854,2,1,202647,202648,202649,1,2,0
57855,6,1,202653,202653,202654,0,1,4
57856,3,1,202656,202656,202657,0,1,2
57857,2,2,202658,202658,202660,0,2,1
57858,2,3,202660,202660,202663,0,3,0
57859,5,3,202665,202665,202668,0,3,2
57860,4,1,202669,202669,202670,0,1,1
57861,5,2,202674,202674,202676,0,2,4
57862,2,1,202676,202676,202677,0,1,0
57863,4,1,202680,202680,202681,0,1,3
57864,3,2,202683,202683,202685,0,2,2
57865,5,1,202688,202688,202689,0,1,3
57866,2,2,202690,202690,202692,0,2,1
57867,1,3,202691,202692,202695,1,4,0
57868,6,3,202697,202697,202700,0,3,2
57869,4,1,202701,202701,202702,0,1,1
57870,6,2,202707,202707,202709,0,2,5
57871,4,1,202711,202711,202712,0,1,2
57872,2,3,202713,202713,202716,0,3,1
57873,3,1,202716,202716,202717,0,1,0
57874,6,2,202722,202722,202724,0,2,5
57875,6,1,202728,202728,202729,0,1,4
57876,4,1,202732,202732,202733,0,1,3
57877,2,1,202734,202734,202735,0,1,1
57878,2,1,202736,202736,202737,0,1,1
57879,6,2,202742,202742,202744,0,2,5
57880,6,3,202748,202748,202751,0,3,4
57881,4,2,202752,202752,202754,0,2,1
57882,1,3,202753,202754,202757,1,4,0
57883,6,1,202759,202759,202760,0,1,2
57884,3,2,202762,202762,202764,0,2,2
57885,5,3,202767,202767,202770,0,3,3
57886,3,3,202770,202770,202773,0,3,0
57887,5,3,202775,202775,202778,0,3,2
57888,4,1,202779,202779,202780,0,1,1
57889,2,1,202781,202781,202782,0,1,1
57890,5,2,202786,202786,202788,0,2,4
57891,1,3,202787,202788,202791,1,4,0
57892,1,2,202788,202791,202793,3,5,0
57893,4,3,202792,202793,202796,1,4,0
57894,5,3,202797,202797,202800,0,3,1
57895,3,3,202800,202800,202803,0,3,0
57896,5,1,202805,202805,202806,0,1,2
57897,2,3,202807,202807,202810,0,3,1
57898,1,1,202808,202810,202811,2,3,0
57899,4,2,202812,202812,202814,0,2,1
57900,5,1,202817,202817,202818,0,1,3
57901,1,1,202818,202818,202819,0,1,0
57902,3,1,202821,202821,202822,0,1,2
57903,2,2,202823,202823,202825,0,2,1
57904,2,1,202825,202825,202826,0,1,0
57905,3,1,202828,202828,202829,0,1,2
57906,1,1,202829,202829,202830,0,1,0
57907,3,3,202832,202832,202835,0,3,2
57908,1,3,202833,202835,202838,2,5,0
57909,2,3,202835,202838,202841,3,6,0
57910,1,2,202836,202841,202843,5,7,0
57911,2,2,202838,202843,202845,5,7,0
57912,6,3,202844,202845,202848,1,4,0
57913,2,2,202846,202848,202850,2,4,0
57914,5,3,202851,202851,202854,0,3,1
57915,1,2,202852,202854,202856,2,4,0
57916,2,1,202854,202856,202857,2,3,0
57917,6,3,202860,202860,202863,0,3,3
57918,6,1,202866,202866,202867,0,1,3
57919,3,1,202869,202869,202870,0,1,2
57920,3,3,202872,202872,202875,0,3,2
57921,1,3,202873,202875,202878,2,5,0
57922,5,3,202878,202878,202881,0,3,0
57923,4,3,202882,202882,202885,0,3,1
57924,1,1,202883,202885,202886,2,3,0
57925,2,2,202885,202886,202888,1,3,0
57926,4,2,202889,202889,202891,0,2,1
57927,5,3,202894,202894,202897,0,3,3
57928,1,1,202895,202897,202898,2,3,0
57929,6,1,202901,202901,202902,0,1,3
57930,3,2,202904,202904,202906,0,2,2
57931,3,3,202907,202907,202910,0,3,1
57932,1,2,202908,202910,202912,2,4,0
57933,3,1,202911,202912,202913,1,2,0
57934,5,1,202916,202916,202917,0,1,3
57935,2,1,202918,202918,202919,0,1,1
57936,6,3,202924,202924,202927,0,3,5
57937,6,2,202930,202930,202932,0,2,3
57938,6,1,202936,202936,202937,0,1,4
57939,1,1,202937,202937,202938,0,1,0
57940,3,3,202940,202940,202943,0,3,2
57941,4,2,202944,202944,202946,0,2,1
57942,1,1,202945,202946,202947,1,2,0
57943,3,1,202948,202948,202949,0,1,1
57944,3,2,202951,202951,202953,0,2,2
57945,4,3,202955,202955,202958,0,3,2
57946,1,1,202956,202958,202959,2,3,0
57947,3,1,202959,202959,202960,0,1,0
57948,3,1,202962,202962,202963,0,1,2
57949,4,2,202966,202966,202968,0,2,3
57950,3,1,202969,202969,202970,0,1,1
57951,3,1,202972,202972,202973,0,1,2
57952,4,3,202976,202976,202979,0,3,3
57953,5,2,202981,202981,202983,0,2,2
57954,3,2,202984,202984,202986,0,2,1
57955,5,2,202989,202989,202991,0,2,3
57956,6,1,202995,202995,202996,0,1,4
57957,6,1,203001,203001,203002,0,1,5
57958,1,3,203002,203002,203005,0,3,0
57959,2,1,203004,203005,203006,1,2,0
57960,3,2,203007,203007,203009,0,2,1
57961,1,2,203008,203009,203011,1,3,0
57962,5,3,203013,203013,203016,0,3,2
57963,1,3,203014,203016,203019,2,5,0
57964,3,3,203017,203019,203022,2,5,0
57965,2,3,203019,203022,203025,3,6,0
57966,6,1,203025,203025,203026,0,1,0
57967,4,3,203029,203029,203032,0,3,3
57968,4,2,203033,203033,203035,0,2,1
57969,6,3,203039,203039,203042,0,3,4
57970,2,2,203041,203042,203044,1,3,0
57971,6,2,203047,203047,203049,0,2,3
57972,5,3,203052,203052,203055,0,3,3
57973,4,1,203056,203056,203057,0,1,1
57974,5,2,203061,203061,203063,0,2,4
57975,2,1,203063,203063,203064,0,1,0
57976,6,3,203069,203069,203072,0,3,5
57977,4,1,203073,203073,203074,0,1,1
57978,4,2,203077,203077,203079,0,2,3
57979,5,1,203082,203082,203083,0,1,3
57980,2,2,203084,203084,203086,0,2,1
57981,3,2,203087,203087,203089,0,2,1
57982,5,2,203092,203092,203094,0,2,3
57983,5,1,203097,203097,203098,0,1,3
57984,5,2,203102,203102,203104,0,2,4
57985,6,1,203108,203108,203109,0,1,4
57986,5,2,203113,203113,203115,0,2,4
57987,6,2,203119,203119,203121,0,2,4
57988,6,1,203125,203125,203126,0,1,4
57989,5,2,203130,203130,203132,0,2,4
57990,3,3,203133,203133,203136,0,3,1
57991,2,1,203135,203136,203137,1,2,0
57992,2,1,203137,203137,203138,0,1,0
57993,1,1,203138,203138,203139,0,1,0
57994,2,3,203140,203140,203143,0,3,1
57995,2,2,203142,203143,203145,1,3,0
57996,2,2,203144,203145,203147,1,3,0
57997,6,3,203150,203150,203153,0,3,3
57998,4,3,203154,203154,203157,0,3,1
57999,3,3,203157,203157,203160,0,3,0
58000,6,2,203163,203163,203165,0,2,3
58001,1,3,203164,203165,203168,1,4,0
58002,3,2,203167,203168,203170,1,3,0
58003,2,1,203169,203170,203171,1,2,0
58004,4,3,203173,203173,203176,0,3,2
58005,3,3,203176,203176,203179,0,3,0
58006,5,1,203181,203181,203182,0,1,2
58007,6,2,203187,203187,203189,0,2,5
58008,1,3,203188,203189,203192,1,4,0
58009,5,2,203193,203193,203195,0,2,1
58010,6,3,203199,203199,203202,0,3,4
58011,5,1,203204,203204,203205,0,1,2
58012,4,3,203208,203208,203211,0,3,3
58013,5,1,203213,203213,203214,0,1,2
58014,6,1,203219,203219,203220,0,1,5
58015,3,2,203222,203222,203224,0,2,2
58016,4,2,203226,203226,203228,0,2,2
58017,1,3,203227,203228,203231,1,4,0
58018,6,1,203233,203233,203234,0,1,2
58019,4,3,203237,203237,203240,0,3,3
58020,1,3,203238,203240,203243,2,5,0
58021,2,1,203240,203243,203244,3,4,0
58022,6,3,203246,203246,203249,0,3,2
58023,2,3,203248,203249,203252,1,4,0
58024,1,2,203249,203252,203254,3,5,0
58025,5,3,203254,203254,203257,0,3,0
58026,6,3,203260,203260,203263,0,3,3
58027,5,3,203265,203265,203268,0,3,2
58028,6,2,203271,203271,203273,0,2,3
58029,1,3,203272,203273,203276,1,4,0
58030,4,2,203276,203276,203278,0,2,0
58031,1,1,203277,203278,203279,1,2,0
58032,3,2,203280,203280,203282,0,2,1
58033,4,2,203284,203284,203286,0,2,2
58034,5,1,203289,203289,203290,0,1,3
58035,3,1,203292,203292,203293,0,1,2
58036,2,3,203294,203294,203297,0,3,1
58037,3,3,203297,203297,203300,0,3,0
58038,5,3,203302,203302,203305,0,3,2
58039,6,2,203308,203308,203310,0,2,3
58040,3,2,203311,203311,203313,0,2,1
58041,4,2,203315,203315,203317,0,2,2
58042,2,2,203317,203317,203319,0,2,0
58043,5,3,203322,203322,203325,0,3,3
58044,4,3,203326,203326,203329,0,3,1
58045,1,2,203327,203329,203331,2,4,0
58046,4,3,203331,203331,203334,0,3,0
58047,1,1,203332,203334,203335,2,3,0
58048,1,1,203333,203335,203336,2,3,0
58049,2,2,203335,203336,203338,1,3,0
58050,4,1,203339,203339,203340,0,1,1
58051,6,3,203345,203345,203348,0,3,5
58052,4,2,203349,203349,203351,0,2,1
58053,5,3,203354,203354,203357,0,3,3
58054,4,2,203358,203358,203360,0,2,1
58055,6,2,203364,203364,203366,0,2,4
58056,6,2,203370,203370,203372,0,2,4
58057,2,2,203372,203372,203374,0,2,0
58058,6,1,203378,203378,203379,0,1,4
58059,4,3,203382,203382,203385,0,3,3
58060,4,2,203386,203386,203388,0,2,1
58061,5,1,203391,203391,203392,0,1,3
58062,3,3,203394,203394,203397,0,3,2
58063,6,2,203400,203400,203402,0,2,3
58064,1,2,203401,203402,203404,1,3,0
58065,1,2,203402,203404,203406,2,4,0
58066,1,1,203403,203406,203407,3,4,0
58067,1,3,203404,203407,203410,3,6,0
58068,6,2,203410,203410,203412,0,2,0
58069,6,3,203416,203416,203419,0,3,4
58070,1,3,203417,203419,203422,2,5,0
58071,3,2,203420,203422,203424,2,4,0
58072,4,3,203424,203424,203427,0,3,0
58073,2,3,203426,203427,203430,1,4,0
58074,6,1,203432,203432,203433,0,1,2
58075,4,3,203436,203436,203439,0,3,3
58076,1,3,203437,203439,203442,2,5,0
58077,3,1,203440,203442,203443,2,3,0
58078,5,3,203445,203445,203448,0,3,2
58079,4,2,203449,203449,203451,0,2,1
58080,4,1,203453,203453,203454,0,1,2
58081,5,1,203458,203458,203459,0,1,4
58082,2,3,203460,203460,203463,0,3,1
58083,4,2,203464,203464,203466,0,2,1
58084,5,1,203469,203469,203470,0,1,3
58085,4,2,203473,203473,203475,0,2,3
58086,1,2,203474,203475,203477,1,3,0
58087,2,2,203476,203477,203479,1,3,0
58088,5,2,203481,203481,203483,0,2,2
58089,4,2,203485,203485,203487,0,2,2
58090,4,1,203489,203489,203490,0,1,2
58091,5,3,203494,203494,203497,0,3,4
58092,3,3,203497,203497,203500,0,3,0
58093,4,3,203501,203501,203504,0,3,1
58094,4,1,203505,203505,203506,0,1,1
58095,2,2,203507,203507,203509,0,2,1
58096,1,2,203508,203509,203511,1,3,0
58097,5,2,203513,203513,203515,0,2,2
58098,6,2,203519,203519,203521,0,2,4
58099,5,2,203524,203524,203526,0,2,3
58100,3,3,203527,203527,203530,0,3,1
58101,1,1,203528,203530,203531,2,3,0
58102,5,3,203533,203533,203536,0,3,2
58103,2,3,203535,203536,203539,1,4,0
58104,4,1,203539,203539,203540,0,1,0
58105,2,2,203541,203541,203543,0,2,1
58106,1,3,203542,203543,203546,1,4,0
58107,2,2,203544,203546,203548,2,4,0
58108,5,3,203549,203549,203552,0,3,1
58109,1,2,203550,203552,203554,2,4,0
58110,5,2,203555,203555,203557,0,2,1
58111,3,1,203558,203558,203559,0,1,1
58112,3,2,203561,203561,203563,0,2,2
58113,4,3,203565,203565,203568,0,3,2
58114,3,1,203568,203568,203569,0,1,0
58115,3,2,203571,203571,203573,0,2,2
58116,4,1,203575,203575,203576,0,1,2
58117,5,2,203580,203580,203582,0,2,4
58118,4,3,203584,203584,203587,0,3,2
58119,6,2,203590,203590,203592,0,2,3
58120,1,2,203591,203592,203594,1,3,0
58121,2,3,203593,203594,203597,1,4,0
58122,1,3,203594,203597,203600,3,6,0
58123,1,1,203595,203600,203601,5,6,0
58124,5,3,203600,203601,203604,1,4,0
58125,6,2,203606,203606,203608,0,2,2
58126,2,3,203608,203608,203611,0,3,0
58127,5,2,203613,203613,203615,0,2,2
58128,4,2,203617,203617,203619,0,2,2
58129,4,1,203621,203621,203622,0,1,2
58130,3,2,203624,203624,203626,0,2,2
58131,5,3,203629,203629,203632,0,3,3
58132,6,2,203635,203635,203637,0,2,3
58133,3,3,203638,203638,203641,0,3,1
58134,2,1,203640,203641,203642,1,2,0
58135,3,2,203643,203643,203645,0,2,1
58136,4,2,203647,203647,203649,0,2,2
58137,3,2,203650,203650,203652,0,2,1
58138,5,2,203655,203655,203657,0,2,3
58139,4,3,203659,203659,203662,0,3,2
58140,1,3,203660,203662,203665,2,5,0
58141,6,3,203666,203666,203669,0,3,1
58142,3,3,203669,203669,203672,0,3,0
58143,4,2,203673,203673,203675,0,2,1
58144,2,2,203675,203675,203677,0,2,0
58145,4,1,203679,203679,203680,0,1,2
58146,5,3,203684,203684,203687,0,3,4
58147,1,2,203685,203687,203689,2,4,0
58148,6,1,203691,203691,203692,0,1,2
58149,5,1,203696,203696,203697,0,1,4
58150,2,2,203698,203698,203700,0,2,1
58151,4,2,203702,203702,203704,0,2,2
58152,3,2,203705,203705,203707,0,2,1
58153,4,2,203709,203709,203711,0,2,2
58154,5,2,203714,203714,203716,0,2,3
58155,4,3,203718,203718,203721,0,3,2
58156,2,3,203720,203721,203724,1,4,0
58157,5,2,203725,203725,203727,0,2,1
58158,5,1,203730,203730,203731,0,1,3
58159,5,3,203735,203735,203738,0,3,4
58160,4,3,203739,203739,203742,0,3,1
58161,1,1,203740,203742,203743,2,3,0
58162,5,1,203745,203745,203746,0,1,2
58163,5,3,203750,203750,203753,0,3,4
58164,1,2,203751,203753,203755,2,4,0
58165,4,3,203755,203755,203758,0,3,0
58166,6,3,203761,203761,203764,0,3,3
58167,3,1,203764,203764,203765,0,1,0
58168,1,3,203765,203765,203768,0,3,0
58169,3,1,203768,203768,203769,0,1,0
58170,3,3,203771,203771,203774,0,3,2
58171,4,2,203775,203775,203777,0,2,1
58172,6,3,203781,203781,203784,0,3,4
58173,4,1,203785,203785,203786,0,1,1
58174,1,2,203786,203786,203788,0,2,0
58175,6,1,203792,203792,203793,0,1,4
58176,5,3,203797,203797,203800,0,3,4
58177,1,3,203798,203800,203803,2,5,0
58178,3,2,203801,203803,203805,2,4,0
58179,5,3,203806,203806,203809,0,3,1
58180,4,2,203810,203810,203812,0,2,1
58181,6,3,203816,203816,203819,0,3,4
58182,2,2,203818,203819,203821,1,3,0
58183,2,1,203820,203821,203822,1,2,0
58184,3,1,203823,203823,203824,0,1,1
58185,1,3,203824,203824,203827,0,3,0
58186,3,1,203827,203827,203828,0,1,0
58187,6,1,203833,203833,203834,0,1,5
58188,2,2,203835,203835,203837,0,2,1
58189,5,3,203840,203840,203843,0,3,3
58190,2,2,203842,203843,203845,1,3,0
58191,5,2,203847,203847,203849,0,2,2
58192,3,1,203850,203850,203851,0,1,1
58193,6,2,203856,203856,203858,0,2,5
58194,1,3,203857,203858,203861,1,4,0
58195,4,3,203861,203861,203864,0,3,0
58196,2,3,203863,203864,203867,1,4,0
58197,6,1,203869,203869,203870,0,1,2
58198,3,3,203872,203872,203875,0,3,2
58199,3,2,203875,203875,203877,0,2,0
58200,6,1,203881,203881,203882,0,1,4
58201,6,2,203887,203887,203889,0,2,5
58202,6,1,203893,203893,203894,0,1,4
58203,2,2,203895,203895,203897,0,2,1
58204,6,2,203901,203901,203903,0,2,4
58205,2,1,203903,203903,203904,0,1,0
58206,5,1,203908,203908,203909,0,1,4
58207,3,3,203911,203911,203914,0,3,2
58208,6,1,203917,203917,203918,0,1,3
58209,2,2,203919,203919,203921,0,2,1
58210,2,1,203921,203921,203922,0,1,0
58211,3,2,203924,203924,203926,0,2,2
58212,1,1,203925,203926,203927,1,2,0
58213,6,1,203931,203931,203932,0,1,4
58214,3,2,203934,203934,203936,0,2,2
58215,6,2,203940,203940,203942,0,2,4
58216,4,2,203944,203944,203946,0,2,2
58217,6,2,203950,203950,203952,0,2,4
58218,3,1,203953,203953,203954,0,1,1
58219,1,1,203954,203954,203955,0,1,0
58220,2,3,203956,203956,203959,0,3,1
58221,4,3,203960,203960,203963,0,3,1
58222,3,3,203963,203963,203966,0,3,0
58223,1,1,203964,203966,203967,2,3,0
58224,6,1,203970,203970,203971,0,1,3
58225,3,3,203973,203973,203976,0,3,2
58226,2,2,203975,203976,203978,1,3,0
58227,2,3,203977,203978,203981,1,4,0
58228,6,1,203983,203983,203984,0,1,2
58229,3,2,203986,203986,203988,0,2,2
58230,3,2,203989,203989,203991,0,2,1
58231,6,2,203995,203995,203997,0,2,4
58232,4,3,203999,203999,204002,0,3,2
58233,3,3,204002,204002,204005,0,3,0
58234,5,2,204007,204007,204009,0,2,2
58235,4,2,204011,204011,204013,0,2,2
58236,5,1,204016,204016,204017,0,1,3
58237,2,1,204018,204018,204019,0,1,1
58238,6,2,204024,204024,204026,0,2,5
58239,3,1,204027,204027,204028,0,1,1
58240,4,3,204031,204031,204034,0,3,3
58241,3,2,204034,204034,204036,0,2,0
58242,6,3,204040,204040,204043,0,3,4
58243,6,3,204046,204046,204049,0,3,3
58244,2,3,204048,204049,204052,1,4,0
58245,1,2,204049,204052,204054,3,5,0
58246,5,3,204054,204054,204057,0,3,0
58247,6,3,204060,204060,204063,0,3,3
58248,5,1,204065,204065,204066,0,1,2
58249,3,3,204068,204068,204071,0,3,2
58250,3,2,204071,204071,204073,0,2,0
58251,1,3,204072,204073,204076,1,4,0
58252,2,3,204074,204076,204079,2,5,0
58253,6,1,204080,204080,204081,0,1,1
58254,5,1,204085,204085,204086,0,1,4
58255,2,2,204087,204087,204089,0,2,1
58256,3,2,204090,204090,204092,0,2,1
58257,2,3,204092,204092,204095,0,3,0
58258,2,2,204094,204095,204097,1,3,0
58259,2,1,204096,204097,204098,1,2,0
58260,6,2,204102,204102,204104,0,2,4
58261,2,1,204104,204104,204105,0,1,0
58262,1,2,204105,204105,204107,0,2,0
58263,6,1,204111,204111,204112,0,1,4
58264,2,2,204113,204113,204115,0,2,1
58265,2,1,204115,204115,204116,0,1,0
58266,3,3,204118,204118,204121,0,3,2
58267,2,2,204120,204121,204123,1,3,0
58268,2,2,204122,204123,204125,1,3,0
58269,5,3,204127,204127,204130,0,3,2
58270,4,2,204131,204131,204133,0,2,1
58271,6,2,204137,204137,204139,0,2,4
58272,4,1,204141,204141,204142,0,1,2
58273,2,2,204143,204143,204145,0,2,1
58274,4,1,204147,204147,204148,0,1,2
58275,5,1,204152,204152,204153,0,1,4
58276,5,2,204157,204157,204159,0,2,4
58277,6,1,204163,204163,204164,0,1,4
58278,3,2,204166,204166,204168,0,2,2
58279,5,3,204171,204171,204174,0,3,3
58280,1,2,204172,204174,204176,2,4,0
58281,1,1,204173,204176,204177,3,4,0
58282,5,1,204178,204178,204179,0,1,1
58283,3,3,204181,204181,204184,0,3,2
58284,4,1,204185,204185,204186,0,1,1
58285,3,2,204188,204188,204190,0,2,2
58286,3,2,204191,204191,204193,0,2,1
58287,3,2,204194,204194,204196,0,2,1
58288,5,3,204199,204199,204202,0,3,3
58289,5,3,204204,204204,204207,0,3,2
58290,2,2,204206,204207,204209,1,3,0
58291,6,3,204212,204212,204215,0,3,3
58292,3,3,204215,204215,204218,0,3,0
58293,5,2,204220,204220,204222,0,2,2
58294,5,1,204225,204225,204226,0,1,3
58295,1,3,204226,204226,204229,0,3,0
58296,1,2,204227,204229,204231,2,4,0
58297,4,3,204231,204231,204234,0,3,0
58298,3,2,204234,204234,204236,0,2,0
58299,4,2,204238,204238,204240,0,2,2
58300,4,2,204242,204242,204244,0,2,2
58301,6,1,204248,204248,204249,0,1,4
58302,2,1,204250,204250,204251,0,1,1
58303,2,1,204252,204252,204253,0,1,1
58304,3,3,204255,204255,204258,0,3,2
58305,5,2,204260,204260,204262,0,2,2
58306,1,3,204261,204262,204265,1,4,0
58307,2,1,204263,204265,204266,2,3,0
58308,6,3,204269,204269,204272,0,3,3
58309,2,1,204271,204272,204273,1,2,0
58310,2,3,204273,204273,204276,0,3,0
58311,6,3,204279,204279,204282,0,3,3
58312,2,2,204281,204282,204284,1,3,0
58313,4,1,204285,204285,204286,0,1,1
58314,3,2,204288,204288,204290,0,2,2
58315,1,1,204289,204290,204291,1,2,0
58316,1,1,204290,204291,204292,1,2,0
58317,6,1,204296,204296,204297,0,1,4
58318,1,3,204297,204297,204300,0,3,0
58319,3,2,204300,204300,204302,0,2,0
58320,4,2,204304,204304,204306,0,2,2
58321,2,1,204306,204306,204307,0,1,0
58322,2,3,204308,204308,204311,0,3,1
58323,2,1,204310,204311,204312,1,2,0
58324,2,3,204312,204312,204315,0,3,0
58325,2,2,204314,204315,204317,1,3,0
58326,5,1,204319,204319,204320,0,1,2
58327,2,3,204321,204321,204324,0,3,1
58328,5,2,204326,204326,204328,0,2,2
58329,1,3,204327,204328,204331,1,4,0
58330,1,1,204328,204331,204332,3,4,0
58331,4,2,204332,204332,204334,0,2,0
58332,6,2,204338,204338,204340,0,2,4
58333,3,3,204341,204341,204344,0,3,1
58334,5,2,204346,204346,204348,0,2,2
58335,3,2,204349,204349,204351,0,2,1
58336,5,2,204354,204354,204356,0,2,3
58337,1,3,204355,204356,204359,1,4,0
58338,6,2,204361,204361,204363,0,2,2
58339,1,2,204362,204363,204365,1,3,0
58340,4,2,204366,204366,204368,0,2,1
58341,4,2,204370,204370,204372,0,2,2
58342,1,3,204371,204372,204375,1,4,0
58343,2,2,204373,204375,204377,2,4,0
58344,4,2,204377,204377,204379,0,2,0
58345,1,2,204378,204379,204381,1,3,0
58346,3,3,204381,204381,204384,0,3,0
58347,3,2,204384,204384,204386,0,2,0
58348,3,2,204387,204387,204389,0,2,1
58349,2,1,204389,204389,204390,0,1,0
58350,6,2,204395,204395,204397,0,2,5
58351,5,1,204400,204400,204401,0,1,3
58352,2,1,204402,204402,204403,0,1,1
58353,1,3,204403,204403,204406,0,3,0
58354,6,2,204409,204409,204411,0,2,3
58355,2,1,204411,204411,204412,0,1,0
58356,2,3,204413,204413,204416,0,3,1
58357,5,3,204418,204418,204421,0,3,2
58358,6,3,204424,204424,204427,0,3,3
58359,4,1,204428,204428,204429,0,1,1
58360,5,1,204433,204433,204434,0,1,4
58361,6,2,204439,204439,204441,0,2,5
58362,1,1,204440,204441,204442,1,2,0
58363,2,3,204442,204442,204445,0,3,0
58364,4,2,204446,204446,204448,0,2,1
58365,5,3,204451,204451,204454,0,3,3
58366,1,1,204452,204454,204455,2,3,0
58367,3,3,204455,204455,204458,0,3,0
58368,3,2,204458,204458,204460,0,2,0
58369,3,1,204461,204461,204462,0,1,1
58370,6,2,204467,204467,204469,0,2,5
58371,1,3,204468,204469,204472,1,4,0
58372,1,2,204469,204472,204474,3,5,0
58373,1,2,204470,204474,204476,4,6,0
58374,4,2,204474,204476,204478,2,4,0
58375,5,1,204479,204479,204480,0,1,1
58376,3,1,204482,204482,204483,0,1,2
58377,6,2,204488,204488,204490,0,2,5
58378,3,3,204491,204491,204494,0,3,1
58379,5,2,204496,204496,204498,0,2,2
58380,3,1,204499,204499,204500,0,1,1
58381,6,2,204505,204505,204507,0,2,5
58382,3,3,204508,204508,204511,0,3,1
58383,4,2,204512,204512,204514,0,2,1
58384,2,1,204514,204514,204515,0,1,0
58385,1,2,204515,204515,204517,0,2,0
58386,4,3,204519,204519,204522,0,3,2
58387,5,1,204524,204524,204525,0,1,2
58388,6,2,204530,204530,204532,0,2,5
58389,4,1,204534,204534,204535,0,1,2
58390,2,2,204536,204536,204538,0,2,1
58391,1,3,204537,204538,204541,1,4,0
58392,5,2,204542,204542,204544,0,2,1
58393,2,1,204544,204544,204545,0,1,0
58394,3,1,204547,204547,204548,0,1,2
58395,4,1,204551,204551,204552,0,1,3
58396,1,3,204552,204552,204555,0,3,0
58397,3,1,204555,204555,204556,0,1,0
58398,4,3,204559,204559,204562,0,3,3
58399,1,3,204560,204562,204565,2,5,0
58400,4,2,204564,204565,204567,1,3,0
58401,5,3,204569,204569,204572,0,3,2
58402,1,2,204570,204572,204574,2,4,0
58403,6,2,204576,204576,204578,0,2,2
58404,4,3,204580,204580,204583,0,3,2
58405,3,3,204583,204583,204586,0,3,0
58406,5,1,204588,204588,204589,0,1,2
58407,6,3,204594,204594,204597,0,3,5
58408,4,2,204598,204598,204600,0,2,1
58409,2,3,204600,204600,204603,0,3,0
58410,3,3,204603,204603,204606,0,3,0
58411,1,1,204604,204606,204607,2,3,0
58412,2,2,204606,204607,204609,1,3,0
58413,1,3,204607,204609,204612,2,5,0
58414,1,3,204608,204612,204615,4,7,0
58415,2,3,204610,204615,204618,5,8,0
58416,1,3,204611,204618,204621,7,10,0
58417,6,2,204617,204621,204623,4,6,0
58418,3,3,204620,204623,204626,3,6,0
58419,6,2,204626,204626,204628,0,2,0
58420,3,2,204629,204629,204631,0,2,1
58421,5,2,204634,204634,204636,0,2,3
58422,5,2,204639,204639,204641,0,2,3
58423,4,2,204643,204643,204645,0,2,2
58424,5,3,204648,204648,204651,0,3,3
58425,2,3,204650,204651,204654,1,4,0
