,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
58426,5,2,204655,204655,204657,0,2,1
58427,1,3,204656,204657,204660,1,4,0
58428,4,1,204660,204660,204661,0,1,0
58429,1,2,204661,204661,204663,0,2,0
58430,3,2,204664,204664,204666,0,2,1
58431,1,2,204665,204666,204668,1,3,0
58432,6,2,204671,204671,204673,0,2,3
58433,5,1,204676,204676,204677,0,1,3
58434,3,1,204679,204679,204680,0,1,2
58435,2,2,204681,204681,204683,0,2,1
58436,4,1,204685,204685,204686,0,1,2
58437,1,3,204686,204686,204689,0,3,0
58438,5,1,204691,204691,204692,0,1,2
58439,5,1,204696,204696,204697,0,1,4
58440,1,3,204697,204697,204700,0,3,0
58441,1,2,204698,204700,204702,2,4,0
58442,4,1,204702,204702,204703,0,1,0
58443,6,1,204708,204708,204709,0,1,5
58444,6,3,204714,204714,204717,0,3,5
58445,1,3,204715,204717,204720,2,5,0
58446,6,1,204721,204721,204722,0,1,1
58447,4,1,204725,204725,204726,0,1,3
58448,4,2,204729,204729,204731,0,2,3
58449,6,1,204735,204735,204736,0,1,4
58450,4,3,204739,204739,204742,0,3,3
58451,5,3,204744,204744,204747,0,3,2
58452,2,3,204746,204747,204750,1,4,0
58453,2,2,204748,204750,204752,2,4,0
58454,6,3,204754,204754,204757,0,3,2
58455,2,2,204756,204757,204759,1,3,0
58456,3,2,204759,204759,204761,0,2,0
58457,1,2,204760,204761,204763,1,3,0
58458,4,2,204764,204764,204766,0,2,1
58459,5,1,204769,204769,204770,0,1,3
58460,5,3,204774,204774,204777,0,3,4
58461,4,3,204778,204778,204781,0,3,1
58462,4,2,204782,204782,204784,0,2,1
58463,6,2,204788,204788,204790,0,2,4
58464,6,3,204794,204794,204797,0,3,4
58465,6,3,204800,204800,204803,0,3,3
58466,5,3,204805,204805,204808,0,3,2
58467,6,2,204811,204811,204813,0,2,3
58468,1,3,204812,204813,204816,1,4,0
58469,6,3,204818,204818,204821,0,3,2
58470,5,2,204823,204823,204825,0,2,2
58471,4,1,204827,204827,204828,0,1,2
58472,2,2,204829,204829,204831,0,2,1
58473,2,3,204831,204831,204834,0,3,0
58474,2,3,204833,204834,204837,1,4,0
58475,1,2,204834,204837,204839,3,5,0
58476,2,2,204836,204839,204841,3,5,0
58477,2,1,204838,204841,204842,3,4,0
58478,5,2,204843,204843,204845,0,2,1
58479,4,2,204847,204847,204849,0,2,2
58480,3,3,204850,204850,204853,0,3,1
58481,4,2,204854,204854,204856,0,2,1
58482,4,1,204858,204858,204859,0,1,2
58483,4,1,204862,204862,204863,0,1,3
58484,5,2,204867,204867,204869,0,2,4
58485,1,1,204868,204869,204870,1,2,0
58486,1,1,204869,204870,204871,1,2,0
58487,2,1,204871,204871,204872,0,1,0
58488,6,3,204877,204877,204880,0,3,5
58489,6,1,204883,204883,204884,0,1,3
58490,2,3,204885,204885,204888,0,3,1
58491,4,3,204889,204889,204892,0,3,1
58492,3,3,204892,204892,204895,0,3,0
58493,3,1,204895,204895,204896,0,1,0
58494,3,1,204898,204898,204899,0,1,2
58495,5,3,204903,204903,204906,0,3,4
58496,4,3,204907,204907,204910,0,3,1
58497,2,3,204909,204910,204913,1,4,0
58498,3,3,204912,204913,204916,1,4,0
58499,2,1,204914,204916,204917,2,3,0
58500,5,1,204919,204919,204920,0,1,2
58501,3,3,204922,204922,204925,0,3,2
58502,2,3,204924,204925,204928,1,4,0
58503,3,3,204927,204928,204931,1,4,0
58504,3,1,204930,204931,204932,1,2,0
58505,6,2,204936,204936,204938,0,2,4
58506,1,3,204937,204938,204941,1,4,0
58507,3,3,204940,204941,204944,1,4,0
58508,6,3,204946,204946,204949,0,3,2
58509,5,1,204951,204951,204952,0,1,2
58510,5,3,204956,204956,204959,0,3,4
58511,1,3,204957,204959,204962,2,5,0
58512,4,3,204961,204962,204965,1,4,0
58513,3,1,204964,204965,204966,1,2,0
58514,6,3,204970,204970,204973,0,3,4
58515,3,3,204973,204973,204976,0,3,0
58516,2,3,204975,204976,204979,1,4,0
58517,3,1,204978,204979,204980,1,2,0
58518,2,3,204980,204980,204983,0,3,0
58519,5,1,204985,204985,204986,0,1,2
58520,1,1,204986,204986,204987,0,1,0
58521,4,2,204990,204990,204992,0,2,3
58522,4,3,204994,204994,204997,0,3,2
58523,4,2,204998,204998,205000,0,2,1
58524,2,3,205000,205000,205003,0,3,0
58525,1,3,205001,205003,205006,2,5,0
58526,4,1,205005,205006,205007,1,2,0
58527,3,1,205008,205008,205009,0,1,1
58528,3,1,205011,205011,205012,0,1,2
58529,4,2,205015,205015,205017,0,2,3
58530,5,1,205020,205020,205021,0,1,3
58531,4,3,205024,205024,205027,0,3,3
58532,2,1,205026,205027,205028,1,2,0
58533,2,2,205028,205028,205030,0,2,0
58534,1,2,205029,205030,205032,1,3,0
58535,1,3,205030,205032,205035,2,5,0
58536,1,3,205031,205035,205038,4,7,0
58537,5,3,205036,205038,205041,2,5,0
58538,5,1,205041,205041,205042,0,1,0
58539,3,1,205044,205044,205045,0,1,2
58540,6,3,205050,205050,205053,0,3,5
58541,6,3,205056,205056,205059,0,3,3
58542,4,3,205060,205060,205063,0,3,1
58543,5,1,205065,205065,205066,0,1,2
58544,6,2,205071,205071,205073,0,2,5
58545,1,3,205072,205073,205076,1,4,0
58546,6,1,205078,205078,205079,0,1,2
58547,3,1,205081,205081,205082,0,1,2
58548,6,1,205087,205087,205088,0,1,5
58549,2,1,205089,205089,205090,0,1,1
58550,6,1,205095,205095,205096,0,1,5
58551,4,3,205099,205099,205102,0,3,3
58552,3,3,205102,205102,205105,0,3,0
58553,1,2,205103,205105,205107,2,4,0
58554,1,2,205104,205107,205109,3,5,0
58555,3,3,205107,205109,205112,2,5,0
58556,3,2,205110,205112,205114,2,4,0
58557,4,2,205114,205114,205116,0,2,0
58558,1,1,205115,205116,205117,1,2,0
58559,3,2,205118,205118,205120,0,2,1
58560,5,1,205123,205123,205124,0,1,3
58561,3,1,205126,205126,205127,0,1,2
58562,3,2,205129,205129,205131,0,2,2
58563,4,3,205133,205133,205136,0,3,2
58564,1,1,205134,205136,205137,2,3,0
58565,6,1,205140,205140,205141,0,1,3
58566,6,2,205146,205146,205148,0,2,5
58567,6,1,205152,205152,205153,0,1,4
58568,4,2,205156,205156,205158,0,2,3
58569,5,1,205161,205161,205162,0,1,3
58570,3,2,205164,205164,205166,0,2,2
58571,5,2,205169,205169,205171,0,2,3
58572,6,1,205175,205175,205176,0,1,4
58573,4,3,205179,205179,205182,0,3,3
58574,3,2,205182,205182,205184,0,2,0
58575,2,3,205184,205184,205187,0,3,0
58576,4,2,205188,205188,205190,0,2,1
58577,6,3,205194,205194,205197,0,3,4
58578,5,2,205199,205199,205201,0,2,2
58579,2,1,205201,205201,205202,0,1,0
58580,5,1,205206,205206,205207,0,1,4
58581,2,1,205208,205208,205209,0,1,1
58582,3,1,205211,205211,205212,0,1,2
58583,1,2,205212,205212,205214,0,2,0
58584,5,2,205217,205217,205219,0,2,3
58585,5,1,205222,205222,205223,0,1,3
58586,5,3,205227,205227,205230,0,3,4
58587,2,3,205229,205230,205233,1,4,0
58588,2,1,205231,205233,205234,2,3,0
58589,1,3,205232,205234,205237,2,5,0
58590,1,2,205233,205237,205239,4,6,0
58591,6,2,205239,205239,205241,0,2,0
58592,2,2,205241,205241,205243,0,2,0
58593,2,1,205243,205243,205244,0,1,0
58594,2,2,205245,205245,205247,0,2,1
58595,2,1,205247,205247,205248,0,1,0
58596,1,3,205248,205248,205251,0,3,0
58597,3,1,205251,205251,205252,0,1,0
58598,4,1,205255,205255,205256,0,1,3
58599,5,1,205260,205260,205261,0,1,4
58600,3,3,205263,205263,205266,0,3,2
58601,5,1,205268,205268,205269,0,1,2
58602,2,2,205270,205270,205272,0,2,1
58603,6,2,205276,205276,205278,0,2,4
58604,5,3,205281,205281,205284,0,3,3
58605,1,2,205282,205284,205286,2,4,0
58606,4,1,205286,205286,205287,0,1,0
58607,2,1,205288,205288,205289,0,1,1
58608,3,1,205291,205291,205292,0,1,2
58609,2,2,205293,205293,205295,0,2,1
58610,5,3,205298,205298,205301,0,3,3
58611,4,2,205302,205302,205304,0,2,1
58612,2,2,205304,205304,205306,0,2,0
58613,4,2,205308,205308,205310,0,2,2
58614,2,2,205310,205310,205312,0,2,0
58615,3,2,205313,205313,205315,0,2,1
58616,4,2,205317,205317,205319,0,2,2
58617,6,2,205323,205323,205325,0,2,4
58618,4,3,205327,205327,205330,0,3,2
58619,2,1,205329,205330,205331,1,2,0
58620,1,2,205330,205331,205333,1,3,0
58621,6,1,205336,205336,205337,0,1,3
58622,3,3,205339,205339,205342,0,3,2
58623,1,3,205340,205342,205345,2,5,0
58624,5,2,205345,205345,205347,0,2,0
58625,1,1,205346,205347,205348,1,2,0
58626,2,1,205348,205348,205349,0,1,0
58627,6,1,205354,205354,205355,0,1,5
58628,4,3,205358,205358,205361,0,3,3
58629,2,2,205360,205361,205363,1,3,0
58630,5,2,205365,205365,205367,0,2,2
58631,1,1,205366,205367,205368,1,2,0
58632,5,3,205371,205371,205374,0,3,3
58633,2,3,205373,205374,205377,1,4,0
58634,4,3,205377,205377,205380,0,3,0
58635,2,2,205379,205380,205382,1,3,0
58636,5,1,205384,205384,205385,0,1,2
58637,2,1,205386,205386,205387,0,1,1
58638,6,3,205392,205392,205395,0,3,5
58639,1,1,205393,205395,205396,2,3,0
58640,6,1,205399,205399,205400,0,1,3
58641,1,1,205400,205400,205401,0,1,0
58642,6,1,205406,205406,205407,0,1,5
58643,2,2,205408,205408,205410,0,2,1
58644,6,3,205414,205414,205417,0,3,4
58645,4,3,205418,205418,205421,0,3,1
58646,6,3,205424,205424,205427,0,3,3
58647,2,2,205426,205427,205429,1,3,0
58648,2,2,205428,205429,205431,1,3,0
58649,4,3,205432,205432,205435,0,3,1
58650,3,3,205435,205435,205438,0,3,0
58651,2,3,205437,205438,205441,1,4,0
58652,2,2,205439,205441,205443,2,4,0
58653,6,1,205445,205445,205446,0,1,2
58654,2,1,205447,205447,205448,0,1,1
58655,6,1,205453,205453,205454,0,1,5
58656,4,2,205457,205457,205459,0,2,3
58657,4,1,205461,205461,205462,0,1,2
58658,5,3,205466,205466,205469,0,3,4
58659,6,3,205472,205472,205475,0,3,3
58660,3,2,205475,205475,205477,0,2,0
58661,3,2,205478,205478,205480,0,2,1
58662,6,3,205484,205484,205487,0,3,4
58663,3,1,205487,205487,205488,0,1,0
58664,1,3,205488,205488,205491,0,3,0
58665,6,1,205494,205494,205495,0,1,3
58666,5,1,205499,205499,205500,0,1,4
58667,6,3,205505,205505,205508,0,3,5
58668,6,3,205511,205511,205514,0,3,3
58669,5,3,205516,205516,205519,0,3,2
58670,1,1,205517,205519,205520,2,3,0
58671,6,3,205523,205523,205526,0,3,3
58672,5,1,205528,205528,205529,0,1,2
58673,1,3,205529,205529,205532,0,3,0
58674,3,2,205532,205532,205534,0,2,0
58675,2,3,205534,205534,205537,0,3,0
58676,6,3,205540,205540,205543,0,3,3
58677,4,1,205544,205544,205545,0,1,1
58678,2,1,205546,205546,205547,0,1,1
58679,2,2,205548,205548,205550,0,2,1
58680,2,2,205550,205550,205552,0,2,0
58681,3,1,205553,205553,205554,0,1,1
58682,6,2,205559,205559,205561,0,2,5
58683,5,3,205564,205564,205567,0,3,3
58684,6,1,205570,205570,205571,0,1,3
58685,4,2,205574,205574,205576,0,2,3
58686,5,2,205579,205579,205581,0,2,3
58687,6,1,205585,205585,205586,0,1,4
58688,6,2,205591,205591,205593,0,2,5
58689,1,2,205592,205593,205595,1,3,0
58690,2,3,205594,205595,205598,1,4,0
58691,4,2,205598,205598,205600,0,2,0
58692,1,1,205599,205600,205601,1,2,0
58693,2,2,205601,205601,205603,0,2,0
58694,4,2,205605,205605,205607,0,2,2
58695,1,1,205606,205607,205608,1,2,0
58696,1,3,205607,205608,205611,1,4,0
58697,5,2,205612,205612,205614,0,2,1
58698,5,3,205617,205617,205620,0,3,3
58699,3,3,205620,205620,205623,0,3,0
58700,3,2,205623,205623,205625,0,2,0
58701,5,2,205628,205628,205630,0,2,3
58702,3,2,205631,205631,205633,0,2,1
58703,1,2,205632,205633,205635,1,3,0
58704,6,1,205638,205638,205639,0,1,3
58705,4,3,205642,205642,205645,0,3,3
58706,5,3,205647,205647,205650,0,3,2
58707,6,2,205653,205653,205655,0,2,3
58708,5,2,205658,205658,205660,0,2,3
58709,1,2,205659,205660,205662,1,3,0
58710,3,3,205662,205662,205665,0,3,0
58711,5,2,205667,205667,205669,0,2,2
58712,2,2,205669,205669,205671,0,2,0
58713,2,2,205671,205671,205673,0,2,0
58714,2,3,205673,205673,205676,0,3,0
58715,2,3,205675,205676,205679,1,4,0
58716,6,1,205681,205681,205682,0,1,2
58717,5,2,205686,205686,205688,0,2,4
58718,6,1,205692,205692,205693,0,1,4
58719,4,3,205696,205696,205699,0,3,3
58720,6,3,205702,205702,205705,0,3,3
58721,4,2,205706,205706,205708,0,2,1
58722,3,1,205709,205709,205710,0,1,1
58723,1,1,205710,205710,205711,0,1,0
58724,2,3,205712,205712,205715,0,3,1
58725,1,3,205713,205715,205718,2,5,0
58726,5,3,205718,205718,205721,0,3,0
58727,4,2,205722,205722,205724,0,2,1
58728,6,1,205728,205728,205729,0,1,4
58729,5,3,205733,205733,205736,0,3,4
58730,2,2,205735,205736,205738,1,3,0
58731,6,1,205741,205741,205742,0,1,3
58732,6,1,205747,205747,205748,0,1,5
58733,1,1,205748,205748,205749,0,1,0
58734,6,3,205754,205754,205757,0,3,5
58735,6,1,205760,205760,205761,0,1,3
58736,4,1,205764,205764,205765,0,1,3
58737,3,3,205767,205767,205770,0,3,2
58738,3,3,205770,205770,205773,0,3,0
58739,4,3,205774,205774,205777,0,3,1
58740,5,2,205779,205779,205781,0,2,2
58741,6,1,205785,205785,205786,0,1,4
58742,1,2,205786,205786,205788,0,2,0
58743,5,2,205791,205791,205793,0,2,3
58744,1,2,205792,205793,205795,1,3,0
58745,5,2,205797,205797,205799,0,2,2
58746,5,1,205802,205802,205803,0,1,3
58747,2,2,205804,205804,205806,0,2,1
58748,4,2,205808,205808,205810,0,2,2
58749,5,2,205813,205813,205815,0,2,3
58750,2,1,205815,205815,205816,0,1,0
58751,5,2,205820,205820,205822,0,2,4
58752,1,3,205821,205822,205825,1,4,0
58753,4,1,205825,205825,205826,0,1,0
58754,5,3,205830,205830,205833,0,3,4
58755,4,2,205834,205834,205836,0,2,1
58756,5,1,205839,205839,205840,0,1,3
58757,3,2,205842,205842,205844,0,2,2
58758,1,3,205843,205844,205847,1,4,0
58759,4,1,205847,205847,205848,0,1,0
58760,4,2,205851,205851,205853,0,2,3
58761,2,1,205853,205853,205854,0,1,0
58762,4,1,205857,205857,205858,0,1,3
58763,1,1,205858,205858,205859,0,1,0
58764,3,3,205861,205861,205864,0,3,2
58765,5,1,205866,205866,205867,0,1,2
58766,3,1,205869,205869,205870,0,1,2
58767,2,2,205871,205871,205873,0,2,1
58768,4,1,205875,205875,205876,0,1,2
58769,5,2,205880,205880,205882,0,2,4
58770,1,2,205881,205882,205884,1,3,0
58771,2,1,205883,205884,205885,1,2,0
58772,1,3,205884,205885,205888,1,4,0
58773,6,1,205890,205890,205891,0,1,2
58774,6,1,205896,205896,205897,0,1,5
58775,2,1,205898,205898,205899,0,1,1
58776,6,2,205904,205904,205906,0,2,5
58777,5,1,205909,205909,205910,0,1,3
58778,6,1,205915,205915,205916,0,1,5
58779,3,3,205918,205918,205921,0,3,2
58780,5,3,205923,205923,205926,0,3,2
58781,5,1,205928,205928,205929,0,1,2
58782,1,2,205929,205929,205931,0,2,0
58783,3,2,205932,205932,205934,0,2,1
58784,4,1,205936,205936,205937,0,1,2
58785,6,2,205942,205942,205944,0,2,5
58786,5,3,205947,205947,205950,0,3,3
58787,3,1,205950,205950,205951,0,1,0
58788,4,2,205954,205954,205956,0,2,3
58789,2,3,205956,205956,205959,0,3,0
58790,4,3,205960,205960,205963,0,3,1
58791,1,1,205961,205963,205964,2,3,0
58792,3,2,205964,205964,205966,0,2,0
58793,3,2,205967,205967,205969,0,2,1
58794,6,2,205973,205973,205975,0,2,4
58795,6,2,205979,205979,205981,0,2,4
58796,4,2,205983,205983,205985,0,2,2
58797,2,3,205985,205985,205988,0,3,0
58798,4,1,205989,205989,205990,0,1,1
58799,6,1,205995,205995,205996,0,1,5
58800,1,1,205996,205996,205997,0,1,0
58801,1,1,205997,205997,205998,0,1,0
58802,3,2,206000,206000,206002,0,2,2
58803,1,2,206001,206002,206004,1,3,0
58804,4,1,206005,206005,206006,0,1,1
58805,5,3,206010,206010,206013,0,3,4
58806,2,1,206012,206013,206014,1,2,0
58807,4,2,206016,206016,206018,0,2,2
58808,3,3,206019,206019,206022,0,3,1
58809,4,1,206023,206023,206024,0,1,1
58810,2,1,206025,206025,206026,0,1,1
58811,5,3,206030,206030,206033,0,3,4
58812,2,2,206032,206033,206035,1,3,0
58813,5,1,206037,206037,206038,0,1,2
58814,4,3,206041,206041,206044,0,3,3
58815,4,2,206045,206045,206047,0,2,1
58816,1,1,206046,206047,206048,1,2,0
58817,5,1,206051,206051,206052,0,1,3
58818,5,2,206056,206056,206058,0,2,4
58819,3,2,206059,206059,206061,0,2,1
58820,4,3,206063,206063,206066,0,3,2
58821,4,3,206067,206067,206070,0,3,1
58822,2,2,206069,206070,206072,1,3,0
58823,1,3,206070,206072,206075,2,5,0
58824,5,3,206075,206075,206078,0,3,0
58825,3,2,206078,206078,206080,0,2,0
58826,2,1,206080,206080,206081,0,1,0
58827,2,3,206082,206082,206085,0,3,1
58828,5,2,206087,206087,206089,0,2,2
58829,6,3,206093,206093,206096,0,3,4
58830,2,2,206095,206096,206098,1,3,0
58831,3,2,206098,206098,206100,0,2,0
58832,6,2,206104,206104,206106,0,2,4
58833,3,3,206107,206107,206110,0,3,1
58834,1,2,206108,206110,206112,2,4,0
58835,2,2,206110,206112,206114,2,4,0
58836,5,1,206115,206115,206116,0,1,1
58837,5,2,206120,206120,206122,0,2,4
58838,1,1,206121,206122,206123,1,2,0
58839,1,3,206122,206123,206126,1,4,0
58840,5,1,206127,206127,206128,0,1,1
58841,6,3,206133,206133,206136,0,3,5
58842,3,1,206136,206136,206137,0,1,0
58843,1,1,206137,206137,206138,0,1,0
58844,6,1,206143,206143,206144,0,1,5
58845,1,2,206144,206144,206146,0,2,0
58846,3,1,206147,206147,206148,0,1,1
58847,2,1,206149,206149,206150,0,1,1
58848,6,1,206155,206155,206156,0,1,5
58849,4,3,206159,206159,206162,0,3,3
58850,2,1,206161,206162,206163,1,2,0
58851,5,1,206166,206166,206167,0,1,3
58852,5,3,206171,206171,206174,0,3,4
58853,5,3,206176,206176,206179,0,3,2
58854,6,1,206182,206182,206183,0,1,3
58855,4,1,206186,206186,206187,0,1,3
58856,5,1,206191,206191,206192,0,1,4
58857,2,1,206193,206193,206194,0,1,1
58858,6,1,206199,206199,206200,0,1,5
58859,1,3,206200,206200,206203,0,3,0
58860,4,1,206204,206204,206205,0,1,1
58861,6,1,206210,206210,206211,0,1,5
58862,2,3,206212,206212,206215,0,3,1
58863,2,1,206214,206215,206216,1,2,0
58864,3,2,206217,206217,206219,0,2,1
58865,5,2,206222,206222,206224,0,2,3
58866,5,1,206227,206227,206228,0,1,3
58867,2,2,206229,206229,206231,0,2,1
58868,6,3,206235,206235,206238,0,3,4
58869,4,3,206239,206239,206242,0,3,1
58870,6,1,206245,206245,206246,0,1,3
58871,3,3,206248,206248,206251,0,3,2
58872,3,2,206251,206251,206253,0,2,0
58873,2,3,206253,206253,206256,0,3,0
58874,6,3,206259,206259,206262,0,3,3
58875,3,2,206262,206262,206264,0,2,0
58876,6,2,206268,206268,206270,0,2,4
58877,2,3,206270,206270,206273,0,3,0
58878,3,2,206273,206273,206275,0,2,0
58879,2,3,206275,206275,206278,0,3,0
58880,4,3,206279,206279,206282,0,3,1
58881,4,3,206283,206283,206286,0,3,1
58882,6,1,206289,206289,206290,0,1,3
58883,3,3,206292,206292,206295,0,3,2
58884,2,3,206294,206295,206298,1,4,0
58885,1,2,206295,206298,206300,3,5,0
58886,4,1,206299,206300,206301,1,2,0
58887,4,3,206303,206303,206306,0,3,2
58888,1,3,206304,206306,206309,2,5,0
58889,4,1,206308,206309,206310,1,2,0
58890,5,1,206313,206313,206314,0,1,3
58891,2,3,206315,206315,206318,0,3,1
58892,1,3,206316,206318,206321,2,5,0
58893,3,2,206319,206321,206323,2,4,0
58894,1,2,206320,206323,206325,3,5,0
58895,1,3,206321,206325,206328,4,7,0
58896,3,3,206324,206328,206331,4,7,0
58897,1,1,206325,206331,206332,6,7,0
58898,6,2,206331,206332,206334,1,3,0
58899,4,2,206335,206335,206337,0,2,1
58900,1,2,206336,206337,206339,1,3,0
58901,1,2,206337,206339,206341,2,4,0
58902,5,3,206342,206342,206345,0,3,1
58903,4,3,206346,206346,206349,0,3,1
58904,4,1,206350,206350,206351,0,1,1
58905,2,1,206352,206352,206353,0,1,1
58906,2,3,206354,206354,206357,0,3,1
58907,2,3,206356,206357,206360,1,4,0
58908,2,1,206358,206360,206361,2,3,0
58909,4,2,206362,206362,206364,0,2,1
58910,5,2,206367,206367,206369,0,2,3
58911,4,3,206371,206371,206374,0,3,2
58912,1,2,206372,206374,206376,2,4,0
58913,1,1,206373,206376,206377,3,4,0
58914,1,1,206374,206377,206378,3,4,0
58915,4,3,206378,206378,206381,0,3,0
58916,1,3,206379,206381,206384,2,5,0
58917,1,2,206380,206384,206386,4,6,0
58918,5,1,206385,206386,206387,1,2,0
58919,6,2,206391,206391,206393,0,2,4
58920,6,1,206397,206397,206398,0,1,4
58921,2,2,206399,206399,206401,0,2,1
58922,3,3,206402,206402,206405,0,3,1
58923,6,3,206408,206408,206411,0,3,3
58924,6,2,206414,206414,206416,0,2,3
58925,1,1,206415,206416,206417,1,2,0
58926,4,3,206419,206419,206422,0,3,2
58927,2,1,206421,206422,206423,1,2,0
58928,4,2,206425,206425,206427,0,2,2
58929,5,1,206430,206430,206431,0,1,3
58930,5,2,206435,206435,206437,0,2,4
58931,2,2,206437,206437,206439,0,2,0
58932,3,2,206440,206440,206442,0,2,1
58933,6,2,206446,206446,206448,0,2,4
58934,3,3,206449,206449,206452,0,3,1
58935,2,1,206451,206452,206453,1,2,0
58936,6,2,206457,206457,206459,0,2,4
58937,5,3,206462,206462,206465,0,3,3
58938,5,3,206467,206467,206470,0,3,2
58939,5,1,206472,206472,206473,0,1,2
58940,5,3,206477,206477,206480,0,3,4
58941,3,2,206480,206480,206482,0,2,0
58942,6,3,206486,206486,206489,0,3,4
58943,5,1,206491,206491,206492,0,1,2
58944,1,3,206492,206492,206495,0,3,0
58945,5,3,206497,206497,206500,0,3,2
58946,4,3,206501,206501,206504,0,3,1
58947,4,1,206505,206505,206506,0,1,1
58948,3,1,206508,206508,206509,0,1,2
58949,3,2,206511,206511,206513,0,2,2
58950,3,1,206514,206514,206515,0,1,1
58951,6,3,206520,206520,206523,0,3,5
58952,4,2,206524,206524,206526,0,2,1
58953,6,1,206530,206530,206531,0,1,4
58954,6,2,206536,206536,206538,0,2,5
58955,6,3,206542,206542,206545,0,3,4
58956,4,1,206546,206546,206547,0,1,1
58957,4,3,206550,206550,206553,0,3,3
58958,1,2,206551,206553,206555,2,4,0
58959,2,3,206553,206555,206558,2,5,0
58960,2,2,206555,206558,206560,3,5,0
58961,5,3,206560,206560,206563,0,3,0
58962,1,3,206561,206563,206566,2,5,0
58963,5,2,206566,206566,206568,0,2,0
58964,2,2,206568,206568,206570,0,2,0
58965,1,3,206569,206570,206573,1,4,0
58966,5,3,206574,206574,206577,0,3,1
58967,4,1,206578,206578,206579,0,1,1
58968,1,2,206579,206579,206581,0,2,0
58969,1,3,206580,206581,206584,1,4,0
58970,1,2,206581,206584,206586,3,5,0
58971,2,1,206583,206586,206587,3,4,0
58972,6,1,206589,206589,206590,0,1,2
58973,4,3,206593,206593,206596,0,3,3
58974,4,3,206597,206597,206600,0,3,1
58975,1,2,206598,206600,206602,2,4,0
58976,5,2,206603,206603,206605,0,2,1
58977,6,1,206609,206609,206610,0,1,4
58978,5,3,206614,206614,206617,0,3,4
58979,1,1,206615,206617,206618,2,3,0
58980,3,2,206618,206618,206620,0,2,0
58981,1,1,206619,206620,206621,1,2,0
58982,4,1,206623,206623,206624,0,1,2
58983,5,2,206628,206628,206630,0,2,4
58984,1,3,206629,206630,206633,1,4,0
58985,6,3,206635,206635,206638,0,3,2
58986,4,2,206639,206639,206641,0,2,1
58987,6,3,206645,206645,206648,0,3,4
58988,4,2,206649,206649,206651,0,2,1
58989,2,3,206651,206651,206654,0,3,0
58990,4,3,206655,206655,206658,0,3,1
58991,6,1,206661,206661,206662,0,1,3
58992,3,1,206664,206664,206665,0,1,2
58993,5,2,206669,206669,206671,0,2,4
58994,6,3,206675,206675,206678,0,3,4
58995,5,1,206680,206680,206681,0,1,2
58996,3,1,206683,206683,206684,0,1,2
58997,4,1,206687,206687,206688,0,1,3
58998,2,1,206689,206689,206690,0,1,1
58999,6,3,206695,206695,206698,0,3,5
59000,6,1,206701,206701,206702,0,1,3
59001,3,3,206704,206704,206707,0,3,2
59002,5,1,206709,206709,206710,0,1,2
59003,2,3,206711,206711,206714,0,3,1
59004,5,1,206716,206716,206717,0,1,2
59005,1,2,206717,206717,206719,0,2,0
59006,1,3,206718,206719,206722,1,4,0
59007,3,1,206721,206722,206723,1,2,0
59008,6,3,206727,206727,206730,0,3,4
59009,5,3,206732,206732,206735,0,3,2
59010,1,3,206733,206735,206738,2,5,0
