,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
59011,3,3,206736,206738,206741,2,5,0
59012,2,2,206738,206741,206743,3,5,0
59013,6,1,206744,206744,206745,0,1,1
59014,1,2,206745,206745,206747,0,2,0
59015,1,1,206746,206747,206748,1,2,0
59016,3,1,206749,206749,206750,0,1,1
59017,3,1,206752,206752,206753,0,1,2
59018,5,2,206757,206757,206759,0,2,4
59019,3,1,206760,206760,206761,0,1,1
59020,4,1,206764,206764,206765,0,1,3
59021,3,1,206767,206767,206768,0,1,2
59022,5,2,206772,206772,206774,0,2,4
59023,3,3,206775,206775,206778,0,3,1
59024,6,2,206781,206781,206783,0,2,3
59025,3,2,206784,206784,206786,0,2,1
59026,4,3,206788,206788,206791,0,3,2
59027,6,1,206794,206794,206795,0,1,3
59028,2,1,206796,206796,206797,0,1,1
59029,4,2,206800,206800,206802,0,2,3
59030,6,3,206806,206806,206809,0,3,4
59031,1,2,206807,206809,206811,2,4,0
59032,1,2,206808,206811,206813,3,5,0
59033,3,3,206811,206813,206816,2,5,0
59034,1,1,206812,206816,206817,4,5,0
59035,5,2,206817,206817,206819,0,2,0
59036,2,2,206819,206819,206821,0,2,0
59037,4,2,206823,206823,206825,0,2,2
59038,5,2,206828,206828,206830,0,2,3
59039,5,3,206833,206833,206836,0,3,3
59040,1,3,206834,206836,206839,2,5,0
59041,5,1,206839,206839,206840,0,1,0
59042,6,1,206845,206845,206846,0,1,5
59043,5,3,206850,206850,206853,0,3,4
59044,5,1,206855,206855,206856,0,1,2
59045,3,2,206858,206858,206860,0,2,2
59046,4,3,206862,206862,206865,0,3,2
59047,1,3,206863,206865,206868,2,5,0
59048,6,1,206869,206869,206870,0,1,1
59049,1,2,206870,206870,206872,0,2,0
59050,3,3,206873,206873,206876,0,3,1
59051,3,3,206876,206876,206879,0,3,0
59052,3,3,206879,206879,206882,0,3,0
59053,2,3,206881,206882,206885,1,4,0
59054,3,1,206884,206885,206886,1,2,0
59055,5,2,206889,206889,206891,0,2,3
59056,4,3,206893,206893,206896,0,3,2
59057,2,2,206895,206896,206898,1,3,0
59058,5,2,206900,206900,206902,0,2,2
59059,3,1,206903,206903,206904,0,1,1
59060,1,2,206904,206904,206906,0,2,0
59061,3,2,206907,206907,206909,0,2,1
59062,5,1,206912,206912,206913,0,1,3
59063,4,3,206916,206916,206919,0,3,3
59064,6,3,206922,206922,206925,0,3,3
59065,6,2,206928,206928,206930,0,2,3
59066,4,3,206932,206932,206935,0,3,2
59067,3,2,206935,206935,206937,0,2,0
59068,2,3,206937,206937,206940,0,3,0
59069,1,2,206938,206940,206942,2,4,0
59070,6,3,206944,206944,206947,0,3,2
59071,4,1,206948,206948,206949,0,1,1
59072,2,1,206950,206950,206951,0,1,1
59073,3,1,206953,206953,206954,0,1,2
59074,4,3,206957,206957,206960,0,3,3
59075,6,2,206963,206963,206965,0,2,3
59076,2,1,206965,206965,206966,0,1,0
59077,5,3,206970,206970,206973,0,3,4
59078,4,3,206974,206974,206977,0,3,1
59079,2,1,206976,206977,206978,1,2,0
59080,2,3,206978,206978,206981,0,3,0
59081,2,2,206980,206981,206983,1,3,0
59082,4,1,206984,206984,206985,0,1,1
59083,5,3,206989,206989,206992,0,3,4
59084,5,2,206994,206994,206996,0,2,2
59085,5,2,206999,206999,207001,0,2,3
59086,2,2,207001,207001,207003,0,2,0
59087,3,1,207004,207004,207005,0,1,1
59088,6,1,207010,207010,207011,0,1,5
59089,6,3,207016,207016,207019,0,3,5
59090,3,3,207019,207019,207022,0,3,0
59091,5,3,207024,207024,207027,0,3,2
59092,1,2,207025,207027,207029,2,4,0
59093,3,2,207028,207029,207031,1,3,0
59094,3,2,207031,207031,207033,0,2,0
59095,5,2,207036,207036,207038,0,2,3
59096,6,3,207042,207042,207045,0,3,4
59097,1,3,207043,207045,207048,2,5,0
59098,1,2,207044,207048,207050,4,6,0
59099,2,3,207046,207050,207053,4,7,0
59100,1,2,207047,207053,207055,6,8,0
59101,1,3,207048,207055,207058,7,10,0
59102,1,3,207049,207058,207061,9,12,0
59103,4,1,207053,207061,207062,8,9,0
59104,4,3,207057,207062,207065,5,8,0
59105,4,3,207061,207065,207068,4,7,0
59106,1,2,207062,207068,207070,6,8,0
59107,1,2,207063,207070,207072,7,9,0
59108,3,2,207066,207072,207074,6,8,0
59109,3,1,207069,207074,207075,5,6,0
59110,4,3,207073,207075,207078,2,5,0
59111,4,2,207077,207078,207080,1,3,0
59112,2,2,207079,207080,207082,1,3,0
59113,6,2,207085,207085,207087,0,2,3
59114,4,3,207089,207089,207092,0,3,2
59115,1,1,207090,207092,207093,2,3,0
59116,6,2,207096,207096,207098,0,2,3
59117,2,2,207098,207098,207100,0,2,0
59118,6,1,207104,207104,207105,0,1,4
59119,2,3,207106,207106,207109,0,3,1
59120,2,1,207108,207109,207110,1,2,0
59121,5,1,207113,207113,207114,0,1,3
59122,2,3,207115,207115,207118,0,3,1
59123,5,1,207120,207120,207121,0,1,2
59124,4,1,207124,207124,207125,0,1,3
59125,3,1,207127,207127,207128,0,1,2
59126,6,2,207133,207133,207135,0,2,5
59127,3,2,207136,207136,207138,0,2,1
59128,3,2,207139,207139,207141,0,2,1
59129,1,1,207140,207141,207142,1,2,0
59130,3,1,207143,207143,207144,0,1,1
59131,3,1,207146,207146,207147,0,1,2
59132,2,2,207148,207148,207150,0,2,1
59133,3,1,207151,207151,207152,0,1,1
59134,5,2,207156,207156,207158,0,2,4
59135,2,1,207158,207158,207159,0,1,0
59136,6,2,207164,207164,207166,0,2,5
59137,5,2,207169,207169,207171,0,2,3
59138,6,2,207175,207175,207177,0,2,4
59139,6,1,207181,207181,207182,0,1,4
59140,6,1,207187,207187,207188,0,1,5
59141,1,1,207188,207188,207189,0,1,0
59142,3,3,207191,207191,207194,0,3,2
59143,6,1,207197,207197,207198,0,1,3
59144,3,3,207200,207200,207203,0,3,2
59145,2,2,207202,207203,207205,1,3,0
59146,6,2,207208,207208,207210,0,2,3
59147,2,2,207210,207210,207212,0,2,0
59148,1,2,207211,207212,207214,1,3,0
59149,3,3,207214,207214,207217,0,3,0
59150,3,1,207217,207217,207218,0,1,0
59151,3,2,207220,207220,207222,0,2,2
59152,5,1,207225,207225,207226,0,1,3
59153,6,3,207231,207231,207234,0,3,5
59154,5,1,207236,207236,207237,0,1,2
59155,3,1,207239,207239,207240,0,1,2
59156,6,3,207245,207245,207248,0,3,5
59157,6,3,207251,207251,207254,0,3,3
59158,1,2,207252,207254,207256,2,4,0
59159,3,2,207255,207256,207258,1,3,0
59160,2,1,207257,207258,207259,1,2,0
59161,5,2,207262,207262,207264,0,2,3
59162,2,2,207264,207264,207266,0,2,0
59163,1,1,207265,207266,207267,1,2,0
59164,5,1,207270,207270,207271,0,1,3
59165,6,3,207276,207276,207279,0,3,5
59166,6,3,207282,207282,207285,0,3,3
59167,3,2,207285,207285,207287,0,2,0
59168,2,1,207287,207287,207288,0,1,0
59169,5,2,207292,207292,207294,0,2,4
59170,4,3,207296,207296,207299,0,3,2
59171,6,2,207302,207302,207304,0,2,3
59172,2,2,207304,207304,207306,0,2,0
59173,6,3,207310,207310,207313,0,3,4
59174,5,3,207315,207315,207318,0,3,2
59175,1,1,207316,207318,207319,2,3,0
59176,1,2,207317,207319,207321,2,4,0
59177,4,2,207321,207321,207323,0,2,0
59178,3,3,207324,207324,207327,0,3,1
59179,1,3,207325,207327,207330,2,5,0
59180,2,1,207327,207330,207331,3,4,0
59181,3,3,207330,207331,207334,1,4,0
59182,3,2,207333,207334,207336,1,3,0
59183,1,2,207334,207336,207338,2,4,0
59184,2,3,207336,207338,207341,2,5,0
59185,3,3,207339,207341,207344,2,5,0
59186,5,2,207344,207344,207346,0,2,0
59187,2,3,207346,207346,207349,0,3,0
59188,2,1,207348,207349,207350,1,2,0
59189,5,1,207353,207353,207354,0,1,3
59190,5,1,207358,207358,207359,0,1,4
59191,6,1,207364,207364,207365,0,1,5
59192,5,2,207369,207369,207371,0,2,4
59193,3,1,207372,207372,207373,0,1,1
59194,6,1,207378,207378,207379,0,1,5
59195,1,2,207379,207379,207381,0,2,0
59196,6,2,207385,207385,207387,0,2,4
59197,1,3,207386,207387,207390,1,4,0
59198,5,1,207391,207391,207392,0,1,1
59199,1,2,207392,207392,207394,0,2,0
59200,2,2,207394,207394,207396,0,2,0
59201,1,1,207395,207396,207397,1,2,0
59202,3,3,207398,207398,207401,0,3,1
59203,1,1,207399,207401,207402,2,3,0
59204,1,2,207400,207402,207404,2,4,0
59205,4,2,207404,207404,207406,0,2,0
59206,6,2,207410,207410,207412,0,2,4
59207,3,3,207413,207413,207416,0,3,1
59208,4,1,207417,207417,207418,0,1,1
59209,5,1,207422,207422,207423,0,1,4
59210,5,3,207427,207427,207430,0,3,4
59211,6,2,207433,207433,207435,0,2,3
59212,6,3,207439,207439,207442,0,3,4
59213,5,1,207444,207444,207445,0,1,2
59214,2,2,207446,207446,207448,0,2,1
59215,5,3,207451,207451,207454,0,3,3
59216,1,1,207452,207454,207455,2,3,0
59217,3,1,207455,207455,207456,0,1,0
59218,4,1,207459,207459,207460,0,1,3
59219,4,3,207463,207463,207466,0,3,3
59220,6,1,207469,207469,207470,0,1,3
59221,2,1,207471,207471,207472,0,1,1
59222,6,2,207477,207477,207479,0,2,5
59223,1,2,207478,207479,207481,1,3,0
59224,3,3,207481,207481,207484,0,3,0
59225,4,3,207485,207485,207488,0,3,1
59226,2,2,207487,207488,207490,1,3,0
59227,4,1,207491,207491,207492,0,1,1
59228,5,2,207496,207496,207498,0,2,4
59229,1,2,207497,207498,207500,1,3,0
59230,1,1,207498,207500,207501,2,3,0
59231,4,1,207502,207502,207503,0,1,1
59232,2,1,207504,207504,207505,0,1,1
59233,4,1,207508,207508,207509,0,1,3
59234,4,2,207512,207512,207514,0,2,3
59235,6,3,207518,207518,207521,0,3,4
59236,5,3,207523,207523,207526,0,3,2
59237,3,2,207526,207526,207528,0,2,0
59238,3,1,207529,207529,207530,0,1,1
59239,5,3,207534,207534,207537,0,3,4
59240,2,2,207536,207537,207539,1,3,0
59241,5,2,207541,207541,207543,0,2,2
59242,3,2,207544,207544,207546,0,2,1
59243,6,1,207550,207550,207551,0,1,4
59244,4,3,207554,207554,207557,0,3,3
59245,2,2,207556,207557,207559,1,3,0
59246,5,1,207561,207561,207562,0,1,2
59247,3,3,207564,207564,207567,0,3,2
59248,3,2,207567,207567,207569,0,2,0
59249,2,1,207569,207569,207570,0,1,0
59250,5,3,207574,207574,207577,0,3,4
59251,3,2,207577,207577,207579,0,2,0
59252,2,2,207579,207579,207581,0,2,0
59253,4,3,207583,207583,207586,0,3,2
59254,6,1,207589,207589,207590,0,1,3
59255,6,2,207595,207595,207597,0,2,5
59256,5,2,207600,207600,207602,0,2,3
59257,5,3,207605,207605,207608,0,3,3
59258,6,3,207611,207611,207614,0,3,3
59259,4,1,207615,207615,207616,0,1,1
59260,4,2,207619,207619,207621,0,2,3
59261,2,1,207621,207621,207622,0,1,0
59262,2,1,207623,207623,207624,0,1,1
59263,2,3,207625,207625,207628,0,3,1
59264,6,2,207631,207631,207633,0,2,3
59265,5,3,207636,207636,207639,0,3,3
59266,5,1,207641,207641,207642,0,1,2
59267,2,1,207643,207643,207644,0,1,1
59268,1,3,207644,207644,207647,0,3,0
59269,4,3,207648,207648,207651,0,3,1
59270,6,2,207654,207654,207656,0,2,3
59271,5,1,207659,207659,207660,0,1,3
59272,3,2,207662,207662,207664,0,2,2
59273,2,2,207664,207664,207666,0,2,0
59274,6,2,207670,207670,207672,0,2,4
59275,3,1,207673,207673,207674,0,1,1
59276,2,2,207675,207675,207677,0,2,1
59277,6,1,207681,207681,207682,0,1,4
59278,6,1,207687,207687,207688,0,1,5
59279,4,1,207691,207691,207692,0,1,3
59280,4,2,207695,207695,207697,0,2,3
59281,6,2,207701,207701,207703,0,2,4
59282,6,1,207707,207707,207708,0,1,4
59283,5,1,207712,207712,207713,0,1,4
59284,2,1,207714,207714,207715,0,1,1
59285,4,1,207718,207718,207719,0,1,3
59286,6,1,207724,207724,207725,0,1,5
59287,2,2,207726,207726,207728,0,2,1
59288,4,3,207730,207730,207733,0,3,2
59289,3,3,207733,207733,207736,0,3,0
59290,5,1,207738,207738,207739,0,1,2
59291,5,3,207743,207743,207746,0,3,4
59292,5,2,207748,207748,207750,0,2,2
59293,4,1,207752,207752,207753,0,1,2
59294,4,2,207756,207756,207758,0,2,3
59295,4,3,207760,207760,207763,0,3,2
59296,1,3,207761,207763,207766,2,5,0
59297,3,2,207764,207766,207768,2,4,0
59298,5,1,207769,207769,207770,0,1,1
59299,4,1,207773,207773,207774,0,1,3
59300,5,3,207778,207778,207781,0,3,4
59301,5,3,207783,207783,207786,0,3,2
59302,6,3,207789,207789,207792,0,3,3
59303,2,2,207791,207792,207794,1,3,0
59304,5,1,207796,207796,207797,0,1,2
59305,5,1,207801,207801,207802,0,1,4
59306,5,2,207806,207806,207808,0,2,4
59307,3,2,207809,207809,207811,0,2,1
59308,3,3,207812,207812,207815,0,3,1
59309,6,1,207818,207818,207819,0,1,3
59310,3,2,207821,207821,207823,0,2,2
59311,5,2,207826,207826,207828,0,2,3
59312,2,1,207828,207828,207829,0,1,0
59313,4,2,207832,207832,207834,0,2,3
59314,3,2,207835,207835,207837,0,2,1
59315,6,3,207841,207841,207844,0,3,4
59316,6,3,207847,207847,207850,0,3,3
59317,2,1,207849,207850,207851,1,2,0
59318,1,1,207850,207851,207852,1,2,0
59319,4,2,207854,207854,207856,0,2,2
59320,6,3,207860,207860,207863,0,3,4
59321,6,1,207866,207866,207867,0,1,3
59322,5,2,207871,207871,207873,0,2,4
59323,3,2,207874,207874,207876,0,2,1
59324,6,1,207880,207880,207881,0,1,4
59325,1,3,207881,207881,207884,0,3,0
59326,1,3,207882,207884,207887,2,5,0
59327,3,3,207885,207887,207890,2,5,0
59328,2,2,207887,207890,207892,3,5,0
59329,2,1,207889,207892,207893,3,4,0
59330,2,3,207891,207893,207896,2,5,0
59331,5,2,207896,207896,207898,0,2,0
59332,5,3,207901,207901,207904,0,3,3
59333,6,3,207907,207907,207910,0,3,3
59334,5,2,207912,207912,207914,0,2,2
59335,1,1,207913,207914,207915,1,2,0
59336,5,1,207918,207918,207919,0,1,3
59337,3,3,207921,207921,207924,0,3,2
59338,5,2,207926,207926,207928,0,2,2
59339,1,2,207927,207928,207930,1,3,0
59340,5,1,207932,207932,207933,0,1,2
59341,5,2,207937,207937,207939,0,2,4
59342,4,2,207941,207941,207943,0,2,2
59343,6,1,207947,207947,207948,0,1,4
59344,1,1,207948,207948,207949,0,1,0
59345,3,3,207951,207951,207954,0,3,2
59346,2,2,207953,207954,207956,1,3,0
59347,6,2,207959,207959,207961,0,2,3
59348,2,3,207961,207961,207964,0,3,0
59349,3,2,207964,207964,207966,0,2,0
59350,6,2,207970,207970,207972,0,2,4
59351,2,3,207972,207972,207975,0,3,0
59352,2,3,207974,207975,207978,1,4,0
59353,3,1,207977,207978,207979,1,2,0
59354,3,2,207980,207980,207982,0,2,1
59355,1,3,207981,207982,207985,1,4,0
59356,6,3,207987,207987,207990,0,3,2
59357,4,3,207991,207991,207994,0,3,1
59358,2,2,207993,207994,207996,1,3,0
59359,2,2,207995,207996,207998,1,3,0
59360,2,2,207997,207998,208000,1,3,0
59361,5,2,208002,208002,208004,0,2,2
59362,6,1,208008,208008,208009,0,1,4
59363,3,2,208011,208011,208013,0,2,2
59364,4,3,208015,208015,208018,0,3,2
59365,5,1,208020,208020,208021,0,1,2
59366,2,3,208022,208022,208025,0,3,1
59367,4,2,208026,208026,208028,0,2,1
59368,6,3,208032,208032,208035,0,3,4
59369,1,2,208033,208035,208037,2,4,0
59370,4,1,208037,208037,208038,0,1,0
59371,2,1,208039,208039,208040,0,1,1
59372,2,3,208041,208041,208044,0,3,1
59373,2,2,208043,208044,208046,1,3,0
59374,3,1,208046,208046,208047,0,1,0
59375,5,2,208051,208051,208053,0,2,4
59376,6,2,208057,208057,208059,0,2,4
59377,2,2,208059,208059,208061,0,2,0
59378,5,2,208064,208064,208066,0,2,3
59379,6,1,208070,208070,208071,0,1,4
59380,5,3,208075,208075,208078,0,3,4
59381,2,2,208077,208078,208080,1,3,0
59382,3,2,208080,208080,208082,0,2,0
59383,6,3,208086,208086,208089,0,3,4
59384,2,1,208088,208089,208090,1,2,0
59385,2,3,208090,208090,208093,0,3,0
59386,4,3,208094,208094,208097,0,3,1
59387,6,3,208100,208100,208103,0,3,3
59388,4,2,208104,208104,208106,0,2,1
59389,2,2,208106,208106,208108,0,2,0
59390,4,2,208110,208110,208112,0,2,2
59391,5,1,208115,208115,208116,0,1,3
59392,6,1,208121,208121,208122,0,1,5
59393,5,3,208126,208126,208129,0,3,4
59394,1,2,208127,208129,208131,2,4,0
59395,4,3,208131,208131,208134,0,3,0
59396,3,3,208134,208134,208137,0,3,0
59397,6,2,208140,208140,208142,0,2,3
59398,6,3,208146,208146,208149,0,3,4
59399,6,2,208152,208152,208154,0,2,3
59400,4,1,208156,208156,208157,0,1,2
59401,5,3,208161,208161,208164,0,3,4
59402,2,2,208163,208164,208166,1,3,0
59403,3,2,208166,208166,208168,0,2,0
59404,6,1,208172,208172,208173,0,1,4
59405,6,1,208178,208178,208179,0,1,5
59406,3,3,208181,208181,208184,0,3,2
59407,6,1,208187,208187,208188,0,1,3
59408,6,3,208193,208193,208196,0,3,5
59409,5,2,208198,208198,208200,0,2,2
59410,3,2,208201,208201,208203,0,2,1
59411,4,2,208205,208205,208207,0,2,2
59412,2,3,208207,208207,208210,0,3,0
59413,2,2,208209,208210,208212,1,3,0
59414,6,2,208215,208215,208217,0,2,3
59415,2,1,208217,208217,208218,0,1,0
59416,3,2,208220,208220,208222,0,2,2
59417,1,3,208221,208222,208225,1,4,0
59418,3,3,208224,208225,208228,1,4,0
59419,2,2,208226,208228,208230,2,4,0
59420,6,2,208232,208232,208234,0,2,2
59421,3,2,208235,208235,208237,0,2,1
59422,4,2,208239,208239,208241,0,2,2
59423,1,1,208240,208241,208242,1,2,0
59424,5,3,208245,208245,208248,0,3,3
59425,1,3,208246,208248,208251,2,5,0
59426,5,3,208251,208251,208254,0,3,0
59427,5,3,208256,208256,208259,0,3,2
59428,4,3,208260,208260,208263,0,3,1
59429,6,3,208266,208266,208269,0,3,3
59430,6,3,208272,208272,208275,0,3,3
59431,1,2,208273,208275,208277,2,4,0
59432,2,1,208275,208277,208278,2,3,0
59433,2,2,208277,208278,208280,1,3,0
59434,3,1,208280,208280,208281,0,1,0
59435,2,3,208282,208282,208285,0,3,1
59436,3,3,208285,208285,208288,0,3,0
59437,4,3,208289,208289,208292,0,3,1
59438,4,2,208293,208293,208295,0,2,1
59439,4,1,208297,208297,208298,0,1,2
59440,1,1,208298,208298,208299,0,1,0
59441,2,3,208300,208300,208303,0,3,1
59442,5,3,208305,208305,208308,0,3,2
59443,5,3,208310,208310,208313,0,3,2
59444,1,2,208311,208313,208315,2,4,0
59445,1,1,208312,208315,208316,3,4,0
59446,4,3,208316,208316,208319,0,3,0
59447,4,1,208320,208320,208321,0,1,1
59448,4,3,208324,208324,208327,0,3,3
59449,6,1,208330,208330,208331,0,1,3
59450,1,3,208331,208331,208334,0,3,0
59451,4,2,208335,208335,208337,0,2,1
59452,5,2,208340,208340,208342,0,2,3
59453,6,1,208346,208346,208347,0,1,4
59454,2,1,208348,208348,208349,0,1,1
59455,5,1,208353,208353,208354,0,1,4
59456,4,3,208357,208357,208360,0,3,3
59457,5,3,208362,208362,208365,0,3,2
59458,1,1,208363,208365,208366,2,3,0
59459,2,2,208365,208366,208368,1,3,0
59460,4,1,208369,208369,208370,0,1,1
59461,3,1,208372,208372,208373,0,1,2
59462,2,2,208374,208374,208376,0,2,1
59463,1,2,208375,208376,208378,1,3,0
59464,4,1,208379,208379,208380,0,1,1
59465,1,3,208380,208380,208383,0,3,0
59466,5,2,208385,208385,208387,0,2,2
59467,5,1,208390,208390,208391,0,1,3
59468,1,3,208391,208391,208394,0,3,0
59469,6,3,208397,208397,208400,0,3,3
59470,3,1,208400,208400,208401,0,1,0
59471,4,1,208404,208404,208405,0,1,3
59472,6,1,208410,208410,208411,0,1,5
59473,4,1,208414,208414,208415,0,1,3
59474,5,2,208419,208419,208421,0,2,4
59475,1,3,208420,208421,208424,1,4,0
59476,1,1,208421,208424,208425,3,4,0
59477,5,3,208426,208426,208429,0,3,1
59478,6,3,208432,208432,208435,0,3,3
59479,3,1,208435,208435,208436,0,1,0
59480,5,2,208440,208440,208442,0,2,4
59481,5,2,208445,208445,208447,0,2,3
59482,1,3,208446,208447,208450,1,4,0
59483,3,3,208449,208450,208453,1,4,0
59484,2,3,208451,208453,208456,2,5,0
59485,6,1,208457,208457,208458,0,1,1
59486,1,1,208458,208458,208459,0,1,0
59487,4,1,208462,208462,208463,0,1,3
59488,6,2,208468,208468,208470,0,2,5
59489,1,2,208469,208470,208472,1,3,0
59490,3,1,208472,208472,208473,0,1,0
59491,5,3,208477,208477,208480,0,3,4
59492,5,3,208482,208482,208485,0,3,2
59493,4,2,208486,208486,208488,0,2,1
59494,1,3,208487,208488,208491,1,4,0
59495,4,3,208491,208491,208494,0,3,0
59496,1,1,208492,208494,208495,2,3,0
59497,5,3,208497,208497,208500,0,3,2
59498,6,2,208503,208503,208505,0,2,3
59499,5,3,208508,208508,208511,0,3,3
59500,4,2,208512,208512,208514,0,2,1
59501,6,1,208518,208518,208519,0,1,4
59502,5,2,208523,208523,208525,0,2,4
59503,3,3,208526,208526,208529,0,3,1
59504,6,1,208532,208532,208533,0,1,3
59505,1,2,208533,208533,208535,0,2,0
59506,2,3,208535,208535,208538,0,3,0
59507,4,3,208539,208539,208542,0,3,1
59508,3,2,208542,208542,208544,0,2,0
59509,4,1,208546,208546,208547,0,1,2
59510,2,2,208548,208548,208550,0,2,1
59511,4,1,208552,208552,208553,0,1,2
59512,6,1,208558,208558,208559,0,1,5
59513,4,3,208562,208562,208565,0,3,3
59514,6,1,208568,208568,208569,0,1,3
59515,1,3,208569,208569,208572,0,3,0
59516,5,1,208574,208574,208575,0,1,2
59517,2,1,208576,208576,208577,0,1,1
59518,2,1,208578,208578,208579,0,1,1
59519,3,1,208581,208581,208582,0,1,2
59520,4,3,208585,208585,208588,0,3,3
59521,3,2,208588,208588,208590,0,2,0
59522,4,2,208592,208592,208594,0,2,2
59523,5,2,208597,208597,208599,0,2,3
59524,6,3,208603,208603,208606,0,3,4
59525,4,3,208607,208607,208610,0,3,1
59526,3,1,208610,208610,208611,0,1,0
59527,2,1,208612,208612,208613,0,1,1
59528,6,2,208618,208618,208620,0,2,5
59529,4,2,208622,208622,208624,0,2,2
59530,1,2,208623,208624,208626,1,3,0
59531,2,3,208625,208626,208629,1,4,0
59532,6,1,208631,208631,208632,0,1,2
59533,3,1,208634,208634,208635,0,1,2
59534,3,3,208637,208637,208640,0,3,2
59535,6,2,208643,208643,208645,0,2,3
59536,2,3,208645,208645,208648,0,3,0
59537,4,2,208649,208649,208651,0,2,1
59538,1,1,208650,208651,208652,1,2,0
59539,6,3,208656,208656,208659,0,3,4
59540,6,2,208662,208662,208664,0,2,3
59541,1,1,208663,208664,208665,1,2,0
59542,5,3,208668,208668,208671,0,3,3
59543,6,2,208674,208674,208676,0,2,3
59544,1,2,208675,208676,208678,1,3,0
59545,4,1,208679,208679,208680,0,1,1
59546,6,1,208685,208685,208686,0,1,5
59547,1,1,208686,208686,208687,0,1,0
59548,6,2,208692,208692,208694,0,2,5
59549,6,3,208698,208698,208701,0,3,4
59550,5,3,208703,208703,208706,0,3,2
59551,3,2,208706,208706,208708,0,2,0
59552,3,3,208709,208709,208712,0,3,1
59553,4,3,208713,208713,208716,0,3,1
59554,3,1,208716,208716,208717,0,1,0
59555,2,2,208718,208718,208720,0,2,1
59556,1,2,208719,208720,208722,1,3,0
59557,1,3,208720,208722,208725,2,5,0
59558,1,2,208721,208725,208727,4,6,0
59559,2,3,208723,208727,208730,4,7,0
59560,4,1,208727,208730,208731,3,4,0
59561,2,3,208729,208731,208734,2,5,0
59562,5,1,208734,208734,208735,0,1,0
59563,5,1,208739,208739,208740,0,1,4
59564,6,3,208745,208745,208748,0,3,5
59565,6,3,208751,208751,208754,0,3,3
59566,1,3,208752,208754,208757,2,5,0
59567,6,3,208758,208758,208761,0,3,1
59568,5,1,208763,208763,208764,0,1,2
59569,5,3,208768,208768,208771,0,3,4
59570,5,3,208773,208773,208776,0,3,2
59571,2,3,208775,208776,208779,1,4,0
59572,2,3,208777,208779,208782,2,5,0
59573,1,2,208778,208782,208784,4,6,0
59574,6,1,208784,208784,208785,0,1,0
59575,5,3,208789,208789,208792,0,3,4
59576,4,1,208793,208793,208794,0,1,1
59577,5,2,208798,208798,208800,0,2,4
59578,3,1,208801,208801,208802,0,1,1
59579,6,3,208807,208807,208810,0,3,5
59580,5,1,208812,208812,208813,0,1,2
59581,6,2,208818,208818,208820,0,2,5
59582,1,1,208819,208820,208821,1,2,0
59583,2,2,208821,208821,208823,0,2,0
59584,1,3,208822,208823,208826,1,4,0
59585,4,2,208826,208826,208828,0,2,0
59586,2,3,208828,208828,208831,0,3,0
59587,2,3,208830,208831,208834,1,4,0
59588,1,2,208831,208834,208836,3,5,0
59589,3,3,208834,208836,208839,2,5,0
59590,5,3,208839,208839,208842,0,3,0
59591,3,3,208842,208842,208845,0,3,0
59592,6,2,208848,208848,208850,0,2,3
59593,4,3,208852,208852,208855,0,3,2
59594,1,3,208853,208855,208858,2,5,0
59595,6,2,208859,208859,208861,0,2,1
