,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
59596,5,3,208864,208864,208867,0,3,3
59597,3,1,208867,208867,208868,0,1,0
59598,1,1,208868,208868,208869,0,1,0
59599,6,3,208874,208874,208877,0,3,5
59600,2,1,208876,208877,208878,1,2,0
59601,1,1,208877,208878,208879,1,2,0
59602,5,2,208882,208882,208884,0,2,3
59603,2,2,208884,208884,208886,0,2,0
59604,6,3,208890,208890,208893,0,3,4
59605,3,3,208893,208893,208896,0,3,0
59606,6,3,208899,208899,208902,0,3,3
59607,6,1,208905,208905,208906,0,1,3
59608,3,2,208908,208908,208910,0,2,2
59609,4,1,208912,208912,208913,0,1,2
59610,4,1,208916,208916,208917,0,1,3
59611,1,3,208917,208917,208920,0,3,0
59612,5,3,208922,208922,208925,0,3,2
59613,6,2,208928,208928,208930,0,2,3
59614,4,2,208932,208932,208934,0,2,2
59615,1,3,208933,208934,208937,1,4,0
59616,1,1,208934,208937,208938,3,4,0
59617,3,3,208937,208938,208941,1,4,0
59618,6,1,208943,208943,208944,0,1,2
59619,1,1,208944,208944,208945,0,1,0
59620,2,1,208946,208946,208947,0,1,1
59621,2,2,208948,208948,208950,0,2,1
59622,2,2,208950,208950,208952,0,2,0
59623,6,1,208956,208956,208957,0,1,4
59624,6,1,208962,208962,208963,0,1,5
59625,3,2,208965,208965,208967,0,2,2
59626,3,3,208968,208968,208971,0,3,1
59627,6,1,208974,208974,208975,0,1,3
59628,2,3,208976,208976,208979,0,3,1
59629,6,2,208982,208982,208984,0,2,3
59630,5,2,208987,208987,208989,0,2,3
59631,5,3,208992,208992,208995,0,3,3
59632,6,2,208998,208998,209000,0,2,3
59633,5,2,209003,209003,209005,0,2,3
59634,2,2,209005,209005,209007,0,2,0
59635,5,2,209010,209010,209012,0,2,3
59636,5,1,209015,209015,209016,0,1,3
59637,6,2,209021,209021,209023,0,2,5
59638,5,1,209026,209026,209027,0,1,3
59639,3,3,209029,209029,209032,0,3,2
59640,6,2,209035,209035,209037,0,2,3
59641,3,2,209038,209038,209040,0,2,1
59642,5,3,209043,209043,209046,0,3,3
59643,2,3,209045,209046,209049,1,4,0
59644,6,2,209051,209051,209053,0,2,2
59645,2,2,209053,209053,209055,0,2,0
59646,4,1,209057,209057,209058,0,1,2
59647,5,3,209062,209062,209065,0,3,4
59648,4,3,209066,209066,209069,0,3,1
59649,6,3,209072,209072,209075,0,3,3
59650,4,2,209076,209076,209078,0,2,1
59651,2,2,209078,209078,209080,0,2,0
59652,4,3,209082,209082,209085,0,3,2
59653,1,2,209083,209085,209087,2,4,0
59654,1,3,209084,209087,209090,3,6,0
59655,3,2,209087,209090,209092,3,5,0
59656,4,1,209091,209092,209093,1,2,0
59657,4,3,209095,209095,209098,0,3,2
59658,5,1,209100,209100,209101,0,1,2
59659,6,3,209106,209106,209109,0,3,5
59660,3,1,209109,209109,209110,0,1,0
59661,5,1,209114,209114,209115,0,1,4
59662,1,2,209115,209115,209117,0,2,0
59663,4,3,209119,209119,209122,0,3,2
59664,6,1,209125,209125,209126,0,1,3
59665,1,1,209126,209126,209127,0,1,0
59666,2,2,209128,209128,209130,0,2,1
59667,2,3,209130,209130,209133,0,3,0
59668,5,1,209135,209135,209136,0,1,2
59669,5,3,209140,209140,209143,0,3,4
59670,1,2,209141,209143,209145,2,4,0
59671,2,2,209143,209145,209147,2,4,0
59672,6,3,209149,209149,209152,0,3,2
59673,4,3,209153,209153,209156,0,3,1
59674,5,2,209158,209158,209160,0,2,2
59675,1,3,209159,209160,209163,1,4,0
59676,3,1,209162,209163,209164,1,2,0
59677,2,3,209164,209164,209167,0,3,0
59678,5,3,209169,209169,209172,0,3,2
59679,4,1,209173,209173,209174,0,1,1
59680,2,2,209175,209175,209177,0,2,1
59681,1,2,209176,209177,209179,1,3,0
59682,2,3,209178,209179,209182,1,4,0
59683,6,3,209184,209184,209187,0,3,2
59684,1,2,209185,209187,209189,2,4,0
59685,1,3,209186,209189,209192,3,6,0
59686,3,2,209189,209192,209194,3,5,0
59687,2,2,209191,209194,209196,3,5,0
59688,3,2,209194,209196,209198,2,4,0
59689,4,1,209198,209198,209199,0,1,0
59690,6,1,209204,209204,209205,0,1,5
59691,3,2,209207,209207,209209,0,2,2
59692,5,3,209212,209212,209215,0,3,3
59693,4,3,209216,209216,209219,0,3,1
59694,3,2,209219,209219,209221,0,2,0
59695,2,2,209221,209221,209223,0,2,0
59696,2,3,209223,209223,209226,0,3,0
59697,6,3,209229,209229,209232,0,3,3
59698,2,3,209231,209232,209235,1,4,0
59699,6,2,209237,209237,209239,0,2,2
59700,6,1,209243,209243,209244,0,1,4
59701,4,2,209247,209247,209249,0,2,3
59702,4,3,209251,209251,209254,0,3,2
59703,2,1,209253,209254,209255,1,2,0
59704,1,2,209254,209255,209257,1,3,0
59705,1,2,209255,209257,209259,2,4,0
59706,5,2,209260,209260,209262,0,2,1
59707,6,2,209266,209266,209268,0,2,4
59708,5,1,209271,209271,209272,0,1,3
59709,3,2,209274,209274,209276,0,2,2
59710,5,1,209279,209279,209280,0,1,3
59711,2,3,209281,209281,209284,0,3,1
59712,3,1,209284,209284,209285,0,1,0
59713,1,2,209285,209285,209287,0,2,0
59714,5,2,209290,209290,209292,0,2,3
59715,6,1,209296,209296,209297,0,1,4
59716,1,1,209297,209297,209298,0,1,0
59717,2,1,209299,209299,209300,0,1,1
59718,2,2,209301,209301,209303,0,2,1
59719,2,2,209303,209303,209305,0,2,0
59720,1,2,209304,209305,209307,1,3,0
59721,1,3,209305,209307,209310,2,5,0
59722,4,3,209309,209310,209313,1,4,0
59723,3,3,209312,209313,209316,1,4,0
59724,2,3,209314,209316,209319,2,5,0
59725,6,1,209320,209320,209321,0,1,1
59726,5,2,209325,209325,209327,0,2,4
59727,2,1,209327,209327,209328,0,1,0
59728,6,3,209333,209333,209336,0,3,5
59729,4,1,209337,209337,209338,0,1,1
59730,3,3,209340,209340,209343,0,3,2
59731,6,1,209346,209346,209347,0,1,3
59732,6,3,209352,209352,209355,0,3,5
59733,3,3,209355,209355,209358,0,3,0
59734,3,1,209358,209358,209359,0,1,0
59735,6,3,209364,209364,209367,0,3,5
59736,5,2,209369,209369,209371,0,2,2
59737,6,3,209375,209375,209378,0,3,4
59738,3,2,209378,209378,209380,0,2,0
59739,2,1,209380,209380,209381,0,1,0
59740,1,2,209381,209381,209383,0,2,0
59741,1,1,209382,209383,209384,1,2,0
59742,2,2,209384,209384,209386,0,2,0
59743,1,1,209385,209386,209387,1,2,0
59744,4,3,209389,209389,209392,0,3,2
59745,4,3,209393,209393,209396,0,3,1
59746,2,3,209395,209396,209399,1,4,0
59747,1,1,209396,209399,209400,3,4,0
59748,4,1,209400,209400,209401,0,1,0
59749,5,1,209405,209405,209406,0,1,4
59750,6,3,209411,209411,209414,0,3,5
59751,6,2,209417,209417,209419,0,2,3
59752,5,1,209422,209422,209423,0,1,3
59753,5,1,209427,209427,209428,0,1,4
59754,6,2,209433,209433,209435,0,2,5
59755,2,3,209435,209435,209438,0,3,0
59756,4,2,209439,209439,209441,0,2,1
59757,2,3,209441,209441,209444,0,3,0
59758,2,1,209443,209444,209445,1,2,0
59759,3,1,209446,209446,209447,0,1,1
59760,3,1,209449,209449,209450,0,1,2
59761,6,3,209455,209455,209458,0,3,5
59762,4,1,209459,209459,209460,0,1,1
59763,4,1,209463,209463,209464,0,1,3
59764,4,3,209467,209467,209470,0,3,3
59765,2,2,209469,209470,209472,1,3,0
59766,6,1,209475,209475,209476,0,1,3
59767,2,3,209477,209477,209480,0,3,1
59768,2,1,209479,209480,209481,1,2,0
59769,5,2,209484,209484,209486,0,2,3
59770,4,1,209488,209488,209489,0,1,2
59771,3,2,209491,209491,209493,0,2,2
59772,5,3,209496,209496,209499,0,3,3
59773,1,3,209497,209499,209502,2,5,0
59774,3,1,209500,209502,209503,2,3,0
59775,1,3,209501,209503,209506,2,5,0
59776,6,3,209507,209507,209510,0,3,1
59777,4,1,209511,209511,209512,0,1,1
59778,1,1,209512,209512,209513,0,1,0
59779,5,3,209517,209517,209520,0,3,4
59780,5,3,209522,209522,209525,0,3,2
59781,2,1,209524,209525,209526,1,2,0
59782,2,1,209526,209526,209527,0,1,0
59783,6,1,209532,209532,209533,0,1,5
59784,2,1,209534,209534,209535,0,1,1
59785,1,1,209535,209535,209536,0,1,0
59786,1,1,209536,209536,209537,0,1,0
59787,6,3,209542,209542,209545,0,3,5
59788,5,2,209547,209547,209549,0,2,2
59789,2,3,209549,209549,209552,0,3,0
59790,3,2,209552,209552,209554,0,2,0
59791,6,3,209558,209558,209561,0,3,4
59792,1,3,209559,209561,209564,2,5,0
59793,3,2,209562,209564,209566,2,4,0
59794,4,3,209566,209566,209569,0,3,0
59795,1,3,209567,209569,209572,2,5,0
59796,2,2,209569,209572,209574,3,5,0
59797,5,2,209574,209574,209576,0,2,0
59798,6,1,209580,209580,209581,0,1,4
59799,3,2,209583,209583,209585,0,2,2
59800,5,1,209588,209588,209589,0,1,3
59801,6,1,209594,209594,209595,0,1,5
59802,1,3,209595,209595,209598,0,3,0
59803,1,2,209596,209598,209600,2,4,0
59804,4,3,209600,209600,209603,0,3,0
59805,6,2,209606,209606,209608,0,2,3
59806,4,2,209610,209610,209612,0,2,2
59807,6,2,209616,209616,209618,0,2,4
59808,4,2,209620,209620,209622,0,2,2
59809,3,1,209623,209623,209624,0,1,1
59810,4,2,209627,209627,209629,0,2,3
59811,5,3,209632,209632,209635,0,3,3
59812,6,1,209638,209638,209639,0,1,3
59813,4,2,209642,209642,209644,0,2,3
59814,3,2,209645,209645,209647,0,2,1
59815,2,2,209647,209647,209649,0,2,0
59816,1,2,209648,209649,209651,1,3,0
59817,3,1,209651,209651,209652,0,1,0
59818,2,1,209653,209653,209654,0,1,1
59819,1,1,209654,209654,209655,0,1,0
59820,5,3,209659,209659,209662,0,3,4
59821,1,3,209660,209662,209665,2,5,0
59822,6,3,209666,209666,209669,0,3,1
59823,6,1,209672,209672,209673,0,1,3
59824,4,2,209676,209676,209678,0,2,3
59825,1,2,209677,209678,209680,1,3,0
59826,2,1,209679,209680,209681,1,2,0
59827,5,1,209684,209684,209685,0,1,3
59828,2,2,209686,209686,209688,0,2,1
59829,3,2,209689,209689,209691,0,2,1
59830,3,3,209692,209692,209695,0,3,1
59831,3,3,209695,209695,209698,0,3,0
59832,6,3,209701,209701,209704,0,3,3
59833,1,3,209702,209704,209707,2,5,0
59834,2,2,209704,209707,209709,3,5,0
59835,4,3,209708,209709,209712,1,4,0
59836,4,1,209712,209712,209713,0,1,0
59837,1,3,209713,209713,209716,0,3,0
59838,1,1,209714,209716,209717,2,3,0
59839,5,3,209719,209719,209722,0,3,2
59840,5,2,209724,209724,209726,0,2,2
59841,1,1,209725,209726,209727,1,2,0
59842,4,3,209729,209729,209732,0,3,2
59843,6,2,209735,209735,209737,0,2,3
59844,3,2,209738,209738,209740,0,2,1
59845,4,3,209742,209742,209745,0,3,2
59846,5,2,209747,209747,209749,0,2,2
59847,6,1,209753,209753,209754,0,1,4
59848,1,3,209754,209754,209757,0,3,0
59849,4,1,209758,209758,209759,0,1,1
59850,1,2,209759,209759,209761,0,2,0
59851,6,2,209765,209765,209767,0,2,4
59852,2,2,209767,209767,209769,0,2,0
59853,4,2,209771,209771,209773,0,2,2
59854,4,3,209775,209775,209778,0,3,2
59855,3,1,209778,209778,209779,0,1,0
59856,1,1,209779,209779,209780,0,1,0
59857,1,3,209780,209780,209783,0,3,0
59858,3,3,209783,209783,209786,0,3,0
59859,1,3,209784,209786,209789,2,5,0
59860,4,2,209788,209789,209791,1,3,0
59861,1,2,209789,209791,209793,2,4,0
59862,5,1,209794,209794,209795,0,1,1
59863,6,1,209800,209800,209801,0,1,5
59864,3,2,209803,209803,209805,0,2,2
59865,6,1,209809,209809,209810,0,1,4
59866,6,1,209815,209815,209816,0,1,5
59867,5,2,209820,209820,209822,0,2,4
59868,3,1,209823,209823,209824,0,1,1
59869,4,1,209827,209827,209828,0,1,3
59870,2,3,209829,209829,209832,0,3,1
59871,3,2,209832,209832,209834,0,2,0
59872,5,2,209837,209837,209839,0,2,3
59873,3,1,209840,209840,209841,0,1,1
59874,2,1,209842,209842,209843,0,1,1
59875,1,3,209843,209843,209846,0,3,0
59876,2,1,209845,209846,209847,1,2,0
59877,2,2,209847,209847,209849,0,2,0
59878,5,1,209852,209852,209853,0,1,3
59879,4,2,209856,209856,209858,0,2,3
59880,4,3,209860,209860,209863,0,3,2
59881,5,1,209865,209865,209866,0,1,2
59882,1,3,209866,209866,209869,0,3,0
59883,2,1,209868,209869,209870,1,2,0
59884,5,1,209873,209873,209874,0,1,3
59885,1,3,209874,209874,209877,0,3,0
59886,3,2,209877,209877,209879,0,2,0
59887,2,1,209879,209879,209880,0,1,0
59888,3,2,209882,209882,209884,0,2,2
59889,3,1,209885,209885,209886,0,1,1
59890,6,3,209891,209891,209894,0,3,5
59891,2,2,209893,209894,209896,1,3,0
59892,5,1,209898,209898,209899,0,1,2
59893,5,3,209903,209903,209906,0,3,4
59894,4,2,209907,209907,209909,0,2,1
59895,1,3,209908,209909,209912,1,4,0
59896,2,1,209910,209912,209913,2,3,0
59897,4,1,209914,209914,209915,0,1,1
59898,5,3,209919,209919,209922,0,3,4
59899,5,2,209924,209924,209926,0,2,2
59900,2,3,209926,209926,209929,0,3,0
59901,6,1,209932,209932,209933,0,1,3
59902,4,3,209936,209936,209939,0,3,3
59903,3,1,209939,209939,209940,0,1,0
59904,6,3,209945,209945,209948,0,3,5
59905,6,2,209951,209951,209953,0,2,3
59906,3,2,209954,209954,209956,0,2,1
59907,5,2,209959,209959,209961,0,2,3
59908,2,1,209961,209961,209962,0,1,0
59909,4,3,209965,209965,209968,0,3,3
59910,5,1,209970,209970,209971,0,1,2
59911,6,3,209976,209976,209979,0,3,5
59912,5,1,209981,209981,209982,0,1,2
59913,5,1,209986,209986,209987,0,1,4
59914,5,1,209991,209991,209992,0,1,4
59915,4,2,209995,209995,209997,0,2,3
59916,6,1,210001,210001,210002,0,1,4
59917,3,1,210004,210004,210005,0,1,2
59918,2,2,210006,210006,210008,0,2,1
59919,1,3,210007,210008,210011,1,4,0
59920,5,3,210012,210012,210015,0,3,1
59921,2,2,210014,210015,210017,1,3,0
59922,2,2,210016,210017,210019,1,3,0
59923,4,3,210020,210020,210023,0,3,1
59924,2,1,210022,210023,210024,1,2,0
59925,4,3,210026,210026,210029,0,3,2
59926,2,2,210028,210029,210031,1,3,0
59927,1,1,210029,210031,210032,2,3,0
59928,1,2,210030,210032,210034,2,4,0
59929,6,1,210036,210036,210037,0,1,2
59930,5,3,210041,210041,210044,0,3,4
59931,5,2,210046,210046,210048,0,2,2
59932,4,2,210050,210050,210052,0,2,2
59933,4,2,210054,210054,210056,0,2,2
59934,6,1,210060,210060,210061,0,1,4
59935,2,1,210062,210062,210063,0,1,1
59936,6,2,210068,210068,210070,0,2,5
59937,6,1,210074,210074,210075,0,1,4
59938,6,1,210080,210080,210081,0,1,5
59939,1,2,210081,210081,210083,0,2,0
59940,6,3,210087,210087,210090,0,3,4
59941,4,2,210091,210091,210093,0,2,1
59942,6,3,210097,210097,210100,0,3,4
59943,1,3,210098,210100,210103,2,5,0
59944,5,2,210103,210103,210105,0,2,0
59945,1,2,210104,210105,210107,1,3,0
59946,5,2,210109,210109,210111,0,2,2
59947,3,1,210112,210112,210113,0,1,1
59948,1,3,210113,210113,210116,0,3,0
59949,5,2,210118,210118,210120,0,2,2
59950,1,3,210119,210120,210123,1,4,0
59951,5,1,210124,210124,210125,0,1,1
59952,1,2,210125,210125,210127,0,2,0
59953,2,3,210127,210127,210130,0,3,0
59954,3,3,210130,210130,210133,0,3,0
59955,6,3,210136,210136,210139,0,3,3
59956,2,1,210138,210139,210140,1,2,0
59957,4,2,210142,210142,210144,0,2,2
59958,6,2,210148,210148,210150,0,2,4
59959,5,3,210153,210153,210156,0,3,3
59960,2,2,210155,210156,210158,1,3,0
59961,1,2,210156,210158,210160,2,4,0
59962,2,1,210158,210160,210161,2,3,0
59963,1,2,210159,210161,210163,2,4,0
59964,2,1,210161,210163,210164,2,3,0
59965,1,3,210162,210164,210167,2,5,0
59966,1,1,210163,210167,210168,4,5,0
59967,2,2,210165,210168,210170,3,5,0
59968,6,3,210171,210171,210174,0,3,1
59969,2,3,210173,210174,210177,1,4,0
59970,6,1,210179,210179,210180,0,1,2
59971,2,1,210181,210181,210182,0,1,1
59972,1,3,210182,210182,210185,0,3,0
59973,4,3,210186,210186,210189,0,3,1
59974,2,2,210188,210189,210191,1,3,0
59975,2,3,210190,210191,210194,1,4,0
59976,5,1,210195,210195,210196,0,1,1
59977,1,1,210196,210196,210197,0,1,0
59978,2,2,210198,210198,210200,0,2,1
59979,3,1,210201,210201,210202,0,1,1
59980,5,3,210206,210206,210209,0,3,4
59981,2,3,210208,210209,210212,1,4,0
59982,5,3,210213,210213,210216,0,3,1
59983,4,3,210217,210217,210220,0,3,1
59984,5,1,210222,210222,210223,0,1,2
59985,5,3,210227,210227,210230,0,3,4
59986,2,2,210229,210230,210232,1,3,0
59987,3,3,210232,210232,210235,0,3,0
59988,3,3,210235,210235,210238,0,3,0
59989,3,2,210238,210238,210240,0,2,0
59990,2,2,210240,210240,210242,0,2,0
59991,1,3,210241,210242,210245,1,4,0
59992,6,1,210247,210247,210248,0,1,2
59993,5,2,210252,210252,210254,0,2,4
59994,2,2,210254,210254,210256,0,2,0
59995,3,2,210257,210257,210259,0,2,1
59996,4,3,210261,210261,210264,0,3,2
59997,5,3,210266,210266,210269,0,3,2
59998,5,2,210271,210271,210273,0,2,2
59999,1,1,210272,210273,210274,1,2,0
60000,1,3,210273,210274,210277,1,4,0
60001,2,2,210275,210277,210279,2,4,0
60002,5,1,210280,210280,210281,0,1,1
60003,5,2,210285,210285,210287,0,2,4
60004,3,3,210288,210288,210291,0,3,1
60005,2,1,210290,210291,210292,1,2,0
60006,6,3,210296,210296,210299,0,3,4
60007,6,1,210302,210302,210303,0,1,3
60008,4,3,210306,210306,210309,0,3,3
60009,2,2,210308,210309,210311,1,3,0
60010,4,2,210312,210312,210314,0,2,1
60011,3,2,210315,210315,210317,0,2,1
60012,3,3,210318,210318,210321,0,3,1
60013,6,2,210324,210324,210326,0,2,3
60014,5,3,210329,210329,210332,0,3,3
60015,3,3,210332,210332,210335,0,3,0
60016,4,3,210336,210336,210339,0,3,1
60017,3,2,210339,210339,210341,0,2,0
60018,4,1,210343,210343,210344,0,1,2
60019,2,2,210345,210345,210347,0,2,1
60020,1,2,210346,210347,210349,1,3,0
60021,5,3,210351,210351,210354,0,3,2
60022,4,3,210355,210355,210358,0,3,1
60023,5,3,210360,210360,210363,0,3,2
60024,3,1,210363,210363,210364,0,1,0
60025,2,1,210365,210365,210366,0,1,1
60026,6,2,210371,210371,210373,0,2,5
60027,5,2,210376,210376,210378,0,2,3
60028,5,3,210381,210381,210384,0,3,3
60029,3,1,210384,210384,210385,0,1,0
60030,3,3,210387,210387,210390,0,3,2
60031,5,1,210392,210392,210393,0,1,2
60032,3,1,210395,210395,210396,0,1,2
60033,2,1,210397,210397,210398,0,1,1
60034,5,1,210402,210402,210403,0,1,4
60035,4,1,210406,210406,210407,0,1,3
60036,6,3,210412,210412,210415,0,3,5
60037,5,2,210417,210417,210419,0,2,2
60038,4,3,210421,210421,210424,0,3,2
60039,4,1,210425,210425,210426,0,1,1
60040,2,3,210427,210427,210430,0,3,1
60041,4,2,210431,210431,210433,0,2,1
60042,4,3,210435,210435,210438,0,3,2
60043,5,2,210440,210440,210442,0,2,2
60044,4,3,210444,210444,210447,0,3,2
60045,5,2,210449,210449,210451,0,2,2
60046,3,2,210452,210452,210454,0,2,1
60047,4,3,210456,210456,210459,0,3,2
60048,2,3,210458,210459,210462,1,4,0
60049,1,3,210459,210462,210465,3,6,0
60050,4,2,210463,210465,210467,2,4,0
60051,1,3,210464,210467,210470,3,6,0
60052,3,2,210467,210470,210472,3,5,0
60053,5,2,210472,210472,210474,0,2,0
60054,6,3,210478,210478,210481,0,3,4
60055,1,1,210479,210481,210482,2,3,0
60056,5,2,210484,210484,210486,0,2,2
60057,3,2,210487,210487,210489,0,2,1
60058,6,1,210493,210493,210494,0,1,4
60059,4,2,210497,210497,210499,0,2,3
60060,5,3,210502,210502,210505,0,3,3
60061,1,3,210503,210505,210508,2,5,0
60062,6,1,210509,210509,210510,0,1,1
60063,6,1,210515,210515,210516,0,1,5
60064,6,1,210521,210521,210522,0,1,5
60065,4,2,210525,210525,210527,0,2,3
60066,6,1,210531,210531,210532,0,1,4
60067,1,2,210532,210532,210534,0,2,0
60068,5,2,210537,210537,210539,0,2,3
60069,6,1,210543,210543,210544,0,1,4
60070,6,3,210549,210549,210552,0,3,5
60071,1,1,210550,210552,210553,2,3,0
60072,4,3,210554,210554,210557,0,3,1
60073,6,2,210560,210560,210562,0,2,3
60074,5,3,210565,210565,210568,0,3,3
60075,6,3,210571,210571,210574,0,3,3
60076,2,2,210573,210574,210576,1,3,0
60077,5,3,210578,210578,210581,0,3,2
60078,3,3,210581,210581,210584,0,3,0
60079,3,1,210584,210584,210585,0,1,0
60080,2,2,210586,210586,210588,0,2,1
60081,2,2,210588,210588,210590,0,2,0
60082,2,1,210590,210590,210591,0,1,0
60083,2,1,210592,210592,210593,0,1,1
60084,4,2,210596,210596,210598,0,2,3
60085,4,1,210600,210600,210601,0,1,2
60086,1,1,210601,210601,210602,0,1,0
60087,1,2,210602,210602,210604,0,2,0
60088,2,1,210604,210604,210605,0,1,0
60089,4,2,210608,210608,210610,0,2,3
60090,6,1,210614,210614,210615,0,1,4
60091,3,1,210617,210617,210618,0,1,2
60092,1,2,210618,210618,210620,0,2,0
60093,5,1,210623,210623,210624,0,1,3
60094,6,3,210629,210629,210632,0,3,5
60095,6,3,210635,210635,210638,0,3,3
60096,3,2,210638,210638,210640,0,2,0
60097,4,1,210642,210642,210643,0,1,2
60098,1,2,210643,210643,210645,0,2,0
60099,1,3,210644,210645,210648,1,4,0
60100,5,1,210649,210649,210650,0,1,1
60101,2,2,210651,210651,210653,0,2,1
60102,6,3,210657,210657,210660,0,3,4
60103,4,3,210661,210661,210664,0,3,1
60104,6,2,210667,210667,210669,0,2,3
60105,5,1,210672,210672,210673,0,1,3
60106,4,3,210676,210676,210679,0,3,3
60107,1,2,210677,210679,210681,2,4,0
60108,6,1,210683,210683,210684,0,1,2
60109,1,2,210684,210684,210686,0,2,0
60110,2,3,210686,210686,210689,0,3,0
60111,5,1,210691,210691,210692,0,1,2
60112,4,2,210695,210695,210697,0,2,3
60113,5,3,210700,210700,210703,0,3,3
60114,4,2,210704,210704,210706,0,2,1
60115,4,1,210708,210708,210709,0,1,2
60116,4,3,210712,210712,210715,0,3,3
60117,5,1,210717,210717,210718,0,1,2
60118,2,3,210719,210719,210722,0,3,1
60119,1,1,210720,210722,210723,2,3,0
60120,1,2,210721,210723,210725,2,4,0
60121,2,2,210723,210725,210727,2,4,0
60122,3,3,210726,210727,210730,1,4,0
60123,2,3,210728,210730,210733,2,5,0
60124,1,1,210729,210733,210734,4,5,0
60125,4,3,210733,210734,210737,1,4,0
60126,3,1,210736,210737,210738,1,2,0
60127,3,2,210739,210739,210741,0,2,1
60128,2,1,210741,210741,210742,0,1,0
60129,2,1,210743,210743,210744,0,1,1
60130,2,2,210745,210745,210747,0,2,1
60131,3,1,210748,210748,210749,0,1,1
60132,6,2,210754,210754,210756,0,2,5
60133,1,1,210755,210756,210757,1,2,0
60134,6,2,210761,210761,210763,0,2,4
60135,4,3,210765,210765,210768,0,3,2
60136,1,2,210766,210768,210770,2,4,0
60137,3,3,210769,210770,210773,1,4,0
60138,3,2,210772,210773,210775,1,3,0
60139,6,3,210778,210778,210781,0,3,3
60140,4,2,210782,210782,210784,0,2,1
60141,5,2,210787,210787,210789,0,2,3
60142,2,2,210789,210789,210791,0,2,0
60143,4,1,210793,210793,210794,0,1,2
60144,1,3,210794,210794,210797,0,3,0
60145,2,3,210796,210797,210800,1,4,0
60146,3,3,210799,210800,210803,1,4,0
60147,4,2,210803,210803,210805,0,2,0
60148,3,3,210806,210806,210809,0,3,1
60149,5,3,210811,210811,210814,0,3,2
60150,4,3,210815,210815,210818,0,3,1
60151,4,3,210819,210819,210822,0,3,1
60152,1,2,210820,210822,210824,2,4,0
60153,3,1,210823,210824,210825,1,2,0
60154,2,1,210825,210825,210826,0,1,0
60155,3,2,210828,210828,210830,0,2,2
60156,2,2,210830,210830,210832,0,2,0
60157,6,2,210836,210836,210838,0,2,4
60158,3,2,210839,210839,210841,0,2,1
60159,6,1,210845,210845,210846,0,1,4
60160,5,3,210850,210850,210853,0,3,4
60161,2,1,210852,210853,210854,1,2,0
60162,6,1,210858,210858,210859,0,1,4
60163,1,1,210859,210859,210860,0,1,0
60164,1,2,210860,210860,210862,0,2,0
60165,5,1,210865,210865,210866,0,1,3
60166,4,3,210869,210869,210872,0,3,3
60167,6,3,210875,210875,210878,0,3,3
60168,2,1,210877,210878,210879,1,2,0
60169,6,2,210883,210883,210885,0,2,4
60170,2,3,210885,210885,210888,0,3,0
60171,5,2,210890,210890,210892,0,2,2
60172,4,1,210894,210894,210895,0,1,2
60173,1,1,210895,210895,210896,0,1,0
60174,4,3,210899,210899,210902,0,3,3
60175,2,2,210901,210902,210904,1,3,0
60176,6,1,210907,210907,210908,0,1,3
60177,1,2,210908,210908,210910,0,2,0
60178,1,3,210909,210910,210913,1,4,0
60179,2,3,210911,210913,210916,2,5,0
60180,5,1,210916,210916,210917,0,1,0
