,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
60181,3,3,210919,210919,210922,0,3,2
60182,4,3,210923,210923,210926,0,3,1
60183,1,2,210924,210926,210928,2,4,0
60184,5,2,210929,210929,210931,0,2,1
60185,1,1,210930,210931,210932,1,2,0
60186,6,1,210936,210936,210937,0,1,4
60187,3,3,210939,210939,210942,0,3,2
60188,5,1,210944,210944,210945,0,1,2
60189,5,3,210949,210949,210952,0,3,4
60190,1,1,210950,210952,210953,2,3,0
60191,1,1,210951,210953,210954,2,3,0
60192,3,1,210954,210954,210955,0,1,0
60193,1,2,210955,210955,210957,0,2,0
60194,3,1,210958,210958,210959,0,1,1
60195,1,3,210959,210959,210962,0,3,0
60196,4,2,210963,210963,210965,0,2,1
60197,1,2,210964,210965,210967,1,3,0
60198,6,1,210970,210970,210971,0,1,3
60199,5,3,210975,210975,210978,0,3,4
60200,3,2,210978,210978,210980,0,2,0
60201,5,2,210983,210983,210985,0,2,3
60202,4,1,210987,210987,210988,0,1,2
60203,1,1,210988,210988,210989,0,1,0
60204,6,1,210994,210994,210995,0,1,5
60205,4,3,210998,210998,211001,0,3,3
60206,2,3,211000,211001,211004,1,4,0
60207,5,2,211005,211005,211007,0,2,1
60208,6,2,211011,211011,211013,0,2,4
60209,1,1,211012,211013,211014,1,2,0
60210,5,2,211017,211017,211019,0,2,3
60211,2,3,211019,211019,211022,0,3,0
60212,4,2,211023,211023,211025,0,2,1
60213,1,3,211024,211025,211028,1,4,0
60214,4,3,211028,211028,211031,0,3,0
60215,3,2,211031,211031,211033,0,2,0
60216,4,2,211035,211035,211037,0,2,2
60217,6,2,211041,211041,211043,0,2,4
60218,2,3,211043,211043,211046,0,3,0
60219,2,2,211045,211046,211048,1,3,0
60220,5,3,211050,211050,211053,0,3,2
60221,3,1,211053,211053,211054,0,1,0
60222,5,1,211058,211058,211059,0,1,4
60223,3,1,211061,211061,211062,0,1,2
60224,1,3,211062,211062,211065,0,3,0
60225,1,2,211063,211065,211067,2,4,0
60226,2,1,211065,211067,211068,2,3,0
60227,1,3,211066,211068,211071,2,5,0
60228,4,3,211070,211071,211074,1,4,0
60229,1,3,211071,211074,211077,3,6,0
60230,1,3,211072,211077,211080,5,8,0
60231,3,2,211075,211080,211082,5,7,0
60232,4,1,211079,211082,211083,3,4,0
60233,6,1,211085,211085,211086,0,1,2
60234,3,3,211088,211088,211091,0,3,2
60235,4,2,211092,211092,211094,0,2,1
60236,6,2,211098,211098,211100,0,2,4
60237,6,2,211104,211104,211106,0,2,4
60238,1,1,211105,211106,211107,1,2,0
60239,5,1,211110,211110,211111,0,1,3
60240,1,3,211111,211111,211114,0,3,0
60241,4,1,211115,211115,211116,0,1,1
60242,3,2,211118,211118,211120,0,2,2
60243,1,3,211119,211120,211123,1,4,0
60244,5,2,211124,211124,211126,0,2,1
60245,2,3,211126,211126,211129,0,3,0
60246,2,2,211128,211129,211131,1,3,0
60247,1,2,211129,211131,211133,2,4,0
60248,1,2,211130,211133,211135,3,5,0
60249,1,3,211131,211135,211138,4,7,0
60250,4,3,211135,211138,211141,3,6,0
60251,1,1,211136,211141,211142,5,6,0
60252,4,1,211140,211142,211143,2,3,0
60253,4,3,211144,211144,211147,0,3,1
60254,5,1,211149,211149,211150,0,1,2
60255,6,1,211155,211155,211156,0,1,5
60256,5,1,211160,211160,211161,0,1,4
60257,5,2,211165,211165,211167,0,2,4
60258,5,2,211170,211170,211172,0,2,3
60259,5,1,211175,211175,211176,0,1,3
60260,2,2,211177,211177,211179,0,2,1
60261,1,2,211178,211179,211181,1,3,0
60262,1,1,211179,211181,211182,2,3,0
60263,3,2,211182,211182,211184,0,2,0
60264,4,2,211186,211186,211188,0,2,2
60265,3,2,211189,211189,211191,0,2,1
60266,3,3,211192,211192,211195,0,3,1
60267,5,2,211197,211197,211199,0,2,2
60268,6,1,211203,211203,211204,0,1,4
60269,2,2,211205,211205,211207,0,2,1
60270,2,3,211207,211207,211210,0,3,0
60271,5,3,211212,211212,211215,0,3,2
60272,6,2,211218,211218,211220,0,2,3
60273,2,1,211220,211220,211221,0,1,0
60274,2,3,211222,211222,211225,0,3,1
60275,2,2,211224,211225,211227,1,3,0
60276,5,3,211229,211229,211232,0,3,2
60277,3,3,211232,211232,211235,0,3,0
60278,6,1,211238,211238,211239,0,1,3
60279,5,2,211243,211243,211245,0,2,4
60280,6,1,211249,211249,211250,0,1,4
60281,1,3,211250,211250,211253,0,3,0
60282,2,2,211252,211253,211255,1,3,0
60283,3,3,211255,211255,211258,0,3,0
60284,5,2,211260,211260,211262,0,2,2
60285,1,2,211261,211262,211264,1,3,0
60286,6,2,211267,211267,211269,0,2,3
60287,1,2,211268,211269,211271,1,3,0
60288,2,1,211270,211271,211272,1,2,0
60289,4,2,211274,211274,211276,0,2,2
60290,4,1,211278,211278,211279,0,1,2
60291,6,3,211284,211284,211287,0,3,5
60292,2,2,211286,211287,211289,1,3,0
60293,4,2,211290,211290,211292,0,2,1
60294,5,2,211295,211295,211297,0,2,3
60295,4,3,211299,211299,211302,0,3,2
60296,3,3,211302,211302,211305,0,3,0
60297,6,3,211308,211308,211311,0,3,3
60298,5,2,211313,211313,211315,0,2,2
60299,3,2,211316,211316,211318,0,2,1
60300,6,1,211322,211322,211323,0,1,4
60301,1,3,211323,211323,211326,0,3,0
60302,2,3,211325,211326,211329,1,4,0
60303,1,3,211326,211329,211332,3,6,0
60304,3,1,211329,211332,211333,3,4,0
60305,1,1,211330,211333,211334,3,4,0
60306,3,1,211333,211334,211335,1,2,0
60307,6,1,211339,211339,211340,0,1,4
60308,2,3,211341,211341,211344,0,3,1
60309,6,2,211347,211347,211349,0,2,3
60310,1,1,211348,211349,211350,1,2,0
60311,2,1,211350,211350,211351,0,1,0
60312,2,1,211352,211352,211353,0,1,1
60313,1,3,211353,211353,211356,0,3,0
60314,6,2,211359,211359,211361,0,2,3
60315,6,1,211365,211365,211366,0,1,4
60316,2,1,211367,211367,211368,0,1,1
60317,4,3,211371,211371,211374,0,3,3
60318,1,2,211372,211374,211376,2,4,0
60319,5,2,211377,211377,211379,0,2,1
60320,2,3,211379,211379,211382,0,3,0
60321,1,2,211380,211382,211384,2,4,0
60322,5,3,211385,211385,211388,0,3,1
60323,6,1,211391,211391,211392,0,1,3
60324,1,1,211392,211392,211393,0,1,0
60325,5,1,211397,211397,211398,0,1,4
60326,4,3,211401,211401,211404,0,3,3
60327,5,3,211406,211406,211409,0,3,2
60328,3,3,211409,211409,211412,0,3,0
60329,6,2,211415,211415,211417,0,2,3
60330,5,1,211420,211420,211421,0,1,3
60331,2,3,211422,211422,211425,0,3,1
60332,3,3,211425,211425,211428,0,3,0
60333,4,3,211429,211429,211432,0,3,1
60334,6,3,211435,211435,211438,0,3,3
60335,1,3,211436,211438,211441,2,5,0
60336,4,3,211440,211441,211444,1,4,0
60337,3,3,211443,211444,211447,1,4,0
60338,2,3,211445,211447,211450,2,5,0
60339,1,2,211446,211450,211452,4,6,0
60340,3,3,211449,211452,211455,3,6,0
60341,5,3,211454,211455,211458,1,4,0
60342,6,1,211460,211460,211461,0,1,2
60343,5,2,211465,211465,211467,0,2,4
60344,3,1,211468,211468,211469,0,1,1
60345,6,1,211474,211474,211475,0,1,5
60346,4,1,211478,211478,211479,0,1,3
60347,6,1,211484,211484,211485,0,1,5
60348,2,1,211486,211486,211487,0,1,1
60349,1,1,211487,211487,211488,0,1,0
60350,5,2,211492,211492,211494,0,2,4
60351,2,2,211494,211494,211496,0,2,0
60352,1,2,211495,211496,211498,1,3,0
60353,3,2,211498,211498,211500,0,2,0
60354,5,1,211503,211503,211504,0,1,3
60355,4,2,211507,211507,211509,0,2,3
60356,3,3,211510,211510,211513,0,3,1
60357,5,2,211515,211515,211517,0,2,2
60358,6,3,211521,211521,211524,0,3,4
60359,6,3,211527,211527,211530,0,3,3
60360,6,1,211533,211533,211534,0,1,3
60361,1,1,211534,211534,211535,0,1,0
60362,6,1,211540,211540,211541,0,1,5
60363,2,1,211542,211542,211543,0,1,1
60364,2,3,211544,211544,211547,0,3,1
60365,4,3,211548,211548,211551,0,3,1
60366,2,3,211550,211551,211554,1,4,0
60367,4,2,211554,211554,211556,0,2,0
60368,6,2,211560,211560,211562,0,2,4
60369,6,1,211566,211566,211567,0,1,4
60370,2,2,211568,211568,211570,0,2,1
60371,4,3,211572,211572,211575,0,3,2
60372,1,3,211573,211575,211578,2,5,0
60373,5,2,211578,211578,211580,0,2,0
60374,5,2,211583,211583,211585,0,2,3
60375,1,3,211584,211585,211588,1,4,0
60376,1,2,211585,211588,211590,3,5,0
60377,5,1,211590,211590,211591,0,1,0
60378,2,2,211592,211592,211594,0,2,1
60379,1,1,211593,211594,211595,1,2,0
60380,2,1,211595,211595,211596,0,1,0
60381,2,2,211597,211597,211599,0,2,1
60382,4,3,211601,211601,211604,0,3,2
60383,1,3,211602,211604,211607,2,5,0
60384,5,3,211607,211607,211610,0,3,0
60385,1,2,211608,211610,211612,2,4,0
60386,1,3,211609,211612,211615,3,6,0
60387,4,2,211613,211615,211617,2,4,0
60388,5,3,211618,211618,211621,0,3,1
60389,3,1,211621,211621,211622,0,1,0
60390,6,1,211627,211627,211628,0,1,5
60391,2,3,211629,211629,211632,0,3,1
60392,5,3,211634,211634,211637,0,3,2
60393,3,1,211637,211637,211638,0,1,0
60394,2,3,211639,211639,211642,0,3,1
60395,5,1,211644,211644,211645,0,1,2
60396,5,1,211649,211649,211650,0,1,4
60397,5,3,211654,211654,211657,0,3,4
60398,5,2,211659,211659,211661,0,2,2
60399,3,1,211662,211662,211663,0,1,1
60400,6,1,211668,211668,211669,0,1,5
60401,2,3,211670,211670,211673,0,3,1
60402,6,2,211676,211676,211678,0,2,3
60403,5,3,211681,211681,211684,0,3,3
60404,1,2,211682,211684,211686,2,4,0
60405,1,2,211683,211686,211688,3,5,0
60406,3,1,211686,211688,211689,2,3,0
60407,6,1,211692,211692,211693,0,1,3
60408,3,1,211695,211695,211696,0,1,2
60409,3,2,211698,211698,211700,0,2,2
60410,6,3,211704,211704,211707,0,3,4
60411,1,3,211705,211707,211710,2,5,0
60412,1,1,211706,211710,211711,4,5,0
60413,6,3,211712,211712,211715,0,3,1
60414,1,1,211713,211715,211716,2,3,0
60415,1,1,211714,211716,211717,2,3,0
60416,4,1,211718,211718,211719,0,1,1
60417,2,2,211720,211720,211722,0,2,1
60418,1,3,211721,211722,211725,1,4,0
60419,4,3,211725,211725,211728,0,3,0
60420,5,2,211730,211730,211732,0,2,2
60421,6,3,211736,211736,211739,0,3,4
60422,4,2,211740,211740,211742,0,2,1
60423,1,3,211741,211742,211745,1,4,0
60424,2,1,211743,211745,211746,2,3,0
60425,4,2,211747,211747,211749,0,2,1
60426,5,3,211752,211752,211755,0,3,3
60427,3,1,211755,211755,211756,0,1,0
60428,4,2,211759,211759,211761,0,2,3
60429,4,3,211763,211763,211766,0,3,2
60430,4,1,211767,211767,211768,0,1,1
60431,4,2,211771,211771,211773,0,2,3
60432,4,2,211775,211775,211777,0,2,2
60433,1,2,211776,211777,211779,1,3,0
60434,4,3,211780,211780,211783,0,3,1
60435,4,1,211784,211784,211785,0,1,1
60436,1,1,211785,211785,211786,0,1,0
60437,4,3,211789,211789,211792,0,3,3
60438,3,2,211792,211792,211794,0,2,0
60439,3,2,211795,211795,211797,0,2,1
60440,3,3,211798,211798,211801,0,3,1
60441,4,2,211802,211802,211804,0,2,1
60442,2,3,211804,211804,211807,0,3,0
60443,4,2,211808,211808,211810,0,2,1
60444,2,3,211810,211810,211813,0,3,0
60445,5,3,211815,211815,211818,0,3,2
60446,2,3,211817,211818,211821,1,4,0
60447,6,3,211823,211823,211826,0,3,2
60448,2,1,211825,211826,211827,1,2,0
60449,2,2,211827,211827,211829,0,2,0
60450,6,3,211833,211833,211836,0,3,4
60451,4,3,211837,211837,211840,0,3,1
60452,5,3,211842,211842,211845,0,3,2
60453,1,3,211843,211845,211848,2,5,0
60454,2,3,211845,211848,211851,3,6,0
60455,4,2,211849,211851,211853,2,4,0
60456,2,2,211851,211853,211855,2,4,0
60457,1,1,211852,211855,211856,3,4,0
60458,3,1,211855,211856,211857,1,2,0
60459,3,2,211858,211858,211860,0,2,1
60460,6,1,211864,211864,211865,0,1,4
60461,1,1,211865,211865,211866,0,1,0
60462,5,1,211870,211870,211871,0,1,4
60463,2,3,211872,211872,211875,0,3,1
60464,2,1,211874,211875,211876,1,2,0
60465,1,3,211875,211876,211879,1,4,0
60466,4,3,211879,211879,211882,0,3,0
60467,1,1,211880,211882,211883,2,3,0
60468,4,2,211884,211884,211886,0,2,1
60469,6,3,211890,211890,211893,0,3,4
60470,4,2,211894,211894,211896,0,2,1
60471,5,1,211899,211899,211900,0,1,3
60472,6,2,211905,211905,211907,0,2,5
60473,3,2,211908,211908,211910,0,2,1
60474,4,3,211912,211912,211915,0,3,2
60475,1,3,211913,211915,211918,2,5,0
60476,6,3,211919,211919,211922,0,3,1
60477,6,2,211925,211925,211927,0,2,3
60478,1,1,211926,211927,211928,1,2,0
60479,1,1,211927,211928,211929,1,2,0
60480,3,1,211930,211930,211931,0,1,1
60481,6,3,211936,211936,211939,0,3,5
60482,1,3,211937,211939,211942,2,5,0
60483,6,3,211943,211943,211946,0,3,1
60484,5,2,211948,211948,211950,0,2,2
60485,6,1,211954,211954,211955,0,1,4
60486,4,2,211958,211958,211960,0,2,3
60487,3,1,211961,211961,211962,0,1,1
60488,6,1,211967,211967,211968,0,1,5
60489,2,1,211969,211969,211970,0,1,1
60490,4,2,211973,211973,211975,0,2,3
60491,3,3,211976,211976,211979,0,3,1
60492,5,1,211981,211981,211982,0,1,2
60493,4,3,211985,211985,211988,0,3,3
60494,5,1,211990,211990,211991,0,1,2
60495,4,3,211994,211994,211997,0,3,3
60496,3,1,211997,211997,211998,0,1,0
60497,6,1,212003,212003,212004,0,1,5
60498,4,1,212007,212007,212008,0,1,3
60499,2,1,212009,212009,212010,0,1,1
60500,1,1,212010,212010,212011,0,1,0
60501,1,2,212011,212011,212013,0,2,0
60502,6,3,212017,212017,212020,0,3,4
60503,5,1,212022,212022,212023,0,1,2
60504,5,2,212027,212027,212029,0,2,4
60505,3,3,212030,212030,212033,0,3,1
60506,2,1,212032,212033,212034,1,2,0
60507,5,1,212037,212037,212038,0,1,3
60508,6,2,212043,212043,212045,0,2,5
60509,1,1,212044,212045,212046,1,2,0
60510,2,3,212046,212046,212049,0,3,0
60511,3,2,212049,212049,212051,0,2,0
60512,5,2,212054,212054,212056,0,2,3
60513,4,1,212058,212058,212059,0,1,2
60514,2,1,212060,212060,212061,0,1,1
60515,1,1,212061,212061,212062,0,1,0
60516,3,3,212064,212064,212067,0,3,2
60517,6,2,212070,212070,212072,0,2,3
60518,2,2,212072,212072,212074,0,2,0
60519,6,3,212078,212078,212081,0,3,4
60520,3,1,212081,212081,212082,0,1,0
60521,4,2,212085,212085,212087,0,2,3
60522,6,1,212091,212091,212092,0,1,4
60523,6,3,212097,212097,212100,0,3,5
60524,3,2,212100,212100,212102,0,2,0
60525,6,1,212106,212106,212107,0,1,4
60526,1,3,212107,212107,212110,0,3,0
60527,5,1,212112,212112,212113,0,1,2
60528,5,3,212117,212117,212120,0,3,4
60529,4,1,212121,212121,212122,0,1,1
60530,6,3,212127,212127,212130,0,3,5
60531,6,1,212133,212133,212134,0,1,3
60532,1,1,212134,212134,212135,0,1,0
60533,3,1,212137,212137,212138,0,1,2
60534,2,3,212139,212139,212142,0,3,1
60535,1,3,212140,212142,212145,2,5,0
60536,6,3,212146,212146,212149,0,3,1
60537,5,2,212151,212151,212153,0,2,2
60538,6,2,212157,212157,212159,0,2,4
60539,2,1,212159,212159,212160,0,1,0
60540,5,1,212164,212164,212165,0,1,4
60541,3,3,212167,212167,212170,0,3,2
60542,3,1,212170,212170,212171,0,1,0
60543,4,1,212174,212174,212175,0,1,3
60544,3,1,212177,212177,212178,0,1,2
60545,4,3,212181,212181,212184,0,3,3
60546,2,1,212183,212184,212185,1,2,0
60547,1,2,212184,212185,212187,1,3,0
60548,3,2,212187,212187,212189,0,2,0
60549,6,1,212193,212193,212194,0,1,4
60550,2,3,212195,212195,212198,0,3,1
60551,6,1,212201,212201,212202,0,1,3
60552,3,1,212204,212204,212205,0,1,2
60553,5,2,212209,212209,212211,0,2,4
60554,5,1,212214,212214,212215,0,1,3
60555,5,1,212219,212219,212220,0,1,4
60556,2,1,212221,212221,212222,0,1,1
60557,3,3,212224,212224,212227,0,3,2
60558,4,1,212228,212228,212229,0,1,1
60559,5,3,212233,212233,212236,0,3,4
60560,1,2,212234,212236,212238,2,4,0
60561,6,2,212240,212240,212242,0,2,2
60562,2,3,212242,212242,212245,0,3,0
60563,1,2,212243,212245,212247,2,4,0
60564,3,3,212246,212247,212250,1,4,0
60565,4,1,212250,212250,212251,0,1,0
60566,1,2,212251,212251,212253,0,2,0
60567,3,2,212254,212254,212256,0,2,1
60568,4,1,212258,212258,212259,0,1,2
60569,3,3,212261,212261,212264,0,3,2
60570,5,2,212266,212266,212268,0,2,2
60571,3,2,212269,212269,212271,0,2,1
60572,2,2,212271,212271,212273,0,2,0
60573,3,3,212274,212274,212277,0,3,1
60574,1,1,212275,212277,212278,2,3,0
60575,1,2,212276,212278,212280,2,4,0
60576,3,1,212279,212280,212281,1,2,0
60577,4,3,212283,212283,212286,0,3,2
60578,3,2,212286,212286,212288,0,2,0
60579,1,3,212287,212288,212291,1,4,0
60580,1,2,212288,212291,212293,3,5,0
60581,2,1,212290,212293,212294,3,4,0
60582,6,2,212296,212296,212298,0,2,2
60583,6,1,212302,212302,212303,0,1,4
60584,4,3,212306,212306,212309,0,3,3
60585,1,1,212307,212309,212310,2,3,0
60586,5,3,212312,212312,212315,0,3,2
60587,1,2,212313,212315,212317,2,4,0
60588,3,2,212316,212317,212319,1,3,0
60589,1,2,212317,212319,212321,2,4,0
60590,6,2,212323,212323,212325,0,2,2
60591,4,2,212327,212327,212329,0,2,2
60592,5,1,212332,212332,212333,0,1,3
60593,5,1,212337,212337,212338,0,1,4
60594,5,1,212342,212342,212343,0,1,4
60595,2,2,212344,212344,212346,0,2,1
60596,6,3,212350,212350,212353,0,3,4
60597,1,3,212351,212353,212356,2,5,0
60598,3,1,212354,212356,212357,2,3,0
60599,3,1,212357,212357,212358,0,1,0
60600,4,3,212361,212361,212364,0,3,3
60601,1,2,212362,212364,212366,2,4,0
60602,3,2,212365,212366,212368,1,3,0
60603,4,1,212369,212369,212370,0,1,1
60604,4,2,212373,212373,212375,0,2,3
60605,6,3,212379,212379,212382,0,3,4
60606,2,1,212381,212382,212383,1,2,0
60607,5,3,212386,212386,212389,0,3,3
60608,6,1,212392,212392,212393,0,1,3
60609,1,1,212393,212393,212394,0,1,0
60610,6,3,212399,212399,212402,0,3,5
60611,6,2,212405,212405,212407,0,2,3
60612,2,1,212407,212407,212408,0,1,0
60613,3,2,212410,212410,212412,0,2,2
60614,6,2,212416,212416,212418,0,2,4
60615,4,1,212420,212420,212421,0,1,2
60616,4,1,212424,212424,212425,0,1,3
60617,5,3,212429,212429,212432,0,3,4
60618,6,1,212435,212435,212436,0,1,3
60619,2,2,212437,212437,212439,0,2,1
60620,6,3,212443,212443,212446,0,3,4
60621,5,1,212448,212448,212449,0,1,2
60622,6,3,212454,212454,212457,0,3,5
60623,2,2,212456,212457,212459,1,3,0
60624,4,2,212460,212460,212462,0,2,1
60625,3,2,212463,212463,212465,0,2,1
60626,5,2,212468,212468,212470,0,2,3
60627,5,2,212473,212473,212475,0,2,3
60628,5,2,212478,212478,212480,0,2,3
60629,6,1,212484,212484,212485,0,1,4
60630,1,3,212485,212485,212488,0,3,0
60631,5,2,212490,212490,212492,0,2,2
60632,3,3,212493,212493,212496,0,3,1
60633,4,1,212497,212497,212498,0,1,1
60634,6,2,212503,212503,212505,0,2,5
60635,4,1,212507,212507,212508,0,1,2
60636,6,3,212513,212513,212516,0,3,5
60637,1,3,212514,212516,212519,2,5,0
60638,6,2,212520,212520,212522,0,2,1
60639,6,2,212526,212526,212528,0,2,4
60640,5,1,212531,212531,212532,0,1,3
60641,5,3,212536,212536,212539,0,3,4
60642,1,2,212537,212539,212541,2,4,0
60643,2,1,212539,212541,212542,2,3,0
60644,2,3,212541,212542,212545,1,4,0
60645,6,1,212547,212547,212548,0,1,2
60646,1,3,212548,212548,212551,0,3,0
60647,5,2,212553,212553,212555,0,2,2
60648,6,3,212559,212559,212562,0,3,4
60649,6,2,212565,212565,212567,0,2,3
60650,3,3,212568,212568,212571,0,3,1
60651,2,1,212570,212571,212572,1,2,0
60652,4,2,212574,212574,212576,0,2,2
60653,3,2,212577,212577,212579,0,2,1
60654,4,2,212581,212581,212583,0,2,2
60655,4,1,212585,212585,212586,0,1,2
60656,6,2,212591,212591,212593,0,2,5
60657,2,1,212593,212593,212594,0,1,0
60658,5,3,212598,212598,212601,0,3,4
60659,4,2,212602,212602,212604,0,2,1
60660,1,2,212603,212604,212606,1,3,0
60661,6,1,212609,212609,212610,0,1,3
60662,3,3,212612,212612,212615,0,3,2
60663,2,1,212614,212615,212616,1,2,0
60664,4,3,212618,212618,212621,0,3,2
60665,3,1,212621,212621,212622,0,1,0
60666,3,1,212624,212624,212625,0,1,2
60667,6,1,212630,212630,212631,0,1,5
60668,4,2,212634,212634,212636,0,2,3
60669,2,1,212636,212636,212637,0,1,0
60670,3,2,212639,212639,212641,0,2,2
60671,3,1,212642,212642,212643,0,1,1
60672,3,1,212645,212645,212646,0,1,2
60673,3,1,212648,212648,212649,0,1,2
60674,3,3,212651,212651,212654,0,3,2
60675,3,3,212654,212654,212657,0,3,0
60676,2,2,212656,212657,212659,1,3,0
60677,4,3,212660,212660,212663,0,3,1
60678,1,2,212661,212663,212665,2,4,0
60679,3,2,212664,212665,212667,1,3,0
60680,4,2,212668,212668,212670,0,2,1
60681,1,1,212669,212670,212671,1,2,0
60682,5,1,212674,212674,212675,0,1,3
60683,1,3,212675,212675,212678,0,3,0
60684,5,3,212680,212680,212683,0,3,2
60685,6,3,212686,212686,212689,0,3,3
60686,5,2,212691,212691,212693,0,2,2
60687,2,2,212693,212693,212695,0,2,0
60688,6,1,212699,212699,212700,0,1,4
60689,6,2,212705,212705,212707,0,2,5
60690,1,1,212706,212707,212708,1,2,0
60691,3,2,212709,212709,212711,0,2,1
60692,1,3,212710,212711,212714,1,4,0
60693,1,3,212711,212714,212717,3,6,0
60694,3,3,212714,212717,212720,3,6,0
60695,4,1,212718,212720,212721,2,3,0
60696,6,3,212724,212724,212727,0,3,3
60697,2,1,212726,212727,212728,1,2,0
60698,2,1,212728,212728,212729,0,1,0
60699,4,1,212732,212732,212733,0,1,3
60700,4,2,212736,212736,212738,0,2,3
60701,2,1,212738,212738,212739,0,1,0
60702,1,3,212739,212739,212742,0,3,0
60703,5,1,212744,212744,212745,0,1,2
60704,3,2,212747,212747,212749,0,2,2
60705,5,2,212752,212752,212754,0,2,3
60706,5,3,212757,212757,212760,0,3,3
60707,5,1,212762,212762,212763,0,1,2
60708,1,2,212763,212763,212765,0,2,0
60709,5,2,212768,212768,212770,0,2,3
60710,1,2,212769,212770,212772,1,3,0
60711,1,1,212770,212772,212773,2,3,0
60712,4,1,212774,212774,212775,0,1,1
60713,6,2,212780,212780,212782,0,2,5
60714,6,2,212786,212786,212788,0,2,4
60715,6,1,212792,212792,212793,0,1,4
60716,1,2,212793,212793,212795,0,2,0
60717,3,1,212796,212796,212797,0,1,1
60718,3,2,212799,212799,212801,0,2,2
60719,1,2,212800,212801,212803,1,3,0
60720,2,3,212802,212803,212806,1,4,0
60721,2,3,212804,212806,212809,2,5,0
60722,5,3,212809,212809,212812,0,3,0
60723,6,3,212815,212815,212818,0,3,3
60724,4,1,212819,212819,212820,0,1,1
60725,2,3,212821,212821,212824,0,3,1
60726,5,2,212826,212826,212828,0,2,2
60727,6,3,212832,212832,212835,0,3,4
60728,4,1,212836,212836,212837,0,1,1
60729,1,1,212837,212837,212838,0,1,0
60730,4,2,212841,212841,212843,0,2,3
60731,6,1,212847,212847,212848,0,1,4
60732,6,3,212853,212853,212856,0,3,5
60733,1,3,212854,212856,212859,2,5,0
60734,3,1,212857,212859,212860,2,3,0
60735,4,2,212861,212861,212863,0,2,1
60736,2,1,212863,212863,212864,0,1,0
60737,6,3,212869,212869,212872,0,3,5
60738,5,1,212874,212874,212875,0,1,2
60739,2,1,212876,212876,212877,0,1,1
60740,6,2,212882,212882,212884,0,2,5
60741,4,2,212886,212886,212888,0,2,2
60742,6,1,212892,212892,212893,0,1,4
60743,6,3,212898,212898,212901,0,3,5
60744,1,1,212899,212901,212902,2,3,0
60745,3,3,212902,212902,212905,0,3,0
60746,5,3,212907,212907,212910,0,3,2
60747,4,3,212911,212911,212914,0,3,1
60748,3,1,212914,212914,212915,0,1,0
60749,2,1,212916,212916,212917,0,1,1
60750,6,2,212922,212922,212924,0,2,5
60751,5,1,212927,212927,212928,0,1,3
60752,2,2,212929,212929,212931,0,2,1
60753,1,3,212930,212931,212934,1,4,0
60754,3,2,212933,212934,212936,1,3,0
60755,2,3,212935,212936,212939,1,4,0
60756,1,2,212936,212939,212941,3,5,0
60757,1,1,212937,212941,212942,4,5,0
60758,1,2,212938,212942,212944,4,6,0
60759,5,3,212943,212944,212947,1,4,0
60760,5,1,212948,212948,212949,0,1,1
60761,4,1,212952,212952,212953,0,1,3
60762,1,1,212953,212953,212954,0,1,0
60763,5,3,212958,212958,212961,0,3,4
60764,4,1,212962,212962,212963,0,1,1
60765,5,3,212967,212967,212970,0,3,4
