,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
60766,5,3,212972,212972,212975,0,3,2
60767,6,2,212978,212978,212980,0,2,3
60768,5,1,212983,212983,212984,0,1,3
60769,5,1,212988,212988,212989,0,1,4
60770,5,1,212993,212993,212994,0,1,4
60771,2,3,212995,212995,212998,0,3,1
60772,4,3,212999,212999,213002,0,3,1
60773,4,1,213003,213003,213004,0,1,1
60774,1,2,213004,213004,213006,0,2,0
60775,5,2,213009,213009,213011,0,2,3
60776,4,3,213013,213013,213016,0,3,2
60777,3,2,213016,213016,213018,0,2,0
60778,5,2,213021,213021,213023,0,2,3
60779,5,2,213026,213026,213028,0,2,3
60780,5,3,213031,213031,213034,0,3,3
60781,4,3,213035,213035,213038,0,3,1
60782,2,3,213037,213038,213041,1,4,0
60783,6,3,213043,213043,213046,0,3,2
60784,6,3,213049,213049,213052,0,3,3
60785,5,1,213054,213054,213055,0,1,2
60786,2,1,213056,213056,213057,0,1,1
60787,2,1,213058,213058,213059,0,1,1
60788,4,1,213062,213062,213063,0,1,3
60789,4,3,213066,213066,213069,0,3,3
60790,4,3,213070,213070,213073,0,3,1
60791,3,2,213073,213073,213075,0,2,0
60792,4,2,213077,213077,213079,0,2,2
60793,1,3,213078,213079,213082,1,4,0
60794,4,3,213082,213082,213085,0,3,0
60795,5,3,213087,213087,213090,0,3,2
60796,1,3,213088,213090,213093,2,5,0
60797,3,2,213091,213093,213095,2,4,0
60798,5,2,213096,213096,213098,0,2,1
60799,4,1,213100,213100,213101,0,1,2
60800,3,2,213103,213103,213105,0,2,2
60801,4,2,213107,213107,213109,0,2,2
60802,2,2,213109,213109,213111,0,2,0
60803,5,1,213114,213114,213115,0,1,3
60804,1,3,213115,213115,213118,0,3,0
60805,4,2,213119,213119,213121,0,2,1
60806,1,3,213120,213121,213124,1,4,0
60807,4,3,213124,213124,213127,0,3,0
60808,1,1,213125,213127,213128,2,3,0
60809,5,1,213130,213130,213131,0,1,2
60810,4,2,213134,213134,213136,0,2,3
60811,4,2,213138,213138,213140,0,2,2
60812,3,1,213141,213141,213142,0,1,1
60813,3,1,213144,213144,213145,0,1,2
60814,2,2,213146,213146,213148,0,2,1
60815,3,2,213149,213149,213151,0,2,1
60816,2,1,213151,213151,213152,0,1,0
60817,3,2,213154,213154,213156,0,2,2
60818,3,3,213157,213157,213160,0,3,1
60819,6,1,213163,213163,213164,0,1,3
60820,3,3,213166,213166,213169,0,3,2
60821,2,3,213168,213169,213172,1,4,0
60822,4,2,213172,213172,213174,0,2,0
60823,1,2,213173,213174,213176,1,3,0
60824,5,2,213178,213178,213180,0,2,2
60825,2,1,213180,213180,213181,0,1,0
60826,6,3,213186,213186,213189,0,3,5
60827,3,3,213189,213189,213192,0,3,0
60828,4,3,213193,213193,213196,0,3,1
60829,2,2,213195,213196,213198,1,3,0
60830,3,3,213198,213198,213201,0,3,0
60831,2,1,213200,213201,213202,1,2,0
60832,3,3,213203,213203,213206,0,3,1
60833,5,1,213208,213208,213209,0,1,2
60834,1,3,213209,213209,213212,0,3,0
60835,1,2,213210,213212,213214,2,4,0
60836,1,2,213211,213214,213216,3,5,0
60837,4,1,213215,213216,213217,1,2,0
60838,3,1,213218,213218,213219,0,1,1
60839,6,3,213224,213224,213227,0,3,5
60840,4,3,213228,213228,213231,0,3,1
60841,6,2,213234,213234,213236,0,2,3
60842,5,1,213239,213239,213240,0,1,3
60843,5,3,213244,213244,213247,0,3,4
60844,4,1,213248,213248,213249,0,1,1
60845,5,2,213253,213253,213255,0,2,4
60846,1,2,213254,213255,213257,1,3,0
60847,2,1,213256,213257,213258,1,2,0
60848,2,3,213258,213258,213261,0,3,0
60849,5,1,213263,213263,213264,0,1,2
60850,5,1,213268,213268,213269,0,1,4
60851,1,3,213269,213269,213272,0,3,0
60852,5,2,213274,213274,213276,0,2,2
60853,6,1,213280,213280,213281,0,1,4
60854,6,2,213286,213286,213288,0,2,5
60855,2,1,213288,213288,213289,0,1,0
60856,2,3,213290,213290,213293,0,3,1
60857,4,2,213294,213294,213296,0,2,1
60858,5,1,213299,213299,213300,0,1,3
60859,1,3,213300,213300,213303,0,3,0
60860,1,2,213301,213303,213305,2,4,0
60861,4,2,213305,213305,213307,0,2,0
60862,6,3,213311,213311,213314,0,3,4
60863,4,2,213315,213315,213317,0,2,1
60864,3,3,213318,213318,213321,0,3,1
60865,3,3,213321,213321,213324,0,3,0
60866,5,2,213326,213326,213328,0,2,2
60867,4,2,213330,213330,213332,0,2,2
60868,4,1,213334,213334,213335,0,1,2
60869,5,1,213339,213339,213340,0,1,4
60870,6,1,213345,213345,213346,0,1,5
60871,2,2,213347,213347,213349,0,2,1
60872,5,1,213352,213352,213353,0,1,3
60873,3,1,213355,213355,213356,0,1,2
60874,5,3,213360,213360,213363,0,3,4
60875,5,3,213365,213365,213368,0,3,2
60876,3,2,213368,213368,213370,0,2,0
60877,5,2,213373,213373,213375,0,2,3
60878,1,3,213374,213375,213378,1,4,0
60879,5,2,213379,213379,213381,0,2,1
60880,4,3,213383,213383,213386,0,3,2
60881,5,1,213388,213388,213389,0,1,2
60882,6,2,213394,213394,213396,0,2,5
60883,6,2,213400,213400,213402,0,2,4
60884,5,2,213405,213405,213407,0,2,3
60885,2,3,213407,213407,213410,0,3,0
60886,1,3,213408,213410,213413,2,5,0
60887,2,1,213410,213413,213414,3,4,0
60888,3,1,213413,213414,213415,1,2,0
60889,2,3,213415,213415,213418,0,3,0
60890,3,2,213418,213418,213420,0,2,0
60891,3,2,213421,213421,213423,0,2,1
60892,3,2,213424,213424,213426,0,2,1
60893,1,1,213425,213426,213427,1,2,0
60894,3,2,213428,213428,213430,0,2,1
60895,5,2,213433,213433,213435,0,2,3
60896,5,2,213438,213438,213440,0,2,3
60897,4,2,213442,213442,213444,0,2,2
60898,4,2,213446,213446,213448,0,2,2
60899,3,3,213449,213449,213452,0,3,1
60900,2,1,213451,213452,213453,1,2,0
60901,6,2,213457,213457,213459,0,2,4
60902,1,1,213458,213459,213460,1,2,0
60903,3,2,213461,213461,213463,0,2,1
60904,5,1,213466,213466,213467,0,1,3
60905,5,1,213471,213471,213472,0,1,4
60906,6,2,213477,213477,213479,0,2,5
60907,1,2,213478,213479,213481,1,3,0
60908,1,2,213479,213481,213483,2,4,0
60909,6,2,213485,213485,213487,0,2,2
60910,4,3,213489,213489,213492,0,3,2
60911,3,3,213492,213492,213495,0,3,0
60912,1,2,213493,213495,213497,2,4,0
60913,5,3,213498,213498,213501,0,3,1
60914,3,1,213501,213501,213502,0,1,0
60915,5,2,213506,213506,213508,0,2,4
60916,4,1,213510,213510,213511,0,1,2
60917,1,3,213511,213511,213514,0,3,0
60918,1,1,213512,213514,213515,2,3,0
60919,1,1,213513,213515,213516,2,3,0
60920,5,1,213518,213518,213519,0,1,2
60921,3,1,213521,213521,213522,0,1,2
60922,6,2,213527,213527,213529,0,2,5
60923,1,2,213528,213529,213531,1,3,0
60924,6,2,213534,213534,213536,0,2,3
60925,3,1,213537,213537,213538,0,1,1
60926,3,1,213540,213540,213541,0,1,2
60927,2,3,213542,213542,213545,0,3,1
60928,5,2,213547,213547,213549,0,2,2
60929,2,1,213549,213549,213550,0,1,0
60930,1,1,213550,213550,213551,0,1,0
60931,4,1,213554,213554,213555,0,1,3
60932,4,1,213558,213558,213559,0,1,3
60933,6,3,213564,213564,213567,0,3,5
60934,4,1,213568,213568,213569,0,1,1
60935,5,2,213573,213573,213575,0,2,4
60936,5,1,213578,213578,213579,0,1,3
60937,2,1,213580,213580,213581,0,1,1
60938,3,2,213583,213583,213585,0,2,2
60939,2,1,213585,213585,213586,0,1,0
60940,6,2,213591,213591,213593,0,2,5
60941,6,3,213597,213597,213600,0,3,4
60942,1,1,213598,213600,213601,2,3,0
60943,4,1,213602,213602,213603,0,1,1
60944,3,3,213605,213605,213608,0,3,2
60945,3,1,213608,213608,213609,0,1,0
60946,1,2,213609,213609,213611,0,2,0
60947,6,2,213615,213615,213617,0,2,4
60948,5,1,213620,213620,213621,0,1,3
60949,2,1,213622,213622,213623,0,1,1
60950,2,1,213624,213624,213625,0,1,1
60951,1,1,213625,213625,213626,0,1,0
60952,6,3,213631,213631,213634,0,3,5
60953,1,1,213632,213634,213635,2,3,0
60954,3,2,213635,213635,213637,0,2,0
60955,1,3,213636,213637,213640,1,4,0
60956,6,3,213642,213642,213645,0,3,2
60957,6,1,213648,213648,213649,0,1,3
60958,6,1,213654,213654,213655,0,1,5
60959,5,3,213659,213659,213662,0,3,4
60960,3,1,213662,213662,213663,0,1,0
60961,2,2,213664,213664,213666,0,2,1
60962,5,3,213669,213669,213672,0,3,3
60963,3,2,213672,213672,213674,0,2,0
60964,2,2,213674,213674,213676,0,2,0
60965,4,1,213678,213678,213679,0,1,2
60966,6,3,213684,213684,213687,0,3,5
60967,1,1,213685,213687,213688,2,3,0
60968,4,1,213689,213689,213690,0,1,1
60969,1,3,213690,213690,213693,0,3,0
60970,4,2,213694,213694,213696,0,2,1
60971,4,2,213698,213698,213700,0,2,2
60972,5,2,213703,213703,213705,0,2,3
60973,2,2,213705,213705,213707,0,2,0
60974,5,3,213710,213710,213713,0,3,3
60975,2,3,213712,213713,213716,1,4,0
60976,5,1,213717,213717,213718,0,1,1
60977,1,2,213718,213718,213720,0,2,0
60978,3,2,213721,213721,213723,0,2,1
60979,3,1,213724,213724,213725,0,1,1
60980,3,3,213727,213727,213730,0,3,2
60981,1,2,213728,213730,213732,2,4,0
60982,2,2,213730,213732,213734,2,4,0
60983,6,3,213736,213736,213739,0,3,2
60984,3,1,213739,213739,213740,0,1,0
60985,3,2,213742,213742,213744,0,2,2
60986,5,2,213747,213747,213749,0,2,3
60987,4,3,213751,213751,213754,0,3,2
60988,2,2,213753,213754,213756,1,3,0
60989,3,3,213756,213756,213759,0,3,0
60990,4,3,213760,213760,213763,0,3,1
60991,1,3,213761,213763,213766,2,5,0
60992,5,2,213766,213766,213768,0,2,0
60993,3,1,213769,213769,213770,0,1,1
60994,5,1,213774,213774,213775,0,1,4
60995,5,2,213779,213779,213781,0,2,4
60996,4,1,213783,213783,213784,0,1,2
60997,5,3,213788,213788,213791,0,3,4
60998,3,1,213791,213791,213792,0,1,0
60999,1,1,213792,213792,213793,0,1,0
61000,5,2,213797,213797,213799,0,2,4
61001,3,2,213800,213800,213802,0,2,1
61002,6,1,213806,213806,213807,0,1,4
61003,5,1,213811,213811,213812,0,1,4
61004,3,3,213814,213814,213817,0,3,2
61005,4,3,213818,213818,213821,0,3,1
61006,6,1,213824,213824,213825,0,1,3
61007,4,2,213828,213828,213830,0,2,3
61008,3,1,213831,213831,213832,0,1,1
61009,5,1,213836,213836,213837,0,1,4
61010,3,1,213839,213839,213840,0,1,2
61011,4,2,213843,213843,213845,0,2,3
61012,2,2,213845,213845,213847,0,2,0
61013,3,1,213848,213848,213849,0,1,1
61014,6,1,213854,213854,213855,0,1,5
61015,6,2,213860,213860,213862,0,2,5
61016,5,1,213865,213865,213866,0,1,3
61017,4,1,213869,213869,213870,0,1,3
61018,6,2,213875,213875,213877,0,2,5
61019,5,3,213880,213880,213883,0,3,3
61020,2,2,213882,213883,213885,1,3,0
61021,4,2,213886,213886,213888,0,2,1
61022,3,2,213889,213889,213891,0,2,1
61023,2,1,213891,213891,213892,0,1,0
61024,5,2,213896,213896,213898,0,2,4
61025,2,3,213898,213898,213901,0,3,0
61026,5,2,213903,213903,213905,0,2,2
61027,4,2,213907,213907,213909,0,2,2
61028,4,1,213911,213911,213912,0,1,2
61029,6,3,213917,213917,213920,0,3,5
61030,5,2,213922,213922,213924,0,2,2
61031,1,3,213923,213924,213927,1,4,0
61032,5,2,213928,213928,213930,0,2,1
61033,1,3,213929,213930,213933,1,4,0
61034,2,3,213931,213933,213936,2,5,0
61035,5,1,213936,213936,213937,0,1,0
61036,2,2,213938,213938,213940,0,2,1
61037,6,1,213944,213944,213945,0,1,4
61038,3,1,213947,213947,213948,0,1,2
61039,1,2,213948,213948,213950,0,2,0
61040,2,3,213950,213950,213953,0,3,0
61041,3,3,213953,213953,213956,0,3,0
61042,5,2,213958,213958,213960,0,2,2
61043,3,2,213961,213961,213963,0,2,1
61044,2,1,213963,213963,213964,0,1,0
61045,4,3,213967,213967,213970,0,3,3
61046,3,3,213970,213970,213973,0,3,0
61047,4,2,213974,213974,213976,0,2,1
61048,3,1,213977,213977,213978,0,1,1
61049,2,2,213979,213979,213981,0,2,1
61050,1,3,213980,213981,213984,1,4,0
61051,4,1,213984,213984,213985,0,1,0
61052,5,3,213989,213989,213992,0,3,4
61053,1,1,213990,213992,213993,2,3,0
61054,5,3,213995,213995,213998,0,3,2
61055,3,3,213998,213998,214001,0,3,0
61056,3,2,214001,214001,214003,0,2,0
61057,2,1,214003,214003,214004,0,1,0
61058,6,1,214009,214009,214010,0,1,5
61059,3,3,214012,214012,214015,0,3,2
61060,6,2,214018,214018,214020,0,2,3
61061,1,1,214019,214020,214021,1,2,0
61062,5,1,214024,214024,214025,0,1,3
61063,1,3,214025,214025,214028,0,3,0
61064,5,3,214030,214030,214033,0,3,2
61065,6,3,214036,214036,214039,0,3,3
61066,1,2,214037,214039,214041,2,4,0
61067,4,1,214041,214041,214042,0,1,0
61068,5,3,214046,214046,214049,0,3,4
61069,3,1,214049,214049,214050,0,1,0
61070,2,1,214051,214051,214052,0,1,1
61071,6,2,214057,214057,214059,0,2,5
61072,1,2,214058,214059,214061,1,3,0
61073,1,1,214059,214061,214062,2,3,0
61074,2,2,214061,214062,214064,1,3,0
61075,2,1,214063,214064,214065,1,2,0
61076,5,1,214068,214068,214069,0,1,3
61077,1,3,214069,214069,214072,0,3,0
61078,4,3,214073,214073,214076,0,3,1
61079,5,1,214078,214078,214079,0,1,2
61080,1,3,214079,214079,214082,0,3,0
61081,2,3,214081,214082,214085,1,4,0
61082,1,2,214082,214085,214087,3,5,0
61083,5,1,214087,214087,214088,0,1,0
61084,4,3,214091,214091,214094,0,3,3
61085,6,2,214097,214097,214099,0,2,3
61086,6,3,214103,214103,214106,0,3,4
61087,1,1,214104,214106,214107,2,3,0
61088,6,2,214110,214110,214112,0,2,3
61089,4,1,214114,214114,214115,0,1,2
61090,5,1,214119,214119,214120,0,1,4
61091,1,3,214120,214120,214123,0,3,0
61092,2,1,214122,214123,214124,1,2,0
61093,5,1,214127,214127,214128,0,1,3
61094,4,3,214131,214131,214134,0,3,3
61095,6,3,214137,214137,214140,0,3,3
61096,6,2,214143,214143,214145,0,2,3
61097,4,1,214147,214147,214148,0,1,2
61098,2,2,214149,214149,214151,0,2,1
61099,2,1,214151,214151,214152,0,1,0
61100,4,2,214155,214155,214157,0,2,3
61101,3,3,214158,214158,214161,0,3,1
61102,5,1,214163,214163,214164,0,1,2
61103,6,3,214169,214169,214172,0,3,5
61104,3,2,214172,214172,214174,0,2,0
61105,3,2,214175,214175,214177,0,2,1
61106,2,3,214177,214177,214180,0,3,0
61107,6,1,214183,214183,214184,0,1,3
61108,4,1,214187,214187,214188,0,1,3
61109,6,2,214193,214193,214195,0,2,5
61110,2,1,214195,214195,214196,0,1,0
61111,1,1,214196,214196,214197,0,1,0
61112,4,3,214200,214200,214203,0,3,3
61113,5,2,214205,214205,214207,0,2,2
61114,2,1,214207,214207,214208,0,1,0
61115,1,2,214208,214208,214210,0,2,0
61116,4,1,214212,214212,214213,0,1,2
61117,2,3,214214,214214,214217,0,3,1
61118,4,2,214218,214218,214220,0,2,1
61119,6,2,214224,214224,214226,0,2,4
61120,3,2,214227,214227,214229,0,2,1
61121,2,2,214229,214229,214231,0,2,0
61122,6,1,214235,214235,214236,0,1,4
61123,6,1,214241,214241,214242,0,1,5
61124,6,3,214247,214247,214250,0,3,5
61125,1,1,214248,214250,214251,2,3,0
61126,6,3,214254,214254,214257,0,3,3
61127,4,3,214258,214258,214261,0,3,1
61128,6,3,214264,214264,214267,0,3,3
61129,6,3,214270,214270,214273,0,3,3
61130,5,2,214275,214275,214277,0,2,2
61131,5,2,214280,214280,214282,0,2,3
61132,2,3,214282,214282,214285,0,3,0
61133,2,1,214284,214285,214286,1,2,0
61134,1,3,214285,214286,214289,1,4,0
61135,2,1,214287,214289,214290,2,3,0
61136,2,3,214289,214290,214293,1,4,0
61137,3,3,214292,214293,214296,1,4,0
61138,6,3,214298,214298,214301,0,3,2
61139,2,1,214300,214301,214302,1,2,0
61140,6,1,214306,214306,214307,0,1,4
61141,5,2,214311,214311,214313,0,2,4
61142,4,1,214315,214315,214316,0,1,2
61143,1,1,214316,214316,214317,0,1,0
61144,1,2,214317,214317,214319,0,2,0
61145,6,2,214323,214323,214325,0,2,4
61146,5,1,214328,214328,214329,0,1,3
61147,2,3,214330,214330,214333,0,3,1
61148,6,2,214336,214336,214338,0,2,3
61149,2,3,214338,214338,214341,0,3,0
61150,4,3,214342,214342,214345,0,3,1
61151,6,2,214348,214348,214350,0,2,3
61152,2,1,214350,214350,214351,0,1,0
61153,1,1,214351,214351,214352,0,1,0
61154,4,3,214355,214355,214358,0,3,3
61155,2,1,214357,214358,214359,1,2,0
61156,5,1,214362,214362,214363,0,1,3
61157,3,1,214365,214365,214366,0,1,2
61158,1,1,214366,214366,214367,0,1,0
61159,4,3,214370,214370,214373,0,3,3
61160,2,3,214372,214373,214376,1,4,0
61161,4,1,214376,214376,214377,0,1,0
61162,2,1,214378,214378,214379,0,1,1
61163,4,3,214382,214382,214385,0,3,3
61164,2,1,214384,214385,214386,1,2,0
61165,1,2,214385,214386,214388,1,3,0
61166,4,3,214389,214389,214392,0,3,1
61167,6,1,214395,214395,214396,0,1,3
61168,1,1,214396,214396,214397,0,1,0
61169,5,2,214401,214401,214403,0,2,4
61170,4,3,214405,214405,214408,0,3,2
61171,6,3,214411,214411,214414,0,3,3
61172,1,1,214412,214414,214415,2,3,0
61173,4,1,214416,214416,214417,0,1,1
61174,5,1,214421,214421,214422,0,1,4
61175,3,3,214424,214424,214427,0,3,2
61176,3,3,214427,214427,214430,0,3,0
61177,5,2,214432,214432,214434,0,2,2
61178,1,1,214433,214434,214435,1,2,0
61179,3,1,214436,214436,214437,0,1,1
61180,2,1,214438,214438,214439,0,1,1
61181,3,2,214441,214441,214443,0,2,2
61182,1,3,214442,214443,214446,1,4,0
61183,2,3,214444,214446,214449,2,5,0
61184,4,3,214448,214449,214452,1,4,0
61185,4,3,214452,214452,214455,0,3,0
61186,6,2,214458,214458,214460,0,2,3
61187,5,3,214463,214463,214466,0,3,3
61188,4,2,214467,214467,214469,0,2,1
61189,2,2,214469,214469,214471,0,2,0
61190,3,3,214472,214472,214475,0,3,1
61191,4,2,214476,214476,214478,0,2,1
61192,6,1,214482,214482,214483,0,1,4
61193,1,3,214483,214483,214486,0,3,0
61194,3,2,214486,214486,214488,0,2,0
61195,5,2,214491,214491,214493,0,2,3
61196,5,3,214496,214496,214499,0,3,3
61197,3,1,214499,214499,214500,0,1,0
61198,6,3,214505,214505,214508,0,3,5
61199,5,3,214510,214510,214513,0,3,2
61200,1,2,214511,214513,214515,2,4,0
61201,5,2,214516,214516,214518,0,2,1
61202,4,2,214520,214520,214522,0,2,2
61203,1,1,214521,214522,214523,1,2,0
61204,3,2,214524,214524,214526,0,2,1
61205,4,2,214528,214528,214530,0,2,2
61206,1,2,214529,214530,214532,1,3,0
61207,6,1,214535,214535,214536,0,1,3
61208,4,1,214539,214539,214540,0,1,3
61209,6,2,214545,214545,214547,0,2,5
61210,1,2,214546,214547,214549,1,3,0
61211,3,1,214549,214549,214550,0,1,0
61212,3,3,214552,214552,214555,0,3,2
61213,5,1,214557,214557,214558,0,1,2
61214,4,2,214561,214561,214563,0,2,3
61215,3,3,214564,214564,214567,0,3,1
61216,1,1,214565,214567,214568,2,3,0
61217,6,2,214571,214571,214573,0,2,3
61218,2,2,214573,214573,214575,0,2,0
61219,6,1,214579,214579,214580,0,1,4
61220,2,2,214581,214581,214583,0,2,1
61221,3,1,214584,214584,214585,0,1,1
61222,5,1,214589,214589,214590,0,1,4
61223,6,3,214595,214595,214598,0,3,5
61224,3,1,214598,214598,214599,0,1,0
61225,6,2,214604,214604,214606,0,2,5
61226,6,3,214610,214610,214613,0,3,4
61227,2,2,214612,214613,214615,1,3,0
61228,6,1,214618,214618,214619,0,1,3
61229,2,3,214620,214620,214623,0,3,1
61230,2,3,214622,214623,214626,1,4,0
61231,1,2,214623,214626,214628,3,5,0
61232,6,2,214629,214629,214631,0,2,1
61233,1,2,214630,214631,214633,1,3,0
61234,5,2,214635,214635,214637,0,2,2
61235,3,2,214638,214638,214640,0,2,1
61236,5,3,214643,214643,214646,0,3,3
61237,4,3,214647,214647,214650,0,3,1
61238,5,3,214652,214652,214655,0,3,2
61239,4,2,214656,214656,214658,0,2,1
61240,1,3,214657,214658,214661,1,4,0
61241,1,3,214658,214661,214664,3,6,0
61242,5,3,214663,214664,214667,1,4,0
61243,1,1,214664,214667,214668,3,4,0
61244,1,1,214665,214668,214669,3,4,0
61245,6,2,214671,214671,214673,0,2,2
61246,1,3,214672,214673,214676,1,4,0
61247,4,2,214676,214676,214678,0,2,0
61248,4,1,214680,214680,214681,0,1,2
61249,2,2,214682,214682,214684,0,2,1
61250,3,3,214685,214685,214688,0,3,1
61251,3,3,214688,214688,214691,0,3,0
61252,1,1,214689,214691,214692,2,3,0
61253,3,2,214692,214692,214694,0,2,0
61254,5,1,214697,214697,214698,0,1,3
61255,5,1,214702,214702,214703,0,1,4
61256,3,2,214705,214705,214707,0,2,2
61257,3,3,214708,214708,214711,0,3,1
61258,4,1,214712,214712,214713,0,1,1
61259,5,3,214717,214717,214720,0,3,4
61260,5,1,214722,214722,214723,0,1,2
61261,5,1,214727,214727,214728,0,1,4
61262,6,2,214733,214733,214735,0,2,5
61263,1,3,214734,214735,214738,1,4,0
61264,6,3,214740,214740,214743,0,3,2
61265,1,1,214741,214743,214744,2,3,0
61266,3,2,214744,214744,214746,0,2,0
61267,2,2,214746,214746,214748,0,2,0
61268,1,2,214747,214748,214750,1,3,0
61269,2,1,214749,214750,214751,1,2,0
61270,2,2,214751,214751,214753,0,2,0
61271,3,3,214754,214754,214757,0,3,1
61272,5,2,214759,214759,214761,0,2,2
61273,3,1,214762,214762,214763,0,1,1
61274,4,1,214766,214766,214767,0,1,3
61275,6,2,214772,214772,214774,0,2,5
61276,4,2,214776,214776,214778,0,2,2
61277,5,2,214781,214781,214783,0,2,3
61278,4,1,214785,214785,214786,0,1,2
61279,4,3,214789,214789,214792,0,3,3
61280,5,3,214794,214794,214797,0,3,2
61281,5,3,214799,214799,214802,0,3,2
61282,2,2,214801,214802,214804,1,3,0
61283,5,2,214806,214806,214808,0,2,2
61284,5,1,214811,214811,214812,0,1,3
61285,2,3,214813,214813,214816,0,3,1
61286,6,2,214819,214819,214821,0,2,3
61287,3,1,214822,214822,214823,0,1,1
61288,2,1,214824,214824,214825,0,1,1
61289,1,2,214825,214825,214827,0,2,0
61290,5,1,214830,214830,214831,0,1,3
61291,1,2,214831,214831,214833,0,2,0
61292,1,3,214832,214833,214836,1,4,0
61293,1,2,214833,214836,214838,3,5,0
61294,4,1,214837,214838,214839,1,2,0
61295,5,1,214842,214842,214843,0,1,3
61296,5,3,214847,214847,214850,0,3,4
61297,4,2,214851,214851,214853,0,2,1
61298,1,3,214852,214853,214856,1,4,0
61299,3,3,214855,214856,214859,1,4,0
61300,4,1,214859,214859,214860,0,1,0
61301,2,3,214861,214861,214864,0,3,1
61302,5,1,214866,214866,214867,0,1,2
61303,4,3,214870,214870,214873,0,3,3
61304,5,3,214875,214875,214878,0,3,2
61305,4,2,214879,214879,214881,0,2,1
61306,6,3,214885,214885,214888,0,3,4
61307,4,1,214889,214889,214890,0,1,1
61308,2,3,214891,214891,214894,0,3,1
61309,1,1,214892,214894,214895,2,3,0
61310,1,1,214893,214895,214896,2,3,0
61311,2,1,214895,214896,214897,1,2,0
61312,6,2,214901,214901,214903,0,2,4
61313,6,1,214907,214907,214908,0,1,4
61314,2,1,214909,214909,214910,0,1,1
61315,4,3,214913,214913,214916,0,3,3
61316,4,3,214917,214917,214920,0,3,1
61317,3,2,214920,214920,214922,0,2,0
61318,4,3,214924,214924,214927,0,3,2
61319,6,2,214930,214930,214932,0,2,3
61320,6,2,214936,214936,214938,0,2,4
61321,6,2,214942,214942,214944,0,2,4
61322,2,3,214944,214944,214947,0,3,0
61323,3,1,214947,214947,214948,0,1,0
61324,3,3,214950,214950,214953,0,3,2
61325,2,3,214952,214953,214956,1,4,0
61326,4,3,214956,214956,214959,0,3,0
61327,5,2,214961,214961,214963,0,2,2
61328,6,2,214967,214967,214969,0,2,4
61329,3,2,214970,214970,214972,0,2,1
61330,4,3,214974,214974,214977,0,3,2
61331,1,1,214975,214977,214978,2,3,0
61332,2,3,214977,214978,214981,1,4,0
61333,2,3,214979,214981,214984,2,5,0
61334,1,3,214980,214984,214987,4,7,0
61335,3,2,214983,214987,214989,4,6,0
61336,1,3,214984,214989,214992,5,8,0
61337,5,1,214989,214992,214993,3,4,0
61338,5,2,214994,214994,214996,0,2,1
61339,2,1,214996,214996,214997,0,1,0
61340,6,2,215002,215002,215004,0,2,5
61341,6,2,215008,215008,215010,0,2,4
61342,6,1,215014,215014,215015,0,1,4
61343,6,3,215020,215020,215023,0,3,5
61344,1,3,215021,215023,215026,2,5,0
61345,1,1,215022,215026,215027,4,5,0
61346,6,3,215028,215028,215031,0,3,1
61347,3,1,215031,215031,215032,0,1,0
61348,4,3,215035,215035,215038,0,3,3
61349,6,3,215041,215041,215044,0,3,3
61350,4,1,215045,215045,215046,0,1,1
