,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
61351,3,1,215048,215048,215049,0,1,2
61352,6,1,215054,215054,215055,0,1,5
61353,6,2,215060,215060,215062,0,2,5
61354,2,2,215062,215062,215064,0,2,0
61355,1,2,215063,215064,215066,1,3,0
61356,5,3,215068,215068,215071,0,3,2
61357,5,1,215073,215073,215074,0,1,2
61358,2,1,215075,215075,215076,0,1,1
61359,6,3,215081,215081,215084,0,3,5
61360,1,2,215082,215084,215086,2,4,0
61361,2,2,215084,215086,215088,2,4,0
61362,5,3,215089,215089,215092,0,3,1
61363,6,1,215095,215095,215096,0,1,3
61364,2,1,215097,215097,215098,0,1,1
61365,6,3,215103,215103,215106,0,3,5
61366,2,2,215105,215106,215108,1,3,0
61367,1,1,215106,215108,215109,2,3,0
61368,3,2,215109,215109,215111,0,2,0
61369,2,1,215111,215111,215112,0,1,0
61370,3,3,215114,215114,215117,0,3,2
61371,6,1,215120,215120,215121,0,1,3
61372,4,1,215124,215124,215125,0,1,3
61373,3,1,215127,215127,215128,0,1,2
61374,2,2,215129,215129,215131,0,2,1
61375,5,1,215134,215134,215135,0,1,3
61376,4,3,215138,215138,215141,0,3,3
61377,5,1,215143,215143,215144,0,1,2
61378,5,1,215148,215148,215149,0,1,4
61379,5,2,215153,215153,215155,0,2,4
61380,2,1,215155,215155,215156,0,1,0
61381,3,1,215158,215158,215159,0,1,2
61382,2,1,215160,215160,215161,0,1,1
61383,2,2,215162,215162,215164,0,2,1
61384,1,1,215163,215164,215165,1,2,0
61385,4,1,215167,215167,215168,0,1,2
61386,3,3,215170,215170,215173,0,3,2
61387,3,1,215173,215173,215174,0,1,0
61388,6,2,215179,215179,215181,0,2,5
61389,4,1,215183,215183,215184,0,1,2
61390,5,1,215188,215188,215189,0,1,4
61391,3,1,215191,215191,215192,0,1,2
61392,5,3,215196,215196,215199,0,3,4
61393,2,2,215198,215199,215201,1,3,0
61394,5,2,215203,215203,215205,0,2,2
61395,6,2,215209,215209,215211,0,2,4
61396,2,1,215211,215211,215212,0,1,0
61397,2,2,215213,215213,215215,0,2,1
61398,5,3,215218,215218,215221,0,3,3
61399,6,2,215224,215224,215226,0,2,3
61400,3,3,215227,215227,215230,0,3,1
61401,5,3,215232,215232,215235,0,3,2
61402,4,3,215236,215236,215239,0,3,1
61403,6,2,215242,215242,215244,0,2,3
61404,6,1,215248,215248,215249,0,1,4
61405,3,3,215251,215251,215254,0,3,2
61406,2,1,215253,215254,215255,1,2,0
61407,6,1,215259,215259,215260,0,1,4
61408,2,3,215261,215261,215264,0,3,1
61409,5,3,215266,215266,215269,0,3,2
61410,6,1,215272,215272,215273,0,1,3
61411,1,1,215273,215273,215274,0,1,0
61412,2,2,215275,215275,215277,0,2,1
61413,5,3,215280,215280,215283,0,3,3
61414,2,3,215282,215283,215286,1,4,0
61415,5,2,215287,215287,215289,0,2,1
61416,6,3,215293,215293,215296,0,3,4
61417,2,3,215295,215296,215299,1,4,0
61418,4,1,215299,215299,215300,0,1,0
61419,4,3,215303,215303,215306,0,3,3
61420,3,2,215306,215306,215308,0,2,0
61421,3,3,215309,215309,215312,0,3,1
61422,3,1,215312,215312,215313,0,1,0
61423,1,2,215313,215313,215315,0,2,0
61424,1,1,215314,215315,215316,1,2,0
61425,3,3,215317,215317,215320,0,3,1
61426,5,3,215322,215322,215325,0,3,2
61427,2,2,215324,215325,215327,1,3,0
61428,6,3,215330,215330,215333,0,3,3
61429,3,3,215333,215333,215336,0,3,0
61430,3,2,215336,215336,215338,0,2,0
61431,3,3,215339,215339,215342,0,3,1
61432,6,3,215345,215345,215348,0,3,3
61433,2,1,215347,215348,215349,1,2,0
61434,4,3,215351,215351,215354,0,3,2
61435,6,1,215357,215357,215358,0,1,3
61436,1,3,215358,215358,215361,0,3,0
61437,2,3,215360,215361,215364,1,4,0
61438,4,3,215364,215364,215367,0,3,0
61439,2,1,215366,215367,215368,1,2,0
61440,6,1,215372,215372,215373,0,1,4
61441,1,3,215373,215373,215376,0,3,0
61442,1,2,215374,215376,215378,2,4,0
61443,4,3,215378,215378,215381,0,3,0
61444,3,1,215381,215381,215382,0,1,0
61445,5,1,215386,215386,215387,0,1,4
61446,1,3,215387,215387,215390,0,3,0
61447,4,3,215391,215391,215394,0,3,1
61448,5,1,215396,215396,215397,0,1,2
61449,2,3,215398,215398,215401,0,3,1
61450,5,2,215403,215403,215405,0,2,2
61451,6,1,215409,215409,215410,0,1,4
61452,4,3,215413,215413,215416,0,3,3
61453,4,2,215417,215417,215419,0,2,1
61454,2,3,215419,215419,215422,0,3,0
61455,6,2,215425,215425,215427,0,2,3
61456,2,2,215427,215427,215429,0,2,0
61457,5,3,215432,215432,215435,0,3,3
61458,5,3,215437,215437,215440,0,3,2
61459,6,1,215443,215443,215444,0,1,3
61460,4,3,215447,215447,215450,0,3,3
61461,4,3,215451,215451,215454,0,3,1
61462,1,1,215452,215454,215455,2,3,0
61463,2,2,215454,215455,215457,1,3,0
61464,3,2,215457,215457,215459,0,2,0
61465,2,2,215459,215459,215461,0,2,0
61466,1,3,215460,215461,215464,1,4,0
61467,3,3,215463,215464,215467,1,4,0
61468,5,2,215468,215468,215470,0,2,1
61469,4,1,215472,215472,215473,0,1,2
61470,5,2,215477,215477,215479,0,2,4
61471,5,1,215482,215482,215483,0,1,3
61472,5,3,215487,215487,215490,0,3,4
61473,6,2,215493,215493,215495,0,2,3
61474,2,2,215495,215495,215497,0,2,0
61475,2,1,215497,215497,215498,0,1,0
61476,5,1,215502,215502,215503,0,1,4
61477,6,3,215508,215508,215511,0,3,5
61478,4,2,215512,215512,215514,0,2,1
61479,6,1,215518,215518,215519,0,1,4
61480,1,2,215519,215519,215521,0,2,0
61481,1,1,215520,215521,215522,1,2,0
61482,1,1,215521,215522,215523,1,2,0
61483,3,1,215524,215524,215525,0,1,1
61484,2,3,215526,215526,215529,0,3,1
61485,5,2,215531,215531,215533,0,2,2
61486,5,2,215536,215536,215538,0,2,3
61487,4,2,215540,215540,215542,0,2,2
61488,2,1,215542,215542,215543,0,1,0
61489,6,2,215548,215548,215550,0,2,5
61490,6,2,215554,215554,215556,0,2,4
61491,5,2,215559,215559,215561,0,2,3
61492,1,3,215560,215561,215564,1,4,0
61493,6,2,215566,215566,215568,0,2,2
61494,2,3,215568,215568,215571,0,3,0
61495,1,1,215569,215571,215572,2,3,0
61496,1,3,215570,215572,215575,2,5,0
61497,3,1,215573,215575,215576,2,3,0
61498,2,1,215575,215576,215577,1,2,0
61499,4,2,215579,215579,215581,0,2,2
61500,1,3,215580,215581,215584,1,4,0
61501,5,1,215585,215585,215586,0,1,1
61502,4,3,215589,215589,215592,0,3,3
61503,1,2,215590,215592,215594,2,4,0
61504,4,1,215594,215594,215595,0,1,0
61505,2,3,215596,215596,215599,0,3,1
61506,2,2,215598,215599,215601,1,3,0
61507,4,2,215602,215602,215604,0,2,1
61508,5,1,215607,215607,215608,0,1,3
61509,5,3,215612,215612,215615,0,3,4
61510,6,3,215618,215618,215621,0,3,3
61511,1,2,215619,215621,215623,2,4,0
61512,2,1,215621,215623,215624,2,3,0
61513,1,1,215622,215624,215625,2,3,0
61514,3,3,215625,215625,215628,0,3,0
61515,5,1,215630,215630,215631,0,1,2
61516,6,3,215636,215636,215639,0,3,5
61517,4,3,215640,215640,215643,0,3,1
61518,3,1,215643,215643,215644,0,1,0
61519,2,3,215645,215645,215648,0,3,1
61520,1,2,215646,215648,215650,2,4,0
61521,2,2,215648,215650,215652,2,4,0
61522,2,3,215650,215652,215655,2,5,0
61523,2,2,215652,215655,215657,3,5,0
61524,1,3,215653,215657,215660,4,7,0
61525,2,2,215655,215660,215662,5,7,0
61526,3,1,215658,215662,215663,4,5,0
61527,1,2,215659,215663,215665,4,6,0
61528,3,1,215662,215665,215666,3,4,0
61529,1,3,215663,215666,215669,3,6,0
61530,4,2,215667,215669,215671,2,4,0
61531,4,1,215671,215671,215672,0,1,0
61532,1,1,215672,215672,215673,0,1,0
61533,3,2,215675,215675,215677,0,2,2
61534,2,2,215677,215677,215679,0,2,0
61535,5,2,215682,215682,215684,0,2,3
61536,5,1,215687,215687,215688,0,1,3
61537,3,1,215690,215690,215691,0,1,2
61538,3,1,215693,215693,215694,0,1,2
61539,1,2,215694,215694,215696,0,2,0
61540,5,2,215699,215699,215701,0,2,3
61541,4,1,215703,215703,215704,0,1,2
61542,4,1,215707,215707,215708,0,1,3
61543,2,3,215709,215709,215712,0,3,1
61544,2,1,215711,215712,215713,1,2,0
61545,1,1,215712,215713,215714,1,2,0
61546,4,3,215716,215716,215719,0,3,2
61547,4,3,215720,215720,215723,0,3,1
61548,4,2,215724,215724,215726,0,2,1
61549,2,1,215726,215726,215727,0,1,0
61550,3,1,215729,215729,215730,0,1,2
61551,6,3,215735,215735,215738,0,3,5
61552,5,1,215740,215740,215741,0,1,2
61553,4,3,215744,215744,215747,0,3,3
61554,4,1,215748,215748,215749,0,1,1
61555,4,1,215752,215752,215753,0,1,3
61556,6,1,215758,215758,215759,0,1,5
61557,4,2,215762,215762,215764,0,2,3
61558,3,1,215765,215765,215766,0,1,1
61559,4,1,215769,215769,215770,0,1,3
61560,3,2,215772,215772,215774,0,2,2
61561,1,2,215773,215774,215776,1,3,0
61562,2,1,215775,215776,215777,1,2,0
61563,2,1,215777,215777,215778,0,1,0
61564,5,2,215782,215782,215784,0,2,4
61565,6,2,215788,215788,215790,0,2,4
61566,4,1,215792,215792,215793,0,1,2
61567,1,1,215793,215793,215794,0,1,0
61568,6,3,215799,215799,215802,0,3,5
61569,5,2,215804,215804,215806,0,2,2
61570,2,1,215806,215806,215807,0,1,0
61571,6,1,215812,215812,215813,0,1,5
61572,2,2,215814,215814,215816,0,2,1
61573,1,2,215815,215816,215818,1,3,0
61574,2,1,215817,215818,215819,1,2,0
61575,6,2,215823,215823,215825,0,2,4
61576,1,2,215824,215825,215827,1,3,0
61577,3,3,215827,215827,215830,0,3,0
61578,5,3,215832,215832,215835,0,3,2
61579,4,3,215836,215836,215839,0,3,1
61580,4,1,215840,215840,215841,0,1,1
61581,4,2,215844,215844,215846,0,2,3
61582,3,1,215847,215847,215848,0,1,1
61583,1,2,215848,215848,215850,0,2,0
61584,1,1,215849,215850,215851,1,2,0
61585,4,3,215853,215853,215856,0,3,2
61586,4,1,215857,215857,215858,0,1,1
61587,3,1,215860,215860,215861,0,1,2
61588,2,3,215862,215862,215865,0,3,1
61589,6,3,215868,215868,215871,0,3,3
61590,4,1,215872,215872,215873,0,1,1
61591,4,3,215876,215876,215879,0,3,3
61592,1,1,215877,215879,215880,2,3,0
61593,1,1,215878,215880,215881,2,3,0
61594,2,1,215880,215881,215882,1,2,0
61595,4,3,215884,215884,215887,0,3,2
61596,4,2,215888,215888,215890,0,2,1
61597,2,1,215890,215890,215891,0,1,0
61598,2,2,215892,215892,215894,0,2,1
61599,3,2,215895,215895,215897,0,2,1
61600,3,3,215898,215898,215901,0,3,1
61601,6,3,215904,215904,215907,0,3,3
61602,1,1,215905,215907,215908,2,3,0
61603,6,2,215911,215911,215913,0,2,3
61604,1,3,215912,215913,215916,1,4,0
61605,1,1,215913,215916,215917,3,4,0
61606,1,3,215914,215917,215920,3,6,0
61607,5,2,215919,215920,215922,1,3,0
61608,3,3,215922,215922,215925,0,3,0
61609,5,2,215927,215927,215929,0,2,2
61610,4,1,215931,215931,215932,0,1,2
61611,5,2,215936,215936,215938,0,2,4
61612,6,2,215942,215942,215944,0,2,4
61613,5,3,215947,215947,215950,0,3,3
61614,3,1,215950,215950,215951,0,1,0
61615,2,2,215952,215952,215954,0,2,1
61616,5,1,215957,215957,215958,0,1,3
61617,4,2,215961,215961,215963,0,2,3
61618,4,2,215965,215965,215967,0,2,2
61619,5,2,215970,215970,215972,0,2,3
61620,1,2,215971,215972,215974,1,3,0
61621,4,2,215975,215975,215977,0,2,1
61622,1,2,215976,215977,215979,1,3,0
61623,6,3,215982,215982,215985,0,3,3
61624,6,2,215988,215988,215990,0,2,3
61625,2,1,215990,215990,215991,0,1,0
61626,5,1,215995,215995,215996,0,1,4
61627,6,3,216001,216001,216004,0,3,5
61628,2,2,216003,216004,216006,1,3,0
61629,3,1,216006,216006,216007,0,1,0
61630,4,1,216010,216010,216011,0,1,3
61631,6,3,216016,216016,216019,0,3,5
61632,6,3,216022,216022,216025,0,3,3
61633,1,3,216023,216025,216028,2,5,0
61634,2,1,216025,216028,216029,3,4,0
61635,5,3,216030,216030,216033,0,3,1
61636,6,1,216036,216036,216037,0,1,3
61637,4,3,216040,216040,216043,0,3,3
61638,3,3,216043,216043,216046,0,3,0
61639,3,2,216046,216046,216048,0,2,0
61640,3,3,216049,216049,216052,0,3,1
61641,1,1,216050,216052,216053,2,3,0
61642,3,2,216053,216053,216055,0,2,0
61643,4,1,216057,216057,216058,0,1,2
61644,6,2,216063,216063,216065,0,2,5
61645,4,3,216067,216067,216070,0,3,2
61646,1,1,216068,216070,216071,2,3,0
61647,6,2,216074,216074,216076,0,2,3
61648,6,2,216080,216080,216082,0,2,4
61649,4,3,216084,216084,216087,0,3,2
61650,1,3,216085,216087,216090,2,5,0
61651,1,3,216086,216090,216093,4,7,0
61652,6,1,216092,216093,216094,1,2,0
61653,3,2,216095,216095,216097,0,2,1
61654,6,3,216101,216101,216104,0,3,4
61655,1,1,216102,216104,216105,2,3,0
61656,2,3,216104,216105,216108,1,4,0
61657,3,3,216107,216108,216111,1,4,0
61658,3,1,216110,216111,216112,1,2,0
61659,5,1,216115,216115,216116,0,1,3
61660,4,3,216119,216119,216122,0,3,3
61661,6,2,216125,216125,216127,0,2,3
61662,2,2,216127,216127,216129,0,2,0
61663,4,3,216131,216131,216134,0,3,2
61664,6,1,216137,216137,216138,0,1,3
61665,2,2,216139,216139,216141,0,2,1
61666,6,2,216145,216145,216147,0,2,4
61667,2,1,216147,216147,216148,0,1,0
61668,1,2,216148,216148,216150,0,2,0
61669,5,2,216153,216153,216155,0,2,3
61670,3,3,216156,216156,216159,0,3,1
61671,6,1,216162,216162,216163,0,1,3
61672,2,2,216164,216164,216166,0,2,1
61673,5,3,216169,216169,216172,0,3,3
61674,1,2,216170,216172,216174,2,4,0
61675,2,2,216172,216174,216176,2,4,0
61676,5,2,216177,216177,216179,0,2,1
61677,6,2,216183,216183,216185,0,2,4
61678,5,3,216188,216188,216191,0,3,3
61679,2,3,216190,216191,216194,1,4,0
61680,1,3,216191,216194,216197,3,6,0
61681,2,3,216193,216197,216200,4,7,0
61682,3,3,216196,216200,216203,4,7,0
61683,5,3,216201,216203,216206,2,5,0
61684,3,3,216204,216206,216209,2,5,0
61685,2,1,216206,216209,216210,3,4,0
61686,1,3,216207,216210,216213,3,6,0
61687,1,1,216208,216213,216214,5,6,0
61688,3,3,216211,216214,216217,3,6,0
61689,2,1,216213,216217,216218,4,5,0
61690,6,1,216219,216219,216220,0,1,1
61691,2,3,216221,216221,216224,0,3,1
61692,1,3,216222,216224,216227,2,5,0
61693,2,3,216224,216227,216230,3,6,0
61694,1,2,216225,216230,216232,5,7,0
61695,6,1,216231,216232,216233,1,2,0
61696,3,2,216234,216234,216236,0,2,1
61697,4,2,216238,216238,216240,0,2,2
61698,2,2,216240,216240,216242,0,2,0
61699,2,2,216242,216242,216244,0,2,0
61700,3,1,216245,216245,216246,0,1,1
61701,4,3,216249,216249,216252,0,3,3
61702,2,3,216251,216252,216255,1,4,0
61703,5,2,216256,216256,216258,0,2,1
61704,6,2,216262,216262,216264,0,2,4
61705,3,2,216265,216265,216267,0,2,1
61706,4,3,216269,216269,216272,0,3,2
61707,5,3,216274,216274,216277,0,3,2
61708,2,1,216276,216277,216278,1,2,0
61709,2,1,216278,216278,216279,0,1,0
61710,6,1,216284,216284,216285,0,1,5
61711,5,1,216289,216289,216290,0,1,4
61712,1,1,216290,216290,216291,0,1,0
61713,5,3,216295,216295,216298,0,3,4
61714,1,2,216296,216298,216300,2,4,0
61715,4,2,216300,216300,216302,0,2,0
61716,3,1,216303,216303,216304,0,1,1
61717,6,3,216309,216309,216312,0,3,5
61718,5,1,216314,216314,216315,0,1,2
61719,2,2,216316,216316,216318,0,2,1
61720,2,2,216318,216318,216320,0,2,0
61721,5,3,216323,216323,216326,0,3,3
61722,6,1,216329,216329,216330,0,1,3
61723,4,3,216333,216333,216336,0,3,3
61724,3,2,216336,216336,216338,0,2,0
61725,1,3,216337,216338,216341,1,4,0
61726,4,3,216341,216341,216344,0,3,0
61727,3,3,216344,216344,216347,0,3,0
61728,4,3,216348,216348,216351,0,3,1
61729,3,1,216351,216351,216352,0,1,0
61730,2,3,216353,216353,216356,0,3,1
61731,3,2,216356,216356,216358,0,2,0
61732,3,2,216359,216359,216361,0,2,1
61733,3,1,216362,216362,216363,0,1,1
61734,5,1,216367,216367,216368,0,1,4
61735,6,2,216373,216373,216375,0,2,5
61736,2,2,216375,216375,216377,0,2,0
61737,3,2,216378,216378,216380,0,2,1
61738,2,1,216380,216380,216381,0,1,0
61739,1,2,216381,216381,216383,0,2,0
61740,4,2,216385,216385,216387,0,2,2
61741,1,2,216386,216387,216389,1,3,0
61742,3,3,216389,216389,216392,0,3,0
61743,1,3,216390,216392,216395,2,5,0
61744,2,2,216392,216395,216397,3,5,0
61745,5,2,216397,216397,216399,0,2,0
61746,3,2,216400,216400,216402,0,2,1
61747,4,3,216404,216404,216407,0,3,2
61748,4,2,216408,216408,216410,0,2,1
61749,3,3,216411,216411,216414,0,3,1
61750,5,2,216416,216416,216418,0,2,2
61751,6,1,216422,216422,216423,0,1,4
61752,5,1,216427,216427,216428,0,1,4
61753,4,3,216431,216431,216434,0,3,3
61754,4,3,216435,216435,216438,0,3,1
61755,2,2,216437,216438,216440,1,3,0
61756,4,3,216441,216441,216444,0,3,1
61757,3,3,216444,216444,216447,0,3,0
61758,6,2,216450,216450,216452,0,2,3
61759,4,1,216454,216454,216455,0,1,2
61760,1,1,216455,216455,216456,0,1,0
61761,6,1,216461,216461,216462,0,1,5
61762,4,3,216465,216465,216468,0,3,3
61763,2,3,216467,216468,216471,1,4,0
61764,6,1,216473,216473,216474,0,1,2
61765,4,3,216477,216477,216480,0,3,3
61766,3,2,216480,216480,216482,0,2,0
61767,6,1,216486,216486,216487,0,1,4
61768,5,1,216491,216491,216492,0,1,4
61769,4,1,216495,216495,216496,0,1,3
61770,6,3,216501,216501,216504,0,3,5
61771,4,3,216505,216505,216508,0,3,1
61772,1,1,216506,216508,216509,2,3,0
61773,4,2,216510,216510,216512,0,2,1
61774,6,3,216516,216516,216519,0,3,4
61775,5,1,216521,216521,216522,0,1,2
61776,1,1,216522,216522,216523,0,1,0
61777,2,1,216524,216524,216525,0,1,1
61778,1,3,216525,216525,216528,0,3,0
61779,3,3,216528,216528,216531,0,3,0
61780,3,3,216531,216531,216534,0,3,0
61781,6,3,216537,216537,216540,0,3,3
61782,4,2,216541,216541,216543,0,2,1
61783,5,2,216546,216546,216548,0,2,3
61784,6,2,216552,216552,216554,0,2,4
61785,6,2,216558,216558,216560,0,2,4
61786,5,2,216563,216563,216565,0,2,3
61787,6,3,216569,216569,216572,0,3,4
61788,3,2,216572,216572,216574,0,2,0
61789,2,1,216574,216574,216575,0,1,0
61790,1,1,216575,216575,216576,0,1,0
61791,1,2,216576,216576,216578,0,2,0
61792,4,3,216580,216580,216583,0,3,2
61793,2,1,216582,216583,216584,1,2,0
61794,6,3,216588,216588,216591,0,3,4
61795,3,3,216591,216591,216594,0,3,0
61796,4,1,216595,216595,216596,0,1,1
61797,1,3,216596,216596,216599,0,3,0
61798,4,3,216600,216600,216603,0,3,1
61799,1,2,216601,216603,216605,2,4,0
61800,2,1,216603,216605,216606,2,3,0
61801,4,2,216607,216607,216609,0,2,1
61802,4,1,216611,216611,216612,0,1,2
61803,3,2,216614,216614,216616,0,2,2
61804,2,2,216616,216616,216618,0,2,0
61805,3,3,216619,216619,216622,0,3,1
61806,2,2,216621,216622,216624,1,3,0
61807,5,3,216626,216626,216629,0,3,2
61808,3,3,216629,216629,216632,0,3,0
61809,3,1,216632,216632,216633,0,1,0
61810,2,3,216634,216634,216637,0,3,1
61811,5,3,216639,216639,216642,0,3,2
61812,5,2,216644,216644,216646,0,2,2
61813,1,2,216645,216646,216648,1,3,0
61814,4,2,216649,216649,216651,0,2,1
61815,1,2,216650,216651,216653,1,3,0
61816,6,2,216656,216656,216658,0,2,3
61817,4,3,216660,216660,216663,0,3,2
61818,4,1,216664,216664,216665,0,1,1
61819,5,2,216669,216669,216671,0,2,4
61820,2,2,216671,216671,216673,0,2,0
61821,4,1,216675,216675,216676,0,1,2
61822,2,3,216677,216677,216680,0,3,1
61823,3,3,216680,216680,216683,0,3,0
61824,2,1,216682,216683,216684,1,2,0
61825,3,2,216685,216685,216687,0,2,1
61826,3,3,216688,216688,216691,0,3,1
61827,5,1,216693,216693,216694,0,1,2
61828,3,2,216696,216696,216698,0,2,2
61829,6,2,216702,216702,216704,0,2,4
61830,4,1,216706,216706,216707,0,1,2
61831,1,3,216707,216707,216710,0,3,0
61832,4,2,216711,216711,216713,0,2,1
61833,5,2,216716,216716,216718,0,2,3
61834,5,3,216721,216721,216724,0,3,3
61835,6,2,216727,216727,216729,0,2,3
61836,4,2,216731,216731,216733,0,2,2
61837,2,2,216733,216733,216735,0,2,0
61838,2,1,216735,216735,216736,0,1,0
61839,4,3,216739,216739,216742,0,3,3
61840,3,1,216742,216742,216743,0,1,0
61841,6,1,216748,216748,216749,0,1,5
61842,1,1,216749,216749,216750,0,1,0
61843,4,1,216753,216753,216754,0,1,3
61844,2,3,216755,216755,216758,0,3,1
61845,1,2,216756,216758,216760,2,4,0
61846,3,2,216759,216760,216762,1,3,0
61847,1,2,216760,216762,216764,2,4,0
61848,2,3,216762,216764,216767,2,5,0
61849,1,2,216763,216767,216769,4,6,0
61850,4,2,216767,216769,216771,2,4,0
61851,6,2,216773,216773,216775,0,2,2
61852,5,1,216778,216778,216779,0,1,3
61853,3,1,216781,216781,216782,0,1,2
61854,1,3,216782,216782,216785,0,3,0
61855,1,3,216783,216785,216788,2,5,0
61856,5,2,216788,216788,216790,0,2,0
61857,5,3,216793,216793,216796,0,3,3
61858,5,3,216798,216798,216801,0,3,2
61859,2,1,216800,216801,216802,1,2,0
61860,1,3,216801,216802,216805,1,4,0
61861,5,3,216806,216806,216809,0,3,1
61862,6,3,216812,216812,216815,0,3,3
61863,5,1,216817,216817,216818,0,1,2
61864,6,3,216823,216823,216826,0,3,5
61865,5,3,216828,216828,216831,0,3,2
61866,1,2,216829,216831,216833,2,4,0
61867,5,3,216834,216834,216837,0,3,1
61868,1,3,216835,216837,216840,2,5,0
61869,2,2,216837,216840,216842,3,5,0
61870,2,2,216839,216842,216844,3,5,0
61871,4,2,216843,216844,216846,1,3,0
61872,5,1,216848,216848,216849,0,1,2
61873,2,2,216850,216850,216852,0,2,1
61874,1,3,216851,216852,216855,1,4,0
61875,5,1,216856,216856,216857,0,1,1
61876,3,1,216859,216859,216860,0,1,2
61877,2,2,216861,216861,216863,0,2,1
61878,6,2,216867,216867,216869,0,2,4
61879,4,2,216871,216871,216873,0,2,2
61880,3,1,216874,216874,216875,0,1,1
61881,4,1,216878,216878,216879,0,1,3
61882,2,1,216880,216880,216881,0,1,1
61883,6,2,216886,216886,216888,0,2,5
61884,6,3,216892,216892,216895,0,3,4
61885,3,3,216895,216895,216898,0,3,0
61886,3,2,216898,216898,216900,0,2,0
61887,2,3,216900,216900,216903,0,3,0
61888,5,3,216905,216905,216908,0,3,2
61889,5,3,216910,216910,216913,0,3,2
61890,3,3,216913,216913,216916,0,3,0
61891,1,3,216914,216916,216919,2,5,0
61892,2,1,216916,216919,216920,3,4,0
61893,5,3,216921,216921,216924,0,3,1
61894,6,3,216927,216927,216930,0,3,3
61895,3,1,216930,216930,216931,0,1,0
61896,6,1,216936,216936,216937,0,1,5
61897,5,1,216941,216941,216942,0,1,4
61898,1,3,216942,216942,216945,0,3,0
61899,6,1,216948,216948,216949,0,1,3
61900,2,3,216950,216950,216953,0,3,1
61901,1,3,216951,216953,216956,2,5,0
61902,5,2,216956,216956,216958,0,2,0
61903,2,3,216958,216958,216961,0,3,0
61904,3,3,216961,216961,216964,0,3,0
61905,6,3,216967,216967,216970,0,3,3
61906,4,1,216971,216971,216972,0,1,1
61907,1,2,216972,216972,216974,0,2,0
61908,2,1,216974,216974,216975,0,1,0
61909,3,3,216977,216977,216980,0,3,2
61910,4,3,216981,216981,216984,0,3,1
61911,4,1,216985,216985,216986,0,1,1
61912,6,2,216991,216991,216993,0,2,5
61913,2,1,216993,216993,216994,0,1,0
61914,1,2,216994,216994,216996,0,2,0
61915,5,1,216999,216999,217000,0,1,3
61916,6,2,217005,217005,217007,0,2,5
61917,1,2,217006,217007,217009,1,3,0
61918,5,2,217011,217011,217013,0,2,2
61919,6,2,217017,217017,217019,0,2,4
61920,5,2,217022,217022,217024,0,2,3
61921,5,1,217027,217027,217028,0,1,3
61922,5,1,217032,217032,217033,0,1,4
61923,2,2,217034,217034,217036,0,2,1
61924,4,2,217038,217038,217040,0,2,2
61925,1,2,217039,217040,217042,1,3,0
61926,2,2,217041,217042,217044,1,3,0
61927,4,1,217045,217045,217046,0,1,1
61928,4,3,217049,217049,217052,0,3,3
61929,5,3,217054,217054,217057,0,3,2
61930,1,1,217055,217057,217058,2,3,0
61931,6,3,217061,217061,217064,0,3,3
61932,5,3,217066,217066,217069,0,3,2
61933,4,1,217070,217070,217071,0,1,1
61934,1,1,217071,217071,217072,0,1,0
61935,5,2,217076,217076,217078,0,2,4
