,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
61936,6,1,217082,217082,217083,0,1,4
61937,4,2,217086,217086,217088,0,2,3
61938,1,3,217087,217088,217091,1,4,0
61939,6,3,217093,217093,217096,0,3,2
61940,5,1,217098,217098,217099,0,1,2
61941,6,2,217104,217104,217106,0,2,5
61942,3,2,217107,217107,217109,0,2,1
61943,2,2,217109,217109,217111,0,2,0
61944,3,2,217112,217112,217114,0,2,1
61945,6,3,217118,217118,217121,0,3,4
61946,1,1,217119,217121,217122,2,3,0
61947,5,2,217124,217124,217126,0,2,2
61948,3,1,217127,217127,217128,0,1,1
61949,2,3,217129,217129,217132,0,3,1
61950,4,2,217133,217133,217135,0,2,1
61951,4,3,217137,217137,217140,0,3,2
61952,1,1,217138,217140,217141,2,3,0
61953,2,2,217140,217141,217143,1,3,0
61954,1,3,217141,217143,217146,2,5,0
61955,5,3,217146,217146,217149,0,3,0
61956,4,2,217150,217150,217152,0,2,1
61957,6,1,217156,217156,217157,0,1,4
61958,4,3,217160,217160,217163,0,3,3
61959,5,1,217165,217165,217166,0,1,2
61960,6,3,217171,217171,217174,0,3,5
61961,1,2,217172,217174,217176,2,4,0
61962,3,2,217175,217176,217178,1,3,0
61963,3,3,217178,217178,217181,0,3,0
61964,2,2,217180,217181,217183,1,3,0
61965,3,3,217183,217183,217186,0,3,0
61966,4,3,217187,217187,217190,0,3,1
61967,4,3,217191,217191,217194,0,3,1
61968,2,3,217193,217194,217197,1,4,0
61969,2,3,217195,217197,217200,2,5,0
61970,2,3,217197,217200,217203,3,6,0
61971,6,1,217203,217203,217204,0,1,0
61972,5,2,217208,217208,217210,0,2,4
61973,3,1,217211,217211,217212,0,1,1
61974,5,3,217216,217216,217219,0,3,4
61975,1,3,217217,217219,217222,2,5,0
61976,2,1,217219,217222,217223,3,4,0
61977,1,3,217220,217223,217226,3,6,0
61978,2,1,217222,217226,217227,4,5,0
61979,5,1,217227,217227,217228,0,1,0
61980,4,1,217231,217231,217232,0,1,3
61981,4,2,217235,217235,217237,0,2,3
61982,6,1,217241,217241,217242,0,1,4
61983,1,1,217242,217242,217243,0,1,0
61984,6,3,217248,217248,217251,0,3,5
61985,4,1,217252,217252,217253,0,1,1
61986,4,1,217256,217256,217257,0,1,3
61987,6,3,217262,217262,217265,0,3,5
61988,1,2,217263,217265,217267,2,4,0
61989,6,2,217269,217269,217271,0,2,2
61990,2,3,217271,217271,217274,0,3,0
61991,4,3,217275,217275,217278,0,3,1
61992,4,1,217279,217279,217280,0,1,1
61993,6,1,217285,217285,217286,0,1,5
61994,5,1,217290,217290,217291,0,1,4
61995,4,1,217294,217294,217295,0,1,3
61996,2,3,217296,217296,217299,0,3,1
61997,3,1,217299,217299,217300,0,1,0
61998,2,2,217301,217301,217303,0,2,1
61999,4,2,217305,217305,217307,0,2,2
62000,2,3,217307,217307,217310,0,3,0
62001,4,2,217311,217311,217313,0,2,1
62002,6,1,217317,217317,217318,0,1,4
62003,4,1,217321,217321,217322,0,1,3
62004,6,1,217327,217327,217328,0,1,5
62005,5,1,217332,217332,217333,0,1,4
62006,4,3,217336,217336,217339,0,3,3
62007,3,3,217339,217339,217342,0,3,0
62008,3,3,217342,217342,217345,0,3,0
62009,5,3,217347,217347,217350,0,3,2
62010,3,3,217350,217350,217353,0,3,0
62011,2,1,217352,217353,217354,1,2,0
62012,4,2,217356,217356,217358,0,2,2
62013,2,3,217358,217358,217361,0,3,0
62014,2,2,217360,217361,217363,1,3,0
62015,1,2,217361,217363,217365,2,4,0
62016,5,3,217366,217366,217369,0,3,1
62017,2,2,217368,217369,217371,1,3,0
62018,6,3,217374,217374,217377,0,3,3
62019,5,1,217379,217379,217380,0,1,2
62020,2,1,217381,217381,217382,0,1,1
62021,5,2,217386,217386,217388,0,2,4
62022,2,2,217388,217388,217390,0,2,0
62023,1,3,217389,217390,217393,1,4,0
62024,2,2,217391,217393,217395,2,4,0
62025,3,1,217394,217395,217396,1,2,0
62026,6,2,217400,217400,217402,0,2,4
62027,2,1,217402,217402,217403,0,1,0
62028,2,1,217404,217404,217405,0,1,1
62029,4,1,217408,217408,217409,0,1,3
62030,4,2,217412,217412,217414,0,2,3
62031,2,1,217414,217414,217415,0,1,0
62032,2,1,217416,217416,217417,0,1,1
62033,2,3,217418,217418,217421,0,3,1
62034,1,3,217419,217421,217424,2,5,0
62035,2,3,217421,217424,217427,3,6,0
62036,6,2,217427,217427,217429,0,2,0
62037,4,1,217431,217431,217432,0,1,2
62038,5,1,217436,217436,217437,0,1,4
62039,6,1,217442,217442,217443,0,1,5
62040,5,3,217447,217447,217450,0,3,4
62041,4,3,217451,217451,217454,0,3,1
62042,2,1,217453,217454,217455,1,2,0
62043,5,2,217458,217458,217460,0,2,3
62044,3,1,217461,217461,217462,0,1,1
62045,6,3,217467,217467,217470,0,3,5
62046,6,3,217473,217473,217476,0,3,3
62047,6,1,217479,217479,217480,0,1,3
62048,3,2,217482,217482,217484,0,2,2
62049,4,1,217486,217486,217487,0,1,2
62050,3,2,217489,217489,217491,0,2,2
62051,5,3,217494,217494,217497,0,3,3
62052,3,2,217497,217497,217499,0,2,0
62053,4,3,217501,217501,217504,0,3,2
62054,3,3,217504,217504,217507,0,3,0
62055,4,2,217508,217508,217510,0,2,1
62056,4,1,217512,217512,217513,0,1,2
62057,5,1,217517,217517,217518,0,1,4
62058,1,2,217518,217518,217520,0,2,0
62059,1,3,217519,217520,217523,1,4,0
62060,5,3,217524,217524,217527,0,3,1
62061,4,2,217528,217528,217530,0,2,1
62062,2,2,217530,217530,217532,0,2,0
62063,1,3,217531,217532,217535,1,4,0
62064,5,1,217536,217536,217537,0,1,1
62065,6,2,217542,217542,217544,0,2,5
62066,5,3,217547,217547,217550,0,3,3
62067,3,3,217550,217550,217553,0,3,0
62068,1,1,217551,217553,217554,2,3,0
62069,5,2,217556,217556,217558,0,2,2
62070,5,3,217561,217561,217564,0,3,3
62071,3,2,217564,217564,217566,0,2,0
62072,6,1,217570,217570,217571,0,1,4
62073,2,1,217572,217572,217573,0,1,1
62074,4,3,217576,217576,217579,0,3,3
62075,2,2,217578,217579,217581,1,3,0
62076,6,3,217584,217584,217587,0,3,3
62077,5,3,217589,217589,217592,0,3,2
62078,5,2,217594,217594,217596,0,2,2
62079,1,3,217595,217596,217599,1,4,0
62080,4,1,217599,217599,217600,0,1,0
62081,3,1,217602,217602,217603,0,1,2
62082,2,1,217604,217604,217605,0,1,1
62083,6,3,217610,217610,217613,0,3,5
62084,1,2,217611,217613,217615,2,4,0
62085,2,1,217613,217615,217616,2,3,0
62086,1,3,217614,217616,217619,2,5,0
62087,1,2,217615,217619,217621,4,6,0
62088,5,1,217620,217621,217622,1,2,0
62089,2,3,217622,217622,217625,0,3,0
62090,6,1,217628,217628,217629,0,1,3
62091,2,3,217630,217630,217633,0,3,1
62092,3,2,217633,217633,217635,0,2,0
62093,6,1,217639,217639,217640,0,1,4
62094,5,2,217644,217644,217646,0,2,4
62095,6,3,217650,217650,217653,0,3,4
62096,4,1,217654,217654,217655,0,1,1
62097,4,1,217658,217658,217659,0,1,3
62098,1,3,217659,217659,217662,0,3,0
62099,3,3,217662,217662,217665,0,3,0
62100,3,3,217665,217665,217668,0,3,0
62101,6,2,217671,217671,217673,0,2,3
62102,2,1,217673,217673,217674,0,1,0
62103,2,2,217675,217675,217677,0,2,1
62104,2,2,217677,217677,217679,0,2,0
62105,6,3,217683,217683,217686,0,3,4
62106,3,3,217686,217686,217689,0,3,0
62107,2,1,217688,217689,217690,1,2,0
62108,1,3,217689,217690,217693,1,4,0
62109,2,1,217691,217693,217694,2,3,0
62110,4,2,217695,217695,217697,0,2,1
62111,3,2,217698,217698,217700,0,2,1
62112,5,2,217703,217703,217705,0,2,3
62113,5,2,217708,217708,217710,0,2,3
62114,2,1,217710,217710,217711,0,1,0
62115,4,2,217714,217714,217716,0,2,3
62116,3,1,217717,217717,217718,0,1,1
62117,5,3,217722,217722,217725,0,3,4
62118,2,2,217724,217725,217727,1,3,0
62119,5,3,217729,217729,217732,0,3,2
62120,6,2,217735,217735,217737,0,2,3
62121,2,1,217737,217737,217738,0,1,0
62122,2,3,217739,217739,217742,0,3,1
62123,6,1,217745,217745,217746,0,1,3
62124,3,2,217748,217748,217750,0,2,2
62125,3,2,217751,217751,217753,0,2,1
62126,2,3,217753,217753,217756,0,3,0
62127,4,1,217757,217757,217758,0,1,1
62128,3,1,217760,217760,217761,0,1,2
62129,5,2,217765,217765,217767,0,2,4
62130,6,3,217771,217771,217774,0,3,4
62131,5,3,217776,217776,217779,0,3,2
62132,1,3,217777,217779,217782,2,5,0
62133,3,1,217780,217782,217783,2,3,0
62134,3,1,217783,217783,217784,0,1,0
62135,4,2,217787,217787,217789,0,2,3
62136,3,1,217790,217790,217791,0,1,1
62137,5,3,217795,217795,217798,0,3,4
62138,6,2,217801,217801,217803,0,2,3
62139,2,2,217803,217803,217805,0,2,0
62140,3,2,217806,217806,217808,0,2,1
62141,6,2,217812,217812,217814,0,2,4
62142,6,3,217818,217818,217821,0,3,4
62143,5,3,217823,217823,217826,0,3,2
62144,6,3,217829,217829,217832,0,3,3
62145,2,2,217831,217832,217834,1,3,0
62146,4,3,217835,217835,217838,0,3,1
62147,1,2,217836,217838,217840,2,4,0
62148,5,2,217841,217841,217843,0,2,1
62149,6,2,217847,217847,217849,0,2,4
62150,6,1,217853,217853,217854,0,1,4
62151,3,3,217856,217856,217859,0,3,2
62152,4,3,217860,217860,217863,0,3,1
62153,6,3,217866,217866,217869,0,3,3
62154,5,2,217871,217871,217873,0,2,2
62155,6,1,217877,217877,217878,0,1,4
62156,5,2,217882,217882,217884,0,2,4
62157,4,3,217886,217886,217889,0,3,2
62158,4,3,217890,217890,217893,0,3,1
62159,3,2,217893,217893,217895,0,2,0
62160,2,2,217895,217895,217897,0,2,0
62161,4,3,217899,217899,217902,0,3,2
62162,5,1,217904,217904,217905,0,1,2
62163,6,1,217910,217910,217911,0,1,5
62164,2,2,217912,217912,217914,0,2,1
62165,4,1,217916,217916,217917,0,1,2
62166,5,2,217921,217921,217923,0,2,4
62167,2,3,217923,217923,217926,0,3,0
62168,5,1,217928,217928,217929,0,1,2
62169,4,1,217932,217932,217933,0,1,3
62170,6,3,217938,217938,217941,0,3,5
62171,1,1,217939,217941,217942,2,3,0
62172,4,3,217943,217943,217946,0,3,1
62173,5,1,217948,217948,217949,0,1,2
62174,5,1,217953,217953,217954,0,1,4
62175,1,1,217954,217954,217955,0,1,0
62176,1,3,217955,217955,217958,0,3,0
62177,3,3,217958,217958,217961,0,3,0
62178,1,1,217959,217961,217962,2,3,0
62179,3,2,217962,217962,217964,0,2,0
62180,4,1,217966,217966,217967,0,1,2
62181,6,1,217972,217972,217973,0,1,5
62182,6,2,217978,217978,217980,0,2,5
62183,4,2,217982,217982,217984,0,2,2
62184,6,3,217988,217988,217991,0,3,4
62185,6,3,217994,217994,217997,0,3,3
62186,4,3,217998,217998,218001,0,3,1
62187,3,3,218001,218001,218004,0,3,0
62188,2,3,218003,218004,218007,1,4,0
62189,5,2,218008,218008,218010,0,2,1
62190,6,3,218014,218014,218017,0,3,4
62191,1,2,218015,218017,218019,2,4,0
62192,3,3,218018,218019,218022,1,4,0
62193,3,1,218021,218022,218023,1,2,0
62194,4,1,218025,218025,218026,0,1,2
62195,3,1,218028,218028,218029,0,1,2
62196,4,1,218032,218032,218033,0,1,3
62197,6,1,218038,218038,218039,0,1,5
62198,6,3,218044,218044,218047,0,3,5
62199,3,3,218047,218047,218050,0,3,0
62200,4,1,218051,218051,218052,0,1,1
62201,4,3,218055,218055,218058,0,3,3
62202,2,3,218057,218058,218061,1,4,0
62203,6,2,218063,218063,218065,0,2,2
62204,1,3,218064,218065,218068,1,4,0
62205,3,2,218067,218068,218070,1,3,0
62206,4,2,218071,218071,218073,0,2,1
62207,2,2,218073,218073,218075,0,2,0
62208,5,1,218078,218078,218079,0,1,3
62209,6,1,218084,218084,218085,0,1,5
62210,4,3,218088,218088,218091,0,3,3
62211,6,3,218094,218094,218097,0,3,3
62212,2,1,218096,218097,218098,1,2,0
62213,6,3,218102,218102,218105,0,3,4
62214,3,2,218105,218105,218107,0,2,0
62215,5,2,218110,218110,218112,0,2,3
62216,5,1,218115,218115,218116,0,1,3
62217,6,1,218121,218121,218122,0,1,5
62218,6,3,218127,218127,218130,0,3,5
62219,1,2,218128,218130,218132,2,4,0
62220,3,2,218131,218132,218134,1,3,0
62221,4,1,218135,218135,218136,0,1,1
62222,5,3,218140,218140,218143,0,3,4
62223,3,1,218143,218143,218144,0,1,0
62224,2,2,218145,218145,218147,0,2,1
62225,2,1,218147,218147,218148,0,1,0
62226,2,3,218149,218149,218152,0,3,1
62227,4,1,218153,218153,218154,0,1,1
62228,4,1,218157,218157,218158,0,1,3
62229,6,1,218163,218163,218164,0,1,5
62230,3,3,218166,218166,218169,0,3,2
62231,2,1,218168,218169,218170,1,2,0
62232,5,1,218173,218173,218174,0,1,3
62233,5,1,218178,218178,218179,0,1,4
62234,3,1,218181,218181,218182,0,1,2
62235,2,3,218183,218183,218186,0,3,1
62236,1,2,218184,218186,218188,2,4,0
62237,6,1,218190,218190,218191,0,1,2
62238,4,3,218194,218194,218197,0,3,3
62239,3,1,218197,218197,218198,0,1,0
62240,5,1,218202,218202,218203,0,1,4
62241,2,2,218204,218204,218206,0,2,1
62242,5,2,218209,218209,218211,0,2,3
62243,6,3,218215,218215,218218,0,3,4
62244,3,1,218218,218218,218219,0,1,0
62245,6,2,218224,218224,218226,0,2,5
62246,1,3,218225,218226,218229,1,4,0
62247,4,2,218229,218229,218231,0,2,0
62248,6,3,218235,218235,218238,0,3,4
62249,6,3,218241,218241,218244,0,3,3
62250,3,3,218244,218244,218247,0,3,0
62251,5,2,218249,218249,218251,0,2,2
62252,3,3,218252,218252,218255,0,3,1
62253,5,1,218257,218257,218258,0,1,2
62254,2,2,218259,218259,218261,0,2,1
62255,4,3,218263,218263,218266,0,3,2
62256,4,2,218267,218267,218269,0,2,1
62257,6,3,218273,218273,218276,0,3,4
62258,4,1,218277,218277,218278,0,1,1
62259,4,2,218281,218281,218283,0,2,3
62260,4,1,218285,218285,218286,0,1,2
62261,5,2,218290,218290,218292,0,2,4
62262,4,2,218294,218294,218296,0,2,2
62263,5,2,218299,218299,218301,0,2,3
62264,1,1,218300,218301,218302,1,2,0
62265,6,2,218306,218306,218308,0,2,4
62266,5,3,218311,218311,218314,0,3,3
62267,6,2,218317,218317,218319,0,2,3
62268,4,2,218321,218321,218323,0,2,2
62269,4,1,218325,218325,218326,0,1,2
62270,3,2,218328,218328,218330,0,2,2
62271,3,3,218331,218331,218334,0,3,1
62272,1,1,218332,218334,218335,2,3,0
62273,3,3,218335,218335,218338,0,3,0
62274,1,2,218336,218338,218340,2,4,0
62275,5,3,218341,218341,218344,0,3,1
62276,3,3,218344,218344,218347,0,3,0
62277,4,2,218348,218348,218350,0,2,1
62278,4,3,218352,218352,218355,0,3,2
62279,1,3,218353,218355,218358,2,5,0
62280,2,1,218355,218358,218359,3,4,0
62281,4,2,218359,218359,218361,0,2,0
62282,6,1,218365,218365,218366,0,1,4
62283,4,3,218369,218369,218372,0,3,3
62284,4,3,218373,218373,218376,0,3,1
62285,5,1,218378,218378,218379,0,1,2
62286,3,1,218381,218381,218382,0,1,2
62287,2,2,218383,218383,218385,0,2,1
62288,1,2,218384,218385,218387,1,3,0
62289,6,2,218390,218390,218392,0,2,3
62290,2,1,218392,218392,218393,0,1,0
62291,2,3,218394,218394,218397,0,3,1
62292,5,2,218399,218399,218401,0,2,2
62293,2,3,218401,218401,218404,0,3,0
62294,4,3,218405,218405,218408,0,3,1
62295,6,2,218411,218411,218413,0,2,3
62296,3,1,218414,218414,218415,0,1,1
62297,5,1,218419,218419,218420,0,1,4
62298,3,3,218422,218422,218425,0,3,2
62299,2,3,218424,218425,218428,1,4,0
62300,1,3,218425,218428,218431,3,6,0
62301,5,2,218430,218431,218433,1,3,0
62302,4,3,218434,218434,218437,0,3,1
62303,6,2,218440,218440,218442,0,2,3
62304,4,2,218444,218444,218446,0,2,2
62305,4,1,218448,218448,218449,0,1,2
62306,1,1,218449,218449,218450,0,1,0
62307,2,3,218451,218451,218454,0,3,1
62308,6,2,218457,218457,218459,0,2,3
62309,6,1,218463,218463,218464,0,1,4
62310,4,1,218467,218467,218468,0,1,3
62311,2,3,218469,218469,218472,0,3,1
62312,3,2,218472,218472,218474,0,2,0
62313,5,1,218477,218477,218478,0,1,3
62314,4,1,218481,218481,218482,0,1,3
62315,4,2,218485,218485,218487,0,2,3
62316,4,1,218489,218489,218490,0,1,2
62317,5,1,218494,218494,218495,0,1,4
62318,6,3,218500,218500,218503,0,3,5
62319,2,1,218502,218503,218504,1,2,0
62320,2,3,218504,218504,218507,0,3,0
62321,3,2,218507,218507,218509,0,2,0
62322,2,3,218509,218509,218512,0,3,0
62323,2,3,218511,218512,218515,1,4,0
62324,5,3,218516,218516,218519,0,3,1
62325,1,3,218517,218519,218522,2,5,0
62326,4,2,218521,218522,218524,1,3,0
62327,2,1,218523,218524,218525,1,2,0
62328,1,3,218524,218525,218528,1,4,0
62329,1,2,218525,218528,218530,3,5,0
62330,2,3,218527,218530,218533,3,6,0
62331,2,1,218529,218533,218534,4,5,0
62332,6,1,218535,218535,218536,0,1,1
62333,3,3,218538,218538,218541,0,3,2
62334,3,3,218541,218541,218544,0,3,0
62335,6,2,218547,218547,218549,0,2,3
62336,6,3,218553,218553,218556,0,3,4
62337,2,1,218555,218556,218557,1,2,0
62338,3,2,218558,218558,218560,0,2,1
62339,4,1,218562,218562,218563,0,1,2
62340,6,2,218568,218568,218570,0,2,5
62341,4,1,218572,218572,218573,0,1,2
62342,3,2,218575,218575,218577,0,2,2
62343,4,2,218579,218579,218581,0,2,2
62344,2,3,218581,218581,218584,0,3,0
62345,3,1,218584,218584,218585,0,1,0
62346,4,1,218588,218588,218589,0,1,3
62347,4,1,218592,218592,218593,0,1,3
62348,5,1,218597,218597,218598,0,1,4
62349,5,1,218602,218602,218603,0,1,4
62350,1,2,218603,218603,218605,0,2,0
62351,1,3,218604,218605,218608,1,4,0
62352,3,2,218607,218608,218610,1,3,0
62353,4,3,218611,218611,218614,0,3,1
62354,6,1,218617,218617,218618,0,1,3
62355,6,1,218623,218623,218624,0,1,5
62356,2,2,218625,218625,218627,0,2,1
62357,4,1,218629,218629,218630,0,1,2
62358,6,2,218635,218635,218637,0,2,5
62359,5,3,218640,218640,218643,0,3,3
62360,3,3,218643,218643,218646,0,3,0
62361,4,3,218647,218647,218650,0,3,1
62362,2,3,218649,218650,218653,1,4,0
62363,2,2,218651,218653,218655,2,4,0
62364,5,1,218656,218656,218657,0,1,1
62365,1,2,218657,218657,218659,0,2,0
62366,6,3,218663,218663,218666,0,3,4
62367,5,2,218668,218668,218670,0,2,2
62368,6,1,218674,218674,218675,0,1,4
62369,1,3,218675,218675,218678,0,3,0
62370,5,2,218680,218680,218682,0,2,2
62371,6,3,218686,218686,218689,0,3,4
62372,3,3,218689,218689,218692,0,3,0
62373,6,2,218695,218695,218697,0,2,3
62374,1,3,218696,218697,218700,1,4,0
62375,1,1,218697,218700,218701,3,4,0
62376,4,1,218701,218701,218702,0,1,0
62377,1,2,218702,218702,218704,0,2,0
62378,5,3,218707,218707,218710,0,3,3
62379,1,2,218708,218710,218712,2,4,0
62380,5,2,218713,218713,218715,0,2,1
62381,1,1,218714,218715,218716,1,2,0
62382,2,1,218716,218716,218717,0,1,0
62383,1,1,218717,218717,218718,0,1,0
62384,6,2,218723,218723,218725,0,2,5
62385,1,3,218724,218725,218728,1,4,0
62386,4,2,218728,218728,218730,0,2,0
62387,1,3,218729,218730,218733,1,4,0
62388,3,1,218732,218733,218734,1,2,0
62389,2,2,218734,218734,218736,0,2,0
62390,5,1,218739,218739,218740,0,1,3
62391,1,2,218740,218740,218742,0,2,0
62392,3,3,218743,218743,218746,0,3,1
62393,3,2,218746,218746,218748,0,2,0
62394,3,3,218749,218749,218752,0,3,1
62395,2,2,218751,218752,218754,1,3,0
62396,4,2,218755,218755,218757,0,2,1
62397,5,1,218760,218760,218761,0,1,3
62398,2,2,218762,218762,218764,0,2,1
62399,6,1,218768,218768,218769,0,1,4
62400,2,1,218770,218770,218771,0,1,1
62401,2,3,218772,218772,218775,0,3,1
62402,6,2,218778,218778,218780,0,2,3
62403,2,3,218780,218780,218783,0,3,0
62404,2,3,218782,218783,218786,1,4,0
62405,1,1,218783,218786,218787,3,4,0
62406,6,2,218789,218789,218791,0,2,2
62407,3,2,218792,218792,218794,0,2,1
62408,5,1,218797,218797,218798,0,1,3
62409,4,3,218801,218801,218804,0,3,3
62410,1,3,218802,218804,218807,2,5,0
62411,2,1,218804,218807,218808,3,4,0
62412,2,2,218806,218808,218810,2,4,0
62413,6,2,218812,218812,218814,0,2,2
62414,3,2,218815,218815,218817,0,2,1
62415,5,3,218820,218820,218823,0,3,3
62416,1,2,218821,218823,218825,2,4,0
62417,6,3,218827,218827,218830,0,3,2
62418,6,3,218833,218833,218836,0,3,3
62419,3,2,218836,218836,218838,0,2,0
62420,1,2,218837,218838,218840,1,3,0
62421,1,2,218838,218840,218842,2,4,0
62422,1,1,218839,218842,218843,3,4,0
62423,4,3,218843,218843,218846,0,3,0
62424,5,1,218848,218848,218849,0,1,2
62425,5,3,218853,218853,218856,0,3,4
62426,6,1,218859,218859,218860,0,1,3
62427,4,2,218863,218863,218865,0,2,3
62428,1,3,218864,218865,218868,1,4,0
62429,2,2,218866,218868,218870,2,4,0
62430,2,1,218868,218870,218871,2,3,0
62431,5,3,218873,218873,218876,0,3,2
62432,6,3,218879,218879,218882,0,3,3
62433,6,1,218885,218885,218886,0,1,3
62434,5,2,218890,218890,218892,0,2,4
62435,1,2,218891,218892,218894,1,3,0
62436,5,1,218896,218896,218897,0,1,2
62437,1,1,218897,218897,218898,0,1,0
62438,4,1,218901,218901,218902,0,1,3
62439,4,3,218905,218905,218908,0,3,3
62440,1,1,218906,218908,218909,2,3,0
62441,4,2,218910,218910,218912,0,2,1
62442,3,2,218913,218913,218915,0,2,1
62443,2,1,218915,218915,218916,0,1,0
62444,4,1,218919,218919,218920,0,1,3
62445,6,3,218925,218925,218928,0,3,5
62446,6,3,218931,218931,218934,0,3,3
62447,4,3,218935,218935,218938,0,3,1
62448,1,1,218936,218938,218939,2,3,0
62449,4,3,218940,218940,218943,0,3,1
62450,1,3,218941,218943,218946,2,5,0
62451,6,2,218947,218947,218949,0,2,1
62452,5,1,218952,218952,218953,0,1,3
62453,2,3,218954,218954,218957,0,3,1
62454,4,2,218958,218958,218960,0,2,1
62455,5,3,218963,218963,218966,0,3,3
62456,1,2,218964,218966,218968,2,4,0
62457,6,1,218970,218970,218971,0,1,2
62458,1,3,218971,218971,218974,0,3,0
62459,1,2,218972,218974,218976,2,4,0
62460,2,3,218974,218976,218979,2,5,0
62461,6,1,218980,218980,218981,0,1,1
62462,5,1,218985,218985,218986,0,1,4
62463,5,3,218990,218990,218993,0,3,4
62464,6,2,218996,218996,218998,0,2,3
62465,3,2,218999,218999,219001,0,2,1
62466,4,2,219003,219003,219005,0,2,2
62467,6,3,219009,219009,219012,0,3,4
62468,5,2,219014,219014,219016,0,2,2
62469,3,1,219017,219017,219018,0,1,1
62470,1,1,219018,219018,219019,0,1,0
62471,4,1,219022,219022,219023,0,1,3
62472,3,3,219025,219025,219028,0,3,2
62473,5,2,219030,219030,219032,0,2,2
62474,5,3,219035,219035,219038,0,3,3
62475,1,3,219036,219038,219041,2,5,0
62476,3,1,219039,219041,219042,2,3,0
62477,5,1,219044,219044,219045,0,1,2
62478,1,3,219045,219045,219048,0,3,0
62479,1,3,219046,219048,219051,2,5,0
62480,1,2,219047,219051,219053,4,6,0
62481,4,2,219051,219053,219055,2,4,0
62482,1,2,219052,219055,219057,3,5,0
62483,4,1,219056,219057,219058,1,2,0
62484,4,2,219060,219060,219062,0,2,2
62485,5,2,219065,219065,219067,0,2,3
62486,1,2,219066,219067,219069,1,3,0
62487,3,1,219069,219069,219070,0,1,0
62488,6,1,219075,219075,219076,0,1,5
62489,2,1,219077,219077,219078,0,1,1
62490,6,1,219083,219083,219084,0,1,5
62491,4,2,219087,219087,219089,0,2,3
62492,1,1,219088,219089,219090,1,2,0
62493,1,2,219089,219090,219092,1,3,0
62494,6,3,219095,219095,219098,0,3,3
62495,1,1,219096,219098,219099,2,3,0
62496,1,1,219097,219099,219100,2,3,0
62497,4,3,219101,219101,219104,0,3,1
62498,1,3,219102,219104,219107,2,5,0
62499,3,1,219105,219107,219108,2,3,0
62500,2,1,219107,219108,219109,1,2,0
62501,2,3,219109,219109,219112,0,3,0
62502,5,3,219114,219114,219117,0,3,2
62503,3,3,219117,219117,219120,0,3,0
62504,1,2,219118,219120,219122,2,4,0
62505,1,3,219119,219122,219125,3,6,0
62506,3,2,219122,219125,219127,3,5,0
62507,1,3,219123,219127,219130,4,7,0
62508,5,1,219128,219130,219131,2,3,0
62509,1,2,219129,219131,219133,2,4,0
62510,5,1,219134,219134,219135,0,1,1
62511,5,3,219139,219139,219142,0,3,4
62512,5,1,219144,219144,219145,0,1,2
62513,6,3,219150,219150,219153,0,3,5
62514,6,3,219156,219156,219159,0,3,3
62515,5,2,219161,219161,219163,0,2,2
62516,4,3,219165,219165,219168,0,3,2
62517,5,1,219170,219170,219171,0,1,2
62518,5,2,219175,219175,219177,0,2,4
62519,4,2,219179,219179,219181,0,2,2
62520,4,2,219183,219183,219185,0,2,2
