,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
62521,2,3,219185,219185,219188,0,3,0
62522,1,1,219186,219188,219189,2,3,0
62523,6,3,219192,219192,219195,0,3,3
62524,2,2,219194,219195,219197,1,3,0
62525,4,3,219198,219198,219201,0,3,1
62526,1,1,219199,219201,219202,2,3,0
62527,2,3,219201,219202,219205,1,4,0
62528,2,1,219203,219205,219206,2,3,0
62529,1,1,219204,219206,219207,2,3,0
62530,1,2,219205,219207,219209,2,4,0
62531,4,2,219209,219209,219211,0,2,0
62532,2,1,219211,219211,219212,0,1,0
62533,1,2,219212,219212,219214,0,2,0
62534,1,3,219213,219214,219217,1,4,0
62535,4,3,219217,219217,219220,0,3,0
62536,3,2,219220,219220,219222,0,2,0
62537,4,2,219224,219224,219226,0,2,2
62538,3,2,219227,219227,219229,0,2,1
62539,5,3,219232,219232,219235,0,3,3
62540,6,3,219238,219238,219241,0,3,3
62541,2,2,219240,219241,219243,1,3,0
62542,5,2,219245,219245,219247,0,2,2
62543,2,2,219247,219247,219249,0,2,0
62544,6,1,219253,219253,219254,0,1,4
62545,2,1,219255,219255,219256,0,1,1
62546,6,3,219261,219261,219264,0,3,5
62547,1,1,219262,219264,219265,2,3,0
62548,3,2,219265,219265,219267,0,2,0
62549,5,2,219270,219270,219272,0,2,3
62550,5,1,219275,219275,219276,0,1,3
62551,4,1,219279,219279,219280,0,1,3
62552,3,1,219282,219282,219283,0,1,2
62553,2,3,219284,219284,219287,0,3,1
62554,1,1,219285,219287,219288,2,3,0
62555,5,3,219290,219290,219293,0,3,2
62556,6,2,219296,219296,219298,0,2,3
62557,6,2,219302,219302,219304,0,2,4
62558,4,1,219306,219306,219307,0,1,2
62559,6,1,219312,219312,219313,0,1,5
62560,2,2,219314,219314,219316,0,2,1
62561,4,2,219318,219318,219320,0,2,2
62562,4,2,219322,219322,219324,0,2,2
62563,5,2,219327,219327,219329,0,2,3
62564,6,2,219333,219333,219335,0,2,4
62565,4,2,219337,219337,219339,0,2,2
62566,2,2,219339,219339,219341,0,2,0
62567,5,2,219344,219344,219346,0,2,3
62568,2,3,219346,219346,219349,0,3,0
62569,2,3,219348,219349,219352,1,4,0
62570,3,1,219351,219352,219353,1,2,0
62571,4,3,219355,219355,219358,0,3,2
62572,6,3,219361,219361,219364,0,3,3
62573,1,3,219362,219364,219367,2,5,0
62574,1,3,219363,219367,219370,4,7,0
62575,4,1,219367,219370,219371,3,4,0
62576,3,2,219370,219371,219373,1,3,0
62577,1,1,219371,219373,219374,2,3,0
62578,4,3,219375,219375,219378,0,3,1
62579,3,3,219378,219378,219381,0,3,0
62580,3,1,219381,219381,219382,0,1,0
62581,6,3,219387,219387,219390,0,3,5
62582,6,1,219393,219393,219394,0,1,3
62583,2,2,219395,219395,219397,0,2,1
62584,1,2,219396,219397,219399,1,3,0
62585,5,2,219401,219401,219403,0,2,2
62586,4,2,219405,219405,219407,0,2,2
62587,3,3,219408,219408,219411,0,3,1
62588,2,3,219410,219411,219414,1,4,0
62589,6,2,219416,219416,219418,0,2,2
62590,4,2,219420,219420,219422,0,2,2
62591,2,2,219422,219422,219424,0,2,0
62592,3,3,219425,219425,219428,0,3,1
62593,1,2,219426,219428,219430,2,4,0
62594,2,2,219428,219430,219432,2,4,0
62595,6,2,219434,219434,219436,0,2,2
62596,2,2,219436,219436,219438,0,2,0
62597,1,3,219437,219438,219441,1,4,0
62598,6,1,219443,219443,219444,0,1,2
62599,2,3,219445,219445,219448,0,3,1
62600,1,3,219446,219448,219451,2,5,0
62601,1,3,219447,219451,219454,4,7,0
62602,4,3,219451,219454,219457,3,6,0
62603,3,2,219454,219457,219459,3,5,0
62604,5,1,219459,219459,219460,0,1,0
62605,1,1,219460,219460,219461,0,1,0
62606,4,1,219464,219464,219465,0,1,3
62607,5,3,219469,219469,219472,0,3,4
62608,4,3,219473,219473,219476,0,3,1
62609,6,2,219479,219479,219481,0,2,3
62610,2,2,219481,219481,219483,0,2,0
62611,6,2,219487,219487,219489,0,2,4
62612,2,1,219489,219489,219490,0,1,0
62613,6,3,219495,219495,219498,0,3,5
62614,2,2,219497,219498,219500,1,3,0
62615,6,1,219503,219503,219504,0,1,3
62616,6,2,219509,219509,219511,0,2,5
62617,3,1,219512,219512,219513,0,1,1
62618,6,2,219518,219518,219520,0,2,5
62619,2,3,219520,219520,219523,0,3,0
62620,2,3,219522,219523,219526,1,4,0
62621,4,1,219526,219526,219527,0,1,0
62622,4,2,219530,219530,219532,0,2,3
62623,6,3,219536,219536,219539,0,3,4
62624,6,2,219542,219542,219544,0,2,3
62625,2,1,219544,219544,219545,0,1,0
62626,6,3,219550,219550,219553,0,3,5
62627,3,2,219553,219553,219555,0,2,0
62628,2,3,219555,219555,219558,0,3,0
62629,6,1,219561,219561,219562,0,1,3
62630,5,3,219566,219566,219569,0,3,4
62631,5,3,219571,219571,219574,0,3,2
62632,3,2,219574,219574,219576,0,2,0
62633,3,1,219577,219577,219578,0,1,1
62634,1,2,219578,219578,219580,0,2,0
62635,1,2,219579,219580,219582,1,3,0
62636,3,3,219582,219582,219585,0,3,0
62637,3,2,219585,219585,219587,0,2,0
62638,5,2,219590,219590,219592,0,2,3
62639,3,1,219593,219593,219594,0,1,1
62640,6,3,219599,219599,219602,0,3,5
62641,3,1,219602,219602,219603,0,1,0
62642,2,3,219604,219604,219607,0,3,1
62643,3,1,219607,219607,219608,0,1,0
62644,2,2,219609,219609,219611,0,2,1
62645,1,3,219610,219611,219614,1,4,0
62646,2,3,219612,219614,219617,2,5,0
62647,5,3,219617,219617,219620,0,3,0
62648,6,3,219623,219623,219626,0,3,3
62649,2,2,219625,219626,219628,1,3,0
62650,3,1,219628,219628,219629,0,1,0
62651,1,3,219629,219629,219632,0,3,0
62652,2,1,219631,219632,219633,1,2,0
62653,6,1,219637,219637,219638,0,1,4
62654,6,3,219643,219643,219646,0,3,5
62655,6,3,219649,219649,219652,0,3,3
62656,5,1,219654,219654,219655,0,1,2
62657,5,2,219659,219659,219661,0,2,4
62658,5,1,219664,219664,219665,0,1,3
62659,5,1,219669,219669,219670,0,1,4
62660,1,3,219670,219670,219673,0,3,0
62661,4,1,219674,219674,219675,0,1,1
62662,5,2,219679,219679,219681,0,2,4
62663,4,3,219683,219683,219686,0,3,2
62664,1,1,219684,219686,219687,2,3,0
62665,6,3,219690,219690,219693,0,3,3
62666,6,1,219696,219696,219697,0,1,3
62667,6,3,219702,219702,219705,0,3,5
62668,5,3,219707,219707,219710,0,3,2
62669,2,2,219709,219710,219712,1,3,0
62670,1,3,219710,219712,219715,2,5,0
62671,2,2,219712,219715,219717,3,5,0
62672,3,3,219715,219717,219720,2,5,0
62673,6,1,219721,219721,219722,0,1,1
62674,2,2,219723,219723,219725,0,2,1
62675,4,3,219727,219727,219730,0,3,2
62676,3,2,219730,219730,219732,0,2,0
62677,5,1,219735,219735,219736,0,1,3
62678,4,2,219739,219739,219741,0,2,3
62679,1,3,219740,219741,219744,1,4,0
62680,3,3,219743,219744,219747,1,4,0
62681,5,2,219748,219748,219750,0,2,1
62682,5,3,219753,219753,219756,0,3,3
62683,2,2,219755,219756,219758,1,3,0
62684,6,1,219761,219761,219762,0,1,3
62685,6,1,219767,219767,219768,0,1,5
62686,3,2,219770,219770,219772,0,2,2
62687,6,2,219776,219776,219778,0,2,4
62688,1,2,219777,219778,219780,1,3,0
62689,5,1,219782,219782,219783,0,1,2
62690,4,2,219786,219786,219788,0,2,3
62691,6,3,219792,219792,219795,0,3,4
62692,6,3,219798,219798,219801,0,3,3
62693,1,2,219799,219801,219803,2,4,0
62694,4,3,219803,219803,219806,0,3,0
62695,3,2,219806,219806,219808,0,2,0
62696,3,2,219809,219809,219811,0,2,1
62697,2,2,219811,219811,219813,0,2,0
62698,4,3,219815,219815,219818,0,3,2
62699,2,3,219817,219818,219821,1,4,0
62700,6,1,219823,219823,219824,0,1,2
62701,4,2,219827,219827,219829,0,2,3
62702,4,2,219831,219831,219833,0,2,2
62703,2,3,219833,219833,219836,0,3,0
62704,1,2,219834,219836,219838,2,4,0
62705,6,2,219840,219840,219842,0,2,2
62706,2,3,219842,219842,219845,0,3,0
62707,6,3,219848,219848,219851,0,3,3
62708,3,1,219851,219851,219852,0,1,0
62709,2,2,219853,219853,219855,0,2,1
62710,2,1,219855,219855,219856,0,1,0
62711,2,2,219857,219857,219859,0,2,1
62712,6,3,219863,219863,219866,0,3,4
62713,2,2,219865,219866,219868,1,3,0
62714,1,1,219866,219868,219869,2,3,0
62715,6,1,219872,219872,219873,0,1,3
62716,5,3,219877,219877,219880,0,3,4
62717,6,3,219883,219883,219886,0,3,3
62718,1,2,219884,219886,219888,2,4,0
62719,6,3,219890,219890,219893,0,3,2
62720,2,2,219892,219893,219895,1,3,0
62721,3,3,219895,219895,219898,0,3,0
62722,5,3,219900,219900,219903,0,3,2
62723,6,1,219906,219906,219907,0,1,3
62724,4,2,219910,219910,219912,0,2,3
62725,1,3,219911,219912,219915,1,4,0
62726,2,3,219913,219915,219918,2,5,0
62727,4,1,219917,219918,219919,1,2,0
62728,4,3,219921,219921,219924,0,3,2
62729,1,3,219922,219924,219927,2,5,0
62730,1,2,219923,219927,219929,4,6,0
62731,5,3,219928,219929,219932,1,4,0
62732,6,2,219934,219934,219936,0,2,2
62733,4,1,219938,219938,219939,0,1,2
62734,6,2,219944,219944,219946,0,2,5
62735,6,3,219950,219950,219953,0,3,4
62736,3,2,219953,219953,219955,0,2,0
62737,3,1,219956,219956,219957,0,1,1
62738,3,1,219959,219959,219960,0,1,2
62739,3,2,219962,219962,219964,0,2,2
62740,3,1,219965,219965,219966,0,1,1
62741,6,2,219971,219971,219973,0,2,5
62742,2,3,219973,219973,219976,0,3,0
62743,4,3,219977,219977,219980,0,3,1
62744,1,1,219978,219980,219981,2,3,0
62745,3,1,219981,219981,219982,0,1,0
62746,2,3,219983,219983,219986,0,3,1
62747,4,3,219987,219987,219990,0,3,1
62748,4,3,219991,219991,219994,0,3,1
62749,3,2,219994,219994,219996,0,2,0
62750,4,1,219998,219998,219999,0,1,2
62751,2,1,220000,220000,220001,0,1,1
62752,1,3,220001,220001,220004,0,3,0
62753,3,3,220004,220004,220007,0,3,0
62754,2,2,220006,220007,220009,1,3,0
62755,5,2,220011,220011,220013,0,2,2
62756,5,2,220016,220016,220018,0,2,3
62757,2,1,220018,220018,220019,0,1,0
62758,6,1,220024,220024,220025,0,1,5
62759,4,3,220028,220028,220031,0,3,3
62760,3,1,220031,220031,220032,0,1,0
62761,6,2,220037,220037,220039,0,2,5
62762,5,2,220042,220042,220044,0,2,3
62763,4,1,220046,220046,220047,0,1,2
62764,6,3,220052,220052,220055,0,3,5
62765,5,3,220057,220057,220060,0,3,2
62766,1,1,220058,220060,220061,2,3,0
62767,2,1,220060,220061,220062,1,2,0
62768,4,2,220064,220064,220066,0,2,2
62769,1,2,220065,220066,220068,1,3,0
62770,5,3,220070,220070,220073,0,3,2
62771,5,1,220075,220075,220076,0,1,2
62772,5,1,220080,220080,220081,0,1,4
62773,4,1,220084,220084,220085,0,1,3
62774,3,2,220087,220087,220089,0,2,2
62775,1,3,220088,220089,220092,1,4,0
62776,2,3,220090,220092,220095,2,5,0
62777,3,2,220093,220095,220097,2,4,0
62778,1,2,220094,220097,220099,3,5,0
62779,4,2,220098,220099,220101,1,3,0
62780,5,2,220103,220103,220105,0,2,2
62781,4,1,220107,220107,220108,0,1,2
62782,2,2,220109,220109,220111,0,2,1
62783,1,3,220110,220111,220114,1,4,0
62784,2,1,220112,220114,220115,2,3,0
62785,5,3,220117,220117,220120,0,3,2
62786,2,2,220119,220120,220122,1,3,0
62787,6,1,220125,220125,220126,0,1,3
62788,1,3,220126,220126,220129,0,3,0
62789,3,1,220129,220129,220130,0,1,0
62790,6,3,220135,220135,220138,0,3,5
62791,4,3,220139,220139,220142,0,3,1
62792,3,1,220142,220142,220143,0,1,0
62793,3,1,220145,220145,220146,0,1,2
62794,3,3,220148,220148,220151,0,3,2
62795,4,1,220152,220152,220153,0,1,1
62796,6,2,220158,220158,220160,0,2,5
62797,3,3,220161,220161,220164,0,3,1
62798,3,2,220164,220164,220166,0,2,0
62799,5,3,220169,220169,220172,0,3,3
62800,1,3,220170,220172,220175,2,5,0
62801,4,3,220174,220175,220178,1,4,0
62802,5,2,220179,220179,220181,0,2,1
62803,1,3,220180,220181,220184,1,4,0
62804,4,2,220184,220184,220186,0,2,0
62805,4,3,220188,220188,220191,0,3,2
62806,3,3,220191,220191,220194,0,3,0
62807,4,1,220195,220195,220196,0,1,1
62808,1,2,220196,220196,220198,0,2,0
62809,6,3,220202,220202,220205,0,3,4
62810,4,1,220206,220206,220207,0,1,1
62811,6,1,220212,220212,220213,0,1,5
62812,6,2,220218,220218,220220,0,2,5
62813,4,2,220222,220222,220224,0,2,2
62814,6,1,220228,220228,220229,0,1,4
62815,4,2,220232,220232,220234,0,2,3
62816,2,2,220234,220234,220236,0,2,0
62817,1,1,220235,220236,220237,1,2,0
62818,1,2,220236,220237,220239,1,3,0
62819,6,1,220242,220242,220243,0,1,3
62820,6,2,220248,220248,220250,0,2,5
62821,6,3,220254,220254,220257,0,3,4
62822,3,2,220257,220257,220259,0,2,0
62823,6,3,220263,220263,220266,0,3,4
62824,1,1,220264,220266,220267,2,3,0
62825,6,2,220270,220270,220272,0,2,3
62826,4,1,220274,220274,220275,0,1,2
62827,3,1,220277,220277,220278,0,1,2
62828,1,3,220278,220278,220281,0,3,0
62829,3,3,220281,220281,220284,0,3,0
62830,1,2,220282,220284,220286,2,4,0
62831,1,2,220283,220286,220288,3,5,0
62832,4,3,220287,220288,220291,1,4,0
62833,4,2,220291,220291,220293,0,2,0
62834,3,1,220294,220294,220295,0,1,1
62835,5,3,220299,220299,220302,0,3,4
62836,1,2,220300,220302,220304,2,4,0
62837,6,1,220306,220306,220307,0,1,2
62838,4,1,220310,220310,220311,0,1,3
62839,1,3,220311,220311,220314,0,3,0
62840,2,3,220313,220314,220317,1,4,0
62841,2,3,220315,220317,220320,2,5,0
62842,1,2,220316,220320,220322,4,6,0
62843,4,2,220320,220322,220324,2,4,0
62844,3,2,220323,220324,220326,1,3,0
62845,5,3,220328,220328,220331,0,3,2
62846,2,1,220330,220331,220332,1,2,0
62847,4,2,220334,220334,220336,0,2,2
62848,2,1,220336,220336,220337,0,1,0
62849,2,1,220338,220338,220339,0,1,1
62850,2,3,220340,220340,220343,0,3,1
62851,5,2,220345,220345,220347,0,2,2
62852,2,3,220347,220347,220350,0,3,0
62853,2,2,220349,220350,220352,1,3,0
62854,2,1,220351,220352,220353,1,2,0
62855,4,2,220355,220355,220357,0,2,2
62856,1,3,220356,220357,220360,1,4,0
62857,6,2,220362,220362,220364,0,2,2
62858,1,3,220363,220364,220367,1,4,0
62859,5,2,220368,220368,220370,0,2,1
62860,5,2,220373,220373,220375,0,2,3
62861,2,3,220375,220375,220378,0,3,0
62862,3,2,220378,220378,220380,0,2,0
62863,1,1,220379,220380,220381,1,2,0
62864,5,2,220384,220384,220386,0,2,3
62865,2,2,220386,220386,220388,0,2,0
62866,1,2,220387,220388,220390,1,3,0
62867,5,3,220392,220392,220395,0,3,2
62868,2,1,220394,220395,220396,1,2,0
62869,2,2,220396,220396,220398,0,2,0
62870,1,2,220397,220398,220400,1,3,0
62871,1,1,220398,220400,220401,2,3,0
62872,2,3,220400,220401,220404,1,4,0
62873,4,2,220404,220404,220406,0,2,0
62874,3,1,220407,220407,220408,0,1,1
62875,6,3,220413,220413,220416,0,3,5
62876,2,2,220415,220416,220418,1,3,0
62877,3,2,220418,220418,220420,0,2,0
62878,4,1,220422,220422,220423,0,1,2
62879,4,2,220426,220426,220428,0,2,3
62880,6,1,220432,220432,220433,0,1,4
62881,3,2,220435,220435,220437,0,2,2
62882,5,3,220440,220440,220443,0,3,3
62883,2,1,220442,220443,220444,1,2,0
62884,5,1,220447,220447,220448,0,1,3
62885,3,2,220450,220450,220452,0,2,2
62886,3,3,220453,220453,220456,0,3,1
62887,1,3,220454,220456,220459,2,5,0
62888,4,2,220458,220459,220461,1,3,0
62889,2,2,220460,220461,220463,1,3,0
62890,2,2,220462,220463,220465,1,3,0
62891,4,1,220466,220466,220467,0,1,1
62892,5,2,220471,220471,220473,0,2,4
62893,2,3,220473,220473,220476,0,3,0
62894,6,3,220479,220479,220482,0,3,3
62895,4,3,220483,220483,220486,0,3,1
62896,4,3,220487,220487,220490,0,3,1
62897,5,2,220492,220492,220494,0,2,2
62898,4,3,220496,220496,220499,0,3,2
62899,5,1,220501,220501,220502,0,1,2
62900,1,2,220502,220502,220504,0,2,0
62901,6,1,220508,220508,220509,0,1,4
62902,5,3,220513,220513,220516,0,3,4
62903,6,1,220519,220519,220520,0,1,3
62904,4,3,220523,220523,220526,0,3,3
62905,6,3,220529,220529,220532,0,3,3
62906,6,2,220535,220535,220537,0,2,3
62907,6,1,220541,220541,220542,0,1,4
62908,2,2,220543,220543,220545,0,2,1
62909,5,3,220548,220548,220551,0,3,3
62910,2,3,220550,220551,220554,1,4,0
62911,2,2,220552,220554,220556,2,4,0
62912,2,3,220554,220556,220559,2,5,0
62913,1,1,220555,220559,220560,4,5,0
62914,3,1,220558,220560,220561,2,3,0
62915,1,1,220559,220561,220562,2,3,0
62916,1,2,220560,220562,220564,2,4,0
62917,4,2,220564,220564,220566,0,2,0
62918,6,1,220570,220570,220571,0,1,4
62919,2,2,220572,220572,220574,0,2,1
62920,1,1,220573,220574,220575,1,2,0
62921,1,1,220574,220575,220576,1,2,0
62922,6,1,220580,220580,220581,0,1,4
62923,1,1,220581,220581,220582,0,1,0
62924,6,1,220587,220587,220588,0,1,5
62925,6,1,220593,220593,220594,0,1,5
62926,2,1,220595,220595,220596,0,1,1
62927,4,1,220599,220599,220600,0,1,3
62928,1,2,220600,220600,220602,0,2,0
62929,5,2,220605,220605,220607,0,2,3
62930,5,2,220610,220610,220612,0,2,3
62931,5,1,220615,220615,220616,0,1,3
62932,1,3,220616,220616,220619,0,3,0
62933,4,1,220620,220620,220621,0,1,1
62934,1,3,220621,220621,220624,0,3,0
62935,1,2,220622,220624,220626,2,4,0
62936,6,3,220628,220628,220631,0,3,2
62937,5,2,220633,220633,220635,0,2,2
62938,1,1,220634,220635,220636,1,2,0
62939,1,2,220635,220636,220638,1,3,0
62940,5,1,220640,220640,220641,0,1,2
62941,1,2,220641,220641,220643,0,2,0
62942,4,3,220645,220645,220648,0,3,2
62943,2,3,220647,220648,220651,1,4,0
62944,5,2,220652,220652,220654,0,2,1
62945,1,3,220653,220654,220657,1,4,0
62946,1,1,220654,220657,220658,3,4,0
62947,4,2,220658,220658,220660,0,2,0
62948,1,2,220659,220660,220662,1,3,0
62949,2,1,220661,220662,220663,1,2,0
62950,6,3,220667,220667,220670,0,3,4
62951,1,3,220668,220670,220673,2,5,0
62952,3,1,220671,220673,220674,2,3,0
62953,4,1,220675,220675,220676,0,1,1
62954,6,2,220681,220681,220683,0,2,5
62955,5,2,220686,220686,220688,0,2,3
62956,5,3,220691,220691,220694,0,3,3
62957,6,3,220697,220697,220700,0,3,3
62958,5,2,220702,220702,220704,0,2,2
62959,4,3,220706,220706,220709,0,3,2
62960,5,1,220711,220711,220712,0,1,2
62961,6,3,220717,220717,220720,0,3,5
62962,3,2,220720,220720,220722,0,2,0
62963,6,1,220726,220726,220727,0,1,4
62964,3,3,220729,220729,220732,0,3,2
62965,4,1,220733,220733,220734,0,1,1
62966,4,3,220737,220737,220740,0,3,3
62967,3,1,220740,220740,220741,0,1,0
62968,4,3,220744,220744,220747,0,3,3
62969,6,1,220750,220750,220751,0,1,3
62970,6,3,220756,220756,220759,0,3,5
62971,1,2,220757,220759,220761,2,4,0
62972,6,1,220763,220763,220764,0,1,2
62973,6,1,220769,220769,220770,0,1,5
62974,2,2,220771,220771,220773,0,2,1
62975,1,3,220772,220773,220776,1,4,0
62976,4,2,220776,220776,220778,0,2,0
62977,6,3,220782,220782,220785,0,3,4
62978,4,2,220786,220786,220788,0,2,1
62979,3,3,220789,220789,220792,0,3,1
62980,5,1,220794,220794,220795,0,1,2
62981,4,2,220798,220798,220800,0,2,3
62982,5,2,220803,220803,220805,0,2,3
62983,1,2,220804,220805,220807,1,3,0
62984,6,1,220810,220810,220811,0,1,3
62985,6,3,220816,220816,220819,0,3,5
62986,3,3,220819,220819,220822,0,3,0
62987,4,3,220823,220823,220826,0,3,1
62988,6,2,220829,220829,220831,0,2,3
62989,3,1,220832,220832,220833,0,1,1
62990,3,3,220835,220835,220838,0,3,2
62991,6,2,220841,220841,220843,0,2,3
62992,3,3,220844,220844,220847,0,3,1
62993,1,2,220845,220847,220849,2,4,0
62994,5,2,220850,220850,220852,0,2,1
62995,6,1,220856,220856,220857,0,1,4
62996,4,1,220860,220860,220861,0,1,3
62997,3,3,220863,220863,220866,0,3,2
62998,4,3,220867,220867,220870,0,3,1
62999,6,3,220873,220873,220876,0,3,3
63000,6,2,220879,220879,220881,0,2,3
63001,5,3,220884,220884,220887,0,3,3
63002,2,3,220886,220887,220890,1,4,0
63003,3,1,220889,220890,220891,1,2,0
63004,2,2,220891,220891,220893,0,2,0
63005,2,1,220893,220893,220894,0,1,0
63006,6,3,220899,220899,220902,0,3,5
63007,5,2,220904,220904,220906,0,2,2
63008,3,2,220907,220907,220909,0,2,1
63009,4,1,220911,220911,220912,0,1,2
63010,4,3,220915,220915,220918,0,3,3
63011,1,2,220916,220918,220920,2,4,0
63012,2,1,220918,220920,220921,2,3,0
63013,4,1,220922,220922,220923,0,1,1
63014,2,1,220924,220924,220925,0,1,1
63015,3,2,220927,220927,220929,0,2,2
63016,6,2,220933,220933,220935,0,2,4
63017,6,2,220939,220939,220941,0,2,4
63018,4,2,220943,220943,220945,0,2,2
63019,1,2,220944,220945,220947,1,3,0
63020,3,1,220947,220947,220948,0,1,0
63021,1,3,220948,220948,220951,0,3,0
63022,1,2,220949,220951,220953,2,4,0
63023,3,3,220952,220953,220956,1,4,0
63024,6,1,220958,220958,220959,0,1,2
63025,3,2,220961,220961,220963,0,2,2
63026,2,1,220963,220963,220964,0,1,0
63027,5,1,220968,220968,220969,0,1,4
63028,5,3,220973,220973,220976,0,3,4
63029,5,3,220978,220978,220981,0,3,2
63030,6,2,220984,220984,220986,0,2,3
63031,2,2,220986,220986,220988,0,2,0
63032,3,2,220989,220989,220991,0,2,1
63033,1,3,220990,220991,220994,1,4,0
63034,5,3,220995,220995,220998,0,3,1
63035,1,1,220996,220998,220999,2,3,0
63036,2,2,220998,220999,221001,1,3,0
63037,2,3,221000,221001,221004,1,4,0
63038,1,2,221001,221004,221006,3,5,0
63039,1,3,221002,221006,221009,4,7,0
63040,5,1,221007,221009,221010,2,3,0
63041,2,2,221009,221010,221012,1,3,0
63042,3,2,221012,221012,221014,0,2,0
63043,4,3,221016,221016,221019,0,3,2
63044,4,3,221020,221020,221023,0,3,1
63045,1,2,221021,221023,221025,2,4,0
63046,3,1,221024,221025,221026,1,2,0
63047,3,2,221027,221027,221029,0,2,1
63048,5,2,221032,221032,221034,0,2,3
63049,4,3,221036,221036,221039,0,3,2
63050,2,1,221038,221039,221040,1,2,0
63051,1,1,221039,221040,221041,1,2,0
63052,4,1,221043,221043,221044,0,1,2
63053,3,3,221046,221046,221049,0,3,2
63054,4,3,221050,221050,221053,0,3,1
63055,2,3,221052,221053,221056,1,4,0
63056,5,3,221057,221057,221060,0,3,1
63057,3,1,221060,221060,221061,0,1,0
63058,1,1,221061,221061,221062,0,1,0
63059,4,1,221065,221065,221066,0,1,3
63060,3,3,221068,221068,221071,0,3,2
63061,4,1,221072,221072,221073,0,1,1
63062,1,2,221073,221073,221075,0,2,0
63063,3,3,221076,221076,221079,0,3,1
63064,3,1,221079,221079,221080,0,1,0
63065,3,2,221082,221082,221084,0,2,2
63066,6,1,221088,221088,221089,0,1,4
63067,1,1,221089,221089,221090,0,1,0
63068,6,3,221095,221095,221098,0,3,5
63069,1,1,221096,221098,221099,2,3,0
63070,2,2,221098,221099,221101,1,3,0
63071,1,3,221099,221101,221104,2,5,0
63072,5,1,221104,221104,221105,0,1,0
63073,6,3,221110,221110,221113,0,3,5
63074,5,1,221115,221115,221116,0,1,2
63075,4,2,221119,221119,221121,0,2,3
63076,3,1,221122,221122,221123,0,1,1
63077,4,3,221126,221126,221129,0,3,3
63078,1,1,221127,221129,221130,2,3,0
63079,4,2,221131,221131,221133,0,2,1
63080,1,1,221132,221133,221134,1,2,0
63081,2,1,221134,221134,221135,0,1,0
63082,5,2,221139,221139,221141,0,2,4
63083,2,3,221141,221141,221144,0,3,0
63084,6,1,221147,221147,221148,0,1,3
63085,3,1,221150,221150,221151,0,1,2
63086,3,2,221153,221153,221155,0,2,2
63087,6,1,221159,221159,221160,0,1,4
63088,2,3,221161,221161,221164,0,3,1
63089,4,3,221165,221165,221168,0,3,1
63090,6,2,221171,221171,221173,0,2,3
63091,3,3,221174,221174,221177,0,3,1
63092,5,1,221179,221179,221180,0,1,2
63093,3,1,221182,221182,221183,0,1,2
63094,4,1,221186,221186,221187,0,1,3
63095,6,1,221192,221192,221193,0,1,5
63096,4,3,221196,221196,221199,0,3,3
63097,5,1,221201,221201,221202,0,1,2
63098,1,1,221202,221202,221203,0,1,0
63099,5,3,221207,221207,221210,0,3,4
63100,4,3,221211,221211,221214,0,3,1
63101,6,2,221217,221217,221219,0,2,3
63102,4,3,221221,221221,221224,0,3,2
63103,3,2,221224,221224,221226,0,2,0
63104,6,3,221230,221230,221233,0,3,4
63105,5,1,221235,221235,221236,0,1,2
