,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
63106,1,3,221236,221236,221239,0,3,0
63107,3,3,221239,221239,221242,0,3,0
63108,3,2,221242,221242,221244,0,2,0
63109,6,3,221248,221248,221251,0,3,4
63110,5,1,221253,221253,221254,0,1,2
63111,1,3,221254,221254,221257,0,3,0
63112,1,2,221255,221257,221259,2,4,0
63113,6,1,221261,221261,221262,0,1,2
63114,2,1,221263,221263,221264,0,1,1
63115,4,1,221267,221267,221268,0,1,3
63116,2,3,221269,221269,221272,0,3,1
63117,6,1,221275,221275,221276,0,1,3
63118,6,2,221281,221281,221283,0,2,5
63119,4,1,221285,221285,221286,0,1,2
63120,4,2,221289,221289,221291,0,2,3
63121,1,3,221290,221291,221294,1,4,0
63122,1,3,221291,221294,221297,3,6,0
63123,1,2,221292,221297,221299,5,7,0
63124,2,3,221294,221299,221302,5,8,0
63125,4,1,221298,221302,221303,4,5,0
63126,1,1,221299,221303,221304,4,5,0
63127,5,3,221304,221304,221307,0,3,0
63128,6,1,221310,221310,221311,0,1,3
63129,4,2,221314,221314,221316,0,2,3
63130,3,2,221317,221317,221319,0,2,1
63131,3,1,221320,221320,221321,0,1,1
63132,5,3,221325,221325,221328,0,3,4
63133,5,3,221330,221330,221333,0,3,2
63134,3,1,221333,221333,221334,0,1,0
63135,2,1,221335,221335,221336,0,1,1
63136,5,1,221340,221340,221341,0,1,4
63137,4,1,221344,221344,221345,0,1,3
63138,5,1,221349,221349,221350,0,1,4
63139,4,1,221353,221353,221354,0,1,3
63140,5,3,221358,221358,221361,0,3,4
63141,3,1,221361,221361,221362,0,1,0
63142,1,2,221362,221362,221364,0,2,0
63143,5,3,221367,221367,221370,0,3,3
63144,5,3,221372,221372,221375,0,3,2
63145,5,1,221377,221377,221378,0,1,2
63146,4,3,221381,221381,221384,0,3,3
63147,2,1,221383,221384,221385,1,2,0
63148,1,3,221384,221385,221388,1,4,0
63149,6,3,221390,221390,221393,0,3,2
63150,5,2,221395,221395,221397,0,2,2
63151,3,3,221398,221398,221401,0,3,1
63152,1,3,221399,221401,221404,2,5,0
63153,2,2,221401,221404,221406,3,5,0
63154,5,3,221406,221406,221409,0,3,0
63155,3,1,221409,221409,221410,0,1,0
63156,4,1,221413,221413,221414,0,1,3
63157,1,3,221414,221414,221417,0,3,0
63158,6,3,221420,221420,221423,0,3,3
63159,5,3,221425,221425,221428,0,3,2
63160,4,1,221429,221429,221430,0,1,1
63161,6,3,221435,221435,221438,0,3,5
63162,1,3,221436,221438,221441,2,5,0
63163,1,2,221437,221441,221443,4,6,0
63164,3,3,221440,221443,221446,3,6,0
63165,5,3,221445,221446,221449,1,4,0
63166,6,3,221451,221451,221454,0,3,2
63167,3,1,221454,221454,221455,0,1,0
63168,6,3,221460,221460,221463,0,3,5
63169,2,3,221462,221463,221466,1,4,0
63170,1,1,221463,221466,221467,3,4,0
63171,2,1,221465,221467,221468,2,3,0
63172,5,3,221470,221470,221473,0,3,2
63173,5,1,221475,221475,221476,0,1,2
63174,3,1,221478,221478,221479,0,1,2
63175,5,3,221483,221483,221486,0,3,4
63176,4,2,221487,221487,221489,0,2,1
63177,2,1,221489,221489,221490,0,1,0
63178,6,2,221495,221495,221497,0,2,5
63179,2,3,221497,221497,221500,0,3,0
63180,4,2,221501,221501,221503,0,2,1
63181,5,1,221506,221506,221507,0,1,3
63182,3,2,221509,221509,221511,0,2,2
63183,1,2,221510,221511,221513,1,3,0
63184,6,3,221516,221516,221519,0,3,3
63185,5,3,221521,221521,221524,0,3,2
63186,6,2,221527,221527,221529,0,2,3
63187,4,3,221531,221531,221534,0,3,2
63188,5,3,221536,221536,221539,0,3,2
63189,6,2,221542,221542,221544,0,2,3
63190,3,2,221545,221545,221547,0,2,1
63191,2,1,221547,221547,221548,0,1,0
63192,1,3,221548,221548,221551,0,3,0
63193,1,1,221549,221551,221552,2,3,0
63194,6,3,221555,221555,221558,0,3,3
63195,3,2,221558,221558,221560,0,2,0
63196,3,2,221561,221561,221563,0,2,1
63197,1,3,221562,221563,221566,1,4,0
63198,4,2,221566,221566,221568,0,2,0
63199,3,2,221569,221569,221571,0,2,1
63200,3,2,221572,221572,221574,0,2,1
63201,4,2,221576,221576,221578,0,2,2
63202,4,2,221580,221580,221582,0,2,2
63203,6,3,221586,221586,221589,0,3,4
63204,5,3,221591,221591,221594,0,3,2
63205,6,2,221597,221597,221599,0,2,3
63206,3,2,221600,221600,221602,0,2,1
63207,5,3,221605,221605,221608,0,3,3
63208,2,1,221607,221608,221609,1,2,0
63209,3,1,221610,221610,221611,0,1,1
63210,2,1,221612,221612,221613,0,1,1
63211,1,1,221613,221613,221614,0,1,0
63212,6,2,221619,221619,221621,0,2,5
63213,6,2,221625,221625,221627,0,2,4
63214,3,3,221628,221628,221631,0,3,1
63215,6,3,221634,221634,221637,0,3,3
63216,2,2,221636,221637,221639,1,3,0
63217,2,2,221638,221639,221641,1,3,0
63218,4,3,221642,221642,221645,0,3,1
63219,3,2,221645,221645,221647,0,2,0
63220,6,3,221651,221651,221654,0,3,4
63221,4,2,221655,221655,221657,0,2,1
63222,6,3,221661,221661,221664,0,3,4
63223,3,2,221664,221664,221666,0,2,0
63224,2,2,221666,221666,221668,0,2,0
63225,5,1,221671,221671,221672,0,1,3
63226,3,3,221674,221674,221677,0,3,2
63227,6,1,221680,221680,221681,0,1,3
63228,3,2,221683,221683,221685,0,2,2
63229,5,1,221688,221688,221689,0,1,3
63230,1,1,221689,221689,221690,0,1,0
63231,1,1,221690,221690,221691,0,1,0
63232,1,2,221691,221691,221693,0,2,0
63233,4,1,221695,221695,221696,0,1,2
63234,3,3,221698,221698,221701,0,3,2
63235,4,3,221702,221702,221705,0,3,1
63236,2,1,221704,221705,221706,1,2,0
63237,5,3,221709,221709,221712,0,3,3
63238,1,3,221710,221712,221715,2,5,0
63239,2,2,221712,221715,221717,3,5,0
63240,4,3,221716,221717,221720,1,4,0
63241,2,3,221718,221720,221723,2,5,0
63242,4,2,221722,221723,221725,1,3,0
63243,6,3,221728,221728,221731,0,3,3
63244,2,3,221730,221731,221734,1,4,0
63245,5,1,221735,221735,221736,0,1,1
63246,1,1,221736,221736,221737,0,1,0
63247,4,2,221740,221740,221742,0,2,3
63248,3,1,221743,221743,221744,0,1,1
63249,1,2,221744,221744,221746,0,2,0
63250,2,3,221746,221746,221749,0,3,0
63251,1,3,221747,221749,221752,2,5,0
63252,6,1,221753,221753,221754,0,1,1
63253,4,1,221757,221757,221758,0,1,3
63254,4,3,221761,221761,221764,0,3,3
63255,4,1,221765,221765,221766,0,1,1
63256,4,2,221769,221769,221771,0,2,3
63257,6,3,221775,221775,221778,0,3,4
63258,6,3,221781,221781,221784,0,3,3
63259,1,2,221782,221784,221786,2,4,0
63260,1,1,221783,221786,221787,3,4,0
63261,1,1,221784,221787,221788,3,4,0
63262,3,1,221787,221788,221789,1,2,0
63263,1,1,221788,221789,221790,1,2,0
63264,4,3,221792,221792,221795,0,3,2
63265,3,2,221795,221795,221797,0,2,0
63266,4,3,221799,221799,221802,0,3,2
63267,6,2,221805,221805,221807,0,2,3
63268,5,3,221810,221810,221813,0,3,3
63269,4,1,221814,221814,221815,0,1,1
63270,2,2,221816,221816,221818,0,2,1
63271,5,2,221821,221821,221823,0,2,3
63272,2,3,221823,221823,221826,0,3,0
63273,3,3,221826,221826,221829,0,3,0
63274,2,2,221828,221829,221831,1,3,0
63275,4,3,221832,221832,221835,0,3,1
63276,1,1,221833,221835,221836,2,3,0
63277,1,3,221834,221836,221839,2,5,0
63278,3,1,221837,221839,221840,2,3,0
63279,3,3,221840,221840,221843,0,3,0
63280,5,2,221845,221845,221847,0,2,2
63281,5,1,221850,221850,221851,0,1,3
63282,2,3,221852,221852,221855,0,3,1
63283,1,1,221853,221855,221856,2,3,0
63284,5,3,221858,221858,221861,0,3,2
63285,3,2,221861,221861,221863,0,2,0
63286,4,3,221865,221865,221868,0,3,2
63287,3,3,221868,221868,221871,0,3,0
63288,1,3,221869,221871,221874,2,5,0
63289,1,2,221870,221874,221876,4,6,0
63290,5,1,221875,221876,221877,1,2,0
63291,3,2,221878,221878,221880,0,2,1
63292,2,2,221880,221880,221882,0,2,0
63293,4,2,221884,221884,221886,0,2,2
63294,6,3,221890,221890,221893,0,3,4
63295,3,2,221893,221893,221895,0,2,0
63296,4,2,221897,221897,221899,0,2,2
63297,4,1,221901,221901,221902,0,1,2
63298,1,2,221902,221902,221904,0,2,0
63299,5,2,221907,221907,221909,0,2,3
63300,5,2,221912,221912,221914,0,2,3
63301,1,2,221913,221914,221916,1,3,0
63302,1,3,221914,221916,221919,2,5,0
63303,5,2,221919,221919,221921,0,2,0
63304,4,2,221923,221923,221925,0,2,2
63305,3,1,221926,221926,221927,0,1,1
63306,4,1,221930,221930,221931,0,1,3
63307,6,3,221936,221936,221939,0,3,5
63308,1,2,221937,221939,221941,2,4,0
63309,4,3,221941,221941,221944,0,3,0
63310,3,1,221944,221944,221945,0,1,0
63311,4,2,221948,221948,221950,0,2,3
63312,2,2,221950,221950,221952,0,2,0
63313,5,1,221955,221955,221956,0,1,3
63314,6,3,221961,221961,221964,0,3,5
63315,6,2,221967,221967,221969,0,2,3
63316,1,3,221968,221969,221972,1,4,0
63317,5,2,221973,221973,221975,0,2,1
63318,4,3,221977,221977,221980,0,3,2
63319,2,3,221979,221980,221983,1,4,0
63320,3,1,221982,221983,221984,1,2,0
63321,2,3,221984,221984,221987,0,3,0
63322,1,3,221985,221987,221990,2,5,0
63323,5,1,221990,221990,221991,0,1,0
63324,1,3,221991,221991,221994,0,3,0
63325,2,2,221993,221994,221996,1,3,0
63326,5,1,221998,221998,221999,0,1,2
63327,5,1,222003,222003,222004,0,1,4
63328,1,2,222004,222004,222006,0,2,0
63329,5,3,222009,222009,222012,0,3,3
63330,4,2,222013,222013,222015,0,2,1
63331,6,2,222019,222019,222021,0,2,4
63332,5,2,222024,222024,222026,0,2,3
63333,4,3,222028,222028,222031,0,3,2
63334,1,3,222029,222031,222034,2,5,0
63335,1,1,222030,222034,222035,4,5,0
63336,1,2,222031,222035,222037,4,6,0
63337,4,2,222035,222037,222039,2,4,0
63338,6,1,222041,222041,222042,0,1,2
63339,1,2,222042,222042,222044,0,2,0
63340,2,1,222044,222044,222045,0,1,0
63341,4,1,222048,222048,222049,0,1,3
63342,4,2,222052,222052,222054,0,2,3
63343,6,2,222058,222058,222060,0,2,4
63344,2,2,222060,222060,222062,0,2,0
63345,2,2,222062,222062,222064,0,2,0
63346,2,1,222064,222064,222065,0,1,0
63347,1,3,222065,222065,222068,0,3,0
63348,6,2,222071,222071,222073,0,2,3
63349,3,1,222074,222074,222075,0,1,1
63350,2,1,222076,222076,222077,0,1,1
63351,2,2,222078,222078,222080,0,2,1
63352,4,2,222082,222082,222084,0,2,2
63353,2,3,222084,222084,222087,0,3,0
63354,1,2,222085,222087,222089,2,4,0
63355,5,3,222090,222090,222093,0,3,1
63356,5,2,222095,222095,222097,0,2,2
63357,4,2,222099,222099,222101,0,2,2
63358,6,2,222105,222105,222107,0,2,4
63359,2,1,222107,222107,222108,0,1,0
63360,3,3,222110,222110,222113,0,3,2
63361,6,3,222116,222116,222119,0,3,3
63362,1,2,222117,222119,222121,2,4,0
63363,2,3,222119,222121,222124,2,5,0
63364,2,2,222121,222124,222126,3,5,0
63365,2,3,222123,222126,222129,3,6,0
63366,5,1,222128,222129,222130,1,2,0
63367,4,2,222132,222132,222134,0,2,2
63368,5,3,222137,222137,222140,0,3,3
63369,4,3,222141,222141,222144,0,3,1
63370,3,3,222144,222144,222147,0,3,0
63371,6,3,222150,222150,222153,0,3,3
63372,2,3,222152,222153,222156,1,4,0
63373,3,1,222155,222156,222157,1,2,0
63374,4,1,222159,222159,222160,0,1,2
63375,3,1,222162,222162,222163,0,1,2
63376,1,1,222163,222163,222164,0,1,0
63377,6,3,222169,222169,222172,0,3,5
63378,2,2,222171,222172,222174,1,3,0
63379,3,2,222174,222174,222176,0,2,0
63380,6,2,222180,222180,222182,0,2,4
63381,6,3,222186,222186,222189,0,3,4
63382,4,3,222190,222190,222193,0,3,1
63383,4,2,222194,222194,222196,0,2,1
63384,5,1,222199,222199,222200,0,1,3
63385,1,2,222200,222200,222202,0,2,0
63386,3,3,222203,222203,222206,0,3,1
63387,3,2,222206,222206,222208,0,2,0
63388,5,1,222211,222211,222212,0,1,3
63389,1,3,222212,222212,222215,0,3,0
63390,4,1,222216,222216,222217,0,1,1
63391,5,2,222221,222221,222223,0,2,4
63392,3,2,222224,222224,222226,0,2,1
63393,5,1,222229,222229,222230,0,1,3
63394,6,1,222235,222235,222236,0,1,5
63395,5,1,222240,222240,222241,0,1,4
63396,4,3,222244,222244,222247,0,3,3
63397,6,2,222250,222250,222252,0,2,3
63398,3,2,222253,222253,222255,0,2,1
63399,5,2,222258,222258,222260,0,2,3
63400,3,3,222261,222261,222264,0,3,1
63401,5,3,222266,222266,222269,0,3,2
63402,4,3,222270,222270,222273,0,3,1
63403,5,2,222275,222275,222277,0,2,2
63404,1,3,222276,222277,222280,1,4,0
63405,3,1,222279,222280,222281,1,2,0
63406,6,2,222285,222285,222287,0,2,4
63407,6,3,222291,222291,222294,0,3,4
63408,6,3,222297,222297,222300,0,3,3
63409,6,2,222303,222303,222305,0,2,3
63410,5,2,222308,222308,222310,0,2,3
63411,5,2,222313,222313,222315,0,2,3
63412,1,2,222314,222315,222317,1,3,0
63413,5,2,222319,222319,222321,0,2,2
63414,1,3,222320,222321,222324,1,4,0
63415,6,1,222326,222326,222327,0,1,2
63416,4,3,222330,222330,222333,0,3,3
63417,2,2,222332,222333,222335,1,3,0
63418,2,1,222334,222335,222336,1,2,0
63419,2,2,222336,222336,222338,0,2,0
63420,2,3,222338,222338,222341,0,3,0
63421,6,3,222344,222344,222347,0,3,3
63422,2,2,222346,222347,222349,1,3,0
63423,4,1,222350,222350,222351,0,1,1
63424,1,3,222351,222351,222354,0,3,0
63425,4,3,222355,222355,222358,0,3,1
63426,6,3,222361,222361,222364,0,3,3
63427,6,1,222367,222367,222368,0,1,3
63428,4,1,222371,222371,222372,0,1,3
63429,2,1,222373,222373,222374,0,1,1
63430,5,1,222378,222378,222379,0,1,4
63431,6,2,222384,222384,222386,0,2,5
63432,3,1,222387,222387,222388,0,1,1
63433,2,2,222389,222389,222391,0,2,1
63434,3,1,222392,222392,222393,0,1,1
63435,2,1,222394,222394,222395,0,1,1
63436,2,3,222396,222396,222399,0,3,1
63437,1,2,222397,222399,222401,2,4,0
63438,6,3,222403,222403,222406,0,3,2
63439,2,2,222405,222406,222408,1,3,0
63440,6,3,222411,222411,222414,0,3,3
63441,3,1,222414,222414,222415,0,1,0
63442,4,2,222418,222418,222420,0,2,3
63443,5,3,222423,222423,222426,0,3,3
63444,1,3,222424,222426,222429,2,5,0
63445,1,1,222425,222429,222430,4,5,0
63446,5,2,222430,222430,222432,0,2,0
63447,6,1,222436,222436,222437,0,1,4
63448,6,1,222442,222442,222443,0,1,5
63449,4,2,222446,222446,222448,0,2,3
63450,2,1,222448,222448,222449,0,1,0
63451,3,3,222451,222451,222454,0,3,2
63452,3,3,222454,222454,222457,0,3,0
63453,6,2,222460,222460,222462,0,2,3
63454,1,1,222461,222462,222463,1,2,0
63455,5,3,222466,222466,222469,0,3,3
63456,2,3,222468,222469,222472,1,4,0
63457,6,3,222474,222474,222477,0,3,2
63458,2,3,222476,222477,222480,1,4,0
63459,5,1,222481,222481,222482,0,1,1
63460,5,2,222486,222486,222488,0,2,4
63461,4,1,222490,222490,222491,0,1,2
63462,5,2,222495,222495,222497,0,2,4
63463,6,3,222501,222501,222504,0,3,4
63464,2,3,222503,222504,222507,1,4,0
63465,2,3,222505,222507,222510,2,5,0
63466,6,1,222511,222511,222512,0,1,1
63467,2,3,222513,222513,222516,0,3,1
63468,2,3,222515,222516,222519,1,4,0
63469,3,2,222518,222519,222521,1,3,0
63470,5,2,222523,222523,222525,0,2,2
63471,3,1,222526,222526,222527,0,1,1
63472,6,2,222532,222532,222534,0,2,5
63473,3,1,222535,222535,222536,0,1,1
63474,2,2,222537,222537,222539,0,2,1
63475,2,1,222539,222539,222540,0,1,0
63476,1,2,222540,222540,222542,0,2,0
63477,3,2,222543,222543,222545,0,2,1
63478,5,1,222548,222548,222549,0,1,3
63479,5,1,222553,222553,222554,0,1,4
63480,6,1,222559,222559,222560,0,1,5
63481,1,1,222560,222560,222561,0,1,0
63482,5,1,222565,222565,222566,0,1,4
63483,1,2,222566,222566,222568,0,2,0
63484,4,2,222570,222570,222572,0,2,2
63485,3,2,222573,222573,222575,0,2,1
63486,3,1,222576,222576,222577,0,1,1
63487,1,2,222577,222577,222579,0,2,0
63488,1,2,222578,222579,222581,1,3,0
63489,6,2,222584,222584,222586,0,2,3
63490,2,1,222586,222586,222587,0,1,0
63491,2,2,222588,222588,222590,0,2,1
63492,6,3,222594,222594,222597,0,3,4
63493,6,3,222600,222600,222603,0,3,3
63494,3,3,222603,222603,222606,0,3,0
63495,3,3,222606,222606,222609,0,3,0
63496,3,1,222609,222609,222610,0,1,0
63497,3,1,222612,222612,222613,0,1,2
63498,3,2,222615,222615,222617,0,2,2
63499,2,1,222617,222617,222618,0,1,0
63500,4,3,222621,222621,222624,0,3,3
63501,3,3,222624,222624,222627,0,3,0
63502,5,2,222629,222629,222631,0,2,2
63503,4,1,222633,222633,222634,0,1,2
63504,3,3,222636,222636,222639,0,3,2
63505,6,3,222642,222642,222645,0,3,3
63506,1,3,222643,222645,222648,2,5,0
63507,4,1,222647,222648,222649,1,2,0
63508,6,2,222653,222653,222655,0,2,4
63509,6,2,222659,222659,222661,0,2,4
63510,5,1,222664,222664,222665,0,1,3
63511,2,1,222666,222666,222667,0,1,1
63512,2,3,222668,222668,222671,0,3,1
63513,1,1,222669,222671,222672,2,3,0
63514,1,2,222670,222672,222674,2,4,0
63515,6,3,222676,222676,222679,0,3,2
63516,4,2,222680,222680,222682,0,2,1
63517,6,3,222686,222686,222689,0,3,4
63518,3,1,222689,222689,222690,0,1,0
63519,5,3,222694,222694,222697,0,3,4
63520,6,2,222700,222700,222702,0,2,3
63521,6,2,222706,222706,222708,0,2,4
63522,5,2,222711,222711,222713,0,2,3
63523,6,1,222717,222717,222718,0,1,4
63524,5,2,222722,222722,222724,0,2,4
63525,4,2,222726,222726,222728,0,2,2
63526,2,3,222728,222728,222731,0,3,0
63527,3,2,222731,222731,222733,0,2,0
63528,3,1,222734,222734,222735,0,1,1
63529,6,1,222740,222740,222741,0,1,5
63530,5,1,222745,222745,222746,0,1,4
63531,5,2,222750,222750,222752,0,2,4
63532,5,1,222755,222755,222756,0,1,3
63533,3,1,222758,222758,222759,0,1,2
63534,5,2,222763,222763,222765,0,2,4
63535,5,2,222768,222768,222770,0,2,3
63536,3,1,222771,222771,222772,0,1,1
63537,5,2,222776,222776,222778,0,2,4
63538,6,1,222782,222782,222783,0,1,4
63539,2,1,222784,222784,222785,0,1,1
63540,6,2,222790,222790,222792,0,2,5
63541,2,1,222792,222792,222793,0,1,0
63542,5,3,222797,222797,222800,0,3,4
63543,4,3,222801,222801,222804,0,3,1
63544,4,3,222805,222805,222808,0,3,1
63545,6,2,222811,222811,222813,0,2,3
63546,2,3,222813,222813,222816,0,3,0
63547,4,1,222817,222817,222818,0,1,1
63548,5,3,222822,222822,222825,0,3,4
63549,1,1,222823,222825,222826,2,3,0
63550,3,1,222826,222826,222827,0,1,0
63551,6,1,222832,222832,222833,0,1,5
63552,4,2,222836,222836,222838,0,2,3
63553,3,2,222839,222839,222841,0,2,1
63554,5,1,222844,222844,222845,0,1,3
63555,2,2,222846,222846,222848,0,2,1
63556,2,2,222848,222848,222850,0,2,0
63557,5,3,222853,222853,222856,0,3,3
63558,6,3,222859,222859,222862,0,3,3
63559,4,2,222863,222863,222865,0,2,1
63560,3,3,222866,222866,222869,0,3,1
63561,2,3,222868,222869,222872,1,4,0
63562,6,3,222874,222874,222877,0,3,2
63563,6,1,222880,222880,222881,0,1,3
63564,3,1,222883,222883,222884,0,1,2
63565,2,3,222885,222885,222888,0,3,1
63566,1,1,222886,222888,222889,2,3,0
63567,1,3,222887,222889,222892,2,5,0
63568,4,3,222891,222892,222895,1,4,0
63569,4,3,222895,222895,222898,0,3,0
63570,4,2,222899,222899,222901,0,2,1
63571,4,1,222903,222903,222904,0,1,2
63572,4,3,222907,222907,222910,0,3,3
63573,4,3,222911,222911,222914,0,3,1
63574,3,1,222914,222914,222915,0,1,0
63575,4,3,222918,222918,222921,0,3,3
63576,4,2,222922,222922,222924,0,2,1
63577,5,2,222927,222927,222929,0,2,3
63578,3,1,222930,222930,222931,0,1,1
63579,5,1,222935,222935,222936,0,1,4
63580,3,2,222938,222938,222940,0,2,2
63581,4,3,222942,222942,222945,0,3,2
63582,1,3,222943,222945,222948,2,5,0
63583,6,1,222949,222949,222950,0,1,1
63584,5,3,222954,222954,222957,0,3,4
63585,3,3,222957,222957,222960,0,3,0
63586,5,1,222962,222962,222963,0,1,2
63587,6,2,222968,222968,222970,0,2,5
63588,6,1,222974,222974,222975,0,1,4
63589,5,1,222979,222979,222980,0,1,4
63590,5,2,222984,222984,222986,0,2,4
63591,2,2,222986,222986,222988,0,2,0
63592,5,2,222991,222991,222993,0,2,3
63593,3,3,222994,222994,222997,0,3,1
63594,2,3,222996,222997,223000,1,4,0
63595,4,3,223000,223000,223003,0,3,0
63596,2,1,223002,223003,223004,1,2,0
63597,2,3,223004,223004,223007,0,3,0
63598,1,2,223005,223007,223009,2,4,0
63599,4,3,223009,223009,223012,0,3,0
63600,2,2,223011,223012,223014,1,3,0
63601,2,2,223013,223014,223016,1,3,0
63602,2,1,223015,223016,223017,1,2,0
63603,3,3,223018,223018,223021,0,3,1
63604,4,2,223022,223022,223024,0,2,1
63605,3,1,223025,223025,223026,0,1,1
63606,1,1,223026,223026,223027,0,1,0
63607,5,3,223031,223031,223034,0,3,4
63608,4,2,223035,223035,223037,0,2,1
63609,6,3,223041,223041,223044,0,3,4
63610,6,3,223047,223047,223050,0,3,3
63611,5,2,223052,223052,223054,0,2,2
63612,3,2,223055,223055,223057,0,2,1
63613,5,3,223060,223060,223063,0,3,3
63614,6,3,223066,223066,223069,0,3,3
63615,6,3,223072,223072,223075,0,3,3
63616,2,2,223074,223075,223077,1,3,0
63617,2,3,223076,223077,223080,1,4,0
63618,5,1,223081,223081,223082,0,1,1
63619,3,3,223084,223084,223087,0,3,2
63620,5,2,223089,223089,223091,0,2,2
63621,1,3,223090,223091,223094,1,4,0
63622,3,3,223093,223094,223097,1,4,0
63623,5,2,223098,223098,223100,0,2,1
63624,6,1,223104,223104,223105,0,1,4
63625,4,1,223108,223108,223109,0,1,3
63626,6,1,223114,223114,223115,0,1,5
63627,3,3,223117,223117,223120,0,3,2
63628,3,3,223120,223120,223123,0,3,0
63629,4,1,223124,223124,223125,0,1,1
63630,3,1,223127,223127,223128,0,1,2
63631,3,2,223130,223130,223132,0,2,2
63632,6,2,223136,223136,223138,0,2,4
63633,6,3,223142,223142,223145,0,3,4
63634,4,1,223146,223146,223147,0,1,1
63635,5,2,223151,223151,223153,0,2,4
63636,4,2,223155,223155,223157,0,2,2
63637,1,1,223156,223157,223158,1,2,0
63638,3,1,223159,223159,223160,0,1,1
63639,4,3,223163,223163,223166,0,3,3
63640,4,2,223167,223167,223169,0,2,1
63641,3,1,223170,223170,223171,0,1,1
63642,5,1,223175,223175,223176,0,1,4
63643,3,1,223178,223178,223179,0,1,2
63644,5,1,223183,223183,223184,0,1,4
63645,2,3,223185,223185,223188,0,3,1
63646,4,1,223189,223189,223190,0,1,1
63647,3,1,223192,223192,223193,0,1,2
63648,1,3,223193,223193,223196,0,3,0
63649,1,2,223194,223196,223198,2,4,0
63650,4,1,223198,223198,223199,0,1,0
63651,6,1,223204,223204,223205,0,1,5
63652,1,3,223205,223205,223208,0,3,0
63653,2,3,223207,223208,223211,1,4,0
63654,1,1,223208,223211,223212,3,4,0
63655,5,2,223213,223213,223215,0,2,1
63656,3,1,223216,223216,223217,0,1,1
63657,1,2,223217,223217,223219,0,2,0
63658,3,3,223220,223220,223223,0,3,1
63659,1,1,223221,223223,223224,2,3,0
63660,2,2,223223,223224,223226,1,3,0
63661,6,1,223229,223229,223230,0,1,3
63662,2,1,223231,223231,223232,0,1,1
63663,4,3,223235,223235,223238,0,3,3
63664,4,3,223239,223239,223242,0,3,1
63665,2,1,223241,223242,223243,1,2,0
63666,3,2,223244,223244,223246,0,2,1
63667,2,3,223246,223246,223249,0,3,0
63668,2,2,223248,223249,223251,1,3,0
63669,2,1,223250,223251,223252,1,2,0
63670,2,1,223252,223252,223253,0,1,0
63671,5,2,223257,223257,223259,0,2,4
63672,1,3,223258,223259,223262,1,4,0
63673,6,2,223264,223264,223266,0,2,2
63674,2,1,223266,223266,223267,0,1,0
63675,5,1,223271,223271,223272,0,1,4
63676,2,3,223273,223273,223276,0,3,1
63677,1,1,223274,223276,223277,2,3,0
63678,1,1,223275,223277,223278,2,3,0
63679,6,3,223281,223281,223284,0,3,3
63680,5,3,223286,223286,223289,0,3,2
63681,6,1,223292,223292,223293,0,1,3
63682,2,3,223294,223294,223297,0,3,1
63683,4,2,223298,223298,223300,0,2,1
63684,3,2,223301,223301,223303,0,2,1
63685,3,2,223304,223304,223306,0,2,1
63686,2,1,223306,223306,223307,0,1,0
63687,5,1,223311,223311,223312,0,1,4
63688,6,2,223317,223317,223319,0,2,5
63689,1,1,223318,223319,223320,1,2,0
63690,2,2,223320,223320,223322,0,2,0
