,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
63691,1,1,223321,223322,223323,1,2,0
63692,5,3,223326,223326,223329,0,3,3
63693,5,2,223331,223331,223333,0,2,2
63694,1,1,223332,223333,223334,1,2,0
63695,5,3,223337,223337,223340,0,3,3
63696,6,1,223343,223343,223344,0,1,3
63697,4,2,223347,223347,223349,0,2,3
63698,6,1,223353,223353,223354,0,1,4
63699,4,2,223357,223357,223359,0,2,3
63700,6,1,223363,223363,223364,0,1,4
63701,5,1,223368,223368,223369,0,1,4
63702,6,1,223374,223374,223375,0,1,5
63703,1,2,223375,223375,223377,0,2,0
63704,6,2,223381,223381,223383,0,2,4
63705,6,3,223387,223387,223390,0,3,4
63706,3,1,223390,223390,223391,0,1,0
63707,3,1,223393,223393,223394,0,1,2
63708,1,1,223394,223394,223395,0,1,0
63709,2,1,223396,223396,223397,0,1,1
63710,2,1,223398,223398,223399,0,1,1
63711,6,1,223404,223404,223405,0,1,5
63712,4,1,223408,223408,223409,0,1,3
63713,5,2,223413,223413,223415,0,2,4
63714,1,2,223414,223415,223417,1,3,0
63715,3,3,223417,223417,223420,0,3,0
63716,5,1,223422,223422,223423,0,1,2
63717,3,2,223425,223425,223427,0,2,2
63718,3,3,223428,223428,223431,0,3,1
63719,5,2,223433,223433,223435,0,2,2
63720,6,1,223439,223439,223440,0,1,4
63721,5,1,223444,223444,223445,0,1,4
63722,1,3,223445,223445,223448,0,3,0
63723,3,1,223448,223448,223449,0,1,0
63724,2,1,223450,223450,223451,0,1,1
63725,1,3,223451,223451,223454,0,3,0
63726,5,1,223456,223456,223457,0,1,2
63727,4,1,223460,223460,223461,0,1,3
63728,6,3,223466,223466,223469,0,3,5
63729,5,3,223471,223471,223474,0,3,2
63730,2,1,223473,223474,223475,1,2,0
63731,4,3,223477,223477,223480,0,3,2
63732,4,1,223481,223481,223482,0,1,1
63733,6,1,223487,223487,223488,0,1,5
63734,4,1,223491,223491,223492,0,1,3
63735,3,3,223494,223494,223497,0,3,2
63736,6,2,223500,223500,223502,0,2,3
63737,4,2,223504,223504,223506,0,2,2
63738,1,1,223505,223506,223507,1,2,0
63739,4,3,223509,223509,223512,0,3,2
63740,5,1,223514,223514,223515,0,1,2
63741,1,3,223515,223515,223518,0,3,0
63742,3,2,223518,223518,223520,0,2,0
63743,6,1,223524,223524,223525,0,1,4
63744,4,3,223528,223528,223531,0,3,3
63745,1,1,223529,223531,223532,2,3,0
63746,4,3,223533,223533,223536,0,3,1
63747,5,2,223538,223538,223540,0,2,2
63748,4,3,223542,223542,223545,0,3,2
63749,4,2,223546,223546,223548,0,2,1
63750,5,3,223551,223551,223554,0,3,3
63751,6,2,223557,223557,223559,0,2,3
63752,5,3,223562,223562,223565,0,3,3
63753,2,2,223564,223565,223567,1,3,0
63754,4,2,223568,223568,223570,0,2,1
63755,3,1,223571,223571,223572,0,1,1
63756,4,3,223575,223575,223578,0,3,3
63757,4,1,223579,223579,223580,0,1,1
63758,2,2,223581,223581,223583,0,2,1
63759,3,1,223584,223584,223585,0,1,1
63760,2,3,223586,223586,223589,0,3,1
63761,1,3,223587,223589,223592,2,5,0
63762,2,2,223589,223592,223594,3,5,0
63763,5,2,223594,223594,223596,0,2,0
63764,1,1,223595,223596,223597,1,2,0
63765,6,3,223601,223601,223604,0,3,4
63766,2,3,223603,223604,223607,1,4,0
63767,4,1,223607,223607,223608,0,1,0
63768,4,3,223611,223611,223614,0,3,3
63769,5,1,223616,223616,223617,0,1,2
63770,3,3,223619,223619,223622,0,3,2
63771,2,1,223621,223622,223623,1,2,0
63772,5,3,223626,223626,223629,0,3,3
63773,5,1,223631,223631,223632,0,1,2
63774,1,3,223632,223632,223635,0,3,0
63775,3,2,223635,223635,223637,0,2,0
63776,2,1,223637,223637,223638,0,1,0
63777,4,3,223641,223641,223644,0,3,3
63778,5,3,223646,223646,223649,0,3,2
63779,6,3,223652,223652,223655,0,3,3
63780,1,2,223653,223655,223657,2,4,0
63781,3,2,223656,223657,223659,1,3,0
63782,4,2,223660,223660,223662,0,2,1
63783,6,2,223666,223666,223668,0,2,4
63784,5,3,223671,223671,223674,0,3,3
63785,1,1,223672,223674,223675,2,3,0
63786,5,1,223677,223677,223678,0,1,2
63787,5,1,223682,223682,223683,0,1,4
63788,4,2,223686,223686,223688,0,2,3
63789,5,2,223691,223691,223693,0,2,3
63790,5,2,223696,223696,223698,0,2,3
63791,5,2,223701,223701,223703,0,2,3
63792,1,1,223702,223703,223704,1,2,0
63793,2,2,223704,223704,223706,0,2,0
63794,4,3,223708,223708,223711,0,3,2
63795,5,1,223713,223713,223714,0,1,2
63796,3,1,223716,223716,223717,0,1,2
63797,3,3,223719,223719,223722,0,3,2
63798,3,2,223722,223722,223724,0,2,0
63799,2,3,223724,223724,223727,0,3,0
63800,3,2,223727,223727,223729,0,2,0
63801,1,1,223728,223729,223730,1,2,0
63802,4,2,223732,223732,223734,0,2,2
63803,6,1,223738,223738,223739,0,1,4
63804,1,1,223739,223739,223740,0,1,0
63805,3,3,223742,223742,223745,0,3,2
63806,5,3,223747,223747,223750,0,3,2
63807,3,2,223750,223750,223752,0,2,0
63808,4,3,223754,223754,223757,0,3,2
63809,2,1,223756,223757,223758,1,2,0
63810,6,3,223762,223762,223765,0,3,4
63811,2,2,223764,223765,223767,1,3,0
63812,5,2,223769,223769,223771,0,2,2
63813,3,3,223772,223772,223775,0,3,1
63814,5,2,223777,223777,223779,0,2,2
63815,3,1,223780,223780,223781,0,1,1
63816,4,3,223784,223784,223787,0,3,3
63817,4,2,223788,223788,223790,0,2,1
63818,1,1,223789,223790,223791,1,2,0
63819,2,2,223791,223791,223793,0,2,0
63820,5,3,223796,223796,223799,0,3,3
63821,2,3,223798,223799,223802,1,4,0
63822,6,2,223804,223804,223806,0,2,2
63823,4,2,223808,223808,223810,0,2,2
63824,3,1,223811,223811,223812,0,1,1
63825,6,2,223817,223817,223819,0,2,5
63826,3,3,223820,223820,223823,0,3,1
63827,1,2,223821,223823,223825,2,4,0
63828,4,1,223825,223825,223826,0,1,0
63829,6,1,223831,223831,223832,0,1,5
63830,5,2,223836,223836,223838,0,2,4
63831,1,2,223837,223838,223840,1,3,0
63832,6,1,223843,223843,223844,0,1,3
63833,5,1,223848,223848,223849,0,1,4
63834,5,3,223853,223853,223856,0,3,4
63835,6,3,223859,223859,223862,0,3,3
63836,2,1,223861,223862,223863,1,2,0
63837,6,1,223867,223867,223868,0,1,4
63838,4,1,223871,223871,223872,0,1,3
63839,1,2,223872,223872,223874,0,2,0
63840,1,1,223873,223874,223875,1,2,0
63841,5,1,223878,223878,223879,0,1,3
63842,3,2,223881,223881,223883,0,2,2
63843,5,2,223886,223886,223888,0,2,3
63844,5,3,223891,223891,223894,0,3,3
63845,5,3,223896,223896,223899,0,3,2
63846,3,2,223899,223899,223901,0,2,0
63847,4,3,223903,223903,223906,0,3,2
63848,3,2,223906,223906,223908,0,2,0
63849,6,1,223912,223912,223913,0,1,4
63850,5,2,223917,223917,223919,0,2,4
63851,3,2,223920,223920,223922,0,2,1
63852,3,2,223923,223923,223925,0,2,1
63853,2,3,223925,223925,223928,0,3,0
63854,6,3,223931,223931,223934,0,3,3
63855,3,3,223934,223934,223937,0,3,0
63856,1,2,223935,223937,223939,2,4,0
63857,6,3,223941,223941,223944,0,3,2
63858,3,3,223944,223944,223947,0,3,0
63859,2,3,223946,223947,223950,1,4,0
63860,2,1,223948,223950,223951,2,3,0
63861,6,3,223954,223954,223957,0,3,3
63862,5,2,223959,223959,223961,0,2,2
63863,2,2,223961,223961,223963,0,2,0
63864,6,2,223967,223967,223969,0,2,4
63865,5,1,223972,223972,223973,0,1,3
63866,1,1,223973,223973,223974,0,1,0
63867,6,1,223979,223979,223980,0,1,5
63868,3,1,223982,223982,223983,0,1,2
63869,1,1,223983,223983,223984,0,1,0
63870,5,1,223988,223988,223989,0,1,4
63871,4,1,223992,223992,223993,0,1,3
63872,4,1,223996,223996,223997,0,1,3
63873,2,3,223998,223998,224001,0,3,1
63874,3,1,224001,224001,224002,0,1,0
63875,6,3,224007,224007,224010,0,3,5
63876,4,2,224011,224011,224013,0,2,1
63877,3,3,224014,224014,224017,0,3,1
63878,2,1,224016,224017,224018,1,2,0
63879,3,3,224019,224019,224022,0,3,1
63880,2,2,224021,224022,224024,1,3,0
63881,3,3,224024,224024,224027,0,3,0
63882,3,1,224027,224027,224028,0,1,0
63883,1,1,224028,224028,224029,0,1,0
63884,5,2,224033,224033,224035,0,2,4
63885,3,2,224036,224036,224038,0,2,1
63886,5,2,224041,224041,224043,0,2,3
63887,2,1,224043,224043,224044,0,1,0
63888,6,1,224049,224049,224050,0,1,5
63889,5,1,224054,224054,224055,0,1,4
63890,6,3,224060,224060,224063,0,3,5
63891,2,2,224062,224063,224065,1,3,0
63892,6,3,224068,224068,224071,0,3,3
63893,3,3,224071,224071,224074,0,3,0
63894,4,1,224075,224075,224076,0,1,1
63895,5,3,224080,224080,224083,0,3,4
63896,1,3,224081,224083,224086,2,5,0
63897,3,3,224084,224086,224089,2,5,0
63898,5,3,224089,224089,224092,0,3,0
63899,4,3,224093,224093,224096,0,3,1
63900,4,3,224097,224097,224100,0,3,1
63901,4,1,224101,224101,224102,0,1,1
63902,4,1,224105,224105,224106,0,1,3
63903,1,3,224106,224106,224109,0,3,0
63904,2,2,224108,224109,224111,1,3,0
63905,1,2,224109,224111,224113,2,4,0
63906,3,3,224112,224113,224116,1,4,0
63907,1,2,224113,224116,224118,3,5,0
63908,3,1,224116,224118,224119,2,3,0
63909,3,2,224119,224119,224121,0,2,0
63910,5,1,224124,224124,224125,0,1,3
63911,2,3,224126,224126,224129,0,3,1
63912,2,3,224128,224129,224132,1,4,0
63913,6,1,224134,224134,224135,0,1,2
63914,3,3,224137,224137,224140,0,3,2
63915,2,2,224139,224140,224142,1,3,0
63916,4,3,224143,224143,224146,0,3,1
63917,2,3,224145,224146,224149,1,4,0
63918,4,2,224149,224149,224151,0,2,0
63919,2,3,224151,224151,224154,0,3,0
63920,1,2,224152,224154,224156,2,4,0
63921,4,1,224156,224156,224157,0,1,0
63922,4,1,224160,224160,224161,0,1,3
63923,6,1,224166,224166,224167,0,1,5
63924,1,1,224167,224167,224168,0,1,0
63925,1,2,224168,224168,224170,0,2,0
63926,3,3,224171,224171,224174,0,3,1
63927,4,1,224175,224175,224176,0,1,1
63928,4,2,224179,224179,224181,0,2,3
63929,2,2,224181,224181,224183,0,2,0
63930,4,1,224185,224185,224186,0,1,2
63931,6,1,224191,224191,224192,0,1,5
63932,1,1,224192,224192,224193,0,1,0
63933,3,2,224195,224195,224197,0,2,2
63934,3,3,224198,224198,224201,0,3,1
63935,6,2,224204,224204,224206,0,2,3
63936,3,3,224207,224207,224210,0,3,1
63937,4,2,224211,224211,224213,0,2,1
63938,5,2,224216,224216,224218,0,2,3
63939,6,1,224222,224222,224223,0,1,4
63940,1,2,224223,224223,224225,0,2,0
63941,4,1,224227,224227,224228,0,1,2
63942,5,3,224232,224232,224235,0,3,4
63943,1,1,224233,224235,224236,2,3,0
63944,4,1,224237,224237,224238,0,1,1
63945,6,3,224243,224243,224246,0,3,5
63946,5,2,224248,224248,224250,0,2,2
63947,6,1,224254,224254,224255,0,1,4
63948,3,1,224257,224257,224258,0,1,2
63949,6,2,224263,224263,224265,0,2,5
63950,2,2,224265,224265,224267,0,2,0
63951,1,1,224266,224267,224268,1,2,0
63952,3,1,224269,224269,224270,0,1,1
63953,5,1,224274,224274,224275,0,1,4
63954,1,3,224275,224275,224278,0,3,0
63955,6,1,224281,224281,224282,0,1,3
63956,4,3,224285,224285,224288,0,3,3
63957,4,1,224289,224289,224290,0,1,1
63958,5,3,224294,224294,224297,0,3,4
63959,6,1,224300,224300,224301,0,1,3
63960,1,3,224301,224301,224304,0,3,0
63961,2,2,224303,224304,224306,1,3,0
63962,4,2,224307,224307,224309,0,2,1
63963,3,1,224310,224310,224311,0,1,1
63964,5,3,224315,224315,224318,0,3,4
63965,6,2,224321,224321,224323,0,2,3
63966,4,3,224325,224325,224328,0,3,2
63967,6,2,224331,224331,224333,0,2,3
63968,3,2,224334,224334,224336,0,2,1
63969,5,1,224339,224339,224340,0,1,3
63970,5,1,224344,224344,224345,0,1,4
63971,1,3,224345,224345,224348,0,3,0
63972,3,3,224348,224348,224351,0,3,0
63973,2,1,224350,224351,224352,1,2,0
63974,6,3,224356,224356,224359,0,3,4
63975,6,3,224362,224362,224365,0,3,3
63976,2,2,224364,224365,224367,1,3,0
63977,3,2,224367,224367,224369,0,2,0
63978,4,2,224371,224371,224373,0,2,2
63979,2,3,224373,224373,224376,0,3,0
63980,6,2,224379,224379,224381,0,2,3
63981,2,2,224381,224381,224383,0,2,0
63982,3,3,224384,224384,224387,0,3,1
63983,6,3,224390,224390,224393,0,3,3
63984,5,2,224395,224395,224397,0,2,2
63985,2,2,224397,224397,224399,0,2,0
63986,5,3,224402,224402,224405,0,3,3
63987,1,1,224403,224405,224406,2,3,0
63988,2,1,224405,224406,224407,1,2,0
63989,2,1,224407,224407,224408,0,1,0
63990,6,1,224413,224413,224414,0,1,5
63991,2,3,224415,224415,224418,0,3,1
63992,2,2,224417,224418,224420,1,3,0
63993,6,2,224423,224423,224425,0,2,3
63994,3,3,224426,224426,224429,0,3,1
63995,2,3,224428,224429,224432,1,4,0
63996,3,3,224431,224432,224435,1,4,0
63997,6,1,224437,224437,224438,0,1,2
63998,4,1,224441,224441,224442,0,1,3
63999,3,3,224444,224444,224447,0,3,2
64000,2,3,224446,224447,224450,1,4,0
64001,5,2,224451,224451,224453,0,2,1
64002,4,3,224455,224455,224458,0,3,2
64003,3,3,224458,224458,224461,0,3,0
64004,3,1,224461,224461,224462,0,1,0
64005,2,2,224463,224463,224465,0,2,1
64006,3,2,224466,224466,224468,0,2,1
64007,6,1,224472,224472,224473,0,1,4
64008,6,3,224478,224478,224481,0,3,5
64009,5,1,224483,224483,224484,0,1,2
64010,1,1,224484,224484,224485,0,1,0
64011,5,1,224489,224489,224490,0,1,4
64012,6,2,224495,224495,224497,0,2,5
64013,2,1,224497,224497,224498,0,1,0
64014,5,1,224502,224502,224503,0,1,4
64015,5,2,224507,224507,224509,0,2,4
64016,1,1,224508,224509,224510,1,2,0
64017,2,3,224510,224510,224513,0,3,0
64018,5,3,224515,224515,224518,0,3,2
64019,3,3,224518,224518,224521,0,3,0
64020,1,3,224519,224521,224524,2,5,0
64021,6,1,224525,224525,224526,0,1,1
64022,5,1,224530,224530,224531,0,1,4
64023,5,2,224535,224535,224537,0,2,4
64024,3,1,224538,224538,224539,0,1,1
64025,3,3,224541,224541,224544,0,3,2
64026,2,2,224543,224544,224546,1,3,0
64027,6,3,224549,224549,224552,0,3,3
64028,5,2,224554,224554,224556,0,2,2
64029,2,2,224556,224556,224558,0,2,0
64030,4,1,224560,224560,224561,0,1,2
64031,1,3,224561,224561,224564,0,3,0
64032,2,1,224563,224564,224565,1,2,0
64033,5,1,224568,224568,224569,0,1,3
64034,6,3,224574,224574,224577,0,3,5
64035,4,1,224578,224578,224579,0,1,1
64036,4,2,224582,224582,224584,0,2,3
64037,1,3,224583,224584,224587,1,4,0
64038,3,3,224586,224587,224590,1,4,0
64039,6,2,224592,224592,224594,0,2,2
64040,2,3,224594,224594,224597,0,3,0
64041,2,2,224596,224597,224599,1,3,0
64042,3,3,224599,224599,224602,0,3,0
64043,5,3,224604,224604,224607,0,3,2
64044,2,3,224606,224607,224610,1,4,0
64045,4,2,224610,224610,224612,0,2,0
64046,5,1,224615,224615,224616,0,1,3
64047,5,2,224620,224620,224622,0,2,4
64048,6,2,224626,224626,224628,0,2,4
64049,3,2,224629,224629,224631,0,2,1
64050,6,2,224635,224635,224637,0,2,4
64051,3,3,224638,224638,224641,0,3,1
64052,1,1,224639,224641,224642,2,3,0
64053,3,2,224642,224642,224644,0,2,0
64054,3,1,224645,224645,224646,0,1,1
64055,6,2,224651,224651,224653,0,2,5
64056,6,2,224657,224657,224659,0,2,4
64057,2,2,224659,224659,224661,0,2,0
64058,5,3,224664,224664,224667,0,3,3
64059,3,2,224667,224667,224669,0,2,0
64060,4,1,224671,224671,224672,0,1,2
64061,2,1,224673,224673,224674,0,1,1
64062,2,1,224675,224675,224676,0,1,1
64063,4,3,224679,224679,224682,0,3,3
64064,6,2,224685,224685,224687,0,2,3
64065,3,2,224688,224688,224690,0,2,1
64066,1,2,224689,224690,224692,1,3,0
64067,2,3,224691,224692,224695,1,4,0
64068,1,1,224692,224695,224696,3,4,0
64069,4,3,224696,224696,224699,0,3,0
64070,3,3,224699,224699,224702,0,3,0
64071,3,2,224702,224702,224704,0,2,0
64072,5,2,224707,224707,224709,0,2,3
64073,4,2,224711,224711,224713,0,2,2
64074,2,3,224713,224713,224716,0,3,0
64075,3,2,224716,224716,224718,0,2,0
64076,5,3,224721,224721,224724,0,3,3
64077,6,2,224727,224727,224729,0,2,3
64078,5,3,224732,224732,224735,0,3,3
64079,4,2,224736,224736,224738,0,2,1
64080,6,2,224742,224742,224744,0,2,4
64081,1,3,224743,224744,224747,1,4,0
64082,6,3,224749,224749,224752,0,3,2
64083,3,1,224752,224752,224753,0,1,0
64084,4,2,224756,224756,224758,0,2,3
64085,3,2,224759,224759,224761,0,2,1
64086,1,2,224760,224761,224763,1,3,0
64087,1,2,224761,224763,224765,2,4,0
64088,2,3,224763,224765,224768,2,5,0
64089,6,2,224769,224769,224771,0,2,1
64090,1,3,224770,224771,224774,1,4,0
64091,4,2,224774,224774,224776,0,2,0
64092,4,3,224778,224778,224781,0,3,2
64093,4,2,224782,224782,224784,0,2,1
64094,1,1,224783,224784,224785,1,2,0
64095,4,1,224787,224787,224788,0,1,2
64096,6,2,224793,224793,224795,0,2,5
64097,4,2,224797,224797,224799,0,2,2
64098,4,2,224801,224801,224803,0,2,2
64099,1,1,224802,224803,224804,1,2,0
64100,5,1,224807,224807,224808,0,1,3
64101,6,1,224813,224813,224814,0,1,5
64102,2,1,224815,224815,224816,0,1,1
64103,3,1,224818,224818,224819,0,1,2
64104,2,3,224820,224820,224823,0,3,1
64105,2,3,224822,224823,224826,1,4,0
64106,3,2,224825,224826,224828,1,3,0
64107,3,3,224828,224828,224831,0,3,0
64108,1,1,224829,224831,224832,2,3,0
64109,6,1,224835,224835,224836,0,1,3
64110,4,1,224839,224839,224840,0,1,3
64111,5,3,224844,224844,224847,0,3,4
64112,6,2,224850,224850,224852,0,2,3
64113,1,3,224851,224852,224855,1,4,0
64114,6,2,224857,224857,224859,0,2,2
64115,5,3,224862,224862,224865,0,3,3
64116,5,2,224867,224867,224869,0,2,2
64117,6,1,224873,224873,224874,0,1,4
64118,2,2,224875,224875,224877,0,2,1
64119,6,2,224881,224881,224883,0,2,4
64120,6,3,224887,224887,224890,0,3,4
64121,4,3,224891,224891,224894,0,3,1
64122,5,1,224896,224896,224897,0,1,2
64123,5,3,224901,224901,224904,0,3,4
64124,4,1,224905,224905,224906,0,1,1
64125,4,3,224909,224909,224912,0,3,3
64126,6,1,224915,224915,224916,0,1,3
64127,3,2,224918,224918,224920,0,2,2
64128,2,1,224920,224920,224921,0,1,0
64129,4,2,224924,224924,224926,0,2,3
64130,6,2,224930,224930,224932,0,2,4
64131,4,3,224934,224934,224937,0,3,2
64132,3,3,224937,224937,224940,0,3,0
64133,5,1,224942,224942,224943,0,1,2
64134,6,1,224948,224948,224949,0,1,5
64135,2,2,224950,224950,224952,0,2,1
64136,3,1,224953,224953,224954,0,1,1
64137,1,2,224954,224954,224956,0,2,0
64138,4,1,224958,224958,224959,0,1,2
64139,2,2,224960,224960,224962,0,2,1
64140,2,3,224962,224962,224965,0,3,0
64141,4,1,224966,224966,224967,0,1,1
64142,1,1,224967,224967,224968,0,1,0
64143,3,1,224970,224970,224971,0,1,2
64144,2,2,224972,224972,224974,0,2,1
64145,4,3,224976,224976,224979,0,3,2
64146,5,1,224981,224981,224982,0,1,2
64147,6,3,224987,224987,224990,0,3,5
64148,3,2,224990,224990,224992,0,2,0
64149,6,2,224996,224996,224998,0,2,4
64150,3,2,224999,224999,225001,0,2,1
64151,2,1,225001,225001,225002,0,1,0
64152,3,1,225004,225004,225005,0,1,2
64153,5,3,225009,225009,225012,0,3,4
64154,6,3,225015,225015,225018,0,3,3
64155,2,1,225017,225018,225019,1,2,0
64156,2,3,225019,225019,225022,0,3,0
64157,2,1,225021,225022,225023,1,2,0
64158,2,1,225023,225023,225024,0,1,0
64159,6,3,225029,225029,225032,0,3,5
64160,2,3,225031,225032,225035,1,4,0
64161,3,3,225034,225035,225038,1,4,0
64162,1,2,225035,225038,225040,3,5,0
64163,1,1,225036,225040,225041,4,5,0
64164,4,3,225040,225041,225044,1,4,0
64165,2,2,225042,225044,225046,2,4,0
64166,6,2,225048,225048,225050,0,2,2
64167,3,2,225051,225051,225053,0,2,1
64168,5,2,225056,225056,225058,0,2,3
64169,5,3,225061,225061,225064,0,3,3
64170,1,2,225062,225064,225066,2,4,0
64171,1,2,225063,225066,225068,3,5,0
64172,4,2,225067,225068,225070,1,3,0
64173,5,2,225072,225072,225074,0,2,2
64174,6,2,225078,225078,225080,0,2,4
64175,5,2,225083,225083,225085,0,2,3
64176,5,3,225088,225088,225091,0,3,3
64177,2,2,225090,225091,225093,1,3,0
64178,3,3,225093,225093,225096,0,3,0
64179,5,3,225098,225098,225101,0,3,2
64180,2,3,225100,225101,225104,1,4,0
64181,3,1,225103,225104,225105,1,2,0
64182,4,3,225107,225107,225110,0,3,2
64183,6,2,225113,225113,225115,0,2,3
64184,3,3,225116,225116,225119,0,3,1
64185,6,3,225122,225122,225125,0,3,3
64186,6,3,225128,225128,225131,0,3,3
64187,6,3,225134,225134,225137,0,3,3
64188,1,3,225135,225137,225140,2,5,0
64189,2,1,225137,225140,225141,3,4,0
64190,1,2,225138,225141,225143,3,5,0
64191,5,3,225143,225143,225146,0,3,0
64192,3,3,225146,225146,225149,0,3,0
64193,1,3,225147,225149,225152,2,5,0
64194,3,1,225150,225152,225153,2,3,0
64195,5,3,225155,225155,225158,0,3,2
64196,1,2,225156,225158,225160,2,4,0
64197,2,1,225158,225160,225161,2,3,0
64198,1,3,225159,225161,225164,2,5,0
64199,3,3,225162,225164,225167,2,5,0
64200,4,2,225166,225167,225169,1,3,0
64201,3,2,225169,225169,225171,0,2,0
64202,3,2,225172,225172,225174,0,2,1
64203,4,3,225176,225176,225179,0,3,2
64204,4,3,225180,225180,225183,0,3,1
64205,1,2,225181,225183,225185,2,4,0
64206,4,2,225185,225185,225187,0,2,0
64207,2,2,225187,225187,225189,0,2,0
64208,1,1,225188,225189,225190,1,2,0
64209,6,3,225194,225194,225197,0,3,4
64210,3,2,225197,225197,225199,0,2,0
64211,3,3,225200,225200,225203,0,3,1
64212,5,2,225205,225205,225207,0,2,2
64213,5,3,225210,225210,225213,0,3,3
64214,4,3,225214,225214,225217,0,3,1
64215,4,1,225218,225218,225219,0,1,1
64216,5,2,225223,225223,225225,0,2,4
64217,1,2,225224,225225,225227,1,3,0
64218,2,1,225226,225227,225228,1,2,0
64219,4,3,225230,225230,225233,0,3,2
64220,3,1,225233,225233,225234,0,1,0
64221,1,3,225234,225234,225237,0,3,0
64222,1,1,225235,225237,225238,2,3,0
64223,5,2,225240,225240,225242,0,2,2
64224,3,2,225243,225243,225245,0,2,1
64225,4,1,225247,225247,225248,0,1,2
64226,6,1,225253,225253,225254,0,1,5
64227,2,3,225255,225255,225258,0,3,1
64228,3,2,225258,225258,225260,0,2,0
64229,2,3,225260,225260,225263,0,3,0
64230,2,3,225262,225263,225266,1,4,0
64231,1,2,225263,225266,225268,3,5,0
64232,6,3,225269,225269,225272,0,3,1
64233,1,2,225270,225272,225274,2,4,0
64234,4,3,225274,225274,225277,0,3,0
64235,6,3,225280,225280,225283,0,3,3
64236,3,3,225283,225283,225286,0,3,0
64237,5,1,225288,225288,225289,0,1,2
64238,6,2,225294,225294,225296,0,2,5
64239,6,2,225300,225300,225302,0,2,4
64240,3,3,225303,225303,225306,0,3,1
64241,5,2,225308,225308,225310,0,2,2
64242,2,3,225310,225310,225313,0,3,0
64243,3,2,225313,225313,225315,0,2,0
64244,3,2,225316,225316,225318,0,2,1
64245,6,2,225322,225322,225324,0,2,4
64246,2,2,225324,225324,225326,0,2,0
64247,1,3,225325,225326,225329,1,4,0
64248,5,2,225330,225330,225332,0,2,1
64249,2,3,225332,225332,225335,0,3,0
64250,2,2,225334,225335,225337,1,3,0
64251,5,1,225339,225339,225340,0,1,2
64252,3,3,225342,225342,225345,0,3,2
64253,4,2,225346,225346,225348,0,2,1
64254,4,1,225350,225350,225351,0,1,2
64255,6,1,225356,225356,225357,0,1,5
64256,2,1,225358,225358,225359,0,1,1
64257,1,1,225359,225359,225360,0,1,0
64258,2,2,225361,225361,225363,0,2,1
64259,1,2,225362,225363,225365,1,3,0
64260,6,2,225368,225368,225370,0,2,3
64261,1,2,225369,225370,225372,1,3,0
64262,3,2,225372,225372,225374,0,2,0
64263,6,2,225378,225378,225380,0,2,4
64264,3,2,225381,225381,225383,0,2,1
64265,6,1,225387,225387,225388,0,1,4
64266,3,3,225390,225390,225393,0,3,2
64267,1,1,225391,225393,225394,2,3,0
64268,4,2,225395,225395,225397,0,2,1
64269,2,1,225397,225397,225398,0,1,0
64270,5,3,225402,225402,225405,0,3,4
64271,3,2,225405,225405,225407,0,2,0
64272,1,1,225406,225407,225408,1,2,0
64273,5,3,225411,225411,225414,0,3,3
64274,3,1,225414,225414,225415,0,1,0
64275,5,2,225419,225419,225421,0,2,4
