,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
64276,4,3,225423,225423,225426,0,3,2
64277,2,1,225425,225426,225427,1,2,0
64278,5,2,225430,225430,225432,0,2,3
64279,1,2,225431,225432,225434,1,3,0
64280,3,3,225434,225434,225437,0,3,0
64281,6,2,225440,225440,225442,0,2,3
64282,4,2,225444,225444,225446,0,2,2
64283,3,3,225447,225447,225450,0,3,1
64284,2,3,225449,225450,225453,1,4,0
64285,3,3,225452,225453,225456,1,4,0
64286,1,2,225453,225456,225458,3,5,0
64287,3,1,225456,225458,225459,2,3,0
64288,2,1,225458,225459,225460,1,2,0
64289,4,1,225462,225462,225463,0,1,2
64290,6,2,225468,225468,225470,0,2,5
64291,3,3,225471,225471,225474,0,3,1
64292,4,2,225475,225475,225477,0,2,1
64293,3,2,225478,225478,225480,0,2,1
64294,6,3,225484,225484,225487,0,3,4
64295,1,1,225485,225487,225488,2,3,0
64296,4,3,225489,225489,225492,0,3,1
64297,6,3,225495,225495,225498,0,3,3
64298,2,3,225497,225498,225501,1,4,0
64299,3,3,225500,225501,225504,1,4,0
64300,3,1,225503,225504,225505,1,2,0
64301,3,2,225506,225506,225508,0,2,1
64302,2,2,225508,225508,225510,0,2,0
64303,2,3,225510,225510,225513,0,3,0
64304,3,2,225513,225513,225515,0,2,0
64305,3,2,225516,225516,225518,0,2,1
64306,1,1,225517,225518,225519,1,2,0
64307,1,3,225518,225519,225522,1,4,0
64308,3,1,225521,225522,225523,1,2,0
64309,2,1,225523,225523,225524,0,1,0
64310,4,3,225527,225527,225530,0,3,3
64311,1,1,225528,225530,225531,2,3,0
64312,6,1,225534,225534,225535,0,1,3
64313,2,2,225536,225536,225538,0,2,1
64314,3,2,225539,225539,225541,0,2,1
64315,2,3,225541,225541,225544,0,3,0
64316,2,1,225543,225544,225545,1,2,0
64317,2,2,225545,225545,225547,0,2,0
64318,3,3,225548,225548,225551,0,3,1
64319,6,2,225554,225554,225556,0,2,3
64320,2,2,225556,225556,225558,0,2,0
64321,2,1,225558,225558,225559,0,1,0
64322,6,3,225564,225564,225567,0,3,5
64323,5,3,225569,225569,225572,0,3,2
64324,2,3,225571,225572,225575,1,4,0
64325,3,3,225574,225575,225578,1,4,0
64326,5,3,225579,225579,225582,0,3,1
64327,1,2,225580,225582,225584,2,4,0
64328,1,3,225581,225584,225587,3,6,0
64329,6,2,225587,225587,225589,0,2,0
64330,5,1,225592,225592,225593,0,1,3
64331,5,3,225597,225597,225600,0,3,4
64332,5,3,225602,225602,225605,0,3,2
64333,4,1,225606,225606,225607,0,1,1
64334,6,1,225612,225612,225613,0,1,5
64335,1,1,225613,225613,225614,0,1,0
64336,6,3,225619,225619,225622,0,3,5
64337,5,1,225624,225624,225625,0,1,2
64338,2,3,225626,225626,225629,0,3,1
64339,3,2,225629,225629,225631,0,2,0
64340,6,2,225635,225635,225637,0,2,4
64341,3,1,225638,225638,225639,0,1,1
64342,3,2,225641,225641,225643,0,2,2
64343,6,2,225647,225647,225649,0,2,4
64344,2,2,225649,225649,225651,0,2,0
64345,1,3,225650,225651,225654,1,4,0
64346,5,3,225655,225655,225658,0,3,1
64347,2,1,225657,225658,225659,1,2,0
64348,6,3,225663,225663,225666,0,3,4
64349,3,2,225666,225666,225668,0,2,0
64350,1,2,225667,225668,225670,1,3,0
64351,3,2,225670,225670,225672,0,2,0
64352,6,3,225676,225676,225679,0,3,4
64353,3,2,225679,225679,225681,0,2,0
64354,6,2,225685,225685,225687,0,2,4
64355,3,3,225688,225688,225691,0,3,1
64356,4,2,225692,225692,225694,0,2,1
64357,3,1,225695,225695,225696,0,1,1
64358,6,3,225701,225701,225704,0,3,5
64359,6,3,225707,225707,225710,0,3,3
64360,1,2,225708,225710,225712,2,4,0
64361,6,1,225714,225714,225715,0,1,2
64362,3,3,225717,225717,225720,0,3,2
64363,2,1,225719,225720,225721,1,2,0
64364,6,2,225725,225725,225727,0,2,4
64365,6,1,225731,225731,225732,0,1,4
64366,4,1,225735,225735,225736,0,1,3
64367,1,3,225736,225736,225739,0,3,0
64368,5,2,225741,225741,225743,0,2,2
64369,5,1,225746,225746,225747,0,1,3
64370,6,1,225752,225752,225753,0,1,5
64371,5,2,225757,225757,225759,0,2,4
64372,4,2,225761,225761,225763,0,2,2
64373,4,2,225765,225765,225767,0,2,2
64374,5,1,225770,225770,225771,0,1,3
64375,4,1,225774,225774,225775,0,1,3
64376,1,3,225775,225775,225778,0,3,0
64377,2,1,225777,225778,225779,1,2,0
64378,5,2,225782,225782,225784,0,2,3
64379,6,3,225788,225788,225791,0,3,4
64380,1,2,225789,225791,225793,2,4,0
64381,6,3,225795,225795,225798,0,3,2
64382,1,2,225796,225798,225800,2,4,0
64383,6,3,225802,225802,225805,0,3,2
64384,2,3,225804,225805,225808,1,4,0
64385,3,2,225807,225808,225810,1,3,0
64386,5,3,225812,225812,225815,0,3,2
64387,6,2,225818,225818,225820,0,2,3
64388,6,1,225824,225824,225825,0,1,4
64389,1,3,225825,225825,225828,0,3,0
64390,4,1,225829,225829,225830,0,1,1
64391,4,2,225833,225833,225835,0,2,3
64392,1,3,225834,225835,225838,1,4,0
64393,2,1,225836,225838,225839,2,3,0
64394,5,2,225841,225841,225843,0,2,2
64395,3,3,225844,225844,225847,0,3,1
64396,3,1,225847,225847,225848,0,1,0
64397,2,1,225849,225849,225850,0,1,1
64398,3,2,225852,225852,225854,0,2,2
64399,1,2,225853,225854,225856,1,3,0
64400,1,2,225854,225856,225858,2,4,0
64401,2,3,225856,225858,225861,2,5,0
64402,5,2,225861,225861,225863,0,2,0
64403,1,3,225862,225863,225866,1,4,0
64404,1,1,225863,225866,225867,3,4,0
64405,2,1,225865,225867,225868,2,3,0
64406,2,1,225867,225868,225869,1,2,0
64407,5,3,225872,225872,225875,0,3,3
64408,5,2,225877,225877,225879,0,2,2
64409,2,2,225879,225879,225881,0,2,0
64410,2,2,225881,225881,225883,0,2,0
64411,3,1,225884,225884,225885,0,1,1
64412,5,2,225889,225889,225891,0,2,4
64413,3,1,225892,225892,225893,0,1,1
64414,1,3,225893,225893,225896,0,3,0
64415,3,3,225896,225896,225899,0,3,0
64416,1,1,225897,225899,225900,2,3,0
64417,1,2,225898,225900,225902,2,4,0
64418,3,2,225901,225902,225904,1,3,0
64419,3,2,225904,225904,225906,0,2,0
64420,3,2,225907,225907,225909,0,2,1
64421,1,3,225908,225909,225912,1,4,0
64422,5,1,225913,225913,225914,0,1,1
64423,1,3,225914,225914,225917,0,3,0
64424,5,3,225919,225919,225922,0,3,2
64425,1,3,225920,225922,225925,2,5,0
64426,3,1,225923,225925,225926,2,3,0
64427,5,1,225928,225928,225929,0,1,2
64428,5,2,225933,225933,225935,0,2,4
64429,5,3,225938,225938,225941,0,3,3
64430,2,1,225940,225941,225942,1,2,0
64431,2,1,225942,225942,225943,0,1,0
64432,4,1,225946,225946,225947,0,1,3
64433,4,1,225950,225950,225951,0,1,3
64434,1,1,225951,225951,225952,0,1,0
64435,6,1,225957,225957,225958,0,1,5
64436,2,1,225959,225959,225960,0,1,1
64437,6,1,225965,225965,225966,0,1,5
64438,4,2,225969,225969,225971,0,2,3
64439,1,1,225970,225971,225972,1,2,0
64440,3,1,225973,225973,225974,0,1,1
64441,1,1,225974,225974,225975,0,1,0
64442,1,1,225975,225975,225976,0,1,0
64443,3,2,225978,225978,225980,0,2,2
64444,6,2,225984,225984,225986,0,2,4
64445,5,2,225989,225989,225991,0,2,3
64446,5,1,225994,225994,225995,0,1,3
64447,6,2,226000,226000,226002,0,2,5
64448,6,2,226006,226006,226008,0,2,4
64449,2,1,226008,226008,226009,0,1,0
64450,1,3,226009,226009,226012,0,3,0
64451,5,2,226014,226014,226016,0,2,2
64452,3,1,226017,226017,226018,0,1,1
64453,6,2,226023,226023,226025,0,2,5
64454,2,3,226025,226025,226028,0,3,0
64455,3,1,226028,226028,226029,0,1,0
64456,6,2,226034,226034,226036,0,2,5
64457,3,1,226037,226037,226038,0,1,1
64458,5,2,226042,226042,226044,0,2,4
64459,1,2,226043,226044,226046,1,3,0
64460,2,3,226045,226046,226049,1,4,0
64461,3,2,226048,226049,226051,1,3,0
64462,3,2,226051,226051,226053,0,2,0
64463,3,3,226054,226054,226057,0,3,1
64464,1,2,226055,226057,226059,2,4,0
64465,4,1,226059,226059,226060,0,1,0
64466,3,2,226062,226062,226064,0,2,2
64467,5,3,226067,226067,226070,0,3,3
64468,3,3,226070,226070,226073,0,3,0
64469,1,1,226071,226073,226074,2,3,0
64470,3,2,226074,226074,226076,0,2,0
64471,3,2,226077,226077,226079,0,2,1
64472,2,1,226079,226079,226080,0,1,0
64473,2,1,226081,226081,226082,0,1,1
64474,6,1,226087,226087,226088,0,1,5
64475,6,3,226093,226093,226096,0,3,5
64476,1,1,226094,226096,226097,2,3,0
64477,1,2,226095,226097,226099,2,4,0
64478,5,3,226100,226100,226103,0,3,1
64479,5,3,226105,226105,226108,0,3,2
64480,2,2,226107,226108,226110,1,3,0
64481,3,3,226110,226110,226113,0,3,0
64482,5,1,226115,226115,226116,0,1,2
64483,6,3,226121,226121,226124,0,3,5
64484,2,2,226123,226124,226126,1,3,0
64485,6,3,226129,226129,226132,0,3,3
64486,4,3,226133,226133,226136,0,3,1
64487,3,1,226136,226136,226137,0,1,0
64488,2,3,226138,226138,226141,0,3,1
64489,4,1,226142,226142,226143,0,1,1
64490,1,2,226143,226143,226145,0,2,0
64491,6,1,226149,226149,226150,0,1,4
64492,1,3,226150,226150,226153,0,3,0
64493,2,2,226152,226153,226155,1,3,0
64494,4,2,226156,226156,226158,0,2,1
64495,5,3,226161,226161,226164,0,3,3
64496,6,3,226167,226167,226170,0,3,3
64497,2,2,226169,226170,226172,1,3,0
64498,1,3,226170,226172,226175,2,5,0
64499,1,2,226171,226175,226177,4,6,0
64500,6,2,226177,226177,226179,0,2,0
64501,3,3,226180,226180,226183,0,3,1
64502,1,3,226181,226183,226186,2,5,0
64503,3,2,226184,226186,226188,2,4,0
64504,3,1,226187,226188,226189,1,2,0
64505,2,3,226189,226189,226192,0,3,0
64506,4,1,226193,226193,226194,0,1,1
64507,3,3,226196,226196,226199,0,3,2
64508,2,2,226198,226199,226201,1,3,0
64509,3,3,226201,226201,226204,0,3,0
64510,2,2,226203,226204,226206,1,3,0
64511,5,2,226208,226208,226210,0,2,2
64512,6,1,226214,226214,226215,0,1,4
64513,1,3,226215,226215,226218,0,3,0
64514,1,1,226216,226218,226219,2,3,0
64515,4,2,226220,226220,226222,0,2,1
64516,3,3,226223,226223,226226,0,3,1
64517,5,2,226228,226228,226230,0,2,2
64518,5,1,226233,226233,226234,0,1,3
64519,4,1,226237,226237,226238,0,1,3
64520,2,1,226239,226239,226240,0,1,1
64521,2,1,226241,226241,226242,0,1,1
64522,5,2,226246,226246,226248,0,2,4
64523,1,1,226247,226248,226249,1,2,0
64524,2,1,226249,226249,226250,0,1,0
64525,5,2,226254,226254,226256,0,2,4
64526,2,1,226256,226256,226257,0,1,0
64527,5,1,226261,226261,226262,0,1,4
64528,5,3,226266,226266,226269,0,3,4
64529,4,2,226270,226270,226272,0,2,1
64530,1,2,226271,226272,226274,1,3,0
64531,1,2,226272,226274,226276,2,4,0
64532,6,2,226278,226278,226280,0,2,2
64533,2,1,226280,226280,226281,0,1,0
64534,5,2,226285,226285,226287,0,2,4
64535,1,1,226286,226287,226288,1,2,0
64536,1,3,226287,226288,226291,1,4,0
64537,6,1,226293,226293,226294,0,1,2
64538,3,3,226296,226296,226299,0,3,2
64539,5,2,226301,226301,226303,0,2,2
64540,2,3,226303,226303,226306,0,3,0
64541,5,2,226308,226308,226310,0,2,2
64542,5,2,226313,226313,226315,0,2,3
64543,5,1,226318,226318,226319,0,1,3
64544,1,1,226319,226319,226320,0,1,0
64545,2,1,226321,226321,226322,0,1,1
64546,5,1,226326,226326,226327,0,1,4
64547,2,3,226328,226328,226331,0,3,1
64548,6,3,226334,226334,226337,0,3,3
64549,6,1,226340,226340,226341,0,1,3
64550,6,3,226346,226346,226349,0,3,5
64551,6,2,226352,226352,226354,0,2,3
64552,4,2,226356,226356,226358,0,2,2
64553,1,2,226357,226358,226360,1,3,0
64554,3,3,226360,226360,226363,0,3,0
64555,3,3,226363,226363,226366,0,3,0
64556,1,2,226364,226366,226368,2,4,0
64557,3,3,226367,226368,226371,1,4,0
64558,5,3,226372,226372,226375,0,3,1
64559,6,2,226378,226378,226380,0,2,3
64560,1,1,226379,226380,226381,1,2,0
64561,4,3,226383,226383,226386,0,3,2
64562,4,3,226387,226387,226390,0,3,1
64563,6,3,226393,226393,226396,0,3,3
64564,1,2,226394,226396,226398,2,4,0
64565,4,2,226398,226398,226400,0,2,0
64566,2,1,226400,226400,226401,0,1,0
64567,1,2,226401,226401,226403,0,2,0
64568,2,2,226403,226403,226405,0,2,0
64569,6,1,226409,226409,226410,0,1,4
64570,4,1,226413,226413,226414,0,1,3
64571,5,1,226418,226418,226419,0,1,4
64572,3,2,226421,226421,226423,0,2,2
64573,6,2,226427,226427,226429,0,2,4
64574,5,2,226432,226432,226434,0,2,3
64575,5,1,226437,226437,226438,0,1,3
64576,4,3,226441,226441,226444,0,3,3
64577,3,2,226444,226444,226446,0,2,0
64578,6,2,226450,226450,226452,0,2,4
64579,4,3,226454,226454,226457,0,3,2
64580,6,1,226460,226460,226461,0,1,3
64581,5,1,226465,226465,226466,0,1,4
64582,5,1,226470,226470,226471,0,1,4
64583,6,3,226476,226476,226479,0,3,5
64584,6,2,226482,226482,226484,0,2,3
64585,5,2,226487,226487,226489,0,2,3
64586,4,2,226491,226491,226493,0,2,2
64587,1,2,226492,226493,226495,1,3,0
64588,4,3,226496,226496,226499,0,3,1
64589,2,1,226498,226499,226500,1,2,0
64590,2,3,226500,226500,226503,0,3,0
64591,4,1,226504,226504,226505,0,1,1
64592,3,2,226507,226507,226509,0,2,2
64593,6,3,226513,226513,226516,0,3,4
64594,3,1,226516,226516,226517,0,1,0
64595,4,2,226520,226520,226522,0,2,3
64596,2,1,226522,226522,226523,0,1,0
64597,1,2,226523,226523,226525,0,2,0
64598,5,2,226528,226528,226530,0,2,3
64599,4,3,226532,226532,226535,0,3,2
64600,2,2,226534,226535,226537,1,3,0
64601,4,3,226538,226538,226541,0,3,1
64602,2,2,226540,226541,226543,1,3,0
64603,3,3,226543,226543,226546,0,3,0
64604,2,2,226545,226546,226548,1,3,0
64605,2,3,226547,226548,226551,1,4,0
64606,3,2,226550,226551,226553,1,3,0
64607,6,1,226556,226556,226557,0,1,3
64608,3,1,226559,226559,226560,0,1,2
64609,1,3,226560,226560,226563,0,3,0
64610,5,2,226565,226565,226567,0,2,2
64611,1,1,226566,226567,226568,1,2,0
64612,4,1,226570,226570,226571,0,1,2
64613,3,3,226573,226573,226576,0,3,2
64614,1,1,226574,226576,226577,2,3,0
64615,1,1,226575,226577,226578,2,3,0
64616,1,1,226576,226578,226579,2,3,0
64617,6,2,226582,226582,226584,0,2,3
64618,5,2,226587,226587,226589,0,2,3
64619,1,3,226588,226589,226592,1,4,0
64620,4,3,226592,226592,226595,0,3,0
64621,1,2,226593,226595,226597,2,4,0
64622,4,1,226597,226597,226598,0,1,0
64623,1,2,226598,226598,226600,0,2,0
64624,6,2,226604,226604,226606,0,2,4
64625,4,3,226608,226608,226611,0,3,2
64626,4,3,226612,226612,226615,0,3,1
64627,3,1,226615,226615,226616,0,1,0
64628,2,2,226617,226617,226619,0,2,1
64629,4,2,226621,226621,226623,0,2,2
64630,6,2,226627,226627,226629,0,2,4
64631,4,2,226631,226631,226633,0,2,2
64632,6,1,226637,226637,226638,0,1,4
64633,1,2,226638,226638,226640,0,2,0
64634,5,1,226643,226643,226644,0,1,3
64635,4,1,226647,226647,226648,0,1,3
64636,1,3,226648,226648,226651,0,3,0
64637,2,1,226650,226651,226652,1,2,0
64638,4,1,226654,226654,226655,0,1,2
64639,2,3,226656,226656,226659,0,3,1
64640,4,2,226660,226660,226662,0,2,1
64641,2,3,226662,226662,226665,0,3,0
64642,3,2,226665,226665,226667,0,2,0
64643,6,1,226671,226671,226672,0,1,4
64644,6,2,226677,226677,226679,0,2,5
64645,6,2,226683,226683,226685,0,2,4
64646,6,1,226689,226689,226690,0,1,4
64647,6,2,226695,226695,226697,0,2,5
64648,2,2,226697,226697,226699,0,2,0
64649,3,1,226700,226700,226701,0,1,1
64650,4,1,226704,226704,226705,0,1,3
64651,1,2,226705,226705,226707,0,2,0
64652,3,3,226708,226708,226711,0,3,1
64653,5,1,226713,226713,226714,0,1,2
64654,1,1,226714,226714,226715,0,1,0
64655,3,1,226717,226717,226718,0,1,2
64656,2,2,226719,226719,226721,0,2,1
64657,1,1,226720,226721,226722,1,2,0
64658,5,1,226725,226725,226726,0,1,3
64659,5,1,226730,226730,226731,0,1,4
64660,2,1,226732,226732,226733,0,1,1
64661,1,2,226733,226733,226735,0,2,0
64662,1,2,226734,226735,226737,1,3,0
64663,1,2,226735,226737,226739,2,4,0
64664,2,1,226737,226739,226740,2,3,0
64665,6,3,226743,226743,226746,0,3,3
64666,4,2,226747,226747,226749,0,2,1
64667,4,2,226751,226751,226753,0,2,2
64668,2,2,226753,226753,226755,0,2,0
64669,1,1,226754,226755,226756,1,2,0
64670,1,2,226755,226756,226758,1,3,0
64671,2,3,226757,226758,226761,1,4,0
64672,3,3,226760,226761,226764,1,4,0
64673,1,2,226761,226764,226766,3,5,0
64674,1,3,226762,226766,226769,4,7,0
64675,6,2,226768,226769,226771,1,3,0
64676,6,3,226774,226774,226777,0,3,3
64677,4,3,226778,226778,226781,0,3,1
64678,4,2,226782,226782,226784,0,2,1
64679,4,3,226786,226786,226789,0,3,2
64680,4,3,226790,226790,226793,0,3,1
64681,3,3,226793,226793,226796,0,3,0
64682,4,3,226797,226797,226800,0,3,1
64683,5,3,226802,226802,226805,0,3,2
64684,2,1,226804,226805,226806,1,2,0
64685,6,3,226810,226810,226813,0,3,4
64686,1,3,226811,226813,226816,2,5,0
64687,1,2,226812,226816,226818,4,6,0
64688,5,3,226817,226818,226821,1,4,0
64689,4,2,226821,226821,226823,0,2,0
64690,6,2,226827,226827,226829,0,2,4
64691,2,2,226829,226829,226831,0,2,0
64692,1,2,226830,226831,226833,1,3,0
64693,6,1,226836,226836,226837,0,1,3
64694,4,2,226840,226840,226842,0,2,3
64695,2,2,226842,226842,226844,0,2,0
64696,1,1,226843,226844,226845,1,2,0
64697,6,1,226849,226849,226850,0,1,4
64698,3,1,226852,226852,226853,0,1,2
64699,1,3,226853,226853,226856,0,3,0
64700,6,2,226859,226859,226861,0,2,3
64701,5,2,226864,226864,226866,0,2,3
64702,4,1,226868,226868,226869,0,1,2
64703,3,3,226871,226871,226874,0,3,2
64704,5,1,226876,226876,226877,0,1,2
64705,1,3,226877,226877,226880,0,3,0
64706,6,1,226883,226883,226884,0,1,3
64707,2,2,226885,226885,226887,0,2,1
64708,1,3,226886,226887,226890,1,4,0
64709,5,2,226891,226891,226893,0,2,1
64710,1,1,226892,226893,226894,1,2,0
64711,6,2,226898,226898,226900,0,2,4
64712,5,1,226903,226903,226904,0,1,3
64713,6,2,226909,226909,226911,0,2,5
64714,3,3,226912,226912,226915,0,3,1
64715,4,1,226916,226916,226917,0,1,1
64716,5,1,226921,226921,226922,0,1,4
64717,3,1,226924,226924,226925,0,1,2
64718,5,1,226929,226929,226930,0,1,4
64719,6,1,226935,226935,226936,0,1,5
64720,2,3,226937,226937,226940,0,3,1
64721,3,2,226940,226940,226942,0,2,0
64722,6,2,226946,226946,226948,0,2,4
64723,6,2,226952,226952,226954,0,2,4
64724,6,1,226958,226958,226959,0,1,4
64725,5,2,226963,226963,226965,0,2,4
64726,2,2,226965,226965,226967,0,2,0
64727,1,3,226966,226967,226970,1,4,0
64728,5,1,226971,226971,226972,0,1,1
64729,6,1,226977,226977,226978,0,1,5
64730,1,1,226978,226978,226979,0,1,0
64731,3,2,226981,226981,226983,0,2,2
64732,4,1,226985,226985,226986,0,1,2
64733,5,3,226990,226990,226993,0,3,4
64734,5,2,226995,226995,226997,0,2,2
64735,6,2,227001,227001,227003,0,2,4
64736,3,3,227004,227004,227007,0,3,1
64737,2,2,227006,227007,227009,1,3,0
64738,2,1,227008,227009,227010,1,2,0
64739,5,3,227013,227013,227016,0,3,3
64740,1,3,227014,227016,227019,2,5,0
64741,3,2,227017,227019,227021,2,4,0
64742,1,1,227018,227021,227022,3,4,0
64743,1,2,227019,227022,227024,3,5,0
64744,4,2,227023,227024,227026,1,3,0
64745,6,2,227029,227029,227031,0,2,3
64746,6,2,227035,227035,227037,0,2,4
64747,3,3,227038,227038,227041,0,3,1
64748,5,2,227043,227043,227045,0,2,2
64749,6,1,227049,227049,227050,0,1,4
64750,5,2,227054,227054,227056,0,2,4
64751,4,3,227058,227058,227061,0,3,2
64752,2,3,227060,227061,227064,1,4,0
64753,3,1,227063,227064,227065,1,2,0
64754,6,1,227069,227069,227070,0,1,4
64755,3,1,227072,227072,227073,0,1,2
64756,1,2,227073,227073,227075,0,2,0
64757,3,1,227076,227076,227077,0,1,1
64758,4,3,227080,227080,227083,0,3,3
64759,4,1,227084,227084,227085,0,1,1
64760,1,3,227085,227085,227088,0,3,0
64761,5,1,227090,227090,227091,0,1,2
64762,2,2,227092,227092,227094,0,2,1
64763,1,2,227093,227094,227096,1,3,0
64764,4,1,227097,227097,227098,0,1,1
64765,3,3,227100,227100,227103,0,3,2
64766,3,3,227103,227103,227106,0,3,0
64767,3,3,227106,227106,227109,0,3,0
64768,6,1,227112,227112,227113,0,1,3
64769,5,3,227117,227117,227120,0,3,4
64770,1,3,227118,227120,227123,2,5,0
64771,1,2,227119,227123,227125,4,6,0
64772,2,1,227121,227125,227126,4,5,0
64773,3,1,227124,227126,227127,2,3,0
64774,4,1,227128,227128,227129,0,1,1
64775,4,3,227132,227132,227135,0,3,3
64776,6,2,227138,227138,227140,0,2,3
64777,2,1,227140,227140,227141,0,1,0
64778,6,1,227146,227146,227147,0,1,5
64779,6,1,227152,227152,227153,0,1,5
64780,3,1,227155,227155,227156,0,1,2
64781,5,3,227160,227160,227163,0,3,4
64782,5,3,227165,227165,227168,0,3,2
64783,6,3,227171,227171,227174,0,3,3
64784,2,3,227173,227174,227177,1,4,0
64785,5,3,227178,227178,227181,0,3,1
64786,6,3,227184,227184,227187,0,3,3
64787,3,1,227187,227187,227188,0,1,0
64788,3,1,227190,227190,227191,0,1,2
64789,1,3,227191,227191,227194,0,3,0
64790,1,2,227192,227194,227196,2,4,0
64791,2,1,227194,227196,227197,2,3,0
64792,2,3,227196,227197,227200,1,4,0
64793,2,2,227198,227200,227202,2,4,0
64794,1,3,227199,227202,227205,3,6,0
64795,5,2,227204,227205,227207,1,3,0
64796,3,1,227207,227207,227208,0,1,0
64797,3,3,227210,227210,227213,0,3,2
64798,4,2,227214,227214,227216,0,2,1
64799,4,3,227218,227218,227221,0,3,2
64800,3,3,227221,227221,227224,0,3,0
64801,1,1,227222,227224,227225,2,3,0
64802,5,2,227227,227227,227229,0,2,2
64803,4,3,227231,227231,227234,0,3,2
64804,5,1,227236,227236,227237,0,1,2
64805,1,1,227237,227237,227238,0,1,0
64806,6,2,227243,227243,227245,0,2,5
64807,5,2,227248,227248,227250,0,2,3
64808,6,1,227254,227254,227255,0,1,4
64809,5,2,227259,227259,227261,0,2,4
64810,2,1,227261,227261,227262,0,1,0
64811,5,3,227266,227266,227269,0,3,4
64812,5,3,227271,227271,227274,0,3,2
64813,2,3,227273,227274,227277,1,4,0
64814,3,1,227276,227277,227278,1,2,0
64815,4,2,227280,227280,227282,0,2,2
64816,6,2,227286,227286,227288,0,2,4
64817,2,1,227288,227288,227289,0,1,0
64818,3,1,227291,227291,227292,0,1,2
64819,4,2,227295,227295,227297,0,2,3
64820,6,1,227301,227301,227302,0,1,4
64821,5,2,227306,227306,227308,0,2,4
64822,1,3,227307,227308,227311,1,4,0
64823,1,2,227308,227311,227313,3,5,0
64824,5,3,227313,227313,227316,0,3,0
64825,2,3,227315,227316,227319,1,4,0
64826,2,1,227317,227319,227320,2,3,0
64827,4,3,227321,227321,227324,0,3,1
64828,3,2,227324,227324,227326,0,2,0
64829,4,1,227328,227328,227329,0,1,2
64830,5,1,227333,227333,227334,0,1,4
64831,1,2,227334,227334,227336,0,2,0
64832,5,1,227339,227339,227340,0,1,3
64833,5,3,227344,227344,227347,0,3,4
64834,4,3,227348,227348,227351,0,3,1
64835,5,3,227353,227353,227356,0,3,2
64836,6,1,227359,227359,227360,0,1,3
64837,6,3,227365,227365,227368,0,3,5
64838,5,1,227370,227370,227371,0,1,2
64839,2,3,227372,227372,227375,0,3,1
64840,6,1,227378,227378,227379,0,1,3
64841,4,3,227382,227382,227385,0,3,3
64842,4,2,227386,227386,227388,0,2,1
64843,4,1,227390,227390,227391,0,1,2
64844,1,3,227391,227391,227394,0,3,0
64845,4,3,227395,227395,227398,0,3,1
64846,2,3,227397,227398,227401,1,4,0
64847,2,2,227399,227401,227403,2,4,0
64848,1,2,227400,227403,227405,3,5,0
64849,5,1,227405,227405,227406,0,1,0
64850,4,1,227409,227409,227410,0,1,3
64851,1,3,227410,227410,227413,0,3,0
64852,2,1,227412,227413,227414,1,2,0
64853,1,2,227413,227414,227416,1,3,0
64854,2,3,227415,227416,227419,1,4,0
64855,5,2,227420,227420,227422,0,2,1
64856,5,1,227425,227425,227426,0,1,3
64857,6,2,227431,227431,227433,0,2,5
64858,1,1,227432,227433,227434,1,2,0
64859,6,3,227438,227438,227441,0,3,4
64860,2,3,227440,227441,227444,1,4,0
