,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
64861,3,1,227443,227444,227445,1,2,0
64862,4,3,227447,227447,227450,0,3,2
64863,1,1,227448,227450,227451,2,3,0
64864,4,3,227452,227452,227455,0,3,1
64865,1,1,227453,227455,227456,2,3,0
64866,3,2,227456,227456,227458,0,2,0
64867,6,2,227462,227462,227464,0,2,4
64868,2,1,227464,227464,227465,0,1,0
64869,1,3,227465,227465,227468,0,3,0
64870,5,2,227470,227470,227472,0,2,2
64871,5,3,227475,227475,227478,0,3,3
64872,4,2,227479,227479,227481,0,2,1
64873,5,2,227484,227484,227486,0,2,3
64874,5,1,227489,227489,227490,0,1,3
64875,2,3,227491,227491,227494,0,3,1
64876,4,1,227495,227495,227496,0,1,1
64877,4,3,227499,227499,227502,0,3,3
64878,3,3,227502,227502,227505,0,3,0
64879,3,3,227505,227505,227508,0,3,0
64880,1,1,227506,227508,227509,2,3,0
64881,5,1,227511,227511,227512,0,1,2
64882,2,1,227513,227513,227514,0,1,1
64883,4,3,227517,227517,227520,0,3,3
64884,4,1,227521,227521,227522,0,1,1
64885,1,3,227522,227522,227525,0,3,0
64886,4,3,227526,227526,227529,0,3,1
64887,5,3,227531,227531,227534,0,3,2
64888,4,3,227535,227535,227538,0,3,1
64889,3,2,227538,227538,227540,0,2,0
64890,3,1,227541,227541,227542,0,1,1
64891,2,3,227543,227543,227546,0,3,1
64892,3,1,227546,227546,227547,0,1,0
64893,3,1,227549,227549,227550,0,1,2
64894,4,1,227553,227553,227554,0,1,3
64895,6,3,227559,227559,227562,0,3,5
64896,6,2,227565,227565,227567,0,2,3
64897,4,1,227569,227569,227570,0,1,2
64898,5,2,227574,227574,227576,0,2,4
64899,5,2,227579,227579,227581,0,2,3
64900,4,3,227583,227583,227586,0,3,2
64901,5,2,227588,227588,227590,0,2,2
64902,2,3,227590,227590,227593,0,3,0
64903,1,2,227591,227593,227595,2,4,0
64904,1,3,227592,227595,227598,3,6,0
64905,2,1,227594,227598,227599,4,5,0
64906,3,2,227597,227599,227601,2,4,0
64907,5,1,227602,227602,227603,0,1,1
64908,4,2,227606,227606,227608,0,2,3
64909,6,3,227612,227612,227615,0,3,4
64910,6,2,227618,227618,227620,0,2,3
64911,3,1,227621,227621,227622,0,1,1
64912,4,1,227625,227625,227626,0,1,3
64913,2,1,227627,227627,227628,0,1,1
64914,1,1,227628,227628,227629,0,1,0
64915,6,2,227634,227634,227636,0,2,5
64916,1,3,227635,227636,227639,1,4,0
64917,6,1,227641,227641,227642,0,1,2
64918,5,1,227646,227646,227647,0,1,4
64919,2,1,227648,227648,227649,0,1,1
64920,3,3,227651,227651,227654,0,3,2
64921,1,2,227652,227654,227656,2,4,0
64922,4,2,227656,227656,227658,0,2,0
64923,3,1,227659,227659,227660,0,1,1
64924,3,1,227662,227662,227663,0,1,2
64925,6,1,227668,227668,227669,0,1,5
64926,5,3,227673,227673,227676,0,3,4
64927,1,1,227674,227676,227677,2,3,0
64928,6,3,227680,227680,227683,0,3,3
64929,6,3,227686,227686,227689,0,3,3
64930,1,3,227687,227689,227692,2,5,0
64931,3,1,227690,227692,227693,2,3,0
64932,2,2,227692,227693,227695,1,3,0
64933,5,2,227697,227697,227699,0,2,2
64934,5,3,227702,227702,227705,0,3,3
64935,2,2,227704,227705,227707,1,3,0
64936,5,1,227709,227709,227710,0,1,2
64937,2,3,227711,227711,227714,0,3,1
64938,6,1,227717,227717,227718,0,1,3
64939,6,1,227723,227723,227724,0,1,5
64940,1,2,227724,227724,227726,0,2,0
64941,4,2,227728,227728,227730,0,2,2
64942,4,2,227732,227732,227734,0,2,2
64943,1,2,227733,227734,227736,1,3,0
64944,1,1,227734,227736,227737,2,3,0
64945,1,3,227735,227737,227740,2,5,0
64946,2,1,227737,227740,227741,3,4,0
64947,5,1,227742,227742,227743,0,1,1
64948,2,3,227744,227744,227747,0,3,1
64949,4,2,227748,227748,227750,0,2,1
64950,1,2,227749,227750,227752,1,3,0
64951,4,3,227753,227753,227756,0,3,1
64952,4,1,227757,227757,227758,0,1,1
64953,3,1,227760,227760,227761,0,1,2
64954,3,1,227763,227763,227764,0,1,2
64955,6,3,227769,227769,227772,0,3,5
64956,4,3,227773,227773,227776,0,3,1
64957,1,2,227774,227776,227778,2,4,0
64958,4,1,227778,227778,227779,0,1,0
64959,6,2,227784,227784,227786,0,2,5
64960,5,1,227789,227789,227790,0,1,3
64961,5,2,227794,227794,227796,0,2,4
64962,4,3,227798,227798,227801,0,3,2
64963,3,2,227801,227801,227803,0,2,0
64964,6,2,227807,227807,227809,0,2,4
64965,3,2,227810,227810,227812,0,2,1
64966,1,2,227811,227812,227814,1,3,0
64967,4,3,227815,227815,227818,0,3,1
64968,2,1,227817,227818,227819,1,2,0
64969,4,3,227821,227821,227824,0,3,2
64970,3,1,227824,227824,227825,0,1,0
64971,3,3,227827,227827,227830,0,3,2
64972,3,2,227830,227830,227832,0,2,0
64973,5,2,227835,227835,227837,0,2,3
64974,2,1,227837,227837,227838,0,1,0
64975,1,3,227838,227838,227841,0,3,0
64976,5,3,227843,227843,227846,0,3,2
64977,3,2,227846,227846,227848,0,2,0
64978,4,2,227850,227850,227852,0,2,2
64979,2,2,227852,227852,227854,0,2,0
64980,1,3,227853,227854,227857,1,4,0
64981,4,2,227857,227857,227859,0,2,0
64982,1,2,227858,227859,227861,1,3,0
64983,3,3,227861,227861,227864,0,3,0
64984,5,3,227866,227866,227869,0,3,2
64985,2,2,227868,227869,227871,1,3,0
64986,1,1,227869,227871,227872,2,3,0
64987,2,1,227871,227872,227873,1,2,0
64988,4,2,227875,227875,227877,0,2,2
64989,4,3,227879,227879,227882,0,3,2
64990,5,1,227884,227884,227885,0,1,2
64991,3,3,227887,227887,227890,0,3,2
64992,5,1,227892,227892,227893,0,1,2
64993,2,2,227894,227894,227896,0,2,1
64994,5,1,227899,227899,227900,0,1,3
64995,4,1,227903,227903,227904,0,1,3
64996,5,2,227908,227908,227910,0,2,4
64997,5,1,227913,227913,227914,0,1,3
64998,6,1,227919,227919,227920,0,1,5
64999,5,2,227924,227924,227926,0,2,4
65000,2,2,227926,227926,227928,0,2,0
65001,4,3,227930,227930,227933,0,3,2
65002,6,2,227936,227936,227938,0,2,3
65003,5,2,227941,227941,227943,0,2,3
65004,1,2,227942,227943,227945,1,3,0
65005,2,3,227944,227945,227948,1,4,0
65006,5,2,227949,227949,227951,0,2,1
65007,6,1,227955,227955,227956,0,1,4
65008,1,1,227956,227956,227957,0,1,0
65009,6,1,227962,227962,227963,0,1,5
65010,6,3,227968,227968,227971,0,3,5
65011,3,2,227971,227971,227973,0,2,0
65012,3,2,227974,227974,227976,0,2,1
65013,3,2,227977,227977,227979,0,2,1
65014,2,1,227979,227979,227980,0,1,0
65015,1,3,227980,227980,227983,0,3,0
65016,4,2,227984,227984,227986,0,2,1
65017,1,1,227985,227986,227987,1,2,0
65018,5,3,227990,227990,227993,0,3,3
65019,3,1,227993,227993,227994,0,1,0
65020,3,2,227996,227996,227998,0,2,2
65021,4,1,228000,228000,228001,0,1,2
65022,5,1,228005,228005,228006,0,1,4
65023,3,1,228008,228008,228009,0,1,2
65024,3,2,228011,228011,228013,0,2,2
65025,5,2,228016,228016,228018,0,2,3
65026,1,2,228017,228018,228020,1,3,0
65027,1,3,228018,228020,228023,2,5,0
65028,2,2,228020,228023,228025,3,5,0
65029,6,1,228026,228026,228027,0,1,1
65030,2,2,228028,228028,228030,0,2,1
65031,3,2,228031,228031,228033,0,2,1
65032,5,1,228036,228036,228037,0,1,3
65033,4,2,228040,228040,228042,0,2,3
65034,5,2,228045,228045,228047,0,2,3
65035,5,2,228050,228050,228052,0,2,3
65036,5,2,228055,228055,228057,0,2,3
65037,4,1,228059,228059,228060,0,1,2
65038,1,2,228060,228060,228062,0,2,0
65039,5,3,228065,228065,228068,0,3,3
65040,1,2,228066,228068,228070,2,4,0
65041,2,3,228068,228070,228073,2,5,0
65042,4,2,228072,228073,228075,1,3,0
65043,5,2,228077,228077,228079,0,2,2
65044,5,1,228082,228082,228083,0,1,3
65045,3,1,228085,228085,228086,0,1,2
65046,6,1,228091,228091,228092,0,1,5
65047,1,2,228092,228092,228094,0,2,0
65048,3,3,228095,228095,228098,0,3,1
65049,2,3,228097,228098,228101,1,4,0
65050,1,1,228098,228101,228102,3,4,0
65051,2,2,228100,228102,228104,2,4,0
65052,6,1,228106,228106,228107,0,1,2
65053,5,1,228111,228111,228112,0,1,4
65054,4,2,228115,228115,228117,0,2,3
65055,2,3,228117,228117,228120,0,3,0
65056,6,3,228123,228123,228126,0,3,3
65057,1,2,228124,228126,228128,2,4,0
65058,4,2,228128,228128,228130,0,2,0
65059,4,1,228132,228132,228133,0,1,2
65060,6,1,228138,228138,228139,0,1,5
65061,6,2,228144,228144,228146,0,2,5
65062,3,2,228147,228147,228149,0,2,1
65063,2,1,228149,228149,228150,0,1,0
65064,5,2,228154,228154,228156,0,2,4
65065,6,1,228160,228160,228161,0,1,4
65066,4,1,228164,228164,228165,0,1,3
65067,5,2,228169,228169,228171,0,2,4
65068,4,1,228173,228173,228174,0,1,2
65069,5,2,228178,228178,228180,0,2,4
65070,4,1,228182,228182,228183,0,1,2
65071,5,2,228187,228187,228189,0,2,4
65072,5,2,228192,228192,228194,0,2,3
65073,4,2,228196,228196,228198,0,2,2
65074,3,3,228199,228199,228202,0,3,1
65075,4,2,228203,228203,228205,0,2,1
65076,5,2,228208,228208,228210,0,2,3
65077,2,3,228210,228210,228213,0,3,0
65078,4,2,228214,228214,228216,0,2,1
65079,3,2,228217,228217,228219,0,2,1
65080,6,1,228223,228223,228224,0,1,4
65081,4,3,228227,228227,228230,0,3,3
65082,5,1,228232,228232,228233,0,1,2
65083,2,2,228234,228234,228236,0,2,1
65084,2,1,228236,228236,228237,0,1,0
65085,5,3,228241,228241,228244,0,3,4
65086,6,2,228247,228247,228249,0,2,3
65087,3,2,228250,228250,228252,0,2,1
65088,3,1,228253,228253,228254,0,1,1
65089,2,2,228255,228255,228257,0,2,1
65090,3,3,228258,228258,228261,0,3,1
65091,4,3,228262,228262,228265,0,3,1
65092,4,1,228266,228266,228267,0,1,1
65093,6,2,228272,228272,228274,0,2,5
65094,2,1,228274,228274,228275,0,1,0
65095,5,2,228279,228279,228281,0,2,4
65096,2,3,228281,228281,228284,0,3,0
65097,5,1,228286,228286,228287,0,1,2
65098,6,1,228292,228292,228293,0,1,5
65099,6,2,228298,228298,228300,0,2,5
65100,2,2,228300,228300,228302,0,2,0
65101,3,3,228303,228303,228306,0,3,1
65102,2,1,228305,228306,228307,1,2,0
65103,2,2,228307,228307,228309,0,2,0
65104,6,2,228313,228313,228315,0,2,4
65105,5,1,228318,228318,228319,0,1,3
65106,4,1,228322,228322,228323,0,1,3
65107,4,2,228326,228326,228328,0,2,3
65108,5,3,228331,228331,228334,0,3,3
65109,2,1,228333,228334,228335,1,2,0
65110,6,3,228339,228339,228342,0,3,4
65111,6,2,228345,228345,228347,0,2,3
65112,4,1,228349,228349,228350,0,1,2
65113,3,1,228352,228352,228353,0,1,2
65114,5,3,228357,228357,228360,0,3,4
65115,1,3,228358,228360,228363,2,5,0
65116,5,1,228363,228363,228364,0,1,0
65117,2,2,228365,228365,228367,0,2,1
65118,2,3,228367,228367,228370,0,3,0
65119,4,2,228371,228371,228373,0,2,1
65120,3,1,228374,228374,228375,0,1,1
65121,1,1,228375,228375,228376,0,1,0
65122,6,1,228381,228381,228382,0,1,5
65123,3,3,228384,228384,228387,0,3,2
65124,4,2,228388,228388,228390,0,2,1
65125,4,3,228392,228392,228395,0,3,2
65126,2,3,228394,228395,228398,1,4,0
65127,6,2,228400,228400,228402,0,2,2
65128,1,3,228401,228402,228405,1,4,0
65129,6,2,228407,228407,228409,0,2,2
65130,3,1,228410,228410,228411,0,1,1
65131,4,3,228414,228414,228417,0,3,3
65132,6,2,228420,228420,228422,0,2,3
65133,6,2,228426,228426,228428,0,2,4
65134,4,3,228430,228430,228433,0,3,2
65135,6,1,228436,228436,228437,0,1,3
65136,2,3,228438,228438,228441,0,3,1
65137,1,1,228439,228441,228442,2,3,0
65138,1,3,228440,228442,228445,2,5,0
65139,5,3,228445,228445,228448,0,3,0
65140,4,3,228449,228449,228452,0,3,1
65141,1,1,228450,228452,228453,2,3,0
65142,1,3,228451,228453,228456,2,5,0
65143,6,2,228457,228457,228459,0,2,1
65144,3,1,228460,228460,228461,0,1,1
65145,3,2,228463,228463,228465,0,2,2
65146,1,2,228464,228465,228467,1,3,0
65147,4,1,228468,228468,228469,0,1,1
65148,1,3,228469,228469,228472,0,3,0
65149,6,2,228475,228475,228477,0,2,3
65150,2,1,228477,228477,228478,0,1,0
65151,4,2,228481,228481,228483,0,2,3
65152,1,2,228482,228483,228485,1,3,0
65153,6,3,228488,228488,228491,0,3,3
65154,5,2,228493,228493,228495,0,2,2
65155,5,3,228498,228498,228501,0,3,3
65156,5,2,228503,228503,228505,0,2,2
65157,6,2,228509,228509,228511,0,2,4
65158,4,2,228513,228513,228515,0,2,2
65159,1,2,228514,228515,228517,1,3,0
65160,5,1,228519,228519,228520,0,1,2
65161,2,2,228521,228521,228523,0,2,1
65162,2,3,228523,228523,228526,0,3,0
65163,1,1,228524,228526,228527,2,3,0
65164,6,1,228530,228530,228531,0,1,3
65165,4,3,228534,228534,228537,0,3,3
65166,5,2,228539,228539,228541,0,2,2
65167,1,3,228540,228541,228544,1,4,0
65168,5,3,228545,228545,228548,0,3,1
65169,5,2,228550,228550,228552,0,2,2
65170,6,1,228556,228556,228557,0,1,4
65171,1,3,228557,228557,228560,0,3,0
65172,4,1,228561,228561,228562,0,1,1
65173,6,2,228567,228567,228569,0,2,5
65174,1,3,228568,228569,228572,1,4,0
65175,5,1,228573,228573,228574,0,1,1
65176,6,2,228579,228579,228581,0,2,5
65177,5,3,228584,228584,228587,0,3,3
65178,2,2,228586,228587,228589,1,3,0
65179,1,1,228587,228589,228590,2,3,0
65180,1,2,228588,228590,228592,2,4,0
65181,5,2,228593,228593,228595,0,2,1
65182,5,2,228598,228598,228600,0,2,3
65183,4,2,228602,228602,228604,0,2,2
65184,5,1,228607,228607,228608,0,1,3
65185,2,3,228609,228609,228612,0,3,1
65186,3,2,228612,228612,228614,0,2,0
65187,2,1,228614,228614,228615,0,1,0
65188,4,2,228618,228618,228620,0,2,3
65189,1,2,228619,228620,228622,1,3,0
65190,1,3,228620,228622,228625,2,5,0
65191,6,1,228626,228626,228627,0,1,1
65192,2,2,228628,228628,228630,0,2,1
65193,1,1,228629,228630,228631,1,2,0
65194,6,3,228635,228635,228638,0,3,4
65195,1,3,228636,228638,228641,2,5,0
65196,2,1,228638,228641,228642,3,4,0
65197,6,2,228644,228644,228646,0,2,2
65198,1,1,228645,228646,228647,1,2,0
65199,1,1,228646,228647,228648,1,2,0
65200,1,1,228647,228648,228649,1,2,0
65201,2,3,228649,228649,228652,0,3,0
65202,2,2,228651,228652,228654,1,3,0
65203,6,3,228657,228657,228660,0,3,3
65204,4,1,228661,228661,228662,0,1,1
65205,3,2,228664,228664,228666,0,2,2
65206,6,2,228670,228670,228672,0,2,4
65207,4,1,228674,228674,228675,0,1,2
65208,1,2,228675,228675,228677,0,2,0
65209,4,1,228679,228679,228680,0,1,2
65210,3,3,228682,228682,228685,0,3,2
65211,5,1,228687,228687,228688,0,1,2
65212,5,1,228692,228692,228693,0,1,4
65213,1,3,228693,228693,228696,0,3,0
65214,3,1,228696,228696,228697,0,1,0
65215,5,1,228701,228701,228702,0,1,4
65216,6,1,228707,228707,228708,0,1,5
65217,6,2,228713,228713,228715,0,2,5
65218,2,3,228715,228715,228718,0,3,0
65219,5,1,228720,228720,228721,0,1,2
65220,6,3,228726,228726,228729,0,3,5
65221,5,3,228731,228731,228734,0,3,2
65222,3,3,228734,228734,228737,0,3,0
65223,5,3,228739,228739,228742,0,3,2
65224,5,3,228744,228744,228747,0,3,2
65225,4,2,228748,228748,228750,0,2,1
65226,6,1,228754,228754,228755,0,1,4
65227,1,2,228755,228755,228757,0,2,0
65228,2,2,228757,228757,228759,0,2,0
65229,1,1,228758,228759,228760,1,2,0
65230,5,3,228763,228763,228766,0,3,3
65231,4,3,228767,228767,228770,0,3,1
65232,2,1,228769,228770,228771,1,2,0
65233,1,3,228770,228771,228774,1,4,0
65234,4,2,228774,228774,228776,0,2,0
65235,2,1,228776,228776,228777,0,1,0
65236,5,1,228781,228781,228782,0,1,4
65237,1,2,228782,228782,228784,0,2,0
65238,6,3,228788,228788,228791,0,3,4
65239,4,1,228792,228792,228793,0,1,1
65240,6,2,228798,228798,228800,0,2,5
65241,6,1,228804,228804,228805,0,1,4
65242,4,3,228808,228808,228811,0,3,3
65243,3,3,228811,228811,228814,0,3,0
65244,1,1,228812,228814,228815,2,3,0
65245,6,1,228818,228818,228819,0,1,3
65246,4,1,228822,228822,228823,0,1,3
65247,4,3,228826,228826,228829,0,3,3
65248,4,2,228830,228830,228832,0,2,1
65249,4,1,228834,228834,228835,0,1,2
65250,4,2,228838,228838,228840,0,2,3
65251,3,2,228841,228841,228843,0,2,1
65252,5,3,228846,228846,228849,0,3,3
65253,2,1,228848,228849,228850,1,2,0
65254,1,1,228849,228850,228851,1,2,0
65255,6,2,228855,228855,228857,0,2,4
65256,3,3,228858,228858,228861,0,3,1
65257,3,1,228861,228861,228862,0,1,0
65258,1,1,228862,228862,228863,0,1,0
65259,2,3,228864,228864,228867,0,3,1
65260,4,3,228868,228868,228871,0,3,1
65261,1,2,228869,228871,228873,2,4,0
65262,3,3,228872,228873,228876,1,4,0
65263,2,3,228874,228876,228879,2,5,0
65264,2,1,228876,228879,228880,3,4,0
65265,1,1,228877,228880,228881,3,4,0
65266,2,1,228879,228881,228882,2,3,0
65267,3,2,228882,228882,228884,0,2,0
65268,1,1,228883,228884,228885,1,2,0
65269,1,1,228884,228885,228886,1,2,0
65270,1,1,228885,228886,228887,1,2,0
65271,1,2,228886,228887,228889,1,3,0
65272,5,2,228891,228891,228893,0,2,2
65273,1,3,228892,228893,228896,1,4,0
65274,4,3,228896,228896,228899,0,3,0
65275,3,1,228899,228899,228900,0,1,0
65276,1,2,228900,228900,228902,0,2,0
65277,2,1,228902,228902,228903,0,1,0
65278,2,1,228904,228904,228905,0,1,1
65279,5,3,228909,228909,228912,0,3,4
65280,4,3,228913,228913,228916,0,3,1
65281,1,1,228914,228916,228917,2,3,0
65282,3,3,228917,228917,228920,0,3,0
65283,4,3,228921,228921,228924,0,3,1
65284,5,2,228926,228926,228928,0,2,2
65285,2,2,228928,228928,228930,0,2,0
65286,2,3,228930,228930,228933,0,3,0
65287,4,3,228934,228934,228937,0,3,1
65288,5,3,228939,228939,228942,0,3,2
65289,4,1,228943,228943,228944,0,1,1
65290,1,2,228944,228944,228946,0,2,0
65291,4,1,228948,228948,228949,0,1,2
65292,3,3,228951,228951,228954,0,3,2
65293,5,2,228956,228956,228958,0,2,2
65294,3,1,228959,228959,228960,0,1,1
65295,3,1,228962,228962,228963,0,1,2
65296,2,1,228964,228964,228965,0,1,1
65297,2,1,228966,228966,228967,0,1,1
65298,5,3,228971,228971,228974,0,3,4
65299,5,1,228976,228976,228977,0,1,2
65300,4,2,228980,228980,228982,0,2,3
65301,2,2,228982,228982,228984,0,2,0
65302,4,1,228986,228986,228987,0,1,2
65303,6,3,228992,228992,228995,0,3,5
65304,1,3,228993,228995,228998,2,5,0
65305,1,3,228994,228998,229001,4,7,0
65306,5,2,228999,229001,229003,2,4,0
65307,3,3,229002,229003,229006,1,4,0
65308,1,3,229003,229006,229009,3,6,0
65309,3,2,229006,229009,229011,3,5,0
65310,4,1,229010,229011,229012,1,2,0
65311,5,2,229015,229015,229017,0,2,3
65312,5,1,229020,229020,229021,0,1,3
65313,4,3,229024,229024,229027,0,3,3
65314,4,1,229028,229028,229029,0,1,1
65315,4,3,229032,229032,229035,0,3,3
65316,6,3,229038,229038,229041,0,3,3
65317,5,2,229043,229043,229045,0,2,2
65318,5,2,229048,229048,229050,0,2,3
65319,4,2,229052,229052,229054,0,2,2
65320,4,2,229056,229056,229058,0,2,2
65321,6,2,229062,229062,229064,0,2,4
65322,6,1,229068,229068,229069,0,1,4
65323,2,2,229070,229070,229072,0,2,1
65324,2,2,229072,229072,229074,0,2,0
65325,6,3,229078,229078,229081,0,3,4
65326,6,2,229084,229084,229086,0,2,3
65327,5,1,229089,229089,229090,0,1,3
65328,4,3,229093,229093,229096,0,3,3
65329,4,2,229097,229097,229099,0,2,1
65330,3,1,229100,229100,229101,0,1,1
65331,2,1,229102,229102,229103,0,1,1
65332,5,3,229107,229107,229110,0,3,4
65333,1,2,229108,229110,229112,2,4,0
65334,1,2,229109,229112,229114,3,5,0
65335,4,2,229113,229114,229116,1,3,0
65336,2,2,229115,229116,229118,1,3,0
65337,2,2,229117,229118,229120,1,3,0
65338,2,2,229119,229120,229122,1,3,0
65339,3,2,229122,229122,229124,0,2,0
65340,3,3,229125,229125,229128,0,3,1
65341,5,1,229130,229130,229131,0,1,2
65342,4,3,229134,229134,229137,0,3,3
65343,1,3,229135,229137,229140,2,5,0
65344,5,2,229140,229140,229142,0,2,0
65345,4,2,229144,229144,229146,0,2,2
65346,1,2,229145,229146,229148,1,3,0
65347,5,1,229150,229150,229151,0,1,2
65348,6,2,229156,229156,229158,0,2,5
65349,4,2,229160,229160,229162,0,2,2
65350,5,3,229165,229165,229168,0,3,3
65351,1,1,229166,229168,229169,2,3,0
65352,1,1,229167,229169,229170,2,3,0
65353,2,2,229169,229170,229172,1,3,0
65354,4,2,229173,229173,229175,0,2,1
65355,3,1,229176,229176,229177,0,1,1
65356,5,3,229181,229181,229184,0,3,4
65357,5,3,229186,229186,229189,0,3,2
65358,6,1,229192,229192,229193,0,1,3
65359,4,3,229196,229196,229199,0,3,3
65360,3,2,229199,229199,229201,0,2,0
65361,3,2,229202,229202,229204,0,2,1
65362,5,2,229207,229207,229209,0,2,3
65363,1,1,229208,229209,229210,1,2,0
65364,1,3,229209,229210,229213,1,4,0
65365,6,1,229215,229215,229216,0,1,2
65366,5,1,229220,229220,229221,0,1,4
65367,3,3,229223,229223,229226,0,3,2
65368,6,2,229229,229229,229231,0,2,3
65369,5,3,229234,229234,229237,0,3,3
65370,4,3,229238,229238,229241,0,3,1
65371,1,1,229239,229241,229242,2,3,0
65372,2,1,229241,229242,229243,1,2,0
65373,4,3,229245,229245,229248,0,3,2
65374,5,3,229250,229250,229253,0,3,2
65375,3,3,229253,229253,229256,0,3,0
65376,4,1,229257,229257,229258,0,1,1
65377,3,1,229260,229260,229261,0,1,2
65378,2,1,229262,229262,229263,0,1,1
65379,5,3,229267,229267,229270,0,3,4
65380,2,3,229269,229270,229273,1,4,0
65381,3,1,229272,229273,229274,1,2,0
65382,5,1,229277,229277,229278,0,1,3
65383,2,3,229279,229279,229282,0,3,1
65384,3,3,229282,229282,229285,0,3,0
65385,4,2,229286,229286,229288,0,2,1
65386,1,2,229287,229288,229290,1,3,0
65387,2,3,229289,229290,229293,1,4,0
65388,5,1,229294,229294,229295,0,1,1
65389,5,1,229299,229299,229300,0,1,4
65390,3,1,229302,229302,229303,0,1,2
65391,6,2,229308,229308,229310,0,2,5
65392,4,2,229312,229312,229314,0,2,2
65393,5,3,229317,229317,229320,0,3,3
65394,4,1,229321,229321,229322,0,1,1
65395,6,3,229327,229327,229330,0,3,5
65396,4,2,229331,229331,229333,0,2,1
65397,1,3,229332,229333,229336,1,4,0
65398,4,3,229336,229336,229339,0,3,0
65399,4,2,229340,229340,229342,0,2,1
65400,2,1,229342,229342,229343,0,1,0
65401,6,1,229348,229348,229349,0,1,5
65402,3,2,229351,229351,229353,0,2,2
65403,6,1,229357,229357,229358,0,1,4
65404,1,3,229358,229358,229361,0,3,0
65405,1,3,229359,229361,229364,2,5,0
65406,3,1,229362,229364,229365,2,3,0
65407,3,2,229365,229365,229367,0,2,0
65408,1,3,229366,229367,229370,1,4,0
65409,6,3,229372,229372,229375,0,3,2
65410,6,2,229378,229378,229380,0,2,3
65411,4,2,229382,229382,229384,0,2,2
65412,4,2,229386,229386,229388,0,2,2
65413,4,1,229390,229390,229391,0,1,2
65414,3,2,229393,229393,229395,0,2,2
65415,1,1,229394,229395,229396,1,2,0
65416,3,3,229397,229397,229400,0,3,1
65417,6,1,229403,229403,229404,0,1,3
65418,3,1,229406,229406,229407,0,1,2
65419,6,3,229412,229412,229415,0,3,5
65420,3,1,229415,229415,229416,0,1,0
65421,2,2,229417,229417,229419,0,2,1
65422,4,2,229421,229421,229423,0,2,2
65423,4,3,229425,229425,229428,0,3,2
65424,1,1,229426,229428,229429,2,3,0
65425,3,3,229429,229429,229432,0,3,0
65426,2,1,229431,229432,229433,1,2,0
65427,5,2,229436,229436,229438,0,2,3
65428,5,3,229441,229441,229444,0,3,3
65429,1,3,229442,229444,229447,2,5,0
65430,2,2,229444,229447,229449,3,5,0
65431,5,3,229449,229449,229452,0,3,0
65432,6,3,229455,229455,229458,0,3,3
65433,2,1,229457,229458,229459,1,2,0
65434,4,2,229461,229461,229463,0,2,2
65435,5,1,229466,229466,229467,0,1,3
65436,5,3,229471,229471,229474,0,3,4
65437,4,3,229475,229475,229478,0,3,1
65438,3,3,229478,229478,229481,0,3,0
65439,6,2,229484,229484,229486,0,2,3
65440,2,2,229486,229486,229488,0,2,0
65441,5,3,229491,229491,229494,0,3,3
65442,3,2,229494,229494,229496,0,2,0
65443,6,1,229500,229500,229501,0,1,4
65444,3,2,229503,229503,229505,0,2,2
65445,6,3,229509,229509,229512,0,3,4
