,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
65446,6,3,229515,229515,229518,0,3,3
65447,6,3,229521,229521,229524,0,3,3
65448,6,3,229527,229527,229530,0,3,3
65449,2,2,229529,229530,229532,1,3,0
65450,2,2,229531,229532,229534,1,3,0
65451,6,2,229537,229537,229539,0,2,3
65452,2,1,229539,229539,229540,0,1,0
65453,3,3,229542,229542,229545,0,3,2
65454,2,1,229544,229545,229546,1,2,0
65455,2,1,229546,229546,229547,0,1,0
65456,2,3,229548,229548,229551,0,3,1
65457,2,2,229550,229551,229553,1,3,0
65458,1,2,229551,229553,229555,2,4,0
65459,2,2,229553,229555,229557,2,4,0
65460,1,2,229554,229557,229559,3,5,0
65461,3,3,229557,229559,229562,2,5,0
65462,1,2,229558,229562,229564,4,6,0
65463,6,1,229564,229564,229565,0,1,0
65464,3,2,229567,229567,229569,0,2,2
65465,5,3,229572,229572,229575,0,3,3
65466,5,2,229577,229577,229579,0,2,2
65467,3,1,229580,229580,229581,0,1,1
65468,5,2,229585,229585,229587,0,2,4
65469,5,3,229590,229590,229593,0,3,3
65470,6,1,229596,229596,229597,0,1,3
65471,6,1,229602,229602,229603,0,1,5
65472,2,2,229604,229604,229606,0,2,1
65473,4,3,229608,229608,229611,0,3,2
65474,6,2,229614,229614,229616,0,2,3
65475,3,2,229617,229617,229619,0,2,1
65476,6,2,229623,229623,229625,0,2,4
65477,4,2,229627,229627,229629,0,2,2
65478,4,2,229631,229631,229633,0,2,2
65479,1,3,229632,229633,229636,1,4,0
65480,3,1,229635,229636,229637,1,2,0
65481,1,3,229636,229637,229640,1,4,0
65482,2,3,229638,229640,229643,2,5,0
65483,1,1,229639,229643,229644,4,5,0
65484,4,3,229643,229644,229647,1,4,0
65485,6,1,229649,229649,229650,0,1,2
65486,1,3,229650,229650,229653,0,3,0
65487,2,1,229652,229653,229654,1,2,0
65488,1,2,229653,229654,229656,1,3,0
65489,6,3,229659,229659,229662,0,3,3
65490,3,3,229662,229662,229665,0,3,0
65491,5,3,229667,229667,229670,0,3,2
65492,4,3,229671,229671,229674,0,3,1
65493,3,2,229674,229674,229676,0,2,0
65494,1,1,229675,229676,229677,1,2,0
65495,1,1,229676,229677,229678,1,2,0
65496,2,3,229678,229678,229681,0,3,0
65497,5,3,229683,229683,229686,0,3,2
65498,2,3,229685,229686,229689,1,4,0
65499,4,1,229689,229689,229690,0,1,0
65500,6,3,229695,229695,229698,0,3,5
65501,4,3,229699,229699,229702,0,3,1
65502,6,2,229705,229705,229707,0,2,3
65503,6,2,229711,229711,229713,0,2,4
65504,6,2,229717,229717,229719,0,2,4
65505,5,3,229722,229722,229725,0,3,3
65506,2,3,229724,229725,229728,1,4,0
65507,1,2,229725,229728,229730,3,5,0
65508,2,1,229727,229730,229731,3,4,0
65509,2,1,229729,229731,229732,2,3,0
65510,2,1,229731,229732,229733,1,2,0
65511,5,1,229736,229736,229737,0,1,3
65512,1,2,229737,229737,229739,0,2,0
65513,6,1,229743,229743,229744,0,1,4
65514,3,1,229746,229746,229747,0,1,2
65515,5,2,229751,229751,229753,0,2,4
65516,4,3,229755,229755,229758,0,3,2
65517,4,2,229759,229759,229761,0,2,1
65518,2,1,229761,229761,229762,0,1,0
65519,5,1,229766,229766,229767,0,1,4
65520,5,2,229771,229771,229773,0,2,4
65521,4,3,229775,229775,229778,0,3,2
65522,2,2,229777,229778,229780,1,3,0
65523,5,2,229782,229782,229784,0,2,2
65524,6,1,229788,229788,229789,0,1,4
65525,1,3,229789,229789,229792,0,3,0
65526,5,1,229794,229794,229795,0,1,2
65527,4,1,229798,229798,229799,0,1,3
65528,1,1,229799,229799,229800,0,1,0
65529,6,2,229805,229805,229807,0,2,5
65530,2,3,229807,229807,229810,0,3,0
65531,1,2,229808,229810,229812,2,4,0
65532,3,3,229811,229812,229815,1,4,0
65533,5,2,229816,229816,229818,0,2,1
65534,5,2,229821,229821,229823,0,2,3
65535,4,1,229825,229825,229826,0,1,2
65536,6,1,229831,229831,229832,0,1,5
65537,3,1,229834,229834,229835,0,1,2
65538,6,2,229840,229840,229842,0,2,5
65539,2,2,229842,229842,229844,0,2,0
65540,1,3,229843,229844,229847,1,4,0
65541,3,1,229846,229847,229848,1,2,0
65542,2,3,229848,229848,229851,0,3,0
65543,5,2,229853,229853,229855,0,2,2
65544,3,3,229856,229856,229859,0,3,1
65545,5,3,229861,229861,229864,0,3,2
65546,1,1,229862,229864,229865,2,3,0
65547,1,2,229863,229865,229867,2,4,0
65548,4,3,229867,229867,229870,0,3,0
65549,6,1,229873,229873,229874,0,1,3
65550,2,2,229875,229875,229877,0,2,1
65551,3,1,229878,229878,229879,0,1,1
65552,4,3,229882,229882,229885,0,3,3
65553,6,2,229888,229888,229890,0,2,3
65554,6,3,229894,229894,229897,0,3,4
65555,4,2,229898,229898,229900,0,2,1
65556,5,2,229903,229903,229905,0,2,3
65557,1,1,229904,229905,229906,1,2,0
65558,5,3,229909,229909,229912,0,3,3
65559,4,3,229913,229913,229916,0,3,1
65560,5,2,229918,229918,229920,0,2,2
65561,2,3,229920,229920,229923,0,3,0
65562,4,3,229924,229924,229927,0,3,1
65563,6,3,229930,229930,229933,0,3,3
65564,5,1,229935,229935,229936,0,1,2
65565,2,2,229937,229937,229939,0,2,1
65566,6,2,229943,229943,229945,0,2,4
65567,6,3,229949,229949,229952,0,3,4
65568,1,3,229950,229952,229955,2,5,0
65569,1,2,229951,229955,229957,4,6,0
65570,6,1,229957,229957,229958,0,1,0
65571,2,1,229959,229959,229960,0,1,1
65572,4,2,229963,229963,229965,0,2,3
65573,5,2,229968,229968,229970,0,2,3
65574,3,1,229971,229971,229972,0,1,1
65575,5,2,229976,229976,229978,0,2,4
65576,1,2,229977,229978,229980,1,3,0
65577,2,2,229979,229980,229982,1,3,0
65578,2,2,229981,229982,229984,1,3,0
65579,3,1,229984,229984,229985,0,1,0
65580,6,2,229990,229990,229992,0,2,5
65581,5,1,229995,229995,229996,0,1,3
65582,4,3,229999,229999,230002,0,3,3
65583,2,1,230001,230002,230003,1,2,0
65584,2,3,230003,230003,230006,0,3,0
65585,3,2,230006,230006,230008,0,2,0
65586,2,2,230008,230008,230010,0,2,0
65587,2,1,230010,230010,230011,0,1,0
65588,1,3,230011,230011,230014,0,3,0
65589,2,2,230013,230014,230016,1,3,0
65590,2,1,230015,230016,230017,1,2,0
65591,3,2,230018,230018,230020,0,2,1
65592,2,1,230020,230020,230021,0,1,0
65593,4,2,230024,230024,230026,0,2,3
65594,6,2,230030,230030,230032,0,2,4
65595,6,1,230036,230036,230037,0,1,4
65596,4,3,230040,230040,230043,0,3,3
65597,6,2,230046,230046,230048,0,2,3
65598,1,2,230047,230048,230050,1,3,0
65599,4,3,230051,230051,230054,0,3,1
65600,5,1,230056,230056,230057,0,1,2
65601,1,2,230057,230057,230059,0,2,0
65602,6,3,230063,230063,230066,0,3,4
65603,6,3,230069,230069,230072,0,3,3
65604,4,3,230073,230073,230076,0,3,1
65605,5,3,230078,230078,230081,0,3,2
65606,1,3,230079,230081,230084,2,5,0
65607,2,2,230081,230084,230086,3,5,0
65608,4,3,230085,230086,230089,1,4,0
65609,3,3,230088,230089,230092,1,4,0
65610,1,2,230089,230092,230094,3,5,0
65611,3,1,230092,230094,230095,2,3,0
65612,2,2,230094,230095,230097,1,3,0
65613,4,3,230098,230098,230101,0,3,1
65614,6,3,230104,230104,230107,0,3,3
65615,3,1,230107,230107,230108,0,1,0
65616,6,3,230113,230113,230116,0,3,5
65617,2,1,230115,230116,230117,1,2,0
65618,3,3,230118,230118,230121,0,3,1
65619,2,2,230120,230121,230123,1,3,0
65620,2,1,230122,230123,230124,1,2,0
65621,2,2,230124,230124,230126,0,2,0
65622,5,1,230129,230129,230130,0,1,3
65623,6,1,230135,230135,230136,0,1,5
65624,2,1,230137,230137,230138,0,1,1
65625,6,3,230143,230143,230146,0,3,5
65626,2,1,230145,230146,230147,1,2,0
65627,2,3,230147,230147,230150,0,3,0
65628,4,2,230151,230151,230153,0,2,1
65629,6,1,230157,230157,230158,0,1,4
65630,2,3,230159,230159,230162,0,3,1
65631,4,2,230163,230163,230165,0,2,1
65632,6,2,230169,230169,230171,0,2,4
65633,5,2,230174,230174,230176,0,2,3
65634,2,2,230176,230176,230178,0,2,0
65635,2,2,230178,230178,230180,0,2,0
65636,1,3,230179,230180,230183,1,4,0
65637,4,2,230183,230183,230185,0,2,0
65638,6,2,230189,230189,230191,0,2,4
65639,4,1,230193,230193,230194,0,1,2
65640,1,3,230194,230194,230197,0,3,0
65641,4,3,230198,230198,230201,0,3,1
65642,6,3,230204,230204,230207,0,3,3
65643,3,3,230207,230207,230210,0,3,0
65644,4,1,230211,230211,230212,0,1,1
65645,5,2,230216,230216,230218,0,2,4
65646,6,1,230222,230222,230223,0,1,4
65647,2,2,230224,230224,230226,0,2,1
65648,2,3,230226,230226,230229,0,3,0
65649,6,1,230232,230232,230233,0,1,3
65650,1,2,230233,230233,230235,0,2,0
65651,5,2,230238,230238,230240,0,2,3
65652,5,1,230243,230243,230244,0,1,3
65653,5,3,230248,230248,230251,0,3,4
65654,4,1,230252,230252,230253,0,1,1
65655,2,2,230254,230254,230256,0,2,1
65656,1,1,230255,230256,230257,1,2,0
65657,2,1,230257,230257,230258,0,1,0
65658,1,3,230258,230258,230261,0,3,0
65659,4,3,230262,230262,230265,0,3,1
65660,2,3,230264,230265,230268,1,4,0
65661,2,3,230266,230268,230271,2,5,0
65662,3,2,230269,230271,230273,2,4,0
65663,3,1,230272,230273,230274,1,2,0
65664,5,3,230277,230277,230280,0,3,3
65665,6,2,230283,230283,230285,0,2,3
65666,2,1,230285,230285,230286,0,1,0
65667,1,2,230286,230286,230288,0,2,0
65668,2,3,230288,230288,230291,0,3,0
65669,2,3,230290,230291,230294,1,4,0
65670,2,1,230292,230294,230295,2,3,0
65671,6,2,230298,230298,230300,0,2,3
65672,6,1,230304,230304,230305,0,1,4
65673,5,1,230309,230309,230310,0,1,4
65674,5,3,230314,230314,230317,0,3,4
65675,2,2,230316,230317,230319,1,3,0
65676,2,3,230318,230319,230322,1,4,0
65677,2,3,230320,230322,230325,2,5,0
65678,1,3,230321,230325,230328,4,7,0
65679,1,2,230322,230328,230330,6,8,0
65680,5,3,230327,230330,230333,3,6,0
65681,3,2,230330,230333,230335,3,5,0
65682,4,1,230334,230335,230336,1,2,0
65683,4,1,230338,230338,230339,0,1,2
65684,4,3,230342,230342,230345,0,3,3
65685,3,3,230345,230345,230348,0,3,0
65686,4,2,230349,230349,230351,0,2,1
65687,5,3,230354,230354,230357,0,3,3
65688,4,1,230358,230358,230359,0,1,1
65689,5,1,230363,230363,230364,0,1,4
65690,6,2,230369,230369,230371,0,2,5
65691,3,2,230372,230372,230374,0,2,1
65692,6,2,230378,230378,230380,0,2,4
65693,4,2,230382,230382,230384,0,2,2
65694,3,3,230385,230385,230388,0,3,1
65695,6,3,230391,230391,230394,0,3,3
65696,3,2,230394,230394,230396,0,2,0
65697,1,3,230395,230396,230399,1,4,0
65698,2,1,230397,230399,230400,2,3,0
65699,1,1,230398,230400,230401,2,3,0
65700,2,1,230400,230401,230402,1,2,0
65701,5,3,230405,230405,230408,0,3,3
65702,6,2,230411,230411,230413,0,2,3
65703,1,3,230412,230413,230416,1,4,0
65704,6,1,230418,230418,230419,0,1,2
65705,4,1,230422,230422,230423,0,1,3
65706,5,3,230427,230427,230430,0,3,4
65707,4,2,230431,230431,230433,0,2,1
65708,4,2,230435,230435,230437,0,2,2
65709,3,3,230438,230438,230441,0,3,1
65710,1,1,230439,230441,230442,2,3,0
65711,1,3,230440,230442,230445,2,5,0
65712,5,1,230445,230445,230446,0,1,0
65713,6,3,230451,230451,230454,0,3,5
65714,1,1,230452,230454,230455,2,3,0
65715,6,1,230458,230458,230459,0,1,3
65716,1,3,230459,230459,230462,0,3,0
65717,3,2,230462,230462,230464,0,2,0
65718,3,1,230465,230465,230466,0,1,1
65719,4,1,230469,230469,230470,0,1,3
65720,2,3,230471,230471,230474,0,3,1
65721,2,3,230473,230474,230477,1,4,0
65722,5,2,230478,230478,230480,0,2,1
65723,5,2,230483,230483,230485,0,2,3
65724,5,2,230488,230488,230490,0,2,3
65725,2,1,230490,230490,230491,0,1,0
65726,6,1,230496,230496,230497,0,1,5
65727,6,3,230502,230502,230505,0,3,5
65728,4,2,230506,230506,230508,0,2,1
65729,1,1,230507,230508,230509,1,2,0
65730,3,1,230510,230510,230511,0,1,1
65731,2,3,230512,230512,230515,0,3,1
65732,2,3,230514,230515,230518,1,4,0
65733,6,1,230520,230520,230521,0,1,2
65734,4,2,230524,230524,230526,0,2,3
65735,1,3,230525,230526,230529,1,4,0
65736,1,2,230526,230529,230531,3,5,0
65737,1,2,230527,230531,230533,4,6,0
65738,1,1,230528,230533,230534,5,6,0
65739,3,3,230531,230534,230537,3,6,0
65740,1,1,230532,230537,230538,5,6,0
65741,5,1,230537,230538,230539,1,2,0
65742,1,3,230538,230539,230542,1,4,0
65743,1,2,230539,230542,230544,3,5,0
65744,4,1,230543,230544,230545,1,2,0
65745,1,3,230544,230545,230548,1,4,0
65746,5,3,230549,230549,230552,0,3,1
65747,5,1,230554,230554,230555,0,1,2
65748,6,1,230560,230560,230561,0,1,5
65749,6,1,230566,230566,230567,0,1,5
65750,3,3,230569,230569,230572,0,3,2
65751,3,1,230572,230572,230573,0,1,0
65752,6,1,230578,230578,230579,0,1,5
65753,4,3,230582,230582,230585,0,3,3
65754,2,1,230584,230585,230586,1,2,0
65755,4,3,230588,230588,230591,0,3,2
65756,4,1,230592,230592,230593,0,1,1
65757,1,3,230593,230593,230596,0,3,0
65758,6,3,230599,230599,230602,0,3,3
65759,5,2,230604,230604,230606,0,2,2
65760,1,2,230605,230606,230608,1,3,0
65761,1,2,230606,230608,230610,2,4,0
65762,4,1,230610,230610,230611,0,1,0
65763,4,2,230614,230614,230616,0,2,3
65764,4,3,230618,230618,230621,0,3,2
65765,3,2,230621,230621,230623,0,2,0
65766,2,1,230623,230623,230624,0,1,0
65767,4,2,230627,230627,230629,0,2,3
65768,2,2,230629,230629,230631,0,2,0
65769,4,3,230633,230633,230636,0,3,2
65770,6,2,230639,230639,230641,0,2,3
65771,3,3,230642,230642,230645,0,3,1
65772,6,2,230648,230648,230650,0,2,3
65773,1,1,230649,230650,230651,1,2,0
65774,5,3,230654,230654,230657,0,3,3
65775,1,1,230655,230657,230658,2,3,0
65776,5,1,230660,230660,230661,0,1,2
65777,1,3,230661,230661,230664,0,3,0
65778,2,1,230663,230664,230665,1,2,0
65779,5,2,230668,230668,230670,0,2,3
65780,1,2,230669,230670,230672,1,3,0
65781,6,1,230675,230675,230676,0,1,3
65782,2,3,230677,230677,230680,0,3,1
65783,6,2,230683,230683,230685,0,2,3
65784,6,2,230689,230689,230691,0,2,4
65785,6,1,230695,230695,230696,0,1,4
65786,2,3,230697,230697,230700,0,3,1
65787,2,2,230699,230700,230702,1,3,0
65788,3,3,230702,230702,230705,0,3,0
65789,4,3,230706,230706,230709,0,3,1
65790,6,2,230712,230712,230714,0,2,3
65791,5,3,230717,230717,230720,0,3,3
65792,1,1,230718,230720,230721,2,3,0
65793,4,1,230722,230722,230723,0,1,1
65794,3,1,230725,230725,230726,0,1,2
65795,6,3,230731,230731,230734,0,3,5
65796,6,3,230737,230737,230740,0,3,3
65797,2,2,230739,230740,230742,1,3,0
65798,1,3,230740,230742,230745,2,5,0
65799,1,2,230741,230745,230747,4,6,0
65800,2,2,230743,230747,230749,4,6,0
65801,4,2,230747,230749,230751,2,4,0
65802,5,3,230752,230752,230755,0,3,1
65803,4,2,230756,230756,230758,0,2,1
65804,1,2,230757,230758,230760,1,3,0
65805,1,3,230758,230760,230763,2,5,0
65806,6,2,230764,230764,230766,0,2,1
65807,4,1,230768,230768,230769,0,1,2
65808,4,3,230772,230772,230775,0,3,3
65809,4,1,230776,230776,230777,0,1,1
65810,4,3,230780,230780,230783,0,3,3
65811,1,1,230781,230783,230784,2,3,0
65812,6,1,230787,230787,230788,0,1,3
65813,5,1,230792,230792,230793,0,1,4
65814,1,2,230793,230793,230795,0,2,0
65815,5,1,230798,230798,230799,0,1,3
65816,5,2,230803,230803,230805,0,2,4
65817,3,1,230806,230806,230807,0,1,1
65818,1,1,230807,230807,230808,0,1,0
65819,4,3,230811,230811,230814,0,3,3
65820,6,2,230817,230817,230819,0,2,3
65821,4,2,230821,230821,230823,0,2,2
65822,3,2,230824,230824,230826,0,2,1
65823,5,1,230829,230829,230830,0,1,3
65824,2,1,230831,230831,230832,0,1,1
65825,5,3,230836,230836,230839,0,3,4
65826,1,1,230837,230839,230840,2,3,0
65827,4,3,230841,230841,230844,0,3,1
65828,4,3,230845,230845,230848,0,3,1
65829,2,3,230847,230848,230851,1,4,0
65830,5,2,230852,230852,230854,0,2,1
65831,6,2,230858,230858,230860,0,2,4
65832,6,3,230864,230864,230867,0,3,4
65833,3,2,230867,230867,230869,0,2,0
65834,1,3,230868,230869,230872,1,4,0
65835,1,2,230869,230872,230874,3,5,0
65836,4,1,230873,230874,230875,1,2,0
65837,2,3,230875,230875,230878,0,3,0
65838,3,3,230878,230878,230881,0,3,0
65839,3,2,230881,230881,230883,0,2,0
65840,1,2,230882,230883,230885,1,3,0
65841,1,2,230883,230885,230887,2,4,0
65842,3,1,230886,230887,230888,1,2,0
65843,6,3,230892,230892,230895,0,3,4
65844,3,3,230895,230895,230898,0,3,0
65845,3,1,230898,230898,230899,0,1,0
65846,5,2,230903,230903,230905,0,2,4
65847,2,3,230905,230905,230908,0,3,0
65848,1,3,230906,230908,230911,2,5,0
65849,5,3,230911,230911,230914,0,3,0
65850,1,3,230912,230914,230917,2,5,0
65851,3,2,230915,230917,230919,2,4,0
65852,2,3,230917,230919,230922,2,5,0
65853,5,2,230922,230922,230924,0,2,0
65854,5,2,230927,230927,230929,0,2,3
65855,1,3,230928,230929,230932,1,4,0
65856,3,2,230931,230932,230934,1,3,0
65857,4,3,230935,230935,230938,0,3,1
65858,3,3,230938,230938,230941,0,3,0
65859,3,2,230941,230941,230943,0,2,0
65860,3,1,230944,230944,230945,0,1,1
65861,2,3,230946,230946,230949,0,3,1
65862,1,2,230947,230949,230951,2,4,0
65863,3,2,230950,230951,230953,1,3,0
65864,3,1,230953,230953,230954,0,1,0
65865,5,2,230958,230958,230960,0,2,4
65866,2,1,230960,230960,230961,0,1,0
65867,4,1,230964,230964,230965,0,1,3
65868,4,2,230968,230968,230970,0,2,3
65869,3,2,230971,230971,230973,0,2,1
65870,3,3,230974,230974,230977,0,3,1
65871,4,1,230978,230978,230979,0,1,1
65872,4,2,230982,230982,230984,0,2,3
65873,6,2,230988,230988,230990,0,2,4
65874,1,3,230989,230990,230993,1,4,0
65875,1,3,230990,230993,230996,3,6,0
65876,4,2,230994,230996,230998,2,4,0
65877,1,3,230995,230998,231001,3,6,0
65878,4,3,230999,231001,231004,2,5,0
65879,1,3,231000,231004,231007,4,7,0
65880,4,2,231004,231007,231009,3,5,0
65881,1,1,231005,231009,231010,4,5,0
65882,1,2,231006,231010,231012,4,6,0
65883,6,2,231012,231012,231014,0,2,0
65884,4,2,231016,231016,231018,0,2,2
65885,4,2,231020,231020,231022,0,2,2
65886,3,2,231023,231023,231025,0,2,1
65887,1,3,231024,231025,231028,1,4,0
65888,5,2,231029,231029,231031,0,2,1
65889,4,1,231033,231033,231034,0,1,2
65890,3,2,231036,231036,231038,0,2,2
65891,5,1,231041,231041,231042,0,1,3
65892,3,1,231044,231044,231045,0,1,2
65893,6,1,231050,231050,231051,0,1,5
65894,1,2,231051,231051,231053,0,2,0
65895,4,2,231055,231055,231057,0,2,2
65896,2,3,231057,231057,231060,0,3,0
65897,2,3,231059,231060,231063,1,4,0
65898,2,2,231061,231063,231065,2,4,0
65899,3,2,231064,231065,231067,1,3,0
65900,6,2,231070,231070,231072,0,2,3
65901,4,3,231074,231074,231077,0,3,2
65902,2,3,231076,231077,231080,1,4,0
65903,6,1,231082,231082,231083,0,1,2
65904,3,3,231085,231085,231088,0,3,2
65905,6,2,231091,231091,231093,0,2,3
65906,3,1,231094,231094,231095,0,1,1
65907,2,3,231096,231096,231099,0,3,1
65908,1,1,231097,231099,231100,2,3,0
65909,2,3,231099,231100,231103,1,4,0
65910,4,2,231103,231103,231105,0,2,0
65911,5,2,231108,231108,231110,0,2,3
65912,3,2,231111,231111,231113,0,2,1
65913,1,1,231112,231113,231114,1,2,0
65914,2,1,231114,231114,231115,0,1,0
65915,2,1,231116,231116,231117,0,1,1
65916,6,3,231122,231122,231125,0,3,5
65917,2,3,231124,231125,231128,1,4,0
65918,2,1,231126,231128,231129,2,3,0
65919,2,3,231128,231129,231132,1,4,0
65920,1,1,231129,231132,231133,3,4,0
65921,3,2,231132,231133,231135,1,3,0
65922,6,3,231138,231138,231141,0,3,3
65923,6,2,231144,231144,231146,0,2,3
65924,3,3,231147,231147,231150,0,3,1
65925,3,3,231150,231150,231153,0,3,0
65926,2,2,231152,231153,231155,1,3,0
65927,2,3,231154,231155,231158,1,4,0
65928,1,2,231155,231158,231160,3,5,0
65929,5,3,231160,231160,231163,0,3,0
65930,5,2,231165,231165,231167,0,2,2
65931,4,1,231169,231169,231170,0,1,2
65932,4,3,231173,231173,231176,0,3,3
65933,3,1,231176,231176,231177,0,1,0
65934,3,3,231179,231179,231182,0,3,2
65935,4,2,231183,231183,231185,0,2,1
65936,4,3,231187,231187,231190,0,3,2
65937,6,2,231193,231193,231195,0,2,3
65938,3,3,231196,231196,231199,0,3,1
65939,3,1,231199,231199,231200,0,1,0
65940,1,1,231200,231200,231201,0,1,0
65941,6,2,231206,231206,231208,0,2,5
65942,4,3,231210,231210,231213,0,3,2
65943,4,2,231214,231214,231216,0,2,1
65944,2,3,231216,231216,231219,0,3,0
65945,4,1,231220,231220,231221,0,1,1
65946,5,2,231225,231225,231227,0,2,4
65947,4,2,231229,231229,231231,0,2,2
65948,1,1,231230,231231,231232,1,2,0
65949,6,1,231236,231236,231237,0,1,4
65950,3,1,231239,231239,231240,0,1,2
65951,5,2,231244,231244,231246,0,2,4
65952,6,1,231250,231250,231251,0,1,4
65953,6,3,231256,231256,231259,0,3,5
65954,2,1,231258,231259,231260,1,2,0
65955,3,1,231261,231261,231262,0,1,1
65956,3,2,231264,231264,231266,0,2,2
65957,6,2,231270,231270,231272,0,2,4
65958,1,2,231271,231272,231274,1,3,0
65959,3,2,231274,231274,231276,0,2,0
65960,1,2,231275,231276,231278,1,3,0
65961,3,3,231278,231278,231281,0,3,0
65962,1,2,231279,231281,231283,2,4,0
65963,4,3,231283,231283,231286,0,3,0
65964,3,3,231286,231286,231289,0,3,0
65965,3,1,231289,231289,231290,0,1,0
65966,5,2,231294,231294,231296,0,2,4
65967,3,3,231297,231297,231300,0,3,1
65968,5,1,231302,231302,231303,0,1,2
65969,3,2,231305,231305,231307,0,2,2
65970,2,2,231307,231307,231309,0,2,0
65971,2,2,231309,231309,231311,0,2,0
65972,2,2,231311,231311,231313,0,2,0
65973,4,1,231315,231315,231316,0,1,2
65974,5,3,231320,231320,231323,0,3,4
65975,6,2,231326,231326,231328,0,2,3
65976,3,3,231329,231329,231332,0,3,1
65977,2,3,231331,231332,231335,1,4,0
65978,2,2,231333,231335,231337,2,4,0
65979,1,3,231334,231337,231340,3,6,0
65980,6,3,231340,231340,231343,0,3,0
65981,3,1,231343,231343,231344,0,1,0
65982,2,2,231345,231345,231347,0,2,1
65983,6,2,231351,231351,231353,0,2,4
65984,5,3,231356,231356,231359,0,3,3
65985,5,1,231361,231361,231362,0,1,2
65986,3,2,231364,231364,231366,0,2,2
65987,6,3,231370,231370,231373,0,3,4
65988,5,2,231375,231375,231377,0,2,2
65989,2,2,231377,231377,231379,0,2,0
65990,1,1,231378,231379,231380,1,2,0
65991,1,1,231379,231380,231381,1,2,0
65992,1,2,231380,231381,231383,1,3,0
65993,6,3,231386,231386,231389,0,3,3
65994,2,1,231388,231389,231390,1,2,0
65995,6,2,231394,231394,231396,0,2,4
65996,5,2,231399,231399,231401,0,2,3
65997,4,1,231403,231403,231404,0,1,2
65998,2,1,231405,231405,231406,0,1,1
65999,1,3,231406,231406,231409,0,3,0
66000,3,3,231409,231409,231412,0,3,0
66001,4,1,231413,231413,231414,0,1,1
66002,4,3,231417,231417,231420,0,3,3
66003,5,3,231422,231422,231425,0,3,2
66004,4,3,231426,231426,231429,0,3,1
66005,6,2,231432,231432,231434,0,2,3
66006,2,1,231434,231434,231435,0,1,0
66007,4,3,231438,231438,231441,0,3,3
66008,1,3,231439,231441,231444,2,5,0
66009,5,2,231444,231444,231446,0,2,0
66010,2,2,231446,231446,231448,0,2,0
66011,2,2,231448,231448,231450,0,2,0
66012,3,1,231451,231451,231452,0,1,1
66013,2,2,231453,231453,231455,0,2,1
66014,3,3,231456,231456,231459,0,3,1
66015,5,2,231461,231461,231463,0,2,2
66016,1,3,231462,231463,231466,1,4,0
66017,3,1,231465,231466,231467,1,2,0
66018,6,2,231471,231471,231473,0,2,4
66019,1,3,231472,231473,231476,1,4,0
66020,6,3,231478,231478,231481,0,3,2
66021,2,3,231480,231481,231484,1,4,0
66022,1,3,231481,231484,231487,3,6,0
66023,5,2,231486,231487,231489,1,3,0
66024,4,2,231490,231490,231492,0,2,1
66025,6,3,231496,231496,231499,0,3,4
66026,1,3,231497,231499,231502,2,5,0
66027,4,2,231501,231502,231504,1,3,0
66028,6,1,231507,231507,231508,0,1,3
66029,3,1,231510,231510,231511,0,1,2
66030,6,3,231516,231516,231519,0,3,5
