,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
66031,1,3,231517,231519,231522,2,5,0
66032,2,3,231519,231522,231525,3,6,0
66033,2,1,231521,231525,231526,4,5,0
66034,6,2,231527,231527,231529,0,2,1
66035,1,3,231528,231529,231532,1,4,0
66036,5,3,231533,231533,231536,0,3,1
66037,5,1,231538,231538,231539,0,1,2
66038,5,1,231543,231543,231544,0,1,4
66039,4,2,231547,231547,231549,0,2,3
66040,1,2,231548,231549,231551,1,3,0
66041,2,3,231550,231551,231554,1,4,0
66042,1,3,231551,231554,231557,3,6,0
66043,1,2,231552,231557,231559,5,7,0
66044,3,3,231555,231559,231562,4,7,0
66045,1,2,231556,231562,231564,6,8,0
66046,1,3,231557,231564,231567,7,10,0
66047,6,2,231563,231567,231569,4,6,0
66048,5,3,231568,231569,231572,1,4,0
66049,2,2,231570,231572,231574,2,4,0
66050,2,1,231572,231574,231575,2,3,0
66051,4,2,231576,231576,231578,0,2,1
66052,4,1,231580,231580,231581,0,1,2
66053,5,3,231585,231585,231588,0,3,4
66054,3,1,231588,231588,231589,0,1,0
66055,1,3,231589,231589,231592,0,3,0
66056,5,3,231594,231594,231597,0,3,2
66057,1,2,231595,231597,231599,2,4,0
66058,5,2,231600,231600,231602,0,2,1
66059,1,1,231601,231602,231603,1,2,0
66060,5,2,231606,231606,231608,0,2,3
66061,6,1,231612,231612,231613,0,1,4
66062,3,3,231615,231615,231618,0,3,2
66063,1,2,231616,231618,231620,2,4,0
66064,2,3,231618,231620,231623,2,5,0
66065,3,3,231621,231623,231626,2,5,0
66066,3,3,231624,231626,231629,2,5,0
66067,2,2,231626,231629,231631,3,5,0
66068,3,1,231629,231631,231632,2,3,0
66069,3,1,231632,231632,231633,0,1,0
66070,2,2,231634,231634,231636,0,2,1
66071,3,3,231637,231637,231640,0,3,1
66072,2,1,231639,231640,231641,1,2,0
66073,5,3,231644,231644,231647,0,3,3
66074,1,1,231645,231647,231648,2,3,0
66075,4,1,231649,231649,231650,0,1,1
66076,1,2,231650,231650,231652,0,2,0
66077,6,2,231656,231656,231658,0,2,4
66078,2,2,231658,231658,231660,0,2,0
66079,2,2,231660,231660,231662,0,2,0
66080,3,3,231663,231663,231666,0,3,1
66081,2,3,231665,231666,231669,1,4,0
66082,5,2,231670,231670,231672,0,2,1
66083,4,2,231674,231674,231676,0,2,2
66084,2,3,231676,231676,231679,0,3,0
66085,4,2,231680,231680,231682,0,2,1
66086,5,2,231685,231685,231687,0,2,3
66087,5,2,231690,231690,231692,0,2,3
66088,4,3,231694,231694,231697,0,3,2
66089,1,2,231695,231697,231699,2,4,0
66090,5,3,231700,231700,231703,0,3,1
66091,2,2,231702,231703,231705,1,3,0
66092,6,3,231708,231708,231711,0,3,3
66093,5,2,231713,231713,231715,0,2,2
66094,2,1,231715,231715,231716,0,1,0
66095,4,3,231719,231719,231722,0,3,3
66096,1,2,231720,231722,231724,2,4,0
66097,1,2,231721,231724,231726,3,5,0
66098,1,2,231722,231726,231728,4,6,0
66099,2,1,231724,231728,231729,4,5,0
66100,6,1,231730,231730,231731,0,1,1
66101,3,3,231733,231733,231736,0,3,2
66102,4,1,231737,231737,231738,0,1,1
66103,1,2,231738,231738,231740,0,2,0
66104,2,1,231740,231740,231741,0,1,0
66105,2,2,231742,231742,231744,0,2,1
66106,2,3,231744,231744,231747,0,3,0
66107,5,2,231749,231749,231751,0,2,2
66108,6,3,231755,231755,231758,0,3,4
66109,3,2,231758,231758,231760,0,2,0
66110,4,2,231762,231762,231764,0,2,2
66111,3,3,231765,231765,231768,0,3,1
66112,5,2,231770,231770,231772,0,2,2
66113,2,2,231772,231772,231774,0,2,0
66114,2,2,231774,231774,231776,0,2,0
66115,4,1,231778,231778,231779,0,1,2
66116,3,3,231781,231781,231784,0,3,2
66117,1,2,231782,231784,231786,2,4,0
66118,4,3,231786,231786,231789,0,3,0
66119,2,3,231788,231789,231792,1,4,0
66120,4,3,231792,231792,231795,0,3,0
66121,1,3,231793,231795,231798,2,5,0
66122,2,3,231795,231798,231801,3,6,0
66123,5,2,231800,231801,231803,1,3,0
66124,2,2,231802,231803,231805,1,3,0
66125,4,1,231806,231806,231807,0,1,1
66126,6,3,231812,231812,231815,0,3,5
66127,4,3,231816,231816,231819,0,3,1
66128,5,2,231821,231821,231823,0,2,2
66129,4,1,231825,231825,231826,0,1,2
66130,4,2,231829,231829,231831,0,2,3
66131,3,3,231832,231832,231835,0,3,1
66132,2,3,231834,231835,231838,1,4,0
66133,3,3,231837,231838,231841,1,4,0
66134,4,1,231841,231841,231842,0,1,0
66135,2,3,231843,231843,231846,0,3,1
66136,5,2,231848,231848,231850,0,2,2
66137,2,3,231850,231850,231853,0,3,0
66138,1,1,231851,231853,231854,2,3,0
66139,1,3,231852,231854,231857,2,5,0
66140,3,1,231855,231857,231858,2,3,0
66141,2,2,231857,231858,231860,1,3,0
66142,3,1,231860,231860,231861,0,1,0
66143,1,2,231861,231861,231863,0,2,0
66144,4,3,231865,231865,231868,0,3,2
66145,1,2,231866,231868,231870,2,4,0
66146,1,1,231867,231870,231871,3,4,0
66147,3,2,231870,231871,231873,1,3,0
66148,1,2,231871,231873,231875,2,4,0
66149,1,2,231872,231875,231877,3,5,0
66150,2,3,231874,231877,231880,3,6,0
66151,6,1,231880,231880,231881,0,1,0
66152,3,3,231883,231883,231886,0,3,2
66153,3,2,231886,231886,231888,0,2,0
66154,6,1,231892,231892,231893,0,1,4
66155,6,2,231898,231898,231900,0,2,5
66156,3,3,231901,231901,231904,0,3,1
66157,2,3,231903,231904,231907,1,4,0
66158,6,2,231909,231909,231911,0,2,2
66159,6,2,231915,231915,231917,0,2,4
66160,6,3,231921,231921,231924,0,3,4
66161,6,1,231927,231927,231928,0,1,3
66162,3,1,231930,231930,231931,0,1,2
66163,4,1,231934,231934,231935,0,1,3
66164,1,1,231935,231935,231936,0,1,0
66165,1,3,231936,231936,231939,0,3,0
66166,6,3,231942,231942,231945,0,3,3
66167,3,1,231945,231945,231946,0,1,0
66168,5,1,231950,231950,231951,0,1,4
66169,2,3,231952,231952,231955,0,3,1
66170,4,3,231956,231956,231959,0,3,1
66171,5,3,231961,231961,231964,0,3,2
66172,3,3,231964,231964,231967,0,3,0
66173,6,2,231970,231970,231972,0,2,3
66174,1,2,231971,231972,231974,1,3,0
66175,2,3,231973,231974,231977,1,4,0
66176,2,1,231975,231977,231978,2,3,0
66177,2,2,231977,231978,231980,1,3,0
66178,5,3,231982,231982,231985,0,3,2
66179,2,1,231984,231985,231986,1,2,0
66180,3,3,231987,231987,231990,0,3,1
66181,4,3,231991,231991,231994,0,3,1
66182,3,3,231994,231994,231997,0,3,0
66183,1,1,231995,231997,231998,2,3,0
66184,6,2,232001,232001,232003,0,2,3
66185,2,1,232003,232003,232004,0,1,0
66186,1,1,232004,232004,232005,0,1,0
66187,6,3,232010,232010,232013,0,3,5
66188,2,2,232012,232013,232015,1,3,0
66189,5,3,232017,232017,232020,0,3,2
66190,1,3,232018,232020,232023,2,5,0
66191,6,1,232024,232024,232025,0,1,1
66192,4,3,232028,232028,232031,0,3,3
66193,5,1,232033,232033,232034,0,1,2
66194,5,1,232038,232038,232039,0,1,4
66195,1,2,232039,232039,232041,0,2,0
66196,5,2,232044,232044,232046,0,2,3
66197,4,1,232048,232048,232049,0,1,2
66198,1,3,232049,232049,232052,0,3,0
66199,5,2,232054,232054,232056,0,2,2
66200,5,2,232059,232059,232061,0,2,3
66201,2,3,232061,232061,232064,0,3,0
66202,6,2,232067,232067,232069,0,2,3
66203,1,1,232068,232069,232070,1,2,0
66204,3,2,232071,232071,232073,0,2,1
66205,1,1,232072,232073,232074,1,2,0
66206,1,2,232073,232074,232076,1,3,0
66207,1,1,232074,232076,232077,2,3,0
66208,5,1,232079,232079,232080,0,1,2
66209,6,1,232085,232085,232086,0,1,5
66210,5,2,232090,232090,232092,0,2,4
66211,6,3,232096,232096,232099,0,3,4
66212,4,3,232100,232100,232103,0,3,1
66213,1,2,232101,232103,232105,2,4,0
66214,1,1,232102,232105,232106,3,4,0
66215,1,2,232103,232106,232108,3,5,0
66216,3,3,232106,232108,232111,2,5,0
66217,2,1,232108,232111,232112,3,4,0
66218,2,1,232110,232112,232113,2,3,0
66219,3,2,232113,232113,232115,0,2,0
66220,4,2,232117,232117,232119,0,2,2
66221,3,1,232120,232120,232121,0,1,1
66222,2,1,232122,232122,232123,0,1,1
66223,2,1,232124,232124,232125,0,1,1
66224,5,2,232129,232129,232131,0,2,4
66225,3,3,232132,232132,232135,0,3,1
66226,6,3,232138,232138,232141,0,3,3
66227,5,1,232143,232143,232144,0,1,2
66228,6,3,232149,232149,232152,0,3,5
66229,1,2,232150,232152,232154,2,4,0
66230,2,3,232152,232154,232157,2,5,0
66231,4,3,232156,232157,232160,1,4,0
66232,6,1,232162,232162,232163,0,1,2
66233,1,3,232163,232163,232166,0,3,0
66234,3,2,232166,232166,232168,0,2,0
66235,5,3,232171,232171,232174,0,3,3
66236,4,3,232175,232175,232178,0,3,1
66237,1,3,232176,232178,232181,2,5,0
66238,1,3,232177,232181,232184,4,7,0
66239,4,3,232181,232184,232187,3,6,0
66240,3,2,232184,232187,232189,3,5,0
66241,1,1,232185,232189,232190,4,5,0
66242,4,1,232189,232190,232191,1,2,0
66243,3,2,232192,232192,232194,0,2,1
66244,6,2,232198,232198,232200,0,2,4
66245,1,1,232199,232200,232201,1,2,0
66246,2,2,232201,232201,232203,0,2,0
66247,1,1,232202,232203,232204,1,2,0
66248,2,2,232204,232204,232206,0,2,0
66249,5,1,232209,232209,232210,0,1,3
66250,5,3,232214,232214,232217,0,3,4
66251,2,2,232216,232217,232219,1,3,0
66252,6,1,232222,232222,232223,0,1,3
66253,6,3,232228,232228,232231,0,3,5
66254,3,3,232231,232231,232234,0,3,0
66255,4,1,232235,232235,232236,0,1,1
66256,5,2,232240,232240,232242,0,2,4
66257,2,1,232242,232242,232243,0,1,0
66258,5,2,232247,232247,232249,0,2,4
66259,6,3,232253,232253,232256,0,3,4
66260,1,2,232254,232256,232258,2,4,0
66261,1,1,232255,232258,232259,3,4,0
66262,5,3,232260,232260,232263,0,3,1
66263,6,1,232266,232266,232267,0,1,3
66264,2,1,232268,232268,232269,0,1,1
66265,3,1,232271,232271,232272,0,1,2
66266,6,1,232277,232277,232278,0,1,5
66267,6,2,232283,232283,232285,0,2,5
66268,6,3,232289,232289,232292,0,3,4
66269,1,1,232290,232292,232293,2,3,0
66270,2,2,232292,232293,232295,1,3,0
66271,2,2,232294,232295,232297,1,3,0
66272,3,3,232297,232297,232300,0,3,0
66273,3,3,232300,232300,232303,0,3,0
66274,1,3,232301,232303,232306,2,5,0
66275,1,2,232302,232306,232308,4,6,0
66276,1,1,232303,232308,232309,5,6,0
66277,1,1,232304,232309,232310,5,6,0
66278,5,3,232309,232310,232313,1,4,0
66279,1,2,232310,232313,232315,3,5,0
66280,4,3,232314,232315,232318,1,4,0
66281,5,3,232319,232319,232322,0,3,1
66282,1,1,232320,232322,232323,2,3,0
66283,5,1,232325,232325,232326,0,1,2
66284,6,2,232331,232331,232333,0,2,5
66285,1,1,232332,232333,232334,1,2,0
66286,3,1,232335,232335,232336,0,1,1
66287,3,3,232338,232338,232341,0,3,2
66288,2,1,232340,232341,232342,1,2,0
66289,2,2,232342,232342,232344,0,2,0
66290,2,3,232344,232344,232347,0,3,0
66291,6,1,232350,232350,232351,0,1,3
66292,2,3,232352,232352,232355,0,3,1
66293,3,1,232355,232355,232356,0,1,0
66294,1,1,232356,232356,232357,0,1,0
66295,1,2,232357,232357,232359,0,2,0
66296,5,1,232362,232362,232363,0,1,3
66297,5,3,232367,232367,232370,0,3,4
66298,5,2,232372,232372,232374,0,2,2
66299,1,3,232373,232374,232377,1,4,0
66300,6,2,232379,232379,232381,0,2,2
66301,3,3,232382,232382,232385,0,3,1
66302,1,1,232383,232385,232386,2,3,0
66303,4,2,232387,232387,232389,0,2,1
66304,1,1,232388,232389,232390,1,2,0
66305,1,3,232389,232390,232393,1,4,0
66306,1,1,232390,232393,232394,3,4,0
66307,4,1,232394,232394,232395,0,1,0
66308,4,1,232398,232398,232399,0,1,3
66309,1,2,232399,232399,232401,0,2,0
66310,6,1,232405,232405,232406,0,1,4
66311,1,2,232406,232406,232408,0,2,0
66312,5,2,232411,232411,232413,0,2,3
66313,4,3,232415,232415,232418,0,3,2
66314,3,2,232418,232418,232420,0,2,0
66315,3,1,232421,232421,232422,0,1,1
66316,2,2,232423,232423,232425,0,2,1
66317,1,3,232424,232425,232428,1,4,0
66318,6,2,232430,232430,232432,0,2,2
66319,2,1,232432,232432,232433,0,1,0
66320,6,2,232438,232438,232440,0,2,5
66321,1,3,232439,232440,232443,1,4,0
66322,4,2,232443,232443,232445,0,2,0
66323,4,2,232447,232447,232449,0,2,2
66324,6,3,232453,232453,232456,0,3,4
66325,3,1,232456,232456,232457,0,1,0
66326,1,1,232457,232457,232458,0,1,0
66327,3,3,232460,232460,232463,0,3,2
66328,3,1,232463,232463,232464,0,1,0
66329,3,3,232466,232466,232469,0,3,2
66330,2,2,232468,232469,232471,1,3,0
66331,3,3,232471,232471,232474,0,3,0
66332,3,3,232474,232474,232477,0,3,0
66333,6,1,232480,232480,232481,0,1,3
66334,1,1,232481,232481,232482,0,1,0
66335,4,1,232485,232485,232486,0,1,3
66336,2,3,232487,232487,232490,0,3,1
66337,1,2,232488,232490,232492,2,4,0
66338,1,2,232489,232492,232494,3,5,0
66339,5,1,232494,232494,232495,0,1,0
66340,5,3,232499,232499,232502,0,3,4
66341,3,2,232502,232502,232504,0,2,0
66342,2,2,232504,232504,232506,0,2,0
66343,5,1,232509,232509,232510,0,1,3
66344,5,2,232514,232514,232516,0,2,4
66345,1,1,232515,232516,232517,1,2,0
66346,5,1,232520,232520,232521,0,1,3
66347,3,2,232523,232523,232525,0,2,2
66348,3,1,232526,232526,232527,0,1,1
66349,3,1,232529,232529,232530,0,1,2
66350,4,1,232533,232533,232534,0,1,3
66351,4,2,232537,232537,232539,0,2,3
66352,4,3,232541,232541,232544,0,3,2
66353,2,1,232543,232544,232545,1,2,0
66354,4,2,232547,232547,232549,0,2,2
66355,4,2,232551,232551,232553,0,2,2
66356,5,3,232556,232556,232559,0,3,3
66357,4,1,232560,232560,232561,0,1,1
66358,6,3,232566,232566,232569,0,3,5
66359,2,3,232568,232569,232572,1,4,0
66360,5,3,232573,232573,232576,0,3,1
66361,6,3,232579,232579,232582,0,3,3
66362,4,2,232583,232583,232585,0,2,1
66363,3,3,232586,232586,232589,0,3,1
66364,1,3,232587,232589,232592,2,5,0
66365,4,2,232591,232592,232594,1,3,0
66366,4,1,232595,232595,232596,0,1,1
66367,2,3,232597,232597,232600,0,3,1
66368,1,3,232598,232600,232603,2,5,0
66369,1,1,232599,232603,232604,4,5,0
66370,1,3,232600,232604,232607,4,7,0
66371,5,3,232605,232607,232610,2,5,0
66372,3,1,232608,232610,232611,2,3,0
66373,2,1,232610,232611,232612,1,2,0
66374,6,3,232616,232616,232619,0,3,4
66375,1,3,232617,232619,232622,2,5,0
66376,2,3,232619,232622,232625,3,6,0
66377,2,1,232621,232625,232626,4,5,0
66378,3,2,232624,232626,232628,2,4,0
66379,6,3,232630,232630,232633,0,3,2
66380,2,1,232632,232633,232634,1,2,0
66381,3,1,232635,232635,232636,0,1,1
66382,3,2,232638,232638,232640,0,2,2
66383,2,3,232640,232640,232643,0,3,0
66384,2,3,232642,232643,232646,1,4,0
66385,4,2,232646,232646,232648,0,2,0
66386,3,3,232649,232649,232652,0,3,1
66387,5,2,232654,232654,232656,0,2,2
66388,6,2,232660,232660,232662,0,2,4
66389,4,2,232664,232664,232666,0,2,2
66390,6,1,232670,232670,232671,0,1,4
66391,4,3,232674,232674,232677,0,3,3
66392,5,1,232679,232679,232680,0,1,2
66393,4,2,232683,232683,232685,0,2,3
66394,4,3,232687,232687,232690,0,3,2
66395,3,1,232690,232690,232691,0,1,0
66396,2,2,232692,232692,232694,0,2,1
66397,2,1,232694,232694,232695,0,1,0
66398,3,2,232697,232697,232699,0,2,2
66399,5,2,232702,232702,232704,0,2,3
66400,6,2,232708,232708,232710,0,2,4
66401,5,2,232713,232713,232715,0,2,3
66402,2,1,232715,232715,232716,0,1,0
66403,4,3,232719,232719,232722,0,3,3
66404,4,3,232723,232723,232726,0,3,1
66405,2,3,232725,232726,232729,1,4,0
66406,5,3,232730,232730,232733,0,3,1
66407,6,1,232736,232736,232737,0,1,3
66408,4,2,232740,232740,232742,0,2,3
66409,2,1,232742,232742,232743,0,1,0
66410,3,2,232745,232745,232747,0,2,2
66411,1,2,232746,232747,232749,1,3,0
66412,6,2,232752,232752,232754,0,2,3
66413,2,3,232754,232754,232757,0,3,0
66414,4,1,232758,232758,232759,0,1,1
66415,5,3,232763,232763,232766,0,3,4
66416,2,2,232765,232766,232768,1,3,0
66417,1,1,232766,232768,232769,2,3,0
66418,1,2,232767,232769,232771,2,4,0
66419,5,1,232772,232772,232773,0,1,1
66420,2,2,232774,232774,232776,0,2,1
66421,5,3,232779,232779,232782,0,3,3
66422,4,3,232783,232783,232786,0,3,1
66423,4,3,232787,232787,232790,0,3,1
66424,4,1,232791,232791,232792,0,1,1
66425,6,1,232797,232797,232798,0,1,5
66426,2,3,232799,232799,232802,0,3,1
66427,2,1,232801,232802,232803,1,2,0
66428,3,2,232804,232804,232806,0,2,1
66429,2,1,232806,232806,232807,0,1,0
66430,5,3,232811,232811,232814,0,3,4
66431,3,3,232814,232814,232817,0,3,0
66432,6,3,232820,232820,232823,0,3,3
66433,5,1,232825,232825,232826,0,1,2
66434,3,3,232828,232828,232831,0,3,2
66435,3,3,232831,232831,232834,0,3,0
66436,5,2,232836,232836,232838,0,2,2
66437,5,1,232841,232841,232842,0,1,3
66438,6,3,232847,232847,232850,0,3,5
66439,2,2,232849,232850,232852,1,3,0
66440,4,3,232853,232853,232856,0,3,1
66441,2,2,232855,232856,232858,1,3,0
66442,1,3,232856,232858,232861,2,5,0
66443,2,2,232858,232861,232863,3,5,0
66444,2,2,232860,232863,232865,3,5,0
66445,4,2,232864,232865,232867,1,3,0
66446,6,1,232870,232870,232871,0,1,3
66447,5,3,232875,232875,232878,0,3,4
66448,3,3,232878,232878,232881,0,3,0
66449,4,2,232882,232882,232884,0,2,1
66450,3,2,232885,232885,232887,0,2,1
66451,4,3,232889,232889,232892,0,3,2
66452,2,2,232891,232892,232894,1,3,0
66453,1,2,232892,232894,232896,2,4,0
66454,3,2,232895,232896,232898,1,3,0
66455,6,2,232901,232901,232903,0,2,3
66456,1,3,232902,232903,232906,1,4,0
66457,3,3,232905,232906,232909,1,4,0
66458,5,3,232910,232910,232913,0,3,1
66459,5,2,232915,232915,232917,0,2,2
66460,3,1,232918,232918,232919,0,1,1
66461,1,1,232919,232919,232920,0,1,0
66462,3,2,232922,232922,232924,0,2,2
66463,4,2,232926,232926,232928,0,2,2
66464,6,3,232932,232932,232935,0,3,4
66465,5,3,232937,232937,232940,0,3,2
66466,2,3,232939,232940,232943,1,4,0
66467,1,2,232940,232943,232945,3,5,0
66468,1,1,232941,232945,232946,4,5,0
66469,3,2,232944,232946,232948,2,4,0
66470,6,2,232950,232950,232952,0,2,2
66471,6,1,232956,232956,232957,0,1,4
66472,1,3,232957,232957,232960,0,3,0
66473,3,1,232960,232960,232961,0,1,0
66474,1,2,232961,232961,232963,0,2,0
66475,2,3,232963,232963,232966,0,3,0
66476,1,3,232964,232966,232969,2,5,0
66477,6,1,232970,232970,232971,0,1,1
66478,4,1,232974,232974,232975,0,1,3
66479,2,3,232976,232976,232979,0,3,1
66480,6,3,232982,232982,232985,0,3,3
66481,2,2,232984,232985,232987,1,3,0
66482,1,2,232985,232987,232989,2,4,0
66483,3,1,232988,232989,232990,1,2,0
66484,2,3,232990,232990,232993,0,3,0
66485,5,2,232995,232995,232997,0,2,2
66486,3,3,232998,232998,233001,0,3,1
66487,1,2,232999,233001,233003,2,4,0
66488,1,1,233000,233003,233004,3,4,0
66489,5,3,233005,233005,233008,0,3,1
66490,3,2,233008,233008,233010,0,2,0
66491,2,3,233010,233010,233013,0,3,0
66492,1,2,233011,233013,233015,2,4,0
66493,6,3,233017,233017,233020,0,3,2
66494,6,2,233023,233023,233025,0,2,3
66495,5,3,233028,233028,233031,0,3,3
66496,5,1,233033,233033,233034,0,1,2
66497,2,3,233035,233035,233038,0,3,1
66498,3,1,233038,233038,233039,0,1,0
66499,1,1,233039,233039,233040,0,1,0
66500,6,1,233045,233045,233046,0,1,5
66501,1,1,233046,233046,233047,0,1,0
66502,5,2,233051,233051,233053,0,2,4
66503,1,3,233052,233053,233056,1,4,0
66504,2,3,233054,233056,233059,2,5,0
66505,1,1,233055,233059,233060,4,5,0
66506,3,3,233058,233060,233063,2,5,0
66507,5,3,233063,233063,233066,0,3,0
66508,3,1,233066,233066,233067,0,1,0
66509,2,2,233068,233068,233070,0,2,1
66510,6,3,233074,233074,233077,0,3,4
66511,5,1,233079,233079,233080,0,1,2
66512,3,1,233082,233082,233083,0,1,2
66513,1,3,233083,233083,233086,0,3,0
66514,6,1,233089,233089,233090,0,1,3
66515,6,2,233095,233095,233097,0,2,5
66516,4,3,233099,233099,233102,0,3,2
66517,2,1,233101,233102,233103,1,2,0
66518,3,2,233104,233104,233106,0,2,1
66519,6,1,233110,233110,233111,0,1,4
66520,6,1,233116,233116,233117,0,1,5
66521,1,2,233117,233117,233119,0,2,0
66522,6,1,233123,233123,233124,0,1,4
66523,1,1,233124,233124,233125,0,1,0
66524,2,2,233126,233126,233128,0,2,1
66525,1,2,233127,233128,233130,1,3,0
66526,2,1,233129,233130,233131,1,2,0
66527,2,2,233131,233131,233133,0,2,0
66528,6,1,233137,233137,233138,0,1,4
66529,1,1,233138,233138,233139,0,1,0
66530,6,2,233144,233144,233146,0,2,5
66531,2,2,233146,233146,233148,0,2,0
66532,6,3,233152,233152,233155,0,3,4
66533,5,2,233157,233157,233159,0,2,2
66534,1,1,233158,233159,233160,1,2,0
66535,5,1,233163,233163,233164,0,1,3
66536,2,1,233165,233165,233166,0,1,1
66537,3,2,233168,233168,233170,0,2,2
66538,6,3,233174,233174,233177,0,3,4
66539,1,1,233175,233177,233178,2,3,0
66540,2,1,233177,233178,233179,1,2,0
66541,5,3,233182,233182,233185,0,3,3
66542,5,2,233187,233187,233189,0,2,2
66543,6,2,233193,233193,233195,0,2,4
66544,5,3,233198,233198,233201,0,3,3
66545,5,2,233203,233203,233205,0,2,2
66546,6,2,233209,233209,233211,0,2,4
66547,6,3,233215,233215,233218,0,3,4
66548,5,2,233220,233220,233222,0,2,2
66549,2,3,233222,233222,233225,0,3,0
66550,2,2,233224,233225,233227,1,3,0
66551,1,3,233225,233227,233230,2,5,0
66552,2,3,233227,233230,233233,3,6,0
66553,6,3,233233,233233,233236,0,3,0
66554,5,2,233238,233238,233240,0,2,2
66555,2,1,233240,233240,233241,0,1,0
66556,2,2,233242,233242,233244,0,2,1
66557,6,2,233248,233248,233250,0,2,4
66558,4,2,233252,233252,233254,0,2,2
66559,6,2,233258,233258,233260,0,2,4
66560,4,2,233262,233262,233264,0,2,2
66561,2,3,233264,233264,233267,0,3,0
66562,4,3,233268,233268,233271,0,3,1
66563,2,3,233270,233271,233274,1,4,0
66564,2,1,233272,233274,233275,2,3,0
66565,3,2,233275,233275,233277,0,2,0
66566,4,3,233279,233279,233282,0,3,2
66567,1,2,233280,233282,233284,2,4,0
66568,5,1,233285,233285,233286,0,1,1
66569,1,1,233286,233286,233287,0,1,0
66570,6,3,233292,233292,233295,0,3,5
66571,1,2,233293,233295,233297,2,4,0
66572,5,2,233298,233298,233300,0,2,1
66573,1,1,233299,233300,233301,1,2,0
66574,2,1,233301,233301,233302,0,1,0
66575,6,3,233307,233307,233310,0,3,5
66576,1,1,233308,233310,233311,2,3,0
66577,5,2,233313,233313,233315,0,2,2
66578,3,2,233316,233316,233318,0,2,1
66579,3,3,233319,233319,233322,0,3,1
66580,1,2,233320,233322,233324,2,4,0
66581,2,3,233322,233324,233327,2,5,0
66582,1,2,233323,233327,233329,4,6,0
66583,1,2,233324,233329,233331,5,7,0
66584,3,2,233327,233331,233333,4,6,0
66585,1,1,233328,233333,233334,5,6,0
66586,4,2,233332,233334,233336,2,4,0
66587,4,2,233336,233336,233338,0,2,0
66588,3,3,233339,233339,233342,0,3,1
66589,4,3,233343,233343,233346,0,3,1
66590,4,2,233347,233347,233349,0,2,1
66591,5,1,233352,233352,233353,0,1,3
66592,4,2,233356,233356,233358,0,2,3
66593,2,1,233358,233358,233359,0,1,0
66594,2,3,233360,233360,233363,0,3,1
66595,4,2,233364,233364,233366,0,2,1
66596,3,2,233367,233367,233369,0,2,1
66597,4,3,233371,233371,233374,0,3,2
66598,6,2,233377,233377,233379,0,2,3
66599,4,3,233381,233381,233384,0,3,2
66600,2,3,233383,233384,233387,1,4,0
66601,4,2,233387,233387,233389,0,2,0
66602,3,2,233390,233390,233392,0,2,1
66603,6,1,233396,233396,233397,0,1,4
66604,5,1,233401,233401,233402,0,1,4
66605,4,1,233405,233405,233406,0,1,3
66606,2,3,233407,233407,233410,0,3,1
66607,6,3,233413,233413,233416,0,3,3
66608,6,1,233419,233419,233420,0,1,3
66609,6,1,233425,233425,233426,0,1,5
66610,2,2,233427,233427,233429,0,2,1
66611,1,2,233428,233429,233431,1,3,0
66612,6,2,233434,233434,233436,0,2,3
66613,4,3,233438,233438,233441,0,3,2
66614,6,1,233444,233444,233445,0,1,3
66615,5,1,233449,233449,233450,0,1,4
