,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
66616,1,2,233450,233450,233452,0,2,0
66617,5,1,233455,233455,233456,0,1,3
66618,2,1,233457,233457,233458,0,1,1
66619,3,1,233460,233460,233461,0,1,2
66620,3,3,233463,233463,233466,0,3,2
66621,2,3,233465,233466,233469,1,4,0
66622,1,3,233466,233469,233472,3,6,0
66623,1,3,233467,233472,233475,5,8,0
66624,4,3,233471,233475,233478,4,7,0
66625,5,2,233476,233478,233480,2,4,0
66626,5,3,233481,233481,233484,0,3,1
66627,1,3,233482,233484,233487,2,5,0
66628,4,1,233486,233487,233488,1,2,0
66629,5,3,233491,233491,233494,0,3,3
66630,6,1,233497,233497,233498,0,1,3
66631,3,2,233500,233500,233502,0,2,2
66632,2,2,233502,233502,233504,0,2,0
66633,5,2,233507,233507,233509,0,2,3
66634,6,1,233513,233513,233514,0,1,4
66635,5,1,233518,233518,233519,0,1,4
66636,5,3,233523,233523,233526,0,3,4
66637,4,2,233527,233527,233529,0,2,1
66638,3,3,233530,233530,233533,0,3,1
66639,4,1,233534,233534,233535,0,1,1
66640,4,1,233538,233538,233539,0,1,3
66641,3,3,233541,233541,233544,0,3,2
66642,3,1,233544,233544,233545,0,1,0
66643,6,3,233550,233550,233553,0,3,5
66644,5,2,233555,233555,233557,0,2,2
66645,2,3,233557,233557,233560,0,3,0
66646,6,2,233563,233563,233565,0,2,3
66647,2,2,233565,233565,233567,0,2,0
66648,2,1,233567,233567,233568,0,1,0
66649,5,1,233572,233572,233573,0,1,4
66650,3,2,233575,233575,233577,0,2,2
66651,4,1,233579,233579,233580,0,1,2
66652,5,1,233584,233584,233585,0,1,4
66653,4,1,233588,233588,233589,0,1,3
66654,1,2,233589,233589,233591,0,2,0
66655,4,1,233593,233593,233594,0,1,2
66656,5,2,233598,233598,233600,0,2,4
66657,2,3,233600,233600,233603,0,3,0
66658,4,1,233604,233604,233605,0,1,1
66659,4,2,233608,233608,233610,0,2,3
66660,3,3,233611,233611,233614,0,3,1
66661,1,1,233612,233614,233615,2,3,0
66662,2,1,233614,233615,233616,1,2,0
66663,4,1,233618,233618,233619,0,1,2
66664,2,1,233620,233620,233621,0,1,1
66665,2,2,233622,233622,233624,0,2,1
66666,5,2,233627,233627,233629,0,2,3
66667,3,1,233630,233630,233631,0,1,1
66668,3,2,233633,233633,233635,0,2,2
66669,3,3,233636,233636,233639,0,3,1
66670,5,3,233641,233641,233644,0,3,2
66671,1,1,233642,233644,233645,2,3,0
66672,2,1,233644,233645,233646,1,2,0
66673,1,2,233645,233646,233648,1,3,0
66674,6,2,233651,233651,233653,0,2,3
66675,3,1,233654,233654,233655,0,1,1
66676,1,1,233655,233655,233656,0,1,0
66677,6,1,233661,233661,233662,0,1,5
66678,5,2,233666,233666,233668,0,2,4
66679,5,3,233671,233671,233674,0,3,3
66680,1,1,233672,233674,233675,2,3,0
66681,1,2,233673,233675,233677,2,4,0
66682,2,3,233675,233677,233680,2,5,0
66683,6,1,233681,233681,233682,0,1,1
66684,3,1,233684,233684,233685,0,1,2
66685,6,1,233690,233690,233691,0,1,5
66686,1,3,233691,233691,233694,0,3,0
66687,1,1,233692,233694,233695,2,3,0
66688,2,2,233694,233695,233697,1,3,0
66689,4,1,233698,233698,233699,0,1,1
66690,5,3,233703,233703,233706,0,3,4
66691,5,1,233708,233708,233709,0,1,2
66692,5,3,233713,233713,233716,0,3,4
66693,2,3,233715,233716,233719,1,4,0
66694,4,1,233719,233719,233720,0,1,0
66695,3,1,233722,233722,233723,0,1,2
66696,5,2,233727,233727,233729,0,2,4
66697,2,2,233729,233729,233731,0,2,0
66698,5,2,233734,233734,233736,0,2,3
66699,1,1,233735,233736,233737,1,2,0
66700,4,2,233739,233739,233741,0,2,2
66701,4,1,233743,233743,233744,0,1,2
66702,1,2,233744,233744,233746,0,2,0
66703,1,3,233745,233746,233749,1,4,0
66704,5,2,233750,233750,233752,0,2,1
66705,6,3,233756,233756,233759,0,3,4
66706,2,1,233758,233759,233760,1,2,0
66707,2,2,233760,233760,233762,0,2,0
66708,5,1,233765,233765,233766,0,1,3
66709,2,1,233767,233767,233768,0,1,1
66710,3,3,233770,233770,233773,0,3,2
66711,2,2,233772,233773,233775,1,3,0
66712,6,3,233778,233778,233781,0,3,3
66713,5,3,233783,233783,233786,0,3,2
66714,4,2,233787,233787,233789,0,2,1
66715,5,2,233792,233792,233794,0,2,3
66716,4,1,233796,233796,233797,0,1,2
66717,4,2,233800,233800,233802,0,2,3
66718,2,1,233802,233802,233803,0,1,0
66719,3,2,233805,233805,233807,0,2,2
66720,4,2,233809,233809,233811,0,2,2
66721,3,2,233812,233812,233814,0,2,1
66722,2,1,233814,233814,233815,0,1,0
66723,3,2,233817,233817,233819,0,2,2
66724,1,3,233818,233819,233822,1,4,0
66725,5,2,233823,233823,233825,0,2,1
66726,5,2,233828,233828,233830,0,2,3
66727,5,3,233833,233833,233836,0,3,3
66728,5,2,233838,233838,233840,0,2,2
66729,3,1,233841,233841,233842,0,1,1
66730,6,2,233847,233847,233849,0,2,5
66731,4,1,233851,233851,233852,0,1,2
66732,2,3,233853,233853,233856,0,3,1
66733,1,1,233854,233856,233857,2,3,0
66734,4,3,233858,233858,233861,0,3,1
66735,1,3,233859,233861,233864,2,5,0
66736,6,2,233865,233865,233867,0,2,1
66737,4,3,233869,233869,233872,0,3,2
66738,2,2,233871,233872,233874,1,3,0
66739,4,1,233875,233875,233876,0,1,1
66740,3,1,233878,233878,233879,0,1,2
66741,1,2,233879,233879,233881,0,2,0
66742,2,3,233881,233881,233884,0,3,0
66743,4,2,233885,233885,233887,0,2,1
66744,4,1,233889,233889,233890,0,1,2
66745,5,3,233894,233894,233897,0,3,4
66746,4,1,233898,233898,233899,0,1,1
66747,1,2,233899,233899,233901,0,2,0
66748,6,1,233905,233905,233906,0,1,4
66749,3,3,233908,233908,233911,0,3,2
66750,3,2,233911,233911,233913,0,2,0
66751,2,3,233913,233913,233916,0,3,0
66752,5,3,233918,233918,233921,0,3,2
66753,1,2,233919,233921,233923,2,4,0
66754,3,2,233922,233923,233925,1,3,0
66755,4,1,233926,233926,233927,0,1,1
66756,5,2,233931,233931,233933,0,2,4
66757,1,1,233932,233933,233934,1,2,0
66758,5,2,233937,233937,233939,0,2,3
66759,6,3,233943,233943,233946,0,3,4
66760,3,3,233946,233946,233949,0,3,0
66761,6,1,233952,233952,233953,0,1,3
66762,6,2,233958,233958,233960,0,2,5
66763,5,1,233963,233963,233964,0,1,3
66764,2,2,233965,233965,233967,0,2,1
66765,1,3,233966,233967,233970,1,4,0
66766,5,1,233971,233971,233972,0,1,1
66767,1,1,233972,233972,233973,0,1,0
66768,2,1,233974,233974,233975,0,1,1
66769,3,3,233977,233977,233980,0,3,2
66770,1,2,233978,233980,233982,2,4,0
66771,3,3,233981,233982,233985,1,4,0
66772,3,3,233984,233985,233988,1,4,0
66773,4,1,233988,233988,233989,0,1,0
66774,3,3,233991,233991,233994,0,3,2
66775,1,1,233992,233994,233995,2,3,0
66776,6,2,233998,233998,234000,0,2,3
66777,4,2,234002,234002,234004,0,2,2
66778,1,3,234003,234004,234007,1,4,0
66779,4,2,234007,234007,234009,0,2,0
66780,5,3,234012,234012,234015,0,3,3
66781,2,3,234014,234015,234018,1,4,0
66782,1,2,234015,234018,234020,3,5,0
66783,1,3,234016,234020,234023,4,7,0
66784,2,1,234018,234023,234024,5,6,0
66785,5,3,234023,234024,234027,1,4,0
66786,4,2,234027,234027,234029,0,2,0
66787,2,3,234029,234029,234032,0,3,0
66788,4,1,234033,234033,234034,0,1,1
66789,2,1,234035,234035,234036,0,1,1
66790,2,1,234037,234037,234038,0,1,1
66791,1,3,234038,234038,234041,0,3,0
66792,6,1,234044,234044,234045,0,1,3
66793,6,1,234050,234050,234051,0,1,5
66794,2,1,234052,234052,234053,0,1,1
66795,2,3,234054,234054,234057,0,3,1
66796,5,3,234059,234059,234062,0,3,2
66797,4,2,234063,234063,234065,0,2,1
66798,4,1,234067,234067,234068,0,1,2
66799,6,3,234073,234073,234076,0,3,5
66800,1,3,234074,234076,234079,2,5,0
66801,6,1,234080,234080,234081,0,1,1
66802,3,1,234083,234083,234084,0,1,2
66803,3,1,234086,234086,234087,0,1,2
66804,1,2,234087,234087,234089,0,2,0
66805,4,1,234091,234091,234092,0,1,2
66806,1,1,234092,234092,234093,0,1,0
66807,2,2,234094,234094,234096,0,2,1
66808,1,3,234095,234096,234099,1,4,0
66809,1,3,234096,234099,234102,3,6,0
66810,5,2,234101,234102,234104,1,3,0
66811,1,2,234102,234104,234106,2,4,0
66812,2,3,234104,234106,234109,2,5,0
66813,6,2,234110,234110,234112,0,2,1
66814,3,1,234113,234113,234114,0,1,1
66815,2,2,234115,234115,234117,0,2,1
66816,4,3,234119,234119,234122,0,3,2
66817,3,1,234122,234122,234123,0,1,0
66818,2,2,234124,234124,234126,0,2,1
66819,6,1,234130,234130,234131,0,1,4
66820,2,1,234132,234132,234133,0,1,1
66821,1,1,234133,234133,234134,0,1,0
66822,3,3,234136,234136,234139,0,3,2
66823,6,2,234142,234142,234144,0,2,3
66824,3,2,234145,234145,234147,0,2,1
66825,6,1,234151,234151,234152,0,1,4
66826,4,2,234155,234155,234157,0,2,3
66827,4,2,234159,234159,234161,0,2,2
66828,3,2,234162,234162,234164,0,2,1
66829,2,1,234164,234164,234165,0,1,0
66830,2,1,234166,234166,234167,0,1,1
66831,1,1,234167,234167,234168,0,1,0
66832,2,2,234169,234169,234171,0,2,1
66833,2,2,234171,234171,234173,0,2,0
66834,3,1,234174,234174,234175,0,1,1
66835,1,2,234175,234175,234177,0,2,0
66836,2,2,234177,234177,234179,0,2,0
66837,5,1,234182,234182,234183,0,1,3
66838,4,2,234186,234186,234188,0,2,3
66839,2,1,234188,234188,234189,0,1,0
66840,5,2,234193,234193,234195,0,2,4
66841,1,1,234194,234195,234196,1,2,0
66842,3,2,234197,234197,234199,0,2,1
66843,3,2,234200,234200,234202,0,2,1
66844,3,2,234203,234203,234205,0,2,1
66845,6,3,234209,234209,234212,0,3,4
66846,3,1,234212,234212,234213,0,1,0
66847,4,2,234216,234216,234218,0,2,3
66848,6,1,234222,234222,234223,0,1,4
66849,5,1,234227,234227,234228,0,1,4
66850,4,2,234231,234231,234233,0,2,3
66851,1,1,234232,234233,234234,1,2,0
66852,4,3,234236,234236,234239,0,3,2
66853,4,2,234240,234240,234242,0,2,1
66854,4,1,234244,234244,234245,0,1,2
66855,4,2,234248,234248,234250,0,2,3
66856,4,3,234252,234252,234255,0,3,2
66857,1,1,234253,234255,234256,2,3,0
66858,4,1,234257,234257,234258,0,1,1
66859,1,3,234258,234258,234261,0,3,0
66860,1,2,234259,234261,234263,2,4,0
66861,4,3,234263,234263,234266,0,3,0
66862,5,3,234268,234268,234271,0,3,2
66863,6,3,234274,234274,234277,0,3,3
66864,5,3,234279,234279,234282,0,3,2
66865,1,2,234280,234282,234284,2,4,0
66866,5,1,234285,234285,234286,0,1,1
66867,4,3,234289,234289,234292,0,3,3
66868,4,2,234293,234293,234295,0,2,1
66869,4,3,234297,234297,234300,0,3,2
66870,6,3,234303,234303,234306,0,3,3
66871,1,2,234304,234306,234308,2,4,0
66872,3,3,234307,234308,234311,1,4,0
66873,5,1,234312,234312,234313,0,1,1
66874,6,1,234318,234318,234319,0,1,5
66875,6,3,234324,234324,234327,0,3,5
66876,2,2,234326,234327,234329,1,3,0
66877,3,1,234329,234329,234330,0,1,0
66878,5,3,234334,234334,234337,0,3,4
66879,4,1,234338,234338,234339,0,1,1
66880,1,2,234339,234339,234341,0,2,0
66881,3,2,234342,234342,234344,0,2,1
66882,2,3,234344,234344,234347,0,3,0
66883,6,3,234350,234350,234353,0,3,3
66884,2,3,234352,234353,234356,1,4,0
66885,2,3,234354,234356,234359,2,5,0
66886,3,3,234357,234359,234362,2,5,0
66887,1,1,234358,234362,234363,4,5,0
66888,5,1,234363,234363,234364,0,1,0
66889,1,2,234364,234364,234366,0,2,0
66890,2,1,234366,234366,234367,0,1,0
66891,2,3,234368,234368,234371,0,3,1
66892,4,1,234372,234372,234373,0,1,1
66893,5,1,234377,234377,234378,0,1,4
66894,6,1,234383,234383,234384,0,1,5
66895,2,3,234385,234385,234388,0,3,1
66896,4,1,234389,234389,234390,0,1,1
66897,4,3,234393,234393,234396,0,3,3
66898,5,1,234398,234398,234399,0,1,2
66899,1,2,234399,234399,234401,0,2,0
66900,2,1,234401,234401,234402,0,1,0
66901,3,2,234404,234404,234406,0,2,2
66902,2,1,234406,234406,234407,0,1,0
66903,5,2,234411,234411,234413,0,2,4
66904,5,3,234416,234416,234419,0,3,3
66905,5,2,234421,234421,234423,0,2,2
66906,1,1,234422,234423,234424,1,2,0
66907,5,2,234427,234427,234429,0,2,3
66908,2,2,234429,234429,234431,0,2,0
66909,1,3,234430,234431,234434,1,4,0
66910,5,2,234435,234435,234437,0,2,1
66911,2,2,234437,234437,234439,0,2,0
66912,1,2,234438,234439,234441,1,3,0
66913,6,3,234444,234444,234447,0,3,3
66914,1,3,234445,234447,234450,2,5,0
66915,3,3,234448,234450,234453,2,5,0
66916,1,2,234449,234453,234455,4,6,0
66917,6,1,234455,234455,234456,0,1,0
66918,4,1,234459,234459,234460,0,1,3
66919,2,1,234461,234461,234462,0,1,1
66920,4,3,234465,234465,234468,0,3,3
66921,4,3,234469,234469,234472,0,3,1
66922,6,2,234475,234475,234477,0,2,3
66923,2,1,234477,234477,234478,0,1,0
66924,4,1,234481,234481,234482,0,1,3
66925,3,3,234484,234484,234487,0,3,2
66926,2,2,234486,234487,234489,1,3,0
66927,5,2,234491,234491,234493,0,2,2
66928,1,2,234492,234493,234495,1,3,0
66929,1,2,234493,234495,234497,2,4,0
66930,1,2,234494,234497,234499,3,5,0
66931,4,1,234498,234499,234500,1,2,0
66932,2,1,234500,234500,234501,0,1,0
66933,4,2,234504,234504,234506,0,2,3
66934,2,1,234506,234506,234507,0,1,0
66935,5,3,234511,234511,234514,0,3,4
66936,4,1,234515,234515,234516,0,1,1
66937,6,2,234521,234521,234523,0,2,5
66938,6,1,234527,234527,234528,0,1,4
66939,6,3,234533,234533,234536,0,3,5
66940,1,2,234534,234536,234538,2,4,0
66941,3,2,234537,234538,234540,1,3,0
66942,6,1,234543,234543,234544,0,1,3
66943,4,2,234547,234547,234549,0,2,3
66944,2,2,234549,234549,234551,0,2,0
66945,3,1,234552,234552,234553,0,1,1
66946,2,1,234554,234554,234555,0,1,1
66947,5,3,234559,234559,234562,0,3,4
66948,3,2,234562,234562,234564,0,2,0
66949,2,3,234564,234564,234567,0,3,0
66950,3,1,234567,234567,234568,0,1,0
66951,5,3,234572,234572,234575,0,3,4
66952,6,3,234578,234578,234581,0,3,3
66953,5,1,234583,234583,234584,0,1,2
66954,5,1,234588,234588,234589,0,1,4
66955,1,3,234589,234589,234592,0,3,0
66956,2,1,234591,234592,234593,1,2,0
66957,1,3,234592,234593,234596,1,4,0
66958,3,1,234595,234596,234597,1,2,0
66959,3,1,234598,234598,234599,0,1,1
66960,5,1,234603,234603,234604,0,1,4
66961,5,3,234608,234608,234611,0,3,4
66962,4,1,234612,234612,234613,0,1,1
66963,1,2,234613,234613,234615,0,2,0
66964,2,2,234615,234615,234617,0,2,0
66965,3,1,234618,234618,234619,0,1,1
66966,6,1,234624,234624,234625,0,1,5
66967,5,1,234629,234629,234630,0,1,4
66968,5,1,234634,234634,234635,0,1,4
66969,5,3,234639,234639,234642,0,3,4
66970,4,1,234643,234643,234644,0,1,1
66971,4,2,234647,234647,234649,0,2,3
66972,5,3,234652,234652,234655,0,3,3
66973,4,2,234656,234656,234658,0,2,1
66974,5,2,234661,234661,234663,0,2,3
66975,6,2,234667,234667,234669,0,2,4
66976,4,3,234671,234671,234674,0,3,2
66977,3,2,234674,234674,234676,0,2,0
66978,5,2,234679,234679,234681,0,2,3
66979,4,1,234683,234683,234684,0,1,2
66980,1,2,234684,234684,234686,0,2,0
66981,6,1,234690,234690,234691,0,1,4
66982,4,2,234694,234694,234696,0,2,3
66983,4,1,234698,234698,234699,0,1,2
66984,5,3,234703,234703,234706,0,3,4
66985,3,1,234706,234706,234707,0,1,0
66986,6,1,234712,234712,234713,0,1,5
66987,3,3,234715,234715,234718,0,3,2
66988,6,2,234721,234721,234723,0,2,3
66989,5,2,234726,234726,234728,0,2,3
66990,2,1,234728,234728,234729,0,1,0
66991,4,1,234732,234732,234733,0,1,3
66992,1,1,234733,234733,234734,0,1,0
66993,6,2,234739,234739,234741,0,2,5
66994,6,3,234745,234745,234748,0,3,4
66995,4,1,234749,234749,234750,0,1,1
66996,3,3,234752,234752,234755,0,3,2
66997,4,1,234756,234756,234757,0,1,1
66998,6,3,234762,234762,234765,0,3,5
66999,3,3,234765,234765,234768,0,3,0
67000,1,3,234766,234768,234771,2,5,0
67001,4,2,234770,234771,234773,1,3,0
67002,2,3,234772,234773,234776,1,4,0
67003,4,3,234776,234776,234779,0,3,0
67004,6,3,234782,234782,234785,0,3,3
67005,2,3,234784,234785,234788,1,4,0
67006,4,2,234788,234788,234790,0,2,0
67007,3,3,234791,234791,234794,0,3,1
67008,4,3,234795,234795,234798,0,3,1
67009,3,1,234798,234798,234799,0,1,0
67010,6,3,234804,234804,234807,0,3,5
67011,1,3,234805,234807,234810,2,5,0
67012,3,2,234808,234810,234812,2,4,0
67013,6,3,234814,234814,234817,0,3,2
67014,5,3,234819,234819,234822,0,3,2
67015,2,3,234821,234822,234825,1,4,0
67016,3,2,234824,234825,234827,1,3,0
67017,4,1,234828,234828,234829,0,1,1
67018,3,2,234831,234831,234833,0,2,2
67019,2,2,234833,234833,234835,0,2,0
67020,5,3,234838,234838,234841,0,3,3
67021,6,2,234844,234844,234846,0,2,3
67022,5,2,234849,234849,234851,0,2,3
67023,4,1,234853,234853,234854,0,1,2
67024,2,2,234855,234855,234857,0,2,1
67025,6,2,234861,234861,234863,0,2,4
67026,4,3,234865,234865,234868,0,3,2
67027,3,2,234868,234868,234870,0,2,0
67028,5,3,234873,234873,234876,0,3,3
67029,2,3,234875,234876,234879,1,4,0
67030,6,1,234881,234881,234882,0,1,2
67031,4,1,234885,234885,234886,0,1,3
67032,4,2,234889,234889,234891,0,2,3
67033,1,2,234890,234891,234893,1,3,0
67034,1,2,234891,234893,234895,2,4,0
67035,1,2,234892,234895,234897,3,5,0
67036,3,3,234895,234897,234900,2,5,0
67037,6,3,234901,234901,234904,0,3,1
67038,1,3,234902,234904,234907,2,5,0
67039,4,3,234906,234907,234910,1,4,0
67040,2,2,234908,234910,234912,2,4,0
67041,2,2,234910,234912,234914,2,4,0
67042,5,2,234915,234915,234917,0,2,1
67043,4,3,234919,234919,234922,0,3,2
67044,5,2,234924,234924,234926,0,2,2
67045,3,1,234927,234927,234928,0,1,1
67046,2,1,234929,234929,234930,0,1,1
67047,3,1,234932,234932,234933,0,1,2
67048,1,2,234933,234933,234935,0,2,0
67049,1,3,234934,234935,234938,1,4,0
67050,6,3,234940,234940,234943,0,3,2
67051,4,1,234944,234944,234945,0,1,1
67052,5,3,234949,234949,234952,0,3,4
67053,4,2,234953,234953,234955,0,2,1
67054,1,1,234954,234955,234956,1,2,0
67055,5,2,234959,234959,234961,0,2,3
67056,5,3,234964,234964,234967,0,3,3
67057,4,1,234968,234968,234969,0,1,1
67058,6,2,234974,234974,234976,0,2,5
67059,5,2,234979,234979,234981,0,2,3
67060,5,3,234984,234984,234987,0,3,3
67061,6,2,234990,234990,234992,0,2,3
67062,2,1,234992,234992,234993,0,1,0
67063,6,3,234998,234998,235001,0,3,5
67064,6,1,235004,235004,235005,0,1,3
67065,2,2,235006,235006,235008,0,2,1
67066,1,1,235007,235008,235009,1,2,0
67067,3,2,235010,235010,235012,0,2,1
67068,5,2,235015,235015,235017,0,2,3
67069,6,1,235021,235021,235022,0,1,4
67070,2,1,235023,235023,235024,0,1,1
67071,3,3,235026,235026,235029,0,3,2
67072,3,1,235029,235029,235030,0,1,0
67073,5,1,235034,235034,235035,0,1,4
67074,1,1,235035,235035,235036,0,1,0
67075,3,3,235038,235038,235041,0,3,2
67076,4,1,235042,235042,235043,0,1,1
67077,6,2,235048,235048,235050,0,2,5
67078,1,2,235049,235050,235052,1,3,0
67079,2,2,235051,235052,235054,1,3,0
67080,3,2,235054,235054,235056,0,2,0
67081,1,3,235055,235056,235059,1,4,0
67082,6,1,235061,235061,235062,0,1,2
67083,4,2,235065,235065,235067,0,2,3
67084,3,3,235068,235068,235071,0,3,1
67085,2,1,235070,235071,235072,1,2,0
67086,6,3,235076,235076,235079,0,3,4
67087,2,1,235078,235079,235080,1,2,0
67088,5,3,235083,235083,235086,0,3,3
67089,6,1,235089,235089,235090,0,1,3
67090,6,2,235095,235095,235097,0,2,5
67091,4,2,235099,235099,235101,0,2,2
67092,2,1,235101,235101,235102,0,1,0
67093,6,2,235107,235107,235109,0,2,5
67094,2,2,235109,235109,235111,0,2,0
67095,4,1,235113,235113,235114,0,1,2
67096,6,3,235119,235119,235122,0,3,5
67097,1,2,235120,235122,235124,2,4,0
67098,4,3,235124,235124,235127,0,3,0
67099,1,2,235125,235127,235129,2,4,0
67100,1,3,235126,235129,235132,3,6,0
67101,1,2,235127,235132,235134,5,7,0
67102,2,2,235129,235134,235136,5,7,0
67103,4,3,235133,235136,235139,3,6,0
67104,5,2,235138,235139,235141,1,3,0
67105,4,2,235142,235142,235144,0,2,1
67106,4,2,235146,235146,235148,0,2,2
67107,3,1,235149,235149,235150,0,1,1
67108,2,3,235151,235151,235154,0,3,1
67109,3,3,235154,235154,235157,0,3,0
67110,3,3,235157,235157,235160,0,3,0
67111,2,3,235159,235160,235163,1,4,0
67112,3,3,235162,235163,235166,1,4,0
67113,1,3,235163,235166,235169,3,6,0
67114,3,3,235166,235169,235172,3,6,0
67115,6,3,235172,235172,235175,0,3,0
67116,6,3,235178,235178,235181,0,3,3
67117,4,2,235182,235182,235184,0,2,1
67118,4,2,235186,235186,235188,0,2,2
67119,2,3,235188,235188,235191,0,3,0
67120,6,1,235194,235194,235195,0,1,3
67121,4,3,235198,235198,235201,0,3,3
67122,5,1,235203,235203,235204,0,1,2
67123,6,2,235209,235209,235211,0,2,5
67124,3,1,235212,235212,235213,0,1,1
67125,5,3,235217,235217,235220,0,3,4
67126,3,2,235220,235220,235222,0,2,0
67127,4,3,235224,235224,235227,0,3,2
67128,2,2,235226,235227,235229,1,3,0
67129,3,2,235229,235229,235231,0,2,0
67130,5,3,235234,235234,235237,0,3,3
67131,6,2,235240,235240,235242,0,2,3
67132,5,3,235245,235245,235248,0,3,3
67133,4,1,235249,235249,235250,0,1,1
67134,6,3,235255,235255,235258,0,3,5
67135,5,1,235260,235260,235261,0,1,2
67136,2,2,235262,235262,235264,0,2,1
67137,5,3,235267,235267,235270,0,3,3
67138,5,2,235272,235272,235274,0,2,2
67139,2,2,235274,235274,235276,0,2,0
67140,2,1,235276,235276,235277,0,1,0
67141,6,3,235282,235282,235285,0,3,5
67142,5,2,235287,235287,235289,0,2,2
67143,2,2,235289,235289,235291,0,2,0
67144,6,3,235295,235295,235298,0,3,4
67145,1,2,235296,235298,235300,2,4,0
67146,2,2,235298,235300,235302,2,4,0
67147,6,3,235304,235304,235307,0,3,2
67148,5,1,235309,235309,235310,0,1,2
67149,6,2,235315,235315,235317,0,2,5
67150,5,1,235320,235320,235321,0,1,3
67151,4,2,235324,235324,235326,0,2,3
67152,3,1,235327,235327,235328,0,1,1
67153,1,1,235328,235328,235329,0,1,0
67154,6,2,235334,235334,235336,0,2,5
67155,6,2,235340,235340,235342,0,2,4
67156,5,2,235345,235345,235347,0,2,3
67157,1,3,235346,235347,235350,1,4,0
67158,4,1,235350,235350,235351,0,1,0
67159,5,3,235355,235355,235358,0,3,4
67160,2,2,235357,235358,235360,1,3,0
67161,6,2,235363,235363,235365,0,2,3
67162,1,1,235364,235365,235366,1,2,0
67163,1,2,235365,235366,235368,1,3,0
67164,4,2,235369,235369,235371,0,2,1
67165,3,3,235372,235372,235375,0,3,1
67166,3,3,235375,235375,235378,0,3,0
67167,3,3,235378,235378,235381,0,3,0
67168,3,1,235381,235381,235382,0,1,0
67169,4,3,235385,235385,235388,0,3,3
67170,5,1,235390,235390,235391,0,1,2
67171,4,3,235394,235394,235397,0,3,3
67172,1,1,235395,235397,235398,2,3,0
67173,1,3,235396,235398,235401,2,5,0
67174,4,2,235400,235401,235403,1,3,0
67175,5,1,235405,235405,235406,0,1,2
67176,1,3,235406,235406,235409,0,3,0
67177,4,3,235410,235410,235413,0,3,1
67178,3,1,235413,235413,235414,0,1,0
67179,3,3,235416,235416,235419,0,3,2
67180,6,1,235422,235422,235423,0,1,3
67181,3,2,235425,235425,235427,0,2,2
67182,2,3,235427,235427,235430,0,3,0
67183,6,3,235433,235433,235436,0,3,3
67184,3,2,235436,235436,235438,0,2,0
67185,5,3,235441,235441,235444,0,3,3
67186,6,3,235447,235447,235450,0,3,3
67187,2,2,235449,235450,235452,1,3,0
67188,2,1,235451,235452,235453,1,2,0
67189,2,2,235453,235453,235455,0,2,0
67190,3,3,235456,235456,235459,0,3,1
67191,6,3,235462,235462,235465,0,3,3
67192,6,1,235468,235468,235469,0,1,3
67193,3,2,235471,235471,235473,0,2,2
67194,6,3,235477,235477,235480,0,3,4
67195,4,3,235481,235481,235484,0,3,1
67196,1,3,235482,235484,235487,2,5,0
67197,6,1,235488,235488,235489,0,1,1
67198,3,2,235491,235491,235493,0,2,2
67199,3,1,235494,235494,235495,0,1,1
67200,3,3,235497,235497,235500,0,3,2
