,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
67201,5,3,235502,235502,235505,0,3,2
67202,1,1,235503,235505,235506,2,3,0
67203,2,3,235505,235506,235509,1,4,0
67204,5,1,235510,235510,235511,0,1,1
67205,2,1,235512,235512,235513,0,1,1
67206,2,2,235514,235514,235516,0,2,1
67207,6,2,235520,235520,235522,0,2,4
67208,5,1,235525,235525,235526,0,1,3
67209,3,1,235528,235528,235529,0,1,2
67210,5,2,235533,235533,235535,0,2,4
67211,1,1,235534,235535,235536,1,2,0
67212,2,1,235536,235536,235537,0,1,0
67213,5,3,235541,235541,235544,0,3,4
67214,6,1,235547,235547,235548,0,1,3
67215,3,3,235550,235550,235553,0,3,2
67216,4,2,235554,235554,235556,0,2,1
67217,4,2,235558,235558,235560,0,2,2
67218,6,1,235564,235564,235565,0,1,4
67219,1,3,235565,235565,235568,0,3,0
67220,6,2,235571,235571,235573,0,2,3
67221,2,2,235573,235573,235575,0,2,0
67222,3,2,235576,235576,235578,0,2,1
67223,2,2,235578,235578,235580,0,2,0
67224,4,1,235582,235582,235583,0,1,2
67225,4,1,235586,235586,235587,0,1,3
67226,1,3,235587,235587,235590,0,3,0
67227,4,3,235591,235591,235594,0,3,1
67228,5,3,235596,235596,235599,0,3,2
67229,6,1,235602,235602,235603,0,1,3
67230,3,2,235605,235605,235607,0,2,2
67231,6,3,235611,235611,235614,0,3,4
67232,4,3,235615,235615,235618,0,3,1
67233,3,2,235618,235618,235620,0,2,0
67234,5,1,235623,235623,235624,0,1,3
67235,4,2,235627,235627,235629,0,2,3
67236,2,2,235629,235629,235631,0,2,0
67237,3,1,235632,235632,235633,0,1,1
67238,1,3,235633,235633,235636,0,3,0
67239,3,3,235636,235636,235639,0,3,0
67240,1,3,235637,235639,235642,2,5,0
67241,6,3,235643,235643,235646,0,3,1
67242,1,2,235644,235646,235648,2,4,0
67243,3,2,235647,235648,235650,1,3,0
67244,2,3,235649,235650,235653,1,4,0
67245,3,1,235652,235653,235654,1,2,0
67246,4,2,235656,235656,235658,0,2,2
67247,5,1,235661,235661,235662,0,1,3
67248,2,1,235663,235663,235664,0,1,1
67249,3,2,235666,235666,235668,0,2,2
67250,6,1,235672,235672,235673,0,1,4
67251,4,1,235676,235676,235677,0,1,3
67252,4,2,235680,235680,235682,0,2,3
67253,1,2,235681,235682,235684,1,3,0
67254,4,2,235685,235685,235687,0,2,1
67255,3,3,235688,235688,235691,0,3,1
67256,2,2,235690,235691,235693,1,3,0
67257,2,3,235692,235693,235696,1,4,0
67258,3,2,235695,235696,235698,1,3,0
67259,2,2,235697,235698,235700,1,3,0
67260,1,1,235698,235700,235701,2,3,0
67261,4,3,235702,235702,235705,0,3,1
67262,1,2,235703,235705,235707,2,4,0
67263,2,1,235705,235707,235708,2,3,0
67264,3,3,235708,235708,235711,0,3,0
67265,1,3,235709,235711,235714,2,5,0
67266,6,3,235715,235715,235718,0,3,1
67267,4,3,235719,235719,235722,0,3,1
67268,5,3,235724,235724,235727,0,3,2
67269,2,2,235726,235727,235729,1,3,0
67270,5,3,235731,235731,235734,0,3,2
67271,3,1,235734,235734,235735,0,1,0
67272,3,2,235737,235737,235739,0,2,2
67273,2,3,235739,235739,235742,0,3,0
67274,5,3,235744,235744,235747,0,3,2
67275,5,3,235749,235749,235752,0,3,2
67276,3,3,235752,235752,235755,0,3,0
67277,6,1,235758,235758,235759,0,1,3
67278,5,2,235763,235763,235765,0,2,4
67279,5,3,235768,235768,235771,0,3,3
67280,4,3,235772,235772,235775,0,3,1
67281,3,3,235775,235775,235778,0,3,0
67282,4,1,235779,235779,235780,0,1,1
67283,4,2,235783,235783,235785,0,2,3
67284,2,3,235785,235785,235788,0,3,0
67285,3,2,235788,235788,235790,0,2,0
67286,1,1,235789,235790,235791,1,2,0
67287,2,1,235791,235791,235792,0,1,0
67288,2,3,235793,235793,235796,0,3,1
67289,1,2,235794,235796,235798,2,4,0
67290,1,1,235795,235798,235799,3,4,0
67291,6,1,235801,235801,235802,0,1,2
67292,5,2,235806,235806,235808,0,2,4
67293,5,2,235811,235811,235813,0,2,3
67294,3,3,235814,235814,235817,0,3,1
67295,4,1,235818,235818,235819,0,1,1
67296,3,2,235821,235821,235823,0,2,2
67297,2,3,235823,235823,235826,0,3,0
67298,6,2,235829,235829,235831,0,2,3
67299,1,1,235830,235831,235832,1,2,0
67300,2,1,235832,235832,235833,0,1,0
67301,2,1,235834,235834,235835,0,1,1
67302,2,1,235836,235836,235837,0,1,1
67303,1,1,235837,235837,235838,0,1,0
67304,2,1,235839,235839,235840,0,1,1
67305,2,1,235841,235841,235842,0,1,1
67306,2,2,235843,235843,235845,0,2,1
67307,5,3,235848,235848,235851,0,3,3
67308,2,2,235850,235851,235853,1,3,0
67309,1,3,235851,235853,235856,2,5,0
67310,2,3,235853,235856,235859,3,6,0
67311,5,1,235858,235859,235860,1,2,0
67312,5,1,235863,235863,235864,0,1,3
67313,6,2,235869,235869,235871,0,2,5
67314,6,2,235875,235875,235877,0,2,4
67315,5,2,235880,235880,235882,0,2,3
67316,3,1,235883,235883,235884,0,1,1
67317,1,3,235884,235884,235887,0,3,0
67318,4,1,235888,235888,235889,0,1,1
67319,2,2,235890,235890,235892,0,2,1
67320,6,2,235896,235896,235898,0,2,4
67321,6,2,235902,235902,235904,0,2,4
67322,2,2,235904,235904,235906,0,2,0
67323,1,1,235905,235906,235907,1,2,0
67324,2,1,235907,235907,235908,0,1,0
67325,6,1,235913,235913,235914,0,1,5
67326,4,3,235917,235917,235920,0,3,3
67327,2,3,235919,235920,235923,1,4,0
67328,6,1,235925,235925,235926,0,1,2
67329,6,3,235931,235931,235934,0,3,5
67330,6,2,235937,235937,235939,0,2,3
67331,3,3,235940,235940,235943,0,3,1
67332,4,3,235944,235944,235947,0,3,1
67333,2,2,235946,235947,235949,1,3,0
67334,2,3,235948,235949,235952,1,4,0
67335,1,3,235949,235952,235955,3,6,0
67336,4,3,235953,235955,235958,2,5,0
67337,2,1,235955,235958,235959,3,4,0
67338,6,1,235961,235961,235962,0,1,2
67339,4,3,235965,235965,235968,0,3,3
67340,5,3,235970,235970,235973,0,3,2
67341,1,3,235971,235973,235976,2,5,0
67342,3,1,235974,235976,235977,2,3,0
67343,5,1,235979,235979,235980,0,1,2
67344,5,1,235984,235984,235985,0,1,4
67345,6,1,235990,235990,235991,0,1,5
67346,1,2,235991,235991,235993,0,2,0
67347,4,3,235995,235995,235998,0,3,2
67348,1,3,235996,235998,236001,2,5,0
67349,6,1,236002,236002,236003,0,1,1
67350,5,3,236007,236007,236010,0,3,4
67351,6,1,236013,236013,236014,0,1,3
67352,5,3,236018,236018,236021,0,3,4
67353,3,2,236021,236021,236023,0,2,0
67354,3,2,236024,236024,236026,0,2,1
67355,5,3,236029,236029,236032,0,3,3
67356,6,2,236035,236035,236037,0,2,3
67357,1,1,236036,236037,236038,1,2,0
67358,6,2,236042,236042,236044,0,2,4
67359,3,3,236045,236045,236048,0,3,1
67360,3,1,236048,236048,236049,0,1,0
67361,4,1,236052,236052,236053,0,1,3
67362,1,1,236053,236053,236054,0,1,0
67363,1,2,236054,236054,236056,0,2,0
67364,6,1,236060,236060,236061,0,1,4
67365,4,2,236064,236064,236066,0,2,3
67366,1,2,236065,236066,236068,1,3,0
67367,6,1,236071,236071,236072,0,1,3
67368,5,1,236076,236076,236077,0,1,4
67369,5,1,236081,236081,236082,0,1,4
67370,1,1,236082,236082,236083,0,1,0
67371,1,3,236083,236083,236086,0,3,0
67372,6,1,236089,236089,236090,0,1,3
67373,3,3,236092,236092,236095,0,3,2
67374,6,2,236098,236098,236100,0,2,3
67375,1,1,236099,236100,236101,1,2,0
67376,4,1,236103,236103,236104,0,1,2
67377,4,1,236107,236107,236108,0,1,3
67378,1,1,236108,236108,236109,0,1,0
67379,1,1,236109,236109,236110,0,1,0
67380,1,1,236110,236110,236111,0,1,0
67381,3,3,236113,236113,236116,0,3,2
67382,2,3,236115,236116,236119,1,4,0
67383,3,2,236118,236119,236121,1,3,0
67384,5,3,236123,236123,236126,0,3,2
67385,5,1,236128,236128,236129,0,1,2
67386,6,1,236134,236134,236135,0,1,5
67387,6,1,236140,236140,236141,0,1,5
67388,3,2,236143,236143,236145,0,2,2
67389,4,2,236147,236147,236149,0,2,2
67390,3,3,236150,236150,236153,0,3,1
67391,2,2,236152,236153,236155,1,3,0
67392,3,3,236155,236155,236158,0,3,0
67393,3,3,236158,236158,236161,0,3,0
67394,4,2,236162,236162,236164,0,2,1
67395,2,2,236164,236164,236166,0,2,0
67396,3,1,236167,236167,236168,0,1,1
67397,4,3,236171,236171,236174,0,3,3
67398,4,2,236175,236175,236177,0,2,1
67399,5,2,236180,236180,236182,0,2,3
67400,4,2,236184,236184,236186,0,2,2
67401,1,1,236185,236186,236187,1,2,0
67402,4,2,236189,236189,236191,0,2,2
67403,3,1,236192,236192,236193,0,1,1
67404,4,3,236196,236196,236199,0,3,3
67405,1,3,236197,236199,236202,2,5,0
67406,2,2,236199,236202,236204,3,5,0
67407,6,1,236205,236205,236206,0,1,1
67408,5,1,236210,236210,236211,0,1,4
67409,3,1,236213,236213,236214,0,1,2
67410,3,3,236216,236216,236219,0,3,2
67411,4,3,236220,236220,236223,0,3,1
67412,3,1,236223,236223,236224,0,1,0
67413,6,2,236229,236229,236231,0,2,5
67414,1,2,236230,236231,236233,1,3,0
67415,1,3,236231,236233,236236,2,5,0
67416,1,2,236232,236236,236238,4,6,0
67417,1,3,236233,236238,236241,5,8,0
67418,1,1,236234,236241,236242,7,8,0
67419,1,2,236235,236242,236244,7,9,0
67420,4,3,236239,236244,236247,5,8,0
67421,1,1,236240,236247,236248,7,8,0
67422,2,1,236242,236248,236249,6,7,0
67423,6,3,236248,236249,236252,1,4,0
67424,3,2,236251,236252,236254,1,3,0
67425,3,2,236254,236254,236256,0,2,0
67426,5,1,236259,236259,236260,0,1,3
67427,3,2,236262,236262,236264,0,2,2
67428,4,2,236266,236266,236268,0,2,2
67429,4,3,236270,236270,236273,0,3,2
67430,6,3,236276,236276,236279,0,3,3
67431,2,1,236278,236279,236280,1,2,0
67432,6,2,236284,236284,236286,0,2,4
67433,5,2,236289,236289,236291,0,2,3
67434,2,2,236291,236291,236293,0,2,0
67435,1,2,236292,236293,236295,1,3,0
67436,3,2,236295,236295,236297,0,2,0
67437,6,3,236301,236301,236304,0,3,4
67438,4,3,236305,236305,236308,0,3,1
67439,5,3,236310,236310,236313,0,3,2
67440,6,1,236316,236316,236317,0,1,3
67441,2,1,236318,236318,236319,0,1,1
67442,1,2,236319,236319,236321,0,2,0
67443,2,3,236321,236321,236324,0,3,0
67444,5,3,236326,236326,236329,0,3,2
67445,2,1,236328,236329,236330,1,2,0
67446,6,2,236334,236334,236336,0,2,4
67447,1,2,236335,236336,236338,1,3,0
67448,5,2,236340,236340,236342,0,2,2
67449,5,3,236345,236345,236348,0,3,3
67450,6,3,236351,236351,236354,0,3,3
67451,1,3,236352,236354,236357,2,5,0
67452,3,3,236355,236357,236360,2,5,0
67453,5,1,236360,236360,236361,0,1,0
67454,1,1,236361,236361,236362,0,1,0
67455,1,3,236362,236362,236365,0,3,0
67456,5,1,236367,236367,236368,0,1,2
67457,3,3,236370,236370,236373,0,3,2
67458,4,2,236374,236374,236376,0,2,1
67459,6,1,236380,236380,236381,0,1,4
67460,2,3,236382,236382,236385,0,3,1
67461,6,1,236388,236388,236389,0,1,3
67462,4,3,236392,236392,236395,0,3,3
67463,2,2,236394,236395,236397,1,3,0
67464,6,2,236400,236400,236402,0,2,3
67465,5,1,236405,236405,236406,0,1,3
67466,4,3,236409,236409,236412,0,3,3
67467,2,3,236411,236412,236415,1,4,0
67468,1,2,236412,236415,236417,3,5,0
67469,3,3,236415,236417,236420,2,5,0
67470,1,2,236416,236420,236422,4,6,0
67471,5,3,236421,236422,236425,1,4,0
67472,1,1,236422,236425,236426,3,4,0
67473,2,3,236424,236426,236429,2,5,0
67474,1,3,236425,236429,236432,4,7,0
67475,5,1,236430,236432,236433,2,3,0
67476,4,2,236434,236434,236436,0,2,1
67477,4,2,236438,236438,236440,0,2,2
67478,6,2,236444,236444,236446,0,2,4
67479,1,1,236445,236446,236447,1,2,0
67480,2,2,236447,236447,236449,0,2,0
67481,5,1,236452,236452,236453,0,1,3
67482,6,3,236458,236458,236461,0,3,5
67483,2,3,236460,236461,236464,1,4,0
67484,1,2,236461,236464,236466,3,5,0
67485,3,2,236464,236466,236468,2,4,0
67486,5,2,236469,236469,236471,0,2,1
67487,6,3,236475,236475,236478,0,3,4
67488,2,3,236477,236478,236481,1,4,0
67489,3,2,236480,236481,236483,1,3,0
67490,3,3,236483,236483,236486,0,3,0
67491,6,3,236489,236489,236492,0,3,3
67492,3,3,236492,236492,236495,0,3,0
67493,3,1,236495,236495,236496,0,1,0
67494,1,2,236496,236496,236498,0,2,0
67495,4,1,236500,236500,236501,0,1,2
67496,6,1,236506,236506,236507,0,1,5
67497,2,1,236508,236508,236509,0,1,1
67498,5,3,236513,236513,236516,0,3,4
67499,1,2,236514,236516,236518,2,4,0
67500,1,3,236515,236518,236521,3,6,0
67501,5,3,236520,236521,236524,1,4,0
67502,5,1,236525,236525,236526,0,1,1
67503,3,2,236528,236528,236530,0,2,2
67504,6,1,236534,236534,236535,0,1,4
67505,1,3,236535,236535,236538,0,3,0
67506,5,1,236540,236540,236541,0,1,2
67507,3,2,236543,236543,236545,0,2,2
67508,4,3,236547,236547,236550,0,3,2
67509,2,2,236549,236550,236552,1,3,0
67510,4,3,236553,236553,236556,0,3,1
67511,2,3,236555,236556,236559,1,4,0
67512,1,2,236556,236559,236561,3,5,0
67513,4,2,236560,236561,236563,1,3,0
67514,6,1,236566,236566,236567,0,1,3
67515,1,1,236567,236567,236568,0,1,0
67516,6,3,236573,236573,236576,0,3,5
67517,6,1,236579,236579,236580,0,1,3
67518,6,1,236585,236585,236586,0,1,5
67519,2,1,236587,236587,236588,0,1,1
67520,2,3,236589,236589,236592,0,3,1
67521,1,1,236590,236592,236593,2,3,0
67522,2,1,236592,236593,236594,1,2,0
67523,4,1,236596,236596,236597,0,1,2
67524,3,3,236599,236599,236602,0,3,2
67525,6,3,236605,236605,236608,0,3,3
67526,4,1,236609,236609,236610,0,1,1
67527,4,3,236613,236613,236616,0,3,3
67528,6,1,236619,236619,236620,0,1,3
67529,3,1,236622,236622,236623,0,1,2
67530,1,3,236623,236623,236626,0,3,0
67531,5,1,236628,236628,236629,0,1,2
67532,6,1,236634,236634,236635,0,1,5
67533,1,1,236635,236635,236636,0,1,0
67534,3,1,236638,236638,236639,0,1,2
67535,6,2,236644,236644,236646,0,2,5
67536,2,1,236646,236646,236647,0,1,0
67537,5,1,236651,236651,236652,0,1,4
67538,2,1,236653,236653,236654,0,1,1
67539,6,1,236659,236659,236660,0,1,5
67540,6,2,236665,236665,236667,0,2,5
67541,3,3,236668,236668,236671,0,3,1
67542,5,1,236673,236673,236674,0,1,2
67543,4,2,236677,236677,236679,0,2,3
67544,2,3,236679,236679,236682,0,3,0
67545,3,3,236682,236682,236685,0,3,0
67546,5,2,236687,236687,236689,0,2,2
67547,6,1,236693,236693,236694,0,1,4
67548,1,3,236694,236694,236697,0,3,0
67549,4,3,236698,236698,236701,0,3,1
67550,4,1,236702,236702,236703,0,1,1
67551,4,1,236706,236706,236707,0,1,3
67552,1,1,236707,236707,236708,0,1,0
67553,3,2,236710,236710,236712,0,2,2
67554,1,2,236711,236712,236714,1,3,0
67555,2,3,236713,236714,236717,1,4,0
67556,4,3,236717,236717,236720,0,3,0
67557,2,1,236719,236720,236721,1,2,0
67558,2,2,236721,236721,236723,0,2,0
67559,1,2,236722,236723,236725,1,3,0
67560,2,1,236724,236725,236726,1,2,0
67561,2,1,236726,236726,236727,0,1,0
67562,2,3,236728,236728,236731,0,3,1
67563,6,2,236734,236734,236736,0,2,3
67564,5,2,236739,236739,236741,0,2,3
67565,6,3,236745,236745,236748,0,3,4
67566,5,1,236750,236750,236751,0,1,2
67567,4,1,236754,236754,236755,0,1,3
67568,3,2,236757,236757,236759,0,2,2
67569,5,2,236762,236762,236764,0,2,3
67570,2,3,236764,236764,236767,0,3,0
67571,3,1,236767,236767,236768,0,1,0
67572,5,2,236772,236772,236774,0,2,4
67573,1,1,236773,236774,236775,1,2,0
67574,5,2,236778,236778,236780,0,2,3
67575,6,2,236784,236784,236786,0,2,4
67576,4,2,236788,236788,236790,0,2,2
67577,5,1,236793,236793,236794,0,1,3
67578,4,1,236797,236797,236798,0,1,3
67579,2,1,236799,236799,236800,0,1,1
67580,3,1,236802,236802,236803,0,1,2
67581,5,2,236807,236807,236809,0,2,4
67582,1,2,236808,236809,236811,1,3,0
67583,5,3,236813,236813,236816,0,3,2
67584,3,3,236816,236816,236819,0,3,0
67585,4,1,236820,236820,236821,0,1,1
67586,5,3,236825,236825,236828,0,3,4
67587,1,3,236826,236828,236831,2,5,0
67588,3,2,236829,236831,236833,2,4,0
67589,3,3,236832,236833,236836,1,4,0
67590,1,2,236833,236836,236838,3,5,0
67591,4,3,236837,236838,236841,1,4,0
67592,3,3,236840,236841,236844,1,4,0
67593,6,2,236846,236846,236848,0,2,2
67594,6,1,236852,236852,236853,0,1,4
67595,4,3,236856,236856,236859,0,3,3
67596,4,2,236860,236860,236862,0,2,1
67597,3,2,236863,236863,236865,0,2,1
67598,5,1,236868,236868,236869,0,1,3
67599,5,1,236873,236873,236874,0,1,4
67600,2,2,236875,236875,236877,0,2,1
67601,2,2,236877,236877,236879,0,2,0
67602,5,1,236882,236882,236883,0,1,3
67603,3,2,236885,236885,236887,0,2,2
67604,1,3,236886,236887,236890,1,4,0
67605,1,1,236887,236890,236891,3,4,0
67606,2,1,236889,236891,236892,2,3,0
67607,2,3,236891,236892,236895,1,4,0
67608,6,1,236897,236897,236898,0,1,2
67609,1,2,236898,236898,236900,0,2,0
67610,2,2,236900,236900,236902,0,2,0
67611,1,3,236901,236902,236905,1,4,0
67612,6,2,236907,236907,236909,0,2,2
67613,5,2,236912,236912,236914,0,2,3
67614,1,2,236913,236914,236916,1,3,0
67615,5,1,236918,236918,236919,0,1,2
67616,3,3,236921,236921,236924,0,3,2
67617,5,3,236926,236926,236929,0,3,2
67618,6,3,236932,236932,236935,0,3,3
67619,4,1,236936,236936,236937,0,1,1
67620,6,1,236942,236942,236943,0,1,5
67621,3,3,236945,236945,236948,0,3,2
67622,4,1,236949,236949,236950,0,1,1
67623,2,1,236951,236951,236952,0,1,1
67624,1,2,236952,236952,236954,0,2,0
67625,5,1,236957,236957,236958,0,1,3
67626,1,3,236958,236958,236961,0,3,0
67627,5,1,236963,236963,236964,0,1,2
67628,4,2,236967,236967,236969,0,2,3
67629,3,1,236970,236970,236971,0,1,1
67630,1,1,236971,236971,236972,0,1,0
67631,1,2,236972,236972,236974,0,2,0
67632,6,3,236978,236978,236981,0,3,4
67633,5,2,236983,236983,236985,0,2,2
67634,4,2,236987,236987,236989,0,2,2
67635,3,1,236990,236990,236991,0,1,1
67636,2,2,236992,236992,236994,0,2,1
67637,5,1,236997,236997,236998,0,1,3
67638,4,3,237001,237001,237004,0,3,3
67639,5,2,237006,237006,237008,0,2,2
67640,4,2,237010,237010,237012,0,2,2
67641,1,2,237011,237012,237014,1,3,0
67642,4,2,237015,237015,237017,0,2,1
67643,4,2,237019,237019,237021,0,2,2
67644,5,1,237024,237024,237025,0,1,3
67645,2,2,237026,237026,237028,0,2,1
67646,2,3,237028,237028,237031,0,3,0
67647,2,1,237030,237031,237032,1,2,0
67648,6,3,237036,237036,237039,0,3,4
67649,4,3,237040,237040,237043,0,3,1
67650,5,3,237045,237045,237048,0,3,2
67651,6,2,237051,237051,237053,0,2,3
67652,3,3,237054,237054,237057,0,3,1
67653,3,3,237057,237057,237060,0,3,0
67654,5,2,237062,237062,237064,0,2,2
67655,6,3,237068,237068,237071,0,3,4
67656,2,3,237070,237071,237074,1,4,0
67657,2,3,237072,237074,237077,2,5,0
67658,2,1,237074,237077,237078,3,4,0
67659,5,1,237079,237079,237080,0,1,1
67660,4,2,237083,237083,237085,0,2,3
67661,1,2,237084,237085,237087,1,3,0
67662,5,1,237089,237089,237090,0,1,2
67663,1,1,237090,237090,237091,0,1,0
67664,4,2,237094,237094,237096,0,2,3
67665,4,3,237098,237098,237101,0,3,2
67666,2,2,237100,237101,237103,1,3,0
67667,6,2,237106,237106,237108,0,2,3
67668,3,1,237109,237109,237110,0,1,1
67669,3,2,237112,237112,237114,0,2,2
67670,2,2,237114,237114,237116,0,2,0
67671,4,3,237118,237118,237121,0,3,2
67672,1,1,237119,237121,237122,2,3,0
67673,3,1,237122,237122,237123,0,1,0
67674,2,1,237124,237124,237125,0,1,1
67675,3,2,237127,237127,237129,0,2,2
67676,1,3,237128,237129,237132,1,4,0
67677,2,3,237130,237132,237135,2,5,0
67678,4,3,237134,237135,237138,1,4,0
67679,1,3,237135,237138,237141,3,6,0
67680,6,3,237141,237141,237144,0,3,0
67681,3,3,237144,237144,237147,0,3,0
67682,5,1,237149,237149,237150,0,1,2
67683,6,1,237155,237155,237156,0,1,5
67684,3,1,237158,237158,237159,0,1,2
67685,1,2,237159,237159,237161,0,2,0
67686,4,2,237163,237163,237165,0,2,2
67687,5,2,237168,237168,237170,0,2,3
67688,5,1,237173,237173,237174,0,1,3
67689,6,1,237179,237179,237180,0,1,5
67690,6,3,237185,237185,237188,0,3,5
67691,2,3,237187,237188,237191,1,4,0
67692,2,3,237189,237191,237194,2,5,0
67693,4,1,237193,237194,237195,1,2,0
67694,5,3,237198,237198,237201,0,3,3
67695,3,3,237201,237201,237204,0,3,0
67696,3,1,237204,237204,237205,0,1,0
67697,2,3,237206,237206,237209,0,3,1
67698,4,1,237210,237210,237211,0,1,1
67699,3,3,237213,237213,237216,0,3,2
67700,6,3,237219,237219,237222,0,3,3
67701,3,2,237222,237222,237224,0,2,0
67702,5,3,237227,237227,237230,0,3,3
67703,4,3,237231,237231,237234,0,3,1
67704,3,1,237234,237234,237235,0,1,0
67705,5,1,237239,237239,237240,0,1,4
67706,6,1,237245,237245,237246,0,1,5
67707,3,1,237248,237248,237249,0,1,2
67708,1,1,237249,237249,237250,0,1,0
67709,6,2,237255,237255,237257,0,2,5
67710,3,3,237258,237258,237261,0,3,1
67711,4,3,237262,237262,237265,0,3,1
67712,5,2,237267,237267,237269,0,2,2
67713,4,2,237271,237271,237273,0,2,2
67714,6,2,237277,237277,237279,0,2,4
67715,5,2,237282,237282,237284,0,2,3
67716,5,1,237287,237287,237288,0,1,3
67717,3,1,237290,237290,237291,0,1,2
67718,5,1,237295,237295,237296,0,1,4
67719,1,1,237296,237296,237297,0,1,0
67720,6,2,237302,237302,237304,0,2,5
67721,3,2,237305,237305,237307,0,2,1
67722,2,3,237307,237307,237310,0,3,0
67723,6,3,237313,237313,237316,0,3,3
67724,3,2,237316,237316,237318,0,2,0
67725,4,2,237320,237320,237322,0,2,2
67726,5,3,237325,237325,237328,0,3,3
67727,6,1,237331,237331,237332,0,1,3
67728,5,2,237336,237336,237338,0,2,4
67729,2,2,237338,237338,237340,0,2,0
67730,6,1,237344,237344,237345,0,1,4
67731,1,3,237345,237345,237348,0,3,0
67732,3,1,237348,237348,237349,0,1,0
67733,3,1,237351,237351,237352,0,1,2
67734,1,2,237352,237352,237354,0,2,0
67735,4,1,237356,237356,237357,0,1,2
67736,2,2,237358,237358,237360,0,2,1
67737,6,2,237364,237364,237366,0,2,4
67738,3,3,237367,237367,237370,0,3,1
67739,3,2,237370,237370,237372,0,2,0
67740,1,3,237371,237372,237375,1,4,0
67741,3,1,237374,237375,237376,1,2,0
67742,6,3,237380,237380,237383,0,3,4
67743,5,2,237385,237385,237387,0,2,2
67744,6,3,237391,237391,237394,0,3,4
67745,1,2,237392,237394,237396,2,4,0
67746,3,2,237395,237396,237398,1,3,0
67747,3,3,237398,237398,237401,0,3,0
67748,1,2,237399,237401,237403,2,4,0
67749,5,1,237404,237404,237405,0,1,1
67750,4,1,237408,237408,237409,0,1,3
67751,1,2,237409,237409,237411,0,2,0
67752,4,2,237413,237413,237415,0,2,2
67753,2,1,237415,237415,237416,0,1,0
67754,6,1,237421,237421,237422,0,1,5
67755,3,1,237424,237424,237425,0,1,2
67756,4,1,237428,237428,237429,0,1,3
67757,3,3,237431,237431,237434,0,3,2
67758,1,2,237432,237434,237436,2,4,0
67759,5,2,237437,237437,237439,0,2,1
67760,5,3,237442,237442,237445,0,3,3
67761,2,1,237444,237445,237446,1,2,0
67762,2,3,237446,237446,237449,0,3,0
67763,2,2,237448,237449,237451,1,3,0
67764,6,2,237454,237454,237456,0,2,3
67765,5,1,237459,237459,237460,0,1,3
67766,5,2,237464,237464,237466,0,2,4
67767,5,1,237469,237469,237470,0,1,3
67768,1,3,237470,237470,237473,0,3,0
67769,3,3,237473,237473,237476,0,3,0
67770,2,1,237475,237476,237477,1,2,0
67771,4,1,237479,237479,237480,0,1,2
67772,5,1,237484,237484,237485,0,1,4
67773,1,2,237485,237485,237487,0,2,0
67774,2,3,237487,237487,237490,0,3,0
67775,2,1,237489,237490,237491,1,2,0
67776,1,3,237490,237491,237494,1,4,0
67777,1,1,237491,237494,237495,3,4,0
67778,2,2,237493,237495,237497,2,4,0
67779,1,3,237494,237497,237500,3,6,0
67780,3,1,237497,237500,237501,3,4,0
67781,2,3,237499,237501,237504,2,5,0
67782,2,3,237501,237504,237507,3,6,0
67783,1,1,237502,237507,237508,5,6,0
67784,3,3,237505,237508,237511,3,6,0
67785,5,3,237510,237511,237514,1,4,0
