,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
67786,3,1,237513,237514,237515,1,2,0
67787,6,2,237519,237519,237521,0,2,4
67788,6,1,237525,237525,237526,0,1,4
67789,1,3,237526,237526,237529,0,3,0
67790,1,1,237527,237529,237530,2,3,0
67791,3,1,237530,237530,237531,0,1,0
67792,1,3,237531,237531,237534,0,3,0
67793,4,2,237535,237535,237537,0,2,1
67794,4,2,237539,237539,237541,0,2,2
67795,6,2,237545,237545,237547,0,2,4
67796,5,3,237550,237550,237553,0,3,3
67797,5,2,237555,237555,237557,0,2,2
67798,5,2,237560,237560,237562,0,2,3
67799,1,2,237561,237562,237564,1,3,0
67800,2,2,237563,237564,237566,1,3,0
67801,5,1,237568,237568,237569,0,1,2
67802,4,1,237572,237572,237573,0,1,3
67803,1,1,237573,237573,237574,0,1,0
67804,5,2,237578,237578,237580,0,2,4
67805,4,1,237582,237582,237583,0,1,2
67806,5,2,237587,237587,237589,0,2,4
67807,5,1,237592,237592,237593,0,1,3
67808,3,1,237595,237595,237596,0,1,2
67809,2,2,237597,237597,237599,0,2,1
67810,1,2,237598,237599,237601,1,3,0
67811,2,2,237600,237601,237603,1,3,0
67812,5,3,237605,237605,237608,0,3,2
67813,1,2,237606,237608,237610,2,4,0
67814,6,3,237612,237612,237615,0,3,2
67815,3,2,237615,237615,237617,0,2,0
67816,6,1,237621,237621,237622,0,1,4
67817,5,3,237626,237626,237629,0,3,4
67818,1,3,237627,237629,237632,2,5,0
67819,1,1,237628,237632,237633,4,5,0
67820,4,2,237632,237633,237635,1,3,0
67821,1,1,237633,237635,237636,2,3,0
67822,5,1,237638,237638,237639,0,1,2
67823,4,1,237642,237642,237643,0,1,3
67824,3,3,237645,237645,237648,0,3,2
67825,1,2,237646,237648,237650,2,4,0
67826,6,1,237652,237652,237653,0,1,2
67827,3,2,237655,237655,237657,0,2,2
67828,1,1,237656,237657,237658,1,2,0
67829,3,1,237659,237659,237660,0,1,1
67830,2,3,237661,237661,237664,0,3,1
67831,2,3,237663,237664,237667,1,4,0
67832,2,2,237665,237667,237669,2,4,0
67833,6,2,237671,237671,237673,0,2,2
67834,5,3,237676,237676,237679,0,3,3
67835,4,2,237680,237680,237682,0,2,1
67836,2,3,237682,237682,237685,0,3,0
67837,3,1,237685,237685,237686,0,1,0
67838,4,1,237689,237689,237690,0,1,3
67839,3,1,237692,237692,237693,0,1,2
67840,5,2,237697,237697,237699,0,2,4
67841,1,3,237698,237699,237702,1,4,0
67842,6,1,237704,237704,237705,0,1,2
67843,1,2,237705,237705,237707,0,2,0
67844,4,3,237709,237709,237712,0,3,2
67845,4,3,237713,237713,237716,0,3,1
67846,3,3,237716,237716,237719,0,3,0
67847,5,2,237721,237721,237723,0,2,2
67848,3,3,237724,237724,237727,0,3,1
67849,1,2,237725,237727,237729,2,4,0
67850,2,3,237727,237729,237732,2,5,0
67851,2,2,237729,237732,237734,3,5,0
67852,5,3,237734,237734,237737,0,3,0
67853,1,2,237735,237737,237739,2,4,0
67854,1,1,237736,237739,237740,3,4,0
67855,1,1,237737,237740,237741,3,4,0
67856,5,3,237742,237742,237745,0,3,1
67857,5,3,237747,237747,237750,0,3,2
67858,5,1,237752,237752,237753,0,1,2
67859,3,1,237755,237755,237756,0,1,2
67860,5,2,237760,237760,237762,0,2,4
67861,1,2,237761,237762,237764,1,3,0
67862,4,3,237765,237765,237768,0,3,1
67863,3,2,237768,237768,237770,0,2,0
67864,4,1,237772,237772,237773,0,1,2
67865,3,2,237775,237775,237777,0,2,2
67866,4,1,237779,237779,237780,0,1,2
67867,2,1,237781,237781,237782,0,1,1
67868,1,3,237782,237782,237785,0,3,0
67869,5,3,237787,237787,237790,0,3,2
67870,2,2,237789,237790,237792,1,3,0
67871,2,1,237791,237792,237793,1,2,0
67872,6,2,237797,237797,237799,0,2,4
67873,1,1,237798,237799,237800,1,2,0
67874,1,2,237799,237800,237802,1,3,0
67875,1,3,237800,237802,237805,2,5,0
67876,5,2,237805,237805,237807,0,2,0
67877,5,1,237810,237810,237811,0,1,3
67878,1,1,237811,237811,237812,0,1,0
67879,2,1,237813,237813,237814,0,1,1
67880,4,3,237817,237817,237820,0,3,3
67881,1,3,237818,237820,237823,2,5,0
67882,4,2,237822,237823,237825,1,3,0
67883,1,1,237823,237825,237826,2,3,0
67884,1,3,237824,237826,237829,2,5,0
67885,3,1,237827,237829,237830,2,3,0
67886,6,2,237833,237833,237835,0,2,3
67887,3,1,237836,237836,237837,0,1,1
67888,4,3,237840,237840,237843,0,3,3
67889,2,3,237842,237843,237846,1,4,0
67890,6,1,237848,237848,237849,0,1,2
67891,4,3,237852,237852,237855,0,3,3
67892,4,1,237856,237856,237857,0,1,1
67893,1,2,237857,237857,237859,0,2,0
67894,4,2,237861,237861,237863,0,2,2
67895,6,1,237867,237867,237868,0,1,4
67896,2,3,237869,237869,237872,0,3,1
67897,5,2,237874,237874,237876,0,2,2
67898,2,1,237876,237876,237877,0,1,0
67899,5,1,237881,237881,237882,0,1,4
67900,2,1,237883,237883,237884,0,1,1
67901,3,3,237886,237886,237889,0,3,2
67902,4,2,237890,237890,237892,0,2,1
67903,4,1,237894,237894,237895,0,1,2
67904,3,3,237897,237897,237900,0,3,2
67905,3,1,237900,237900,237901,0,1,0
67906,4,1,237904,237904,237905,0,1,3
67907,6,1,237910,237910,237911,0,1,5
67908,6,1,237916,237916,237917,0,1,5
67909,2,2,237918,237918,237920,0,2,1
67910,6,2,237924,237924,237926,0,2,4
67911,6,2,237930,237930,237932,0,2,4
67912,5,2,237935,237935,237937,0,2,3
67913,1,1,237936,237937,237938,1,2,0
67914,5,3,237941,237941,237944,0,3,3
67915,5,2,237946,237946,237948,0,2,2
67916,5,3,237951,237951,237954,0,3,3
67917,1,3,237952,237954,237957,2,5,0
67918,2,3,237954,237957,237960,3,6,0
67919,4,3,237958,237960,237963,2,5,0
67920,1,1,237959,237963,237964,4,5,0
67921,5,2,237964,237964,237966,0,2,0
67922,5,3,237969,237969,237972,0,3,3
67923,1,1,237970,237972,237973,2,3,0
67924,5,1,237975,237975,237976,0,1,2
67925,1,2,237976,237976,237978,0,2,0
67926,2,2,237978,237978,237980,0,2,0
67927,3,2,237981,237981,237983,0,2,1
67928,1,2,237982,237983,237985,1,3,0
67929,5,1,237987,237987,237988,0,1,2
67930,2,2,237989,237989,237991,0,2,1
67931,4,3,237993,237993,237996,0,3,2
67932,3,1,237996,237996,237997,0,1,0
67933,1,1,237997,237997,237998,0,1,0
67934,3,2,238000,238000,238002,0,2,2
67935,6,1,238006,238006,238007,0,1,4
67936,1,2,238007,238007,238009,0,2,0
67937,2,2,238009,238009,238011,0,2,0
67938,6,1,238015,238015,238016,0,1,4
67939,6,3,238021,238021,238024,0,3,5
67940,6,2,238027,238027,238029,0,2,3
67941,2,1,238029,238029,238030,0,1,0
67942,6,2,238035,238035,238037,0,2,5
67943,1,1,238036,238037,238038,1,2,0
67944,4,1,238040,238040,238041,0,1,2
67945,4,2,238044,238044,238046,0,2,3
67946,4,2,238048,238048,238050,0,2,2
67947,3,1,238051,238051,238052,0,1,1
67948,2,3,238053,238053,238056,0,3,1
67949,3,3,238056,238056,238059,0,3,0
67950,6,2,238062,238062,238064,0,2,3
67951,1,1,238063,238064,238065,1,2,0
67952,2,2,238065,238065,238067,0,2,0
67953,3,1,238068,238068,238069,0,1,1
67954,6,1,238074,238074,238075,0,1,5
67955,2,2,238076,238076,238078,0,2,1
67956,5,3,238081,238081,238084,0,3,3
67957,2,2,238083,238084,238086,1,3,0
67958,1,2,238084,238086,238088,2,4,0
67959,5,2,238089,238089,238091,0,2,1
67960,2,3,238091,238091,238094,0,3,0
67961,2,2,238093,238094,238096,1,3,0
67962,5,3,238098,238098,238101,0,3,2
67963,3,3,238101,238101,238104,0,3,0
67964,3,3,238104,238104,238107,0,3,0
67965,5,1,238109,238109,238110,0,1,2
67966,6,2,238115,238115,238117,0,2,5
67967,3,2,238118,238118,238120,0,2,1
67968,5,3,238123,238123,238126,0,3,3
67969,6,1,238129,238129,238130,0,1,3
67970,3,1,238132,238132,238133,0,1,2
67971,2,3,238134,238134,238137,0,3,1
67972,4,1,238138,238138,238139,0,1,1
67973,2,2,238140,238140,238142,0,2,1
67974,1,1,238141,238142,238143,1,2,0
67975,2,3,238143,238143,238146,0,3,0
67976,3,1,238146,238146,238147,0,1,0
67977,3,1,238149,238149,238150,0,1,2
67978,2,1,238151,238151,238152,0,1,1
67979,2,2,238153,238153,238155,0,2,1
67980,4,3,238157,238157,238160,0,3,2
67981,4,2,238161,238161,238163,0,2,1
67982,5,3,238166,238166,238169,0,3,3
67983,1,2,238167,238169,238171,2,4,0
67984,5,3,238172,238172,238175,0,3,1
67985,4,1,238176,238176,238177,0,1,1
67986,1,1,238177,238177,238178,0,1,0
67987,6,1,238183,238183,238184,0,1,5
67988,3,2,238186,238186,238188,0,2,2
67989,5,2,238191,238191,238193,0,2,3
67990,2,1,238193,238193,238194,0,1,0
67991,3,1,238196,238196,238197,0,1,2
67992,2,2,238198,238198,238200,0,2,1
67993,4,1,238202,238202,238203,0,1,2
67994,4,1,238206,238206,238207,0,1,3
67995,1,3,238207,238207,238210,0,3,0
67996,2,1,238209,238210,238211,1,2,0
67997,3,1,238212,238212,238213,0,1,1
67998,5,1,238217,238217,238218,0,1,4
67999,5,2,238222,238222,238224,0,2,4
68000,4,1,238226,238226,238227,0,1,2
68001,2,3,238228,238228,238231,0,3,1
68002,3,3,238231,238231,238234,0,3,0
68003,5,2,238236,238236,238238,0,2,2
68004,1,1,238237,238238,238239,1,2,0
68005,2,2,238239,238239,238241,0,2,0
68006,4,3,238243,238243,238246,0,3,2
68007,4,1,238247,238247,238248,0,1,1
68008,4,3,238251,238251,238254,0,3,3
68009,2,3,238253,238254,238257,1,4,0
68010,3,3,238256,238257,238260,1,4,0
68011,5,3,238261,238261,238264,0,3,1
68012,1,1,238262,238264,238265,2,3,0
68013,1,2,238263,238265,238267,2,4,0
68014,5,2,238268,238268,238270,0,2,1
68015,6,2,238274,238274,238276,0,2,4
68016,5,1,238279,238279,238280,0,1,3
68017,5,3,238284,238284,238287,0,3,4
68018,4,3,238288,238288,238291,0,3,1
68019,2,3,238290,238291,238294,1,4,0
68020,6,3,238296,238296,238299,0,3,2
68021,3,1,238299,238299,238300,0,1,0
68022,2,2,238301,238301,238303,0,2,1
68023,6,3,238307,238307,238310,0,3,4
68024,6,2,238313,238313,238315,0,2,3
68025,2,3,238315,238315,238318,0,3,0
68026,5,2,238320,238320,238322,0,2,2
68027,2,2,238322,238322,238324,0,2,0
68028,1,3,238323,238324,238327,1,4,0
68029,1,1,238324,238327,238328,3,4,0
68030,3,2,238327,238328,238330,1,3,0
68031,1,1,238328,238330,238331,2,3,0
68032,6,3,238334,238334,238337,0,3,3
68033,4,3,238338,238338,238341,0,3,1
68034,3,1,238341,238341,238342,0,1,0
68035,2,2,238343,238343,238345,0,2,1
68036,2,3,238345,238345,238348,0,3,0
68037,5,2,238350,238350,238352,0,2,2
68038,1,2,238351,238352,238354,1,3,0
68039,4,1,238355,238355,238356,0,1,1
68040,5,1,238360,238360,238361,0,1,4
68041,5,1,238365,238365,238366,0,1,4
68042,1,2,238366,238366,238368,0,2,0
68043,4,2,238370,238370,238372,0,2,2
68044,4,3,238374,238374,238377,0,3,2
68045,1,2,238375,238377,238379,2,4,0
68046,6,1,238381,238381,238382,0,1,2
68047,3,2,238384,238384,238386,0,2,2
68048,3,1,238387,238387,238388,0,1,1
68049,4,3,238391,238391,238394,0,3,3
68050,3,2,238394,238394,238396,0,2,0
68051,4,1,238398,238398,238399,0,1,2
68052,6,2,238404,238404,238406,0,2,5
68053,3,2,238407,238407,238409,0,2,1
68054,4,1,238411,238411,238412,0,1,2
68055,6,1,238417,238417,238418,0,1,5
68056,5,1,238422,238422,238423,0,1,4
68057,6,1,238428,238428,238429,0,1,5
68058,1,1,238429,238429,238430,0,1,0
68059,2,2,238431,238431,238433,0,2,1
68060,4,2,238435,238435,238437,0,2,2
68061,3,1,238438,238438,238439,0,1,1
68062,5,3,238443,238443,238446,0,3,4
68063,4,1,238447,238447,238448,0,1,1
68064,5,1,238452,238452,238453,0,1,4
68065,2,1,238454,238454,238455,0,1,1
68066,2,2,238456,238456,238458,0,2,1
68067,6,3,238462,238462,238465,0,3,4
68068,5,2,238467,238467,238469,0,2,2
68069,2,2,238469,238469,238471,0,2,0
68070,2,2,238471,238471,238473,0,2,0
68071,5,2,238476,238476,238478,0,2,3
68072,1,1,238477,238478,238479,1,2,0
68073,4,2,238481,238481,238483,0,2,2
68074,4,3,238485,238485,238488,0,3,2
68075,5,3,238490,238490,238493,0,3,2
68076,2,2,238492,238493,238495,1,3,0
68077,4,1,238496,238496,238497,0,1,1
68078,1,2,238497,238497,238499,0,2,0
68079,3,3,238500,238500,238503,0,3,1
68080,1,3,238501,238503,238506,2,5,0
68081,3,1,238504,238506,238507,2,3,0
68082,6,3,238510,238510,238513,0,3,3
68083,1,3,238511,238513,238516,2,5,0
68084,2,2,238513,238516,238518,3,5,0
68085,5,3,238518,238518,238521,0,3,0
68086,6,1,238524,238524,238525,0,1,3
68087,6,3,238530,238530,238533,0,3,5
68088,5,2,238535,238535,238537,0,2,2
68089,2,2,238537,238537,238539,0,2,0
68090,2,3,238539,238539,238542,0,3,0
68091,6,2,238545,238545,238547,0,2,3
68092,1,1,238546,238547,238548,1,2,0
68093,4,2,238550,238550,238552,0,2,2
68094,5,2,238555,238555,238557,0,2,3
68095,3,2,238558,238558,238560,0,2,1
68096,4,3,238562,238562,238565,0,3,2
68097,6,1,238568,238568,238569,0,1,3
68098,3,2,238571,238571,238573,0,2,2
68099,6,1,238577,238577,238578,0,1,4
68100,3,3,238580,238580,238583,0,3,2
68101,4,2,238584,238584,238586,0,2,1
68102,6,1,238590,238590,238591,0,1,4
68103,2,2,238592,238592,238594,0,2,1
68104,3,1,238595,238595,238596,0,1,1
68105,4,1,238599,238599,238600,0,1,3
68106,4,2,238603,238603,238605,0,2,3
68107,6,2,238609,238609,238611,0,2,4
68108,5,1,238614,238614,238615,0,1,3
68109,5,1,238619,238619,238620,0,1,4
68110,4,2,238623,238623,238625,0,2,3
68111,2,1,238625,238625,238626,0,1,0
68112,4,2,238629,238629,238631,0,2,3
68113,5,3,238634,238634,238637,0,3,3
68114,6,1,238640,238640,238641,0,1,3
68115,1,2,238641,238641,238643,0,2,0
68116,2,1,238643,238643,238644,0,1,0
68117,2,1,238645,238645,238646,0,1,1
68118,4,1,238649,238649,238650,0,1,3
68119,2,3,238651,238651,238654,0,3,1
68120,3,2,238654,238654,238656,0,2,0
68121,5,3,238659,238659,238662,0,3,3
68122,2,1,238661,238662,238663,1,2,0
68123,2,2,238663,238663,238665,0,2,0
68124,4,1,238667,238667,238668,0,1,2
68125,6,1,238673,238673,238674,0,1,5
68126,3,3,238676,238676,238679,0,3,2
68127,3,2,238679,238679,238681,0,2,0
68128,1,2,238680,238681,238683,1,3,0
68129,3,2,238683,238683,238685,0,2,0
68130,1,1,238684,238685,238686,1,2,0
68131,4,2,238688,238688,238690,0,2,2
68132,1,2,238689,238690,238692,1,3,0
68133,3,2,238692,238692,238694,0,2,0
68134,1,2,238693,238694,238696,1,3,0
68135,4,1,238697,238697,238698,0,1,1
68136,3,2,238700,238700,238702,0,2,2
68137,1,3,238701,238702,238705,1,4,0
68138,3,3,238704,238705,238708,1,4,0
68139,3,2,238707,238708,238710,1,3,0
68140,4,2,238711,238711,238713,0,2,1
68141,1,1,238712,238713,238714,1,2,0
68142,5,3,238717,238717,238720,0,3,3
68143,6,1,238723,238723,238724,0,1,3
68144,4,2,238727,238727,238729,0,2,3
68145,3,3,238730,238730,238733,0,3,1
68146,2,1,238732,238733,238734,1,2,0
68147,1,3,238733,238734,238737,1,4,0
68148,4,1,238737,238737,238738,0,1,0
68149,3,1,238740,238740,238741,0,1,2
68150,1,3,238741,238741,238744,0,3,0
68151,1,1,238742,238744,238745,2,3,0
68152,6,2,238748,238748,238750,0,2,3
68153,2,1,238750,238750,238751,0,1,0
68154,2,2,238752,238752,238754,0,2,1
68155,4,1,238756,238756,238757,0,1,2
68156,4,2,238760,238760,238762,0,2,3
68157,2,3,238762,238762,238765,0,3,0
68158,5,2,238767,238767,238769,0,2,2
68159,1,3,238768,238769,238772,1,4,0
68160,4,2,238772,238772,238774,0,2,0
68161,6,2,238778,238778,238780,0,2,4
68162,2,3,238780,238780,238783,0,3,0
68163,3,3,238783,238783,238786,0,3,0
68164,3,1,238786,238786,238787,0,1,0
68165,2,3,238788,238788,238791,0,3,1
68166,5,3,238793,238793,238796,0,3,2
68167,5,2,238798,238798,238800,0,2,2
68168,3,1,238801,238801,238802,0,1,1
68169,6,1,238807,238807,238808,0,1,5
68170,1,1,238808,238808,238809,0,1,0
68171,6,3,238814,238814,238817,0,3,5
68172,1,3,238815,238817,238820,2,5,0
68173,5,2,238820,238820,238822,0,2,0
68174,2,2,238822,238822,238824,0,2,0
68175,1,1,238823,238824,238825,1,2,0
68176,4,2,238827,238827,238829,0,2,2
68177,4,2,238831,238831,238833,0,2,2
68178,3,1,238834,238834,238835,0,1,1
68179,5,2,238839,238839,238841,0,2,4
68180,5,2,238844,238844,238846,0,2,3
68181,4,1,238848,238848,238849,0,1,2
68182,6,3,238854,238854,238857,0,3,5
68183,6,2,238860,238860,238862,0,2,3
68184,5,2,238865,238865,238867,0,2,3
68185,3,2,238868,238868,238870,0,2,1
68186,4,1,238872,238872,238873,0,1,2
68187,4,1,238876,238876,238877,0,1,3
68188,5,3,238881,238881,238884,0,3,4
68189,3,2,238884,238884,238886,0,2,0
68190,2,3,238886,238886,238889,0,3,0
68191,3,1,238889,238889,238890,0,1,0
68192,4,2,238893,238893,238895,0,2,3
68193,2,2,238895,238895,238897,0,2,0
68194,5,3,238900,238900,238903,0,3,3
68195,3,1,238903,238903,238904,0,1,0
68196,1,1,238904,238904,238905,0,1,0
68197,4,1,238908,238908,238909,0,1,3
68198,3,2,238911,238911,238913,0,2,2
68199,2,2,238913,238913,238915,0,2,0
68200,4,2,238917,238917,238919,0,2,2
68201,1,3,238918,238919,238922,1,4,0
68202,3,1,238921,238922,238923,1,2,0
68203,6,1,238927,238927,238928,0,1,4
68204,2,2,238929,238929,238931,0,2,1
68205,3,2,238932,238932,238934,0,2,1
68206,5,1,238937,238937,238938,0,1,3
68207,3,1,238940,238940,238941,0,1,2
68208,1,3,238941,238941,238944,0,3,0
68209,1,3,238942,238944,238947,2,5,0
68210,2,2,238944,238947,238949,3,5,0
68211,1,2,238945,238949,238951,4,6,0
68212,5,2,238950,238951,238953,1,3,0
68213,5,3,238955,238955,238958,0,3,2
68214,3,1,238958,238958,238959,0,1,0
68215,5,3,238963,238963,238966,0,3,4
68216,3,2,238966,238966,238968,0,2,0
68217,3,3,238969,238969,238972,0,3,1
68218,5,2,238974,238974,238976,0,2,2
68219,2,2,238976,238976,238978,0,2,0
68220,5,3,238981,238981,238984,0,3,3
68221,1,2,238982,238984,238986,2,4,0
68222,1,3,238983,238986,238989,3,6,0
68223,6,3,238989,238989,238992,0,3,0
68224,2,3,238991,238992,238995,1,4,0
68225,2,3,238993,238995,238998,2,5,0
68226,5,3,238998,238998,239001,0,3,0
68227,1,1,238999,239001,239002,2,3,0
68228,1,1,239000,239002,239003,2,3,0
68229,3,3,239003,239003,239006,0,3,0
68230,6,1,239009,239009,239010,0,1,3
68231,6,3,239015,239015,239018,0,3,5
68232,5,1,239020,239020,239021,0,1,2
68233,5,3,239025,239025,239028,0,3,4
68234,6,3,239031,239031,239034,0,3,3
68235,4,2,239035,239035,239037,0,2,1
68236,3,2,239038,239038,239040,0,2,1
68237,1,2,239039,239040,239042,1,3,0
68238,3,2,239042,239042,239044,0,2,0
68239,1,3,239043,239044,239047,1,4,0
68240,1,3,239044,239047,239050,3,6,0
68241,6,3,239050,239050,239053,0,3,0
68242,2,3,239052,239053,239056,1,4,0
68243,3,2,239055,239056,239058,1,3,0
68244,4,3,239059,239059,239062,0,3,1
68245,3,3,239062,239062,239065,0,3,0
68246,2,2,239064,239065,239067,1,3,0
68247,6,2,239070,239070,239072,0,2,3
68248,3,1,239073,239073,239074,0,1,1
68249,6,2,239079,239079,239081,0,2,5
68250,3,1,239082,239082,239083,0,1,1
68251,3,1,239085,239085,239086,0,1,2
68252,4,3,239089,239089,239092,0,3,3
68253,4,2,239093,239093,239095,0,2,1
68254,3,1,239096,239096,239097,0,1,1
68255,4,1,239100,239100,239101,0,1,3
68256,3,2,239103,239103,239105,0,2,2
68257,4,1,239107,239107,239108,0,1,2
68258,5,1,239112,239112,239113,0,1,4
68259,3,1,239115,239115,239116,0,1,2
68260,4,3,239119,239119,239122,0,3,3
68261,5,1,239124,239124,239125,0,1,2
68262,6,3,239130,239130,239133,0,3,5
68263,4,1,239134,239134,239135,0,1,1
68264,4,1,239138,239138,239139,0,1,3
68265,5,1,239143,239143,239144,0,1,4
68266,1,2,239144,239144,239146,0,2,0
68267,5,1,239149,239149,239150,0,1,3
68268,5,3,239154,239154,239157,0,3,4
68269,4,2,239158,239158,239160,0,2,1
68270,3,3,239161,239161,239164,0,3,1
68271,4,1,239165,239165,239166,0,1,1
68272,2,2,239167,239167,239169,0,2,1
68273,4,1,239171,239171,239172,0,1,2
68274,5,3,239176,239176,239179,0,3,4
68275,4,3,239180,239180,239183,0,3,1
68276,6,3,239186,239186,239189,0,3,3
68277,1,2,239187,239189,239191,2,4,0
68278,2,2,239189,239191,239193,2,4,0
68279,6,3,239195,239195,239198,0,3,2
68280,1,2,239196,239198,239200,2,4,0
68281,5,1,239201,239201,239202,0,1,1
68282,5,2,239206,239206,239208,0,2,4
68283,3,2,239209,239209,239211,0,2,1
68284,3,3,239212,239212,239215,0,3,1
68285,5,3,239217,239217,239220,0,3,2
68286,3,3,239220,239220,239223,0,3,0
68287,1,2,239221,239223,239225,2,4,0
68288,2,3,239223,239225,239228,2,5,0
68289,5,2,239228,239228,239230,0,2,0
68290,6,3,239234,239234,239237,0,3,4
68291,1,1,239235,239237,239238,2,3,0
68292,4,1,239239,239239,239240,0,1,1
68293,5,2,239244,239244,239246,0,2,4
68294,1,3,239245,239246,239249,1,4,0
68295,4,2,239249,239249,239251,0,2,0
68296,2,1,239251,239251,239252,0,1,0
68297,5,1,239256,239256,239257,0,1,4
68298,5,1,239261,239261,239262,0,1,4
68299,6,1,239267,239267,239268,0,1,5
68300,6,3,239273,239273,239276,0,3,5
68301,2,3,239275,239276,239279,1,4,0
68302,6,3,239281,239281,239284,0,3,2
68303,1,1,239282,239284,239285,2,3,0
68304,6,1,239288,239288,239289,0,1,3
68305,1,1,239289,239289,239290,0,1,0
68306,6,1,239295,239295,239296,0,1,5
68307,3,3,239298,239298,239301,0,3,2
68308,5,2,239303,239303,239305,0,2,2
68309,3,3,239306,239306,239309,0,3,1
68310,4,1,239310,239310,239311,0,1,1
68311,4,1,239314,239314,239315,0,1,3
68312,1,3,239315,239315,239318,0,3,0
68313,4,3,239319,239319,239322,0,3,1
68314,2,3,239321,239322,239325,1,4,0
68315,4,1,239325,239325,239326,0,1,0
68316,1,1,239326,239326,239327,0,1,0
68317,6,2,239332,239332,239334,0,2,5
68318,5,2,239337,239337,239339,0,2,3
68319,1,3,239338,239339,239342,1,4,0
68320,5,2,239343,239343,239345,0,2,1
68321,5,3,239348,239348,239351,0,3,3
68322,3,1,239351,239351,239352,0,1,0
68323,6,1,239357,239357,239358,0,1,5
68324,3,1,239360,239360,239361,0,1,2
68325,1,3,239361,239361,239364,0,3,0
68326,6,1,239367,239367,239368,0,1,3
68327,1,1,239368,239368,239369,0,1,0
68328,3,3,239371,239371,239374,0,3,2
68329,2,1,239373,239374,239375,1,2,0
68330,5,2,239378,239378,239380,0,2,3
68331,4,2,239382,239382,239384,0,2,2
68332,2,1,239384,239384,239385,0,1,0
68333,6,2,239390,239390,239392,0,2,5
68334,1,2,239391,239392,239394,1,3,0
68335,5,1,239396,239396,239397,0,1,2
68336,3,1,239399,239399,239400,0,1,2
68337,3,2,239402,239402,239404,0,2,2
68338,2,3,239404,239404,239407,0,3,0
68339,4,2,239408,239408,239410,0,2,1
68340,3,1,239411,239411,239412,0,1,1
68341,1,1,239412,239412,239413,0,1,0
68342,2,2,239414,239414,239416,0,2,1
68343,4,3,239418,239418,239421,0,3,2
68344,6,2,239424,239424,239426,0,2,3
68345,2,3,239426,239426,239429,0,3,0
68346,3,1,239429,239429,239430,0,1,0
68347,6,2,239435,239435,239437,0,2,5
68348,3,1,239438,239438,239439,0,1,1
68349,5,3,239443,239443,239446,0,3,4
68350,1,2,239444,239446,239448,2,4,0
68351,1,3,239445,239448,239451,3,6,0
68352,3,1,239448,239451,239452,3,4,0
68353,1,3,239449,239452,239455,3,6,0
68354,3,1,239452,239455,239456,3,4,0
68355,5,3,239457,239457,239460,0,3,1
68356,3,1,239460,239460,239461,0,1,0
68357,4,2,239464,239464,239466,0,2,3
68358,2,2,239466,239466,239468,0,2,0
68359,1,3,239467,239468,239471,1,4,0
68360,6,1,239473,239473,239474,0,1,2
68361,3,1,239476,239476,239477,0,1,2
68362,5,2,239481,239481,239483,0,2,4
68363,2,3,239483,239483,239486,0,3,0
68364,5,1,239488,239488,239489,0,1,2
68365,3,2,239491,239491,239493,0,2,2
68366,1,2,239492,239493,239495,1,3,0
68367,2,1,239494,239495,239496,1,2,0
68368,5,1,239499,239499,239500,0,1,3
68369,2,2,239501,239501,239503,0,2,1
68370,4,2,239505,239505,239507,0,2,2
