,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
68371,5,1,239510,239510,239511,0,1,3
68372,2,1,239512,239512,239513,0,1,1
68373,5,1,239517,239517,239518,0,1,4
68374,5,1,239522,239522,239523,0,1,4
68375,2,3,239524,239524,239527,0,3,1
68376,6,2,239530,239530,239532,0,2,3
68377,3,2,239533,239533,239535,0,2,1
68378,2,1,239535,239535,239536,0,1,0
68379,3,3,239538,239538,239541,0,3,2
68380,4,2,239542,239542,239544,0,2,1
68381,6,3,239548,239548,239551,0,3,4
68382,3,2,239551,239551,239553,0,2,0
68383,4,1,239555,239555,239556,0,1,2
68384,3,1,239558,239558,239559,0,1,2
68385,4,1,239562,239562,239563,0,1,3
68386,6,2,239568,239568,239570,0,2,5
68387,4,1,239572,239572,239573,0,1,2
68388,1,2,239573,239573,239575,0,2,0
68389,6,3,239579,239579,239582,0,3,4
68390,5,1,239584,239584,239585,0,1,2
68391,4,3,239588,239588,239591,0,3,3
68392,1,2,239589,239591,239593,2,4,0
68393,6,3,239595,239595,239598,0,3,2
68394,5,1,239600,239600,239601,0,1,2
68395,6,3,239606,239606,239609,0,3,5
68396,4,3,239610,239610,239613,0,3,1
68397,6,1,239616,239616,239617,0,1,3
68398,3,1,239619,239619,239620,0,1,2
68399,6,1,239625,239625,239626,0,1,5
68400,4,1,239629,239629,239630,0,1,3
68401,6,1,239635,239635,239636,0,1,5
68402,4,2,239639,239639,239641,0,2,3
68403,5,2,239644,239644,239646,0,2,3
68404,4,2,239648,239648,239650,0,2,2
68405,6,2,239654,239654,239656,0,2,4
68406,6,1,239660,239660,239661,0,1,4
68407,5,3,239665,239665,239668,0,3,4
68408,6,3,239671,239671,239674,0,3,3
68409,4,3,239675,239675,239678,0,3,1
68410,5,3,239680,239680,239683,0,3,2
68411,5,2,239685,239685,239687,0,2,2
68412,5,1,239690,239690,239691,0,1,3
68413,6,3,239696,239696,239699,0,3,5
68414,5,1,239701,239701,239702,0,1,2
68415,5,3,239706,239706,239709,0,3,4
68416,3,2,239709,239709,239711,0,2,0
68417,3,2,239712,239712,239714,0,2,1
68418,3,1,239715,239715,239716,0,1,1
68419,3,1,239718,239718,239719,0,1,2
68420,5,1,239723,239723,239724,0,1,4
68421,3,2,239726,239726,239728,0,2,2
68422,5,1,239731,239731,239732,0,1,3
68423,6,3,239737,239737,239740,0,3,5
68424,5,2,239742,239742,239744,0,2,2
68425,4,2,239746,239746,239748,0,2,2
68426,3,3,239749,239749,239752,0,3,1
68427,2,2,239751,239752,239754,1,3,0
68428,1,2,239752,239754,239756,2,4,0
68429,5,2,239757,239757,239759,0,2,1
68430,4,1,239761,239761,239762,0,1,2
68431,3,1,239764,239764,239765,0,1,2
68432,3,3,239767,239767,239770,0,3,2
68433,2,2,239769,239770,239772,1,3,0
68434,4,2,239773,239773,239775,0,2,1
68435,2,1,239775,239775,239776,0,1,0
68436,3,1,239778,239778,239779,0,1,2
68437,6,3,239784,239784,239787,0,3,5
68438,4,1,239788,239788,239789,0,1,1
68439,5,2,239793,239793,239795,0,2,4
68440,4,1,239797,239797,239798,0,1,2
68441,4,1,239801,239801,239802,0,1,3
68442,6,1,239807,239807,239808,0,1,5
68443,4,2,239811,239811,239813,0,2,3
68444,5,1,239816,239816,239817,0,1,3
68445,2,1,239818,239818,239819,0,1,1
68446,1,1,239819,239819,239820,0,1,0
68447,1,3,239820,239820,239823,0,3,0
68448,3,3,239823,239823,239826,0,3,0
68449,1,2,239824,239826,239828,2,4,0
68450,5,2,239829,239829,239831,0,2,1
68451,2,1,239831,239831,239832,0,1,0
68452,6,2,239837,239837,239839,0,2,5
68453,1,2,239838,239839,239841,1,3,0
68454,1,1,239839,239841,239842,2,3,0
68455,3,3,239842,239842,239845,0,3,0
68456,3,1,239845,239845,239846,0,1,0
68457,3,1,239848,239848,239849,0,1,2
68458,5,2,239853,239853,239855,0,2,4
68459,1,3,239854,239855,239858,1,4,0
68460,5,2,239859,239859,239861,0,2,1
68461,5,2,239864,239864,239866,0,2,3
68462,2,1,239866,239866,239867,0,1,0
68463,2,1,239868,239868,239869,0,1,1
68464,4,1,239872,239872,239873,0,1,3
68465,5,2,239877,239877,239879,0,2,4
68466,1,2,239878,239879,239881,1,3,0
68467,5,3,239883,239883,239886,0,3,2
68468,6,3,239889,239889,239892,0,3,3
68469,1,2,239890,239892,239894,2,4,0
68470,4,2,239894,239894,239896,0,2,0
68471,1,3,239895,239896,239899,1,4,0
68472,1,3,239896,239899,239902,3,6,0
68473,3,1,239899,239902,239903,3,4,0
68474,3,2,239902,239903,239905,1,3,0
68475,6,2,239908,239908,239910,0,2,3
68476,6,2,239914,239914,239916,0,2,4
68477,1,2,239915,239916,239918,1,3,0
68478,3,3,239918,239918,239921,0,3,0
68479,3,1,239921,239921,239922,0,1,0
68480,6,3,239927,239927,239930,0,3,5
68481,1,3,239928,239930,239933,2,5,0
68482,3,2,239931,239933,239935,2,4,0
68483,4,1,239935,239935,239936,0,1,0
68484,4,2,239939,239939,239941,0,2,3
68485,6,3,239945,239945,239948,0,3,4
68486,5,3,239950,239950,239953,0,3,2
68487,4,2,239954,239954,239956,0,2,1
68488,3,2,239957,239957,239959,0,2,1
68489,2,1,239959,239959,239960,0,1,0
68490,6,3,239965,239965,239968,0,3,5
68491,5,1,239970,239970,239971,0,1,2
68492,4,2,239974,239974,239976,0,2,3
68493,4,2,239978,239978,239980,0,2,2
68494,1,2,239979,239980,239982,1,3,0
68495,3,2,239982,239982,239984,0,2,0
68496,2,3,239984,239984,239987,0,3,0
68497,4,1,239988,239988,239989,0,1,1
68498,4,3,239992,239992,239995,0,3,3
68499,2,1,239994,239995,239996,1,2,0
68500,6,3,240000,240000,240003,0,3,4
68501,6,3,240006,240006,240009,0,3,3
68502,4,2,240010,240010,240012,0,2,1
68503,4,1,240014,240014,240015,0,1,2
68504,3,2,240017,240017,240019,0,2,2
68505,2,1,240019,240019,240020,0,1,0
68506,6,3,240025,240025,240028,0,3,5
68507,2,3,240027,240028,240031,1,4,0
68508,1,3,240028,240031,240034,3,6,0
68509,4,2,240032,240034,240036,2,4,0
68510,6,2,240038,240038,240040,0,2,2
68511,4,2,240042,240042,240044,0,2,2
68512,1,1,240043,240044,240045,1,2,0
68513,5,2,240048,240048,240050,0,2,3
68514,1,3,240049,240050,240053,1,4,0
68515,2,1,240051,240053,240054,2,3,0
68516,5,2,240056,240056,240058,0,2,2
68517,5,2,240061,240061,240063,0,2,3
68518,4,3,240065,240065,240068,0,3,2
68519,4,3,240069,240069,240072,0,3,1
68520,3,2,240072,240072,240074,0,2,0
68521,2,2,240074,240074,240076,0,2,0
68522,3,1,240077,240077,240078,0,1,1
68523,4,2,240081,240081,240083,0,2,3
68524,6,2,240087,240087,240089,0,2,4
68525,2,3,240089,240089,240092,0,3,0
68526,3,1,240092,240092,240093,0,1,0
68527,2,1,240094,240094,240095,0,1,1
68528,6,2,240100,240100,240102,0,2,5
68529,2,3,240102,240102,240105,0,3,0
68530,6,2,240108,240108,240110,0,2,3
68531,2,1,240110,240110,240111,0,1,0
68532,3,3,240113,240113,240116,0,3,2
68533,2,2,240115,240116,240118,1,3,0
68534,2,2,240117,240118,240120,1,3,0
68535,2,1,240119,240120,240121,1,2,0
68536,4,1,240123,240123,240124,0,1,2
68537,6,3,240129,240129,240132,0,3,5
68538,5,3,240134,240134,240137,0,3,2
68539,3,2,240137,240137,240139,0,2,0
68540,2,2,240139,240139,240141,0,2,0
68541,5,2,240144,240144,240146,0,2,3
68542,2,3,240146,240146,240149,0,3,0
68543,2,2,240148,240149,240151,1,3,0
68544,4,3,240152,240152,240155,0,3,1
68545,1,2,240153,240155,240157,2,4,0
68546,6,3,240159,240159,240162,0,3,2
68547,5,2,240164,240164,240166,0,2,2
68548,2,3,240166,240166,240169,0,3,0
68549,6,1,240172,240172,240173,0,1,3
68550,1,1,240173,240173,240174,0,1,0
68551,1,3,240174,240174,240177,0,3,0
68552,2,2,240176,240177,240179,1,3,0
68553,6,1,240182,240182,240183,0,1,3
68554,5,3,240187,240187,240190,0,3,4
68555,6,3,240193,240193,240196,0,3,3
68556,1,3,240194,240196,240199,2,5,0
68557,6,1,240200,240200,240201,0,1,1
68558,1,1,240201,240201,240202,0,1,0
68559,1,2,240202,240202,240204,0,2,0
68560,1,1,240203,240204,240205,1,2,0
68561,4,3,240207,240207,240210,0,3,2
68562,3,3,240210,240210,240213,0,3,0
68563,6,3,240216,240216,240219,0,3,3
68564,5,3,240221,240221,240224,0,3,2
68565,6,2,240227,240227,240229,0,2,3
68566,5,3,240232,240232,240235,0,3,3
68567,1,1,240233,240235,240236,2,3,0
68568,4,3,240237,240237,240240,0,3,1
68569,1,3,240238,240240,240243,2,5,0
68570,2,2,240240,240243,240245,3,5,0
68571,1,2,240241,240245,240247,4,6,0
68572,1,2,240242,240247,240249,5,7,0
68573,4,2,240246,240249,240251,3,5,0
68574,6,2,240252,240252,240254,0,2,1
68575,5,3,240257,240257,240260,0,3,3
68576,5,2,240262,240262,240264,0,2,2
68577,4,3,240266,240266,240269,0,3,2
68578,3,2,240269,240269,240271,0,2,0
68579,5,2,240274,240274,240276,0,2,3
68580,1,2,240275,240276,240278,1,3,0
68581,3,2,240278,240278,240280,0,2,0
68582,5,2,240283,240283,240285,0,2,3
68583,5,1,240288,240288,240289,0,1,3
68584,4,1,240292,240292,240293,0,1,3
68585,5,3,240297,240297,240300,0,3,4
68586,2,2,240299,240300,240302,1,3,0
68587,3,2,240302,240302,240304,0,2,0
68588,4,3,240306,240306,240309,0,3,2
68589,4,1,240310,240310,240311,0,1,1
68590,6,1,240316,240316,240317,0,1,5
68591,2,1,240318,240318,240319,0,1,1
68592,2,1,240320,240320,240321,0,1,1
68593,2,3,240322,240322,240325,0,3,1
68594,1,3,240323,240325,240328,2,5,0
68595,4,3,240327,240328,240331,1,4,0
68596,5,2,240332,240332,240334,0,2,1
68597,6,3,240338,240338,240341,0,3,4
68598,1,3,240339,240341,240344,2,5,0
68599,5,1,240344,240344,240345,0,1,0
68600,1,3,240345,240345,240348,0,3,0
68601,2,2,240347,240348,240350,1,3,0
68602,3,2,240350,240350,240352,0,2,0
68603,5,1,240355,240355,240356,0,1,3
68604,6,3,240361,240361,240364,0,3,5
68605,6,3,240367,240367,240370,0,3,3
68606,2,3,240369,240370,240373,1,4,0
68607,4,1,240373,240373,240374,0,1,0
68608,3,3,240376,240376,240379,0,3,2
68609,4,3,240380,240380,240383,0,3,1
68610,5,2,240385,240385,240387,0,2,2
68611,6,2,240391,240391,240393,0,2,4
68612,2,2,240393,240393,240395,0,2,0
68613,1,1,240394,240395,240396,1,2,0
68614,3,2,240397,240397,240399,0,2,1
68615,6,1,240403,240403,240404,0,1,4
68616,1,2,240404,240404,240406,0,2,0
68617,6,1,240410,240410,240411,0,1,4
68618,3,3,240413,240413,240416,0,3,2
68619,3,1,240416,240416,240417,0,1,0
68620,3,3,240419,240419,240422,0,3,2
68621,6,1,240425,240425,240426,0,1,3
68622,6,2,240431,240431,240433,0,2,5
68623,6,1,240437,240437,240438,0,1,4
68624,5,1,240442,240442,240443,0,1,4
68625,1,1,240443,240443,240444,0,1,0
68626,6,3,240449,240449,240452,0,3,5
68627,6,2,240455,240455,240457,0,2,3
68628,5,2,240460,240460,240462,0,2,3
68629,6,2,240466,240466,240468,0,2,4
68630,4,1,240470,240470,240471,0,1,2
68631,2,2,240472,240472,240474,0,2,1
68632,4,1,240476,240476,240477,0,1,2
68633,6,3,240482,240482,240485,0,3,5
68634,4,1,240486,240486,240487,0,1,1
68635,4,1,240490,240490,240491,0,1,3
68636,3,2,240493,240493,240495,0,2,2
68637,6,1,240499,240499,240500,0,1,4
68638,2,2,240501,240501,240503,0,2,1
68639,2,1,240503,240503,240504,0,1,0
68640,2,3,240505,240505,240508,0,3,1
68641,6,3,240511,240511,240514,0,3,3
68642,1,1,240512,240514,240515,2,3,0
68643,6,3,240518,240518,240521,0,3,3
68644,2,3,240520,240521,240524,1,4,0
68645,2,2,240522,240524,240526,2,4,0
68646,2,2,240524,240526,240528,2,4,0
68647,1,1,240525,240528,240529,3,4,0
68648,6,2,240531,240531,240533,0,2,2
68649,3,2,240534,240534,240536,0,2,1
68650,3,1,240537,240537,240538,0,1,1
68651,2,1,240539,240539,240540,0,1,1
68652,2,3,240541,240541,240544,0,3,1
68653,1,2,240542,240544,240546,2,4,0
68654,5,3,240547,240547,240550,0,3,1
68655,1,3,240548,240550,240553,2,5,0
68656,2,3,240550,240553,240556,3,6,0
68657,6,3,240556,240556,240559,0,3,0
68658,6,3,240562,240562,240565,0,3,3
68659,4,3,240566,240566,240569,0,3,1
68660,3,3,240569,240569,240572,0,3,0
68661,3,1,240572,240572,240573,0,1,0
68662,6,1,240578,240578,240579,0,1,5
68663,2,2,240580,240580,240582,0,2,1
68664,2,3,240582,240582,240585,0,3,0
68665,2,3,240584,240585,240588,1,4,0
68666,1,3,240585,240588,240591,3,6,0
68667,4,1,240589,240591,240592,2,3,0
68668,3,1,240592,240592,240593,0,1,0
68669,1,2,240593,240593,240595,0,2,0
68670,2,1,240595,240595,240596,0,1,0
68671,2,2,240597,240597,240599,0,2,1
68672,2,3,240599,240599,240602,0,3,0
68673,2,2,240601,240602,240604,1,3,0
68674,2,2,240603,240604,240606,1,3,0
68675,3,1,240606,240606,240607,0,1,0
68676,4,2,240610,240610,240612,0,2,3
68677,1,2,240611,240612,240614,1,3,0
68678,4,1,240615,240615,240616,0,1,1
68679,6,1,240621,240621,240622,0,1,5
68680,4,2,240625,240625,240627,0,2,3
68681,1,3,240626,240627,240630,1,4,0
68682,4,3,240630,240630,240633,0,3,0
68683,5,3,240635,240635,240638,0,3,2
68684,1,1,240636,240638,240639,2,3,0
68685,5,2,240641,240641,240643,0,2,2
68686,1,1,240642,240643,240644,1,2,0
68687,5,2,240647,240647,240649,0,2,3
68688,6,2,240653,240653,240655,0,2,4
68689,1,3,240654,240655,240658,1,4,0
68690,2,2,240656,240658,240660,2,4,0
68691,6,1,240662,240662,240663,0,1,2
68692,1,3,240663,240663,240666,0,3,0
68693,1,1,240664,240666,240667,2,3,0
68694,1,2,240665,240667,240669,2,4,0
68695,2,2,240667,240669,240671,2,4,0
68696,1,2,240668,240671,240673,3,5,0
68697,3,1,240671,240673,240674,2,3,0
68698,2,1,240673,240674,240675,1,2,0
68699,3,3,240676,240676,240679,0,3,1
68700,1,3,240677,240679,240682,2,5,0
68701,2,3,240679,240682,240685,3,6,0
68702,2,3,240681,240685,240688,4,7,0
68703,1,2,240682,240688,240690,6,8,0
68704,1,1,240683,240690,240691,7,8,0
68705,6,2,240689,240691,240693,2,4,0
68706,2,3,240691,240693,240696,2,5,0
68707,2,1,240693,240696,240697,3,4,0
68708,2,3,240695,240697,240700,2,5,0
68709,4,2,240699,240700,240702,1,3,0
68710,4,3,240703,240703,240706,0,3,1
68711,3,2,240706,240706,240708,0,2,0
68712,4,3,240710,240710,240713,0,3,2
68713,6,3,240716,240716,240719,0,3,3
68714,4,2,240720,240720,240722,0,2,1
68715,4,2,240724,240724,240726,0,2,2
68716,5,3,240729,240729,240732,0,3,3
68717,3,3,240732,240732,240735,0,3,0
68718,3,1,240735,240735,240736,0,1,0
68719,2,1,240737,240737,240738,0,1,1
68720,1,2,240738,240738,240740,0,2,0
68721,3,2,240741,240741,240743,0,2,1
68722,5,1,240746,240746,240747,0,1,3
68723,2,1,240748,240748,240749,0,1,1
68724,6,1,240754,240754,240755,0,1,5
68725,6,1,240760,240760,240761,0,1,5
68726,5,3,240765,240765,240768,0,3,4
68727,5,3,240770,240770,240773,0,3,2
68728,3,1,240773,240773,240774,0,1,0
68729,5,1,240778,240778,240779,0,1,4
68730,5,2,240783,240783,240785,0,2,4
68731,6,3,240789,240789,240792,0,3,4
68732,5,3,240794,240794,240797,0,3,2
68733,2,2,240796,240797,240799,1,3,0
68734,1,1,240797,240799,240800,2,3,0
68735,6,2,240803,240803,240805,0,2,3
68736,4,2,240807,240807,240809,0,2,2
68737,6,2,240813,240813,240815,0,2,4
68738,1,2,240814,240815,240817,1,3,0
68739,3,3,240817,240817,240820,0,3,0
68740,1,2,240818,240820,240822,2,4,0
68741,4,2,240822,240822,240824,0,2,0
68742,4,1,240826,240826,240827,0,1,2
68743,3,3,240829,240829,240832,0,3,2
68744,1,1,240830,240832,240833,2,3,0
68745,2,2,240832,240833,240835,1,3,0
68746,2,1,240834,240835,240836,1,2,0
68747,6,3,240840,240840,240843,0,3,4
68748,4,1,240844,240844,240845,0,1,1
68749,1,1,240845,240845,240846,0,1,0
68750,4,3,240849,240849,240852,0,3,3
68751,4,3,240853,240853,240856,0,3,1
68752,6,3,240859,240859,240862,0,3,3
68753,6,1,240865,240865,240866,0,1,3
68754,6,1,240871,240871,240872,0,1,5
68755,2,2,240873,240873,240875,0,2,1
68756,3,2,240876,240876,240878,0,2,1
68757,3,1,240879,240879,240880,0,1,1
68758,3,3,240882,240882,240885,0,3,2
68759,6,1,240888,240888,240889,0,1,3
68760,2,2,240890,240890,240892,0,2,1
68761,2,3,240892,240892,240895,0,3,0
68762,3,3,240895,240895,240898,0,3,0
68763,6,1,240901,240901,240902,0,1,3
68764,1,1,240902,240902,240903,0,1,0
68765,1,3,240903,240903,240906,0,3,0
68766,6,3,240909,240909,240912,0,3,3
68767,3,2,240912,240912,240914,0,2,0
68768,6,3,240918,240918,240921,0,3,4
68769,2,3,240920,240921,240924,1,4,0
68770,6,1,240926,240926,240927,0,1,2
68771,2,2,240928,240928,240930,0,2,1
68772,3,2,240931,240931,240933,0,2,1
68773,3,3,240934,240934,240937,0,3,1
68774,2,1,240936,240937,240938,1,2,0
68775,6,1,240942,240942,240943,0,1,4
68776,6,3,240948,240948,240951,0,3,5
68777,6,2,240954,240954,240956,0,2,3
68778,6,2,240960,240960,240962,0,2,4
68779,3,1,240963,240963,240964,0,1,1
68780,2,2,240965,240965,240967,0,2,1
68781,1,1,240966,240967,240968,1,2,0
68782,4,2,240970,240970,240972,0,2,2
68783,3,3,240973,240973,240976,0,3,1
68784,2,2,240975,240976,240978,1,3,0
68785,4,3,240979,240979,240982,0,3,1
68786,4,2,240983,240983,240985,0,2,1
68787,2,1,240985,240985,240986,0,1,0
68788,5,3,240990,240990,240993,0,3,4
68789,1,3,240991,240993,240996,2,5,0
68790,4,2,240995,240996,240998,1,3,0
68791,1,1,240996,240998,240999,2,3,0
68792,3,2,240999,240999,241001,0,2,0
68793,1,1,241000,241001,241002,1,2,0
68794,6,2,241006,241006,241008,0,2,4
68795,5,3,241011,241011,241014,0,3,3
68796,4,3,241015,241015,241018,0,3,1
68797,6,2,241021,241021,241023,0,2,3
68798,5,1,241026,241026,241027,0,1,3
68799,2,3,241028,241028,241031,0,3,1
68800,6,1,241034,241034,241035,0,1,3
68801,3,3,241037,241037,241040,0,3,2
68802,3,2,241040,241040,241042,0,2,0
68803,2,3,241042,241042,241045,0,3,0
68804,2,2,241044,241045,241047,1,3,0
68805,6,2,241050,241050,241052,0,2,3
68806,2,2,241052,241052,241054,0,2,0
68807,2,3,241054,241054,241057,0,3,0
68808,5,3,241059,241059,241062,0,3,2
68809,3,3,241062,241062,241065,0,3,0
68810,1,2,241063,241065,241067,2,4,0
68811,4,1,241067,241067,241068,0,1,0
68812,5,3,241072,241072,241075,0,3,4
68813,6,3,241078,241078,241081,0,3,3
68814,5,1,241083,241083,241084,0,1,2
68815,2,1,241085,241085,241086,0,1,1
68816,3,1,241088,241088,241089,0,1,2
68817,5,3,241093,241093,241096,0,3,4
68818,3,2,241096,241096,241098,0,2,0
68819,1,1,241097,241098,241099,1,2,0
68820,3,3,241100,241100,241103,0,3,1
68821,2,1,241102,241103,241104,1,2,0
68822,6,1,241108,241108,241109,0,1,4
68823,3,2,241111,241111,241113,0,2,2
68824,4,1,241115,241115,241116,0,1,2
68825,3,3,241118,241118,241121,0,3,2
68826,3,2,241121,241121,241123,0,2,0
68827,1,1,241122,241123,241124,1,2,0
68828,5,2,241127,241127,241129,0,2,3
68829,4,2,241131,241131,241133,0,2,2
68830,6,1,241137,241137,241138,0,1,4
68831,4,1,241141,241141,241142,0,1,3
68832,2,3,241143,241143,241146,0,3,1
68833,3,3,241146,241146,241149,0,3,0
68834,2,3,241148,241149,241152,1,4,0
68835,3,2,241151,241152,241154,1,3,0
68836,5,3,241156,241156,241159,0,3,2
68837,2,1,241158,241159,241160,1,2,0
68838,2,3,241160,241160,241163,0,3,0
68839,5,1,241165,241165,241166,0,1,2
68840,4,3,241169,241169,241172,0,3,3
68841,6,2,241175,241175,241177,0,2,3
68842,3,2,241178,241178,241180,0,2,1
68843,4,1,241182,241182,241183,0,1,2
68844,3,2,241185,241185,241187,0,2,2
68845,1,1,241186,241187,241188,1,2,0
68846,2,2,241188,241188,241190,0,2,0
68847,5,3,241193,241193,241196,0,3,3
68848,3,2,241196,241196,241198,0,2,0
68849,4,3,241200,241200,241203,0,3,2
68850,4,3,241204,241204,241207,0,3,1
68851,4,2,241208,241208,241210,0,2,1
68852,2,3,241210,241210,241213,0,3,0
68853,6,3,241216,241216,241219,0,3,3
68854,3,3,241219,241219,241222,0,3,0
68855,3,2,241222,241222,241224,0,2,0
68856,2,3,241224,241224,241227,0,3,0
68857,5,2,241229,241229,241231,0,2,2
68858,2,2,241231,241231,241233,0,2,0
68859,1,1,241232,241233,241234,1,2,0
68860,5,3,241237,241237,241240,0,3,3
68861,2,2,241239,241240,241242,1,3,0
68862,4,2,241243,241243,241245,0,2,1
68863,1,2,241244,241245,241247,1,3,0
68864,4,2,241248,241248,241250,0,2,1
68865,2,3,241250,241250,241253,0,3,0
68866,5,1,241255,241255,241256,0,1,2
68867,2,1,241257,241257,241258,0,1,1
68868,6,2,241263,241263,241265,0,2,5
68869,2,1,241265,241265,241266,0,1,0
68870,1,2,241266,241266,241268,0,2,0
68871,6,1,241272,241272,241273,0,1,4
68872,6,2,241278,241278,241280,0,2,5
68873,6,1,241284,241284,241285,0,1,4
68874,5,1,241289,241289,241290,0,1,4
68875,3,2,241292,241292,241294,0,2,2
68876,3,3,241295,241295,241298,0,3,1
68877,3,3,241298,241298,241301,0,3,0
68878,2,3,241300,241301,241304,1,4,0
68879,1,3,241301,241304,241307,3,6,0
68880,4,2,241305,241307,241309,2,4,0
68881,6,2,241311,241311,241313,0,2,2
68882,2,1,241313,241313,241314,0,1,0
68883,6,3,241319,241319,241322,0,3,5
68884,5,3,241324,241324,241327,0,3,2
68885,4,2,241328,241328,241330,0,2,1
68886,4,1,241332,241332,241333,0,1,2
68887,4,2,241336,241336,241338,0,2,3
68888,6,1,241342,241342,241343,0,1,4
68889,5,2,241347,241347,241349,0,2,4
68890,3,1,241350,241350,241351,0,1,1
68891,1,2,241351,241351,241353,0,2,0
68892,2,2,241353,241353,241355,0,2,0
68893,1,2,241354,241355,241357,1,3,0
68894,4,3,241358,241358,241361,0,3,1
68895,5,1,241363,241363,241364,0,1,2
68896,6,1,241369,241369,241370,0,1,5
68897,6,2,241375,241375,241377,0,2,5
68898,3,3,241378,241378,241381,0,3,1
68899,3,2,241381,241381,241383,0,2,0
68900,6,2,241387,241387,241389,0,2,4
68901,3,2,241390,241390,241392,0,2,1
68902,1,3,241391,241392,241395,1,4,0
68903,6,1,241397,241397,241398,0,1,2
68904,5,1,241402,241402,241403,0,1,4
68905,5,2,241407,241407,241409,0,2,4
68906,1,3,241408,241409,241412,1,4,0
68907,6,2,241414,241414,241416,0,2,2
68908,5,2,241419,241419,241421,0,2,3
68909,5,1,241424,241424,241425,0,1,3
68910,6,2,241430,241430,241432,0,2,5
68911,5,1,241435,241435,241436,0,1,3
68912,3,3,241438,241438,241441,0,3,2
68913,2,3,241440,241441,241444,1,4,0
68914,5,2,241445,241445,241447,0,2,1
68915,5,1,241450,241450,241451,0,1,3
68916,3,1,241453,241453,241454,0,1,2
68917,1,1,241454,241454,241455,0,1,0
68918,2,3,241456,241456,241459,0,3,1
68919,3,2,241459,241459,241461,0,2,0
68920,5,2,241464,241464,241466,0,2,3
68921,5,1,241469,241469,241470,0,1,3
68922,6,3,241475,241475,241478,0,3,5
68923,1,2,241476,241478,241480,2,4,0
68924,6,1,241482,241482,241483,0,1,2
68925,5,1,241487,241487,241488,0,1,4
68926,6,1,241493,241493,241494,0,1,5
68927,4,1,241497,241497,241498,0,1,3
68928,1,3,241498,241498,241501,0,3,0
68929,4,1,241502,241502,241503,0,1,1
68930,2,3,241504,241504,241507,0,3,1
68931,6,3,241510,241510,241513,0,3,3
68932,3,1,241513,241513,241514,0,1,0
68933,5,1,241518,241518,241519,0,1,4
68934,1,2,241519,241519,241521,0,2,0
68935,6,3,241525,241525,241528,0,3,4
68936,3,1,241528,241528,241529,0,1,0
68937,4,3,241532,241532,241535,0,3,3
68938,1,3,241533,241535,241538,2,5,0
68939,5,3,241538,241538,241541,0,3,0
68940,2,2,241540,241541,241543,1,3,0
68941,3,3,241543,241543,241546,0,3,0
68942,2,3,241545,241546,241549,1,4,0
68943,6,3,241551,241551,241554,0,3,2
68944,3,2,241554,241554,241556,0,2,0
68945,3,1,241557,241557,241558,0,1,1
68946,3,3,241560,241560,241563,0,3,2
68947,1,1,241561,241563,241564,2,3,0
68948,6,2,241567,241567,241569,0,2,3
68949,6,3,241573,241573,241576,0,3,4
68950,4,1,241577,241577,241578,0,1,1
68951,2,3,241579,241579,241582,0,3,1
68952,5,2,241584,241584,241586,0,2,2
68953,1,1,241585,241586,241587,1,2,0
68954,2,1,241587,241587,241588,0,1,0
68955,1,3,241588,241588,241591,0,3,0
