,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
68956,4,2,241592,241592,241594,0,2,1
68957,3,1,241595,241595,241596,0,1,1
68958,2,3,241597,241597,241600,0,3,1
68959,3,2,241600,241600,241602,0,2,0
68960,2,3,241602,241602,241605,0,3,0
68961,1,2,241603,241605,241607,2,4,0
68962,5,2,241608,241608,241610,0,2,1
68963,3,1,241611,241611,241612,0,1,1
68964,4,2,241615,241615,241617,0,2,3
68965,2,3,241617,241617,241620,0,3,0
68966,6,2,241623,241623,241625,0,2,3
68967,2,3,241625,241625,241628,0,3,0
68968,2,1,241627,241628,241629,1,2,0
68969,5,3,241632,241632,241635,0,3,3
68970,4,1,241636,241636,241637,0,1,1
68971,5,1,241641,241641,241642,0,1,4
68972,5,3,241646,241646,241649,0,3,4
68973,3,3,241649,241649,241652,0,3,0
68974,6,3,241655,241655,241658,0,3,3
68975,4,2,241659,241659,241661,0,2,1
68976,4,2,241663,241663,241665,0,2,2
68977,4,3,241667,241667,241670,0,3,2
68978,4,1,241671,241671,241672,0,1,1
68979,6,1,241677,241677,241678,0,1,5
68980,4,3,241681,241681,241684,0,3,3
68981,3,1,241684,241684,241685,0,1,0
68982,1,1,241685,241685,241686,0,1,0
68983,2,3,241687,241687,241690,0,3,1
68984,6,2,241693,241693,241695,0,2,3
68985,6,1,241699,241699,241700,0,1,4
68986,4,2,241703,241703,241705,0,2,3
68987,1,3,241704,241705,241708,1,4,0
68988,2,1,241706,241708,241709,2,3,0
68989,6,1,241712,241712,241713,0,1,3
68990,5,2,241717,241717,241719,0,2,4
68991,6,1,241723,241723,241724,0,1,4
68992,2,3,241725,241725,241728,0,3,1
68993,5,3,241730,241730,241733,0,3,2
68994,2,2,241732,241733,241735,1,3,0
68995,3,3,241735,241735,241738,0,3,0
68996,1,2,241736,241738,241740,2,4,0
68997,3,3,241739,241740,241743,1,4,0
68998,4,1,241743,241743,241744,0,1,0
68999,6,1,241749,241749,241750,0,1,5
69000,1,1,241750,241750,241751,0,1,0
69001,1,1,241751,241751,241752,0,1,0
69002,2,1,241753,241753,241754,0,1,1
69003,2,3,241755,241755,241758,0,3,1
69004,5,2,241760,241760,241762,0,2,2
69005,2,3,241762,241762,241765,0,3,0
69006,6,3,241768,241768,241771,0,3,3
69007,4,1,241772,241772,241773,0,1,1
69008,6,3,241778,241778,241781,0,3,5
69009,1,3,241779,241781,241784,2,5,0
69010,2,2,241781,241784,241786,3,5,0
69011,6,1,241787,241787,241788,0,1,1
69012,2,2,241789,241789,241791,0,2,1
69013,2,1,241791,241791,241792,0,1,0
69014,6,2,241797,241797,241799,0,2,5
69015,4,3,241801,241801,241804,0,3,2
69016,2,3,241803,241804,241807,1,4,0
69017,6,1,241809,241809,241810,0,1,2
69018,4,3,241813,241813,241816,0,3,3
69019,2,1,241815,241816,241817,1,2,0
69020,1,2,241816,241817,241819,1,3,0
69021,5,3,241821,241821,241824,0,3,2
69022,1,3,241822,241824,241827,2,5,0
69023,5,1,241827,241827,241828,0,1,0
69024,4,2,241831,241831,241833,0,2,3
69025,2,3,241833,241833,241836,0,3,0
69026,3,2,241836,241836,241838,0,2,0
69027,6,1,241842,241842,241843,0,1,4
69028,3,1,241845,241845,241846,0,1,2
69029,6,1,241851,241851,241852,0,1,5
69030,4,3,241855,241855,241858,0,3,3
69031,5,2,241860,241860,241862,0,2,2
69032,1,3,241861,241862,241865,1,4,0
69033,3,3,241864,241865,241868,1,4,0
69034,5,2,241869,241869,241871,0,2,1
69035,2,2,241871,241871,241873,0,2,0
69036,1,1,241872,241873,241874,1,2,0
69037,1,3,241873,241874,241877,1,4,0
69038,6,2,241879,241879,241881,0,2,2
69039,1,1,241880,241881,241882,1,2,0
69040,6,3,241886,241886,241889,0,3,4
69041,6,3,241892,241892,241895,0,3,3
69042,2,3,241894,241895,241898,1,4,0
69043,1,2,241895,241898,241900,3,5,0
69044,4,3,241899,241900,241903,1,4,0
69045,6,1,241905,241905,241906,0,1,2
69046,4,1,241909,241909,241910,0,1,3
69047,6,3,241915,241915,241918,0,3,5
69048,3,2,241918,241918,241920,0,2,0
69049,3,3,241921,241921,241924,0,3,1
69050,3,1,241924,241924,241925,0,1,0
69051,6,3,241930,241930,241933,0,3,5
69052,6,1,241936,241936,241937,0,1,3
69053,1,1,241937,241937,241938,0,1,0
69054,2,2,241939,241939,241941,0,2,1
69055,2,2,241941,241941,241943,0,2,0
69056,2,3,241943,241943,241946,0,3,0
69057,1,3,241944,241946,241949,2,5,0
69058,4,1,241948,241949,241950,1,2,0
69059,6,3,241954,241954,241957,0,3,4
69060,4,1,241958,241958,241959,0,1,1
69061,4,3,241962,241962,241965,0,3,3
69062,5,1,241967,241967,241968,0,1,2
69063,2,1,241969,241969,241970,0,1,1
69064,6,1,241975,241975,241976,0,1,5
69065,5,1,241980,241980,241981,0,1,4
69066,6,3,241986,241986,241989,0,3,5
69067,5,2,241991,241991,241993,0,2,2
69068,1,1,241992,241993,241994,1,2,0
69069,3,1,241995,241995,241996,0,1,1
69070,5,3,242000,242000,242003,0,3,4
69071,2,3,242002,242003,242006,1,4,0
69072,6,2,242008,242008,242010,0,2,2
69073,1,1,242009,242010,242011,1,2,0
69074,5,2,242014,242014,242016,0,2,3
69075,5,3,242019,242019,242022,0,3,3
69076,6,1,242025,242025,242026,0,1,3
69077,2,2,242027,242027,242029,0,2,1
69078,6,1,242033,242033,242034,0,1,4
69079,5,2,242038,242038,242040,0,2,4
69080,5,1,242043,242043,242044,0,1,3
69081,5,1,242048,242048,242049,0,1,4
69082,6,1,242054,242054,242055,0,1,5
69083,2,1,242056,242056,242057,0,1,1
69084,5,1,242061,242061,242062,0,1,4
69085,1,1,242062,242062,242063,0,1,0
69086,3,1,242065,242065,242066,0,1,2
69087,4,1,242069,242069,242070,0,1,3
69088,6,2,242075,242075,242077,0,2,5
69089,3,2,242078,242078,242080,0,2,1
69090,2,2,242080,242080,242082,0,2,0
69091,2,1,242082,242082,242083,0,1,0
69092,4,3,242086,242086,242089,0,3,3
69093,6,3,242092,242092,242095,0,3,3
69094,4,1,242096,242096,242097,0,1,1
69095,5,1,242101,242101,242102,0,1,4
69096,5,1,242106,242106,242107,0,1,4
69097,5,3,242111,242111,242114,0,3,4
69098,1,1,242112,242114,242115,2,3,0
69099,3,1,242115,242115,242116,0,1,0
69100,4,1,242119,242119,242120,0,1,3
69101,5,2,242124,242124,242126,0,2,4
69102,6,3,242130,242130,242133,0,3,4
69103,5,3,242135,242135,242138,0,3,2
69104,1,3,242136,242138,242141,2,5,0
69105,6,3,242142,242142,242145,0,3,1
69106,2,3,242144,242145,242148,1,4,0
69107,5,1,242149,242149,242150,0,1,1
69108,1,3,242150,242150,242153,0,3,0
69109,6,2,242156,242156,242158,0,2,3
69110,6,1,242162,242162,242163,0,1,4
69111,2,1,242164,242164,242165,0,1,1
69112,2,3,242166,242166,242169,0,3,1
69113,5,1,242171,242171,242172,0,1,2
69114,1,1,242172,242172,242173,0,1,0
69115,5,3,242177,242177,242180,0,3,4
69116,1,3,242178,242180,242183,2,5,0
69117,3,1,242181,242183,242184,2,3,0
69118,3,3,242184,242184,242187,0,3,0
69119,3,3,242187,242187,242190,0,3,0
69120,4,2,242191,242191,242193,0,2,1
69121,1,2,242192,242193,242195,1,3,0
69122,3,1,242195,242195,242196,0,1,0
69123,5,3,242200,242200,242203,0,3,4
69124,6,2,242206,242206,242208,0,2,3
69125,5,2,242211,242211,242213,0,2,3
69126,3,1,242214,242214,242215,0,1,1
69127,1,3,242215,242215,242218,0,3,0
69128,1,1,242216,242218,242219,2,3,0
69129,3,1,242219,242219,242220,0,1,0
69130,5,2,242224,242224,242226,0,2,4
69131,4,1,242228,242228,242229,0,1,2
69132,6,1,242234,242234,242235,0,1,5
69133,2,3,242236,242236,242239,0,3,1
69134,3,1,242239,242239,242240,0,1,0
69135,2,3,242241,242241,242244,0,3,1
69136,6,2,242247,242247,242249,0,2,3
69137,5,2,242252,242252,242254,0,2,3
69138,2,3,242254,242254,242257,0,3,0
69139,5,1,242259,242259,242260,0,1,2
69140,5,1,242264,242264,242265,0,1,4
69141,5,3,242269,242269,242272,0,3,4
69142,5,2,242274,242274,242276,0,2,2
69143,5,2,242279,242279,242281,0,2,3
69144,3,1,242282,242282,242283,0,1,1
69145,4,2,242286,242286,242288,0,2,3
69146,1,2,242287,242288,242290,1,3,0
69147,5,1,242292,242292,242293,0,1,2
69148,2,2,242294,242294,242296,0,2,1
69149,5,1,242299,242299,242300,0,1,3
69150,5,1,242304,242304,242305,0,1,4
69151,1,1,242305,242305,242306,0,1,0
69152,3,2,242308,242308,242310,0,2,2
69153,6,1,242314,242314,242315,0,1,4
69154,5,1,242319,242319,242320,0,1,4
69155,6,2,242325,242325,242327,0,2,5
69156,3,2,242328,242328,242330,0,2,1
69157,4,2,242332,242332,242334,0,2,2
69158,4,2,242336,242336,242338,0,2,2
69159,1,1,242337,242338,242339,1,2,0
69160,6,3,242343,242343,242346,0,3,4
69161,6,3,242349,242349,242352,0,3,3
69162,3,3,242352,242352,242355,0,3,0
69163,4,1,242356,242356,242357,0,1,1
69164,1,2,242357,242357,242359,0,2,0
69165,4,2,242361,242361,242363,0,2,2
69166,3,3,242364,242364,242367,0,3,1
69167,2,2,242366,242367,242369,1,3,0
69168,3,1,242369,242369,242370,0,1,0
69169,2,1,242371,242371,242372,0,1,1
69170,6,3,242377,242377,242380,0,3,5
69171,2,2,242379,242380,242382,1,3,0
69172,3,2,242382,242382,242384,0,2,0
69173,5,3,242387,242387,242390,0,3,3
69174,4,1,242391,242391,242392,0,1,1
69175,6,1,242397,242397,242398,0,1,5
69176,4,1,242401,242401,242402,0,1,3
69177,5,3,242406,242406,242409,0,3,4
69178,3,3,242409,242409,242412,0,3,0
69179,1,2,242410,242412,242414,2,4,0
69180,6,1,242416,242416,242417,0,1,2
69181,2,2,242418,242418,242420,0,2,1
69182,4,3,242422,242422,242425,0,3,2
69183,3,3,242425,242425,242428,0,3,0
69184,5,2,242430,242430,242432,0,2,2
69185,4,1,242434,242434,242435,0,1,2
69186,6,1,242440,242440,242441,0,1,5
69187,2,2,242442,242442,242444,0,2,1
69188,3,2,242445,242445,242447,0,2,1
69189,6,1,242451,242451,242452,0,1,4
69190,3,2,242454,242454,242456,0,2,2
69191,1,3,242455,242456,242459,1,4,0
69192,3,2,242458,242459,242461,1,3,0
69193,5,3,242463,242463,242466,0,3,2
69194,6,1,242469,242469,242470,0,1,3
69195,5,2,242474,242474,242476,0,2,4
69196,5,3,242479,242479,242482,0,3,3
69197,5,3,242484,242484,242487,0,3,2
69198,5,2,242489,242489,242491,0,2,2
69199,6,1,242495,242495,242496,0,1,4
69200,3,2,242498,242498,242500,0,2,2
69201,4,3,242502,242502,242505,0,3,2
69202,4,1,242506,242506,242507,0,1,1
69203,1,2,242507,242507,242509,0,2,0
69204,5,3,242512,242512,242515,0,3,3
69205,4,1,242516,242516,242517,0,1,1
69206,2,1,242518,242518,242519,0,1,1
69207,3,2,242521,242521,242523,0,2,2
69208,2,3,242523,242523,242526,0,3,0
69209,6,1,242529,242529,242530,0,1,3
69210,5,3,242534,242534,242537,0,3,4
69211,4,1,242538,242538,242539,0,1,1
69212,5,1,242543,242543,242544,0,1,4
69213,2,2,242545,242545,242547,0,2,1
69214,5,1,242550,242550,242551,0,1,3
69215,3,3,242553,242553,242556,0,3,2
69216,1,3,242554,242556,242559,2,5,0
69217,1,2,242555,242559,242561,4,6,0
69218,6,3,242561,242561,242564,0,3,0
69219,1,3,242562,242564,242567,2,5,0
69220,2,2,242564,242567,242569,3,5,0
69221,2,3,242566,242569,242572,3,6,0
69222,1,1,242567,242572,242573,5,6,0
69223,4,1,242571,242573,242574,2,3,0
69224,1,1,242572,242574,242575,2,3,0
69225,5,2,242577,242577,242579,0,2,2
69226,3,3,242580,242580,242583,0,3,1
69227,5,1,242585,242585,242586,0,1,2
69228,6,3,242591,242591,242594,0,3,5
69229,6,3,242597,242597,242600,0,3,3
69230,1,1,242598,242600,242601,2,3,0
69231,6,2,242604,242604,242606,0,2,3
69232,1,1,242605,242606,242607,1,2,0
69233,1,2,242606,242607,242609,1,3,0
69234,1,1,242607,242609,242610,2,3,0
69235,2,1,242609,242610,242611,1,2,0
69236,5,2,242614,242614,242616,0,2,3
69237,4,3,242618,242618,242621,0,3,2
69238,2,3,242620,242621,242624,1,4,0
69239,1,2,242621,242624,242626,3,5,0
69240,4,3,242625,242626,242629,1,4,0
69241,4,1,242629,242629,242630,0,1,0
69242,4,3,242633,242633,242636,0,3,3
69243,6,2,242639,242639,242641,0,2,3
69244,4,3,242643,242643,242646,0,3,2
69245,1,1,242644,242646,242647,2,3,0
69246,3,1,242647,242647,242648,0,1,0
69247,1,2,242648,242648,242650,0,2,0
69248,4,2,242652,242652,242654,0,2,2
69249,6,1,242658,242658,242659,0,1,4
69250,1,1,242659,242659,242660,0,1,0
69251,6,3,242665,242665,242668,0,3,5
69252,1,2,242666,242668,242670,2,4,0
69253,6,3,242672,242672,242675,0,3,2
69254,1,1,242673,242675,242676,2,3,0
69255,6,1,242679,242679,242680,0,1,3
69256,3,2,242682,242682,242684,0,2,2
69257,1,1,242683,242684,242685,1,2,0
69258,4,1,242687,242687,242688,0,1,2
69259,2,1,242689,242689,242690,0,1,1
69260,5,2,242694,242694,242696,0,2,4
69261,4,3,242698,242698,242701,0,3,2
69262,5,2,242703,242703,242705,0,2,2
69263,5,2,242708,242708,242710,0,2,3
69264,1,2,242709,242710,242712,1,3,0
69265,2,2,242711,242712,242714,1,3,0
69266,1,3,242712,242714,242717,2,5,0
69267,2,3,242714,242717,242720,3,6,0
69268,4,3,242718,242720,242723,2,5,0
69269,2,2,242720,242723,242725,3,5,0
69270,2,3,242722,242725,242728,3,6,0
69271,4,1,242726,242728,242729,2,3,0
69272,4,3,242730,242730,242733,0,3,1
69273,6,2,242736,242736,242738,0,2,3
69274,3,3,242739,242739,242742,0,3,1
69275,3,1,242742,242742,242743,0,1,0
69276,5,2,242747,242747,242749,0,2,4
69277,4,2,242751,242751,242753,0,2,2
69278,6,3,242757,242757,242760,0,3,4
69279,3,2,242760,242760,242762,0,2,0
69280,4,2,242764,242764,242766,0,2,2
69281,6,3,242770,242770,242773,0,3,4
69282,2,3,242772,242773,242776,1,4,0
69283,6,3,242778,242778,242781,0,3,2
69284,5,1,242783,242783,242784,0,1,2
69285,5,1,242788,242788,242789,0,1,4
69286,6,2,242794,242794,242796,0,2,5
69287,5,3,242799,242799,242802,0,3,3
69288,4,1,242803,242803,242804,0,1,1
69289,3,3,242806,242806,242809,0,3,2
69290,3,1,242809,242809,242810,0,1,0
69291,6,2,242815,242815,242817,0,2,5
69292,1,1,242816,242817,242818,1,2,0
69293,5,2,242821,242821,242823,0,2,3
69294,3,2,242824,242824,242826,0,2,1
69295,3,3,242827,242827,242830,0,3,1
69296,5,2,242832,242832,242834,0,2,2
69297,5,2,242837,242837,242839,0,2,3
69298,2,2,242839,242839,242841,0,2,0
69299,3,2,242842,242842,242844,0,2,1
69300,2,3,242844,242844,242847,0,3,0
69301,2,3,242846,242847,242850,1,4,0
69302,2,3,242848,242850,242853,2,5,0
69303,2,1,242850,242853,242854,3,4,0
69304,1,1,242851,242854,242855,3,4,0
69305,6,1,242857,242857,242858,0,1,2
69306,1,2,242858,242858,242860,0,2,0
69307,4,2,242862,242862,242864,0,2,2
69308,5,2,242867,242867,242869,0,2,3
69309,5,2,242872,242872,242874,0,2,3
69310,5,3,242877,242877,242880,0,3,3
69311,6,3,242883,242883,242886,0,3,3
69312,2,1,242885,242886,242887,1,2,0
69313,5,2,242890,242890,242892,0,2,3
69314,1,2,242891,242892,242894,1,3,0
69315,6,1,242897,242897,242898,0,1,3
69316,3,1,242900,242900,242901,0,1,2
69317,5,2,242905,242905,242907,0,2,4
69318,6,1,242911,242911,242912,0,1,4
69319,1,1,242912,242912,242913,0,1,0
69320,1,2,242913,242913,242915,0,2,0
69321,1,2,242914,242915,242917,1,3,0
69322,6,1,242920,242920,242921,0,1,3
69323,1,1,242921,242921,242922,0,1,0
69324,1,1,242922,242922,242923,0,1,0
69325,2,3,242924,242924,242927,0,3,1
69326,5,3,242929,242929,242932,0,3,2
69327,5,3,242934,242934,242937,0,3,2
69328,4,3,242938,242938,242941,0,3,1
69329,1,2,242939,242941,242943,2,4,0
69330,1,2,242940,242943,242945,3,5,0
69331,6,2,242946,242946,242948,0,2,1
69332,4,3,242950,242950,242953,0,3,2
69333,3,3,242953,242953,242956,0,3,0
69334,2,1,242955,242956,242957,1,2,0
69335,5,2,242960,242960,242962,0,2,3
69336,1,2,242961,242962,242964,1,3,0
69337,5,2,242966,242966,242968,0,2,2
69338,1,3,242967,242968,242971,1,4,0
69339,2,3,242969,242971,242974,2,5,0
69340,2,3,242971,242974,242977,3,6,0
69341,5,1,242976,242977,242978,1,2,0
69342,5,1,242981,242981,242982,0,1,3
69343,3,1,242984,242984,242985,0,1,2
69344,6,1,242990,242990,242991,0,1,5
69345,2,2,242992,242992,242994,0,2,1
69346,2,1,242994,242994,242995,0,1,0
69347,1,2,242995,242995,242997,0,2,0
69348,2,3,242997,242997,243000,0,3,0
69349,5,3,243002,243002,243005,0,3,2
69350,6,1,243008,243008,243009,0,1,3
69351,5,3,243013,243013,243016,0,3,4
69352,6,3,243019,243019,243022,0,3,3
69353,6,3,243025,243025,243028,0,3,3
69354,3,1,243028,243028,243029,0,1,0
69355,4,3,243032,243032,243035,0,3,3
69356,3,3,243035,243035,243038,0,3,0
69357,3,3,243038,243038,243041,0,3,0
69358,3,3,243041,243041,243044,0,3,0
69359,1,1,243042,243044,243045,2,3,0
69360,6,1,243048,243048,243049,0,1,3
69361,3,1,243051,243051,243052,0,1,2
69362,5,1,243056,243056,243057,0,1,4
69363,5,1,243061,243061,243062,0,1,4
69364,4,2,243065,243065,243067,0,2,3
69365,5,1,243070,243070,243071,0,1,3
69366,5,2,243075,243075,243077,0,2,4
69367,1,1,243076,243077,243078,1,2,0
69368,1,2,243077,243078,243080,1,3,0
69369,3,2,243080,243080,243082,0,2,0
69370,5,2,243085,243085,243087,0,2,3
69371,2,2,243087,243087,243089,0,2,0
69372,1,2,243088,243089,243091,1,3,0
69373,6,1,243094,243094,243095,0,1,3
69374,3,3,243097,243097,243100,0,3,2
69375,5,3,243102,243102,243105,0,3,2
69376,3,3,243105,243105,243108,0,3,0
69377,1,1,243106,243108,243109,2,3,0
69378,4,1,243110,243110,243111,0,1,1
69379,5,1,243115,243115,243116,0,1,4
69380,4,2,243119,243119,243121,0,2,3
69381,3,1,243122,243122,243123,0,1,1
69382,6,2,243128,243128,243130,0,2,5
69383,2,3,243130,243130,243133,0,3,0
69384,1,1,243131,243133,243134,2,3,0
69385,2,1,243133,243134,243135,1,2,0
69386,2,2,243135,243135,243137,0,2,0
69387,3,1,243138,243138,243139,0,1,1
69388,3,2,243141,243141,243143,0,2,2
69389,2,1,243143,243143,243144,0,1,0
69390,1,1,243144,243144,243145,0,1,0
69391,2,1,243146,243146,243147,0,1,1
69392,2,2,243148,243148,243150,0,2,1
69393,1,2,243149,243150,243152,1,3,0
69394,4,3,243153,243153,243156,0,3,1
69395,3,2,243156,243156,243158,0,2,0
69396,5,3,243161,243161,243164,0,3,3
69397,2,3,243163,243164,243167,1,4,0
69398,1,3,243164,243167,243170,3,6,0
69399,5,1,243169,243170,243171,1,2,0
69400,1,1,243170,243171,243172,1,2,0
69401,1,2,243171,243172,243174,1,3,0
69402,5,1,243176,243176,243177,0,1,2
69403,4,3,243180,243180,243183,0,3,3
69404,2,3,243182,243183,243186,1,4,0
69405,6,1,243188,243188,243189,0,1,2
69406,2,1,243190,243190,243191,0,1,1
69407,6,3,243196,243196,243199,0,3,5
69408,3,1,243199,243199,243200,0,1,0
69409,1,3,243200,243200,243203,0,3,0
69410,1,2,243201,243203,243205,2,4,0
69411,1,1,243202,243205,243206,3,4,0
69412,6,1,243208,243208,243209,0,1,2
69413,1,2,243209,243209,243211,0,2,0
69414,6,2,243215,243215,243217,0,2,4
69415,4,3,243219,243219,243222,0,3,2
69416,5,3,243224,243224,243227,0,3,2
69417,2,2,243226,243227,243229,1,3,0
69418,3,3,243229,243229,243232,0,3,0
69419,4,3,243233,243233,243236,0,3,1
69420,2,2,243235,243236,243238,1,3,0
69421,5,2,243240,243240,243242,0,2,2
69422,2,1,243242,243242,243243,0,1,0
69423,2,3,243244,243244,243247,0,3,1
69424,2,1,243246,243247,243248,1,2,0
69425,5,3,243251,243251,243254,0,3,3
69426,3,2,243254,243254,243256,0,2,0
69427,3,1,243257,243257,243258,0,1,1
69428,4,1,243261,243261,243262,0,1,3
69429,1,1,243262,243262,243263,0,1,0
69430,5,3,243267,243267,243270,0,3,4
69431,1,2,243268,243270,243272,2,4,0
69432,1,1,243269,243272,243273,3,4,0
69433,6,1,243275,243275,243276,0,1,2
69434,1,3,243276,243276,243279,0,3,0
69435,6,2,243282,243282,243284,0,2,3
69436,5,3,243287,243287,243290,0,3,3
69437,2,3,243289,243290,243293,1,4,0
69438,3,2,243292,243293,243295,1,3,0
69439,2,2,243294,243295,243297,1,3,0
69440,5,1,243299,243299,243300,0,1,2
69441,5,3,243304,243304,243307,0,3,4
69442,1,3,243305,243307,243310,2,5,0
69443,1,3,243306,243310,243313,4,7,0
69444,1,3,243307,243313,243316,6,9,0
69445,4,2,243311,243316,243318,5,7,0
69446,3,1,243314,243318,243319,4,5,0
69447,4,2,243318,243319,243321,1,3,0
69448,1,2,243319,243321,243323,2,4,0
69449,5,1,243324,243324,243325,0,1,1
69450,4,1,243328,243328,243329,0,1,3
69451,1,3,243329,243329,243332,0,3,0
69452,6,1,243335,243335,243336,0,1,3
69453,3,3,243338,243338,243341,0,3,2
69454,3,2,243341,243341,243343,0,2,0
69455,3,1,243344,243344,243345,0,1,1
69456,1,1,243345,243345,243346,0,1,0
69457,1,1,243346,243346,243347,0,1,0
69458,2,2,243348,243348,243350,0,2,1
69459,5,2,243353,243353,243355,0,2,3
69460,4,2,243357,243357,243359,0,2,2
69461,3,2,243360,243360,243362,0,2,1
69462,5,2,243365,243365,243367,0,2,3
69463,3,2,243368,243368,243370,0,2,1
69464,3,2,243371,243371,243373,0,2,1
69465,5,2,243376,243376,243378,0,2,3
69466,1,2,243377,243378,243380,1,3,0
69467,1,3,243378,243380,243383,2,5,0
69468,2,2,243380,243383,243385,3,5,0
69469,3,3,243383,243385,243388,2,5,0
69470,6,1,243389,243389,243390,0,1,1
69471,3,2,243392,243392,243394,0,2,2
69472,1,1,243393,243394,243395,1,2,0
69473,3,2,243396,243396,243398,0,2,1
69474,6,3,243402,243402,243405,0,3,4
69475,5,3,243407,243407,243410,0,3,2
69476,5,2,243412,243412,243414,0,2,2
69477,3,3,243415,243415,243418,0,3,1
69478,1,3,243416,243418,243421,2,5,0
69479,1,1,243417,243421,243422,4,5,0
69480,5,1,243422,243422,243423,0,1,0
69481,2,2,243424,243424,243426,0,2,1
69482,6,3,243430,243430,243433,0,3,4
69483,5,1,243435,243435,243436,0,1,2
69484,2,3,243437,243437,243440,0,3,1
69485,1,3,243438,243440,243443,2,5,0
69486,5,2,243443,243443,243445,0,2,0
69487,5,3,243448,243448,243451,0,3,3
69488,3,3,243451,243451,243454,0,3,0
69489,1,3,243452,243454,243457,2,5,0
69490,1,1,243453,243457,243458,4,5,0
69491,6,3,243459,243459,243462,0,3,1
69492,2,3,243461,243462,243465,1,4,0
69493,2,2,243463,243465,243467,2,4,0
69494,4,3,243467,243467,243470,0,3,0
69495,6,3,243473,243473,243476,0,3,3
69496,4,1,243477,243477,243478,0,1,1
69497,3,2,243480,243480,243482,0,2,2
69498,5,1,243485,243485,243486,0,1,3
69499,2,2,243487,243487,243489,0,2,1
69500,3,2,243490,243490,243492,0,2,1
69501,4,1,243494,243494,243495,0,1,2
69502,2,1,243496,243496,243497,0,1,1
69503,5,3,243501,243501,243504,0,3,4
69504,2,3,243503,243504,243507,1,4,0
69505,4,1,243507,243507,243508,0,1,0
69506,3,3,243510,243510,243513,0,3,2
69507,3,1,243513,243513,243514,0,1,0
69508,2,3,243515,243515,243518,0,3,1
69509,4,1,243519,243519,243520,0,1,1
69510,5,1,243524,243524,243525,0,1,4
69511,2,2,243526,243526,243528,0,2,1
69512,3,1,243529,243529,243530,0,1,1
69513,4,1,243533,243533,243534,0,1,3
69514,6,3,243539,243539,243542,0,3,5
69515,3,1,243542,243542,243543,0,1,0
69516,5,1,243547,243547,243548,0,1,4
69517,2,2,243549,243549,243551,0,2,1
69518,4,3,243553,243553,243556,0,3,2
69519,6,3,243559,243559,243562,0,3,3
69520,4,3,243563,243563,243566,0,3,1
69521,1,3,243564,243566,243569,2,5,0
69522,6,3,243570,243570,243573,0,3,1
69523,5,3,243575,243575,243578,0,3,2
69524,1,1,243576,243578,243579,2,3,0
69525,1,3,243577,243579,243582,2,5,0
69526,5,2,243582,243582,243584,0,2,0
69527,4,3,243586,243586,243589,0,3,2
69528,6,1,243592,243592,243593,0,1,3
69529,3,2,243595,243595,243597,0,2,2
69530,1,2,243596,243597,243599,1,3,0
69531,3,1,243599,243599,243600,0,1,0
69532,5,3,243604,243604,243607,0,3,4
69533,5,1,243609,243609,243610,0,1,2
69534,5,1,243614,243614,243615,0,1,4
69535,3,2,243617,243617,243619,0,2,2
69536,3,3,243620,243620,243623,0,3,1
69537,5,1,243625,243625,243626,0,1,2
69538,6,1,243631,243631,243632,0,1,5
69539,6,1,243637,243637,243638,0,1,5
69540,6,2,243643,243643,243645,0,2,5
